step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
4023,-0.525175929069519,0.45650801062583923,-0.0002475073270034045,0.03299881890416145,0.03299881890416145,1.0,-3.0,success
4024,-0.526220440864563,0.4566636085510254,-0.00024755243794061244,0.03300117701292038,0.03300117701292038,1.0,-3.0,success
4025,-0.5272645950317383,0.4568210244178772,-0.00024759952793829143,0.03299854323267937,0.03299854323267937,1.0,3.0,success
4026,-0.5283091068267822,0.45697668194770813,-0.00024761733948253095,0.03300144895911217,0.03300144895911217,1.0,-3.0,success
4027,-0.5293532609939575,0.45713406801223755,-0.0002476510126143694,0.032998405396938324,0.032998405396938324,1.0,3.0,success
4028,-0.5303977727890015,0.45728975534439087,-0.00024765852140262723,0.03300158679485321,0.03300158306956291,1.0,-3.0,success
4029,-0.531441867351532,0.4574478566646576,-0.00024767365539446473,0.03299989923834801,0.03299989923834801,1.0,-3.0,success
4030,-0.5324856638908386,0.4576076865196228,-0.0002476963272783905,0.03299882635474205,0.03299882635474205,1.0,3.0,success
4031,-0.5335298776626587,0.4577650725841522,-0.0002477046800777316,0.033000245690345764,0.033000245690345764,1.0,3.0,success
4032,-0.5345743298530579,0.4579206705093384,-0.00024770095478743315,0.03299933299422264,0.03299933299422264,1.0,-3.0,success
4033,-0.5356185436248779,0.4580780267715454,-0.0002477178641129285,0.03300010785460472,0.03300010785460472,1.0,3.0,success
4034,-0.5366629958152771,0.45823365449905396,-0.0002477119560353458,0.032999470829963684,0.032999470829963684,1.0,-3.0,success
4035,-0.5377071499824524,0.4583917260169983,-0.00024771635071374476,0.0330016054213047,0.033001601696014404,1.0,-3.0,success
4036,-0.5387508869171143,0.4585522413253784,-0.0002477204834576696,0.03300023451447487,0.03300023451447487,1.0,-3.0,success
4037,-0.5397943258285522,0.45871448516845703,-0.00024773369659669697,0.03299928456544876,0.03299928456544876,1.0,3.0,success
4038,-0.5408381819725037,0.4588741958141327,-0.00024773445329628885,0.03300010412931442,0.03300010412931442,1.0,3.0,success
4039,-0.5418823957443237,0.45903143286705017,-0.0002477348316460848,0.03299955278635025,0.03299955278635025,1.0,3.0,success
4040,-0.5429268479347229,0.4591869115829468,-0.00024772496544755995,0.032998789101839066,0.03299878537654877,1.0,-3.0,success
4041,-0.5429478287696838,0.459189236164093,-0.00025261935661546886,0.0006771624321117997,0.0006596630555577576,0.0,3.0,success
4042,-0.5439713597297668,0.4593421518802643,-0.00024706264957785606,0.03234080225229263,0.032340336591005325,1.0,-3.0,success
4043,-0.5450154542922974,0.45950037240982056,-0.00024689731071703136,0.033000461757183075,0.033000461757183075,1.0,-3.0,success
4044,-0.546059250831604,0.4596603214740753,-0.0002470607287250459,0.032999392598867416,0.032999392598867416,1.0,3.0,success
4045,-0.5471034646034241,0.4598177671432495,-0.00024719556677155197,0.03300052508711815,0.03300052508711815,1.0,3.0,success
4046,-0.5481480360031128,0.4599727392196655,-0.00024730386212468147,0.033000145107507706,0.033000145107507706,1.0,3.0,success
4047,-0.5491928458213806,0.46012595295906067,-0.0002473803178872913,0.03299949690699577,0.03299949690699577,1.0,-3.0,success
4048,-0.5502374172210693,0.46028098464012146,-0.0002474615175742656,0.03300041705369949,0.03300041705369949,1.0,3.0,success
4049,-0.5512822270393372,0.46043428778648376,-0.0002475069195497781,0.032999902963638306,0.03299989923834801,1.0,-3.0,success
4050,-0.5523266792297363,0.46059003472328186,-0.0002475523215252906,0.033000022172927856,0.033000022172927856,1.0,-3.0,success
4051,-0.5533708930015564,0.4607475697994232,-0.0002475993533153087,0.03300094231963158,0.03300094231963158,1.0,3.0,success
4052,-0.5544154047966003,0.4609026610851288,-0.00024762717657722533,0.03299884498119354,0.03299884498119354,1.0,3.0,success
4053,-0.5554603338241577,0.46105527877807617,-0.00024764914996922016,0.033000487834215164,0.033000487834215164,1.0,3.0,success
4054,-0.5565056204795837,0.46120548248291016,-0.0002476668742019683,0.033000729978084564,0.033000729978084564,1.0,3.0,success
4055,-0.5575512051582336,0.4613533318042755,-0.00024768116418272257,0.032999563962221146,0.032999563962221146,1.0,3.0,success
4056,-0.5575721859931946,0.4613555371761322,-0.0002525629533920437,0.0006766840233467519,0.000659263227134943,0.0,-3.0,success
4057,-0.5585966110229492,0.461501806974411,-0.000247027026489377,0.032338421791791916,0.03233795985579491,1.0,-3.0,success
4058,-0.5596417784690857,0.4616526663303375,-0.00024687949917279184,0.03299996256828308,0.03299996256828308,1.0,3.0,success
4059,-0.5596628785133362,0.4616544246673584,-0.00025191958411596715,0.0006801496492698789,0.0006616619066335261,0.0,3.0,success
4060,-0.5606876015663147,0.4618036150932312,-0.0002464983263053,0.03236064687371254,0.03236020356416702,1.0,-3.0,success
4061,-0.561733067035675,0.46195247769355774,-0.0002464591816533357,0.03300032764673233,0.03300032764673233,1.0,3.0,success
4062,-0.5627788305282593,0.4620996117591858,-0.00024669081903994083,0.03300197795033455,0.03300197795033455,1.0,-3.0,success
4063,-0.5638242959976196,0.4622485041618347,-0.00024690935970284045,0.033000458031892776,0.033000458031892776,1.0,3.0,success
4064,-0.5648700594902039,0.46239495277404785,-0.000247075455263257,0.03299900144338608,0.03299900144338608,1.0,3.0,success
4065,-0.565916121006012,0.4625397026538849,-0.0002471976913511753,0.03300090506672859,0.03300090506672859,1.0,-3.0,success
4066,-0.5669618844985962,0.4626862406730652,-0.0002473154745530337,0.03299938887357712,0.03299938887357712,1.0,3.0,success
4067,-0.5680080056190491,0.4628303647041321,-0.000247400370426476,0.033000074326992035,0.033000074326992035,1.0,3.0,success
4068,-0.569054365158081,0.4629727900028229,-0.0002474574721418321,0.03300025314092636,0.03300025314092636,1.0,-3.0,success
4069,-0.5701004862785339,0.46311700344085693,-0.00024752324679866433,0.033000458031892776,0.033000458031892776,1.0,3.0,success
4070,-0.5711469054222107,0.46325886249542236,-0.00024756655329838395,0.03299972042441368,0.03299971669912338,1.0,3.0,success
4071,-0.5721936821937561,0.4633983075618744,-0.0002476008958183229,0.03300074487924576,0.03300074487924576,1.0,3.0,success
4072,-0.5732407569885254,0.4635353982448578,-0.00024762842804193497,0.03300034627318382,0.033000342547893524,1.0,3.0,success
4073,-0.574288010597229,0.4636708199977875,-0.00024763966212049127,0.03299915790557861,0.03299915790557861,1.0,-3.0,success
4074,-0.5753349661827087,0.4638088047504425,-0.00024765811394900084,0.033000290393829346,0.033000290393829346,1.0,-3.0,success
4075,-0.5763816833496094,0.46394863724708557,-0.00024768407456576824,0.03300049901008606,0.03300049901008606,1.0,3.0,success
4076,-0.5774286985397339,0.46408605575561523,-0.0002476951340213418,0.032999832183122635,0.032999832183122635,1.0,3.0,success
4077,-0.5774496793746948,0.4640883207321167,-0.00025257430388592184,0.0006768578314222395,0.0006594605511054397,0.0,-3.0,success
4078,-0.57744961977005,0.4640882611274719,-0.0002519206318538636,2.0596393369487487e-05,2.6341779175709235e-06,0.0,-3.0,success
4079,-0.5784751772880554,0.46422645449638367,-0.000246213108766824,0.032338812947273254,0.032338324934244156,1.0,-3.0,success
4080,-0.5795215368270874,0.4643690884113312,-0.00024621374905109406,0.0330011323094368,0.0330011323094368,1.0,3.0,success
4081,-0.5805681943893433,0.4645093083381653,-0.00024650379782542586,0.03300026059150696,0.03300026059150696,1.0,3.0,success
4082,-0.5816152095794678,0.4646470844745636,-0.0002467501035425812,0.033001285046339035,0.033001285046339035,1.0,3.0,success
4083,-0.5826624035835266,0.4647831916809082,-0.00024693732848390937,0.03300006315112114,0.03300006315112114,1.0,-3.0,success
4084,-0.5826834440231323,0.46478044986724854,-0.0002519924601074308,0.0006816311506554484,0.0006630728603340685,0.0,3.0,success
4085,-0.5837095975875854,0.46491891145706177,-0.0002465558936819434,0.03235834836959839,0.03235790133476257,1.0,-3.0,success
4086,-0.5847564339637756,0.4650578498840332,-0.00024649439728818834,0.033000506460666656,0.033000506460666656,1.0,-3.0,success
4087,-0.5858030319213867,0.4651985466480255,-0.0002467386657372117,0.033000398427248,0.033000398427248,1.0,3.0,success
4088,-0.5868498682975769,0.46533745527267456,-0.0002469283062964678,0.03300038352608681,0.03300038352608681,1.0,-3.0,success
4089,-0.5868501663208008,0.46533772349357605,-0.0002520730486139655,0.00016126068658195436,1.2529662853921764e-05,0.0,0.0,success
4090,-0.5878757238388062,0.465475857257843,-0.00024655036395415664,0.03233853355050087,0.03233807533979416,1.0,3.0,success
4091,-0.5889226794242859,0.4656137228012085,-0.00024648290127515793,0.032999806106090546,0.032999806106090546,1.0,3.0,success
4092,-0.5899699330329895,0.4657491147518158,-0.0002467191079631448,0.03299903869628906,0.03299903869628906,1.0,3.0,success
4093,-0.5910174250602722,0.465882807970047,-0.0002469118626322597,0.032999664545059204,0.032999664545059204,1.0,-3.0,success
4094,-0.592064619064331,0.46601900458335876,-0.0002470762701705098,0.03300042450428009,0.03300042450428009,1.0,-3.0,success
4095,-0.5931115746498108,0.4661569893360138,-0.0002472186752129346,0.033000290393829346,0.033000290393829346,1.0,3.0,success
4096,-0.5941588282585144,0.4662925601005554,-0.00024732283782213926,0.03299975395202637,0.03299975395202637,1.0,3.0,success
4097,-0.5952063202857971,0.46642637252807617,-0.0002473955391906202,0.03300013765692711,0.03300013765692711,1.0,-3.0,success
4098,-0.596253514289856,0.4665626585483551,-0.00024746317649260163,0.03300078585743904,0.03300078585743904,1.0,-3.0,success
4099,-0.5962744355201721,0.4665655195713043,-0.00025239895330742,0.0006776605732738972,0.0006598734180442989,0.0,-3.0,success
4100,-0.5962744355201721,0.4665653109550476,-0.00025179158546961844,2.0068642697879113e-05,6.519257567560999e-06,0.0,3.0,success
4101,-0.5973002910614014,0.4667012095451355,-0.0002461114781908691,0.032338544726371765,0.03233805671334267,1.0,3.0,success
4102,-0.5983474254608154,0.46683746576309204,-0.0002461110707372427,0.032998815178871155,0.032998815178871155,1.0,-3.0,success
4103,-0.5993944406509399,0.46697545051574707,-0.0002464309218339622,0.03300214186310768,0.03300213813781738,1.0,3.0,success
4104,-0.600441575050354,0.4671117067337036,-0.0002466820296831429,0.03299881890416145,0.032998815178871155,1.0,-3.0,success
4105,-0.601488471031189,0.46725040674209595,-0.0002468927123118192,0.0330013744533062,0.0330013744533062,1.0,-3.0,success
4106,-0.6025350093841553,0.4673915505409241,-0.0002470618346706033,0.033000413328409195,0.033000413328409195,1.0,-3.0,success
4107,-0.6035812497138977,0.4675350785255432,-0.00024719725479371846,0.03300122916698456,0.03300122916698456,1.0,-3.0,success
4108,-0.6046271920204163,0.46768027544021606,-0.00024731518351472914,0.032999131828546524,0.032999128103256226,1.0,3.0,success
4109,-0.6046481728553772,0.4676826000213623,-0.0002522819850128144,0.0006776771042495966,0.0006596630555577576,0.0,3.0,success
4110,-0.6046481132507324,0.46768251061439514,-0.0002516864042263478,1.8912389350589365e-05,3.3579310638742754e-06,0.0,3.0,success
4111,-0.6056740880012512,0.4678179621696472,-0.0002460267278365791,0.0323403999209404,0.0323399156332016,1.0,3.0,success
4112,-0.6067212820053101,0.46795377135276794,-0.0002460433170199394,0.032998863607645035,0.032998863607645035,1.0,-3.0,success
4113,-0.6077683568000793,0.46809127926826477,-0.00024637673050165176,0.03300204500555992,0.03300204128026962,1.0,3.0,success
4114,-0.6077893972396851,0.4680930972099304,-0.0002515312808100134,0.0006793367210775614,0.0006599634070880711,0.0,3.0,success
4115,-0.6077894568443298,0.4680927097797394,-0.0002510863705538213,1.852995774243027e-05,1.2249635801708791e-05,0.0,3.0,success
4116,-0.6088163256645203,0.46822085976600647,-0.00024554686388000846,0.032339032739400864,0.032338570803403854,1.0,3.0,success
4117,-0.6098645925521851,0.46834853291511536,-0.0002456696820445359,0.033000409603118896,0.033000409603118896,1.0,3.0,success
4118,-0.6098856925964355,0.46834975481033325,-0.00025095121236518025,0.0006807907484471798,0.0006604810478165746,0.0,3.0,success
4119,-0.6109133958816528,0.468475341796875,-0.0002457245718687773,0.03235504776239395,0.032354630529880524,1.0,-3.0,success
4120,-0.6119619011878967,0.46860095858573914,-0.00024583944468759,0.03300010412931442,0.03300010412931442,1.0,3.0,success
4121,-0.6130106449127197,0.46872490644454956,-0.0002461951517034322,0.033001337200403214,0.033001337200403214,1.0,-3.0,success
4122,-0.6140590906143188,0.4688512980937958,-0.0002465025754645467,0.033001139760017395,0.033001139760017395,1.0,-3.0,success
4123,-0.6151071786880493,0.46898016333580017,-0.00024674972519278526,0.032999392598867416,0.032999392598867416,1.0,-3.0,success
4124,-0.6161550283432007,0.46911147236824036,-0.00024694757303223014,0.033001404255628586,0.033001404255628586,1.0,-3.0,success
4125,-0.617202639579773,0.46924442052841187,-0.0002471155603416264,0.03300042077898979,0.03300042077898979,1.0,3.0,success
4126,-0.6182504296302795,0.4693755805492401,-0.00024723054957576096,0.03299897536635399,0.03299897536635399,1.0,-3.0,success
4127,-0.6192980408668518,0.4695083796977997,-0.0002473415224812925,0.03299983590841293,0.03299983590841293,1.0,3.0,success
4128,-0.6203458905220032,0.469639390707016,-0.000247411138843745,0.033000245690345764,0.033000245690345764,1.0,-3.0,success
4129,-0.6213935613632202,0.4697721004486084,-0.0002474859938956797,0.033001333475112915,0.033001333475112915,1.0,3.0,success
4130,-0.6224414110183716,0.46990305185317993,-0.00024752665194682777,0.03300001844763756,0.03300001844763756,1.0,-3.0,success
4131,-0.6234889626502991,0.4700363874435425,-0.0002475683286320418,0.033000100404024124,0.033000100404024124,1.0,-3.0,success
4132,-0.6245362758636475,0.4701714813709259,-0.00024761201348155737,0.03299969434738159,0.03299969434738159,1.0,3.0,success
4133,-0.625583827495575,0.4703047275543213,-0.00024762749671936035,0.03299974650144577,0.03299974650144577,1.0,-3.0,success
4134,-0.6256048083305359,0.4703025221824646,-0.0002525438612792641,0.0006769284373149276,0.000659263227134943,0.0,3.0,success
4135,-0.6256048083305359,0.4703024625778198,-0.0002518938563298434,2.0397876141942106e-05,1.8626450355441193e-06,0.0,3.0,success
4136,-0.6256046891212463,0.4703029990196228,-0.00025106690009124577,3.102791743003763e-05,1.7172738807857968e-05,0.0,-3.0,success
4137,-0.6266312599182129,0.47043392062187195,-0.00024551519891247153,0.0323406383395195,0.03234017267823219,1.0,-3.0,success
4138,-0.6276785731315613,0.4705689251422882,-0.00024565469357185066,0.03299933671951294,0.03299933671951294,1.0,3.0,success
4139,-0.6287262439727783,0.4707014560699463,-0.0002460564428474754,0.033000633120536804,0.033000633120536804,1.0,3.0,success
4140,-0.6287472248077393,0.4707038998603821,-0.0002512636419851333,0.000679845514241606,0.0006600836641155183,0.0,-3.0,success
4141,-0.629773736000061,0.4708349108695984,-0.00024598799063824117,0.032339099794626236,0.03233867511153221,1.0,-3.0,success
4142,-0.6308209300041199,0.47097089886665344,-0.0002460380783304572,0.03299958258867264,0.03299958258867264,1.0,-3.0,success
4143,-0.6318679451942444,0.471108615398407,-0.0002463736745994538,0.033001046627759933,0.033001042902469635,1.0,3.0,success
4144,-0.6318889856338501,0.47111061215400696,-0.00025152877788059413,0.0006798309623263776,0.0006604678928852081,0.0,3.0,success
4145,-0.6329155564308167,0.4712410867214203,-0.00024620050680823624,0.032338835299015045,0.03233840689063072,1.0,3.0,success
4146,-0.6339635252952576,0.4713710844516754,-0.000246207055170089,0.03300002962350845,0.03300002962350845,1.0,3.0,success
4147,-0.6339845657348633,0.47137323021888733,-0.00025136995827779174,0.0006803318974561989,0.000660924066323787,0.0,-3.0,success
4148,-0.6350113749504089,0.4715018570423126,-0.0002460721298120916,0.03233899548649788,0.032338570803403854,1.0,-3.0,success
4149,-0.6360589861869812,0.47163474559783936,-0.00024611566914245486,0.03300018608570099,0.03300018608570099,1.0,3.0,success
4150,-0.6371068358421326,0.47176593542099,-0.0002464159915689379,0.03300094231963158,0.03300094231963158,1.0,-3.0,success
4151,-0.6381543278694153,0.4718995988368988,-0.0002466792066115886,0.03299954906105995,0.03299954906105995,1.0,-3.0,success
4152,-0.6392015814781189,0.4720357060432434,-0.00024689099518582225,0.03300191089510918,0.03300191089510918,1.0,-3.0,success
4153,-0.6402484774589539,0.4721742272377014,-0.00024706058320589364,0.0330006405711174,0.0330006405711174,1.0,-3.0,success
4154,-0.6412950158119202,0.47231513261795044,-0.00024719632347114384,0.032999418675899506,0.032999418675899506,1.0,-3.0,success
4155,-0.6423413157463074,0.4724583625793457,-0.00024730496807023883,0.03300180658698082,0.03300180658698082,1.0,-3.0,success
4156,-0.6433872580528259,0.4726039469242096,-0.0002473919012118131,0.033000800758600235,0.033000800758600235,1.0,-3.0,success
4157,-0.6444329023361206,0.47275111079216003,-0.0002474707143846899,0.03299842029809952,0.03299842029809952,1.0,3.0,success
4158,-0.6454789042472839,0.47289642691612244,-0.0002475146611686796,0.03300148993730545,0.03300148993730545,1.0,-3.0,success
4159,-0.6465245485305786,0.4730440378189087,-0.00024755901540629566,0.03300036862492561,0.03300036862492561,1.0,-3.0,success
4160,-0.6475698947906494,0.47319331765174866,-0.00024760441738180816,0.032998476177453995,0.032998476177453995,1.0,3.0,success
4161,-0.6475908160209656,0.47319573163986206,-0.00025251321494579315,0.0006757673691026866,0.0006581261986866593,0.0,3.0,success
4162,-0.648615837097168,0.4733428657054901,-0.00024697446497157216,0.032360684126615524,0.032360222190618515,1.0,-3.0,success
4163,-0.6496614813804626,0.4734903573989868,-0.0002468297607265413,0.03299985080957413,0.03299984708428383,1.0,-3.0,success
4164,-0.6507068276405334,0.47364023327827454,-0.00024699713685549796,0.033001117408275604,0.033001117408275604,1.0,-3.0,success
4165,-0.6517518162727356,0.4737924635410309,-0.00024714492610655725,0.03300057724118233,0.03300057724118233,1.0,-3.0,success
4166,-0.6527965068817139,0.4739469885826111,-0.0002472639025654644,0.03300178050994873,0.03300178050994873,1.0,-3.0,success
4167,-0.6538407802581787,0.47410380840301514,-0.0002473591302987188,0.03299945592880249,0.03299945592880249,1.0,-3.0,success
4168,-0.6548848152160645,0.4742622375488281,-0.00024744446272961795,0.03299959376454353,0.03299959376454353,1.0,3.0,success
4169,-0.6559291481971741,0.4744187593460083,-0.0002474936773069203,0.0329999141395092,0.0329999141395092,1.0,-3.0,success
4170,-0.6569731831550598,0.4745776057243347,-0.00024754228070378304,0.03300155699253082,0.03300155699253082,1.0,-3.0,success
4171,-0.6569939851760864,0.4745812714099884,-0.00025246263248845935,0.0006777512608096004,0.0006600790657103062,0.0,-3.0,success
4172,-0.6580162644386292,0.4747421145439148,-0.0002469481260050088,0.032339684665203094,0.032339226454496384,1.0,-3.0,success
4173,-0.6590592265129089,0.4749075174331665,-0.00024681605282239616,0.032999880611896515,0.032999880611896515,1.0,3.0,success
4174,-0.6601026058197021,0.47507038712501526,-0.0002469857281539589,0.033000458031892776,0.033000458031892776,1.0,3.0,success
4175,-0.6601234674453735,0.4750736355781555,-0.00025200657546520233,0.0006781817064620554,0.0006597820320166647,0.0,-3.0,success
4176,-0.6611457467079163,0.4752342998981476,-0.00024658252368681133,0.03233880177140236,0.032338354736566544,1.0,-3.0,success
4177,-0.662188708782196,0.47539976239204407,-0.0002465237630531192,0.03300017490983009,0.03300017490983009,1.0,3.0,success
4178,-0.6622095704078674,0.4754030108451843,-0.0002516238600946963,0.0006787589518353343,0.0006597820320166647,0.0,-3.0,success
4179,-0.6632314920425415,0.4755662977695465,-0.00024627556558698416,0.032340578734874725,0.0323401503264904,1.0,-3.0,success
4180,-0.6642739176750183,0.4757351577281952,-0.0002462681441102177,0.03300042450428009,0.03300042450428009,1.0,-3.0,success
4181,-0.6653159260749817,0.4759064316749573,-0.000246547773713246,0.032999709248542786,0.03299970552325249,1.0,-3.0,success
4182,-0.6653367280960083,0.47591033577919006,-0.00025166678824461997,0.0006804829463362694,0.0006614127778448164,0.0,-3.0,success
4183,-0.6663570404052734,0.47608330845832825,-0.0002463113341946155,0.03234013170003891,0.03233969956636429,1.0,-3.0,success
4184,-0.6673977971076965,0.4762619733810425,-0.0002462972479406744,0.03299940377473831,0.03299940377473831,1.0,-3.0,success
4185,-0.6684383153915405,0.47644221782684326,-0.00024658069014549255,0.03300045058131218,0.03300044685602188,1.0,3.0,success
4186,-0.6694791913032532,0.4766206443309784,-0.0002468021120876074,0.03300181403756142,0.03300181403756142,1.0,-3.0,success
4187,-0.6705197095870972,0.47680070996284485,-0.000246998795773834,0.03299949690699577,0.032999493181705475,1.0,3.0,success
4188,-0.6715606451034546,0.47697827219963074,-0.0002471467014402151,0.03299909830093384,0.03299909830093384,1.0,3.0,success
4189,-0.6726020574569702,0.47715336084365845,-0.0002472647756803781,0.0330008827149868,0.0330008827149868,1.0,3.0,success
4190,-0.6736437678337097,0.4773266911506653,-0.00024734908947721124,0.03300100192427635,0.03300100192427635,1.0,-3.0,success
4191,-0.674685001373291,0.4775024652481079,-0.00024742604000493884,0.03299893066287041,0.03299893066287041,1.0,-3.0,success
4192,-0.6757259964942932,0.4776800274848938,-0.0002474983630236238,0.03300093486905098,0.03300093486905098,1.0,3.0,success
4193,-0.6767672300338745,0.4778558313846588,-0.0002475365181453526,0.03299908712506294,0.03299908712506294,1.0,-3.0,success
4194,-0.6778081059455872,0.47803404927253723,-0.0002475761575624347,0.03300071135163307,0.03300071135163307,1.0,-3.0,success
4195,-0.677828848361969,0.47803789377212524,-0.00025248946622014046,0.0006768843741156161,0.0006592402351088822,0.0,-3.0,success
4196,-0.6788480877876282,0.47821691632270813,-0.0002469803730491549,0.03233926743268967,0.032338812947273254,1.0,3.0,success
4197,-0.6798887252807617,0.47839653491973877,-0.0002468312159180641,0.03300078585743904,0.03300078585743904,1.0,3.0,success
4198,-0.6809297800064087,0.4785737097263336,-0.0002469978644512594,0.03300073742866516,0.03300073370337486,1.0,3.0,success
4199,-0.6809506416320801,0.47857677936553955,-0.00025201612152159214,0.0006773490458726883,0.0006589454133063555,0.0,-3.0,success
4200,-0.6809507608413696,0.47857609391212463,-0.0002514851512387395,2.7350206437404267e-05,2.174194378312677e-05,0.0,3.0,success
4201,-0.6819710731506348,0.4787488579750061,-0.0002458553353790194,0.03233908861875534,0.03233861178159714,1.0,-3.0,success
4202,-0.6830118894577026,0.4789274334907532,-0.0002459168608766049,0.03300076723098755,0.03300076723098755,1.0,-3.0,success
4203,-0.6840523481369019,0.47910773754119873,-0.00024627603124827147,0.032998934388160706,0.03299893066287041,1.0,3.0,success
4204,-0.6850931644439697,0.4792862832546234,-0.00024655822198837996,0.03300061076879501,0.033000607043504715,1.0,-3.0,success
4205,-0.6861336827278137,0.4794665575027466,-0.00024680394562892616,0.033000607043504715,0.033000607043504715,1.0,3.0,success
4206,-0.6871746182441711,0.47964438796043396,-0.0002469911123625934,0.033000506460666656,0.033000506460666656,1.0,3.0,success
4207,-0.688215970993042,0.47981974482536316,-0.0002471405314281583,0.033000435680150986,0.033000435680150986,1.0,3.0,success
4208,-0.6882368326187134,0.4798227846622467,-0.0002521309070289135,0.0006770165637135506,0.0006588104879483581,0.0,-3.0,success
4209,-0.6892570853233337,0.47999587655067444,-0.0002466815058141947,0.032338935881853104,0.03233848139643669,1.0,-3.0,success
4210,-0.6902978420257568,0.48017483949661255,-0.0002465925645083189,0.03300097957253456,0.03300097957253456,1.0,-3.0,success
4211,-0.6913382411003113,0.4803555905818939,-0.00024681718787178397,0.03299948200583458,0.03299948200583458,1.0,3.0,success
4212,-0.6923789978027344,0.4805345833301544,-0.0002469909959472716,0.0330011360347271,0.0330011360347271,1.0,-3.0,success
4213,-0.6934192776679993,0.4807159900665283,-0.0002471398620400578,0.032999325543642044,0.032999325543642044,1.0,-3.0,success
4214,-0.6944593191146851,0.4808991253376007,-0.00024726943229325116,0.033001311123371124,0.033001311123371124,1.0,3.0,success
4215,-0.69549959897995,0.48108047246932983,-0.0002473534841556102,0.032999005168676376,0.032999005168676376,1.0,-3.0,success
4216,-0.6965395212173462,0.48126420378685,-0.0002474298526067287,0.0330008789896965,0.0330008789896965,1.0,-3.0,success
4217,-0.6965602040290833,0.4812682569026947,-0.0002523725852370262,0.0006765008438378572,0.0006586314411833882,0.0,-3.0,success
4218,-0.6975783705711365,0.48145347833633423,-0.00024687586119398475,0.03234035521745682,0.03233989700675011,1.0,-3.0,success
4219,-0.6986170411109924,0.4816439151763916,-0.0002467583690304309,0.03299950435757637,0.03299950435757637,1.0,3.0,success
4220,-0.6996561288833618,0.4818325638771057,-0.000246930168941617,0.033002305775880814,0.033002302050590515,1.0,-3.0,success
4221,-0.7006946802139282,0.48202359676361084,-0.0002470906765665859,0.03299920633435249,0.03299920633435249,1.0,-3.0,success
4222,-0.701732873916626,0.4822169542312622,-0.0002472203050274402,0.03300143778324127,0.03300143778324127,1.0,-3.0,success
4223,-0.7027705907821655,0.4824126660823822,-0.00024732411839067936,0.033000342547893524,0.033000342547893524,1.0,-3.0,success
4224,-0.7038078904151917,0.48261070251464844,-0.00024740720982663333,0.03300108015537262,0.03300108015537262,1.0,-3.0,success
4225,-0.7048448324203491,0.4828103184700012,-0.0002474829670973122,0.032999396324157715,0.032999396324157715,1.0,3.0,success
4226,-0.7058822512626648,0.48300737142562866,-0.0002475336368661374,0.032998986542224884,0.032998986542224884,1.0,3.0,success
4227,-0.7069200277328491,0.48320260643959045,-0.00024756434140726924,0.03299941495060921,0.03299941495060921,1.0,-3.0,success
4228,-0.70795738697052,0.48340022563934326,-0.000247598480200395,0.03300046548247337,0.03300046548247337,1.0,-3.0,success
4229,-0.7089943289756775,0.4836001992225647,-0.00024762636166997254,0.03300151228904724,0.03300151228904724,1.0,-3.0,success
4230,-0.710030734539032,0.48380252718925476,-0.0002476488007232547,0.03299906849861145,0.03299906849861145,1.0,-3.0,success
4231,-0.711066722869873,0.48400717973709106,-0.00024766684509813786,0.03300027176737785,0.03300027176737785,1.0,-3.0,success
4232,-0.7121022939682007,0.48421409726142883,-0.0002476813388057053,0.03300127387046814,0.03300127387046814,1.0,-3.0,success
4233,-0.7131373882293701,0.48442333936691284,-0.000247692980337888,0.03300097957253456,0.03300097957253456,1.0,-3.0,success
