step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
4234,-0.7141720056533813,0.4846348166465759,-0.00024770235177129507,0.033000294119119644,0.033000290393829346,1.0,-3.0,success
4235,-0.7152061462402344,0.4848485589027405,-0.0002477098605595529,0.03299994766712189,0.03299994766712189,1.0,-3.0,success
4236,-0.7162398099899292,0.4850645363330841,-0.0002477159141562879,0.032999567687511444,0.032999567687511444,1.0,-3.0,success
4237,-0.7172730565071106,0.4852827787399292,-0.0002477207453921437,0.0330013632774353,0.0330013632774353,1.0,-3.0,success
4238,-0.7183058261871338,0.485503226518631,-0.0002477246744092554,0.03300110250711441,0.03300110250711441,1.0,-3.0,success
4239,-0.719338059425354,0.48572590947151184,-0.00024772778851911426,0.03299936652183533,0.03299936652183533,1.0,-3.0,success
4240,-0.7203698754310608,0.4859508275985718,-0.000247730320552364,0.03300142660737038,0.03300142660737038,1.0,-3.0,success
4241,-0.7214011549949646,0.4861779510974884,-0.0002477323287166655,0.03299979865550995,0.03299979865550995,1.0,-3.0,success
4242,-0.7224319577217102,0.4864072799682617,-0.0002477339585311711,0.033000148832798004,0.033000148832798004,1.0,-3.0,success
4243,-0.7234622836112976,0.4866388440132141,-0.00024773526820354164,0.033000845462083817,0.033000845462083817,1.0,-3.0,success
4244,-0.724492073059082,0.4868725836277008,-0.0002477363159414381,0.03299947455525398,0.03299947455525398,1.0,-3.0,success
4245,-0.7255215048789978,0.48710787296295166,-0.0002477459202054888,0.03299933299422264,0.03299933299422264,1.0,3.0,success
4246,-0.7265515923500061,0.48734092712402344,-0.0002477391390129924,0.03300382196903229,0.03300382196903229,1.0,0.0,success
4247,-0.7265720367431641,0.4873458445072174,-0.0002526155731175095,0.0006745465798303485,0.0006571079720743,0.0,-3.0,success
4248,-0.727580726146698,0.48757725954055786,-0.0002470698382239789,0.03234092518687248,0.032340459525585175,1.0,-3.0,success
4249,-0.7286095023155212,0.48781540989875793,-0.00024690397549420595,0.03299940750002861,0.03299940750002861,1.0,-3.0,success
4250,-0.7296378016471863,0.48805585503578186,-0.0002470565086696297,0.033001139760017395,0.033001139760017395,1.0,-3.0,success
4251,-0.7306655049324036,0.48829859495162964,-0.00024719248176552355,0.03299941495060921,0.03299941495060921,1.0,-3.0,success
4252,-0.7316927313804626,0.48854362964630127,-0.00024730199947953224,0.033001478761434555,0.033001478761434555,1.0,-3.0,success
4253,-0.7327195405960083,0.4887901842594147,-0.0002473987406119704,0.032999858260154724,0.032999858260154724,1.0,3.0,success
4254,-0.7337469458580017,0.4890342056751251,-0.00024746620329096913,0.03299958258867264,0.03299958258867264,1.0,3.0,success
4255,-0.7347747683525085,0.4892764091491699,-0.00024751044111326337,0.0329991914331913,0.0329991914331913,1.0,-3.0,success
4256,-0.7358020544052124,0.48952096700668335,-0.0002475554356351495,0.03299983963370323,0.03299983963370323,1.0,-3.0,success
4257,-0.7368289828300476,0.4897671639919281,-0.00024760165251791477,0.03300086781382561,0.03300086781382561,1.0,3.0,success
4258,-0.7378562688827515,0.4900115728378296,-0.00024761923123151064,0.032998763024806976,0.032998763024806976,1.0,-3.0,success
4259,-0.7388831973075867,0.4902576208114624,-0.0002476523513905704,0.032999783754348755,0.032999783754348755,1.0,3.0,success
4260,-0.7399105429649353,0.49050194025039673,-0.00024765971465967596,0.032999925315380096,0.032999925315380096,1.0,-3.0,success
4261,-0.740937352180481,0.4907486140727997,-0.0002476747613400221,0.033000726252794266,0.033000726252794266,1.0,-3.0,success
4262,-0.7419637441635132,0.49099692702293396,-0.00024769711308181286,0.033000051975250244,0.033000051975250244,1.0,3.0,success
4263,-0.7429905533790588,0.49124351143836975,-0.0002476955414749682,0.033000074326992035,0.033000070601701736,1.0,-3.0,success
4264,-0.7440168261528015,0.4914924204349518,-0.0002477034868206829,0.03300081938505173,0.03300081938505173,1.0,-3.0,success
4265,-0.7450425028800964,0.49174368381500244,-0.00024771035532467067,0.033000148832798004,0.033000148832798004,1.0,-3.0,success
4266,-0.7460675835609436,0.49199727177619934,-0.0002477160014677793,0.032999422401189804,0.032999422401189804,1.0,-3.0,success
4267,-0.7470921277999878,0.4922531247138977,-0.0002477206289768219,0.03300023078918457,0.03300023078918457,1.0,-3.0,success
4268,-0.748116135597229,0.4925112724304199,-0.0002477243833709508,0.03300142288208008,0.03300142288208008,1.0,-3.0,success
4269,-0.7481364607810974,0.492516428232193,-0.0002526191819924861,0.0006728948792442679,0.0006552785634994507,0.0,3.0,success
4270,-0.7491399645805359,0.4927697777748108,-0.00024706206750124693,0.032343924045562744,0.032343458384275436,1.0,-3.0,success
4271,-0.7501633763313293,0.4930301010608673,-0.00024689777637831867,0.03300005570054054,0.03300005570054054,1.0,-3.0,success
4272,-0.7511862516403198,0.4932926893234253,-0.00024705170653760433,0.033001337200403214,0.033001337200403214,1.0,-3.0,success
4273,-0.7512064576148987,0.4932986795902252,-0.0002520702255424112,0.0006770153995603323,0.0006586004165001214,0.0,-3.0,success
4274,-0.7522075772285461,0.49356094002723694,-0.0002466338046360761,0.032341115176677704,0.03234066814184189,1.0,-3.0,success
4275,-0.7532286047935486,0.4938305616378784,-0.00024655566085129976,0.03300084173679352,0.03300084173679352,1.0,-3.0,success
4276,-0.7542490363121033,0.4941023886203766,-0.0002467781596351415,0.033000506460666656,0.033000506460666656,1.0,-3.0,success
4277,-0.755268931388855,0.4943764805793762,-0.0002469700702931732,0.03300261124968529,0.03300261124968529,1.0,-3.0,success
4278,-0.7552890181541443,0.49438273906707764,-0.0002520057314541191,0.0006760442047379911,0.0006574741564691067,0.0,-3.0,success
4279,-0.7562872171401978,0.49465620517730713,-0.00024658231995999813,0.03234358876943588,0.03234314173460007,1.0,-3.0,success
4280,-0.7573052644729614,0.4949365556240082,-0.00024652358843013644,0.032998234033584595,0.032998234033584595,1.0,3.0,success
4281,-0.7583240866661072,0.4952143728733063,-0.00024675167514942586,0.03300066664814949,0.03300066664814949,1.0,3.0,success
4282,-0.7593433856964111,0.4954904019832611,-0.00024693828891031444,0.033000390976667404,0.033000390976667404,1.0,-3.0,success
4283,-0.7603622674942017,0.49576807022094727,-0.00024710773141123354,0.033001240342855453,0.033001240342855453,1.0,3.0,success
4284,-0.7613817453384399,0.49604329466819763,-0.00024723392562009394,0.032999224960803986,0.032999224960803986,1.0,3.0,success
4285,-0.7624017000198364,0.4963167905807495,-0.0002473244967404753,0.03299957513809204,0.03299957513809204,1.0,-3.0,success
4286,-0.7634210586547852,0.4965927004814148,-0.0002474064822308719,0.03300121799111366,0.03300121799111366,1.0,-3.0,success
4287,-0.7644398808479309,0.49687066674232483,-0.00024747755378484726,0.033001892268657684,0.033001892268657684,1.0,0.0,success
4288,-0.7654585838317871,0.49714890122413635,-0.00024752545868977904,0.03300050273537636,0.03300050273537636,1.0,-3.0,success
4289,-0.7664766311645508,0.4974294900894165,-0.00024756777565926313,0.03300021216273308,0.03300021216273308,1.0,-3.0,success
4290,-0.7674940228462219,0.4977123737335205,-0.0002476019144523889,0.03299959748983383,0.03299959748983383,1.0,-3.0,success
4291,-0.7685107588768005,0.49799755215644836,-0.0002476293593645096,0.032999154180288315,0.032999154180288315,1.0,-3.0,success
4292,-0.7695268988609314,0.4982850253582001,-0.0002476513618603349,0.03300066664814949,0.03300066664814949,1.0,-3.0,success
4293,-0.7705423831939697,0.49857470393180847,-0.00024766905698925257,0.03299979493021965,0.03299979493021965,1.0,-3.0,success
4294,-0.7715572714805603,0.49886661767959595,-0.000247683230554685,0.033001117408275604,0.033001117408275604,1.0,-3.0,success
4295,-0.7725715041160583,0.4991607666015625,-0.00024769463925622404,0.03300081938505173,0.03300081938505173,1.0,-3.0,success
4296,-0.7735850811004639,0.49945712089538574,-0.00024770377785898745,0.03300041705369949,0.03300041705369949,1.0,-3.0,success
4297,-0.7745981812477112,0.49975496530532837,-0.00024771993048489094,0.03299921751022339,0.03299921751022339,1.0,3.0,success
4298,-0.7746182084083557,0.49976134300231934,-0.00025259534595534205,0.0006742557743564248,0.0006568168173544109,0.0,-3.0,success
4299,-0.7756108641624451,0.500054121017456,-0.00024705330724827945,0.0323420874774456,0.03234162554144859,1.0,-3.0,success
4300,-0.7766231298446655,0.5003549456596375,-0.00024689093697816133,0.03300061076879501,0.03300061076879501,1.0,-3.0,success
4301,-0.7776347398757935,0.5006580352783203,-0.0002470461477059871,0.033001214265823364,0.033001214265823364,1.0,-3.0,success
4302,-0.7786253690719604,0.5009568333625793,-0.00024315326299984008,0.032334938645362854,0.03233471140265465,1.0,-3.0,success
4303,-0.7786256074905396,0.5009571313858032,-0.0002487417950760573,0.00017504840798210353,1.1926747902180068e-05,0.0,0.0,success
4304,-0.7786255478858948,0.5009573698043823,-0.0002487489255145192,7.683113835810218e-06,7.679882401134819e-06,0.0,0.0,success
4305,-0.779615581035614,0.5012587308883667,-0.00024366607249248773,0.03234050050377846,0.03234011307358742,1.0,-3.0,success
4306,-0.7796357274055481,0.5012644529342651,-0.0002490609185770154,0.0006758403033018112,0.0006544752395711839,0.0,3.0,success
4307,-0.7806257605552673,0.5015660524368286,-0.00024419953115284443,0.032342638820409775,0.03234228119254112,1.0,-3.0,success
4308,-0.7816352844238281,0.5018758773803711,-0.0002446073922328651,0.0329999104142189,0.032999906688928604,1.0,-3.0,success
4309,-0.7826440930366516,0.502187967300415,-0.0002452198532409966,0.032999396324157715,0.032999392598867416,1.0,-3.0,success
4310,-0.7836522459983826,0.5025023818016052,-0.00024572372785769403,0.0330013781785965,0.0330013744533062,1.0,-3.0,success
4311,-0.7846596837043762,0.5028189420700073,-0.00024612745619378984,0.033000074326992035,0.033000074326992035,1.0,-3.0,success
4312,-0.7856664061546326,0.5031377673149109,-0.0002464504214003682,0.033000051975250244,0.033000051975250244,1.0,-3.0,success
4313,-0.7866724729537964,0.5034587979316711,-0.0002467087469995022,0.033001407980918884,0.033001404255628586,1.0,-3.0,success
4314,-0.7876778244972229,0.5037820339202881,-0.00024691535509191453,0.033001139760017395,0.033001139760017395,1.0,-3.0,success
4315,-0.7886824607849121,0.5041074156761169,-0.00024708060664124787,0.03300046548247337,0.03300046548247337,1.0,-3.0,success
4316,-0.789686381816864,0.5044350028038025,-0.00024721279623918235,0.033000510185956955,0.033000510185956955,1.0,-3.0,success
4317,-0.7906897664070129,0.5047640800476074,-0.00024732723250053823,0.032999057322740555,0.032999057322740555,1.0,3.0,success
4318,-0.7916938066482544,0.5050912499427795,-0.000247400050284341,0.03300001472234726,0.03300001472234726,1.0,-3.0,success
4319,-0.7926973104476929,0.5054203867912292,-0.0002474720240570605,0.033003177493810654,0.033003177493810654,1.0,0.0,success
4320,-0.793700635433197,0.5057497024536133,-0.0002475213259458542,0.032999612390995026,0.032999612390995026,1.0,-3.0,success
4321,-0.7947032451629639,0.506081223487854,-0.0002475647197570652,0.03299994766712189,0.03299994766712189,1.0,-3.0,success
4322,-0.7957050800323486,0.5064150094985962,-0.00024759970256127417,0.03299925848841667,0.03299925848841667,1.0,-3.0,success
4323,-0.7957248091697693,0.5064222812652588,-0.0002525091404095292,0.0006747539737261832,0.0006570809055119753,0.0,-3.0,success
4324,-0.7967051267623901,0.5067542195320129,-0.00024698470951989293,0.03234391286969185,0.03234345465898514,1.0,-3.0,success
4325,-0.7977046370506287,0.5070949196815491,-0.0002468363963998854,0.0329994261264801,0.0329994261264801,1.0,-3.0,success
4326,-0.7987034320831299,0.5074378252029419,-0.00024700266658328474,0.03300058841705322,0.03300058841705322,1.0,-3.0,success
4327,-0.7997016906738281,0.5077822208404541,-0.000247158546699211,0.03299988433718681,0.03299988433718681,1.0,3.0,success
4328,-0.8007006049156189,0.5081247687339783,-0.0002472650376148522,0.033000484108924866,0.033000484108924866,1.0,-3.0,success
4329,-0.8016987442970276,0.5084695816040039,-0.00024735950864851475,0.03300062194466591,0.03300062194466591,1.0,-3.0,success
4330,-0.8026961088180542,0.508816659450531,-0.0002474355569574982,0.03300093114376068,0.03300093114376068,1.0,-3.0,success
4331,-0.8036926984786987,0.50916588306427,-0.00024749647127464414,0.03300017863512039,0.03300017863512039,1.0,-3.0,success
4332,-0.8046885132789612,0.5095173120498657,-0.00024754522019065917,0.033000193536281586,0.033000193536281586,1.0,-3.0,success
4333,-0.8056835532188416,0.5098709464073181,-0.0002475842775311321,0.03300037607550621,0.03300037607550621,1.0,-3.0,success
4334,-0.8066778182983398,0.5102267265319824,-0.00024761553504504263,0.033000096678733826,0.033000096678733826,1.0,-3.0,success
4335,-0.807671308517456,0.5105846524238586,-0.0002476405643392354,0.03299996629357338,0.03299996629357338,1.0,-3.0,success
4336,-0.808664083480835,0.5109447836875916,-0.0002476606168784201,0.033002372831106186,0.033002372831106186,1.0,-3.0,success
4337,-0.809656023979187,0.5113070011138916,-0.00024767668219283223,0.033000167459249496,0.033000167459249496,1.0,-3.0,success
4338,-0.810647189617157,0.5116713643074036,-0.00024768951698206365,0.03300049901008606,0.03300049901008606,1.0,-3.0,success
4339,-0.810666561126709,0.511679470539093,-0.000252581259701401,0.0006737948278896511,0.0006562249618582428,0.0,-3.0,success
4340,-0.8116362690925598,0.5120413303375244,-0.0002470423642080277,0.032344985753297806,0.0323445200920105,1.0,-3.0,success
4341,-0.8126249313354492,0.5124123692512512,-0.00024688278790563345,0.032999806106090546,0.032999806106090546,1.0,-3.0,success
4342,-0.8136128187179565,0.5127856135368347,-0.0002470398903824389,0.03300142660737038,0.03300142660737038,1.0,-3.0,success
4343,-0.814599871635437,0.5131610035896301,-0.00024717950145713985,0.03300081193447113,0.03300081193447113,1.0,-3.0,success
4344,-0.8155860900878906,0.5135385394096375,-0.0002472918713465333,0.03300035372376442,0.03300035372376442,1.0,-3.0,success
4345,-0.8165714740753174,0.5139181613922119,-0.00024738177307881415,0.03299938514828682,0.03299938514828682,1.0,-3.0,success
4346,-0.8175560832023621,0.5142999291419983,-0.0002474537177477032,0.033000972121953964,0.033000972121953964,1.0,-3.0,success
4347,-0.818540096282959,0.514683187007904,-0.00024751987075433135,0.03300047665834427,0.03300047665834427,1.0,3.0,success
4348,-0.8195248246192932,0.5150645971298218,-0.00024755409685894847,0.0330004058778286,0.0330004058778286,1.0,-3.0,success
4349,-0.8205087184906006,0.5154481530189514,-0.00024759076768532395,0.033000387251377106,0.033000387251377106,1.0,-3.0,success
4350,-0.8214917182922363,0.515833854675293,-0.00024762057000771165,0.032998789101839066,0.032998789101839066,1.0,-3.0,success
4351,-0.82247394323349,0.5162217617034912,-0.0002476444933563471,0.033001504838466644,0.033001501113176346,1.0,-3.0,success
4352,-0.823455274105072,0.5166118144989014,-0.00024766367278061807,0.03300022706389427,0.03300022706389427,1.0,-3.0,success
4353,-0.8244357705116272,0.5170040130615234,-0.0002476790396030992,0.03300084173679352,0.03300083801150322,1.0,-3.0,success
4354,-0.8254153728485107,0.5173983573913574,-0.0002476913505233824,0.032999880611896515,0.032999880611896515,1.0,-3.0,success
4355,-0.8263941407203674,0.5177947878837585,-0.0002477012458257377,0.03300011157989502,0.03300011157989502,1.0,-3.0,success
4356,-0.8273723125457764,0.518192708492279,-0.00024771783500909805,0.03300036862492561,0.03300036862492561,1.0,3.0,success
4357,-0.8283511996269226,0.5185887813568115,-0.00024771239259280264,0.032999373972415924,0.032999373972415924,1.0,-3.0,success
4358,-0.829329252243042,0.5189870595932007,-0.0002477173402439803,0.0330011285841465,0.0330011285841465,1.0,-3.0,success
4359,-0.8303064107894897,0.519387423992157,-0.0002477217640262097,0.0329999141395092,0.0329999141395092,1.0,-3.0,success
4360,-0.8312826752662659,0.51978999376297,-0.0002477254020050168,0.03300027549266815,0.03300027549266815,1.0,-3.0,success
4361,-0.8322580456733704,0.5201947093009949,-0.0002477283705957234,0.03300008922815323,0.03300008922815323,1.0,-3.0,success
4362,-0.8322771191596985,0.5202035307884216,-0.00025261231348849833,0.000674210605211556,0.0006567084928974509,0.0,-3.0,success
4363,-0.8332409858703613,0.5206077098846436,-0.00024702961673028767,0.03266231715679169,0.03266185149550438,1.0,3.0,success
4364,-0.8342156410217285,0.5210141539573669,-0.00024690700229257345,0.033000193536281586,0.033000193536281586,1.0,-3.0,success
4365,-0.8351894021034241,0.521422803401947,-0.0002470604085829109,0.033001020550727844,0.033001020550727844,1.0,-3.0,success
4366,-0.8361622095108032,0.5218336582183838,-0.0002471956249792129,0.033000294119119644,0.033000294119119644,1.0,-3.0,success
4367,-0.8371341228485107,0.5222466588020325,-0.0002473045024089515,0.03300072252750397,0.03300072252750397,1.0,-3.0,success
4368,-0.8381053805351257,0.5226612091064453,-0.00024740074877627194,0.033000845462083817,0.033000845462083817,1.0,3.0,success
4369,-0.8390775918960571,0.5230733156204224,-0.0002474678331054747,0.03299838304519653,0.03299838304519653,1.0,3.0,success
4370,-0.8400505781173706,0.5234836935997009,-0.00024751172168180346,0.03299964591860771,0.03299964591860771,1.0,-3.0,success
4371,-0.8410226702690125,0.523896336555481,-0.00024755645426921546,0.03300149738788605,0.03300149738788605,1.0,-3.0,success
4372,-0.8419937491416931,0.5243111848831177,-0.0002475928049534559,0.032999370247125626,0.03299936652183533,1.0,-3.0,success
4373,-0.8429639339447021,0.5247281789779663,-0.0002476220251992345,0.033000096678733826,0.033000096678733826,1.0,-3.0,success
4374,-0.8439331650733948,0.5251474380493164,-0.00024764551199041307,0.03300075605511665,0.03300075605511665,1.0,-3.0,success
4375,-0.8449015021324158,0.5255687832832336,-0.00024766437127254903,0.033001068979501724,0.033001068979501724,1.0,-3.0,success
4376,-0.8458688855171204,0.5259922742843628,-0.00024767950526438653,0.03300057724118233,0.03300057724118233,1.0,-3.0,success
4377,-0.8458877205848694,0.526001513004303,-0.0002525732561480254,0.0006731908652000129,0.0006555902073159814,0.0,-3.0,success
4378,-0.8468338847160339,0.5264211297035217,-0.00024703569943085313,0.03234541416168213,0.03234495222568512,1.0,-3.0,success
4379,-0.8477982878684998,0.5268512964248657,-0.00024687740369699895,0.03299971669912338,0.03299971669912338,1.0,-3.0,success
4380,-0.848762035369873,0.5272828936576843,-0.0002470444596838206,0.032999251037836075,0.032999251037836075,1.0,3.0,success
4381,-0.8497266173362732,0.5277127027511597,-0.0002471730695106089,0.033000268042087555,0.033000268042087555,1.0,-3.0,success
4382,-0.850690484046936,0.5281440615653992,-0.00024729533470235765,0.03299960494041443,0.03299960494041443,1.0,3.0,success
4383,-0.851655125617981,0.528573751449585,-0.00024737429339438677,0.03300045430660248,0.03300045430660248,1.0,-3.0,success
4384,-0.8526188135147095,0.5290055871009827,-0.0002474467037245631,0.03300059586763382,0.03300059586763382,1.0,-3.0,success
4385,-0.8535815477371216,0.5294396281242371,-0.00024750514421612024,0.03300166875123978,0.03300166875123978,1.0,-3.0,success
4386,-0.8536003828048706,0.5294488668441772,-0.00025243355776183307,0.0006734378403052688,0.0006555902073159814,0.0,-3.0,success
4387,-0.8545418381690979,0.5298787951469421,-0.0002469239116180688,0.03234347328543663,0.03234301507472992,1.0,-3.0,success
4388,-0.8555014729499817,0.5303195714950562,-0.00024678779300302267,0.03300068899989128,0.03300068899989128,1.0,-3.0,success
4389,-0.8564603924751282,0.5307618379592896,-0.0002469728933647275,0.032999858260154724,0.032999854534864426,1.0,3.0,success
4390,-0.8574201464653015,0.5312023162841797,-0.00024711579317227006,0.03300018608570099,0.03300018608570099,1.0,-3.0,success
4391,-0.8583788871765137,0.5316449999809265,-0.00024724003742448986,0.033000241965055466,0.033000241965055466,1.0,-3.0,success
4392,-0.8593366742134094,0.5320898294448853,-0.0002473399508744478,0.033001381903886795,0.0330013781785965,1.0,-3.0,success
4393,-0.860293447971344,0.5325368046760559,-0.0002474199573043734,0.03300098702311516,0.03300098702311516,1.0,-3.0,success
4394,-0.8612492084503174,0.5329858660697937,-0.0002474840439390391,0.032999973744153976,0.032999973744153976,1.0,-3.0,success
4395,-0.8622039556503296,0.5334370732307434,-0.0002475353248883039,0.0329999104142189,0.0329999104142189,1.0,-3.0,success
4396,-0.8631577491760254,0.5338903069496155,-0.00024757639039307833,0.033000100404024124,0.033000100404024124,1.0,-3.0,success
4397,-0.8641108274459839,0.5343450307846069,-0.0002476180379744619,0.03299993649125099,0.03299993649125099,1.0,3.0,success
4398,-0.8641297817230225,0.5343539714813232,-0.00025252430350519717,0.0006726174033246934,0.0006549098179675639,0.0,3.0,success
4399,-0.8650818467140198,0.534803569316864,-0.0002469030732754618,0.03290311247110367,0.03290264308452606,1.0,-3.0,success
4400,-0.8660361170768738,0.5352556705474854,-0.00024685863172635436,0.03299839049577713,0.03299839049577713,1.0,3.0,success
4401,-0.8669912815093994,0.5357061624526978,-0.0002470138715580106,0.033002160489559174,0.033002160489559174,1.0,-3.0,success
4402,-0.8679453730583191,0.5361587405204773,-0.00024715784820728004,0.03299972414970398,0.03299972414970398,1.0,-3.0,success
4403,-0.8688984513282776,0.5366135239601135,-0.00024727408890612423,0.03300074115395546,0.03300074115395546,1.0,-3.0,success
4404,-0.8698504567146301,0.5370704531669617,-0.0002473672211635858,0.032999444752931595,0.032999444752931595,1.0,-3.0,success
4405,-0.8708015084266663,0.537529468536377,-0.00024744178517721593,0.03300086408853531,0.03300086408853531,1.0,-3.0,success
4406,-0.8717517256736755,0.5379903316497803,-0.0002475058427080512,0.03300253674387932,0.03300253674387932,1.0,0.0,success
4407,-0.8727017641067505,0.5384513139724731,-0.0002475484798196703,0.03299913555383682,0.03299913555383682,1.0,-3.0,success
4408,-0.8736510872840881,0.5389137864112854,-0.00024759568623267114,0.032999396324157715,0.032999396324157715,1.0,3.0,success
4409,-0.8746015429496765,0.5393739342689514,-0.0002476237714290619,0.03299949690699577,0.03299949690699577,1.0,3.0,success
4410,-0.8746203780174255,0.5393832325935364,-0.00025251787155866623,0.0006739943055436015,0.0006564125651493669,0.0,-3.0,success
4411,-0.8755515217781067,0.5398349761962891,-0.0002469906467013061,0.0323423370718956,0.03234187886118889,1.0,-3.0,success
4412,-0.8765005469322205,0.5402981042861938,-0.0002468405873514712,0.033000003546476364,0.033000003546476364,1.0,-3.0,success
4413,-0.8774488568305969,0.5407627820968628,-0.0002470153267495334,0.03300119936466217,0.03300119936466217,1.0,3.0,success
4414,-0.8783978819847107,0.541225790977478,-0.00024714958271943033,0.03299836814403534,0.03299836814403534,1.0,-3.0,success
4415,-0.8793459534645081,0.54169100522995,-0.0002472668420523405,0.033001892268657684,0.033001892268657684,1.0,-3.0,success
4416,-0.8802928924560547,0.5421583652496338,-0.0002473612257745117,0.03299974277615547,0.03299974277615547,1.0,-3.0,success
4417,-0.8812387585639954,0.5426279306411743,-0.00024743686662986875,0.03300027176737785,0.03300027176737785,1.0,-3.0,success
4418,-0.8821836113929749,0.5430995225906372,-0.00024749746080487967,0.033000145107507706,0.033000145107507706,1.0,-3.0,success
4419,-0.8821835517883301,0.5431003570556641,-0.00025252855266444385,0.00015938041906338185,2.6143468858208507e-05,0.0,0.0,success
4420,-0.8831084370613098,0.5435649156570435,-0.0002469035389367491,0.032344263046979904,0.0323437862098217,1.0,-3.0,success
4421,-0.8840514421463013,0.5440402030944824,-0.0002467766171321273,0.03300030902028084,0.03300030902028084,1.0,3.0,success
4422,-0.8849952816963196,0.5445138216018677,-0.0002469446917530149,0.033000171184539795,0.033000171184539795,1.0,-3.0,success
4423,-0.8859380483627319,0.5449895262718201,-0.0002471024636179209,0.03299952670931816,0.03299952670931816,1.0,-3.0,success
4424,-0.8859566450119019,0.5449990034103394,-0.0002521226997487247,0.0006708598812110722,0.0006522582843899727,0.0,3.0,success
4425,-0.8868984580039978,0.5454744100570679,-0.0002465720463078469,0.03296917676925659,0.03296872228384018,1.0,-3.0,success
4426,-0.8878402709960938,0.5459520220756531,-0.000246593845076859,0.03299983590841293,0.03299983590841293,1.0,-3.0,success
4427,-0.8887810111045837,0.5464317202568054,-0.00024681250215508044,0.03299950063228607,0.03299950063228607,1.0,-3.0,success
4428,-0.8897210359573364,0.5469129085540771,-0.0002470067411195487,0.03300078213214874,0.03300078213214874,1.0,3.0,success
4429,-0.890661895275116,0.5473924279212952,-0.0002471436164341867,0.03300028294324875,0.03300028294324875,1.0,-3.0,success
4430,-0.8906804919242859,0.5474019050598145,-0.00025215520872734487,0.000670796784106642,0.0006522582843899727,0.0,3.0,success
4431,-0.8916204571723938,0.5478810667991638,-0.0002465979487169534,0.032970771193504333,0.03297031298279762,1.0,-3.0,success
4432,-0.8925603628158569,0.5483624339103699,-0.0002466146252118051,0.03300001472234726,0.03300001472234726,1.0,-3.0,success
4433,-0.893499493598938,0.5488452911376953,-0.0002468383754603565,0.03299972787499428,0.03299972414970398,1.0,3.0,success
4434,-0.8944394588470459,0.5493265390396118,-0.00024700837093405426,0.032999973744153976,0.032999973744153976,1.0,-3.0,success
4435,-0.8953787088394165,0.5498092174530029,-0.0002471637271810323,0.033000487834215164,0.033000487834215164,1.0,3.0,success
4436,-0.896318793296814,0.5502902865409851,-0.0002472689957357943,0.03300074115395546,0.03300074115395546,1.0,-3.0,success
4437,-0.8972577452659607,0.5507735013961792,-0.00024736238992772996,0.03299987316131592,0.03299987316131592,1.0,-3.0,success
4438,-0.8981959223747253,0.5512582063674927,-0.0002474472566973418,0.03299969062209129,0.03299969062209129,1.0,3.0,success
4439,-0.8991349339485168,0.5517413020133972,-0.0002474957727827132,0.03299982473254204,0.03299982473254204,1.0,-3.0,success
4440,-0.9000728726387024,0.5522264838218689,-0.00024754376499913633,0.0329999141395092,0.0329999141395092,1.0,-3.0,success
4441,-0.901009738445282,0.5527138710021973,-0.00024758270592428744,0.033001892268657684,0.033001892268657684,1.0,-3.0,success
4442,-0.9019457101821899,0.5532026886940002,-0.0002476233639754355,0.032997775822877884,0.032997775822877884,1.0,3.0,success
4443,-0.9028826355934143,0.5536898970603943,-0.0002476366644259542,0.03300096094608307,0.03300096094608307,1.0,-3.0,success
4444,-0.9038187265396118,0.5541785955429077,-0.0002476662048138678,0.03299935534596443,0.03299935534596443,1.0,3.0,success
4445,-0.904755711555481,0.5546656250953674,-0.00024767083232291043,0.03300003707408905,0.03300003707408905,1.0,-3.0,success
4446,-0.9050268530845642,0.5554088354110718,-0.00022386857017409056,0.024733852595090866,0.024722665548324585,1.0,3.0,success
