x,y
-4.202298341839389,1.600800043253937
-4.202296683891075,1.6008100850855522
-4.202131770531115,1.6018525343027539
-4.201967215962083,1.6028945274132034
-4.20180299979882,1.6039359681122012
-4.201645840507281,1.60498025061687
-4.201488777237579,1.6060244242723445
-4.20133643405449,1.607069430121278
-4.2015668531723085,1.6055152046416643
-4.201419450474675,1.606562682267487
-4.201270662487819,1.6075956130134865
-4.201116275929238,1.6086475596029386
-4.200959394769364,1.609697748226858
-4.200800078083815,1.6107464231764597
-4.200638231334727,1.6117937634368629
-4.200479043815641,1.6128407646899467
-4.200322473126109,1.6138875593528288
-4.2001681802479665,1.614934199158438
-4.200011421313902,1.6159800857388351
-4.19985220330501,1.6170252901329418
-4.199691048253178,1.6180699309058426
-4.1995324206334335,1.6191147612483905
-4.199376302604064,1.6201598117748934
-4.199222060946539,1.6212050044248882
-4.199065341920585,1.6222497298232434
-4.1989061548831454,1.6232940029429754
-4.198744547198197,1.62433784051869
-4.198581206734168,1.6253813344916115
-4.198420384600063,1.6264251828653977
-4.198262064411656,1.6274693845479926
-4.198106193737877,1.6285139310584484
-4.197952058321846,1.6295587023675842
-4.197795423720049,1.630603090537742
-4.197636303670872,1.6316470937642278
-4.19747543372993,1.632690806205577
-4.1973170353335085,1.6337348926215636
-4.197161101473764,1.6347793470891245
-4.19700690104419,1.6358240452845358
-4.1968502141713415,1.6368683746709127
-4.196691052154361,1.637912330635039
-4.19653015583855,1.63895600496289
-4.196371736361203,1.6400000609709169
-4.19621578568043,1.6410444911811037
-4.196062258073529,1.6420892820743977
-4.195910427081163,1.643134305838331
-4.195756081929906,1.6441789668655322
-4.195599239261433,1.6452232602833698
-4.195440646038845,1.646267279007287
-4.19528451642445,1.6473116733480524
-4.195130845175065,1.6483564360415837
-4.1949788977678315,1.6494014417916727
-4.194824459601442,1.6504460880240237
-4.194667542716987,1.651490369302332
-4.194508891099367,1.6525343760270335
-4.194352714970131,1.6535787609730201
-4.194199006722057,1.6546235163197394
-4.194047029555987,1.6556685173163244
-4.1938925678072785,1.6567131596433762
-4.193735632263979,1.6577574377120539
-4.193576966102333,1.6588014413575711
-4.193420778489799,1.6598458238960387
-4.193267061190678,1.660890577359596
-4.193115768309696,1.661935687922162
-4.19296617194125,1.6629810286677675
-4.192814061228579,1.664026013068269
-4.192659452690494,1.6650706360159908
-4.192503093943897,1.6661149889953404
-4.192349199790929,1.667159712842576
-4.1921977649325,1.6682048001979104
-4.192048054259837,1.669250126935459
-4.191895852226312,1.6702950997535537
-4.191741170831846,1.6713397131384276
-4.191584059548127,1.6723839672346676
-4.1914252538984655,1.6734279461124324
-4.191268954905762,1.674472309274043
-4.191115148796255,1.6755170476011445
-4.19096378520347,1.6765621463545355
-4.190814823562419,1.6776075929026808
-4.190667540586434,1.6786532597384918
-4.190517727354286,1.679698574102373
-4.190365403366814,1.6807435311047378
-4.190211318636168,1.6817882224836802
-4.190059691544685,1.682833278055502
-4.189910518321846,1.6838786907752885
-4.189763064948141,1.6849243374034224
-4.189613115492065,1.6859696350568893
-4.189461376812824,1.6870146720713877
-4.189312074685774,1.6880600640279513
-4.189165209597542,1.6891058047376637
-4.189020051023001,1.69015177106605
-4.188872384202133,1.6911973926072126
-4.188722224204916,1.6922426640606143
-4.188570317956034,1.6932876731944955
-4.188420881845766,1.6943330433750716
-4.188273909778703,1.695378767112241
-4.188129357527343,1.6964248312097543
-4.187986497912368,1.6974711124965032
-4.187841117415192,1.698517053208464
-4.187693233427182,1.6995626482047796
-4.187543594767222,1.7006079849962659
-4.1873964208979615,1.7016536764554395
-4.1872517069180475,1.7026997153406187
-4.187108717359469,1.7037459817668854
-4.186963233206647,1.7047919102108877
-4.186815266649581,1.7058374951007556
-4.186665562653963,1.706882821162796
-4.1865183368254115,1.7079285042908332
-4.186372888508439,1.7089744364085344
-4.186224990817552,1.7100200297529355
-4.186074647124623,1.7110652780144249
-4.1859225956947945,1.7121102627509341
-4.185773044250481,1.7131556139923088
-4.185625980697647,1.7142013230586834
-4.1854806635983755,1.7152472706481627
-4.1853328710886615,1.7162928768056271
-4.1851833061335935,1.7173382257104632
-4.185036191892577,1.718383926733014
-4.184891526086281,1.7194299731514449
-4.184748575640969,1.7204762440610728
-4.184603122989123,1.7215221762448785
-4.184455181773048,1.7225677642533053
-4.184305497978437,1.7236130936357295
-4.184158288376381,1.7246587793693178
-4.184013546156117,1.7257048138423527
-4.183871226507907,1.7267511838488305
-4.183730601611282,1.7277977679044463
-4.183587456381406,1.7288440169341877
-4.183441807921497,1.7298899257379485
-4.183294404941298,1.7309355800576174
-4.1831494680922505,1.731981583879475
-4.183006992324472,1.733027929947384
-4.182866934226519,1.7340746054201002
-4.1827285669689,1.7351214900053435
-4.182587675095222,1.7361680446400969
-4.1824442764374234,1.7372142641442694
-4.182299120413817,1.738260232948331
-4.182156429497155,1.739306545673463
-4.182015505816246,1.7403530962777447
-4.1818721219694295,1.7413993177135676
-4.181726978340387,1.742445288641507
-4.181584297746372,1.743491603102258
-4.18144338268573,1.7445381548609533
-4.181300005969874,1.745584377293973
-4.1811541730923745,1.7466302642563307
-4.181006624148206,1.747675895041801
-4.180861571198706,1.7487218806395333
-4.180719003216002,1.7497682126374217
-4.180578179313972,1.7508147748692835
-4.180434875723849,1.7518610060199535
-4.1802891014247745,1.7529069002284343
-4.180140903507538,1.7539524570122704
-4.179991016256475,1.7549977528888803
-4.179843644581778,1.7560434126341662
-4.179698773437172,1.757089427012286
-4.179555658681024,1.7581356796491316
-4.179410075469768,1.7591815969702984
-4.179262030661257,1.7602271729492291
-4.179111569636273,1.761272407049987
-4.178959425249258,1.7623173763663345
-4.178809799831762,1.7633627157152036
-4.178662677499354,1.764408415655503
-4.178517313631072,1.765454358571894
-4.178369484122732,1.7664999611118524
-4.178219195402458,1.7675452172228663
-4.178066492500463,1.768590126432398
-4.177912107842782,1.7696347671156611
-4.177760242161464,1.770679783376271
-4.1776108794221205,1.771725165704255
-4.177463275116328,1.7727707950484464
-4.177313899634213,1.773816175288196
-4.177166244879667,1.7748617987421818
-4.177016135185644,1.7759070775154702
-4.176864269800681,1.7769520939362833
-4.176714867083941,1.7779974700443268
-4.176567922263527,1.77904319861689
-4.176422700439476,1.780089158725989
-4.176274983714124,1.7811347754439566
-4.176124784410632,1.782180043233932
-4.175972847268646,1.783225047769947
-4.1758233868683865,1.7842704145637545
-4.175676395741171,1.7853161358561747
-4.175531828565161,1.7863621982401656
-4.175388957390437,1.7874084796203318
-4.175243567907778,1.7884544207208102
-4.175095676951976,1.7895000163526038
-4.17494603279234,1.7905453529172537
-4.174798854662343,1.7915910443828003
-4.174654137391048,1.7926370834560952
-4.174511145418961,1.793683351204555
-4.1743656594236676,1.7947292810615574
-4.174217691460737,1.7957748674412415
-4.174067986288018,1.7968201940747701
-4.173920759552939,1.7978658778334047
-4.173776003613645,1.7989119109417269
-4.173632980744595,1.7999581752863107
-4.17348747025237,1.8010041023652124
-4.173340177370938,1.8020497753645597
-4.173195328766128,1.8030957939724754
-4.17305292361948,1.8041421517552014
-4.1729122299213275,1.8051887299395954
-4.172769029663142,1.806234974411953
-4.17262333723372,1.807280879752069
-4.172475899333785,1.8083265292971527
-4.172330934618752,1.80937252958786
-4.172188436634056,1.8104188730982307
-4.172048360836797,1.8114655467731866
-4.171909979407544,1.8125124315685912
-4.171769076237247,1.8135589866610988
-4.171625668566033,1.8146052068223126
-4.171480505415353,1.8156511753240259
-4.171337808813276,1.816697487990428
-4.1711975737642515,1.8177441375890535
-4.171059756884141,1.818791111381162
-4.170923631098443,1.8198382915091438
-4.170784979860826,1.8208851470562488
-4.170643821019669,1.821931672803209
-4.170500904257193,1.8229779507422728
-4.170360453273392,1.8240245673085267
-4.170222463366992,1.8250715153373736
-4.17008619856498,1.8261186805515928
-4.169947436424441,1.8271655237577877
-4.169806189228461,1.828212039312101
-4.169662506728221,1.8292582267444066
-4.169517125618275,1.8303041601678913
-4.169374255232658,1.8313504455445273
-4.169233881812173,1.8323970739574686
-4.16909526171847,1.833443932377592
-4.168954168578243,1.8344904656935668
-4.168810609901887,1.8355366679032696
-4.168665327599115,1.8365826172762822
-4.1685225364443745,1.8376289151242666
-4.1683822264701815,1.8386755532646464
-4.168243657346074,1.8397224173019182
-4.16810260486887,1.840768955232939
-4.16795907858796,1.8418151612212064
-4.167813821937096,1.8428611147025467
-4.167671051189379,1.8439074157263133
-4.167530757426737,1.8449540563125915
-4.167392894120923,1.8460010231347095
-4.167256731405302,1.847048199037518
-4.167118051061602,1.8480950510422038
-4.166976869314018,1.849141573807103
-4.166833934731602,1.8501878488035401
-4.166693469762157,1.8512344630730624
-4.166555468898174,1.8522814093012645
-4.166419888335327,1.8533286747706745
-4.166286692781921,1.8543762484554356
-4.166155161827508,1.8554240123839059
-4.16602108163426,1.8564714605941777
-4.165884474489142,1.8575185881053962
-4.1657453982259165,1.8585653948391603
-4.165604595915585,1.8596119563502929
-4.165466285284381,1.860658855541801
-4.165330456672841,1.8617060843282696
-4.16519636945784,1.862753531238394
-4.165059797372518,1.8638006626680728
-4.1649207500590695,1.8648474727475342
-4.164779275153516,1.86589396073269
-4.164636108033721,1.8669401985337069
-4.1644954576555175,1.8679867838338386
-4.1643573091667925,1.8690337075396666
-4.16422161123089,1.8700809555260676
-4.164087629534346,1.871128413402079
-4.163951142084969,1.8721755539046026
-4.163812162567123,1.8732223714670009
-4.163671437887171,1.8742689450300911
-4.163533189833585,1.8753158536545915
-4.163397411598271,1.8763630897978183
-4.163264058321797,1.8774106406480162
-4.163132401081545,1.878458391170986
-4.162998220482779,1.8795058281959456
-4.162861533628159,1.880552946377165
-4.162723090130035,1.88159982489618
-4.1625871154855325,1.88264703174649
-4.162453604606284,1.8836945597188868
-4.162322513993655,1.8847423963479804
-4.162193115667033,1.8857904276604176
-4.162061189940032,1.8868381505960863
-4.161926754615645,1.8878855598223692
-4.161790559995382,1.8889327333414545
-4.161656833274032,1.8899802296364072
-4.161525569697375,1.8910280415714156
-4.161396032460731,1.8920760587549903
-4.161263995915085,1.893123769961076
-4.161129472307213,1.8941711694693928
-4.160992511384588,1.895218256492961
-4.160853850379004,1.8962651012818017
-4.160717702290184,1.8973122818851895
-4.1605840532993765,1.898359789474104
-4.160452158989193,1.899407514928536
-4.160317789639835,1.9004549311671053
-4.1601816485290675,1.9015021127002028
-4.160047965313616,1.902549615322296
-4.159916737056616,1.9035974322355267
-4.159787228602846,1.9046454521538514
-4.15965521535008,1.9056931656253109
-4.159521406088553,1.9067406494730574
-4.159390036941153,1.9077884461290873
-4.159261108664496,1.9088365494661912
-4.159133889069594,1.909884848578902
-4.159004154584887,1.9109328458262818
-4.158871920406235,1.9119805356653776
-4.15873793501563,1.9130279933068401
-4.158606424916902,1.9140757695367911
-4.158477383997817,1.915123856990329
-4.158350767904191,1.9161722432482102
-4.158225847539975,1.917220817480493
-4.158098400615374,1.9182690943547764
-4.157969140019994,1.9193171503242838
-4.157842307871202,1.9203655066194243
-4.157717907516914,1.9214141575611725
-4.157595902215248,1.922463092234428
-4.1574755690169924,1.9235122003502736
-4.15735268803301,1.924561020440624
-4.157227280633229,1.9256095472368737
-4.157099403940483,1.926657779999782
-4.156969801184203,1.9277057865356806
-4.156842695541453,1.928754104390822
-4.156718076881902,1.9298027255154553
-4.15659589756947,1.930851637115798
-4.156476119198913,1.931900828113589
-4.156358017404471,1.9329501901635509
-4.156237370502689,1.9339992698963755
-4.1561141991366135,1.9350480619548613
-4.155988559863883,1.936096565441877
-4.15586119561623,1.9371448462933754
-4.155736330337766,1.93819343330977
-4.155613953611564,1.9392423184166863
-4.1554933229980024,1.9402913993514528
-4.155370205341883,1.941340196933191
-4.1552446098744715,1.9423887051487774
-4.155116583951389,1.9434369226266606
-4.154986863479962,1.9444849120897518
-4.1548596645956675,1.9455332168140482
-4.154734276839885,1.946581745368678
-4.1546064576390815,1.9476299844841944
-4.154476205411051,1.9486779274467274
-4.154344256210724,1.9497256389719448
-4.154214825539395,1.9507736707662535
-4.154087203561383,1.9518219296577157
-4.153957149046111,1.9528698937631632
-4.153824660701696,1.9539175563835312
-4.153690474637227,1.954964983952688
-4.153558805429424,1.956012737017609
-4.153429638548474,1.9570608066868793
-4.153302228750148,1.9581090872720766
-4.15317234360765,1.9591570693884899
-4.1530399902788675,1.9602047469327113
-4.15290521445679,1.961252118712371
-4.152768750350522,1.96229925118838
-4.152634809452537,1.9633467157397249
-4.152503375912788,1.9643945031960413
-4.152374397565382,1.9654425996297995
-4.152247832395887,1.966490993070812
-4.152122953722644,1.9675395719854634
-4.15199554062835,1.9685878529696506
-4.151865611912433,1.9696358306758042
-4.151733918774108,1.9706835802522977
-4.151604691738445,1.9717316415551296
-4.151477926591482,1.972780007569392
-4.151353580503576,1.9738286662384428
-4.151230925637033,1.9748775083063257
-4.151105739422978,1.9759260581527285
-4.150978040029792,1.976974310353277
-4.150848578338413,1.978022337884761
-4.150721585507424,1.9790706721949158
-4.150596362408345,1.9801192180589255
-4.150468673826014,1.9811674716146448
-4.150338525060091,1.9822154266238379
-4.150206657228154,1.983263150767111
-4.1500772908885395,1.9843111923736396
-4.149949719981919,1.985359457481859
-4.149819705666884,1.9864074268431784
-4.14968724890646,1.987455093923331
-4.1495530874486,1.9885025257305595
-4.149421437525625,1.9895502821362634
-4.149291590922046,1.9905982685460346
-4.149159308363324,1.9916459545895342
-4.149024589405261,1.992693333627754
-4.148888170606661,1.9937404735026572
-4.1487542659857155,1.9947879439191893
-4.148622861446787,1.9958357360328893
-4.148493906245421,1.9968838361751782
-4.148366666161847,1.9979321347634762
-4.148237610554152,1.9989802206358813
-4.148110943253627,2.0000286004685783
-4.147985981754649,2.001077172330047
-4.147858502026433,2.002125447546028
-4.147728519766591,2.0031734205688676
-4.147596783873337,2.0042211643611245
-4.147467522539121,2.005269221236911
-4.147340729907462,2.006317583890636
-4.147216361817504,2.007366240034425
-4.147093689245508,2.0084150812796495
-4.146968488872014,2.0094636305550337
-4.146840778157605,2.0105118823916217
-4.146711307502748,2.0115599090352734
-4.146584307514472,2.0126082427348613
-4.1464597732337225,2.0136568763573517
-4.146337661207369,2.014705797835627
-4.146217242786361,2.015754900140364
-4.146094294096358,2.016803715739982
-4.145968832968401,2.017852239151144
-4.145841610265112,2.0189005411777403
-4.145716857957292,2.019949144825388
-4.145594571260897,2.02099804300405
-4.145474706848838,2.0220472237650875
-4.145357229793238,2.0230966766981404
-4.145241418535356,2.0241462947864473
-4.145123052419736,2.0251956353467397
-4.145002153921824,2.0262446930770963
-4.144879477729393,2.0272935379517096
-4.144759261328216,2.0283426720776485
-4.144641502298424,2.0293920887830965
-4.14452615918383,2.0304417766177743
-4.144413198551888,2.0314917255651275
-4.144302593625857,2.032541926740293
-4.144193629170965,2.0335922748623627
-4.144082086679859,2.0346423605327164
-4.1439679929206905,2.035692178507201
-4.143852106305519,2.0367417960833514
-4.143738670459355,2.037791685572434
-4.143627685124291,2.038841840664299
-4.143519110536529,2.0398922504464365
-4.143412219882285,2.040942815963786
-4.143302786045434,2.04199312671281
-4.143191525460726,2.0430432474630993
-4.143082690619319,2.044093625899796
-4.1429762863201764,2.0451442565191074
-4.14287158170604,2.0461950436269527
-4.142764346057294,2.0472455821653766
-4.1426552936242675,2.048295933824155
-4.142548675582627,2.0493465390768013
-4.142444495106538,2.0503973921645984
-4.142342019741093,2.051448399459103
-4.142237016996112,2.0524991638327266
-4.1421295032393886,2.0535496794365815
-4.142020229536949,2.054600003655157
-4.141913434912331,2.0556505876859172
-4.141809113710733,2.0567014244030566
-4.1417072217976205,2.0577525025087953
-4.141607028027108,2.058803728936554
-4.141504300329726,2.0598547174963318
-4.141399056181717,2.0609054623520207
-4.1412920476540815,2.061956020041597
-4.141187515521755,2.0630068317856067
-4.14108545472302,2.0640578905648708
-4.140985821596347,2.0651091852518486
-4.1408885809281735,2.0661607060981
-4.140793008983947,2.067212359626701
-4.140694877617045,2.0682637848769887
-4.140594209155029,2.0693149761138816
-4.140491759627077,2.070365989204735
-4.140391775073332,2.0714172441083236
-4.14029425291438,2.072468734195286
-4.140199151458903,2.0735204488140733
-4.140105741059119,2.0745722984854345
-4.140009788840387,2.075623926252344
-4.139911313554345,2.076675326210402
-4.1398110686546135,2.0777265509233716
-4.139713298490531,2.0787780133691554
-4.139617998617843,2.0798297066554903
-4.139524429286032,2.080881545714707
-4.1394283504246845,2.0819331644973476
-4.1393297743667175,2.0829845568741185
-4.139229449701709,2.0840357723209735
-4.139131616199338,2.085087227640282
-4.13903626610643,2.0861389154577408
-4.138943353564007,2.087190824622847
-4.138852145218555,2.0882428684075296
-4.138758405033635,2.089294696214479
-4.138662149602963,2.0903463020322977
-4.1385641308843635,2.0913977360438736
-4.138468592575,2.092449403140793
-4.138375529136113,2.093501296288301
-4.138284896483182,2.0945534046885035
-4.138195962595906,2.0956056424451077
-4.138104491787818,2.096657669437177
-4.138010501580574,2.0977094796466313
-4.137914744751034,2.0987611221846167
-4.137821466494807,2.0998129922083577
-4.137729964423975,2.1008650165356917
-4.137635989664465,2.101916827837048
-4.137540245774524,2.102968471877606
-4.137446978280672,2.104020343101947
-4.137355485165291,2.1050723680138717
-4.137261517811611,2.1061241798102985
-4.1371657800091635,2.107175824530161
-4.13707251753306,2.108227696287804
-4.13698172582892,2.109279788210261
-4.136892664766148,2.1103320178797143
-4.136801092772769,2.1113840379894078
-4.136707720479431,2.1124358976134086
-4.136616800792669,2.11348797609657
-4.136528333750652,2.114540267219606
-4.136441582952942,2.115592688460919
-4.136352308848485,2.1166449049926275
-4.136261224452302,2.1176969658298384
-4.136172585574817,2.1187492393715095
-4.13608639377879,2.1198017196063166
-4.136001913788289,2.120854325050591
-4.1359149062605205,2.1219067310383104
-4.135826085054423,2.122958985519428
-4.135739707436925,2.124011447196487
-4.135655775454224,2.125064110119652
-4.135573554082079,2.1261168942097566
-4.135488803587407,2.127169484217089
-4.135401539717965,2.128221873970451
-4.135312514158177,2.1292741070233685
-4.1352259733097485,2.130326552216035
-4.135141911125696,2.1313792024995486
-4.1350595857526375,2.132431980802977
-4.1349747525713365,2.1334845658914063
-4.134887423056418,2.1345369514861825
-4.134797646465749,2.1355891345573887
-4.1347061621376175,2.136641152165212
-4.13461720419702,2.137693392456094
-4.134530758212452,2.1387458471972676
-4.134446772902205,2.1397985049052664
-4.134365206912256,2.1408513555708897
-4.134285330200075,2.1419043180218242
-4.134202906177133,2.1429570911685363
-4.134118652304358,2.1440097222458148
-4.134036830582988,2.1450625486777706
-4.133956747991621,2.1461155001561023
-4.133874159082699,2.1471682638957534
-4.133789075007727,2.148220833583796
-4.133701544753979,2.1492732060752697
-4.133612307481505,2.1503254165709142
-4.133525597960651,2.1513778444657627
-4.133441401586138,2.152430481534091
-4.133359666921364,2.1534833163829314
-4.1332796552614575,2.1545362718833054
-4.13319712373641,2.1555890391243686
-4.133112784568774,2.1566416619149846
-4.133030895049959,2.1576944820478654
-4.132951456076234,2.1587474934188817
-4.13287373147405,2.1598006195862336
-4.13279347946479,2.160853562625129
-4.132711413786041,2.1619063655615265
-4.132631793747917,2.1629593601004924
-4.13255462117336,2.1640125402553725
-4.132479857853437,2.1650658966499434
-4.1324067758019964,2.166119352118268
-4.13233113830539,2.1671726344511644
-4.132252965960135,2.1682257374151086
-4.1321730144405295,2.1692787002050236
-4.132095536658393,2.1703318524704938
-4.132020529045267,2.171385187532689
-4.131947251368504,2.1724386341026287
-4.131871457869431,2.173491908773374
-4.131793161290167,2.1745450051871575
-4.131713111254693,2.175597958643582
-4.131635555188235,2.1766511038171172
-4.131559787321956,2.1777043794175346
-4.131481551825929,2.178757479416014
-4.1314022177679774,2.1797890660306813
-4.131321269059605,2.1808206121341183
-4.131241784923381,2.18187358279638
-4.1311647246852745,2.182926755288062
-4.131090052676892,2.183980106749066
-4.131017742087576,2.1850336277967397
-4.13094704674656,2.1860872361759953
-4.130873769377323,2.1871406781534204
-4.130797935781167,2.1881939470146947
-4.130720319868436,2.1892470834549087
-4.130645162208878,2.1903004031753386
-4.130571755394132,2.191353842619716
-4.130495859035187,2.1924071114904393
-4.13041748077096,2.193460203218608
-4.130336666753215,2.1945131141941805
-4.130254157785141,2.195565873127343
-4.130174184718116,2.19661883413644
-4.130096731533435,2.1976719888725698
-4.13002104582577,2.198725269233509
-4.129942877111043,2.199778373502302
-4.12986223156604,2.2008312952003286
-4.129779154211812,2.201884030867253
-4.129694382030715,2.202936610154747
-4.1296121478308665,2.20398939712555
-4.129532435013261,2.205042383351853
-4.129455190536145,2.2060955574568055
-4.129380371636993,2.2071489095248986
-4.129307246528992,2.2082023642872546
-4.129231576172141,2.209255646232252
-4.129154077709035,2.210308796823204
-4.129079014540902,2.211362127351662
-4.129005692772441,2.2124155729317674
-4.128929864757317,2.2134688469248407
-4.12885224033364,2.2145219859452028
-4.128776377902943,2.215575257694902
-4.128698067027072,2.2166283544879715
-4.128618006773131,2.217681307469844
-4.128540443515907,2.218734452482953
-4.128465368960002,2.219787782254383
-4.128392038922674,2.220841227718014
-4.1283162048084945,2.221894501635061
-4.128238575907098,2.222947640381199
-4.128163408737276,2.2240009618896863
-4.12809070199993,2.225054459786053
-4.128019717260395,2.2261080639432342
-4.1279462096004,2.227161501349561
-4.127870193017477,2.2282147656393563
-4.127791718829224,2.2292678532921486
-4.127710828458825,2.230320760737077
-4.127628255361473,2.231373513750858
-4.127548231238983,2.232426470245934
-4.127470038883442,2.233479572995314
-4.127389414954838,2.234532496280612
-4.127306355522172,2.2355852334070914
-4.127220897452017,2.2366377807959323
-4.12713377074648,2.2376901654407777
-4.127049202490984,2.238742765762622
-4.126966473412906,2.2397955222614794
-4.126881319999753,2.240848089199107
-4.126793736956231,2.2419004598158856
-4.126703760063711,2.242952630648486
-4.126612118397014,2.2440046313917006
-4.126523036646439,2.245056859079529
-4.126437080622187,2.246087905644215
-4.126347144853619,2.2471400389347904
-4.126254781409177,2.2481919836051802
-4.126160754194145,2.2492437636088862
-4.126069262948626,2.250295777030152
-4.125979577217335,2.2513479558542513
-4.125887457825521,2.2523999302846525
-4.125792901746726,2.253451693132956
-4.1256959465564975,2.254503240885656
-4.125597328985516,2.25555460935144
-4.125501264627641,2.256606221664729
-4.1254070312655955,2.257658009663472
-4.125310374653385,2.258709581805856
-4.125211289803829,2.25976093120109
-4.125109812719731,2.26081205472348
-4.125006673982873,2.2618629904032503
-4.124906091881472,2.262914180984655
-4.1248073465791535,2.263965555848723
-4.124706181261687,2.2650167043643155
-4.124602590467049,2.266067619666665
-4.124496609813373,2.2671182988164977
-4.1243889681794785,2.268168782788121
-4.124283883116522,2.269219532686276
-4.1241806356525474,2.270270474889424
-4.124074969669023,2.2713211803874347
-4.123966879613086,2.2723716422966613
-4.1238564010213805,2.273421857832288
-4.123744262204507,2.274471871109005
-4.123634679032813,2.275522161285635
-4.123526933006301,2.2765726516105507
-4.123416769588727,2.2776228948842756
-4.12330418322987,2.2786728841991035
-4.123189209457221,2.279722616921446
-4.123072576289092,2.2807721403581027
-4.122958497613003,2.281821951643054
-4.122846952233299,2.282872041040018
-4.122737187412761,2.2839223177084387
-4.122624959321394,2.2849723388983323
-4.122510271605054,2.2860220981918253
-4.122393167203884,2.287071593461644
-4.122274379562256,2.28812087748647
-4.122158126917872,2.289170451915326
-4.122044391895876,2.290220307611773
-4.121933121011601,2.2912704313497407
-4.121823575895786,2.29232072620385
-4.121711522587661,2.2933707624925015
-4.121596973726521,2.2944205342794817
-4.121480677230215,2.295470102857124
-4.12136686641129,2.2965199489579966
-4.121255533841185,2.297570065126008
-4.121146634026952,2.2986204395442824
-4.121040130310116,2.2996710619190477
-4.120935993338398,2.300721923156056
-4.12083350498214,2.3017729223646324
-4.120728443028327,2.3028236753861635
-4.120620832941289,2.303874176762918
-4.120510735209937,2.304924424942216
-4.120398896788741,2.3059744768046393
-4.120289551543434,2.307024796508939
-4.120181994536417,2.3080753018453
-4.120071980279657,2.309125557383412
-4.119959511456079,2.310175556663382
-4.119844630162977,2.3112252974317196
-4.119728069267974,2.3122748304527665
-4.119614047347393,2.3133246489515997
-4.119501849778979,2.3143746714872937
-4.1193872261654585,2.315424435887465
-4.119270173063575,2.3164739353526658
-4.11915072765553,2.3175231675113137
-4.119029618896838,2.318572183950103
-4.11891105974283,2.319621498590348
-4.118795029834164,2.3206711017447135
-4.118681473289776,2.3217209796663427
-4.118570345100409,2.3227711205432975
-4.118461609210735,2.3238215140900036
-4.118355236795374,2.3248721512235986
-4.118251204856773,2.325923023806695
-4.118148800757266,2.3269740283689635
-4.118043806033203,2.3280247858502165
-4.117936945984109,2.329075364907556
-4.117832482903076,2.3301261878778026
-4.117729731924312,2.331177166891723
-4.117624459727954,2.332227902868752
-4.11751668157383,2.333278389902992
-4.117406449685471,2.3343286260503024
-4.117293806204955,2.335378609014859
-4.1171794839547,2.3364283877837297
-4.117067702441049,2.3374784468058465
-4.116958443582324,2.3385287769023035
-4.116851653252041,2.3395793649763506
-4.1167472878126175,2.3406301997276415
-4.11664461702085,2.3416811851248784
