x,y
-4.116539410154487,2.3427319265500404
-4.116432382212561,2.343782485903966
-4.116327785880041,2.3448332937684615
-4.116225624845358,2.345884344460232
-4.116125862527952,2.3469356278995788
-4.1160284694340765,2.347987135161581
-4.115932726804014,2.349038769960523
-4.115834409899668,2.3500901752038943
-4.115733544053383,2.351141345266035
-4.115630189651282,2.352192278202099
-4.115524395420169,2.353242971741676
-4.115416899417707,2.3542934734357237
-4.115311928935574,2.3553442366780164
-4.115208772257175,2.356395184930697
-4.115103177481946,2.357445895244297
-4.114995143206929,2.358496360950741
-4.114884708259014,2.3595465794474357
-4.114772603129388,2.360596596704055
-4.114663046242197,2.361646889774965
-4.11455601796701,2.3626974492782704
-4.114451462949253,2.3637482620479835
-4.114348640842326,2.364799236422458
-4.1142433138375445,2.3658499687138814
-4.1141361909567395,2.3669005167688715
-4.1140315194014905,2.367951316018236
-4.113928602805461,2.3690022834053326
-4.113823199718481,2.370053009801668
-4.113715318283584,2.371103488994651
-4.113605005033859,2.3721537187753627
-4.1134929962249345,2.3732037488927706
-4.113383515904324,2.3742540519159214
-4.113275851744537,2.375304548735025
-4.1131657529118355,2.376354797328614
-4.113053217451081,2.3774047909953073
-4.112938283752917,2.378454527275687
-4.112821681723731,2.3795040548638515
-4.112707627513473,2.380553869282771
-4.11259540473339,2.381603890123978
-4.11248076146883,2.38265365330574
-4.112363693091963,2.3837031519558045
-4.112244235846058,2.384752383641375
-4.112122419078469,2.3858013456265144
-4.111998965481183,2.386850086380074
-4.11187808127792,2.387899134070313
-4.111759045593189,2.388948405702269
-4.111637606187883,2.3899974053947197
-4.111513755398781,2.39104612603509
-4.111387527019122,2.3920945652455607
-4.111259646940087,2.393142777047052
-4.111134322546482,2.394191304780508
-4.111010835922177,2.3952400614163616
-4.110884938654496,2.3962885351321446
-4.11075662470801,2.3973367188933645
-4.110625929174864,2.398384610560332
-4.110492880500022,2.3994322076325005
-4.110358200116228,2.400479565653009
-4.110226087787158,2.4015272584657565
-4.110095823107483,2.4025751957281916
-4.1099631589921986,2.4036228354629903
-4.109828087570039,2.4046701704503386
-4.1096906424341855,2.4057171986522694
-4.109551548687057,2.406763981541215
-4.109415007583558,2.407811107785298
-4.109280302078263,2.4088584829159334
-4.109143189331452,2.4099055493598778
-4.109003663317649,2.4109523000118367
-4.108861759098651,2.411998733101496
-4.108718202587662,2.413044913890267
-4.1085771935869175,2.4140914482952454
-4.108438016258292,2.4151382385860645
-4.108296430674607,2.416184709632325
-4.108152431323457,2.4172308543465375
-4.108006053658993,2.4182766711442247
-4.107857326428373,2.419322157976058
-4.107706970362252,2.420367381074747
-4.107559176438705,2.4214129772835618
-4.107413225819988,2.4224588456701164
-4.107264880027846,2.423504380535681
-4.107114131385305,2.424549574552013
-4.106961013579557,2.425594426190513
-4.106806250786143,2.426639007617706
-4.106654035090318,2.4276839705791975
-4.106503650955747,2.4287292100461455
-4.10635086432703,2.4297741047501855
-4.106195669305669,2.4308186474989895
-4.106038100991195,2.4318628370484414
-4.105878187856783,2.4329066716248122
-4.105716649695194,2.433950224958842
-4.105557670253839,2.4349941789458227
-4.1054005316366355,2.4360384250622085
-4.1052410019541545,2.437082312074947
-4.105079073514348,2.4381258325637973
-4.104914779944155,2.4391689853514773
-4.104748844579109,2.4402118502973633
-4.104585452273849,2.441255124052452
-4.1044238885947335,2.442298693952527
-4.104259926318006,2.4433418933869295
-4.1040935595992005,2.4443847150983258
-4.103924823530499,2.445427158215551
-4.103753746588258,2.446469221267798
-4.103581047750704,2.4475109857137207
-4.103410903255413,2.448553178182842
-4.103242596379862,2.4495956824310823
-4.103071902406445,2.4506378019851125
-4.102898813718179,2.4516795293428797
-4.102723363948517,2.4527208636862268
-4.102546275556509,2.4537618926871207
-4.102371725738322,2.454803357695068
-4.10219900128716,2.455845138320317
-4.102023882316271,2.4568865228085035
-4.101846363057423,2.457927503840789
-4.101666478608266,2.458968080921237
-4.101484257458231,2.460008252883949
-4.101300417686581,2.4610481089989156
-4.101119127559487,2.462088420454348
-4.100939671628935,2.46312906321361
-4.100757832828569,2.4641692957326575
-4.1005736036210925,2.4652091104292118
-4.100387017645462,2.466248506844923
-4.100198102224759,2.467287483841517
-4.100007574009977,2.4683261347398306
-4.099819595365776,2.469365258011322
-4.099633451008306,2.47040472511599
-4.099444928301305,2.4714437669613716
-4.09925401937096,2.472482375864489
-4.099060757551093,2.4735205515395977
-4.09886586347347,2.474558394109168
-4.098673500888884,2.4755967162703896
-4.098482958599244,2.4766353852183083
-4.0982900293339455,2.4776736171315985
-4.098094707352568,2.4787114045810816
-4.097897027677524,2.4797487476602003
-4.097697018752627,2.480785645682226
-4.097495396959515,2.4818222004554658
-4.097296316813554,2.48285925420484
-4.097099065092013,2.4838966703796417
-4.096899437915317,2.4849336355643117
-4.096697427857398,2.4859701420473486
-4.096493068543804,2.4870061899440388
-4.096286387300907,2.488041778582824
-4.096078099027273,2.489077013835209
-4.0958723519259514,2.4901127650679085
-4.095668433061737,2.491148891216818
-4.095462143452123,2.4921845514297187
-4.09525347535118,2.4932197378910295
-4.0950424620880375,2.494254450885285
-4.094829822414379,2.495288803152357
-4.094619705697161,2.496323678305001
-4.094411403179629,2.497358931092129
-4.09420072148305,2.4983937060244927
-4.093987654992498,2.4994279955771734
-4.093772238720684,2.500461800443038
-4.093554501117198,2.501495120422925
-4.093334465224005,2.502527954515101
-4.093112149718856,2.503560301051514
-4.09288756976361,2.5045921578129215
-4.092660737692092,2.505623522125123
-4.09243166356698,2.5066543909391994
-4.0922003556299815,2.507684760898264
-4.091966820665202,2.5087146283928683
-4.0917310642920315,2.5097439896069007
-4.091493091200881,2.5107728405555343
-4.091252905342638,2.5118011771165336
-4.0910105100807375,2.5128289950560405
-4.0907659083130365,2.513856290049769
-4.090519102569366,2.5148830577003976
-4.090270095089495,2.5159092935518106
-4.090018887885363,2.516934993100751
-4.0897654827906855,2.5179601518063226
-4.08950988150043,2.5189847650977404
-4.089252085602197,2.5200088283806332
-4.088992096601128,2.5210323370421612
-4.08872991593964,2.522055286455171
-4.088465545013052,2.5230776719815555
-4.088198985181917,2.524099488974973
-4.087930237781773,2.5251207327830403
-4.087659304130802,2.5261413987491053
-4.087386185535865,2.527161482213668
-4.087110883297238,2.52818097851553
-4.086833398712323,2.5291998829927134
-4.0865537330785475,2.530218190983202
-4.08627188769563,2.531235897825533
-4.085987863867348,2.532252998859273
-4.085701662902904,2.5332694894254
-4.085413286117998,2.5342853648666117
-4.085122734835639,2.5353006205275697
-4.0848300103867885,2.5363152517550978
-4.0845351141108415,2.5373292538983434
-4.084238047356005,2.538342622308907
-4.083938811479581,2.5393553523409484
-4.083637407848179,2.5403674393512743
-4.083333837837887,2.5413788786994087
-4.083028102834386,2.542389665747654
-4.0827202042330475,2.543399795861143
-4.082410143438998,2.544409264407884
-4.082097921867164,2.5454180667587942
-4.081783540942316,2.54642619828774
-4.0814670020990835,2.5474336543715634
-4.081148306781976,2.5484404303901123
-4.080827456445392,2.5494465217262654
-4.080504452553626,2.5504519237659586
-4.0801792965808685,2.5514566318982053
-4.079851990011207,2.552460641515124
-4.079522534338626,2.5534639480119554
-4.079190931067,2.5544665467870877
-4.078857181710093,2.555468433242075
-4.078521965454587,2.556469783264276
-4.078189269819998,2.5574719846392924
-4.077858390163327,2.5584748114794396
-4.077525256211791,2.5594768947862665
-4.077189852772151,2.5604782233906302
-4.076852206119584,2.5614787997097905
-4.076512337828945,2.5624786249633527
-4.076170938833833,2.56347789317282
-4.075832005191523,2.5644780091859527
-4.075494845706183,2.565478741064825
-4.075155404149771,2.5664787047778135
-4.074813672088146,2.5674778910340055
-4.074469681124695,2.5684763040178504
-4.074123457090759,2.5694739463818483
-4.073775692418869,2.570471019261933
-4.073430377713717,2.5714689517063296
-4.073086825729402,2.572467507262632
-4.072740990267405,2.57346527792878
-4.072392864312248,2.5744622547800518
-4.072042480515112,2.5754584425400924
-4.071690534893332,2.576454050117258
-4.071341018039591,2.577450520699204
-4.070993247927056,2.5784476144143453
-4.070643186214957,2.579443909812214
-4.070290828268106,2.580439398643219
-4.069936208592193,2.5814340863419174
-4.069579355336601,2.582427976573691
-4.069220960283914,2.5834212791828355
-4.068865000518704,2.5844154652887883
-4.068510792674737,2.5854102912371246
-4.068154306430713,2.5864043067264966
-4.067795535606073,2.587397502993437
-4.067434513382527,2.5883898852984872
-4.067071266849127,2.5893814571651603
-4.066706485792532,2.590372432036396
-4.0663441368560935,2.591364307100731
-4.065983537609102,2.592356834497114
-4.065620666864913,2.593348537359078
-4.0652555181557855,2.5943394067746994
-4.064888124354387,2.5953294481290325
-4.064518512308043,2.596318665048145
-4.064147370302136,2.597307275163536
-4.063778655096647,2.598296801297356
-4.063411685720028,2.5992869913047776
-4.063042450498247,2.600276342302352
-4.062670942951738,2.601264845313851
-4.062297195862868,2.6022525059165122
-4.0619212360119565,2.6032393278938577
-4.061543750265515,2.6042255331995303
-4.06116868548829,2.605212670137938
-4.060795362300223,2.6062004822573868
-4.060419778748795,2.60718744083611
-4.060041928399199,2.6081735368519987
-4.059661843986786,2.609158776088736
-4.059280215219758,2.610143387938196
-4.058900987850006,2.6111289350002282
-4.058523487373267,2.6121151574852846
-4.058143719908667,2.613100513157181
-4.057761681138111,2.6140849936557045
-4.057377405439556,2.615068605463949
-4.056990920879874,2.6160513531031246
-4.056602912766742,2.6170334667607547
-4.056217312353079,2.6180165364937373
-4.0558334438142,2.6190002985734773
-4.0554473220970415,2.6199831821878807
-4.055058941296384,2.620965178396297
-4.054668334427223,2.621946293452212
-4.05427552846629,2.6229265316908283
-4.053881206574456,2.6239061269405637
-4.053489288775324,2.624886694888293
-4.053099100311381,2.625867967501725
-4.052706666031754,2.626848347799401
-4.052311979739548,2.6278278266806607
-4.051915074130187,2.628806410511907
-4.051515975930467,2.629784103721955
-4.051115366639916,2.630761144407305
-4.050717155656783,2.6317391734534885
-4.050320669841104,2.632717918460357
-4.049921944302127,2.6336957568536983
-4.049520972831872,2.634672679468188
-4.049117788028806,2.635648692859636
-4.048712416547316,2.636623801612342
-4.048305538298338,2.637598248227602
-4.0479010520597285,2.63857369863755
-4.0474982864522095,2.639549876058708
-4.047093287040942,2.6405251325087633
-4.046686047663913,2.6414994587782505
-4.046276600866208,2.642472861628235
-4.045864973264186,2.64344534581122
-4.0454518431632955,2.6444171582648064
-4.045041098600586,2.645389989870121
-4.044632070016048,2.6463635594549992
-4.044220813591863,2.6473361937322455
-4.043807323222939,2.6483078834526435
-4.043391631408001,2.649278635585404
-4.0429737647307915,2.650248455053553
-4.042554399856661,2.6512175932373
-4.042137413936887,2.65218776588217
-4.041722139272308,2.653158687428075
-4.041304642816373,2.6541286593670286
-4.040884918522987,2.655097672411194
-4.040462998844571,2.6560657337382123
-4.040038910332218,2.6570328484418817
-4.039612674676648,2.65799901982509
-4.039184963414587,2.658964501380626
-4.0387596343721395,2.6599310437820916
-4.038336019325393,2.660898355855919
-4.037910198774282,2.6618647025898654
-4.037482165110061,2.662830074009817
-4.037051949405707,2.663794477056515
-4.036619577114507,2.6647579166347466
-4.036185720308101,2.6657206536592097
-4.035754229180779,2.6666844619616223
-4.035324439872549,2.6676490458136732
-4.0348924448496115,2.668612647527845
-4.034458237864971,2.669575257591285
-4.034021850988229,2.6705368835574
-4.033583310476367,2.671497530829869
-4.033143287148271,2.672457465360494
-4.032705620578897,2.673418485319037
-4.032269649396038,2.674380290621797
-4.031831477535612,2.675341099079661
-4.031391099084965,2.676300901251635
-4.0309485462813575,2.6772597049862976
-4.0305038455189575,2.6782175159278925
-4.030057665935649,2.679174604532658
-4.029613835712517,2.6801327934848294
-4.029171695583134,2.6810917783907744
-4.0287273609678635,2.6820497522257902
-4.028280826068416,2.6830067055342868
-4.027832123112715,2.6839626463896877
-4.027381278491119,2.684917580620137
-4.026928313787285,2.685871512129067
-4.02647389296044,2.6868247133148384
-4.02602182394779,2.687779041276785
-4.025571447146565,2.6887341860539764
-4.025118892528873,2.6896883044732993
-4.024664152763927,2.6906413863539225
-4.024207258715444,2.6915934394973933
-4.0237482356879495,2.692544469514921
-4.023287747972247,2.693494756174345
-4.022829595236122,2.6944461795747277
-4.022373122365019,2.695398425395588
-4.0219144719263955,2.6963496280636385
-4.021453637939042,2.6972997778973022
-4.0209906522467795,2.6982488833384783
-4.020525540944324,2.6991969505195224
-4.020058325391822,2.7001439835943324
-4.019589665178878,2.701090264789187
-4.019122703382774,2.7020374175709256
-4.018653639880169,2.7029835332177123
-4.018182456063977,2.7039285965043005
-4.017709173331625,2.704872611659561
-4.0172338093775055,2.7058155813901568
-4.016756378819357,2.7067575070693706
-4.016276893797174,2.707698388984046
-4.015795364459349,2.708638226538275
-4.01531179935609,2.70957701842014
-4.014826205757284,2.7105147627379784
-4.014338589908952,2.71145145713156
-4.013848957239854,2.712387098862673
-4.013357312527678,2.713321684888803
-4.012863660032554,2.7142552119230015
-4.012368003604135,2.7151876764824285
-4.011870346767388,2.7161190749276902
-4.011370692791201,2.7170494034946464
-4.010869044743204,2.71797865832011
-4.010365405533484,2.7189068354625743
-4.009859777949416,2.7198339309189095
-4.009352164683358,2.720759940637797
-4.008842568354664,2.721684860530519
-4.008330991527127,2.7226086864796164
-4.0078174367228065,2.723531414345825
-4.007301906432954,2.724453039973628
-4.0067844031266455,2.7253735591956874
-4.006264929257585,2.7262929678363887
-4.0057434872694575,2.7272112617146576
-4.005220079600134,2.7281284366462106
-4.004694708684973,2.7290444884453398
-4.004168005053853,2.7299597233567745
-4.003642982994845,2.730875969007348
-4.003115964230511,2.731791069188768
-4.002586923511047,2.7327050035142584
-4.002055875850168,2.7336177742825063
-4.001522833906352,2.7345293826845785
-4.000987808345007,2.735439828906027
-4.000450808220498,2.7363491123106662
-3.999911841287827,2.737257231593048
-3.9993709142559135,2.738164184903681
-3.9988280329930994,2.7390699699516787
-3.9982832026935995,2.7399745840887557
-3.9977364280121264,2.7408780243778637
-3.9971877131725995,2.7417802876491804
-3.9966370620557927,2.7426813705457196
-3.9960844782699065,2.7435812695604294
-3.995529965207299,2.744479981066319
-3.994973526090031,2.7453775013408994
-3.994415164006373,2.746273826585975
-3.9938548819400337,2.7471689529436514
-3.9932926827935216,2.7480628765092665
-3.9927285694067916,2.748955593341822
-3.9921625445721127,2.7498470994723863
-3.991595224578841,2.7507377288541948
-3.991030144553065,2.7516297934904115
-3.99046667585766,2.752522904980836
-3.9899011987762774,2.7534147496480674
-3.9893337013271775,2.754305313027196
-3.988764208456557,2.7551946038285795
-3.9881927408386026,2.7560826284689326
-3.987619315607187,2.756969391385753
-3.9870445534918946,2.757855244851924
-3.986471984737958,2.7587425280022106
-3.985900993498194,2.759630848256286
-3.9853279818873033,2.7605178704693487
-3.9847529427911765,2.7614035828856434
-3.984175904862855,2.7622879966880443
-3.9835968917323608,2.7631711202854565
-3.983016525201509,2.764053315864323
-3.9824383272624355,2.7649369438737903
-3.9818616888878133,2.765821608388183
-3.9812830281356604,2.7667049554684984
-3.980702340123769,2.767586974604142
-3.980119655150848,2.7684676781979967
-3.9795349981595773,2.7693470756426284
-3.978948389686507,2.7702251737707524
-3.9783604469955605,2.771102337058853
-3.9777746683395283,2.771980956969688
-3.9771904459329837,2.7728606322797704
-3.976604217811329,2.7737389761441795
-3.9760159781275366,2.7746159773815915
-3.9754257562221307,2.775491648142223
-3.9748335762723834,2.77636599761682
-3.9742394582062257,2.7772390324772855
-3.9736440158930995,2.77811112191479
-3.9730507263704467,2.77898468744582
-3.9724589849261607,2.7798593226442514
-3.9718652501184084,2.780732609809718
-3.9712695160151394,2.7816045375990925
-3.9706718117067887,2.7824751183227407
-3.97007216117602,2.7833443613056055
-3.969470584201588,2.784212273331905
-3.9688676914253778,2.7850792287420214
-3.968266938922897,2.785947678792696
-3.967667725428361,2.7868172118890815
-3.967066530322611,2.787685379999228
-3.96646334774285,2.788552171711705
-3.9658582066501413,2.7894175995707284
-3.9652511309287117,2.790281673094823
-3.964642730768419,2.7911447746056366
-3.964036451026831,2.792009376607893
-3.9634316959835525,2.7928750640020215
-3.9628249612340687,2.7937393691566976
-3.9622162423956024,2.7946022815174336
-3.9616055694741856,2.7954638145355464
-3.9609929671930546,2.7963239784648657
-3.960378455932421,2.7971827808450906
-3.959762640954148,2.798040605848719
-3.9591489420043513,2.7988999561347696
-3.958536764573122,2.799760411163999
-3.9579226251495423,2.8006194709048886
-3.957306518270129,2.801477124010165
-3.9566884728837666,2.8023333835759905
-3.9560685128714796,2.8031882595735818
-3.9554466579453758,2.8040417593183244
-3.954823509705137,2.8048942716371177
-3.9542024657441446,2.8057483284365965
-3.9535829348377933,2.806603503960822
-3.9529614548917977,2.807457268072194
-3.952338020344919,2.8083096092470097
-3.9517126598771077,2.809160540724202
-3.9510853971599715,2.8100100725957975
-3.9504562517448085,2.810858212279278
-3.9498252398628577,2.8117049650172046
-3.949192957255244,2.8125507227403044
-3.948562770489329,2.8133980541288666
-3.947934090666967,2.8142465266413224
-3.947303482587107,2.8150935708391884
-3.946670939671701,2.815939174366528
-3.946036489544694,2.8167833501450024
-3.945400155040457,2.8176261080180898
-3.944761955049853,2.8184674552093147
-3.9441224830543953,2.8193077915830935
-3.9434850866875544,2.8201497139907894
-3.942849182791719,2.820992785090941
-3.942211358414056,2.821834408185305
-3.9415716080030876,2.8226745714962953
-3.940929959808047,2.823513288693079
-3.940286437167994,2.824350570227311
-3.9396410593824367,2.825186423816885
-3.9389944166025317,2.8260212549402954
-3.9383498347177546,2.8268576889054193
-3.9377067347583545,2.8276952833836293
-3.937061726073646,2.8285314129284527
-3.936414803365412,2.8293660658244186
-3.935765994884599,2.8301992560687004
-3.935115323974927,2.831030994381865
-3.934462809944151,2.8318612887021977
-3.9338090393783345,2.832690549689019
-3.9331573157450594,2.833521430979981
-3.9325070640387287,2.8343534852513175
-3.931854916120197,2.835184058213931
-3.93120086681495,2.8360131381251636
-3.930544944270332,2.836840739236964
-3.9298871717511266,2.8376668724802427
-3.929227568507081,2.838491545966912
-3.9285661505532974,2.8393147655175035
-3.927903498534138,2.8401369447517473
-3.927242883718284,2.840960772946841
-3.9265837337640703,2.841785796141952
-3.9259227088245376,2.842609321789812
-3.9252598027729064,2.8434313373036675
-3.9245950427390217,2.844251856599315
-3.923928451180521,2.845070890343992
-3.923260046710174,2.8458884464436225
-3.922589844842829,2.846704530559483
-3.921918421456122,2.8475195620846834
-3.9212490184629556,2.848336265184476
-3.920581068227226,2.8491541797007716
-3.9199112597837265,2.8499705771879444
-3.9192395870028767,2.8507854448892407
-3.918566076754061,2.8515987969255776
-3.917890751293088,2.8524106441371364
-3.9172136290790704,2.8532209945755835
-3.916535283555622,2.8540302757488205
-3.915858936799031,2.8548412391247715
-3.9151840273589538,2.855653420183557
-3.9145072678311292,2.8564640644718367
-3.9138286532057225,2.8572731599509713
-3.9131482110376568,2.858080721591319
-3.9124659641341415,2.8588867609226125
-3.911781931399055,2.8596912865558304
-3.9110961285918804,2.8604943047300546
-3.910409123425714,2.861296246178101
-3.9097241052575535,2.8620998970844114
-3.9090405157910633,2.862904786569715
-3.9083550971458005,2.8637081230596326
-3.9076678435546235,2.864509893773444
-3.906979328473573,2.865310548848614
-3.9062922156815048,2.8661124358160706
-3.9056032964781484,2.8669127746734833
-3.9049125621075937,2.86771155036
-3.9042200366454587,2.8685087757305148
-3.903525740096692,2.8693044605964713
-3.9028302372493293,2.870099046372885
-3.9021366926534835,2.870895352907134
-3.901445089538675,2.8716933552592407
-3.9007548570998507,2.8724925489617252
-3.9000632944869644,2.8732905882266966
-3.8993730640971496,2.874089784193816
-3.898680970021091,2.8748873726432924
-3.897987016410888,2.8756833485418527
-3.897291237610358,2.8764777329945135
-3.896594203380977,2.8772709842454507
-3.8958990894132017,2.8780659276389264
-3.8952058858005714,2.878862544912713
-3.894514555455825,2.8796607938970427
-3.893825068946006,2.8804606400379114
-3.89313688457282,2.881261586857467
-3.892446764690357,2.8820608756021664
-3.891754727134815,2.882858511752377
-3.891060817368859,2.8836545249736076
-3.890365072552735,2.884448938672602
-3.8896675230817928,2.885241771047104
-3.8889681939056597,2.886033036065764
-3.8882671055972637,2.886822744270169
-3.887564275217377,2.8876109034290245
-3.8868602619534074,2.888397957329772
-3.886157659510164,2.8891863128398305
-3.885453313354893,2.8899731130158677
-3.884747748055345,2.8907587817602547
-3.884044100560748,2.8915461786530643
-3.883341832322046,2.89233482229232
-3.882637752455068,2.893121853934893
-3.881931859459278,2.8939072638861383
-3.8812241828384577,2.8946910700737156
-3.8805147469756416,2.895473286433943
-3.8798035720545347,2.8962539235348723
-3.8790906748774945,2.8970329892090816
-3.8783760695288536,2.8978104890723118
-3.8776597679115903,2.898586426946636
-3.8769417801808452,2.8993608052051734
-3.8762221150935834,2.9001336250524616
-3.8755007802901935,2.9009048867521687
-3.874777782520935,2.9016745898117486
-3.8740531278277754,2.902442733131978
-3.873326821690192,2.9032093151278833
-3.872598869141912,2.903974333826389
-3.871869274864251,2.904737786945063
-3.871138577899013,2.9055001232584403
-3.8704097942625615,2.9062643030400115
-3.8696823847290243,2.907029823295884
-3.868953252015429,2.9077937064428423
-3.868222387568006,2.9085559362894937
-3.867489814415293,2.9093165265104397
-3.8667555517917718,2.9100754876481894
-3.8660196158003535,2.910832827568238
-3.8652825458377498,2.9115890128157416
-3.864546829593746,2.91234655948196
-3.863809437732185,2.9131024776068286
-3.8630703560938393,2.9138567459417124
-3.862330124014324,2.91460983999574
-3.86159174082469,2.9153647581809747
-3.8608546865579534,2.916120994679417
-3.860115902302405,2.9168755460805387
-3.8593753854706274,2.9176284012645337
-3.8586331635132334,2.9183795783676394
-3.857889775967221,2.919129561962806
-3.8571482163474404,2.919881363310394
-3.856407971002596,2.9206344757987455
-3.8556659939377123,2.921385887395237
-3.8549222844943887,2.9221355886774525
-3.8541768715407883,2.922883599266488
-3.853429778969246,2.923629934493016
-3.852681026596414,2.9243746060737927
-3.8519306309588757,2.925117622792534
-3.851178605957938,2.9258589910574977
-3.8504249633810335,2.9265987153561226
-3.8496702302688712,2.9273372696267765
-3.848917334583559,2.9280777099872597
-3.848165758489544,2.928819518443408
-3.847412501988718,2.9295596247447664
-3.846657559329734,2.9302980145990674
-3.845900954893092,2.9310347041398073
-3.8451427089923924,2.931769705900054
-3.844382838597671,2.9325030293564858
-3.843621357986539,2.9332346815037487
-3.842858279272329,2.9339646673253785
-3.8420936128314596,2.9346929901780228
-3.8413273676487134,2.93541965210442
-3.840560061564478,2.9361451327450436
-3.839794566357852,2.9368725377714315
-3.8390303712183216,2.9376013396107856
-3.8382645292193067,2.938328414914093
-3.8374970339793184,2.9390537484331873
-3.8367279089034314,2.939777356029759
-3.835957173538321,2.9404992500360345
-3.8351848442556955,2.9412194397828095
-3.8344109348696236,2.9419379321625634
-3.833635457137478,2.9426547320913987
-3.8328584211654713,2.9433698428861006
-3.8320798357364336,2.9440832665713947
-3.831299708574327,2.944795004129942
-3.830518547652508,2.9455055436385678
-3.8297391628887008,2.9462180453951574
-3.828961052963836,2.946931971656486
-3.828181331642219,2.947644141914786
-3.8273999924442106,2.9483545404007656
-3.82661705815112,2.949063183102381
-3.8258325478206245,2.949770082470256
-3.8250464774458535,2.9504752479451977
-3.8242588605510526,2.9511786865226997
-3.823469708674996,2.9518804032160846
-3.82267903176237,2.95258040143457
-3.821886838480146,2.953278683291378
-3.8210931364729093,2.953975249854445
-3.8202984240045796,2.9546705989033053
-3.819505449651707,2.9553679442183376
-3.8187137227038668,2.956066738396681
-3.81792041859391,2.956763745927031
-3.8171255311314995,2.9574589509016143
-3.816329082771309,2.9581523697297953
-3.815531092316945,2.9588440152164264
-3.814731575568385,2.959533897100579
-3.813930545906123,2.9602220226308726
-3.813128014765162,2.960908397037409
-3.812323992018718,2.9615930239169757
-3.811535251079029,2.962262933497982
-3.8107286333188153,2.9629444311568864
-3.809920913128744,2.9636246257122685
-3.8091148097153686,2.964306751656456
-3.8083098578951207,2.9649902471327505
-3.8075033099000524,2.9656718690351265
-3.8066951711989927,2.9663516126607528
-3.8058854729472924,2.967029503959577
-3.805074240861186,2.9677055634187233
-3.8042619691347404,2.9683803299221867
-3.803451341976463,2.969057083464386
-3.8026418947519636,2.969735266936993
-3.8018308891089054,2.970411591987149
-3.801018325195732,2.971086048959672
-3.800204229737231,2.9717586599709165
-3.7993886249272983,2.972429442415708
-3.7985719970390743,2.9730989303926934
-3.7977570087029187,2.973770425452884
-3.796943198467578,2.9744433689171563
-3.7961278467343296,2.9751144492350243
-3.795310952639756,2.9757836556737747
-3.7944925419184745,2.9764510096581622
-3.793672635985381,2.977116528036507
-3.7928512527231697,2.9777802238059223
-3.7920284071752266,2.9784421068414395
-3.7912041121064504,2.979102184492364
-3.7903788436931234,2.979760983715534
-3.789555210000879,2.980421839825907
-3.788732750051213,2.9810841855606554
-3.787908787383391,2.981744665787703
-3.7870833182136243,2.9824032662867297
-3.786256365560555,2.983060006018241
-3.7854284055550496,2.9837154281479368
-3.784602047054473,2.984372880529933
-3.783776840143975,2.9850317976911858
-3.78295012126059,2.985688822563205
-3.7821218902044023,2.986343944941846
