x,y
-3.781292172733002,2.9869971871363292
-3.7804609902938244,2.987648566729115
-3.779628360810354,2.9882980973267474
-3.7787947546553853,2.9889463190765087
-3.777962744570929,2.9895966015084388
-3.7771318813329313,2.990248373565918
-3.776299530945274,2.9908982506855444
-3.7754656915687295,2.9915462206628782
-3.7746303873811526,2.9921923044096648
-3.77379363856675,2.9928365183851127
-3.7729554620420847,2.9934788752949184
-3.7721163232878707,2.9941199180094356
-3.771278764859836,2.9947630378535495
-3.770442341764796,2.9954076596552404
-3.769604449185837,2.9960503755633634
-3.7687650850981953,2.996691173010535
-3.767924273268374,2.9973300728358883
-3.767082033555761,2.997967091448214
-3.76623838262259,2.998602241519881
-3.7653933345604953,2.999235532693436
-3.764547348444373,2.9998675088960005
-3.763702926437224,3.000501588044861
-3.7628596275207262,3.0011371892510255
-3.762014883940109,3.0017708743906155
-3.76116869290895,3.002402629782082
-3.760321077253287,3.0030324756387694
-3.7594720560862287,3.0036604278760937
-3.758621645480874,3.0042864987790963
-3.7577698590657698,3.0049106976884996
-3.756917150007988,3.0055335728114896
-3.7560655519450497,3.0061580200314126
-3.7552125751416923,3.0067805853253056
-3.7543582087626075,3.007401244893859
-3.7535024687096685,3.008020010935272
-3.7526630745870544,3.0086252218282383
-3.7518053363515587,3.0092411198393907
-3.750949028388887,3.00985904454234
-3.750093746156071,3.010478394228125
-3.7492370028518653,3.0110957356208634
-3.74837880726171,3.011711067798758
-3.7475191907988346,3.0123244217461136
-3.746658179401971,3.0129358220641054
-3.74579579456575,3.0135452880323332
-3.744932054220735,3.0141528346182715
-3.7440669734438052,3.014758473302224
-3.7432005650305533,3.015362212749021
-3.7423328399557785,3.015964059354014
-3.741463807743397,3.016564017686176
-3.7405939068400356,3.0171626440107264
-3.739725077994491,3.017762887589284
-3.7388549318355864,3.0183612224953023
-3.737983456577604,3.0189576224343404
-3.7371106664672364,3.0195520982664936
-3.7362365737502223,3.020144658374438
-3.7353611890190375,3.020735308990187
-3.734484521539289,3.0213240546036055
-3.733606579513621,3.0219108982970164
-3.7327273702946133,3.0224958420175154
-3.731846900556256,3.023078886798232
-3.7309655963645363,3.023660591486495
-3.7300857464500896,3.0242445114531016
-3.7292069381827297,3.024830038233544
-3.7283268094652233,3.025413583586875
-3.727445356081573,3.025995130589292
-3.726562597872211,3.0265746982567028
-3.7256785515911797,3.0271523016010353
-3.7247932314621006,3.0277279522351734
-3.723906649672671,3.028301659012942
-3.723018816775356,3.0288734285535828
-3.722129742011406,3.029443265669512
-3.7212394335724515,3.0300111737146165
-3.7203478988113687,3.0305771548674056
-3.719455144411977,3.0311412103608566
-3.7185611765254083,3.0317033406687135
-3.7176664078943613,3.032264113448695
-3.7167726467388307,3.032826562084352
-3.715877656851272,3.033387055947039
-3.7149814263543117,3.033945566462692
-3.714083968046445,3.034502103658448
-3.713185293044631,3.0350566752993786
-3.712285411071751,3.035609287168058
-3.711384330729947,3.036159943438366
-3.710482059722047,3.0367086469824174
-3.709578605030537,3.037255399620806
-3.708673973061981,3.0378002023263
-3.707768169763384,3.0383430553893875
-3.706861200715795,3.0388839585526135
-3.705953071209486,3.0394229111194266
-3.70504378630424,3.039959912042255
-3.70413335087763,3.0404949599936675
-3.7032217696636196,3.041028053423784
-3.7023090472833733,3.0415591906065376
-3.701395188269827,3.0420883696768977
-3.700480197087239,3.0426155886607757
-3.6995640781467296,3.043140845499027
-3.6986468358186144,3.0436641380666822
-3.697728474442175,3.0441854641883404
-3.69680899833339,3.0447048216504697
-3.6958884117910378,3.045222208211226
-3.6949667191015108,3.0457376216082785
-3.694043924542603,3.046251059565042
-3.693120032386487,3.0467625197956267
-3.692195046902046,3.0472720000087716
-3.6912689723566996,3.0477794979109607
-3.6903418130178265,3.048285011208891
-3.6894135731538737,3.048788537611426
-3.6884842570352174,3.0492900748311347
-3.6875538689348275,3.0497896205855075
-3.6866224131287795,3.0502871725979164
-3.6856898938966474,3.050782728598364
-3.6847563155218035,3.05127628632408
-3.6838216822916428,3.0517678435199826
-3.6828859984977544,3.052257397939046
-3.681949268436045,3.052744947342586
-3.681011496406832,3.053230489500484
-3.680072686714906,3.053714022191362
-3.679132843669575,3.054195543202725
-3.678191971584696,3.0546750503310633
-3.6772500747786863,3.055152541381945
-3.6763075116348034,3.055628616172275
-3.6753661417165544,3.056107069189039
-3.674425623765482,3.0565872471604623
-3.673484026122694,3.0570653107418297
-3.67254134587454,3.0575412413791723
-3.6715975999891497,3.058015059240271
-3.670652802951305,3.058486780373031
-3.6697069672164373,3.05895641732377
-3.6687601036084514,3.059423979795994
-3.667812221641782,3.0598894751904204
-3.6668633297816657,3.0603529090455295
-3.6659134356541343,3.0608142853963596
-3.6649628869520208,3.061274216377749
-3.6640134840118668,3.061736529912538
-3.663064900043698,3.062200569406372
-3.662115267938465,3.062662466774432
-3.6611645861493005,3.0631222054145084
-3.6602128721219707,3.0635798073714966
-3.659260140714487,3.0640352902035315
-3.658306404676469,3.064488667672595
-3.6573520057899227,3.0649405648718897
-3.656398721351713,3.065394828319366
-3.655446235377618,3.065850802505432
-3.6544927115116104,3.0663046096557687
-3.6535381500609914,3.0667562364009764
-3.6525825696423317,3.067205707535801
-3.651645577340673,3.0676448245367003
-3.6506881662441284,3.068090284547983
-3.6497297104618203,3.068533543786694
-3.648770244166559,3.068974627946185
-3.647809785769341,3.0694135591867293
-3.6468486743167974,3.0698509908771237
-3.6458883176469596,3.0702901442202797
-3.6449269803542896,3.0707271547576176
-3.643964659251624,3.0711620013330054
-3.64300136946385,3.0715947025540955
-3.6420371239509794,3.0720252731665565
-3.6410722511194806,3.072454350625979
-3.64010843518657,3.0728858183900485
-3.639145375396301,3.0733190115884774
-3.638181628685817,3.0737506447622276
-3.6372189044259096,3.074184566859878
-3.6362569199098886,3.074620129097959
-3.635293913822598,3.075053439760372
-3.6343298931196015,3.075484497912362
-3.633364880954991,3.0759133387569952
-3.632398896730861,3.0763399904599047
-3.631431956814007,3.0767644753265464
-3.6304640751388377,3.0771868109176315
-3.6294952636936157,3.0776070109595697
-3.628525532912012,3.078025086085021
-3.627554891987913,3.0784410444343018
-3.6265833491281194,3.078854892143046
-3.6256109117548783,3.0792666337370576
-3.6246375866679497,3.079676272451546
-3.6236633801740985,3.080083810488858
-3.6226886048754556,3.080489876066147
-3.621714548689468,3.080897758744603
-3.6207396014687565,3.0813035103710043
-3.6197637563282616,3.0817071011101107
-3.618787024326671,3.0821085431672874
-3.617809415219966,3.0825078461988724
-3.6168309376984453,3.0829050176391966
-3.6158515995986136,3.0833000631223295
-3.6148714080740754,3.0836929868276477
-3.613890369733212,3.084083791761148
-3.612908490749919,3.084472479984068
-3.6119257769525324,3.0848590527984046
-3.610942233895129,3.0852435108972274
-3.609957866914596,3.0856258544862936
-3.608972681176243,3.086006083382299
-3.607986681710201,3.0863841970921473
-3.6069998734404227,3.0867601948768066
-3.6060125488276142,3.087134711442114
-3.6050261604382747,3.0875117158811642
-3.6040404387159226,3.087890523461039
-3.60305386469798,3.0882671138241813
-3.6020664375656857,3.0886414685389356
-3.6010781721679797,3.089013609686086
-3.600089081298504,3.0893835549399844
-3.599099176083361,3.0897513182380916
-3.5981084663113054,3.090116910486566
-3.5971169607002835,3.090480340138064
-3.5961246671123375,3.090841613662689
-3.5951315927265837,3.091200735931215
-3.5941377441782225,3.0915577105264345
-3.593143127670057,3.0919125399957266
-3.5921477490618203,3.0922652260556327
-3.591151613941607,3.0926157697573275
-3.590154727682907,3.0929641716202556
-3.5891570954900747,3.0933104317399143
-3.5881587224345126,3.093654549874661
-3.5871596134834314,3.0939965255155277
-3.586159773522666,3.094336357942299
-3.5851592073747516,3.0946740462684845
-3.5841579198132205,3.0950095894773484
-3.5831559155738892,3.0953429864507234
-3.5821531993637574,3.095674235992032
-3.5811497758680115,3.096003336844651
-3.580145649755526,3.096330287706539
-3.5791408256831776,3.096655087241875
-3.5781353082992173,3.0969777340903044
-3.5771293560642277,3.097298876560905
-3.57612396570738,3.097621901611183
-3.5751178723743515,3.097942734950759
-3.574111071214486,3.098261344661436
-3.5731035717668065,3.0985777425690113
-3.5720953825893575,3.098891938120353
-3.571086511443708,3.099203938670961
-3.570076965453583,3.099513749879059
-3.569066751232688,3.0998213760292694
-3.568055874987688,3.1001268202965977
-3.567044342601044,3.1004300849613573
-3.5660321596975217,3.1007311715838837
-3.565019331697503,3.1010300811463307
-3.564005863859651,3.101326814167588
-3.562991761314985,3.1016213707962677
-3.561977029094071,3.1019137508858456
-3.5609616721486574,3.1022039540552884
-3.559945695368884,3.102491979737905
-3.5589291035969346,3.102777827220655
-3.557911901637853,3.103061495675735
-3.556894094268101,3.103342984185921
-3.555875686242313,3.1036222917648812
-3.5548566822986194,3.1038994173734307
-3.5538370871628335,3.104174359932519
-3.5528169055517425,3.104447118333598
-3.5517961421756796,3.1047176914468873
-3.5507748017405407,3.1049860781279484
-3.549752888949354,3.105252277222914
-3.548730408503499,3.1055162875726388
-3.547707365103656,3.105778108015986
-3.546683763450536,3.1060377373924335
-3.545659608245443,3.1062951745441314
-3.5446349041907075,3.106550418317525
-3.5436096559900103,3.1068034675646397
-3.542583868348633,3.1070543211440826
-3.541557545973643,3.1073029779218415
-3.5405306935740284,3.1075494367719014
-3.5395033158608,3.107793696576735
-3.53847541754706,3.108035756227684
-3.5374470033480496,3.1082756146252564
-3.53641807798118,3.10851327067936
-3.535388646166051,3.1087487233094855
-3.534358712624455,3.1089819714448454
-3.5333282820803813,3.109213014024487
-3.5322973592600055,3.1094418499973786
-3.5312659488916798,3.109668478322475
-3.530234055705921,3.1098928979687703
-3.52920168443539,3.1101151079153406
-3.5281688398148763,3.1103351071513727
-3.5271355265812763,3.110552894676194
-3.526101749473572,3.110768469499288
-3.5250675132328086,3.110981830640314
-3.524032822602074,3.111192977129118
-3.5229976823264746,3.111401908005743
-3.5219620971531103,3.1116086223204387
-3.5209260718310533,3.1118131191336706
-3.5198896111113243,3.1120153975161218
-3.518852719746868,3.112215456548702
-3.51781540249253,3.1124132953225527
-3.5167776641050317,3.1126089129390473
-3.515739509342949,3.112802308509801
-3.514700942966686,3.11299348115667
-3.5136619697384526,3.113182430011757
-3.5126225944222402,3.1133691542174127
-3.5115828217838,3.113553652926242
-3.5105426565906157,3.1137359253011034
-3.5095021036118843,3.113915970515115
-3.508461167618489,3.1140937877516546
-3.507419853382978,3.114269376204365
-3.5063781656795396,3.1144427350771537
-3.5053361092839808,3.1146138635841987
-3.5042936889737017,3.1147827609499465
-3.503250909527675,3.1149494264091193
-3.5022077757264207,3.1151138592067142
-3.5011642923519832,3.115276058598007
-3.5001204641879107,3.1154360238485532
-3.499076296019229,3.11559375423419
-3.498031792632422,3.1157492490410386
-3.496986958815406,3.1159025075655076
-3.4959417993575084,3.116053529114294
-3.4948963190494453,3.116202313004383
-3.493850522683299,3.116348858563053
-3.492804415052495,3.116493165127874
-3.4917580009517803,3.116635232046714
-3.4907112851772,3.1167750586777343
-3.4896642725260762,3.1169126443893975
-3.488616967796986,3.117047988560464
-3.4875693757897386,3.117181090579997
-3.486521501305354,3.11731194984736
-3.48547334914604,3.1174405657722226
-3.4844249241151712,3.1175669377745594
-3.483376231017269,3.117691065284651
-3.482327274657976,3.117812947743086
-3.4812780598440383,3.1179325846007626
-3.4802285913832804,3.1180499753188884
-3.479178874084588,3.1181651193689834
-3.4781289127578816,3.118278016232879
-3.4770787122141007,3.1183886654027217
-3.476028277265177,3.1184970663809715
-3.4749776127240186,3.118603218680404
-3.473926723404484,3.118707121824112
-3.472875614121364,3.1188087753455056
-3.4718242896903613,3.1189081787883137
-3.470772754928067,3.1190053317065853
-3.469721014651941,3.119100233664689
-3.468669073680292,3.1191928842373153
-3.467616936832256,3.119283283009477
-3.4665646089277753,3.1193714295765096
-3.4655120947875786,3.119457323544073
-3.46445939923316,3.119540964528153
-3.4634065270867582,3.1196223521550595
-3.4623534831713365,3.1197014860614303
-3.4613002723105626,3.1197783658942297
-3.4602468993287867,3.1198529913107507
-3.4591933690510235,3.1199253619786154
-3.4581396863029297,3.119995477575776
-3.4570858559107838,3.120063337790516
-3.4560318827014678,3.120128942321449
-3.454977771502444,3.1201922908775224
-3.4539235271417383,3.1202533831780164
-3.452869154447917,3.1203122189525447
-3.4518146582500666,3.1203687979410564
-3.450760043377776,3.1204231198938364
-3.4497053146611134,3.120475184571505
-3.448650476930609,3.1205249917450213
-3.447595535017232,3.120572541195682
-3.446540493752373,3.120617832715123
-3.4454853579678213,3.120660866105318
-3.444430132495747,3.120701641178584
-3.4433748221686784,3.1207401577575777
-3.4423194318194827,3.120776415675299
-3.4412639662813485,3.1208104147750895
-3.4402084303877603,3.120842154910636
-3.4391528289724826,3.12087163594597
-3.4380971668695373,3.120898857755466
-3.4370414489131833,3.1209238202238483
-3.4359856799378985,3.120946523246186
-3.4349298647783564,3.1209669667278965
-3.4338740082694064,3.120985150584746
-3.4328181152460546,3.1210010747428507
-3.4317621905434423,3.121014739138676
-3.4307062389967005,3.1210261422013277
-3.429650265440991,3.1210352854066694
-3.4285942747117075,3.1210421687264867
-3.427538271644294,3.1210467921407625
-3.426482261074237,3.1210491556377415
-3.4254262478370503,3.1210492592136894
-3.424370236768272,3.121047102872695
-3.4233142327034543,3.121042686626514
-3.4222582404781705,3.1210360104944357
-3.42120226492801,3.121027074503185
-3.420146310888583,3.1210158786868303
-3.4190903831955284,3.1210024230867184
-3.418034486684516,3.1209867077514155
-3.416978626191251,3.1209687327366638
-3.415922806551485,3.120948498105339
-3.414867032600889,3.1209260024663075
-3.4138113091747724,3.120901247363456
-3.4127556411089603,3.120874232894418
-3.411721375039971,3.120845927210749
-3.410665859466895,3.1208149847368043
-3.409610396372929,3.120781608136327
-3.4085550048167983,3.120745835489454
-3.407499691317028,3.1207076948638286
-3.4064444616313763,3.1206672087650835
-3.4053893212119024,3.12062439524524
-3.4043342753015113,3.120579268774438
-3.403279328993443,3.1205318409458322
-3.4022244872748795,3.1204821210456193
-3.4011697550591187,3.120430116513307
-3.400115137209143,3.1203758333127847
-3.399060638554706,3.120319276231021
-3.398006263904567,3.120260449118136
-3.3969520180551225,3.1201993550800693
-3.395897905796372,3.120135996632968
-3.3948439319159376,3.120070375826722
-3.3937901012016765,3.120002494343656
-3.3927364184432807,3.119932353577269
-3.391682888433172,3.1198599546949457
-3.3906295159669075,3.1197852986878383
-3.389576305843258,3.119708386410479
-3.3885232628640773,3.1196292186121846
-3.3874703918340363,3.1195477959619202
-3.386417697560296,3.119464119067947
-3.3853651848521427,3.119378188493326
-3.384312858520623,3.1192900047681302
-3.3832607233781906,3.1191995683990448
-3.3822087842383746,3.119106879876903
-3.38115704591548,3.11901193968259
-3.380105513224313,3.1189147482916555
-3.3790541909799434,3.118815306177916
-3.378003083997489,3.118713613816253
-3.3769521970919327,3.1186096716847933
-3.375901535077959,3.118503480266592
-3.374851102769819,3.118395040050936
-3.3738009049812026,3.118284351534346
-3.37275094652514,3.118171415221348
-3.371701232213907,3.1180562316250615
-3.37065176685895,3.1179388012676497
-3.3696025552708133,3.1178191246806595
-3.36855360225908,3.1176972024052794
-3.367504912632319,3.117573034992534
-3.3664564911980364,3.117446623003425
-3.3654083427626325,3.1173179670090403
-3.3643604721313616,3.117187067590632
-3.3633128841082973,3.1170539253396714
-3.362265583496296,3.1169185408578906
-3.361218575096967,3.1167809147573085
-3.360171863710644,3.1166410476602504
-3.3591254541363518,3.116498940199362
-3.3580793511717832,3.1163545930176126
-3.357033559613269,3.1162080067683005
-3.3559880842557535,3.1160591821150554
-3.354942929892767,3.1159081197318326
-3.353898101316403,3.115754820302915
-3.3528536033172904,3.1155992845229066
-3.3518094406845713,3.1154415130967306
-3.350765618205875,3.1152815067396236
-3.349722140667294,3.1151192661771305
-3.348679012853361,3.114954792145101
-3.3476362395470214,3.1147880853896828
-3.346593825529614,3.114619146667318
-3.3455517755808444,3.1144479767447377
-3.3445100944787614,3.114274576398956
-3.343468786999733,3.1140989464172653
-3.342427857918424,3.1139210875972325
-3.3413873120077726,3.113741000746692
-3.3403471540389646,3.1135586866837417
-3.3393073887814118,3.113374146236738
-3.3382680210027287,3.1131873802442898
-3.337229055468709,3.112998389555253
-3.336190496943302,3.112807175028729
-3.3351523501885896,3.1126137375340535
-3.334114619964763,3.1124180779507977
-3.3330773110301015,3.1122201971687575
-3.332040428140946,3.1120200960879516
-3.33100397605168,3.1118177756186167
-3.329967959514704,3.111613236681198
-3.3289323832804154,3.111406480206349
-3.3278972520971832,3.111197507134923
-3.3268625707113273,3.110986318417969
-3.3258283438670966,3.1107729150167236
-3.324794576306644,3.1105572979026097
-3.323761272770007,3.1103394680572283
-3.3227284379950848,3.1101194264723517
-3.3216960767176147,3.1098971741499213
-3.3206641936711527,3.1096727121020398
-3.3196327935870493,3.109446041350965
-3.31860188119443,3.1092171629291054
-3.317571461220171,3.108986077879014
-3.3165415383888797,3.108752787253382
-3.315512117422872,3.1085172921150335
-3.314483203042152,3.1082795935369196
-3.3134547999643895,3.1080396926021123
-3.3124269129049,3.107797590403799
-3.311399546576622,3.107553288045275
-3.310372705690097,3.107306786639941
-3.309346394953449,3.107058087311294
-3.308320619072362,3.106807191192922
-3.3072953827500604,3.1065540994284984
-3.3062706906872883,3.106298813171776
-3.305246547582288,3.1060413335865804
-3.3042229581307803,3.105781661846806
-3.3031999270259433,3.1055197991364083
-3.3021774589583925,3.105255746649396
-3.3011555586161596,3.1049895055898284
-3.3001342306846744,3.104721077171809
-3.2991134798467416,3.104450462619476
-3.298093310782523,3.1041776631670004
-3.2970737281695155,3.1039026800585776
-3.296054736682533,3.103625514548422
-3.295036340993685,3.103346167900761
-3.2940185457723574,3.103064641389829
-3.2930013556851923,3.1027809362998604
-3.2919847753960685,3.1024950539250846
-3.2909688095660807,3.1022069955697207
-3.289953462853522,3.1019167625479693
-3.2889387399138608,3.1016243561840082
-3.2879246453997255,3.1013297778119857
-3.286911183960881,3.101033028776014
-3.285898360244212,3.1007341104301656
-3.284886178893701,3.1004330241384634
-3.28387464455041,3.1001297712748785
-3.2828637618524614,3.0998243532233216
-3.2818535354350185,3.099516771377638
-3.280843969930265,3.099207027141603
-3.279835069967386,3.0988951219289125
-3.2788268401725493,3.0985810571631793
-3.277819285168886,3.0982648342779284
-3.2768124095764684,3.0979464547165874
-3.275806218012295,3.097625919932484
-3.2748007150902683,3.0973032313888376
-3.2737959054211756,3.096978390558755
-3.272791793612669,3.096651398925224
-3.271788384269249,3.0963222579811065
-3.270785681992241,3.095990969229132
-3.269783691379778,3.095657534181896
-3.2687824170267827,3.0953219543618475
-3.2677818635249447,3.094984231301289
-3.2667820354627026,3.0946443665423646
-3.265782937425224,3.094302361637061
-3.264784573994387,3.0939582181471947
-3.2637869497487597,3.0936119376444107
-3.262790069263581,3.0932635217101727
-3.2617939371107396,3.0929129719357618
-3.2607985578587573,3.092560289922265
-3.2598039360727653,3.092205477280573
-3.2588100763144876,3.091848535631373
-3.25781698314222,3.0914894666051413
-3.2568246611108096,3.091128271842139
-3.2558331147716357,3.0907649529924046
-3.2548423486725904,3.0903995117157486
-3.253852367358056,3.090031949681746
-3.252863175368889,3.089662268569731
-3.2518747772423953,3.08929047006879
-3.2508871775123147,3.088916555877758
-3.2499003807087963,3.088540527705206
-3.248914391358382,3.0881623872694415
-3.247929213983982,3.087782136298497
-3.2469448531048597,3.0873997765301273
-3.2459613132366063,3.087015309711798
-3.2449785988911217,3.0866287376006847
-3.2439967145765967,3.086240061963662
-3.2430156647974875,3.085849284577298
-3.2420354540544993,3.0854564072278476
-3.241056086844563,3.0850614317112464
-3.2400775676608147,3.0846643598331025
-3.2390999009925756,3.08426519340869
-3.238123091325331,3.083863934262942
-3.237147143140708,3.083460584230444
-3.2361720609164553,3.083055145155425
-3.2351978491264224,3.0826476188917513
-3.2342245122405373,3.0822380073029207
-3.233252054724787,3.0818263122620526
-3.232280481041194,3.0814125356518813
-3.2313097956477956,3.0809966793647487
-3.2303400029986244,3.0805787453025966
-3.229371107543684,3.080158735376959
-3.228403113728928,3.0797366515089535
-3.227436025996241,3.0793124956292752
-3.2264698487834136,3.0788862696781867
-3.225504586524122,3.0784579756055113
-3.224540243647907,3.078027615370624
-3.223576824580151,3.077595190942443
-3.2226143337420563,3.077160704299423
-3.221652775550625,3.076724157429545
-3.2206921544186344,3.0762855523303085
-3.2197324747546174,3.0758448910087233
-3.2187737409628387,3.075402175481299
-3.217815957443274,3.0749574077740385
-3.216859128591586,3.074510589922427
-3.215903258799108,3.0740617239714245
-3.214948352452813,3.0736108119754557
-3.213994413935298,3.0731578559984007
-3.2130414476247613,3.072702858113587
-3.212089457894978,3.072245820403778
-3.2111384491152792,3.0717867449611647
-3.21018842565053,3.0713256338873562
-3.2092393918611073,3.070862489293369
-3.208291352102876,3.0703973132996194
-3.2073443107271697,3.0699301080359094
-3.206398272080767,3.069460875641422
-3.205453240505868,3.0689896182647054
-3.204509220340075,3.0685163380636666
-3.203566215916368,3.068041037205561
-3.2026242315630835,3.06756371786698
-3.201683271603894,3.0670843822338405
-3.2007433403577825,3.066603032501377
-3.199804442139022,3.0661196708741283
-3.198866581257156,3.065634299565926
-3.197929762016972,3.0651469207998874
-3.1969937047990986,3.0646581775640542
-3.196056409758813,3.0641717896356253
-3.195117902948577,3.0636877253575343
-3.1941782249885655,3.0632059244949765
-3.193237409190589,3.0627263388540573
-3.192295482961767,3.062248930128459
-3.1913524689815747,3.0617736680014027
-3.190408386150601,3.061300528601362
-3.1894632503535503,3.0608294932486384
-3.1885170750718914,3.060360547439537
-3.187569871875031,3.059893680024308
-3.1866216508135103,3.059428882542854
-3.1856724207333,3.058966148688676
-3.184722189526651,3.058505473876918
-3.183770964332016,3.058046854896767
-3.1828187516931443,3.0575902896321248
-3.181865557685508,3.0571357768374483
-3.1809310604424135,3.056691329027308
-3.1799954411859197,3.0562490855227136
-3.1790398401173197,3.0557997735240603
-3.1780852745806945,3.0553482105560077
-3.177131762499611,3.054894406703304
-3.1761792929097483,3.0544384043840176
-3.175227857330279,3.053980237984401
-3.174277449664043,3.0535199354508156
-3.1733280657800664,3.0530575195522194
-3.172379703154703,3.052593008897243
-3.1714323605750394,3.052126418756534
-3.170486037894861,3.051657761726868
-3.169540735834332,3.051187048266638
-3.1685964558159023,3.050714287126986
-3.167653199830144,3.0502394856983868
-3.166710970326278,3.0497626502888533
-3.1657697701229903,3.0492837863469147
-3.1648296023359213,3.0488028986400857
-3.163890470318799,3.0483199913974817
-3.162952377615733,3.047835068423633
-3.1620153279226217,3.047348133189171
-3.1610793250559683,3.0468591889029804
-3.16014437292774,3.0463682385695225
-3.1592104755251214,3.0458752850343056
-3.1582776368942342,3.045380331019898
-3.157345861127076,3.044883379154408
-3.1564151523510455,3.0443844319939672
-3.1554855147205676,3.043883492040454
-3.154556952410399,3.0433805617554364
-3.153629469610287,3.042875643571129
-3.1527030705207206,3.0423687398989765
-3.1517777593495486,3.041859853136379
-3.150853540309292,3.0413489856719362
-3.1499304176150202,3.0408361398895414
-3.1490080936976192,3.040321950789233
-3.1480844679788955,3.0398100821905634
-3.14715956735053,3.039300503185215
-3.1462334340557425,3.0387931546882805
-3.1453061027042635,3.0382879894483117
-3.1443776017347784,3.037784969933134
-3.143447954642991,3.037284066465419
-3.142517180971914,3.0367852557054884
-3.1415852971085982,3.0362885194196547
-3.1406523169241263,3.035793843481873
-3.1397182522869382,3.0353012170656815
-3.1387831134739317,3.034810631991106
-3.137846909499212,3.0343220821975616
-3.136909648376601,3.033835563319028
-3.1359713373289426,3.0333510723421417
-3.1350323343799453,3.0328680015611678
-3.134094536379969,3.032382573566638
-3.1331579340118236,3.0318948253579165
-3.1322225023916417,3.0314048227681294
-3.1312882220701455,3.03091261913156
-3.1303550781230074,3.0304182576148033
-3.129423059309423,3.029921773198135
-3.1284921573814986,3.0294231942811427
-3.1275623665193604,3.028922543981287
-3.126633682869864,3.028419841182529
-3.1257061041704817,3.0279151013808847
-3.1247796294431014,3.0274083373652325
-3.1238542587451206,3.026899559764687
-3.122929992967397,3.0263887774880702
-3.1220068336704805,3.0258759980762524
-3.1210847829520576,3.025361227984237
-3.1201638433398133,3.0248444728066937
-3.1192440177049545,3.0243257374580126
-3.1183253091925147,3.0238050263158653
-3.1174077211652547,3.0232823433354956
-3.116491257158576,3.0227576921405848
-3.1155759208443325,3.0222310760953928
-3.1146617160018266,3.0217024983619467
-3.1137486464945967,3.0211719619453077
-3.1128367162518673,3.0206394697293555
-3.1119259292537413,3.0201050245050287
-3.1110162895194073,3.0195686289925727
-3.1101078010977465,3.0190302858590488
-3.1092004680598824,3.01848999773208
-3.108294294493258,3.0179477672106327
-3.1073892844969526,3.017403596873453
-3.1064854421779744,3.0168574892856554
-3.105582771648336,3.0163094470038607
-3.1046812770227428,3.0157594725801937
-3.1037809624167805,3.0152075685653847
-3.1028818319454845,3.014653737511173
-3.101983889722219,3.0140979819721623
-3.101087139857801,3.0135403045072477
-3.100191586459807,3.012980707680716
-3.099297233632041,3.012419194063082
-3.098404085474107,3.011855766231729
-3.097512146081085,3.0112904267713945
-3.096621419543272,3.0107231782745343
-3.0957319099459797,3.0101540233415993
-3.0948436213693786,3.0095829645812366
-3.09395655788837,3.009010004610441
