x,y
-3.0930707235724912,3.0084351460546643
-3.0921861224858347,3.0078583915478934
-3.0913027586869855,3.007279743732703
-3.090420636228968,3.006699205260295
-3.089539759159207,3.0061167787905214
-3.088660131519487,3.0055324669918955
-3.087781757345923,3.0049462725416003
-3.086904640668935,3.0043581981254897
-3.08602878551322,3.0037682464380833
-3.085154195897733,3.003176420182562
-3.0842808758356623,3.00258272207076
-3.0834088293344135,3.0019871548231536
-3.0825380603955863,3.001389721168852
-3.081668573014959,3.000790423845586
-3.0808003711824687,3.0001892655996962
-3.0799334588821914,2.999586249186121
-3.079067840092328,2.998981377368384
-3.078203518785182,2.998374652918583
-3.0773404989271445,2.997766078617375
-3.0764787844786725,2.9971556572539675
-3.075618379394275,2.9965433916261026
-3.074759287622491,2.9959292845400474
-3.0739015131058736,2.995313338810578
-3.0730450597809704,2.9946955572609726
-3.0721899315783063,2.9940759427229926
-3.071336132422361,2.993454498036875
-3.070483666231557,2.9928312260513197
-3.0696325369182333,2.992206129623472
-3.068782748388633,2.991579211618915
-3.06793430454288,2.990950474911657
-3.067087209274964,2.990319922384115
-3.0662414664727162,2.9896875569271044
-3.0653970800177976,2.9890533814398275
-3.064554053785672,2.9884173988298572
-3.063712391645593,2.987779612013127
-3.062872097460582,2.987140023913916
-3.062033175087409,2.986498637464837
-3.0611956283765744,2.9858554556068224
-3.06035946117229,2.9852104812891116
-3.0595246773124583,2.984563717469236
-3.0586912806286537,2.983915167113009
-3.0578592749461055,2.9832648331945064
-3.0570286640836746,2.9826127186960596
-3.056199451853838,2.9819588266082366
-3.055371642062666,2.9813031599298303
-3.054545238509807,2.980645721667844
-3.0537202449884644,2.9799865148374782
-3.0528966652853784,2.9793255424621132
-3.0520745031808088,2.9786628075733
-3.051253762448512,2.9779983132107417
-3.050434446855726,2.977332062422279
-3.0496165601631464,2.9766640582638786
-3.0488001061249124,2.9759943037996157
-3.0479850884885824,2.9753228021016604
-3.047171510995119,2.974649556250263
-3.0463593773788675,2.973974569333737
-3.0455486913675367,2.9732978444484477
-3.044739456682182,2.9726193846987927
-3.0439316770371834,2.9719391931971892
-3.043125356140228,2.971257273064059
-3.0423204976922915,2.9705736274278105
-3.041517105387619,2.9698882594248266
-3.0407151829137042,2.9692011721994453
-3.0399147339512735,2.968512368903947
-3.0391157621742653,2.9678218526985374
-3.0383182712498122,2.9671296267513307
-3.0375222648382207,2.9664356942383354
-3.036727746592956,2.965740058343437
-3.0359347201606184,2.9650427222583824
-3.0351431891809297,2.9643436891827637
-3.034353157286713,2.963642962324002
-3.033564628103872,2.962940544897329
-3.032777605251377,2.9622364401257744
-3.0319920923412425,2.9615306512401465
-3.0312080929785132,2.9608231814790167
-3.0304256107612426,2.960114034088702
-3.0296446492804767,2.9594032123232505
-3.028865212120235,2.958690719444421
-3.0280873028574935,2.957976558721671
-3.0273109250621686,2.9572607334321352
-3.0265360822970955,2.956543246860612
-3.0257627781180148,2.955824102299544
-3.024991016073552,2.955103303049005
-3.0242207997052017,2.9543808524166764
-3.02345213254731,2.953656753717838
-3.022685018127058,2.9529310102753454
-3.021919459964444,2.9522036254196142
-3.021155461572266,2.9514746024886045
-3.020393026456106,2.950743944827801
-3.019632158114313,2.950011655790199
-3.0188728600379853,2.9492777387362845
-3.0181151357109552,2.948542197034019
-3.017358988609773,2.9478050340588213
-3.0166044222036876,2.947066253193549
-3.015851439954635,2.9463258578284854
-3.015100045317218,2.9455838513613175
-3.014350241738691,2.944840237197121
-3.0136020326589468,2.9440950187483432
-3.0128554215104972,2.9433481994347854
-3.0121104117184596,2.942599782683586
-3.011367006700539,2.9418497719292027
-3.010625209867016,2.9410981706133965
-3.0098850246207283,2.9403449821852115
-3.009146454357056,2.9395902101009614
-3.008409502463908,2.9388338578242106
-3.007674172321704,2.938075928825756
-3.0069404673033633,2.937316426583613
-3.006208390774285,2.9365553545829948
-3.0054779460923373,2.935792716316297
-3.0047491366078405,2.935028515283081
-3.0040219656635543,2.934262754990056
-3.0032964365946606,2.933495438951063
-3.0025725527287506,2.932726570687055
-3.00185031738581,2.931956153726085
-3.0011297338782064,2.9311841916032852
-3.0004108055106715,2.9304106878608507
-2.9996935355802887,2.9296356460480224
-2.998977927376482,2.9288590697210726
-2.9982639841809955,2.9280809624432855
-2.9975517092678863,2.927301327784941
-2.9968411059035063,2.9265201693232994
-2.9961321773464897,2.9257374906425824
-2.9954249268477398,2.9249532953339585
-2.994719357650414,2.9241675869955253
-2.9940154729899118,2.9233803692322944
-2.9933132760938608,2.9225916456561705
-2.9926127701821024,2.921801419885942
-2.991913958466679,2.9210096955472578
-2.9912168441518223,2.920216476272614
-2.990521430433936,2.9194217657013386
-2.989827720501587,2.9186255674795714
-2.9891357175354893,2.917827885260252
-2.988445424708492,2.9170287227031007
-2.9877568451855656,2.916228083474602
-2.9870699821237907,2.9154259712479917
-2.986384838672342,2.914622389703235
-2.9857014179724777,2.913817342527017
-2.9850197231575266,2.913010833412721
-2.9843397573528723,2.9122028660604156
-2.9836615236759454,2.9113934441768374
-2.9829850252362045,2.910582571475375
-2.982310265135129,2.909770251676053
-2.981637246466203,2.9089564885055172
-2.980965972314903,2.908141285697017
-2.980296445758686,2.9073246469903884
-2.979628669866975,2.9065065761320414
-2.9789626477011497,2.905687076874942
-2.978298382314529,2.9048661529785957
-2.9776358767523625,2.904043808209033
-2.976975134051815,2.903220046338793
-2.976316157241956,2.902394871146906
-2.975658949343744,2.90156828641888
-2.9750035133700177,2.9007402959466835
-2.9743498523254788,2.89991090352873
-2.973697969206684,2.8990801129698602
-2.9730478670020273,2.89824792808133
-2.9724116963146368,2.897431728730671
-2.971764723368638,2.896597165428691
-2.9711196643933766,2.8957610945652315
-2.9704765019676174,2.894923555115978
-2.969835218582649,2.894084569948198
-2.9691958005363386,2.8932441578113894
-2.9685582373656727,2.892402334391869
-2.967922521236202,2.8915591129404232
-2.9672886464365136,2.8907145047655782
-2.9666566089665447,2.889868519629049
-2.966026406203217,2.8890211660627334
-2.9653980366293493,2.8881724516224625
-2.964771499614233,2.887322383090819
-2.964146795236315,2.886470966639011
-2.9635239241401257,2.8856182079558725
-2.9629028874210275,2.884764112350507
-2.9622836865325146,2.8839086848338464
-2.961666323211757,2.8830519301833495
-2.9610507994199033,2.8821938529942512
-2.9604371172942794,2.8813344577200932
-2.959825279110175,2.880473748704727
-2.9592152872503386,2.879611730207542
-2.9586071441806694,2.8787484064233237
-2.95800085243087,2.877883781497848
-2.957396414579079,2.8770178595401203
-2.956793833239676,2.8761506446319496
-2.9561931110536284,2.875282140835431
-2.9555942506808575,2.8744123521987817
-2.9549972547942116,2.873541282760877
-2.954402126074719,2.872668936554775
-2.9538088672078526,2.8717953176104465
-2.953217480880596,2.8709204299568776
-2.9526279697791473,2.8700442776236947
-2.9520403365871166,2.869166864642408
-2.951454583984125,2.8682881950473638
-2.9508707146447066,2.8674082728764647
-2.950288731237457,2.866527102171723
-2.9497086364243703,2.8656446869796697
-2.949130432860327,2.864761031351665
-2.9485541231926953,2.863876139344123
-2.947979710061022,2.862990015018683
-2.947407196096795,2.862102662442325
-2.946836583923259,2.861214085687457
-2.946267876155273,2.86032428883197
-2.9457010753992,2.8594332759592773
-2.945136184252819,2.858541051158333
-2.94457320530526,2.8576476185236452
-2.94401214113695,2.8567529821552755
-2.94345299431957,2.855857146158835
-2.94289576741602,2.8549601146454746
-2.942340462980393,2.854061891731872
-2.9417870835579496,2.8531624815402177
-2.9412356316850983,2.852261888198195
-2.940686109889376,2.8513601158389656
-2.9401385206894357,2.850457168601147
-2.9395928665950275,2.849553050628794
-2.939049150106986,2.848647766071378
-2.9385073737172185,2.847741319083768
-2.93796753990869,2.846833713826207
-2.937429651155412,2.8459249544642944
-2.9368937099224293,2.845015045168961
-2.9363597186658086,2.8441039901164515
-2.935827679832627,2.8431917934883018
-2.9352975958609555,2.842278459471318
-2.9347694691798534,2.8413639922575564
-2.934243302209352,2.8404483960443
-2.9337190973604437,2.8395316750340385
-2.933196857035069,2.838613833434448
-2.9326765836261064,2.837694875458369
-2.932158279517359,2.836774805323784
-2.9316419470835426,2.835853627253797
-2.9311275886902743,2.834931345476613
-2.930615206694061,2.834007964225516
-2.930104803442286,2.833083487738847
-2.9295963812731984,2.832157920259981
-2.929089942515902,2.8312312660373102
-2.928585489490341,2.8303035293242176
-2.9280830245072926,2.8293747143790573
-2.927582549868351,2.8284448254651333
-2.9270840678659193,2.8275138668506763
-2.9265875807831967,2.8265818428088236
-2.9260930908941662,2.825648757617596
-2.9256006004635866,2.8247146155598766
-2.9251101117469775,2.823779420923389
-2.9246216269906116,2.822843178000675
-2.9241351484315006,2.821905891089073
-2.9236506782973883,2.8209675644906955
-2.923168218806736,2.820028202512409
-2.9226877721687132,2.819087809465808
-2.9222093405831893,2.8181463896671985
-2.921732926240719,2.8172039474375716
-2.9212585313225348,2.816260487102583
-2.9207861580005363,2.8153160129925308
-2.9203158084372802,2.8143705294423347
-2.919847484785968,2.8134240407915123
-2.91938118919044,2.8124765513841576
-2.9189169237851624,2.811528065568919
-2.9184546906952176,2.8105785876989784
-2.917994492036296,2.8096281221320267
-2.917536329914686,2.808676673230245
-2.9170802064272636,2.8077242453602795
-2.9166261236614845,2.8067708428932225
-2.916174083695374,2.805816470204587
-2.915724088597517,2.804861131674289
-2.91527614042705,2.803904831686622
-2.914830241233653,2.8029475746302377
-2.914386393057539,2.8019893648981227
-2.9139445979294445,2.8010302068875768
-2.9135048578706244,2.8000701050001924
-2.913067174892839,2.799109063641831
-2.9126315509983485,2.798147087222604
-2.9121979881799036,2.7971841801568496
-2.9117658708802345,2.7962206725957937
-2.911331322931328,2.795258247328084
-2.910895012509011,2.794296593775478
-2.910460863923229,2.7933339591859734
-2.9100282704014355,2.7923706496314944
-2.9095933434742554,2.791408383668125
-2.909156103730702,2.790447159995044
-2.9087166047743205,2.7894869624755403
-2.9082748900509774,2.788527778791299
-2.9078309947260066,2.7875695998109435
-2.9073849473053834,2.786612418997005
-2.906936770948363,2.7856562319195426
-2.906486484527789,2.7847010358582973
-2.9060341034853026,2.783746829477771
-2.9055796405201186,2.782793612562275
-2.9051231061429617,2.781841385800201
-2.9046645091209276,2.780890150608639
-2.9042038568342474,2.7799399089909937
-2.9037411555619976,2.778990663421566
-2.9032764107105904,2.7780424167521245
-2.902809626996251,2.7770951721363835
-2.90234080859054,2.776148932969047
-2.901869959236248,2.7752037028366705
-2.9013970823395647,2.7742594854781144
-2.900922181043266,2.7733162847527573
-2.900445258284761,2.7723741046149835
-2.8999663168420446,2.7714329490937346
-2.899485359370037,2.7704928222761467
-2.899002388429272,2.7695537282944738
-2.8985174065085033,2.76861567131565
-2.8980304160425012,2.7676786555329764
-2.89754141942603,2.7667426851595054
-2.8970504190248123,2.7658077644227848
-2.8965574171841113,2.764873897560687
-2.8960624162354396,2.7639410888181084
-2.8955654185017874,2.7630093424443576
-2.895066426301694,2.7620786626910916
-2.8945660739198606,2.7611487567436175
-2.8940680610223666,2.7602175834450082
-2.8935723564748312,2.7592851695999725
-2.8930782854499344,2.7583518845972868
-2.8925820643866103,2.7574197367764057
-2.8920836904049154,2.7564887344066067
-2.891583197386177,2.755558866689911
-2.8910806131439126,2.754630125562252
-2.8905759604848633,2.753702505277989
-2.8900692581707768,2.7527760019841634
-2.8895605217015636,2.751850613369888
-2.8890497639510615,2.7509263383786187
-2.8885369956822946,2.750003176972426
-2.8880222259644137,2.7490811299391713
-2.8875054625095595,2.7481601987350346
-2.8869867119446266,2.7472403853561094
-2.8864659800301777,2.7463216922338507
-2.885943271836537,2.7454041221500787
-2.8854185918852266,2.7444876781679732
-2.884891944262419,2.743572363576136
-2.8843633327098006,2.7426581818433062
-2.8838327606972514,2.7417451365817516
-2.8833002314808946,2.740833231517719
-2.8827657481493945,2.7399224704676084
-2.8822299337075963,2.739012535941798
-2.8816957940649686,2.738101579109204
-2.8811596684496545,2.7371917886357315
-2.8806215318312027,2.7362831846968017
-2.8800813993698893,2.735375764720827
-2.879539283853378,2.7344695273061386
-2.8789951960555302,2.7335644720950647
-2.8784491451228282,2.73266059958181
-2.8779011388898517,2.731757910953878
-2.8773511841355215,2.7308564079619706
-2.876799286790886,2.729956092813432
-2.876245452107332,2.7290569680851076
-2.875690297272522,2.7281587011099764
-2.875137395651728,2.72725903311873
-2.8745867190456873,2.7263579918094147
-2.8740382113510634,2.725455621332759
-2.873491827730085,2.724551957812626
-2.872947532612555,2.7236470308905543
-2.872405297921514,2.722740865012656
-2.871864517105899,2.7218338614244777
-2.8713215257341242,2.720928171120825
-2.870776940750726,2.720023425663019
-2.8702344376136066,2.7191174259338076
-2.8696940247458707,2.7182101742217233
-2.8691556753305134,2.71730169398591
-2.868618782007371,2.716392383266307
-2.868079671678782,2.7154843769149966
-2.867538963303517,2.71457730895504
-2.8670003420352277,2.713668995765517
-2.866463816470102,2.712759439540062
-2.8659293598050852,2.7118486635402097
-2.8653969507556885,2.7109366872336587
-2.8648665726576947,2.7100235270030915
-2.864338212586512,2.7091091967567476
-2.863811274610191,2.7081940875270596
-2.86328206683885,2.707280279165111
-2.8627512173975873,2.706367403950556
-2.862222444505188,2.7054533206871194
-2.8616957615379754,2.704538028574984
-2.8611711452990454,2.703621548130682
-2.860648577383535,2.702703896642654
-2.860128043422264,2.701785088768055
-2.859609532315362,2.7008651370519297
-2.8590930356058832,2.6999440523467575
-2.8585785469700276,2.699021844150872
-2.8580654720391396,2.6980988944149638
-2.8575500901086968,2.6971772202532494
-2.8570324356467847,2.696256811750426
-2.8565125720331976,2.695337642665908
-2.8559905506546315,2.6944196924674273
-2.8554670247037715,2.693502610633291
-2.8549456889616938,2.6925842747624675
-2.8544265365438495,2.6916646971138856
-2.853909527696592,2.6907439083890905
-2.8533946306410702,2.689821934029985
-2.852881820219153,2.68889879521283
-2.852371076638037,2.6879745096882974
-2.8518623844448507,2.6870490924604873
-2.851355731691838,2.68612255633482
-2.8508511092577815,2.685194912359438
-2.850348510297262,2.6842661701802513
-2.849847929794337,2.683336338326083
-2.849349364201368,2.6824054244373245
-2.8488522160050183,2.6814738004908008
-2.8483527312570605,2.6805434162011594
-2.8478515530640296,2.6796139185420276
-2.847351868003709,2.678683635595641
-2.8468499589868275,2.6777545438996566
-2.8463458405408524,2.6768266434132673
-2.845839560133761,2.6758999165459088
-2.8453317743849307,2.674974027180843
-2.844826209981853,2.674046915572532
-2.844322857810541,2.6731185951024794
-2.843821675978472,2.6721890967737463
-2.8433226309781188,2.6712584462644733
-2.8428256962540925,2.670326664938892
-2.84233085088285,2.6693937706986506
-2.841838078494799,2.6684597786705444
-2.841347366397081,2.6675247017611534
-2.8408587048607936,2.6665885511034384
-2.840372086542714,2.6656513364157752
-2.8398869054784868,2.664713422185557
-2.8393993816731102,2.6637767131546877
-2.838909549526394,2.6628412005960893
-2.838418088565579,2.661906533598438
-2.8379287911849946,2.6609707273601133
-2.8374416635396464,2.6600337859420295
-2.8369566757111984,2.659095732290688
-2.836473803825445,2.6581565856520135
-2.835993029064344,2.657216362265558
-2.8355137310572043,2.656275422404635
-2.8350321140186696,2.6553356583920493
-2.8345488217012482,2.6543967376412514
-2.8340676742188564,2.65345671219668
-2.8335886831763646,2.6525155829785416
-2.833111822912851,2.6515733701040793
-2.8326364641059687,2.6506304308941173
-2.8321588007125666,2.6496886487784543
-2.831678857024613,2.6487480198119644
-2.831197310439984,2.64780820852528
-2.8307179645698395,2.6468672674770755
-2.8302408204918943,2.6459252036609606
-2.829765844000764,2.6449820419859047
-2.8292930077721943,2.64403780325755
-2.8288216796186485,2.6430928422027793
-2.828348044959229,2.6421490270621417
-2.8278721274107155,2.6412063542834288
-2.827394605386283,2.640264491758243
-2.8269192902138682,2.63932150822628
-2.8264455658114915,2.63837773563716
-2.8259702336650556,2.6374347615369933
-2.8254970772208545,2.63649068969226
-2.825026103479971,2.6355455236123646
-2.824556669350622,2.6345996162032193
-2.8240849531501677,2.633654837753816
-2.823610973099143,2.632711187079867
-2.8231354052463287,2.631768337881375
-2.8226620598377092,2.630824365216354
-2.8221909349375793,2.629879277755529
-2.821721993807384,2.6289331015123025
-2.8212552070926624,2.6279858581650237
-2.820790551575567,2.6270375658826763
-2.8203273965742923,2.6260885741221114
-2.8198619130927094,2.625140713867834
-2.819394748922064,2.6241936657721405
-2.818929754400767,2.6232455466950957
-2.8184669397983737,2.6222963584667207
-2.818006278069326,2.621346121319233
-2.817547747668113,2.6203948523132534
-2.8170907174039397,2.619442896671632
-2.8166313473058735,2.618492059290179
-2.816170287941285,2.617542024321003
-2.8157114026182555,2.616590933582288
-2.815254702132623,2.6156387886851444
-2.814800159732283,2.6146856094655684
-2.8143477540934208,2.6137314126735243
-2.8138968521088166,2.6127765393235514
-2.8134436024667355,2.6118227694555043
-2.8129886579067707,2.610869791405621
-2.812535893718969,2.6099157717778696
-2.81208532078086,2.6089607122054264
-2.811636912285448,2.608004632315167
-2.8111906468569714,2.607047548691771
-2.8107458892395907,2.60608979813708
-2.8102987768318104,2.6051331359933947
-2.8098499644052937,2.6041772549117277
-2.80940333893108,2.603220346313301
-2.8089589112887614,2.6022624118946696
-2.808516654556138,2.6013034711045626
-2.8080759261245554,2.600343857471323
-2.807632853982102,2.5993853157000926
-2.807188091932504,2.5984275443915363
-2.8067455309543186,2.5974687500576756
-2.8063051799768606,2.596508935452935
-2.80586701043136,2.59554812071744
-2.8054309995158184,2.5945863228446577
-2.8049965071162823,2.593623871511724
-2.804559651666559,2.592662482017393
-2.804121090711118,2.591701854890546
-2.8036841006555706,2.5907405231086993
-2.80324547025052,2.5897799289599472
-2.8028090540260493,2.5888183227732546
-2.8023742317255733,2.5878560110431184
-2.801937744799731,2.586894438983039
-2.8015028281823757,2.585932167366911
-2.80106563472089,2.584970922654979
-2.800626809499165,2.584010421995996
-2.800189605157811,2.5830491820236516
-2.799750172700782,2.5820889546597243
-2.799308512404681,2.5811297463727025
-2.7988646614150428,2.5801715472387157
-2.7984186500000385,2.57921434997345
-2.7979705027902844,2.578258149518244
-2.797520239882381,2.577302942625537
-2.79706852026258,2.576348455950389
-2.796619160272207,2.5753928463803346
-2.7961721360441443,2.5744361342789843
-2.795727392704123,2.5734783540872184
-2.7952848862885205,2.572519534196553
-2.794844581823891,2.571559698120116
-2.7944058282907203,2.570599177783669
-2.7939647471129105,2.569639716754292
-2.793521989645959,2.5686810188211995
-2.7930814462309783,2.5677212971595145
-2.792643123411489,2.5667605557727606
-2.7922069907059224,2.56579881569753
-2.79177239996808,2.564836405908473
-2.7913354668446146,2.563875049629085
-2.7908968457157144,2.562914451589181
-2.7904604369891937,2.5619528423041444
-2.7900262485199776,2.5609902251197303
-2.789594250779674,2.560026620407973
-2.7891637952265493,2.5590623542715925
-2.7887309905637827,2.558099132494187
-2.7882964928260456,2.557136662234469
-2.7878642105142837,2.556173190834908
-2.787434151766978,2.555208721524472
-2.7870062872001506,2.5542432744326384
-2.786580593355267,2.553276866539924
-2.7861564261988394,2.5523098203014682
-2.7857298858569974,2.5513438101092336
-2.7853016328111893,2.550378544066219
-2.784875590785547,2.549412296309011
-2.78445113995429,2.548445366624974
-2.784024373362788,2.5474794504030376
-2.783595306058293,2.5465145485405993
-2.7831639873662755,2.5455506469845695
-2.7827310987569027,2.544587462801665
-2.782300518797739,2.543623237385827
-2.781872237692859,2.5426579831497373
-2.781445579807159,2.541692021384806
-2.781016637466726,2.5407270664911743
-2.780585419673629,2.5397631216276877
-2.7801526109548536,2.538799899161091
-2.7797220954752992,2.537835643119544
-2.7792938663363693,2.5368703644168527
-2.778867882001154,2.5359040892449225
-2.7784434799397304,2.5349371388735538
-2.778016753524829,2.533971205428805
-2.7775883556693293,2.533006006055343
-2.7771621988678326,2.5320398105089508
-2.7767463513453476,2.5310922890179994
-2.7763246720276125,2.5301241686726956
-2.7759045578591914,2.529155364785264
-2.775482130184581,2.5281875560398603
-2.775058059561871,2.5272204587513007
-2.774636241102325,2.526252369411244
-2.7742166776958435,2.5252832946334163
-2.773799335547571,2.5243132568228037
-2.773383549852157,2.5233425756219745
-2.7729654110696624,2.522372897643649
-2.7725455823735423,2.521403940038162
-2.7721279904039386,2.52043401168487
-2.771712641931664,2.5194631167053547
-2.771299506219794,2.51849127537998
-2.770888558716688,2.517518504799505
-2.77047914838959,2.5165451185855687
-2.7700673516621253,2.515572731259674
-2.7696538337741323,2.5146010606356235
-2.7692425427766088,2.513628441468804
-2.7688334886521253,2.5126548762566396
-2.7684266431331204,2.511680383760384
-2.768021351091603,2.5107052738555145
-2.76761367926635,2.509731148650026
-2.7672042917395836,2.508757731055417
-2.76679714208721,2.50778337131058
-2.7663922389277116,2.506808072591311
-2.765989552818336,2.505831854048506
-2.7655884265483026,2.5048550225905286
-2.765184919233421,2.5038791645726906
-2.7647796954557347,2.5029040062840697
-2.7643767154044836,2.5019279146138853
-2.76397598731359,2.5009508929477553
-2.763577481361149,2.4999729604477805
-2.7631805388476733,2.498994421231001
-2.7627812119018125,2.498016844977853
-2.7623801660672482,2.497039960902442
-2.7619813683978647,2.4960621528618465
-2.761584827015521,2.4950834243221425
-2.761190511939298,2.4941037943528634
-2.76079776314737,2.493123564308667
-2.760402626012609,2.492144286940741
-2.7600057671615055,2.491165694283289
-2.7596111605200115,2.490186187255126
-2.7592188141700995,2.4892057693687817
-2.758828698030186,2.4882244595739467
-2.758440150802865,2.4872425564551444
-2.758049211225189,2.4862615957587417
-2.757656547034108,2.4852813123271447
-2.757266138969042,2.484300124175801
-2.7568779950902043,2.4833180348551163
-2.756491445858297,2.4823353405134854
-2.7561025237186834,2.4813535759912
-2.755711893696423,2.480372481411219
-2.7553235351195497,2.4793904811196277
-2.7549374533797937,2.478407579891748
-2.75455297567479,2.4774240721878824
-2.7541661301140197,2.4764414867980182
-2.753777581153513,2.475459566495435
-2.753391309906135,2.4744767434870902
-2.7530073208684325,2.4734930229568928
-2.7526255809396756,2.472508424872145
-2.752246063632696,2.4715229660815012
-2.7518681085686323,2.4705369388030696
-2.751487739847017,2.4695518321366783
-2.7511049828257237,2.4685676443410474
-2.750720545394806,2.467584109443866
-2.7503384087312135,2.466599673276973
-2.7499585736058747,2.4656143427207198
-2.749581003825182,2.464628138949434
-2.749205028509641,2.4636413513972752
-2.748826664656057,2.462655470184229
-2.7484459322145756,2.461670495351067
-2.748063536273376,2.4606861663249
-2.747683456481199,2.4597009352229304
-2.7473056908914844,2.4587148101292904
-2.746930201094074,2.4577278130975477
-2.7465569563104557,2.456739962642641
-2.7461852901540875,2.4557515461849753
-2.745811215582155,2.4547640311538435
-2.7454354047223344,2.453777163745757
-2.7450618648105523,2.4527894306000926
-2.7446906038511063,2.451800835397659
-2.7443209473539434,2.450811662801456
-2.7439489021271295,2.449823379335115
-2.743575137586154,2.448835736546099
-2.7432036594340796,2.447847227230446
-2.7428344730013032,2.4468578562445518
-2.742466900538221,2.445867906387176
-2.742096944656245,2.4448788381925897
-2.7417246227814043,2.4438906526559236
-2.741350640668167,2.4429030972274375
-2.7409789887397418,2.4419146569428594
-2.740609663705371,2.4409253404243945
-2.7402426259411485,2.4399351698379004
-2.739877843684831,2.4389441637860605
-2.7395146472639236,2.437952603676151
-2.7391490369498435,2.4369619236464914
-2.7387816867163,2.4359718762377147
-2.7384166160590864,2.4349809820661767
-2.73805383267715,2.4339892449957072
-2.7376926593600612,2.432996943641851
-2.7373290904709737,2.432005510711318
-2.736963144741464,2.4310149469140008
-2.7365955304010243,2.430025003512687
-2.736230248611678,2.4290341915871663
-2.735867296680477,2.4280425194590323
-2.7355066353671984,2.4270500088162374
-2.735147586232313,2.426056936812019
-2.734786140369154,2.4250647278984476
-2.7344223162922456,2.4240733828874395
-2.7340568226324895,2.423082654727385
-2.7336936635754343,2.4220910629738794
-2.733332836330187,2.4210986159732664
-2.7329743015538597,2.4201053353500903
-2.7326180277083654,2.419111239272223
-2.7322633430689742,2.4181166031350485
-2.73190623601944,2.4171228267024367
-2.7315467294550775,2.4161299095667754
-2.7311855358577746,2.4151376047808846
-2.73082666954067,2.4141444508307064
-2.7304701298756524,2.4131504551268823
-2.7301158791958136,2.41215563838916
-2.7297632389406514,2.411160273386194
-2.729408191915633,2.4101657574655633
-2.729051412206722,2.409171853711182
-2.7286969312463567,2.408177123597115
-2.7283447546513684,2.4071815719118135
-2.7279948497465614,2.406185217113972
-2.727646541781612,2.4051883297327117
-2.7272958097774986,2.404192285291272
-2.726943331024224,2.4031968475229784
-2.726593146032789,2.4022005965595046
-2.72624526211207,2.4012035365152955
-2.725898997575,2.4002059351801166
-2.72555032574281,2.3992091659471413
-2.725199921523167,2.398212997293041
-2.7248518244495465,2.397216015823456
-2.7245060395219527,2.3962182266035996
-2.724161882247537,2.3952198955409854
-2.723815322042059,2.3942223895791233
-2.7234663761939055,2.393225710155074
-2.723115756206302,2.3922296222994945
-2.722767486800222,2.3912327046259487
-2.7224215644202787,2.390234965699939
-2.722077948884768,2.389236426763544
-2.7217359565475014,2.3882373526366054
-2.721391554537556,2.387239099968322
-2.721045418428365,2.3862414404132783
-2.720701593478352,2.385242977726616
-2.720359430918653,2.384243957706223
-2.7200148929400174,2.383245748832383
-2.7196679909954824,2.382248354236098
-2.719319433334119,2.381251544601875
-2.7189732426244624,2.3802539044875304
-2.718629412365267,2.379255443641817
