x,y
-2.7182878999764566,2.378256184168543
-2.7179480190088356,2.3772563890370924
-2.7176057326724146,2.3762574084015564
-2.7172610579094445,2.3752592438663855
-2.716914706951872,2.3742616637153504
-2.716570710388129,2.373263263703908
-2.7162290645026568,2.3722640524282963
-2.7158890752928406,2.3712642914065696
-2.715546702615764,2.3702653383399186
-2.7152019590753884,2.369267196055832
-2.7148555541061357,2.368269635865755
-2.7145115145109764,2.367271251557279
-2.7141698343871763,2.3662720526118366
-2.7138298176344375,2.3652723002405422
-2.7134874231575217,2.36427335410709
-2.713142662386229,2.3632752173706244
-2.7127955829211268,2.362277881033925
-2.712446223400449,2.3612813385525597
-2.712095278712393,2.3602853733295093
-2.7117467506231994,2.359288552195916
-2.711400622428709,2.3582908891377534
-2.711056188614178,2.3572926468286717
-2.7107094093426922,2.3562952121040333
-2.7103602901993504,2.355298589773451
-2.710008874052559,2.35430277201512
-2.709655195758552,2.353307753238497
-2.7092992835999765,2.352313529745137
-2.7089411605589455,2.3513200993852146
-2.7085808453510105,2.3503274612739533
-2.7082183532627147,2.3493356155582608
-2.7078536968290026,2.348344563224993
-2.707486886380273,2.3473543059436865
-2.7071179304835185,2.3463648459377753
-2.7067468362975386,2.345376185879294
-2.706373609858561,2.3443883288029226
-2.705998256309572,2.343401278035926
-2.7056214438924155,2.34241482270012
-2.7052471066501833,2.3414274142445333
-2.704874557268521,2.340439312762342
-2.7044997820001777,2.3394520507843115
-2.7041227670180175,2.338465639349437
-2.7037441973874112,2.3374798453732164
-2.703368029416355,2.3364931240344573
-2.7029935937578586,2.3355057390689886
-2.7026168867580993,2.3345192148064076
-2.7022379041656075,2.3335335591558044
-2.7018566806045223,2.3325487656638377
-2.701473244362542,2.331564829842762
-2.7010876185026307,2.3305817488827207
-2.7006998218705554,2.329599521346752
-2.7003098699144013,2.328618146918987
-2.699917775349168,2.3276376261974914
-2.6995235486948723,2.326657960524118
-2.699127198711573,2.3256791518449895
-2.698728732750531,2.3247012025962777
-2.698328157037266,2.323724115610847
-2.6979254768993757,2.32274789404206
-2.6975206969496455,2.321772541301692
-2.697113821233012,2.320798061009408
-2.6967048533443463,2.3198244569517197
-2.6962937965227285,2.3188517330486835
-2.695880653726789,2.3178798933269222
-2.6954654276948484,2.3169089418978
-2.6950481209928423,2.3159388829397893
-2.6946287360524708,2.3149697206842497
-2.6942072752015145,2.314001459403967
-2.693783740687896,2.3130341034039366
-2.6933581346987485,2.3120676570139547
-2.6929304593755012,2.31110212458268
-2.6925007168258044,2.3101375104728725
-2.6920689091329275,2.3091738190575812
-2.6916350383631715,2.3082110547171033
-2.6911991065716885,2.307249221836553
-2.6907611158070535,2.306288324803925
-2.6903210681148457,2.3053283680085515
-2.6898789655404496,2.3043693558398766
-2.6894348101312375,2.303411292686481
-2.6889886039382738,2.3024541829353042
-2.688540349017635,2.3014980309710356
-2.688090047431435,2.30054284117562
-2.687637701248615,2.299588617927875
-2.687183312545554,2.29863536560318
-2.686726883406535,2.297683088573233
-2.6862684159241033,2.296731791205854
-2.6858079121993366,2.2957814778648276
-2.685345374342051,2.2948321529097795
-2.684881447029249,2.2938835478917774
-2.6844199065858443,2.2929337670971432
-2.6839607208384915,2.291982836121289
-2.6835038285135306,2.291030794002657
-2.683049180557235,2.290077672772611
-2.6825967379550586,2.2891234988195106
-2.6821458499222586,2.2881686132202885
-2.6816926583072593,2.287214811551861
-2.681237180907629,2.286262093227861
-2.6807800994897426,2.2853101451422044
-2.6803252611621957,2.284357117415185
-2.679872663771052,2.283403018728957
-2.6794216480422977,2.2824481889924977
-2.678968353324803,2.2814944328983846
-2.6785134219341664,2.280541452071547
-2.6780607134683443,2.2795874082490117
-2.677610230232197,2.2786323076619603
-2.6771613168359334,2.2776764889763386
-2.676710110300363,2.276721744141697
-2.676257255377989,2.275767773821871
-2.6758066184193114,2.2748127490451386
-2.6753582031956444,2.2738566752480533
-2.6749119771575103,2.272899574998634
-2.6744672935514937,2.2719417848202834
-2.6740202851451476,2.2709850699983245
-2.6735709730107757,2.2700294286911085
-2.6731200429363913,2.269074550008239
-2.6726713565489773,2.2681186094992682
-2.6722242871850646,2.2671619216090626
-2.671775592579234,2.2662059856466827
-2.6713291067202998,2.265249011859065
-2.670884835849432,2.2642910042967666
-2.6704421267024006,2.2633322976381236
-2.669997106335829,2.2623746547705132
-2.6695504231149547,2.2614177783355767
-2.669105957680278,2.260459865248559
-2.6686637151641097,2.259500920233027
-2.668223040179382,2.258541276374177
-2.6677800556161695,2.2575826897300924
-2.667334778635579,2.256625160097672
-2.6668878940858347,2.2556683826591666
-2.6664432676024803,2.2547105480162557
-2.666000268645073,2.253751967739615
-2.6655550173915463,2.252794426631741
-2.6651081537363255,2.25183763886511
-2.6646635444483118,2.2508797958193134
-2.6642205598335984,2.249921209212243
-2.6637759509667713,2.248963366554347
-2.663333558212292,2.248004494099342
-2.6628933871450737,2.2470445962588816
-2.662454782390992,2.246084004815402
-2.6620138633167616,2.245124466681218
-2.661570647505691,2.2441659815214012
-2.6611258207413475,2.2432082456787206
-2.660683252934063,2.242249458188189
-2.6602429415535065,2.241289627816122
-2.6598042225245466,2.240329085593936
-2.659363212408176,2.2393695871044086
-2.658919924167929,2.2384111338347394
-2.6584750409014366,2.237453425812987
-2.6580324281132888,2.236494660291514
-2.657592080977519,2.23553484724723
-2.6571539598421468,2.2345740125810347
-2.656717407856775,2.233612486544091
-2.6562785405393106,2.2326520083444743
-2.6558373752035114,2.2316925777926113
-2.6553945981831997,2.230733893057098
-2.654954082926588,2.229774161234055
-2.6545158267592313,2.2288133911499806
-2.654079164713491,2.2278519122331435
-2.6536402096285063,2.226891472024862
-2.6531989744016844,2.2259320720654068
-2.652756142798944,2.2249734140783906
-2.652324357870467,2.224033065319362
-2.651886377850034,2.2230722089591572
-2.6514499511423115,2.2221106430829427
-2.6510112280613463,2.2211501113333485
-2.650570222329921,2.2201906165455454
-2.650127632806547,2.2192318543360376
-2.6496873125287306,2.2182720397754476
-2.649249257398049,2.2173111829806484
-2.648812793287699,2.2163496165865717
-2.6483740410500536,2.2153890854104414
-2.6479330125569653,2.214429591622693
-2.647490394878491,2.213470836459198
-2.6470500522240057,2.2125110278220137
-2.646611979316069,2.2115501759960043
-2.646176136099652,2.210588307035251
-2.6457418629254046,2.2096257499705745
-2.645305273015327,2.2086642347271113
-2.644866383461876,2.2077037612691965
-2.644425882075647,2.20674402958493
-2.64398764531453,2.2057832559689206
-2.6435516703944386,2.2048214492952636
-2.6431179192313055,2.203858634418733
-2.6426857347556085,2.202895138375797
-2.6422512258052504,2.2019326814877083
-2.641814410603507,2.2009712632949276
-2.6413759776721824,2.200010584801785
-2.640939809006457,2.1990488705335824
-2.6405059023364714,2.1980861290736713
-2.640074219950653,2.1971223849706223
-2.639644104751592,2.1961579636528987
-2.6392116617813905,2.1951945769375336
-2.638776909493784,2.1942322243146566
-2.63834053706476,2.1932706082490516
-2.6379064306174307,2.1923079614942926
-2.6374745879688244,2.1913442925746933
-2.6370443423971013,2.190379925953161
-2.6366117955636166,2.189416583289731
-2.6361769606462753,2.188454266099162
-2.63574052366462,2.187492680984312
-2.6353063658163913,2.1865300586412917
-2.6348738504800617,2.1855667027132
-2.6344390779615043,2.1846043586695068
-2.6340020530890236,2.1836430312386756
-2.6335628168788294,2.1826827091683723
-2.6331220436709786,2.1817231101125056
-2.6326829533682705,2.1807627245175087
-2.6322416928387464,2.1798033317891354
-2.6317982509880324,2.178844942948954
-2.631352655816747,2.1778875516989085
-2.630904930272398,2.176931153690757
-2.630455093133799,2.1759757462400686
-2.630003159826665,2.1750213280163124
-2.629549143084728,2.174067898788458
-2.629093053483925,2.1731154592169157
-2.62863489987338,2.1721640106836424
-2.6281746897226044,2.1712135551536154
-2.6277124294008,2.170264095062055
-2.6272481244012234,2.16931563322275
-2.626781779521163,2.1683681727536315
-2.626313399006111,2.1674217170164543
-2.6258429866650856,2.166476269567965
-2.625370545962758,2.165531834120436
-2.6248960800929355,2.1645884145098053
-2.6244195920371043,2.163646014670004
-2.6239410846109887,2.1627046386122806
-2.6234605605015453,2.161764290408592
-2.6229780222962975,2.160824974178265
-2.622493472506574,2.1598866940773074
-2.622006913585885,2.15894945428985
-2.621518347944433,2.1580132590213066
-2.6210277779605535,2.157078112492913
-2.62053520598972,2.1561440189373764
-2.62004063437162,2.155210982595405
-2.6195440654357065,2.1542790077129577
-2.6190455015055423,2.153348098539052
-2.6185449449021982,2.1524182593240306
-2.6180423979469,2.151489494318188
-2.6175378629630917,2.1505618077706794
-2.6170313422780347,2.149635203928665
-2.6165228382240455,2.148709687036626
-2.616012353139454,2.147785261335832
-2.61549988936934,2.1468619310639143
-2.6149854492660953,2.1459397004545333
-2.614469035189857,2.1450185737371124
-2.613950649508834,2.1440985551366287
-2.613430294599555,2.1431796488734456
-2.6129079728470535,2.1422618591631815
-2.612383686645006,2.1413451902166023
-2.611857438395834,2.140429646239534
-2.611329230510775,2.139515231432794
-2.610799065409937,2.1386019499921334
-2.6102669455223335,2.1376898061081864
-2.6097328732859046,2.1367788039664317
-2.6091968511475336,2.1358689477471535
-2.6086588815630534,2.1349602416254148
-2.6081189669972464,2.134052689771025
-2.607577109923845,2.133146296348515
-2.6070333128255236,2.132241065517117
-2.606487578193894,2.131337001430738
-2.605939908529495,2.130434108237939
-2.6053903063417825,2.1295323900819167
-2.60483877414912,2.1286318511004825
-2.604285314478767,2.1277324954260397
-2.6037299298668666,2.1268343271855694
-2.603172622858433,2.1259373505006085
-2.602613396007343,2.12504156948723
-2.6020522518763203,2.1241469882560264
-2.6014891930369233,2.1232536109120876
-2.6009242220695343,2.1223614415549874
-2.6003573415633485,2.121470484278759
-2.5997885541163575,2.1205807431718786
-2.59921786233534,2.119692222317249
-2.5986452688358503,2.118804925792178
-2.598070776242203,2.11791885766836
-2.5974943871874614,2.117034022011858
-2.596916104313429,2.116150422883085
-2.5963359302706293,2.115268064336786
-2.595753867718302,2.114386950422018
-2.595169919324385,2.1135070851821305
-2.594584087765503,2.1126284726547504
-2.5939963757269573,2.1117511168717606
-2.5934067859027103,2.1108750218592807
-2.5928153209953746,2.1100001916376523
-2.5922219837162004,2.1091266302214153
-2.5916267767850623,2.1082543416192943
-2.5910297029304483,2.107383329834176
-2.5904307648894442,2.106513598863093
-2.5898299654077235,2.105645152697205
-2.589227307239534,2.10477799532178
-2.5886227931476857,2.1039121307161754
-2.5880164259035356,2.103047562853821
-2.587408208286978,2.1021842957021977
-2.586798143086429,2.1013223332228237
-2.586186233098815,2.100461679371232
-2.585572481129561,2.099602338096952
-2.584956889992575,2.0987443133434964
-2.584339462510235,2.0978876090483367
-2.5837202015133793,2.097032229142887
-2.5830991098412897,2.0961781775524875
-2.5824761903416813,2.0953254581963847
-2.5818514458706865,2.094474074987712
-2.5812248792928445,2.093624031833475
-2.5805964934810848,2.0927753326345298
-2.5799662913167185,2.0919279812855662
-2.5793342756894204,2.091081981675091
-2.5787004494972185,2.0902373376854064
-2.578064815646479,2.0893940531925956
-2.5774273770518943,2.088552132066503
-2.5767881366364676,2.0877115781707154
-2.5761470973315017,2.0868723953625454
-2.5755042620765836,2.086034587493014
-2.574859633819572,2.085198158406829
-2.5742132155165813,2.084363111942373
-2.5735650101319734,2.0835294519316783
-2.572915020638336,2.0826971822004166
-2.572263250016477,2.0818663065678735
-2.571609701255404,2.0810368288469374
-2.5709543773523147,2.080208752844077
-2.570297281312581,2.0793820823593268
-2.569638416149736,2.0785568211862655
-2.56897778488546,2.0777329731120022
-2.568315390549565,2.076910541917156
-2.567651236179982,2.07608953137584
-2.5669853248227485,2.075269945255642
-2.5663176595319896,2.074451787317608
-2.565648243369909,2.073635061316225
-2.564977079406771,2.072819770999401
-2.5643041707208893,2.072005920108451
-2.5636295203986093,2.0711935123780756
-2.5629531315342975,2.0703825515363468
-2.562275007230323,2.0695730413046878
-2.5615951505970473,2.0687649853978582
-2.560913564752807,2.0679583875239342
-2.5602302528238994,2.0671532513842923
-2.55954521794457,2.066349580673591
-2.5588584632569944,2.0655473790797556
-2.5581699919112686,2.064746650283958
-2.5574798070653895,2.063947397960602
-2.5567879118852423,2.063149625777304
-2.5560943095445863,2.062353337394877
-2.5553990032250393,2.061558536467312
-2.554701996116063,2.0607652266417635
-2.554003291414947,2.0599734115585284
-2.5533028923267964,2.059183094851033
-2.552600802064515,2.0583942801458117
-2.5518970238487895,2.0576069710624947
-2.5511915609080766,2.056821171213787
-2.5504844164785867,2.0560368842054526
-2.549775593804269,2.055254113636298
-2.5490650961367978,2.0544728630981557
-2.5483529267355527,2.0536931361758657
-2.5476390888676095,2.0529149364472583
-2.5469235858077197,2.052138267483141
-2.5462064208383,2.0513631328472783
-2.545487597249412,2.050589536096374
-2.5447671183387506,2.0498174807800575
-2.544044987411626,2.0490469704408665
-2.5433212077809517,2.048278008614228
-2.5425957827672234,2.047510598828443
-2.54186871569851,2.046744744604673
-2.5411400099104324,2.0459804494569167
-2.5404096687461517,2.045217716892
-2.5396776955563514,2.0444565504095555
-2.5389440936992234,2.0436969535020078
-2.5382088665404496,2.0429389296545555
-2.5374720174531897,2.0421824823451584
-2.5367335498180625,2.0414276150445163
-2.535993467023131,2.040674331216055
-2.535251772463887,2.0399226343159125
-2.534508469543236,2.0391725277929176
-2.5337635616714778,2.038424015088577
-2.533017052266294,2.0376770996370595
-2.5322689447527313,2.0369317848651787
-2.531519242563184,2.036188074192376
-2.5307679491373793,2.0354459710307067
-2.5300150679223616,2.034705478784823
-2.529260602372474,2.0339666008519584
-2.5285045559493446,2.0332293406219097
-2.52774693212187,2.0324937014770246
-2.5269877343661964,2.031759686792183
-2.526226966165707,2.031027299934783
-2.5254646310110034,2.0302965442647243
-2.5247007323998902,2.029567423134392
-2.523935273837358,2.0288399398886425
-2.523168258835567,2.028114097864786
-2.5223996909138315,2.0273899003925724
-2.5216295735986027,2.0266673507941753
-2.520857910423452,2.0259464523841757
-2.5200847049290553,2.0252272084695475
-2.5193099606631746,2.024509622349643
-2.5185336811806436,2.023793697316174
-2.517755870043351,2.0230794366532017
-2.5169765308202217,2.0223668436371156
-2.516195667087202,2.0216559215366234
-2.5154132824272426,2.020946673612732
-2.5146293804302817,2.0202391031187363
-2.513843964693228,2.0195332133001993
-2.513057038819944,2.0188290073949404
-2.512268606421229,2.0181264886330195
-2.5114786711148027,2.0174256602367224
-2.5106872365252895,2.0167265254205446
-2.5098943062841976,2.0160290873911784
-2.5090998840299075,2.015333349347496
-2.5083039734076507,2.0146393144805352
-2.5075065780694947,2.0139469859734866
-2.5067077016743258,2.013256367001677
-2.5059073478878315,2.0125674607325545
-2.5051055203824846,2.011880270325675
-2.504302222837524,2.0111947989326873
-2.5034974589389414,2.0105110496973175
-2.5026912323794592,2.0098290257553564
-2.501884026076414,2.0091482203766446
-2.5010785295824487,2.0084653760556512
-2.500274723822635,2.0077805291389623
-2.49947211626117,2.007094272581808
-2.4986679272438845,2.006409864223098
-2.497862157145353,2.00572731279104
-2.497054833488737,2.0050465958084818
-2.496246444638292,2.0043671741476583
-2.4954392488064006,2.0036863102549813
-2.4946309821898702,2.00300673584902
-2.4938243418524473,2.0023252219908096
-2.493018877563388,2.0016423215112695
-2.4922118231076804,2.000961294876444
-2.4914036385879337,2.0002816176787293
-2.4905970634893424,1.9996000227311486
-2.4897920976748913,1.9989165211049087
-2.488988716189213,1.9982311530313146
-2.4881868994783534,1.9975439514175928
-2.487386632491371,1.996854943204967
-2.4865879038270218,1.9961641505408114
-2.485790705036476,1.9954715917267443
-2.4849950300556043,1.994777281983904
-2.4842008747434763,1.9940812340697402
-2.4834082365077537,1.9933834587743917
-2.4826171140010618,1.9926839653195743
-2.4818275068752382,1.991982761678667
-2.4810394155827113,1.9912798548331976
-2.480252841216189,1.9905752509780712
-2.47946778537945,1.9898689556855547
-2.478684250083344,1.9891609740361218
-2.477902237662204,1.9884513107227093
-2.477121750706742,1.987739970133666
-2.476342792010273,1.9870269564186613
-2.475565364525656,1.986312273540974
-2.474789471330881,1.985595925318917
-2.4740151156015977,1.9848779154586087
-2.4732423005892152,1.9841582475798543
-2.4724710296034718,1.9834369252365613
-2.471701305998578,1.9827139519328114
-2.4709331331622186,1.9819893311354988
-2.470166514506839,1.9812630662842443
-2.4694014534627486,1.9805351607991661
-2.4686379534726663,1.9798056180869539
-2.467876017987426,1.9790744415456107
-2.467115650462589,1.9783416345681466
-2.466356854355777,1.977607200545448
-2.465599633124584,1.9768711428685029
-2.4648439902249364,1.9761334649301228
-2.4640899291098046,1.975394170126269
-2.463337453228205,1.9746532618570727
-2.4625865660244126,1.973910743527617
-2.461837270937352,1.9731666185485326
-2.4610895714001204,1.9724208903364497
-2.460343470839618,1.9716735623143413
-2.459598972676258,1.970924637911778
-2.4588556157131474,1.970174643572116
-2.4581108382384698,1.9694260044336724
-2.4573672195575815,1.9686762559278992
-2.456621759301819,1.96792832696513
-2.4558744812743205,1.9671822046303824
-2.455125433872142,1.9664378515289838
-2.454375154770165,1.96569474890326
-2.453626639063499,1.9649498616390104
-2.4528793985793858,1.9642037014119444
-2.452130411443119,1.9634592882521458
-2.451379683526375,1.9627166251863313
-2.4506272488322245,1.9619756874252294
-2.449873637483725,1.9612359701351876
-2.4491218141447044,1.9604944255395975
-2.448371771092024,1.9597510723007596
-2.4476234748574655,1.9590059547895773
-2.446876418796336,1.9582596164359112
-2.446127579474592,1.9575150594052255
-2.445376969855334,1.956772280291552
-2.444624629698735,1.9560312490495289
-2.4438705916273644,1.9552919419471895
-2.443115384005747,1.9545538544602352
-2.4423619634297564,1.953813932640912
-2.441609833894208,1.9530726954445925
-2.4408559927778666,1.952333194114106
-2.4401009365368327,1.9515949444200325
-2.4393476376392607,1.9508548931792435
-2.438595609586062,1.950113556613172
-2.4378418491815026,1.94937397562207
-2.4370863614275105,1.9486361539756598
-2.4363291795107096,1.94790006724642
-2.4355703307855814,1.9471656962390824
-2.434810338481947,1.9464325389572887
-2.4340521331539815,1.9456975227116509
-2.433295704258936,1.9449606696598694
-2.4325410163221166,1.9442220271878459
-2.431787564540279,1.9434821443679793
-2.4310323511080214,1.942744052135212
-2.4302753876153615,1.9420077482077323
-2.4295172047282914,1.9412727079727403
-2.4287607653601375,1.9405358654606322
-2.428005587295771,1.9397977383931475
-2.4272486802878577,1.9390613782607924
-2.42649005023383,1.9383267879943447
-2.425730224811915,1.9375934487130277
-2.424972152904218,1.936858287995842
-2.4242158305276864,1.9361213204179417
-2.4234607503002397,1.9353830971372508
-2.4227039212053683,1.9346466597776557
-2.421945353107746,1.9339120076047371
-2.4211855749718785,1.9331786169093628
-2.420427540867514,1.9324434153758996
-2.4196712486715772,1.931706415437908
-2.4189161934702144,1.9309681674981398
-2.4181593841424913,1.9302317104939872
-2.4174008316341475,1.929497042691294
-2.416641065281137,1.9287636390815786
-2.415883040518299,1.9280284273683037
-2.4151262757006244,1.9272919265472932
-2.414367787132795,1.9265571950472575
-2.41360758046249,1.9258242360186102
-2.4128461821393206,1.9250925296665367
-2.412086534147499,1.9243589973532154
-2.4113286324070087,1.9236236538090068
-2.410571970565622,1.9228870514274345
-2.4098135641039877,1.9221522383229253
-2.4090534228063047,1.921419213811882
-2.408292074472342,1.9206874530576936
-2.4075324665049145,1.9199538775199583
-2.4067745967694067,1.9192184996807606
-2.4060179614772146,1.9184818711162825
-2.4052595760186724,1.9177470371360412
-2.404499451313105,1.9170139960032326
-2.4037381155789914,1.9162822215384498
-2.4029785176278837,1.915548635195136
-2.402220655846525,1.914813248853427
-2.401464027090075,1.9140766138550545
-2.4007056467630896,1.9133417747875994
-2.3999455260816895,1.9126087296386105
-2.399184193404936,1.911876951891749
-2.3984245978756498,1.911143362988465
-2.3976667380137044,1.910407974655237
-2.3969101108051896,1.90967133816185
-2.396151731689214,1.9089364979251793
-2.3953916119558403,1.9082034518640285
-2.3946302800319366,1.9074716733922712
-2.3938706851095795,1.9067380839371586
-2.3931128257408565,1.9060026951878597
-2.3923566738582887,1.905265546191882
-2.3916017353385617,1.904527184098701
-2.3908450186409125,1.903790635787054
-2.390086539572247,1.9030558950476386
-2.389326339874558,1.9023229292643486
-2.3885649466372163,1.9015912177443943
-2.3878053024629535,1.9008576817110086
-2.3870474035908273,1.9001223355319805
-2.386291220073963,1.8993852204166946
-2.3855362552035118,1.8986468842465136
-2.3847795176222264,1.897910356665264
-2.384021507566197,1.8971751305854125
-2.3832652064725552,1.8964381405998343
-2.3825101430512685,1.8956999009455024
-2.3817538094422526,1.8949629463404867
-2.3809986900326705,1.8942247615536107
-2.3802418290073466,1.8934883558882263
-2.3794832350136774,1.8927537296650774
-2.378722943940005,1.89202085569365
-2.3779614810868455,1.89128922045026
-2.3772017812991346,1.8905557449977581
-2.3764438380729773,1.8898204468761985
-2.3756876192446104,1.8890833698414529
-2.374932625064278,1.8883450626206368
-2.374175864390834,1.8876085580860373
-2.3734173506421525,1.8868738522308472
-2.3726571236482985,1.8861409142133898
-2.3718957100349334,1.8854092257391506
-2.3711360498044955,1.884675707921827
-2.3703781383209166,1.88394037613931
-2.3696214680351564,1.8832037827627344
-2.3688630549023095,1.8824689769767806
-2.368103396067614,1.8817354585609207
-2.367344975345704,1.8810006604318612
-2.3665848509125524,1.8802676197628232
-2.36582302528607,1.879536342556259
-2.365060023232141,1.878806312088964
-2.3642987754216986,1.8780744431537426
-2.363539276284833,1.8773407522571433
-2.362781018131226,1.876605793221915
-2.362021023556597,1.8758726230192537
-2.361259301454764,1.875141241774757
-2.360495887903866,1.8744116218637454
-2.35973130622898,1.8736832471892386
-2.3589684784391647,1.8729530262171314
-2.3582073982944447,1.8722209762920332
-2.3574475582952137,1.871487652577939
-2.35668598769786,1.8707561194824356
-2.355922694986379,1.8700263774980148
-2.355158205835444,1.869297901459204
-2.3543954522170605,1.868567599896688
-2.35363443145368,1.8678354859946662
-2.3528746407587278,1.8671021133186279
-2.352113109208733,1.866370541168043
-2.351349847377239,1.8656407680771367
-2.3505848926291506,1.8649127650752446
-2.349818767751594,1.8641860134591126
-2.349054389717376,1.8634574152946073
-2.348291273966124,1.8627274954640447
-2.347526464139135,1.8619993455535528
-2.3467599629692617,1.8612729714538943
-2.3459918013951717,1.860548350028523
-2.345222497929573,1.8598249679962762
-2.3444549480586336,1.8590997150487636
-2.3437045925950075,1.858387130562421
-2.3429552718547284,1.8576733098789981
-2.3421888496966923,1.8569469076453182
-2.341420739926169,1.856222258742883
-2.3406509826193433,1.8554993500573307
-2.3398801189903793,1.8547776462643728
-2.339111006563509,1.8540540619347832
-2.33834314304498,1.8533291434150796
-2.337573611262914,1.8526059893290492
-2.3368029070007754,1.8518840969181127
-2.3360339228621907,1.8511603625345945
-2.3352666561697375,1.8504347998526163
-2.3345006035961164,1.8497079721010783
-2.3337328266578496,1.848982958282423
-2.3329638197788145,1.8482592474513586
-2.332196507033683,1.8475337335542037
-2.3314304184822197,1.8468069409235606
-2.3306626126002765,1.8460819556900732
-2.329893581498448,1.8453582709554481
-2.329126249137158,1.8446327781030836
-2.328360617805364,1.8439054845916627
-2.327596662785845,1.8431764263444996
-2.3268338986662753,1.8424461544834672
-2.3260698406223614,1.8417172088750762
-2.3253074319414475,1.8409865346285466
-2.3245462192164075,1.8402546453451738
-2.3237832381047374,1.8395245905756077
-2.323018986229396,1.8387958558977062
-2.322256421560884,1.8380653500197013
-2.3214955509501802,1.8373330750657018
-2.320736353159689,1.8365990625261572
-2.3199788115752633,1.8358633383724068
-2.3192229134635034,1.835125924063612
-2.318468649238718,1.834386837429828
-2.317716011863162,1.8336460933871348
-2.3169649963583177,1.8329037045155125
-2.316215599407306,1.8321596815250845
-2.315467354730116,1.8314145566198063
-2.3147172449026,1.8306712961279106
-2.313965781969934,1.8299293752258479
-2.3132159974748365,1.8291857539321623
-2.3124679059852378,1.8284404259210238
-2.3117214919672255,1.8276934154677877
-2.3109767433799724,1.82694474279619
-2.310233651151001,1.8261944247970208
-2.3094922086187584,1.8254424756768444
-2.308752411075477,1.8246889074842716
-2.3080142553941227,1.8239337305358692
-2.307277739724483,1.823176953760309
-2.3065428632459484,1.8224185849760186
-2.305809625966719,1.821658631114842
-2.3050780285609545,1.8208970984019415
-2.3043480722368908,1.8201339925002862
-2.3036197586301785,1.819369318626532
-2.3028930897177537,1.8186030816438241
-2.302168067748368,1.8178352861360065
-2.3014446951866465,1.817065936466887
-2.3007229746680946,1.816295036827494
-2.3000029089629566,1.8155225912737039
-2.2992845009472314,1.814748603756164
-2.298567753579452,1.8139730781440486
-2.2978526698821153,1.8131960182438924
-2.297139252926841,1.8124174278145018
-2.296427505822536,1.811637310578739
-2.2957174317059637,1.8108556702328231
-2.2950090337342415,1.8100725104536597
-2.294302315078879,1.8092878349046033
-2.2935972789210464,1.8085016472399844
-2.292893928447828,1.8077139511086573
-2.2921922668492556,1.8069247501567745
-2.2914922973159637,1.8061340480299521
-2.290794023037341,1.8053418483749586
-2.2900974472000706,1.804548154841023
-2.289402572986982,1.8037529710808513
-2.2887094035761475,1.8029563007514096
-2.2880179421401734,1.802158147514527
-2.287328191845643,1.801358515037358
-2.2866401558526754,1.8005574069927341
-2.2859538373145867,1.79975482705943
-2.2852692393776164,1.7989507789223635
-2.284586365180718,1.798145266272746
-2.2839052178553896,1.7973382928081894
-2.2832252955571155,1.7965303459719588
-2.282543332707342,1.7957241070160206
-2.2818593653894577,1.7949195566031877
-2.2814916435490282,1.795021927416912
