step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
205,4.070769309997559,-4.527291297912598,-0.0002498325484339148,0.0006832886137999594,0.0006638964405283332,0.0,-3.0,collision
206,4.070937156677246,-4.526248931884766,-0.0002447363222017884,0.032993923872709274,0.032993536442518234,1.0,0.0,collision
207,4.070937156677246,-4.526248931884766,-0.0002501084527466446,0.00016787907225079834,0.0,0.0,0.0,collision
208,4.071105480194092,-4.525206565856934,-0.0002448654267936945,0.03299631550908089,0.032995909452438354,1.0,0.0,collision
209,4.071105480194092,-4.525206089019775,-0.00025020758039318025,0.00016760600556153804,1.4901160284352954e-05,0.0,0.0,collision
210,4.071105003356934,-4.525206089019775,-0.0002499311522115022,1.7224001567228697e-05,1.4901160284352954e-05,0.0,3.0,collision
211,4.071268558502197,-4.524184226989746,-0.0002446071885060519,0.03234005719423294,0.032339632511138916,1.0,-3.0,collision
212,4.071271896362305,-4.524163722991943,-0.00024980094167403877,0.000669166212901473,0.0006491845706477761,0.0,-3.0,collision
213,4.071272373199463,-4.524163722991943,-0.000249688106123358,1.5312676623580046e-05,1.4901160284352954e-05,0.0,-3.0,collision
214,4.071442127227783,-4.5231428146362305,-0.0002444376004859805,0.03234182670712471,0.03234141319990158,1.0,3.0,collision
215,4.071442127227783,-4.523142337799072,-0.00024975737323984504,0.00016690937627572566,1.4901160284352954e-05,0.0,0.0,collision
216,4.071609020233154,-4.522120952606201,-0.00024468181072734296,0.03234196454286575,0.03234157711267471,1.0,3.0,collision
217,4.07177734375,-4.521078586578369,-0.0002449778257869184,0.03299591317772865,0.032995909452438354,1.0,-3.0,collision
218,4.0719475746154785,-4.520036220550537,-0.00024552526883780956,0.03300546854734421,0.03300546482205391,1.0,3.0,collision
219,4.07194709777832,-4.520036220550537,-0.0002509415498934686,0.00016991344455163926,1.4901160284352954e-05,0.0,0.0,collision
220,4.07194709777832,-4.520036220550537,-0.00025052347336895764,1.3064890481473412e-05,0.0,0.0,0.0,collision
221,4.072112560272217,-4.519014358520508,-0.00024508696515113115,0.03234954923391342,0.032349105924367905,1.0,-3.0,collision
222,4.0722832679748535,-4.517972469329834,-0.00024530247901566327,0.032993167638778687,0.032993167638778687,1.0,-3.0,collision
223,4.072283744812012,-4.517971992492676,-0.00025075842859223485,0.00017179580754600465,2.1073423340567388e-05,0.0,0.0,collision
224,4.072453498840332,-4.516951560974121,-0.0002454976493027061,0.032327134162187576,0.03232671320438385,1.0,3.0,collision
225,4.0724568367004395,-4.51693058013916,-0.00025051322882063687,0.0006821473361924291,0.0006638964405283332,0.0,-3.0,collision
226,4.072457313537598,-4.51693058013916,-0.00025025763898156583,1.6906793462112546e-05,1.4901160284352954e-05,0.0,-3.0,collision
227,4.072629451751709,-4.5159101486206055,-0.00024488192866556346,0.03233945742249489,0.03233902528882027,1.0,-3.0,collision
228,4.072807788848877,-4.514869213104248,-0.0002451390027999878,0.033003177493810654,0.033003177493810654,1.0,-3.0,collision
229,4.072810649871826,-4.514848709106445,-0.00025053712306544185,0.0006685886182822287,0.0006469575455412269,0.0,3.0,collision
230,4.0729851722717285,-4.513828277587891,-0.0002454063214827329,0.03235189989209175,0.032351501286029816,1.0,3.0,collision
231,4.073159694671631,-4.512786865234375,-0.0002455667417962104,0.03299795463681221,0.03299795463681221,1.0,0.0,collision
232,4.0731635093688965,-4.512766361236572,-0.0002508638135623187,0.0006724378326907754,0.0006517447764053941,0.0,-3.0,collision
233,4.073337078094482,-4.511745929718018,-0.0002456788788549602,0.03234689310193062,0.032346490770578384,1.0,3.0,collision
234,4.073511600494385,-4.510704517364502,-0.00024579052114859223,0.03299795463681221,0.03299795463681221,1.0,3.0,collision
235,4.073684215545654,-4.509662628173828,-0.0002461553376633674,0.03300285339355469,0.03300285339355469,1.0,-3.0,collision
236,4.073859214782715,-4.5086212158203125,-0.00024647059035487473,0.03300042077898979,0.03300042077898979,1.0,-3.0,collision
237,4.073859214782715,-4.508620738983154,-0.00025170756271108985,0.00016433236305601895,1.4901160284352954e-05,0.0,0.0,collision
238,4.073859691619873,-4.5086212158203125,-0.00025113177252933383,2.771016261249315e-05,2.1073423340567388e-05,0.0,-3.0,collision
239,4.07403564453125,-4.507601261138916,-0.00024558912264183164,0.032344844192266464,0.032344382256269455,1.0,3.0,collision
240,4.074212551116943,-4.506560325622559,-0.0002456936927046627,0.03299565985798836,0.03299565985798836,1.0,-3.0,collision
241,4.074215412139893,-4.506539344787598,-0.00025098019978031516,0.0006820293492637575,0.0006617189501412213,0.0,3.0,collision
242,4.07438850402832,-4.505518913269043,-0.00024576103896833956,0.032344404608011246,0.032343994826078415,1.0,3.0,collision
243,4.0745625495910645,-4.504477500915527,-0.00024585044593550265,0.032995495945215225,0.032995495945215225,1.0,0.0,collision
244,4.0745649337768555,-4.504456520080566,-0.0002511019993107766,0.000679971999488771,0.0006598707986995578,0.0,3.0,collision
245,4.074564456939697,-4.504456520080566,-0.000250742508796975,1.8661434296518564e-05,1.4901160284352954e-05,0.0,3.0,collision
246,4.074733734130859,-4.503414154052734,-0.0002451693871989846,0.0330011323094368,0.03300067409873009,1.0,0.0,collision
247,4.074736595153809,-4.503393173217773,-0.0002503496070858091,0.0006812324863858521,0.0006617189501412213,0.0,3.0,collision
248,4.074736595153809,-4.503393173217773,-0.00025012026890181005,7.166817795223324e-06,0.0,0.0,-3.0,collision
249,4.074737071990967,-4.503393173217773,-0.0002496571687515825,2.0772095012944192e-05,1.4901160284352954e-05,0.0,-3.0,collision
250,4.074905872344971,-4.5023722648620605,-0.0002443874254822731,0.03233695402741432,0.032336536794900894,1.0,-3.0,collision
251,4.075079917907715,-4.501330852508545,-0.00024474781821481884,0.032995495945215225,0.032995495945215225,1.0,0.0,collision
252,4.075254440307617,-4.500289440155029,-0.00024532698444090784,0.03299795836210251,0.03299795463681221,1.0,-3.0,collision
253,4.075430870056152,-4.499248027801514,-0.0002458136295899749,0.03300786018371582,0.03300785645842552,1.0,0.0,collision
254,4.075434684753418,-4.499227046966553,-0.0002510765043552965,0.0006863948074169457,0.0006664001266472042,0.0,-3.0,collision
255,4.075434684753418,-4.499227046966553,-0.0002507284516468644,1.0876646229007747e-05,0.0,0.0,0.0,collision
256,4.0756096839904785,-4.4982075691223145,-0.000245266332058236,0.03232509270310402,0.032324645668268204,1.0,3.0,collision
257,4.075786113739014,-4.497166156768799,-0.0002454404311720282,0.03300785645842552,0.03300785645842552,1.0,0.0,collision
258,4.075962066650391,-4.496124744415283,-0.000245885195909068,0.033005375415086746,0.03300537168979645,1.0,0.0,collision
259,4.075964450836182,-4.496103763580322,-0.00025114387972280383,0.000680025783367455,0.0006598707986995578,0.0,3.0,collision
260,4.07596492767334,-4.496103763580322,-0.000250766723183915,1.899888775369618e-05,1.4901160284352954e-05,0.0,-3.0,collision
261,4.076137065887451,-4.495083808898926,-0.0002453009656164795,0.03232478350400925,0.03232433274388313,1.0,3.0,collision
262,4.076310634613037,-4.494041919708252,-0.00024546339409425855,0.03300774097442627,0.03300774097442627,1.0,-3.0,collision
263,4.076313495635986,-4.494020938873291,-0.0002507961180526763,0.0006823806324973702,0.0006617189501412213,0.0,3.0,collision
264,4.0763139724731445,-4.494020938873291,-0.0002504880540072918,1.7740454495651647e-05,1.4901160284352954e-05,0.0,-3.0,collision
265,4.076313495635986,-4.494020938873291,-0.00024996232241392136,2.2180178348207846e-05,1.4901160284352954e-05,0.0,3.0,collision
266,4.076313495635986,-4.494020938873291,-0.0002495126682333648,1.405169223289704e-05,0.0,0.0,0.0,collision
267,4.076483249664307,-4.493000030517578,-0.0002442778495606035,0.03234182670712471,0.03234141319990158,1.0,3.0,collision
268,4.076482772827148,-4.493000030517578,-0.0002496287052053958,0.00016787687491159886,1.4901160284352954e-05,0.0,0.0,collision
269,4.07648229598999,-4.49299955368042,-0.0002494633663445711,2.169758954551071e-05,2.1073423340567388e-05,0.0,3.0,collision
270,4.0766472816467285,-4.491978168487549,-0.00024424371076747775,0.03233242779970169,0.03233201429247856,1.0,3.0,collision
271,4.0766496658325195,-4.491957187652588,-0.00024951103841885924,0.0006800910923629999,0.0006598707986995578,0.0,3.0,collision
272,4.076810359954834,-4.4909348487854,-0.0002445596328470856,0.03234071284532547,0.03234034404158592,1.0,-3.0,collision
273,4.076813697814941,-4.4909138679504395,-0.00024977693101391196,0.0006836232496425509,0.0006638964405283332,0.0,-3.0,collision
274,4.0768141746521,-4.4909138679504395,-0.0002496694796718657,1.527480890217703e-05,1.4901160284352954e-05,0.0,-3.0,collision
275,4.0768141746521,-4.490914344787598,-0.0002492970379535109,1.8907838239101693e-05,1.4901160284352954e-05,0.0,-3.0,collision
276,4.076987266540527,-4.489872455596924,-0.0002440083189867437,0.03300570696592331,0.03300529345870018,1.0,0.0,collision
277,4.076989650726318,-4.489851474761963,-0.00024942122399806976,0.0006812065257690847,0.0006598707986995578,0.0,3.0,collision
278,4.077157020568848,-4.488830089569092,-0.0002445031132083386,0.03234434872865677,0.03234397992491722,1.0,3.0,collision
279,4.077159404754639,-4.488809108734131,-0.00024973266408778727,0.0006798063404858112,0.0006598707986995578,0.0,3.0,collision
280,4.0773210525512695,-4.487787246704102,-0.0002447488659527153,0.03233063966035843,0.032330263406038284,1.0,3.0,collision
281,4.0773234367370605,-4.487766265869141,-0.0002499290567357093,0.000679437187500298,0.0006598707986995578,0.0,3.0,collision
282,4.077483654022217,-4.486722469329834,-0.0002448037266731262,0.03300105035305023,0.03300065919756889,1.0,0.0,collision
283,4.077486515045166,-4.486701488494873,-0.0002500597038306296,0.000681798905134201,0.0006617189501412213,0.0,-3.0,collision
284,4.077645778656006,-4.4856791496276855,-0.00024502581800334156,0.03233381360769272,0.03233342990279198,1.0,3.0,collision
285,4.077645778656006,-4.485678672790527,-0.0002502418356016278,0.00016368023352697492,1.4901160284352954e-05,0.0,0.0,collision
286,4.077645301818848,-4.485678672790527,-0.00024994919658638537,1.748356589814648e-05,1.4901160284352954e-05,0.0,0.0,collision
287,4.077805519104004,-4.484634876251221,-0.0002445355639792979,0.033001095056533813,0.03300065919756889,1.0,0.0,collision
288,4.07796573638916,-4.483591079711914,-0.00024495425168424845,0.03300066292285919,0.03300065919756889,1.0,0.0,collision
289,4.077969074249268,-4.483570575714111,-0.0002503776631783694,0.0006709430599585176,0.0006491845706477761,0.0,-3.0,collision
290,4.078128337860107,-4.482547760009766,-0.000245290226303041,0.032348547130823135,0.0323481522500515,1.0,3.0,collision
291,4.078131198883057,-4.482527256011963,-0.0002503516152501106,0.0006660114740952849,0.0006469575455412269,0.0,-3.0,collision
292,4.078131198883057,-4.482527256011963,-0.0002501283888705075,6.975823907851009e-06,0.0,0.0,-3.0,collision
293,4.078131198883057,-4.482527256011963,-0.0002496690140105784,1.4355463463289198e-05,0.0,0.0,0.0,collision
294,4.078296184539795,-4.481484413146973,-0.0002443017438054085,0.0329945869743824,0.03299415856599808,1.0,0.0,collision
295,4.078298568725586,-4.481463432312012,-0.0002496556262485683,0.0006807508179917932,0.0006598707986995578,0.0,3.0,collision
296,4.078457832336426,-4.480440616607666,-0.00024469077470712364,0.03234852850437164,0.0323481522500515,1.0,3.0,collision
297,4.078617572784424,-4.479396820068359,-0.000244999275309965,0.032998405396938324,0.032998405396938324,1.0,3.0,collision
298,4.078775405883789,-4.4783525466918945,-0.000245527655351907,0.03300417587161064,0.03300417587161064,1.0,0.0,collision
299,4.078774929046631,-4.478352069854736,-0.0002509484766051173,0.0001707063929643482,2.1073423340567388e-05,0.0,0.0,collision
300,4.078932762145996,-4.47730827331543,-0.00024554808624088764,0.03298987075686455,0.032989442348480225,1.0,0.0,collision
301,4.078934669494629,-4.477287292480469,-0.0002506632299628109,0.000677482457831502,0.0006583547801710665,0.0,3.0,collision
302,4.079087734222412,-4.476263999938965,-0.00024548653163947165,0.03233405947685242,0.03233365714550018,1.0,-3.0,collision
303,4.0792460441589355,-4.4752197265625,-0.0002456411602906883,0.03300640359520912,0.03300640359520912,1.0,0.0,collision
304,4.079403877258301,-4.474175453186035,-0.00024604692589491606,0.03300417587161064,0.03300417587161064,1.0,0.0,collision
305,4.079404354095459,-4.474175453186035,-0.00025136381736956537,0.00016681970737408847,1.4901160284352954e-05,0.0,0.0,collision
306,4.079404354095459,-4.474175453186035,-0.0002508613979443908,1.570060703670606e-05,0.0,0.0,0.0,collision
307,4.079404354095459,-4.474175453186035,-0.0002502475690562278,1.9182150936103426e-05,0.0,0.0,0.0,collision
308,4.079403877258301,-4.474175453186035,-0.000249750999500975,2.1513869796763174e-05,1.4901160284352954e-05,0.0,3.0,collision
309,4.079559803009033,-4.47313117980957,-0.0002443608536850661,0.03299574926495552,0.0329953171312809,1.0,0.0,collision
310,4.079562664031982,-4.473110198974609,-0.0002496911329217255,0.0006823620060458779,0.0006617189501412213,0.0,-3.0,collision
311,4.079718589782715,-4.472087383270264,-0.00024471868528053164,0.032332643866539,0.032332271337509155,1.0,-3.0,collision
312,4.079879283905029,-4.471043586730957,-0.00024503268650732934,0.03300292789936066,0.03300292417407036,1.0,3.0,collision
313,4.080038070678711,-4.469999313354492,-0.00024555480922572315,0.0330086424946785,0.0330086387693882,1.0,0.0,collision
314,4.080196380615234,-4.4689555168151855,-0.00024599142489023507,0.032991673797369,0.032991670072078705,1.0,0.0,collision
315,4.080355167388916,-4.467911243438721,-0.000246336538111791,0.0330086424946785,0.0330086387693882,1.0,-3.0,collision
316,4.080516815185547,-4.466867923736572,-0.00024661674979142845,0.03299274668097496,0.03299274668097496,1.0,-3.0,collision
317,4.0806803703308105,-4.465824604034424,-0.0002468411985319108,0.03300192579627037,0.03300192579627037,1.0,-3.0,collision
318,4.08068323135376,-4.465803623199463,-0.00025191306485794485,0.0006804357399232686,0.0006617189501412213,0.0,3.0,collision
319,4.080683708190918,-4.465803623199463,-0.00025138683849945664,2.2191632524481975e-05,1.4901160284352954e-05,0.0,0.0,collision
320,4.080683708190918,-4.465804100036621,-0.0002506765886209905,2.6733430786407553e-05,1.4901160284352954e-05,0.0,3.0,collision
321,4.080684185028076,-4.465804100036621,-0.00025008359807543457,2.3778999093337916e-05,1.4901160284352954e-05,0.0,0.0,collision
322,4.080841541290283,-4.464781284332275,-0.0002447345177643001,0.032339468598365784,0.03233903646469116,1.0,3.0,collision
323,4.080843925476074,-4.4647603034973145,-0.00024990280508063734,0.0006793486536480486,0.0006598707986995578,0.0,3.0,collision
324,4.080844402313232,-4.4647603034973145,-0.0002497584791854024,1.5568761227768846e-05,1.4901160284352954e-05,0.0,-3.0,collision
325,4.080843925476074,-4.4647603034973145,-0.0002493780921213329,1.9061679267906584e-05,1.4901160284352954e-05,0.0,3.0,collision
326,4.080844402313232,-4.4647603034973145,-0.00024904057499952614,1.825629806262441e-05,1.4901160284352954e-05,0.0,-3.0,collision
327,4.080844402313232,-4.4647603034973145,-0.0002487788733560592,8.17817635834217e-06,0.0,0.0,-3.0,collision
328,4.080844402313232,-4.4647603034973145,-0.0002485804143361747,6.201843916642247e-06,0.0,0.0,3.0,collision
329,4.0810017585754395,-4.463716506958008,-0.00024342452525161207,0.03298760950565338,0.032987214624881744,1.0,0.0,collision
330,4.081159591674805,-4.462672233581543,-0.00024407022283412516,0.03300417959690094,0.03300417587161064,1.0,3.0,collision
331,4.0811591148376465,-4.462671756744385,-0.0002497676759958267,0.00017928818124346435,2.1073423340567388e-05,0.0,0.0,collision
332,4.081158638000488,-4.462671756744385,-0.0002495894441381097,1.5908068235148676e-05,1.4901160284352954e-05,0.0,3.0,collision
333,4.081309795379639,-4.461647987365723,-0.00024433431099168956,0.032340046018362045,0.032339632511138916,1.0,-3.0,collision
334,4.081465721130371,-4.4606032371521,-0.00024470535572618246,0.03301005810499191,0.03301005810499191,1.0,0.0,collision
335,4.081621170043945,-4.459558963775635,-0.00024530297378078103,0.0329931266605854,0.032993119210004807,1.0,3.0,collision
336,4.081623077392578,-4.459537982940674,-0.00025067286333069205,0.0006794047658331692,0.0006583547801710665,0.0,3.0,collision
337,4.081623077392578,-4.459537982940674,-0.00025039465981535614,8.693859854247421e-06,0.0,0.0,0.0,collision
338,4.0817742347717285,-4.458492755889893,-0.00024489659699611366,0.033003587275743484,0.03300313651561737,1.0,0.0,collision
339,4.081776142120361,-4.458471775054932,-0.0002501317940186709,0.0006783774588257074,0.0006583547801710665,0.0,3.0,collision
340,4.0817766189575195,-4.45847225189209,-0.00024994605337269604,2.1858182662981562e-05,2.1073423340567388e-05,0.0,-3.0,collision
341,4.081927299499512,-4.457427024841309,-0.0002445412683300674,0.03300143778324127,0.03300100564956665,1.0,0.0,collision
342,4.081929683685303,-4.457406044006348,-0.0002498478861525655,0.0006803892902098596,0.0006598707986995578,0.0,3.0,collision
343,4.082080841064453,-4.456381797790527,-0.00024483053130097687,0.03235475346446037,0.03235437348484993,1.0,-3.0,collision
344,4.082082748413086,-4.456360816955566,-0.0002500085101928562,0.0006779484101571143,0.0006583547801710665,0.0,3.0,collision
345,4.082082748413086,-4.456360816955566,-0.00024985396885313094,4.829416411666898e-06,0.0,0.0,3.0,collision
346,4.082082748413086,-4.456360816955566,-0.0002494394429959357,1.2953932127857115e-05,0.0,0.0,0.0,collision
347,4.082226753234863,-4.455336093902588,-0.00024420893169008195,0.03233766555786133,0.0323372520506382,1.0,-3.0,collision
348,4.082224369049072,-4.455315113067627,-0.0002494968648534268,0.0006802472635172307,0.0006598707986995578,0.0,3.0,collision
349,4.082371234893799,-4.454290390014648,-0.000244544557062909,0.03235018625855446,0.03234981372952461,1.0,-3.0,collision
350,4.082368850708008,-4.4542694091796875,-0.00024978083092719316,0.0006798568647354841,0.0006598707986995578,0.0,3.0,collision
351,4.082369327545166,-4.4542694091796875,-0.00024965943885035813,1.5376452211057767e-05,1.4901160284352954e-05,0.0,-3.0,collision
352,4.082369804382324,-4.4542694091796875,-0.0002492935163900256,1.8783117411658168e-05,1.4901160284352954e-05,0.0,0.0,collision
353,4.082369804382324,-4.4542694091796875,-0.0002489882754161954,9.538780432194471e-06,0.0,0.0,3.0,collision
354,4.082370281219482,-4.4542694091796875,-0.0002487279998604208,1.6976460756268352e-05,1.4901160284352954e-05,0.0,-3.0,collision
355,4.082370758056641,-4.4542694091796875,-0.00024852901697158813,1.6146541383932345e-05,1.4901160284352954e-05,0.0,-3.0,collision
356,4.082521438598633,-4.4532246589660645,-0.00024339307856280357,0.03298665210604668,0.03298625722527504,1.0,0.0,collision
357,4.082524299621582,-4.4532036781311035,-0.00024891807697713375,0.0006838728440925479,0.0006617189501412213,0.0,-3.0,collision
358,4.082675457000732,-4.452179908752441,-0.00024410031619481742,0.03233998268842697,0.032339632511138916,1.0,-3.0,collision
359,4.08267879486084,-4.4521589279174805,-0.00024941060109995306,0.000684322090819478,0.0006638964405283332,0.0,-3.0,collision
360,4.082837104797363,-4.451115131378174,-0.00024440011475235224,0.03299204260110855,0.032991670072078705,1.0,0.0,collision
361,4.082839488983154,-4.451094150543213,-0.00024974896223284304,0.0006807121681049466,0.0006598707986995578,0.0,3.0,collision
362,4.082992076873779,-4.450070381164551,-0.0002447660081088543,0.032346565276384354,0.03234619274735451,1.0,3.0,collision
363,4.083144664764404,-4.449025630950928,-0.0002450592874083668,0.032994821667671204,0.032994821667671204,1.0,3.0,collision
364,4.083295822143555,-4.4479804039001465,-0.0002455705835018307,0.03300314024090767,0.03300313651561737,1.0,-3.0,collision
365,4.08344841003418,-4.446935653686523,-0.00024601351469755173,0.0329948253929615,0.032994821667671204,1.0,3.0,collision
366,4.083451271057129,-4.4469146728515625,-0.00025123052182607353,0.0006815065862610936,0.0006617189501412213,0.0,-3.0,collision
367,4.083604335784912,-4.4458699226379395,-0.0002458703820593655,0.03299739956855774,0.032996974885463715,1.0,0.0,collision
368,4.083756923675537,-4.444825172424316,-0.00024604221107438207,0.032994821667671204,0.032994821667671204,1.0,3.0,collision
369,4.0839080810546875,-4.443779945373535,-0.0002463610435370356,0.03300313651561737,0.03300313651561737,1.0,-3.0,collision
370,4.0839104652404785,-4.443758964538574,-0.0002515285450499505,0.0006793428328819573,0.0006598707986995578,0.0,3.0,collision
371,4.0839104652404785,-4.443758964538574,-0.0002510794438421726,1.4034411833563354e-05,0.0,0.0,0.0,collision
372,4.084061145782471,-4.442713737487793,-0.0002454445057082921,0.03300147503614426,0.03300100564956665,1.0,0.0,collision
373,4.084063529968262,-4.442692756652832,-0.0002505697193555534,0.0006790299084968865,0.0006598707986995578,0.0,3.0,collision
374,4.084208965301514,-4.441668510437012,-0.00024542221217416227,0.03232915326952934,0.03232875093817711,1.0,3.0,collision
375,4.084211349487305,-4.441647529602051,-0.0002504559815861285,0.0006783615681342781,0.0006598707986995578,0.0,-3.0,collision
376,4.0842108726501465,-4.441647529602051,-0.0002502226270735264,1.658983455854468e-05,1.4901160284352954e-05,0.0,3.0,collision
377,4.084210395812988,-4.441647529602051,-0.0002497400273568928,2.1201141862547956e-05,1.4901160284352954e-05,0.0,3.0,collision
378,4.084351062774658,-4.440622329711914,-0.0002444549754727632,0.032338086515665054,0.03233766555786133,1.0,3.0,collision
379,4.0844926834106445,-4.439575672149658,-0.0002447855076752603,0.033006101846694946,0.03300609812140465,1.0,-3.0,collision
380,4.084494113922119,-4.439554691314697,-0.0002502545539755374,0.0006790332845412195,0.000657173281069845,0.0,3.0,collision
381,4.084635257720947,-4.4385085105896,-0.0002450781757943332,0.0329897366464138,0.03298933804035187,1.0,0.0,collision
382,4.084776878356934,-4.437461853027344,-0.0002453978231642395,0.033006101846694946,0.03300609812140465,1.0,-3.0,collision
383,4.084920406341553,-4.436415672302246,-0.00024586045765317976,0.03299938887357712,0.03299938514828682,1.0,0.0,collision
384,4.085063934326172,-4.435369491577148,-0.00024623647914268076,0.03299938514828682,0.03299938514828682,1.0,0.0,collision
385,4.085063934326172,-4.43536901473999,-0.000251516088610515,0.0001656593376537785,1.4901160284352954e-05,0.0,0.0,collision
386,4.085207462310791,-4.434322834014893,-0.00024600225151516497,0.032999832183122635,0.03299938514828682,1.0,0.0,collision
387,4.085209846496582,-4.434301853179932,-0.000251026067417115,0.0006782894488424063,0.0006598707986995578,0.0,3.0,collision
388,4.085209369659424,-4.434301853179932,-0.0002506716118659824,1.856713970482815e-05,1.4901160284352954e-05,0.0,3.0,collision
389,4.085209369659424,-4.434301853179932,-0.0002500935224816203,1.8065293261315674e-05,0.0,0.0,0.0,collision
390,4.085209369659424,-4.434301853179932,-0.0002496277738828212,1.4554642802977469e-05,0.0,0.0,3.0,collision
391,4.08534574508667,-4.433255195617676,-0.00024426227901130915,0.03298494964838028,0.032984521239995956,1.0,0.0,collision
392,4.085348129272461,-4.433234214782715,-0.0002496122906450182,0.0006807210738770664,0.0006598707986995578,0.0,-3.0,collision
393,4.085487365722656,-4.432187557220459,-0.0002445645513944328,0.03299657255411148,0.03299619257450104,1.0,0.0,collision
394,4.085626602172852,-4.431140899658203,-0.00024498708080500364,0.032996196299791336,0.03299619257450104,1.0,-3.0,collision
395,4.085626602172852,-4.431140422821045,-0.00025051095872186124,0.0001732631353661418,1.4901160284352954e-05,0.0,0.0,collision
396,4.085627555847168,-4.431140899658203,-0.0002501741982996464,3.494241536827758e-05,3.332000778755173e-05,0.0,-3.0,collision
397,4.085771083831787,-4.4300947189331055,-0.0002447205479256809,0.03299982473254204,0.03299938514828682,1.0,0.0,collision
398,4.08577299118042,-4.4300737380981445,-0.0002499909314792603,0.000678643467836082,0.0006583547801710665,0.0,3.0,collision
399,4.085914134979248,-4.429027557373047,-0.00024485678295604885,0.032989729195833206,0.03298933804035187,1.0,0.0,collision
400,4.086055278778076,-4.427980899810791,-0.00024522520834580064,0.03300410509109497,0.03300410509109497,1.0,0.0,collision
401,4.086057186126709,-4.42795991897583,-0.0002506063610780984,0.0006794918444938958,0.0006583547801710665,0.0,3.0,collision
402,4.086195468902588,-4.426913261413574,-0.00024536001728847623,0.032992683351039886,0.032992273569107056,1.0,0.0,collision
403,4.086195468902588,-4.426912784576416,-0.0002506072632968426,0.00016465209773741663,1.4901160284352954e-05,0.0,0.0,collision
404,4.086331367492676,-4.425887107849121,-0.00024536694400012493,0.03233293071389198,0.032332517206668854,1.0,3.0,collision
405,4.0864667892456055,-4.424839973449707,-0.000245536066358909,0.03299546241760254,0.03299546241760254,1.0,3.0,collision
406,4.08646821975708,-4.424818515777588,-0.00025084486696869135,0.0006922149332240224,0.0006720406818203628,0.0,3.0,collision
407,4.086467742919922,-4.424818515777588,-0.00025053686113096774,1.7739468603394926e-05,1.4901160284352954e-05,0.0,3.0,collision
