step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
408,4.086467742919922,-4.424818515777588,-0.0002499813854228705,1.735861587803811e-05,0.0,0.0,-3.0,collision
409,4.086598873138428,-4.423770904541016,-0.00024455535458400846,0.032993752509355545,0.032993316650390625,1.0,0.0,collision
410,4.086729526519775,-4.422723293304443,-0.00024497509002685547,0.032991472631692886,0.03299146890640259,1.0,3.0,collision
411,4.08685827255249,-4.421674728393555,-0.00024551196838729084,0.033013731241226196,0.0330137237906456,1.0,0.0,collision
412,4.086860179901123,-4.421653747558594,-0.00025083383661694825,0.0006790357292629778,0.0006583547801710665,0.0,-3.0,collision
413,4.086988925933838,-4.420627117156982,-0.00024565591593272984,0.032333895564079285,0.03233348950743675,1.0,3.0,collision
414,4.087117671966553,-4.419579029083252,-0.0002457669179420918,0.032998938113451004,0.032998938113451004,1.0,0.0,collision
415,4.0871195793151855,-4.419558048248291,-0.0002510235062800348,0.0006785389268770814,0.0006583547801710665,0.0,-3.0,collision
416,4.087248802185059,-4.41853141784668,-0.00024579514865763485,0.032335758209228516,0.032335348427295685,1.0,-3.0,collision
417,4.087246417999268,-4.418510437011719,-0.00025077981990762055,0.0006780074327252805,0.0006598707986995578,0.0,3.0,collision
418,4.087246894836426,-4.418510437011719,-0.0002504588628653437,1.7962283891392872e-05,1.4901160284352954e-05,0.0,-3.0,collision
419,4.087246894836426,-4.418510437011719,-0.00024993281112983823,1.6439116734545678e-05,0.0,0.0,0.0,collision
420,4.087246417999268,-4.418510437011719,-0.0002494997170288116,2.0130049961153418e-05,1.4901160284352954e-05,0.0,3.0,collision
421,4.087246417999268,-4.4185099601745605,-0.0002491417108103633,1.8633547369972803e-05,1.4901160284352954e-05,0.0,0.0,collision
422,4.087246894836426,-4.418510437011719,-0.00024885570746846497,2.2890388208907098e-05,2.1073423340567388e-05,0.0,-3.0,collision
423,4.087380886077881,-4.4174628257751465,-0.00024365422723349184,0.033004939556121826,0.03300453722476959,1.0,0.0,collision
424,4.0873823165893555,-4.4174418449401855,-0.00024913804372772574,0.0006791495834477246,0.000657173281069845,0.0,3.0,collision
425,4.0875139236450195,-4.416394233703613,-0.0002441744727548212,0.03299553319811821,0.03299517184495926,1.0,0.0,collision
426,4.0875139236450195,-4.416393756866455,-0.0002496590605005622,0.00017203990137204528,1.4901160284352954e-05,0.0,0.0,collision
427,4.0875139236450195,-4.416393756866455,-0.0002494874643161893,5.362380306905834e-06,0.0,0.0,0.0,collision
428,4.087642192840576,-4.415367126464844,-0.0002442688273731619,0.032332051545381546,0.03233163803815842,1.0,3.0,collision
429,4.087771415710449,-4.414319038391113,-0.0002446374564897269,0.03300075605511665,0.03300075605511665,1.0,-3.0,collision
430,4.087902069091797,-4.413271427154541,-0.0002452525368425995,0.032991476356983185,0.03299146890640259,1.0,3.0,collision
431,4.087904453277588,-4.41325044631958,-0.00025062140775844455,0.0006808660691604018,0.0006598707986995578,0.0,-3.0,collision
432,4.087904453277588,-4.41325044631958,-0.0002503589785192162,8.200913725886494e-06,0.0,0.0,-3.0,collision
433,4.08790397644043,-4.41325044631958,-0.00024985967320390046,2.1575617211055942e-05,1.4901160284352954e-05,0.0,3.0,collision
434,4.08790397644043,-4.41325044631958,-0.00024943059543147683,1.340867947874358e-05,0.0,0.0,0.0,collision
435,4.088032245635986,-4.4122233390808105,-0.0002442123368382454,0.03234683722257614,0.03234642371535301,1.0,3.0,collision
436,4.088160991668701,-4.41117525100708,-0.0002445917052682489,0.032998938113451004,0.032998938113451004,1.0,-3.0,collision
437,4.088160991668701,-4.411174774169922,-0.0002501897397451103,0.0001755720586515963,1.4901160284352954e-05,0.0,0.0,collision
438,4.088160991668701,-4.411174774169922,-0.0002499271067790687,8.207280188798904e-06,0.0,0.0,3.0,collision
439,4.088160991668701,-4.411174774169922,-0.00024949482758529484,1.3508723895938601e-05,0.0,0.0,0.0,collision
440,4.088160991668701,-4.411174774169922,-0.0002491386840119958,1.1129485756100621e-05,0.0,0.0,-3.0,collision
441,4.088290214538574,-4.4101481437683105,-0.0002439717936795205,0.03233575075864792,0.032335348427295685,1.0,-3.0,collision
442,4.088423728942871,-4.409100532531738,-0.0002444204583298415,0.03300265595316887,0.03300265595316887,1.0,3.0,collision
443,4.088423728942871,-4.409100532531738,-0.00025004372582770884,0.00017572709475643933,0.0,0.0,0.0,collision
444,4.088423252105713,-4.409100532531738,-0.00024980990565381944,1.659623558225576e-05,1.4901160284352954e-05,0.0,3.0,collision
445,4.088549613952637,-4.408073425292969,-0.00024452168145217,0.032339513301849365,0.03233909234404564,1.0,3.0,collision
446,4.088551044464111,-4.408052444458008,-0.00024973307154141366,0.0006770515465177596,0.000657173281069845,0.0,3.0,collision
447,4.088672637939453,-4.407024383544922,-0.0002447486331220716,0.03235120698809624,0.03235083073377609,1.0,3.0,collision
448,4.088793754577637,-4.405975341796875,-0.00024504002067260444,0.03300032392144203,0.03300032392144203,1.0,0.0,collision
449,4.088794708251953,-4.405954360961914,-0.0002504541480448097,0.0006777847884222865,0.0006563279894180596,0.0,3.0,collision
450,4.088915824890137,-4.404926300048828,-0.00024532739189453423,0.03234948217868805,0.032349083572626114,1.0,-3.0,collision
451,4.0890374183654785,-4.403877258300781,-0.00024551627575419843,0.033002033829689026,0.033002033829689026,1.0,0.0,collision
452,4.0891594886779785,-4.402828216552734,-0.0002459422394167632,0.033003754913806915,0.033003754913806915,1.0,-3.0,collision
453,4.089283466339111,-4.4017791748046875,-0.0002463056589476764,0.03301069885492325,0.03301069512963295,1.0,0.0,collision
454,4.089283466339111,-4.4017791748046875,-0.00025157156051136553,0.00016455941658932716,0.0,0.0,0.0,collision
455,4.0892839431762695,-4.4017791748046875,-0.00025102277868427336,2.271888115501497e-05,1.4901160284352954e-05,0.0,-3.0,collision
456,4.0894083976745605,-4.400752067565918,-0.0002454907225910574,0.03233233094215393,0.03233186900615692,1.0,-3.0,collision
457,4.089537143707275,-4.399703502655029,-0.00024563053739257157,0.0330137237906456,0.0330137237906456,1.0,0.0,collision
458,4.089539527893066,-4.399682521820068,-0.00025092557189054787,0.0006803012220188975,0.0006598707986995578,0.0,3.0,collision
459,4.089539527893066,-4.399682998657227,-0.0002506011223886162,1.8023452867055312e-05,1.4901160284352954e-05,0.0,3.0,collision
460,4.089539051055908,-4.399682998657227,-0.0002500426198821515,2.2949048798182048e-05,1.4901160284352954e-05,0.0,3.0,collision
461,4.089539527893066,-4.399682998657227,-0.0002495716616977006,2.0943916752003133e-05,1.4901160284352954e-05,0.0,-3.0,collision
462,4.089540004730225,-4.399682998657227,-0.00024920867872424424,1.872733628260903e-05,1.4901160284352954e-05,0.0,0.0,collision
463,4.089663505554199,-4.398634433746338,-0.00024393267813138664,0.03299456462264061,0.03299415111541748,1.0,0.0,collision
464,4.089787483215332,-4.397585391998291,-0.000244471593759954,0.03301070258021355,0.03301069512963295,1.0,0.0,collision
465,4.089910984039307,-4.396536827087402,-0.0002451199688948691,0.03299415484070778,0.03299415111541748,1.0,3.0,collision
466,4.090032577514648,-4.3954877853393555,-0.0002456336223986,0.033002037554979324,0.033002033829689026,1.0,-3.0,collision
467,4.090156555175781,-4.394439220428467,-0.00024605929502286017,0.03299589827656746,0.03299589827656746,1.0,0.0,collision
468,4.090280532836914,-4.393390655517578,-0.0002463911077938974,0.03299589827656746,0.03299589827656746,1.0,-3.0,collision
469,4.090407371520996,-4.3923420906066895,-0.000246660434640944,0.033006519079208374,0.033006515353918076,1.0,-3.0,collision
470,4.090410232543945,-4.3923211097717285,-0.0002517573884688318,0.0006806188030168414,0.0006617189501412213,0.0,-3.0,collision
471,4.090410232543945,-4.3923211097717285,-0.00025127839762717485,1.4968462892284151e-05,0.0,0.0,3.0,collision
472,4.090541362762451,-4.391294002532959,-0.00024568793014623225,0.03235809504985809,0.03235762566328049,1.0,-3.0,collision
473,4.090541839599609,-4.391294002532959,-0.0002507694298401475,0.00015949446242302656,1.4901160284352954e-05,0.0,0.0,collision
474,4.090671062469482,-4.390267372131348,-0.00024548120563849807,0.03233576938509941,0.032335348427295685,1.0,-3.0,collision
475,4.090805530548096,-4.389219760894775,-0.00024562812177464366,0.03300643339753151,0.03300643339753151,1.0,-3.0,collision
476,4.090941905975342,-4.388172626495361,-0.0002460404939483851,0.032999299466609955,0.032999299466609955,1.0,0.0,collision
477,4.091078281402588,-4.387125492095947,-0.00024638022296130657,0.032999299466609955,0.032999299466609955,1.0,0.0,collision
478,4.091214179992676,-4.386078357696533,-0.0002466573496349156,0.03299738094210625,0.03299738094210625,1.0,3.0,collision
479,4.091216087341309,-4.386057376861572,-0.0002517560205888003,0.0006773611530661583,0.0006583547801710665,0.0,3.0,collision
480,4.091344356536865,-4.385030269622803,-0.00024638226022943854,0.03234686329960823,0.03234642371535301,1.0,3.0,collision
481,4.09147310256958,-4.383982181549072,-0.00024634230067022145,0.032998938113451004,0.032998938113451004,1.0,-3.0,collision
482,4.09147310256958,-4.383981704711914,-0.0002515898668207228,0.00016466206579934806,1.4901160284352954e-05,0.0,0.0,collision
483,4.091602325439453,-4.382955074310303,-0.0002461520198266953,0.0323357954621315,0.032335348427295685,1.0,-3.0,collision
484,4.09173583984375,-4.3819074630737305,-0.0002461700059939176,0.03300265595316887,0.03300265595316887,1.0,0.0,collision
485,4.091736316680908,-4.3819074630737305,-0.0002514482766855508,0.00016561767552047968,1.4901160284352954e-05,0.0,0.0,collision
486,4.091869354248047,-4.380859851837158,-0.00024594724527560174,0.03300122171640396,0.033000774681568146,1.0,0.0,collision
487,4.091871738433838,-4.380838871002197,-0.0002509820042178035,0.0006783687276765704,0.0006598707986995578,0.0,3.0,collision
488,4.0920000076293945,-4.379812240600586,-0.0002457524824421853,0.032332051545381546,0.03233163803815842,1.0,3.0,collision
489,4.092127323150635,-4.3787641525268555,-0.00024584814673289657,0.032993514090776443,0.032993514090776443,1.0,3.0,collision
490,4.0922532081604,-4.377715587615967,-0.00024620641488581896,0.03300295025110245,0.03300295025110245,1.0,0.0,collision
491,4.0922532081604,-4.377715110778809,-0.0002514910593163222,0.00016581603267695755,1.4901160284352954e-05,0.0,0.0,collision
492,4.0922532081604,-4.377715110778809,-0.0002509580517653376,1.6656485968269408e-05,0.0,0.0,-3.0,collision
493,4.092378616333008,-4.376688003540039,-0.0002454503264743835,0.032335925847291946,0.032335467636585236,1.0,3.0,collision
494,4.092380523681641,-4.376667022705078,-0.00025046453811228275,0.000676745199598372,0.0006583547801710665,0.0,-3.0,collision
495,4.092505931854248,-4.375639915466309,-0.0002453447668813169,0.03233586251735687,0.032335467636585236,1.0,3.0,collision
496,4.092630863189697,-4.37459135055542,-0.0002455227368045598,0.03299940750002861,0.03299940750002861,1.0,3.0,collision
497,4.092753887176514,-4.373542308807373,-0.0002459462557453662,0.03300721198320389,0.03300720825791359,1.0,0.0,collision
498,4.09275484085083,-4.373521327972412,-0.00025119262863881886,0.0006764952559024096,0.0006563279894180596,0.0,3.0,collision
499,4.092754364013672,-4.373520851135254,-0.00025081608328036964,2.4136123101925477e-05,2.1073423340567388e-05,0.0,3.0,collision
500,4.092875003814697,-4.372492790222168,-0.0002453175839036703,0.032347798347473145,0.03234734386205673,1.0,-3.0,collision
501,4.092996597290039,-4.371443748474121,-0.0002454885980114341,0.033002033829689026,0.033002033829689026,1.0,-3.0,collision
502,4.092999458312988,-4.37142276763916,-0.00025080516934394836,0.0006822575815021992,0.0006617189501412213,0.0,-3.0,collision
503,4.092999458312988,-4.37142276763916,-0.0002505109296180308,9.194991434924304e-06,0.0,0.0,0.0,collision
504,4.093122959136963,-4.370395660400391,-0.00024509249487891793,0.03232873976230621,0.032328296452760696,1.0,3.0,collision
505,4.093246936798096,-4.369346618652344,-0.00024529642541892827,0.03301069512963295,0.03301069512963295,1.0,-3.0,collision
506,4.093246936798096,-4.369346618652344,-0.0002507531316950917,0.00017052206385415047,0.0,0.0,0.0,collision
507,4.09337043762207,-4.368319034576416,-0.00024549360387027264,0.032343506813049316,0.03234309330582619,1.0,3.0,collision
508,4.093371868133545,-4.368298053741455,-0.0002505209413357079,0.00067569111706689,0.000657173281069845,0.0,3.0,collision
509,4.093371868133545,-4.368298053741455,-0.00025025344802998006,8.359165803994983e-06,0.0,0.0,-3.0,collision
510,4.093494892120361,-4.367249488830566,-0.00024478702107444406,0.032992854714393616,0.0329924114048481,1.0,0.0,collision
511,4.0936174392700195,-4.3662004470825195,-0.0002451610052958131,0.0330054797232151,0.033005475997924805,1.0,3.0,collision
512,4.093738555908203,-4.365151405334473,-0.00024565565399825573,0.03300032764673233,0.03300032392144203,1.0,-3.0,collision
513,4.0938615798950195,-4.364102840423584,-0.00024607122759334743,0.0329924151301384,0.0329924114048481,1.0,-3.0,collision
514,4.093986988067627,-4.363054275512695,-0.00024641488562338054,0.03300117701292038,0.03300117701292038,1.0,3.0,collision
515,4.093988418579102,-4.363032817840576,-0.0002515625092200935,0.0006910250522196293,0.0006720406818203628,0.0,3.0,collision
516,4.094109058380127,-4.3619842529296875,-0.00024612541892565787,0.03298424929380417,0.03298381343483925,1.0,0.0,collision
517,4.094109058380127,-4.361983776092529,-0.00025121914222836494,0.00015987479127943516,1.4901160284352954e-05,0.0,0.0,collision
518,4.0942277908325195,-4.360955715179443,-0.0002458453527651727,0.0323408879339695,0.03234045207500458,1.0,-3.0,collision
519,4.094351291656494,-4.359907150268555,-0.00024591924739070237,0.03299415111541748,0.03299415111541748,1.0,-3.0,collision
520,4.094349384307861,-4.359886169433594,-0.0002511633501853794,0.0006784445722587407,0.0006583547801710665,0.0,3.0,collision
521,4.094349384307861,-4.359886169433594,-0.00025078936596401036,1.1687006008287426e-05,0.0,0.0,3.0,collision
522,4.094349384307861,-4.359886169433594,-0.00025019299937412143,1.8636455934029073e-05,0.0,0.0,3.0,collision
523,4.094465732574463,-4.358858108520508,-0.00024481723085045815,0.03233242779970169,0.03233198821544647,1.0,3.0,collision
524,4.094581604003906,-4.3578081130981445,-0.0002450752363074571,0.0330115482211113,0.033011544495821,1.0,-3.0,collision
525,4.094579696655273,-4.357787132263184,-0.00025048753013834357,0.0006797332898713648,0.0006583547801710665,0.0,3.0,collision
526,4.094579219818115,-4.357787132263184,-0.0002502493152860552,1.665715899434872e-05,1.4901160284352954e-05,0.0,3.0,collision
527,4.094579696655273,-4.357787132263184,-0.0002497515524737537,2.154078356397804e-05,1.4901160284352954e-05,0.0,-3.0,collision
528,4.094579696655273,-4.357787132263184,-0.00024935862165875733,1.2279087059141602e-05,0.0,0.0,3.0,collision
529,4.094580173492432,-4.357787132263184,-0.0002490243350621313,1.8198159523308277e-05,1.4901160284352954e-05,0.0,-3.0,collision
530,4.094693183898926,-4.3567585945129395,-0.00024389155441895127,0.032335635274648666,0.03233523666858673,1.0,3.0,collision
531,4.094805717468262,-4.355708599090576,-0.00024434554507024586,0.03300027176737785,0.033000268042087555,1.0,3.0,collision
532,4.094916343688965,-4.354658603668213,-0.0002450041356496513,0.03299397602677345,0.032993972301483154,1.0,0.0,collision
533,4.09502649307251,-4.353608131408691,-0.0002455564390402287,0.03300723433494568,0.03300723060965538,1.0,3.0,collision
534,4.095134258270264,-4.35255765914917,-0.00024599357857368886,0.03299954906105995,0.03299954533576965,1.0,3.0,collision
535,4.095134735107422,-4.352536678314209,-0.00025122566148638725,0.0006758946110494435,0.0006558204186148942,0.0,3.0,collision
536,4.095134735107422,-4.352536678314209,-0.00025083188666030765,1.2305462405493017e-05,0.0,0.0,-3.0,collision
537,4.095134735107422,-4.352536678314209,-0.00025022655609063804,1.8916580302175134e-05,0.0,0.0,-3.0,collision
538,4.095240592956543,-4.351507186889648,-0.0002448547456879169,0.032341670244932175,0.032341234385967255,1.0,3.0,collision
539,4.095345973968506,-4.350456237792969,-0.00024510559160262346,0.033006854355335236,0.033006854355335236,1.0,-3.0,collision
540,4.09545373916626,-4.349405765533447,-0.00024562698672525585,0.03299954906105995,0.03299954533576965,1.0,3.0,collision
541,4.095559120178223,-4.348354816436768,-0.0002460440737195313,0.033006854355335236,0.033006854355335236,1.0,0.0,collision
542,4.0956645011901855,-4.347304344177246,-0.00024638877948746085,0.03299202397465706,0.03299202397465706,1.0,3.0,collision
543,4.095664024353027,-4.347303867340088,-0.0002516323875170201,0.00016521224461030215,2.1073423340567388e-05,0.0,0.0,collision
544,4.095767021179199,-4.346253395080566,-0.00024609509273432195,0.032985128462314606,0.032984670251607895,1.0,0.0,collision
545,4.095870018005371,-4.345202445983887,-0.0002462176198605448,0.03299950063228607,0.03299950063228607,1.0,3.0,collision
546,4.09597110748291,-4.344151020050049,-0.0002465010329615325,0.03300857171416283,0.03300857171416283,1.0,-3.0,collision
547,4.096075057983398,-4.343100070953369,-0.00024674719315953553,0.033002421259880066,0.033002421259880066,1.0,-3.0,collision
548,4.096075057983398,-4.343100070953369,-0.0002519286354072392,0.00016192006296478212,0.0,0.0,0.0,collision
549,4.096075057983398,-4.343100070953369,-0.0002513133513275534,1.9227625671192072e-05,0.0,0.0,0.0,collision
550,4.096075534820557,-4.343100070953369,-0.00025060417829081416,2.6705498385126702e-05,1.4901160284352954e-05,0.0,-3.0,collision
551,4.096181392669678,-4.342070579528809,-0.00024515634868294,0.03234168142080307,0.032341234385967255,1.0,3.0,collision
552,4.096181392669678,-4.342070579528809,-0.0002503310388419777,0.0001617090601939708,0.0,0.0,0.0,collision
553,4.096286773681641,-4.341019630432129,-0.0002450383617542684,0.033007264137268066,0.033006854355335236,1.0,0.0,collision
554,4.096288681030273,-4.340998649597168,-0.0002502433198969811,0.0006781502161175013,0.0006583547801710665,0.0,-3.0,collision
555,4.096288204193115,-4.340998649597168,-0.000250056735239923,1.6001327821868472e-05,1.4901160284352954e-05,0.0,3.0,collision
556,4.0963921546936035,-4.339969158172607,-0.0002447230799589306,0.03233562037348747,0.03233519196510315,1.0,3.0,collision
557,4.096495151519775,-4.338918209075928,-0.0002450055908411741,0.03299950435757637,0.03299950063228607,1.0,0.0,collision
558,4.0965986251831055,-4.337867259979248,-0.0002455323119647801,0.03300096094608307,0.03300095722079277,1.0,-3.0,collision
559,4.096600532531738,-4.337846279144287,-0.00025085429660975933,0.0006790366023778915,0.0006583547801710665,0.0,-3.0,collision
560,4.09660005569458,-4.337846279144287,-0.0002505562733858824,1.7572157958056778e-05,1.4901160284352954e-05,0.0,3.0,collision
561,4.09660005569458,-4.337846279144287,-0.0002500023983884603,1.7308593669440597e-05,0.0,0.0,0.0,collision
562,4.096704006195068,-4.336816787719727,-0.0002446706057526171,0.03233562037348747,0.03233519196510315,1.0,3.0,collision
563,4.096704959869385,-4.336795330047607,-0.0002498516405466944,0.0006904653855599463,0.0006712141912430525,0.0,3.0,collision
564,4.096704483032227,-4.336795330047607,-0.0002497277164366096,1.539616278023459e-05,1.4901160284352954e-05,0.0,3.0,collision
565,4.096800804138184,-4.335765361785889,-0.00024445916642434895,0.03232736513018608,0.03232694789767265,1.0,3.0,collision
566,4.096896648406982,-4.334713459014893,-0.0002447945298627019,0.03300812840461731,0.03300812840461731,1.0,0.0,collision
567,4.096992015838623,-4.3336615562438965,-0.00024537407443858683,0.033006783574819565,0.033006779849529266,1.0,3.0,collision
568,4.096993446350098,-4.3336405754089355,-0.0002507182362023741,0.0006780614494346082,0.000657173281069845,0.0,-3.0,collision
569,4.096992492675781,-4.3336405754089355,-0.00025044725043699145,3.098210072494112e-05,2.980232056870591e-05,0.0,3.0,collision
570,4.0969929695129395,-4.3336405754089355,-0.00024991025566123426,2.2442136469180696e-05,1.4901160284352954e-05,0.0,-3.0,collision
571,4.097087860107422,-4.332610130310059,-0.00024458960979245603,0.032338082790374756,0.03233765438199043,1.0,-3.0,collision
572,4.097089767456055,-4.332589149475098,-0.00024978636065497994,0.0006780886906199157,0.0006583547801710665,0.0,-3.0,collision
573,4.097188949584961,-4.331559181213379,-0.00024480262072756886,0.03233576938509941,0.032335393130779266,1.0,3.0,collision
574,4.097287178039551,-4.330507755279541,-0.0002450888277962804,0.03300013765692711,0.03300013765692711,1.0,3.0,collision
575,4.097287178039551,-4.330507278442383,-0.0002505783049855381,0.00017219212895724922,1.4901160284352954e-05,0.0,0.0,collision
576,4.097286701202393,-4.330507278442383,-0.0002502322313375771,1.8412076315144077e-05,1.4901160284352954e-05,0.0,0.0,collision
577,4.097286224365234,-4.330507278442383,-0.0002497443638276309,2.1318553990568034e-05,1.4901160284352954e-05,0.0,0.0,collision
578,4.097381591796875,-4.329476833343506,-0.00024445290910080075,0.03233944624662399,0.03233902528882027,1.0,-3.0,collision
579,4.097480773925781,-4.328425407409668,-0.00024479973944835365,0.03300292417407036,0.03300292417407036,1.0,0.0,collision
580,4.097482204437256,-4.328404426574707,-0.00025026153889484704,0.0006789762992411852,0.000657173281069845,0.0,3.0,collision
581,4.097580432891846,-4.32737398147583,-0.0002451742475386709,0.03234777972102165,0.032347384840250015,1.0,-3.0,collision
582,4.097580909729004,-4.327373504638672,-0.0002503722789697349,0.00016379971930291504,2.1073423340567388e-05,0.0,0.0,collision
583,4.097678184509277,-4.326343536376953,-0.00024517503334209323,0.032330144196748734,0.0323297381401062,1.0,3.0,collision
584,4.097774982452393,-4.325292110443115,-0.0002453722700010985,0.032996006309986115,0.032996006309986115,1.0,-3.0,collision
585,4.097774982452393,-4.325291633605957,-0.00025081424973905087,0.00017071343609131873,1.4901160284352954e-05,0.0,0.0,collision
586,4.097775459289551,-4.325291633605957,-0.00025042134802788496,1.9307983166072518e-05,1.4901160284352954e-05,0.0,0.0,collision
587,4.097872257232666,-4.32426118850708,-0.00024501653388142586,0.03234361484646797,0.032343171536922455,1.0,3.0,collision
588,4.097873210906982,-4.324240207672119,-0.0002501286508049816,0.0006754907080903649,0.0006563279894180596,0.0,3.0,collision
589,4.097967147827148,-4.323188781738281,-0.00024496272089891136,0.032988328486680984,0.03298792988061905,1.0,0.0,collision
590,4.097968101501465,-4.323167324066162,-0.00025019815075211227,0.0006908659706823528,0.0006712141912430525,0.0,3.0,collision
591,4.097968101501465,-4.323167324066162,-0.0002499999536667019,6.19365846432629e-06,0.0,0.0,-3.0,collision
592,4.097968101501465,-4.323167324066162,-0.0002495661028660834,1.355783660983434e-05,0.0,0.0,0.0,collision
593,4.09805965423584,-4.322136878967285,-0.0002443219709675759,0.03232867270708084,0.03232825547456741,1.0,3.0,collision
594,4.098061561584473,-4.322115898132324,-0.0002495617081876844,0.0006784116849303246,0.0006583547801710665,0.0,-3.0,collision
595,4.0981526374816895,-4.321084976196289,-0.0002446225262247026,0.032342154532670975,0.03234178200364113,1.0,3.0,collision
596,4.098154067993164,-4.321063995361328,-0.0002498168614692986,0.0006769234896637499,0.000657173281069845,0.0,-3.0,collision
597,4.098154067993164,-4.32106351852417,-0.00024970609229058027,1.529793553345371e-05,1.4901160284352954e-05,0.0,0.0,collision
598,4.098153591156006,-4.32106351852417,-0.00024932718952186406,1.9032788259210065e-05,1.4901160284352954e-05,0.0,0.0,collision
599,4.098153114318848,-4.32106351852417,-0.0002490153128746897,1.780539059836883e-05,1.4901160284352954e-05,0.0,3.0,collision
600,4.0981526374816895,-4.32106351852417,-0.0002487543679308146,1.6986492482828908e-05,1.4901160284352954e-05,0.0,0.0,collision
601,4.098242282867432,-4.320032596588135,-0.0002436713402858004,0.03233826905488968,0.03233787789940834,1.0,3.0,collision
602,4.09824275970459,-4.320011615753174,-0.0002490529150236398,0.000677039846777916,0.0006558204186148942,0.0,3.0,collision
603,4.098329067230225,-4.3189592361450195,-0.0002441021060803905,0.03299763798713684,0.03299727290868759,1.0,0.0,collision
604,4.098329544067383,-4.318938255310059,-0.00024951028171926737,0.0006772467750124633,0.0006558204186148942,0.0,3.0,collision
605,4.098329544067383,-4.3189377784729,-0.0002494547516107559,1.5001862266217358e-05,1.4901160284352954e-05,0.0,0.0,collision
606,4.098412036895752,-4.317906379699707,-0.00024423535796813667,0.032334551215171814,0.032334137707948685,1.0,-3.0,collision
607,4.098413944244385,-4.317885398864746,-0.00024950376246124506,0.0006786283920519054,0.0006583547801710665,0.0,-3.0,collision
608,4.098502159118652,-4.316854476928711,-0.00024456524988636374,0.03233440965414047,0.032334037125110626,1.0,-3.0,collision
609,4.098504066467285,-4.31683349609375,-0.00024978179135359824,0.0006782370619475842,0.0006583547801710665,0.0,-3.0,collision
610,4.098596096038818,-4.315802574157715,-0.0002447997103445232,0.032344795763492584,0.03234441950917244,1.0,3.0,collision
611,4.098687648773193,-4.314750671386719,-0.00024508131900802255,0.03299623355269432,0.03299622982740402,1.0,0.0,collision
