step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
612,4.098689079284668,-4.3147292137146,-0.00025047556846402586,0.0006928597576916218,0.0006720406818203628,0.0,-3.0,collision
613,4.098689079284668,-4.3147292137146,-0.0002502472198102623,7.135894975363044e-06,0.0,0.0,0.0,collision
614,4.098783016204834,-4.313677787780762,-0.0002447791048325598,0.032988376915454865,0.03298792988061905,1.0,0.0,collision
615,4.098876953125,-4.312625885009766,-0.000245149276452139,0.03300277516245842,0.03300277516245842,1.0,0.0,collision
616,4.098970413208008,-4.3115739822387695,-0.0002456619404256344,0.033001452684402466,0.03300144895911217,1.0,3.0,collision
617,4.098971843719482,-4.311553001403809,-0.0002509486221242696,0.0006776213413104415,0.000657173281069845,0.0,-3.0,collision
618,4.099064826965332,-4.310522556304932,-0.00024573603877797723,0.0323326513171196,0.032332245260477066,1.0,-3.0,collision
619,4.099062919616699,-4.3105010986328125,-0.00025073104188777506,0.0006910559022799134,0.0006731961038894951,0.0,3.0,collision
620,4.099158763885498,-4.3094706535339355,-0.00024553516414016485,0.03234080970287323,0.0323403999209404,1.0,-3.0,collision
621,4.099255561828613,-4.308419227600098,-0.0002456860092934221,0.032996006309986115,0.032996006309986115,1.0,3.0,collision
622,4.0993499755859375,-4.307367324829102,-0.0002460773102939129,0.03300410509109497,0.03300410136580467,1.0,0.0,collision
623,4.099351406097412,-4.307346343994141,-0.00025128573179244995,0.0006770291947759688,0.000657173281069845,0.0,-3.0,collision
624,4.099446773529053,-4.306315898895264,-0.0002460175019223243,0.032339442521333694,0.03233902528882027,1.0,3.0,collision
625,4.0995402336120605,-4.305263996124268,-0.00024606118677183986,0.03300144895911217,0.03300144895911217,1.0,3.0,collision
626,4.099541664123535,-4.305243015289307,-0.00025125331012532115,0.0006769069586880505,0.000657173281069845,0.0,-3.0,collision
627,4.099634647369385,-4.3042120933532715,-0.0002459789684507996,0.032347504049539566,0.03234708309173584,1.0,-3.0,collision
628,4.0997314453125,-4.303160667419434,-0.00024604107602499425,0.032996006309986115,0.032996006309986115,1.0,3.0,collision
629,4.099825859069824,-4.3021087646484375,-0.000246366485953331,0.03300410509109497,0.03300410136580467,1.0,3.0,collision
630,4.099826335906982,-4.302087783813477,-0.0002515228698030114,0.0006753262132406235,0.0006558204186148942,0.0,3.0,collision
631,4.099915981292725,-4.301035404205322,-0.0002460937248542905,0.033006396144628525,0.033005960285663605,1.0,0.0,collision
632,4.100005626678467,-4.299983501434326,-0.00024622035562060773,0.032991115003824234,0.032991115003824234,1.0,3.0,collision
633,4.100005626678467,-4.299962043762207,-0.0002513964136596769,0.0006897854036651552,0.0006705521955154836,0.0,3.0,collision
634,4.10009241104126,-4.298930644989014,-0.0002460824907757342,0.03234553337097168,0.032345108687877655,1.0,-3.0,collision
635,4.100090980529785,-4.298909664154053,-0.00025100819766521454,0.0006749597378075123,0.000657173281069845,0.0,3.0,collision
636,4.100090980529785,-4.298909664154053,-0.0002506479504518211,1.1257724509050604e-05,0.0,0.0,0.0,collision
637,4.100090503692627,-4.298909664154053,-0.0002500799600966275,2.317534017493017e-05,1.4901160284352954e-05,0.0,0.0,collision
638,4.100174427032471,-4.297878265380859,-0.00024473288794979453,0.03233816474676132,0.0323377326130867,1.0,3.0,collision
639,4.1001739501953125,-4.297877788543701,-0.0002499922993592918,0.0001657020766288042,2.1073423340567388e-05,0.0,0.0,collision
640,4.100255966186523,-4.296846389770508,-0.00024485858739353716,0.03233335167169571,0.032332953065633774,1.0,-3.0,collision
641,4.100341796875,-4.2957940101623535,-0.0002451296313665807,0.03299605846405029,0.03299605846405029,1.0,-3.0,collision
642,4.100340366363525,-4.295772552490234,-0.00025053092394955456,0.0006929133087396622,0.0006720406818203628,0.0,3.0,collision
643,4.100340843200684,-4.295772552490234,-0.0002502754214219749,1.6905505617614836e-05,1.4901160284352954e-05,0.0,-3.0,collision
644,4.100427627563477,-4.294741630554199,-0.0002448967134114355,0.032330695539712906,0.03233025595545769,1.0,-3.0,collision
645,4.100426197052002,-4.294720649719238,-0.0002500451519154012,0.000676581053994596,0.000657173281069845,0.0,3.0,collision
646,4.1005120277404785,-4.293689250946045,-0.00024499755818396807,0.032343003898859024,0.03234262019395828,1.0,3.0,collision
647,4.100596904754639,-4.292636394500732,-0.0002452438639011234,0.033008504658937454,0.033008500933647156,1.0,3.0,collision
648,4.100597858428955,-4.2926154136657715,-0.00025060001644305885,0.0006773348432034254,0.0006563279894180596,0.0,-3.0,collision
649,4.100681304931641,-4.291584014892578,-0.00024546802160330117,0.03233692795038223,0.03233652561903,1.0,3.0,collision
650,4.100763320922852,-4.290531158447266,-0.00024561656755395234,0.03300143778324127,0.03300143778324127,1.0,0.0,collision
651,4.100763320922852,-4.290530681610107,-0.00025100563652813435,0.0001690663630142808,1.4901160284352954e-05,0.0,0.0,collision
652,4.100763320922852,-4.290530681610107,-0.00025056913727894425,1.3640600627695676e-05,0.0,0.0,-3.0,collision
653,4.1008477210998535,-4.289478302001953,-0.0002450364700052887,0.032992906868457794,0.03299245238304138,1.0,0.0,collision
654,4.100933074951172,-4.288425922393799,-0.0002453500055707991,0.03299485146999359,0.03299485146999359,1.0,-3.0,collision
655,4.100931167602539,-4.288404941558838,-0.00025071052368730307,0.0006793325301259756,0.0006583547801710665,0.0,3.0,collision
656,4.100931167602539,-4.288404941558838,-0.0002504288568161428,8.8020897237584e-06,0.0,0.0,3.0,collision
657,4.101013660430908,-4.287352085113525,-0.00024491839576512575,0.03300304710865021,0.03300260007381439,1.0,0.0,collision
658,4.101014137268066,-4.2873311042785645,-0.0002501487033441663,0.0006758811068721116,0.0006558204186148942,0.0,3.0,collision
659,4.101014614105225,-4.2873311042785645,-0.0002499645634088665,1.597364644112531e-05,1.4901160284352954e-05,0.0,0.0,collision
660,4.101093769073486,-4.286299228668213,-0.0002446433063596487,0.03234127536416054,0.032340846955776215,1.0,-3.0,collision
661,4.1011762619018555,-4.2852463722229,-0.00024495276738889515,0.03300260007381439,0.03300260007381439,1.0,0.0,collision
662,4.1011762619018555,-4.2852463722229,-0.0002504747244529426,0.00017256115097552538,0.0,0.0,0.0,collision
663,4.10125732421875,-4.284214496612549,-0.00024527072673663497,0.03234586864709854,0.03234546259045601,1.0,3.0,collision
664,4.10133695602417,-4.283161640167236,-0.0002454542845953256,0.03299573436379433,0.03299573436379433,1.0,0.0,collision
665,4.101417064666748,-4.282108783721924,-0.00024589180247858167,0.03299686685204506,0.03299686312675476,1.0,-3.0,collision
666,4.101499557495117,-4.281055927276611,-0.00024626028607599437,0.03300260007381439,0.03300260007381439,1.0,-3.0,collision
667,4.101584434509277,-4.280003070831299,-0.0002465608704369515,0.033008504658937454,0.033008500933647156,1.0,0.0,collision
668,4.1016693115234375,-4.2789506912231445,-0.00024679239140823483,0.03299365192651749,0.03299365192651749,1.0,-3.0,collision
669,4.1017560958862305,-4.27789831161499,-0.0002469862811267376,0.03299849480390549,0.03299849480390549,1.0,0.0,collision
670,4.101843357086182,-4.276845932006836,-0.0002471326442901045,0.03299972042441368,0.03299972042441368,1.0,-3.0,collision
671,4.101842403411865,-4.276824951171875,-0.00025214668130502105,0.0006747723673470318,0.0006563279894180596,0.0,3.0,collision
672,4.101930618286133,-4.275793552398682,-0.0002466831065248698,0.03234933689236641,0.03234888240695,1.0,-3.0,collision
673,4.102019786834717,-4.274741172790527,-0.00024660438066348433,0.033004701137542725,0.033004701137542725,1.0,3.0,collision
674,4.102019786834717,-4.274741172790527,-0.00025179015938192606,0.00016205557039938867,0.0,0.0,0.0,collision
675,4.102019786834717,-4.274741172790527,-0.00025120648206211627,1.8239916244056076e-05,0.0,0.0,3.0,collision
676,4.102019786834717,-4.274741172790527,-0.0002505179727450013,2.151591434085276e-05,0.0,0.0,0.0,collision
677,4.102020263671875,-4.274741172790527,-0.0002499570546206087,2.3006512492429465e-05,1.4901160284352954e-05,0.0,-3.0,collision
678,4.102105617523193,-4.273709774017334,-0.0002446380094625056,0.032341815531253815,0.03234139084815979,1.0,3.0,collision
679,4.102106094360352,-4.273688793182373,-0.0002498257381375879,0.0006755605572834611,0.0006558204186148942,0.0,3.0,collision
680,4.102105617523193,-4.273688793182373,-0.000249706965405494,1.53564615175128e-05,1.4901160284352954e-05,0.0,3.0,collision
681,4.10218620300293,-4.2726569175720215,-0.00024443079018965364,0.03234471380710602,0.03234429657459259,1.0,-3.0,collision
682,4.102268218994141,-4.271604061126709,-0.00024478332488797605,0.03300143778324127,0.03300143778324127,1.0,0.0,collision
683,4.102268695831299,-4.271603584289551,-0.0002503393334336579,0.00017489945457782596,2.1073423340567388e-05,0.0,0.0,collision
684,4.102268695831299,-4.271603584289551,-0.0002500413393136114,9.312316251453012e-06,0.0,0.0,0.0,collision
685,4.102268218994141,-4.271603584289551,-0.0002495968365110457,2.0371462596813217e-05,1.4901160284352954e-05,0.0,3.0,collision
686,4.102268218994141,-4.271603584289551,-0.0002492249186616391,1.1622431884461548e-05,0.0,0.0,3.0,collision
687,4.102346897125244,-4.270571708679199,-0.00024403056886512786,0.032340116798877716,0.032339710742235184,1.0,-3.0,collision
688,4.1024274826049805,-4.269518852233887,-0.00024445756571367383,0.03299800306558609,0.03299799934029579,1.0,-3.0,collision
689,4.102426052093506,-4.269497394561768,-0.0002499929687473923,0.0006939461454749107,0.0006720406818203628,0.0,3.0,collision
690,4.102426052093506,-4.269497871398926,-0.0002498546673450619,1.551526838738937e-05,1.4901160284352954e-05,0.0,3.0,collision
691,4.102503776550293,-4.268444538116455,-0.0002444589335937053,0.03300658240914345,0.033006154000759125,1.0,0.0,collision
692,4.102581024169922,-4.267391681671143,-0.0002448979939799756,0.03299020603299141,0.03299020230770111,1.0,3.0,collision
693,4.102656364440918,-4.266337871551514,-0.000245450297370553,0.033015623688697815,0.033015619963407516,1.0,0.0,collision
694,4.102731704711914,-4.265285015106201,-0.0002459030074533075,0.03298589587211609,0.03298589214682579,1.0,-3.0,collision
695,4.102733135223389,-4.265263557434082,-0.0002511514176148921,0.0006917650462128222,0.0006720406818203628,0.0,-3.0,collision
696,4.102733135223389,-4.265263557434082,-0.0002507887256797403,1.133412206399953e-05,0.0,0.0,0.0,collision
697,4.102733135223389,-4.265263557434082,-0.00025019890745170414,1.8431819626130164e-05,0.0,0.0,3.0,collision
698,4.10281229019165,-4.2642316818237305,-0.00024481091531924903,0.032341282814741135,0.032340846955776215,1.0,-3.0,collision
699,4.1028923988342285,-4.263178825378418,-0.00024508655769750476,0.03299686312675476,0.03299686312675476,1.0,0.0,collision
700,4.102892875671387,-4.26317834854126,-0.0002505816810298711,0.00017301080515608191,2.1073423340567388e-05,0.0,0.0,collision
701,4.102972507476807,-4.262146949768066,-0.00024534540716558695,0.032327547669410706,0.032327134162187576,1.0,-3.0,collision
702,4.1029744148254395,-4.2621259689331055,-0.00025040184846147895,0.000677051953971386,0.0006583547801710665,0.0,-3.0,collision
703,4.103058815002441,-4.261094570159912,-0.0002452845801599324,0.03233933821320534,0.032338947057724,1.0,-3.0,collision
704,4.1030592918396,-4.261094093322754,-0.000250459008384496,0.00016306826728396118,2.1073423340567388e-05,0.0,0.0,collision
705,4.103145599365234,-4.2600626945495605,-0.00024524424225091934,0.0323442704975605,0.03234386071562767,1.0,3.0,collision
706,4.103146553039551,-4.2600417137146,-0.00025032053235918283,0.0006752267945557833,0.0006563279894180596,0.0,3.0,collision
707,4.103230953216553,-4.259010314941406,-0.00024520745500922203,0.03233933821320534,0.032338947057724,1.0,-3.0,collision
708,4.103230953216553,-4.259009838104248,-0.00025039768661372364,0.00016287778271362185,1.4901160284352954e-05,0.0,0.0,collision
709,4.103315353393555,-4.257978439331055,-0.00024518449208699167,0.03233935683965683,0.032338947057724,1.0,-3.0,collision
710,4.103317737579346,-4.257957458496094,-0.0002502725401427597,0.0006787569145672023,0.0006598707986995578,0.0,-3.0,collision
711,4.103407859802246,-4.256905555725098,-0.00024508967180736363,0.032992780208587646,0.03299238532781601,1.0,0.0,collision
712,4.103498458862305,-4.255853176116943,-0.00024541179300285876,0.03300850838422775,0.033008504658937454,1.0,0.0,collision
713,4.1035003662109375,-4.255832195281982,-0.00025074422592297196,0.0006791166379116476,0.0006583547801710665,0.0,-3.0,collision
714,4.103592872619629,-4.2547807693481445,-0.0002454812347423285,0.03298439458012581,0.03298398479819298,1.0,0.0,collision
715,4.10368537902832,-4.253728866577148,-0.0002457307418808341,0.03299883008003235,0.03299882635474205,1.0,3.0,collision
716,4.1037750244140625,-4.252676486968994,-0.00024612207198515534,0.0330059640109539,0.033005960285663605,1.0,3.0,collision
717,4.1037750244140625,-4.252676010131836,-0.0002514183579478413,0.00016617837536614388,1.4901160284352954e-05,0.0,0.0,collision
718,4.103861331939697,-4.251645088195801,-0.0002460263785906136,0.03232945129275322,0.032329011708498,1.0,3.0,collision
719,4.103945732116699,-4.250592231750488,-0.000246064126258716,0.03300730884075165,0.03300730884075165,1.0,3.0,collision
720,4.103946685791016,-4.250571250915527,-0.00025125531828962266,0.0006760794203728437,0.0006563279894180596,0.0,-3.0,collision
721,4.104031562805176,-4.249539852142334,-0.0002459804236423224,0.032340582460165024,0.032340165227651596,1.0,-3.0,collision
722,4.104119777679443,-4.24848747253418,-0.00024603164638392627,0.03300220146775246,0.03300220146775246,1.0,-3.0,collision
723,4.104119777679443,-4.24848747253418,-0.0002513420186005533,0.0001659491244936362,0.0,0.0,0.0,collision
724,4.104208946228027,-4.2474565505981445,-0.000245964911300689,0.03233702853322029,0.03233659267425537,1.0,3.0,collision
725,4.1042962074279785,-4.24640417098999,-0.00024601464974693954,0.03299972042441368,0.03299972042441368,1.0,3.0,collision
726,4.104382038116455,-4.245351791381836,-0.0002463343844283372,0.03299605846405029,0.03299605846405029,1.0,-3.0,collision
727,4.104383945465088,-4.245330333709717,-0.0002514951047487557,0.00069224409526214,0.0006731961038894951,0.0,-3.0,collision
728,4.10447359085083,-4.244299411773682,-0.0002461737603880465,0.03233831003308296,0.03233787789940834,1.0,-3.0,collision
729,4.10456657409668,-4.2432475090026855,-0.00024619163013994694,0.03300013765692711,0.03300013765692711,1.0,0.0,collision
730,4.1046600341796875,-4.2421956062316895,-0.00024648717953823507,0.033001452684402466,0.03300144895911217,1.0,0.0,collision
731,4.104752540588379,-4.241143703460693,-0.00024674239102751017,0.03299883008003235,0.03299882635474205,1.0,3.0,collision
732,4.104752540588379,-4.241143226623535,-0.0002519149275030941,0.00016232715279329568,1.4901160284352954e-05,0.0,0.0,collision
733,4.104841709136963,-4.2401123046875,-0.0002464236749801785,0.03233704715967178,0.03233659267425537,1.0,3.0,collision
734,4.1048431396484375,-4.240091323852539,-0.0002512530772946775,0.0006742798141203821,0.000657173281069845,0.0,-3.0,collision
735,4.104931831359863,-4.239060401916504,-0.000245976320002228,0.032335732132196426,0.0323353111743927,1.0,3.0,collision
736,4.1050190925598145,-4.23800802230835,-0.00024602768826298416,0.03299972042441368,0.03299972042441368,1.0,3.0,collision
737,4.105018615722656,-4.238007545471191,-0.000251328747253865,0.00016699307889211923,2.1073423340567388e-05,0.0,0.0,collision
738,4.105103492736816,-4.236976623535156,-0.00024594247224740684,0.03232575207948685,0.03232531249523163,1.0,-3.0,collision
739,4.105191230773926,-4.235924243927002,-0.00024600763572379947,0.03300095722079277,0.03300095722079277,1.0,3.0,collision
740,4.105191707611084,-4.235902786254883,-0.0002512221981305629,0.0006902294117026031,0.0006707177381031215,0.0,3.0,collision
741,4.105277061462402,-4.2348713874816895,-0.00024594293790869415,0.03234180808067322,0.03234139084815979,1.0,-3.0,collision
742,4.105363368988037,-4.233819007873535,-0.00024600737378932536,0.03299727290868759,0.03299727290868759,1.0,0.0,collision
743,4.105449676513672,-4.232766151428223,-0.0002463398559484631,0.03301212936639786,0.03301212564110756,1.0,0.0,collision
744,4.105449676513672,-4.232766151428223,-0.00025159798678942025,0.00016431657422799617,0.0,0.0,0.0,collision
745,4.105535984039307,-4.231713771820068,-0.0002460677642375231,0.032997723668813705,0.03299727290868759,1.0,0.0,collision
746,4.105536937713623,-4.231692790985107,-0.0002510783670004457,0.0006747475126758218,0.0006563279894180596,0.0,3.0,collision
747,4.105620861053467,-4.230640411376953,-0.0002457275113556534,0.0329916886985302,0.03299126774072647,1.0,0.0,collision
748,4.105621337890625,-4.230618953704834,-0.0002508096513338387,0.000689264212269336,0.0006707177381031215,0.0,3.0,collision
749,4.105701446533203,-4.229587554931641,-0.00024561508325859904,0.03232869133353233,0.0323282815515995,1.0,3.0,collision
750,4.105779647827148,-4.22853422164917,-0.00024573825066909194,0.03300725296139717,0.03300725296139717,1.0,3.0,collision
751,4.105855464935303,-4.227480888366699,-0.0002461239055264741,0.03300182521343231,0.033001821488142014,1.0,3.0,collision
752,4.1058549880981445,-4.227480888366699,-0.00025141966762021184,0.00016616206266917288,1.4901160284352954e-05,0.0,0.0,collision
753,4.105928421020508,-4.2264275550842285,-0.0002459248062223196,0.0329970046877861,0.03299655765295029,1.0,0.0,collision
754,4.105929374694824,-4.226406574249268,-0.0002509525220375508,0.000674871786031872,0.0006563279894180596,0.0,-3.0,collision
755,4.105928897857666,-4.226406574249268,-0.00025062408531084657,1.8093840481014922e-05,1.4901160284352954e-05,0.0,3.0,collision
756,4.105928897857666,-4.226406574249268,-0.00025005609495565295,1.7749698599800467e-05,0.0,0.0,0.0,collision
757,4.106002330780029,-4.225374221801758,-0.00024470232892781496,0.03234295919537544,0.03234252333641052,1.0,-3.0,collision
758,4.106001377105713,-4.225353240966797,-0.0002498885150998831,0.0006760418764315546,0.0006563279894180596,0.0,3.0,collision
759,4.106000900268555,-4.225353240966797,-0.0002497568784747273,1.5458545021829195e-05,1.4901160284352954e-05,0.0,3.0,collision
760,4.106001377105713,-4.225353240966797,-0.00024935699184425175,1.944751784321852e-05,1.4901160284352954e-05,0.0,-3.0,collision
761,4.106001377105713,-4.225353240966797,-0.0002490377228241414,9.977155968954321e-06,0.0,0.0,0.0,collision
762,4.106001377105713,-4.225353240966797,-0.0002487779420334846,8.118149708025157e-06,0.0,0.0,0.0,collision
763,4.106001853942871,-4.225353240966797,-0.00024856504751369357,1.6318896086886525e-05,1.4901160284352954e-05,0.0,-3.0,collision
764,4.106078624725342,-4.224299907684326,-0.00024342168762814254,0.03300436958670616,0.033003974705934525,1.0,0.0,collision
765,4.106154918670654,-4.223247051239014,-0.00024406836018897593,0.032988041639328,0.032988034188747406,1.0,3.0,collision
766,4.106229782104492,-4.222193717956543,-0.00024478189880028367,0.03299970552325249,0.03299969807267189,1.0,-3.0,collision
767,4.106307029724121,-4.221140384674072,-0.0002453725610394031,0.033005066215991974,0.033005062490701675,1.0,-3.0,collision
768,4.106308937072754,-4.221119403839111,-0.0002507276658434421,0.0006792908534407616,0.0006583547801710665,0.0,-3.0,collision
769,4.106389045715332,-4.22008752822876,-0.0002455712528899312,0.032343540340662,0.03234313800930977,1.0,3.0,collision
770,4.1064677238464355,-4.219034671783447,-0.00024570414097979665,0.03299350291490555,0.03299350291490555,1.0,3.0,collision
771,4.106544017791748,-4.217981338500977,-0.00024609133834019303,0.03300289809703827,0.03300289437174797,1.0,0.0,collision
772,4.106545448303223,-4.217960357666016,-0.0002512967330403626,0.0006770064937882125,0.000657173281069845,0.0,-3.0,collision
773,4.106622695922852,-4.216928005218506,-0.000246026465902105,0.032351620495319366,0.03235120326280594,1.0,3.0,collision
774,4.106624126434326,-4.216907024383545,-0.00025093986187130213,0.0006748720770701766,0.000657173281069845,0.0,-3.0,collision
775,4.10670280456543,-4.215854167938232,-0.00024562320322729647,0.032993920147418976,0.03299350291490555,1.0,0.0,collision
776,4.106704235076904,-4.2158331871032715,-0.0002507150638848543,0.0006761627737432718,0.000657173281069845,0.0,-3.0,collision
777,4.106703758239746,-4.2158331871032715,-0.00025042888591997325,1.7378806660417467e-05,1.4901160284352954e-05,0.0,0.0,collision
778,4.106785297393799,-4.214780330657959,-0.00024492392549291253,0.03300073370337486,0.03300028666853905,1.0,0.0,collision
779,4.10686731338501,-4.2137274742126465,-0.0002452600165270269,0.03300143778324127,0.03300143778324127,1.0,-3.0,collision
780,4.106865882873535,-4.2137064933776855,-0.0002506385208107531,0.00067832664353773,0.000657173281069845,0.0,3.0,collision
781,4.106945991516113,-4.212675094604492,-0.0002454875211697072,0.032328683882951736,0.0323282815515995,1.0,3.0,collision
782,4.10694694519043,-4.212653636932373,-0.0002505196607671678,0.0006893891259096563,0.0006712141912430525,0.0,3.0,collision
783,4.107021808624268,-4.2116217613220215,-0.00024537884746678174,0.03233126550912857,0.032330866903066635,1.0,3.0,collision
784,4.107095718383789,-4.210568428039551,-0.0002455388894304633,0.03299759700894356,0.03299759700894356,1.0,-3.0,collision
785,4.107172012329102,-4.20951509475708,-0.00024596878211013973,0.03300289809703827,0.03300289437174797,1.0,0.0,collision
786,4.107248783111572,-4.208461761474609,-0.00024631788255646825,0.033003974705934525,0.033003974705934525,1.0,-3.0,collision
787,4.107247352600098,-4.208440780639648,-0.000251495250267908,0.0006767965969629586,0.000657173281069845,0.0,3.0,collision
788,4.107325077056885,-4.207408428192139,-0.000246162322582677,0.0323527492582798,0.03235231712460518,1.0,-3.0,collision
789,4.107403755187988,-4.206355571746826,-0.0002461826952639967,0.03299350291490555,0.03299350291490555,1.0,0.0,collision
790,4.107405662536621,-4.206334114074707,-0.00025135662872344255,0.0006923403707332909,0.0006731961038894951,0.0,-3.0,collision
791,4.107405662536621,-4.206334114074707,-0.00025095193996094167,1.2646522918657865e-05,0.0,0.0,0.0,collision
792,4.107406139373779,-4.206334590911865,-0.0002503194846212864,2.8891416150145233e-05,2.1073423340567388e-05,0.0,-3.0,collision
793,4.107406139373779,-4.206334590911865,-0.00024981304886750877,1.5826117305550724e-05,0.0,0.0,3.0,collision
794,4.107406139373779,-4.206334114074707,-0.0002493924694135785,1.9869219613610767e-05,1.4901160284352954e-05,0.0,0.0,collision
795,4.107486724853516,-4.205302715301514,-0.0002441707474645227,0.032329853624105453,0.032329440116882324,1.0,-3.0,collision
796,4.107571125030518,-4.204249858856201,-0.00024456920800730586,0.033007312566041946,0.03300730884075165,1.0,-3.0,collision
797,4.107657432556152,-4.203197479248047,-0.0002451883628964424,0.03299727663397789,0.03299727290868759,1.0,-3.0,collision
798,4.107656478881836,-4.203176498413086,-0.00025059186737053096,0.0006777020171284676,0.0006563279894180596,0.0,3.0,collision
799,4.107656955718994,-4.203176498413086,-0.0002503294381313026,1.7008809663821012e-05,1.4901160284352954e-05,0.0,0.0,collision
800,4.1076579093933105,-4.203176498413086,-0.000249821285251528,3.376900349394418e-05,2.980232056870591e-05,0.0,-3.0,collision
801,4.10774564743042,-4.20212459564209,-0.00024442761787213385,0.032986536622047424,0.0329861082136631,1.0,0.0,collision
802,4.107746124267578,-4.202124118804932,-0.0002498470130376518,0.0001706621696939692,2.1073423340567388e-05,0.0,0.0,collision
803,4.107832431793213,-4.2010931968688965,-0.0002447578590363264,0.03232940286397934,0.032329011708498,1.0,3.0,collision
804,4.107833385467529,-4.201071739196777,-0.0002499320835340768,0.0006904154433868825,0.0006712141912430525,0.0,3.0,collision
805,4.107914447784424,-4.200040340423584,-0.0002449083549436182,0.032330986112356186,0.032330602407455444,1.0,3.0,collision
806,4.107914924621582,-4.200018882751465,-0.00025005615316331387,0.0006897398270666599,0.0006707177381031215,0.0,3.0,collision
807,4.107994079589844,-4.198987007141113,-0.0002449961903039366,0.032341234385967255,0.032340846955776215,1.0,-3.0,collision
808,4.107992649078369,-4.198966026306152,-0.0002501387207303196,0.0006765371654182673,0.000657173281069845,0.0,3.0,collision
809,4.108068943023682,-4.197934150695801,-0.00024507372290827334,0.03233451768755913,0.032334133982658386,1.0,3.0,collision
810,4.108068466186523,-4.197933673858643,-0.00025027914671227336,0.00016402881010435522,2.1073423340567388e-05,0.0,0.0,collision
811,4.108068943023682,-4.197933673858643,-0.00024997390573844314,1.7692735127639025e-05,1.4901160284352954e-05,0.0,-3.0,collision
812,4.108068943023682,-4.197933673858643,-0.00024953598040156066,1.368516586808255e-05,0.0,0.0,-3.0,collision
813,4.108068466186523,-4.197933673858643,-0.0002491865016054362,1.8474778698873706e-05,1.4901160284352954e-05,0.0,3.0,collision
814,4.108147144317627,-4.196901798248291,-0.00024400028632953763,0.032340116798877716,0.032339710742235184,1.0,-3.0,collision
815,4.108147621154785,-4.196901321411133,-0.00024941787705756724,0.0001706062030280009,2.1073423340567388e-05,0.0,0.0,collision
