step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
816,4.108227252960205,-4.195869445800781,-0.00024439970729872584,0.032342370599508286,0.03234199061989784,1.0,-3.0,collision
817,4.108309745788574,-4.194817066192627,-0.0002447729930281639,0.032987747341394424,0.032987743616104126,1.0,3.0,collision
818,4.108311176300049,-4.194795608520508,-0.0002502240240573883,0.0006932935793884099,0.0006720406818203628,0.0,-3.0,collision
819,4.108392238616943,-4.1937642097473145,-0.0002451671753078699,0.03233099356293678,0.032330602407455444,1.0,3.0,collision
820,4.10839319229126,-4.1937432289123535,-0.0002502642455510795,0.000675379647873342,0.0006563279894180596,0.0,3.0,collision
821,4.108392715454102,-4.193742752075195,-0.00025005335919559,2.2079851987655275e-05,2.1073423340567388e-05,0.0,0.0,collision
822,4.108470439910889,-4.192689895629883,-0.0002446227881591767,0.03299172967672348,0.03299129381775856,1.0,0.0,collision
823,4.108548641204834,-4.19163703918457,-0.0002450191823299974,0.032992396503686905,0.032992396503686905,1.0,-3.0,collision
824,4.108548641204834,-4.191636562347412,-0.0002505358716007322,0.00017303932690992951,1.4901160284352954e-05,0.0,0.0,collision
825,4.108549118041992,-4.191636562347412,-0.00025019404711201787,1.8334394553676248e-05,1.4901160284352954e-05,0.0,-3.0,collision
826,4.108549118041992,-4.191636562347412,-0.00024971802486106753,1.4875694432703312e-05,0.0,0.0,0.0,collision
827,4.10854959487915,-4.191636562347412,-0.0002493176725693047,1.9456872905720957e-05,1.4901160284352954e-05,0.0,-3.0,collision
828,4.108550071716309,-4.191636562347412,-0.00024900076095946133,1.7891999959829263e-05,1.4901160284352954e-05,0.0,-3.0,collision
829,4.10854959487915,-4.191636562347412,-0.0002487578021828085,1.6723937733331695e-05,1.4901160284352954e-05,0.0,3.0,collision
830,4.10854959487915,-4.191636562347412,-0.0002485485456418246,6.539266451000003e-06,0.0,0.0,0.0,collision
831,4.108633518218994,-4.190605163574219,-0.0002434954949421808,0.03233812004327774,0.0323377326130867,1.0,-3.0,collision
832,4.1087212562561035,-4.1895527839660645,-0.00024402918643318117,0.03300096094608307,0.03300095722079277,1.0,-3.0,collision
833,4.108810901641846,-4.188500881195068,-0.0002447612932883203,0.03299112617969513,0.032991115003824234,1.0,0.0,collision
834,4.108813285827637,-4.188479900360107,-0.00025023435591720045,0.0006816757377237082,0.0006598707986995578,0.0,-3.0,collision
835,4.1089043617248535,-4.187448978424072,-0.0002451651671435684,0.03234217315912247,0.03234178200364113,1.0,-3.0,collision
836,4.108998775482178,-4.186397075653076,-0.0002453901688568294,0.03300410136580467,0.03300410136580467,1.0,3.0,collision
837,4.109090328216553,-4.18534517288208,-0.0002458456438034773,0.03299623355269432,0.03299622982740402,1.0,3.0,collision
838,4.109179973602295,-4.184292793273926,-0.000246223557041958,0.0330059640109539,0.033005960285663605,1.0,3.0,collision
839,4.109180450439453,-4.184271812438965,-0.00025140924844890833,0.0006755453068763018,0.0006558204186148942,0.0,3.0,collision
840,4.109180450439453,-4.184271812438965,-0.0002509787736926228,1.345233522442868e-05,0.0,0.0,-3.0,collision
841,4.1092658042907715,-4.1832404136657715,-0.00024547087377868593,0.0323418490588665,0.03234139084815979,1.0,3.0,collision
842,4.10926628112793,-4.1832194328308105,-0.0002504925068933517,0.0006743338308297098,0.0006558204186148942,0.0,3.0,collision
843,4.109266757965088,-4.1832194328308105,-0.0002502301649656147,1.7007492715492845e-05,1.4901160284352954e-05,0.0,-3.0,collision
844,4.109350681304932,-4.182167053222656,-0.00024476833641529083,0.03299170732498169,0.03299126774072647,1.0,0.0,collision
845,4.109435558319092,-4.181114196777344,-0.0002451356849633157,0.033008504658937454,0.033008500933647156,1.0,-3.0,collision
846,4.109521865844727,-4.1800618171691895,-0.00024565536295995116,0.03299727663397789,0.03299727290868759,1.0,3.0,collision
847,4.109522819519043,-4.1800408363342285,-0.0002509548212401569,0.0006768991588614881,0.0006563279894180596,0.0,3.0,collision
848,4.109604835510254,-4.178987979888916,-0.00024563929764553905,0.033001858741045,0.03300143778324127,1.0,0.0,collision
849,4.109686851501465,-4.1779351234436035,-0.00024584654602222145,0.03300143778324127,0.03300143778324127,1.0,-3.0,collision
850,4.10968542098999,-4.177914142608643,-0.0002511081111151725,0.0006774303619749844,0.000657173281069845,0.0,3.0,collision
851,4.10968542098999,-4.177914142608643,-0.0002507469616830349,1.1285918844805565e-05,0.0,0.0,3.0,collision
852,4.10976505279541,-4.17686128616333,-0.0002451729087624699,0.03299619257450104,0.03299573436379433,1.0,0.0,collision
853,4.10976505279541,-4.176860809326172,-0.00025044308858923614,0.0001653658546274528,1.4901160284352954e-05,0.0,0.0,collision
854,4.109844207763672,-4.1758294105529785,-0.0002452238113619387,0.03232640027999878,0.03232599049806595,1.0,-3.0,collision
855,4.109925746917725,-4.174776554107666,-0.0002454322238918394,0.03300028666853905,0.03300028666853905,1.0,3.0,collision
856,4.110005855560303,-4.173723220825195,-0.00024587410734966397,0.033011723309755325,0.03301171958446503,1.0,0.0,collision
857,4.110085487365723,-4.172670364379883,-0.0002462519332766533,0.032995738089084625,0.03299573436379433,1.0,3.0,collision
858,4.110162258148193,-4.171617031097412,-0.00024654954904690385,0.033003974705934525,0.033003974705934525,1.0,3.0,collision
859,4.110237121582031,-4.170563697814941,-0.00024678214685991406,0.03299969807267189,0.03299969807267189,1.0,0.0,collision
860,4.110311985015869,-4.169510364532471,-0.0002469790633767843,0.03299969807267189,0.03299969807267189,1.0,3.0,collision
861,4.110311508178711,-4.169510364532471,-0.0002521042188163847,0.00016085279639810324,1.4901160284352954e-05,0.0,0.0,collision
862,4.110311031341553,-4.169510364532471,-0.0002514533407520503,2.52142344834283e-05,1.4901160284352954e-05,0.0,0.0,collision
863,4.1103105545043945,-4.1695098876953125,-0.00025072097196243703,3.11108015011996e-05,2.1073423340567388e-05,0.0,0.0,collision
864,4.1103105545043945,-4.1695098876953125,-0.0002501244598533958,1.8641003407537937e-05,0.0,0.0,0.0,collision
865,4.110310077667236,-4.1695098876953125,-0.0002496468077879399,2.1091436792630702e-05,1.4901160284352954e-05,0.0,0.0,collision
866,4.110381603240967,-4.168477535247803,-0.00024438565014861524,0.03233876824378967,0.032338351011276245,1.0,3.0,collision
867,4.110452175140381,-4.167424201965332,-0.0002447301521897316,0.032990459352731705,0.032990459352731705,1.0,-3.0,collision
868,4.110452175140381,-4.167423725128174,-0.0002503003634046763,0.00017470573948230594,1.4901160284352954e-05,0.0,0.0,collision
869,4.1105265617370605,-4.166391372680664,-0.000245119706960395,0.03234505653381348,0.03234465420246124,1.0,-3.0,collision
870,4.1105265617370605,-4.166391372680664,-0.00025032414123415947,0.00016263856377918273,0.0,0.0,0.0,collision
871,4.1105265617370605,-4.166391372680664,-0.0002500152913853526,9.651556865719613e-06,0.0,0.0,0.0,collision
872,4.110602378845215,-4.165338039398193,-0.00024458844563923776,0.033002257347106934,0.033001821488142014,1.0,0.0,collision
873,4.110602378845215,-4.165338039398193,-0.0002499758847989142,0.0001683574664639309,0.0,0.0,0.0,collision
874,4.110602855682373,-4.165338039398193,-0.000249735196121037,1.6691850760253146e-05,1.4901160284352954e-05,0.0,-3.0,collision
875,4.110602855682373,-4.165338039398193,-0.000249350443482399,1.202351904794341e-05,0.0,0.0,0.0,collision
876,4.110602378845215,-4.165338039398193,-0.00024903370649553835,1.7888980437419377e-05,1.4901160284352954e-05,0.0,3.0,collision
877,4.110602378845215,-4.165338039398193,-0.0002487740421202034,8.114511729218066e-06,0.0,0.0,3.0,collision
878,4.11067533493042,-4.164284706115723,-0.00024357893562410027,0.03299592435359955,0.03299552574753761,1.0,0.0,collision
879,4.1106767654418945,-4.164263725280762,-0.00024906592443585396,0.0006791745545342565,0.000657173281069845,0.0,-3.0,collision
880,4.110750675201416,-4.16323184967041,-0.00024423026479780674,0.032329075038433075,0.03232872113585472,1.0,3.0,collision
881,4.110751152038574,-4.163210391998291,-0.00024951473460532725,0.0006907484494149685,0.0006707177381031215,0.0,3.0,collision
882,4.110821723937988,-4.16215705871582,-0.00024447235045954585,0.03299083560705185,0.032990459352731705,1.0,0.0,collision
883,4.110822677612305,-4.162136077880859,-0.00024979468435049057,0.0006770744221284986,0.0006563279894180596,0.0,-3.0,collision
884,4.110895156860352,-4.16110372543335,-0.0002448025334160775,0.03234080225229263,0.03234042599797249,1.0,-3.0,collision
885,4.110970497131348,-4.160050392150879,-0.0002450997126288712,0.03300075605511665,0.03300075605511665,1.0,3.0,collision
886,4.111043453216553,-4.15899658203125,-0.0002456084475852549,0.033010393381118774,0.033010389655828476,1.0,0.0,collision
887,4.111116886138916,-4.157943248748779,-0.0002460292889736593,0.032996561378240585,0.03299655765295029,1.0,-3.0,collision
888,4.111117362976074,-4.157943248748779,-0.0002513545914553106,0.00016708149632904679,1.4901160284352954e-05,0.0,0.0,collision
889,4.111192226409912,-4.1569108963012695,-0.00024596473667770624,0.03234616667032242,0.0323457270860672,1.0,-3.0,collision
890,4.111270427703857,-4.155858039855957,-0.0002460253017488867,0.032992396503686905,0.032992396503686905,1.0,3.0,collision
891,4.1113457679748535,-4.154804706573486,-0.00024635338922962546,0.03300075605511665,0.03300075605511665,1.0,3.0,collision
892,4.111419677734375,-4.153751373291016,-0.00024661957286298275,0.03299759700894356,0.03299759700894356,1.0,-3.0,collision
893,4.111419677734375,-4.153750896453857,-0.0002518261899240315,0.00016338769637513906,1.4901160284352954e-05,0.0,0.0,collision
894,4.111420154571533,-4.153750896453857,-0.00025122653460130095,2.3941664039739408e-05,1.4901160284352954e-05,0.0,-3.0,collision
895,4.111419677734375,-4.153750896453857,-0.00025054911384359,2.5887989977491088e-05,1.4901160284352954e-05,0.0,3.0,collision
896,4.111494064331055,-4.152719020843506,-0.0002451025939080864,0.032330241054296494,0.03232979029417038,1.0,3.0,collision
897,4.11156702041626,-4.151665210723877,-0.00024531345115974545,0.033010389655828476,0.033010389655828476,1.0,3.0,collision
898,4.111638069152832,-4.150611877441406,-0.00024577302974648774,0.03299146145582199,0.03299146145582199,1.0,-3.0,collision
899,4.111639022827148,-4.150590896606445,-0.0002510462945792824,0.0006766993901692331,0.0006563279894180596,0.0,-3.0,collision
900,4.111713409423828,-4.1495585441589355,-0.0002458262606523931,0.032345063984394073,0.03234465420246124,1.0,3.0,collision
901,4.111713409423828,-4.149558067321777,-0.00025088206166401505,0.00015869492199271917,1.4901160284352954e-05,0.0,0.0,collision
902,4.111786365509033,-4.148504734039307,-0.00024548001238144934,0.032995957881212234,0.03299552574753761,1.0,0.0,collision
903,4.111785888671875,-4.148504734039307,-0.0002506986493244767,0.00016376176790799946,1.4901160284352954e-05,0.0,0.0,collision
904,4.111786365509033,-4.148504734039307,-0.00025031360564753413,1.915276334329974e-05,1.4901160284352954e-05,0.0,-3.0,collision
905,4.111861705780029,-4.147451400756836,-0.00024483149172738194,0.03300119936466217,0.03300075605511665,1.0,0.0,collision
906,4.111863136291504,-4.147430419921875,-0.0002500680857338011,0.0006772413616999984,0.000657173281069845,0.0,-3.0,collision
907,4.111940860748291,-4.1463775634765625,-0.00024492936790920794,0.0329916849732399,0.03299129381775856,1.0,0.0,collision
908,4.111941337585449,-4.146356582641602,-0.0002501721610315144,0.0006759755779057741,0.0006558204186148942,0.0,3.0,collision
909,4.112015724182129,-4.145324230194092,-0.00024510512594133615,0.03234504163265228,0.03234465420246124,1.0,3.0,collision
910,4.112088203430176,-4.144270896911621,-0.0002453304477967322,0.03299449756741524,0.03299449756741524,1.0,3.0,collision
911,4.112158298492432,-4.143217086791992,-0.00024579247110523283,0.033004339784383774,0.033004336059093475,1.0,0.0,collision
912,4.112157821655273,-4.143216609954834,-0.00025116014876402915,0.00016905847587622702,2.1073423340567388e-05,0.0,0.0,collision
913,4.112229824066162,-4.142184257507324,-0.0002458080998621881,0.03233981877565384,0.03233938664197922,1.0,-3.0,collision
914,4.112231254577637,-4.142163276672363,-0.0002507719909772277,0.0006752329063601792,0.000657173281069845,0.0,-3.0,collision
915,4.112231254577637,-4.142163276672363,-0.0002504703588783741,9.426003089174628e-06,0.0,0.0,0.0,collision
916,4.112307071685791,-4.141109943389893,-0.00024495690013282,0.03300227224826813,0.033001821488142014,1.0,0.0,collision
917,4.112382411956787,-4.14005708694458,-0.000245296600041911,0.03298589587211609,0.03298589214682579,1.0,3.0,collision
918,4.112455368041992,-4.139003276824951,-0.0002457742521073669,0.033010393381118774,0.033010389655828476,1.0,3.0,collision
919,4.112525939941406,-4.1379499435424805,-0.00024616686278022826,0.032990459352731705,0.032990459352731705,1.0,3.0,collision
920,4.112526893615723,-4.137928485870361,-0.00025135237956419587,0.0006904982146807015,0.0006712141912430525,0.0,-3.0,collision
921,4.112525939941406,-4.137928485870361,-0.0002509544719941914,3.2292376999976113e-05,2.980232056870591e-05,0.0,3.0,collision
922,4.112595081329346,-4.136875152587891,-0.00024533955729566514,0.032987967133522034,0.032987501472234726,1.0,0.0,collision
923,4.112596035003662,-4.13685417175293,-0.00025047396775335073,0.0006756558432243764,0.0006563279894180596,0.0,-3.0,collision
924,4.112595558166504,-4.13685417175293,-0.00025023528723977506,1.6663665519445203e-05,1.4901160284352954e-05,0.0,0.0,collision
925,4.112667083740234,-4.135800361633301,-0.00024476900580339134,0.033007774502038956,0.03300733119249344,1.0,0.0,collision
926,4.112739086151123,-4.13474702835083,-0.0002451361215207726,0.03299348056316376,0.03299348056316376,1.0,-3.0,collision
927,4.112740516662598,-4.134726047515869,-0.00025052702403627336,0.0006784226861782372,0.000657173281069845,0.0,-3.0,collision
928,4.112815856933594,-4.133693695068359,-0.00024541019229218364,0.03234720230102539,0.03234681114554405,1.0,3.0,collision
929,4.112889289855957,-4.132640361785889,-0.00024557538563385606,0.03299655765295029,0.03299655765295029,1.0,3.0,collision
930,4.1129608154296875,-4.131587028503418,-0.0002459883689880371,0.032992467284202576,0.03299246355891228,1.0,0.0,collision
931,4.112960338592529,-4.13158655166626,-0.00025131675647571683,0.00016784030594862998,2.1073423340567388e-05,0.0,0.0,collision
932,4.113030910491943,-4.13055419921875,-0.00024594541173428297,0.03233674168586731,0.03233630582690239,1.0,3.0,collision
933,4.113030910491943,-4.130532741546631,-0.0002508820907678455,0.0006880696746520698,0.0006705521955154836,0.0,3.0,collision
934,4.113030433654785,-4.130532741546631,-0.0002505473094061017,1.8207039829576388e-05,1.4901160284352954e-05,0.0,0.0,collision
935,4.11309814453125,-4.129500389099121,-0.0002451087348163128,0.03233077749609947,0.03233033046126366,1.0,-3.0,collision
936,4.1131672859191895,-4.128446578979492,-0.00024532535462640226,0.03300236910581589,0.03300236910581589,1.0,0.0,collision
937,4.113168716430664,-4.128425121307373,-0.0002506703604012728,0.000692486937623471,0.0006720406818203628,0.0,-3.0,collision
938,4.113168716430664,-4.128425121307373,-0.0002504083386156708,8.188180800061673e-06,0.0,0.0,3.0,collision
939,4.113168716430664,-4.128425121307373,-0.0002498840622138232,1.638363755773753e-05,0.0,0.0,0.0,collision
940,4.113168239593506,-4.128425121307373,-0.00024946031044237316,1.9934932424803264e-05,1.4901160284352954e-05,0.0,3.0,collision
941,4.113168716430664,-4.128425598144531,-0.0002491053892299533,2.3813983716536313e-05,2.1073423340567388e-05,0.0,-3.0,collision
942,4.113168716430664,-4.128425121307373,-0.0002488357713446021,1.711825461825356e-05,1.4901160284352954e-05,0.0,0.0,collision
943,4.113168716430664,-4.128425598144531,-0.0002486114390194416,1.6467849491164088e-05,1.4901160284352954e-05,0.0,-3.0,collision
944,4.1132402420043945,-4.1273932456970215,-0.00024355015193577856,0.032338738441467285,0.032338351011276245,1.0,-3.0,collision
945,4.113314628601074,-4.126339435577393,-0.00024407794990111142,0.03301351144909859,0.03301350772380829,1.0,0.0,collision
946,4.113389492034912,-4.125286102294922,-0.0002447912993375212,0.03299970552325249,0.03299969807267189,1.0,-3.0,collision
947,4.113466739654541,-4.124233245849609,-0.0002453804190736264,0.03299020603299141,0.03299020230770111,1.0,-3.0,collision
948,4.113465785980225,-4.12421178817749,-0.0002507459430489689,0.0006918399594724178,0.0006712141912430525,0.0,3.0,collision
949,4.113466262817383,-4.12421178817749,-0.0002504529256839305,1.7489750462118536e-05,1.4901160284352954e-05,0.0,0.0,collision
950,4.113542556762695,-4.123179912567139,-0.0002450348110869527,0.032334573566913605,0.032334133982658386,1.0,-3.0,collision
951,4.113541603088379,-4.123158931732178,-0.00025015498977154493,0.0006755503709428012,0.0006563279894180596,0.0,3.0,collision
952,4.113542079925537,-4.123158931732178,-0.0002499603433534503,1.6094838429125957e-05,1.4901160284352954e-05,0.0,-3.0,collision
953,4.113620281219482,-4.122127056121826,-0.00024464400485157967,0.032339006662368774,0.03233858197927475,1.0,-3.0,collision
954,4.113702297210693,-4.121074199676514,-0.0002449487801641226,0.03300143778324127,0.03300143778324127,1.0,-3.0,collision
955,4.113704204559326,-4.121053218841553,-0.00025037379236891866,0.0006798323011025786,0.0006583547801710665,0.0,-3.0,collision
956,4.113790512084961,-4.120000839233398,-0.0002451848704367876,0.03299767151474953,0.03299727290868759,1.0,0.0,collision
957,4.113877296447754,-4.118948459625244,-0.0002454839996062219,0.03299849480390549,0.03299849480390549,1.0,-3.0,collision
958,4.11396598815918,-4.11789608001709,-0.00024592471891082823,0.03300344944000244,0.03300344571471214,1.0,-3.0,collision
959,4.113966941833496,-4.11789608001709,-0.00025127080152742565,0.00016970244178082794,2.980232056870591e-05,0.0,0.0,collision
960,4.113967418670654,-4.11789608001709,-0.000250787241384387,2.1222502255113795e-05,1.4901160284352954e-05,0.0,0.0,collision
961,4.1139678955078125,-4.11789608001709,-0.0002501836570445448,2.403788676019758e-05,1.4901160284352954e-05,0.0,-3.0,collision
962,4.114060878753662,-4.116844177246094,-0.00024471734650433064,0.03300057724118233,0.03300013765692711,1.0,0.0,collision
963,4.11406135559082,-4.116844177246094,-0.00025007862132042646,0.00016820119344629347,1.4901160284352954e-05,0.0,0.0,collision
964,4.11406135559082,-4.116844177246094,-0.0002498272806406021,7.854396244511008e-06,0.0,0.0,3.0,collision
965,4.11406135559082,-4.116844177246094,-0.00024941438459791243,1.2903000424557831e-05,0.0,0.0,0.0,collision
966,4.114150047302246,-4.115813255310059,-0.0002441997639834881,0.03233572095632553,0.0323353111743927,1.0,3.0,collision
967,4.114150047302246,-4.1158127784729,-0.00024956613196991384,0.0001683597220107913,1.4901160284352954e-05,0.0,0.0,collision
968,4.114236831665039,-4.114781856536865,-0.000244517665123567,0.03233064338564873,0.03233025595545769,1.0,-3.0,collision
969,4.1142354011535645,-4.114760398864746,-0.00024975184351205826,0.0006916597485542297,0.0006720406818203628,0.0,3.0,collision
970,4.1142354011535645,-4.114760398864746,-0.00024964273325167596,3.4096954095730325e-06,0.0,0.0,0.0,collision
971,4.114321708679199,-4.113729476928711,-0.0002443966513965279,0.03232942894101143,0.032329011708498,1.0,3.0,collision
972,4.114323139190674,-4.11370849609375,-0.00024962215684354305,0.0006771577754989266,0.000657173281069845,0.0,-3.0,collision
973,4.114323139190674,-4.113708019256592,-0.0002495496883057058,1.5072264432092197e-05,1.4901160284352954e-05,0.0,0.0,collision
974,4.114410400390625,-4.112656116485596,-0.0002442202530801296,0.03298529237508774,0.03298487141728401,1.0,0.0,collision
975,4.114410400390625,-4.1126556396484375,-0.0002496817905921489,0.00017132230277638882,1.4901160284352954e-05,0.0,0.0,collision
976,4.114497184753418,-4.111624717712402,-0.0002446146681904793,0.032330647110939026,0.03233025595545769,1.0,-3.0,collision
977,4.114587306976318,-4.110572338104248,-0.00024494511308148503,0.03300723060965538,0.03300723060965538,1.0,3.0,collision
978,4.114587306976318,-4.110572338104248,-0.0002504636358935386,0.00017245383060071617,0.0,0.0,0.0,collision
979,4.114673614501953,-4.109540939331055,-0.00024526173365302384,0.0323442667722702,0.03234386071562767,1.0,3.0,collision
980,4.114758491516113,-4.1084885597229,-0.0002454523928463459,0.03299365192651749,0.03299365192651749,1.0,3.0,collision
981,4.114758491516113,-4.108488082885742,-0.00025086867390200496,0.00016991344455163926,1.4901160284352954e-05,0.0,0.0,collision
982,4.114840507507324,-4.107456684112549,-0.000245574425207451,0.0323333777487278,0.032332953065633774,1.0,-3.0,collision
983,4.114840507507324,-4.107456207275391,-0.0002506869495846331,0.0001604597782716155,1.4901160284352954e-05,0.0,0.0,collision
984,4.114840507507324,-4.107456207275391,-0.0002503054274711758,1.1922565136046614e-05,0.0,0.0,0.0,collision
985,4.114840507507324,-4.107456207275391,-0.0002497972163837403,1.5881596482358873e-05,0.0,0.0,-3.0,collision
986,4.114840984344482,-4.107456207275391,-0.000249384727794677,1.9702882127603516e-05,1.4901160284352954e-05,0.0,-3.0,collision
987,4.114840507507324,-4.107456207275391,-0.00024906493490561843,1.7941993064596318e-05,1.4901160284352954e-05,0.0,3.0,collision
988,4.114840507507324,-4.107456207275391,-0.00024879418197087944,8.461029210593551e-06,0.0,0.0,0.0,collision
989,4.114926815032959,-4.1064252853393555,-0.0002437031507724896,0.03232940286397934,0.032329011708498,1.0,3.0,collision
990,4.114926815032959,-4.106424808502197,-0.000249169155722484,0.00017146138998214155,1.4901160284352954e-05,0.0,0.0,collision
991,4.115011215209961,-4.105393409729004,-0.0002442000259179622,0.03233931586146355,0.032338947057724,1.0,-3.0,collision
992,4.115013122558594,-4.105372428894043,-0.00024948528152890503,0.000678756448905915,0.0006583547801710665,0.0,-3.0,collision
993,4.1150126457214355,-4.105372428894043,-0.0002494465734343976,1.4950177501305006e-05,1.4901160284352954e-05,0.0,3.0,collision
994,4.115100860595703,-4.104320526123047,-0.00024413228675257415,0.03298776596784592,0.03298734873533249,1.0,0.0,collision
995,4.115189075469971,-4.103268146514893,-0.0002446317521389574,0.03300220146775246,0.03300220146775246,1.0,0.0,collision
996,4.115189552307129,-4.103267669677734,-0.00025022204499691725,0.00017596306861378253,2.1073423340567388e-05,0.0,0.0,collision
997,4.115189552307129,-4.103267669677734,-0.00024994282284751534,8.725692168809474e-06,0.0,0.0,-3.0,collision
998,4.115279197692871,-4.102236747741699,-0.00024462665896862745,0.03233831003308296,0.03233787789940834,1.0,-3.0,collision
999,4.1152777671813965,-4.102215766906738,-0.00024982920149341226,0.0006769850733689964,0.000657173281069845,0.0,3.0,collision
1000,4.115278244018555,-4.102215766906738,-0.00024970396771095693,1.540650919196196e-05,1.4901160284352954e-05,0.0,0.0,collision
1001,4.115278720855713,-4.102215766906738,-0.00024932011729106307,1.9129360225633718e-05,1.4901160284352954e-05,0.0,-3.0,collision
1002,4.115371227264404,-4.1011643409729,-0.0002440265816403553,0.03298439830541611,0.03298398479819298,1.0,0.0,collision
1003,4.115464210510254,-4.100111961364746,-0.000244546914473176,0.03301498293876648,0.03301497921347618,1.0,0.0,collision
1004,4.1154656410217285,-4.100090980529785,-0.0002500633127056062,0.0006794072105549276,0.000657173281069845,0.0,3.0,collision
1005,4.11546516418457,-4.100090980529785,-0.0002499119145795703,1.5634217561455444e-05,1.4901160284352954e-05,0.0,3.0,collision
1006,4.115551471710205,-4.09906005859375,-0.0002446071885060519,0.032329436391592026,0.032329011708498,1.0,3.0,collision
1007,4.11555290222168,-4.099039077758789,-0.0002497901732567698,0.0006768385646864772,0.000657173281069845,0.0,-3.0,collision
1008,4.115553379058838,-4.099039077758789,-0.00024967885110527277,1.5301855455618352e-05,1.4901160284352954e-05,0.0,-3.0,collision
1009,4.115643501281738,-4.097987174987793,-0.0002443277044221759,0.032992806285619736,0.03299238532781601,1.0,0.0,collision
1010,4.1157331466674805,-4.096934795379639,-0.0002447937149554491,0.0330059640109539,0.033005960285663605,1.0,3.0,collision
1011,4.115821361541748,-4.095882415771484,-0.0002453619381412864,0.03300220146775246,0.03300220146775246,1.0,-3.0,collision
1012,4.115911960601807,-4.094830513000488,-0.00024583638878539205,0.03299366310238838,0.032993659377098083,1.0,-3.0,collision
1013,4.116004467010498,-4.093778610229492,-0.00024622707860544324,0.03299883008003235,0.03299882635474205,1.0,3.0,collision
1014,4.1160054206848145,-4.093757152557373,-0.00025141233345493674,0.0006904962938278913,0.0006712141912430525,0.0,3.0,collision
1015,4.116093158721924,-4.092705249786377,-0.00024600530741736293,0.03298654034733772,0.0329861082136631,1.0,0.0,collision
1016,4.116180896759033,-4.091652870178223,-0.00024614427820779383,0.03300095722079277,0.03300095722079277,1.0,0.0,collision
1017,4.116268634796143,-4.090600490570068,-0.00024645321536809206,0.03300096094608307,0.03300095722079277,1.0,0.0,collision
1018,4.11635684967041,-4.089548110961914,-0.0002467053127475083,0.03300220146775246,0.03300220146775246,1.0,-3.0,collision
1019,4.1164469718933105,-4.08849573135376,-0.0002469165774527937,0.03300723060965538,0.03300723060965538,1.0,0.0,collision
