step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1020,4.116448879241943,-4.088474750518799,-0.0002519578847568482,0.0006769417668692768,0.0006583547801710665,0.0,-3.0,collision
1021,4.116540431976318,-4.087444305419922,-0.00024654401931911707,0.03232869878411293,0.03232825547456741,1.0,-3.0,collision
1022,4.116635322570801,-4.086392402648926,-0.0002464928838890046,0.03300543874502182,0.03300543874502182,1.0,3.0,collision
1023,4.116635799407959,-4.086391925811768,-0.00025170104345306754,0.00016411358956247568,2.1073423340567388e-05,0.0,0.0,collision
1024,4.116635799407959,-4.086392402648926,-0.000251125282375142,2.3361846615443937e-05,1.4901160284352954e-05,0.0,-3.0,collision
1025,4.116636276245117,-4.086391925811768,-0.00025046273367479444,2.954270712507423e-05,2.1073423340567388e-05,0.0,0.0,collision
1026,4.116636276245117,-4.086391925811768,-0.00024991814279928803,1.7018464859575033e-05,0.0,0.0,0.0,collision
1027,4.116636276245117,-4.086391925811768,-0.00024948184727691114,1.3634234164783265e-05,0.0,0.0,0.0,collision
1028,4.116636276245117,-4.086391925811768,-0.00024913286324590445,1.090575005946448e-05,0.0,0.0,0.0,collision
1029,4.116636276245117,-4.086391925811768,-0.0002488537866156548,8.721144695300609e-06,0.0,0.0,0.0,collision
1030,4.116636276245117,-4.086391925811768,-0.00024863058933988214,6.974914413149236e-06,0.0,0.0,0.0,collision
1031,4.116636276245117,-4.086391925811768,-0.00024844714789651334,5.732544650527416e-06,0.0,0.0,-3.0,collision
1032,4.116733551025391,-4.085340976715088,-0.00024332734756171703,0.03298293054103851,0.032982539385557175,1.0,0.0,collision
1033,4.116831302642822,-4.08428955078125,-0.00024398276582360268,0.032998763024806976,0.03299875557422638,1.0,-3.0,collision
1034,4.116829872131348,-4.084268569946289,-0.00024961790768429637,0.0006803582073189318,0.000657173281069845,0.0,3.0,collision
1035,4.116925239562988,-4.083238124847412,-0.00024467037292197347,0.032339394092559814,0.03233902528882027,1.0,3.0,collision
1036,4.117020130157471,-4.082186222076416,-0.0002449731982778758,0.03300544247031212,0.03300543874502182,1.0,-3.0,collision
1037,4.117116928100586,-4.081134796142578,-0.00024551647948101163,0.03299601003527641,0.032996006309986115,1.0,0.0,collision
1038,4.1171183586120605,-4.081113338470459,-0.0002508491452317685,0.0006923940381966531,0.0006720406818203628,0.0,3.0,collision
1039,4.117118835449219,-4.081113815307617,-0.00025053121498785913,2.32980619330192e-05,2.1073423340567388e-05,0.0,-3.0,collision
1040,4.117215156555176,-4.080062389373779,-0.00024501007283106446,0.03299509361386299,0.03299464285373688,1.0,0.0,collision
1041,4.117216110229492,-4.08004093170166,-0.000250222539762035,0.0006906964117661119,0.0006712141912430525,0.0,3.0,collision
1042,4.117311954498291,-4.079010486602783,-0.0002451325999572873,0.032340794801712036,0.0323403999209404,1.0,-3.0,collision
1043,4.117314338684082,-4.078989505767822,-0.0002502361894585192,0.00067887082695961,0.0006598707986995578,0.0,-3.0,collision
1044,4.117412567138672,-4.0779595375061035,-0.00024515207041986287,0.03233294188976288,0.03233255445957184,1.0,-3.0,collision
1045,4.117514133453369,-4.076908111572266,-0.0002453738998156041,0.033010002225637436,0.033010002225637436,1.0,0.0,collision
1046,4.117514610290527,-4.076908111572266,-0.0002508121251594275,0.0001705965696601197,1.4901160284352954e-05,0.0,0.0,collision
1047,4.11761474609375,-4.075878143310547,-0.0002455405774526298,0.03233868256211281,0.03233826532959938,1.0,3.0,collision
1048,4.117713451385498,-4.074826717376709,-0.0002456701477058232,0.033001527190208435,0.033001527190208435,1.0,0.0,collision
1049,4.117715358734131,-4.074805736541748,-0.00025094603188335896,0.0006786852027289569,0.0006583547801710665,0.0,-3.0,collision
1050,4.117715358734131,-4.07480525970459,-0.0002506234450265765,1.7990772903431207e-05,1.4901160284352954e-05,0.0,0.0,collision
1051,4.117815017700195,-4.073775291442871,-0.0002451825712341815,0.03233727067708969,0.032336827367544174,1.0,3.0,collision
1052,4.117914199829102,-4.072724342346191,-0.00024536839919164777,0.032988086342811584,0.032988086342811584,1.0,-3.0,collision
1053,4.118015289306641,-4.0716729164123535,-0.00024583173217251897,0.033008575439453125,0.03300857171416283,1.0,0.0,collision
1054,4.11811637878418,-4.070621967315674,-0.0002462184347677976,0.03299374133348465,0.03299374133348465,1.0,3.0,collision
1055,4.118117332458496,-4.070600509643555,-0.00025140526122413576,0.0006905078189447522,0.0006712141912430525,0.0,3.0,collision
1056,4.118116855621338,-4.070600509643555,-0.0002509857004042715,1.984817754419055e-05,1.4901160284352954e-05,0.0,3.0,collision
1057,4.118211269378662,-4.069549083709717,-0.0002453640045132488,0.032989729195833206,0.0329892598092556,1.0,0.0,collision
1058,4.118305206298828,-4.068497180938721,-0.00024562200997024775,0.03300277516245842,0.03300277516245842,1.0,3.0,collision
1059,4.11830472946167,-4.068497180938721,-0.00025100811035372317,0.00016897395835258067,1.4901160284352954e-05,0.0,0.0,collision
1060,4.1183953285217285,-4.0674662590026855,-0.0002456862130202353,0.03234090283513069,0.03234047815203667,1.0,-3.0,collision
1061,4.118490219116211,-4.0664143562316895,-0.0002457973314449191,0.03300543874502182,0.03300543874502182,1.0,0.0,collision
1062,4.118492126464844,-4.0663933753967285,-0.000251048244535923,0.0006784960860386491,0.0006583547801710665,0.0,-3.0,collision
1063,4.118587970733643,-4.065362930297852,-0.0002458153758198023,0.03234081342816353,0.0323403999209404,1.0,-3.0,collision
1064,4.118688106536865,-4.064311504364014,-0.00024590009707026184,0.0330057367682457,0.0330057367682457,1.0,-3.0,collision
1065,4.118688583374023,-4.064311504364014,-0.000251236924668774,0.00016744023014325649,1.4901160284352954e-05,0.0,0.0,collision
1066,4.1187896728515625,-4.063281536102295,-0.00024586994550190866,0.032341595739126205,0.032341159880161285,1.0,-3.0,collision
1067,4.118788242340088,-4.063260555267334,-0.0002508339239284396,0.0006752334884367883,0.000657173281069845,0.0,3.0,collision
1068,4.118788719177246,-4.063260555267334,-0.0002505076408851892,1.8055747204925865e-05,1.4901160284352954e-05,0.0,0.0,collision
1069,4.118889331817627,-4.062230587005615,-0.00024507773923687637,0.0323401540517807,0.032339710742235184,1.0,-3.0,collision
1070,4.118889808654785,-4.062230587005615,-0.0002502795250620693,0.00016323734598699957,1.4901160284352954e-05,0.0,0.0,collision
1071,4.118993282318115,-4.0612006187438965,-0.00024508926435373724,0.03234893083572388,0.032348524779081345,1.0,-3.0,collision
1072,4.119101047515869,-4.060150146484375,-0.0002453146444167942,0.03299954533576965,0.03299954533576965,1.0,-3.0,collision
1073,4.119210720062256,-4.059100151062012,-0.0002457897935528308,0.03299086540937424,0.03299086168408394,1.0,0.0,collision
1074,4.119212627410889,-4.059078693389893,-0.00025106739485636353,0.0006931040552444756,0.0006731961038894951,0.0,3.0,collision
1075,4.119213104248047,-4.059079170227051,-0.0002507150638848543,2.3776392481522635e-05,2.1073423340567388e-05,0.0,3.0,collision
1076,4.119319438934326,-4.058049201965332,-0.0002452376065775752,0.032358039170503616,0.032357580959796906,1.0,-3.0,collision
1077,4.119426727294922,-4.0569987297058105,-0.00024542934261262417,0.03299802541732788,0.03299802541732788,1.0,0.0,collision
1078,4.119533538818359,-4.055948257446289,-0.0002458817616570741,0.0329965204000473,0.032996516674757004,1.0,3.0,collision
1079,4.119534969329834,-4.055927276611328,-0.0002511352358851582,0.0006773690693080425,0.000657173281069845,0.0,3.0,collision
1080,4.119535446166992,-4.055927276611328,-0.0002507597382646054,1.896676985779777e-05,1.4901160284352954e-05,0.0,-3.0,collision
1081,4.11953592300415,-4.055927276611328,-0.0002501692797522992,2.3717388103250414e-05,1.4901160284352954e-05,0.0,-3.0,collision
1082,4.119536399841309,-4.055927276611328,-0.00024968278012238443,2.1288005882524885e-05,1.4901160284352954e-05,0.0,-3.0,collision
1083,4.119536876678467,-4.055927276611328,-0.00024929296341724694,1.9246821466367692e-05,1.4901160284352954e-05,0.0,-3.0,collision
1084,4.119645595550537,-4.054898262023926,-0.00024410683545283973,0.03233608976006508,0.032335683703422546,1.0,3.0,collision
1085,4.119645595550537,-4.054897785186768,-0.0002494921791367233,0.00016895039880182594,1.4901160284352954e-05,0.0,0.0,collision
1086,4.119752407073975,-4.053868770599365,-0.00024445843882858753,0.03232985734939575,0.03232947736978531,1.0,-3.0,collision
1087,4.119750499725342,-4.053847789764404,-0.00024970530648715794,0.0006784655270166695,0.0006583547801710665,0.0,3.0,collision
1088,4.119750499725342,-4.053847312927246,-0.0002496098750270903,1.5196654203464277e-05,1.4901160284352954e-05,0.0,3.0,collision
1089,4.119858741760254,-4.0528178215026855,-0.00024435235536657274,0.0323493555188179,0.032348938286304474,1.0,-3.0,collision
1090,4.119967460632324,-4.051767826080322,-0.00024472654331475496,0.03298777714371681,0.03298777714371681,1.0,3.0,collision
1091,4.119967460632324,-4.051767349243164,-0.00025028848904184997,0.00017444837430957705,1.4901160284352954e-05,0.0,0.0,collision
1092,4.119967460632324,-4.051767349243164,-0.0002500004484318197,9.00126906344667e-06,0.0,0.0,0.0,collision
1093,4.120071887969971,-4.0507378578186035,-0.000244679773459211,0.032337117940187454,0.03233669325709343,1.0,3.0,collision
1094,4.120175838470459,-4.049686908721924,-0.000244971044594422,0.033002421259880066,0.033002421259880066,1.0,0.0,collision
1095,4.120177745819092,-4.049665927886963,-0.00025038656895048916,0.0006797584937885404,0.0006583547801710665,0.0,-3.0,collision
1096,4.120177745819092,-4.049665927886963,-0.00025017070583999157,6.745721748302458e-06,0.0,0.0,-3.0,collision
1097,4.1202850341796875,-4.048636436462402,-0.00024481318541802466,0.03234626725316048,0.032345838844776154,1.0,-3.0,collision
1098,4.120283126831055,-4.048615455627441,-0.00024997920263558626,0.0006778593524359167,0.0006583547801710665,0.0,3.0,collision
1099,4.120394229888916,-4.047586441040039,-0.00024493192904628813,0.03234397992491722,0.03234359622001648,1.0,-3.0,collision
1100,4.120392322540283,-4.047565460205078,-0.00025008906959556043,0.0006777933449484408,0.0006583547801710665,0.0,3.0,collision
1101,4.120392322540283,-4.047565460205078,-0.00024991686223074794,5.3814796956430655e-06,0.0,0.0,3.0,collision
1102,4.120392322540283,-4.047565460205078,-0.00024949456565082073,1.3196767213230487e-05,0.0,0.0,3.0,collision
1103,4.120494842529297,-4.046535491943359,-0.00024425843730568886,0.0323459729552269,0.03234555944800377,1.0,3.0,collision
1104,4.120495796203613,-4.046514511108398,-0.0002495218359399587,0.0006766243604943156,0.0006563279894180596,0.0,3.0,collision
1105,4.120495319366455,-4.046514511108398,-0.00024946389021351933,1.5010782590252347e-05,1.4901160284352954e-05,0.0,3.0,collision
1106,4.120494842529297,-4.046514511108398,-0.0002491325722075999,1.814506686059758e-05,1.4901160284352954e-05,0.0,3.0,collision
1107,4.1205878257751465,-4.045483589172363,-0.00024396901426371187,0.032347485423088074,0.03234708309173584,1.0,3.0,collision
1108,4.12067985534668,-4.044431686401367,-0.0002444070705678314,0.032997529953718185,0.03299752622842789,1.0,3.0,collision
1109,4.120680332183838,-4.044410228729248,-0.00024994186242111027,0.0006926602800376713,0.0006707177381031215,0.0,3.0,collision
1110,4.12067985534668,-4.044410228729248,-0.00024980949820019305,1.546461135149002e-05,1.4901160284352954e-05,0.0,0.0,collision
1111,4.120765209197998,-4.043378829956055,-0.000244531111093238,0.03234180808067322,0.03234139084815979,1.0,3.0,collision
1112,4.120850086212158,-4.0423264503479,-0.0002448523882776499,0.03299365192651749,0.03299365192651749,1.0,0.0,collision
1113,4.120851039886475,-4.0423054695129395,-0.00025029160315170884,0.000677980890031904,0.0006563279894180596,0.0,-3.0,collision
1114,4.120851039886475,-4.042304992675781,-0.00025009995442815125,1.60596700879978e-05,1.4901160284352954e-05,0.0,0.0,collision
1115,4.120850563049316,-4.042304992675781,-0.0002496429078746587,2.064074215013534e-05,1.4901160284352954e-05,0.0,0.0,collision
1116,4.120937347412109,-4.041274070739746,-0.0002443719713483006,0.032330676913261414,0.03233025595545769,1.0,-3.0,collision
1117,4.12102746963501,-4.040221691131592,-0.00024472997756674886,0.03300723060965538,0.03300723060965538,1.0,-3.0,collision
1118,4.121029853820801,-4.040200710296631,-0.0002501985873095691,0.0006816408131271601,0.0006598707986995578,0.0,-3.0,collision
1119,4.121123790740967,-4.039170265197754,-0.00024513594689778984,0.032335322350263596,0.032334934920072556,1.0,-3.0,collision
1120,4.121122360229492,-4.039149284362793,-0.00025025129434652627,0.0006763358833268285,0.000657173281069845,0.0,3.0,collision
1121,4.12112283706665,-4.039149284362793,-0.0002500376431271434,1.6328549463651143e-05,1.4901160284352954e-05,0.0,-3.0,collision
1122,4.121123313903809,-4.039149284362793,-0.0002495911903679371,2.0413061065482907e-05,1.4901160284352954e-05,0.0,-3.0,collision
1123,4.12122106552124,-4.038119316101074,-0.00024434615625068545,0.03233155608177185,0.03233114257454872,1.0,3.0,collision
1124,4.1213178634643555,-4.037067413330078,-0.0002447039005346596,0.03301084786653519,0.03301084786653519,1.0,0.0,collision
1125,4.121318817138672,-4.037046432495117,-0.000250184559263289,0.0006783067947253585,0.0006563279894180596,0.0,3.0,collision
1126,4.12131929397583,-4.037046432495117,-0.00024999890592880547,1.5990744941518642e-05,1.4901160284352954e-05,0.0,-3.0,collision
1127,4.12131929397583,-4.037046432495117,-0.00024956578272394836,1.3535099242290016e-05,0.0,0.0,0.0,collision
1128,4.121413707733154,-4.03601598739624,-0.00024432167992927134,0.03233670815825462,0.032336290925741196,1.0,3.0,collision
1129,4.12150764465332,-4.034964084625244,-0.00024468416813760996,0.03300277516245842,0.03300277516245842,1.0,0.0,collision
1130,4.12150764465332,-4.034963607788086,-0.00025025950162671506,0.00017486522847320884,1.4901160284352954e-05,0.0,0.0,collision
1131,4.1215996742248535,-4.033933162689209,-0.0002450986939948052,0.0323299802839756,0.03232957795262337,1.0,3.0,collision
1132,4.121690273284912,-4.032880783081055,-0.00024532212410122156,0.033008504658937454,0.033008504658937454,1.0,3.0,collision
1133,4.121689796447754,-4.0328803062438965,-0.0002507645695004612,0.00017137700342573225,2.1073423340567388e-05,0.0,0.0,collision
1134,4.121777057647705,-4.031849384307861,-0.0002455027133692056,0.032331932336091995,0.03233151137828827,1.0,3.0,collision
1135,4.12186336517334,-4.030797004699707,-0.0002456399379298091,0.03299727290868759,0.03299727290868759,1.0,0.0,collision
1136,4.121949195861816,-4.029744625091553,-0.0002460507967043668,0.03299605846405029,0.03299605846405029,1.0,3.0,collision
1137,4.122033596038818,-4.02869176864624,-0.000246377574512735,0.033007312566041946,0.03300730884075165,1.0,-3.0,collision
1138,4.122035026550293,-4.028670787811279,-0.0002515302039682865,0.0006766121950931847,0.000657173281069845,0.0,-3.0,collision
1139,4.122124195098877,-4.027618885040283,-0.00024611063417978585,0.032990287989377975,0.032989852130413055,1.0,0.0,collision
1140,4.122125625610352,-4.027597427368164,-0.00025110557908192277,0.0006899300497025251,0.0006720406818203628,0.0,-3.0,collision
1141,4.122125625610352,-4.027597904205322,-0.00025073601864278316,1.885254641820211e-05,1.4901160284352954e-05,0.0,-3.0,collision
1142,4.122125148773193,-4.027597904205322,-0.00025016063591465354,2.3352740754489787e-05,1.4901160284352954e-05,0.0,3.0,collision
1143,4.122218608856201,-4.026566982269287,-0.000244780007051304,0.032348863780498505,0.032348424196243286,1.0,-3.0,collision
1144,4.122217178344727,-4.026546001434326,-0.0002499519905541092,0.0006767563754692674,0.000657173281069845,0.0,3.0,collision
1145,4.122217178344727,-4.026545524597168,-0.0002498021931387484,1.5619152691215277e-05,1.4901160284352954e-05,0.0,0.0,collision
1146,4.122217178344727,-4.026545524597168,-0.000249408622039482,1.2299095942580607e-05,0.0,0.0,3.0,collision
1147,4.122308731079102,-4.025514602661133,-0.00024417819804511964,0.032343510538339615,0.032343100756406784,1.0,-3.0,collision
1148,4.122400760650635,-4.024462699890137,-0.0002445809368509799,0.032997529953718185,0.03299752622842789,1.0,0.0,collision
1149,4.122492790222168,-4.023410797119141,-0.0002452033804729581,0.032997533679008484,0.03299752622842789,1.0,3.0,collision
1150,4.12258243560791,-4.022358417510986,-0.00024570507230237126,0.0330059640109539,0.033005960285663605,1.0,0.0,collision
1151,4.1226725578308105,-4.021306037902832,-0.0002461122930981219,0.03300723060965538,0.03300723060965538,1.0,0.0,collision
1152,4.1227617263793945,-4.020254135131836,-0.00024644340737722814,0.032989855855703354,0.032989852130413055,1.0,3.0,collision
1153,4.122848987579346,-4.019201755523682,-0.00024670272250659764,0.03299972414970398,0.03299972042441368,1.0,3.0,collision
1154,4.122934341430664,-4.018148899078369,-0.00024689952260814607,0.03300970420241356,0.03300970420241356,1.0,-3.0,collision
1155,4.122932434082031,-4.018127918243408,-0.0002519603294786066,0.0006770838517695665,0.0006583547801710665,0.0,3.0,collision
1156,4.123019218444824,-4.017096519470215,-0.0002465338329784572,0.03234555199742317,0.032345108687877655,1.0,-3.0,collision
1157,4.123106956481934,-4.0160441398620605,-0.0002464800199959427,0.03300095722079277,0.03300095722079277,1.0,0.0,collision
1158,4.123106956481934,-4.016043663024902,-0.00025169632863253355,0.0001636892993701622,1.4901160284352954e-05,0.0,0.0,collision
1159,4.123194694519043,-4.014991760253906,-0.00024614573339931667,0.032986562699079514,0.0329861082136631,1.0,0.0,collision
1160,4.123195648193359,-4.014970779418945,-0.0002511406200937927,0.000674633716698736,0.0006563279894180596,0.0,3.0,collision
1161,4.1232805252075195,-4.013918399810791,-0.0002457773080095649,0.03299407660961151,0.03299365192651749,1.0,0.0,collision
1162,4.123282432556152,-4.01389741897583,-0.00025083814398385584,0.0006770840263925493,0.0006583547801710665,0.0,-3.0,collision
1163,4.1232829093933105,-4.01389741897583,-0.00025052225100807846,1.7874399418360554e-05,1.4901160284352954e-05,0.0,-3.0,collision
1164,4.123372554779053,-4.012845516204834,-0.0002450027968734503,0.03299156576395035,0.032991115003824234,1.0,0.0,collision
1165,4.123373508453369,-4.012824058532715,-0.0002502166898921132,0.0006907068891450763,0.0006712141912430525,0.0,3.0,collision
1166,4.123373985290527,-4.012824535369873,-0.0002500140981283039,2.2003878257237375e-05,2.1073423340567388e-05,0.0,-3.0,collision
1167,4.123461723327637,-4.01179313659668,-0.00024469837080687284,0.03234804794192314,0.03234761953353882,1.0,3.0,collision
1168,4.1235480308532715,-4.010740756988525,-0.00024499150458723307,0.03299727290868759,0.03299727290868759,1.0,3.0,collision
1169,4.12354850769043,-4.0107197761535645,-0.00025040897889994085,0.0006773193599656224,0.0006558204186148942,0.0,3.0,collision
1170,4.123632431030273,-4.009687900543213,-0.0002452922926750034,0.032352980226278305,0.03235258534550667,1.0,-3.0,collision
1171,4.123632431030273,-4.009687900543213,-0.0002504661388229579,0.00016168267757166177,0.0,0.0,0.0,collision
1172,4.123632431030273,-4.009687423706055,-0.00025012908736243844,1.8247894331580028e-05,1.4901160284352954e-05,0.0,0.0,collision
1173,4.123631954193115,-4.009687423706055,-0.0002496663946658373,2.0763225620612502e-05,1.4901160284352954e-05,0.0,3.0,collision
1174,4.123631954193115,-4.009687423706055,-0.00024927553022280335,1.2214512935315724e-05,0.0,0.0,0.0,collision
1175,4.123632431030273,-4.009687900543213,-0.0002489627222530544,2.3230251827044412e-05,2.1073423340567388e-05,0.0,-3.0,collision
1176,4.123716354370117,-4.0086565017700195,-0.0002438310912111774,0.032338131219148636,0.0323377326130867,1.0,-3.0,collision
1177,4.123803615570068,-4.007603645324707,-0.00024430264602415264,0.03301457688212395,0.03301457315683365,1.0,0.0,collision
1178,4.123805046081543,-4.007582664489746,-0.0002498640969861299,0.0006797658279538155,0.000657173281069845,0.0,3.0,collision
1179,4.123889923095703,-4.006530284881592,-0.0002447660081088543,0.03299403563141823,0.03299365192651749,1.0,0.0,collision
1180,4.1238908767700195,-4.006509304046631,-0.0002500415430404246,0.0006767167360521853,0.0006563279894180596,0.0,3.0,collision
1181,4.123971462249756,-4.005477428436279,-0.0002450004976708442,0.03234468400478363,0.03234429657459259,1.0,3.0,collision
1182,4.123971462249756,-4.005477428436279,-0.00025022082263603806,0.00016313514788635075,0.0,0.0,0.0,collision
1183,4.124051094055176,-4.004424571990967,-0.0002449509047437459,0.032996147871017456,0.03299573436379433,1.0,0.0,collision
1184,4.124052047729492,-4.004403591156006,-0.00025018490850925446,0.0006764017161913216,0.0006563279894180596,0.0,3.0,collision
1185,4.124129295349121,-4.003350257873535,-0.00024501269217580557,0.03300545737147331,0.033005062490701675,1.0,0.0,collision
1186,4.124206066131592,-4.002297401428223,-0.0002453551860526204,0.03298911452293396,0.03298911452293396,1.0,3.0,collision
1187,4.12428092956543,-4.001244068145752,-0.00024581162142567337,0.03299970179796219,0.03299969807267189,1.0,-3.0,collision
1188,4.124358177185059,-4.000190734863281,-0.00024620111798867583,0.033005062490701675,0.033005062490701675,1.0,0.0,collision
1189,4.124358654022217,-4.000190258026123,-0.0002514879743102938,0.000166552810696885,2.1073423340567388e-05,0.0,0.0,collision
1190,4.124358654022217,-4.000190258026123,-0.00025096075842157006,1.6475496522616595e-05,0.0,0.0,0.0,collision
1191,4.124358654022217,-4.000190258026123,-0.0002503221039660275,1.9957949916715734e-05,0.0,0.0,-3.0,collision
1192,4.1244378089904785,-3.9991586208343506,-0.0002449192979838699,0.0323338583111763,0.03233341500163078,1.0,-3.0,collision
1193,4.124520301818848,-3.998106002807617,-0.0002451679320074618,0.03299517184495926,0.03299517184495926,1.0,-3.0,collision
1194,4.124605178833008,-3.997053384780884,-0.0002456670918036252,0.03300108015537262,0.03300107643008232,1.0,-3.0,collision
1195,4.124604225158691,-3.997032403945923,-0.00025097449542954564,0.0006769599276594818,0.0006563279894180596,0.0,3.0,collision
1196,4.124690532684326,-3.9960010051727295,-0.0002457453520037234,0.0323442742228508,0.03234386071562767,1.0,-3.0,collision
1197,4.124777317047119,-3.994948387145996,-0.00024585440405644476,0.03300591930747032,0.03300591930747032,1.0,3.0,collision
1198,4.124861240386963,-3.9938957691192627,-0.000246216804953292,0.032998695969581604,0.032998692244291306,1.0,3.0,collision
1199,4.124862194061279,-3.9938747882843018,-0.00025140290381386876,0.0006760411779396236,0.0006563279894180596,0.0,3.0,collision
1200,4.124940395355225,-3.99284291267395,-0.0002461000403854996,0.032339002937078476,0.03233858197927475,1.0,3.0,collision
1201,4.125017166137695,-3.9917895793914795,-0.0002461214317008853,0.033003974705934525,0.033003974705934525,1.0,0.0,collision
1202,4.125093936920166,-3.990736246109009,-0.00024643054348416626,0.033003974705934525,0.033003974705934525,1.0,0.0,collision
1203,4.125170707702637,-3.989682912826538,-0.00024669195408932865,0.033003974705934525,0.033003974705934525,1.0,0.0,collision
1204,4.125172138214111,-3.989661931991577,-0.00025177784846164286,0.0006761188851669431,0.000657173281069845,0.0,-3.0,collision
1205,4.125172138214111,-3.989661931991577,-0.0002512842766009271,1.542412064736709e-05,0.0,0.0,-3.0,collision
1206,4.125254154205322,-3.9886093139648438,-0.0002456130168866366,0.03299448639154434,0.03299400955438614,1.0,0.0,collision
1207,4.125335693359375,-3.9875564575195312,-0.00024582160403952,0.03300028666853905,0.03300028666853905,1.0,3.0,collision
1208,4.125336647033691,-3.9875354766845703,-0.0002510654157958925,0.0006764758727513254,0.0006563279894180596,0.0,-3.0,collision
1209,4.1254167556762695,-3.986503839492798,-0.00024584060884080827,0.032336123287677765,0.032335709780454636,1.0,3.0,collision
1210,4.1254167556762695,-3.9865033626556396,-0.000250893528573215,0.00015860528219491243,1.4901160284352954e-05,0.0,0.0,collision
1211,4.125494956970215,-3.985471725463867,-0.0002455803914926946,0.03233157470822334,0.03233115002512932,1.0,-3.0,collision
1212,4.125494956970215,-3.985471248626709,-0.0002506909950170666,0.0001604000135557726,1.4901160284352954e-05,0.0,0.0,collision
1213,4.125495433807373,-3.985471487045288,-0.00025030365213751793,2.0593051885953173e-05,1.6660003893775865e-05,0.0,-3.0,collision
1214,4.125577926635742,-3.9844398498535156,-0.00024492605007253587,0.03234200179576874,0.03234156593680382,1.0,3.0,collision
1215,4.125577926635742,-3.9844396114349365,-0.00025014745187945664,0.00016333881649188697,7.450580142176477e-06,0.0,0.0,collision
1216,4.1256585121154785,-3.983407974243164,-0.00024498277343809605,0.03233727067708969,0.03233686834573746,1.0,-3.0,collision
1217,4.125660419464111,-3.983386993408203,-0.00025011092657223344,0.0006775785004720092,0.0006583547801710665,0.0,-3.0,collision
1218,4.1256608963012695,-3.983386993408203,-0.0002499365946277976,1.58658094733255e-05,1.4901160284352954e-05,0.0,-3.0,collision
1219,4.1256608963012695,-3.983386993408203,-0.0002495156950317323,1.3153111467545386e-05,0.0,0.0,0.0,collision
1220,4.125749588012695,-3.982334852218628,-0.0002441791002638638,0.03299644589424133,0.03299602121114731,1.0,0.0,collision
1221,4.125750541687012,-3.982313632965088,-0.0002495573426131159,0.0006847185431979597,0.0006637710030190647,0.0,3.0,collision
