step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1222,4.12583589553833,-3.9812824726104736,-0.00024461233988404274,0.032334331423044205,0.03233396261930466,1.0,3.0,collision
1223,4.125919818878174,-3.980229616165161,-0.00024493111413903534,0.03300612047314644,0.03300612047314644,1.0,0.0,collision
1224,4.125919342041016,-3.980229377746582,-0.00025045766960829496,0.0001735065452521667,1.6660003893775865e-05,0.0,0.0,collision
1225,4.125918865203857,-3.980229377746582,-0.0002501412818673998,1.7882941392599605e-05,1.4901160284352954e-05,0.0,3.0,collision
1226,4.126000881195068,-3.9791767597198486,-0.00024468451738357544,0.03299444913864136,0.03299400955438614,1.0,0.0,collision
1227,4.126082897186279,-3.978123903274536,-0.00024506813497282565,0.03300143778324127,0.03300143778324127,1.0,-3.0,collision
1228,4.126166343688965,-3.9770712852478027,-0.00024560122983530164,0.03299751505255699,0.03299751132726669,1.0,3.0,collision
1229,4.126166343688965,-3.9770710468292236,-0.0002510024351067841,0.0001689520140644163,7.450580142176477e-06,0.0,0.0,collision
1230,4.126166343688965,-3.9770710468292236,-0.00025057216407731175,1.344596876151627e-05,0.0,0.0,0.0,collision
1231,4.126166820526123,-3.9770710468292236,-0.0002500112459529191,2.3006512492429465e-05,1.4901160284352954e-05,0.0,-3.0,collision
1232,4.126166820526123,-3.9770710468292236,-0.00024956100969575346,1.4069882126932498e-05,0.0,0.0,0.0,collision
1233,4.126250743865967,-3.9760186672210693,-0.00024421457783319056,0.0329916886985302,0.03299126774072647,1.0,0.0,collision
1234,4.126334190368652,-3.974966049194336,-0.0002447022416163236,0.03299751505255699,0.03299751132726669,1.0,3.0,collision
1235,4.126416206359863,-3.9739131927490234,-0.0002452887420076877,0.03300144150853157,0.03300143778324127,1.0,-3.0,collision
1236,4.126416206359863,-3.9739129543304443,-0.0002507618337403983,0.00017119631229434162,7.450580142176477e-06,0.0,0.0,collision
1237,4.126500129699707,-3.972860336303711,-0.0002453989291097969,0.03299911692738533,0.032998692244291306,1.0,0.0,collision
1238,4.126584529876709,-3.9718077182769775,-0.0002456555375829339,0.032999880611896515,0.032999880611896515,1.0,0.0,collision
1239,4.1266679763793945,-3.970755100250244,-0.00024606732768006623,0.03299751505255699,0.03299751132726669,1.0,3.0,collision
1240,4.126669406890869,-3.970734119415283,-0.0002512726350687444,0.0006770058535039425,0.000657173281069845,0.0,-3.0,collision
1241,4.126669883728027,-3.970734119415283,-0.0002508798788767308,1.930509097292088e-05,1.4901160284352954e-05,0.0,-3.0,collision
1242,4.126669406890869,-3.970734119415283,-0.0002502762363292277,2.403931284788996e-05,1.4901160284352954e-05,0.0,3.0,collision
1243,4.126668930053711,-3.970734119415283,-0.00024976374697871506,2.1875424863537773e-05,1.4901160284352954e-05,0.0,0.0,collision
1244,4.1267523765563965,-3.96970272064209,-0.0002444677520543337,0.03233695030212402,0.03233652561903,1.0,-3.0,collision
1245,4.126750946044922,-3.96968150138855,-0.000249701231950894,0.0006844337331131101,0.0006646068068221211,0.0,3.0,collision
1246,4.126750946044922,-3.96968150138855,-0.000249606731813401,2.9531290692830225e-06,0.0,0.0,3.0,collision
1247,4.126834392547607,-3.9686498641967773,-0.00024435060913674533,0.03234437108039856,0.03234395384788513,1.0,-3.0,collision
1248,4.126833438873291,-3.9686288833618164,-0.00024960882728919387,0.000676585070323199,0.0006563279894180596,0.0,3.0,collision
1249,4.126914024353027,-3.967597246170044,-0.0002446487487759441,0.0323372408747673,0.03233686834573746,1.0,3.0,collision
1250,4.126914024353027,-3.9675967693328857,-0.000249939359491691,0.00016600172966718674,1.4901160284352954e-05,0.0,0.0,collision
1251,4.126992225646973,-3.9665651321411133,-0.0002448282903060317,0.032331544905900955,0.03233115002512932,1.0,3.0,collision
1252,4.127068996429443,-3.9655117988586426,-0.00024509979994036257,0.033003974705934525,0.033003974705934525,1.0,0.0,collision
1253,4.127068996429443,-3.9655113220214844,-0.0002505923039279878,0.0001722863526083529,1.4901160284352954e-05,0.0,0.0,collision
1254,4.127068042755127,-3.9655113220214844,-0.0002502489951439202,3.167454633512534e-05,2.980232056870591e-05,0.0,3.0,collision
1255,4.127142906188965,-3.9644582271575928,-0.00024477069382555783,0.032992709428071976,0.03299226611852646,1.0,0.0,collision
1256,4.127142906188965,-3.964437246322632,-0.0002500307164154947,0.000675942050293088,0.000655651034321636,0.0,3.0,collision
1257,4.127142429351807,-3.964437246322632,-0.00024987515644170344,1.5674066162318923e-05,1.4901160284352954e-05,0.0,3.0,collision
1258,4.127211093902588,-3.963404655456543,-0.00024457735707983375,0.0323401540517807,0.03233972564339638,1.0,3.0,collision
1259,4.127278804779053,-3.962350845336914,-0.00024488396593369544,0.03299947455525398,0.03299947455525398,1.0,-3.0,collision
1260,4.127348899841309,-3.961297035217285,-0.00024543917970731854,0.033004339784383774,0.033004336059093475,1.0,-3.0,collision
1261,4.1274213790893555,-3.9602437019348145,-0.00024589852546341717,0.032994501292705536,0.03299449756741524,1.0,-3.0,collision
1262,4.127495765686035,-3.9591901302337646,-0.00024627670063637197,0.03300607576966286,0.03300607576966286,1.0,3.0,collision
1263,4.12749719619751,-3.9591691493988037,-0.00025144097162410617,0.000676698808092624,0.000657173281069845,0.0,-3.0,collision
1264,4.12749719619751,-3.9591691493988037,-0.00025102519430220127,1.2993040400033351e-05,0.0,0.0,3.0,collision
1265,4.12749719619751,-3.9591691493988037,-0.00025037743034772575,2.024262175837066e-05,0.0,0.0,0.0,collision
1266,4.12749719619751,-3.9591691493988037,-0.0002498496905900538,1.6491867427248508e-05,0.0,0.0,0.0,collision
1267,4.127497673034668,-3.9591691493988037,-0.0002494222135283053,2.0012454115203582e-05,1.4901160284352954e-05,0.0,-3.0,collision
1268,4.127572059631348,-3.958116054534912,-0.000244107490289025,0.03299162909388542,0.032991208136081696,1.0,0.0,collision
1269,4.127572059631348,-3.958115577697754,-0.0002495911030564457,0.00017200956062879413,1.4901160284352954e-05,0.0,0.0,collision
1270,4.1276469230651855,-3.9570624828338623,-0.0002444507263135165,0.0329926535487175,0.03299226611852646,1.0,0.0,collision
1271,4.127721309661865,-3.9560091495513916,-0.00024489665520377457,0.032998643815517426,0.03299864009022713,1.0,0.0,collision
1272,4.127722263336182,-3.9559879302978516,-0.0002503434370737523,0.0006852474180050194,0.0006637710030190647,0.0,3.0,collision
1273,4.127722263336182,-3.9559881687164307,-0.0002501262351870537,1.007879382086685e-05,7.450580142176477e-06,0.0,-3.0,collision
1274,4.127795219421387,-3.954955816268921,-0.00024478870909661055,0.03234190121293068,0.03234146907925606,1.0,3.0,collision
1275,4.127867221832275,-3.953902244567871,-0.0002450535539537668,0.03300091251730919,0.03300091251730919,1.0,-3.0,collision
1276,4.127941608428955,-3.9528489112854004,-0.00024557486176490784,0.032998643815517426,0.03299864009022713,1.0,-3.0,collision
1277,4.12794303894043,-3.9528279304504395,-0.0002508886100258678,0.0006778280367143452,0.000657173281069845,0.0,-3.0,collision
1278,4.127943515777588,-3.9528279304504395,-0.0002505785087123513,1.7775084415916353e-05,1.4901160284352954e-05,0.0,0.0,collision
1279,4.128020763397217,-3.951795816421509,-0.00024514662800356746,0.03234421834349632,0.03234377130866051,1.0,3.0,collision
1280,4.1280975341796875,-3.950742721557617,-0.00024533967371098697,0.03299654275178909,0.03299654275178909,1.0,-3.0,collision
1281,4.128176689147949,-3.9496896266937256,-0.00024580376339145005,0.03300204873085022,0.03300204500555992,1.0,-3.0,collision
1282,4.128178119659424,-3.9496686458587646,-0.0002510716731194407,0.0006774785579182208,0.000657173281069845,0.0,-3.0,collision
1283,4.128260135650635,-3.948637008666992,-0.00024584634229540825,0.032340794801712036,0.03234037756919861,1.0,3.0,collision
1284,4.128261089324951,-3.948615789413452,-0.00025080711930058897,0.0006816336535848677,0.0006637710030190647,0.0,3.0,collision
1285,4.1283392906188965,-3.9475629329681396,-0.00024550632224418223,0.032992810010910034,0.032992396503686905,1.0,0.0,collision
1286,4.1283392906188965,-3.9475626945495605,-0.00025072350399568677,0.00016320706345140934,7.450580142176477e-06,0.0,0.0,collision
1287,4.128339767456055,-3.9475626945495605,-0.0002503338037058711,1.9244520444772206e-05,1.4901160284352954e-05,0.0,-3.0,collision
1288,4.128419399261475,-3.946531057357788,-0.00024493891396559775,0.03233499825000763,0.03233456239104271,1.0,-3.0,collision
1289,4.12850284576416,-3.9454782009124756,-0.0002451891195960343,0.033004943281412125,0.033004939556121826,1.0,0.0,collision
1290,4.128586292266846,-3.944425582885742,-0.0002456798974890262,0.03299751505255699,0.03299751132726669,1.0,-3.0,collision
1291,4.128586769104004,-3.944425344467163,-0.0002510746126063168,0.00016940603381954134,1.6660003893775865e-05,0.0,0.0,collision
1292,4.128587245941162,-3.944425344467163,-0.0002506303135305643,2.0367122488096356e-05,1.4901160284352954e-05,0.0,0.0,collision
1293,4.12858772277832,-3.944425344467163,-0.0002500580158084631,2.3278591470443644e-05,1.4901160284352954e-05,0.0,-3.0,collision
1294,4.128587245941162,-3.944425344467163,-0.000249603675911203,2.0582305296557024e-05,1.4901160284352954e-05,0.0,3.0,collision
1295,4.128671169281006,-3.9433939456939697,-0.0002443454577587545,0.03233814984560013,0.0323377326130867,1.0,3.0,collision
1296,4.128754615783691,-3.9423413276672363,-0.00024469790514558554,0.03299751505255699,0.03299751132726669,1.0,-3.0,collision
1297,4.128754615783691,-3.9423410892486572,-0.000250274664722383,0.00017443292017560452,7.450580142176477e-06,0.0,0.0,collision
1298,4.128754615783691,-3.9423410892486572,-0.0002499897964298725,8.902134140953422e-06,0.0,0.0,0.0,collision
1299,4.128754615783691,-3.9423410892486572,-0.00024955562548711896,1.3567841051553842e-05,0.0,0.0,3.0,collision
1300,4.128839015960693,-3.9413094520568848,-0.0002442958648316562,0.03234678506851196,0.032346371561288834,1.0,-3.0,collision
1301,4.128839015960693,-3.9413092136383057,-0.00024965431657619774,0.00016761728329584002,7.450580142176477e-06,0.0,0.0,collision
1302,4.12892484664917,-3.9402568340301514,-0.0002444974088575691,0.03299645334482193,0.03299605846405029,1.0,0.0,collision
1303,4.129010200500488,-3.939204216003418,-0.00024493379169143736,0.033002279698848724,0.033002275973558426,1.0,0.0,collision
1304,4.129095554351807,-3.9381518363952637,-0.0002454900532029569,0.03299485519528389,0.03299485146999359,1.0,3.0,collision
1305,4.129096984863281,-3.9381306171417236,-0.0002508112520445138,0.0006850939826108515,0.0006646068068221211,0.0,-3.0,collision
1306,4.129096984863281,-3.9381308555603027,-0.0002505109878256917,1.1981512216152623e-05,7.450580142176477e-06,0.0,-3.0,collision
1307,4.129096508026123,-3.9381308555603027,-0.0002499811816960573,2.2274654838838615e-05,1.4901160284352954e-05,0.0,3.0,collision
1308,4.129096984863281,-3.9381308555603027,-0.00024952294188551605,2.0666562704718672e-05,1.4901160284352954e-05,0.0,-3.0,collision
1309,4.129183769226074,-3.9370996952056885,-0.00024427915923297405,0.03233809769153595,0.03233768418431282,1.0,-3.0,collision
1310,4.129273891448975,-3.9360475540161133,-0.0002446661237627268,0.032999809831380844,0.032999806106090546,1.0,3.0,collision
1311,4.129274845123291,-3.9360263347625732,-0.0002501491107977927,0.0006855293759144843,0.0006637710030190647,0.0,3.0,collision
1312,4.129274845123291,-3.9360263347625732,-0.00024997518630698323,5.435139883047668e-06,0.0,0.0,0.0,collision
1313,4.129274845123291,-3.9360263347625732,-0.0002495426160749048,1.351781884295633e-05,0.0,0.0,0.0,collision
1314,4.129358768463135,-3.93499493598938,-0.0002443029952701181,0.03233814612030983,0.0323377326130867,1.0,3.0,collision
1315,4.129441261291504,-3.9339420795440674,-0.0002446743892505765,0.03300260007381439,0.03300260007381439,1.0,3.0,collision
1316,4.129440784454346,-3.9339418411254883,-0.0002502462302800268,0.0001749152288539335,1.6660003893775865e-05,0.0,0.0,collision
1317,4.129440784454346,-3.933941602706909,-0.0002499666006769985,1.1483519301691558e-05,7.450580142176477e-06,0.0,0.0,collision
1318,4.129520416259766,-3.9329099655151367,-0.00024464147281832993,0.032334987074136734,0.03233456239104271,1.0,-3.0,collision
1319,4.129603862762451,-3.9318573474884033,-0.00024495102115906775,0.03299751505255699,0.03299751132726669,1.0,0.0,collision
1320,4.129687309265137,-3.930804491043091,-0.00024548935471102595,0.03300494700670242,0.033004939556121826,1.0,-3.0,collision
1321,4.129772663116455,-3.9297521114349365,-0.0002459486131556332,0.03299485519528389,0.03299485146999359,1.0,3.0,collision
1322,4.1297736167907715,-3.9297308921813965,-0.0002511896309442818,0.0006836786051280797,0.0006637710030190647,0.0,3.0,collision
1323,4.129854679107666,-3.928678274154663,-0.0002458271337673068,0.032992132008075714,0.03299170732498169,1.0,0.0,collision
1324,4.129935264587402,-3.9276251792907715,-0.00024600178585387766,0.033005423843860626,0.033005423843860626,1.0,0.0,collision
1325,4.130016326904297,-3.926572322845459,-0.0002463392447680235,0.03299913927912712,0.03299913555383682,1.0,0.0,collision
1326,4.130096912384033,-3.9255194664001465,-0.0002466191363055259,0.03299799934029579,0.03299799934029579,1.0,0.0,collision
1327,4.130177974700928,-3.924466609954834,-0.0002468385500833392,0.03299913555383682,0.03299913555383682,1.0,-3.0,collision
1328,4.130260944366455,-3.9234137535095215,-0.0002470283361617476,0.03300376608967781,0.03300376608967781,1.0,3.0,collision
1329,4.13034200668335,-3.922360897064209,-0.00024716058396734297,0.03299913555383682,0.03299913555383682,1.0,-3.0,collision
1330,4.130425453186035,-3.9213082790374756,-0.00024728046264499426,0.03299751132726669,0.03299751132726669,1.0,0.0,collision
1331,4.130508899688721,-3.920255661010742,-0.00024736771592870355,0.03299751132726669,0.03299751132726669,1.0,-3.0,collision
1332,4.1305108070373535,-3.920234441757202,-0.0002523224102333188,0.0006835422827862203,0.0006657750927843153,0.0,-3.0,collision
1333,4.130599021911621,-3.919182300567627,-0.0002467446611262858,0.032995231449604034,0.032994773238897324,1.0,0.0,collision
1334,4.130687236785889,-3.9181301593780518,-0.0002467360463924706,0.032994773238897324,0.032994773238897324,1.0,0.0,collision
1335,4.130687236785889,-3.9181296825408936,-0.00025190485757775605,0.0001622112322365865,1.4901160284352954e-05,0.0,0.0,collision
1336,4.130687713623047,-3.9181299209594727,-0.00025128875859081745,2.546050563978497e-05,1.6660003893775865e-05,0.0,-3.0,collision
1337,4.130776882171631,-3.9170989990234375,-0.0002457036171108484,0.032337065786123276,0.03233659267425537,1.0,-3.0,collision
1338,4.130777359008789,-3.9170987606048584,-0.0002507797325961292,0.00015950106899254024,1.6660003893775865e-05,0.0,0.0,collision
1339,4.130870342254639,-3.9160470962524414,-0.00024539785226807,0.032993145287036896,0.03299271687865257,1.0,0.0,collision
1340,4.130871295928955,-3.9160258769989014,-0.0002505419834051281,0.0006829596823081374,0.0006637710030190647,0.0,3.0,collision
1341,4.130871772766113,-3.9160258769989014,-0.0002502794668544084,1.7010124793159775e-05,1.4901160284352954e-05,0.0,0.0,collision
1342,4.1308722496032715,-3.9160261154174805,-0.0002497805980965495,2.2816504497313872e-05,1.6660003893775865e-05,0.0,-3.0,collision
1343,4.130964279174805,-3.9149742126464844,-0.00024439499247819185,0.03299795463681221,0.03299752622842789,1.0,0.0,collision
1344,4.130964756011963,-3.9149739742279053,-0.00024982093600556254,0.0001703772140899673,1.6660003893775865e-05,0.0,0.0,collision
1345,4.13105583190918,-3.913943290710449,-0.00024472601944580674,0.03233475610613823,0.03233436122536659,1.0,-3.0,collision
1346,4.131150722503662,-3.9128916263580322,-0.0002450341416988522,0.032998017966747284,0.032998014241456985,1.0,3.0,collision
1347,4.131150722503662,-3.912891149520874,-0.00025053476565517485,0.0001725391484797001,1.4901160284352954e-05,0.0,0.0,collision
1348,4.131150722503662,-3.912891387939453,-0.0002502025745343417,1.2777938536601141e-05,7.450580142176477e-06,0.0,3.0,collision
1349,4.1312408447265625,-3.911839485168457,-0.0002447334991302341,0.032992828637361526,0.03299238532781601,1.0,0.0,collision
1350,4.1312408447265625,-3.911839008331299,-0.0002500916307326406,0.00016810334636829793,1.4901160284352954e-05,0.0,0.0,collision
1351,4.131329536437988,-3.9108080863952637,-0.00024495369871146977,0.032335709780454636,0.0323353111743927,1.0,3.0,collision
1352,4.131330966949463,-3.9107871055603027,-0.0002500774571672082,0.0006763980491086841,0.000657173281069845,0.0,-3.0,collision
1353,4.131330490112305,-3.9107871055603027,-0.0002499197726137936,1.5694782632635906e-05,1.4901160284352954e-05,0.0,3.0,collision
1354,4.131418228149414,-3.9097349643707275,-0.000244510913034901,0.03299396485090256,0.03299352899193764,1.0,0.0,collision
1355,4.131506443023682,-3.9086825847625732,-0.00024492948432452977,0.03300220146775246,0.03300220146775246,1.0,-3.0,collision
1356,4.131597518920898,-3.907630443572998,-0.00024548012879677117,0.03300236538052559,0.03300236165523529,1.0,-3.0,collision
1357,4.13169002532959,-3.906578540802002,-0.0002459415700286627,0.03299883008003235,0.03299882635474205,1.0,3.0,collision
1358,4.131690979003906,-3.906557559967041,-0.0002511839848011732,0.0006764652207493782,0.0006563279894180596,0.0,3.0,collision
1359,4.131690979003906,-3.906557559967041,-0.00025080860359594226,1.1730661753972527e-05,0.0,0.0,3.0,collision
1360,4.131690502166748,-3.906557559967041,-0.00025020871544256806,2.394735929556191e-05,1.4901160284352954e-05,0.0,3.0,collision
1361,4.131773948669434,-3.9055049419403076,-0.00024472762015648186,0.03299795836210251,0.03299751132726669,1.0,0.0,collision
1362,4.131857395172119,-3.904452323913574,-0.0002451021282467991,0.03299751505255699,0.03299751132726669,1.0,-3.0,collision
1363,4.131859302520752,-3.9044313430786133,-0.00025049992837011814,0.0006796207744628191,0.0006583547801710665,0.0,-3.0,collision
1364,4.131946563720703,-3.903400182723999,-0.00024537721765227616,0.03233933076262474,0.032338935881853104,1.0,-3.0,collision
1365,4.131948947906494,-3.903378963470459,-0.0002504316798876971,0.0006857140106149018,0.0006672742310911417,0.0,-3.0,collision
1366,4.132040500640869,-3.902348279953003,-0.00024531965027563274,0.032336071133613586,0.03233567625284195,1.0,3.0,collision
1367,4.1321306228637695,-3.9012961387634277,-0.00024550213129259646,0.032999806106090546,0.032999806106090546,1.0,3.0,collision
1368,4.132131576538086,-3.9012749195098877,-0.0002508177421987057,0.0006842407747171819,0.0006637710030190647,0.0,3.0,collision
1369,4.132218837738037,-3.9002437591552734,-0.0002456193324178457,0.032339341938495636,0.032338935881853104,1.0,-3.0,collision
1370,4.132220268249512,-3.9002225399017334,-0.0002506254240870476,0.0006827706820331514,0.0006646068068221211,0.0,-3.0,collision
1371,4.132310390472412,-3.8991916179656982,-0.0002454634814057499,0.03233957290649414,0.032339174300432205,1.0,-3.0,collision
1372,4.132312297821045,-3.8991706371307373,-0.00025049984105862677,0.0006769057945348322,0.0006583547801710665,0.0,-3.0,collision
1373,4.132406711578369,-3.8981399536132812,-0.00024537419085390866,0.03234410658478737,0.03234371170401573,1.0,3.0,collision
1374,4.132500171661377,-3.8970882892608643,-0.00024553597904741764,0.03299402818083763,0.03299402818083763,1.0,-3.0,collision
1375,4.132596015930176,-3.896036386489868,-0.00024596654111519456,0.03300813212990761,0.03300812840461731,1.0,0.0,collision
1376,4.132691383361816,-3.894984722137451,-0.0002463261771481484,0.03299936279654503,0.03299935907125473,1.0,3.0,collision
1377,4.132692337036133,-3.8949637413024902,-0.0002514913503546268,0.0006758847739547491,0.0006563279894180596,0.0,3.0,collision
1378,4.132781505584717,-3.893932580947876,-0.00024617085000500083,0.03234444186091423,0.032344017177820206,1.0,3.0,collision
1379,4.132781982421875,-3.893911361694336,-0.0002510661433916539,0.0006806820747442544,0.0006632690201513469,0.0,3.0,collision
1380,4.132869243621826,-3.8928802013397217,-0.0002458040544297546,0.03233935311436653,0.032338935881853104,1.0,-3.0,collision
1381,4.132957458496094,-3.8918278217315674,-0.0002459009410813451,0.03300220146775246,0.03300220146775246,1.0,3.0,collision
1382,4.1329569816589355,-3.891827344894409,-0.0002512279315851629,0.00016779699944891036,2.1073423340567388e-05,0.0,0.0,collision
1383,4.1329569816589355,-3.891827344894409,-0.00025075182202272117,1.4878422916808631e-05,0.0,0.0,0.0,collision
1384,4.132956504821777,-3.891827344894409,-0.0002501651761122048,2.3624814275535755e-05,1.4901160284352954e-05,0.0,3.0,collision
1385,4.1329569816589355,-3.891827344894409,-0.00024966965429484844,2.1490266590262763e-05,1.4901160284352954e-05,0.0,-3.0,collision
1386,4.133041858673096,-3.890796184539795,-0.0002443964476697147,0.03233315795660019,0.03233273699879646,1.0,-3.0,collision
1387,4.133041858673096,-3.890795946121216,-0.00024973423569463193,0.0001669721823418513,7.450580142176477e-06,0.0,0.0,collision
1388,4.1331305503845215,-3.8897438049316406,-0.00024456134997308254,0.032996416091918945,0.03299602121114731,1.0,0.0,collision
1389,4.133132457733154,-3.8897228240966797,-0.00024986217613331974,0.0006788749597035348,0.0006583547801710665,0.0,-3.0,collision
1390,4.133222579956055,-3.8886919021606445,-0.0002448564628139138,0.03233955428004265,0.032339174300432205,1.0,-3.0,collision
1391,4.133316993713379,-3.8876399993896484,-0.0002451327454764396,0.03300410509109497,0.03300410136580467,1.0,-3.0,collision
1392,4.133315563201904,-3.8876190185546875,-0.00025053383433260024,0.0006785019068047404,0.000657173281069845,0.0,3.0,collision
1393,4.13340950012207,-3.8865673542022705,-0.0002453008492011577,0.03299575671553612,0.032995354384183884,1.0,0.0,collision
1394,4.133502960205078,-3.8855154514312744,-0.00024558082805015147,0.033001452684402466,0.03300144895911217,1.0,0.0,collision
1395,4.133504867553711,-3.8854944705963135,-0.00025087938411161304,0.0006788576720282435,0.0006583547801710665,0.0,-3.0,collision
1396,4.133505344390869,-3.8854944705963135,-0.00025056549930013716,1.783981679182034e-05,1.4901160284352954e-05,0.0,-3.0,collision
1397,4.133505344390869,-3.8854944705963135,-0.0002500246628187597,1.6901140043046325e-05,0.0,0.0,3.0,collision
1398,4.133505344390869,-3.8854944705963135,-0.00024956249399110675,1.4442774954659399e-05,0.0,0.0,0.0,collision
1399,4.133601188659668,-3.8844430446624756,-0.0002442153636366129,0.03299371153116226,0.032993290573358536,1.0,0.0,collision
1400,4.133602619171143,-3.8844220638275146,-0.000249586213612929,0.0006782673881389201,0.000657173281069845,0.0,3.0,collision
1401,4.133603096008301,-3.8844220638275146,-0.000249509874265641,1.5090914530446753e-05,1.4901160284352954e-05,0.0,-3.0,collision
1402,4.133698463439941,-3.8833706378936768,-0.00024419231340289116,0.03299235925078392,0.03299194201827049,1.0,0.0,collision
1403,4.133793830871582,-3.8823189735412598,-0.00024468533229082823,0.03299936279654503,0.03299935907125473,1.0,3.0,collision
1404,4.133794784545898,-3.8822977542877197,-0.00025016849394887686,0.0006855307728983462,0.0006637710030190647,0.0,3.0,collision
1405,4.13379430770874,-3.8822977542877197,-0.0002499959955457598,1.5846226233406924e-05,1.4901160284352954e-05,0.0,3.0,collision
1406,4.133884429931641,-3.8812665939331055,-0.00024466257309541106,0.032347023487091064,0.03234659507870674,1.0,-3.0,collision
1407,4.133882999420166,-3.8812456130981445,-0.00024985865456983447,0.0006769365863874555,0.000657173281069845,0.0,3.0,collision
1408,4.133883476257324,-3.8812456130981445,-0.00024972300161607563,1.5492418242502026e-05,1.4901160284352954e-05,0.0,-3.0,collision
1409,4.133882999420166,-3.8812456130981445,-0.0002493496285751462,1.892576619866304e-05,1.4901160284352954e-05,0.0,3.0,collision
1410,4.133973598480225,-3.8802144527435303,-0.00024413125356659293,0.032348308712244034,0.0323478989303112,1.0,-3.0,collision
1411,4.134064197540283,-3.879162311553955,-0.0002445485151838511,0.03300108760595322,0.03300108388066292,1.0,3.0,collision
1412,4.134153842926025,-3.87811017036438,-0.0002451621403452009,0.03299854323267937,0.03299853950738907,1.0,-3.0,collision
1413,4.134153842926025,-3.878109931945801,-0.0002506605233065784,0.00017198592831846327,7.450580142176477e-06,0.0,0.0,collision
1414,4.134243488311768,-3.8770790100097656,-0.0002454202913213521,0.03233829513192177,0.03233787789940834,1.0,3.0,collision
1415,4.134331703186035,-3.8760266304016113,-0.00024557908182032406,0.03300220146775246,0.03300220146775246,1.0,3.0,collision
1416,4.134331226348877,-3.876026153564453,-0.00025096992612816393,0.00016977681661956012,2.1073423340567388e-05,0.0,0.0,collision
1417,4.134330749511719,-3.876026153564453,-0.00025055077276192605,1.9839768356177956e-05,1.4901160284352954e-05,0.0,3.0,collision
1418,4.134330749511719,-3.876026153564453,-0.0002499936381354928,1.7410457076039165e-05,0.0,0.0,0.0,collision
1419,4.134413719177246,-3.8749947547912598,-0.00024465215392410755,0.032335761934518814,0.03233532980084419,1.0,-3.0,collision
1420,4.134500503540039,-3.8739423751831055,-0.00024495404795743525,0.03299849480390549,0.03299849480390549,1.0,-3.0,collision
1421,4.134589672088623,-3.872889995574951,-0.00024550597299821675,0.03300470486283302,0.033004701137542725,1.0,3.0,collision
1422,4.134590148925781,-3.8728690147399902,-0.000250835029873997,0.0006766340229660273,0.0006558204186148942,0.0,3.0,collision
