step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1423,4.134674549102783,-3.871816396713257,-0.00024554337142035365,0.033000294119119644,0.032999880611896515,1.0,0.0,collision
1424,4.1346755027771,-3.871795415878296,-0.0002506630262359977,0.00067554647102952,0.0006563279894180596,0.0,3.0,collision
1425,4.134675025939941,-3.871795415878296,-0.0002503816212993115,1.730252552079037e-05,1.4901160284352954e-05,0.0,3.0,collision
1426,4.134754180908203,-3.8707425594329834,-0.00024488012422807515,0.032995063811540604,0.03299461305141449,1.0,0.0,collision
1427,4.134833812713623,-3.869689464569092,-0.00024522480089217424,0.03300316631793976,0.03300316259264946,1.0,-3.0,collision
1428,4.134915351867676,-3.8686366081237793,-0.0002457264927215874,0.03300028666853905,0.03300028666853905,1.0,3.0,collision
1429,4.134994983673096,-3.8675835132598877,-0.0002461237891111523,0.03300316631793976,0.03300316259264946,1.0,0.0,collision
1430,4.13499641418457,-3.8675625324249268,-0.0002513235667720437,0.0006769643514417112,0.000657173281069845,0.0,-3.0,collision
1431,4.135076522827148,-3.8665308952331543,-0.00024604788632132113,0.03233613073825836,0.032335709780454636,1.0,3.0,collision
1432,4.135077476501465,-3.8665096759796143,-0.00025095706223510206,0.0006812687497586012,0.0006637710030190647,0.0,-3.0,collision
1433,4.135159492492676,-3.865457057952881,-0.0002456369693391025,0.032994430512189865,0.03299400955438614,1.0,0.0,collision
1434,4.135159969329834,-3.86543607711792,-0.00025073770666494966,0.0006749134045094252,0.0006558204186148942,0.0,3.0,collision
1435,4.135237693786621,-3.8644039630889893,-0.000245557603193447,0.03234529495239258,0.03234488517045975,1.0,3.0,collision
1436,4.135314464569092,-3.8633508682250977,-0.00024568208027631044,0.03299654275178909,0.03299654275178909,1.0,-3.0,collision
1437,4.1353936195373535,-3.862297773361206,-0.00024607815430499613,0.03300204873085022,0.03300204500555992,1.0,-3.0,collision
1438,4.135395526885986,-3.862276792526245,-0.00025129091227427125,0.0006782086566090584,0.0006583547801710665,0.0,-3.0,collision
1439,4.135395526885986,-3.862276792526245,-0.0002509002515580505,1.2208146472403314e-05,0.0,0.0,0.0,collision
1440,4.1353960037231445,-3.862276792526245,-0.0002502781862858683,2.4493676392012276e-05,1.4901160284352954e-05,0.0,-3.0,collision
1441,4.135482311248779,-3.861224412918091,-0.0002447931910865009,0.03299771621823311,0.03299727290868759,1.0,0.0,collision
1442,4.135483741760254,-3.86120343208313,-0.00025003711925819516,0.0006772968336008489,0.000657173281069845,0.0,-3.0,collision
1443,4.135483741760254,-3.86120343208313,-0.00024988598306663334,4.723005986306816e-06,0.0,0.0,0.0,collision
1444,4.135571479797363,-3.8601722717285156,-0.0002445809659548104,0.03234061971306801,0.032340191304683685,1.0,-3.0,collision
1445,4.135573387145996,-3.8601512908935547,-0.0002497801906429231,0.0006781072006560862,0.0006583547801710665,0.0,-3.0,collision
1446,4.135667324066162,-3.8590996265411377,-0.00024469519848935306,0.03299573436379433,0.032995354384183884,1.0,0.0,collision
1447,4.135761260986328,-3.8580477237701416,-0.00024509630748070776,0.03300277516245842,0.03300277516245842,1.0,0.0,collision
1448,4.1357622146606445,-3.8580267429351807,-0.0002505031879991293,0.0006777283269912004,0.0006563279894180596,0.0,3.0,collision
1449,4.135853290557861,-3.8569748401641846,-0.00024527753703296185,0.03299534693360329,0.032994940876960754,1.0,0.0,collision
1450,4.135944843292236,-3.8559226989746094,-0.00024556225980632007,0.03300365433096886,0.03300365060567856,1.0,0.0,collision
1451,4.136035919189453,-3.8548707962036133,-0.00024598283926025033,0.03299494460225105,0.032994940876960754,1.0,-3.0,collision
1452,4.136129379272461,-3.853818893432617,-0.0002463434648234397,0.033001452684402466,0.03300144895911217,1.0,3.0,collision
1453,4.1362199783325195,-3.852766752243042,-0.0002466227160766721,0.03300108388066292,0.03300108388066292,1.0,3.0,collision
1454,4.1363091468811035,-3.851714611053467,-0.00024683569790795445,0.03299727663397789,0.03299727663397789,1.0,-3.0,collision
1455,4.1364006996154785,-3.8506624698638916,-0.0002470155304763466,0.03300365060567856,0.03300365060567856,1.0,-3.0,collision
1456,4.1364946365356445,-3.8496108055114746,-0.0002471599727869034,0.032995354384183884,0.032995354384183884,1.0,-3.0,collision
1457,4.136495113372803,-3.8496105670928955,-0.000252258701948449,0.00016020388284232467,1.6660003893775865e-05,0.0,0.0,collision
1458,4.136590957641602,-3.8485591411590576,-0.0002465966681484133,0.03299376368522644,0.032993290573358536,1.0,0.0,collision
1459,4.136591911315918,-3.8485379219055176,-0.00025150104193016887,0.0006812349893152714,0.0006637710030190647,0.0,3.0,collision
1460,4.136592864990234,-3.8485381603240967,-0.000251041870797053,3.390554411453195e-05,3.0719529604539275e-05,0.0,-3.0,collision
1461,4.136686325073242,-3.8475074768066406,-0.0002455206122249365,0.03234146162867546,0.03234100341796875,1.0,3.0,collision
1462,4.136687278747559,-3.8474864959716797,-0.00025053200079128146,0.0006747532170265913,0.0006563279894180596,0.0,3.0,collision
1463,4.136777400970459,-3.8464343547821045,-0.0002452854241710156,0.03300021216273308,0.032999806106090546,1.0,0.0,collision
1464,4.136778354644775,-3.8464133739471436,-0.00025045612710528076,0.0006759260431863368,0.0006563279894180596,0.0,3.0,collision
1465,4.136778831481934,-3.8464133739471436,-0.0002502062707208097,1.6822888937895186e-05,1.4901160284352954e-05,0.0,-3.0,collision
1466,4.136867046356201,-3.8453824520111084,-0.0002448521845508367,0.03233446925878525,0.032334037125110626,1.0,3.0,collision
1467,4.1369547843933105,-3.844330072402954,-0.0002451043401379138,0.03300096094608307,0.03300095722079277,1.0,-3.0,collision
1468,4.1370439529418945,-3.8432776927948,-0.00024562590988352895,0.03300470486283302,0.033004701137542725,1.0,3.0,collision
1469,4.137045383453369,-3.843256711959839,-0.00025091986753977835,0.000677676813211292,0.000657173281069845,0.0,-3.0,collision
1470,4.137133598327637,-3.8422255516052246,-0.00024572465918026865,0.03234186768531799,0.03234146162867546,1.0,3.0,collision
1471,4.137135028839111,-3.8422045707702637,-0.0002506986784283072,0.000675305665936321,0.000657173281069845,0.0,-3.0,collision
1472,4.1372246742248535,-3.8411524295806885,-0.0002454301866237074,0.0329989455640316,0.03299853950738907,1.0,0.0,collision
1473,4.137226104736328,-3.8411314487457275,-0.0002505608426872641,0.0006764490972273052,0.000657173281069845,0.0,-3.0,collision
1474,4.137316703796387,-3.8401005268096924,-0.0002454270434100181,0.032340873032808304,0.03234047815203667,1.0,3.0,collision
1475,4.137318134307861,-3.8400795459747314,-0.00025046023074537516,0.0006757336086593568,0.000657173281069845,0.0,-3.0,collision
1476,4.137409210205078,-3.8390486240386963,-0.0002453304477967322,0.032342180609703064,0.03234178200364113,1.0,-3.0,collision
1477,4.1375041007995605,-3.8379969596862793,-0.0002455217472743243,0.032998014241456985,0.032998014241456985,1.0,3.0,collision
1478,4.13759708404541,-3.836945056915283,-0.000245941017055884,0.03300014138221741,0.03300013765692711,1.0,-3.0,collision
1479,4.137595176696777,-3.836923837661743,-0.0002511936181690544,0.0006857110420241952,0.0006657750927843153,0.0,3.0,collision
1480,4.137686252593994,-3.835893154144287,-0.00024593190755695105,0.03233477845788002,0.03233436122536659,1.0,3.0,collision
1481,4.137775421142578,-3.834840774536133,-0.00024599212338216603,0.033004701137542725,0.033004701137542725,1.0,3.0,collision
1482,4.137863636016846,-3.8337883949279785,-0.0002463165728840977,0.03300220146775246,0.03300220146775246,1.0,-3.0,collision
1483,4.137861728668213,-3.8337674140930176,-0.0002514936786610633,0.0006779420073144138,0.0006583547801710665,0.0,3.0,collision
1484,4.137950897216797,-3.832736015319824,-0.0002461603144183755,0.032351866364479065,0.03235143795609474,1.0,-3.0,collision
1485,4.137950897216797,-3.832735776901245,-0.00025116026517935097,0.00015642598737031221,7.450580142176477e-06,0.0,0.0,collision
1486,4.137950897216797,-3.832735776901245,-0.00025068933609873056,1.471653285989305e-05,0.0,0.0,3.0,collision
1487,4.137950897216797,-3.832735776901245,-0.00025010370882228017,1.8300852389074862e-05,0.0,0.0,0.0,collision
1488,4.137950897216797,-3.832735776901245,-0.000249635661020875,1.462649288441753e-05,0.0,0.0,3.0,collision
1489,4.138034820556641,-3.8317043781280518,-0.0002443709527142346,0.03233815357089043,0.0323377326130867,1.0,3.0,collision
1490,4.138118267059326,-3.8306517601013184,-0.0002447182487230748,0.03299751505255699,0.03299751132726669,1.0,-3.0,collision
1491,4.1382036209106445,-3.829599142074585,-0.0002453117922414094,0.033002279698848724,0.033002275973558426,1.0,0.0,collision
1492,4.138288974761963,-3.8285465240478516,-0.0002457974769640714,0.033002279698848724,0.033002275973558426,1.0,0.0,collision
1493,4.138289928436279,-3.8285253047943115,-0.0002510742633603513,0.0006839471752755344,0.0006637710030190647,0.0,3.0,collision
1494,4.138372898101807,-3.8274729251861572,-0.0002457350492477417,0.03298933058977127,0.032988909631967545,1.0,0.0,collision
1495,4.138455390930176,-3.8264200687408447,-0.0002459281822666526,0.03300260007381439,0.03300260007381439,1.0,0.0,collision
1496,4.138456344604492,-3.8263988494873047,-0.0002511681814212352,0.0006836709799245,0.0006637710030190647,0.0,3.0,collision
1497,4.138535022735596,-3.8253672122955322,-0.0002459120296407491,0.03233269974589348,0.03233227878808975,1.0,3.0,collision
1498,4.138612747192383,-3.8243138790130615,-0.00024597099400125444,0.033006154000759125,0.033006154000759125,1.0,0.0,collision
1499,4.13869047164917,-3.82326078414917,-0.00024631022824905813,0.03299872577190399,0.03299872204661369,1.0,0.0,collision
1500,4.138690948486328,-3.82323956489563,-0.00025148349232040346,0.0006826867465861142,0.0006632690201513469,0.0,3.0,collision
1501,4.13876485824585,-3.822207450866699,-0.0002461649419274181,0.032336581498384476,0.03233615309000015,1.0,3.0,collision
1502,4.138836860656738,-3.8211538791656494,-0.0002461785916239023,0.03300091251730919,0.03300091251730919,1.0,3.0,collision
1503,4.138907432556152,-3.8201003074645996,-0.00024646558449603617,0.032997891306877136,0.032997891306877136,1.0,-3.0,collision
1504,4.138906002044678,-3.8200790882110596,-0.0002516123349778354,0.0006837911787442863,0.0006646068068221211,0.0,3.0,collision
1505,4.138974666595459,-3.81904673576355,-0.00024626776576042175,0.03233272582292557,0.032332293689250946,1.0,3.0,collision
1506,4.138975143432617,-3.8190255165100098,-0.00025114347226917744,0.0006805447628721595,0.0006632690201513469,0.0,3.0,collision
1507,4.138974666595459,-3.8190255165100098,-0.0002507618337403983,1.9086091924691573e-05,1.4901160284352954e-05,0.0,3.0,collision
1508,4.138973712921143,-3.8190255165100098,-0.0002501708222553134,3.506117718643509e-05,2.980232056870591e-05,0.0,3.0,collision
1509,4.138973712921143,-3.8190252780914307,-0.00024967893841676414,1.7081865735235624e-05,7.450580142176477e-06,0.0,0.0,collision
1510,4.138973712921143,-3.8190252780914307,-0.0002492903149686754,1.2144481843279209e-05,0.0,0.0,0.0,collision
1511,4.139034271240234,-3.8179712295532227,-0.00024399776884820312,0.03299374878406525,0.03299333527684212,1.0,0.0,collision
1512,4.139095306396484,-3.8169169425964355,-0.00024451862554997206,0.03300163149833679,0.033001627773046494,1.0,-3.0,collision
1513,4.139094352722168,-3.8168959617614746,-0.00025004532653838396,0.0006786715239286423,0.0006563279894180596,0.0,3.0,collision
1514,4.139094829559326,-3.8168959617614746,-0.00024988772929646075,1.569392770761624e-05,1.4901160284352954e-05,0.0,-3.0,collision
1515,4.139094829559326,-3.8168959617614746,-0.0002494768996257335,1.2838426300731953e-05,0.0,0.0,0.0,collision
1516,4.139094829559326,-3.8168959617614746,-0.00024913507513701916,1.068201436282834e-05,0.0,0.0,3.0,collision
1517,4.139094829559326,-3.8168959617614746,-0.0002488500904291868,8.905772119760513e-06,0.0,0.0,0.0,collision
1518,4.139153957366943,-3.8158628940582275,-0.0002437479270156473,0.03233659267425537,0.032336197793483734,1.0,3.0,collision
1519,4.139212131500244,-3.8148083686828613,-0.00024422514252364635,0.0330040268599987,0.033004023134708405,1.0,0.0,collision
1520,4.139269828796387,-3.813753843307495,-0.0002449133316986263,0.03300321102142334,0.03300320357084274,1.0,0.0,collision
1521,4.139327526092529,-3.812699556350708,-0.00024548391229473054,0.03299577161669731,0.032995764166116714,1.0,3.0,collision
1522,4.139327526092529,-3.812678337097168,-0.00025081809144467115,0.0006837326800450683,0.0006631016149185598,0.0,3.0,collision
1523,4.139327049255371,-3.812678337097168,-0.0002505163138266653,1.7634622054174542e-05,1.4901160284352954e-05,0.0,3.0,collision
1524,4.139378547668457,-3.8116447925567627,-0.00024507968919351697,0.03233878314495087,0.03233833238482475,1.0,-3.0,collision
1525,4.139377593994141,-3.8116235733032227,-0.00025019043823704123,0.0006827148608863354,0.0006637710030190647,0.0,3.0,collision
1526,4.139377593994141,-3.8116235733032227,-0.000249993841862306,6.143636255728779e-06,0.0,0.0,0.0,collision
1527,4.139430046081543,-3.8105900287628174,-0.00024466635659337044,0.03234025835990906,0.032339829951524734,1.0,-3.0,collision
1528,4.139430046081543,-3.8105897903442383,-0.00024995076819323003,0.000165305842529051,7.450580142176477e-06,0.0,0.0,collision
1529,4.139430522918701,-3.8105897903442383,-0.00024971613311208785,1.6607464203843847e-05,1.4901160284352954e-05,0.0,0.0,collision
1530,4.1394829750061035,-3.809556245803833,-0.00024445162853226066,0.03234024718403816,0.032339829951524734,1.0,3.0,collision
1531,4.139533996582031,-3.8085014820098877,-0.0002447883889544755,0.032999906688928604,0.032999906688928604,1.0,0.0,collision
1532,4.139585018157959,-3.8074467182159424,-0.0002453637425787747,0.0329999104142189,0.032999906688928604,1.0,0.0,collision
1533,4.139584064483643,-3.8074254989624023,-0.00025072702555917203,0.000684603990521282,0.0006637710030190647,0.0,3.0,collision
1534,4.139632701873779,-3.806370735168457,-0.00024545707856304944,0.03299679979681969,0.032996393740177155,1.0,0.0,collision
1535,4.139631748199463,-3.806349754333496,-0.00025059416657313704,0.0006756756920367479,0.0006563279894180596,0.0,3.0,collision
1536,4.139678478240967,-3.8053159713745117,-0.00024543164181523025,0.032339103519916534,0.0323387049138546,1.0,-3.0,collision
1537,4.139679431915283,-3.8052947521209717,-0.00025047402596101165,0.0006822182331234217,0.0006637710030190647,0.0,-3.0,collision
1538,4.139730930328369,-3.8042402267456055,-0.0002452510816510767,0.03299359232187271,0.03299318999052048,1.0,0.0,collision
1539,4.139729976654053,-3.8042190074920654,-0.00025042923516593874,0.0006832106737419963,0.0006637710030190647,0.0,3.0,collision
1540,4.139729976654053,-3.8042190074920654,-0.0002501894487068057,7.493326393159805e-06,0.0,0.0,0.0,collision
1541,4.139730453491211,-3.8042190074920654,-0.00024970859521999955,2.1162359189474955e-05,1.4901160284352954e-05,0.0,-3.0,collision
1542,4.139781475067139,-3.80318546295166,-0.00024442875292152166,0.032338015735149384,0.03233759477734566,1.0,-3.0,collision
1543,4.139782428741455,-3.803164482116699,-0.00024965775082819164,0.0006763638230040669,0.0006563279894180596,0.0,-3.0,collision
1544,4.139838695526123,-3.802110195159912,-0.00024459726409986615,0.032993730157613754,0.03299335390329361,1.0,0.0,collision
1545,4.139894962310791,-3.801055669784546,-0.00024501318694092333,0.033000797033309937,0.03300079330801964,1.0,-3.0,collision
1546,4.13995361328125,-3.8000011444091797,-0.00024555285926908255,0.03300485014915466,0.033004842698574066,1.0,0.0,collision
1547,4.140012264251709,-3.7989468574523926,-0.000245985749643296,0.032997410744428635,0.032997407019138336,1.0,-3.0,collision
1548,4.140072345733643,-3.7978925704956055,-0.0002463462296873331,0.0329999215900898,0.0329999215900898,1.0,3.0,collision
1549,4.140072822570801,-3.7978713512420654,-0.000251507357461378,0.0006825970485806465,0.0006632690201513469,0.0,3.0,collision
1550,4.140073299407959,-3.7978713512420654,-0.0002510621852707118,2.038573074969463e-05,1.4901160284352954e-05,0.0,0.0,collision
1551,4.140073776245117,-3.7978713512420654,-0.0002504071453586221,2.5319266569567844e-05,1.4901160284352954e-05,0.0,-3.0,collision
1552,4.140073776245117,-3.7978713512420654,-0.0002498778630979359,1.6540070646442473e-05,0.0,0.0,0.0,collision
1553,4.140132427215576,-3.7968382835388184,-0.00024455931270495057,0.03233577683568001,0.03233535215258598,1.0,-3.0,collision
1554,4.14013147354126,-3.7968170642852783,-0.0002497740206308663,0.0006834820960648358,0.0006637710030190647,0.0,3.0,collision
1555,4.14013147354126,-3.7968170642852783,-0.00024966546334326267,3.392415010239347e-06,0.0,0.0,3.0,collision
1556,4.1401872634887695,-3.795762777328491,-0.0002443068369757384,0.03299298882484436,0.032992564141750336,1.0,0.0,collision
1557,4.140243053436279,-3.794708251953125,-0.0002447713050059974,0.03300000727176666,0.033000003546476364,1.0,0.0,collision
1558,4.140299320220947,-3.793653726577759,-0.0002453495981171727,0.033000800758600235,0.03300079330801964,1.0,-3.0,collision
1559,4.14035701751709,-3.7925992012023926,-0.0002458319067955017,0.03300320729613304,0.03300320357084274,1.0,0.0,collision
1560,4.140357494354248,-3.7925989627838135,-0.0002511928614694625,0.00016835615679156035,1.6660003893775865e-05,0.0,0.0,collision
1561,4.140416622161865,-3.7915658950805664,-0.00024583490449003875,0.032336629927158356,0.032336197793483734,1.0,-3.0,collision
1562,4.140477180480957,-3.7905116081237793,-0.00024591656983830035,0.033000774681568146,0.033000774681568146,1.0,0.0,collision
1563,4.140478610992432,-3.7904903888702393,-0.00025114358868449926,0.0006843855371698737,0.0006646068068221211,0.0,-3.0,collision
1564,4.1405415534973145,-3.7894365787506104,-0.0002458006201777607,0.032990675419569016,0.03299025073647499,1.0,0.0,collision
1565,4.140604496002197,-3.7883822917938232,-0.0002459860988892615,0.03300512954592705,0.03300512954592705,1.0,3.0,collision
1566,4.140664577484131,-3.7873282432556152,-0.0002463262644596398,0.03299248218536377,0.03299248218536377,1.0,3.0,collision
1567,4.140665531158447,-3.787307024002075,-0.0002514793013688177,0.000683025224134326,0.0006637710030190647,0.0,-3.0,collision
1568,4.140665054321289,-3.787307024002075,-0.0002510504564270377,2.0041014067828655e-05,1.4901160284352954e-05,0.0,0.0,collision
1569,4.140665054321289,-3.787307024002075,-0.0002504030999261886,2.022988883254584e-05,0.0,0.0,0.0,collision
1570,4.140726566314697,-3.786273956298828,-0.00024497995036654174,0.03234098479151726,0.03234054148197174,1.0,-3.0,collision
1571,4.1407904624938965,-3.78521990776062,-0.0002452214830555022,0.03299948200583458,0.03299948200583458,1.0,0.0,collision
1572,4.140789031982422,-3.78519868850708,-0.00025059899780899286,0.0006855232059024274,0.0006646068068221211,0.0,3.0,collision
1573,4.14078950881958,-3.78519868850708,-0.0002503348223399371,1.703518682916183e-05,1.4901160284352954e-05,0.0,0.0,collision
1574,4.140789031982422,-3.78519868850708,-0.0002498353715054691,2.1578905943897553e-05,1.4901160284352954e-05,0.0,3.0,collision
1575,4.140847682952881,-3.784144401550293,-0.00024442916037514806,0.032997842878103256,0.032997407019138336,1.0,0.0,collision
1576,4.1408467292785645,-3.784123420715332,-0.0002497571986168623,0.0006771182524971664,0.0006563279894180596,0.0,3.0,collision
1577,4.140846252441406,-3.784123420715332,-0.0002496561501175165,1.5232074474624824e-05,1.4901160284352954e-05,0.0,3.0,collision
1578,4.140846252441406,-3.784123420715332,-0.0002492864732630551,1.1552400792425033e-05,0.0,0.0,3.0,collision
1579,4.140896797180176,-3.7830898761749268,-0.00024409218167420477,0.03233727067708969,0.03233686462044716,1.0,3.0,collision
1580,4.140945911407471,-3.7820351123809814,-0.0002444952551741153,0.03299708291888237,0.03299707919359207,1.0,-3.0,collision
1581,4.1409454345703125,-3.7820138931274414,-0.00025002213078550994,0.0006853876984678209,0.0006632690201513469,0.0,3.0,collision
1582,4.1409454345703125,-3.7820138931274414,-0.0002498739049769938,4.6320565161295235e-06,0.0,0.0,0.0,collision
1583,4.1409454345703125,-3.7820136547088623,-0.00024946164921857417,1.4882292816764675e-05,7.450580142176477e-06,0.0,0.0,collision
1584,4.140944957733154,-3.7820136547088623,-0.0002491227351129055,1.8281554730492644e-05,1.4901160284352954e-05,0.0,3.0,collision
1585,4.140990734100342,-3.780980110168457,-0.00024396074877586216,0.03233033046126366,0.03232992812991142,1.0,3.0,collision
1586,4.141035079956055,-3.7799248695373535,-0.0002443901030346751,0.033005379140377045,0.033005375415086746,1.0,-3.0,collision
1587,4.1410813331604,-3.778869867324829,-0.0002450442698318511,0.03300049528479576,0.033000487834215164,1.0,-3.0,collision
1588,4.1411309242248535,-3.777815103530884,-0.00024558271979913116,0.03299778327345848,0.03299777954816818,1.0,-3.0,collision
1589,4.141130447387695,-3.7777938842773438,-0.00025090714916586876,0.0006838208646513522,0.0006632690201513469,0.0,3.0,collision
1590,4.1411309242248535,-3.7777938842773438,-0.0002505778684280813,1.8108812582795508e-05,1.4901160284352954e-05,0.0,-3.0,collision
1591,4.141181945800781,-3.7767393589019775,-0.0002450474421493709,0.03299291804432869,0.03299246355891228,1.0,0.0,collision
1592,4.141180992126465,-3.7767181396484375,-0.0002502524293959141,0.0006834097439423203,0.0006637710030190647,0.0,3.0,collision
1593,4.141228675842285,-3.7756845951080322,-0.0002451683394610882,0.03233301267027855,0.03233261778950691,1.0,3.0,collision
1594,4.141274452209473,-3.774629592895508,-0.0002453707857057452,0.03299983963370323,0.03299983963370323,1.0,-3.0,collision
1595,4.141322135925293,-3.7735745906829834,-0.000245834409724921,0.03300247713923454,0.03300247713923454,1.0,0.0,collision
1596,4.14137077331543,-3.772519588470459,-0.00024621051852591336,0.03300383687019348,0.03300383314490318,1.0,-3.0,collision
1597,4.141420364379883,-3.7714648246765137,-0.0002465260913595557,0.03299777954816818,0.03299777954816818,1.0,3.0,collision
1598,4.141421318054199,-3.7714436054229736,-0.0002516401873435825,0.000682739308103919,0.0006637710030190647,0.0,-3.0,collision
1599,4.141421318054199,-3.7714436054229736,-0.00025117924087680876,1.4404576177184936e-05,0.0,0.0,0.0,collision
1600,4.141470909118652,-3.7704100608825684,-0.0002456274232827127,0.03233588486909866,0.032335422933101654,1.0,3.0,collision
1601,4.1415181159973145,-3.769355058670044,-0.00024573420523665845,0.03300180658698082,0.03300180658698082,1.0,3.0,collision
1602,4.141563415527344,-3.7683000564575195,-0.0002461095282342285,0.0329991951584816,0.0329991951584816,1.0,-3.0,collision
1603,4.141611576080322,-3.767245292663574,-0.0002464338904246688,0.03299570828676224,0.03299570828676224,1.0,-3.0,collision
1604,4.141661643981934,-3.76619029045105,-0.00024669969570823014,0.03300592675805092,0.03300592303276062,1.0,0.0,collision
1605,4.141711711883545,-3.7651355266571045,-0.0002469132887199521,0.03299847990274429,0.03299847990274429,1.0,3.0,collision
1606,4.141759872436523,-3.76408052444458,-0.00024706838303245604,0.033003147691488266,0.033003147691488266,1.0,-3.0,collision
1607,4.141810417175293,-3.7630257606506348,-0.0002472016785759479,0.0329991914331913,0.0329991914331913,1.0,-3.0,collision
1608,4.141810417175293,-3.7630255222320557,-0.0002522919967304915,0.00015924683248158544,7.450580142176477e-06,0.0,0.0,collision
1609,4.141863822937012,-3.7619919776916504,-0.0002467146550770849,0.03234182670712471,0.032341353595256805,1.0,-3.0,collision
1610,4.141919136047363,-3.760937452316284,-0.0002466200676281005,0.03299921751022339,0.03299921751022339,1.0,0.0,collision
1611,4.141973972320557,-3.759882926940918,-0.0002468345337547362,0.03299844264984131,0.03299844264984131,1.0,3.0,collision
1612,4.142026424407959,-3.7588281631469727,-0.0002470094768796116,0.0330020971596241,0.0330020971596241,1.0,0.0,collision
1613,4.142025947570801,-3.7588069438934326,-0.0002520430425647646,0.0006816661916673183,0.0006632690201513469,0.0,3.0,collision
1614,4.1420769691467285,-3.7577733993530273,-0.00024660135386511683,0.03233804181218147,0.03233759477734566,1.0,-3.0,collision
1615,4.142076015472412,-3.7577524185180664,-0.00025142141385003924,0.0006733906338922679,0.0006563279894180596,0.0,3.0,collision
1616,4.14207649230957,-3.7577524185180664,-0.0002509743208065629,2.0426741684786975e-05,1.4901160284352954e-05,0.0,-3.0,collision
1617,4.14207649230957,-3.7577524185180664,-0.00025035045109689236,1.9495926608215086e-05,0.0,0.0,3.0,collision
1618,4.142126560211182,-3.7566978931427,-0.0002448414161335677,0.03299148753285408,0.032991036772727966,1.0,0.0,collision
1619,4.142126083374023,-3.75667667388916,-0.00025008662487380207,0.0006832226645201445,0.0006632690201513469,0.0,3.0,collision
1620,4.142125606536865,-3.75667667388916,-0.00024991968530230224,1.5787976735737175e-05,1.4901160284352954e-05,0.0,3.0,collision
1621,4.1421709060668945,-3.755621910095215,-0.00024451047647744417,0.03299218416213989,0.03299175202846527,1.0,0.0,collision
1622,4.142216205596924,-3.7545666694641113,-0.00024493414093740284,0.03300664201378822,0.033006638288497925,1.0,0.0,collision
1623,4.142216682434082,-3.7545664310455322,-0.0002504637523088604,0.00017360159836243838,1.6660003893775865e-05,0.0,0.0,collision
1624,4.1422624588012695,-3.753532648086548,-0.00024525102344341576,0.03233778104186058,0.03233737498521805,1.0,-3.0,collision
