step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1625,4.142262935638428,-3.7535324096679688,-0.00025042862398549914,0.00016265545855276287,1.6660003893775865e-05,0.0,0.0,collision
1626,4.142262935638428,-3.7535324096679688,-0.0002501038834452629,1.0148140972887632e-05,0.0,0.0,3.0,collision
1627,4.142307758331299,-3.7524986267089844,-0.0002447562001179904,0.03233649954199791,0.03233606740832329,1.0,3.0,collision
1628,4.142350673675537,-3.751443386077881,-0.0002450316969770938,0.03300352767109871,0.03300352767109871,1.0,0.0,collision
1629,4.142351150512695,-3.75142240524292,-0.00025043493951670825,0.0006772083579562604,0.0006558204186148942,0.0,-3.0,collision
1630,4.142350673675537,-3.75142240524292,-0.00025022015324793756,1.634308682696428e-05,1.4901160284352954e-05,0.0,3.0,collision
1631,4.142393589019775,-3.7503883838653564,-0.0002448544546496123,0.03234142065048218,0.03234098106622696,1.0,3.0,collision
1632,4.142393112182617,-3.7503881454467773,-0.00025008994271047413,0.00016445503570139408,1.6660003893775865e-05,0.0,0.0,collision
1633,4.142393112182617,-3.7503881454467773,-0.00024982693139463663,8.219103619921952e-06,0.0,0.0,0.0,collision
1634,4.142434120178223,-3.749354124069214,-0.00024452898651361465,0.03233899176120758,0.032338567078113556,1.0,-3.0,collision
1635,4.142477989196777,-3.7482991218566895,-0.00024485602625645697,0.032997310161590576,0.03299730643630028,1.0,-3.0,collision
1636,4.142478942871094,-3.7482779026031494,-0.00025029925745911896,0.0006852198857814074,0.0006637710030190647,0.0,-3.0,collision
1637,4.142527103424072,-3.747244119644165,-0.0002452166809234768,0.03234114125370979,0.03234075382351875,1.0,-3.0,collision
1638,4.142577648162842,-3.7461893558502197,-0.0002454312634654343,0.0329991914331913,0.0329991914331913,1.0,3.0,collision
1639,4.14262580871582,-3.7451345920562744,-0.0002458785311318934,0.032995712012052536,0.03299570828676224,1.0,3.0,collision
1640,4.142672061920166,-3.74407958984375,-0.0002462398842908442,0.033000487834215164,0.033000487834215164,1.0,-3.0,collision
1641,4.142671585083008,-3.74405837059021,-0.0002514321240596473,0.000682827434502542,0.0006632690201513469,0.0,3.0,collision
1642,4.142716407775879,-3.7430245876312256,-0.0002461237891111523,0.03233649209141731,0.03233606740832329,1.0,3.0,collision
1643,4.142716407775879,-3.7430033683776855,-0.00025102822110056877,0.0006805831799283624,0.0006631016149185598,0.0,3.0,collision
1644,4.142716407775879,-3.7430033683776855,-0.00025066439411602914,1.1369592357368674e-05,0.0,0.0,0.0,collision
1645,4.142716407775879,-3.7430033683776855,-0.00025008810916915536,1.8008904589805752e-05,0.0,0.0,-3.0,collision
1646,4.142758846282959,-3.741969347000122,-0.00024474383099004626,0.03234080225229263,0.03234036639332771,1.0,3.0,collision
1647,4.142758846282959,-3.741948366165161,-0.0002498989342711866,0.0006751522305421531,0.000655651034321636,0.0,-3.0,collision
1648,4.142759323120117,-3.741948366165161,-0.00024976584245450795,1.547071042296011e-05,1.4901160284352954e-05,0.0,-3.0,collision
1649,4.142759323120117,-3.741948366165161,-0.0002493738429620862,1.2249983228684869e-05,0.0,0.0,-3.0,collision
1650,4.142805576324463,-3.7409145832061768,-0.0002441725227981806,0.03233844414353371,0.032338034361600876,1.0,3.0,collision
1651,4.142849922180176,-3.7398593425750732,-0.0002445703430566937,0.033005375415086746,0.033005375415086746,1.0,3.0,collision
1652,4.142891883850098,-3.7388041019439697,-0.0002451893233228475,0.0330023355782032,0.0330023318529129,1.0,3.0,collision
1653,4.1428914070129395,-3.7388038635253906,-0.00025067260139621794,0.0001721604203339666,1.6660003893775865e-05,0.0,0.0,collision
1654,4.1428914070129395,-3.7388038635253906,-0.0002503030700609088,1.1547853318916168e-05,0.0,0.0,-3.0,collision
1655,4.1429338455200195,-3.7377700805664062,-0.00024491469957865775,0.032333362847566605,0.032332923263311386,1.0,-3.0,collision
1656,4.142934322357178,-3.737748861312866,-0.00025004640338011086,0.0006823803414590657,0.0006632690201513469,0.0,-3.0,collision
1657,4.142934322357178,-3.737748861312866,-0.0002498895628377795,4.901266493106959e-06,0.0,0.0,0.0,collision
1658,4.142934322357178,-3.737748622894287,-0.00024947390193119645,1.4974502846598625e-05,7.450580142176477e-06,0.0,0.0,collision
1659,4.1429338455200195,-3.737748861312866,-0.0002491325431037694,1.9782579329330474e-05,1.6660003893775865e-05,0.0,3.0,collision
1660,4.142933368682861,-3.737748861312866,-0.00024885317543521523,1.7270253010792658e-05,1.4901160284352954e-05,0.0,3.0,collision
1661,4.142932891845703,-3.737748861312866,-0.00024862942518666387,1.646011514822021e-05,1.4901160284352954e-05,0.0,3.0,collision
1662,4.142932891845703,-3.737748861312866,-0.00024845049483701587,5.591572971752612e-06,0.0,0.0,3.0,collision
1663,4.142971038818359,-3.7367146015167236,-0.00024342263350263238,0.032342977821826935,0.03234259411692619,1.0,3.0,collision
1664,4.143007278442383,-3.73565936088562,-0.00024395975924562663,0.032995712012052536,0.03299570828676224,1.0,-3.0,collision
1665,4.143007755279541,-3.73563814163208,-0.0002495821681804955,0.0006861460860818624,0.0006632690201513469,0.0,-3.0,collision
1666,4.143049240112305,-3.7346041202545166,-0.00024464275338687,0.03233953192830086,0.03233915939927101,1.0,-3.0,collision
1667,4.143093109130859,-3.733549118041992,-0.0002449622261337936,0.032997310161590576,0.03299730643630028,1.0,-3.0,collision
1668,4.143093585968018,-3.733548641204834,-0.00025048726820386946,0.00017393883899785578,2.1073423340567388e-05,0.0,0.0,collision
1669,4.143138885498047,-3.7325148582458496,-0.0002452810003887862,0.03233712539076805,0.03233671560883522,1.0,3.0,collision
1670,4.143181800842285,-3.731459856033325,-0.00024546743952669203,0.032996080815792084,0.032996080815792084,1.0,3.0,collision
1671,4.143181800842285,-3.731459617614746,-0.0002508806937839836,0.00016932818107306957,7.450580142176477e-06,0.0,0.0,collision
1672,4.143221855163574,-3.7304255962371826,-0.0002455955545883626,0.032337822020053864,0.03233739733695984,1.0,3.0,collision
1673,4.143260478973389,-3.7293701171875,-0.00024570905952714384,0.033005792647600174,0.033005792647600174,1.0,-3.0,collision
1674,4.143260955810547,-3.729349136352539,-0.0002509809273760766,0.0006761963595636189,0.0006558204186148942,0.0,-3.0,collision
1675,4.143304347991943,-3.7283151149749756,-0.00024576185387559235,0.03234201669692993,0.0323416031897068,1.0,-3.0,collision
1676,4.143303394317627,-3.7282941341400146,-0.0002507504541426897,0.0006745882565155625,0.0006563279894180596,0.0,3.0,collision
1677,4.143303394317627,-3.7282941341400146,-0.00025044745416380465,9.468749340157956e-06,0.0,0.0,3.0,collision
1678,4.143345355987549,-3.727260112762451,-0.00024502412998117507,0.03234020620584488,0.032339759171009064,1.0,-3.0,collision
1679,4.1433892250061035,-3.7262048721313477,-0.00024525716435164213,0.0330047532916069,0.0330047532916069,1.0,0.0,collision
1680,4.143433094024658,-3.7251498699188232,-0.00024573435075581074,0.032997310161590576,0.03299730643630028,1.0,-3.0,collision
1681,4.143479347229004,-3.7240946292877197,-0.0002461393887642771,0.03300793468952179,0.03300793096423149,1.0,0.0,collision
1682,4.1434807777404785,-3.724073648452759,-0.00025133657618425786,0.000676944968290627,0.000657173281069845,0.0,-3.0,collision
1683,4.143528461456299,-3.7230398654937744,-0.00024605836370028555,0.032340485602617264,0.03234006091952324,1.0,3.0,collision
1684,4.143528461456299,-3.7230396270751953,-0.0002510674821678549,0.00015671215078327805,7.450580142176477e-06,0.0,0.0,collision
1685,4.143574237823486,-3.72198486328125,-0.0002456283546052873,0.032992832362651825,0.032992396503686905,1.0,0.0,collision
1686,4.143574237823486,-3.721984386444092,-0.00025081721832975745,0.0001628352329134941,1.4901160284352954e-05,0.0,0.0,collision
1687,4.143619060516357,-3.7209506034851074,-0.00024553484399802983,0.032336488366127014,0.03233606740832329,1.0,3.0,collision
1688,4.143661975860596,-3.719895601272583,-0.0002456649672240019,0.032996080815792084,0.032996080815792084,1.0,0.0,collision
1689,4.143705368041992,-3.7188403606414795,-0.00024606016813777387,0.03300413861870766,0.03300413489341736,1.0,-3.0,collision
1690,4.1437506675720215,-3.717785358428955,-0.00024640519404783845,0.0329991951584816,0.0329991951584816,1.0,3.0,collision
1691,4.143751621246338,-3.717764377593994,-0.00025154341710731387,0.0006756840739399195,0.0006563279894180596,0.0,-3.0,collision
1692,4.143796920776367,-3.7167305946350098,-0.0002462121774442494,0.03233714401721954,0.03233671560883522,1.0,-3.0,collision
1693,4.143845558166504,-3.7156755924224854,-0.00024621718330308795,0.03300383314490318,0.03300383314490318,1.0,-3.0,collision
1694,4.143845081329346,-3.7156546115875244,-0.0002513997023925185,0.0006755215581506491,0.0006558204186148942,0.0,3.0,collision
1695,4.143845558166504,-3.7156546115875244,-0.00025097100296989083,2.0037972717545927e-05,1.4901160284352954e-05,0.0,-3.0,collision
1696,4.143895149230957,-3.714621067047119,-0.00024546452914364636,0.032335881143808365,0.032335422933101654,1.0,3.0,collision
1697,4.143942832946777,-3.7135660648345947,-0.00024560396559536457,0.03300247713923454,0.03300247713923454,1.0,3.0,collision
1698,4.1439433097839355,-3.7135448455810547,-0.00025088703841902316,0.000683507532812655,0.0006632690201513469,0.0,-3.0,collision
1699,4.143990993499756,-3.7124900817871094,-0.00024559497251175344,0.032995447516441345,0.032995034009218216,1.0,0.0,collision
1700,4.143991947174072,-3.7124691009521484,-0.0002506932069081813,0.0006753882043994963,0.0006563279894180596,0.0,-3.0,collision
1701,4.144041061401367,-3.711435317993164,-0.00024553315597586334,0.03234255686402321,0.032342154532670975,1.0,3.0,collision
1702,4.144041061401367,-3.711435079574585,-0.0002506471937522292,0.00015998724848031998,7.450580142176477e-06,0.0,0.0,collision
1703,4.144040107727051,-3.711435079574585,-0.0002502787101548165,3.19495884468779e-05,2.980232056870591e-05,0.0,3.0,collision
1704,4.144040584564209,-3.711435079574585,-0.00024977041175588965,2.177972419303842e-05,1.4901160284352954e-05,0.0,-3.0,collision
1705,4.144088268280029,-3.7103803157806396,-0.00024438637774437666,0.03299546241760254,0.032995034009218216,1.0,0.0,collision
1706,4.144088268280029,-3.7103800773620605,-0.0002498140383977443,0.00016977795166894794,7.450580142176477e-06,0.0,0.0,collision
1707,4.144136905670166,-3.709346294403076,-0.0002447203150950372,0.032341841608285904,0.032341450452804565,1.0,-3.0,collision
1708,4.144186973571777,-3.708291530609131,-0.0002450297470204532,0.03299847990274429,0.03299847990274429,1.0,3.0,collision
1709,4.144235610961914,-3.7072365283966064,-0.0002455522771924734,0.03300383687019348,0.03300383314490318,1.0,0.0,collision
1710,4.144236087799072,-3.7072155475616455,-0.0002508658799342811,0.0006765153375454247,0.0006558204186148942,0.0,-3.0,collision
1711,4.144235610961914,-3.7072155475616455,-0.0002505655284039676,1.7610829672776163e-05,1.4901160284352954e-05,0.0,3.0,collision
1712,4.144284248352051,-3.7061607837677,-0.00024502832093276083,0.03299684450030327,0.032996393740177155,1.0,0.0,collision
1713,4.144333362579346,-3.705106019973755,-0.0002453433407936245,0.03299708291888237,0.03299707919359207,1.0,-3.0,collision
1714,4.144384384155273,-3.7040512561798096,-0.0002458111266605556,0.0329999104142189,0.032999906688928604,1.0,-3.0,collision
1715,4.144384860992432,-3.7040510177612305,-0.00025117991026490927,0.00016859962488524616,1.6660003893775865e-05,0.0,0.0,collision
1716,4.14443826675415,-3.7029964923858643,-0.00024573347764089704,0.03299659118056297,0.032996147871017456,1.0,0.0,collision
1717,4.144437313079834,-3.702975273132324,-0.0002508111938368529,0.0006824741140007973,0.0006637710030190647,0.0,3.0,collision
1718,4.144437789916992,-3.702975273132324,-0.00025049466057680547,1.788545705494471e-05,1.4901160284352954e-05,0.0,0.0,collision
1719,4.144487380981445,-3.701941728591919,-0.00024507855414412916,0.03233586251735687,0.032335422933101654,1.0,3.0,collision
1720,4.144535541534424,-3.7008867263793945,-0.00024528996436856687,0.033003147691488266,0.033003147691488266,1.0,0.0,collision
1721,4.144583225250244,-3.699831962585449,-0.0002457700902596116,0.032995037734508514,0.032995034009218216,1.0,3.0,collision
1722,4.144582748413086,-3.699810743331909,-0.00025104606174863875,0.0006834539817646146,0.0006632690201513469,0.0,3.0,collision
1723,4.144625663757324,-3.6987557411193848,-0.00024571234825998545,0.03299650177359581,0.032996080815792084,1.0,0.0,collision
1724,4.144624710083008,-3.698734760284424,-0.00025079824263229966,0.0006752974004484713,0.0006563279894180596,0.0,3.0,collision
1725,4.144625186920166,-3.698734760284424,-0.00025047987583093345,1.7917209333973005e-05,1.4901160284352954e-05,0.0,-3.0,collision
1726,4.144667148590088,-3.6977007389068604,-0.00024507121997885406,0.03234020248055458,0.032339759171009064,1.0,3.0,collision
1727,4.144667625427246,-3.6976795196533203,-0.00025016136351041496,0.0006820763228461146,0.0006632690201513469,0.0,-3.0,collision
1728,4.144710540771484,-3.696645736694336,-0.00024509080685675144,0.03233392909169197,0.03233353793621063,1.0,-3.0,collision
1729,4.1447553634643555,-3.6955907344818115,-0.0002453299530316144,0.03299856185913086,0.03299855813384056,1.0,3.0,collision
1730,4.144798278808594,-3.694535493850708,-0.0002457977388985455,0.03300353139638901,0.03300352767109871,1.0,3.0,collision
1731,4.144798755645752,-3.694514274597168,-0.000251056655542925,0.0006833255756646395,0.0006632690201513469,0.0,-3.0,collision
1732,4.14484167098999,-3.6934804916381836,-0.00024582253536209464,0.03233395516872406,0.03233353793621063,1.0,-3.0,collision
1733,4.144887924194336,-3.692425489425659,-0.0002459106035530567,0.033000487834215164,0.033000487834215164,1.0,0.0,collision
1734,4.144887924194336,-3.692425012588501,-0.00025124114472419024,0.00016724455053918064,1.4901160284352954e-05,0.0,0.0,collision
1735,4.144888401031494,-3.69242525100708,-0.00025075770099647343,2.248990313091781e-05,1.6660003893775865e-05,0.0,-3.0,collision
1736,4.144936561584473,-3.6913704872131348,-0.0002451873733662069,0.03299616649746895,0.03299570828676224,1.0,0.0,collision
1737,4.144936561584473,-3.6913702487945557,-0.0002504548756405711,0.000164777971804142,7.450580142176477e-06,0.0,0.0,collision
1738,4.144985675811768,-3.6903364658355713,-0.00024523312458768487,0.032342564314603806,0.032342154532670975,1.0,-3.0,collision
1739,4.145036697387695,-3.689281702041626,-0.00024543461040593684,0.032999906688928604,0.032999906688928604,1.0,0.0,collision
1740,4.145036697387695,-3.689281463623047,-0.00025086040841415524,0.00016971980221569538,7.450580142176477e-06,0.0,0.0,collision
1741,4.1450371742248535,-3.689281463623047,-0.00025045324582606554,1.959439759957604e-05,1.4901160284352954e-05,0.0,-3.0,collision
1742,4.145089626312256,-3.6882479190826416,-0.0002450464235153049,0.03234027326107025,0.032339829951524734,1.0,3.0,collision
1743,4.145139694213867,-3.6871931552886963,-0.0002452694461680949,0.03299847990274429,0.03299847990274429,1.0,3.0,collision
1744,4.145140171051025,-3.6871721744537354,-0.00025061960332095623,0.0006767965969629586,0.0006558204186148942,0.0,-3.0,collision
1745,4.145139694213867,-3.6871719360351562,-0.0002503621217329055,1.8501315935282037e-05,1.6660003893775865e-05,0.0,0.0,collision
1746,4.145139694213867,-3.6871719360351562,-0.000249852571869269,1.5923433238640428e-05,0.0,0.0,0.0,collision
1747,4.145191192626953,-3.686138391494751,-0.0002445396385155618,0.032338760793209076,0.03233833238482475,1.0,-3.0,collision
1748,4.145244598388672,-3.6850838661193848,-0.00024486923939548433,0.032996147871017456,0.032996147871017456,1.0,0.0,collision
1749,4.145244598388672,-3.6850833892822266,-0.0002504079311620444,0.00017372435831930488,1.4901160284352954e-05,0.0,0.0,collision
1750,4.145244598388672,-3.6850833892822266,-0.0002500961709301919,9.742506335896906e-06,0.0,0.0,0.0,collision
1751,4.145298004150391,-3.6840291023254395,-0.00024465390015393496,0.032989151775836945,0.03298870846629143,1.0,0.0,collision
1752,4.145297050476074,-3.6840078830718994,-0.0002499375259503722,0.0006839988054707646,0.0006637710030190647,0.0,3.0,collision
1753,4.145297050476074,-3.6840078830718994,-0.00024980041780509055,4.284629540052265e-06,0.0,0.0,3.0,collision
1754,4.145297527313232,-3.6840081214904785,-0.0002493920037522912,2.0986861272831447e-05,1.6660003893775865e-05,0.0,-3.0,collision
1755,4.145297527313232,-3.6840078830718994,-0.0002490657498128712,1.2627670002984814e-05,7.450580142176477e-06,0.0,0.0,collision
1756,4.145348072052002,-3.682953357696533,-0.00024381832918152213,0.032992154359817505,0.03299174830317497,1.0,0.0,collision
1757,4.1453471183776855,-3.6829323768615723,-0.00024926906917244196,0.0006780712865293026,0.0006563279894180596,0.0,3.0,collision
1758,4.1453471183776855,-3.682932138442993,-0.00024926086189225316,7.45499346521683e-06,7.450580142176477e-06,0.0,0.0,collision
1759,4.1453471183776855,-3.682932138442993,-0.0002489759644959122,8.903043635655195e-06,0.0,0.0,3.0,collision
1760,4.1453471183776855,-3.682932138442993,-0.00024872354697436094,7.888047548476607e-06,0.0,0.0,0.0,collision
1761,4.1453938484191895,-3.681898355484009,-0.00024363544071093202,0.03233909606933594,0.0323387049138546,1.0,-3.0,collision
1762,4.1453938484191895,-3.6818981170654297,-0.00024912584922276437,0.0001717369450489059,7.450580142176477e-06,0.0,0.0,collision
1763,4.1453938484191895,-3.6818981170654297,-0.0002490614424459636,2.01271177502349e-06,0.0,0.0,3.0,collision
1764,4.145441055297852,-3.6808645725250244,-0.0002439112722640857,0.03233233839273453,0.03233193978667259,1.0,-3.0,collision
1765,4.145442485809326,-3.6808433532714844,-0.000249244476435706,0.0006851850776001811,0.0006646068068221211,0.0,-3.0,collision
1766,4.145442485809326,-3.6808433532714844,-0.00024925346951931715,2.810338628478348e-07,0.0,0.0,3.0,collision
1767,4.145442485809326,-3.6808433532714844,-0.0002489645266905427,9.029463399201632e-06,0.0,0.0,3.0,collision
1768,4.145442962646484,-3.6808433532714844,-0.00024870948982425034,1.6898637113627046e-05,1.4901160284352954e-05,0.0,-3.0,collision
1769,4.145492076873779,-3.679788827896118,-0.0002435370988678187,0.03299003466963768,0.032989636063575745,1.0,0.0,collision
1770,4.145493030548096,-3.679767608642578,-0.0002490329497959465,0.0006856299587525427,0.0006637710030190647,0.0,-3.0,collision
1771,4.1454925537109375,-3.679767608642578,-0.0002490883052814752,1.5001232895883732e-05,1.4901160284352954e-05,0.0,3.0,collision
1772,4.1454925537109375,-3.679767608642578,-0.0002488328027538955,7.984453986864537e-06,0.0,0.0,3.0,collision
1773,4.145538806915283,-3.6787338256835938,-0.00024372916959691793,0.03233842924237251,0.032338034361600876,1.0,3.0,collision
1774,4.145538806915283,-3.6787335872650146,-0.00024918964481912553,0.0001708024210529402,7.450580142176477e-06,0.0,0.0,collision
1775,4.145583629608154,-3.6776998043060303,-0.00024421641137450933,0.03233644366264343,0.03233606740832329,1.0,-3.0,collision
1776,4.145630836486816,-3.676644802093506,-0.00024462121655233204,0.03300180658698082,0.03300180658698082,1.0,0.0,collision
1777,4.145630359649658,-3.676623582839966,-0.0002501194248907268,0.0006851624348200858,0.0006632690201513469,0.0,3.0,collision
1778,4.145630836486816,-3.676623582839966,-0.0002499468973837793,1.5846535461605527e-05,1.4901160284352954e-05,0.0,-3.0,collision
1779,4.145630836486816,-3.676623582839966,-0.00024951918749138713,1.3365933227760252e-05,0.0,0.0,-3.0,collision
1780,4.145678997039795,-3.6755900382995605,-0.0002442887634970248,0.032333724200725555,0.032333310693502426,1.0,3.0,collision
1781,4.145725727081299,-3.674535036087036,-0.00024465302703902125,0.033001143485307693,0.033001139760017395,1.0,-3.0,collision
1782,4.145775318145752,-3.6734800338745117,-0.00024525460321456194,0.03300522267818451,0.03300521895289421,1.0,-3.0,collision
1783,4.145775318145752,-3.6734797954559326,-0.00025073482538573444,0.00017141892749350518,7.450580142176477e-06,0.0,0.0,collision
1784,4.145827293395996,-3.6724462509155273,-0.0002454687491990626,0.03233949840068817,0.032339081168174744,1.0,-3.0,collision
1785,4.145881652832031,-3.671391725540161,-0.0002456188958603889,0.03299767151474953,0.03299767151474953,1.0,-3.0,collision
1786,4.145881175994873,-3.671370506286621,-0.00025092120631597936,0.0006836529937572777,0.0006632690201513469,0.0,3.0,collision
1787,4.145881652832031,-3.671370506286621,-0.0002505927986931056,1.8093323888024315e-05,1.4901160284352954e-05,0.0,0.0,collision
1788,4.145935535430908,-3.670315980911255,-0.00024505509645678103,0.032997362315654755,0.03299690783023834,1.0,0.0,collision
1789,4.145936012268066,-3.670315742492676,-0.0002503491414245218,0.00016627562581561506,1.6660003893775865e-05,0.0,0.0,collision
1790,4.145936489105225,-3.670315742492676,-0.000250033859629184,1.7863858374767005e-05,1.4901160284352954e-05,0.0,-3.0,collision
1791,4.145936965942383,-3.670315980911255,-0.00024958440917544067,2.179052353312727e-05,1.6660003893775865e-05,0.0,-3.0,collision
1792,4.145993709564209,-3.6692826747894287,-0.0002443406265228987,0.032339878380298615,0.032339464873075485,1.0,3.0,collision
1793,4.145994663238525,-3.6692614555358887,-0.00024957681307569146,0.0006836424581706524,0.0006637710030190647,0.0,-3.0,collision
1794,4.145994186401367,-3.6692614555358887,-0.00024951889645308256,1.5010672541393433e-05,1.4901160284352954e-05,0.0,3.0,collision
1795,4.145994663238525,-3.6692616939544678,-0.0002491671475581825,1.995953789446503e-05,1.6660003893775865e-05,0.0,-3.0,collision
1796,4.146050930023193,-3.6682283878326416,-0.00024400667462032288,0.032339055091142654,0.03233865275979042,1.0,3.0,collision
1797,4.146050930023193,-3.6682279109954834,-0.00024941202718764544,0.0001695732498774305,1.4901160284352954e-05,0.0,0.0,collision
1798,4.146105766296387,-3.6671736240386963,-0.0002443030825816095,0.03299138695001602,0.03299100324511528,1.0,0.0,collision
1799,4.14610481262207,-3.6671524047851562,-0.00024966729688458145,0.0006846111500635743,0.0006637710030190647,0.0,3.0,collision
1800,4.146158218383789,-3.666118860244751,-0.0002446896396577358,0.03234172984957695,0.032341353595256805,1.0,-3.0,collision
1801,4.146157264709473,-3.66609787940979,-0.0002498927933629602,0.0006761691765859723,0.0006563279894180596,0.0,3.0,collision
1802,4.146157741546631,-3.66609787940979,-0.0002497517562005669,1.5539300875389017e-05,1.4901160284352954e-05,0.0,-3.0,collision
1803,4.146213054656982,-3.665064573287964,-0.0002444770361762494,0.03233746811747551,0.03233704715967178,1.0,-3.0,collision
1804,4.146271228790283,-3.6640100479125977,-0.0002448150480631739,0.033004023134708405,0.033004023134708405,1.0,-3.0,collision
1805,4.146331310272217,-3.6629557609558105,-0.00024538979050703347,0.032999925315380096,0.0329999215900898,1.0,0.0,collision
1806,4.146331787109375,-3.6629555225372314,-0.000250838726060465,0.00017109228065237403,1.6660003893775865e-05,0.0,0.0,collision
1807,4.146331787109375,-3.6629555225372314,-0.0002504464646335691,1.2258168681000825e-05,0.0,0.0,3.0,collision
1808,4.146390438079834,-3.6619222164154053,-0.0002450200845487416,0.03234323486685753,0.03234279155731201,1.0,-3.0,collision
1809,4.146389961242676,-3.6619012355804443,-0.00025014267885126173,0.0006750750471837819,0.0006558204186148942,0.0,3.0,collision
1810,4.146446704864502,-3.660867929458618,-0.0002450762549415231,0.032339856028556824,0.032339464873075485,1.0,3.0,collision
1811,4.14644718170166,-3.660846710205078,-0.000250189914368093,0.0006822480936534703,0.0006632690201513469,0.0,3.0,collision
1812,4.146500587463379,-3.659813404083252,-0.00024510384537279606,0.032334305346012115,0.03233391419053078,1.0,-3.0,collision
1813,4.146501064300537,-3.6598129272460938,-0.0002503142459318042,0.00016418304585386068,2.1073423340567388e-05,0.0,0.0,collision
1814,4.146501064300537,-3.6598129272460938,-0.0002500075497664511,9.584254257788416e-06,0.0,0.0,0.0,collision
1815,4.146557331085205,-3.6587796211242676,-0.0002446735743433237,0.03233908489346504,0.03233865275979042,1.0,-3.0,collision
1816,4.146615505218506,-3.6577250957489014,-0.0002449721796438098,0.033004023134708405,0.033004023134708405,1.0,-3.0,collision
1817,4.146615028381348,-3.6577041149139404,-0.00025040379841811955,0.0006774300127290189,0.0006558204186148942,0.0,3.0,collision
1818,4.14667272567749,-3.6566498279571533,-0.00024519761791452765,0.03299616649746895,0.032995764166116714,1.0,0.0,collision
1819,4.146674156188965,-3.6566288471221924,-0.00025037542218342423,0.0006767997983843088,0.000657173281069845,0.0,-3.0,collision
1820,4.146733283996582,-3.655595541000366,-0.0002452787011861801,0.0323440283536911,0.03234363719820976,1.0,3.0,collision
1821,4.146734237670898,-3.6555745601654053,-0.00025034163263626397,0.0006751288310624659,0.0006563279894180596,0.0,-3.0,collision
1822,4.146793842315674,-3.654541492462158,-0.00024523597676306963,0.03233744576573372,0.03233705461025238,1.0,-3.0,collision
1823,4.146856307983398,-3.653487205505371,-0.0002454408095218241,0.033004242926836014,0.033004242926836014,1.0,0.0,collision
1824,4.146857738494873,-3.653465986251831,-0.00025076346355490386,0.0006851049838587642,0.0006646068068221211,0.0,-3.0,collision
1825,4.146857261657715,-3.653465986251831,-0.00025048284442164004,1.729005634842906e-05,1.4901160284352954e-05,0.0,3.0,collision
