step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1826,4.146921157836914,-3.652433156967163,-0.0002450533793307841,0.032338064163923264,0.03233762085437775,1.0,-3.0,collision
1827,4.146986484527588,-3.651379108428955,-0.00024528600624762475,0.03300221264362335,0.03300221264362335,1.0,3.0,collision
1828,4.146986961364746,-3.651358127593994,-0.00025064454530365765,0.0006768613238818944,0.0006558204186148942,0.0,3.0,collision
1829,4.146986961364746,-3.651357889175415,-0.0002503714058548212,1.1329949302307796e-05,7.450580142176477e-06,0.0,0.0,collision
1830,4.146986961364746,-3.651357889175415,-0.0002498594985809177,1.5997102309484035e-05,0.0,0.0,0.0,collision
1831,4.146986961364746,-3.651357889175415,-0.0002494357177056372,1.3243151443020906e-05,0.0,0.0,0.0,collision
1832,4.146986961364746,-3.651357889175415,-0.0002490960469003767,1.0614711754897144e-05,0.0,0.0,0.0,collision
1833,4.147048473358154,-3.650324821472168,-0.00024393344938289374,0.032340943813323975,0.03234054148197174,1.0,-3.0,collision
1834,4.147047519683838,-3.650303602218628,-0.00024927384220063686,0.0006844291929155588,0.0006637710030190647,0.0,3.0,collision
1835,4.147109031677246,-3.649270534515381,-0.0002443701960146427,0.03234090656042099,0.03234054148197174,1.0,-3.0,collision
1836,4.147171974182129,-3.648216485977173,-0.00024475352256558836,0.03299769386649132,0.03299769386649132,1.0,3.0,collision
1837,4.147232532501221,-3.6471621990203857,-0.00024533158284612,0.033000778406858444,0.033000774681568146,1.0,0.0,collision
1838,4.147231578826904,-3.6471409797668457,-0.0002507012104615569,0.0006846525357104838,0.0006637710030190647,0.0,3.0,collision
1839,4.1472320556640625,-3.6471409797668457,-0.0002504126459825784,1.741730193316471e-05,1.4901160284352954e-05,0.0,-3.0,collision
1840,4.147232532501221,-3.647141218185425,-0.00024989168741740286,2.3293618141906336e-05,1.6660003893775865e-05,0.0,-3.0,collision
1841,4.147233009338379,-3.647141218185425,-0.00024946077610366046,2.008425144595094e-05,1.4901160284352954e-05,0.0,-3.0,collision
1842,4.14729642868042,-3.646108388900757,-0.00024424123694188893,0.032337114214897156,0.032336704432964325,1.0,3.0,collision
1843,4.14729642868042,-3.6461079120635986,-0.0002495995140634477,0.00016810788656584918,1.4901160284352954e-05,0.0,0.0,collision
1844,4.14729642868042,-3.6461081504821777,-0.0002494296641089022,9.147895980277099e-06,7.450580142176477e-06,0.0,-3.0,collision
1845,4.147295951843262,-3.6461079120635986,-0.000249111297307536,1.9404576960369013e-05,1.6660003893775865e-05,0.0,3.0,collision
1846,4.147359371185303,-3.6450750827789307,-0.00024394100182689726,0.03233710303902626,0.032336704432964325,1.0,-3.0,collision
1847,4.147424221038818,-3.6440210342407227,-0.0002443905104883015,0.03300129994750023,0.03300129622220993,1.0,0.0,collision
1848,4.147423267364502,-3.6439998149871826,-0.0002499347901903093,0.0006860106368549168,0.0006637710030190647,0.0,3.0,collision
1849,4.147485733032227,-3.6429457664489746,-0.00024482220760546625,0.032997194677591324,0.032996803522109985,1.0,0.0,collision
1850,4.147485733032227,-3.6429455280303955,-0.00025017737061716616,0.00016751460498198867,7.450580142176477e-06,0.0,0.0,collision
1851,4.147486209869385,-3.6429457664489746,-0.0002498971007298678,1.8821952835423872e-05,1.6660003893775865e-05,0.0,-3.0,collision
1852,4.147485733032227,-3.6429457664489746,-0.0002494853106327355,1.968860851775389e-05,1.4901160284352954e-05,0.0,3.0,collision
1853,4.147485733032227,-3.6429457664489746,-0.0002491359191481024,1.0918482985289302e-05,0.0,0.0,3.0,collision
1854,4.147485733032227,-3.6429457664489746,-0.00024884575395844877,9.067662176676095e-06,0.0,0.0,-3.0,collision
1855,4.147486209869385,-3.6429457664489746,-0.0002486281155142933,1.6379894077545032e-05,1.4901160284352954e-05,0.0,0.0,collision
1856,4.147486209869385,-3.6429457664489746,-0.00024844540166668594,5.709807282983093e-06,0.0,0.0,-3.0,collision
1857,4.147550582885742,-3.6419129371643066,-0.0002434173075016588,0.03233892470598221,0.03233854100108147,1.0,-3.0,collision
1858,4.147549629211426,-3.6418917179107666,-0.0002488612080924213,0.0006852251244708896,0.0006637710030190647,0.0,3.0,collision
1859,4.147614479064941,-3.6408379077911377,-0.00024394868523813784,0.03299421817064285,0.0329938605427742,1.0,0.0,collision
1860,4.147679328918457,-3.639784097671509,-0.0002444939746055752,0.0329938642680645,0.0329938605427742,1.0,-3.0,collision
1861,4.147678852081299,-3.6397628784179688,-0.0002500264090485871,0.0006854314706288278,0.0006632690201513469,0.0,3.0,collision
1862,4.147679328918457,-3.6397628784179688,-0.00024987265351228416,1.5656667528674006e-05,1.4901160284352954e-05,0.0,-3.0,collision
1863,4.147679328918457,-3.6397628784179688,-0.00024947006022557616,1.2581039300130215e-05,0.0,0.0,3.0,collision
1864,4.147679328918457,-3.6397628784179688,-0.00024911892251111567,1.0973052667395677e-05,0.0,0.0,0.0,collision
1865,4.147679328918457,-3.6397628784179688,-0.0002488475583959371,8.480128599330783e-06,0.0,0.0,3.0,collision
1866,4.147742748260498,-3.638730049133301,-0.00024372924235649407,0.03233709558844566,0.032336704432964325,1.0,-3.0,collision
1867,4.147807598114014,-3.6376757621765137,-0.0002442212135065347,0.03300873562693596,0.03300873190164566,1.0,0.0,collision
1868,4.147871971130371,-3.6366219520568848,-0.0002449156891088933,0.032992955297231674,0.03299294784665108,1.0,3.0,collision
1869,4.147872447967529,-3.6366007328033447,-0.0002503629948478192,0.0006847652839496732,0.0006632690201513469,0.0,3.0,collision
1870,4.147871971130371,-3.6366007328033447,-0.00025015202118083835,1.62945161719108e-05,1.4901160284352954e-05,0.0,3.0,collision
1871,4.147872447967529,-3.6366007328033447,-0.00024967381614260375,2.110367131535895e-05,1.4901160284352954e-05,0.0,-3.0,collision
1872,4.1478729248046875,-3.6366007328033447,-0.00024928603670559824,1.9206589058740065e-05,1.4901160284352954e-05,0.0,-3.0,collision
1873,4.147933483123779,-3.6355676651000977,-0.0002441014803480357,0.0323391892015934,0.03233878314495087,1.0,3.0,collision
1874,4.147993087768555,-3.6345133781433105,-0.00024450322962366045,0.032999079674482346,0.032999079674482346,1.0,-3.0,collision
1875,4.148055553436279,-3.6334593296051025,-0.00024513478274457157,0.03299681097269058,0.032996803522109985,1.0,-3.0,collision
1876,4.148055553436279,-3.6334588527679443,-0.00025063904467970133,0.0001726524205878377,1.4901160284352954e-05,0.0,0.0,collision
1877,4.14811897277832,-3.6324260234832764,-0.00024540317826904356,0.032337114214897156,0.032336704432964325,1.0,3.0,collision
1878,4.1481804847717285,-3.6313717365264893,-0.00024556025164201856,0.033002495765686035,0.033002495765686035,1.0,0.0,collision
1879,4.148242473602295,-3.6303176879882812,-0.00024597658193670213,0.032995931804180145,0.03299592807888985,1.0,-3.0,collision
1880,4.148306846618652,-3.6292636394500732,-0.0002463280688971281,0.033000387251377106,0.03300038352608681,1.0,-3.0,collision
1881,4.148308277130127,-3.629242420196533,-0.0002514915249776095,0.0006839141715317965,0.0006646068068221211,0.0,-3.0,collision
1882,4.148376941680908,-3.6281888484954834,-0.0002460798714309931,0.03299439698457718,0.03299396485090256,1.0,0.0,collision
1883,4.148446083068848,-3.6271352767944336,-0.00024619963369332254,0.03299493342638016,0.03299493342638016,1.0,-3.0,collision
1884,4.14851713180542,-3.6260814666748047,-0.0002465016732458025,0.03300632908940315,0.033006325364112854,1.0,0.0,collision
1885,4.14858865737915,-3.625027894973755,-0.00024674925953149796,0.03299989923834801,0.03299989551305771,1.0,0.0,collision
1886,4.148590087890625,-3.625006914138794,-0.0002518238907214254,0.0006760362884961069,0.000657173281069845,0.0,-3.0,collision
1887,4.148590087890625,-3.625006914138794,-0.00025133159942924976,1.538410288048908e-05,0.0,0.0,3.0,collision
1888,4.148589611053467,-3.625006914138794,-0.0002506273740436882,2.6577328753774054e-05,1.4901160284352954e-05,0.0,3.0,collision
1889,4.148590087890625,-3.625006914138794,-0.00025004404596984386,2.3544449504697695e-05,1.4901160284352954e-05,0.0,0.0,collision
1890,4.148590087890625,-3.625006914138794,-0.00024957742425613105,1.4581927644030657e-05,0.0,0.0,-3.0,collision
1891,4.148590564727783,-3.625006914138794,-0.00024920847499743104,1.8840853954316117e-05,1.4901160284352954e-05,0.0,-3.0,collision
1892,4.148590564727783,-3.625006914138794,-0.00024892392684705555,8.89212969923392e-06,0.0,0.0,3.0,collision
1893,4.1486616134643555,-3.6239535808563232,-0.00024369933817069978,0.032991863787174225,0.03299146145582199,1.0,0.0,collision
1894,4.148660182952881,-3.623932361602783,-0.00024917410337366164,0.0006862745503894985,0.0006646068068221211,0.0,3.0,collision
1895,4.148660182952881,-3.623932361602783,-0.00024918955750763416,4.829416866414249e-07,0.0,0.0,3.0,collision
1896,4.148726463317871,-3.6228787899017334,-0.0002439263043925166,0.032989613711833954,0.032989200204610825,1.0,0.0,collision
1897,4.148727893829346,-3.6228575706481934,-0.00024934436078183353,0.000685834907926619,0.0006646068068221211,0.0,-3.0,collision
1898,4.148727893829346,-3.6228578090667725,-0.0002493268984835595,7.4705376391648315e-06,7.450580142176477e-06,0.0,-3.0,collision
1899,4.14879846572876,-3.6218252182006836,-0.0002441377000650391,0.03234414383769035,0.03234373778104782,1.0,-3.0,collision
1900,4.1488728523254395,-3.620771884918213,-0.00024454365484416485,0.032998643815517426,0.03299864009022713,1.0,-3.0,collision
1901,4.148948669433594,-3.619718551635742,-0.0002451777982059866,0.03300182893872261,0.033001821488142014,1.0,3.0,collision
1902,4.14894962310791,-3.6196975708007812,-0.0002505726588424295,0.0006776347290724516,0.0006563279894180596,0.0,3.0,collision
1903,4.148949146270752,-3.6196975708007812,-0.0002503196010366082,1.6869555111043155e-05,1.4901160284352954e-05,0.0,3.0,collision
1904,4.149019718170166,-3.6186649799346924,-0.0002449221210554242,0.03234417736530304,0.03234373778104782,1.0,-3.0,collision
1905,4.1490912437438965,-3.6176111698150635,-0.00024517602287232876,0.03300733119249344,0.03300733119249344,1.0,0.0,collision
1906,4.149162292480469,-3.6165575981140137,-0.00024567931541241705,0.03299889713525772,0.03299889340996742,1.0,3.0,collision
1907,4.149162292480469,-3.6165573596954346,-0.00025106442626565695,0.000168449550983496,7.450580142176477e-06,0.0,0.0,collision
1908,4.149162769317627,-3.6165573596954346,-0.0002506167802494019,2.0438565115910023e-05,1.4901160284352954e-05,0.0,-3.0,collision
1909,4.149162292480469,-3.6165573596954346,-0.000250061450060457,2.2873746274854057e-05,1.4901160284352954e-05,0.0,3.0,collision
1910,4.149231433868408,-3.6155037879943848,-0.0002446100697852671,0.032995373010635376,0.03299493342638016,1.0,0.0,collision
1911,4.149301052093506,-3.614450216293335,-0.00024500812287442386,0.03299591690301895,0.03299591317772865,1.0,-3.0,collision
1912,4.149299621582031,-3.614428997039795,-0.00025043677305802703,0.0006859166896902025,0.0006646068068221211,0.0,3.0,collision
1913,4.149367332458496,-3.613396406173706,-0.00024532637326046824,0.032338161021471024,0.03233776241540909,1.0,3.0,collision
1914,4.149433612823486,-3.612342596054077,-0.00024550771922804415,0.032996635884046555,0.032996635884046555,1.0,3.0,collision
1915,4.149433135986328,-3.612342119216919,-0.00025091308634728193,0.00017022714018821716,2.1073423340567388e-05,0.0,0.0,collision
1916,4.149433135986328,-3.612342357635498,-0.00025049486430361867,1.5043980965856463e-05,7.450580142176477e-06,0.0,-3.0,collision
1917,4.149497985839844,-3.61130952835083,-0.00024507983471266925,0.0323399156332016,0.03233947232365608,1.0,3.0,collision
1918,4.149561405181885,-3.610255241394043,-0.0002452911576256156,0.03300601989030838,0.03300601989030838,1.0,0.0,collision
1919,4.149562358856201,-3.610234260559082,-0.0002506423043087125,0.0006772961933165789,0.0006563279894180596,0.0,-3.0,collision
1920,4.149628162384033,-3.609201431274414,-0.00024549043155275285,0.03234175220131874,0.032341353595256805,1.0,-3.0,collision
1921,4.149628162384033,-3.609201192855835,-0.000250624114414677,0.0001606004952918738,7.450580142176477e-06,0.0,0.0,collision
1922,4.14969539642334,-3.608168601989746,-0.0002453766646794975,0.03233720734715462,0.03233679011464119,1.0,3.0,collision
1923,4.14969539642334,-3.608168363571167,-0.00025051747797988355,0.0001608230813872069,7.450580142176477e-06,0.0,0.0,collision
1924,4.14976167678833,-3.607114553451538,-0.00024518807185813785,0.03299706056714058,0.032996635884046555,1.0,0.0,collision
1925,4.14982795715332,-3.60606050491333,-0.0002454860950820148,0.033004071563482285,0.033004071563482285,1.0,0.0,collision
1926,4.149826526641846,-3.606039524078369,-0.00025081512285396457,0.000677945208735764,0.000657173281069845,0.0,3.0,collision
1927,4.149826526641846,-3.606039524078369,-0.00025050787371583283,9.601534657122102e-06,0.0,0.0,0.0,collision
1928,4.14988899230957,-3.605006456375122,-0.00024508978822268546,0.03234276920557022,0.032342325896024704,1.0,3.0,collision
1929,4.149949550628662,-3.603952407836914,-0.0002453042834531516,0.03299333527684212,0.03299333527684212,1.0,3.0,collision
1930,4.150008201599121,-3.602897882461548,-0.00024577078875154257,0.033004846423864365,0.033004842698574066,1.0,0.0,collision
1931,4.1500091552734375,-3.602876901626587,-0.00025104032829403877,0.0006766711012460291,0.0006563279894180596,0.0,-3.0,collision
1932,4.1500701904296875,-3.601822853088379,-0.0002457185182720423,0.03299460932612419,0.032994192093610764,1.0,0.0,collision
1933,4.1500701904296875,-3.6018223762512207,-0.00025089437258429825,0.00016243038407992572,1.4901160284352954e-05,0.0,0.0,collision
1934,4.1500701904296875,-3.6018226146698,-0.0002504703588783741,1.520147816336248e-05,7.450580142176477e-06,0.0,-3.0,collision
1935,4.1500701904296875,-3.6018226146698,-0.0002499332185834646,1.6785634215921164e-05,0.0,0.0,-3.0,collision
1936,4.150136470794678,-3.600768804550171,-0.0002445170539431274,0.032997071743011475,0.032996635884046555,1.0,0.0,collision
1937,4.150135040283203,-3.60074782371521,-0.0002498281537555158,0.0006778077804483473,0.000657173281069845,0.0,3.0,collision
1938,4.150134563446045,-3.60074782371521,-0.00024971284437924623,1.5330662790802307e-05,1.4901160284352954e-05,0.0,3.0,collision
1939,4.150134563446045,-3.600747585296631,-0.0002493267529644072,1.4180407561070751e-05,7.450580142176477e-06,0.0,0.0,collision
1940,4.150134086608887,-3.60074782371521,-0.00024901461438275874,1.9305509340483695e-05,1.6660003893775865e-05,0.0,3.0,collision
1941,4.1501336097717285,-3.60074782371521,-0.00024875884992070496,1.690937097009737e-05,1.4901160284352954e-05,0.0,3.0,collision
1942,4.1501336097717285,-3.600747585296631,-0.00024854892399162054,9.92709283309523e-06,7.450580142176477e-06,0.0,0.0,collision
1943,4.1501336097717285,-3.600747585296631,-0.0002483917633071542,4.911270934826462e-06,0.0,0.0,3.0,collision
1944,4.15013313293457,-3.60074782371521,-0.00024826067965477705,1.7156220565084368e-05,1.6660003893775865e-05,0.0,3.0,collision
1945,4.15013313293457,-3.600747585296631,-0.00024815055076032877,8.207024620787706e-06,7.450580142176477e-06,0.0,0.0,collision
1946,4.1501336097717285,-3.600747585296631,-0.00024806297733448446,1.5150378203543369e-05,1.4901160284352954e-05,0.0,-3.0,collision
1947,4.150187969207764,-3.5996932983398438,-0.00024301998200826347,0.03299060836434364,0.0329902321100235,1.0,0.0,collision
1948,4.15018892288208,-3.599672317504883,-0.0002486195298843086,0.0006792543572373688,0.0006563279894180596,0.0,-3.0,collision
1949,4.15024471282959,-3.5986390113830566,-0.000243873248109594,0.032338183373212814,0.03233784809708595,1.0,3.0,collision
1950,4.150299072265625,-3.5975842475891113,-0.0002443405974190682,0.033005114644765854,0.033005110919475555,1.0,0.0,collision
1951,4.150298118591309,-3.5975630283355713,-0.0002498951507732272,0.0006860917201265693,0.0006637710030190647,0.0,3.0,collision
1952,4.150298118591309,-3.5975630283355713,-0.0002497672685422003,3.996319719590247e-06,0.0,0.0,-3.0,collision
1953,4.150352478027344,-3.596508741378784,-0.00024439874687232077,0.03299065679311752,0.0329902321100235,1.0,0.0,collision
1954,4.15035343170166,-3.596487522125244,-0.0002497223613318056,0.0006843015435151756,0.0006637710030190647,0.0,-3.0,collision
1955,4.150352954864502,-3.596487522125244,-0.0002496397646609694,1.5123057892196812e-05,1.4901160284352954e-05,0.0,3.0,collision
1956,4.150407314300537,-3.595433235168457,-0.00024428704637102783,0.032990653067827225,0.0329902321100235,1.0,0.0,collision
1957,4.1504621505737305,-3.594378709793091,-0.0002447505248710513,0.03299844637513161,0.03299844264984131,1.0,-3.0,collision
1958,4.150519847869873,-3.5933241844177246,-0.00024533705436624587,0.03300321102142334,0.03300320357084274,1.0,-3.0,collision
1959,4.150520324707031,-3.5933239459991455,-0.00025080094928853214,0.0001715575490379706,1.6660003893775865e-05,0.0,0.0,collision
1960,4.150520324707031,-3.5933239459991455,-0.00025041145272552967,1.2171766684332397e-05,0.0,0.0,0.0,collision
1961,4.1505208015441895,-3.5933239459991455,-0.0002498829853720963,2.2243577404879034e-05,1.4901160284352954e-05,0.0,-3.0,collision
1962,4.150521278381348,-3.5933239459991455,-0.00024945352924987674,2.0053788830409758e-05,1.4901160284352954e-05,0.0,-3.0,collision
1963,4.150585174560547,-3.5922701358795166,-0.00024413276696577668,0.03299246355891228,0.03299204632639885,1.0,0.0,collision
1964,4.150648593902588,-3.5912160873413086,-0.0002446369326207787,0.03299858793616295,0.03299858421087265,1.0,3.0,collision
1965,4.150710105895996,-3.5901618003845215,-0.0002452365879435092,0.033002499490976334,0.033002495765686035,1.0,-3.0,collision
1966,4.150773525238037,-3.5891077518463135,-0.0002457465452607721,0.03299858793616295,0.03299858421087265,1.0,3.0,collision
1967,4.150835037231445,-3.5880534648895264,-0.0002461354888509959,0.033002499490976334,0.033002495765686035,1.0,-3.0,collision
1968,4.150898456573486,-3.5869994163513184,-0.0002464659628458321,0.03299858421087265,0.03299858421087265,1.0,3.0,collision
1969,4.1509599685668945,-3.5859453678131104,-0.0002467108133714646,0.032995060086250305,0.03299505636096001,1.0,-3.0,collision
1970,4.151023864746094,-3.5848913192749023,-0.00024691576254554093,0.03299948200583458,0.03299948200583458,1.0,-3.0,collision
1971,4.151090145111084,-3.5838372707366943,-0.00024708511773496866,0.033004071563482285,0.033004071563482285,1.0,0.0,collision
1972,4.151156902313232,-3.5827832221984863,-0.0002472116029821336,0.0330050103366375,0.0330050103366375,1.0,-3.0,collision
1973,4.151158332824707,-3.5827622413635254,-0.00025219767121598125,0.000675392453558743,0.000657173281069845,0.0,-3.0,collision
1974,4.151227951049805,-3.5817298889160156,-0.00024674730957485735,0.03233473375439644,0.03233428671956062,1.0,3.0,collision
1975,4.151227951049805,-3.5817294120788574,-0.0002516182721592486,0.00015294519835151732,1.4901160284352954e-05,0.0,0.0,collision
1976,4.151228427886963,-3.5817296504974365,-0.0002510450722184032,2.4462486180709675e-05,1.6660003893775865e-05,0.0,-3.0,collision
1977,4.1512980461120605,-3.5806970596313477,-0.00024550786474719644,0.03234218433499336,0.032341718673706055,1.0,-3.0,collision
1978,4.151371479034424,-3.579643726348877,-0.0002456391230225563,0.03299655765295029,0.03299655765295029,1.0,-3.0,collision
1979,4.151447296142578,-3.5785903930664062,-0.00024604875943623483,0.03300182521343231,0.033001821488142014,1.0,0.0,collision
1980,4.1514482498168945,-3.578569173812866,-0.0002512744686100632,0.0006835641688667238,0.0006637710030190647,0.0,3.0,collision
1981,4.1514482498168945,-3.578569173812866,-0.00025087606627494097,1.2450072063074913e-05,0.0,0.0,0.0,collision
1982,4.151448726654053,-3.578569173812866,-0.00025026313960552216,2.4267646949738264e-05,1.4901160284352954e-05,0.0,0.0,collision
1983,4.1515212059021,-3.5775158405303955,-0.00024477692204527557,0.032994940876960754,0.03299449756741524,1.0,0.0,collision
1984,4.1515936851501465,-3.576462507247925,-0.00024515186669304967,0.03299449756741524,0.03299449756741524,1.0,3.0,collision
1985,4.151663780212402,-3.575408697128296,-0.00024565838975831866,0.033004339784383774,0.033004336059093475,1.0,3.0,collision
1986,4.151731491088867,-3.574354887008667,-0.00024606887018308043,0.03299947455525398,0.03299947455525398,1.0,0.0,collision
1987,4.151732444763184,-3.574333906173706,-0.00025127941626124084,0.0006762248231098056,0.0006563279894180596,0.0,-3.0,collision
1988,4.151803016662598,-3.5732803344726562,-0.0002459098759572953,0.03299831971526146,0.032997891306877136,1.0,0.0,collision
1989,4.151873588562012,-3.5722267627716064,-0.0002460684336256236,0.032997891306877136,0.032997891306877136,1.0,0.0,collision
1990,4.151874542236328,-3.5722055435180664,-0.00025126890977844596,0.0006833762163296342,0.0006637710030190647,0.0,-3.0,collision
1991,4.151947021484375,-3.5711734294891357,-0.00024599212338216603,0.032333411276340485,0.03233299031853676,1.0,-3.0,collision
1992,4.151947021484375,-3.5711729526519775,-0.00025102519430220127,0.00015798774256836623,1.4901160284352954e-05,0.0,0.0,collision
1993,4.151947021484375,-3.5711731910705566,-0.00025058124447241426,1.574748421262484e-05,7.450580142176477e-06,0.0,3.0,collision
1994,4.151947498321533,-3.5711731910705566,-0.0002500125265214592,2.3192758817458525e-05,1.4901160284352954e-05,0.0,-3.0,collision
1995,4.1520233154296875,-3.570120096206665,-0.00024458012194372714,0.0329948253929615,0.03299438953399658,1.0,0.0,collision
1996,4.152099132537842,-3.5690667629241943,-0.0002449846360832453,0.03300182521343231,0.033001821488142014,1.0,-3.0,collision
1997,4.152177333831787,-3.5680136680603027,-0.00024552925606258214,0.032999828457832336,0.03299982473254204,1.0,0.0,collision
1998,4.1521782875061035,-3.567992687225342,-0.0002508594188839197,0.0006771345506422222,0.0006563279894180596,0.0,3.0,collision
1999,4.152178764343262,-3.567992687225342,-0.0002505395095795393,1.794402123778127e-05,1.4901160284352954e-05,0.0,-3.0,collision
2000,4.152178764343262,-3.567992687225342,-0.0002499982074368745,1.6915691958274692e-05,0.0,0.0,0.0,collision
2001,4.152178764343262,-3.567992687225342,-0.0002495519584044814,1.3945281352789607e-05,0.0,0.0,3.0,collision
2002,4.152255535125732,-3.566960573196411,-0.0002442925760988146,0.03234307840466499,0.032342664897441864,1.0,-3.0,collision
2003,4.152256011962891,-3.566960334777832,-0.00024965149350464344,0.00016829281230457127,1.6660003893775865e-05,0.0,0.0,collision
2004,4.1523332595825195,-3.5659284591674805,-0.00024458669940941036,0.032336730509996414,0.032336343079805374,1.0,-3.0,collision
2005,4.152333736419678,-3.5659279823303223,-0.0002498967805877328,0.00016727278125472367,2.1073423340567388e-05,0.0,0.0,collision
2006,4.1524128913879395,-3.56489634513855,-0.0002447942679282278,0.03233380988240242,0.03233341500163078,1.0,3.0,collision
2007,4.152414321899414,-3.564875364303589,-0.00024994989507831633,0.0006766345468349755,0.000657173281069845,0.0,-3.0,collision
2008,4.152493476867676,-3.5638434886932373,-0.0002449336170684546,0.03234122693538666,0.032340846955776215,1.0,3.0,collision
2009,4.152570724487305,-3.5627903938293457,-0.0002451936015859246,0.032997630536556244,0.032997630536556244,1.0,3.0,collision
2010,4.152571678161621,-3.5627691745758057,-0.00025055970763787627,0.0006846255855634809,0.0006637710030190647,0.0,-3.0,collision
2011,4.152571678161621,-3.5627691745758057,-0.00025030889082700014,7.838025339879096e-06,0.0,0.0,-3.0,collision
2012,4.152571678161621,-3.5627691745758057,-0.000249808857915923,1.562602847116068e-05,0.0,0.0,-3.0,collision
2013,4.152571678161621,-3.5627691745758057,-0.0002493995416443795,1.2791132576239761e-05,0.0,0.0,0.0,collision
2014,4.152653217315674,-3.561737537384033,-0.00024417677195742726,0.032339613884687424,0.03233920410275459,1.0,-3.0,collision
2015,4.152738094329834,-3.5606849193573,-0.0002445841673761606,0.03300107643008232,0.03300107643008232,1.0,3.0,collision
2016,4.152738571166992,-3.560663938522339,-0.0002500836562830955,0.0006779644754715264,0.0006558204186148942,0.0,3.0,collision
2017,4.152817726135254,-3.5596320629119873,-0.0002450438914820552,0.032341230660676956,0.032340846955776215,1.0,3.0,collision
2018,4.152894973754883,-3.5585787296295166,-0.0002452820772305131,0.033005062490701675,0.033005062490701675,1.0,3.0,collision
2019,4.152969837188721,-3.557525396347046,-0.00024575385032221675,0.03299970179796219,0.03299969807267189,1.0,0.0,collision
2020,4.153045177459717,-3.556472063064575,-0.00024615053553134203,0.03300075605511665,0.03300075605511665,1.0,0.0,collision
2021,4.153045654296875,-3.556450843811035,-0.00025135668693110347,0.0006829308695159853,0.0006632690201513469,0.0,3.0,collision
2022,4.153045177459717,-3.556450843811035,-0.0002509420446585864,1.9746979887713678e-05,1.4901160284352954e-05,0.0,0.0,collision
2023,4.153119087219238,-3.5554184913635254,-0.00024542544269934297,0.03234404698014259,0.03234358876943588,1.0,-3.0,collision
2024,4.153117656707764,-3.5553975105285645,-0.0002504676813259721,0.0006757995579391718,0.000657173281069845,0.0,3.0,collision
2025,4.153189182281494,-3.5543651580810547,-0.000245336297666654,0.03233874961733818,0.032338351011276245,1.0,3.0,collision
2026,4.15325927734375,-3.553311347961426,-0.0002455149660818279,0.033004336059093475,0.033004336059093475,1.0,3.0,collision
2027,4.15325927734375,-3.5533111095428467,-0.00025091884890571237,0.00016903561481740326,7.450580142176477e-06,0.0,0.0,collision
