step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2028,4.153258800506592,-3.5533111095428467,-0.0002505045849829912,1.9739221897907555e-05,1.4901160284352954e-05,0.0,0.0,collision
2029,4.153258800506592,-3.5533111095428467,-0.00024996217689476907,1.6950252756942064e-05,0.0,0.0,0.0,collision
2030,4.153326511383057,-3.5522572994232178,-0.00024453591322526336,0.032999906688928604,0.03299947455525398,1.0,0.0,collision
2031,4.153395175933838,-3.551203727722168,-0.00024494892568327487,0.032993968576192856,0.03299396485090256,1.0,-3.0,collision
2032,4.15346622467041,-3.550150156021118,-0.0002454955829307437,0.03299889713525772,0.03299889340996742,1.0,-3.0,collision
2033,4.153539180755615,-3.5490965843200684,-0.00024595396826043725,0.03300296142697334,0.033002957701683044,1.0,3.0,collision
2034,4.153539180755615,-3.5490963459014893,-0.00025128491688519716,0.00016675866208970547,7.450580142176477e-06,0.0,0.0,collision
2035,4.153539657592773,-3.5490963459014893,-0.0002507931785658002,2.1405228835646994e-05,1.4901160284352954e-05,0.0,-3.0,collision
2036,4.15361213684082,-3.5480430126190186,-0.00024521577870473266,0.03299495950341225,0.03299449756741524,1.0,0.0,collision
2037,4.1536126136779785,-3.5480427742004395,-0.00025047757662832737,0.0001652730134082958,1.6660003893775865e-05,0.0,0.0,collision
2038,4.1536126136779785,-3.5480430126190186,-0.0002501363924238831,1.3007286725041922e-05,7.450580142176477e-06,0.0,-3.0,collision
2039,4.153613090515137,-3.5480430126190186,-0.00024966622004285455,2.092666909447871e-05,1.4901160284352954e-05,0.0,-3.0,collision
2040,4.153613567352295,-3.5480430126190186,-0.00024928018683567643,1.917220652103424e-05,1.4901160284352954e-05,0.0,-3.0,collision
2041,4.153692245483398,-3.547011375427246,-0.0002440853277221322,0.03233268857002258,0.03233227878808975,1.0,-3.0,collision
2042,4.153774261474609,-3.5459585189819336,-0.00024451117496937513,0.03300144150853157,0.03300143778324127,1.0,3.0,collision
2043,4.153774261474609,-3.5459580421447754,-0.00025011622346937656,0.00017579045379534364,1.4901160284352954e-05,0.0,0.0,collision
2044,4.153853416442871,-3.544926404953003,-0.00024497261620126665,0.03233381733298302,0.03233341500163078,1.0,-3.0,collision
2045,4.153936386108398,-3.5438735485076904,-0.0002452266635373235,0.03300376608967781,0.03300376608967781,1.0,0.0,collision
2046,4.153937339782715,-3.5438525676727295,-0.00025060330517590046,0.0006774933426640928,0.0006563279894180596,0.0,3.0,collision
2047,4.153936862945557,-3.5438525676727295,-0.0002503435534890741,1.6968622730928473e-05,1.4901160284352954e-05,0.0,3.0,collision
2048,4.153937339782715,-3.5438525676727295,-0.00024982698960229754,2.196881359850522e-05,1.4901160284352954e-05,0.0,-3.0,collision
2049,4.153937816619873,-3.5438525676727295,-0.000249408622039482,1.982356479857117e-05,1.4901160284352954e-05,0.0,-3.0,collision
2050,4.153938293457031,-3.5438525676727295,-0.0002490736951585859,1.8209653717349283e-05,1.4901160284352954e-05,0.0,-3.0,collision
2051,4.154021263122559,-3.542821168899536,-0.0002439314848743379,0.03233572840690613,0.03233532980084419,1.0,3.0,collision
2052,4.154102802276611,-3.5417683124542236,-0.0002443722914904356,0.03300028666853905,0.03300028666853905,1.0,0.0,collision
2053,4.154102802276611,-3.5417678356170654,-0.00025001022731885314,0.00017681450117379427,1.4901160284352954e-05,0.0,0.0,collision
2054,4.154102802276611,-3.5417678356170654,-0.0002497781242709607,7.253219791891752e-06,0.0,0.0,0.0,collision
2055,4.154102802276611,-3.5417678356170654,-0.00024937617126852274,1.256103041669121e-05,0.0,0.0,-3.0,collision
2056,4.1541852951049805,-3.540736436843872,-0.0002441739197820425,0.032334547489881516,0.032334137707948685,1.0,3.0,collision
2057,4.154185771942139,-3.540715217590332,-0.00024945492623373866,0.0006834919331595302,0.0006632690201513469,0.0,3.0,collision
2058,4.154263019561768,-3.5396833419799805,-0.00024452622164972126,0.03233670815825462,0.032336343079805374,1.0,3.0,collision
2059,4.154262542724609,-3.5396828651428223,-0.0002498415415175259,0.00016743518062867224,2.1073423340567388e-05,0.0,0.0,collision
2060,4.154262065887451,-3.5396828651428223,-0.0002496344386599958,1.6245949154836126e-05,1.4901160284352954e-05,0.0,3.0,collision
2061,4.154337406158447,-3.5386507511138916,-0.00024436903186142445,0.03233979642391205,0.03233937919139862,1.0,-3.0,collision
2062,4.154335975646973,-3.5386295318603516,-0.00024962308816611767,0.0006845876341685653,0.0006646068068221211,0.0,3.0,collision
2063,4.154335975646973,-3.5386295318603516,-0.0002495447115506977,2.4492690045008203e-06,0.0,0.0,3.0,collision
2064,4.154409408569336,-3.537597179412842,-0.0002443011908326298,0.03234294056892395,0.03234252333641052,1.0,-3.0,collision
2065,4.154483795166016,-3.536543846130371,-0.0002446847502142191,0.032998643815517426,0.03299864009022713,1.0,3.0,collision
2066,4.1545562744140625,-3.5354902744293213,-0.00024527590721845627,0.03300193324685097,0.03300192952156067,1.0,0.0,collision
2067,4.154628276824951,-3.5344367027282715,-0.00024577355361543596,0.03300091251730919,0.03300091251730919,1.0,3.0,collision
2068,4.154697895050049,-3.5333828926086426,-0.0002461617987137288,0.03300334885716438,0.03300334885716438,1.0,0.0,collision
2069,4.154767990112305,-3.5323293209075928,-0.00024647757527418435,0.032996904104948044,0.032996900379657745,1.0,0.0,collision
2070,4.1548380851745605,-3.531275510787964,-0.00024672524887137115,0.033004336059093475,0.033004336059093475,1.0,-3.0,collision
2071,4.154911041259766,-3.530222177505493,-0.000246927491389215,0.03299552574753761,0.03299552574753761,1.0,-3.0,collision
2072,4.154910087585449,-3.530200958251953,-0.000251982593908906,0.0006823100848123431,0.0006637710030190647,0.0,3.0,collision
2073,4.154982566833496,-3.5291476249694824,-0.00024646136444061995,0.03299494832754135,0.03299449756741524,1.0,0.0,collision
2074,4.155055046081543,-3.5280942916870117,-0.0002465041761752218,0.03299449756741524,0.03299449756741524,1.0,-3.0,collision
2075,4.155129909515381,-3.527040719985962,-0.00024674515589140356,0.03300713002681732,0.03300712630152702,1.0,0.0,collision
2076,4.155130386352539,-3.527040481567383,-0.00025192234897986054,0.0001626427983865142,1.6660003893775865e-05,0.0,0.0,collision
2077,4.155204772949219,-3.526008367538452,-0.00024641858180984855,0.03233768045902252,0.03233722224831581,1.0,-3.0,collision
2078,4.155203819274902,-3.525987386703491,-0.00025127193657681346,0.0006736241630278528,0.0006563279894180596,0.0,3.0,collision
2079,4.155204772949219,-3.525987386703491,-0.0002508541801944375,3.2536263461224735e-05,2.980232056870591e-05,0.0,-3.0,collision
2080,4.155205249786377,-3.5259876251220703,-0.0002502442221157253,2.531569953134749e-05,1.6660003893775865e-05,0.0,-3.0,collision
2081,4.155282974243164,-3.5249555110931396,-0.0002448686573188752,0.03234532102942467,0.03234488517045975,1.0,3.0,collision
2082,4.155359745025635,-3.523902416229248,-0.0002451168838888407,0.03299654647707939,0.03299654275178909,1.0,-3.0,collision
2083,4.15543794631958,-3.5228493213653564,-0.0002456358342897147,0.032999828457832336,0.03299982473254204,1.0,3.0,collision
2084,4.155438423156738,-3.5228281021118164,-0.0002509389305487275,0.0006836589309386909,0.0006632690201513469,0.0,3.0,collision
2085,4.1554388999938965,-3.5228281021118164,-0.00025060278130695224,1.8231636204291135e-05,1.4901160284352954e-05,0.0,-3.0,collision
2086,4.155439376831055,-3.5228283405303955,-0.00025004363851621747,2.4142676920746453e-05,1.6660003893775865e-05,0.0,-3.0,collision
2087,4.155516147613525,-3.521796226501465,-0.00024470832431688905,0.03234309330582619,0.032342664897441864,1.0,3.0,collision
2088,4.155515670776367,-3.5217959880828857,-0.0002499729744158685,0.00016536169277969748,1.6660003893775865e-05,0.0,0.0,collision
2089,4.155590057373047,-3.520763874053955,-0.0002448545128572732,0.03233761712908745,0.03233722224831581,1.0,3.0,collision
2090,4.155589580535889,-3.520763397216797,-0.00025010015815496445,0.00016527539992239326,2.1073423340567388e-05,0.0,0.0,collision
2091,4.155663967132568,-3.519731283187866,-0.0002449448802508414,0.032337624579668045,0.03233722224831581,1.0,-3.0,collision
2092,4.155739784240723,-3.5186777114868164,-0.0002452041662763804,0.033009253442287445,0.033009253442287445,1.0,0.0,collision
2093,4.155815601348877,-3.5176243782043457,-0.0002456973015796393,0.03300182521343231,0.033001821488142014,1.0,0.0,collision
2094,4.155817031860352,-3.5176033973693848,-0.00025098214973695576,0.0006776073714718223,0.000657173281069845,0.0,-3.0,collision
2095,4.155895233154297,-3.5165505409240723,-0.0002456720103509724,0.032992810010910034,0.032992396503686905,1.0,0.0,collision
2096,4.155973434448242,-3.5154974460601807,-0.00024587824009358883,0.03299982473254204,0.03299982473254204,1.0,0.0,collision
2097,4.155974864959717,-3.5154764652252197,-0.00025111695867963135,0.0006772574852220714,0.000657173281069845,0.0,-3.0,collision
2098,4.155974864959717,-3.5154762268066406,-0.00025076037854887545,1.340449398412602e-05,7.450580142176477e-06,0.0,0.0,collision
2099,4.156055927276611,-3.5144236087799072,-0.00024518967256881297,0.0329921655356884,0.03299170732498169,1.0,0.0,collision
2100,4.156136512756348,-3.5133707523345947,-0.00024548277724534273,0.03299799934029579,0.03299799934029579,1.0,3.0,collision
2101,4.156215190887451,-3.512317657470703,-0.00024591299006715417,0.03300093486905098,0.03300093114376068,1.0,-3.0,collision
2102,4.156213760375977,-3.512296676635742,-0.00025117091718129814,0.0006774027715437114,0.000657173281069845,0.0,3.0,collision
2103,4.156213283538818,-3.512296676635742,-0.0002507978060748428,1.8920720322057605e-05,1.4901160284352954e-05,0.0,3.0,collision
2104,4.156213760375977,-3.512296676635742,-0.00025019500753842294,2.4018621843424626e-05,1.4901160284352954e-05,0.0,0.0,collision
2105,4.156213283538818,-3.512296676635742,-0.0002497089735697955,2.1277617634041235e-05,1.4901160284352954e-05,0.0,3.0,collision
2106,4.156213760375977,-3.512296676635742,-0.0002493042848072946,1.9544286260497756e-05,1.4901160284352954e-05,0.0,-3.0,collision
2107,4.156213760375977,-3.512296676635742,-0.00024898973060771823,9.829817827267107e-06,0.0,0.0,-3.0,collision
2108,4.156214237213135,-3.512296676635742,-0.0002487385936547071,1.6841500837472267e-05,1.4901160284352954e-05,0.0,-3.0,collision
2109,4.156294822692871,-3.511244058609009,-0.00024356076028198004,0.032990965992212296,0.03299056366086006,1.0,0.0,collision
2110,4.1562957763671875,-3.5112228393554688,-0.00024906324688345194,0.0006856818799860775,0.0006637710030190647,0.0,3.0,collision
2111,4.156372547149658,-3.510190963745117,-0.00024421708076260984,0.032335586845874786,0.03233523294329643,1.0,3.0,collision
2112,4.156447410583496,-3.5091376304626465,-0.0002446202270220965,0.03299969807267189,0.03299969807267189,1.0,3.0,collision
2113,4.156519889831543,-3.5080840587615967,-0.0002452298649586737,0.03300193324685097,0.03300192952156067,1.0,3.0,collision
2114,4.156519889831543,-3.5080628395080566,-0.00025061427731998265,0.0006841170834377408,0.0006631016149185598,0.0,3.0,collision
2115,4.156519412994385,-3.5080628395080566,-0.00025034809368662536,1.7065685824491084e-05,1.4901160284352954e-05,0.0,0.0,collision
2116,4.156519412994385,-3.5080628395080566,-0.00024983572075143456,1.60116542247124e-05,0.0,0.0,-3.0,collision
2117,4.156589031219482,-3.5070302486419678,-0.0002445419377181679,0.03234214335680008,0.032341718673706055,1.0,3.0,collision
2118,4.1566572189331055,-3.505976438522339,-0.00024485535686835647,0.033000435680150986,0.03300043195486069,1.0,-3.0,collision
2119,4.1567277908325195,-3.504922866821289,-0.00024542142637073994,0.032997895032167435,0.032997891306877136,1.0,0.0,collision
2120,4.156798362731934,-3.50386905670166,-0.0002458851377014071,0.033005330711603165,0.033005326986312866,1.0,0.0,collision
2121,4.1568684577941895,-3.5028154850006104,-0.0002462617994751781,0.032996904104948044,0.032996900379657745,1.0,3.0,collision
2122,4.1568684577941895,-3.5027942657470703,-0.0002514399529900402,0.0006825603195466101,0.0006631016149185598,0.0,3.0,collision
2123,4.156867980957031,-3.5027942657470703,-0.0002510136109776795,1.9988796339021064e-05,1.4901160284352954e-05,0.0,3.0,collision
2124,4.156932830810547,-3.5017614364624023,-0.0002454773348290473,0.03233993798494339,0.03233947232365608,1.0,-3.0,collision
2125,4.156998634338379,-3.5007073879241943,-0.000245625211391598,0.03300314024090767,0.03300314024090767,1.0,3.0,collision
2126,4.157062530517578,-3.4996533393859863,-0.00024602306075394154,0.03299948200583458,0.03299948200583458,1.0,-3.0,collision
2127,4.15712833404541,-3.4985995292663574,-0.00024637527531012893,0.03299570456147194,0.03299570456147194,1.0,3.0,collision
2128,4.157191753387451,-3.4975452423095703,-0.00024664829834364355,0.03300602361559868,0.03300601989030838,1.0,3.0,collision
2129,4.157252788543701,-3.4964911937713623,-0.0002468664024490863,0.032994192093610764,0.032994192093610764,1.0,3.0,collision
2130,4.157253265380859,-3.4964699745178223,-0.000251911609666422,0.0006817502435296774,0.0006632690201513469,0.0,-3.0,collision
2131,4.157253265380859,-3.4964699745178223,-0.00025139079662039876,1.627540768822655e-05,0.0,0.0,-3.0,collision
2132,4.157252788543701,-3.4964699745178223,-0.0002506849414203316,2.66195202129893e-05,1.4901160284352954e-05,0.0,3.0,collision
2133,4.157252311706543,-3.4964699745178223,-0.0002500906412024051,2.3810907805454917e-05,1.4901160284352954e-05,0.0,0.0,collision
2134,4.157251834869385,-3.4964699745178223,-0.00024962492170743644,2.0829204004257917e-05,1.4901160284352954e-05,0.0,3.0,collision
2135,4.157310485839844,-3.495436668395996,-0.0002443625417072326,0.03234320878982544,0.03234279155731201,1.0,3.0,collision
2136,4.157366752624512,-3.49438214302063,-0.00024472171207889915,0.033000797033309937,0.03300079330801964,1.0,3.0,collision
2137,4.15736722946167,-3.494361162185669,-0.0002501817070879042,0.0006776527152396739,0.0006558204186148942,0.0,-3.0,collision
2138,4.157423973083496,-3.4933278560638428,-0.00024512154050171375,0.032339852303266525,0.032339464873075485,1.0,-3.0,collision
2139,4.157483100891113,-3.4922735691070557,-0.0002453553897794336,0.03299823775887489,0.03299823775887489,1.0,3.0,collision
2140,4.157540798187256,-3.4912190437316895,-0.0002458079834468663,0.03300320729613304,0.03300320357084274,1.0,-3.0,collision
2141,4.157540798187256,-3.4912188053131104,-0.00025117676705121994,0.000167939841048792,7.450580142176477e-06,0.0,0.0,collision
2142,4.157601833343506,-3.4901857376098633,-0.0002458220114931464,0.03234009072184563,0.032339658588171005,1.0,-3.0,collision
2143,4.1576008796691895,-3.4901645183563232,-0.00025079489569179714,0.0006817198591306806,0.0006637710030190647,0.0,3.0,collision
2144,4.1576008796691895,-3.4901645183563232,-0.000250482524279505,9.761605724634137e-06,0.0,0.0,3.0,collision
2145,4.157659530639648,-3.489131212234497,-0.00024505192413926125,0.03234323486685753,0.03234279155731201,1.0,-3.0,collision
2146,4.15772008895874,-3.48807692527771,-0.00024527963250875473,0.033000774681568146,0.033000774681568146,1.0,0.0,collision
2147,4.157721519470215,-3.488055944442749,-0.0002506339515093714,0.0006781397387385368,0.000657173281069845,0.0,-3.0,collision
2148,4.157783031463623,-3.487022876739502,-0.0002454953792039305,0.032340940088033676,0.03234054148197174,1.0,3.0,collision
2149,4.157784461975098,-3.487001895904541,-0.0002505153534002602,0.0006756376242265105,0.000657173281069845,0.0,-3.0,collision
2150,4.157846450805664,-3.485968828201294,-0.00024537494755350053,0.03234182670712471,0.03234143182635307,1.0,-3.0,collision
2151,4.15791130065918,-3.484914779663086,-0.00024555716663599014,0.03300129622220993,0.03300129622220993,1.0,3.0,collision
2152,4.15791130065918,-3.484914541244507,-0.00025095310411415994,0.00016878756287042052,7.450580142176477e-06,0.0,0.0,collision
2153,4.15791130065918,-3.484914541244507,-0.00025053200079128146,1.3159477930457797e-05,0.0,0.0,0.0,collision
2154,4.157972812652588,-3.4838814735412598,-0.0002451051550451666,0.03234098479151726,0.03234054148197174,1.0,3.0,collision
2155,4.157972812652588,-3.4838812351226807,-0.00025029043899849057,0.00016221131954807788,7.450580142176477e-06,0.0,0.0,collision
2156,4.158031940460205,-3.4828481674194336,-0.0002451085310894996,0.032336603850126266,0.032336197793483734,1.0,3.0,collision
2157,4.158032417297363,-3.4828269481658936,-0.00025020085740834475,0.0006820922717452049,0.0006632690201513469,0.0,-3.0,collision
2158,4.158031940460205,-3.4828269481658936,-0.0002500185801181942,1.5952769899740815e-05,1.4901160284352954e-05,0.0,3.0,collision
2159,4.158089637756348,-3.4817726612091064,-0.00024458998814225197,0.032996200025081635,0.032995764166116714,1.0,0.0,collision
2160,4.158090591430664,-3.4817516803741455,-0.00024987474898807704,0.0006767869926989079,0.0006563279894180596,0.0,-3.0,collision
2161,4.158149719238281,-3.4807183742523193,-0.00024487750488333404,0.032344017177820206,0.03234363719820976,1.0,3.0,collision
2162,4.1581501960754395,-3.4806973934173584,-0.00025002079200930893,0.0006752286572009325,0.0006558204186148942,0.0,-3.0,collision
2163,4.1581501960754395,-3.4806973934173584,-0.00024986398057080805,4.9003569984051865e-06,0.0,0.0,-3.0,collision
2164,4.158211708068848,-3.4796643257141113,-0.0002445786667522043,0.032340966165065765,0.03234054148197174,1.0,3.0,collision
2165,4.158211708068848,-3.4796431064605713,-0.0002497792011126876,0.0006827265024185181,0.0006631016149185598,0.0,3.0,collision
2166,4.158267974853516,-3.478609800338745,-0.00024478588602505624,0.032339029014110565,0.03233865275979042,1.0,3.0,collision
2167,4.158267974853516,-3.478588581085205,-0.0002499582478776574,0.0006825174787081778,0.0006631016149185598,0.0,3.0,collision
2168,4.158319473266602,-3.4775550365448,-0.0002449299499858171,0.032338716089725494,0.03233833238482475,1.0,3.0,collision
2169,4.158369064331055,-3.4765002727508545,-0.000245184957748279,0.03299777954816818,0.03299777954816818,1.0,0.0,collision
2170,4.15836763381958,-3.4764790534973145,-0.0002505700977053493,0.0006855817046016455,0.0006646068068221211,0.0,3.0,collision
2171,4.15836763381958,-3.4764788150787354,-0.00025031212135218084,1.0977391866617836e-05,7.450580142176477e-06,0.0,0.0,collision
2172,4.15836763381958,-3.4764788150787354,-0.00024980699527077377,1.5785190043970942e-05,0.0,0.0,-3.0,collision
2173,4.15836763381958,-3.4764790534973145,-0.00024939258582890034,1.4940592336643022e-05,7.450580142176477e-06,0.0,-3.0,collision
2174,4.158419609069824,-3.4754245281219482,-0.00024408397439401597,0.032994333654642105,0.032993920147418976,1.0,0.0,collision
2175,4.158418655395508,-3.475403308868408,-0.00024948170175775886,0.00068486831150949,0.0006637710030190647,0.0,3.0,collision
2176,4.158468246459961,-3.474348545074463,-0.0002444493875373155,0.03299815580248833,0.03299777954816818,1.0,0.0,collision
2177,4.158469200134277,-3.474327564239502,-0.00024977652356028557,0.0006771113257855177,0.0006563279894180596,0.0,-3.0,collision
2178,4.158469200134277,-3.474327564239502,-0.00024967320496216416,3.22870596392022e-06,0.0,0.0,-3.0,collision
2179,4.158469200134277,-3.474327564239502,-0.0002493052452336997,1.149874060502043e-05,0.0,0.0,0.0,collision
2180,4.1584696769714355,-3.474327564239502,-0.00024898769333958626,1.7903083062265068e-05,1.4901160284352954e-05,0.0,-3.0,collision
2181,4.158525466918945,-3.473294258117676,-0.00024386261065956205,0.03233824297785759,0.03233784809708595,1.0,3.0,collision
2182,4.158579349517822,-3.4722394943237305,-0.00024432234931737185,0.03300435468554497,0.03300435096025467,1.0,3.0,collision
2183,4.15863037109375,-3.471184730529785,-0.0002449908934067935,0.0329999141395092,0.032999906688928604,1.0,3.0,collision
2184,4.158679485321045,-3.47012996673584,-0.0002455403737258166,0.03299708664417267,0.03299707919359207,1.0,3.0,collision
2185,4.158679008483887,-3.4701087474823,-0.0002508632023818791,0.0006838086992502213,0.0006632690201513469,0.0,3.0,collision
2186,4.15867805480957,-3.4701087474823,-0.00025055266451090574,3.134249345748685e-05,2.980232056870591e-05,0.0,3.0,collision
2187,4.158719539642334,-3.4690747261047363,-0.00024512031814083457,0.03233960643410683,0.03233915939927101,1.0,3.0,collision
2188,4.158719062805176,-3.4690535068511963,-0.0002502116549294442,0.0006820849957875907,0.0006632690201513469,0.0,3.0,collision
2189,4.158755779266357,-3.4680192470550537,-0.00024513210519216955,0.032341368496418,0.03234097361564636,1.0,3.0,collision
2190,4.158790588378906,-3.46696400642395,-0.00024534136173315346,0.03299420326948166,0.03299420326948166,1.0,-3.0,collision
2191,4.158827781677246,-3.4659085273742676,-0.0002458107774145901,0.033004194498062134,0.033004190772771835,1.0,0.0,collision
2192,4.158828258514404,-3.4658873081207275,-0.00025107289548031986,0.0006833496736362576,0.0006632690201513469,0.0,-3.0,collision
2193,4.158867359161377,-3.464853286743164,-0.000245847535552457,0.03233667090535164,0.03233626112341881,1.0,3.0,collision
2194,4.158867359161377,-3.464853048324585,-0.0002508989709895104,0.00015803308633621782,7.450580142176477e-06,0.0,0.0,collision
2195,4.158866882324219,-3.464852809906006,-0.0002504747244529426,2.1291371012921445e-05,1.6660003893775865e-05,0.0,0.0,collision
2196,4.158904075622559,-3.4637978076934814,-0.00024495605612173676,0.032989751547575,0.03298930078744888,1.0,0.0,collision
2197,4.158941268920898,-3.462742328643799,-0.00024529584334231913,0.033004194498062134,0.033004190772771835,1.0,3.0,collision
2198,4.1589765548706055,-3.4616870880126953,-0.00024576339637860656,0.03299470245838165,0.032994698733091354,1.0,-3.0,collision
2199,4.158977031707764,-3.4616658687591553,-0.0002510387566871941,0.0006834493251517415,0.0006632690201513469,0.0,-3.0,collision
2200,4.158977508544922,-3.4616658687591553,-0.0002506934688426554,1.8397660824120976e-05,1.4901160284352954e-05,0.0,-3.0,collision
2201,4.159019470214844,-3.460632085800171,-0.00024523166939616203,0.03233276680111885,0.03233231604099274,1.0,-3.0,collision
2202,4.159019947052002,-3.4606316089630127,-0.0002504026342649013,0.00016296094690915197,2.1073423340567388e-05,0.0,0.0,collision
2203,4.159019470214844,-3.460631847381592,-0.0002500825794413686,1.9431674445513636e-05,1.6660003893775865e-05,0.0,3.0,collision
2204,4.159061431884766,-3.4595978260040283,-0.00024473914527334273,0.032340191304683685,0.032339759171009064,1.0,3.0,collision
2205,4.159061431884766,-3.459597587585449,-0.0002499974216334522,0.00016448996029794216,7.450580142176477e-06,0.0,0.0,collision
2206,4.159060955047607,-3.459597587585449,-0.0002497581881470978,1.6671408957336098e-05,1.4901160284352954e-05,0.0,3.0,collision
2207,4.159098148345947,-3.4585633277893066,-0.0002444797719363123,0.03234192728996277,0.03234151005744934,1.0,3.0,collision
2208,4.1590986251831055,-3.4585423469543457,-0.00024968787329271436,0.0006757136434316635,0.0006558204186148942,0.0,-3.0,collision
2209,4.159098148345947,-3.4585421085357666,-0.00024960230803117156,1.68732203746913e-05,1.6660003893775865e-05,0.0,0.0,collision
2210,4.159134864807129,-3.457508087158203,-0.00024436507374048233,0.032333943992853165,0.032333530485630035,1.0,3.0,collision
2211,4.159170150756836,-3.4564526081085205,-0.00024471443612128496,0.03300214558839798,0.03300214558839798,1.0,-3.0,collision
2212,4.159207344055176,-3.455397367477417,-0.0002453141496516764,0.03299675136804581,0.03299674764275551,1.0,3.0,collision
2213,4.159207344055176,-3.455396890640259,-0.00025077277678065,0.000171231702552177,1.4901160284352954e-05,0.0,0.0,collision
2214,4.159207344055176,-3.455397129058838,-0.00025038342573679984,1.4267177903093398e-05,7.450580142176477e-06,0.0,-3.0,collision
2215,4.159245491027832,-3.4543631076812744,-0.00024587466032244265,0.03233545646071434,0.03233514726161957,1.0,-3.0,collision
2216,4.159245014190674,-3.4543421268463135,-0.00025082798674702644,0.0006738402880728245,0.0006558204186148942,0.0,3.0,collision
2217,4.159245014190674,-3.4543418884277344,-0.0002505035372450948,1.258218617294915e-05,7.450580142176477e-06,0.0,0.0,collision
2218,4.159282207489014,-3.453307867050171,-0.00024508521892130375,0.03233450651168823,0.032334063202142715,1.0,3.0,collision
2219,4.159282684326172,-3.45328688621521,-0.00025017248117364943,0.0006748140440322459,0.0006558204186148942,0.0,-3.0,collision
2220,4.15928316116333,-3.45328688621521,-0.00024998473236337304,1.601461917744018e-05,1.4901160284352954e-05,0.0,-3.0,collision
2221,4.159282684326172,-3.453286647796631,-0.0002495541120879352,2.1415960873127915e-05,1.6660003893775865e-05,0.0,0.0,collision
2222,4.159322738647461,-3.4522316455841064,-0.0002442097174935043,0.03299299255013466,0.03299257159233093,1.0,0.0,collision
2223,4.1593217849731445,-3.4522106647491455,-0.0002495819062460214,0.000677458883728832,0.0006563279894180596,0.0,3.0,collision
2224,4.1593217849731445,-3.4522106647491455,-0.000249516248004511,2.051820047199726e-06,0.0,0.0,3.0,collision
2225,4.159321308135986,-3.4522106647491455,-0.0002491745981387794,1.8331216779188253e-05,1.4901160284352954e-05,0.0,3.0,collision
2226,4.159321308135986,-3.4522106647491455,-0.0002488773607183248,9.288669389206916e-06,0.0,0.0,-3.0,collision
2227,4.159356117248535,-3.451176404953003,-0.00024377413501497358,0.03233930841088295,0.03233891725540161,1.0,3.0,collision
