step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2228,4.159355640411377,-3.451155185699463,-0.00024913501692935824,0.0006840989226475358,0.0006632690201513469,0.0,3.0,collision
2229,4.159355163574219,-3.451155185699463,-0.00024915477843023837,1.491395232733339e-05,1.4901160284352954e-05,0.0,3.0,collision
2230,4.159382343292236,-3.4500997066497803,-0.00024389830650761724,0.032995063811540604,0.032994650304317474,1.0,0.0,collision
2231,4.15941047668457,-3.4490439891815186,-0.00024443957954645157,0.033002886921167374,0.03300287947058678,1.0,-3.0,collision
2232,4.159440994262695,-3.447988510131836,-0.0002450883621349931,0.03299751132726669,0.032997503876686096,1.0,-3.0,collision
2233,4.159473896026611,-3.4469330310821533,-0.0002456182846799493,0.03299974277615547,0.03299973905086517,1.0,-3.0,collision
2234,4.159473896026611,-3.4469118118286133,-0.00025093535077758133,0.0006836025277152658,0.0006631016149185598,0.0,3.0,collision
2235,4.159473896026611,-3.4469118118286133,-0.0002506099408492446,1.0169059351028409e-05,0.0,0.0,3.0,collision
2236,4.159473896026611,-3.4469120502471924,-0.0002500496048014611,1.902968142530881e-05,7.450580142176477e-06,0.0,3.0,collision
2237,4.159502029418945,-3.4458565711975098,-0.0002446002617944032,0.03299587219953537,0.03299543261528015,1.0,0.0,collision
2238,4.159501552581787,-3.4458353519439697,-0.0002498934918548912,0.0006835842505097389,0.0006632690201513469,0.0,3.0,collision
2239,4.15952730178833,-3.444800853729248,-0.0002448707527946681,0.0323384627699852,0.03233807906508446,1.0,-3.0,collision
2240,4.159554958343506,-3.4437451362609863,-0.00024515364202670753,0.03300249204039574,0.03300248831510544,1.0,3.0,collision
2241,4.159580230712891,-3.4426894187927246,-0.0002456515212543309,0.03300062566995621,0.03300062194466591,1.0,0.0,collision
2242,4.159605503082275,-3.441633701324463,-0.00024606878287158906,0.03300062566995621,0.03300062194466591,1.0,0.0,collision
2243,4.159605503082275,-3.4416332244873047,-0.0002513820072636008,0.00016670556215103716,1.4901160284352954e-05,0.0,0.0,collision
2244,4.159630298614502,-3.440598964691162,-0.0002459975949022919,0.03233034163713455,0.03232990577816963,1.0,3.0,collision
2245,4.159653186798096,-3.4395430088043213,-0.0002460355462972075,0.033006370067596436,0.033006370067596436,1.0,0.0,collision
2246,4.1596760749816895,-3.4384872913360596,-0.00024635656154714525,0.03299892321228981,0.03299892321228981,1.0,-3.0,collision
2247,4.159676551818848,-3.4384663105010986,-0.0002515130036044866,0.0006753266789019108,0.0006558204186148942,0.0,-3.0,collision
2248,4.1596760749816895,-3.4384663105010986,-0.00025108325644396245,2.005987880693283e-05,1.4901160284352954e-05,0.0,3.0,collision
2249,4.1596760749816895,-3.4384663105010986,-0.00025042385095730424,2.060641963907983e-05,0.0,0.0,0.0,collision
2250,4.159676551818848,-3.4384663105010986,-0.00024988193763419986,2.2557298507308587e-05,1.4901160284352954e-05,0.0,-3.0,collision
2251,4.159676551818848,-3.4384663105010986,-0.00024945707991719246,1.3276802746986505e-05,0.0,0.0,0.0,collision
2252,4.159703731536865,-3.437431812286377,-0.0002442340482957661,0.032339636236429214,0.032339222729206085,1.0,3.0,collision
2253,4.159703254699707,-3.437431573867798,-0.0002495934022590518,0.00016830638924147934,1.6660003893775865e-05,0.0,0.0,collision
2254,4.159728050231934,-3.4363760948181152,-0.0002444481651764363,0.03299320861697197,0.03299281746149063,1.0,0.0,collision
2255,4.159728050231934,-3.436375617980957,-0.0002498737594578415,0.000170203362358734,1.4901160284352954e-05,0.0,0.0,collision
2256,4.15975284576416,-3.4353201389312744,-0.000244677416048944,0.032993216067552567,0.03299281746149063,1.0,0.0,collision
2257,4.159778118133545,-3.4342644214630127,-0.00024507797206752,0.03300062194466591,0.03300062194466591,1.0,0.0,collision
2258,4.159778118133545,-3.4342641830444336,-0.0002505792072042823,0.00017207497148774564,7.450580142176477e-06,0.0,0.0,collision
2259,4.15980339050293,-3.433229684829712,-0.00024534360272809863,0.03233812749385834,0.03233771026134491,1.0,-3.0,collision
2260,4.1598029136657715,-3.433208703994751,-0.00025041148182936013,0.0006746716098859906,0.0006558204186148942,0.0,3.0,collision
2261,4.15980339050293,-3.433208703994751,-0.0002501713752280921,1.6683661669958383e-05,1.4901160284352954e-05,0.0,0.0,collision
2262,4.1598029136657715,-3.433208703994751,-0.000249703909503296,2.0867368220933713e-05,1.4901160284352954e-05,0.0,3.0,collision
2263,4.15980339050293,-3.433208703994751,-0.00024930096697062254,1.9509021512931213e-05,1.4901160284352954e-05,0.0,-3.0,collision
2264,4.15980339050293,-3.433208703994751,-0.00024899220443330705,9.648828381614294e-06,0.0,0.0,0.0,collision
2265,4.159829139709473,-3.4321742057800293,-0.0002438510418869555,0.03233848139643669,0.03233807906508446,1.0,-3.0,collision
2266,4.159857273101807,-3.4311187267303467,-0.00024431341444142163,0.03299543634057045,0.03299543261528015,1.0,-3.0,collision
2267,4.159887790679932,-3.430063009262085,-0.0002449837629683316,0.03300495818257332,0.03300495073199272,1.0,-3.0,collision
2268,4.159887790679932,-3.430042028427124,-0.0002504273143131286,0.0006773596396669745,0.000655651034321636,0.0,3.0,collision
2269,4.15988826751709,-3.430042028427124,-0.0002502035058569163,1.6460886399727315e-05,1.4901160284352954e-05,0.0,3.0,collision
2270,4.15988826751709,-3.430042028427124,-0.00024972448591142893,1.4969372386985924e-05,0.0,0.0,3.0,collision
2271,4.159888744354248,-3.430042028427124,-0.0002493173233233392,1.959439759957604e-05,1.4901160284352954e-05,0.0,-3.0,collision
2272,4.159916877746582,-3.4290075302124023,-0.0002441149263177067,0.03234042972326279,0.032340019941329956,1.0,-3.0,collision
2273,4.159946918487549,-3.4279520511627197,-0.00024452953948639333,0.03299707919359207,0.03299707546830177,1.0,0.0,collision
2274,4.159976959228516,-3.426896333694458,-0.00024515725090168417,0.033004529774188995,0.0330045260488987,1.0,0.0,collision
2275,4.160006999969482,-3.4258408546447754,-0.00024567870423197746,0.03299707919359207,0.03299707546830177,1.0,3.0,collision
2276,4.160006523132324,-3.4258196353912354,-0.000250973564106971,0.0006835965905338526,0.0006632690201513469,0.0,3.0,collision
2277,4.160031318664551,-3.4247641563415527,-0.0002456543152220547,0.03299323469400406,0.03299281746149063,1.0,0.0,collision
2278,4.160031318664551,-3.4247641563415527,-0.0002469324681442231,3.994227517978288e-05,0.0,0.0,3.0,collision
2279,4.160053730010986,-3.423729658126831,-0.00024220976047217846,0.03233598917722702,0.03233565390110016,1.0,3.0,collision
2280,4.16005277633667,-3.423708438873291,-0.00024788398877717555,0.0006870474317111075,0.0006637710030190647,0.0,3.0,collision
2281,4.160069942474365,-3.4226739406585693,-0.0002432694163871929,0.03233283758163452,0.032332517206668854,1.0,3.0,collision
2282,4.160069465637207,-3.4226527214050293,-0.00024874592781998217,0.0006849927012808621,0.0006632690201513469,0.0,3.0,collision
2283,4.160069465637207,-3.4226527214050293,-0.0002488342288415879,2.759406697805389e-06,0.0,0.0,-3.0,collision
2284,4.160069465637207,-3.4226527214050293,-0.00024862829013727605,6.435584054997889e-06,0.0,0.0,-3.0,collision
2285,4.160086631774902,-3.4216179847717285,-0.00024356441281270236,0.03234035521745682,0.03233996778726578,1.0,-3.0,collision
2286,4.160106182098389,-3.420562267303467,-0.00024409453908447176,0.032996829599142075,0.032996825873851776,1.0,3.0,collision
2287,4.160106658935547,-3.4205410480499268,-0.000249681033892557,0.0006858595297671854,0.0006632690201513469,0.0,-3.0,collision
2288,4.160106182098389,-3.4205410480499268,-0.0002496170927770436,1.5034534953883849e-05,1.4901160284352954e-05,0.0,3.0,collision
2289,4.160106182098389,-3.4205410480499268,-0.0002492464263923466,1.1583323612285312e-05,0.0,0.0,-3.0,collision
2290,4.160125732421875,-3.419506549835205,-0.00024407025193795562,0.03233424574136734,0.03233383595943451,1.0,3.0,collision
2291,4.160125732421875,-3.419506072998047,-0.000249462784267962,0.00016917416360229254,1.4901160284352954e-05,0.0,0.0,collision
2292,4.16014289855957,-3.418450355529785,-0.0002443436533212662,0.03299592062830925,0.03299552947282791,1.0,0.0,collision
2293,4.160142421722412,-3.418429374694824,-0.00024969936930574477,0.0006768395542167127,0.0006558204186148942,0.0,3.0,collision
2294,4.160142421722412,-3.418429374694824,-0.000249600998358801,3.074091864618822e-06,0.0,0.0,-3.0,collision
2295,4.160159587860107,-3.4173736572265625,-0.0002442652184981853,0.03299595043063164,0.03299552947282791,1.0,0.0,collision
2296,4.160177230834961,-3.4163177013397217,-0.00024473347002640367,0.03300322964787483,0.033003225922584534,1.0,-3.0,collision
2297,4.160196781158447,-3.41526198387146,-0.0002453284105286002,0.032996829599142075,0.032996825873851776,1.0,0.0,collision
2298,4.160196781158447,-3.4152615070343018,-0.0002507898607291281,0.00017131959612015635,1.4901160284352954e-05,0.0,0.0,collision
2299,4.1601972579956055,-3.415261745452881,-0.00025039754109457135,2.0684850824181922e-05,1.6660003893775865e-05,0.0,-3.0,collision
2300,4.160197734832764,-3.415261745452881,-0.0002498757385183126,2.2089387130108662e-05,1.4901160284352954e-05,0.0,-3.0,collision
2301,4.160198211669922,-3.415261745452881,-0.0002494478248991072,2.002156361413654e-05,1.4901160284352954e-05,0.0,-3.0,collision
2302,4.160197734832764,-3.415261745452881,-0.00024911537184379995,1.816533040255308e-05,1.4901160284352954e-05,0.0,3.0,collision
2303,4.160221576690674,-3.414227247238159,-0.00024395501532126218,0.03233705461025238,0.03233664855360985,1.0,3.0,collision
2304,4.160243034362793,-3.4131715297698975,-0.0002443855337332934,0.032997988164424896,0.0329979844391346,1.0,-3.0,collision
2305,4.160267353057861,-3.4121158123016357,-0.00024504063185304403,0.032999929040670395,0.0329999215900898,1.0,-3.0,collision
2306,4.1602678298950195,-3.4120945930480957,-0.00025046145310625434,0.0006845600437372923,0.0006632690201513469,0.0,-3.0,collision
2307,4.160268306732178,-3.4120945930480957,-0.0002502370625734329,1.646862438065e-05,1.4901160284352954e-05,0.0,0.0,collision
2308,4.160268783569336,-3.4120945930480957,-0.00024974782718345523,2.1349147573346272e-05,1.4901160284352954e-05,0.0,-3.0,collision
2309,4.160268306732178,-3.4120945930480957,-0.00024935585679486394,1.9289487681817263e-05,1.4901160284352954e-05,0.0,3.0,collision
2310,4.16029691696167,-3.411039113998413,-0.0002440449461573735,0.03299625217914581,0.032995834946632385,1.0,0.0,collision
2311,4.160325527191162,-3.4099833965301514,-0.00024456114624626935,0.03300328552722931,0.03300328180193901,1.0,0.0,collision
2312,4.160325527191162,-3.4099624156951904,-0.000250074575887993,0.0006779113318771124,0.000655651034321636,0.0,3.0,collision
2313,4.16032600402832,-3.4099624156951904,-0.00024991133250296116,1.575018723087851e-05,1.4901160284352954e-05,0.0,-3.0,collision
2314,4.1603546142578125,-3.4089279174804688,-0.00024460547138005495,0.03234085440635681,0.03234042972326279,1.0,-3.0,collision
2315,4.160355091094971,-3.408906936645508,-0.00024979966110549867,0.000675609044265002,0.0006558204186148942,0.0,-3.0,collision
2316,4.160355091094971,-3.408906936645508,-0.00024969756486825645,3.190507186445757e-06,0.0,0.0,3.0,collision
2317,4.160355091094971,-3.408906936645508,-0.0002493197680450976,1.180614981421968e-05,0.0,0.0,3.0,collision
2318,4.160384654998779,-3.407872438430786,-0.00024410807236563414,0.03234167769551277,0.03234126791357994,1.0,-3.0,collision
2319,4.1603851318359375,-3.407851457595825,-0.0002494010259397328,0.0006763572455383837,0.0006558204186148942,0.0,-3.0,collision
2320,4.1603851318359375,-3.407851457595825,-0.0002493787033017725,6.975823794164171e-07,0.0,0.0,3.0,collision
2321,4.160385608673096,-3.407851457595825,-0.0002490551851224154,1.8007094695349224e-05,1.4901160284352954e-05,0.0,-3.0,collision
2322,4.16041898727417,-3.4068171977996826,-0.00024391710758209229,0.032337844371795654,0.03233744204044342,1.0,3.0,collision
2323,4.16041898727417,-3.4067959785461426,-0.00024924922036007047,0.0006837169057689607,0.0006631016149185598,0.0,3.0,collision
2324,4.160447120666504,-3.405761480331421,-0.00024436175590381026,0.03234037756919861,0.032340019941329956,1.0,3.0,collision
2325,4.160446643829346,-3.405761241912842,-0.000249709963100031,0.00016795976262073964,1.6660003893775865e-05,0.0,0.0,collision
2326,4.160472393035889,-3.40472674369812,-0.00024464496527798474,0.032338470220565796,0.03233807906508446,1.0,3.0,collision
2327,4.1604719161987305,-3.40470552444458,-0.0002498416288290173,0.0006828603218309581,0.0006632690201513469,0.0,3.0,collision
2328,4.160492420196533,-3.4036498069763184,-0.0002447338483761996,0.032997775822877884,0.03299739211797714,1.0,0.0,collision
2329,4.160492897033691,-3.4036285877227783,-0.0002500035334378481,0.0006834065425209701,0.0006632690201513469,0.0,-3.0,collision
2330,4.160492897033691,-3.4036285877227783,-0.0002498546673450619,4.652065399568528e-06,0.0,0.0,-3.0,collision
2331,4.160519123077393,-3.4025943279266357,-0.00024455992388539016,0.0323314294219017,0.03233100846409798,1.0,-3.0,collision
2332,4.160519599914551,-3.4025731086730957,-0.000249763106694445,0.000682908808812499,0.0006632690201513469,0.0,-3.0,collision
2333,4.160550117492676,-3.401538610458374,-0.00024478434352204204,0.03234250470995903,0.032342132180929184,1.0,3.0,collision
2334,4.160578727722168,-3.4004831314086914,-0.00024506403133273125,0.032995834946632385,0.032995834946632385,1.0,-3.0,collision
2335,4.16057825088501,-3.4004619121551514,-0.00025047731469385326,0.0006845017778687179,0.0006632690201513469,0.0,3.0,collision
2336,4.16057825088501,-3.4004619121551514,-0.0002502432034816593,7.315974926314084e-06,0.0,0.0,3.0,collision
2337,4.160604476928711,-3.3994064331054688,-0.00024476987891830504,0.0329943411052227,0.032993897795677185,1.0,0.0,collision
2338,4.160630226135254,-3.398350715637207,-0.00024514683173038065,0.03300097957253456,0.03300097957253456,1.0,3.0,collision
2339,4.160653114318848,-3.3972949981689453,-0.000245654460741207,0.03299892693758011,0.03299892321228981,1.0,3.0,collision
2340,4.160653591156006,-3.3972737789154053,-0.0002509422192815691,0.0006835429230704904,0.0006632690201513469,0.0,-3.0,collision
2341,4.1606764793396,-3.3962392807006836,-0.0002457428490743041,0.032336387783288956,0.032335978001356125,1.0,3.0,collision
2342,4.1606764793396,-3.3962180614471436,-0.0002507129102014005,0.0006810479681007564,0.0006631016149185598,0.0,-3.0,collision
2343,4.160676002502441,-3.3962180614471436,-0.00025042847846634686,1.735078876663465e-05,1.4901160284352954e-05,0.0,3.0,collision
2344,4.1606974601745605,-3.395183563232422,-0.00024500949075445533,0.03233546391129494,0.03233502060174942,1.0,-3.0,collision
2345,4.1606974601745605,-3.3951833248138428,-0.00025022446061484516,0.00016313801461365074,7.450580142176477e-06,0.0,0.0,collision
2346,4.160721778869629,-3.394148826599121,-0.0002450562606099993,0.03233740106225014,0.0323369987308979,1.0,3.0,collision
2347,4.160721778869629,-3.394127607345581,-0.00025015900610014796,0.0006820054841227829,0.0006631016149185598,0.0,-3.0,collision
2348,4.160721302032471,-3.394127607345581,-0.00024998513981699944,1.586081816640217e-05,1.4901160284352954e-05,0.0,3.0,collision
2349,4.1607208251953125,-3.394127368927002,-0.0002495449152775109,2.1605814254144207e-05,1.6660003893775865e-05,0.0,0.0,collision
2350,4.160743236541748,-3.3930928707122803,-0.0002442935074213892,0.03233606740832329,0.03233565390110016,1.0,-3.0,collision
2351,4.160768032073975,-3.3920371532440186,-0.00024467211915180087,0.033000268042087555,0.033000268042087555,1.0,0.0,collision
2352,4.160768032073975,-3.3920369148254395,-0.0002502503921277821,0.00017448017024435103,7.450580142176477e-06,0.0,0.0,collision
2353,4.160792350769043,-3.3910024166107178,-0.00024509141803719103,0.03233739733695984,0.0323369987308979,1.0,3.0,collision
2354,4.160813808441162,-3.389946699142456,-0.0002453159831929952,0.0329979844391346,0.0329979844391346,1.0,3.0,collision
2355,4.160833835601807,-3.3888907432556152,-0.00024577564909122884,0.033004555851221085,0.033004552125930786,1.0,-3.0,collision
2356,4.160833358764648,-3.388890504837036,-0.000251150835538283,0.0001687987387413159,1.6660003893775865e-05,0.0,0.0,collision
2357,4.160855770111084,-3.3878560066223145,-0.0002458016970194876,0.03233608603477478,0.03233565390110016,1.0,-3.0,collision
2358,4.160855770111084,-3.3878347873687744,-0.00025077772443182766,0.0006810905179008842,0.0006631016149185598,0.0,3.0,collision
2359,4.1608781814575195,-3.3868002891540527,-0.00024557491997256875,0.03233605995774269,0.03233565390110016,1.0,-3.0,collision
2360,4.160902976989746,-3.385744571685791,-0.0002457165683154017,0.033000268042087555,0.033000268042087555,1.0,3.0,collision
2361,4.160902976989746,-3.385744333267212,-0.0002510804624762386,0.0001677871769061312,7.450580142176477e-06,0.0,0.0,collision
2362,4.16092586517334,-3.3847098350524902,-0.00024574430426582694,0.03233640640974045,0.032335978001356125,1.0,-3.0,collision
2363,4.160925388336182,-3.38468861579895,-0.0002507317694835365,0.0006813351646997035,0.0006632690201513469,0.0,3.0,collision
2364,4.160925388336182,-3.38468861579895,-0.000250432436587289,9.354153007734567e-06,0.0,0.0,3.0,collision
2365,4.160945892333984,-3.3836328983306885,-0.0002449205203447491,0.032997842878103256,0.03299739211797714,1.0,0.0,collision
2366,4.160946369171143,-3.3836119174957275,-0.00025013904087245464,0.0006757921655662358,0.0006558204186148942,0.0,-3.0,collision
2367,4.160946846008301,-3.3836119174957275,-0.0002499626425560564,1.5888097550487146e-05,1.4901160284352954e-05,0.0,-3.0,collision
2368,4.160946369171143,-3.3836119174957275,-0.0002495420048944652,1.987042196560651e-05,1.4901160284352954e-05,0.0,3.0,collision
2369,4.160946846008301,-3.3836119174957275,-0.00024917174596339464,1.8865926904254593e-05,1.4901160284352954e-05,0.0,-3.0,collision
2370,4.160947322845459,-3.3836119174957275,-0.00024888385087251663,1.7406480765203014e-05,1.4901160284352954e-05,0.0,-3.0,collision
2371,4.160947799682617,-3.3836119174957275,-0.0002486539597157389,1.65425462910207e-05,1.4901160284352954e-05,0.0,-3.0,collision
2372,4.160976409912109,-3.382577419281006,-0.00024359580129384995,0.03234081342816353,0.03234042972326279,1.0,3.0,collision
2373,4.160976409912109,-3.3825771808624268,-0.0002490835031494498,0.00017165245662909,7.450580142176477e-06,0.0,0.0,collision
2374,4.1610026359558105,-3.381542682647705,-0.000244142982410267,0.03233882039785385,0.0323384553194046,1.0,3.0,collision
2375,4.161026954650879,-3.3804869651794434,-0.0002445466525387019,0.0329999215900898,0.0329999215900898,1.0,-3.0,collision
2376,4.161026477813721,-3.3804657459259033,-0.0002500635455362499,0.0006853091181255877,0.0006632690201513469,0.0,3.0,collision
2377,4.161050319671631,-3.3794102668762207,-0.0002449259627610445,0.03299252316355705,0.032992132008075714,1.0,0.0,collision
2378,4.161049842834473,-3.3793890476226807,-0.000250169396167621,0.0006832093931734562,0.0006632690201513469,0.0,3.0,collision
2379,4.161050319671631,-3.3793890476226807,-0.0002499771653674543,1.6066460375441238e-05,1.4901160284352954e-05,0.0,-3.0,collision
2380,4.161050319671631,-3.3793890476226807,-0.00024954279069788754,1.3574207514466252e-05,0.0,0.0,-3.0,collision
2381,4.161049842834473,-3.3793890476226807,-0.00024919211864471436,1.8496846678317524e-05,1.4901160284352954e-05,0.0,3.0,collision
2382,4.161073207855225,-3.378354549407959,-0.00024401654081884772,0.03233671560883522,0.03233630955219269,1.0,3.0,collision
2383,4.161073207855225,-3.37835431098938,-0.0002494193031452596,0.00016900063201319426,7.450580142176477e-06,0.0,0.0,collision
2384,4.161072731018066,-3.37835431098938,-0.00024929054779931903,1.5434829037985764e-05,1.4901160284352954e-05,0.0,0.0,collision
2385,4.161072731018066,-3.378354072570801,-0.0002489904873073101,1.1976527275692206e-05,7.450580142176477e-06,0.0,0.0,collision
2386,4.161093711853027,-3.377298593521118,-0.0002437584480503574,0.03299063816666603,0.0329902358353138,1.0,0.0,collision
2387,4.1611151695251465,-3.3762428760528564,-0.00024433230282738805,0.032997988164424896,0.0329979844391346,1.0,0.0,collision
2388,4.161136627197266,-3.3751869201660156,-0.00024499837309122086,0.03300543874502182,0.03300543129444122,1.0,-3.0,collision
2389,4.161137104034424,-3.3751659393310547,-0.00025042754714377224,0.0006774108624085784,0.0006558204186148942,0.0,-3.0,collision
2390,4.161163806915283,-3.374131441116333,-0.00024532005772925913,0.03233923017978668,0.032338835299015045,1.0,-3.0,collision
2391,4.161164283752441,-3.374131202697754,-0.0002504879666958004,0.00016235419025179,1.6660003893775865e-05,0.0,0.0,collision
2392,4.161164283752441,-3.374131202697754,-0.000250146520556882,1.0670190931705292e-05,0.0,0.0,0.0,collision
2393,4.161192893981934,-3.3730967044830322,-0.00024479598505422473,0.03234085813164711,0.03234042972326279,1.0,3.0,collision
2394,4.161192417144775,-3.373096466064453,-0.00025004311464726925,0.0001648169563850388,1.6660003893775865e-05,0.0,0.0,collision
2395,4.161192893981934,-3.373096466064453,-0.00024978446890600026,1.6952117221080698e-05,1.4901160284352954e-05,0.0,-3.0,collision
2396,4.161220550537109,-3.3720622062683105,-0.0002445107093080878,0.032332587987184525,0.0323321707546711,1.0,3.0,collision
2397,4.161221027374268,-3.3720409870147705,-0.00024971304810605943,0.0006829025223851204,0.0006632690201513469,0.0,-3.0,collision
2398,4.161248207092285,-3.371006488800049,-0.0002447438891977072,0.03233959525823593,0.032339222729206085,1.0,3.0,collision
2399,4.161247730255127,-3.370985269546509,-0.0002499250986147672,0.0006827455945312977,0.0006632690201513469,0.0,3.0,collision
2400,4.1612701416015625,-3.369950771331787,-0.00024490346550010145,0.0323360338807106,0.03233565390110016,1.0,3.0,collision
2401,4.161290645599365,-3.3688948154449463,-0.0002451636828482151,0.033004842698574066,0.033004842698574066,1.0,0.0,collision
2402,4.161290168762207,-3.368894577026367,-0.0002506435557734221,0.0001720545260468498,1.6660003893775865e-05,0.0,0.0,collision
2403,4.161311149597168,-3.3678600788116455,-0.0002453947381582111,0.032335128635168076,0.032334715127944946,1.0,-3.0,collision
2404,4.161334037780762,-3.366804361343384,-0.00024556947755627334,0.03299892321228981,0.03299892321228981,1.0,3.0,collision
2405,4.161334037780762,-3.3667831420898438,-0.00025086046662181616,0.0006834048544988036,0.0006631016149185598,0.0,-3.0,collision
2406,4.161357879638672,-3.365748643875122,-0.0002456650254316628,0.03233705833554268,0.03233664855360985,1.0,-3.0,collision
2407,4.161383628845215,-3.3646929264068604,-0.0002457845548633486,0.03300097957253456,0.03300097957253456,1.0,0.0,collision
2408,4.161384105682373,-3.3646926879882812,-0.000251140387263149,0.00016819688607938588,1.6660003893775865e-05,0.0,0.0,collision
2409,4.161409854888916,-3.3636372089385986,-0.0002457009395584464,0.032993972301483154,0.03299352899193764,1.0,0.0,collision
2410,4.161436080932617,-3.362581491470337,-0.00024589698296040297,0.03300134837627411,0.03300134837627411,1.0,0.0,collision
2411,4.161436557769775,-3.362560272216797,-0.00025113162701018155,0.0006831435603089631,0.0006632690201513469,0.0,-3.0,collision
2412,4.161464691162109,-3.361525774002075,-0.0002458939852658659,0.032340433448553085,0.032340019941329956,1.0,3.0,collision
2413,4.161490440368652,-3.3604700565338135,-0.00024595705326646566,0.03300097957253456,0.03300097957253456,1.0,0.0,collision
2414,4.161490440368652,-3.3604698181152344,-0.0002512777573429048,0.00016643884009681642,7.450580142176477e-06,0.0,0.0,collision
2415,4.1615166664123535,-3.3594353199005127,-0.00024590225075371563,0.03233889117836952,0.0323384553194046,1.0,-3.0,collision
2416,4.1615166664123535,-3.3594350814819336,-0.00025094891316257417,0.00015788407472427934,7.450580142176477e-06,0.0,0.0,collision
2417,4.1615166664123535,-3.3594350814819336,-0.0002505200682207942,1.3401403521129396e-05,0.0,0.0,3.0,collision
2418,4.1615166664123535,-3.3594350814819336,-0.000249968288699165,1.7243110050912946e-05,0.0,0.0,0.0,collision
2419,4.1615166664123535,-3.3594350814819336,-0.00024952221428975463,1.393982438457897e-05,0.0,0.0,0.0,collision
2420,4.161543369293213,-3.358400821685791,-0.0002442748809698969,0.03233180567622185,0.03233138844370842,1.0,-3.0,collision
2421,4.161544322967529,-3.358379602432251,-0.000249534408794716,0.0006838174303993583,0.0006637710030190647,0.0,-3.0,collision
2422,4.161544322967529,-3.358379602432251,-0.0002494853688403964,1.5324984588005464e-06,0.0,0.0,3.0,collision
2423,4.16157341003418,-3.3573243618011475,-0.0002441632968839258,0.03298921138048172,0.03298879414796829,1.0,0.0,collision
2424,4.161602973937988,-3.3562686443328857,-0.0002446516591589898,0.03300410509109497,0.03300410136580467,1.0,-3.0,collision
2425,4.16163444519043,-3.355213165283203,-0.00024526301422156394,0.03299838304519653,0.032998375594615936,1.0,0.0,collision
2426,4.161635398864746,-3.355191946029663,-0.0002506353775970638,0.0006846734904684126,0.0006637710030190647,0.0,-3.0,collision
2427,4.161669731140137,-3.3541576862335205,-0.0002454862406011671,0.03233881667256355,0.03233841806650162,1.0,-3.0,collision
2428,4.161670684814453,-3.3541367053985596,-0.00025051855482161045,0.0006749053136445582,0.0006563279894180596,0.0,-3.0,collision
2429,4.161709785461426,-3.353081464767456,-0.000245286850258708,0.03299930319190025,0.03299890086054802,1.0,0.0,collision
2430,4.161709308624268,-3.353060483932495,-0.00025045761140063405,0.0006754335481673479,0.0006558204186148942,0.0,3.0,collision
