step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
212,4.09264612197876,-4.473997592926025,-0.00025150191504508257,0.0006758602685295045,0.0006563279894180596,0.0,3.0,timeout
213,4.092748641967773,-4.472967624664307,-0.00024617972667329013,0.03234598785638809,0.03234555944800377,1.0,3.0,timeout
214,4.092850685119629,-4.471916675567627,-0.00024619087344035506,0.032996609807014465,0.032996609807014465,1.0,3.0,timeout
215,4.092850685119629,-4.471895694732666,-0.0002513687068130821,0.0006753220804966986,0.000655651034321636,0.0,3.0,timeout
216,4.092850685119629,-4.471895694732666,-0.00025094550801441073,1.3224961548985448e-05,0.0,0.0,-3.0,timeout
217,4.0928497314453125,-4.471895217895508,-0.00025032844860106707,3.8497542846016586e-05,3.332000778755173e-05,0.0,3.0,timeout
218,4.092949390411377,-4.470865249633789,-0.0002449138555675745,0.03233726695179939,0.032336827367544174,1.0,-3.0,timeout
219,4.0930495262146,-4.469813823699951,-0.0002451748587191105,0.0330057367682457,0.0330057367682457,1.0,3.0,timeout
220,4.0931477546691895,-4.468762397766113,-0.00024566284264437854,0.03300014138221741,0.03300013765692711,1.0,-3.0,timeout
221,4.093145847320557,-4.468741416931152,-0.00025097138131968677,0.0006789338076487184,0.0006583547801710665,0.0,3.0,timeout
222,4.093145370483398,-4.468741416931152,-0.00025063782231882215,1.8185117369284853e-05,1.4901160284352954e-05,0.0,3.0,timeout
223,4.093145370483398,-4.468741416931152,-0.00025007216027006507,1.7676939023658633e-05,0.0,0.0,3.0,timeout
224,4.093236923217773,-4.467710494995117,-0.0002447207516524941,0.032343532890081406,0.032343100756406784,1.0,3.0,timeout
225,4.093327522277832,-4.466658592224121,-0.0002450081810820848,0.03299366310238838,0.032993659377098083,1.0,3.0,timeout
226,4.093416690826416,-4.465606212615967,-0.00024552890681661665,0.03300470486283302,0.033004701137542725,1.0,-3.0,timeout
227,4.093416213989258,-4.465605735778809,-0.0002509535988792777,0.000170826431713067,2.1073423340567388e-05,0.0,0.0,timeout
228,4.093505382537842,-4.464574813842773,-0.0002456549846101552,0.032337017357349396,0.03233659267425537,1.0,3.0,timeout
229,4.093593597412109,-4.463522434234619,-0.0002457670052535832,0.03300220146775246,0.03300220146775246,1.0,3.0,timeout
230,4.093678951263428,-4.462470054626465,-0.00024614681024104357,0.03299485146999359,0.03299485146999359,1.0,3.0,timeout
231,4.093679428100586,-4.462448596954346,-0.0002513473154976964,0.000690125860273838,0.0006707177381031215,0.0,3.0,timeout
232,4.093678951263428,-4.462448596954346,-0.0002509343030396849,1.9713597794179805e-05,1.4901160284352954e-05,0.0,0.0,timeout
233,4.093759059906006,-4.461416721343994,-0.00024541947641409934,0.03234359994530678,0.03234313800930977,1.0,-3.0,timeout
234,4.093760967254639,-4.461395740509033,-0.0002504501899238676,0.0006768648163415492,0.0006583547801710665,0.0,-3.0,timeout
235,4.0937604904174805,-4.461395740509033,-0.00025021779583767056,1.657666507526301e-05,1.4901160284352954e-05,0.0,3.0,timeout
236,4.09384298324585,-4.46036434173584,-0.00024485174799337983,0.032334573566913605,0.032334137707948685,1.0,3.0,timeout
237,4.093924522399902,-4.459311485290527,-0.00024511368246749043,0.03300028666853905,0.03300028666853905,1.0,3.0,timeout
238,4.094003200531006,-4.458258628845215,-0.0002456237853039056,0.03299350664019585,0.03299350291490555,1.0,3.0,timeout
239,4.094003200531006,-4.458237171173096,-0.0002509291807655245,0.0006907443748787045,0.0006705521955154836,0.0,3.0,timeout
240,4.09407901763916,-4.457204818725586,-0.0002457094087731093,0.032348308712244034,0.0323478989303112,1.0,-3.0,timeout
241,4.094155788421631,-4.456151962280273,-0.0002458258531987667,0.03298911452293396,0.03298911452293396,1.0,3.0,timeout
242,4.0942301750183105,-4.4550981521606445,-0.0002461944823153317,0.03301351144909859,0.03301350772380829,1.0,3.0,timeout
243,4.094302654266357,-4.454044818878174,-0.00024649236002005637,0.03299449756741524,0.03299449756741524,1.0,-3.0,timeout
244,4.094377517700195,-4.452991485595703,-0.0002467514423187822,0.03299969807267189,0.03299969807267189,1.0,3.0,timeout
245,4.094377517700195,-4.452970504760742,-0.00025183166144415736,0.0006745976861566305,0.000655651034321636,0.0,3.0,timeout
246,4.094446182250977,-4.451937675476074,-0.0002464434946887195,0.032347600907087326,0.032347165048122406,1.0,3.0,timeout
247,4.094445705413818,-4.451937198638916,-0.0002513749059289694,0.0001555407652631402,2.1073423340567388e-05,0.0,0.0,timeout
248,4.094445705413818,-4.451937675476074,-0.0002508501638658345,2.2157282728585415e-05,1.4901160284352954e-05,0.0,-3.0,timeout
249,4.0945143699646,-4.450904846191406,-0.00024536342243663967,0.03234761953353882,0.032347165048122406,1.0,3.0,timeout
250,4.094581127166748,-4.449851036071777,-0.00024552331888116896,0.03299757465720177,0.03299757465720177,1.0,3.0,timeout
251,4.094581604003906,-4.449830055236816,-0.00025082245701923966,0.0006764045101590455,0.0006558204186148942,0.0,-3.0,timeout
252,4.094648361206055,-4.448797225952148,-0.0002456340880598873,0.03234367072582245,0.032343264669179916,1.0,-3.0,timeout
253,4.094648361206055,-4.44879674911499,-0.0002507388999219984,0.0001602198026375845,1.4901160284352954e-05,0.0,0.0,timeout
254,4.094717025756836,-4.4477643966674805,-0.0002454686036799103,0.03233271464705467,0.032332293689250946,1.0,3.0,timeout
255,4.094785213470459,-4.446710586547852,-0.00024560687597841024,0.03300043195486069,0.03300043195486069,1.0,-3.0,timeout
256,4.094854831695557,-4.445656776428223,-0.0002460283285472542,0.03300335258245468,0.03300334885716438,1.0,3.0,timeout
257,4.0949225425720215,-4.444602966308594,-0.0002463600249029696,0.03299947455525398,0.03299947455525398,1.0,-3.0,timeout
258,4.094992160797119,-4.443549156188965,-0.0002466455625835806,0.03300334885716438,0.03300334885716438,1.0,3.0,timeout
259,4.095059394836426,-4.442495346069336,-0.00024686456890776753,0.032998520880937576,0.032998520880937576,1.0,3.0,timeout
260,4.0951247215271,-4.441441535949707,-0.00024703406961634755,0.03299477696418762,0.03299477696418762,1.0,0.0,timeout
261,4.095190525054932,-4.44038724899292,-0.00024716995540075004,0.0330105796456337,0.0330105796456337,1.0,-3.0,timeout
262,4.095190525054932,-4.44038724899292,-0.0002522663853596896,0.00015926342166494578,0.0,0.0,0.0,timeout
263,4.095190525054932,-4.44038724899292,-0.00025157854543067515,2.1494995962711982e-05,0.0,0.0,-3.0,timeout
264,4.095259189605713,-4.43935489654541,-0.00024594689602963626,0.03233277052640915,0.032332293689250946,1.0,3.0,timeout
265,4.095260143280029,-4.439333438873291,-0.0002508613106328994,0.000688559259288013,0.0006712141912430525,0.0,-3.0,timeout
266,4.0953288078308105,-4.438301086425781,-0.0002456624060869217,0.03233270347118378,0.032332293689250946,1.0,3.0,timeout
267,4.095328330993652,-4.438300609588623,-0.00025075027951970696,0.00016038649482652545,2.1073423340567388e-05,0.0,0.0,timeout
268,4.095328330993652,-4.438300609588623,-0.00025035577709786594,1.232819977303734e-05,0.0,0.0,0.0,timeout
269,4.095394134521484,-4.437267780303955,-0.00024496359401382506,0.032341793179512024,0.032341353595256805,1.0,3.0,timeout
270,4.095458507537842,-4.436213970184326,-0.0002452032931614667,0.032992951571941376,0.03299294784665108,1.0,3.0,timeout
271,4.095520496368408,-4.435159683227539,-0.00024569552624598145,0.033003371208906174,0.033003367483615875,1.0,3.0,timeout
272,4.095579624176025,-4.434105396270752,-0.00024610396940261126,0.03299824148416519,0.03299823775887489,1.0,3.0,timeout
273,4.09563684463501,-4.433051109313965,-0.00024643141659907997,0.03299495577812195,0.03299495577812195,1.0,3.0,timeout
274,4.095691680908203,-4.4319963455200195,-0.00024669335107319057,0.033005885779857635,0.03300588205456734,1.0,3.0,timeout
275,4.0957441329956055,-4.430941581726074,-0.0002469028695486486,0.0330020971596241,0.0330020971596241,1.0,3.0,timeout
276,4.0957441329956055,-4.430920600891113,-0.00025194056797772646,0.0006742862169630826,0.000655651034321636,0.0,-3.0,timeout
277,4.095797538757324,-4.429887294769287,-0.0002465291181579232,0.032334357500076294,0.03233391419053078,1.0,-3.0,timeout
278,4.095853328704834,-4.428832530975342,-0.0002464812423568219,0.03300744295120239,0.03300744295120239,1.0,3.0,timeout
279,4.095907211303711,-4.4277777671813965,-0.00024670816492289305,0.03300435096025467,0.03300435096025467,1.0,-3.0,timeout
280,4.095963478088379,-4.426723480224609,-0.0002469233295414597,0.03299335390329361,0.03299335390329361,1.0,3.0,timeout
281,4.096016883850098,-4.425668716430664,-0.00024708680575713515,0.03300359472632408,0.03300359472632408,1.0,3.0,timeout
282,4.096067905426025,-4.424613952636719,-0.0002472172200214118,0.032999906688928604,0.032999906688928604,1.0,3.0,timeout
283,4.0961174964904785,-4.423559188842773,-0.000247310905251652,0.03299777954816818,0.03299777954816818,1.0,-3.0,timeout
284,4.096169471740723,-4.422504425048828,-0.0002473952772561461,0.033001359552145004,0.033001359552145004,1.0,-3.0,timeout
285,4.096170425415039,-4.422483444213867,-0.0002523443545214832,0.0006743039702996612,0.0006563279894180596,0.0,-3.0,timeout
286,4.096227169036865,-4.42142915725708,-0.00024737653438933194,0.03299451619386673,0.03299415111541748,1.0,0.0,timeout
287,4.096283912658691,-4.420374870300293,-0.0002472344203852117,0.03299415111541748,0.03299415111541748,1.0,3.0,timeout
288,4.096283912658691,-4.420353889465332,-0.00025220608222298324,0.0006738074007444084,0.000655651034321636,0.0,3.0,timeout
289,4.096336364746094,-4.419320106506348,-0.0002467308077029884,0.032347723841667175,0.03234727308154106,1.0,-3.0,timeout
290,4.096391677856445,-4.4182658195495605,-0.0002466316509526223,0.03299177810549736,0.03299177810549736,1.0,-3.0,timeout
291,4.09644889831543,-4.417211055755615,-0.00024683825904503465,0.033009834587574005,0.033009834587574005,1.0,-3.0,timeout
292,4.096450328826904,-4.417190074920654,-0.00025189874577336013,0.0006759327370673418,0.000657173281069845,0.0,-3.0,timeout
293,4.096450328826904,-4.417190074920654,-0.00025139155331999063,1.584976416779682e-05,0.0,0.0,3.0,timeout
294,4.096508979797363,-4.416157245635986,-0.0002457913651596755,0.03232838958501816,0.032327912747859955,1.0,3.0,timeout
295,4.096565246582031,-4.415102481842041,-0.0002458648232277483,0.033008236438035965,0.033008236438035965,1.0,3.0,timeout
296,4.096619129180908,-4.414047718048096,-0.00024622425553388894,0.03300435096025467,0.03300435096025467,1.0,3.0,timeout
297,4.0966715812683105,-4.412993431091309,-0.0002465161378495395,0.032987214624881744,0.032987214624881744,1.0,-3.0,timeout
298,4.096726417541504,-4.411938667297363,-0.00024675982422195375,0.033005885779857635,0.03300588205456734,1.0,-3.0,timeout
299,4.096782684326172,-4.410883903503418,-0.0002469656174071133,0.033008236438035965,0.033008236438035965,1.0,3.0,timeout
300,4.096837043762207,-4.409829616546631,-0.00024712044978514314,0.0329902321100235,0.0329902321100235,1.0,3.0,timeout
301,4.096836566925049,-4.409829139709473,-0.000252217025263235,0.00016065608360804617,2.1073423340567388e-05,0.0,0.0,timeout
302,4.096889495849609,-4.4087958335876465,-0.00024665388627909124,0.0323336161673069,0.03233315050601959,1.0,-3.0,timeout
303,4.0969438552856445,-4.407741069793701,-0.00024657673202455044,0.033005110919475555,0.033005110919475555,1.0,3.0,timeout
304,4.0969438552856445,-4.40772008895874,-0.00025167694548144937,0.0006747450679540634,0.000655651034321636,0.0,3.0,timeout
305,4.096993923187256,-4.406665325164795,-0.0002462163392920047,0.03299892321228981,0.03299847990274429,1.0,0.0,timeout
306,4.097043514251709,-4.40561056137085,-0.0002463183191139251,0.03299777954816818,0.03299777954816818,1.0,3.0,timeout
307,4.097090244293213,-4.404555320739746,-0.0002465921570546925,0.03300858661532402,0.03300858661532402,1.0,3.0,timeout
308,4.0971360206604,-4.403500556945801,-0.00024681055219843984,0.032992396503686905,0.032992396503686905,1.0,-3.0,timeout
309,4.0971832275390625,-4.4024457931518555,-0.00024700589710846543,0.03299436345696449,0.03299436345696449,1.0,3.0,timeout
310,4.097228050231934,-4.401390552520752,-0.0002471528423484415,0.033006004989147186,0.033006004989147186,1.0,3.0,timeout
311,4.097227096557617,-4.401369094848633,-0.00025215206551365554,0.000689155247528106,0.0006712141912430525,0.0,3.0,timeout
312,4.097226619720459,-4.401369094848633,-0.0002515833475627005,2.3192758817458525e-05,1.4901160284352954e-05,0.0,3.0,timeout
313,4.097264289855957,-4.400335311889648,-0.00024594488786533475,0.03232763707637787,0.03232715651392937,1.0,3.0,timeout
314,4.097300052642822,-4.399279594421387,-0.00024597751325927675,0.0330100953578949,0.0330100953578949,1.0,-3.0,timeout
315,4.0973381996154785,-4.398224353790283,-0.00024631351698189974,0.03299780935049057,0.03299780935049057,1.0,-3.0,timeout
316,4.097379207611084,-4.39716911315918,-0.0002465975994709879,0.03300115838646889,0.03300115838646889,1.0,-3.0,timeout
317,4.097378730773926,-4.397148132324219,-0.00025171833112835884,0.0006750612519681454,0.0006558204186148942,0.0,3.0,timeout
318,4.097418785095215,-4.396113872528076,-0.00024635286536067724,0.032345280051231384,0.032344844192266464,1.0,3.0,timeout
319,4.097456455230713,-4.395058631896973,-0.0002463186683598906,0.03299727290868759,0.03299727290868759,1.0,-3.0,timeout
320,4.097455978393555,-4.395037651062012,-0.0002514802326913923,0.00067536486312747,0.0006558204186148942,0.0,3.0,timeout
321,4.097455978393555,-4.395037651062012,-0.00025104513042606413,1.3596944882010575e-05,0.0,0.0,3.0,timeout
322,4.0974907875061035,-4.394003391265869,-0.00024551397655159235,0.03233937919139862,0.03233891725540161,1.0,3.0,timeout
323,4.097522735595703,-4.392947673797607,-0.0002456430229358375,0.03300626948475838,0.03300626948475838,1.0,3.0,timeout
324,4.097522258758545,-4.3929266929626465,-0.00025092955911532044,0.0006763082346878946,0.0006558204186148942,0.0,3.0,timeout
325,4.0975494384765625,-4.391892433166504,-0.0002457211085129529,0.03233218565583229,0.03233177587389946,1.0,3.0,timeout
326,4.0975494384765625,-4.391870975494385,-0.0002506949531380087,0.0006883310270495713,0.0006705521955154836,0.0,-3.0,timeout
327,4.09757661819458,-4.390836715698242,-0.0002455303038004786,0.032332178205251694,0.03233177587389946,1.0,3.0,timeout
328,4.097600936889648,-4.3897809982299805,-0.0002456709335092455,0.0329999215900898,0.0329999215900898,1.0,3.0,timeout
329,4.097623825073242,-4.388725280761719,-0.00024605958606116474,0.03299892321228981,0.03299892321228981,1.0,-3.0,timeout
330,4.097648620605469,-4.387669563293457,-0.0002464046992827207,0.033000268042087555,0.033000268042087555,1.0,3.0,timeout
331,4.0976715087890625,-4.386613368988037,-0.0002466667501721531,0.03301382437348366,0.03301382064819336,1.0,0.0,timeout
332,4.097693920135498,-4.385557651519775,-0.00024688683333806694,0.03299860283732414,0.03299860283732414,1.0,3.0,timeout
333,4.097692966461182,-4.3855366706848145,-0.00025193957844749093,0.0006750543252564967,0.0006563279894180596,0.0,3.0,timeout
334,4.097711563110352,-4.384501934051514,-0.000246518844505772,0.032341182231903076,0.03234073892235756,1.0,-3.0,timeout
335,4.097711086273193,-4.3844804763793945,-0.00025135494070127606,0.0006875332910567522,0.0006707177381031215,0.0,3.0,timeout
336,4.097711086273193,-4.3844804763793945,-0.00025092627038247883,1.3395946552918758e-05,0.0,0.0,0.0,timeout
337,4.097729682922363,-4.383446216583252,-0.0002454127243254334,0.03232629969716072,0.03232584148645401,1.0,-3.0,timeout
338,4.097729682922363,-4.383424758911133,-0.00025045612710528076,0.0006888250936754048,0.0006705521955154836,0.0,3.0,timeout
339,4.097748279571533,-4.382390022277832,-0.00024531708913855255,0.032341137528419495,0.03234073892235756,1.0,-3.0,timeout
340,4.097748279571533,-4.382369041442871,-0.0002503934083506465,0.0006745689897798002,0.000655651034321636,0.0,3.0,timeout
341,4.097766876220703,-4.38133430480957,-0.00024527826462872326,0.032341133803129196,0.03234073892235756,1.0,3.0,timeout
342,4.097783088684082,-4.380278587341309,-0.00024545847554691136,0.032995060086250305,0.032995060086250305,1.0,-3.0,timeout
343,4.097801208496094,-4.379222869873047,-0.000245909730438143,0.032996032387018204,0.032996028661727905,1.0,3.0,timeout
344,4.097817420959473,-4.378166675567627,-0.0002462653210386634,0.03300996124744415,0.03300996124744415,1.0,-3.0,timeout
345,4.097836017608643,-4.377110958099365,-0.0002465595316607505,0.0329962894320488,0.0329962894320488,1.0,-3.0,timeout
346,4.0978569984436035,-4.3760552406311035,-0.0002467953891027719,0.03299768641591072,0.03299768641591072,1.0,-3.0,timeout
347,4.097879886627197,-4.374999523162842,-0.00024699390633031726,0.03299892321228981,0.03299892321228981,1.0,3.0,timeout
348,4.097900867462158,-4.373943328857422,-0.00024713322636671364,0.03301258385181427,0.03301258385181427,1.0,-3.0,timeout
349,4.097923755645752,-4.37288761138916,-0.00024726372794248164,0.03299892321228981,0.03299892321228981,1.0,3.0,timeout
350,4.097923278808594,-4.372866630554199,-0.0002522407448850572,0.0006740107201039791,0.0006558204186148942,0.0,3.0,timeout
351,4.097940921783447,-4.371831893920898,-0.00024677065084688365,0.03234066814184189,0.032340217381715775,1.0,3.0,timeout
352,4.097940921783447,-4.371831893920898,-0.0002516362874303013,0.0001520511432318017,0.0,0.0,0.0,timeout
353,4.097955703735352,-4.370797157287598,-0.00024618615861982107,0.03233926370739937,0.03233881667256355,1.0,3.0,timeout
354,4.097968578338623,-4.369740962982178,-0.00024618059978820384,0.03300852328538895,0.03300852328538895,1.0,-3.0,timeout
355,4.0979838371276855,-4.368685245513916,-0.0002464765857439488,0.03299461677670479,0.03299461305141449,1.0,-3.0,timeout
356,4.098001956939697,-4.367629528045654,-0.0002467281010467559,0.032996028661727905,0.032996028661727905,1.0,-3.0,timeout
357,4.098021984100342,-4.366573333740234,-0.000246930168941617,0.03301200270652771,0.03301200270652771,1.0,-3.0,timeout
358,4.0980224609375,-4.366552352905273,-0.00025198396178893745,0.000674568407703191,0.0006558204186148942,0.0,3.0,timeout
359,4.0980224609375,-4.366552352905273,-0.0002514486259315163,1.6729245544411242e-05,0.0,0.0,3.0,timeout
360,4.098039627075195,-4.365517616271973,-0.00024583670892752707,0.03234044462442398,0.03233996778726578,1.0,3.0,timeout
361,4.0980544090271,-4.364461898803711,-0.00024589113309048116,0.032994404435157776,0.032994404435157776,1.0,-3.0,timeout
362,4.098055362701416,-4.36444091796875,-0.00025112609728239477,0.0006764089339412749,0.0006563279894180596,0.0,-3.0,timeout
363,4.098074436187744,-4.363406181335449,-0.00024588953237980604,0.032341428101062775,0.03234101086854935,1.0,3.0,timeout
364,4.098091125488281,-4.362349987030029,-0.00024595853756181896,0.03301019221544266,0.03301019221544266,1.0,3.0,timeout
365,4.098105430603027,-4.361294269561768,-0.0002462897973600775,0.03299419954419136,0.03299419581890106,1.0,-3.0,timeout
366,4.0981221199035645,-4.360238552093506,-0.0002465886645950377,0.03299529477953911,0.03299529105424881,1.0,3.0,timeout
367,4.098121643066406,-4.360217094421387,-0.00025170124717988074,0.0006894840043969452,0.0006707177381031215,0.0,3.0,timeout
368,4.098133563995361,-4.359161376953125,-0.00024623668286949396,0.03299371525645256,0.03299327194690704,1.0,0.0,timeout
369,4.098145961761475,-4.358105659484863,-0.00024632428539916873,0.03299344331026077,0.03299344331026077,1.0,-3.0,timeout
370,4.098145484924316,-4.358084201812744,-0.0002514889638405293,0.0006898630526848137,0.0006707177381031215,0.0,3.0,timeout
371,4.098145484924316,-4.358084201812744,-0.0002510525519028306,1.3637872143590357e-05,0.0,0.0,3.0,timeout
372,4.098145008087158,-4.358084201812744,-0.00025040379841811955,2.5160707082250156e-05,1.4901160284352954e-05,0.0,3.0,timeout
373,4.098153114318848,-4.357049465179443,-0.0002449754101689905,0.03233695402741432,0.032336510717868805,1.0,-3.0,timeout
374,4.098163604736328,-4.355993747711182,-0.0002452123153489083,0.03299279883503914,0.03299279883503914,1.0,-3.0,timeout
375,4.098175525665283,-4.354937553405762,-0.0002457124646753073,0.03300817683339119,0.03300817310810089,1.0,3.0,timeout
376,4.0981855392456055,-4.3538818359375,-0.00024611729895696044,0.0329926535487175,0.0329926535487175,1.0,3.0,timeout
377,4.098193168640137,-4.35282564163208,-0.00024643156211823225,0.0330069325864315,0.0330069325864315,1.0,-3.0,timeout
378,4.098203659057617,-4.351769924163818,-0.0002466924488544464,0.03299279883503914,0.03299279883503914,1.0,-3.0,timeout
379,4.0982160568237305,-4.350713729858398,-0.00024691165890544653,0.03300834447145462,0.03300834447145462,1.0,3.0,timeout
380,4.098215579986572,-4.3506927490234375,-0.0002519593108445406,0.0006745235295966268,0.0006558204186148942,0.0,3.0,timeout
381,4.098222732543945,-4.349658012390137,-0.00024654559092596173,0.03233673423528671,0.032336290925741196,1.0,3.0,timeout
382,4.098222732543945,-4.349636554718018,-0.00025135406758636236,0.0006871824734844267,0.0006705521955154836,0.0,-3.0,timeout
383,4.098222255706787,-4.349637031555176,-0.0002509411715436727,2.4709848730708472e-05,2.1073423340567388e-05,0.0,3.0,timeout
384,4.098227500915527,-4.348601818084717,-0.0002454198256600648,0.0323512963950634,0.03235083445906639,1.0,-3.0,timeout
385,4.098235607147217,-4.347546100616455,-0.0002455682842992246,0.03299213945865631,0.03299213945865631,1.0,-3.0,timeout
386,4.098246097564697,-4.346489906311035,-0.00024598720483481884,0.033007699996232986,0.03300769627094269,1.0,-3.0,timeout
387,4.0982465744018555,-4.346468925476074,-0.0002512293867766857,0.000675970979500562,0.0006558204186148942,0.0,3.0,timeout
388,4.0982561111450195,-4.345434188842773,-0.00024596170987933874,0.032337311655282974,0.032336894422769547,1.0,3.0,timeout
389,4.098262786865234,-4.3443779945373535,-0.0002460155519656837,0.03300672769546509,0.03300672769546509,1.0,3.0,timeout
390,4.098267078399658,-4.343322277069092,-0.00024634547298774123,0.0329914428293705,0.0329914428293705,1.0,3.0,timeout
391,4.098269462585449,-4.342266082763672,-0.00024662347277626395,0.03300615772604942,0.033006154000759125,1.0,3.0,timeout
392,4.098268508911133,-4.341209888458252,-0.00024684661184437573,0.033006083220243454,0.033006083220243454,1.0,3.0,timeout
393,4.098267555236816,-4.341188907623291,-0.0002519072440918535,0.0006751120090484619,0.0006563279894180596,0.0,3.0,timeout
394,4.098262310028076,-4.34015417098999,-0.000246504379902035,0.03233637288212776,0.03233593329787254,1.0,3.0,timeout
395,4.098254680633545,-4.33909797668457,-0.0002464501594658941,0.0330069325864315,0.0330069325864315,1.0,3.0,timeout
396,4.0982441902160645,-4.338042259216309,-0.0002466934674885124,0.03299279883503914,0.03299279883503914,1.0,3.0,timeout
397,4.098231792449951,-4.336986064910889,-0.0002469021128490567,0.03300834447145462,0.03300834447145462,1.0,3.0,timeout
398,4.098217487335205,-4.335930347442627,-0.00024705874966457486,0.03299419581890106,0.03299419581890106,1.0,-3.0,timeout
399,4.098216533660889,-4.335908889770508,-0.000252086523687467,0.0006893579848110676,0.0006712141912430525,0.0,3.0,timeout
400,4.098201751708984,-4.334874629974365,-0.0002466482692398131,0.03232436254620552,0.032323915511369705,1.0,3.0,timeout
401,4.0981855392456055,-4.333818435668945,-0.0002465546131134033,0.03300996124744415,0.03300996124744415,1.0,-3.0,timeout
402,4.0981855392456055,-4.333797454833984,-0.0002516569511499256,0.0006747606676071882,0.000655651034321636,0.0,-3.0,timeout
403,4.09817361831665,-4.332741737365723,-0.00024621147895231843,0.03299371153116226,0.03299327194690704,1.0,0.0,timeout
404,4.098161220550537,-4.331685543060303,-0.00024631491396576166,0.03300834447145462,0.03300834447145462,1.0,3.0,timeout
405,4.098146915435791,-4.330629825592041,-0.0002465894212946296,0.03299419954419136,0.03299419581890106,1.0,3.0,timeout
406,4.098129749298096,-4.329574108123779,-0.00024681887589395046,0.03299552947282791,0.03299552947282791,1.0,3.0,timeout
407,4.098129749298096,-4.32955265045166,-0.00025187345454469323,0.0006889051292091608,0.0006705521955154836,0.0,-3.0,timeout
408,4.0981125831604,-4.328518390655518,-0.0002464880235493183,0.03232550621032715,0.03232507035136223,1.0,3.0,timeout
409,4.098093509674072,-4.327462196350098,-0.0002464375866111368,0.03301145136356354,0.03301145136356354,1.0,3.0,timeout
410,4.098092555999756,-4.327462196350098,-0.0002516564854886383,0.0001657911780057475,2.980232056870591e-05,0.0,0.0,timeout
411,4.098071098327637,-4.326427459716797,-0.00024621657212264836,0.03234291821718216,0.032342471182346344,1.0,3.0,timeout
412,4.098047256469727,-4.325371742248535,-0.0002462054544594139,0.03299957886338234,0.03299957886338234,1.0,-3.0,timeout
413,4.098025798797607,-4.324316024780273,-0.0002465071447659284,0.0329979844391346,0.0329979844391346,1.0,3.0,timeout
414,4.0980024337768555,-4.323260307312012,-0.000246742827584967,0.032999251037836075,0.032999251037836075,1.0,-3.0,timeout
415,4.0979814529418945,-4.32220458984375,-0.0002469410828780383,0.03299768641591072,0.03299768641591072,1.0,-3.0,timeout
416,4.097981929779053,-4.322183132171631,-0.00025198128423653543,0.0006889633950777352,0.0006707177381031215,0.0,-3.0,timeout
417,4.097966194152832,-4.32114839553833,-0.0002465631696395576,0.03233969956636429,0.03233925625681877,1.0,-3.0,timeout
418,4.097952842712402,-4.320092678070068,-0.0002464980643708259,0.03299380838871002,0.03299380838871002,1.0,-3.0,timeout
419,4.097941875457764,-4.319036483764648,-0.00024674145970493555,0.03300785273313522,0.033007849007844925,1.0,3.0,timeout
420,4.097928047180176,-4.317980766296387,-0.00024694018065929413,0.032993998378515244,0.032993998378515244,1.0,3.0,timeout
421,4.097927570343018,-4.317959785461426,-0.0002519816916901618,0.0006744787096977234,0.0006558204186148942,0.0,3.0,timeout
422,4.097909450531006,-4.316925048828125,-0.0002465526631567627,0.032340921461582184,0.03234047815203667,1.0,-3.0,timeout
423,4.097893714904785,-4.315868854522705,-0.0002464890421833843,0.03300973400473595,0.03300973400473595,1.0,-3.0,timeout
