step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
424,4.097879886627197,-4.314813137054443,-0.00024673427105881274,0.032993998378515244,0.032993998378515244,1.0,3.0,timeout
425,4.097863674163818,-4.313757419586182,-0.0002469345345161855,0.032995060086250305,0.032995060086250305,1.0,3.0,timeout
426,4.097846031188965,-4.312701225280762,-0.00024708505952730775,0.03301067650318146,0.03301067650318146,1.0,-3.0,timeout
427,4.097845554351807,-4.312680244445801,-0.00025210747844539583,0.0006743395351804793,0.0006558204186148942,0.0,3.0,timeout
428,4.097826957702637,-4.3116455078125,-0.00024666450917720795,0.03234118968248367,0.03234073892235756,1.0,3.0,timeout
429,4.097805500030518,-4.310589790344238,-0.0002465727156959474,0.0329979844391346,0.0329979844391346,1.0,0.0,timeout
430,4.097784519195557,-4.309534072875977,-0.00024679143098182976,0.03299768641591072,0.03299768641591072,1.0,0.0,timeout
431,4.097784042358398,-4.309512615203857,-0.0002518680121283978,0.0006892241653986275,0.0006707177381031215,0.0,3.0,timeout
432,4.09778356552124,-4.309512615203857,-0.0002513561339583248,2.1861442291992716e-05,1.4901160284352954e-05,0.0,3.0,timeout
433,4.097783088684082,-4.309513092041016,-0.00025064669898711145,3.058743095607497e-05,2.1073423340567388e-05,0.0,3.0,timeout
434,4.097754955291748,-4.308478355407715,-0.0002451806212775409,0.032347921282052994,0.03234747052192688,1.0,3.0,timeout
435,4.097723960876465,-4.307423114776611,-0.00024537582066841424,0.03299048915505409,0.03299048915505409,1.0,3.0,timeout
436,4.097690105438232,-4.30636739730835,-0.0002458333328831941,0.03300813212990761,0.03300812840461731,1.0,3.0,timeout
437,4.097654342651367,-4.305312156677246,-0.0002462140691932291,0.032995205372571945,0.03299520164728165,1.0,3.0,timeout
438,4.097615718841553,-4.304256916046143,-0.0002465193683747202,0.03299834951758385,0.03299834951758385,1.0,3.0,timeout
439,4.097615718841553,-4.304235458374023,-0.0002516341337468475,0.0006893387762829661,0.0006705521955154836,0.0,-3.0,timeout
440,4.097578525543213,-4.303201675415039,-0.00024628418032079935,0.03232704848051071,0.03232661634683609,1.0,-3.0,timeout
441,4.097543239593506,-4.302145957946777,-0.0002462852280586958,0.033009592443704605,0.033009592443704605,1.0,3.0,timeout
442,4.097505569458008,-4.301090717315674,-0.0002465618890710175,0.03299727290868759,0.03299727290868759,1.0,3.0,timeout
443,4.097465991973877,-4.30003547668457,-0.0002467967278789729,0.03299945220351219,0.03299945220351219,1.0,3.0,timeout
444,4.097465515136719,-4.300014495849609,-0.00025185587583109736,0.0006746075814589858,0.0006558204186148942,0.0,-3.0,timeout
445,4.097464561462402,-4.300014495849609,-0.00025135718169622123,3.3631014957791194e-05,2.980232056870591e-05,0.0,3.0,timeout
446,4.097464561462402,-4.300014495849609,-0.00025063793873414397,2.2476340745924972e-05,0.0,0.0,-3.0,timeout
447,4.0974249839782715,-4.298980236053467,-0.0002451835898682475,0.032344721257686615,0.0323442704975605,1.0,3.0,timeout
448,4.097383499145508,-4.297924995422363,-0.00024536848650313914,0.03300173953175545,0.03300173953175545,1.0,-3.0,timeout
449,4.097383499145508,-4.297924995422363,-0.00025081064086407423,0.000170067316503264,0.0,0.0,0.0,timeout
450,4.09738302230835,-4.297924995422363,-0.00025042376364581287,1.9188815713278018e-05,1.4901160284352954e-05,0.0,3.0,timeout
451,4.097341537475586,-4.29686975479126,-0.00024491053773090243,0.03300219029188156,0.03300173953175545,1.0,0.0,timeout
452,4.097299575805664,-4.295814514160156,-0.00024525917251594365,0.0330023318529129,0.0330023318529129,1.0,3.0,timeout
453,4.097298622131348,-4.295793533325195,-0.00025062711210921407,0.000677425938192755,0.0006563279894180596,0.0,3.0,timeout
454,4.097252368927002,-4.294759750366211,-0.0002454791683703661,0.03233843669295311,0.032338034361600876,1.0,3.0,timeout
455,4.0972514152526855,-4.29473876953125,-0.00025051311240531504,0.0006749171880073845,0.0006563279894180596,0.0,3.0,timeout
456,4.097200870513916,-4.293704986572266,-0.0002453626075293869,0.03234470635652542,0.032344307750463486,1.0,-3.0,timeout
457,4.0971527099609375,-4.29265022277832,-0.0002455364738125354,0.03299570828676224,0.03299570828676224,1.0,-3.0,timeout
458,4.097151756286621,-4.292629241943359,-0.00025085528613999486,0.0006770474137738347,0.0006563279894180596,0.0,3.0,timeout
459,4.097104072570801,-4.291595458984375,-0.00024565105559304357,0.03234047442674637,0.03234006091952324,1.0,-3.0,timeout
460,4.097058296203613,-4.2905402183532715,-0.0002457682858221233,0.03300728276371956,0.03300728276371956,1.0,-3.0,timeout
461,4.0970587730407715,-4.2905192375183105,-0.0002510294143576175,0.0006761146942153573,0.0006558204186148942,0.0,-3.0,timeout
462,4.097017288208008,-4.289484977722168,-0.00024581191246397793,0.032347019761800766,0.03234660625457764,1.0,3.0,timeout
463,4.097016334533691,-4.289463996887207,-0.00025077935424633324,0.0006744358106516302,0.0006563279894180596,0.0,3.0,timeout
464,4.096971035003662,-4.288430213928223,-0.00024557585129514337,0.03233712539076805,0.03233671560883522,1.0,-3.0,timeout
465,4.096970081329346,-4.2884087562561035,-0.0002506003947928548,0.0006893350509926677,0.0006712141912430525,0.0,3.0,timeout
466,4.096970081329346,-4.2884087562561035,-0.000250327488174662,8.528331818524748e-06,0.0,0.0,3.0,timeout
467,4.096970081329346,-4.2884087562561035,-0.0002498230605851859,1.5763362171128392e-05,0.0,0.0,3.0,timeout
468,4.096970558166504,-4.2884087562561035,-0.00024939607828855515,2.0002134988317266e-05,1.4901160284352954e-05,0.0,-3.0,timeout
469,4.096920967102051,-4.287375450134277,-0.0002441889082547277,0.032328393310308456,0.03232797980308533,1.0,3.0,timeout
470,4.096869468688965,-4.286320686340332,-0.00024458335246890783,0.033000633120536804,0.033000633120536804,1.0,3.0,timeout
471,4.096815586090088,-4.285265922546387,-0.00024518926511518657,0.03300435468554497,0.03300435096025467,1.0,-3.0,timeout
472,4.0968146324157715,-4.285244464874268,-0.0002505914308130741,0.000692118366714567,0.0006712141912430525,0.0,3.0,timeout
473,4.096761226654053,-4.284211158752441,-0.0002454514615237713,0.03233431279659271,0.03233391419053078,1.0,3.0,timeout
474,4.096704006195068,-4.283156871795654,-0.00024560795282013714,0.03299495577812195,0.03299495577812195,1.0,3.0,timeout
475,4.096645355224609,-4.282102584838867,-0.00024600932374596596,0.032997407019138336,0.032997407019138336,1.0,-3.0,timeout
476,4.096589088439941,-4.281047821044922,-0.00024635379668325186,0.033008236438035965,0.033008236438035965,1.0,-3.0,timeout
477,4.096588611602783,-4.281026840209961,-0.0002515233645681292,0.0006754246423952281,0.0006558204186148942,0.0,3.0,timeout
478,4.096588134765625,-4.281026840209961,-0.00025108054978773,2.0335530280135572e-05,1.4901160284352954e-05,0.0,3.0,timeout
479,4.096530437469482,-4.279993534088135,-0.00024553146795369685,0.03234158083796501,0.032341115176677704,1.0,-3.0,timeout
480,4.096529960632324,-4.279972553253174,-0.00025055103469640017,0.0006743188132531941,0.0006558204186148942,0.0,3.0,timeout
481,4.096471309661865,-4.278918266296387,-0.00024530119844712317,0.03299781680107117,0.032997407019138336,1.0,0.0,timeout
482,4.096412181854248,-4.2778639793396,-0.000245585513766855,0.03299824148416519,0.03299823775887489,1.0,3.0,timeout
483,4.096412181854248,-4.277863502502441,-0.000250979617703706,0.0001692230871412903,1.4901160284352954e-05,0.0,0.0,timeout
484,4.096350193023682,-4.276830673217773,-0.00024567448417656124,0.03233442083001137,0.032333992421627045,1.0,3.0,timeout
485,4.096286296844482,-4.275776386260986,-0.00024577262229286134,0.03300691768527031,0.03300691768527031,1.0,-3.0,timeout
486,4.096224784851074,-4.274722099304199,-0.0002461608964949846,0.033002499490976334,0.033002495765686035,1.0,3.0,timeout
487,4.096224308013916,-4.274722099304199,-0.0002514496154617518,0.00016594285261817276,1.4901160284352954e-05,0.0,0.0,timeout
488,4.0961594581604,-4.273689270019531,-0.0002460510586388409,0.0323399119079113,0.03233947232365608,1.0,3.0,timeout
489,4.096093654632568,-4.272634983062744,-0.0002460738178342581,0.0330105796456337,0.0330105796456337,1.0,-3.0,timeout
490,4.096029758453369,-4.271581172943115,-0.00024639119510538876,0.03299204632639885,0.03299204632639885,1.0,-3.0,timeout
491,4.096028804779053,-4.271560192108154,-0.00025155252660624683,0.0006758561357855797,0.0006563279894180596,0.0,3.0,timeout
492,4.095965385437012,-4.270527362823486,-0.00024622026830911636,0.03233713284134865,0.032336704432964325,1.0,3.0,timeout
493,4.095963954925537,-4.270505905151367,-0.00025110537535510957,0.0006891615339554846,0.0006720406818203628,0.0,3.0,timeout
494,4.095963954925537,-4.270505905151367,-0.00025072606513276696,1.1853443538711872e-05,0.0,0.0,0.0,timeout
495,4.095893383026123,-4.269473552703857,-0.0002452631015330553,0.0323367565870285,0.03233630582690239,1.0,3.0,timeout
496,4.095821380615234,-4.2684197425842285,-0.0002454434579703957,0.03300834447145462,0.03300834447145462,1.0,3.0,timeout
497,4.0957465171813965,-4.267366409301758,-0.000245887553319335,0.03299970179796219,0.03299969807267189,1.0,3.0,timeout
498,4.095670223236084,-4.266313552856445,-0.000246246752794832,0.032988034188747406,0.032988034188747406,1.0,-3.0,timeout
499,4.095669269561768,-4.266292095184326,-0.000251425604801625,0.0006904493784531951,0.0006712141912430525,0.0,-3.0,timeout
500,4.0955963134765625,-4.265259742736816,-0.0002461292315274477,0.03234189748764038,0.03234146907925606,1.0,3.0,timeout
501,4.095522403717041,-4.264206409454346,-0.0002461408730596304,0.03299759700894356,0.03299759700894356,1.0,-3.0,timeout
502,4.0954508781433105,-4.263152599334717,-0.0002464502467773855,0.03300733119249344,0.03300733119249344,1.0,0.0,timeout
503,4.095378875732422,-4.262099266052246,-0.0002467131707817316,0.03299348056316376,0.03299348056316376,1.0,3.0,timeout
504,4.095304012298584,-4.261045932769775,-0.0002469184692017734,0.03299969807267189,0.03299969807267189,1.0,3.0,timeout
505,4.09522819519043,-4.259992599487305,-0.00024707207921892405,0.033001821488142014,0.033001821488142014,1.0,-3.0,timeout
506,4.095226287841797,-4.259971618652344,-0.0002520972630009055,0.0006768246530555189,0.0006583547801710665,0.0,3.0,timeout
507,4.095226287841797,-4.259971618652344,-0.00025153966271318495,1.7425008991267532e-05,0.0,0.0,3.0,timeout
508,4.095148086547852,-4.258939743041992,-0.000245909730438143,0.03233905881643295,0.03233858197927475,1.0,3.0,timeout
509,4.095149517059326,-4.258918762207031,-0.0002508321776986122,0.0006749365711584687,0.000657173281069845,0.0,-3.0,timeout
510,4.09506893157959,-4.25788688659668,-0.00024563755141571164,0.03234470263123512,0.03234429657459259,1.0,3.0,timeout
511,4.095069885253906,-4.2578654289245605,-0.00025062967324629426,0.0006891049561090767,0.0006712141912430525,0.0,-3.0,timeout
512,4.094992637634277,-4.256833553314209,-0.0002454652567394078,0.03233674541115761,0.032336343079805374,1.0,-3.0,timeout
513,4.094915866851807,-4.2557806968688965,-0.0002456295187585056,0.03298911452293396,0.03298911452293396,1.0,3.0,timeout
514,4.094915866851807,-4.255780220031738,-0.00025101096252910793,0.00016882899217307568,1.4901160284352954e-05,0.0,0.0,timeout
515,4.094838619232178,-4.254748344421387,-0.00024568842491135,0.0323367714881897,0.032336343079805374,1.0,-3.0,timeout
516,4.094837188720703,-4.254727363586426,-0.0002506874152459204,0.0006754856440238655,0.000657173281069845,0.0,3.0,timeout
517,4.094760417938232,-4.253695011138916,-0.00024550239322707057,0.03235049918293953,0.032350093126297,1.0,-3.0,timeout
518,4.094759464263916,-4.253674030303955,-0.0002505418087821454,0.0006749570020474494,0.0006563279894180596,0.0,3.0,timeout
519,4.094759941101074,-4.253674030303955,-0.00025027108495123684,1.713529127300717e-05,1.4901160284352954e-05,0.0,-3.0,timeout
520,4.094760417938232,-4.253674030303955,-0.0002497778623364866,2.143855090253055e-05,1.4901160284352954e-05,0.0,-3.0,timeout
521,4.0946855545043945,-4.252641677856445,-0.00024449496413581073,0.032346148043870926,0.0323457270860672,1.0,3.0,timeout
522,4.094608783721924,-4.251588344573975,-0.0002448286395519972,0.033003974705934525,0.033003974705934525,1.0,3.0,timeout
523,4.09460973739624,-4.251567363739014,-0.0002502680872566998,0.0006779828108847141,0.0006563279894180596,0.0,-3.0,timeout
524,4.094532012939453,-4.250535488128662,-0.000245201081270352,0.03233784809708595,0.032337456941604614,1.0,3.0,timeout
525,4.094452381134033,-4.249482154846191,-0.00024540911545045674,0.03301059454679489,0.03301059454679489,1.0,3.0,timeout
526,4.094371318817139,-4.248429298400879,-0.00024585030041635036,0.03299913927912712,0.03299913555383682,1.0,-3.0,timeout
527,4.094293117523193,-4.247376441955566,-0.00024622652563266456,0.032992396503686905,0.032992396503686905,1.0,-3.0,timeout
528,4.094216346740723,-4.246323108673096,-0.00024653918808326125,0.033003974705934525,0.033003974705934525,1.0,3.0,timeout
529,4.0942158699035645,-4.2463226318359375,-0.00025175281916745007,0.00016428317758254707,2.1073423340567388e-05,0.0,0.0,timeout
530,4.094137668609619,-4.245290756225586,-0.00024629393010400236,0.032339029014110565,0.03233858197927475,1.0,3.0,timeout
531,4.094135761260986,-4.245269775390625,-0.0002511608472559601,0.0006756942602805793,0.0006583547801710665,0.0,3.0,timeout
532,4.094135761260986,-4.245269775390625,-0.0002507652679923922,1.2361851077002939e-05,0.0,0.0,-3.0,timeout
533,4.094052791595459,-4.244238376617432,-0.0002452984917908907,0.032335780560970306,0.03233532980084419,1.0,3.0,timeout
534,4.093968868255615,-4.243185520172119,-0.0002454619389027357,0.03300612047314644,0.03300612047314644,1.0,-3.0,timeout
535,4.093886375427246,-4.242132663726807,-0.00024591200053691864,0.03300260379910469,0.03300260007381439,1.0,3.0,timeout
536,4.093801975250244,-4.241080284118652,-0.00024627725360915065,0.03299245610833168,0.03299245238304138,1.0,3.0,timeout
537,4.093715190887451,-4.24002742767334,-0.00024656980531290174,0.033013347536325455,0.033013347536325455,1.0,3.0,timeout
538,4.093626022338867,-4.238975524902344,-0.0002468038583174348,0.032989852130413055,0.032989852130413055,1.0,3.0,timeout
539,4.093623638153076,-4.238954544067383,-0.0002518733963370323,0.0006786215817555785,0.0006598707986995578,0.0,3.0,timeout
540,4.093623161315918,-4.238954544067383,-0.00025135508622042835,2.2008942323736846e-05,1.4901160284352954e-05,0.0,0.0,timeout
541,4.093622207641602,-4.238954544067383,-0.0002506517921574414,3.7029825762147084e-05,2.980232056870591e-05,0.0,3.0,timeout
542,4.0935282707214355,-4.237924098968506,-0.0002451736945658922,0.03233538568019867,0.032334934920072556,1.0,-3.0,timeout
543,4.093435764312744,-4.23687219619751,-0.00024537075660191476,0.03299882635474205,0.03299882635474205,1.0,-3.0,timeout
544,4.0934343338012695,-4.236850738525391,-0.00025072216521948576,0.0006925352499820292,0.0006720406818203628,0.0,3.0,timeout
545,4.093342304229736,-4.235820293426514,-0.0002455550420563668,0.0323299802839756,0.03232957795262337,1.0,3.0,timeout
546,4.0933403968811035,-4.235799312591553,-0.00025057370658032596,0.000676777446642518,0.0006583547801710665,0.0,3.0,timeout
547,4.0933403968811035,-4.235799312591553,-0.0002502959396224469,8.680217433720827e-06,0.0,0.0,-3.0,timeout
548,4.0932464599609375,-4.234768390655518,-0.00024491219664923847,0.03235021233558655,0.03234977647662163,1.0,-3.0,timeout
549,4.093153476715088,-4.2337164878845215,-0.00024516796111129224,0.03300013765692711,0.03300013765692711,1.0,0.0,timeout
550,4.093151569366455,-4.2336955070495605,-0.000250555865932256,0.0006795440567657351,0.0006583547801710665,0.0,3.0,timeout
551,4.093057155609131,-4.232665061950684,-0.0002454217756167054,0.03233668953180313,0.032336290925741196,1.0,3.0,timeout
552,4.092958927154541,-4.231613636016846,-0.0002455740759614855,0.03300013765692711,0.03300013765692711,1.0,-3.0,timeout
553,4.092863082885742,-4.23056173324585,-0.00024599191965535283,0.03300813212990761,0.03300812840461731,1.0,-3.0,timeout
554,4.092770099639893,-4.2295098304748535,-0.00024634067085571587,0.03300013765692711,0.03300013765692711,1.0,-3.0,timeout
555,4.092679023742676,-4.228457927703857,-0.000246620416874066,0.032994940876960754,0.032994940876960754,1.0,-3.0,timeout
556,4.092589855194092,-4.227405548095703,-0.0002468539460096508,0.033004701137542725,0.033004701137542725,1.0,3.0,timeout
557,4.092498302459717,-4.226353645324707,-0.00024703083909116685,0.03299622982740402,0.03299622982740402,1.0,3.0,timeout
558,4.092404365539551,-4.225301742553711,-0.0002471720508765429,0.03300277516245842,0.03300277516245842,1.0,3.0,timeout
559,4.0923075675964355,-4.224250316619873,-0.00024728517746552825,0.032996006309986115,0.032996006309986115,1.0,3.0,timeout
560,4.0922088623046875,-4.223198890686035,-0.0002473653294146061,0.033001527190208435,0.033001527190208435,1.0,-3.0,timeout
561,4.092113018035889,-4.222147464752197,-0.0002474389330018312,0.032993290573358536,0.032993290573358536,1.0,-3.0,timeout
562,4.092019081115723,-4.221095561981201,-0.0002475087530910969,0.03300277516245842,0.03300277516245842,1.0,3.0,timeout
563,4.091923236846924,-4.220043659210205,-0.0002475447836332023,0.03300812840461731,0.03300812840461731,1.0,-3.0,timeout
564,4.091829776763916,-4.218991756439209,-0.000247582676820457,0.03300144895911217,0.03300144895911217,1.0,-3.0,timeout
565,4.091829299926758,-4.218970775604248,-0.00025249444297514856,0.0006735431379638612,0.0006558204186148942,0.0,-3.0,timeout
566,4.091829299926758,-4.218970775604248,-0.0002518680412322283,1.957505264726933e-05,0.0,0.0,3.0,timeout
567,4.0918288230896,-4.218970775604248,-0.0002510563936084509,2.941728052974213e-05,1.4901160284352954e-05,0.0,3.0,timeout
568,4.091737270355225,-4.217940330505371,-0.0002454974455758929,0.03232872113585472,0.03232825547456741,1.0,-3.0,timeout
569,4.091647148132324,-4.216887950897217,-0.0002456300426274538,0.03300723060965538,0.03300723060965538,1.0,-3.0,timeout
570,4.091558933258057,-4.2158355712890625,-0.0002460367395542562,0.03300220146775246,0.03300220146775246,1.0,-3.0,timeout
571,4.091472625732422,-4.214783191680908,-0.0002463863347657025,0.03299727290868759,0.03299727290868759,1.0,3.0,timeout
572,4.091383934020996,-4.213730812072754,-0.00024665682576596737,0.03300344571471214,0.03300344571471214,1.0,3.0,timeout
573,4.091385364532471,-4.213709831237793,-0.00025174536858685315,0.0006761383847333491,0.000657173281069845,0.0,-3.0,timeout
574,4.091385364532471,-4.213709831237793,-0.0002512676583137363,1.4928445125406142e-05,0.0,0.0,3.0,timeout
575,4.091385364532471,-4.213709831237793,-0.00025056651793420315,2.191063504142221e-05,0.0,0.0,-3.0,timeout
576,4.091385364532471,-4.213709831237793,-0.0002500104601494968,1.7376805772073567e-05,0.0,0.0,3.0,timeout
577,4.09129524230957,-4.212678909301758,-0.00024467104231007397,0.03233960270881653,0.032339174300432205,1.0,3.0,timeout
578,4.091201305389404,-4.211627006530762,-0.00024496845435351133,0.03300277516245842,0.03300277516245842,1.0,3.0,timeout
579,4.091104984283447,-4.210575580596924,-0.0002455076028127223,0.032994650304317474,0.03299464285373688,1.0,3.0,timeout
580,4.091105937957764,-4.210554599761963,-0.0002508258621674031,0.000677043164614588,0.0006563279894180596,0.0,-3.0,timeout
581,4.0911054611206055,-4.210554599761963,-0.0002505265874788165,1.7592916265130043e-05,1.4901160284352954e-05,0.0,0.0,timeout
582,4.091104984283447,-4.210554599761963,-0.0002499895344953984,2.2443495254265144e-05,1.4901160284352954e-05,0.0,3.0,timeout
583,4.091009140014648,-4.209524154663086,-0.0002446439175400883,0.03234082832932472,0.0323403999209404,1.0,-3.0,timeout
584,4.090913772583008,-4.20847225189209,-0.0002449522726237774,0.033006783574819565,0.033006779849529266,1.0,0.0,timeout
585,4.090912818908691,-4.208451271057129,-0.00025037219165824354,0.0006778300157748163,0.0006563279894180596,0.0,-3.0,timeout
586,4.090912342071533,-4.208451271057129,-0.00025016983272507787,1.6187463188543916e-05,1.4901160284352954e-05,0.0,3.0,timeout
587,4.090818881988525,-4.207420825958252,-0.00024481400032527745,0.032334018498659134,0.03233358636498451,1.0,3.0,timeout
588,4.090721607208252,-4.206369400024414,-0.0002450734027661383,0.03299738094210625,0.03299738094210625,1.0,-3.0,timeout
589,4.0906267166137695,-4.205317497253418,-0.0002455907524563372,0.03300544247031212,0.03300543874502182,1.0,-3.0,timeout
590,4.090534210205078,-4.204265594482422,-0.00024602471967227757,0.03299883008003235,0.03299882635474205,1.0,0.0,timeout
591,4.0904412269592285,-4.203213691711426,-0.0002463734126649797,0.03300013765692711,0.03300013765692711,1.0,3.0,timeout
592,4.09034538269043,-4.20216178894043,-0.00024664661032147706,0.03300812840461731,0.03300812840461731,1.0,3.0,timeout
593,4.090343475341797,-4.202140808105469,-0.0002517474349588156,0.0006773769855499268,0.0006583547801710665,0.0,3.0,timeout
594,4.090244293212891,-4.20111083984375,-0.00024637579917907715,0.032335832715034485,0.032335393130779266,1.0,3.0,timeout
595,4.090142250061035,-4.20005989074707,-0.00024633697466924787,0.032996609807014465,0.032996609807014465,1.0,-3.0,timeout
596,4.090141773223877,-4.200059413909912,-0.0002515855885576457,0.000165367397130467,2.1073423340567388e-05,0.0,0.0,timeout
597,4.090043544769287,-4.199029445648193,-0.00024614858557470143,0.032332997769117355,0.03233255445957184,1.0,-3.0,timeout
598,4.089946746826172,-4.1979780197143555,-0.00024616214795969427,0.032996006309986115,0.032996006309986115,1.0,-3.0,timeout
599,4.0899457931518555,-4.197956562042236,-0.00025134405586868525,0.0006904717884026468,0.0006712141912430525,0.0,-3.0,timeout
600,4.089855194091797,-4.196925640106201,-0.0002460524847265333,0.03234089910984039,0.03234047815203667,1.0,-3.0,timeout
601,4.089765548706055,-4.195873737335205,-0.0002460898831486702,0.032991115003824234,0.032991115003824234,1.0,-3.0,timeout
602,4.089764595031738,-4.195852279663086,-0.0002512976643629372,0.0006906618364155293,0.0006712141912430525,0.0,3.0,timeout
603,4.089675426483154,-4.194821357727051,-0.00024601511540822685,0.0323370136320591,0.03233659267425537,1.0,3.0,timeout
604,4.0895819664001465,-4.193769454956055,-0.00024605836370028555,0.03300144895911217,0.03300144895911217,1.0,3.0,timeout
605,4.089487075805664,-4.192718029022217,-0.0002463696582708508,0.03299059718847275,0.03299059718847275,1.0,-3.0,timeout
606,4.089486122131348,-4.192696571350098,-0.00025152345187962055,0.0006902662571519613,0.0006712141912430525,0.0,-3.0,timeout
607,4.089396953582764,-4.1916656494140625,-0.0002461966359987855,0.032337021082639694,0.03233659267425537,1.0,-3.0,timeout
608,4.0893096923828125,-4.190613269805908,-0.0002462050470057875,0.03299972042441368,0.03299972042441368,1.0,-3.0,timeout
609,4.089308738708496,-4.190592288970947,-0.00025138980709016323,0.0006760311662219465,0.0006563279894180596,0.0,3.0,timeout
610,4.089309215545654,-4.190592288970947,-0.00025096326135098934,1.9993040041299537e-05,1.4901160284352954e-05,0.0,-3.0,timeout
611,4.089221954345703,-4.189560890197754,-0.0002454573113936931,0.03234681859612465,0.03234636038541794,1.0,3.0,timeout
612,4.089132785797119,-4.1885085105896,-0.00024559913435950875,0.033004701137542725,0.033004701137542725,1.0,3.0,timeout
613,4.089134216308594,-4.188487529754639,-0.0002508843899704516,0.0006776104564778507,0.000657173281069845,0.0,-3.0,timeout
614,4.089047431945801,-4.187456130981445,-0.00024568295339122415,0.03234551474452019,0.032345108687877655,1.0,-3.0,timeout
615,4.088961601257324,-4.186403751373291,-0.0002458042581565678,0.03299605846405029,0.03299605846405029,1.0,3.0,timeout
616,4.088872909545898,-4.185351371765137,-0.0002461770491208881,0.03300344571471214,0.03300344571471214,1.0,3.0,timeout
617,4.088781833648682,-4.184299468994141,-0.00024648880935274065,0.032994940876960754,0.032994940876960754,1.0,3.0,timeout
618,4.088782787322998,-4.18427848815918,-0.0002516108506824821,0.0006755641079507768,0.0006563279894180596,0.0,-3.0,timeout
619,4.088690757751465,-4.1832475662231445,-0.0002462755364831537,0.03234484791755676,0.03234441950917244,1.0,3.0,timeout
620,4.088597297668457,-4.182195663452148,-0.00024626884260214865,0.03300144895911217,0.03300144895911217,1.0,3.0,timeout
621,4.088502407073975,-4.181143760681152,-0.00024653776199556887,0.03300544247031212,0.03300543874502182,1.0,-3.0,timeout
622,4.088409423828125,-4.180091857910156,-0.0002467762096785009,0.03300013765692711,0.03300013765692711,1.0,-3.0,timeout
623,4.088318824768066,-4.17903995513916,-0.0002469788014423102,0.032993659377098083,0.032993659377098083,1.0,3.0,timeout
624,4.088320255279541,-4.179018497467041,-0.0002520032285246998,0.0006901390152052045,0.0006720406818203628,0.0,-3.0,timeout
625,4.088320255279541,-4.179018497467041,-0.00025146317784674466,1.6876583686098456e-05,0.0,0.0,-3.0,timeout
626,4.088319778442383,-4.179018974304199,-0.00025074274162761867,3.083752017118968e-05,2.1073423340567388e-05,0.0,3.0,timeout
627,4.088231563568115,-4.177987575531006,-0.00024524686159566045,0.032349344342947006,0.03234888240695,1.0,-3.0,timeout
628,4.088230609893799,-4.177966594696045,-0.0002503114228602499,0.0006751408218406141,0.0006563279894180596,0.0,-3.0,timeout
629,4.088230609893799,-4.177966594696045,-0.0002501067065168172,6.397385277523426e-06,0.0,0.0,3.0,timeout
630,4.088144779205322,-4.176935195922852,-0.00024475203827023506,0.032343052327632904,0.03234262019395828,1.0,-3.0,timeout
631,4.088143348693848,-4.176914215087891,-0.0002499280672054738,0.0006767865852452815,0.000657173281069845,0.0,3.0,timeout
632,4.088143348693848,-4.176914215087891,-0.00024978897999972105,4.346475179772824e-06,0.0,0.0,3.0,timeout
633,4.088143825531006,-4.176914215087891,-0.0002493827778380364,1.9574921680032276e-05,1.4901160284352954e-05,0.0,-3.0,timeout
634,4.0880584716796875,-4.175882816314697,-0.00024416783708147705,0.03234179690480232,0.03234139084815979,1.0,-3.0,timeout
635,4.088057994842529,-4.175861835479736,-0.00024944942560978234,0.0006762704579159617,0.0006558204186148942,0.0,-3.0,timeout
