step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
636,4.088057994842529,-4.175861835479736,-0.00024941732408478856,1.0031726560555398e-06,0.0,0.0,3.0,timeout
637,4.0880584716796875,-4.175861835479736,-0.0002490860933903605,1.8143509805668145e-05,1.4901160284352954e-05,0.0,-3.0,timeout
638,4.087977886199951,-4.174829959869385,-0.00024393056810367852,0.032344695180654526,0.03234429657459259,1.0,-3.0,timeout
639,4.087977409362793,-4.174808979034424,-0.00024925972684286535,0.0006766347796656191,0.0006558204186148942,0.0,-3.0,timeout
640,4.087977886199951,-4.174808502197266,-0.0002492605126462877,2.1073437892482616e-05,2.1073423340567388e-05,0.0,0.0,timeout
641,4.087900161743164,-4.173776626586914,-0.00024409082834608853,0.03233785927295685,0.032337456941604614,1.0,3.0,timeout
642,4.087901592254639,-4.173755645751953,-0.00024937899434007704,0.0006776326335966587,0.000657173281069845,0.0,-3.0,timeout
643,4.087825775146484,-4.172723293304443,-0.00024446428869850934,0.032348260283470154,0.0323478989303112,1.0,-3.0,timeout
644,4.087750434875488,-4.171669960021973,-0.00024482887238264084,0.03300075605511665,0.03300075605511665,1.0,3.0,timeout
645,4.087673187255859,-4.17061710357666,-0.00024539692094549537,0.03299020603299141,0.03299020230770111,1.0,3.0,timeout
646,4.087593078613281,-4.1695637702941895,-0.0002458648814354092,0.033011723309755325,0.03301171958446503,1.0,3.0,timeout
647,4.087510585784912,-4.168511390686035,-0.0002462399424985051,0.032987747341394424,0.032987743616104126,1.0,3.0,timeout
648,4.087508678436279,-4.168489933013916,-0.00025142254889942706,0.0006924037006683648,0.0006731961038894951,0.0,3.0,timeout
649,4.087422847747803,-4.167459011077881,-0.00024611607659608126,0.032328199595212936,0.03232777118682861,1.0,3.0,timeout
650,4.087332725524902,-4.166406631469727,-0.00024613988352939487,0.03300723060965538,0.03300723060965538,1.0,3.0,timeout
651,4.087333679199219,-4.166385650634766,-0.00025131707661785185,0.0006759745883755386,0.0006563279894180596,0.0,-3.0,timeout
652,4.08724308013916,-4.1653547286987305,-0.000246039911871776,0.032340895384550095,0.03234047815203667,1.0,3.0,timeout
653,4.087151527404785,-4.164302349090576,-0.00024606959777884185,0.03301107510924339,0.03301107510924339,1.0,-3.0,timeout
654,4.087061882019043,-4.16325044631958,-0.00024639879120513797,0.03299111872911453,0.032991115003824234,1.0,3.0,timeout
655,4.087062835693359,-4.163229465484619,-0.0002515386731829494,0.0006756964139640331,0.0006563279894180596,0.0,-3.0,timeout
656,4.086975574493408,-4.162198066711426,-0.00024620688054710627,0.03234678879380226,0.03234636038541794,1.0,-3.0,timeout
657,4.086974620819092,-4.162177085876465,-0.0002510945196263492,0.0006738661322742701,0.0006563279894180596,0.0,-3.0,timeout
658,4.086892604827881,-4.161145210266113,-0.0002458386297803372,0.03234822675585747,0.03234780579805374,1.0,-3.0,timeout
659,4.0868120193481445,-4.160092353820801,-0.00024591790861450136,0.03299799934029579,0.03299799934029579,1.0,-3.0,timeout
660,4.086811065673828,-4.16007137298584,-0.0002511602360755205,0.0006764646386727691,0.0006563279894180596,0.0,3.0,timeout
661,4.086811542510986,-4.16007137298584,-0.0002507797034922987,1.9064516891376115e-05,1.4901160284352954e-05,0.0,-3.0,timeout
662,4.086734294891357,-4.159039497375488,-0.000245300296228379,0.03233679383993149,0.032336343079805374,1.0,-3.0,timeout
663,4.086658000946045,-4.157986164093018,-0.0002454784116707742,0.03300289437174797,0.03300289437174797,1.0,0.0,timeout
664,4.086581230163574,-4.156932830810547,-0.00024592102272436023,0.03300397843122482,0.033003974705934525,1.0,3.0,timeout
665,4.0865020751953125,-4.155879974365234,-0.00024628391838632524,0.03299461677670479,0.03299461305141449,1.0,3.0,timeout
666,4.086421012878418,-4.154826641082764,-0.00024656474124640226,0.033013999462127686,0.03301399573683739,1.0,-3.0,timeout
667,4.086421012878418,-4.154826641082764,-0.00025178241776302457,0.0001630523765925318,0.0,0.0,0.0,timeout
668,4.086343765258789,-4.153794765472412,-0.0002463070268277079,0.03233679383993149,0.032336343079805374,1.0,-3.0,timeout
669,4.086267948150635,-4.152741432189941,-0.00024628895334899426,0.033001821488142014,0.033001821488142014,1.0,-3.0,timeout
670,4.086266994476318,-4.1527204513549805,-0.00025145660038106143,0.0006759032257832587,0.0006563279894180596,0.0,3.0,timeout
671,4.086266994476318,-4.1527204513549805,-0.0002510259801056236,1.3456882697937544e-05,0.0,0.0,3.0,timeout
672,4.086190223693848,-4.151688575744629,-0.0002454878413118422,0.03233569487929344,0.03233523294329643,1.0,-3.0,timeout
673,4.086113929748535,-4.150635242462158,-0.0002456330112181604,0.03300289437174797,0.03300289437174797,1.0,3.0,timeout
674,4.086035251617432,-4.1495819091796875,-0.0002460341202095151,0.03300836309790611,0.03300836309790611,1.0,0.0,timeout
675,4.085956573486328,-4.148529052734375,-0.0002463797864038497,0.03299350291490555,0.03299350291490555,1.0,3.0,timeout
676,4.0859551429748535,-4.148507595062256,-0.0002515341911930591,0.0006910744705237448,0.0006720406818203628,0.0,3.0,timeout
677,4.085873126983643,-4.1474761962890625,-0.0002461942785885185,0.0323333814740181,0.032332953065633774,1.0,-3.0,timeout
678,4.085792064666748,-4.14642333984375,-0.000246212788624689,0.03299913555383682,0.03299913555383682,1.0,3.0,timeout
679,4.0857086181640625,-4.1453704833984375,-0.0002465036523062736,0.033004943281412125,0.033004939556121826,1.0,3.0,timeout
680,4.085623264312744,-4.144318103790283,-0.00024673971347510815,0.03299485146999359,0.03299485146999359,1.0,-3.0,timeout
681,4.085539817810059,-4.143265247344971,-0.00024694917374290526,0.033004939556121826,0.033004939556121826,1.0,3.0,timeout
682,4.08545446395874,-4.142212867736816,-0.0002470971958246082,0.03299485146999359,0.03299485146999359,1.0,-3.0,timeout
683,4.085371494293213,-4.141160011291504,-0.00024722469970583916,0.03300376608967781,0.03300376608967781,1.0,-3.0,timeout
684,4.085291385650635,-4.140107154846191,-0.0002473272616043687,0.03299686312675476,0.03299686312675476,1.0,-3.0,timeout
685,4.0852131843566895,-4.139053821563721,-0.00024740942171774805,0.03300725296139717,0.03300725296139717,1.0,-3.0,timeout
686,4.085137844085693,-4.13800048828125,-0.0002474752545822412,0.03300075605511665,0.03300075605511665,1.0,-3.0,timeout
687,4.085138320922852,-4.13800048828125,-0.00025251079932786524,0.00015806470764800906,1.4901160284352954e-05,0.0,0.0,timeout
688,4.085066318511963,-4.13696813583374,-0.0002468900929670781,0.03233986347913742,0.03233938664197922,1.0,-3.0,timeout
689,4.084994792938232,-4.135914325714111,-0.0002467651211190969,0.03300733119249344,0.03300733119249344,1.0,3.0,timeout
690,4.084920883178711,-4.134860992431641,-0.0002469447790645063,0.03299759700894356,0.03299759700894356,1.0,3.0,timeout
691,4.084844589233398,-4.13380765914917,-0.00024710240541025996,0.03300289437174797,0.03300289437174797,1.0,3.0,timeout
692,4.084766387939453,-4.132754802703857,-0.00024721925728954375,0.032992396503686905,0.032992396503686905,1.0,-3.0,timeout
693,4.0847649574279785,-4.1327338218688965,-0.0002522149297874421,0.00067546172067523,0.000657173281069845,0.0,3.0,timeout
694,4.084687232971191,-4.131701946258545,-0.00024675013264641166,0.03233790770173073,0.032337456941604614,1.0,3.0,timeout
695,4.0846052169799805,-4.130649089813232,-0.0002466465230099857,0.03300143778324127,0.03300143778324127,1.0,3.0,timeout
696,4.084606647491455,-4.1306281089782715,-0.00025172202731482685,0.0006760426913388073,0.000657173281069845,0.0,-3.0,timeout
697,4.084527015686035,-4.12959623336792,-0.0002463532437104732,0.03234242647886276,0.03234199061989784,1.0,-3.0,timeout
698,4.084526062011719,-4.129574775695801,-0.00025121140060946345,0.0006881693261675537,0.0006712141912430525,0.0,-3.0,timeout
699,4.0845255851745605,-4.129575252532959,-0.00025082737556658685,2.4250935894087888e-05,2.1073423340567388e-05,0.0,3.0,timeout
700,4.084526062011719,-4.129575252532959,-0.0002502137213014066,2.4285596737172455e-05,1.4901160284352954e-05,0.0,-3.0,timeout
701,4.0844502449035645,-4.128521919250488,-0.000244741328060627,0.03300226479768753,0.033001821488142014,1.0,0.0,timeout
702,4.084374904632568,-4.127468585968018,-0.00024511353694833815,0.03300075605511665,0.03300075605511665,1.0,-3.0,timeout
703,4.08437442779541,-4.127447605133057,-0.00025050906697288156,0.0006771482876501977,0.0006558204186148942,0.0,-3.0,timeout
704,4.084301948547363,-4.126415252685547,-0.0002453952329233289,0.03234081715345383,0.03234042599797249,1.0,3.0,timeout
705,4.084228515625,-4.125361442565918,-0.0002455540234223008,0.03301142156124115,0.03301142156124115,1.0,-3.0,timeout
706,4.0841569900512695,-4.124308109283447,-0.00024598624440841377,0.032992467284202576,0.03299246355891228,1.0,3.0,timeout
707,4.084083557128906,-4.123254299163818,-0.00024632649729028344,0.03301142156124115,0.03301142156124115,1.0,-3.0,timeout
708,4.084083080291748,-4.123233318328857,-0.00025148969143629074,0.0006753770285286009,0.0006558204186148942,0.0,-3.0,timeout
709,4.084015846252441,-4.122200965881348,-0.0002461697440594435,0.03232978656888008,0.03232935816049576,1.0,-3.0,timeout
710,4.083950042724609,-4.1211466789245605,-0.00024618353927507997,0.0330105796456337,0.0330105796456337,1.0,-3.0,timeout
711,4.083949089050293,-4.1211256980896,-0.0002513725485187024,0.0006760630058124661,0.0006563279894180596,0.0,3.0,timeout
712,4.083883285522461,-4.120092868804932,-0.00024607518571428955,0.03234177827835083,0.032341353595256805,1.0,3.0,timeout
713,4.0838141441345215,-4.119039058685303,-0.0002461014373693615,0.03300236910581589,0.03300236910581589,1.0,0.0,timeout
714,4.083745002746582,-4.117985248565674,-0.0002464196877554059,0.03300236910581589,0.03300236910581589,1.0,3.0,timeout
715,4.08367395401001,-4.116931915283203,-0.00024667286197654903,0.03299146145582199,0.03299146145582199,1.0,-3.0,timeout
716,4.083604335784912,-4.115878105163574,-0.0002468956517986953,0.03300334885716438,0.03300334885716438,1.0,3.0,timeout
717,4.08353328704834,-4.114824295043945,-0.0002470544714014977,0.033006325364112854,0.033006325364112854,1.0,-3.0,timeout
718,4.083531856536865,-4.114803314208984,-0.000252083147643134,0.0006757008959539235,0.000657173281069845,0.0,3.0,timeout
719,4.083460807800293,-4.113770961761475,-0.0002466447767801583,0.032337769865989685,0.03233732283115387,1.0,3.0,timeout
720,4.083462238311768,-4.113749980926514,-0.00025143433595076203,0.0006740021635778248,0.000657173281069845,0.0,-3.0,timeout
721,4.0833892822265625,-4.112717628479004,-0.00024612038396298885,0.03234189748764038,0.03234146907925606,1.0,3.0,timeout
722,4.083314418792725,-4.111664295196533,-0.0002461433468852192,0.03299969807267189,0.03299969807267189,1.0,3.0,timeout
723,4.083314895629883,-4.111642837524414,-0.0002513196086511016,0.0006899478030391037,0.0006707177381031215,0.0,-3.0,timeout
724,4.083239555358887,-4.1106109619140625,-0.00024604256032034755,0.032332368195056915,0.03233194723725319,1.0,3.0,timeout
725,4.083162307739258,-4.109557628631592,-0.0002460820833221078,0.033005062490701675,0.033005062490701675,1.0,3.0,timeout
726,4.083159923553467,-4.109536647796631,-0.00025128168636001647,0.0006795819499529898,0.0006598707986995578,0.0,3.0,timeout
727,4.08315896987915,-4.109536647796631,-0.00025088651455007493,3.225955879315734e-05,2.980232056870591e-05,0.0,3.0,timeout
728,4.083076000213623,-4.1085052490234375,-0.0002453872875776142,0.0323357880115509,0.03233532980084419,1.0,3.0,timeout
729,4.0829901695251465,-4.107452869415283,-0.0002455316425766796,0.03299605846405029,0.03299605846405029,1.0,-3.0,timeout
730,4.0829057693481445,-4.106400012969971,-0.0002459677343722433,0.033007312566041946,0.03300730884075165,1.0,3.0,timeout
731,4.082819938659668,-4.105347633361816,-0.00024631147971376777,0.03299605846405029,0.03299605846405029,1.0,-3.0,timeout
732,4.082735538482666,-4.104294776916504,-0.00024660679628141224,0.033007312566041946,0.03300730884075165,1.0,3.0,timeout
733,4.082649230957031,-4.10324239730835,-0.000246833631535992,0.03299727290868759,0.03299727290868759,1.0,3.0,timeout
734,4.082560062408447,-4.102190017700195,-0.0002470147446729243,0.033004701137542725,0.033004701137542725,1.0,3.0,timeout
735,4.0825581550598145,-4.102169036865234,-0.00025204187841154635,0.0006768387975171208,0.0006583547801710665,0.0,3.0,timeout
736,4.082557201385498,-4.102169036865234,-0.0002514951629564166,3.4352156944805756e-05,2.980232056870591e-05,0.0,3.0,timeout
737,4.082463264465332,-4.101138591766357,-0.00024586290237493813,0.03233541175723076,0.032334934920072556,1.0,-3.0,timeout
738,4.082370281219482,-4.100086688995361,-0.0002459332754369825,0.03300013765692711,0.03300013765692711,1.0,3.0,timeout
739,4.08236837387085,-4.1000657081604,-0.0002511622151359916,0.0006783302524127066,0.0006583547801710665,0.0,3.0,timeout
740,4.082272529602051,-4.099035263061523,-0.0002458957314956933,0.03234081715345383,0.0323403999209404,1.0,-3.0,timeout
741,4.082178115844727,-4.097983360290527,-0.00024596377625130117,0.03300410136580467,0.03300410136580467,1.0,-3.0,timeout
742,4.082177639007568,-4.097962379455566,-0.0002511856728233397,0.000675817602314055,0.0006558204186148942,0.0,-3.0,timeout
743,4.08217716217041,-4.097962379455566,-0.00025082056527026,1.876762689789757e-05,1.4901160284352954e-05,0.0,3.0,timeout
744,4.082086086273193,-4.096931457519531,-0.0002453345514368266,0.03234223648905754,0.03234178200364113,1.0,3.0,timeout
745,4.082087516784668,-4.09691047668457,-0.0002503729483578354,0.0006757715600542724,0.000657173281069845,0.0,-3.0,timeout
746,4.081993579864502,-4.095879554748535,-0.0002452693588566035,0.032350167632102966,0.03234977647662163,1.0,3.0,timeout
747,4.081898212432861,-4.094827651977539,-0.00024546319036744535,0.033006779849529266,0.033006779849529266,1.0,3.0,timeout
748,4.081897735595703,-4.094827651977539,-0.0002508775796741247,0.00016985455295071006,1.4901160284352954e-05,0.0,0.0,timeout
749,4.081896781921387,-4.094827651977539,-0.00025047705275937915,3.232398739783093e-05,2.980232056870591e-05,0.0,3.0,timeout
750,4.081799030303955,-4.09379768371582,-0.0002450445026624948,0.03233158588409424,0.03233114257454872,1.0,-3.0,timeout
751,4.081701755523682,-4.092745780944824,-0.0002452785265631974,0.03301221504807472,0.03301221504807472,1.0,3.0,timeout
752,4.081699848175049,-4.092724800109863,-0.0002506388118490577,0.0006793307838961482,0.0006583547801710665,0.0,3.0,timeout
753,4.081600189208984,-4.0916948318481445,-0.00024547698558308184,0.03233722969889641,0.032336827367544174,1.0,-3.0,timeout
754,4.081501007080078,-4.090643405914307,-0.000245633942540735,0.03300292417407036,0.03300292417407036,1.0,0.0,timeout
755,4.081401824951172,-4.089591979980469,-0.0002460411924403161,0.03300292417407036,0.03300292417407036,1.0,0.0,timeout
756,4.081399917602539,-4.089570999145508,-0.0002512684150133282,0.0006783173885196447,0.0006583547801710665,0.0,3.0,timeout
757,4.081399917602539,-4.089570999145508,-0.00025087627000175416,1.2254530702193733e-05,0.0,0.0,3.0,timeout
758,4.081296920776367,-4.088541507720947,-0.00024537870194762945,0.03233266994357109,0.03233221173286438,1.0,3.0,timeout
759,4.08119010925293,-4.087491035461426,-0.00024553510593250394,0.032996516674757004,0.032996516674757004,1.0,3.0,timeout
760,4.081080913543701,-4.086440563201904,-0.0002459607203491032,0.03300413861870766,0.03300413489341736,1.0,3.0,timeout
761,4.08096981048584,-4.085390090942383,-0.00024630530970171094,0.03301035240292549,0.03301035240292549,1.0,-3.0,timeout
762,4.080860614776611,-4.0843400955200195,-0.00024660187773406506,0.032989319413900375,0.03298931568861008,1.0,3.0,timeout
763,4.080862045288086,-4.084319114685059,-0.000251702411333099,0.0006762266275472939,0.000657173281069845,0.0,-3.0,timeout
764,4.080751419067383,-4.083289623260498,-0.0002463476557750255,0.03235724940896034,0.03235681354999542,1.0,3.0,timeout
765,4.080752849578857,-4.083268642425537,-0.0002511998172849417,0.000674439303111285,0.000657173281069845,0.0,-3.0,timeout
766,4.080642223358154,-4.082239627838135,-0.00024593083071522415,0.032342419028282166,0.03234200179576874,1.0,3.0,timeout
767,4.080530643463135,-4.081189155578613,-0.00024599290918558836,0.03301192447543144,0.03301192447543144,1.0,3.0,timeout
768,4.080416202545166,-4.080139636993408,-0.00024632789427414536,0.032991860061883926,0.032991860061883926,1.0,3.0,timeout
769,4.0802998542785645,-4.079090118408203,-0.00024660976487211883,0.032998375594615936,0.03299837186932564,1.0,3.0,timeout
770,4.080181121826172,-4.078040599822998,-0.00024683595984242857,0.03300666809082031,0.03300666809082031,1.0,3.0,timeout
771,4.0801777839660645,-4.078019618988037,-0.0002518992405384779,0.0006824914016760886,0.0006638964405283332,0.0,3.0,timeout
772,4.080054759979248,-4.076971054077148,-0.0002463949203956872,0.032992858439683914,0.0329924114048481,1.0,0.0,timeout
773,4.079931735992432,-4.075922012329102,-0.00024646148085594177,0.03300720825791359,0.03300720825791359,1.0,3.0,timeout
774,4.079806804656982,-4.074873447418213,-0.00024669611593708396,0.03299940750002861,0.03299940750002861,1.0,-3.0,timeout
775,4.079683780670166,-4.073824882507324,-0.0002469139581080526,0.0329924114048481,0.0329924114048481,1.0,3.0,timeout
776,4.079685688018799,-4.073803901672363,-0.00025195235502906144,0.0006769206374883652,0.0006583547801710665,0.0,-3.0,timeout
777,4.079565048217773,-4.072775840759277,-0.0002465366560500115,0.03234778717160225,0.03234734386205673,1.0,-3.0,timeout
778,4.079445838928223,-4.0717267990112305,-0.00024647664395160973,0.032993536442518234,0.032993536442518234,1.0,-3.0,timeout
779,4.079328536987305,-4.070677280426025,-0.0002467244630679488,0.033001672476530075,0.033001672476530075,1.0,3.0,timeout
780,4.0793304443359375,-4.0706562995910645,-0.0002518001710996032,0.0006771927583031356,0.0006583547801710665,0.0,-3.0,timeout
781,4.0792155265808105,-4.06962776184082,-0.0002464154676999897,0.03234223648905754,0.03234180063009262,1.0,-3.0,timeout
782,4.079100608825684,-4.068578243255615,-0.0002463900891598314,0.03299348056316376,0.03299348056316376,1.0,3.0,timeout
783,4.078983306884766,-4.06752872467041,-0.0002466454461682588,0.033001672476530075,0.033001672476530075,1.0,3.0,timeout
784,4.078863620758057,-4.066479206085205,-0.00024686334654688835,0.033010028302669525,0.033010028302669525,1.0,3.0,timeout
785,4.078861236572266,-4.066458702087402,-0.00025192086468450725,0.0006641465006396174,0.0006450670771300793,0.0,3.0,timeout
786,4.078739166259766,-4.065430641174316,-0.0002465033030603081,0.032353028655052185,0.03235258534550667,1.0,-3.0,timeout
787,4.078617572784424,-4.064382076263428,-0.0002464601129759103,0.03298723325133324,0.03298723325133324,1.0,3.0,timeout
788,4.078493118286133,-4.063333034515381,-0.0002467016165610403,0.03301244601607323,0.03301244601607323,1.0,3.0,timeout
789,4.078490734100342,-4.06331205368042,-0.0002517908869776875,0.0006787658203393221,0.0006598707986995578,0.0,3.0,timeout
790,4.078490734100342,-4.06331205368042,-0.00025128384004347026,1.5845216694287956e-05,0.0,0.0,-3.0,timeout
791,4.078366756439209,-4.06228494644165,-0.0002457031514495611,0.032330550253391266,0.03233008086681366,1.0,-3.0,timeout
792,4.078364849090576,-4.0622639656066895,-0.00025067731621675193,0.0006764565478079021,0.0006583547801710665,0.0,-3.0,timeout
793,4.078241348266602,-4.0612359046936035,-0.0002455133944749832,0.03235828876495361,0.03235788270831108,1.0,3.0,timeout
794,4.078117370605469,-4.060187339782715,-0.0002456593210808933,0.03299589827656746,0.03299589827656746,1.0,3.0,timeout
795,4.077991485595703,-4.059138774871826,-0.00024605050566606224,0.03300295025110245,0.03300295025110245,1.0,-3.0,timeout
796,4.07786750793457,-4.0580902099609375,-0.00024639733601361513,0.03299589827656746,0.03299589827656746,1.0,3.0,timeout
797,4.077740669250488,-4.057041645050049,-0.0002466661389917135,0.033006519079208374,0.033006515353918076,1.0,3.0,timeout
798,4.077737808227539,-4.057020664215088,-0.00025176326744258404,0.0006806200835853815,0.0006617189501412213,0.0,3.0,timeout
799,4.077608585357666,-4.055994033813477,-0.0002463884884491563,0.032335784286260605,0.032335348427295685,1.0,3.0,timeout
800,4.077474594116211,-4.054946422576904,-0.000246357754804194,0.03300453722476959,0.03300453722476959,1.0,3.0,timeout
801,4.077338218688965,-4.05389928817749,-0.0002466196019668132,0.032999299466609955,0.032999299466609955,1.0,3.0,timeout
802,4.077199935913086,-4.052852153778076,-0.00024683744413778186,0.033007048070430756,0.033007048070430756,1.0,0.0,timeout
803,4.077197074890137,-4.052831172943115,-0.0002519058471079916,0.0006804105942137539,0.0006617189501412213,0.0,3.0,timeout
804,4.0770583152771,-4.0518059730529785,-0.00024650292471051216,0.03233005851507187,0.03232961520552635,1.0,3.0,timeout
805,4.077054977416992,-4.051784992218018,-0.00025133209419436753,0.0006808324833400548,0.0006638964405283332,0.0,3.0,timeout
806,4.077054500579834,-4.051784992218018,-0.00025090735289268196,1.9955487005063333e-05,1.4901160284352954e-05,0.0,0.0,timeout
807,4.076911926269531,-4.050759792327881,-0.00024539700825698674,0.03234627842903137,0.03234582021832466,1.0,-3.0,timeout
808,4.0767693519592285,-4.049713611602783,-0.00024555035633966327,0.03299534693360329,0.03299534693360329,1.0,-3.0,timeout
809,4.076767921447754,-4.049692630767822,-0.0002508544421289116,0.0006777541129849851,0.000657173281069845,0.0,-3.0,timeout
810,4.076627254486084,-4.048666477203369,-0.000245668925344944,0.03236759826540947,0.03236719220876694,1.0,3.0,timeout
811,4.076627254486084,-4.048666477203369,-0.00025075898156501353,0.00015906424960121512,0.0,0.0,0.0,timeout
812,4.076626777648926,-4.048666477203369,-0.00025036820443347096,1.926583172462415e-05,1.4901160284352954e-05,0.0,3.0,timeout
813,4.076486110687256,-4.047641277313232,-0.000244967668550089,0.03233810514211655,0.03233766555786133,1.0,3.0,timeout
814,4.076340675354004,-4.046595096588135,-0.0002452063490636647,0.03300753980875015,0.033007536083459854,1.0,3.0,timeout
815,4.076193332672119,-4.0455498695373535,-0.0002456873480696231,0.032986290752887726,0.03298628702759743,1.0,-3.0,timeout
816,4.076048374176025,-4.044503688812256,-0.00024609622778370976,0.033005490899086,0.0330054871737957,1.0,-3.0,timeout
817,4.0759053230285645,-4.043457508087158,-0.00024643493816256523,0.032997362315654755,0.032997362315654755,1.0,3.0,timeout
818,4.075760364532471,-4.0424113273620605,-0.00024668604601174593,0.033005490899086,0.0330054871737957,1.0,-3.0,timeout
819,4.075758457183838,-4.0423903465271,-0.00025177723728120327,0.0006773062632419169,0.0006583547801710665,0.0,-3.0,timeout
820,4.075615406036377,-4.041364669799805,-0.0002464079298079014,0.03236306831240654,0.03236263617873192,1.0,3.0,timeout
821,4.075612545013428,-4.041343688964844,-0.00025125910178758204,0.0006788624450564384,0.0006617189501412213,0.0,3.0,timeout
822,4.075469017028809,-4.040318965911865,-0.0002459703537169844,0.03233560547232628,0.03233518451452255,1.0,3.0,timeout
823,4.075320720672607,-4.039273262023926,-0.0002460224204696715,0.033005211502313614,0.033005211502313614,1.0,3.0,timeout
824,4.075170516967773,-4.0382280349731445,-0.00024634067085571587,0.032998885959386826,0.032998885959386826,1.0,-3.0,timeout
825,4.075023174285889,-4.037182331085205,-0.0002466186706442386,0.033001042902469635,0.033001042902469635,1.0,-3.0,timeout
826,4.075023174285889,-4.037182331085205,-0.0002518259279895574,0.0001627267774892971,0.0,0.0,0.0,timeout
827,4.074880599975586,-4.036157131195068,-0.0002463416603859514,0.032346274703741074,0.03234582021832466,1.0,-3.0,timeout
828,4.074877738952637,-4.036136150360107,-0.0002512098290026188,0.0006789812468923628,0.0006617189501412213,0.0,3.0,timeout
829,4.074734687805176,-4.035111427307129,-0.00024593077250756323,0.03233353793621063,0.032333116978406906,1.0,3.0,timeout
830,4.074737548828125,-4.035090446472168,-0.00025086564710363746,0.0006794513319619,0.0006617189501412213,0.0,-3.0,timeout
831,4.074589252471924,-4.0340657234191895,-0.00024566007778048515,0.03235659748315811,0.03235618770122528,1.0,3.0,timeout
832,4.074440956115723,-4.03302001953125,-0.0002457674127072096,0.033005211502313614,0.033005211502313614,1.0,-3.0,timeout
833,4.074295520782471,-4.031973838806152,-0.0002461465774103999,0.03300753980875015,0.033007536083459854,1.0,-3.0,timeout
834,4.07415246963501,-4.030927658081055,-0.0002464643039274961,0.032997362315654755,0.032997362315654755,1.0,-3.0,timeout
835,4.074011325836182,-4.029881000518799,-0.00024672914878465235,0.03300410509109497,0.03300410509109497,1.0,3.0,timeout
836,4.0738677978515625,-4.028834819793701,-0.00024693115847185254,0.03299938514828682,0.03299938514828682,1.0,3.0,timeout
837,4.073721408843994,-4.027789115905762,-0.0002470924810040742,0.03299689665436745,0.03299689665436745,1.0,3.0,timeout
838,4.073718070983887,-4.027768135070801,-0.000252103985985741,0.0006821180577389896,0.0006638964405283332,0.0,3.0,timeout
839,4.0735697746276855,-4.0267438888549805,-0.0002466609585098922,0.032341890037059784,0.03234143927693367,1.0,3.0,timeout
840,4.073415756225586,-4.025699138641357,-0.0002465756260789931,0.033001311123371124,0.033001311123371124,1.0,3.0,timeout
841,4.073260307312012,-4.024654865264893,-0.00024678301997482777,0.032993119210004807,0.032993119210004807,1.0,-3.0,timeout
842,4.07310676574707,-4.0236101150512695,-0.00024698322522453964,0.03299913927912712,0.03299913927912712,1.0,3.0,timeout
843,4.072950839996338,-4.022565841674805,-0.00024713476886972785,0.0329953171312809,0.0329953171312809,1.0,3.0,timeout
844,4.0727925300598145,-4.02152156829834,-0.0002472556952852756,0.03300640359520912,0.03300640359520912,1.0,3.0,timeout
845,4.0726318359375,-4.020477771759033,-0.0002473524655215442,0.03300292417407036,0.03300292417407036,1.0,3.0,timeout
846,4.0724687576293945,-4.019434452056885,-0.0002474299108143896,0.03299961984157562,0.03299961984157562,1.0,3.0,timeout
