step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
847,4.072465896606445,-4.019413471221924,-0.0002523621660657227,0.0006794327637180686,0.0006617189501412213,0.0,-3.0,timeout
848,4.072465419769287,-4.019413948059082,-0.0002517504617571831,2.8451737307477742e-05,2.1073423340567388e-05,0.0,-3.0,timeout
849,4.072464466094971,-4.019413948059082,-0.0002509727200958878,3.8456251786556095e-05,2.980232056870591e-05,0.0,3.0,timeout
850,4.072302341461182,-4.018370628356934,-0.0002453394408803433,0.03299550339579582,0.032995034009218216,1.0,0.0,timeout
851,4.072140216827393,-4.017327308654785,-0.00024560184101574123,0.032995034009218216,0.032995034009218216,1.0,3.0,timeout
852,4.072136402130127,-4.017306327819824,-0.00025090150302276015,0.0006866711773909628,0.0006664001266472042,0.0,3.0,timeout
853,4.071972846984863,-4.016284465789795,-0.0002456869406159967,0.03234003856778145,0.032339632511138916,1.0,-3.0,timeout
854,4.071808815002441,-4.0152411460876465,-0.0002458073431625962,0.03300423547625542,0.03300423547625542,1.0,3.0,timeout
855,4.0716423988342285,-4.014198303222656,-0.00024616936570964754,0.03300117701292038,0.03300117701292038,1.0,-3.0,timeout
856,4.071478366851807,-4.013155460357666,-0.00024649236002005637,0.032989516854286194,0.032989516854286194,1.0,3.0,timeout
857,4.071475028991699,-4.013134479522705,-0.00025162467500194907,0.0006829947233200073,0.0006638964405283332,0.0,3.0,timeout
858,4.071308612823486,-4.012113094329834,-0.00024627731181681156,0.03233960643410683,0.032339174300432205,1.0,3.0,timeout
859,4.071137428283691,-4.01107120513916,-0.00024625836522318423,0.03299557790160179,0.03299557790160179,1.0,-3.0,timeout
860,4.070969104766846,-4.01002836227417,-0.00024653898435644805,0.03301062062382698,0.03301062062382698,1.0,-3.0,timeout
861,4.070802688598633,-4.00898551940918,-0.0002467780141159892,0.03300117701292038,0.03300117701292038,1.0,-3.0,timeout
862,4.070799827575684,-4.008965015411377,-0.00025186259881593287,0.0006661840016022325,0.0006469575455412269,0.0,3.0,timeout
863,4.070799827575684,-4.008965015411377,-0.0002513514191377908,1.597436494193971e-05,0.0,0.0,3.0,timeout
864,4.070800304412842,-4.008964538574219,-0.00025063316570594907,3.078775989706628e-05,2.1073423340567388e-05,0.0,-3.0,timeout
865,4.070637226104736,-4.0079426765441895,-0.000245168135734275,0.0323377288877964,0.03233727812767029,1.0,-3.0,timeout
866,4.0704731941223145,-4.006899833679199,-0.0002453720953781158,0.032989516854286194,0.032989516854286194,1.0,0.0,timeout
867,4.070470809936523,-4.00687837600708,-0.0002507080789655447,0.0006949797389097512,0.0006746787112206221,0.0,-3.0,timeout
868,4.070311546325684,-4.005856037139893,-0.000245554227149114,0.03233383223414421,0.03233342990279198,1.0,3.0,timeout
869,4.070147514343262,-4.004812717437744,-0.0002456807706039399,0.03300423547625542,0.03300423547625542,1.0,-3.0,timeout
870,4.070145130157471,-4.004791736602783,-0.0002509590412955731,0.0006801739218644798,0.0006598707986995578,0.0,-3.0,timeout
871,4.069988250732422,-4.0037689208984375,-0.0002457553055137396,0.03233718499541283,0.032336775213479996,1.0,3.0,timeout
872,4.069826126098633,-4.002725601196289,-0.0002458415401633829,0.032995034009218216,0.032995034009218216,1.0,-3.0,timeout
873,4.069665908813477,-4.001681804656982,-0.00024621616466902196,0.03300066292285919,0.03300065919756889,1.0,3.0,timeout
874,4.069504261016846,-4.000638008117676,-0.00024651031708344817,0.03300747647881508,0.03300747647881508,1.0,-3.0,timeout
875,4.069500923156738,-4.000617504119873,-0.0002516483364161104,0.0006687459535896778,0.0006491845706477761,0.0,3.0,timeout
876,4.069342136383057,-3.9995946884155273,-0.0002462858392391354,0.032346297055482864,0.03234586492180824,1.0,-3.0,timeout
877,4.0691819190979,-3.9985508918762207,-0.0002462861011736095,0.03300065919756889,0.03300065919756889,1.0,3.0,timeout
878,4.069179534912109,-3.9985299110412598,-0.0002514339576009661,0.0006791971391066909,0.0006598707986995578,0.0,-3.0,timeout
879,4.069022178649902,-3.997507095336914,-0.00024613484856672585,0.03233946114778519,0.03233903646469116,1.0,3.0,timeout
880,4.068860054016113,-3.9964635372161865,-0.0002461450349073857,0.03300239145755768,0.03300239145755768,1.0,-3.0,timeout
881,4.068860054016113,-3.9964632987976074,-0.00025143224047496915,0.00016539306670892984,7.450580142176477e-06,0.0,0.0,timeout
882,4.0688605308532715,-3.9964630603790283,-0.0002509106998331845,2.3306334696826525e-05,1.6660003893775865e-05,0.0,-3.0,timeout
883,4.068705081939697,-3.9954400062561035,-0.0002454122877679765,0.03233785182237625,0.03233739361166954,1.0,3.0,timeout
884,4.068545341491699,-3.994396209716797,-0.00024555224808864295,0.032998405396938324,0.032998405396938324,1.0,-3.0,timeout
885,4.068387508392334,-3.993351936340332,-0.0002459737006574869,0.03300417587161064,0.03300417587161064,1.0,-3.0,timeout
886,4.068231582641602,-3.992307662963867,-0.00024633610155433416,0.0329953208565712,0.0329953171312809,1.0,3.0,timeout
887,4.068073749542236,-3.9912636280059814,-0.0002466169244144112,0.032996807247400284,0.032996803522109985,1.0,3.0,timeout
888,4.068073272705078,-3.9912631511688232,-0.0002518144901841879,0.0001637852838030085,2.1073423340567388e-05,0.0,0.0,timeout
889,4.068073272705078,-3.9912631511688232,-0.00025122161605395377,1.852731656981632e-05,0.0,0.0,0.0,timeout
890,4.068073272705078,-3.9912631511688232,-0.00025053063291125,2.159322139050346e-05,0.0,0.0,-3.0,timeout
891,4.067917346954346,-3.9902400970458984,-0.00024509747163392603,0.03234007954597473,0.032339636236429214,1.0,3.0,timeout
892,4.067756652832031,-3.989196538925171,-0.0002453101915307343,0.0329955592751503,0.0329955592751503,1.0,3.0,timeout
893,4.067593097686768,-3.9881532192230225,-0.00024577550357207656,0.03300192952156067,0.03300192579627037,1.0,0.0,timeout
894,4.067590236663818,-3.9881322383880615,-0.0002510442864149809,0.0006818954134359956,0.0006617189501412213,0.0,-3.0,timeout
895,4.067432403564453,-3.987109661102295,-0.0002458241651766002,0.032334353774785995,0.032333943992853165,1.0,3.0,timeout
896,4.067269325256348,-3.9860661029815674,-0.00024589645909145474,0.03300698474049568,0.03300698474049568,1.0,-3.0,timeout
897,4.067108631134033,-3.98502254486084,-0.00024626022786833346,0.0329955630004406,0.0329955592751503,1.0,3.0,timeout
898,4.0669450759887695,-3.9839792251586914,-0.00024655580637045205,0.03300192579627037,0.03300192579627037,1.0,3.0,timeout
899,4.066779613494873,-3.982936382293701,-0.00024679259513504803,0.032996490597724915,0.032996490597724915,1.0,3.0,timeout
900,4.066612243652344,-3.98189377784729,-0.0002469712635502219,0.03299852833151817,0.03299852833151817,1.0,-3.0,timeout
901,4.066608428955078,-3.981872797012329,-0.00025201693642884493,0.0006848002085462213,0.0006664001266472042,0.0,3.0,timeout
902,4.06644344329834,-3.980851173400879,-0.00024659177870489657,0.03233981505036354,0.032339371740818024,1.0,3.0,timeout
903,4.066442966461182,-3.9808509349823,-0.0002514936204534024,0.00015408585022669286,1.6660003893775865e-05,0.0,0.0,timeout
904,4.0662760734558105,-3.979829788208008,-0.0002460602845530957,0.032334666699171066,0.03233421966433525,1.0,-3.0,timeout
905,4.066108703613281,-3.9787871837615967,-0.00024610129185020924,0.03299852833151817,0.03299852833151817,1.0,3.0,timeout
906,4.065938472747803,-3.9777448177337646,-0.00024641441996209323,0.03300546482205391,0.03300546482205391,1.0,3.0,timeout
907,4.065934658050537,-3.977724075317383,-0.0002515613450668752,0.0006784133147448301,0.0006590710836462677,0.0,3.0,timeout
908,4.065763473510742,-3.976703405380249,-0.00024621543707326055,0.032341860234737396,0.032341428101062775,1.0,-3.0,timeout
909,4.065591812133789,-3.975661516189575,-0.00024621948250569403,0.03299799934029579,0.03299799934029579,1.0,-3.0,timeout
910,4.065422058105469,-3.974619150161743,-0.0002465187862981111,0.033003069460392,0.0330030657351017,1.0,3.0,timeout
911,4.065418720245361,-3.9745984077453613,-0.0002516449603717774,0.0006758001400157809,0.0006565394578501582,0.0,3.0,timeout
912,4.065247058868408,-3.9735779762268066,-0.00024629340623505414,0.03233698010444641,0.03233654797077179,1.0,3.0,timeout
913,4.065243721008301,-3.973557233810425,-0.00025116445613093674,0.0006739548407495022,0.0006565394578501582,0.0,3.0,timeout
914,4.065067768096924,-3.9725372791290283,-0.00024588327505625784,0.03234480321407318,0.032344382256269455,1.0,-3.0,timeout
915,4.065063953399658,-3.9725165367126465,-0.0002508467296138406,0.0006770769250579178,0.0006590710836462677,0.0,3.0,timeout
916,4.0648884773254395,-3.97149658203125,-0.0002456296351738274,0.03234226256608963,0.0323418527841568,1.0,-3.0,timeout
917,4.064888954162598,-3.971496105194092,-0.0002507345925550908,0.00016091574798338115,2.1073423340567388e-05,0.0,0.0,timeout
918,4.06471586227417,-3.970475912094116,-0.0002454537898302078,0.032337069511413574,0.03233664482831955,1.0,-3.0,timeout
919,4.064541339874268,-3.9694344997406006,-0.00024561610189266503,0.03299795463681221,0.03299795463681221,1.0,3.0,timeout
920,4.064364910125732,-3.968393087387085,-0.0002460211399011314,0.03300785645842552,0.03300785645842552,1.0,0.0,timeout
921,4.0641889572143555,-3.9673519134521484,-0.00024635944282636046,0.03299802541732788,0.03299802169203758,1.0,-3.0,timeout
922,4.0640153884887695,-3.9663102626800537,-0.00024663511430844665,0.033000390976667404,0.033000387251377106,1.0,-3.0,timeout
923,4.063844203948975,-3.96526837348938,-0.00024685595417395234,0.03299557790160179,0.03299557790160179,1.0,-3.0,timeout
924,4.063674449920654,-3.964226007461548,-0.0002470422477927059,0.0330030657351017,0.0330030657351017,1.0,3.0,timeout
925,4.063502311706543,-3.963184118270874,-0.0002471813641022891,0.03300042077898979,0.03300042077898979,1.0,3.0,timeout
926,4.063328266143799,-3.9621424674987793,-0.00024728255812078714,0.033002838492393494,0.033002838492393494,1.0,-3.0,timeout
927,4.063156604766846,-3.9611005783081055,-0.00024737304192967713,0.03299799934029579,0.03299799934029579,1.0,-3.0,timeout
928,4.063154697418213,-3.9610795974731445,-0.0002523270668461919,0.0006763121928088367,0.0006583547801710665,0.0,-3.0,timeout
929,4.063155174255371,-3.9610795974731445,-0.00025172403547912836,2.4024329832172953e-05,1.4901160284352954e-05,0.0,-3.0,timeout
930,4.062992572784424,-3.960057497024536,-0.00024606724036857486,0.03234277293086052,0.03234229236841202,1.0,3.0,timeout
931,4.062990188598633,-3.960036516189575,-0.0002509583136998117,0.0006773413624614477,0.0006598707986995578,0.0,-3.0,timeout
932,4.062828540802002,-3.959014415740967,-0.0002457281807437539,0.032338034361600876,0.032337624579668045,1.0,-3.0,timeout
933,4.0626654624938965,-3.9579710960388184,-0.000245839764829725,0.03299961984157562,0.03299961984157562,1.0,3.0,timeout
934,4.062500476837158,-3.95692777633667,-0.00024620024487376213,0.0330088771879673,0.0330088771879673,1.0,0.0,timeout
935,4.062497138977051,-3.956907033920288,-0.0002513955405447632,0.0006763153942301869,0.0006565394578501582,0.0,3.0,timeout
936,4.062497138977051,-3.956907033920288,-0.0002509778714738786,1.3052157555648591e-05,0.0,0.0,3.0,timeout
937,4.062330722808838,-3.955885648727417,-0.0002454491041135043,0.032339636236429214,0.032339174300432205,1.0,-3.0,timeout
938,4.062164306640625,-3.9548428058624268,-0.00024559214944019914,0.03300117701292038,0.03300117701292038,1.0,-3.0,timeout
939,4.061999320983887,-3.9537999629974365,-0.00024601625045761466,0.032994162291288376,0.03299415856599808,1.0,3.0,timeout
940,4.061999320983887,-3.9537994861602783,-0.00025133395683951676,0.0001668450713623315,1.4901160284352954e-05,0.0,0.0,timeout
941,4.061999797821045,-3.9537994861602783,-0.0002508324396330863,2.162565760954749e-05,1.4901160284352954e-05,0.0,-3.0,timeout
942,4.061838150024414,-3.95277738571167,-0.0002453383640386164,0.03233807906508446,0.032337624579668045,1.0,-3.0,timeout
943,4.061676502227783,-3.9517338275909424,-0.00024550381931476295,0.03300010785460472,0.03300010785460472,1.0,-3.0,timeout
944,4.061517238616943,-3.9506897926330566,-0.0002459358365740627,0.03300352022051811,0.033003516495227814,1.0,-3.0,timeout
945,4.061359882354736,-3.949645519256592,-0.00024629608378745615,0.03300195187330246,0.03300194814801216,1.0,-3.0,timeout
946,4.061204433441162,-3.948601007461548,-0.00024659442715346813,0.03300049155950546,0.03300049155950546,1.0,3.0,timeout
947,4.061202526092529,-3.948580026626587,-0.0002516952226869762,0.0006773768691346049,0.0006583547801710665,0.0,-3.0,timeout
948,4.0612030029296875,-3.948580026626587,-0.0002512182400096208,2.1076637494843453e-05,1.4901160284352954e-05,0.0,-3.0,timeout
949,4.061203956604004,-3.948580026626587,-0.0002505366283003241,3.663173265522346e-05,2.980232056870591e-05,0.0,-3.0,timeout
950,4.061055660247803,-3.9475557804107666,-0.00024509141803719103,0.032341890037059784,0.03234143927693367,1.0,-3.0,timeout
951,4.061054229736328,-3.9475345611572266,-0.0002501879644114524,0.0006834238301962614,0.0006646068068221211,0.0,-3.0,timeout
952,4.061054706573486,-3.9475345611572266,-0.00024999785819090903,1.604175486136228e-05,1.4901160284352954e-05,0.0,-3.0,timeout
953,4.061054706573486,-3.9475345611572266,-0.00024956988636404276,1.3374118680076208e-05,0.0,0.0,3.0,timeout
954,4.060910701751709,-3.946509838104248,-0.0002443190023768693,0.03233766928315163,0.0323372520506382,1.0,3.0,timeout
955,4.06076192855835,-3.9454643726348877,-0.00024468687479384243,0.03299993276596069,0.032999929040670395,1.0,3.0,timeout
956,4.060761451721191,-3.9454638957977295,-0.000250256183790043,0.0001753120741341263,2.1073423340567388e-05,0.0,0.0,timeout
957,4.060761451721191,-3.9454638957977295,-0.0002499746042303741,8.79936123965308e-06,0.0,0.0,0.0,timeout
958,4.060613632202148,-3.944439649581909,-0.0002446478174533695,0.03233973681926727,0.03233930841088295,1.0,-3.0,timeout
959,4.0604658126831055,-3.943394184112549,-0.0002449511957820505,0.03299574553966522,0.03299574553966522,1.0,-3.0,timeout
960,4.060462951660156,-3.943373203277588,-0.00025038691819645464,0.0006831738282926381,0.0006617189501412213,0.0,3.0,timeout
961,4.060314655303955,-3.9423279762268066,-0.0002451843465678394,0.03299086168408394,0.032990459352731705,1.0,0.0,timeout
962,4.060166835784912,-3.941282272338867,-0.000245482922764495,0.033003125339746475,0.033003125339746475,1.0,-3.0,timeout
963,4.060020446777344,-3.9402365684509277,-0.00024593359557911754,0.032996900379657745,0.03299689665436745,1.0,3.0,timeout
964,4.059872150421143,-3.9391908645629883,-0.00024628941901028156,0.03300521522760391,0.033005211502313614,1.0,0.0,timeout
965,4.05987024307251,-3.9391698837280273,-0.0002514561347197741,0.000677864532917738,0.0006583547801710665,0.0,-3.0,timeout
966,4.05972146987915,-3.938145160675049,-0.00024615050642751157,0.03235875070095062,0.0323583260178566,1.0,3.0,timeout
967,4.059572219848633,-3.9370996952056885,-0.00024617070448584855,0.033002033829689026,0.033002033829689026,1.0,3.0,timeout
968,4.059568881988525,-3.9370787143707275,-0.0002513526123948395,0.0006833603256382048,0.0006638964405283332,0.0,3.0,timeout
969,4.059568405151367,-3.9370789527893066,-0.00025094285956583917,2.1012330762459897e-05,1.6660003893775865e-05,0.0,3.0,timeout
970,4.059567928314209,-3.9370789527893066,-0.0002503163123037666,2.460498762957286e-05,1.4901160284352954e-05,0.0,3.0,timeout
971,4.059412002563477,-3.936055898666382,-0.00024491603835485876,0.03234007582068443,0.032339636236429214,1.0,3.0,timeout
972,4.05925178527832,-3.935012102127075,-0.00024515934637747705,0.03300066292285919,0.03300065919756889,1.0,0.0,timeout
973,4.059248924255371,-3.9349911212921143,-0.00025053712306544185,0.000682725862134248,0.0006617189501412213,0.0,-3.0,timeout
974,4.059091567993164,-3.9339680671691895,-0.00024541636230424047,0.03234679624438286,0.03234639763832092,1.0,3.0,timeout
975,4.058931350708008,-3.932924270629883,-0.0002455715148244053,0.03300065919756889,0.03300065919756889,1.0,-3.0,timeout
976,4.058772563934326,-3.931880235671997,-0.0002460004179738462,0.03300127387046814,0.03300127014517784,1.0,3.0,timeout
977,4.058611869812012,-3.9308366775512695,-0.00024634800502099097,0.0329955630004406,0.0329955592751503,1.0,3.0,timeout
978,4.058448791503906,-3.929793357849121,-0.0002466263831593096,0.03299962356686592,0.03299961984157562,1.0,3.0,timeout
979,4.058282852172852,-3.9287502765655518,-0.000246849114773795,0.03300618752837181,0.03300618752837181,1.0,3.0,timeout
980,4.058115005493164,-3.9277076721191406,-0.0002470273175276816,0.0330008938908577,0.0330008938908577,1.0,3.0,timeout
981,4.0579447746276855,-3.9266655445098877,-0.00024716989719308913,0.032998111099004745,0.032998111099004745,1.0,3.0,timeout
982,4.057773113250732,-3.925623655319214,-0.00024727286654524505,0.03299799934029579,0.03299799934029579,1.0,-3.0,timeout
983,4.057603359222412,-3.924581289291382,-0.00024737577768974006,0.0330030657351017,0.0330030657351017,1.0,3.0,timeout
984,4.057602405548096,-3.9245810508728027,-0.00025242159608751535,0.00016064633382484317,3.0719529604539275e-05,0.0,0.0,timeout
985,4.057433128356934,-3.92356014251709,-0.0002468290913384408,0.032339442521333694,0.03233896940946579,1.0,3.0,timeout
986,4.057258605957031,-3.922518730163574,-0.0002467064477968961,0.03299795463681221,0.03299795463681221,1.0,3.0,timeout
987,4.057254314422607,-3.9224979877471924,-0.00025178081705234945,0.0006806579185649753,0.0006619286141358316,0.0,3.0,timeout
988,4.057078838348389,-3.921478271484375,-0.00024639006005600095,0.03233494609594345,0.03233451023697853,1.0,-3.0,timeout
989,4.0569024085998535,-3.9204370975494385,-0.0002463698328938335,0.033000506460666656,0.033000506460666656,1.0,3.0,timeout
990,4.056723594665527,-3.91939640045166,-0.00024662952637299895,0.032998353242874146,0.032998353242874146,1.0,3.0,timeout
991,4.056541919708252,-3.918355941772461,-0.00024685083189979196,0.03300626948475838,0.03300626948475838,1.0,3.0,timeout
992,4.056538105010986,-3.918335199356079,-0.0002519111440051347,0.0006777767557650805,0.0006590710836462677,0.0,3.0,timeout
993,4.056355953216553,-3.917316198348999,-0.00024649384431540966,0.032348982989788055,0.03234853968024254,1.0,-3.0,timeout
994,4.056352138519287,-3.917295455932617,-0.00025133698363788426,0.0006762255216017365,0.0006590710836462677,0.0,3.0,timeout
995,4.056169509887695,-3.9162769317626953,-0.00024603286874480546,0.032336924225091934,0.03233649581670761,1.0,3.0,timeout
996,4.0559821128845215,-3.9152376651763916,-0.0002460621763020754,0.03300083428621292,0.03300083428621292,1.0,-3.0,timeout
997,4.055796146392822,-3.914198160171509,-0.0002463926502969116,0.033000268042087555,0.033000268042087555,1.0,3.0,timeout
998,4.055607795715332,-3.913158893585205,-0.00024666162789799273,0.03300613909959793,0.03300613537430763,1.0,3.0,timeout
999,4.055603981018066,-3.9131381511688232,-0.0002517597458790988,0.0006780534167774022,0.0006590710836462677,0.0,3.0,timeout
1000,4.055415153503418,-3.912120819091797,-0.0002463741402607411,0.032335057854652405,0.032334618270397186,1.0,-3.0,timeout
1001,4.055411338806152,-3.912100076675415,-0.0002512399514671415,0.0006763844867236912,0.0006590710836462677,0.0,3.0,timeout
1002,4.055222511291504,-3.9110825061798096,-0.00024594421847723424,0.03234236687421799,0.03234194591641426,1.0,-3.0,timeout
1003,4.0552191734313965,-3.9110615253448486,-0.00025089544942602515,0.0006816880777478218,0.0006638964405283332,0.0,3.0,timeout
1004,4.0552191734313965,-3.9110617637634277,-0.00025056328740902245,1.2777200026903301e-05,7.450580142176477e-06,0.0,3.0,timeout
1005,4.055219650268555,-3.9110615253448486,-0.0002500020491424948,2.4190112526412122e-05,1.6660003893775865e-05,0.0,-3.0,timeout
1006,4.055030345916748,-3.9100441932678223,-0.0002446743019390851,0.032337769865989685,0.03233734145760536,1.0,3.0,timeout
1007,4.054835796356201,-3.909006118774414,-0.000244961614953354,0.03300461918115616,0.03300461918115616,1.0,-3.0,timeout
1008,4.054643630981445,-3.9079678058624268,-0.0002455014328006655,0.032998304814100266,0.03299830108880997,1.0,-3.0,timeout
1009,4.0544538497924805,-3.9069290161132812,-0.00024594843853265047,0.03299948200583458,0.03299948200583458,1.0,-3.0,timeout
1010,4.054266452789307,-3.9058897495269775,-0.00024630685220472515,0.03300083801150322,0.03300083428621292,1.0,-3.0,timeout
1011,4.054081439971924,-3.9048500061035156,-0.00024659361224621534,0.03300236538052559,0.03300236538052559,1.0,-3.0,timeout
1012,4.053897857666016,-3.9038100242614746,-0.0002468323800712824,0.03300190344452858,0.03300189971923828,1.0,3.0,timeout
1013,4.053711891174316,-3.902770519256592,-0.0002470134641043842,0.033000268042087555,0.033000268042087555,1.0,3.0,timeout
1014,4.053708553314209,-3.90274977684021,-0.00025204059784300625,0.0006750731263309717,0.0006565394578501582,0.0,3.0,timeout
1015,4.053521633148193,-3.9017319679260254,-0.0002465990837663412,0.03233889862895012,0.032338451594114304,1.0,-3.0,timeout
1016,4.053333759307861,-3.9006927013397217,-0.0002465314755681902,0.03300348296761513,0.03300348296761513,1.0,0.0,timeout
1017,4.053145408630371,-3.899653673171997,-0.00024676398606970906,0.03299880772829056,0.03299880772829056,1.0,3.0,timeout
1018,4.052955150604248,-3.8986148834228516,-0.00024694824242033064,0.03300216421484947,0.03300216421484947,1.0,-3.0,timeout
1019,4.052767276763916,-3.897575855255127,-0.0002471158222761005,0.032996151596307755,0.032996151596307755,1.0,3.0,timeout
1020,4.052576541900635,-3.8965370655059814,-0.00024723540991544724,0.033004846423864365,0.033004846423864365,1.0,0.0,timeout
1021,4.052386283874512,-3.895498275756836,-0.0002473311615176499,0.03300216421484947,0.03300216421484947,1.0,-3.0,timeout
1022,4.052198886871338,-3.8944590091705322,-0.0002474121283739805,0.03300083428621292,0.03300083428621292,1.0,-3.0,timeout
1023,4.052013397216797,-3.8934195041656494,-0.0002474772627465427,0.03299764543771744,0.03299764543771744,1.0,-3.0,timeout
1024,4.051830768585205,-3.8923795223236084,-0.00024752947501838207,0.03299673646688461,0.03299673646688461,1.0,-3.0,timeout
1025,4.051649570465088,-3.891339063644409,-0.0002475808432791382,0.03300371393561363,0.03300371393561363,1.0,3.0,timeout
1026,4.05146598815918,-3.8902993202209473,-0.0002476120425853878,0.03299456462264061,0.03299456462264061,1.0,3.0,timeout
1027,4.051462650299072,-3.8902783393859863,-0.00025250809267163277,0.0006812987267039716,0.0006638964405283332,0.0,-3.0,timeout
1028,4.0512824058532715,-3.8892593383789062,-0.0002469948958605528,0.03233856335282326,0.03233810514211655,1.0,3.0,timeout
1029,4.051278114318848,-3.8892385959625244,-0.0002517258399166167,0.0006782379350624979,0.0006619286141358316,0.0,3.0,timeout
1030,4.051092624664307,-3.8882205486297607,-0.0002463434648234397,0.03233817219734192,0.032337736338377,1.0,3.0,timeout
1031,4.050901412963867,-3.8871819972991943,-0.00024632090935483575,0.033000215888023376,0.033000215888023376,1.0,3.0,timeout
1032,4.050707817077637,-3.886143922805786,-0.00024657935136929154,0.03299914300441742,0.03299913927912712,1.0,-3.0,timeout
1033,4.050516605377197,-3.8851053714752197,-0.0002468203310854733,0.033000219613313675,0.033000215888023376,1.0,3.0,timeout
1034,4.050322532653809,-3.8840672969818115,-0.0002470044419169426,0.03300187736749649,0.03300187736749649,1.0,3.0,timeout
1035,4.050127029418945,-3.8830294609069824,-0.0002471459738444537,0.03300279751420021,0.03300279751420021,1.0,0.0,timeout
1036,4.0501227378845215,-3.8830087184906006,-0.00025215253117494285,0.0006801673443987966,0.0006619286141358316,0.0,3.0,timeout
1037,4.049927711486816,-3.8819925785064697,-0.0002466999867465347,0.03233439475297928,0.03233394771814346,1.0,3.0,timeout
1038,4.049726486206055,-3.880955696105957,-0.00024660694180056453,0.03300711140036583,0.03300711140036583,1.0,3.0,timeout
1039,4.049722671508789,-3.8809351921081543,-0.0002516896347515285,0.0006708200671710074,0.0006517447764053941,0.0,-3.0,timeout
1040,4.049522399902344,-3.8798985481262207,-0.0002462367119733244,0.03299457207322121,0.03299413248896599,1.0,0.0,timeout
1041,4.049322128295898,-3.878861665725708,-0.0002463245182298124,0.03300144523382187,0.03300144523382187,1.0,-3.0,timeout
1042,4.049123764038086,-3.877824306488037,-0.00024660685448907316,0.03300483152270317,0.03300483152270317,1.0,3.0,timeout
1043,4.048923969268799,-3.8767874240875244,-0.00024682286311872303,0.03299862518906593,0.03299862518906593,1.0,-3.0,timeout
1044,4.048920154571533,-3.8767666816711426,-0.00025189825100824237,0.0006778868264518678,0.0006590710836462677,0.0,3.0,timeout
1045,4.048919677734375,-3.8767669200897217,-0.0002513801446184516,2.3231412342283875e-05,1.6660003893775865e-05,0.0,3.0,timeout
1046,4.048720359802246,-3.875751495361328,-0.00024578176089562476,0.03233803063631058,0.03233755752444267,1.0,3.0,timeout
1047,4.048515319824219,-3.8747153282165527,-0.00024585239589214325,0.03300810232758522,0.03300810232758522,1.0,0.0,timeout
1048,4.048309803009033,-3.8736796379089355,-0.00024622000637464225,0.03299638256430626,0.03299638256430626,1.0,3.0,timeout
1049,4.048305511474609,-3.8736588954925537,-0.0002514061634428799,0.0006814802763983607,0.0006619286141358316,0.0,3.0,timeout
1050,4.048099040985107,-3.8726449012756348,-0.00024610242689959705,0.0323379710316658,0.032337550073862076,1.0,3.0,timeout
1051,4.047886371612549,-3.871610641479492,-0.00024612905690446496,0.032996825873851776,0.032996825873851776,1.0,3.0,timeout
1052,4.047671318054199,-3.8705766201019287,-0.0002464311837684363,0.03300461918115616,0.03300461918115616,1.0,0.0,timeout
1053,4.04745626449585,-3.8695425987243652,-0.00024669777485542,0.03300461918115616,0.03300461918115616,1.0,3.0,timeout
1054,4.047238826751709,-3.868509292602539,-0.0002469064493197948,0.03299799934029579,0.03299799934029579,1.0,3.0,timeout
1055,4.047019004821777,-3.867476463317871,-0.00024707321426831186,0.03299884498119354,0.03299884498119354,1.0,3.0,timeout
1056,4.047014236450195,-3.8674559593200684,-0.00025208911392837763,0.0006762651028111577,0.0006578486645594239,0.0,3.0,timeout
