step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1057,4.0467939376831055,-3.8664448261260986,-0.00024664902593940496,0.03233961760997772,0.03233917057514191,1.0,3.0,timeout
1058,4.046789169311523,-3.866424322128296,-0.00025143747916445136,0.0006746530998498201,0.0006578486645594239,0.0,-3.0,timeout
1059,4.046568870544434,-3.865412950515747,-0.00024612355628050864,0.032346874475479126,0.0323464497923851,1.0,3.0,timeout
1060,4.046342372894287,-3.8643815517425537,-0.000246140465606004,0.03299923986196518,0.03299923986196518,1.0,0.0,timeout
1061,4.046115875244141,-3.8633501529693604,-0.0002464513818267733,0.03299923986196518,0.03299923986196518,1.0,3.0,timeout
1062,4.045886516571045,-3.862319231033325,-0.00024670877610333264,0.03300398588180542,0.03300398588180542,1.0,3.0,timeout
1063,4.045656204223633,-3.8612887859344482,-0.0002469040919095278,0.03299592807888985,0.03299592807888985,1.0,-3.0,timeout
1064,4.045427322387695,-3.860257863998413,-0.000247080868575722,0.033000752329826355,0.033000752329826355,1.0,3.0,timeout
1065,4.0454230308532715,-3.8602373600006104,-0.0002520838170312345,0.0006730445311404765,0.0006546343211084604,0.0,-3.0,timeout
1066,4.045198440551758,-3.859226942062378,-0.0002466553414706141,0.032346609979867935,0.03234616667032242,1.0,3.0,timeout
1067,4.045194149017334,-3.859206438064575,-0.0002514431835152209,0.0006715148920193315,0.0006546343211084604,0.0,-3.0,timeout
1068,4.044965744018555,-3.85817551612854,-0.00024602553457953036,0.03299796208739281,0.03299752622842789,1.0,0.0,timeout
1069,4.044738292694092,-3.857144355773926,-0.000246154930209741,0.03299836441874504,0.03299836441874504,1.0,-3.0,timeout
1070,4.044737815856934,-3.8571441173553467,-0.0002514444349799305,0.00016613445768598467,1.6660003893775865e-05,0.0,0.0,timeout
1071,4.0445122718811035,-3.8561127185821533,-0.0002459445968270302,0.03299330547451973,0.032992858439683914,1.0,0.0,timeout
1072,4.044508457183838,-3.8560919761657715,-0.00025096884928643703,0.0006775147630833089,0.0006590710836462677,0.0,-3.0,timeout
1073,4.044290065765381,-3.8550806045532227,-0.000245741248363629,0.032334230840206146,0.032333821058273315,1.0,-3.0,timeout
1074,4.044285774230957,-3.855059862136841,-0.00025073386495932937,0.0006800672854296863,0.0006619286141358316,0.0,3.0,timeout
1075,4.044285774230957,-3.855059862136841,-0.0002504339790903032,9.371433407068253e-06,0.0,0.0,3.0,timeout
1076,4.044064044952393,-3.85404896736145,-0.0002450237807352096,0.03234188258647919,0.03234143927693367,1.0,3.0,timeout
1077,4.0440592765808105,-3.8540284633636475,-0.0002501348499208689,0.0006769606261514127,0.0006578486645594239,0.0,3.0,timeout
1078,4.043833255767822,-3.8530187606811523,-0.00024506961926817894,0.03233446925878525,0.03233408182859421,1.0,3.0,timeout
1079,4.043600559234619,-3.8519885540008545,-0.0002452918270137161,0.033004991710186005,0.033004991710186005,1.0,-3.0,timeout
1080,4.043369770050049,-3.8509581089019775,-0.0002457766095176339,0.0329991839826107,0.032999180257320404,1.0,3.0,timeout
1081,4.043365478515625,-3.8509373664855957,-0.0002510405902285129,0.0006820627022534609,0.0006619286141358316,0.0,-3.0,timeout
1082,4.043365478515625,-3.8509373664855957,-0.0002506940218154341,1.0830261999217328e-05,0.0,0.0,-3.0,timeout
1083,4.043137550354004,-3.8499064445495605,-0.00024514071992598474,0.03299475833773613,0.03299430385231972,1.0,0.0,timeout
1084,4.042908668518066,-3.8488755226135254,-0.0002454439818393439,0.03300075605511665,0.033000752329826355,1.0,3.0,timeout
1085,4.042903900146484,-3.8488550186157227,-0.00025077530881389976,0.0006786175654269755,0.0006578486645594239,0.0,3.0,timeout
1086,4.042675018310547,-3.8478457927703857,-0.0002455970679875463,0.03233960270881653,0.032339200377464294,1.0,3.0,timeout
1087,4.042439937591553,-3.846816301345825,-0.00024571435642428696,0.03299969807267189,0.03299969807267189,1.0,-3.0,timeout
1088,4.042206287384033,-3.8457863330841064,-0.00024611459230072796,0.03300430625677109,0.03300430625677109,1.0,3.0,timeout
1089,4.041971206665039,-3.844756841659546,-0.0002464340068399906,0.03299969807267189,0.03299969807267189,1.0,0.0,timeout
1090,4.041735649108887,-3.8437273502349854,-0.0002466952137183398,0.03300301730632782,0.03300301358103752,1.0,0.0,timeout
1091,4.041500091552734,-3.842698097229004,-0.00024690976715646684,0.03299575299024582,0.03299575299024582,1.0,3.0,timeout
1092,4.041494846343994,-3.842677593231201,-0.0002519583504181355,0.0006799401598982513,0.0006613832665607333,0.0,3.0,timeout
1093,4.041494369506836,-3.8426778316497803,-0.00025142799131572247,2.3499871531384997e-05,1.6660003893775865e-05,0.0,3.0,timeout
1094,4.041493892669678,-3.8426780700683594,-0.00025070435367524624,2.808797034958843e-05,1.6660003893775865e-05,0.0,3.0,timeout
1095,4.041253566741943,-3.8416714668273926,-0.0002452263724990189,0.03234090656042099,0.03234045207500458,1.0,3.0,timeout
1096,4.041248798370361,-3.8416507244110107,-0.0002502849674783647,0.0006836358224973083,0.0006651077419519424,0.0,-3.0,timeout
1097,4.041008472442627,-3.840644121170044,-0.00024520052829757333,0.03234083950519562,0.03234045207500458,1.0,3.0,timeout
1098,4.0407609939575195,-3.8396174907684326,-0.00024540774757042527,0.03300117701292038,0.03300117701292038,1.0,3.0,timeout
1099,4.0405120849609375,-3.8385913372039795,-0.0002458490489516407,0.03299720212817192,0.03299719840288162,1.0,-3.0,timeout
1100,4.04026460647583,-3.837564706802368,-0.00024623636272735894,0.03300117701292038,0.03300117701292038,1.0,3.0,timeout
1101,4.040015697479248,-3.836538314819336,-0.0002465269644744694,0.03300444036722183,0.03300444036722183,1.0,-3.0,timeout
1102,4.039769649505615,-3.8355114459991455,-0.00024676849716342986,0.032997976988554,0.0329979732632637,1.0,-3.0,timeout
1103,4.039525508880615,-3.834484100341797,-0.00024696229957044125,0.03299863263964653,0.03299863263964653,1.0,-3.0,timeout
1104,4.039283275604248,-3.83345627784729,-0.0002471274638082832,0.03299940750002861,0.03299940750002861,1.0,3.0,timeout
1105,4.03903865814209,-3.8324289321899414,-0.0002472497581038624,0.03300207853317261,0.03300207853317261,1.0,3.0,timeout
1106,4.038791656494141,-3.831402063369751,-0.0002473421045579016,0.03300493210554123,0.03300493210554123,1.0,0.0,timeout
1107,4.038544654846191,-3.8303754329681396,-0.00024742676760070026,0.03299769014120102,0.03299769014120102,1.0,3.0,timeout
1108,4.038540363311768,-3.830354928970337,-0.0002523601579014212,0.0006725428975187242,0.0006546343211084604,0.0,-3.0,timeout
1109,4.038539409637451,-3.830355167388916,-0.00025176015333272517,3.598968396545388e-05,3.0719529604539275e-05,0.0,3.0,timeout
1110,4.038538932800293,-3.830355167388916,-0.0002509704791009426,2.8827324058511294e-05,1.4901160284352954e-05,0.0,3.0,timeout
1111,4.038293361663818,-3.8293497562408447,-0.000245427421759814,0.03234317898750305,0.03234271705150604,1.0,-3.0,timeout
1112,4.038044452667236,-3.8283236026763916,-0.00024558522272855043,0.03299719840288162,0.03299719840288162,1.0,3.0,timeout
1113,4.0377936363220215,-3.8272976875305176,-0.0002460011455696076,0.03300406411290169,0.03300406411290169,1.0,3.0,timeout
1114,4.037540912628174,-3.826272487640381,-0.00024633773136883974,0.03299656882882118,0.03299656882882118,1.0,-3.0,timeout
1115,4.037290096282959,-3.825246572494507,-0.0002466277510393411,0.03300406411290169,0.03300406411290169,1.0,3.0,timeout
1116,4.037036895751953,-3.82422137260437,-0.0002468503953423351,0.03300013765692711,0.03300013765692711,1.0,3.0,timeout
1117,4.036781311035156,-3.8231968879699707,-0.00024702816153876483,0.032996393740177155,0.032996393740177155,1.0,3.0,timeout
1118,4.036775588989258,-3.823176622390747,-0.0002520531415939331,0.0006765360594727099,0.0006580596091225743,0.0,3.0,timeout
1119,4.036520004272461,-3.822173595428467,-0.00024661983479745686,0.032346632331609726,0.03234618902206421,1.0,3.0,timeout
1120,4.0365142822265625,-3.822153329849243,-0.0002514262159820646,0.0006749831372871995,0.0006580596091225743,0.0,3.0,timeout
1121,4.0365142822265625,-3.822153329849243,-0.0002509771438781172,1.4033502338861581e-05,0.0,0.0,-3.0,timeout
1122,4.036255836486816,-3.8211512565612793,-0.0002454684872645885,0.03233997896313667,0.03233952075242996,1.0,3.0,timeout
1123,4.0359907150268555,-3.820129156112671,-0.0002456081274431199,0.03299767151474953,0.03299767151474953,1.0,3.0,timeout
1124,4.035722732543945,-3.8191075325012207,-0.0002460195100866258,0.03300581872463226,0.03300581872463226,1.0,3.0,timeout
1125,4.035716533660889,-3.819087266921997,-0.00025124612147919834,0.0006821076385676861,0.000662264006678015,0.0,3.0,timeout
1126,4.0357160568237305,-3.819087505340576,-0.00025085857487283647,2.0596793547156267e-05,1.6660003893775865e-05,0.0,3.0,timeout
1127,4.035446643829346,-3.8180882930755615,-0.00024536464479751885,0.03234093636274338,0.032340481877326965,1.0,3.0,timeout
1128,4.03516960144043,-3.8170692920684814,-0.0002455247158650309,0.03299969807267189,0.03299969807267189,1.0,3.0,timeout
1129,4.035163402557373,-3.817049264907837,-0.0002508359611965716,0.000675840477924794,0.0006551428814418614,0.0,3.0,timeout
1130,4.034887790679932,-3.8160512447357178,-0.0002456319343764335,0.03235594928264618,0.03235553950071335,1.0,-3.0,timeout
1131,4.034608840942383,-3.815032720565796,-0.00024576540454290807,0.03300100937485695,0.03300100937485695,1.0,3.0,timeout
1132,4.034327983856201,-3.8140146732330322,-0.00024614634457975626,0.03300244361162186,0.03300243988633156,1.0,3.0,timeout
1133,4.03404426574707,-3.812997341156006,-0.00024646450765430927,0.03300480172038078,0.033004797995090485,1.0,3.0,timeout
1134,4.033759593963623,-3.8119804859161377,-0.0002467088052071631,0.032998472452163696,0.0329984687268734,1.0,-3.0,timeout
1135,4.033476829528809,-3.8109631538391113,-0.0002469136961735785,0.032996803522109985,0.032996803522109985,1.0,-3.0,timeout
1136,4.033195972442627,-3.8099451065063477,-0.0002470887848176062,0.03300243988633156,0.03300243988633156,1.0,3.0,timeout
1137,4.033191204071045,-3.809924602508545,-0.0002520903944969177,0.0006761617260053754,0.0006578486645594239,0.0,-3.0,timeout
1138,4.03291654586792,-3.808926820755005,-0.00024664876400493085,0.0323408804833889,0.032340433448553085,1.0,-3.0,timeout
1139,4.0329108238220215,-3.8089065551757812,-0.0002514601801522076,0.0006750181782990694,0.0006580596091225743,0.0,3.0,timeout
1140,4.032635688781738,-3.8079090118408203,-0.00024613089044578373,0.03233763948082924,0.032337211072444916,1.0,3.0,timeout
1141,4.032352447509766,-3.806891679763794,-0.00024615091388113797,0.033000800758600235,0.033000800758600235,1.0,3.0,timeout
1142,4.03206729888916,-3.8058745861053467,-0.00024644858785904944,0.033009663224220276,0.03300965949892998,1.0,0.0,timeout
1143,4.031782150268555,-3.8048579692840576,-0.00024671159917488694,0.0329953171312809,0.0329953171312809,1.0,3.0,timeout
1144,4.031775951385498,-3.804837942123413,-0.0002518001710996032,0.0006741653196513653,0.0006551428814418614,0.0,3.0,timeout
1145,4.031491279602051,-3.803842782974243,-0.00024641744676046073,0.03234652429819107,0.03234608471393585,1.0,3.0,timeout
1146,4.031198978424072,-3.802828073501587,-0.00024637574097141623,0.03299909830093384,0.03299909830093384,1.0,0.0,timeout
1147,4.030906677246094,-3.8018133640289307,-0.0002466395089868456,0.03299909830093384,0.03299909830093384,1.0,3.0,timeout
1148,4.030611991882324,-3.8007991313934326,-0.0002468535676598549,0.033005490899086,0.033005490899086,1.0,0.0,timeout
1149,4.030317306518555,-3.7997851371765137,-0.0002470363106112927,0.03299833461642265,0.03299833461642265,1.0,3.0,timeout
1150,4.030020713806152,-3.798771619796753,-0.0002471772313583642,0.03300071880221367,0.03300071880221367,1.0,3.0,timeout
1151,4.0300140380859375,-3.7987515926361084,-0.00025217237998731434,0.0006779188988730311,0.000659702520351857,0.0,3.0,timeout
1152,4.029712677001953,-3.7977397441864014,-0.00024661305360496044,0.03299335017800331,0.0329928919672966,1.0,0.0,timeout
1153,4.0297064781188965,-3.797719717025757,-0.0002515188534744084,0.0006728409789502621,0.0006551428814418614,0.0,3.0,timeout
1154,4.029409408569336,-3.7967281341552734,-0.0002461689291521907,0.032348133623600006,0.032347701489925385,1.0,-3.0,timeout
1155,4.029108047485352,-3.795715808868408,-0.0002461941621731967,0.033007171005010605,0.033007171005010605,1.0,3.0,timeout
1156,4.028804779052734,-3.7947044372558594,-0.00024648901307955384,0.03299568220973015,0.03299568220973015,1.0,3.0,timeout
1157,4.0287981033325195,-3.794684410095215,-0.00025162132806144655,0.0006789187900722027,0.000659702520351857,0.0,3.0,timeout
1158,4.028495788574219,-3.793694496154785,-0.0002462741977069527,0.03234567120671272,0.0323452390730381,1.0,3.0,timeout
1159,4.0281853675842285,-3.7926852703094482,-0.0002462667180225253,0.03299647569656372,0.03299647569656372,1.0,3.0,timeout
1160,4.028178691864014,-3.7926652431488037,-0.00025142982485704124,0.0006791467312723398,0.000659702520351857,0.0,3.0,timeout
1161,4.028177738189697,-3.792665481567383,-0.00025100461789406836,3.347017627675086e-05,3.0719529604539275e-05,0.0,3.0,timeout
1162,4.027866363525391,-3.7916786670684814,-0.00024548129294998944,0.032337140291929245,0.032336682081222534,1.0,3.0,timeout
1163,4.027860164642334,-3.791658639907837,-0.00025049009127542377,0.000673581613227725,0.0006551428814418614,0.0,-3.0,timeout
1164,4.027548789978027,-3.7906715869903564,-0.00024536409182474017,0.032344184815883636,0.0323437862098217,1.0,3.0,timeout
1165,4.027229309082031,-3.7896649837493896,-0.0002455332432873547,0.033002693206071854,0.033002693206071854,1.0,0.0,timeout
1166,4.026910305023193,-3.788658380508423,-0.0002459548122715205,0.03299818933010101,0.032998185604810715,1.0,-3.0,timeout
1167,4.026593208312988,-3.7876510620117188,-0.00024632111308164895,0.033001553267240524,0.033001549541950226,1.0,3.0,timeout
1168,4.02627420425415,-3.786644458770752,-0.00024659480550326407,0.03299818933010101,0.032998185604810715,1.0,-3.0,timeout
1169,4.0259575843811035,-3.7856369018554688,-0.0002468228049110621,0.03300418704748154,0.03300418704748154,1.0,-3.0,timeout
1170,4.025951385498047,-3.785616874694824,-0.0002518987166695297,0.0006740720709785819,0.0006551428814418614,0.0,3.0,timeout
1171,4.025640964508057,-3.7846295833587646,-0.0002464854915160686,0.03234238177537918,0.03234194219112396,1.0,-3.0,timeout
1172,4.025327205657959,-3.783621311187744,-0.0002464363060425967,0.03299883380532265,0.03299883380532265,1.0,-3.0,timeout
1173,4.025014877319336,-3.7826123237609863,-0.00024669201229698956,0.0330069325864315,0.0330069325864315,1.0,3.0,timeout
1174,4.025008678436279,-3.782592296600342,-0.0002517834072932601,0.0006741860997863114,0.0006551428814418614,0.0,3.0,timeout
1175,4.024692058563232,-3.781585216522217,-0.00024630172993056476,0.03299041464924812,0.032989971339702606,1.0,0.0,timeout
1176,4.0243754386901855,-3.7805776596069336,-0.00024637646856717765,0.03300418704748154,0.03300418704748154,1.0,-3.0,timeout
1177,4.0240607261657715,-3.779569625854492,-0.00024664815282449126,0.03300059214234352,0.03300059214234352,1.0,3.0,timeout
1178,4.023743152618408,-3.778562545776367,-0.00024686590768396854,0.03299892321228981,0.03299892321228981,1.0,3.0,timeout
1179,4.023736476898193,-3.7785425186157227,-0.00025192307657562196,0.0006783677963539958,0.000659702520351857,0.0,3.0,timeout
1180,4.023420810699463,-3.777556896209717,-0.0002465155266690999,0.032342251390218735,0.032341811805963516,1.0,3.0,timeout
1181,4.023414611816406,-3.7775368690490723,-0.00025133113376796246,0.0006722043617628515,0.0006551428814418614,0.0,-3.0,timeout
1182,4.023098468780518,-3.7765514850616455,-0.00024603810743428767,0.03233968839049339,0.03233926370739937,1.0,3.0,timeout
1183,4.0230913162231445,-3.776531457901001,-0.0002509609912522137,0.0006821388960815966,0.0006645650137215853,0.0,3.0,timeout
1184,4.023090839385986,-3.77653169631958,-0.0002506155869923532,1.985103517654352e-05,1.6660003893775865e-05,0.0,3.0,timeout
1185,4.022768974304199,-3.775548219680786,-0.00024515760014764965,0.032338134944438934,0.03233768790960312,1.0,-3.0,timeout
1186,4.022442817687988,-3.774543523788452,-0.00024535940610803664,0.03300970420241356,0.03300970420241356,1.0,-3.0,timeout
1187,4.022119045257568,-3.773538589477539,-0.0002458302478771657,0.0329938679933548,0.0329938642680645,1.0,3.0,timeout
1188,4.021792411804199,-3.772534132003784,-0.0002462116826791316,0.03300722315907478,0.033007219433784485,1.0,3.0,timeout
1189,4.021786212921143,-3.7725141048431396,-0.00025138878845609725,0.0006748232408426702,0.0006551428814418614,0.0,-3.0,timeout
1190,4.021466255187988,-3.7715299129486084,-0.00024609887623228133,0.032340873032808304,0.03234045207500458,1.0,3.0,timeout
1191,4.021459102630615,-3.771510124206543,-0.00025101035134866834,0.0006752284825779498,0.0006575532606802881,0.0,3.0,timeout
1192,4.021134853363037,-3.770526885986328,-0.000245758390519768,0.03235428035259247,0.03235385939478874,1.0,-3.0,timeout
1193,4.021129131317139,-3.7705068588256836,-0.0002507366589270532,0.0006692259339615703,0.0006508924998342991,0.0,-3.0,timeout
1194,4.021129131317139,-3.7705066204071045,-0.00025043677305802703,1.1972255379077978e-05,7.450580142176477e-06,0.0,-3.0,timeout
1195,4.020811080932617,-3.769521713256836,-0.00024503638269379735,0.0323437824845314,0.032343342900276184,1.0,3.0,timeout
1196,4.020804405212402,-3.7695019245147705,-0.0002501459966879338,0.000671887828502804,0.0006526385550387204,0.0,3.0,timeout
1197,4.0208048820495605,-3.7695019245147705,-0.0002499526890460402,1.6079073247965425e-05,1.4901160284352954e-05,0.0,-3.0,timeout
1198,4.020803928375244,-3.7695019245147705,-0.0002495335356798023,3.255380579503253e-05,2.980232056870591e-05,0.0,3.0,timeout
1199,4.020481586456299,-3.7685186862945557,-0.00024428992765024304,0.032335661351680756,0.03233524039387703,1.0,3.0,timeout
1200,4.020150661468506,-3.7675156593322754,-0.0002446538128424436,0.03300648555159569,0.03300648555159569,1.0,-3.0,timeout
1201,4.020143985748291,-3.76749587059021,-0.0002501492854207754,0.0006748550804331899,0.0006526385550387204,0.0,3.0,timeout
1202,4.0198187828063965,-3.7665133476257324,-0.0002450959291309118,0.032342370599508286,0.032341986894607544,1.0,3.0,timeout
1203,4.019811630249023,-3.766493320465088,-0.0002502076968085021,0.0006834942614659667,0.0006645650137215853,0.0,3.0,timeout
1204,4.019812107086182,-3.766493320465088,-0.0002500027767382562,1.6218897144426592e-05,1.4901160284352954e-05,0.0,-3.0,timeout
1205,4.019484996795654,-3.7655115127563477,-0.00024467709590680897,0.03233998641371727,0.032339561730623245,1.0,-3.0,timeout
1206,4.019153594970703,-3.7645087242126465,-0.00024498035782016814,0.03300408273935318,0.03300408273935318,1.0,0.0,timeout
1207,4.01882266998291,-3.7635059356689453,-0.00024551289970986545,0.03299941122531891,0.03299940750002861,1.0,-3.0,timeout
1208,4.01849365234375,-3.762502431869507,-0.0002459674433339387,0.03300202265381813,0.03300201892852783,1.0,3.0,timeout
1209,4.018486976623535,-3.7624826431274414,-0.0002512051141820848,0.0006728501175530255,0.0006526385550387204,0.0,3.0,timeout
1210,4.018153190612793,-3.7614808082580566,-0.0002458390954416245,0.032999686896800995,0.03299925848841667,1.0,0.0,timeout
1211,4.017819404602051,-3.760478973388672,-0.0002460165705997497,0.03299925848841667,0.03299925848841667,1.0,3.0,timeout
1212,4.017482757568359,-3.7594780921936035,-0.0002463507989887148,0.03299938514828682,0.03299938514828682,1.0,3.0,timeout
1213,4.017476558685303,-3.759458065032959,-0.0002514993539080024,0.0006746099097654223,0.0006551428814418614,0.0,-3.0,timeout
1214,4.017146587371826,-3.758476972579956,-0.0002461873518768698,0.032347172498703,0.03234674409031868,1.0,3.0,timeout
1215,4.016807556152344,-3.757476806640625,-0.0002461979165673256,0.03300204128026962,0.03300204128026962,1.0,3.0,timeout
1216,4.016467094421387,-3.756477117538452,-0.00024648095131851733,0.03300231695175171,0.03300231322646141,1.0,-3.0,timeout
1217,4.016129493713379,-3.755476713180542,-0.00024673074949532747,0.03299477696418762,0.03299477696418762,1.0,-3.0,timeout
1218,4.016123294830322,-3.7554566860198975,-0.0002518136170692742,0.0006741232937201858,0.0006551428814418614,0.0,-3.0,timeout
1219,4.016122817993164,-3.7554566860198975,-0.0002513232175260782,2.1375213691499084e-05,1.4901160284352954e-05,0.0,3.0,timeout
1220,4.016122817993164,-3.7554569244384766,-0.0002506208256818354,2.3179785785032436e-05,7.450580142176477e-06,0.0,3.0,timeout
1221,4.015791893005371,-3.7544760704040527,-0.00024514776305295527,0.03234964981675148,0.03234919533133507,1.0,-3.0,timeout
1222,4.015786170959473,-3.754455804824829,-0.0002502338320482522,0.0006769816973246634,0.0006580596091225743,0.0,-3.0,timeout
1223,4.0157856941223145,-3.754455804824829,-0.0002500442205928266,1.603603595867753e-05,1.4901160284352954e-05,0.0,3.0,timeout
1224,4.015456676483154,-3.753474712371826,-0.0002447121369186789,0.03233768790960312,0.0323372557759285,1.0,3.0,timeout
1225,4.0154500007629395,-3.7534546852111816,-0.00024988624500110745,0.0006792285130359232,0.000659702520351857,0.0,3.0,timeout
1226,4.015116214752197,-3.7524750232696533,-0.00024487028713338077,0.032343003898859024,0.03234262391924858,1.0,3.0,timeout
1227,4.014773368835449,-3.751476287841797,-0.00024514299002476037,0.0329982191324234,0.0329982191324234,1.0,3.0,timeout
1228,4.014428615570068,-3.7504780292510986,-0.0002456373767927289,0.033003538846969604,0.033003535121679306,1.0,-3.0,timeout
1229,4.0140862464904785,-3.749479055404663,-0.0002460615651216358,0.033000435680150986,0.03300043195486069,1.0,0.0,timeout
1230,4.014080047607422,-3.7494590282440186,-0.00025127464323304594,0.0006750936736352742,0.0006551428814418614,0.0,-3.0,timeout
1231,4.01374626159668,-3.7484793663024902,-0.00024600778124295175,0.03234304487705231,0.03234262391924858,1.0,3.0,timeout
1232,4.013403415679932,-3.747480630874634,-0.0002460540854372084,0.0329982191324234,0.0329982191324234,1.0,3.0,timeout
1233,4.0133957862854,-3.7474608421325684,-0.00025125971296802163,0.0006824390729889274,0.0006627667462453246,0.0,3.0,timeout
1234,4.013054847717285,-3.746483564376831,-0.0002459842071402818,0.03234546631574631,0.03234504535794258,1.0,3.0,timeout
1235,4.012704849243164,-3.7454872131347656,-0.0002460347895976156,0.033001162111759186,0.033001162111759186,1.0,3.0,timeout
1236,4.012697219848633,-3.7454676628112793,-0.0002512444625608623,0.000675725459586829,0.0006558204186148942,0.0,3.0,timeout
1237,4.012349605560303,-3.744492769241333,-0.0002459721581544727,0.03234459459781647,0.03234417364001274,1.0,3.0,timeout
1238,4.0123419761657715,-3.7444732189178467,-0.00025090857525356114,0.0006737190997228026,0.0006558204186148942,0.0,3.0,timeout
1239,4.012341022491455,-3.744473457336426,-0.00025057385209947824,3.24515494867228e-05,3.0719529604539275e-05,0.0,3.0,timeout
1240,4.011987686157227,-3.7435007095336914,-0.0002451235777698457,0.032342080026865005,0.03234163299202919,1.0,-3.0,timeout
1241,4.011629104614258,-3.7425074577331543,-0.0002453432825859636,0.032999906688928604,0.032999906688928604,1.0,3.0,timeout
1242,4.011268138885498,-3.7415149211883545,-0.0002458078961353749,0.0330042764544487,0.0330042727291584,1.0,3.0,timeout
1243,4.010905742645264,-3.740523099899292,-0.0002461831027176231,0.03299858793616295,0.03299858793616295,1.0,-3.0,timeout
1244,4.010544776916504,-3.739530563354492,-0.00024650414707139134,0.0330042764544487,0.0330042727291584,1.0,3.0,timeout
1245,4.010181903839111,-3.738538980484009,-0.0002467516460455954,0.032996706664562225,0.032996706664562225,1.0,3.0,timeout
1246,4.009816646575928,-3.7375481128692627,-0.0002469492901582271,0.03300141170620918,0.03300141170620918,1.0,3.0,timeout
1247,4.009809494018555,-3.7375285625457764,-0.0002519789559300989,0.0006692694150842726,0.0006505512865260243,0.0,-3.0,timeout
1248,4.009808540344238,-3.7375288009643555,-0.000251454534009099,3.481755265966058e-05,3.0719529604539275e-05,0.0,3.0,timeout
1249,4.009808540344238,-3.7375288009643555,-0.00025071570416912436,2.3088430680218153e-05,0.0,0.0,-3.0,timeout
1250,4.009451389312744,-3.7365574836730957,-0.0002452334447298199,0.032341018319129944,0.03234056383371353,1.0,-3.0,timeout
1251,4.00908899307251,-3.735565662384033,-0.00024542989558540285,0.03299858793616295,0.03299858793616295,1.0,3.0,timeout
1252,4.008724689483643,-3.734574556350708,-0.0002458769886288792,0.032998111099004745,0.03299810737371445,1.0,3.0,timeout
1253,4.008717060089111,-3.7345550060272217,-0.0002511322090867907,0.000676069816108793,0.0006558204186148942,0.0,3.0,timeout
1254,4.008347988128662,-3.73356556892395,-0.0002457805967424065,0.0330013670027256,0.033000946044921875,1.0,0.0,timeout
1255,4.007978916168213,-3.7325761318206787,-0.00024596997536718845,0.033000946044921875,0.033000946044921875,1.0,3.0,timeout
1256,4.00797176361084,-3.7325565814971924,-0.00025118576013483107,0.0006706591811962426,0.0006505512865260243,0.0,-3.0,timeout
1257,4.00761079788208,-3.7315866947174072,-0.0002459235256537795,0.03234041854739189,0.032340001314878464,1.0,-3.0,timeout
1258,4.007603645324707,-3.731567144393921,-0.00025088072288781404,0.0006687412387691438,0.0006505512865260243,0.0,3.0,timeout
1259,4.007242679595947,-3.7305967807769775,-0.00024565448984503746,0.03235437721014023,0.0323539637029171,1.0,-3.0,timeout
1260,4.007235527038574,-3.730576992034912,-0.00025066599482670426,0.0006759459502063692,0.0006575532606802881,0.0,3.0,timeout
1261,4.006874084472656,-3.729607105255127,-0.00024549514637328684,0.03234560415148735,0.03234519809484482,1.0,3.0,timeout
1262,4.006503582000732,-3.7286181449890137,-0.0002456325164530426,0.033002641052007675,0.033002641052007675,1.0,-3.0,timeout
1263,4.006134986877441,-3.727628707885742,-0.00024604896316304803,0.032995741814374924,0.032995738089084625,1.0,3.0,timeout
1264,4.005764007568359,-3.726639986038208,-0.00024638662580400705,0.0330008938908577,0.0330008938908577,1.0,3.0,timeout
1265,4.005390644073486,-3.7256522178649902,-0.0002466571459081024,0.03299926221370697,0.03299925848841667,1.0,3.0,timeout
