step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1266,4.005382537841797,-3.725632667541504,-0.0002517566317692399,0.0006803110591135919,0.0006613832665607333,0.0,3.0,timeout
1267,4.005012035369873,-3.7246663570404053,-0.000246382289333269,0.032341212034225464,0.032340776175260544,1.0,3.0,timeout
1268,4.005003929138184,-3.724646806716919,-0.00025123654631897807,0.0006785568548366427,0.0006613832665607333,0.0,3.0,timeout
1269,4.004628658294678,-3.723682403564453,-0.0002459516399540007,0.03233928605914116,0.03233886510133743,1.0,3.0,timeout
1270,4.00424337387085,-3.7226991653442383,-0.00024600813048891723,0.03300096467137337,0.03300096467137337,1.0,3.0,timeout
1271,4.00423526763916,-3.722679853439331,-0.0002512232167646289,0.0006744918064214289,0.0006545070791617036,0.0,3.0,timeout
1272,4.004234313964844,-3.72268009185791,-0.000250839366344735,3.297843795735389e-05,3.0719529604539275e-05,0.0,3.0,timeout
1273,4.003850936889648,-3.7217185497283936,-0.0002453363558743149,0.03234897926449776,0.032348521053791046,1.0,-3.0,timeout
1274,4.003462314605713,-3.7207367420196533,-0.00024551383103244007,0.03299759700894356,0.03299759700894356,1.0,3.0,timeout
1275,4.003070831298828,-3.7197556495666504,-0.0002459443057887256,0.0330098457634449,0.0330098420381546,1.0,3.0,timeout
1276,4.003063201904297,-3.719736337661743,-0.0002511747588869184,0.0006691550952382386,0.0006488852086476982,0.0,-3.0,timeout
1277,4.002676963806152,-3.718768358230591,-0.00024589424720034003,0.03256891295313835,0.03256849944591522,1.0,3.0,timeout
1278,4.002284526824951,-3.7177882194519043,-0.0002459842071402818,0.03299323096871376,0.03299323096871376,1.0,-3.0,timeout
1279,4.002276420593262,-3.717768669128418,-0.0002512150094844401,0.0006812840001657605,0.0006613832665607333,0.0,3.0,timeout
1280,4.0022759437561035,-3.717768907546997,-0.0002508329343982041,2.0496723664109595e-05,1.6660003893775865e-05,0.0,3.0,timeout
1281,4.001888751983643,-3.716808795928955,-0.00024533167015761137,0.03235185518860817,0.03235139697790146,1.0,-3.0,timeout
1282,4.001496315002441,-3.7158286571502686,-0.00024550972739234567,0.03299323096871376,0.03299323096871376,1.0,3.0,timeout
1283,4.001101493835449,-3.7148489952087402,-0.0002459307434037328,0.0330071784555912,0.0330071747303009,1.0,-3.0,timeout
1284,4.000709056854248,-3.7138686180114746,-0.00024630140978842974,0.0330001525580883,0.0330001525580883,1.0,3.0,timeout
1285,4.000700950622559,-3.7138493061065674,-0.00025147234555333853,0.0006741597899235785,0.0006545070791617036,0.0,3.0,timeout
1286,4.0007004737854,-3.7138495445251465,-0.000251038814894855,2.147322811651975e-05,1.6660003893775865e-05,0.0,3.0,timeout
1287,4.000308513641357,-3.7128915786743164,-0.00024550827220082283,0.032345812767744064,0.032345354557037354,1.0,3.0,timeout
1288,3.9999072551727295,-3.7119147777557373,-0.0002456290530972183,0.03300018236041069,0.03300018236041069,1.0,-3.0,timeout
1289,3.9995076656341553,-3.710937261581421,-0.0002460455580148846,0.033001091331243515,0.033001091331243515,1.0,3.0,timeout
1290,3.9991064071655273,-3.709960460662842,-0.0002463737619109452,0.03300018236041069,0.03300018236041069,1.0,-3.0,timeout
1291,3.999098300933838,-3.7099411487579346,-0.0002515395754016936,0.0006741214310750365,0.0006545070791617036,0.0,3.0,timeout
1292,3.998704195022583,-3.708984375,-0.0002468217571731657,0.03233669325709343,0.03233635798096657,1.0,3.0,timeout
1293,3.998300552368164,-3.7080085277557373,-0.00024668200057931244,0.03300102427601814,0.03300102427601814,1.0,-3.0,timeout
1294,3.997899055480957,-3.7070319652557373,-0.0002468769089318812,0.032996125519275665,0.032996125519275665,1.0,-3.0,timeout
1295,3.997891902923584,-3.707012176513672,-0.00025193020701408386,0.0006762496777810156,0.0006575532606802881,0.0,-3.0,timeout
1296,3.9974982738494873,-3.706044912338257,-0.00024648892576806247,0.032634537667036057,0.03263409435749054,1.0,3.0,timeout
1297,3.997098445892334,-3.7050676345825195,-0.0002464796416461468,0.0329970121383667,0.0329970121383667,1.0,3.0,timeout
1298,3.9970901012420654,-3.7050483226776123,-0.0002516017120797187,0.0006766317528672516,0.0006574266008101404,0.0,3.0,timeout
1299,3.9966931343078613,-3.704092502593994,-0.000246257521212101,0.03234342113137245,0.03234298899769783,1.0,3.0,timeout
1300,3.9962868690490723,-3.703117847442627,-0.00024624273646622896,0.03299804776906967,0.03299804776906967,1.0,-3.0,timeout
1301,3.996279239654541,-3.7030982971191406,-0.00025140843354165554,0.0006753957131877542,0.0006558204186148942,0.0,-3.0,timeout
1302,3.996278762817383,-3.7030985355377197,-0.0002509983314666897,2.1018982806708664e-05,1.6660003893775865e-05,0.0,3.0,timeout
1303,3.9962785243988037,-3.7030985355377197,-0.00025036101578734815,2.1264120732666925e-05,7.450580142176477e-06,0.0,3.0,timeout
1304,3.995879650115967,-3.702143430709839,-0.0002449513413012028,0.032345715910196304,0.03234527260065079,1.0,3.0,timeout
1305,3.9954707622528076,-3.701169967651367,-0.0002451931650284678,0.0329953171312809,0.0329953171312809,1.0,3.0,timeout
1306,3.9950594902038574,-3.700197219848633,-0.000245687406277284,0.033003658056259155,0.03300365060567856,1.0,3.0,timeout
1307,3.994645833969116,-3.699225664138794,-0.0002460974792484194,0.0329984612762928,0.0329984612762928,1.0,3.0,timeout
1308,3.994230270385742,-3.6982548236846924,-0.0002464262943249196,0.03300130367279053,0.03300130367279053,1.0,3.0,timeout
1309,3.993812322616577,-3.6972849369049072,-0.00024668933474458754,0.033003322780132294,0.033003322780132294,1.0,3.0,timeout
1310,3.9933924674987793,-3.6963160037994385,-0.0002468997845426202,0.03299960866570473,0.03299960866570473,1.0,3.0,timeout
1311,3.9929704666137695,-3.695348024368286,-0.00024706812109798193,0.032999005168676376,0.032999005168676376,1.0,3.0,timeout
1312,3.9929611682891846,-3.695329189300537,-0.00025208567967638373,0.0006748802843503654,0.0006564125651493669,0.0,3.0,timeout
1313,3.9925429821014404,-3.694382429122925,-0.000246645649895072,0.03234434127807617,0.032343894243240356,1.0,3.0,timeout
1314,3.992114305496216,-3.6934173107147217,-0.0002465643628966063,0.03300119936466217,0.03300119936466217,1.0,3.0,timeout
1315,3.9916834831237793,-3.692453145980835,-0.00024678517365828156,0.03300126641988754,0.03300126641988754,1.0,3.0,timeout
1316,3.991250514984131,-3.6914899349212646,-0.00024697574554011226,0.03300149366259575,0.03300149366259575,1.0,3.0,timeout
1317,3.991240978240967,-3.6914710998535156,-0.0002520117850508541,0.0006782552227377892,0.0006597446044906974,0.0,3.0,timeout
1318,3.990812301635742,-3.6905291080474854,-0.00024658662732690573,0.032342489808797836,0.03234204649925232,1.0,3.0,timeout
1319,3.9903736114501953,-3.6895687580108643,-0.0002465058641973883,0.0329938605427742,0.0329938605427742,1.0,-3.0,timeout
1320,3.989936351776123,-3.6886074542999268,-0.0002467477461323142,0.03300243988633156,0.03300243616104126,1.0,3.0,timeout
1321,3.989935874938965,-3.6886072158813477,-0.0002519188274163753,0.00016245280858129263,1.6660003893775865e-05,0.0,0.0,timeout
1322,3.989496946334839,-3.6876468658447266,-0.0002463242562953383,0.03299742192029953,0.03299695625901222,1.0,0.0,timeout
1323,3.989487886428833,-3.6876280307769775,-0.00025128424749709666,0.0006712883478030562,0.0006531486287713051,0.0,3.0,timeout
1324,3.989487886428833,-3.6876280307769775,-0.00025086774257943034,1.3015777767577674e-05,0.0,0.0,-3.0,timeout
1325,3.9890573024749756,-3.6866869926452637,-0.00024538079742342234,0.03234013170003891,0.0323396772146225,1.0,3.0,timeout
1326,3.9890480041503906,-3.6866681575775146,-0.00025042175548151135,0.0006750505417585373,0.0006564125651493669,0.0,3.0,timeout
1327,3.988612651824951,-3.6857290267944336,-0.00024529892834834754,0.03234826773405075,0.032347872853279114,1.0,3.0,timeout
1328,3.988612413406372,-3.685728073120117,-0.0002504502481315285,0.00016388364019803703,3.0719529604539275e-05,0.0,-3.0,timeout
1329,3.9881768226623535,-3.6847891807556152,-0.00024524485343135893,0.03234465792775154,0.03234424814581871,1.0,3.0,timeout
1330,3.9881672859191895,-3.684770345687866,-0.0002503233263269067,0.0006785641307942569,0.0006597446044906974,0.0,3.0,timeout
1331,3.9881672859191895,-3.684770345687866,-0.00025009477394632995,7.1422614382754546e-06,0.0,0.0,-3.0,timeout
1332,3.987730026245117,-3.6838324069976807,-0.00024475035024806857,0.03233965113759041,0.03233921900391579,1.0,-3.0,timeout
1333,3.9872865676879883,-3.6828739643096924,-0.0002450338506605476,0.03300195187330246,0.03300194814801216,1.0,-3.0,timeout
1334,3.9868452548980713,-3.6819145679473877,-0.00024556476273573935,0.03300092741847038,0.033000919967889786,1.0,0.0,timeout
1335,3.986403465270996,-3.680955171585083,-0.0002460048417560756,0.03300715610384941,0.03300715237855911,1.0,3.0,timeout
1336,3.985959529876709,-3.679997205734253,-0.0002463518758304417,0.03299469128251076,0.03299469128251076,1.0,3.0,timeout
1337,3.985950231552124,-3.679978370666504,-0.00025151242152787745,0.0006759323878213763,0.0006564125651493669,0.0,3.0,timeout
1338,3.985503911972046,-3.679025173187256,-0.00024609555839560926,0.03289151191711426,0.03289107233285904,1.0,-3.0,timeout
1339,3.985057830810547,-3.678068161010742,-0.0002462109550833702,0.03299592435359955,0.03299592435359955,1.0,3.0,timeout
1340,3.984609365463257,-3.677112102508545,-0.0002465057768858969,0.033000487834215164,0.033000487834215164,1.0,3.0,timeout
1341,3.984600782394409,-3.677093029022217,-0.0002516235108487308,0.000672897498589009,0.0006536159780807793,0.0,-3.0,timeout
1342,3.984161853790283,-3.6761558055877686,-0.00024627454695291817,0.03234148025512695,0.03234104812145233,1.0,-3.0,timeout
1343,3.9841597080230713,-3.6761515140533447,-0.0002512366627342999,0.00021570237004198134,0.00014994002413004637,0.0,3.0,timeout
1344,3.984159469604492,-3.676151752471924,-0.00025076422025449574,1.8138160157832317e-05,1.0536711670283694e-05,0.0,3.0,timeout
1345,3.984159231185913,-3.676151752471924,-0.0002501692797522992,2.0029216102557257e-05,7.450580142176477e-06,0.0,3.0,timeout
1346,3.9837167263031006,-3.67521595954895,-0.00024478547857142985,0.032348621636629105,0.032348185777664185,1.0,-3.0,timeout
1347,3.983715295791626,-3.6752126216888428,-0.00025003653718158603,0.00019951426656916738,0.00011348386033205315,0.0,3.0,timeout
1348,3.983715295791626,-3.6752126216888428,-0.00024979878799058497,7.4296617640357e-06,0.0,0.0,3.0,timeout
1349,3.983715057373047,-3.6752126216888428,-0.0002493967767804861,1.4606038348574657e-05,7.450580142176477e-06,0.0,3.0,timeout
1350,3.983268976211548,-3.674278497695923,-0.0002441673423163593,0.03234945982694626,0.03234904631972313,1.0,-3.0,timeout
1351,3.982815742492676,-3.6733245849609375,-0.00024457823019474745,0.033003464341163635,0.033003464341163635,1.0,3.0,timeout
1352,3.9828073978424072,-3.6733055114746094,-0.0002500690461602062,0.0006728409207426012,0.0006505939527414739,0.0,-3.0,timeout
1353,3.982354164123535,-3.6723527908325195,-0.0002449485764373094,0.032970212399959564,0.032969821244478226,1.0,3.0,timeout
1354,3.98234486579895,-3.6723339557647705,-0.0002501794951967895,0.0006764603895135224,0.0006564125651493669,0.0,3.0,timeout
1355,3.982344388961792,-3.6723341941833496,-0.00024999407469294965,1.7638896679272875e-05,1.6660003893775865e-05,0.0,3.0,timeout
1356,3.981893539428711,-3.6714026927948,-0.00024467179900966585,0.03234018012881279,0.03233974799513817,1.0,3.0,timeout
1357,3.9814319610595703,-3.670452833175659,-0.00024496015976183116,0.03300224617123604,0.03300224617123604,1.0,-3.0,timeout
1358,3.9814226627349854,-3.67043399810791,-0.00025039431056939065,0.0006780231487937272,0.0006564125651493669,0.0,3.0,timeout
1359,3.9809694290161133,-3.6695034503936768,-0.00024529165239073336,0.03234587609767914,0.0323454812169075,1.0,3.0,timeout
1360,3.9809694290161133,-3.6695027351379395,-0.00025044704671017826,0.00016264920122921467,2.235173997178208e-05,0.0,-3.0,timeout
1361,3.980968952178955,-3.6695029735565186,-0.00025012550759129226,1.9455590518191457e-05,1.6660003893775865e-05,0.0,3.0,timeout
1362,3.980968475341797,-3.6695032119750977,-0.00024965833290480077,2.2151582015794702e-05,1.6660003893775865e-05,0.0,3.0,timeout
1363,3.980510950088501,-3.668574810028076,-0.00024438888067379594,0.03234469145536423,0.0323442667722702,1.0,3.0,timeout
1364,3.980041980743408,-3.667628526687622,-0.0002447435981594026,0.03300367668271065,0.03300367295742035,1.0,3.0,timeout
1365,3.9800326824188232,-3.667609930038452,-0.0002502001589164138,0.0006717428914271295,0.0006497401627711952,0.0,-3.0,timeout
1366,3.980031967163086,-3.6676101684570312,-0.00025003135669976473,2.414410664641764e-05,2.3560804038424976e-05,0.0,3.0,timeout
1367,3.9795703887939453,-3.6666839122772217,-0.00024470279458910227,0.03234085440635681,0.03234042972326279,1.0,3.0,timeout
1368,3.979560375213623,-3.6666653156280518,-0.0002498796384315938,0.0006795756635256112,0.0006600389606319368,0.0,3.0,timeout
1369,3.979560375213623,-3.6666653156280518,-0.0002497392997611314,4.38558345194906e-06,0.0,0.0,-3.0,timeout
1370,3.979559898376465,-3.666665554046631,-0.0002493629581294954,2.039287210209295e-05,1.6660003893775865e-05,0.0,3.0,timeout
1371,3.9790937900543213,-3.665741443634033,-0.00024415331427007914,0.03234434127807617,0.03234392777085304,1.0,3.0,timeout
1372,3.979093313217163,-3.665741443634033,-0.00024952951935119927,0.0001686659234110266,1.4901160284352954e-05,0.0,0.0,timeout
1373,3.979092597961426,-3.6657416820526123,-0.0002493842621333897,2.3994094590307213e-05,2.3560804038424976e-05,0.0,3.0,timeout
1374,3.9786224365234375,-3.6648197174072266,-0.00024418000248260796,0.03234182670712471,0.03234141692519188,1.0,3.0,timeout
1375,3.9781405925750732,-3.6638801097869873,-0.0002445772406645119,0.032998520880937576,0.03299851715564728,1.0,3.0,timeout
1376,3.977656602859497,-3.6629414558410645,-0.0002451950858812779,0.03300268575549126,0.03300267830491066,1.0,3.0,timeout
1377,3.977646827697754,-3.6629228591918945,-0.0002505757147446275,0.0006777290254831314,0.0006565394578501582,0.0,-3.0,timeout
1378,3.9776461124420166,-3.6629233360290527,-0.00025033243582583964,2.7918496925849468e-05,2.6863448510994203e-05,0.0,3.0,timeout
1379,3.977170705795288,-3.662003755569458,-0.000244931026827544,0.03235044702887535,0.03235000744462013,1.0,-3.0,timeout
1380,3.9766881465911865,-3.661064386367798,-0.000245179224293679,0.0330020971596241,0.0330020971596241,1.0,-3.0,timeout
1381,3.9766786098480225,-3.661045789718628,-0.0002505698357708752,0.0006744814454577863,0.0006531061371788383,0.0,3.0,timeout
1382,3.9762048721313477,-3.660125732421875,-0.00024543190374970436,0.032339733093976974,0.03233933821320534,1.0,3.0,timeout
1383,3.9757192134857178,-3.6591877937316895,-0.0002455928479321301,0.03300676494836807,0.033006761223077774,1.0,3.0,timeout
1384,3.975231409072876,-3.6582512855529785,-0.00024600772303529084,0.03299800306558609,0.03299799934029579,1.0,3.0,timeout
1385,3.9747421741485596,-3.657315492630005,-0.0002463428827468306,0.032998863607645035,0.032998859882354736,1.0,-3.0,timeout
1386,3.9747321605682373,-3.657296895980835,-0.00025151509908027947,0.0006795412627980113,0.0006600389606319368,0.0,3.0,timeout
1387,3.974731683731079,-3.657297134399414,-0.000251073477556929,2.163363569707144e-05,1.6660003893775865e-05,0.0,3.0,timeout
1388,3.9742496013641357,-3.656381368637085,-0.0002455360081512481,0.03234127536416054,0.03234080970287323,1.0,3.0,timeout
1389,3.973755359649658,-3.6554481983184814,-0.00024566170759499073,0.0329991951584816,0.0329991951584816,1.0,3.0,timeout
1390,3.9737448692321777,-3.6554298400878906,-0.00025094556622207165,0.0006810727063566446,0.0006607535178773105,0.0,3.0,timeout
1391,3.9732561111450195,-3.654517650604248,-0.00024573245900683105,0.03234037011861801,0.03233996033668518,1.0,3.0,timeout
1392,3.9727554321289062,-3.653587818145752,-0.00024583371123299,0.03300194814801216,0.03300194814801216,1.0,3.0,timeout
1393,3.972252368927002,-3.6526591777801514,-0.000246200681431219,0.033004578202962875,0.03300457447767258,1.0,3.0,timeout
1394,3.971747398376465,-3.6517317295074463,-0.00024650819250382483,0.033000290393829346,0.03300028666853905,1.0,3.0,timeout
1395,3.971240997314453,-3.6508049964904785,-0.00024674355518072844,0.03300207108259201,0.03300207108259201,1.0,-3.0,timeout
1396,3.970736503601074,-3.6498775482177734,-0.0002469525788910687,0.032993167638778687,0.032993167638778687,1.0,3.0,timeout
1397,3.9707257747650146,-3.6498594284057617,-0.00025199344963766634,0.0006766515434719622,0.0006580596091225743,0.0,3.0,timeout
1398,3.970226764678955,-3.6489527225494385,-0.0002465716970618814,0.03234270587563515,0.03234226256608963,1.0,3.0,timeout
1399,3.9697155952453613,-3.648028612136841,-0.0002465049910824746,0.03300204500555992,0.03300204500555992,1.0,3.0,timeout
1400,3.9692022800445557,-3.6471056938171387,-0.0002467375306878239,0.03300199285149574,0.03300199285149574,1.0,3.0,timeout
1401,3.968687057495117,-3.646183967590332,-0.00024693753221072257,0.03299847990274429,0.03299847990274429,1.0,3.0,timeout
1402,3.968169689178467,-3.645263433456421,-0.0002470982726663351,0.03299877420067787,0.03299877047538757,1.0,3.0,timeout
1403,3.968160629272461,-3.6452484130859375,-0.00025211359024979174,0.0005701277987100184,0.0005481622065417469,0.0,-3.0,timeout
1404,3.9681596755981445,-3.6452488899230957,-0.0002515472879167646,3.772803756874055e-05,3.332000778755173e-05,0.0,3.0,timeout
1405,3.9676413536071777,-3.644329071044922,-0.00024581316392868757,0.03299439698457718,0.03299390897154808,1.0,0.0,timeout
1406,3.967123031616211,-3.643409013748169,-0.0002459705574437976,0.033000398427248,0.033000398427248,1.0,-3.0,timeout
1407,3.966606378555298,-3.6424880027770996,-0.00024632309214212,0.033000823110342026,0.03300081938505173,1.0,3.0,timeout
1408,3.966087818145752,-3.641568183898926,-0.0002466063015162945,0.03299756720662117,0.03299756348133087,1.0,3.0,timeout
1409,3.9660768508911133,-3.641550302505493,-0.00025171617744490504,0.0006746929720975459,0.0006555240834131837,0.0,3.0,timeout
1410,3.965564250946045,-3.640651226043701,-0.0002463496057316661,0.03234225511550903,0.03234181925654411,1.0,3.0,timeout
1411,3.9655532836914062,-3.6406333446502686,-0.00025121078942902386,0.0006728959851898253,0.0006555240834131837,0.0,3.0,timeout
1412,3.965036153793335,-3.6397366523742676,-0.0002459307434037328,0.03234802559018135,0.032347604632377625,1.0,3.0,timeout
1413,3.9645066261291504,-3.6388230323791504,-0.00024599162861704826,0.03299948200583458,0.03299948200583458,1.0,3.0,timeout
1414,3.9644954204559326,-3.6388051509857178,-0.0002512102364562452,0.0006793157663196325,0.0006594500155188143,0.0,3.0,timeout
1415,3.9639623165130615,-3.6378941535949707,-0.0002458379603922367,0.03298532962799072,0.0329849012196064,1.0,-3.0,timeout
1416,3.963430881500244,-3.63698148727417,-0.0002460191899444908,0.03300365433096886,0.03300365060567856,1.0,3.0,timeout
1417,3.9634199142456055,-3.6369636058807373,-0.00025123654631897807,0.0006754957721568644,0.0006555240834131837,0.0,3.0,timeout
1418,3.9628946781158447,-3.6360719203948975,-0.0002459654933772981,0.032340407371520996,0.03233999013900757,1.0,3.0,timeout
1419,3.9623568058013916,-3.6351630687713623,-0.00024602003395557404,0.033002689480781555,0.033002689480781555,1.0,3.0,timeout
1420,3.9623498916625977,-3.6351516246795654,-0.00025125552201643586,0.00044872090802527964,0.000417830771766603,0.0,-3.0,timeout
1421,3.9623489379882812,-3.6351521015167236,-0.0002508426841814071,3.5730427043745294e-05,3.332000778755173e-05,0.0,3.0,timeout
1422,3.961819887161255,-3.6342625617980957,-0.00024535052943974733,0.032343458384275436,0.032343003898859024,1.0,3.0,timeout
1423,3.961277961730957,-3.6333560943603516,-0.0002455136564094573,0.03300340846180916,0.03300340846180916,1.0,3.0,timeout
1424,3.96126651763916,-3.633338451385498,-0.0002508274628780782,0.0006778284441679716,0.000657173281069845,0.0,3.0,timeout
1425,3.960731029510498,-3.6324527263641357,-0.0002456380461808294,0.03234462812542915,0.03234422206878662,1.0,3.0,timeout
1426,3.9601826667785645,-3.6315503120422363,-0.00024575841962359846,0.03299877792596817,0.03299877420067787,1.0,3.0,timeout
1427,3.959632396697998,-3.6306488513946533,-0.0002461405820213258,0.03300432860851288,0.03300432488322258,1.0,3.0,timeout
1428,3.959080219268799,-3.629748821258545,-0.00024646022939123213,0.032997310161590576,0.03299730643630028,1.0,3.0,timeout
1429,3.9585258960723877,-3.628849983215332,-0.00024671663413755596,0.03300071135163307,0.03300070762634277,1.0,3.0,timeout
1430,3.957970380783081,-3.6279518604278564,-0.00024691017461009324,0.03300127014517784,0.03300127014517784,1.0,-3.0,timeout
1431,3.957416296005249,-3.6270527839660645,-0.00024708587443456054,0.03300314024090767,0.03300314024090767,1.0,3.0,timeout
1432,3.956860303878784,-3.626155138015747,-0.0002472171909175813,0.032996442168951035,0.032996438443660736,1.0,3.0,timeout
1433,3.9563024044036865,-3.625258445739746,-0.00024732184829190373,0.03300255537033081,0.03300255537033081,1.0,3.0,timeout
1434,3.9562904834747314,-3.625241279602051,-0.00025228847516700625,0.0006712949252687395,0.0006531061371788383,0.0,3.0,timeout
1435,3.9557394981384277,-3.6243650913238525,-0.00024680778733454645,0.03234519436955452,0.03234473988413811,1.0,3.0,timeout
1436,3.9551758766174316,-3.623471975326538,-0.00024668281548656523,0.03300280123949051,0.03300280123949051,1.0,-3.0,timeout
1437,3.9546144008636475,-3.622577667236328,-0.0002468835446052253,0.03299861028790474,0.03299861028790474,1.0,0.0,timeout
1438,3.9546027183532715,-3.6225600242614746,-0.0002519428380765021,0.0006798954564146698,0.0006612573633901775,0.0,3.0,timeout
1439,3.9540390968322754,-3.6216671466827393,-0.00024642946664243937,0.032996948808431625,0.03299649804830551,1.0,0.0,timeout
1440,3.9534752368927,-3.620774507522583,-0.00024648886756040156,0.03299417719244957,0.03299417719244957,1.0,3.0,timeout
1441,3.952909469604492,-3.619882822036743,-0.00024672868312336504,0.0330008827149868,0.0330008789896965,1.0,3.0,timeout
1442,3.952903985977173,-3.6198744773864746,-0.00025185232516378164,0.00035071783349849284,0.00031203613616526127,0.0,-3.0,timeout
1443,3.952349901199341,-3.6190004348754883,-0.0002464088029228151,0.03234019875526428,0.03233975172042847,1.0,-3.0,timeout
1444,3.9517862796783447,-3.618107318878174,-0.00024638345348648727,0.03300280123949051,0.03300280123949051,1.0,3.0,timeout
1445,3.951220750808716,-3.617215394973755,-0.0002466403238940984,0.03300318121910095,0.03300318121910095,1.0,3.0,timeout
1446,3.9512152671813965,-3.6172068119049072,-0.00025178096257150173,0.00035653141094371676,0.0003182889486197382,0.0,-3.0,timeout
1447,3.950650215148926,-3.6163151264190674,-0.00024626217782497406,0.03298936039209366,0.032988909631967545,1.0,0.0,timeout
1448,3.950084686279297,-3.6154232025146484,-0.0002463535056449473,0.03300318121910095,0.03300318121910095,1.0,3.0,timeout
1449,3.950072765350342,-3.615405797958374,-0.00025150369037874043,0.0006786011508665979,0.0006592395366169512,0.0,3.0,timeout
1450,3.949514389038086,-3.614534378051758,-0.0002461789990775287,0.032343145459890366,0.03234271705150604,1.0,3.0,timeout
1451,3.9489433765411377,-3.6136462688446045,-0.0002461800759192556,0.03299492597579956,0.03299492597579956,1.0,-3.0,timeout
1452,3.948936700820923,-3.6136369705200195,-0.0002514147781766951,0.0003933357947971672,0.00035770543036051095,0.0,3.0,timeout
1453,3.9483656883239746,-3.6127490997314453,-0.00024596392177045345,0.032989099621772766,0.03298866003751755,1.0,0.0,timeout
1454,3.947794198989868,-3.611860752105713,-0.0002461092662997544,0.033009253442287445,0.033009253442287445,1.0,0.0,timeout
1455,3.9472227096557617,-3.6109728813171387,-0.00024643042706884444,0.03299672529101372,0.03299672156572342,1.0,3.0,timeout
1456,3.9466490745544434,-3.61008620262146,-0.0002466919249854982,0.03300178050994873,0.03300177678465843,1.0,3.0,timeout
1457,3.946073532104492,-3.609200954437256,-0.00024690147256478667,0.032996706664562225,0.032996706664562225,1.0,3.0,timeout
1458,3.945495843887329,-3.6083168983459473,-0.0002470692270435393,0.033002112060785294,0.033002112060785294,1.0,3.0,timeout
1459,3.9449167251586914,-3.607433795928955,-0.0002471923071425408,0.03300166130065918,0.03300166130065918,1.0,-3.0,timeout
1460,3.9443392753601074,-3.6065497398376465,-0.0002473113709129393,0.032998036593198776,0.032998036593198776,1.0,3.0,timeout
1461,3.9443271160125732,-3.606532573699951,-0.000252280238782987,0.0006754740606993437,0.000657384458463639,0.0,3.0,timeout
1462,3.9437570571899414,-3.605668783187866,-0.00024680100614205003,0.0323423333466053,0.03234187886118889,1.0,3.0,timeout
1463,3.943173408508301,-3.6047887802124023,-0.00024668837431818247,0.032998744398355484,0.032998740673065186,1.0,3.0,timeout
1464,3.9425878524780273,-3.603909969329834,-0.00024688418488949537,0.03300071507692337,0.03300071507692337,1.0,3.0,timeout
1465,3.942000150680542,-3.6030325889587402,-0.0002470548206474632,0.033000797033309937,0.03300079330801964,1.0,3.0,timeout
1466,3.941410541534424,-3.602156400680542,-0.0002471920452080667,0.03300308808684349,0.03300308808684349,1.0,3.0,timeout
1467,3.94081974029541,-3.60128116607666,-0.00024729038705118,0.0329991951584816,0.0329991951584816,1.0,-3.0,timeout
1468,3.9402308464050293,-3.6004045009613037,-0.00024737854255363345,0.033002983778715134,0.033002980053424835,1.0,-3.0,timeout
1469,3.94022536277771,-3.6003971099853516,-0.00025239671231247485,0.0003275720519013703,0.00028759625274688005,0.0,3.0,timeout
1470,3.9396371841430664,-3.599520444869995,-0.00024673761799931526,0.03299099951982498,0.03299052640795708,1.0,-3.0,timeout
1471,3.939636707305908,-3.599520206451416,-0.0002517139364499599,0.00015639979392290115,1.6660003893775865e-05,0.0,3.0,timeout
1472,3.9390485286712646,-3.5986435413360596,-0.00024614171707071364,0.03299098461866379,0.03299052640795708,1.0,-3.0,timeout
1473,3.938462257385254,-3.5977652072906494,-0.00024624745128676295,0.03300071880221367,0.03300071880221367,1.0,-3.0,timeout
