step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1681,3.8435535430908203,-3.483555793762207,-0.0002463936398271471,0.033003538846969604,0.033003538846969604,1.0,-3.0,timeout
1682,3.843553066253662,-3.483555793762207,-0.00025164021644741297,0.0001646312593948096,1.4901160284352954e-05,0.0,3.0,timeout
1683,3.8428118228912354,-3.4828333854675293,-0.0002461977710481733,0.03234556317329407,0.032345112413167953,1.0,3.0,timeout
1684,3.8420536518096924,-3.482098340988159,-0.0002462013508193195,0.0329996719956398,0.0329996682703495,1.0,3.0,timeout
1685,3.8412938117980957,-3.481365203857422,-0.00024649410624988377,0.03299571946263313,0.03299571946263313,1.0,3.0,timeout
1686,3.840532064437866,-3.480633497238159,-0.00024674259475432336,0.033007655292749405,0.033007655292749405,1.0,3.0,timeout
1687,3.839768886566162,-3.4799036979675293,-0.0002469421597197652,0.03299868851900101,0.03299868851900101,1.0,3.0,timeout
1688,3.8390040397644043,-3.4791758060455322,-0.00024710188154131174,0.03299528360366821,0.032995279878377914,1.0,3.0,timeout
1689,3.838238000869751,-3.4784488677978516,-0.0002472183550707996,0.03300175443291664,0.03300175443291664,1.0,-3.0,timeout
1690,3.8382227420806885,-3.4784343242645264,-0.0002522029390092939,0.00067690055584535,0.0006587341194972396,0.0,-3.0,timeout
1691,3.837475538253784,-3.4777183532714844,-0.0002467381418682635,0.03233971819281578,0.03233926370739937,1.0,-3.0,timeout
1692,3.836714744567871,-3.4769861698150635,-0.0002466490550432354,0.03299650177359581,0.03299650177359581,1.0,3.0,timeout
1693,3.8366990089416504,-3.4769721031188965,-0.0002517359098419547,0.000678461801726371,0.0006595762679353356,0.0,3.0,timeout
1694,3.8359498977661133,-3.476257801055908,-0.0002463645359966904,0.03234675154089928,0.03234631568193436,1.0,3.0,timeout
1695,3.83518385887146,-3.4755311012268066,-0.0002463390410412103,0.03299662843346596,0.03299662470817566,1.0,3.0,timeout
1696,3.834415912628174,-3.474806308746338,-0.0002466046717017889,0.032998956739902496,0.0329989530146122,1.0,3.0,timeout
1697,3.833646297454834,-3.4740829467773438,-0.0002468311577104032,0.03300626948475838,0.03300626948475838,1.0,3.0,timeout
1698,3.8328754901885986,-3.4733612537384033,-0.00024700735229998827,0.03299775719642639,0.03299775719642639,1.0,0.0,timeout
1699,3.8321046829223633,-3.472639322280884,-0.00024715374456718564,0.03300285339355469,0.03300284966826439,1.0,0.0,timeout
1700,3.831334114074707,-3.471917152404785,-0.0002472656487952918,0.03300251066684723,0.03300251066684723,1.0,-3.0,timeout
1701,3.830580472946167,-3.471208095550537,-0.00024334786576218903,0.032336607575416565,0.03233637288212776,1.0,3.0,timeout
1702,3.830580472946167,-3.471207618713379,-0.0002488819300197065,0.00017358027980662882,1.4901160284352954e-05,0.0,-3.0,timeout
1703,3.8298113346099854,-3.470484733581543,-0.00024388886231463403,0.03298557922244072,0.03298521041870117,1.0,3.0,timeout
1704,3.829040288925171,-3.4697630405426025,-0.0002444468264002353,0.03300320357084274,0.033003196120262146,1.0,3.0,timeout
1705,3.8282675743103027,-3.469043254852295,-0.00024509537615813315,0.033000648021698,0.0330006405711174,1.0,3.0,timeout
1706,3.82749342918396,-3.468325138092041,-0.0002456243964843452,0.03299787640571594,0.032997868955135345,1.0,3.0,timeout
1707,3.8267173767089844,-3.46760892868042,-0.00024604806094430387,0.033001143485307693,0.033001139760017395,1.0,3.0,timeout
1708,3.825939893722534,-3.4668943881988525,-0.00024638697504997253,0.032998695969581604,0.032998695969581604,1.0,3.0,timeout
1709,3.825939178466797,-3.4668946266174316,-0.0002516308450140059,0.00016555600450374186,2.3560804038424976e-05,0.0,0.0,timeout
1710,3.8251757621765137,-3.466195821762085,-0.00024619599571451545,0.03234280273318291,0.03234235569834709,1.0,3.0,timeout
1711,3.824394941329956,-3.465484857559204,-0.0002462010597810149,0.03300022333860397,0.03300022333860397,1.0,3.0,timeout
1712,3.824394464492798,-3.465484857559204,-0.0002514611987862736,0.0001650533522479236,1.4901160284352954e-05,0.0,-3.0,timeout
1713,3.8236141204833984,-3.4647741317749023,-0.00024596802541054785,0.03298463672399521,0.03298419341444969,1.0,3.0,timeout
1714,3.822831869125366,-3.464064598083496,-0.0002461107214912772,0.033003244549036026,0.03300324082374573,1.0,3.0,timeout
1715,3.8220486640930176,-3.4633562564849854,-0.00024641488562338054,0.03300032764673233,0.03300032392144203,1.0,-3.0,timeout
1716,3.822047710418701,-3.4633567333221436,-0.000251667108386755,0.00016747991321608424,3.332000778755173e-05,0.0,3.0,timeout
1717,3.82126522064209,-3.462648391723633,-0.00024611418484710157,0.03298420459032059,0.032983746379613876,1.0,-3.0,timeout
1718,3.820483446121216,-3.4619383811950684,-0.00024623607168905437,0.03300222381949425,0.03300222009420395,1.0,3.0,timeout
1719,3.819700241088867,-3.4612298011779785,-0.00024652108550071716,0.03300531953573227,0.03300531953573227,1.0,0.0,timeout
1720,3.8189170360565186,-3.460521697998047,-0.0002467697486281395,0.032995328307151794,0.032995324581861496,1.0,3.0,timeout
1721,3.8181324005126953,-3.4598147869110107,-0.00024695327738299966,0.0330035537481308,0.0330035537481308,1.0,-3.0,timeout
1722,3.8173491954803467,-3.459106683731079,-0.0002471200714353472,0.032995328307151794,0.032995324581861496,1.0,3.0,timeout
1723,3.8165643215179443,-3.458400011062622,-0.00024724414106458426,0.03300410136580467,0.03300410136580467,1.0,3.0,timeout
1724,3.8157777786254883,-3.457695484161377,-0.0002473431231919676,0.03299810364842415,0.03299810364842415,1.0,3.0,timeout
1725,3.814990282058716,-3.4569921493530273,-0.00024741142988204956,0.03299548104405403,0.03299548104405403,1.0,-3.0,timeout
1726,3.8142037391662598,-3.456287384033203,-0.0002474865468684584,0.033003076910972595,0.0330030731856823,1.0,3.0,timeout
1727,3.814187526702881,-3.4562737941741943,-0.000252420169999823,0.0006788294413127005,0.0006610894342884421,0.0,3.0,timeout
1728,3.813398838043213,-3.4555723667144775,-0.0002468067978043109,0.03298410028219223,0.03298363462090492,1.0,-3.0,timeout
1729,3.8133983612060547,-3.4555726051330566,-0.0002517719694878906,0.00015605345834046602,1.6660003893775865e-05,0.0,3.0,timeout
1730,3.8133981227874756,-3.4555723667144775,-0.0002511726343072951,2.148967541870661e-05,1.0536711670283694e-05,0.0,0.0,timeout
1731,3.812624454498291,-3.4548850059509277,-0.0002456161892041564,0.032341234385967255,0.03234076499938965,1.0,3.0,timeout
1732,3.811833143234253,-3.454185724258423,-0.00024572593974880874,0.03300048038363457,0.03300048038363457,1.0,3.0,timeout
1733,3.8110404014587402,-3.4534881114959717,-0.00024611351545900106,0.032999515533447266,0.03299951180815697,1.0,3.0,timeout
1734,3.810245990753174,-3.4527924060821533,-0.00024643828510306776,0.03299938514828682,0.03299938514828682,1.0,3.0,timeout
1735,3.8094499111175537,-3.4520983695983887,-0.00024669888080097735,0.03300434350967407,0.033004339784383774,1.0,3.0,timeout
1736,3.808652877807617,-3.4514057636260986,-0.0002468960592523217,0.03299747034907341,0.03299747034907341,1.0,-3.0,timeout
1737,3.8078577518463135,-3.4507110118865967,-0.00024706331896595657,0.032996587455272675,0.032996583729982376,1.0,-3.0,timeout
1738,3.8078420162200928,-3.450697183609009,-0.00025207974249497056,0.0006731424364261329,0.0006546343211084604,0.0,-3.0,timeout
1739,3.807065963745117,-3.450012445449829,-0.000246639916440472,0.03234266862273216,0.03234221786260605,1.0,-3.0,timeout
1740,3.8062751293182373,-3.449312448501587,-0.0002465703582856804,0.03300412371754646,0.03300412371754646,1.0,3.0,timeout
1741,3.806274890899658,-3.449312210083008,-0.00025176306371577084,0.0001626137673156336,1.0536711670283694e-05,0.0,0.0,timeout
1742,3.806274652481079,-3.449312448501587,-0.00025118503253906965,2.09119916689815e-05,1.0536711670283694e-05,0.0,3.0,timeout
1743,3.80549693107605,-3.448629856109619,-0.00024562125327065587,0.03233754262328148,0.03233707696199417,1.0,3.0,timeout
1744,3.804701805114746,-3.447934865951538,-0.0002457193040754646,0.03300148621201515,0.03300148621201515,1.0,-3.0,timeout
1745,3.803907871246338,-3.4472386837005615,-0.00024611770641058683,0.03299799934029579,0.03299799934029579,1.0,3.0,timeout
1746,3.803112268447876,-3.4465441703796387,-0.00024644171935506165,0.033002909272909164,0.033002905547618866,1.0,3.0,timeout
1747,3.803112030029297,-3.4465439319610596,-0.0002516687964089215,0.00016368563228752464,1.0536711670283694e-05,0.0,-3.0,timeout
1748,3.803112030029297,-3.4465439319610596,-0.00025110424030572176,1.7642378224991262e-05,0.0,0.0,-3.0,timeout
1749,3.8023343086242676,-3.4458611011505127,-0.00024555507116019726,0.03234245628118515,0.03234199061989784,1.0,-3.0,timeout
1750,3.801542043685913,-3.4451630115509033,-0.0002456879010424018,0.03299817442893982,0.03299817442893982,1.0,3.0,timeout
1751,3.801525831222534,-3.4451494216918945,-0.0002509668411221355,0.0006813614163547754,0.0006610894342884421,0.0,3.0,timeout
1752,3.8007314205169678,-3.4444546699523926,-0.0002456433139741421,0.03298017382621765,0.032979756593704224,1.0,-3.0,timeout
1753,3.7999374866485596,-3.443758249282837,-0.00024586336803622544,0.033002909272909164,0.033002909272909164,1.0,3.0,timeout
1754,3.7991421222686768,-3.443063735961914,-0.00024622841738164425,0.03299729526042938,0.032997291535139084,1.0,3.0,timeout
1755,3.7983453273773193,-3.4423704147338867,-0.00024651968851685524,0.033006519079208374,0.033006515353918076,1.0,-3.0,timeout
1756,3.7975504398345947,-3.4416754245758057,-0.00024676270550116897,0.03299587592482567,0.03299587592482567,1.0,-3.0,timeout
1757,3.7967567443847656,-3.440978765487671,-0.00024696788750588894,0.03300222381949425,0.03300222009420395,1.0,3.0,timeout
1758,3.7967405319213867,-3.440965414047241,-0.00025200529489666224,0.0006749423919245601,0.0006563279894180596,0.0,3.0,timeout
1759,3.7967402935028076,-3.4409656524658203,-0.00025146486586891115,1.990579221455846e-05,1.0536711670283694e-05,0.0,3.0,timeout
1760,3.7959420680999756,-3.440274477005005,-0.00024574733106419444,0.03299679979681969,0.03299631550908089,1.0,0.0,timeout
1761,3.7951440811157227,-3.4395830631256104,-0.00024591831606812775,0.0329955630004406,0.0329955630004406,1.0,-3.0,timeout
1762,3.7951436042785645,-3.4395828247070312,-0.00025125910178758204,0.00016772898379713297,1.6660003893775865e-05,0.0,3.0,timeout
1763,3.7943460941314697,-3.4388914108276367,-0.00024578775628469884,0.03298474848270416,0.032984305173158646,1.0,-3.0,timeout
1764,3.7935492992401123,-3.4381985664367676,-0.0002459746028762311,0.03299673646688461,0.03299673646688461,1.0,3.0,timeout
1765,3.7935333251953125,-3.438184976577759,-0.0002512003411538899,0.0006754358182661235,0.0006553970160894096,0.0,3.0,timeout
1766,3.792734146118164,-3.437495470046997,-0.0002458305098116398,0.03298518806695938,0.032984763383865356,1.0,-3.0,timeout
1767,3.791935920715332,-3.4368038177490234,-0.0002460029209032655,0.03300607576966286,0.03300607576966286,1.0,-3.0,timeout
1768,3.791935682296753,-3.4368035793304443,-0.00025132749578915536,0.00016672624042257667,1.0536711670283694e-05,0.0,3.0,timeout
1769,3.7911531925201416,-3.436126232147217,-0.0002459474781062454,0.03234213963150978,0.03234170377254486,1.0,3.0,timeout
1770,3.7911369800567627,-3.436112880706787,-0.0002508847392164171,0.000674219336360693,0.0006563279894180596,0.0,3.0,timeout
1771,3.7903358936309814,-3.4354255199432373,-0.00024556362768635154,0.032986629754304886,0.03298620879650116,1.0,-3.0,timeout
1772,3.7895357608795166,-3.434736490249634,-0.0002457987575326115,0.032997604459524155,0.032997604459524155,1.0,3.0,timeout
1773,3.788734197616577,-3.434048891067505,-0.0002461666299495846,0.03300236910581589,0.03300236910581589,1.0,-3.0,timeout
1774,3.7879343032836914,-3.433359384536743,-0.00024648013641126454,0.03300169110298157,0.03300168737769127,1.0,-3.0,timeout
1775,3.7871360778808594,-3.4326682090759277,-0.00024673197185620666,0.032996319234371185,0.03299631550908089,1.0,-3.0,timeout
1776,3.7863388061523438,-3.4319756031036377,-0.0002469430910423398,0.03300309553742409,0.03300309553742409,1.0,3.0,timeout
1777,3.7855398654937744,-3.4312849044799805,-0.0002471021143719554,0.03300347179174423,0.03300347179174423,1.0,3.0,timeout
1778,3.7847394943237305,-3.430596113204956,-0.0002472291234880686,0.03299839049577713,0.03299839049577713,1.0,3.0,timeout
1779,3.783937931060791,-3.4299087524414062,-0.0002473205095157027,0.03299752250313759,0.03299751877784729,1.0,-3.0,timeout
1780,3.783137798309326,-3.4292194843292236,-0.0002474031934980303,0.033002469688653946,0.033002469688653946,1.0,-3.0,timeout
1781,3.782339334487915,-3.428528308868408,-0.0002474699867889285,0.03300195187330246,0.03300195187330246,1.0,-3.0,timeout
1782,3.7815425395965576,-3.427835464477539,-0.0002475236542522907,0.03299673646688461,0.03299673646688461,1.0,-3.0,timeout
1783,3.7815425395965576,-3.427834987640381,-0.0002525537274777889,0.00015789449389558285,1.4901160284352954e-05,0.0,3.0,timeout
1784,3.780761241912842,-3.4271562099456787,-0.0002469288883730769,0.03234332054853439,0.03234284371137619,1.0,3.0,timeout
1785,3.780745029449463,-3.427142858505249,-0.00025166923296637833,0.0006728377775289118,0.0006563279894180596,0.0,3.0,timeout
1786,3.7799603939056396,-3.4264678955078125,-0.0002462966076564044,0.03234422951936722,0.0323437936604023,1.0,3.0,timeout
1787,3.779157876968384,-3.425781488418579,-0.0002462838019710034,0.03300077095627785,0.03300077095627785,1.0,3.0,timeout
1788,3.7783541679382324,-3.4250965118408203,-0.00024654969456605613,0.033000074326992035,0.033000074326992035,1.0,-3.0,timeout
1789,3.7775516510009766,-3.424410104751587,-0.0002467965823598206,0.03300077095627785,0.03300077095627785,1.0,3.0,timeout
1790,3.7767481803894043,-3.423724889755249,-0.00024697501794435084,0.03299923986196518,0.03299923986196518,1.0,-3.0,timeout
1791,3.7759456634521484,-3.4230384826660156,-0.0002471374173182994,0.03300077095627785,0.03300077095627785,1.0,3.0,timeout
1792,3.775141716003418,-3.422353982925415,-0.00024725799448788166,0.03299608454108238,0.032996080815792084,1.0,3.0,timeout
1793,3.774336099624634,-3.421671152114868,-0.00024735418264754117,0.033002063632011414,0.033002063632011414,1.0,3.0,timeout
1794,3.7743194103240967,-3.4216582775115967,-0.0002523140574339777,0.0006766822771169245,0.0006586919771507382,0.0,3.0,timeout
1795,3.773526668548584,-3.420992612838745,-0.0002468281309120357,0.03234909102320671,0.0323486365377903,1.0,3.0,timeout
1796,3.7727162837982178,-3.420315742492676,-0.00024671011487953365,0.03299616277217865,0.03299616277217865,1.0,3.0,timeout
1797,3.771904945373535,-3.419639825820923,-0.0002468904131092131,0.03299995884299278,0.03299995884299278,1.0,-3.0,timeout
1798,3.7718887329101562,-3.419626474380493,-0.00025194004410877824,0.0006750316242687404,0.0006563279894180596,0.0,-3.0,timeout
1799,3.771888494491577,-3.4196269512176514,-0.0002514241205062717,2.3183923985925503e-05,1.6660003893775865e-05,0.0,3.0,timeout
1800,3.771888017654419,-3.4196274280548096,-0.0002507017634343356,3.0881372367730364e-05,2.1073423340567388e-05,0.0,3.0,timeout
1801,3.77188777923584,-3.4196279048919678,-0.000250108860200271,2.4916878828662448e-05,1.6660003893775865e-05,0.0,3.0,timeout
1802,3.7710912227630615,-3.4189670085906982,-0.0002447487786412239,0.03234510496258736,0.032344672828912735,1.0,3.0,timeout
1803,3.7710745334625244,-3.418954372406006,-0.000249915465246886,0.0006737984949722886,0.0006541677284985781,0.0,3.0,timeout
1804,3.7702746391296387,-3.418297529220581,-0.0002448934246785939,0.032344866544008255,0.03234448656439781,1.0,3.0,timeout
1805,3.769456624984741,-3.4176294803619385,-0.00024516196572221816,0.03300444409251213,0.03300444036722183,1.0,3.0,timeout
1806,3.7686374187469482,-3.4169633388519287,-0.0002456634247209877,0.03299567475914955,0.03299567103385925,1.0,3.0,timeout
1807,3.7678165435791016,-3.4162988662719727,-0.00024607856175862253,0.0330033116042614,0.0330033078789711,1.0,3.0,timeout
1808,3.7669942378997803,-3.4156363010406494,-0.0002464113640598953,0.0330006442964077,0.0330006405711174,1.0,3.0,timeout
1809,3.766976833343506,-3.4156241416931152,-0.00025156064657494426,0.0006827129982411861,0.0006634782184846699,0.0,3.0,timeout
1810,3.7661526203155518,-3.4149649143218994,-0.0002461189578752965,0.03298225998878479,0.03298182040452957,1.0,-3.0,timeout
1811,3.7661361694335938,-3.414951801300049,-0.0002511153870727867,0.0006757136434316635,0.0006574266008101404,0.0,-3.0,timeout
1812,3.7653145790100098,-3.4142892360687256,-0.00024577334988862276,0.03298366069793701,0.03298323601484299,1.0,3.0,timeout
1813,3.764491081237793,-3.413628101348877,-0.00024595827562734485,0.033001650124788284,0.033001650124788284,1.0,3.0,timeout
1814,3.7636663913726807,-3.412968397140503,-0.0002462933771312237,0.03300276771187782,0.03300276771187782,1.0,-3.0,timeout
1815,3.7636501789093018,-3.4129552841186523,-0.00025146317784674466,0.0006713457987643778,0.0006516170687973499,0.0,-3.0,timeout
1816,3.7628285884857178,-3.412292242050171,-0.00024606214719824493,0.032993026077747345,0.032992590218782425,1.0,3.0,timeout
1817,3.76200532913208,-3.411630868911743,-0.00024618973839096725,0.033000506460666656,0.033000506460666656,1.0,3.0,timeout
1818,3.7611804008483887,-3.4109714031219482,-0.0002464893914293498,0.03300393000245094,0.03300393000245094,1.0,3.0,timeout
1819,3.760354518890381,-3.410313367843628,-0.00024672813015058637,0.03299934044480324,0.03299934044480324,1.0,-3.0,timeout
1820,3.7595300674438477,-3.409653425216675,-0.00024693450541235507,0.033001601696014404,0.033001601696014404,1.0,0.0,timeout
1821,3.7587053775787354,-3.40899395942688,-0.0002471013576723635,0.032998114824295044,0.032998111099004745,1.0,3.0,timeout
1822,3.7587051391601562,-3.408993721008301,-0.00025219624512828887,0.00015956351126078516,1.0536711670283694e-05,0.0,-3.0,timeout
1823,3.757880687713623,-3.408334493637085,-0.00024655694141983986,0.032988108694553375,0.03298763930797577,1.0,3.0,timeout
1824,3.757880210876465,-3.408334493637085,-0.000251548714004457,0.00015670298307668418,1.4901160284352954e-05,0.0,-3.0,timeout
1825,3.7570724487304688,-3.4076874256134033,-0.00024611206026747823,0.03234346583485603,0.03234301880002022,1.0,-3.0,timeout
1826,3.7562496662139893,-3.4070253372192383,-0.00024613822461105883,0.03300290182232857,0.03300290182232857,1.0,0.0,timeout
1827,3.7554266452789307,-3.4063637256622314,-0.00024644951918162405,0.032999370247125626,0.03299936652183533,1.0,3.0,timeout
1828,3.7554099559783936,-3.406351089477539,-0.00025159012875519693,0.0006736036739312112,0.0006541677284985781,0.0,3.0,timeout
1829,3.7554099559783936,-3.406351089477539,-0.0002511227212380618,1.4606484000978526e-05,0.0,0.0,-3.0,timeout
1830,3.7554101943969727,-3.40635085105896,-0.00025045929942280054,2.3255865016835742e-05,1.0536711670283694e-05,0.0,-3.0,timeout
1831,3.754603862762451,-3.4057021141052246,-0.00024502858286723495,0.032341256737709045,0.03234080970287323,1.0,-3.0,timeout
1832,3.754603385925293,-3.4057021141052246,-0.00025024477508850396,0.00016368567594327033,1.4901160284352954e-05,0.0,3.0,timeout
1833,3.7537968158721924,-3.4050533771514893,-0.00024506665067747235,0.032347019761800766,0.032346613705158234,1.0,3.0,timeout
1834,3.7537965774536133,-3.405052900314331,-0.0002502646530047059,0.00016328967467416078,1.6660003893775865e-05,0.0,-3.0,timeout
1835,3.752973794937134,-3.4043917655944824,-0.0002449962485115975,0.03298463672399521,0.03298422321677208,1.0,3.0,timeout
1836,3.7521491050720215,-3.4037320613861084,-0.00024533248506486416,0.03300276771187782,0.03300276771187782,1.0,3.0,timeout
1837,3.7513232231140137,-3.403074026107788,-0.0002457928203511983,0.032999344170093536,0.03299934044480324,1.0,-3.0,timeout
1838,3.7504990100860596,-3.402413845062256,-0.0002461807744111866,0.03300044685602188,0.03300044313073158,1.0,-3.0,timeout
1839,3.750497817993164,-3.4024131298065186,-0.0002514763327781111,0.0001710937067400664,4.344397166278213e-05,0.0,3.0,timeout
1840,3.7496743202209473,-3.4017529487609863,-0.0002459663664922118,0.0329834520816803,0.032983001321554184,1.0,-3.0,timeout
1841,3.7488512992858887,-3.4010913372039795,-0.00024611741537228227,0.032999370247125626,0.03299936652183533,1.0,3.0,timeout
1842,3.7480268478393555,-3.4004313945770264,-0.0002464311837684363,0.0330016054213047,0.033001601696014404,1.0,3.0,timeout
1843,3.7472007274627686,-3.399773597717285,-0.0002466921869199723,0.03300052508711815,0.03300052508711815,1.0,3.0,timeout
1844,3.746373176574707,-3.3991177082061768,-0.0002469016471877694,0.032998453825712204,0.032998453825712204,1.0,3.0,timeout
1845,3.745544195175171,-3.398463487625122,-0.00024706931435503066,0.033001162111759186,0.033001162111759186,1.0,3.0,timeout
1846,3.7455437183380127,-3.398463726043701,-0.0002521701389923692,0.00016026901721488684,1.6660003893775865e-05,0.0,-3.0,timeout
1847,3.7447316646575928,-3.3978219032287598,-0.0002466198930051178,0.032346367835998535,0.03234590217471123,1.0,-3.0,timeout
1848,3.7439043521881104,-3.3971657752990723,-0.00024655042216181755,0.032997243106365204,0.032997243106365204,1.0,3.0,timeout
1849,3.7430758476257324,-3.3965108394622803,-0.00024676331668160856,0.033003322780132294,0.033003322780132294,1.0,-3.0,timeout
1850,3.7430596351623535,-3.3964974880218506,-0.0002518387627787888,0.0006752206827513874,0.0006563279894180596,0.0,-3.0,timeout
1851,3.742250919342041,-3.3958516120910645,-0.0002464471908751875,0.032343462109565735,0.032343022525310516,1.0,-3.0,timeout
1852,3.742234706878662,-3.3958382606506348,-0.0002512883802410215,0.0006735386559739709,0.0006563279894180596,0.0,-3.0,timeout
1853,3.74141263961792,-3.3951759338378906,-0.0002459074603393674,0.03299058973789215,0.03299016132950783,1.0,3.0,timeout
1854,3.740589141845703,-3.394514799118042,-0.00024605498765595257,0.033001650124788284,0.033001650124788284,1.0,-3.0,timeout
1855,3.739766836166382,-3.393852472305298,-0.0002463909040670842,0.03299596905708313,0.03299596533179283,1.0,3.0,timeout
1856,3.7397665977478027,-3.3938519954681396,-0.00025162819656543434,0.00016451113333459944,1.6660003893775865e-05,0.0,-3.0,timeout
1857,3.7389442920684814,-3.3931901454925537,-0.00024610222317278385,0.0329870730638504,0.03298661857843399,1.0,3.0,timeout
1858,3.7381203174591064,-3.3925297260284424,-0.00024621759075671434,0.03299928829073906,0.03299928829073906,1.0,3.0,timeout
1859,3.7372946739196777,-3.3918709754943848,-0.00024650589330121875,0.03300745040178299,0.03300745040178299,1.0,0.0,timeout
1860,3.7364697456359863,-3.391211986541748,-0.0002467468730174005,0.032994627952575684,0.032994627952575684,1.0,-3.0,timeout
1861,3.7356462478637695,-3.3905508518218994,-0.00024694460444152355,0.033001650124788284,0.033001650124788284,1.0,-3.0,timeout
1862,3.7356300354003906,-3.3905372619628906,-0.00025198509683832526,0.0006795957451686263,0.0006610894342884421,0.0,-3.0,timeout
1863,3.73482608795166,-3.389885663986206,-0.0002465645666234195,0.03233945742249489,0.03233901411294937,1.0,-3.0,timeout
1864,3.7340071201324463,-3.389219284057617,-0.00024650993873365223,0.0329945906996727,0.0329945906996727,1.0,3.0,timeout
1865,3.7331862449645996,-3.388554573059082,-0.000246741168666631,0.03300799801945686,0.03300799801945686,1.0,3.0,timeout
1866,3.7323644161224365,-3.3878915309906006,-0.00024692967417649925,0.03299839049577713,0.03299839049577713,1.0,-3.0,timeout
1867,3.7323484420776367,-3.387877941131592,-0.00025197258219122887,0.0006740772514604032,0.0006553970160894096,0.0,-3.0,timeout
1868,3.73154616355896,-3.3872241973876953,-0.0002465544966980815,0.03234127536416054,0.03234082832932472,1.0,-3.0,timeout
1869,3.731545925140381,-3.387223720550537,-0.0002514755760785192,0.0001546835119370371,1.6660003893775865e-05,0.0,0.0,timeout
1870,3.731545925140381,-3.387223958969116,-0.0002509413752704859,1.828095264500007e-05,7.450580142176477e-06,0.0,3.0,timeout
1871,3.7307305335998535,-3.386558771133423,-0.00024533504620194435,0.032884880900382996,0.03288441523909569,1.0,-3.0,timeout
1872,3.7299132347106934,-3.385889768600464,-0.00024558251607231796,0.033006004989147186,0.033006004989147186,1.0,0.0,timeout
1873,3.7298970222473145,-3.3858766555786133,-0.0002508912293706089,0.0006724036647938192,0.0006516170687973499,0.0,3.0,timeout
1874,3.7290942668914795,-3.385223388671875,-0.0002456885122228414,0.03234338387846947,0.032342977821826935,1.0,3.0,timeout
1875,3.728273630142212,-3.384558916091919,-0.00024579805904068053,0.03299752250313759,0.03299751877784729,1.0,3.0,timeout
1876,3.727451801300049,-3.3838958740234375,-0.00024616136215627193,0.03299839422106743,0.03299839049577713,1.0,-3.0,timeout
1877,3.7266314029693604,-3.383230686187744,-0.0002464755089022219,0.03300580009818077,0.03300580009818077,1.0,-3.0,timeout
1878,3.726630687713623,-3.383230447769165,-0.00025171382003463805,0.0001653840736253187,2.3560804038424976e-05,0.0,3.0,timeout
1879,3.7258265018463135,-3.3825788497924805,-0.00024625935475341976,0.032345253974199295,0.03234480321407318,1.0,3.0,timeout
1880,3.7250044345855713,-3.381915807723999,-0.000246240699198097,0.033004194498062134,0.033004190772771835,1.0,-3.0,timeout
1881,3.7241835594177246,-3.381251573562622,-0.0002465351135469973,0.03299862518906593,0.03299862518906593,1.0,3.0,timeout
1882,3.7233612537384033,-3.380589008331299,-0.0002467753947712481,0.0330006442964077,0.0330006405711174,1.0,3.0,timeout
1883,3.7225372791290283,-3.3799285888671875,-0.00024696809123270214,0.03299928829073906,0.03299928829073906,1.0,3.0,timeout
1884,3.72253680229187,-3.3799285888671875,-0.0002520951966289431,0.00016091347788460553,1.4901160284352954e-05,0.0,0.0,timeout
1885,3.7217283248901367,-3.3792824745178223,-0.00024655554443597794,0.03234231472015381,0.0323418527841568,1.0,-3.0,timeout
1886,3.720905303955078,-3.3786211013793945,-0.00024648819817230105,0.032994698733091354,0.032994698733091354,1.0,-3.0,timeout
1887,3.72090482711792,-3.3786208629608154,-0.00025171111337840557,0.00016406417125836015,1.6660003893775865e-05,0.0,3.0,timeout
