step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1888,3.720097780227661,-3.3779730796813965,-0.0002462546108290553,0.03234001621603966,0.032339565455913544,1.0,3.0,timeout
1889,3.7192723751068115,-3.3773140907287598,-0.0002462468110024929,0.03300626948475838,0.03300626948475838,1.0,3.0,timeout
1890,3.7184457778930664,-3.376657009124756,-0.00024653045693412423,0.03299827128648758,0.03299827128648758,1.0,3.0,timeout
1891,3.7176175117492676,-3.376002073287964,-0.0002467716403771192,0.032997481524944305,0.03299747779965401,1.0,3.0,timeout
1892,3.7167880535125732,-3.3753483295440674,-0.000246954383328557,0.033003635704517365,0.033003635704517365,1.0,-3.0,timeout
1893,3.7159600257873535,-3.374692916870117,-0.00024712106096558273,0.0330008827149868,0.0330008827149868,1.0,3.0,timeout
1894,3.7151308059692383,-3.3740391731262207,-0.00024723444948904216,0.03299778327345848,0.03299778327345848,1.0,-3.0,timeout
1895,3.7151145935058594,-3.37402606010437,-0.00025221609394066036,0.0006699551595374942,0.0006516170687973499,0.0,-3.0,timeout
1896,3.7143049240112305,-3.3733811378479004,-0.00024674905580468476,0.03234818950295448,0.03234773874282837,1.0,-3.0,timeout
1897,3.7134807109832764,-3.372720956802368,-0.00024664748343639076,0.03300044313073158,0.03300044313073158,1.0,-3.0,timeout
1898,3.713480234146118,-3.372720718383789,-0.0002518378896638751,0.00016305354074575007,1.6660003893775865e-05,0.0,3.0,timeout
1899,3.7126564979553223,-3.372060775756836,-0.0002462518459651619,0.032984618097543716,0.03298415616154671,1.0,-3.0,timeout
1900,3.712656021118164,-3.372060537338257,-0.00025132339214906096,0.0001593590568518266,1.6660003893775865e-05,0.0,3.0,timeout
1901,3.711848020553589,-3.3714139461517334,-0.00024593400303274393,0.03233996033668518,0.03233952075242996,1.0,3.0,timeout
1902,3.711021661758423,-3.3707563877105713,-0.00024598967866040766,0.03300171718001366,0.03300171718001366,1.0,3.0,timeout
1903,3.7101941108703613,-3.370100498199463,-0.00024631444830447435,0.032998453825712204,0.032998453825712204,1.0,-3.0,timeout
1904,3.7093682289123535,-3.3694424629211426,-0.0002465980069246143,0.03299934044480324,0.03299934044480324,1.0,-3.0,timeout
1905,3.709367036819458,-3.369441509246826,-0.00025180913507938385,0.00016969192074611783,4.770699160872027e-05,0.0,3.0,timeout
1906,3.70855712890625,-3.3687970638275146,-0.0002463380224071443,0.03234473988413811,0.03234428912401199,1.0,3.0,timeout
1907,3.7077295780181885,-3.3681411743164062,-0.0002463037380948663,0.032998453825712204,0.032998453825712204,1.0,-3.0,timeout
1908,3.7069032192230225,-3.3674838542938232,-0.00024658552138134837,0.03299707919359207,0.03299707546830177,1.0,3.0,timeout
1909,3.706075668334961,-3.3668277263641357,-0.00024680569185875356,0.033003080636262894,0.033003080636262894,1.0,-3.0,timeout
1910,3.705249071121216,-3.3661704063415527,-0.0002470018225722015,0.033002905547618866,0.033002905547618866,1.0,3.0,timeout
1911,3.7044215202331543,-3.3655145168304443,-0.00024713936727494,0.032998453825712204,0.032998453825712204,1.0,-3.0,timeout
1912,3.7035953998565674,-3.364856719970703,-0.00024725854746066034,0.03300052508711815,0.03300052508711815,1.0,-3.0,timeout
1913,3.702770948410034,-3.36419677734375,-0.00024735447368584573,0.033001601696014404,0.033001601696014404,1.0,-3.0,timeout
1914,3.7027549743652344,-3.364183187484741,-0.0002523131261114031,0.0006734665366820991,0.0006553970160894096,0.0,-3.0,timeout
1915,3.7027549743652344,-3.364183187484741,-0.0002517221146263182,1.8469108908902854e-05,0.0,0.0,3.0,timeout
1916,3.7019481658935547,-3.363535165786743,-0.0002460549003444612,0.032338906079530716,0.03233841806650162,1.0,3.0,timeout
1917,3.701122999191284,-3.3628761768341064,-0.0002460763498675078,0.03300045058131218,0.03300045058131218,1.0,3.0,timeout
1918,3.700296640396118,-3.3622183799743652,-0.0002463832206558436,0.03300635516643524,0.03300635516643524,1.0,-3.0,timeout
1919,3.6994714736938477,-3.3615593910217285,-0.00024666328681632876,0.03300045058131218,0.03300045058131218,1.0,3.0,timeout
1920,3.6986448764801025,-3.3609023094177246,-0.0002468787133693695,0.03299827128648758,0.03299827128648758,1.0,3.0,timeout
1921,3.697817087173462,-3.3602466583251953,-0.00024704026873223484,0.032999664545059204,0.032999664545059204,1.0,-3.0,timeout
1922,3.697816848754883,-3.360246419906616,-0.0002521625137887895,0.00016041657363530248,1.0536711670283694e-05,0.0,0.0,timeout
1923,3.697007179260254,-3.3596017360687256,-0.0002466100559104234,0.03234356269240379,0.032343100756406784,1.0,-3.0,timeout
1924,3.696991205215454,-3.359588384628296,-0.0002514144580345601,0.0006676928605884314,0.0006505939527414739,0.0,-3.0,timeout
1925,3.6961846351623535,-3.3589396476745605,-0.0002460931718815118,0.03234704211354256,0.032346613705158234,1.0,-3.0,timeout
1926,3.6953630447387695,-3.358276128768921,-0.0002461321419104934,0.03300195559859276,0.03300195187330246,1.0,3.0,timeout
1927,3.6953630447387695,-3.3582756519317627,-0.0002514073858037591,0.00016552346642129123,1.4901160284352954e-05,0.0,-3.0,timeout
1928,3.6945581436157227,-3.3576250076293945,-0.000246009643888101,0.03234386816620827,0.03234342858195305,1.0,-3.0,timeout
1929,3.694542169570923,-3.3576114177703857,-0.00025093453587032855,0.0006732246256433427,0.0006553970160894096,0.0,-3.0,timeout
1930,3.693723678588867,-3.3569445610046387,-0.0002456240472383797,0.03299286216497421,0.032992441207170486,1.0,3.0,timeout
1931,3.692903995513916,-3.356278657913208,-0.00024582844343967736,0.03300253301858902,0.03300252929329872,1.0,-3.0,timeout
1932,3.6920859813690186,-3.3556110858917236,-0.00024619963369332254,0.03299502283334732,0.03299501910805702,1.0,-3.0,timeout
1933,3.6912693977355957,-3.3549413681030273,-0.0002465072029735893,0.03300287947058678,0.03300287947058678,1.0,-3.0,timeout
1934,3.6904537677764893,-3.3542706966400146,-0.00024676325847394764,0.032998766750097275,0.032998763024806976,1.0,3.0,timeout
1935,3.6896371841430664,-3.3536012172698975,-0.0002469488244969398,0.032998159527778625,0.03299815580248833,1.0,-3.0,timeout
1936,3.688822031021118,-3.3529298305511475,-0.00024710645084269345,0.03300146013498306,0.033001456409692764,1.0,-3.0,timeout
1937,3.688821792602539,-3.3529295921325684,-0.0002522201102692634,0.000160148847498931,1.0536711670283694e-05,0.0,3.0,timeout
1938,3.688007116317749,-3.3522584438323975,-0.0002465577272232622,0.03298569470643997,0.03298522159457207,1.0,-3.0,timeout
1939,3.68800687789917,-3.3522579669952393,-0.0002515679516363889,0.00015745338168926537,1.6660003893775865e-05,0.0,3.0,timeout
1940,3.6872074604034424,-3.351600408554077,-0.0002461293770466,0.03234761580824852,0.032347168773412704,1.0,3.0,timeout
1941,3.6863903999328613,-3.350931406021118,-0.00024614096037112176,0.03300023823976517,0.03300023823976517,1.0,0.0,timeout
1942,3.685573101043701,-3.3502628803253174,-0.0002464510325808078,0.03299656882882118,0.03299656882882118,1.0,3.0,timeout
1943,3.6847546100616455,-3.349595785140991,-0.00024669786216691136,0.03299714997410774,0.03299714997410774,1.0,-3.0,timeout
1944,3.6839373111724854,-3.3489267826080322,-0.00024691037833690643,0.033006004989147186,0.033006004989147186,1.0,0.0,timeout
1945,3.6831204891204834,-3.348257541656494,-0.000247071759076789,0.0329991951584816,0.0329991951584816,1.0,-3.0,timeout
1946,3.682305097579956,-3.3475866317749023,-0.0002472048799972981,0.0329977385699749,0.0329977385699749,1.0,-3.0,timeout
1947,3.681490659713745,-3.346914291381836,-0.0002473212662152946,0.033003173768520355,0.033003173768520355,1.0,3.0,timeout
1948,3.6806752681732178,-3.346243143081665,-0.00024739501532167196,0.03300247713923454,0.03300247713923454,1.0,-3.0,timeout
1949,3.680659532546997,-3.346229314804077,-0.00025234484928660095,0.0006726608844473958,0.0006546343211084604,0.0,-3.0,timeout
1950,3.6806600093841553,-3.346229076385498,-0.00025173768517561257,2.5250024918932468e-05,1.6660003893775865e-05,0.0,-3.0,timeout
1951,3.6798651218414307,-3.3455660343170166,-0.00024606657098047435,0.03234794735908508,0.03234746307134628,1.0,-3.0,timeout
1952,3.679849624633789,-3.3455519676208496,-0.0002509696059860289,0.0006717478390783072,0.0006540404865518212,0.0,-3.0,timeout
1953,3.679041624069214,-3.34487247467041,-0.0002456515212543309,0.03299212083220482,0.03299170359969139,1.0,3.0,timeout
1954,3.678231954574585,-3.3441944122314453,-0.00024586013751104474,0.03300292044878006,0.03300292044878006,1.0,3.0,timeout
1955,3.678231716156006,-3.3441944122314453,-0.00025119888596236706,0.00016700215928722173,7.450580142176477e-06,0.0,0.0,timeout
1956,3.6782314777374268,-3.3441944122314453,-0.00025072877178899944,1.647235876589548e-05,7.450580142176477e-06,0.0,0.0,timeout
1957,3.677436351776123,-3.343532085418701,-0.0002452617045491934,0.032339323312044144,0.03233887255191803,1.0,3.0,timeout
1958,3.6766233444213867,-3.342858076095581,-0.0002454426430631429,0.03300197422504425,0.03300197422504425,1.0,3.0,timeout
1959,3.675808906555176,-3.3421859741210938,-0.0002458870003465563,0.03299843519926071,0.03299843147397041,1.0,3.0,timeout
1960,3.6757919788360596,-3.3421735763549805,-0.0002511405327823013,0.0006759338430128992,0.000655693409498781,0.0,3.0,timeout
1961,3.674990653991699,-3.3415184020996094,-0.0002458891540300101,0.03234642371535301,0.03234601020812988,1.0,3.0,timeout
1962,3.6741719245910645,-3.3408515453338623,-0.0002459482057020068,0.0329982191324234,0.0329982191324234,1.0,-3.0,timeout
1963,3.673354148864746,-3.3401832580566406,-0.00024630172993056476,0.033003389835357666,0.03300338611006737,1.0,3.0,timeout
1964,3.6725354194641113,-3.3395161628723145,-0.0002465784491505474,0.03300292789936066,0.03300292417407036,1.0,-3.0,timeout
1965,3.671717882156372,-3.3388478755950928,-0.0002468203310854733,0.03299761936068535,0.03299761936068535,1.0,3.0,timeout
1966,3.670898914337158,-3.338181257247925,-0.0002470045001246035,0.03299929201602936,0.03299929201602936,1.0,3.0,timeout
1967,3.670881986618042,-3.3381688594818115,-0.0002520344569347799,0.0006742709083482623,0.000655693409498781,0.0,3.0,timeout
1968,3.670060873031616,-3.337505578994751,-0.0002464983263053,0.03298613429069519,0.03298567980527878,1.0,-3.0,timeout
1969,3.669240713119507,-3.3368403911590576,-0.0002465365396346897,0.03300001844763756,0.03300001844763756,1.0,-3.0,timeout
1970,3.668421745300293,-3.3361735343933105,-0.0002467764134053141,0.033003997057676315,0.033003997057676315,1.0,3.0,timeout
1971,3.6676018238067627,-3.335508346557617,-0.0002469585742801428,0.03299422934651375,0.03299422934651375,1.0,-3.0,timeout
1972,3.666782855987549,-3.33484148979187,-0.0002471241168677807,0.033003997057676315,0.033003997057676315,1.0,3.0,timeout
1973,3.6659626960754395,-3.3341763019561768,-0.0002472371270414442,0.03300001844763756,0.03300001844763756,1.0,-3.0,timeout
1974,3.6651437282562256,-3.3335094451904297,-0.000247346906689927,0.033003997057676315,0.033003997057676315,1.0,3.0,timeout
1975,3.664323329925537,-3.3328447341918945,-0.00024742537061683834,0.032996419817209244,0.032996419817209244,1.0,3.0,timeout
1976,3.663501739501953,-3.332181453704834,-0.0002474774664733559,0.03299727290868759,0.03299727290868759,1.0,-3.0,timeout
1977,3.662681818008423,-3.3315160274505615,-0.0002475287183187902,0.03299892321228981,0.03299892321228981,1.0,-3.0,timeout
1978,3.6626808643341064,-3.3315157890319824,-0.00025255614309571683,0.00016008217062335461,3.0719529604539275e-05,0.0,3.0,timeout
1979,3.6618616580963135,-3.33085036277771,-0.00024682804360054433,0.032982055097818375,0.032981567084789276,1.0,-3.0,timeout
1980,3.661059617996216,-3.3301966190338135,-0.0002429778251098469,0.032335277646780014,0.032335057854652405,1.0,-3.0,timeout
1981,3.661043643951416,-3.3301827907562256,-0.00024850034969858825,0.000682431273162365,0.0006602492649108171,0.0,-3.0,timeout
1982,3.6602447032928467,-3.3295249938964844,-0.00024376052897423506,0.03234073519706726,0.0323403961956501,1.0,-3.0,timeout
1983,3.659431219100952,-3.3288516998291016,-0.0002442569239065051,0.0329991951584816,0.0329991914331913,1.0,-3.0,timeout
1984,3.658618688583374,-3.3281772136688232,-0.00024494907120242715,0.03300002962350845,0.03300001844763756,1.0,3.0,timeout
1985,3.657804489135742,-3.3275046348571777,-0.0002455067296978086,0.033002179116010666,0.03300217539072037,1.0,3.0,timeout
1986,3.657788038253784,-3.327491521835327,-0.00025083692162297666,0.0006781996926292777,0.0006574266008101404,0.0,3.0,timeout
1987,3.6569716930389404,-3.326822519302368,-0.00024554014089517295,0.032983362674713135,0.032982949167490005,1.0,-3.0,timeout
1988,3.656156301498413,-3.3261513710021973,-0.0002457706432323903,0.03300247713923454,0.03300247713923454,1.0,-3.0,timeout
1989,3.6553425788879395,-3.3254783153533936,-0.0002461539697833359,0.03300018608570099,0.03300018236041069,1.0,-3.0,timeout
1990,3.6545300483703613,-3.3248040676116943,-0.0002464802819304168,0.03299526125192642,0.03299526125192642,1.0,3.0,timeout
1991,3.6537160873413086,-3.3241310119628906,-0.00024672248400747776,0.03300592675805092,0.03300592303276062,1.0,-3.0,timeout
1992,3.6529037952423096,-3.323456287384033,-0.00024692542501725256,0.03299904987215996,0.03299904614686966,1.0,-3.0,timeout
1993,3.6529040336608887,-3.323455572128296,-0.0002520712441764772,0.00016252369096037,2.3560804038424976e-05,0.0,0.0,timeout
1994,3.652109384536743,-3.3227922916412354,-0.0002465374709572643,0.03234697878360748,0.032346513122320175,1.0,-3.0,timeout
1995,3.6520938873291016,-3.3227782249450684,-0.00025135677424259484,0.0006711559253744781,0.0006540404865518212,0.0,-3.0,timeout
1996,3.6512861251831055,-3.32209849357605,-0.0002459617389831692,0.032991230487823486,0.032990798354148865,1.0,3.0,timeout
1997,3.6504764556884766,-3.321420669555664,-0.000246108160354197,0.032998137176036835,0.032998137176036835,1.0,3.0,timeout
1998,3.649665594100952,-3.320744037628174,-0.00024641357595101,0.0330028273165226,0.0330028273165226,1.0,-3.0,timeout
1999,3.6488559246063232,-3.320066213607788,-0.0002466877340339124,0.032998137176036835,0.032998137176036835,1.0,3.0,timeout
2000,3.6480448246002197,-3.319390058517456,-0.0002468982129357755,0.032999005168676376,0.032999005168676376,1.0,3.0,timeout
2001,3.6480281352996826,-3.3193774223327637,-0.0002519494155421853,0.0006729428423568606,0.0006541677284985781,0.0,3.0,timeout
2002,3.6472299098968506,-3.318718433380127,-0.0002465360448695719,0.032347291707992554,0.03234684839844704,1.0,3.0,timeout
2003,3.646413803100586,-3.3180482387542725,-0.0002464763820171356,0.03300081193447113,0.03300081193447113,1.0,3.0,timeout
2004,3.645596742630005,-3.3173794746398926,-0.00024670359562151134,0.032995522022247314,0.032995522022247314,1.0,-3.0,timeout
2005,3.6455957889556885,-3.3173794746398926,-0.0002518966211937368,0.00016499587218277156,2.980232056870591e-05,0.0,3.0,timeout
2006,3.6447792053222656,-3.3167107105255127,-0.0002462990814819932,0.032984454184770584,0.032983988523483276,1.0,-3.0,timeout
2007,3.644763231277466,-3.316697120666504,-0.0002512556384317577,0.0006734514608979225,0.0006553970160894096,0.0,-3.0,timeout
2008,3.643949270248413,-3.3160247802734375,-0.00024588507949374616,0.03299211338162422,0.0329916849732399,1.0,3.0,timeout
2009,3.6431336402893066,-3.315354347229004,-0.0002460474206600338,0.03299403190612793,0.03299402818083763,1.0,3.0,timeout
2010,3.6423165798187256,-3.314685106277466,-0.0002463648561388254,0.03300496190786362,0.03300495818257332,1.0,-3.0,timeout
2011,3.6415014266967773,-3.314013957977295,-0.00024663834483362734,0.03299672529101372,0.03299672529101372,1.0,-3.0,timeout
2012,3.6406877040863037,-3.313340902328491,-0.0002468582533765584,0.03300018236041069,0.03300018236041069,1.0,-3.0,timeout
2013,3.640671968460083,-3.3133270740509033,-0.00025191629538312554,0.0006734465132467449,0.0006546343211084604,0.0,-3.0,timeout
2014,3.640672206878662,-3.313326597213745,-0.0002513949293643236,2.3302518457057886e-05,1.6660003893775865e-05,0.0,-3.0,timeout
2015,3.6398630142211914,-3.3126487731933594,-0.00024570716777816415,0.032987188547849655,0.032986707985401154,1.0,3.0,timeout
2016,3.6398627758026123,-3.3126485347747803,-0.00025086462846957147,0.00016151470481418073,1.0536711670283694e-05,0.0,0.0,timeout
2017,3.6390676498413086,-3.311985969543457,-0.00024557096185162663,0.032344065606594086,0.03234364092350006,1.0,3.0,timeout
2018,3.6382551193237305,-3.3113114833831787,-0.0002456898509990424,0.033000022172927856,0.03300001844763756,1.0,-3.0,timeout
2019,3.637443780899048,-3.3106353282928467,-0.000246089359279722,0.03300473093986511,0.033004727214574814,1.0,0.0,timeout
2020,3.6366329193115234,-3.3099586963653564,-0.00024641433265060186,0.0330028273165226,0.0330028273165226,1.0,-3.0,timeout
2021,3.6366171836853027,-3.3099448680877686,-0.00025156105402857065,0.0006741023389622569,0.0006546343211084604,0.0,-3.0,timeout
2022,3.6358256340026855,-3.3092782497406006,-0.00024622533237561584,0.03233973681926727,0.03233930841088295,1.0,-3.0,timeout
2023,3.635019540786743,-3.308595895767212,-0.00024622888304293156,0.033003803342580795,0.033003803342580795,1.0,-3.0,timeout
2024,3.6342148780822754,-3.3079123497009277,-0.00024652606225572526,0.032993804663419724,0.032993804663419724,1.0,3.0,timeout
2025,3.633408784866333,-3.307229995727539,-0.0002467583690304309,0.033003803342580795,0.033003803342580795,1.0,-3.0,timeout
2026,3.6326041221618652,-3.3065459728240967,-0.000246954063186422,0.03300344944000244,0.03300344944000244,1.0,-3.0,timeout
2027,3.631801128387451,-3.3058602809906006,-0.0002471111947670579,0.03299757465720177,0.03299757465720177,1.0,-3.0,timeout
2028,3.6317858695983887,-3.3058457374572754,-0.00025211868342012167,0.0006770656327717006,0.0006587341194972396,0.0,-3.0,timeout
2029,3.630985736846924,-3.30515718460083,-0.0002465863071847707,0.03298833966255188,0.03298788517713547,1.0,3.0,timeout
2030,3.6301841735839844,-3.304469585418701,-0.00024659879272803664,0.03300236910581589,0.03300236910581589,1.0,-3.0,timeout
2031,3.6293842792510986,-3.3037803173065186,-0.0002468158781994134,0.03299682214856148,0.03299682214856148,1.0,-3.0,timeout
2032,3.6285853385925293,-3.3030896186828613,-0.00024700959329493344,0.03300347179174423,0.03300347179174423,1.0,3.0,timeout
2033,3.6277849674224854,-3.302401065826416,-0.0002471552579663694,0.032993532717227936,0.03299352899193764,1.0,3.0,timeout
2034,3.626983165740967,-3.301713705062866,-0.00024726163246668875,0.033003173768520355,0.033003173768520355,1.0,-3.0,timeout
2035,3.6261825561523438,-3.301024913787842,-0.0002473664644639939,0.0330040417611599,0.0330040417611599,1.0,3.0,timeout
2036,3.6261825561523438,-3.3010246753692627,-0.0002524085866753012,0.0001577423681737855,7.450580142176477e-06,0.0,-3.0,timeout
2037,3.6253983974456787,-3.300349235534668,-0.00024681127979420125,0.03234269469976425,0.03234222158789635,1.0,-3.0,timeout
2038,3.6245999336242676,-3.2996580600738525,-0.000246693060034886,0.03300195187330246,0.03300195187330246,1.0,-3.0,timeout
2039,3.623802900314331,-3.2989652156829834,-0.00024688741541467607,0.03300235792994499,0.03300235792994499,1.0,-3.0,timeout
2040,3.6230077743530273,-3.2982704639434814,-0.0002470571198500693,0.032996587455272675,0.032996583729982376,1.0,-3.0,timeout
2041,3.6222140789031982,-3.2975738048553467,-0.0002471936750225723,0.03300222381949425,0.03300222009420395,1.0,-3.0,timeout
2042,3.6214218139648438,-3.296875476837158,-0.0002473030472174287,0.033003102988004684,0.033003102988004684,1.0,-3.0,timeout
2043,3.6206307411193848,-3.296175956726074,-0.00024739952641539276,0.032999832183122635,0.032999832183122635,1.0,3.0,timeout
2044,3.6198384761810303,-3.295477867126465,-0.0002474577631801367,0.03299817442893982,0.03299817442893982,1.0,-3.0,timeout
2045,3.619047164916992,-3.294778347015381,-0.00024752304307185113,0.03300541266798973,0.03300541266798973,1.0,3.0,timeout
2046,3.6182548999786377,-3.2940804958343506,-0.00024755639606155455,0.03299324959516525,0.03299324959516525,1.0,-3.0,timeout
2047,3.618239641189575,-3.2940659523010254,-0.00025247386656701565,0.0006764210411347449,0.0006587341194972396,0.0,-3.0,timeout
2048,3.6174659729003906,-3.2933783531188965,-0.0002469559549354017,0.032346174120903015,0.032345715910196304,1.0,-3.0,timeout
2049,3.6174662113189697,-3.2933778762817383,-0.00025179650401696563,0.00015218181943055242,1.6660003893775865e-05,0.0,0.0,timeout
2050,3.6166937351226807,-3.2926888465881348,-0.00024631325504742563,0.03234807401895523,0.03234761953353882,1.0,3.0,timeout
2051,3.6159045696258545,-3.291987419128418,-0.00024628362734802067,0.032994769513607025,0.032994769513607025,1.0,-3.0,timeout
2052,3.6159040927886963,-3.291987180709839,-0.0002515473170205951,0.00016533183224964887,1.6660003893775865e-05,0.0,3.0,timeout
2053,3.6159040927886963,-3.291987180709839,-0.00025100758648477495,1.6866579244378954e-05,0.0,0.0,3.0,timeout
2054,3.615114450454712,-3.291288375854492,-0.00024537829449400306,0.03295200690627098,0.032951537519693375,1.0,-3.0,timeout
2055,3.6143252849578857,-3.2905867099761963,-0.0002456220972817391,0.03299972042441368,0.03299972042441368,1.0,-3.0,timeout
2056,3.6143100261688232,-3.290572166442871,-0.00025091663701459765,0.0006791949272155762,0.0006587341194972396,0.0,-3.0,timeout
2057,3.6135239601135254,-3.2898671627044678,-0.0002456186630297452,0.03299736976623535,0.032996952533721924,1.0,0.0,timeout
2058,3.6127374172210693,-3.2891626358032227,-0.00024584043421782553,0.03299810364842415,0.03299810364842415,1.0,3.0,timeout
2059,3.6119492053985596,-3.2884597778320312,-0.00024620970361866057,0.03300223499536514,0.03300223499536514,1.0,3.0,timeout
2060,3.6111598014831543,-3.2877583503723145,-0.00024650481645949185,0.033000338822603226,0.033000338822603226,1.0,-3.0,timeout
2061,3.6103720664978027,-3.287055015563965,-0.000246750918449834,0.03300103917717934,0.03300103917717934,1.0,-3.0,timeout
2062,3.6103718280792236,-3.287055015563965,-0.0002519362315069884,0.00016221222176682204,7.450580142176477e-06,0.0,3.0,timeout
2063,3.6095845699310303,-3.2863516807556152,-0.00024633004795759916,0.032990388572216034,0.032989926636219025,1.0,-3.0,timeout
2064,3.609569549560547,-3.28633713722229,-0.0002512807841412723,0.0006714283372275531,0.0006533610867336392,0.0,-3.0,timeout
2065,3.609569787979126,-3.286336660385132,-0.00025087586254812777,2.0920668248436414e-05,1.6660003893775865e-05,0.0,-3.0,timeout
2066,3.609570264816284,-3.2863364219665527,-0.0002502622955944389,2.540072273404803e-05,1.6660003893775865e-05,0.0,-3.0,timeout
2067,3.6095707416534424,-3.2863359451293945,-0.0002497573441360146,2.632658652146347e-05,2.1073423340567388e-05,0.0,-3.0,timeout
2068,3.6095705032348633,-3.2863361835479736,-0.000249362870818004,1.621679257368669e-05,1.0536711670283694e-05,0.0,3.0,timeout
2069,3.608804225921631,-3.2856404781341553,-0.0002441519754938781,0.032343585044145584,0.032343171536922455,1.0,3.0,timeout
2070,3.6088039875030518,-3.285640001296997,-0.00024952314561232924,0.0001686738251009956,1.6660003893775865e-05,0.0,-3.0,timeout
2071,3.608804225921631,-3.285640001296997,-0.00024937294074334204,8.805899597064126e-06,7.450580142176477e-06,0.0,-3.0,timeout
2072,3.6088039875030518,-3.285640001296997,-0.00024906074395403266,1.2275731933186762e-05,7.450580142176477e-06,0.0,0.0,timeout
2073,3.6088037490844727,-3.285640239715576,-0.00024880218552425504,1.327809786744183e-05,1.0536711670283694e-05,0.0,3.0,timeout
2074,3.6080234050750732,-3.2849314212799072,-0.00024360344104934484,0.032944485545158386,0.03294408693909645,1.0,-3.0,timeout
2075,3.6080081462860107,-3.284916877746582,-0.0002490843180567026,0.0006806369055993855,0.0006587341194972396,0.0,-3.0,timeout
2076,3.608008623123169,-3.284916639328003,-0.0002491182240191847,1.6693662473699078e-05,1.6660003893775865e-05,0.0,-3.0,timeout
2077,3.608008861541748,-3.2849161624908447,-0.00024885640596039593,1.8560653188615106e-05,1.6660003893775865e-05,0.0,-3.0,timeout
2078,3.608009099960327,-3.2849159240722656,-0.0002486328885424882,1.2641652574529871e-05,1.0536711670283694e-05,0.0,-3.0,timeout
2079,3.607250690460205,-3.2842116355895996,-0.00024356682843063027,0.03234386816620827,0.03234347701072693,1.0,-3.0,timeout
2080,3.606478691101074,-3.2834911346435547,-0.0002440872194711119,0.032999537885189056,0.03299953415989876,1.0,-3.0,timeout
2081,3.605708360671997,-3.282768726348877,-0.00024480311549268663,0.033002179116010666,0.03300216794013977,1.0,-3.0,timeout
2082,3.605708599090576,-3.2827680110931396,-0.00025037405430339277,0.00017567889881320298,2.3560804038424976e-05,0.0,0.0,timeout
2083,3.6057088375091553,-3.2827677726745605,-0.0002500700647942722,1.4186825865181163e-05,1.0536711670283694e-05,0.0,0.0,timeout
2084,3.6049554347991943,-3.282058000564575,-0.00024472386576235294,0.0323467031121254,0.03234626725316048,1.0,-3.0,timeout
2085,3.6041884422302246,-3.28133225440979,-0.0002450133615639061,0.03299776464700699,0.03299776464700699,1.0,-3.0,timeout
2086,3.6034228801727295,-3.280604600906372,-0.00024554392439313233,0.033006347715854645,0.033006343990564346,1.0,-3.0,timeout
2087,3.602659225463867,-3.2798755168914795,-0.00024598295567557216,0.032994020730257034,0.032994017004966736,1.0,-3.0,timeout
2088,3.6018970012664795,-3.279144525527954,-0.000246334879193455,0.033002931624650955,0.03300292789936066,1.0,-3.0,timeout
2089,3.6018974781036377,-3.2791435718536377,-0.00025159926735796034,0.00016785250045359135,3.332000778755173e-05,0.0,0.0,timeout
2090,3.601898193359375,-3.2791428565979004,-0.0002510456833988428,3.6034332879353315e-05,3.1610132282366976e-05,0.0,-3.0,timeout
2091,3.6011388301849365,-3.278409719467163,-0.0002454233181197196,0.03298546373844147,0.03298499807715416,1.0,3.0,timeout
2092,3.6003777980804443,-3.277677536010742,-0.00024565361673012376,0.03300187364220619,0.033001869916915894,1.0,-3.0,timeout
2093,3.6003775596618652,-3.277677297592163,-0.00025104734231717885,0.00016888293612282723,1.0536711670283694e-05,0.0,3.0,timeout
2094,3.5996170043945312,-3.2769453525543213,-0.0002456180227454752,0.03298640251159668,0.03298596665263176,1.0,-3.0,timeout
