step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2095,3.598857879638672,-3.2762112617492676,-0.0002458293456584215,0.03300034999847412,0.03300034627318382,1.0,-3.0,timeout
2096,3.598100185394287,-3.27547550201416,-0.00024620097246952355,0.03300454095005989,0.03300453722476959,1.0,-3.0,timeout
2097,3.597343921661377,-3.2747387886047363,-0.00024651773856021464,0.03299327567219734,0.03299327194690704,1.0,3.0,timeout
2098,3.596585512161255,-3.274003744125366,-0.0002467617450747639,0.03300502151250839,0.033005017787218094,1.0,3.0,timeout
2099,3.596585750579834,-3.274003267288208,-0.0002519249974284321,0.00016220944235101342,1.6660003893775865e-05,0.0,-3.0,timeout
2100,3.5958428382873535,-3.273282527923584,-0.0002464243152644485,0.03234660252928734,0.03234614431858063,1.0,-3.0,timeout
2101,3.5950863361358643,-3.27254581451416,-0.0002463936398271471,0.03299861028790474,0.03299861028790474,1.0,3.0,timeout
2102,3.5950710773468018,-3.272531509399414,-0.00025153139722533524,0.0006730465684086084,0.0006536159780807793,0.0,3.0,timeout
2103,3.5943117141723633,-3.2717981338500977,-0.0002460949181113392,0.03299060836434364,0.03299017250537872,1.0,-3.0,timeout
2104,3.5935535430908203,-3.2710630893707275,-0.00024622457567602396,0.0329996719956398,0.0329996682703495,1.0,3.0,timeout
2105,3.5927939414978027,-3.270329475402832,-0.0002465072029735893,0.03300071135163307,0.03300070762634277,1.0,-3.0,timeout
2106,3.592036008834839,-3.269594192504883,-0.00024675249005667865,0.03299950808286667,0.03299950808286667,1.0,-3.0,timeout
2107,3.592036008834839,-3.2695937156677246,-0.0002519329427741468,0.00016257347306236625,1.4901160284352954e-05,0.0,0.0,timeout
2108,3.591295003890991,-3.268871307373047,-0.000246426701778546,0.03234023600816727,0.032339777797460556,1.0,-3.0,timeout
2109,3.590540647506714,-3.268132209777832,-0.00024638589820824564,0.03300270065665245,0.03300270065665245,1.0,-3.0,timeout
2110,3.590540647506714,-3.2681314945220947,-0.0002516251115594059,0.00016524409875273705,2.235173997178208e-05,0.0,0.0,timeout
2111,3.590541362762451,-3.2681310176849365,-0.0002510654157958925,3.205561006325297e-05,2.6863448510994203e-05,0.0,-3.0,timeout
2112,3.5898051261901855,-3.2674036026000977,-0.00024552448303438723,0.032343488186597824,0.032343022525310516,1.0,-3.0,timeout
2113,3.5898051261901855,-3.2674031257629395,-0.0002506418095435947,0.00016060919733718038,1.4901160284352954e-05,0.0,3.0,timeout
2114,3.5890684127807617,-3.266676187515259,-0.0002453835040796548,0.03234357759356499,0.03234315663576126,1.0,3.0,timeout
2115,3.588315486907959,-3.2659356594085693,-0.0002455395588185638,0.03300211951136589,0.03300211951136589,1.0,-3.0,timeout
2116,3.58756422996521,-3.2651937007904053,-0.0002459643583279103,0.03299635276198387,0.03299634903669357,1.0,-3.0,timeout
2117,3.5868146419525146,-3.2644498348236084,-0.00024631890119053423,0.03300122544169426,0.03300122544169426,1.0,-3.0,timeout
2118,3.586066722869873,-3.263704299926758,-0.00024660330382175744,0.03300102427601814,0.03300102427601814,1.0,-3.0,timeout
2119,3.585320472717285,-3.2629570960998535,-0.0002468308957759291,0.03300098702311516,0.03300098702311516,1.0,-3.0,timeout
2120,3.5845754146575928,-3.2622087001800537,-0.0002470219333190471,0.033001065254211426,0.033001065254211426,1.0,3.0,timeout
2121,3.5845606327056885,-3.2621939182281494,-0.00025204807752743363,0.0006718926597386599,0.0006532761617563665,0.0,3.0,timeout
2122,3.583812713623047,-3.261448860168457,-0.00024650918203406036,0.0329909585416317,0.032990504056215286,1.0,-3.0,timeout
2123,3.5830657482147217,-3.260702610015869,-0.00024655574816279113,0.032995715737342834,0.032995715737342834,1.0,3.0,timeout
2124,3.5823168754577637,-3.259958028793335,-0.0002467817685101181,0.033001117408275604,0.033001117408275604,1.0,3.0,timeout
2125,3.5823168754577637,-3.2599575519561768,-0.00025194030604325235,0.0001618915266590193,1.4901160284352954e-05,0.0,-3.0,timeout
2126,3.581583261489868,-3.2592275142669678,-0.000246436451561749,0.03234298899769783,0.03234253078699112,1.0,-3.0,timeout
2127,3.580836534500122,-3.2584805488586426,-0.00024639329058118165,0.033006247133016586,0.033006247133016586,1.0,-3.0,timeout
2128,3.5800912380218506,-3.257732629776001,-0.0002466574660502374,0.032995764166116714,0.032995764166116714,1.0,3.0,timeout
2129,3.5800909996032715,-3.257732391357422,-0.00025184653350152075,0.00016250032058451325,1.0536711670283694e-05,0.0,0.0,timeout
2130,3.579359292984009,-3.25700044631958,-0.00024635691079311073,0.03234289214015007,0.03234243765473366,1.0,-3.0,timeout
2131,3.5786147117614746,-3.256251573562622,-0.0002463298151269555,0.033001117408275604,0.033001117408275604,1.0,-3.0,timeout
2132,3.5786004066467285,-3.2562360763549805,-0.00025147906853817403,0.0006784306024201214,0.0006590710836462677,0.0,-3.0,timeout
2133,3.577873945236206,-3.2554991245269775,-0.0002461592375766486,0.032338425517082214,0.03233800083398819,1.0,-3.0,timeout
2134,3.577134132385254,-3.2547454833984375,-0.0002461856056470424,0.03300239518284798,0.03300239518284798,1.0,3.0,timeout
2135,3.576392889022827,-3.253993511199951,-0.00024647219106554985,0.032996565103530884,0.032996565103530884,1.0,-3.0,timeout
2136,3.575653314590454,-3.253239631652832,-0.0002467245503794402,0.033002499490976334,0.033002495765686035,1.0,-3.0,timeout
2137,3.575639247894287,-3.2532238960266113,-0.00025180948432534933,0.0006784477736800909,0.0006595762679353356,0.0,-3.0,timeout
2138,3.574917793273926,-3.252481698989868,-0.00024642448988743126,0.03234612196683884,0.03234568238258362,1.0,-3.0,timeout
2139,3.574903964996338,-3.2524659633636475,-0.00025127059780061245,0.000671922869514674,0.0006546343211084604,0.0,-3.0,timeout
2140,3.574171304702759,-3.251706123352051,-0.0002458932576701045,0.03298580273985863,0.032985374331474304,1.0,3.0,timeout
2141,3.573436975479126,-3.2509469985961914,-0.00024604363716207445,0.03300552815198898,0.03300552815198898,1.0,-3.0,timeout
2142,3.573422908782959,-3.25093150138855,-0.00025125397951342165,0.0006740032113157213,0.0006540404865518212,0.0,-3.0,timeout
2143,3.572706699371338,-3.2501842975616455,-0.00024597931769676507,0.032344840466976166,0.03234441950917244,1.0,-3.0,timeout
2144,3.5719778537750244,-3.249420166015625,-0.00024603219935670495,0.03299965709447861,0.03299965709447861,1.0,-3.0,timeout
2145,3.5712504386901855,-3.24865460395813,-0.00024636872694827616,0.033001214265823364,0.033001210540533066,1.0,3.0,timeout
2146,3.5712358951568604,-3.2486395835876465,-0.0002515253145247698,0.0006729397573508322,0.0006533610867336392,0.0,3.0,timeout
2147,3.5712358951568604,-3.2486395835876465,-0.0002510805206838995,1.389980661770096e-05,0.0,0.0,3.0,timeout
2148,3.5712361335754395,-3.2486393451690674,-0.00025041645858436823,2.3273703845916316e-05,1.0536711670283694e-05,0.0,-3.0,timeout
2149,3.5705199241638184,-3.247892141342163,-0.0002449941821396351,0.03234486281871796,0.03234441950917244,1.0,-3.0,timeout
2150,3.5705058574676514,-3.2478766441345215,-0.00025011153775267303,0.0006733071058988571,0.0006540404865518212,0.0,-3.0,timeout
2151,3.5705063343048096,-3.2478761672973633,-0.00024993615807034075,2.1774441847810522e-05,2.1073423340567388e-05,0.0,-3.0,timeout
2152,3.5697805881500244,-3.2471096515655518,-0.0002445394347887486,0.03298737481236458,0.03298694267868996,1.0,3.0,timeout
2153,3.5690531730651855,-3.2463440895080566,-0.00024494671379216015,0.033001214265823364,0.033001210540533066,1.0,-3.0,timeout
2154,3.5683276653289795,-3.2455766201019287,-0.00024549380759708583,0.03300347551703453,0.03300347179174423,1.0,-3.0,timeout
2155,3.5683138370513916,-3.245560884475708,-0.00025082501815631986,0.0006755010690540075,0.0006546343211084604,0.0,-3.0,timeout
2156,3.56831431388855,-3.24556040763855,-0.000250522221904248,2.310034142283257e-05,2.1073423340567388e-05,0.0,-3.0,timeout
2157,3.567608118057251,-3.2448036670684814,-0.0002450941246934235,0.03234636411070824,0.03234592080116272,1.0,-3.0,timeout
2158,3.566889762878418,-3.2440297603607178,-0.0002453095803502947,0.032997481524944305,0.03299747779965401,1.0,-3.0,timeout
2159,3.566876173019409,-3.244013547897339,-0.00025066311354748905,0.00068192946491763,0.0006610894342884421,0.0,-3.0,timeout
2160,3.5668764114379883,-3.244013547897339,-0.0002504017611499876,1.1055103641410824e-05,7.450580142176477e-06,0.0,3.0,timeout
2161,3.5668768882751465,-3.2440130710601807,-0.00024987428332678974,2.6754454665933736e-05,2.1073423340567388e-05,0.0,-3.0,timeout
2162,3.5668773651123047,-3.2440125942230225,-0.0002494467771612108,2.495129592716694e-05,2.1073423340567388e-05,0.0,-3.0,timeout
2163,3.5661780834198,-3.2432496547698975,-0.00024421815760433674,0.0323418453335762,0.03234143182635307,1.0,-3.0,timeout
2164,3.56546688079834,-3.242469072341919,-0.0002446082653477788,0.032999735325574875,0.032999731600284576,1.0,-3.0,timeout
2165,3.5647571086883545,-3.241687059402466,-0.0002452199114486575,0.033002737909555435,0.03300273045897484,1.0,-3.0,timeout
2166,3.5647573471069336,-3.2416863441467285,-0.00025070723495446146,0.00017308988026343286,2.3560804038424976e-05,0.0,0.0,timeout
2167,3.56406307220459,-3.2409188747406006,-0.000245456350967288,0.03234117478132248,0.03234075754880905,1.0,3.0,timeout
2168,3.5633530616760254,-3.2401371002197266,-0.0002455990470480174,0.03300222381949425,0.03300222009420395,1.0,-3.0,timeout
2169,3.5626442432403564,-3.239354372024536,-0.0002460218092892319,0.032999277114868164,0.032999273389577866,1.0,3.0,timeout
2170,3.5626299381256104,-3.2393391132354736,-0.0002512481587473303,0.0006737122894264758,0.0006536159780807793,0.0,3.0,timeout
2171,3.5626301765441895,-3.2393388748168945,-0.0002508493489585817,1.6320043869200163e-05,1.0536711670283694e-05,0.0,-3.0,timeout
2172,3.561933994293213,-3.2385730743408203,-0.0002453551278449595,0.03234262019395828,0.03234216570854187,1.0,-3.0,timeout
2173,3.561933994293213,-3.238572597503662,-0.00025050208205357194,0.00016153109027072787,1.4901160284352954e-05,0.0,0.0,timeout
2174,3.561239719390869,-3.237804889678955,-0.0002452665357850492,0.0323466993868351,0.03234628215432167,1.0,-3.0,timeout
2175,3.560532808303833,-3.237020492553711,-0.000245466799242422,0.032998017966747284,0.032998014241456985,1.0,3.0,timeout
2176,3.560533046722412,-3.2370197772979736,-0.0002508752222638577,0.00017064751591533422,2.3560804038424976e-05,0.0,-3.0,timeout
2177,3.560532808303833,-3.2370200157165527,-0.00025047981762327254,1.623892785573844e-05,1.0536711670283694e-05,0.0,3.0,timeout
2178,3.5598254203796387,-3.2362375259399414,-0.00024495492107234895,0.032964207231998444,0.03296375274658203,1.0,-3.0,timeout
2179,3.55981183052063,-3.2362215518951416,-0.0002501676499377936,0.0006753376219421625,0.0006553970160894096,0.0,-3.0,timeout
2180,3.5591211318969727,-3.235450506210327,-0.00024509907234460115,0.03234943374991417,0.03234904631972313,1.0,-3.0,timeout
2181,3.5584185123443604,-3.2346622943878174,-0.00024532765382900834,0.03299727663397789,0.03299727663397789,1.0,-3.0,timeout
2182,3.5584053993225098,-3.2346458435058594,-0.00025067830574698746,0.0006783570279367268,0.0006574266008101404,0.0,-3.0,timeout
2183,3.5584053993225098,-3.2346458435058594,-0.0002504139265511185,8.26184987090528e-06,0.0,0.0,3.0,timeout
2184,3.558405876159668,-3.234645366668701,-0.0002498840040061623,2.6801591957337223e-05,2.1073423340567388e-05,0.0,-3.0,timeout
2185,3.55772066116333,-3.2338695526123047,-0.0002445683639962226,0.032346922904253006,0.03234649822115898,1.0,-3.0,timeout
2186,3.5577075481414795,-3.233853340148926,-0.0002497713139746338,0.0006715958006680012,0.0006516170687973499,0.0,-3.0,timeout
2187,3.5570261478424072,-3.233074426651001,-0.0002447782608214766,0.032340917736291885,0.03234054148197174,1.0,-3.0,timeout
2188,3.5570130348205566,-3.233057737350464,-0.00024995385319925845,0.0006827039760537446,0.0006632690201513469,0.0,-3.0,timeout
2189,3.557013511657715,-3.2330572605133057,-0.0002498110698070377,2.1540623492910527e-05,2.1073423340567388e-05,0.0,-3.0,timeout
2190,3.556323289871216,-3.2322585582733154,-0.0002444394340272993,0.032988518476486206,0.03298809006810188,1.0,3.0,timeout
2191,3.555631637573242,-3.2314608097076416,-0.0002448667073622346,0.032994817942380905,0.03299481421709061,1.0,-3.0,timeout
2192,3.5549416542053223,-3.230661153793335,-0.00024542989558540285,0.03300578147172928,0.03300577774643898,1.0,-3.0,timeout
2193,3.554253101348877,-3.229860544204712,-0.0002459012612234801,0.0329991839826107,0.032999180257320404,1.0,3.0,timeout
2194,3.554253339767456,-3.2298598289489746,-0.00025123730301856995,0.00016840755415614694,2.3560804038424976e-05,0.0,-3.0,timeout
2195,3.5535786151885986,-3.2290749549865723,-0.00024587460211478174,0.03234501928091049,0.03234458342194557,1.0,-3.0,timeout
2196,3.5528924465179443,-3.2282724380493164,-0.0002459441893734038,0.03299592807888985,0.03299592807888985,1.0,-3.0,timeout
2197,3.5522079467773438,-3.227468252182007,-0.0002462887205183506,0.03300175815820694,0.03300175443291664,1.0,-3.0,timeout
2198,3.551525354385376,-3.2266623973846436,-0.00024657847825437784,0.033002935349941254,0.033002931624650955,1.0,-3.0,timeout
2199,3.550844669342041,-3.2258551120758057,-0.0002468110469635576,0.03299860656261444,0.03299860283732414,1.0,-3.0,timeout
2200,3.5508320331573486,-3.2258381843566895,-0.00025187889696098864,0.000678854645229876,0.0006601231289096177,0.0,-3.0,timeout
2201,3.550154447555542,-3.2250287532806396,-0.00024639477487653494,0.032988082617521286,0.03298763930797577,1.0,3.0,timeout
2202,3.550140857696533,-3.22501277923584,-0.00025133814779110253,0.0006733568152412772,0.0006553970160894096,0.0,3.0,timeout
2203,3.5494601726531982,-3.22420597076416,-0.00024593027774244547,0.03298764303326607,0.032987210899591446,1.0,-3.0,timeout
2204,3.5487802028656006,-3.223397970199585,-0.00024609253159724176,0.03300129622220993,0.03300129622220993,1.0,3.0,timeout
2205,3.548098564147949,-3.2225916385650635,-0.0002464113640598953,0.032995060086250305,0.03299505636096001,1.0,3.0,timeout
2206,3.547415256500244,-3.2217862606048584,-0.0002466661389917135,0.03300602361559868,0.03300601989030838,1.0,-3.0,timeout
2207,3.546734094619751,-3.2209794521331787,-0.00024688002304174006,0.03299682214856148,0.03299682214856148,1.0,-3.0,timeout
2208,3.5460541248321533,-3.2201714515686035,-0.0002470616018399596,0.03300129622220993,0.03300129622220993,1.0,3.0,timeout
2209,3.545372486114502,-3.219364881515503,-0.00024719705106690526,0.033000748604536057,0.033000748604536057,1.0,3.0,timeout
2210,3.545372247695923,-3.2193644046783447,-0.0002522724389564246,0.00015947845531627536,1.6660003893775865e-05,0.0,-3.0,timeout
2211,3.5446906089782715,-3.2185587882995605,-0.00024661849602125585,0.03297846019268036,0.032977987080812454,1.0,3.0,timeout
2212,3.544006586074829,-3.2177538871765137,-0.0002466299629304558,0.033009130507707596,0.0330091267824173,1.0,3.0,timeout
2213,3.54400634765625,-3.2177536487579346,-0.00025180811644531786,0.00016215996583923697,1.0536711670283694e-05,0.0,-3.0,timeout
2214,3.5433366298675537,-3.2169647216796875,-0.00024633004795759916,0.03233971819281578,0.03233925998210907,1.0,-3.0,timeout
2215,3.5426554679870605,-3.216157913208008,-0.0002463078999426216,0.03299682214856148,0.03299682214856148,1.0,-3.0,timeout
2216,3.54264235496521,-3.21614146232605,-0.00025146128609776497,0.0006768638850189745,0.0006574266008101404,0.0,-3.0,timeout
2217,3.541978359222412,-3.2153472900390625,-0.00024614474386908114,0.0323498360812664,0.03234940767288208,1.0,-3.0,timeout
2218,3.5413026809692383,-3.21453595161438,-0.00024617413873784244,0.03299519419670105,0.03299519047141075,1.0,3.0,timeout
2219,3.5412888526916504,-3.21451997756958,-0.00025135601754300296,0.000679817283526063,0.0006602492649108171,0.0,3.0,timeout
2220,3.5406100749969482,-3.213711738586426,-0.0002459544048178941,0.032983459532260895,0.03298302739858627,1.0,-3.0,timeout
2221,3.5399322509765625,-3.2129018306732178,-0.0002461124677211046,0.03300384804606438,0.03300384804606438,1.0,3.0,timeout
2222,3.539252519607544,-3.2120938301086426,-0.00024642745847813785,0.03299650177359581,0.03299650177359581,1.0,3.0,timeout
2223,3.538571357727051,-3.211286783218384,-0.0002466789446771145,0.033002518117427826,0.03300251439213753,1.0,-3.0,timeout
2224,3.5378916263580322,-3.2104785442352295,-0.0002469005703460425,0.03300220146775246,0.03300220146775246,1.0,3.0,timeout
2225,3.5378916263580322,-3.2104780673980713,-0.0002520359412301332,0.00016117066843435168,1.4901160284352954e-05,0.0,-3.0,timeout
2226,3.5372118949890137,-3.2096705436706543,-0.0002464292920194566,0.032985568046569824,0.032985102385282516,1.0,3.0,timeout
2227,3.5365307331085205,-3.2088637351989746,-0.0002464681165292859,0.03299682214856148,0.03299682214856148,1.0,-3.0,timeout
2228,3.53585147857666,-3.208055019378662,-0.0002467106969561428,0.033004023134708405,0.033004023134708405,1.0,-3.0,timeout
2229,3.5351734161376953,-3.207245349884033,-0.00024692571605555713,0.03300292044878006,0.03300292044878006,1.0,3.0,timeout
2230,3.534494161605835,-3.2064368724823,-0.000247078511165455,0.03299831971526146,0.03299831971526146,1.0,-3.0,timeout
2231,3.5338168144226074,-3.2056267261505127,-0.00024720991495996714,0.033000003546476364,0.033000003546476364,1.0,-3.0,timeout
2232,3.533804178237915,-3.2056100368499756,-0.0002521973510738462,0.0006724781705997884,0.0006541677284985781,0.0,-3.0,timeout
2233,3.533803939819336,-3.2056100368499756,-0.0002516296517569572,1.924162461364176e-05,7.450580142176477e-06,0.0,3.0,timeout
2234,3.533130407333374,-3.2048003673553467,-0.0002458869421388954,0.03291269764304161,0.032912205904722214,1.0,-3.0,timeout
2235,3.5331177711486816,-3.2047836780548096,-0.0002509055775590241,0.0006727048894390464,0.0006541677284985781,0.0,-3.0,timeout
2236,3.5324459075927734,-3.203969717025757,-0.0002456044312566519,0.032982613891363144,0.032982196658849716,1.0,3.0,timeout
2237,3.531771659851074,-3.2031569480895996,-0.0002458220988046378,0.033000994473695755,0.033000994473695755,1.0,3.0,timeout
2238,3.5310962200164795,-3.202345132827759,-0.0002461847907397896,0.03300188109278679,0.03300187736749649,1.0,-3.0,timeout
2239,3.5304226875305176,-3.2015318870544434,-0.00024649451370351017,0.03299820423126221,0.03299820423126221,1.0,-3.0,timeout
2240,3.529750347137451,-3.2007174491882324,-0.00024675330496393144,0.033003173768520355,0.033003173768520355,1.0,3.0,timeout
2241,3.5290768146514893,-3.199904203414917,-0.0002469407336320728,0.03299820423126221,0.03299820423126221,1.0,-3.0,timeout
2242,3.5290639400482178,-3.19988751411438,-0.0002519816334825009,0.0006772667402401567,0.0006586919771507382,0.0,-3.0,timeout
2243,3.528407573699951,-3.199087381362915,-0.0002465618890710175,0.03234123811125755,0.032340794801712036,1.0,-3.0,timeout
2244,3.5277397632598877,-3.1982691287994385,-0.000246498006163165,0.033005502074956894,0.033005502074956894,1.0,-3.0,timeout
2245,3.527074098587036,-3.1974496841430664,-0.00024673185544088483,0.032992053776979446,0.03299205005168915,1.0,-3.0,timeout
2246,3.527073621749878,-3.19744873046875,-0.0002519175468478352,0.00016544289246667176,3.332000778755173e-05,0.0,3.0,timeout
2247,3.5264205932617188,-3.196645736694336,-0.00024642201606184244,0.0323445089161396,0.03234405443072319,1.0,3.0,timeout
2248,3.525752544403076,-3.1958279609680176,-0.00024637102615088224,0.03299867361783981,0.03299867361783981,1.0,-3.0,timeout
2249,3.525085926055908,-3.1950089931488037,-0.0002466391888447106,0.03299929201602936,0.03299929201602936,1.0,3.0,timeout
2250,3.5244176387786865,-3.1941912174224854,-0.0002468487073201686,0.033003389835357666,0.03300338611006737,1.0,-3.0,timeout
2251,3.5237514972686768,-3.1933717727661133,-0.00024702621158212423,0.03300144895911217,0.03300144895911217,1.0,-3.0,timeout
2252,3.5237388610839844,-3.193355083465576,-0.00025205055135302246,0.0006727464497089386,0.0006541677284985781,0.0,-3.0,timeout
2253,3.523089647293091,-3.192548990249634,-0.00024661727366037667,0.032344795763492584,0.03234435245394707,1.0,-3.0,timeout
2254,3.5224292278289795,-3.191725015640259,-0.0002465424477122724,0.03299928829073906,0.03299928829073906,1.0,-3.0,timeout
2255,3.521770715713501,-3.19089937210083,-0.00024676750763319433,0.03300280496478081,0.03300280123949051,1.0,-3.0,timeout
2256,3.5211141109466553,-3.1900722980499268,-0.00024696148466318846,0.03300066664814949,0.03300066664814949,1.0,-3.0,timeout
2257,3.5204591751098633,-3.189244031906128,-0.00024711742298677564,0.032997481524944305,0.03299747779965401,1.0,-3.0,timeout
2258,3.519806146621704,-3.1884140968322754,-0.00024724219110794365,0.03300151601433754,0.03300151601433754,1.0,-3.0,timeout
2259,3.5191547870635986,-3.1875827312469482,-0.00024734626640565693,0.03300446644425392,0.03300446644425392,1.0,0.0,timeout
2260,3.5191426277160645,-3.187565565109253,-0.0002523026487324387,0.0006753845373168588,0.000657384458463639,0.0,-3.0,timeout
2261,3.5184929370880127,-3.1867337226867676,-0.0002467336889822036,0.03298452869057655,0.032984066754579544,1.0,3.0,timeout
2262,3.517841339111328,-3.1859028339385986,-0.0002467161975800991,0.032997336238622665,0.032997336238622665,1.0,-3.0,timeout
2263,3.5178403854370117,-3.185901403427124,-0.0002518914407119155,0.00017041710088960826,5.372689702198841e-05,0.0,3.0,timeout
2264,3.5171892642974854,-3.185070514678955,-0.00024629905237816274,0.03298860415816307,0.03298814222216606,1.0,-3.0,timeout
2265,3.5165395736694336,-3.1842379570007324,-0.00024637437309138477,0.03300169110298157,0.03300168737769127,1.0,-3.0,timeout
2266,3.5158915519714355,-3.1834044456481934,-0.0002466461737640202,0.03299315273761749,0.03299315273761749,1.0,3.0,timeout
2267,3.5152416229248047,-3.1825718879699707,-0.00024685467360541224,0.03300626948475838,0.03300626948475838,1.0,-3.0,timeout
2268,3.515240430831909,-3.182569980621338,-0.0002520096895750612,0.00017576075333636254,7.028863183222711e-05,0.0,3.0,timeout
2269,3.5145909786224365,-3.1817378997802734,-0.00024639704497531056,0.03298582136631012,0.03298535570502281,1.0,-3.0,timeout
2270,3.5139431953430176,-3.180903911590576,-0.00024645295343361795,0.03300034627318382,0.033000342547893524,1.0,-3.0,timeout
2271,3.513942241668701,-3.1809020042419434,-0.0002516796230338514,0.00017640492296777666,6.664001557510346e-05,0.0,3.0,timeout
2272,3.5132946968078613,-3.1800684928894043,-0.0002461310650687665,0.03298446536064148,0.03298400714993477,1.0,-3.0,timeout
2273,3.512648582458496,-3.1792328357696533,-0.00024624026264064014,0.03300962597131729,0.03300962224602699,1.0,-3.0,timeout
2274,3.5120046138763428,-3.178395986557007,-0.0002465297293383628,0.03299816697835922,0.03299816697835922,1.0,-3.0,timeout
2275,3.512005090713501,-3.1783952713012695,-0.00025175444898195565,0.00016546765982639045,2.6863448510994203e-05,0.0,0.0,timeout
2276,3.5113754272460938,-3.1775739192962646,-0.0002462843549437821,0.03234224021434784,0.032341789454221725,1.0,-3.0,timeout
2277,3.510735273361206,-3.17673397064209,-0.0002462721604388207,0.0330025851726532,0.0330025851726532,1.0,-3.0,timeout
2278,3.510096788406372,-3.1758928298950195,-0.0002465512661729008,0.03300066292285919,0.03300065919756889,1.0,-3.0,timeout
2279,3.509460210800171,-3.1750502586364746,-0.00024678866611793637,0.033000316470861435,0.033000316470861435,1.0,-3.0,timeout
2280,3.509448766708374,-3.175032615661621,-0.00025186099810525775,0.000676019408274442,0.000657173281069845,0.0,-3.0,timeout
2281,3.509449005126953,-3.175032377243042,-0.00025136047042906284,1.8859438569052145e-05,1.0536711670283694e-05,0.0,3.0,timeout
2282,3.50882625579834,-3.174205780029297,-0.0002457652008160949,0.03234202787280083,0.03234155476093292,1.0,3.0,timeout
2283,3.508826732635498,-3.1742048263549805,-0.00025081291096284986,0.0001612216728972271,3.332000778755173e-05,0.0,-3.0,timeout
2284,3.5081911087036133,-3.1733622550964355,-0.0002454355708323419,0.03298278525471687,0.03298235684633255,1.0,3.0,timeout
2285,3.507553815841675,-3.172520160675049,-0.00024567273794673383,0.03300191089510918,0.03300190716981888,1.0,-3.0,timeout
2286,3.506918430328369,-3.1716766357421875,-0.0002460748073644936,0.033001672476530075,0.033001672476530075,1.0,-3.0,timeout
2287,3.5062849521636963,-3.1708316802978516,-0.00024640728952363133,0.033001601696014404,0.033001597970724106,1.0,-3.0,timeout
2288,3.5062732696533203,-3.170814275741577,-0.00025155581533908844,0.000674527371302247,0.0006550581310875714,0.0,-3.0,timeout
2289,3.5056562423706055,-3.169983386993408,-0.00024622154887765646,0.032342273741960526,0.032341841608285904,1.0,-3.0,timeout
2290,3.505028247833252,-3.1691343784332275,-0.0002462354314047843,0.03300083801150322,0.03300083428621292,1.0,3.0,timeout
2291,3.5043983459472656,-3.1682868003845215,-0.00024652149295434356,0.03300042822957039,0.03300042450428009,1.0,3.0,timeout
2292,3.5037662982940674,-3.16744065284729,-0.0002467640151735395,0.03300464525818825,0.03300464153289795,1.0,3.0,timeout
2293,3.503753423690796,-3.167424201965332,-0.00025184202240779996,0.0006718190852552652,0.0006528085796162486,0.0,3.0,timeout
2294,3.5031182765960693,-3.166581153869629,-0.0002463438722770661,0.032985735684633255,0.03298528492450714,1.0,-3.0,timeout
2295,3.5024845600128174,-3.165736198425293,-0.00024641872732900083,0.03300607204437256,0.03300607204437256,1.0,0.0,timeout
2296,3.5018510818481445,-3.164891242980957,-0.00024666794342920184,0.033001601696014404,0.033001597970724106,1.0,-3.0,timeout
2297,3.5018391609191895,-3.1648740768432617,-0.0002517632383387536,0.0006722359685227275,0.0006531061371788383,0.0,-3.0,timeout
2298,3.5012094974517822,-3.164026975631714,-0.0002463028358761221,0.03298446536064148,0.03298402577638626,1.0,3.0,timeout
2299,3.5012094974517822,-3.1640264987945557,-0.0002513487124815583,0.00015838614490348846,1.4901160284352954e-05,0.0,-3.0,timeout
2300,3.500579357147217,-3.163179636001587,-0.00024586942163296044,0.032987382262945175,0.03298693522810936,1.0,3.0,timeout
2301,3.4999473094940186,-3.1623337268829346,-0.00024603004567325115,0.03299867361783981,0.03299867361783981,1.0,3.0,timeout
