step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2302,3.499946355819702,-3.162332534790039,-0.0002513231011107564,0.00017215037951245904,4.770699160872027e-05,0.0,-3.0,timeout
2303,3.4993271827697754,-3.1615030765533447,-0.0002459472743794322,0.032346468418836594,0.032346032559871674,1.0,-3.0,timeout
2304,3.498697280883789,-3.1606557369232178,-0.0002460125833749771,0.03299444541335106,0.03299444541335106,1.0,3.0,timeout
2305,3.498065233230591,-3.1598095893859863,-0.00024634363944642246,0.03300464525818825,0.03300464153289795,1.0,3.0,timeout
2306,3.497431993484497,-3.1589646339416504,-0.0002466115402057767,0.03299713134765625,0.03299713134765625,1.0,-3.0,timeout
2307,3.497419595718384,-3.158947467803955,-0.00025171806919388473,0.0006806888850405812,0.0006617189501412213,0.0,-3.0,timeout
2308,3.496802806854248,-3.158116340637207,-0.000246350682573393,0.03234381973743439,0.03234338387846947,1.0,-3.0,timeout
2309,3.496175765991211,-3.157266855239868,-0.00024632882559672,0.032995112240314484,0.032995108515024185,1.0,-3.0,timeout
2310,3.4955501556396484,-3.1564159393310547,-0.00024660612689331174,0.03300458937883377,0.03300458565354347,1.0,3.0,timeout
2311,3.494922399520874,-3.155566692352295,-0.0002468320308253169,0.033002398908138275,0.03300239518284798,1.0,3.0,timeout
2312,3.4949097633361816,-3.155550241470337,-0.00025189630105160177,0.0006672819145023823,0.0006482432945631444,0.0,3.0,timeout
2313,3.494278907775879,-3.1547038555145264,-0.000246387324295938,0.032988786697387695,0.03298833593726158,1.0,-3.0,timeout
2314,3.4936492443084717,-3.153855800628662,-0.00024645356461405754,0.033007945865392685,0.033007945865392685,1.0,0.0,timeout
2315,3.4930202960968018,-3.153007745742798,-0.0002466958248987794,0.032994624227285385,0.032994624227285385,1.0,-3.0,timeout
2316,3.4930083751678467,-3.1529903411865234,-0.0002517855609767139,0.0006781555712223053,0.0006592395366169512,0.0,-3.0,timeout
2317,3.4930083751678467,-3.1529903411865234,-0.00025130034191533923,1.5163094758463558e-05,0.0,0.0,3.0,timeout
2318,3.4923930168151855,-3.15215802192688,-0.00024571764515712857,0.0323471799492836,0.032346710562705994,1.0,3.0,timeout
2319,3.4923927783966064,-3.15215802192688,-0.00025078069302253425,0.0001583955599926412,7.450580142176477e-06,0.0,0.0,timeout
2320,3.49177622795105,-3.1513266563415527,-0.0002454885689076036,0.032345350831747055,0.03234492987394333,1.0,-3.0,timeout
2321,3.4911491870880127,-3.150477170944214,-0.00024563443730585277,0.032995112240314484,0.032995108515024185,1.0,-3.0,timeout
2322,3.4905240535736084,-3.1496260166168213,-0.00024604075588285923,0.033001769334077835,0.03300176560878754,1.0,-3.0,timeout
2323,3.489900588989258,-3.148773431777954,-0.00024638467584736645,0.033006999641656876,0.03300699591636658,1.0,0.0,timeout
2324,3.4892773628234863,-3.147921085357666,-0.0002466516161803156,0.032996587455272675,0.032996583729982376,1.0,-3.0,timeout
2325,3.4886560440063477,-3.147067070007324,-0.0002468691673129797,0.03300359845161438,0.03300359845161438,1.0,-3.0,timeout
2326,3.4880361557006836,-3.146212100982666,-0.00024705263786017895,0.03300144150853157,0.03300144150853157,1.0,3.0,timeout
2327,3.487414836883545,-3.1453583240509033,-0.0002471802872605622,0.03299757465720177,0.03299757093191147,1.0,-3.0,timeout
2328,3.487403154373169,-3.145340919494629,-0.00025217325310222805,0.0006733844056725502,0.0006550581310875714,0.0,-3.0,timeout
2329,3.48679780960083,-3.1445014476776123,-0.0002467155281919986,0.03234314173460007,0.03234269469976425,1.0,-3.0,timeout
2330,3.486182451248169,-3.1436431407928467,-0.0002466209698468447,0.03300326317548752,0.03300326317548752,1.0,-3.0,timeout
2331,3.486171245574951,-3.143625497817993,-0.0002517121029086411,0.0006722464459016919,0.0006531486287713051,0.0,-3.0,timeout
2332,3.4855592250823975,-3.142765522003174,-0.0002462610718794167,0.03298551216721535,0.03298507258296013,1.0,3.0,timeout
2333,3.484945774078369,-3.1419060230255127,-0.00024633793509565294,0.03299888223409653,0.03299888223409653,1.0,-3.0,timeout
2334,3.4849424362182617,-3.1419012546539307,-0.0002515702217351645,0.00024458090774714947,0.0001818918390199542,0.0,3.0,timeout
2335,3.4843287467956543,-3.1410419940948486,-0.00024606395163573325,0.03299759700894356,0.03299714997410774,1.0,0.0,timeout
2336,3.48431658744812,-3.1410250663757324,-0.00025107679539360106,0.0006698924116790295,0.0006513188127428293,0.0,3.0,timeout
2337,3.48370099067688,-3.140167474746704,-0.00024572163238190114,0.03298986703157425,0.032989442348480225,1.0,-3.0,timeout
2338,3.4830873012542725,-3.139308214187622,-0.0002459155803080648,0.03299714997410774,0.03299714997410774,1.0,-3.0,timeout
2339,3.482475519180298,-3.1384472846984863,-0.0002462700067553669,0.03300504386425018,0.033005040138959885,1.0,-3.0,timeout
2340,3.481865644454956,-3.137585163116455,-0.0002465637226123363,0.03300096094608307,0.03300095722079277,1.0,-3.0,timeout
2341,3.481257915496826,-3.1367218494415283,-0.0002467992017045617,0.032992735505104065,0.032992735505104065,1.0,-3.0,timeout
2342,3.4812583923339844,-3.136721134185791,-0.0002519703994039446,0.00016381753084715456,2.6863448510994203e-05,0.0,0.0,timeout
2343,3.480652093887329,-3.1358566284179688,-0.00024636596208438277,0.0329979807138443,0.03299751132726669,1.0,0.0,timeout
2344,3.4800453186035156,-3.1349923610687256,-0.0002464335993863642,0.032999973744153976,0.032999973744153976,1.0,3.0,timeout
2345,3.4794363975524902,-3.134129762649536,-0.000246683630393818,0.03299592807888985,0.03299592807888985,1.0,3.0,timeout
2346,3.4794342517852783,-3.1341257095336914,-0.00025184257538057864,0.00021570826356764883,0.0001433147699572146,0.0,-3.0,timeout
2347,3.478837728500366,-3.133280038833618,-0.0002463767013978213,0.03234078735113144,0.032340336591005325,1.0,-3.0,timeout
2348,3.478231430053711,-3.132415294647217,-0.00024634625879116356,0.033003613352775574,0.033003613352775574,1.0,-3.0,timeout
2349,3.4776272773742676,-3.13154935836792,-0.0002466101141180843,0.03299570828676224,0.03299570828676224,1.0,-3.0,timeout
2350,3.477025032043457,-3.1306817531585693,-0.000246835348661989,0.03300447016954422,0.03300447016954422,1.0,-3.0,timeout
2351,3.4764246940612793,-3.1298129558563232,-0.0002470163453835994,0.03300115838646889,0.03300115838646889,1.0,-3.0,timeout
2352,3.4764206409454346,-3.1298065185546875,-0.00025211391039192677,0.00028615814517252147,0.00023771905398461968,0.0,3.0,timeout
2353,3.475820302963257,-3.1289381980895996,-0.0002465051366016269,0.032989367842674255,0.03298890218138695,1.0,-3.0,timeout
2354,3.475809335708618,-3.128920078277588,-0.00025142234517261386,0.0006794896326027811,0.000661886646412313,0.0,-3.0,timeout
2355,3.475224733352661,-3.128066062927246,-0.00024610417312942445,0.032342322170734406,0.03234189376235008,1.0,-3.0,timeout
2356,3.4746298789978027,-3.1271936893463135,-0.00024614090216346085,0.032996319234371185,0.032996319234371185,1.0,3.0,timeout
2357,3.4740333557128906,-3.1263222694396973,-0.00024643648066557944,0.0330011323094368,0.0330011323094368,1.0,-3.0,timeout
2358,3.4734387397766113,-3.1254494190216064,-0.00024669605772942305,0.033004436641931534,0.033004436641931534,1.0,-3.0,timeout
2359,3.472846269607544,-3.12457537651062,-0.00024690490681678057,0.03299755975604057,0.032997556030750275,1.0,-3.0,timeout
2360,3.4722557067871094,-3.123699903488159,-0.0002470720501150936,0.03300120308995247,0.03300120308995247,1.0,-3.0,timeout
2361,3.4716670513153076,-3.1228232383728027,-0.0002472058404237032,0.03299883008003235,0.03299883008003235,1.0,-3.0,timeout
2362,3.4710795879364014,-3.12194561958313,-0.00024732176098041236,0.033002838492393494,0.033002834767103195,1.0,3.0,timeout
2363,3.4704906940460205,-3.1210689544677734,-0.0002473955973982811,0.033002983778715134,0.033002980053424835,1.0,-3.0,timeout
2364,3.4699032306671143,-3.1201915740966797,-0.0002474733046256006,0.03299664705991745,0.03299664705991745,1.0,3.0,timeout
2365,3.469313621520996,-3.1193156242370605,-0.0002475260407663882,0.03299690783023834,0.03299690783023834,1.0,3.0,timeout
2366,3.4687225818634033,-3.118440628051758,-0.0002475581713952124,0.032997190952301025,0.032997190952301025,1.0,-3.0,timeout
2367,3.4681332111358643,-3.1175642013549805,-0.00024759347434155643,0.033005110919475555,0.033005110919475555,1.0,-3.0,timeout
2368,3.4681222438812256,-3.117546319961548,-0.0002525038435123861,0.000673244649078697,0.0006555240834131837,0.0,-3.0,timeout
2369,3.4675488471984863,-3.116684675216675,-0.00024698005290701985,0.032344065606594086,0.032343603670597076,1.0,-3.0,timeout
2370,3.466965913772583,-3.1158041954040527,-0.00024683246738277376,0.032998815178871155,0.032998815178871155,1.0,-3.0,timeout
2371,3.466960906982422,-3.1157960891723633,-0.00025194446789100766,0.0003378925612196326,0.0002977436815854162,0.0,3.0,timeout
2372,3.466961622238159,-3.115795612335205,-0.00025135610485449433,3.2553074561292306e-05,2.6863448510994203e-05,0.0,-3.0,timeout
2373,3.4669623374938965,-3.115795135498047,-0.00025064434157684445,3.4876611607614905e-05,2.6863448510994203e-05,0.0,-3.0,timeout
2374,3.4663944244384766,-3.1149299144744873,-0.0002451770706102252,0.032342806458473206,0.03234235569834709,1.0,-3.0,timeout
2375,3.466383934020996,-3.1149117946624756,-0.0002502577262930572,0.0006732830079272389,0.0006542950286529958,0.0,-3.0,timeout
2376,3.465820074081421,-3.114043712615967,-0.0002451675827614963,0.03234836086630821,0.032347965985536575,1.0,-3.0,timeout
2377,3.465247392654419,-3.11315655708313,-0.00024538228171877563,0.03299811854958534,0.03299811854958534,1.0,-3.0,timeout
2378,3.46467661857605,-3.1122679710388184,-0.0002458397066220641,0.033003438264131546,0.03300343453884125,1.0,-3.0,timeout
2379,3.464107036590576,-3.1113786697387695,-0.000246228592004627,0.03300213813781738,0.033002134412527084,1.0,3.0,timeout
2380,3.463536262512207,-3.110490322113037,-0.0002465213474351913,0.032997168600559235,0.032997164875268936,1.0,-3.0,timeout
2381,3.4635257720947266,-3.1104719638824463,-0.00025164656108245254,0.0006798877147957683,0.0006607535178773105,0.0,-3.0,timeout
2382,3.4629697799682617,-3.1095988750457764,-0.0002462943084537983,0.03234699368476868,0.032346561551094055,1.0,-3.0,timeout
2383,3.462404489517212,-3.1087069511413574,-0.0002462935517542064,0.0329991914331913,0.0329991914331913,1.0,3.0,timeout
2384,3.462400436401367,-3.108699083328247,-0.00025149702560156584,0.00032083626138046384,0.00027657614555209875,0.0,-3.0,timeout
2385,3.4618465900421143,-3.1078248023986816,-0.0002461193362250924,0.032342493534088135,0.032342053949832916,1.0,-3.0,timeout
2386,3.4612839221954346,-3.106931209564209,-0.00024614151334390044,0.032999515533447266,0.032999515533447266,1.0,-3.0,timeout
2387,3.461273670196533,-3.106912851333618,-0.0002513286017347127,0.0006767872255295515,0.0006570888217538595,0.0,-3.0,timeout
2388,3.4612743854522705,-3.10691237449646,-0.00025092449504882097,2.9683660613955e-05,2.6863448510994203e-05,0.0,-3.0,timeout
2389,3.460728645324707,-3.1060330867767334,-0.00024541615857742727,0.03234049677848816,0.03234003484249115,1.0,-3.0,timeout
2390,3.4601733684539795,-3.1051347255706787,-0.0002455765788909048,0.03300368785858154,0.033003684133291245,1.0,3.0,timeout
2391,3.459616184234619,-3.1042377948760986,-0.00024599386961199343,0.03299708291888237,0.03299707919359207,1.0,3.0,timeout
2392,3.459610939025879,-3.1042284965515137,-0.00025126273976638913,0.00037203519605100155,0.0003336163063067943,0.0,-3.0,timeout
2393,3.4590651988983154,-3.103349208831787,-0.0002459398820064962,0.03234046697616577,0.03234003484249115,1.0,-3.0,timeout
2394,3.4585108757019043,-3.102450370788574,-0.00024599817697890103,0.03300071135163307,0.03300070762634277,1.0,-3.0,timeout
2395,3.458500623703003,-3.1024320125579834,-0.00025121390353888273,0.000677002128213644,0.0006570888217538595,0.0,-3.0,timeout
2396,3.4579498767852783,-3.101531744003296,-0.0002458632516209036,0.03298073261976242,0.032980307936668396,1.0,3.0,timeout
2397,3.4573974609375,-3.1006317138671875,-0.00024601907352916896,0.03300120308995247,0.03300120308995247,1.0,-3.0,timeout
2398,3.4568469524383545,-3.0997304916381836,-0.00024635210866108537,0.0330018512904644,0.0330018512904644,1.0,-3.0,timeout
2399,3.4562981128692627,-3.0988283157348633,-0.00024663881049491465,0.0330001525580883,0.0330001525580883,1.0,3.0,timeout
2400,3.4557478427886963,-3.0979270935058594,-0.0002468492020852864,0.032997965812683105,0.032997965812683105,1.0,-3.0,timeout
2401,3.455739736557007,-3.097913980484009,-0.0002519460394978523,0.0005074061336927116,0.00048175937263295054,0.0,3.0,timeout
2402,3.4551894664764404,-3.097013473510742,-0.00024640350602567196,0.03297934681177139,0.03297889232635498,1.0,-3.0,timeout
2403,3.4551897048950195,-3.097012758255005,-0.0002514433872420341,0.00015924884064588696,2.3560804038424976e-05,0.0,0.0,timeout
2404,3.455190420150757,-3.097012519836426,-0.0002509100013412535,2.886076799768489e-05,2.3560804038424976e-05,0.0,-3.0,timeout
2405,3.455190896987915,-3.0970122814178467,-0.0002502853167243302,2.5663992346380837e-05,1.6660003893775865e-05,0.0,-3.0,timeout
2406,3.4546568393707275,-3.096125602722168,-0.0002448896411806345,0.03234708309173584,0.03234663978219032,1.0,-3.0,timeout
2407,3.4541144371032715,-3.095219612121582,-0.0002451451146043837,0.03299827128648758,0.03299827128648758,1.0,-3.0,timeout
2408,3.4535741806030273,-3.0943121910095215,-0.0002456491638440639,0.03300228342413902,0.033002279698848724,1.0,-3.0,timeout
2409,3.453035831451416,-3.0934038162231445,-0.00024606703664176166,0.03299746662378311,0.03299746289849281,1.0,-3.0,timeout
2410,3.453036308288574,-3.0934031009674072,-0.0002513851213734597,0.00016834729467518628,2.6863448510994203e-05,0.0,0.0,timeout
2411,3.4530370235443115,-3.093402624130249,-0.000250874349148944,3.124769500573166e-05,2.6863448510994203e-05,0.0,-3.0,timeout
2412,3.453037738800049,-3.09340238571167,-0.0002502576098777354,3.0439514375757426e-05,2.3560804038424976e-05,0.0,-3.0,timeout
2413,3.4525156021118164,-3.0925087928771973,-0.0002448675804771483,0.032342828810214996,0.03234238550066948,1.0,-3.0,timeout
2414,3.4519846439361572,-3.0915958881378174,-0.000245137169258669,0.03300260007381439,0.033002596348524094,1.0,3.0,timeout
2415,3.4514520168304443,-3.090683937072754,-0.0002456330112181604,0.03300311788916588,0.03300311043858528,1.0,-3.0,timeout
2416,3.4509215354919434,-3.089771032333374,-0.0002460534160491079,0.032995112240314484,0.032995108515024185,1.0,-3.0,timeout
2417,3.4503931999206543,-3.0888566970825195,-0.0002463909040670842,0.033000171184539795,0.033000167459249496,1.0,-3.0,timeout
2418,3.449866771697998,-3.0879411697387695,-0.0002466609876137227,0.03300267457962036,0.03300267457962036,1.0,-3.0,timeout
2419,3.4493424892425537,-3.087024450302124,-0.0002468770544510335,0.03300163522362709,0.03300163522362709,1.0,-3.0,timeout
2420,3.4493331909179688,-3.087005615234375,-0.00025193169130943716,0.0006751504261046648,0.0006564125651493669,0.0,-3.0,timeout
2421,3.4488232135772705,-3.0861051082611084,-0.00024652251158840954,0.0323406383395195,0.032340195029973984,1.0,-3.0,timeout
2422,3.4488236904144287,-3.086104393005371,-0.0002514501102268696,0.00015631307906005532,2.6863448510994203e-05,0.0,0.0,timeout
2423,3.4483156204223633,-3.085202693939209,-0.00024602629127912223,0.03234376013278961,0.032343313097953796,1.0,-3.0,timeout
2424,3.4483158588409424,-3.0852019786834717,-0.0002510520280338824,0.00015881170111242682,2.3560804038424976e-05,0.0,3.0,timeout
2425,3.447803020477295,-3.0842909812927246,-0.0002456546062603593,0.03267005458474159,0.03266961872577667,1.0,-3.0,timeout
2426,3.4472873210906982,-3.083369493484497,-0.0002458136877976358,0.03299925476312637,0.03299925476312637,1.0,-3.0,timeout
2427,3.4472782611846924,-3.083350419998169,-0.00025106867542490363,0.0006799979018978775,0.0006598707986995578,0.0,-3.0,timeout
2428,3.4467766284942627,-3.0824451446533203,-0.00024583152844570577,0.03234316408634186,0.03234274685382843,1.0,-3.0,timeout
2429,3.446767568588257,-3.082426071166992,-0.0002507964672986418,0.0006778659881092608,0.0006598707986995578,0.0,-3.0,timeout
2430,3.446270227432251,-3.0815184116363525,-0.0002455997746437788,0.03234368935227394,0.03234328329563141,1.0,-3.0,timeout
2431,3.4457647800445557,-3.0805912017822266,-0.00024573723203502595,0.033000875264406204,0.033000871539115906,1.0,3.0,timeout
2432,3.4457569122314453,-3.0805747509002686,-0.0002510088961571455,0.0005931941559538245,0.0005698598106391728,0.0,-3.0,timeout
2433,3.4457573890686035,-3.0805745124816895,-0.0002506558084860444,1.99826081370702e-05,1.6660003893775865e-05,0.0,-3.0,timeout
2434,3.4457578659057617,-3.0805742740631104,-0.0002500862756278366,2.4378699890803546e-05,1.6660003893775865e-05,0.0,-3.0,timeout
2435,3.4452664852142334,-3.0796635150909424,-0.0002447306760586798,0.03233983367681503,0.03233939781785011,1.0,-3.0,timeout
2436,3.444767475128174,-3.07873272895813,-0.0002450179308652878,0.03300352022051811,0.033003516495227814,1.0,-3.0,timeout
2437,3.444270610809326,-3.077800750732422,-0.0002455474459566176,0.0330047607421875,0.0330047532916069,1.0,-3.0,timeout
2438,3.4437758922576904,-3.0768678188323975,-0.0002459856914356351,0.032999590039253235,0.032999590039253235,1.0,-3.0,timeout
2439,3.4437673091888428,-3.0768485069274902,-0.00025121899670921266,0.0006803650758229196,0.0006604173104278743,0.0,-3.0,timeout
2440,3.443286418914795,-3.075932025909424,-0.0002459523966535926,0.032343681901693344,0.032343264669179916,1.0,-3.0,timeout
2441,3.443286657333374,-3.0759315490722656,-0.00025099777849391103,0.00015854592493269593,1.6660003893775865e-05,0.0,3.0,timeout
2442,3.442803382873535,-3.075010061264038,-0.00024563533952459693,0.03251685947179794,0.03251643106341362,1.0,-3.0,timeout
2443,3.4423155784606934,-3.074073553085327,-0.00024577570729888976,0.03299799934029579,0.03299799934029579,1.0,-3.0,timeout
2444,3.4418294429779053,-3.0731360912323,-0.000246155250351876,0.033000390976667404,0.033000387251377106,1.0,-3.0,timeout
2445,3.441345691680908,-3.072197437286377,-0.0002464720164425671,0.03299926593899727,0.03299926593899727,1.0,-3.0,timeout
2446,3.440863847732544,-3.0712575912475586,-0.0002467260346747935,0.03300515189766884,0.03300515189766884,1.0,-3.0,timeout
2447,3.4408555030822754,-3.0712382793426514,-0.0002518109977245331,0.0006763583514839411,0.0006574266008101404,0.0,-3.0,timeout
2448,3.440856456756592,-3.071237802505493,-0.0002513114013709128,3.679632573039271e-05,3.332000778755173e-05,0.0,-3.0,timeout
2449,3.440389394760132,-3.0703141689300537,-0.0002457359223626554,0.03234453499317169,0.032344065606594086,1.0,3.0,timeout
2450,3.439910888671875,-3.0693726539611816,-0.0002458124072290957,0.03300417959690094,0.03300417959690094,1.0,-3.0,timeout
2451,3.439434766769409,-3.068430185317993,-0.00024618220049887896,0.03299708664417267,0.03299708664417267,1.0,-3.0,timeout
2452,3.438960075378418,-3.0674867630004883,-0.00024650260456837714,0.03300357609987259,0.03300357237458229,1.0,3.0,timeout
2453,3.438483715057373,-3.0665442943573,-0.00024674032465554774,0.03300044685602188,0.03300044685602188,1.0,-3.0,timeout
2454,3.438474416732788,-3.066525936126709,-0.00025183369871228933,0.0006624896195717156,0.0006430848152376711,0.0,3.0,timeout
2455,3.437998056411743,-3.065584182739258,-0.0002463389537297189,0.03298094496130943,0.03298049792647362,1.0,-3.0,timeout
2456,3.43752384185791,-3.064640760421753,-0.0002464083372615278,0.032996878027915955,0.032996878027915955,1.0,-3.0,timeout
2457,3.4375154972076416,-3.0646214485168457,-0.0002515460073482245,0.000676747236866504,0.0006574266008101404,0.0,-3.0,timeout
2458,3.4370546340942383,-3.063694715499878,-0.0002462133707012981,0.032344233244657516,0.03234380483627319,1.0,-3.0,timeout
2459,3.4365861415863037,-3.0627481937408447,-0.00024622876662760973,0.03300374001264572,0.03300373628735542,1.0,3.0,timeout
2460,3.4361155033111572,-3.061802864074707,-0.0002465160796418786,0.03300018608570099,0.03300018608570099,1.0,3.0,timeout
2461,3.435643196105957,-3.0608584880828857,-0.0002467497834004462,0.032996803522109985,0.032996803522109985,1.0,-3.0,timeout
2462,3.4351727962493896,-3.059912919998169,-0.00024695193860679865,0.033003535121679306,0.033003535121679306,1.0,0.0,timeout
2463,3.4347028732299805,-3.058967351913452,-0.000247105082962662,0.032996904104948044,0.032996900379657745,1.0,-3.0,timeout
2464,3.434234380722046,-3.05802059173584,-0.0002472363703418523,0.033010415732860565,0.033010415732860565,1.0,0.0,timeout
2465,3.4337658882141113,-3.0570743083953857,-0.0002473422500770539,0.03299706056714058,0.03299706056714058,1.0,3.0,timeout
2466,3.433295249938965,-3.056128978729248,-0.0002474162611179054,0.03300018608570099,0.03300018608570099,1.0,0.0,timeout
2467,3.4328243732452393,-3.0551838874816895,-0.0002474859356880188,0.03299683704972267,0.03299683704972267,1.0,3.0,timeout
2468,3.4323513507843018,-3.0542397499084473,-0.00024753643083386123,0.033000148832798004,0.033000148832798004,1.0,3.0,timeout
2469,3.4323413372039795,-3.0542211532592773,-0.00025245946017093956,0.0006777312373742461,0.0006600389606319368,0.0,3.0,timeout
2470,3.4323415756225586,-3.0542211532592773,-0.0002518180408515036,2.1384274077718146e-05,7.450580142176477e-06,0.0,-3.0,timeout
2471,3.4318759441375732,-3.0532968044281006,-0.0002461299882270396,0.03234436735510826,0.032343875616788864,1.0,-3.0,timeout
2472,3.431403636932373,-3.0523524284362793,-0.0002461372932884842,0.032996803522109985,0.032996803522109985,1.0,-3.0,timeout
2473,3.4309329986572266,-3.0514070987701416,-0.000246452254941687,0.03300018608570099,0.03300018608570099,1.0,3.0,timeout
2474,3.4304606914520264,-3.0504627227783203,-0.0002466991718392819,0.032996803522109985,0.032996803522109985,1.0,-3.0,timeout
2475,3.429990530014038,-3.0495169162750244,-0.00024690653663128614,0.03300688788294792,0.03300688788294792,1.0,-3.0,timeout
2476,3.4295220375061035,-3.0485706329345703,-0.00024708276032470167,0.03299706056714058,0.03299706056714058,1.0,3.0,timeout
2477,3.429513454437256,-3.048551559448242,-0.0002520860289223492,0.0006720563396811485,0.0006536159780807793,0.0,-3.0,timeout
2478,3.4290544986724854,-3.047623872756958,-0.00024664512602612376,0.03234446793794632,0.032344020903110504,1.0,-3.0,timeout
2479,3.4290544986724854,-3.0476231575012207,-0.00025155089679174125,0.00015492619422730058,2.235173997178208e-05,0.0,3.0,timeout
2480,3.428595781326294,-3.04669451713562,-0.0002460996329318732,0.03236788138747215,0.03236743435263634,1.0,-3.0,timeout
2481,3.4281303882598877,-3.0457465648651123,-0.00024612649576738477,0.03300100564956665,0.03300100564956665,1.0,-3.0,timeout
2482,3.4276669025421143,-3.044797658920288,-0.00024644407676532865,0.03300156071782112,0.03300156071782112,1.0,3.0,timeout
2483,3.427201509475708,-3.0438497066497803,-0.00024669282720424235,0.03300100937485695,0.03300100564956665,1.0,-3.0,timeout
2484,3.4271931648254395,-3.043830394744873,-0.0002517834072932601,0.0006763995625078678,0.0006574266008101404,0.0,-3.0,timeout
2485,3.426741123199463,-3.0428993701934814,-0.0002464037970639765,0.032343026250600815,0.032342590391635895,1.0,-3.0,timeout
2486,3.4262826442718506,-3.041948080062866,-0.00024637155001983047,0.033000294119119644,0.033000290393829346,1.0,-3.0,timeout
2487,3.426274538040161,-3.041928768157959,-0.00025151256704702973,0.0006739362725056708,0.0006545070791617036,0.0,-3.0,timeout
2488,3.4262747764587402,-3.04192852973938,-0.00025108130648732185,1.710698415990919e-05,1.0536711670283694e-05,0.0,3.0,timeout
2489,3.4258272647857666,-3.0409953594207764,-0.00024553178809583187,0.03234192356467247,0.03234146162867546,1.0,-3.0,timeout
2490,3.4253733158111572,-3.040041923522949,-0.00024565946660004556,0.03299960866570473,0.03299960866570473,1.0,-3.0,timeout
2491,3.4253652095794678,-3.040022373199463,-0.000250942655839026,0.0006816786481067538,0.0006613832665607333,0.0,-3.0,timeout
2492,3.424924373626709,-3.039085865020752,-0.0002457306254655123,0.03234655410051346,0.03234614431858063,1.0,-3.0,timeout
2493,3.4244771003723145,-3.0381293296813965,-0.0002458333328831941,0.032998181879520416,0.032998181879520416,1.0,-3.0,timeout
2494,3.4240312576293945,-3.0371720790863037,-0.00024620958720333874,0.03299953415989876,0.03299953043460846,1.0,3.0,timeout
2495,3.424023151397705,-3.0371525287628174,-0.0002513874205760658,0.0006808887119404972,0.0006613832665607333,0.0,-3.0,timeout
2496,3.4235777854919434,-3.0361971855163574,-0.0002460078685544431,0.032939642667770386,0.032939210534095764,1.0,3.0,timeout
2497,3.4231300354003906,-3.035240650177002,-0.00024612952256575227,0.03300449624657631,0.03300449624657631,1.0,-3.0,timeout
2498,3.423121929168701,-3.0352213382720947,-0.00025132205337285995,0.0006743218400515616,0.0006545070791617036,0.0,-3.0,timeout
2499,3.422687292098999,-3.0342819690704346,-0.0002460340620018542,0.03234566003084183,0.0323452390730381,1.0,-3.0,timeout
2500,3.4222464561462402,-3.033322334289551,-0.00024607565137557685,0.03300146758556366,0.03300146758556366,1.0,-3.0,timeout
2501,3.4222469329833984,-3.0333218574523926,-0.00025137735065072775,0.00016701292770449072,2.1073423340567388e-05,0.0,0.0,timeout
2502,3.421816825866699,-3.0323805809020996,-0.00024598193704150617,0.03234069421887398,0.03234025463461876,1.0,-3.0,timeout
2503,3.4213802814483643,-3.031419038772583,-0.0002460344403516501,0.032999973744153976,0.032999973744153976,1.0,0.0,timeout
2504,3.421372652053833,-3.0313992500305176,-0.0002512387582100928,0.0006824293523095548,0.0006627667462453246,0.0,-3.0,timeout
2505,3.4209468364715576,-3.030456066131592,-0.00024596715229563415,0.03233948349952698,0.03233906626701355,1.0,-3.0,timeout
2506,3.4205145835876465,-3.0294926166534424,-0.00024603179190307856,0.032999131828546524,0.032999131828546524,1.0,3.0,timeout
2507,3.4200804233551025,-3.0285298824310303,-0.00024634916917420924,0.033003199845552444,0.033003196120262146,1.0,-3.0,timeout
2508,3.4196486473083496,-3.0275661945343018,-0.0002466261212248355,0.03299983590841293,0.03299983590841293,1.0,-3.0,timeout
