step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2509,3.4192187786102295,-3.026601552963257,-0.0002468488528393209,0.03300272673368454,0.03300272673368454,1.0,-3.0,timeout
2510,3.4187912940979004,-3.0256359577178955,-0.00024702714290469885,0.03299972042441368,0.03299972042441368,1.0,-3.0,timeout
2511,3.418365955352783,-3.0246694087982178,-0.0002471698389854282,0.032999906688928604,0.032999906688928604,1.0,-3.0,timeout
2512,3.417942762374878,-3.0237019062042236,-0.00024728401331231,0.03300026059150696,0.03300025686621666,1.0,-3.0,timeout
2513,3.4175217151641846,-3.022733449935913,-0.00024737537023611367,0.033000774681568146,0.033000774681568146,1.0,-3.0,timeout
2514,3.417102098464966,-3.0217645168304443,-0.00024745729751884937,0.03299664705991745,0.03299664705991745,1.0,3.0,timeout
2515,3.416680097579956,-3.020796537399292,-0.0002475129731465131,0.032999005168676376,0.032999005168676376,1.0,3.0,timeout
2516,3.416672468185425,-3.0207769870758057,-0.0002524294250179082,0.0006735764909535646,0.0006558204186148942,0.0,-3.0,timeout
2517,3.4162590503692627,-3.0198280811309814,-0.000246920099016279,0.03234589472413063,0.03234543651342392,1.0,-3.0,timeout
2518,3.4162516593933105,-3.019808530807495,-0.00025166591512970626,0.0006697745993733406,0.0006531486287713051,0.0,-3.0,timeout
2519,3.4162521362304688,-3.019808292388916,-0.00025118031771853566,2.2535170501214452e-05,1.6660003893775865e-05,0.0,-3.0,timeout
2520,3.4162521362304688,-3.019808292388916,-0.00025051558623090386,2.0772857169504277e-05,0.0,0.0,3.0,timeout
2521,3.4158427715301514,-3.018857717514038,-0.0002450751489959657,0.03234339505434036,0.032342951744794846,1.0,3.0,timeout
2522,3.4154231548309326,-3.0178885459899902,-0.0002452820772305131,0.03300348296761513,0.03300348296761513,1.0,-3.0,timeout
2523,3.415005683898926,-3.016918420791626,-0.00024576272699050605,0.0330042764544487,0.0330042727291584,1.0,0.0,timeout
2524,3.414588451385498,-3.0159482955932617,-0.00024615321308374405,0.03300132974982262,0.03300132602453232,1.0,-3.0,timeout
2525,3.414172887802124,-3.0149776935577393,-0.00024648019461892545,0.032994456589221954,0.032994452863931656,1.0,3.0,timeout
2526,3.4141652584075928,-3.014958143234253,-0.00025160424411296844,0.0006750858156010509,0.0006558204186148942,0.0,-3.0,timeout
2527,3.4137585163116455,-3.0140063762664795,-0.00024625970399938524,0.032345306128263474,0.03234487026929855,1.0,-3.0,timeout
2528,3.4133453369140625,-3.0130345821380615,-0.000246265932219103,0.03299948200583458,0.03299948200583458,1.0,3.0,timeout
2529,3.412930727005005,-3.012063503265381,-0.0002465362777002156,0.032996442168951035,0.032996442168951035,1.0,-3.0,timeout
2530,3.412518262863159,-3.0110912322998047,-0.0002467755402904004,0.03300446271896362,0.033004458993673325,1.0,-3.0,timeout
2531,3.4121079444885254,-3.010118246078491,-0.00024696820764802396,0.03299892321228981,0.03299892321228981,1.0,-3.0,timeout
2532,3.4117000102996826,-3.0091443061828613,-0.00024712245794944465,0.032997533679008484,0.032997533679008484,1.0,-3.0,timeout
2533,3.4112939834594727,-3.008169412612915,-0.00024724594550207257,0.03300205618143082,0.03300205618143082,1.0,-3.0,timeout
2534,3.4112865924835205,-3.008150100708008,-0.0002522380673326552,0.0006647495902143419,0.0006461848388426006,0.0,3.0,timeout
2535,3.4108853340148926,-3.0071873664855957,-0.0002467197773512453,0.03259444981813431,0.032593995332717896,1.0,-3.0,timeout
2536,3.4104816913604736,-3.006211757659912,-0.00024665845558047295,0.03299413621425629,0.03299413621425629,1.0,-3.0,timeout
2537,3.4100799560546875,-3.005234956741333,-0.00024686186225153506,0.03300584852695465,0.03300584480166435,1.0,-3.0,timeout
2538,3.409679889678955,-3.0042576789855957,-0.0002470460603944957,0.03299983590841293,0.03299983590841293,1.0,3.0,timeout
2539,3.409278154373169,-3.0032811164855957,-0.00024717504857107997,0.032998956739902496,0.0329989530146122,1.0,-3.0,timeout
2540,3.4088783264160156,-3.0023038387298584,-0.0002472875057719648,0.0329970121383667,0.0329970121383667,1.0,-3.0,timeout
2541,3.408871650695801,-3.002283811569214,-0.00025225940044038,0.0006777519593015313,0.000659702520351857,0.0,-3.0,timeout
2542,3.4084808826446533,-3.0013182163238525,-0.0002467647718731314,0.03255259990692139,0.032552145421504974,1.0,3.0,timeout
2543,3.408473014831543,-3.0012989044189453,-0.0002515714440960437,0.0006687472341582179,0.0006516596185974777,0.0,3.0,timeout
2544,3.40807843208313,-3.000335454940796,-0.00024618188035674393,0.032535430043935776,0.03253499045968056,1.0,-3.0,timeout
2545,3.407680034637451,-2.9993577003479004,-0.0002462291158735752,0.03299390897154808,0.03299390897154808,1.0,3.0,timeout
2546,3.4076719284057617,-2.999338150024414,-0.00025140089564956725,0.000680843775626272,0.0006613832665607333,0.0,3.0,timeout
2547,3.4072744846343994,-2.9983747005462646,-0.00024605231010355055,0.032569412142038345,0.03256898373365402,1.0,-3.0,timeout
2548,3.406874418258667,-2.9973974227905273,-0.0002461217518430203,0.03299983590841293,0.03299983590841293,1.0,-3.0,timeout
2549,3.4064767360687256,-2.9964191913604736,-0.0002464322024025023,0.03299928456544876,0.03299928456544876,1.0,-3.0,timeout
2550,3.406080961227417,-2.9954400062561035,-0.00024669317645020783,0.0330045148730278,0.0330045148730278,1.0,-3.0,timeout
2551,3.4056875705718994,-2.994459867477417,-0.00024690263671800494,0.03300432115793228,0.03300432115793228,1.0,-3.0,timeout
2552,3.4056811332702637,-2.9944398403167725,-0.00025195186026394367,0.000676055729854852,0.000657384458463639,0.0,-3.0,timeout
2553,3.40568208694458,-2.9944396018981934,-0.0002514239167794585,3.486948844511062e-05,3.0719529604539275e-05,0.0,-3.0,timeout
2554,3.4053025245666504,-2.993476629257202,-0.0002458158996887505,0.03234662115573883,0.03234614431858063,1.0,-3.0,timeout
2555,3.4049179553985596,-2.992493152618408,-0.0002458867966197431,0.032999757677316666,0.03299975395202637,1.0,-3.0,timeout
2556,3.4045355319976807,-2.991508722305298,-0.00024624241632409394,0.033003173768520355,0.033003173768520355,1.0,-3.0,timeout
2557,3.404529333114624,-2.9914886951446533,-0.00025142336380667984,0.0006748520536348224,0.0006551428814418614,0.0,-3.0,timeout
2558,3.4045302867889404,-2.991488218307495,-0.0002510012418497354,3.583620491554029e-05,3.332000778755173e-05,0.0,-3.0,timeout
2559,3.404154062271118,-2.990501880645752,-0.0002453866763971746,0.03298967331647873,0.03298920765519142,1.0,0.0,timeout
2560,3.4041476249694824,-2.9904818534851074,-0.0002505131997168064,0.0006766236620023847,0.000657384458463639,0.0,-3.0,timeout
2561,3.403780937194824,-2.989513874053955,-0.0002453759661875665,0.032347455620765686,0.03234705328941345,1.0,-3.0,timeout
2562,3.4037814140319824,-2.989513397216797,-0.0002505327283870429,0.00016252085333690047,2.1073423340567388e-05,0.0,0.0,timeout
2563,3.403409719467163,-2.988525152206421,-0.0002452010230626911,0.03299522399902344,0.03299480304121971,1.0,0.0,timeout
2564,3.4030375480651855,-2.987536907196045,-0.00024550146190449595,0.033000051975250244,0.033000051975250244,1.0,3.0,timeout
2565,3.4026637077331543,-2.9865493774414062,-0.0002459285606164485,0.03299756720662117,0.03299756348133087,1.0,-3.0,timeout
2566,3.402292013168335,-2.985560894012451,-0.0002462897391524166,0.03300178050994873,0.03300177678465843,1.0,-3.0,timeout
2567,3.402285099029541,-2.985541343688965,-0.00025147353881038725,0.0006679698708467185,0.0006480291485786438,0.0,3.0,timeout
2568,3.4022858142852783,-2.9855411052703857,-0.00025102958898060024,2.734197369136382e-05,2.3560804038424976e-05,0.0,-3.0,timeout
2569,3.4019224643707275,-2.984572172164917,-0.00024551074602641165,0.032338615506887436,0.032338157296180725,1.0,3.0,timeout
2570,3.401549816131592,-2.983583927154541,-0.00024563641636632383,0.033005308359861374,0.033005308359861374,1.0,0.0,timeout
2571,3.401549816131592,-2.983583688735962,-0.0002510207414161414,0.0001684250310063362,7.450580142176477e-06,0.0,0.0,timeout
2572,3.4015493392944336,-2.983583927154541,-0.0002505915181245655,2.1388557797763497e-05,1.6660003893775865e-05,0.0,3.0,timeout
2573,3.4011824131011963,-2.9826161861419678,-0.00024513574317097664,0.03234317898750305,0.03234272822737694,1.0,-3.0,timeout
2574,3.400810480117798,-2.981627941131592,-0.0002453416818752885,0.03299742564558983,0.03299742564558983,1.0,-3.0,timeout
2575,3.4004409313201904,-2.9806385040283203,-0.00024580612080171704,0.03300615772604942,0.033006154000759125,1.0,-3.0,timeout
2576,3.400073766708374,-2.9796485900878906,-0.00024619235773570836,0.03299413248896599,0.03299413248896599,1.0,-3.0,timeout
2577,3.3997082710266113,-2.9786577224731445,-0.00024650662089698017,0.03300398960709572,0.03300398960709572,1.0,0.0,timeout
2578,3.3993425369262695,-2.9776670932769775,-0.0002467585145495832,0.03299957886338234,0.03299957513809204,1.0,3.0,timeout
2579,3.3989741802215576,-2.976677417755127,-0.00024695429601706564,0.033000122755765915,0.033000119030475616,1.0,3.0,timeout
2580,3.398604393005371,-2.9756882190704346,-0.0002471008920110762,0.03300178423523903,0.03300178050994873,1.0,-3.0,timeout
2581,3.3982362747192383,-2.974698305130005,-0.00024723270325921476,0.033004507422447205,0.033004507422447205,1.0,0.0,timeout
2582,3.3978686332702637,-2.973708391189575,-0.00024732956080697477,0.03299931436777115,0.03299931436777115,1.0,-3.0,timeout
2583,3.39750337600708,-2.972717761993408,-0.00024741102242842317,0.03299442306160927,0.03299442306160927,1.0,-3.0,timeout
2584,3.397139549255371,-2.971726417541504,-0.000247486139414832,0.03299996629357338,0.03299996629357338,1.0,3.0,timeout
2585,3.396773338317871,-2.970735788345337,-0.00024753643083386123,0.03300474211573601,0.03300474211573601,1.0,3.0,timeout
2586,3.3964054584503174,-2.9697461128234863,-0.0002475664368830621,0.03299492597579956,0.03299492225050926,1.0,-3.0,timeout
2587,3.3960394859313965,-2.9687554836273193,-0.0002476102381478995,0.033002160489559174,0.033002160489559174,1.0,3.0,timeout
2588,3.3956708908081055,-2.967766046524048,-0.0002476359368301928,0.032995738089084625,0.032995738089084625,1.0,3.0,timeout
2589,3.3953006267547607,-2.9667770862579346,-0.00024764586123637855,0.03300002962350845,0.033000025898218155,1.0,-3.0,timeout
2590,3.394932985305786,-2.965787172317505,-0.0002476633817423135,0.03299931436777115,0.03299931436777115,1.0,-3.0,timeout
2591,3.3945674896240234,-2.964796304702759,-0.00024767802096903324,0.03300398960709572,0.03300398960709572,1.0,-3.0,timeout
2592,3.3942041397094727,-2.9638047218322754,-0.0002476899535395205,0.03300182893872261,0.03300182893872261,1.0,-3.0,timeout
2593,3.393843173980713,-2.9628124237060547,-0.0002476996451150626,0.03299727290868759,0.03299727290868759,1.0,-3.0,timeout
2594,3.393484592437744,-2.9618191719055176,-0.0002477075031492859,0.032999906688928604,0.032999906688928604,1.0,-3.0,timeout
2595,3.39312744140625,-2.9608254432678223,-0.00024772307369858027,0.03299877792596817,0.03299877792596817,1.0,3.0,timeout
2596,3.392768383026123,-2.959832191467285,-0.0002477164671290666,0.03300497308373451,0.03300497308373451,1.0,-3.0,timeout
2597,3.392411231994629,-2.958838701248169,-0.00024773000041022897,0.032991766929626465,0.032991766929626465,1.0,3.0,timeout
2598,3.392051935195923,-2.957845449447632,-0.0002477218513377011,0.03300750255584717,0.03300750255584717,1.0,-3.0,timeout
2599,3.391695261001587,-2.9568517208099365,-0.000247724587097764,0.03299374133348465,0.03299374133348465,1.0,-3.0,timeout
2600,3.391340732574463,-2.9558568000793457,-0.0002477272937539965,0.03300623968243599,0.03300623595714569,1.0,-3.0,timeout
2601,3.390988349914551,-2.9548614025115967,-0.00024772962206043303,0.03299783542752266,0.03299783542752266,1.0,-3.0,timeout
2602,3.3906376361846924,-2.9538652896881104,-0.00024774076882749796,0.033001553267240524,0.033001549541950226,1.0,3.0,timeout
2603,3.390285015106201,-2.9528698921203613,-0.00024773061159066856,0.03300032392144203,0.03300032392144203,1.0,-3.0,timeout
2604,3.3899340629577637,-2.951874017715454,-0.0002477412926964462,0.032996997237205505,0.032996997237205505,1.0,3.0,timeout
2605,3.3895814418792725,-2.950878620147705,-0.0002477309026289731,0.03300032392144203,0.03300032392144203,1.0,-3.0,timeout
2606,3.389575242996216,-2.9508583545684814,-0.0002526130701880902,0.0006796105299144983,0.000662264006678015,0.0,-3.0,timeout
2607,3.389233112335205,-2.9498817920684814,-0.00024707854026928544,0.032336704432964325,0.03233623877167702,1.0,3.0,timeout
2608,3.3888823986053467,-2.948885679244995,-0.0002469003084115684,0.033001553267240524,0.033001549541950226,1.0,-3.0,timeout
2609,3.3885340690612793,-2.9478888511657715,-0.00024705269606783986,0.0329979844391346,0.0329979807138443,1.0,-3.0,timeout
2610,3.3885281085968018,-2.947868585586548,-0.00025207066209986806,0.0006784926517866552,0.0006601231289096177,0.0,-3.0,timeout
2611,3.388190746307373,-2.946890115737915,-0.0002466337173245847,0.032344069331884384,0.03234361857175827,1.0,-3.0,timeout
2612,3.3881850242614746,-2.9468698501586914,-0.0002514371881261468,0.0006749629392288625,0.0006580596091225743,0.0,-3.0,timeout
2613,3.387852668762207,-2.945889711380005,-0.0002461124095134437,0.03234277293086052,0.032342348247766495,1.0,-3.0,timeout
2614,3.3875160217285156,-2.9448888301849365,-0.00024613767163828015,0.03299938514828682,0.03299938514828682,1.0,-3.0,timeout
2615,3.3875107765197754,-2.944868326187134,-0.00025132548762485385,0.0006809628685005009,0.0006613832665607333,0.0,-3.0,timeout
2616,3.3871850967407227,-2.9438860416412354,-0.00024603711790405214,0.032340023666620255,0.03233959898352623,1.0,-3.0,timeout
2617,3.3868556022644043,-2.942882776260376,-0.0002460782998241484,0.03299958258867264,0.03299958258867264,1.0,-3.0,timeout
2618,3.3865275382995605,-2.9418787956237793,-0.00024640554329380393,0.03300691023468971,0.033006906509399414,1.0,3.0,timeout
2619,3.386197328567505,-2.940875768661499,-0.0002466712612658739,0.032999489456415176,0.03299948573112488,1.0,3.0,timeout
2620,3.386197328567505,-2.94087553024292,-0.00025185782578773797,0.0001622512936592102,7.450580142176477e-06,0.0,0.0,timeout
2621,3.385871410369873,-2.9398932456970215,-0.00024636651505716145,0.03234240040183067,0.03234194591641426,1.0,-3.0,timeout
2622,3.3855419158935547,-2.938889980316162,-0.0002463369455654174,0.03299958258867264,0.03299958258867264,1.0,-3.0,timeout
2623,3.3852145671844482,-2.9378859996795654,-0.0002466026635374874,0.032999973744153976,0.032999973744153976,1.0,-3.0,timeout
2624,3.385209321975708,-2.9378654956817627,-0.00025171099696308374,0.0006803758442401886,0.0006613832665607333,0.0,-3.0,timeout
2625,3.384892702102661,-2.936880350112915,-0.000246346287894994,0.032337162643671036,0.032336726784706116,1.0,-3.0,timeout
2626,3.3845725059509277,-2.9358739852905273,-0.00024632547865621746,0.03300236165523529,0.03300235792994499,1.0,-3.0,timeout
2627,3.3845674991607666,-2.9358534812927246,-0.00025147563428618014,0.0006789280450902879,0.0006595762679353356,0.0,-3.0,timeout
2628,3.3842577934265137,-2.934865951538086,-0.00024615737493149936,0.032342780381441116,0.03234235569834709,1.0,-3.0,timeout
2629,3.3842520713806152,-2.9348459243774414,-0.00025106826797127724,0.0006687396671622992,0.0006508924998342991,0.0,3.0,timeout
2630,3.3839423656463623,-2.9338583946228027,-0.0002458056842442602,0.03234277293086052,0.03234235569834709,1.0,-3.0,timeout
2631,3.383936882019043,-2.933838367462158,-0.0002507856406737119,0.000667286105453968,0.0006488852086476982,0.0,3.0,timeout
2632,3.383937358856201,-2.933838129043579,-0.00025046931114047766,1.9372011593077332e-05,1.6660003893775865e-05,0.0,0.0,timeout
2633,3.383626699447632,-2.9328508377075195,-0.0002450572792440653,0.032344620674848557,0.03234417736530304,1.0,3.0,timeout
2634,3.383307695388794,-2.9318442344665527,-0.0002452783228363842,0.032998185604810715,0.032998185604810715,1.0,3.0,timeout
2635,3.3829867839813232,-2.930838108062744,-0.0002457451482769102,0.03300204873085022,0.03300204873085022,1.0,-3.0,timeout
2636,3.3829867839813232,-2.930837869644165,-0.0002511264756321907,0.00016833144763950258,7.450580142176477e-06,0.0,0.0,timeout
2637,3.382674217224121,-2.9298512935638428,-0.00024578176089562476,0.03234124183654785,0.03234080970287323,1.0,-3.0,timeout
2638,3.3823583126068115,-2.9288437366485596,-0.00024586939252913,0.0329974927008152,0.0329974927008152,1.0,-3.0,timeout
2639,3.382044553756714,-2.92783522605896,-0.00024622876662760973,0.03300594910979271,0.03300594910979271,1.0,-3.0,timeout
2640,3.382045030593872,-2.9278347492218018,-0.0002515136147849262,0.00016649055760353804,2.1073423340567388e-05,0.0,0.0,timeout
2641,3.3817389011383057,-2.9268462657928467,-0.00024610216496512294,0.03233799710869789,0.032337553799152374,1.0,3.0,timeout
2642,3.3814239501953125,-2.9258382320404053,-0.00024612454581074417,0.033002812415361404,0.033002812415361404,1.0,3.0,timeout
2643,3.3811068534851074,-2.9248311519622803,-0.0002464324061293155,0.03299444168806076,0.03299444168806076,1.0,3.0,timeout
2644,3.38110089302063,-2.9248108863830566,-0.0002515644009690732,0.0006793250795453787,0.0006601231289096177,0.0,-3.0,timeout
2645,3.3811001777648926,-2.9248111248016357,-0.00025112356524914503,2.7292724553262815e-05,2.3560804038424976e-05,0.0,3.0,timeout
2646,3.3807878494262695,-2.9238245487213135,-0.0002455654612276703,0.03233902528882027,0.03233855962753296,1.0,-3.0,timeout
2647,3.38047194480896,-2.922816753387451,-0.0002456856600474566,0.033004600554704666,0.033004600554704666,1.0,-3.0,timeout
2648,3.3801581859588623,-2.9218084812164307,-0.0002460811519995332,0.03299883380532265,0.03299883380532265,1.0,-3.0,timeout
2649,3.380153179168701,-2.921787977218628,-0.0002512939681764692,0.0006793948705308139,0.0006595762679353356,0.0,-3.0,timeout
2650,3.380153179168701,-2.921787977218628,-0.0002509074402041733,1.2078998224751558e-05,0.0,0.0,3.0,timeout
2651,3.380153179168701,-2.921787977218628,-0.0002502879942767322,1.93576834135456e-05,0.0,0.0,3.0,timeout
2652,3.3798458576202393,-2.920799732208252,-0.0002448819868732244,0.03234191983938217,0.032341476529836655,1.0,-3.0,timeout
2653,3.379534959793091,-2.919790506362915,-0.00024513868265785277,0.03300086036324501,0.03300086036324501,1.0,-3.0,timeout
2654,3.379225730895996,-2.91878080368042,-0.0002456534712109715,0.03299979493021965,0.03299979120492935,1.0,3.0,timeout
2655,3.3792197704315186,-2.9187605381011963,-0.00025095322052948177,0.0006805817829445004,0.0006601231289096177,0.0,3.0,timeout
2656,3.3789114952087402,-2.9177725315093994,-0.0002457391528878361,0.03234364092350006,0.03234322741627693,1.0,3.0,timeout
2657,3.378905773162842,-2.917752265930176,-0.0002507106401026249,0.0006761499680578709,0.0006580596091225743,0.0,-3.0,timeout
2658,3.3785972595214844,-2.916764497756958,-0.0002455415960866958,0.032338742166757584,0.03233833611011505,1.0,3.0,timeout
2659,3.3782804012298584,-2.915757179260254,-0.00024568045046180487,0.03299931436777115,0.03299931064248085,1.0,3.0,timeout
2660,3.3782742023468018,-2.9157369136810303,-0.0002509492915123701,0.0006824248121120036,0.000662264006678015,0.0,-3.0,timeout
2661,3.3779640197753906,-2.9147496223449707,-0.0002457348455209285,0.032340120524168015,0.032339707016944885,1.0,-3.0,timeout
2662,3.377957582473755,-2.914729595184326,-0.00025072970311157405,0.0006756612565368414,0.000657384458463639,0.0,3.0,timeout
2663,3.377647876739502,-2.9137418270111084,-0.00024553464027121663,0.03234986960887909,0.03234946355223656,1.0,-3.0,timeout
2664,3.3773345947265625,-2.912733316421509,-0.0002456757065374404,0.033001527190208435,0.033001527190208435,1.0,-3.0,timeout
2665,3.377023696899414,-2.911724090576172,-0.0002460740215610713,0.03300086036324501,0.03300086036324501,1.0,-3.0,timeout
2666,3.3767149448394775,-2.9107141494750977,-0.00024641130585223436,0.03300255909562111,0.03300255537033081,1.0,0.0,timeout
2667,3.3764054775238037,-2.9097044467926025,-0.0002466823498252779,0.03300197422504425,0.03300197422504425,1.0,3.0,timeout
2668,3.3760945796966553,-2.9086954593658447,-0.0002468838356435299,0.03299374133348465,0.03299374133348465,1.0,-3.0,timeout
2669,3.3757855892181396,-2.9076855182647705,-0.0002470543549861759,0.03300473466515541,0.03300473466515541,1.0,-3.0,timeout
2670,3.3757805824279785,-2.9076650142669678,-0.0002520726702641696,0.0006779631949029863,0.0006595762679353356,0.0,-3.0,timeout
2671,3.375781297683716,-2.9076647758483887,-0.00025152048328891397,2.9204033126006834e-05,2.3560804038424976e-05,0.0,-3.0,timeout
2672,3.3754849433898926,-2.9066731929779053,-0.00024589317035861313,0.03234177082777023,0.03234129026532173,1.0,-3.0,timeout
2673,3.3754801750183105,-2.9066526889801025,-0.00025083034415729344,0.0006756990915164351,0.0006578486645594239,0.0,-3.0,timeout
2674,3.375187873840332,-2.9056599140167236,-0.00024563699844293296,0.03234139457345009,0.03234098479151726,1.0,3.0,timeout
2675,3.3748881816864014,-2.9046473503112793,-0.0002457465452607721,0.03299947455525398,0.03299947455525398,1.0,-3.0,timeout
2676,3.3745906352996826,-2.9036340713500977,-0.00024613007553853095,0.03300195559859276,0.03300195187330246,1.0,-3.0,timeout
2677,3.374295234680176,-2.902620315551758,-0.0002464513818267733,0.03299742937088013,0.03299742564558983,1.0,-3.0,timeout
2678,3.374002456665039,-2.9016056060791016,-0.00024670918355695903,0.03300322964787483,0.03300322964787483,1.0,-3.0,timeout
2679,3.373711109161377,-2.900590658187866,-0.00024692475562915206,0.03299802169203758,0.03299802169203758,1.0,3.0,timeout
2680,3.373418092727661,-2.899576187133789,-0.0002470780455041677,0.032998137176036835,0.032998137176036835,1.0,-3.0,timeout
2681,3.373413562774658,-2.8995554447174072,-0.0002520912676118314,0.0006817233515903354,0.0006634782184846699,0.0,-3.0,timeout
2682,3.3731303215026855,-2.898560047149658,-0.00024665045202709734,0.03234143182635307,0.03234098106622696,1.0,-3.0,timeout
2683,3.3731257915496826,-2.8985393047332764,-0.00025145045947283506,0.0006802231073379517,0.0006634782184846699,0.0,-3.0,timeout
2684,3.373126745223999,-2.8985393047332764,-0.0002510082849767059,3.2849875424290076e-05,2.980232056870591e-05,0.0,-3.0,timeout
2685,3.373126983642578,-2.8985390663146973,-0.00025037286104634404,2.24793820962077e-05,1.0536711670283694e-05,0.0,0.0,timeout
2686,3.372849941253662,-2.8975419998168945,-0.0002449667954351753,0.0323391929268837,0.03233875334262848,1.0,3.0,timeout
2687,3.372849941253662,-2.8975415229797363,-0.0002501796407159418,0.0001635815278859809,1.4901160284352954e-05,0.0,0.0,timeout
2688,3.372849464416504,-2.8975417613983154,-0.00024990388192236423,1.8756769350147806e-05,1.6660003893775865e-05,0.0,3.0,timeout
2689,3.372567892074585,-2.896545886993408,-0.00024459572159685194,0.03234151378273964,0.032341089099645615,1.0,3.0,timeout
2690,3.3722786903381348,-2.8955302238464355,-0.00024489889619871974,0.03300108388066292,0.03300108388066292,1.0,-3.0,timeout
2691,3.3722736835479736,-2.895509719848633,-0.0002503333962522447,0.0006810891791246831,0.0006595762679353356,0.0,-3.0,timeout
2692,3.3719940185546875,-2.8945133686065674,-0.0002452542830724269,0.032339658588171005,0.03233926743268967,1.0,3.0,timeout
2693,3.3717072010040283,-2.8934969902038574,-0.0002454410132486373,0.03300226852297783,0.03300226479768753,1.0,-3.0,timeout
2694,3.37142276763916,-2.8924801349639893,-0.00024588554515503347,0.03299646079540253,0.03299646079540253,1.0,-3.0,timeout
2695,3.371140718460083,-2.891462564468384,-0.0002462556294631213,0.03299801051616669,0.03299800679087639,1.0,-3.0,timeout
2696,3.370861053466797,-2.890444040298462,-0.00024655248853378,0.03300692141056061,0.03300692141056061,1.0,-3.0,timeout
2697,3.3705835342407227,-2.889425277709961,-0.00024679003399796784,0.032996419817209244,0.032996419817209244,1.0,-3.0,timeout
2698,3.370579481124878,-2.889404535293579,-0.0002518616965971887,0.0006792094791308045,0.0006604593945667148,0.0,-3.0,timeout
2699,3.370311737060547,-2.8884048461914062,-0.0002464668359607458,0.03234177455306053,0.03234133496880531,1.0,-3.0,timeout
2700,3.3700413703918457,-2.8873839378356934,-0.000246421986958012,0.03300319239497185,0.03300319239497185,1.0,-3.0,timeout
2701,3.37003755569458,-2.8873631954193115,-0.00025155278854072094,0.0006782940472476184,0.0006590710836462677,0.0,-3.0,timeout
2702,3.3697760105133057,-2.886361837387085,-0.000246229610638693,0.03234264999628067,0.03234221786260605,1.0,3.0,timeout
2703,3.3695075511932373,-2.885340452194214,-0.00024622128694318235,0.03300239518284798,0.03300239518284798,1.0,-3.0,timeout
2704,3.3695077896118164,-2.8853402137756348,-0.0002514932712074369,0.00016508609405718744,1.0536711670283694e-05,0.0,0.0,timeout
2705,3.3692467212677,-2.884338855743408,-0.00024607472005300224,0.03233890235424042,0.0323384590446949,1.0,-3.0,timeout
2706,3.368983030319214,-2.8833162784576416,-0.00024610382388345897,0.03300090506672859,0.03300090506672859,1.0,-3.0,timeout
2707,3.3687217235565186,-2.8822929859161377,-0.0002464163990225643,0.0330040380358696,0.0330040380358696,1.0,-3.0,timeout
2708,3.368462562561035,-2.8812692165374756,-0.00024668057449162006,0.03300195559859276,0.03300195187330246,1.0,-3.0,timeout
2709,3.3682057857513428,-2.8802449703216553,-0.0002468926541041583,0.03299820423126221,0.03299820050597191,1.0,-3.0,timeout
2710,3.3679511547088623,-2.8792200088500977,-0.00024706232943572104,0.03300365060567856,0.03300365060567856,1.0,-3.0,timeout
2711,3.3679521083831787,-2.8792195320129395,-0.0002521807618904859,0.00016338465502485633,3.332000778755173e-05,0.0,0.0,timeout
2712,3.367699384689331,-2.8781943321228027,-0.00024653426953591406,0.03299703821539879,0.03299656882882118,1.0,0.0,timeout
2713,3.367445945739746,-2.877169370651245,-0.00024656817549839616,0.03299469128251076,0.03299469128251076,1.0,3.0,timeout
2714,3.3671908378601074,-2.8761446475982666,-0.0002467817685101181,0.03300001844763756,0.03300001844763756,1.0,-3.0,timeout
2715,3.367187023162842,-2.8761239051818848,-0.0002518536930438131,0.0006778615061193705,0.0006590710836462677,0.0,-3.0,timeout
