step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2716,3.366940498352051,-2.8751187324523926,-0.00024647125974297523,0.032343003898859024,0.032342564314603806,1.0,3.0,timeout
2717,3.366687536239624,-2.874093532562256,-0.00024641441996209323,0.03299834951758385,0.03299834951758385,1.0,-3.0,timeout
2718,3.366436719894409,-2.873067617416382,-0.00024666415993124247,0.03300406411290169,0.03300406411290169,1.0,-3.0,timeout
2719,3.3664321899414062,-2.873047351837158,-0.00025177199859172106,0.0006682709790766239,0.0006489279912784696,0.0,3.0,timeout
2720,3.3661859035491943,-2.872042179107666,-0.0002463834825903177,0.032341230660676956,0.032340794801712036,1.0,-3.0,timeout
2721,3.3659374713897705,-2.871015787124634,-0.0002463545824866742,0.03300093114376068,0.03300093114376068,1.0,-3.0,timeout
2722,3.365691661834717,-2.8699889183044434,-0.00024661709903739393,0.03299623727798462,0.03299623727798462,1.0,-3.0,timeout
2723,3.365687370300293,-2.8699684143066406,-0.0002517342509236187,0.0006738824304193258,0.0006546343211084604,0.0,3.0,timeout
2724,3.365445613861084,-2.868962049484253,-0.000246353360125795,0.03234405443072319,0.03234361484646797,1.0,-3.0,timeout
2725,3.365201234817505,-2.8679347038269043,-0.0002463400305714458,0.03300035372376442,0.03300035372376442,1.0,3.0,timeout
2726,3.365196704864502,-2.8679141998291016,-0.0002514879161026329,0.0006756327347829938,0.0006562011549249291,0.0,3.0,timeout
2727,3.364952802658081,-2.866908550262451,-0.0002461560652591288,0.03233805298805237,0.032337624579668045,1.0,-3.0,timeout
2728,3.364706516265869,-2.8658816814422607,-0.00024617250892333686,0.032999712973833084,0.032999709248542786,1.0,-3.0,timeout
2729,3.3647029399871826,-2.8658607006073,-0.0002513531071599573,0.0006845274474471807,0.0006651077419519424,0.0,-3.0,timeout
2730,3.3644659519195557,-2.8648533821105957,-0.00024605938233435154,0.032338567078113556,0.03233814612030983,1.0,-3.0,timeout
2731,3.3642263412475586,-2.8638248443603516,-0.0002461053663864732,0.033002473413944244,0.033002473413944244,1.0,3.0,timeout
2732,3.363985061645508,-2.8627967834472656,-0.0002464080462232232,0.03299983963370323,0.03299983963370323,1.0,-3.0,timeout
2733,3.363745927810669,-2.8617682456970215,-0.00024667324032634497,0.03299909830093384,0.03299909457564354,1.0,-3.0,timeout
2734,3.3637423515319824,-2.8617472648620605,-0.0002517679240554571,0.0006838974659331143,0.0006651077419519424,0.0,-3.0,timeout
2735,3.3635122776031494,-2.8607382774353027,-0.0002463921264279634,0.0323406346142292,0.032340191304683685,1.0,-3.0,timeout
2736,3.3632805347442627,-2.859708070755005,-0.0002463619748596102,0.03299843892455101,0.03299843892455101,1.0,-3.0,timeout
2737,3.36328125,-2.8597075939178467,-0.0002516062231734395,0.00016606987628620118,2.6863448510994203e-05,0.0,0.0,timeout
2738,3.363051176071167,-2.8586771488189697,-0.00024607384693808854,0.03299475461244583,0.03299430012702942,1.0,0.0,timeout
2739,3.362821578979492,-2.8576464653015137,-0.0002461906406097114,0.032998330891132355,0.032998327165842056,1.0,-3.0,timeout
2740,3.3628175258636475,-2.857625722885132,-0.0002513821527827531,0.0006800931878387928,0.0006604593945667148,0.0,3.0,timeout
2741,3.3625917434692383,-2.8566157817840576,-0.0002460721298120916,0.0323401540517807,0.03233972564339638,1.0,-3.0,timeout
2742,3.362363815307617,-2.8555848598480225,-0.0002461151161696762,0.03299430385231972,0.03299430385231972,1.0,3.0,timeout
2743,3.362133741378784,-2.8545541763305664,-0.0002464157878421247,0.033001575618982315,0.033001575618982315,1.0,-3.0,timeout
2744,3.3621296882629395,-2.8545334339141846,-0.00025157202617265284,0.0006798310787416995,0.0006604593945667148,0.0,3.0,timeout
2745,3.3619039058685303,-2.8535234928131104,-0.00024622457567602396,0.0323401615023613,0.03233972564339638,1.0,-3.0,timeout
2746,3.36167573928833,-2.852492332458496,-0.00024623709032312036,0.03300318866968155,0.03300318866968155,1.0,3.0,timeout
2747,3.3616714477539062,-2.8524718284606934,-0.00025140572688542306,0.0006742660189047456,0.0006546343211084604,0.0,3.0,timeout
2748,3.361443281173706,-2.8514623641967773,-0.0002460902906022966,0.032341957092285156,0.03234152868390083,1.0,-3.0,timeout
2749,3.361213445663452,-2.8504316806793213,-0.0002461198018863797,0.032999951392412186,0.032999951392412186,1.0,-3.0,timeout
2750,3.360985279083252,-2.849400520324707,-0.00024643889628350735,0.03300318866968155,0.03300318866968155,1.0,3.0,timeout
2751,3.3607547283172607,-2.848369836807251,-0.00024669329286552966,0.033004824072122574,0.033004824072122574,1.0,0.0,timeout
2752,3.3605246543884277,-2.847339391708374,-0.0002468977472744882,0.03299430385231972,0.03299430012702942,1.0,-3.0,timeout
2753,3.3605213165283203,-2.847318410873413,-0.0002519469999242574,0.0006823898875154555,0.0006638964405283332,0.0,-3.0,timeout
2754,3.3602993488311768,-2.8463077545166016,-0.0002465462021064013,0.032336197793483734,0.032335758209228516,1.0,3.0,timeout
2755,3.360295534133911,-2.8462870121002197,-0.0002513561339583248,0.0006759940297342837,0.0006590710836462677,0.0,-3.0,timeout
2756,3.3602960109710693,-2.8462870121002197,-0.000250931887421757,1.9945207895943895e-05,1.4901160284352954e-05,0.0,-3.0,timeout
2757,3.360076665878296,-2.845275402069092,-0.00024542133905924857,0.03234786167740822,0.03234740346670151,1.0,-3.0,timeout
2758,3.359855890274048,-2.844242811203003,-0.00024557040887884796,0.032997775822877884,0.032997775822877884,1.0,-3.0,timeout
2759,3.35963773727417,-2.8432095050811768,-0.00024598906747996807,0.03300261124968529,0.03300260752439499,1.0,-3.0,timeout
2760,3.359421730041504,-2.8421759605407715,-0.0002463386335875839,0.03299611434340477,0.03299611434340477,1.0,-3.0,timeout
2761,3.3594181537628174,-2.8421552181243896,-0.000251511373789981,0.0006773359491489828,0.0006577642634510994,0.0,3.0,timeout
2762,3.359419107437134,-2.8421549797058105,-0.0002510610793251544,3.378908513695933e-05,3.0719529604539275e-05,0.0,-3.0,timeout
2763,3.359419107437134,-2.8421549797058105,-0.00025042041670531034,2.0020705051138066e-05,0.0,0.0,3.0,timeout
2764,3.3592066764831543,-2.841142177581787,-0.00024498888524249196,0.03233921155333519,0.03233876824378967,1.0,-3.0,timeout
2765,3.3589930534362793,-2.8401079177856445,-0.00024522378225810826,0.033002838492393494,0.033002838492393494,1.0,-3.0,timeout
2766,3.35899019241333,-2.8400869369506836,-0.00025059390463866293,0.0006826669559814036,0.0006617189501412213,0.0,-3.0,timeout
2767,3.358990430831909,-2.8400869369506836,-0.00025034690042957664,1.072810664481949e-05,7.450580142176477e-06,0.0,3.0,timeout
2768,3.358990430831909,-2.8400869369506836,-0.00024983956245705485,1.5854311641305685e-05,0.0,0.0,3.0,timeout
2769,3.3587806224823,-2.839073419570923,-0.00024452374782413244,0.032344356179237366,0.03234392777085304,1.0,-3.0,timeout
2770,3.358569622039795,-2.838038682937622,-0.00024485174799337983,0.03300096094608307,0.03300096094608307,1.0,-3.0,timeout
2771,3.3585667610168457,-2.838017702102661,-0.00025029643438756466,0.0006832435610704124,0.0006617189501412213,0.0,-3.0,timeout
2772,3.3583641052246094,-2.837002992630005,-0.0002452141488902271,0.0323362834751606,0.03233589231967926,1.0,-3.0,timeout
2773,3.3581604957580566,-2.8359668254852295,-0.0002454198547638953,0.03299945220351219,0.03299945220351219,1.0,-3.0,timeout
2774,3.357959032058716,-2.834930181503296,-0.000245869712671265,0.03300122171640396,0.03300121799111366,1.0,-3.0,timeout
2775,3.357759714126587,-2.833893060684204,-0.0002462434640619904,0.033003125339746475,0.033003125339746475,1.0,-3.0,timeout
2776,3.357757568359375,-2.833872079849243,-0.00025142455706372857,0.0006786672747693956,0.0006590710836462677,0.0,-3.0,timeout
2777,3.3575656414031982,-2.832854986190796,-0.00024612806737422943,0.03234553709626198,0.032345112413167953,1.0,3.0,timeout
2778,3.357368230819702,-2.831817626953125,-0.00024614002904854715,0.032999247312545776,0.032999247312545776,1.0,-3.0,timeout
2779,3.3573646545410156,-2.831796884536743,-0.00025133759481832385,0.0006775215151719749,0.0006577642634510994,0.0,3.0,timeout
2780,3.357365131378174,-2.831796646118164,-0.0002509257465135306,2.1052297597634606e-05,1.6660003893775865e-05,0.0,0.0,timeout
2781,3.357365369796753,-2.831796646118164,-0.0002503028663340956,2.084220432152506e-05,7.450580142176477e-06,0.0,0.0,timeout
2782,3.3571712970733643,-2.830780029296875,-0.000244900060351938,0.03234342113137245,0.03234298154711723,1.0,-3.0,timeout
2783,3.357168674468994,-2.830759286880493,-0.00025003505288623273,0.000672778463922441,0.0006533610867336392,0.0,-3.0,timeout
2784,3.3569793701171875,-2.8297417163848877,-0.0002449901367072016,0.03234504908323288,0.032344669103622437,1.0,-3.0,timeout
2785,3.3567891120910645,-2.828702926635742,-0.0002452398184686899,0.03300216421484947,0.03300216421484947,1.0,-3.0,timeout
2786,3.356600761413574,-2.8276638984680176,-0.00024573507835157216,0.03299880772829056,0.03299880772829056,1.0,3.0,timeout
2787,3.356598138809204,-2.8276429176330566,-0.00025100758648477495,0.0006809867336414754,0.0006607535178773105,0.0,-3.0,timeout
2788,3.3564136028289795,-2.826624631881714,-0.0002457832742948085,0.0323401503264904,0.03233973681926727,1.0,-3.0,timeout
2789,3.3564109802246094,-2.826603651046753,-0.00025075653684325516,0.0006787847960367799,0.0006607535178773105,0.0,-3.0,timeout
2790,3.3564116954803467,-2.826603651046753,-0.0002504533913452178,2.427640174573753e-05,2.235173997178208e-05,0.0,-3.0,timeout
2791,3.356412172317505,-2.826603412628174,-0.0002499242254998535,2.347358713450376e-05,1.6660003893775865e-05,0.0,-3.0,timeout
2792,3.356412172317505,-2.826603412628174,-0.00024949703947640955,1.3349562323128339e-05,0.0,0.0,3.0,timeout
2793,3.356234550476074,-2.8255839347839355,-0.00024424944422207773,0.03233902528882027,0.03233860805630684,1.0,-3.0,timeout
2794,3.3560564517974854,-2.824542999267578,-0.0002446321595925838,0.03300192207098007,0.033001918345689774,1.0,-3.0,timeout
2795,3.3558807373046875,-2.8235018253326416,-0.00024523879983462393,0.03299678862094879,0.032996781170368195,1.0,-3.0,timeout
2796,3.3557066917419434,-2.822460174560547,-0.0002457482332829386,0.03300284221768379,0.033002838492393494,1.0,3.0,timeout
2797,3.3557043075561523,-2.822439193725586,-0.0002510187914595008,0.0006801155395805836,0.0006598707986995578,0.0,-3.0,timeout
2798,3.3555338382720947,-2.821418523788452,-0.00024579232558608055,0.03233814984560013,0.032337736338377,1.0,-3.0,timeout
2799,3.355362892150879,-2.820376396179199,-0.00024588193628005683,0.033001724630594254,0.033001720905303955,1.0,-3.0,timeout
2800,3.355194330215454,-2.819333791732788,-0.0002462390693835914,0.033004455268383026,0.03300445154309273,1.0,-3.0,timeout
2801,3.355027437210083,-2.818291187286377,-0.00024654812295921147,0.03299617022275925,0.03299616649746895,1.0,3.0,timeout
2802,3.355025291442871,-2.818270206451416,-0.00025165817351080477,0.0006781410193070769,0.0006590710836462677,0.0,-3.0,timeout
2803,3.3550257682800293,-2.818269968032837,-0.0002511885832063854,2.2201405954547226e-05,1.6660003893775865e-05,0.0,-3.0,timeout
2804,3.3548645973205566,-2.8172478675842285,-0.00024562780163250864,0.03233576565980911,0.032335299998521805,1.0,-3.0,timeout
2805,3.354702949523926,-2.816204309463501,-0.0002457356022205204,0.03300010785460472,0.03300010785460472,1.0,-3.0,timeout
2806,3.354701042175293,-2.816183090209961,-0.0002510028425604105,0.0006858207052573562,0.0006657750927843153,0.0,-3.0,timeout
2807,3.3545470237731934,-2.815159797668457,-0.0002457794325891882,0.03233848512172699,0.03233807533979416,1.0,-3.0,timeout
2808,3.3543930053710938,-2.814115047454834,-0.00024587177904322743,0.033001311123371124,0.033001311123371124,1.0,-3.0,timeout
2809,3.3542404174804688,-2.813070058822632,-0.00024624046636745334,0.03300219401717186,0.03300219401717186,1.0,3.0,timeout
2810,3.3542377948760986,-2.81304931640625,-0.00025142214144580066,0.0006731278845109046,0.0006533610867336392,0.0,3.0,timeout
2811,3.35408353805542,-2.812026023864746,-0.000246104464167729,0.032339610159397125,0.0323391854763031,1.0,-3.0,timeout
2812,3.35408091545105,-2.812005043029785,-0.000251024030148983,0.000678402604535222,0.0006607535178773105,0.0,3.0,timeout
2813,3.353926181793213,-2.8109817504882812,-0.00024578202283009887,0.03234182670712471,0.03234140947461128,1.0,3.0,timeout
2814,3.353769540786743,-2.8099591732025146,-0.00024212573771364987,0.03232848271727562,0.032328277826309204,1.0,-3.0,timeout
2815,3.3536124229431152,-2.80891489982605,-0.00024293370370287448,0.033000849187374115,0.03300083801150322,1.0,-3.0,timeout
2816,3.35345721244812,-2.807870388031006,-0.00024389001191593707,0.03299940750002861,0.032999392598867416,1.0,3.0,timeout
2817,3.353299379348755,-2.806826114654541,-0.00024465989554300904,0.03300418332219124,0.03300417587161064,1.0,3.0,timeout
2818,3.353296995162964,-2.806805372238159,-0.00025014826678670943,0.0006746341241523623,0.0006524684140458703,0.0,-3.0,timeout
2819,3.353142738342285,-2.8057820796966553,-0.00024509537615813315,0.03233956918120384,0.0323391854763031,1.0,-3.0,timeout
2820,3.353139638900757,-2.8057610988616943,-0.0002502180286683142,0.0006818256224505603,0.0006627667462453246,0.0,3.0,timeout
2821,3.353140354156494,-2.8057610988616943,-0.0002500119444448501,2.3261030946741812e-05,2.235173997178208e-05,0.0,-3.0,timeout
2822,3.35298752784729,-2.8047375679016113,-0.00024469621712341905,0.03234034404158592,0.0323399193584919,1.0,3.0,timeout
2823,3.352830171585083,-2.8036932945251465,-0.000244979775743559,0.03300195187330246,0.03300194814801216,1.0,-3.0,timeout
2824,3.352675437927246,-2.8026487827301025,-0.0002455159556120634,0.032997213304042816,0.03299720585346222,1.0,-3.0,timeout
2825,3.352673292160034,-2.8026275634765625,-0.0002508417528588325,0.0006869494100101292,0.0006664834218099713,0.0,-3.0,timeout
2826,3.352673292160034,-2.8026278018951416,-0.000250546116149053,1.1868602996401023e-05,7.450580142176477e-06,0.0,3.0,timeout
2827,3.3525238037109375,-2.8016037940979004,-0.0002451042819302529,0.032339874655008316,0.0323394238948822,1.0,-3.0,timeout
2828,3.3523740768432617,-2.80055832862854,-0.00024531653616577387,0.033004142343997955,0.033004142343997955,1.0,-3.0,timeout
2829,3.352226972579956,-2.7995126247406006,-0.0002457860973663628,0.03300000727176666,0.033000003546476364,1.0,-3.0,timeout
2830,3.3520820140838623,-2.798466682434082,-0.00024617640883661807,0.032998111099004745,0.03299810737371445,1.0,-3.0,timeout
2831,3.3520798683166504,-2.798445701599121,-0.00025138151249848306,0.0006788466707803309,0.0006590710836462677,0.0,3.0,timeout
2832,3.3519372940063477,-2.7974205017089844,-0.000246072537265718,0.032346244901418686,0.03234582021832466,1.0,-3.0,timeout
2833,3.351794719696045,-2.7963743209838867,-0.0002461058902554214,0.03299534693360329,0.03299534693360329,1.0,-3.0,timeout
2834,3.351654291152954,-2.795327663421631,-0.000246418290771544,0.0330011248588562,0.0330011248588562,1.0,-3.0,timeout
2835,3.3515164852142334,-2.794280529022217,-0.00024668214609846473,0.03300510346889496,0.03300510346889496,1.0,-3.0,timeout
2836,3.3513801097869873,-2.7932333946228027,-0.00024690304417163134,0.032999299466609955,0.032999299466609955,1.0,3.0,timeout
2837,3.351241111755371,-2.7921864986419678,-0.0002470698382239789,0.033002596348524094,0.033002596348524094,1.0,3.0,timeout
2838,3.351100206375122,-2.791140079498291,-0.0002471934421919286,0.03299572691321373,0.03299572318792343,1.0,-3.0,timeout
2839,3.350961923599243,-2.790093183517456,-0.00024730194127187133,0.032999660819768906,0.032999660819768906,1.0,-3.0,timeout
2840,3.3509604930877686,-2.790071964263916,-0.0002522702270653099,0.0006825009477324784,0.0006646068068221211,0.0,-3.0,timeout
2841,3.3508288860321045,-2.789045572280884,-0.0002467942831572145,0.03233779966831207,0.03233734518289566,1.0,-3.0,timeout
2842,3.350827693939209,-2.7890243530273438,-0.0002515647211112082,0.0006806727033108473,0.0006641471991315484,0.0,-3.0,timeout
2843,3.350701332092285,-2.787997245788574,-0.0002462152042426169,0.03233952447772026,0.03233909234404564,1.0,-3.0,timeout
2844,3.3505752086639404,-2.7869489192962646,-0.00024621948250569403,0.032996442168951035,0.032996438443660736,1.0,-3.0,timeout
2845,3.350574254989624,-2.7869277000427246,-0.00025139038916677237,0.000683157064486295,0.0006637710030190647,0.0,-3.0,timeout
2846,3.3504550457000732,-2.7858996391296387,-0.00024608976673334837,0.032342586666345596,0.03234216570854187,1.0,-3.0,timeout
2847,3.3503363132476807,-2.7848503589630127,-0.00024611997650936246,0.03299925848841667,0.03299925848841667,1.0,-3.0,timeout
2848,3.3503355979919434,-2.7848291397094727,-0.000251310906605795,0.0006830209167674184,0.0006634782184846699,0.0,-3.0,timeout
2849,3.3502233028411865,-2.7838003635406494,-0.0002460262621752918,0.032340630888938904,0.03234020620584488,1.0,-3.0,timeout
2850,3.3502228260040283,-2.7837791442871094,-0.00025095080491155386,0.0006808880716562271,0.0006632690201513469,0.0,-3.0,timeout
2851,3.3502235412597656,-2.7837791442871094,-0.00025060909683816135,2.4771516109467484e-05,2.235173997178208e-05,0.0,-3.0,timeout
2852,3.350118398666382,-2.782749652862549,-0.00024516371195204556,0.03233940526843071,0.032338954508304596,1.0,-3.0,timeout
2853,3.3500139713287354,-2.781698703765869,-0.0002453645574860275,0.03300389274954796,0.03300389274954796,1.0,-3.0,timeout
2854,3.3500146865844727,-2.781698226928711,-0.0002508081670384854,0.00017222081078216434,2.6863448510994203e-05,0.0,0.0,timeout
2855,3.349914312362671,-2.780668258666992,-0.0002455270441714674,0.03233940899372101,0.032338984310626984,1.0,-3.0,timeout
2856,3.349915027618408,-2.780668020248413,-0.00025064931833185256,0.00016179571684915572,2.3560804038424976e-05,0.0,0.0,timeout
2857,3.3498167991638184,-2.7796378135681152,-0.0002453858032822609,0.032340385019779205,0.03233996778726578,1.0,-3.0,timeout
2858,3.349719285964966,-2.7785863876342773,-0.00024556138669140637,0.032998066395521164,0.032998062670230865,1.0,3.0,timeout
2859,3.3496196269989014,-2.7775349617004395,-0.00024597274023108184,0.03300432860851288,0.03300432488322258,1.0,-3.0,timeout
2860,3.349522590637207,-2.7764835357666016,-0.00024632507120259106,0.03299669548869133,0.03299669176340103,1.0,-3.0,timeout
2861,3.3494277000427246,-2.7754316329956055,-0.00024660807684995234,0.03300544247031212,0.03300543874502182,1.0,-3.0,timeout
2862,3.3494274616241455,-2.7754104137420654,-0.00025171562447212636,0.0006820813287049532,0.0006631434662267566,0.0,-3.0,timeout
2863,3.3493385314941406,-2.7743794918060303,-0.00024635085719637573,0.032336387783288956,0.032335951924324036,1.0,-3.0,timeout
2864,3.3492510318756104,-2.773327112197876,-0.0002463287382852286,0.033000338822603226,0.033000338822603226,1.0,-3.0,timeout
2865,3.349165201187134,-2.7722747325897217,-0.00024660586495883763,0.03299605846405029,0.03299605846405029,1.0,3.0,timeout
2866,3.349076747894287,-2.7712223529815674,-0.0002468315069563687,0.0330028235912323,0.0330028235912323,1.0,3.0,timeout
2867,3.3489866256713867,-2.770170211791992,-0.000247002812102437,0.032999806106090546,0.032999806106090546,1.0,-3.0,timeout
2868,3.3488986492156982,-2.769117832183838,-0.0002471494080964476,0.033001579344272614,0.033001579344272614,1.0,-3.0,timeout
2869,3.34889817237854,-2.769096612930298,-0.00025214810739271343,0.000681415549479425,0.0006632690201513469,0.0,-3.0,timeout
2870,3.34889817237854,-2.769096612930298,-0.000251591089181602,1.7406819097232074e-05,0.0,0.0,3.0,timeout
2871,3.3488142490386963,-2.7680652141571045,-0.00024594058049842715,0.0323382131755352,0.0323377326130867,1.0,-3.0,timeout
2872,3.3487308025360107,-2.767012596130371,-0.00024599506286904216,0.03299751132726669,0.03299751132726669,1.0,3.0,timeout
2873,3.348644971847534,-2.7659599781036377,-0.0002463285927660763,0.03300348296761513,0.03300348296761513,1.0,3.0,timeout
2874,3.3485565185546875,-2.7649078369140625,-0.0002466097357682884,0.03299539536237717,0.03299539536237717,1.0,3.0,timeout
2875,3.3484654426574707,-2.7638556957244873,-0.00024683549418114126,0.03300236165523529,0.03300236165523529,1.0,3.0,timeout
2876,3.348372459411621,-2.762803792953491,-0.0002470108156558126,0.03300013765692711,0.03300013765692711,1.0,0.0,timeout
2877,3.3483712673187256,-2.762782573699951,-0.0002520324778743088,0.0006824351148679852,0.0006641471991315484,0.0,-3.0,timeout
2878,3.3482825756073,-2.761751651763916,-0.00024660330382175744,0.032335758209228516,0.0323353111743927,1.0,-3.0,timeout
2879,3.3481953144073486,-2.7606992721557617,-0.00024652996216900647,0.03299972042441368,0.03299972042441368,1.0,-3.0,timeout
2880,3.348193883895874,-2.7606780529022217,-0.00025164958788082004,0.0006835923413746059,0.0006646068068221211,0.0,3.0,timeout
2881,3.3481945991516113,-2.7606780529022217,-0.00025117097538895905,2.6894264010479674e-05,2.235173997178208e-05,0.0,-3.0,timeout
2882,3.3481943607330322,-2.7606780529022217,-0.00025050845579244196,2.200354174419772e-05,7.450580142176477e-06,0.0,3.0,timeout
2883,3.3481082916259766,-2.7596468925476074,-0.00024505949113518,0.032336264848709106,0.03233581408858299,1.0,-3.0,timeout
2884,3.3480238914489746,-2.758594274520874,-0.000245279778027907,0.032999880611896515,0.032999880611896515,1.0,-3.0,timeout
2885,3.3479416370391846,-2.7575414180755615,-0.00024575661518611014,0.03300202265381813,0.03300201892852783,1.0,-3.0,timeout
2886,3.3478610515594482,-2.756488561630249,-0.00024616235168650746,0.03299799934029579,0.03299799934029579,1.0,3.0,timeout
2887,3.347778797149658,-2.7554357051849365,-0.00024646823294460773,0.03300201892852783,0.03300201892852783,1.0,-3.0,timeout
2888,3.34769868850708,-2.754382848739624,-0.0002467220474500209,0.03299686312675476,0.03299686312675476,1.0,-3.0,timeout
2889,3.347620964050293,-2.7533295154571533,-0.00024692557053640485,0.033006154000759125,0.033006154000759125,1.0,-3.0,timeout
2890,3.3476202487945557,-2.7533085346221924,-0.00025198032381013036,0.0006747811567038298,0.0006560319452546537,0.0,3.0,timeout
2891,3.347543478012085,-2.7522764205932617,-0.00024655190645717084,0.03234310820698738,0.032342664897441864,1.0,-3.0,timeout
2892,3.347468376159668,-2.751223087310791,-0.00024648901307955384,0.03300022333860397,0.03300022333860397,1.0,-3.0,timeout
2893,3.347395420074463,-2.750169515609741,-0.00024672463769093156,0.033002957701683044,0.033002957701683044,1.0,-3.0,timeout
2894,3.3473241329193115,-2.7491159439086914,-0.00024693639716133475,0.032999396324157715,0.032999392598867416,1.0,3.0,timeout
2895,3.34725022315979,-2.7480626106262207,-0.0002470965264365077,0.03299759700894356,0.03299759700894356,1.0,3.0,timeout
2896,3.3472490310668945,-2.7480416297912598,-0.0002521067508496344,0.0006751148612238467,0.0006567084928974509,0.0,3.0,timeout
2897,3.3471717834472656,-2.747009515762329,-0.00024665246019139886,0.03234422206878662,0.03234377130866051,1.0,-3.0,timeout
2898,3.3470962047576904,-2.7459564208984375,-0.00024656904861330986,0.0329938568174839,0.032993853092193604,1.0,-3.0,timeout
2899,3.3470230102539062,-2.7449028491973877,-0.00024678840418346226,0.03300347179174423,0.033003468066453934,1.0,-3.0,timeout
2900,3.346951961517334,-2.743849039077759,-0.0002469825849402696,0.033006325364112854,0.033006325364112854,1.0,0.0,timeout
2901,3.3468806743621826,-2.742795467376709,-0.000247134332312271,0.032999396324157715,0.032999392598867416,1.0,0.0,timeout
2902,3.3468821048736572,-2.742774248123169,-0.00025213236222043633,0.0006827129400335252,0.0006646068068221211,0.0,-3.0,timeout
2903,3.3468120098114014,-2.74174165725708,-0.00024669384583830833,0.032343167811632156,0.03234272450208664,1.0,3.0,timeout
2904,3.34674072265625,-2.7406880855560303,-0.00024659259361214936,0.032999396324157715,0.032999392598867416,1.0,-3.0,timeout
2905,3.3466715812683105,-2.7396345138549805,-0.0002468065940774977,0.03299493342638016,0.03299493342638016,1.0,-3.0,timeout
2906,3.346605062484741,-2.7385804653167725,-0.0002469922474119812,0.03300454095005989,0.03300453722476959,1.0,-3.0,timeout
2907,3.346541166305542,-2.7375264167785645,-0.0002471415791660547,0.03299948200583458,0.03299948200583458,1.0,-3.0,timeout
2908,3.3464794158935547,-2.7364723682403564,-0.000247261137701571,0.03299549221992493,0.03299549221992493,1.0,-3.0,timeout
2909,3.346479892730713,-2.7364509105682373,-0.00025223763077519834,0.0006885110051371157,0.0006707177381031215,0.0,-3.0,timeout
2910,3.346423387527466,-2.7354178428649902,-0.00024676864268258214,0.03233207017183304,0.032331619411706924,1.0,-3.0,timeout
2911,3.3463683128356934,-2.734363317489624,-0.0002466722798999399,0.03299883008003235,0.03299882635474205,1.0,3.0,timeout
2912,3.346310615539551,-2.733308792114258,-0.0002468707098159939,0.03300320357084274,0.03300320357084274,1.0,3.0,timeout
2913,3.3462507724761963,-2.7322545051574707,-0.00024703817325644195,0.03299950063228607,0.03299949690699577,1.0,0.0,timeout
2914,3.346191167831421,-2.7311999797821045,-0.00024717344786040485,0.033006515353918076,0.033006515353918076,1.0,-3.0,timeout
2915,3.3461902141571045,-2.7311789989471436,-0.00025217843358404934,0.0006747067673131824,0.0006563279894180596,0.0,3.0,timeout
2916,3.3461313247680664,-2.7301459312438965,-0.00024671037681400776,0.03233622387051582,0.03233577311038971,1.0,-3.0,timeout
2917,3.346074342727661,-2.7290914058685303,-0.00024661546922288835,0.03300199285149574,0.033001989126205444,1.0,-3.0,timeout
2918,3.346019744873047,-2.728036880493164,-0.0002468255697749555,0.03299805521965027,0.03299805149435997,1.0,-3.0,timeout
2919,3.3459675312042236,-2.7269821166992188,-0.0002470076724421233,0.03300173208117485,0.03300172835588455,1.0,-3.0,timeout
2920,3.3459177017211914,-2.7259271144866943,-0.00024715406470932066,0.033005572855472565,0.033005569130182266,1.0,-3.0,timeout
2921,3.345918655395508,-2.7259058952331543,-0.0002521520364098251,0.0006818990223109722,0.0006637710030190647,0.0,-3.0,timeout
2922,3.345919609069824,-2.7259058952331543,-0.0002515846281312406,3.467830174486153e-05,2.980232056870591e-05,0.0,-3.0,timeout
