step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2923,3.3458762168884277,-2.72485089302063,-0.00024585347273387015,0.03299717605113983,0.03299669176340103,1.0,0.0,timeout
2924,3.3458330631256104,-2.7237958908081055,-0.0002460039977449924,0.03299638628959656,0.03299638628959656,1.0,-3.0,timeout
2925,3.345792293548584,-2.722740650177002,-0.00024633979774080217,0.033000871539115906,0.03300086781382561,1.0,-3.0,timeout
2926,3.3457932472229004,-2.722719430923462,-0.0002515004016458988,0.0006830809870734811,0.0006637710030190647,0.0,-3.0,timeout
2927,3.3457932472229004,-2.722719430923462,-0.00025107304099947214,1.3355019291338976e-05,0.0,0.0,3.0,timeout
2928,3.3457553386688232,-2.7216854095458984,-0.00024552622926421463,0.03233533725142479,0.03233487531542778,1.0,-3.0,timeout
2929,3.345755100250244,-2.7216641902923584,-0.00025054666912183166,0.0006814494845457375,0.0006631434662267566,0.0,3.0,timeout
2930,3.345717191696167,-2.720630168914795,-0.0002453894994687289,0.032335273921489716,0.03233487531542778,1.0,-3.0,timeout
2931,3.3456807136535645,-2.7195746898651123,-0.00024556813878007233,0.03300341218709946,0.03300341218709946,1.0,3.0,timeout
2932,3.345641851425171,-2.718519449234009,-0.000245987786911428,0.03299862891435623,0.03299862518906593,1.0,3.0,timeout
2933,3.3456010818481445,-2.7174642086029053,-0.00024632731219753623,0.033000871539115906,0.03300086781382561,1.0,-3.0,timeout
2934,3.3456013202667236,-2.7174429893493652,-0.0002514902735128999,0.0006824886077083647,0.0006631434662267566,0.0,-3.0,timeout
2935,3.345601797103882,-2.7174429893493652,-0.0002510549093130976,2.017781480390113e-05,1.4901160284352954e-05,0.0,-3.0,timeout
2936,3.345567226409912,-2.7164087295532227,-0.0002455321664456278,0.032339125871658325,0.032338663935661316,1.0,3.0,timeout
2937,3.3455307483673096,-2.71535325050354,-0.00024564823252148926,0.03300341218709946,0.03300341218709946,1.0,-3.0,timeout
2938,3.345496892929077,-2.7142977714538574,-0.00024605056387372315,0.033000681549310684,0.033000681549310684,1.0,-3.0,timeout
2939,3.3454647064208984,-2.713242292404175,-0.0002463975688442588,0.032999053597450256,0.03299904987215996,1.0,3.0,timeout
2940,3.345430612564087,-2.712186813354492,-0.0002466562145855278,0.033000923693180084,0.033000919967889786,1.0,-3.0,timeout
2941,3.345398426055908,-2.7111313343048096,-0.00024688232224434614,0.032999053597450256,0.03299904987215996,1.0,3.0,timeout
2942,3.345398426055908,-2.7111310958862305,-0.00025202706456184387,0.00016094573948066682,7.450580142176477e-06,0.0,0.0,timeout
2943,3.345364570617676,-2.710096836090088,-0.00024650240084156394,0.03233838826417923,0.03233793005347252,1.0,-3.0,timeout
2944,3.3453330993652344,-2.7090413570404053,-0.0002464450371917337,0.032998375594615936,0.032998375594615936,1.0,-3.0,timeout
2945,3.345303535461426,-2.7079856395721436,-0.0002466988516971469,0.03300410509109497,0.03300410136580467,1.0,3.0,timeout
2946,3.3452720642089844,-2.706930160522461,-0.00024689643760211766,0.032998375594615936,0.032998375594615936,1.0,-3.0,timeout
2947,3.345242500305176,-2.7058746814727783,-0.00024707434931769967,0.03299665451049805,0.03299665451049805,1.0,3.0,timeout
2948,3.3452110290527344,-2.7048189640045166,-0.00024719745852053165,0.03300582617521286,0.03300582617521286,1.0,-3.0,timeout
2949,3.345181941986084,-2.703763484954834,-0.0002473050553817302,0.03299624100327492,0.03299624100327492,1.0,-3.0,timeout
2950,3.3451552391052246,-2.7027077674865723,-0.000247391639277339,0.033001720905303955,0.033001720905303955,1.0,-3.0,timeout
2951,3.345130205154419,-2.7016520500183105,-0.00024747068528085947,0.03300044313073158,0.03300044313073158,1.0,3.0,timeout
2952,3.3451027870178223,-2.700596570968628,-0.0002475240617059171,0.03299484774470329,0.032994844019412994,1.0,3.0,timeout
2953,3.3450734615325928,-2.699540853500366,-0.00024755659978836775,0.03300389647483826,0.03300389647483826,1.0,-3.0,timeout
2954,3.3450467586517334,-2.6984851360321045,-0.00024759219377301633,0.033001720905303955,0.033001720905303955,1.0,-3.0,timeout
2955,3.345022201538086,-2.6974294185638428,-0.00024762123939581215,0.03300009295344353,0.03300009295344353,1.0,-3.0,timeout
2956,3.3450231552124023,-2.6974081993103027,-0.0002525252057239413,0.0006812321371398866,0.0006637710030190647,0.0,-3.0,timeout
2957,3.345003604888916,-2.696373701095581,-0.000246998795773834,0.03233429789543152,0.03233383595943451,1.0,-3.0,timeout
2958,3.3449866771698,-2.6953177452087402,-0.00024684661184437573,0.033002857118844986,0.033002857118844986,1.0,-3.0,timeout
2959,3.3449721336364746,-2.6942617893218994,-0.0002470105537213385,0.033001746982336044,0.033001746982336044,1.0,-3.0,timeout
2960,3.3449597358703613,-2.6932058334350586,-0.0002471556654199958,0.0330008938908577,0.0330008938908577,1.0,-3.0,timeout
2961,3.344949960708618,-2.6921498775482178,-0.00024727245909161866,0.03300003334879875,0.03300002962350845,1.0,-3.0,timeout
2962,3.344942331314087,-2.691093921661377,-0.00024736596969887614,0.03299948200583458,0.03299948200583458,1.0,-3.0,timeout
2963,3.3449370861053467,-2.690037965774536,-0.0002474407374393195,0.03299902752041817,0.03299902752041817,1.0,-3.0,timeout
2964,3.3449339866638184,-2.6889820098876953,-0.00024750057491473854,0.032998763024806976,0.032998763024806976,1.0,-3.0,timeout
2965,3.344932794570923,-2.6879260540008545,-0.0002475575893186033,0.03299864009022713,0.03299863636493683,1.0,3.0,timeout
2966,3.344928741455078,-2.6868698596954346,-0.0002475932124070823,0.03300631418824196,0.03300631418824196,1.0,3.0,timeout
2967,3.344928503036499,-2.6868488788604736,-0.000252503581577912,0.0006734095513820648,0.000655693409498781,0.0,3.0,timeout
2968,3.3449201583862305,-2.685814142227173,-0.00024697030312381685,0.03233703225851059,0.03233657032251358,1.0,-3.0,timeout
2969,3.344914197921753,-2.684758186340332,-0.0002468230959493667,0.03299914672970772,0.03299914300441742,1.0,-3.0,timeout
2970,3.3449151515960693,-2.684736967086792,-0.0002518724068067968,0.0006822682917118073,0.0006637710030190647,0.0,-3.0,timeout
2971,3.3449134826660156,-2.683701992034912,-0.0002464866847731173,0.03234344720840454,0.03234300762414932,1.0,3.0,timeout
2972,3.34490966796875,-2.6826460361480713,-0.0002464262943249196,0.03299883380532265,0.03299883380532265,1.0,-3.0,timeout
2973,3.344910144805908,-2.6826248168945312,-0.0002515546220820397,0.0006823556032031775,0.0006632690201513469,0.0,-3.0,timeout
2974,3.3449106216430664,-2.6815900802612305,-0.0002462324919179082,0.03233594819903374,0.03233552351593971,1.0,3.0,timeout
2975,3.3449089527130127,-2.6805341243743896,-0.0002462229458615184,0.03299865871667862,0.03299865871667862,1.0,-3.0,timeout
2976,3.344909191131592,-2.6794779300689697,-0.00024651590501889586,0.03300607204437256,0.03300607204437256,1.0,0.0,timeout
2977,3.344909906387329,-2.678421974182129,-0.00024675557506270707,0.03299862891435623,0.03299862891435623,1.0,-3.0,timeout
2978,3.3449132442474365,-2.677366018295288,-0.00024695193860679865,0.03299878537654877,0.03299878537654877,1.0,-3.0,timeout
2979,3.344918727874756,-2.6763100624084473,-0.0002471093030180782,0.03299906477332115,0.03299906477332115,1.0,-3.0,timeout
2980,3.344926595687866,-2.6752538681030273,-0.00024723526439629495,0.03300698846578598,0.03300698474049568,1.0,-3.0,timeout
2981,3.3449366092681885,-2.6741979122161865,-0.00024734067847020924,0.03300010412931442,0.03300010412931442,1.0,0.0,timeout
2982,3.344937562942505,-2.6741766929626465,-0.0002522968570701778,0.0006816009990870953,0.0006637710030190647,0.0,-3.0,timeout
2983,3.34494948387146,-2.6731419563293457,-0.0002468267921358347,0.03233811631798744,0.03233766555786133,1.0,3.0,timeout
2984,3.344959259033203,-2.672086238861084,-0.00024669832782819867,0.03299258276820183,0.03299258276820183,1.0,-3.0,timeout
2985,3.3449599742889404,-2.672065019607544,-0.00025177208590321243,0.0006821605493314564,0.0006634782184846699,0.0,-3.0,timeout
2986,3.3449745178222656,-2.671030282974243,-0.000246395415160805,0.032339148223400116,0.032338712364435196,1.0,-3.0,timeout
2987,3.344974994659424,-2.671030044555664,-0.0002513475192245096,0.00015564743080176413,1.6660003893775865e-05,0.0,0.0,timeout
2988,3.344975709915161,-2.671030044555664,-0.00025082926731556654,2.7602362024481408e-05,2.235173997178208e-05,0.0,-3.0,timeout
2989,3.3449761867523193,-2.671030044555664,-0.00025022050249390304,2.4165126887965016e-05,1.4901160284352954e-05,0.0,-3.0,timeout
2990,3.3449978828430176,-2.6699955463409424,-0.00024483856395818293,0.032335612922906876,0.032335177063941956,1.0,-3.0,timeout
2991,3.3450214862823486,-2.6689398288726807,-0.00024511327501386404,0.03299941122531891,0.03299941122531891,1.0,3.0,timeout
2992,3.345043420791626,-2.66788387298584,-0.0002456137735862285,0.033005740493535995,0.0330057367682457,1.0,-3.0,timeout
2993,3.345067024230957,-2.666828155517578,-0.0002460478572174907,0.03299941495060921,0.03299941122531891,1.0,3.0,timeout
2994,3.3450887203216553,-2.6657724380493164,-0.00024637652677483857,0.032998137176036835,0.032998137176036835,1.0,-3.0,timeout
2995,3.3451120853424072,-2.6647167205810547,-0.0002466586884111166,0.032999251037836075,0.032999251037836075,1.0,3.0,timeout
2996,3.3451337814331055,-2.663661003112793,-0.0002468650054652244,0.032998137176036835,0.032998137176036835,1.0,-3.0,timeout
2997,3.3451576232910156,-2.662605047225952,-0.0002470441104378551,0.03300702944397926,0.03300702944397926,1.0,0.0,timeout
2998,3.345181703567505,-2.6615493297576904,-0.000247178744757548,0.03299975022673607,0.03299975022673607,1.0,-3.0,timeout
2999,3.345208168029785,-2.6604936122894287,-0.00024729038705118,0.03300153464078903,0.03300153464078903,1.0,-3.0,timeout
3000,3.3452086448669434,-2.6604933738708496,-0.00025236295186914504,0.00015939072181936353,1.6660003893775865e-05,0.0,0.0,timeout
3001,3.3452367782592773,-2.659459114074707,-0.00024678243789821863,0.032333046197891235,0.03233257308602333,1.0,3.0,timeout
3002,3.3452627658843994,-2.6584033966064453,-0.00024665845558047295,0.033001162111759186,0.033001162111759186,1.0,-3.0,timeout
3003,3.3452913761138916,-2.6573476791381836,-0.00024685903917998075,0.03300328180193901,0.03300328180193901,1.0,-3.0,timeout
3004,3.3453221321105957,-2.656292200088501,-0.0002470341860316694,0.03299771621823311,0.03299771621823311,1.0,-3.0,timeout
3005,3.345323085784912,-2.656270980834961,-0.0002520559646654874,0.0006820698035880923,0.0006637710030190647,0.0,-3.0,timeout
3006,3.3453588485717773,-2.6552369594573975,-0.00024662326904945076,0.03233293071389198,0.032332487404346466,1.0,-3.0,timeout
3007,3.3453972339630127,-2.654181480407715,-0.0002465464058332145,0.033005524426698685,0.033005520701408386,1.0,-3.0,timeout
3008,3.34543776512146,-2.6531262397766113,-0.0002467704762239009,0.033000584691762924,0.033000584691762924,1.0,-3.0,timeout
3009,3.3454809188842773,-2.652071237564087,-0.00024696369655430317,0.03299638628959656,0.03299638628959656,1.0,-3.0,timeout
3010,3.3455262184143066,-2.6510159969329834,-0.00024711896548978984,0.033006638288497925,0.033006638288497925,1.0,-3.0,timeout
3011,3.345573902130127,-2.649961233139038,-0.0002472432388458401,0.032995034009218216,0.032995034009218216,1.0,-3.0,timeout
3012,3.345623731613159,-2.6489062309265137,-0.00024734262842684984,0.033005572855472565,0.033005569130182266,1.0,-3.0,timeout
3013,3.3456761837005615,-2.6478517055511475,-0.00024742214009165764,0.03299465402960777,0.03299465402960777,1.0,-3.0,timeout
3014,3.3457305431365967,-2.646796941757202,-0.0002474857319612056,0.033005110919475555,0.033005110919475555,1.0,-3.0,timeout
3015,3.345787525177002,-2.645742416381836,-0.00024753660545684397,0.03300199285149574,0.033001989126205444,1.0,-3.0,timeout
3016,3.34584641456604,-2.644688129425049,-0.00024757732171565294,0.032997824251651764,0.032997824251651764,1.0,-3.0,timeout
3017,3.3459079265594482,-2.6436338424682617,-0.00024760985979810357,0.033002495765686035,0.033002495765686035,1.0,-3.0,timeout
3018,3.3459713459014893,-2.6425797939300537,-0.00024763590772636235,0.03299858421087265,0.03299858421087265,1.0,-3.0,timeout
3019,3.345973253250122,-2.6425588130950928,-0.00025253737112507224,0.0006759380921721458,0.0006583547801710665,0.0,-3.0,timeout
3020,3.346040964126587,-2.641525983810425,-0.00024700863286852837,0.03234566003084183,0.03234519809484482,1.0,-3.0,timeout
3021,3.3460419178009033,-2.6415257453918457,-0.0002518380351830274,0.00015401357086375356,3.0719529604539275e-05,0.0,0.0,timeout
3022,3.3460421562194824,-2.641525983810425,-0.0002512309583835304,2.1700845536543056e-05,1.0536711670283694e-05,0.0,3.0,timeout
3023,3.346111297607422,-2.640493392944336,-0.0002456469810567796,0.03234118968248367,0.03234072029590607,1.0,-3.0,timeout
3024,3.346181869506836,-2.639439582824707,-0.00024575082352384925,0.033005326986312866,0.033005326986312866,1.0,-3.0,timeout
3025,3.34625506401062,-2.6383862495422363,-0.0002461335388943553,0.0329960398375988,0.0329960361123085,1.0,-3.0,timeout
3026,3.3463306427001953,-2.6373329162597656,-0.00024645435041747987,0.033001288771629333,0.033001285046339035,1.0,-3.0,timeout
3027,3.3464083671569824,-2.636279582977295,-0.0002467116864863783,0.03300615772604942,0.033006154000759125,1.0,-3.0,timeout
3028,3.3464882373809814,-2.6352267265319824,-0.00024691756698302925,0.03299630060791969,0.03299630060791969,1.0,-3.0,timeout
3029,3.3465704917907715,-2.63417387008667,-0.00024708223645575345,0.03300201892852783,0.03300201892852783,1.0,-3.0,timeout
3030,3.3465702533721924,-2.634152889251709,-0.00025210619787685573,0.0006742273108102381,0.000655693409498781,0.0,3.0,timeout
3031,3.3466506004333496,-2.6331212520599365,-0.0002466615696903318,0.03233673796057701,0.0323362872004509,1.0,3.0,timeout
3032,3.346728801727295,-2.632068157196045,-0.0002465752186253667,0.03299982473254204,0.03299982473254204,1.0,3.0,timeout
3033,3.3467302322387695,-2.632046937942505,-0.00025166425621137023,0.0006833692314103246,0.0006646068068221211,0.0,-3.0,timeout
3034,3.3467307090759277,-2.632046937942505,-0.00025119271595031023,2.095670424751006e-05,1.4901160284352954e-05,0.0,-3.0,timeout
3035,3.346810817718506,-2.6310153007507324,-0.00024563109036535025,0.03233617544174194,0.032335709780454636,1.0,-3.0,timeout
3036,3.3468124866485596,-2.6309943199157715,-0.00025061971973627806,0.0006759449024684727,0.000657722121104598,0.0,-3.0,timeout
3037,3.346897840499878,-2.629962921142578,-0.0002454583300277591,0.032341789454221725,0.03234139084815979,1.0,-3.0,timeout
3038,3.3468997478485107,-2.629941940307617,-0.00025049567921087146,0.0006769129540771246,0.0006583547801710665,0.0,-3.0,timeout
3039,3.346989870071411,-2.628911018371582,-0.0002453599008731544,0.03233957290649414,0.032339174300432205,1.0,-3.0,timeout
3040,3.3470840454101562,-2.627859115600586,-0.0002455353387631476,0.033003438264131546,0.033003438264131546,1.0,-3.0,timeout
3041,3.3471806049346924,-2.626807451248169,-0.00024596191360615194,0.03300274536013603,0.03300274536013603,1.0,-3.0,timeout
3042,3.3472793102264404,-2.625756025314331,-0.00024631706764921546,0.033001527190208435,0.033001527190208435,1.0,-3.0,timeout
3043,3.347379684448242,-2.6247048377990723,-0.0002466111909598112,0.03299902379512787,0.03299902379512787,1.0,3.0,timeout
3044,3.347477912902832,-2.6236534118652344,-0.0002468317688908428,0.03300013765692711,0.03300013765692711,1.0,0.0,timeout
3045,3.3474793434143066,-2.6236324310302734,-0.00025190081214532256,0.0006759953103028238,0.000657173281069845,0.0,3.0,timeout
3046,3.34757661819458,-2.6226017475128174,-0.00024648671387694776,0.03235243260860443,0.032351985573768616,1.0,-3.0,timeout
3047,3.3475751876831055,-2.6225807666778564,-0.00025133180315606296,0.0006743896519765258,0.000657173281069845,0.0,3.0,timeout
3048,3.347672700881958,-2.6215503215789795,-0.0002460158721078187,0.03234569728374481,0.03234527260065079,1.0,-3.0,timeout
3049,3.347771167755127,-2.6204988956451416,-0.00024606057559140027,0.03300083056092262,0.033000826835632324,1.0,-3.0,timeout
3050,3.3477699756622314,-2.6204779148101807,-0.00025127557455562055,0.0006766275619156659,0.0006567084928974509,0.0,3.0,timeout
3051,3.3478662967681885,-2.6194474697113037,-0.00024599613971076906,0.03234220668673515,0.03234178200364113,1.0,3.0,timeout
3052,3.347867488861084,-2.6194264888763428,-0.0002509260957594961,0.0006745375576429069,0.0006567084928974509,0.0,3.0,timeout
3053,3.347961902618408,-2.6183955669403076,-0.0002456919173710048,0.0323515422642231,0.03235112875699997,1.0,-3.0,timeout
3054,3.34796404838562,-2.6183745861053467,-0.0002506830496713519,0.0006772755878046155,0.0006590710836462677,0.0,-3.0,timeout
3055,3.348059892654419,-2.6173441410064697,-0.0002455207868479192,0.03234080225229263,0.0323403999209404,1.0,3.0,timeout
3056,3.3481552600860596,-2.6162924766540527,-0.00024565320927649736,0.03299935907125473,0.03299935907125473,1.0,-3.0,timeout
3057,3.348153591156006,-2.616271495819092,-0.0002509495825506747,0.0006782274576835334,0.000657722121104598,0.0,3.0,timeout
3058,3.348153591156006,-2.616271495819092,-0.0002506195451132953,1.0313669008610304e-05,0.0,0.0,3.0,timeout
3059,3.3482444286346436,-2.6152405738830566,-0.0002451732289046049,0.03234157711267471,0.0323411263525486,1.0,3.0,timeout
3060,3.348334550857544,-2.6141884326934814,-0.0002453606575727463,0.032999806106090546,0.032999806106090546,1.0,-3.0,timeout
3061,3.3484272956848145,-2.6131365299224854,-0.0002458205271977931,0.03299948200583458,0.03299948200583458,1.0,-3.0,timeout
3062,3.348522424697876,-2.6120846271514893,-0.0002462035627104342,0.03300610929727554,0.033006105571985245,1.0,-3.0,timeout
3063,3.3486201763153076,-2.6110332012176514,-0.00024651081184856594,0.03299875557422638,0.03299875557422638,1.0,-3.0,timeout
3064,3.348720073699951,-2.6099820137023926,-0.00024675665190443397,0.03299761191010475,0.03299760818481445,1.0,-3.0,timeout
3065,3.3488216400146484,-2.608930826187134,-0.00024696282343938947,0.0330025851726532,0.0330025851726532,1.0,3.0,timeout
3066,3.3489205837249756,-2.607879400253296,-0.0002471178013365716,0.03300222381949425,0.03300222009420395,1.0,3.0,timeout
3067,3.3489224910736084,-2.607858419418335,-0.00025211283355019987,0.0006766067235730588,0.0006583547801710665,0.0,-3.0,timeout
3068,3.3490207195281982,-2.606828212738037,-0.00024666773970238864,0.03234041482210159,0.03233996778726578,1.0,-3.0,timeout
3069,3.3491227626800537,-2.6057770252227783,-0.0002465866564307362,0.033004023134708405,0.033004023134708405,1.0,0.0,timeout
3070,3.3492250442504883,-2.6047260761260986,-0.00024679829948581755,0.03299732878804207,0.03299732878804207,1.0,-3.0,timeout
3071,3.349327802658081,-2.603696584701538,-0.00024295457114931196,0.032331693917512894,0.032331470400094986,1.0,-3.0,timeout
3072,3.3494346141815186,-2.6026458740234375,-0.00024360226234421134,0.03300393372774124,0.033003926277160645,1.0,0.0,timeout
3073,3.349541664123535,-2.601595401763916,-0.00024441059213131666,0.03299728035926819,0.03299726918339729,1.0,-3.0,timeout
3074,3.3496510982513428,-2.6005451679229736,-0.00024507593479938805,0.032997503876686096,0.0329974964261055,1.0,-3.0,timeout
3075,3.3497629165649414,-2.5994951725006104,-0.0002456090587656945,0.032997895032167435,0.032997891306877136,1.0,-3.0,timeout
3076,3.3497657775878906,-2.5994741916656494,-0.00025091718998737633,0.0006821933784522116,0.0006617189501412213,0.0,-3.0,timeout
3077,3.349766492843628,-2.5994741916656494,-0.0002505966695025563,2.4493383534718305e-05,2.235173997178208e-05,0.0,-3.0,timeout
3078,3.3498826026916504,-2.5984458923339844,-0.00024516513803973794,0.03233899921178818,0.03233855217695236,1.0,3.0,timeout
3079,3.3499984741210938,-2.5973963737487793,-0.00024535489501431584,0.03299673646688461,0.03299673646688461,1.0,-3.0,timeout
3080,3.350001096725464,-2.5973753929138184,-0.0002506978635210544,0.0006815228844061494,0.0006607535178773105,0.0,-3.0,timeout
3081,3.350119113922119,-2.5963473320007324,-0.0002455463109072298,0.03233829513192177,0.032337892800569534,1.0,3.0,timeout
3082,3.350121259689331,-2.5963263511657715,-0.0002505563898012042,0.0006774122011847794,0.0006590710836462677,0.0,-3.0,timeout
3083,3.3502399921417236,-2.5952982902526855,-0.00024540748563595116,0.03234085068106651,0.03234045207500458,1.0,-3.0,timeout
3084,3.350363254547119,-2.5942494869232178,-0.0002455731446389109,0.033000677824020386,0.033000677824020386,1.0,-3.0,timeout
3085,3.3504889011383057,-2.593200922012329,-0.00024599191965535283,0.033002063632011414,0.033002059906721115,1.0,-3.0,timeout
3086,3.350616931915283,-2.5921525955200195,-0.0002463409036863595,0.033003613352775574,0.033003609627485275,1.0,-3.0,timeout
3087,3.3506152629852295,-2.5921318531036377,-0.00025151539011858404,0.0006700982921756804,0.0006502952892333269,0.0,3.0,timeout
3088,3.3507449626922607,-2.591104507446289,-0.0002461753028910607,0.03235981613397598,0.03235938772559166,1.0,-3.0,timeout
3089,3.350748062133789,-2.591083526611328,-0.00025107170222327113,0.0006802002899348736,0.0006627667462453246,0.0,-3.0,timeout
3090,3.3508780002593994,-2.590056896209717,-0.0002458314993418753,0.03233855962753296,0.03233814612030983,1.0,3.0,timeout
3091,3.3510079383850098,-2.5890090465545654,-0.0002459018724039197,0.032996103167533875,0.032996103167533875,1.0,-3.0,timeout
3092,3.351140260696411,-2.587961196899414,-0.00024625431979075074,0.033005356788635254,0.033005353063344955,1.0,-3.0,timeout
3093,3.3511433601379395,-2.5879404544830322,-0.00025143209495581686,0.000675074988976121,0.0006553970160894096,0.0,-3.0,timeout
3094,3.3512773513793945,-2.586914300918579,-0.0002461344702169299,0.03233994171023369,0.032339517027139664,1.0,3.0,timeout
3095,3.351411819458008,-2.585866689682007,-0.0002461448893882334,0.03300643339753151,0.03300643339753151,1.0,-3.0,timeout
3096,3.351548671722412,-2.584819793701172,-0.0002464486169628799,0.03299383819103241,0.03299383819103241,1.0,-3.0,timeout
3097,3.3516879081726074,-2.583772897720337,-0.00024670606944710016,0.03300357982516289,0.03300357982516289,1.0,-3.0,timeout
3098,3.351686716079712,-2.583751916885376,-0.0002518072724342346,0.000675779883749783,0.0006567084928974509,0.0,3.0,timeout
3099,3.35182785987854,-2.582726240158081,-0.00024640836636535823,0.032354895025491714,0.032354455441236496,1.0,-3.0,timeout
3100,3.3519694805145264,-2.581679582595825,-0.00024637681781314313,0.03300609812140465,0.03300609812140465,1.0,-3.0,timeout
3101,3.3521134853363037,-2.5806334018707275,-0.0002466350269969553,0.03300141543149948,0.03300141170620918,1.0,-3.0,timeout
3102,3.352116823196411,-2.5806126594543457,-0.0002517367247492075,0.000675619172398001,0.0006565394578501582,0.0,-3.0,timeout
3103,3.3521177768707275,-2.5806126594543457,-0.0002512521459721029,3.342890340718441e-05,2.980232056870591e-05,0.0,-3.0,timeout
3104,3.3522682189941406,-2.5795676708221436,-0.00024558743461966515,0.03299304470419884,0.03299257159233093,1.0,0.0,timeout
3105,3.3524186611175537,-2.5785224437713623,-0.00024579124874435365,0.03299994766712189,0.03299994394183159,1.0,-3.0,timeout
3106,3.352421283721924,-2.5785017013549805,-0.000251062388997525,0.0006738059455528855,0.0006533610867336392,0.0,3.0,timeout
3107,3.3525686264038086,-2.577477216720581,-0.0002458266098983586,0.03234497085213661,0.03234455734491348,1.0,3.0,timeout
3108,3.3527162075042725,-2.5764315128326416,-0.00024589814711362123,0.033002082258462906,0.03300207853317261,1.0,-3.0,timeout
3109,3.3528661727905273,-2.5753862857818604,-0.00024625129299238324,0.03299782797694206,0.03299782797694206,1.0,-3.0,timeout
3110,3.353017807006836,-2.574341297149658,-0.00024655801826156676,0.03299789875745773,0.03299789875745773,1.0,3.0,timeout
3111,3.3531675338745117,-2.573295831680298,-0.00024678927729837596,0.033004142343997955,0.033004142343997955,1.0,0.0,timeout
3112,3.3531696796417236,-2.573274850845337,-0.00025186705170199275,0.0006779042887501419,0.0006590710836462677,0.0,3.0,timeout
3113,3.3533194065093994,-2.5722501277923584,-0.00024645752273499966,0.03236306086182594,0.032362621277570724,1.0,-3.0,timeout
3114,3.353468656539917,-2.571204900741577,-0.0002464263525325805,0.03299465775489807,0.03299465775489807,1.0,3.0,timeout
3115,3.3536155223846436,-2.5701591968536377,-0.0002466744917910546,0.03299896419048309,0.03299896419048309,1.0,3.0,timeout
3116,3.3537607192993164,-2.56911301612854,-0.0002468763559591025,0.033006515353918076,0.03300651162862778,1.0,-3.0,timeout
3117,3.3537635803222656,-2.569092273712158,-0.0002519292465876788,0.000673120201099664,0.0006543374038301408,0.0,-3.0,timeout
3118,3.353910207748413,-2.568067789077759,-0.00024653240689076483,0.03234182298183441,0.03234138339757919,1.0,3.0,timeout
3119,3.354057550430298,-2.5670220851898193,-0.00024646296515129507,0.033001042902469635,0.033001042902469635,1.0,-3.0,timeout
3120,3.354057550430298,-2.5670218467712402,-0.00025168637512251735,0.00016340150614269078,7.450580142176477e-06,0.0,0.0,timeout
3121,3.354057788848877,-2.5670218467712402,-0.00025111885042861104,1.9236593288951553e-05,7.450580142176477e-06,0.0,0.0,timeout
3122,3.3542048931121826,-2.565997362136841,-0.0002455634530633688,0.03234396129846573,0.03234349563717842,1.0,-3.0,timeout
3123,3.3543567657470703,-2.5649523735046387,-0.0002456937509123236,0.03299896791577339,0.03299896791577339,1.0,3.0,timeout
3124,3.3543596267700195,-2.564931631088257,-0.0002509595942683518,0.0006747122970409691,0.0006543374038301408,0.0,-3.0,timeout
3125,3.3545095920562744,-2.5639076232910156,-0.0002457440132275224,0.03234199434518814,0.03234158456325531,1.0,-3.0,timeout
3126,3.3546645641326904,-2.5628631114959717,-0.00024584305356256664,0.03299830108880997,0.03299830108880997,1.0,-3.0,timeout
3127,3.3548221588134766,-2.561818838119507,-0.00024620784097351134,0.0330030620098114,0.0330030582845211,1.0,-3.0,timeout
3128,3.3549821376800537,-2.5607750415802,-0.0002465136058162898,0.03299953415989876,0.03299953043460846,1.0,-3.0,timeout
3129,3.355144500732422,-2.5597314834594727,-0.0002467589802108705,0.033003538846969604,0.033003538846969604,1.0,-3.0,timeout
