step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3130,3.355309009552002,-2.5586884021759033,-0.0002469552855473012,0.0329991951584816,0.0329991951584816,1.0,-3.0,timeout
3131,3.3553123474121094,-2.5586676597595215,-0.0002520042471587658,0.0006752322660759091,0.0006565394578501582,0.0,3.0,timeout
3132,3.355473041534424,-2.557645320892334,-0.00024658048641867936,0.03234078735113144,0.03234034404158592,1.0,3.0,timeout
3133,3.3556344509124756,-2.5566017627716064,-0.00024650117848068476,0.03299896791577339,0.03299896791577339,1.0,-3.0,timeout
3134,3.355638027191162,-2.5565810203552246,-0.00025161507073789835,0.0006768993916921318,0.0006577642634510994,0.0,-3.0,timeout
3135,3.3558013439178467,-2.5555591583251953,-0.0002462690754327923,0.032338887453079224,0.0323384553194046,1.0,-3.0,timeout
3136,3.355802059173584,-2.555558919906616,-0.00025124690728262067,0.00015733139298390597,2.3560804038424976e-05,0.0,0.0,timeout
3137,3.355802297592163,-2.555558919906616,-0.0002514656516723335,1.0111319170391653e-05,7.450580142176477e-06,0.0,-3.0,timeout
3138,3.3559699058532715,-2.554537773132324,-0.0002458380185998976,0.03233831375837326,0.03233783319592476,1.0,-3.0,timeout
3139,3.355973482131958,-2.5545170307159424,-0.00025078485487028956,0.0006756859947927296,0.0006577642634510994,0.0,-3.0,timeout
3140,3.355973720550537,-2.5545170307159424,-0.00025047987583093345,1.2097247235942632e-05,7.450580142176477e-06,0.0,0.0,timeout
3141,3.3561463356018066,-2.5534965991973877,-0.00024505562032572925,0.03234194964170456,0.03234150633215904,1.0,-3.0,timeout
3142,3.3563246726989746,-2.5524559020996094,-0.00024527785717509687,0.032995834946632385,0.032995834946632385,1.0,-3.0,timeout
3143,3.3565053939819336,-2.55141544342041,-0.00024575518909841776,0.033001162111759186,0.03300115838646889,1.0,-3.0,timeout
3144,3.3566884994506836,-2.550375461578369,-0.00024615167058072984,0.03299931809306145,0.03299931436777115,1.0,-3.0,timeout
3145,3.3568737506866455,-2.5493357181549072,-0.00024646957172080874,0.03300367295742035,0.03300367295742035,1.0,-3.0,timeout
3146,3.3570616245269775,-2.5482964515686035,-0.00024672391009517014,0.03300348296761513,0.03300348296761513,1.0,-3.0,timeout
3147,3.3570659160614014,-2.548275947570801,-0.0002518087567295879,0.0006736436043865979,0.0006546343211084604,0.0,-3.0,timeout
3148,3.3572540283203125,-2.547257900238037,-0.0002464337449055165,0.03235296159982681,0.03235252574086189,1.0,3.0,timeout
3149,3.3574435710906982,-2.5462191104888916,-0.000246385985519737,0.03299814462661743,0.03299814090132713,1.0,-3.0,timeout
3150,3.357635259628296,-2.545180559158325,-0.00024664169177412987,0.03300292044878006,0.03300292044878006,1.0,-3.0,timeout
3151,3.3578286170959473,-2.544142484664917,-0.0002468700986355543,0.032997775822877884,0.032997775822877884,1.0,3.0,timeout
3152,3.3580195903778076,-2.5431039333343506,-0.0002470436738803983,0.03299887105822563,0.03299886733293533,1.0,3.0,timeout
3153,3.358022689819336,-2.5430829524993896,-0.0002520648413337767,0.0006810880149714649,0.0006627667462453246,0.0,3.0,timeout
3154,3.358022928237915,-2.5430831909179688,-0.0002515030209906399,2.0475998098845594e-05,1.0536711670283694e-05,0.0,-3.0,timeout
3155,3.358208656311035,-2.542064905166626,-0.0002458785893395543,0.032346878200769424,0.03234639763832092,1.0,-3.0,timeout
3156,3.358212471008301,-2.542044162750244,-0.0002508180623408407,0.0006769056781195104,0.0006590710836462677,0.0,-3.0,timeout
3157,3.3582122325897217,-2.542044162750244,-0.0002505117154214531,1.2130951290600933e-05,7.450580142176477e-06,0.0,3.0,timeout
3158,3.3582122325897217,-2.542044162750244,-0.00024997087894007564,1.6901140043046325e-05,0.0,0.0,3.0,timeout
3159,3.3583974838256836,-2.5410261154174805,-0.00024463937734253705,0.03233683109283447,0.03233640268445015,1.0,3.0,timeout
3160,3.358584403991699,-2.5399868488311768,-0.0002449331514071673,0.03299819678068161,0.03299819305539131,1.0,-3.0,timeout
3161,3.3587727546691895,-2.538947582244873,-0.0002454889181535691,0.03300614282488823,0.03300613537430763,1.0,3.0,timeout
3162,3.3589589595794678,-2.5379080772399902,-0.00024593877606093884,0.03300158306956291,0.03300158306956291,1.0,3.0,timeout
3163,3.3591432571411133,-2.5368683338165283,-0.0002462886623106897,0.0329984612762928,0.0329984575510025,1.0,-3.0,timeout
3164,3.359330177307129,-2.5358290672302246,-0.00024657801259309053,0.03299819678068161,0.03299819305539131,1.0,-3.0,timeout
3165,3.3595194816589355,-2.5347900390625,-0.00024681005743332207,0.03300413489341736,0.03300413489341736,1.0,-3.0,timeout
3166,3.359710454940796,-2.5337514877319336,-0.00024700569338165224,0.03299887105822563,0.03299886733293533,1.0,3.0,timeout
3167,3.3598995208740234,-2.532712697982788,-0.0002471425978001207,0.032995473593473434,0.032995469868183136,1.0,-3.0,timeout
3168,3.360091209411621,-2.5316741466522217,-0.0002472612541168928,0.03300292044878006,0.03300292044878006,1.0,-3.0,timeout
3169,3.3602852821350098,-2.5306360721588135,-0.00024735668557696044,0.03300187736749649,0.03300187736749649,1.0,-3.0,timeout
3170,3.3604815006256104,-2.5295984745025635,-0.0002474331413395703,0.03299962356686592,0.03299961984157562,1.0,-3.0,timeout
3171,3.360680103302002,-2.5285613536834717,-0.0002474944049026817,0.03299891576170921,0.032998912036418915,1.0,-3.0,timeout
3172,3.3608810901641846,-2.527524709701538,-0.0002475434448570013,0.032998379319906235,0.032998375594615936,1.0,-3.0,timeout
3173,3.3608858585357666,-2.5275039672851562,-0.000252463883953169,0.0006826504250057042,0.0006651077419519424,0.0,-3.0,timeout
3174,3.360886812210083,-2.5275042057037354,-0.0002518336696084589,3.6490422644419596e-05,3.0719529604539275e-05,0.0,-3.0,timeout
3175,3.361090898513794,-2.526489734649658,-0.00024614398716948926,0.03233785927295685,0.03233737498521805,1.0,-3.0,timeout
3176,3.361300468444824,-2.5254547595977783,-0.0002461583644617349,0.03299936279654503,0.03299935907125473,1.0,3.0,timeout
3177,3.3615074157714844,-2.524419069290161,-0.00024645900703035295,0.033005114644765854,0.033005110919475555,1.0,3.0,timeout
3178,3.361510753631592,-2.5243983268737793,-0.00025159664801321924,0.0006758851814083755,0.0006565394578501582,0.0,3.0,timeout
3179,3.3617091178894043,-2.5233826637268066,-0.00024625443620607257,0.03233957290649414,0.03233914449810982,1.0,3.0,timeout
3180,3.3617122173309326,-2.5233616828918457,-0.0002511334023438394,0.0006800779956392944,0.0006627667462453246,0.0,3.0,timeout
3181,3.3619062900543213,-2.5223453044891357,-0.00024585830396972597,0.03233607858419418,0.032335661351680756,1.0,-3.0,timeout
3182,3.3621058464050293,-2.521308183670044,-0.00024594366550445557,0.033004529774188995,0.033004529774188995,1.0,3.0,timeout
3183,3.3621089458465576,-2.521287441253662,-0.000251171353738755,0.0006754506030119956,0.0006553970160894096,0.0,3.0,timeout
3184,3.362300157546997,-2.520270347595215,-0.0002459137758705765,0.03234139457345009,0.03234097361564636,1.0,3.0,timeout
3185,3.3623037338256836,-2.520249605178833,-0.00025084963999688625,0.0006756075890734792,0.0006577642634510994,0.0,-3.0,timeout
3186,3.362494707107544,-2.5192322731018066,-0.00024565341300331056,0.03234732896089554,0.032346922904253006,1.0,3.0,timeout
3187,3.362687349319458,-2.5181939601898193,-0.00024575917632319033,0.03300101310014725,0.03300101310014725,1.0,-3.0,timeout
3188,3.362881898880005,-2.5171561241149902,-0.0002461504191160202,0.03299729526042938,0.032997291535139084,1.0,3.0,timeout
3189,3.3628854751586914,-2.5171353816986084,-0.0002513393119443208,0.0006774566136300564,0.0006577642634510994,0.0,-3.0,timeout
3190,3.363077163696289,-2.516118288040161,-0.0002460481191519648,0.03234415501356125,0.03234373405575752,1.0,-3.0,timeout
3191,3.363274335861206,-2.5150809288024902,-0.0002460966061335057,0.03299785405397415,0.03299785405397415,1.0,3.0,timeout
3192,3.3632781505584717,-2.5150601863861084,-0.0002512824721634388,0.0006787028978578746,0.0006590710836462677,0.0,-3.0,timeout
3193,3.3632779121398926,-2.5150601863861084,-0.00025089207338169217,1.429511121386895e-05,7.450580142176477e-06,0.0,0.0,timeout
3194,3.3634724617004395,-2.5140435695648193,-0.00024538618163205683,0.03234623745083809,0.03234577551484108,1.0,-3.0,timeout
3195,3.363673448562622,-2.5130069255828857,-0.0002455420617479831,0.032998379319906235,0.032998375594615936,1.0,-3.0,timeout
3196,3.3636770248413086,-2.512986183166504,-0.00025085933157242835,0.0006784280412830412,0.0006577642634510994,0.0,3.0,timeout
3197,3.3638734817504883,-2.511970043182373,-0.0002456641523167491,0.032342810183763504,0.03234240040183067,1.0,3.0,timeout
3198,3.3640713691711426,-2.5109329223632812,-0.00024576816940680146,0.03299471735954285,0.03299471735954285,1.0,-3.0,timeout
3199,3.3642711639404297,-2.5098958015441895,-0.0002461574040353298,0.033005937933921814,0.033005937933921814,1.0,3.0,timeout
3200,3.3642749786376953,-2.5098750591278076,-0.0002513450162950903,0.0006787158781662583,0.0006590710836462677,0.0,-3.0,timeout
3201,3.364471912384033,-2.508859157562256,-0.00024605292128399014,0.03233833983540535,0.032337918877601624,1.0,-3.0,timeout
3202,3.3646750450134277,-2.5078229904174805,-0.0002460902032908052,0.032996583729982376,0.032996583729982376,1.0,-3.0,timeout
3203,3.3646786212921143,-2.5078020095825195,-0.00025129824643954635,0.0006847308250144124,0.0006651077419519424,0.0,3.0,timeout
3204,3.3648781776428223,-2.506786584854126,-0.0002460048417560756,0.032339416444301605,0.03233899176120758,1.0,-3.0,timeout
3205,3.3650829792022705,-2.5057506561279297,-0.00024606139049865305,0.032999347895383835,0.032999347895383835,1.0,3.0,timeout
3206,3.365286111831665,-2.5047144889831543,-0.0002463728014845401,0.032996587455272675,0.032996583729982376,1.0,-3.0,timeout
3207,3.3654916286468506,-2.503678560256958,-0.000246644951403141,0.03300369158387184,0.03300368785858154,1.0,-3.0,timeout
3208,3.365699529647827,-2.50264310836792,-0.00024686387041583657,0.033003658056259155,0.033003658056259155,1.0,-3.0,timeout
3209,3.3659090995788574,-2.50160813331604,-0.00024704853422008455,0.03299936279654503,0.03299935907125473,1.0,3.0,timeout
3210,3.3659133911132812,-2.5015876293182373,-0.0002520582638680935,0.0006730937748216093,0.0006546343211084604,0.0,-3.0,timeout
3211,3.366119623184204,-2.5005733966827393,-0.00024662388022989035,0.03234380856156349,0.032343361526727676,1.0,-3.0,timeout
3212,3.3663315773010254,-2.4995388984680176,-0.0002465568541083485,0.03299963101744652,0.03299962729215622,1.0,3.0,timeout
3213,3.3665411472320557,-2.4985039234161377,-0.00024677865440025926,0.03299936279654503,0.03299935907125473,1.0,3.0,timeout
3214,3.3667490482330322,-2.4974684715270996,-0.0002469597093295306,0.033003658056259155,0.033003658056259155,1.0,-3.0,timeout
3215,3.366753339767456,-2.497447967529297,-0.000251996039878577,0.0006732876063324511,0.0006546343211084604,0.0,-3.0,timeout
3216,3.366753578186035,-2.497447967529297,-0.00025145901599898934,1.8361550246481784e-05,7.450580142176477e-06,0.0,-3.0,timeout
3217,3.36696457862854,-2.4964346885681152,-0.00024584398488514125,0.03234468773007393,0.03234420716762543,1.0,-3.0,timeout
3218,3.3671813011169434,-2.495401382446289,-0.00024591851979494095,0.03299340233206749,0.03299339860677719,1.0,3.0,timeout
3219,3.3673956394195557,-2.4943673610687256,-0.00024626750382594764,0.033000074326992035,0.033000070601701736,1.0,3.0,timeout
3220,3.3676083087921143,-2.493332862854004,-0.0002465508587192744,0.03300412371754646,0.03300412371754646,1.0,-3.0,timeout
3221,3.367611885070801,-2.493312120437622,-0.000251680874498561,0.0006770185427740216,0.0006577642634510994,0.0,3.0,timeout
3222,3.3676116466522217,-2.493312120437622,-0.0002512061328161508,1.6601459719822742e-05,7.450580142176477e-06,0.0,3.0,timeout
3223,3.3678181171417236,-2.492297887802124,-0.0002456316724419594,0.03234531730413437,0.03234484791755676,1.0,-3.0,timeout
3224,3.3680312633514404,-2.4912636280059814,-0.00024573830887675285,0.032999832183122635,0.032999832183122635,1.0,-3.0,timeout
3225,3.368245840072632,-2.490229606628418,-0.00024613310233689845,0.03300158679485321,0.03300158306956291,1.0,3.0,timeout
3226,3.3682503700256348,-2.4902091026306152,-0.00025132569135166705,0.0006759667303413153,0.0006562011549249291,0.0,-3.0,timeout
3227,3.3684608936309814,-2.4891958236694336,-0.00024604875943623483,0.03234159201383591,0.03234117105603218,1.0,3.0,timeout
3228,3.368464946746826,-2.4891750812530518,-0.00025095828459598124,0.0006780450348742306,0.0006604593945667148,0.0,-3.0,timeout
3229,3.3684651851654053,-2.489175319671631,-0.0002506136952433735,1.5065890693222173e-05,1.0536711670283694e-05,0.0,-3.0,timeout
3230,3.368678569793701,-2.4881625175476074,-0.0002451667096465826,0.03234534338116646,0.03234489634633064,1.0,-3.0,timeout
3231,3.368898630142212,-2.4871296882629395,-0.0002453667111694813,0.033000398427248,0.0330003947019577,1.0,-3.0,timeout
3232,3.3691203594207764,-2.4860973358154297,-0.0002458360104355961,0.03299674019217491,0.03299673646688461,1.0,3.0,timeout
3233,3.369340419769287,-2.4850645065307617,-0.00024620641488581896,0.033000398427248,0.0330003947019577,1.0,-3.0,timeout
3234,3.3695626258850098,-2.484032154083252,-0.00024651255807839334,0.03299986943602562,0.03299986943602562,1.0,-3.0,timeout
3235,3.369567394256592,-2.48401141166687,-0.0002516394597478211,0.0006841325666755438,0.0006651077419519424,0.0,-3.0,timeout
3236,3.3697896003723145,-2.4830005168914795,-0.00024629925610497594,0.03234506770968437,0.03234463557600975,1.0,3.0,timeout
3237,3.370013952255249,-2.481968641281128,-0.00024627757375128567,0.03299948200583458,0.03299948200583458,1.0,-3.0,timeout
3238,3.3700180053710938,-2.481947898864746,-0.00025144772371277213,0.0006799342227168381,0.0006604593945667148,0.0,3.0,timeout
3239,3.3702375888824463,-2.4809367656707764,-0.00024613484856672585,0.03233484551310539,0.03233442083001137,1.0,3.0,timeout
3240,3.3704583644866943,-2.4799039363861084,-0.00024615455185994506,0.033005062490701675,0.033005062490701675,1.0,3.0,timeout
3241,3.3706774711608887,-2.4788708686828613,-0.00024644649238325655,0.03300148621201515,0.03300148621201515,1.0,-3.0,timeout
3242,3.370899200439453,-2.4778385162353516,-0.00024670350831001997,0.03299673646688461,0.03299673646688461,1.0,-3.0,timeout
3243,3.3711230754852295,-2.476806402206421,-0.0002469104074407369,0.03300359845161438,0.03300359845161438,1.0,-3.0,timeout
3244,3.3711235523223877,-2.476806163787842,-0.00025205922429449856,0.00016176073404494673,1.6660003893775865e-05,0.0,0.0,timeout
3245,3.3711235523223877,-2.476806402206421,-0.0002514227817300707,2.123856575053651e-05,7.450580142176477e-06,0.0,3.0,timeout
3246,3.3713436126708984,-2.475795030593872,-0.00024580114404670894,0.03234534338116646,0.032344866544008255,1.0,-3.0,timeout
3247,3.371570348739624,-2.4747636318206787,-0.00024587393272668123,0.03300083801150322,0.03300083428621292,1.0,-3.0,timeout
3248,3.3717994689941406,-2.4737327098846436,-0.00024623190984129906,0.03300236910581589,0.03300236538052559,1.0,-3.0,timeout
3249,3.3718039989471436,-2.473712205886841,-0.00025142528465949,0.0006759726093150675,0.0006562011549249291,0.0,3.0,timeout
3250,3.3720288276672363,-2.4727020263671875,-0.0002461070835124701,0.032340940088033676,0.032340507954359055,1.0,-3.0,timeout
3251,3.3722598552703857,-2.4716715812683105,-0.00024613834102638066,0.03300080820918083,0.03300080820918083,1.0,0.0,timeout
3252,3.372490882873535,-2.4706411361694336,-0.00024644003133289516,0.03300080820918083,0.03300080820918083,1.0,-3.0,timeout
3253,3.3727245330810547,-2.469611167907715,-0.0002466992009431124,0.03300430625677109,0.03300430625677109,1.0,-3.0,timeout
3254,3.372960329055786,-2.4685819149017334,-0.0002469074388500303,0.03299741446971893,0.03299741446971893,1.0,-3.0,timeout
3255,3.3731985092163086,-2.46755313873291,-0.00024707408738322556,0.032999616116285324,0.032999616116285324,1.0,-3.0,timeout
3256,3.3734381198883057,-2.466524600982666,-0.00024721649242565036,0.033002473413944244,0.033002473413944244,1.0,3.0,timeout
3257,3.37367582321167,-2.4654958248138428,-0.0002473113709129393,0.03299625962972641,0.03299625962972641,1.0,-3.0,timeout
3258,3.373915910720825,-2.4644675254821777,-0.00024739649961702526,0.03299860283732414,0.032998599112033844,1.0,-3.0,timeout
3259,3.3741583824157715,-2.463439702987671,-0.0002474650682415813,0.033001117408275604,0.033001117408275604,1.0,-3.0,timeout
3260,3.374163866043091,-2.463419198989868,-0.00025240122340619564,0.000680970202665776,0.0006632690201513469,0.0,-3.0,timeout
3261,3.3744053840637207,-2.4624123573303223,-0.00024690627469681203,0.03235682100057602,0.03235636651515961,1.0,3.0,timeout
3262,3.3746495246887207,-2.4613850116729736,-0.0002467652375344187,0.03299863263964653,0.03299863263964653,1.0,-3.0,timeout
3263,3.3748960494995117,-2.460358142852783,-0.00024694501189514995,0.03300144895911217,0.03300144895911217,1.0,-3.0,timeout
3264,3.3751449584960938,-2.459331750869751,-0.0002471031330060214,0.03300444036722183,0.03300444036722183,1.0,-3.0,timeout
3265,3.375396251678467,-2.458306074142456,-0.00024723043316043913,0.03300036862492561,0.03300036862492561,1.0,-3.0,timeout
3266,3.3756494522094727,-2.4572808742523193,-0.00024733232567086816,0.03300013765692711,0.03300013765692711,1.0,-3.0,timeout
3267,3.375655174255371,-2.4572606086730957,-0.0002522952272556722,0.0006760884425602853,0.0006580596091225743,0.0,-3.0,timeout
3268,3.3756561279296875,-2.457260847091675,-0.0002516986569389701,3.5933884646510705e-05,3.0719529604539275e-05,0.0,-3.0,timeout
3269,3.3759114742279053,-2.4562580585479736,-0.0002460358082316816,0.03233761340379715,0.03233712911605835,1.0,-3.0,timeout
3270,3.3759171962738037,-2.45623779296875,-0.0002509446057956666,0.00067570258397609,0.0006580596091225743,0.0,-3.0,timeout
3271,3.376176595687866,-2.455235242843628,-0.00024572588154114783,0.03236181288957596,0.03236140310764313,1.0,3.0,timeout
3272,3.3761818408966064,-2.455214738845825,-0.000250702170887962,0.0006794194923713803,0.0006613832665607333,0.0,-3.0,timeout
3273,3.376441717147827,-2.4542131423950195,-0.0002455239009577781,0.03233669698238373,0.032336290925741196,1.0,-3.0,timeout
3274,3.3767080307006836,-2.4531912803649902,-0.0002456766087561846,0.03299983590841293,0.03299983590841293,1.0,3.0,timeout
3275,3.376972198486328,-2.4521687030792236,-0.0002460747491568327,0.033004630357027054,0.033004626631736755,1.0,3.0,timeout
3276,3.37723445892334,-2.451145887374878,-0.000246396753937006,0.03299698978662491,0.03299698606133461,1.0,-3.0,timeout
3277,3.3774983882904053,-2.4501233100891113,-0.00024667487014085054,0.03300276771187782,0.033002763986587524,1.0,3.0,timeout
3278,3.377760648727417,-2.4491004943847656,-0.00024687786935828626,0.03299698606133461,0.03299698606133461,1.0,-3.0,timeout
3279,3.3777661323547363,-2.449079990386963,-0.000251930789090693,0.0006818060064688325,0.0006632690201513469,0.0,-3.0,timeout
3280,3.3777658939361572,-2.449079990386963,-0.0002514170191716403,1.769983282429166e-05,7.450580142176477e-06,0.0,3.0,timeout
3281,3.3777661323547363,-2.449079990386963,-0.00025068604736588895,2.4027229301282205e-05,7.450580142176477e-06,0.0,-3.0,timeout
3282,3.3780276775360107,-2.4480786323547363,-0.0002452215412631631,0.03234267234802246,0.03234221786260605,1.0,3.0,timeout
3283,3.378291368484497,-2.447056293487549,-0.0002454094646964222,0.03299368917942047,0.03299368917942047,1.0,3.0,timeout
3284,3.3785533905029297,-2.446033239364624,-0.00024584983475506306,0.03300235792994499,0.033002354204654694,1.0,-3.0,timeout
3285,3.3788180351257324,-2.4450109004974365,-0.00024622623459436,0.03300114721059799,0.033001143485307693,1.0,-3.0,timeout
3286,3.379084825515747,-2.4439892768859863,-0.0002465286524966359,0.03299638628959656,0.03299638628959656,1.0,-3.0,timeout
3287,3.379354238510132,-2.4429681301116943,-0.000246770738158375,0.03300278261303902,0.03300278261303902,1.0,-3.0,timeout
3288,3.3796257972717285,-2.4419476985931396,-0.0002469644823577255,0.03299834951758385,0.03299834951758385,1.0,-3.0,timeout
3289,3.3798999786376953,-2.440927743911743,-0.000247119547566399,0.033005133271217346,0.033005133271217346,1.0,-3.0,timeout
3290,3.380176067352295,-2.439908504486084,-0.0002472436462994665,0.032999079674482346,0.032999079674482346,1.0,-3.0,timeout
3291,3.3804543018341064,-2.438889741897583,-0.00024734740145504475,0.033002302050590515,0.03300229832530022,1.0,0.0,timeout
3292,3.3807320594787598,-2.437870979309082,-0.00024743081303313375,0.032998379319906235,0.032998375594615936,1.0,3.0,timeout
3293,3.381007194519043,-2.4368515014648438,-0.0002474918437656015,0.03299849480390549,0.03299849480390549,1.0,3.0,timeout
3294,3.381279945373535,-2.435831308364868,-0.0002475406799931079,0.033000752329826355,0.033000752329826355,1.0,3.0,timeout
3295,3.3815507888793945,-2.4348106384277344,-0.00024756972561590374,0.032999809831380844,0.032999809831380844,1.0,-3.0,timeout
3296,3.381824254989624,-2.433790683746338,-0.00024760255473665893,0.03299933671951294,0.03299933671951294,1.0,-3.0,timeout
3297,3.3821001052856445,-2.4327712059020996,-0.0002476294175721705,0.03300432860851288,0.03300432488322258,1.0,-3.0,timeout
3298,3.3823773860931396,-2.4317524433135986,-0.0002476608788128942,0.03299446031451225,0.03299446031451225,1.0,3.0,timeout
3299,3.38265323638916,-2.4307329654693604,-0.0002476665540598333,0.03300432860851288,0.03300432488322258,1.0,-3.0,timeout
3300,3.3826534748077393,-2.4307327270507812,-0.00025266321608796716,0.00015650078421458602,1.0536711670283694e-05,0.0,0.0,timeout
3301,3.3826534748077393,-2.4307327270507812,-0.00025190587621182203,2.3666869310545735e-05,0.0,0.0,3.0,timeout
3302,3.38265323638916,-2.4307327270507812,-0.0002510822960175574,2.6793621145770885e-05,7.450580142176477e-06,0.0,3.0,timeout
3303,3.3826539516448975,-2.4307329654693604,-0.00025040298351086676,3.171374191879295e-05,2.3560804038424976e-05,0.0,-3.0,timeout
3304,3.3826541900634766,-2.4307332038879395,-0.00024986854987218976,1.9747085389099084e-05,1.0536711670283694e-05,0.0,-3.0,timeout
3305,3.3829262256622314,-2.429734468460083,-0.0002445663558319211,0.03234795853495598,0.032347533851861954,1.0,3.0,timeout
3306,3.3832013607025146,-2.4287149906158447,-0.00024487602058798075,0.03299849480390549,0.03299849480390549,1.0,-3.0,timeout
3307,3.3832061290740967,-2.428694486618042,-0.0002503267314750701,0.0006795430672354996,0.0006578486645594239,0.0,3.0,timeout
3308,3.3834755420684814,-2.4276952743530273,-0.0002452379558235407,0.032340869307518005,0.032340481877326965,1.0,3.0,timeout
3309,3.3837480545043945,-2.4266748428344727,-0.0002454273635521531,0.03300602734088898,0.03300602734088898,1.0,-3.0,timeout
3310,3.3840229511260986,-2.4256553649902344,-0.00024587460211478174,0.03299655765295029,0.03299655392765999,1.0,-3.0,timeout
3311,3.384028673171997,-2.4256350994110107,-0.00025112880393862724,0.000678234500810504,0.0006580596091225743,0.0,-3.0,timeout
3312,3.3843023777008057,-2.4246366024017334,-0.00024588897940702736,0.032354507595300674,0.032354094088077545,1.0,3.0,timeout
3313,3.3845787048339844,-2.423617362976074,-0.0002459608076605946,0.03300102800130844,0.03300102800130844,1.0,3.0,timeout
3314,3.384852647781372,-2.4225974082946777,-0.00024630199186503887,0.033003199845552444,0.033003196120262146,1.0,3.0,timeout
3315,3.385124921798706,-2.421576976776123,-0.00024657827452756464,0.03300410509109497,0.03300410509109497,1.0,-3.0,timeout
3316,3.385399580001831,-2.4205574989318848,-0.00024680947535671294,0.03299461305141449,0.03299461305141449,1.0,-3.0,timeout
3317,3.385676622390747,-2.4195384979248047,-0.00024699507048353553,0.03299969807267189,0.03299969807267189,1.0,-3.0,timeout
3318,3.385956287384033,-2.418519973754883,-0.00024714370374567807,0.03300692141056061,0.03300692141056061,1.0,-3.0,timeout
3319,3.3859622478485107,-2.4184999465942383,-0.0002521442365832627,0.0006714166956953704,0.0006529786041937768,0.0,-3.0,timeout
3320,3.385962724685669,-2.4185001850128174,-0.0002515775559004396,2.431370558042545e-05,1.6660003893775865e-05,0.0,-3.0,timeout
3321,3.3859634399414062,-2.4185001850128174,-0.00025082408683374524,3.246551932534203e-05,2.235173997178208e-05,0.0,-3.0,timeout
3322,3.3859639167785645,-2.4185004234313965,-0.00025020670727826655,2.5490779080428183e-05,1.6660003893775865e-05,0.0,-3.0,timeout
3323,3.3862483501434326,-2.4175047874450684,-0.00024483512970618904,0.0323587991297245,0.03235836327075958,1.0,3.0,timeout
3324,3.386535406112671,-2.4164886474609375,-0.00024510265211574733,0.03299712389707565,0.032997120171785355,1.0,3.0,timeout
3325,3.3868203163146973,-2.4154717922210693,-0.0002456149668432772,0.033000484108924866,0.03300047665834427,1.0,3.0,timeout
3326,3.3868255615234375,-2.4154512882232666,-0.0002509108162485063,0.0006817745161242783,0.0006613832665607333,0.0,-3.0,timeout
3327,3.387105941772461,-2.4144551753997803,-0.0002457048394717276,0.03233855217695236,0.03233814612030983,1.0,-3.0,timeout
3328,3.3873941898345947,-2.4134392738342285,-0.00024581170873716474,0.033000100404024124,0.033000100404024124,1.0,-3.0,timeout
3329,3.3876848220825195,-2.412424087524414,-0.0002461825788486749,0.032999031245708466,0.03299902752041817,1.0,-3.0,timeout
3330,3.3879780769348145,-2.411409378051758,-0.000246493291342631,0.033007364720106125,0.033007360994815826,1.0,-3.0,timeout
3331,3.388272762298584,-2.410395383834839,-0.00024675222812220454,0.03299833834171295,0.03299833461642265,1.0,3.0,timeout
3332,3.3882787227630615,-2.4103753566741943,-0.0002518215624149889,0.0006719203083775938,0.0006529786041937768,0.0,-3.0,timeout
3333,3.388568639755249,-2.409381866455078,-0.00024643403594382107,0.03234191611409187,0.032341476529836655,1.0,-3.0,timeout
3334,3.388866424560547,-2.4083685874938965,-0.0002463953569531441,0.03300405666232109,0.03300405293703079,1.0,-3.0,timeout
3335,3.3888728618621826,-2.408348560333252,-0.0002515313390176743,0.0006766936276108027,0.000657384458463639,0.0,-3.0,timeout
3336,3.3891689777374268,-2.4073565006256104,-0.00024621086777187884,0.03235386684536934,0.032353438436985016,1.0,3.0,timeout
