step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3337,3.3891751766204834,-2.407336473464966,-0.0002510898048058152,0.0006726501742377877,0.0006551428814418614,0.0,-3.0,timeout
3338,3.3891749382019043,-2.4073362350463867,-0.0002507293538656086,1.5424073353642598e-05,1.0536711670283694e-05,0.0,3.0,timeout
3339,3.3894693851470947,-2.406344175338745,-0.0002452497719787061,0.03233901411294937,0.03233855962753296,1.0,-3.0,timeout
3340,3.3897712230682373,-2.405332326889038,-0.0002454431087244302,0.03299714997410774,0.03299714997410774,1.0,3.0,timeout
3341,3.3897714614868164,-2.40533185005188,-0.0002508611651137471,0.00017013191245496273,1.6660003893775865e-05,0.0,0.0,timeout
3342,3.3900651931762695,-2.404339551925659,-0.0002455793437547982,0.03233977407217026,0.03233935311436653,1.0,3.0,timeout
3343,3.39036226272583,-2.4033262729644775,-0.00024570681853219867,0.03299775719642639,0.03299775719642639,1.0,3.0,timeout
3344,3.390657424926758,-2.4023122787475586,-0.0002460881369188428,0.033002499490976334,0.033002499490976334,1.0,-3.0,timeout
3345,3.3909544944763184,-2.401298999786377,-0.00024642745847813785,0.03299775719642639,0.03299775719642639,1.0,3.0,timeout
3346,3.390960216522217,-2.4012787342071533,-0.00025156160700134933,0.0006773360073566437,0.0006580596091225743,0.0,-3.0,timeout
3347,3.390960216522217,-2.4012787342071533,-0.00025111058494076133,1.4094438483880367e-05,0.0,0.0,-3.0,timeout
3348,3.391254425048828,-2.4002866744995117,-0.00024556476273573935,0.03233690932393074,0.03233644366264343,1.0,-3.0,timeout
3349,3.391557216644287,-2.3992748260498047,-0.00024568510707467794,0.03300568088889122,0.03300568088889122,1.0,-3.0,timeout
3350,3.391861915588379,-2.398263692855835,-0.0002460855757817626,0.03300141915678978,0.03300141543149948,1.0,0.0,timeout
3351,3.39216685295105,-2.3972527980804443,-0.00024641150957904756,0.03299643471837044,0.03299643471837044,1.0,-3.0,timeout
3352,3.3924741744995117,-2.396242380142212,-0.0002466769074089825,0.03300376981496811,0.03300376981496811,1.0,-3.0,timeout
3353,3.3927838802337646,-2.395232915878296,-0.00024688951089046896,0.03299703821539879,0.03299703449010849,1.0,-3.0,timeout
3354,3.393095016479492,-2.394223690032959,-0.00024706899421289563,0.033003054559230804,0.033003054559230804,1.0,3.0,timeout
3355,3.3934037685394287,-2.393213987350464,-0.0002472026681061834,0.03299542888998985,0.03299542888998985,1.0,3.0,timeout
3356,3.3937108516693115,-2.3922035694122314,-0.0002472996129654348,0.033001601696014404,0.033001601696014404,1.0,-3.0,timeout
3357,3.3940200805664062,-2.3911938667297363,-0.00024738674983382225,0.03299979120492935,0.03299979120492935,1.0,-3.0,timeout
3358,3.394026756286621,-2.391173839569092,-0.00025233838823623955,0.0006776071968488395,0.000659702520351857,0.0,-3.0,timeout
3359,3.3940272331237793,-2.391174077987671,-0.0002517328248359263,2.521245914977044e-05,1.6660003893775865e-05,0.0,-3.0,timeout
3360,3.3940279483795166,-2.39117431640625,-0.00025094824377447367,3.400370042072609e-05,2.3560804038424976e-05,0.0,-3.0,timeout
3361,3.3943400382995605,-2.3901875019073486,-0.0002454203786328435,0.032343875616788864,0.032343413680791855,1.0,-3.0,timeout
3362,3.3943469524383545,-2.390167474746704,-0.0002504517906345427,0.0006805096054449677,0.0006620963104069233,0.0,-3.0,timeout
3363,3.394663095474243,-2.389181613922119,-0.00024533207761123776,0.03235384821891785,0.03235345333814621,1.0,3.0,timeout
3364,3.3949835300445557,-2.3881754875183105,-0.0002455045178066939,0.03299752250313759,0.03299752250313759,1.0,-3.0,timeout
3365,3.395306348800659,-2.38716983795166,-0.0002459365932736546,0.03300602361559868,0.03300601989030838,1.0,-3.0,timeout
3366,3.3956313133239746,-2.386165142059326,-0.0002462966076564044,0.0329982228577137,0.0329982191324234,1.0,-3.0,timeout
3367,3.395958662033081,-2.3851611614227295,-0.0002465853758621961,0.032999973744153976,0.032999973744153976,1.0,-3.0,timeout
3368,3.395965099334717,-2.385141372680664,-0.00025170957087539136,0.0006697207572869956,0.0006502952892333269,0.0,3.0,timeout
3369,3.395966053009033,-2.385141611099243,-0.00025121867656707764,3.43368410540279e-05,3.0719529604539275e-05,0.0,-3.0,timeout
3370,3.396289110183716,-2.3841583728790283,-0.000245651084696874,0.03234267979860306,0.03234221041202545,1.0,-3.0,timeout
3371,3.396620035171509,-2.383155584335327,-0.000245764444116503,0.03299940750002861,0.03299940750002861,1.0,3.0,timeout
3372,3.396949291229248,-2.3821523189544678,-0.00024613464483991265,0.032997261732816696,0.0329972580075264,1.0,-3.0,timeout
3373,3.3972809314727783,-2.3811495304107666,-0.00024645455414429307,0.033006422221660614,0.033006418496370316,1.0,-3.0,timeout
3374,3.397614002227783,-2.3801474571228027,-0.0002467211743351072,0.032999273389577866,0.03299926966428757,1.0,3.0,timeout
3375,3.3979454040527344,-2.3791449069976807,-0.00024691515136510134,0.0329970084130764,0.0329970084130764,1.0,-3.0,timeout
3376,3.3982789516448975,-2.378142833709717,-0.0002470795006956905,0.033003974705934525,0.033003974705934525,1.0,-3.0,timeout
3377,3.398285388946533,-2.3781230449676514,-0.0002521043352317065,0.0006689851288683712,0.0006502952892333269,0.0,3.0,timeout
3378,3.3986127376556396,-2.377141237258911,-0.00024664949160069227,0.03234236314892769,0.032341912388801575,1.0,-3.0,timeout
3379,3.3986194133758545,-2.3771214485168457,-0.00025146090774796903,0.0006697344360873103,0.0006526385550387204,0.0,3.0,timeout
3380,3.3989458084106445,-2.3761391639709473,-0.0002461304247844964,0.032347068190574646,0.03234663978219032,1.0,3.0,timeout
3381,3.3992767333984375,-2.375136375427246,-0.0002461406111251563,0.03299940750002861,0.03299940750002861,1.0,-3.0,timeout
3382,3.3996095657348633,-2.374134063720703,-0.00024645007215440273,0.033003997057676315,0.033003997057676315,1.0,0.0,timeout
3383,3.399616241455078,-2.3741142749786377,-0.00025158480275422335,0.000672074849717319,0.0006526385550387204,0.0,-3.0,timeout
3384,3.3996167182922363,-2.374114513397217,-0.00025112973526120186,2.1904075765633024e-05,1.6660003893775865e-05,0.0,-3.0,timeout
3385,3.3996167182922363,-2.374114513397217,-0.00025047591770999134,2.043179665633943e-05,0.0,0.0,3.0,timeout
3386,3.3999457359313965,-2.3731331825256348,-0.000245032919337973,0.032344769686460495,0.03234432265162468,1.0,-3.0,timeout
3387,3.400282859802246,-2.3721325397491455,-0.00024526906781829894,0.03299707546830177,0.03299707546830177,1.0,3.0,timeout
3388,3.400617837905884,-2.37113094329834,-0.00024574805865995586,0.03300399333238602,0.03300398960709572,1.0,3.0,timeout
3389,3.4009509086608887,-2.370128870010376,-0.00024613545974716544,0.032999273389577866,0.03299926966428757,1.0,-3.0,timeout
3390,3.4012856483459473,-2.3691272735595703,-0.0002464659046381712,0.033001627773046494,0.033001627773046494,1.0,3.0,timeout
3391,3.401292324066162,-2.369107246398926,-0.0002515925152692944,0.0006788766477257013,0.000659702520351857,0.0,-3.0,timeout
3392,3.4016213417053223,-2.368126153945923,-0.00024625047808513045,0.03233768790960312,0.0323372557759285,1.0,-3.0,timeout
3393,3.40195894241333,-2.3671255111694336,-0.00024625853984616697,0.03300183638930321,0.03300183638930321,1.0,3.0,timeout
3394,3.4019649028778076,-2.36710524559021,-0.0002514233347028494,0.0006795678054913878,0.0006601231289096177,0.0,3.0,timeout
3395,3.402292013168335,-2.3661234378814697,-0.0002461039402987808,0.03233998641371727,0.032339561730623245,1.0,-3.0,timeout
3396,3.402627468109131,-2.365122079849243,-0.0002461409312672913,0.03300165385007858,0.03300165385007858,1.0,3.0,timeout
3397,3.4029603004455566,-2.3641200065612793,-0.00024644623044878244,0.032996926456689835,0.032996926456689835,1.0,3.0,timeout
3398,3.4029667377471924,-2.364100217819214,-0.0002515764790587127,0.0006697660428471863,0.0006502952892333269,0.0,-3.0,timeout
3399,3.4032933712005615,-2.3631181716918945,-0.0002462482370901853,0.03234235197305679,0.03234191983938217,1.0,3.0,timeout
3400,3.4036247730255127,-2.3621153831481934,-0.0002462358388584107,0.03300408273935318,0.03300408273935318,1.0,-3.0,timeout
3401,3.4039580821990967,-2.3611133098602295,-0.0002465261786710471,0.033001624047756195,0.033001624047756195,1.0,0.0,timeout
3402,3.4039645195007324,-2.361093282699585,-0.00025164533872157335,0.0006765692378394306,0.000657384458463639,0.0,-3.0,timeout
3403,3.4039642810821533,-2.361093282699585,-0.00025118846679106355,1.6104375390568748e-05,7.450580142176477e-06,0.0,3.0,timeout
3404,3.4039645195007324,-2.361093282699585,-0.0002505031879991293,2.2674032152281143e-05,7.450580142176477e-06,0.0,-3.0,timeout
3405,3.40429425239563,-2.360112428665161,-0.0002450637402944267,0.03233775496482849,0.032337307929992676,1.0,-3.0,timeout
3406,3.404632806777954,-2.359112024307251,-0.0002452838816680014,0.03300431743264198,0.03300431743264198,1.0,-3.0,timeout
3407,3.4049735069274902,-2.3581125736236572,-0.00024576467694714665,0.03299767151474953,0.03299766406416893,1.0,0.0,timeout
3408,3.4053144454956055,-2.3571131229400635,-0.0002461549884174019,0.033000070601701736,0.03300006687641144,1.0,-3.0,timeout
3409,3.4056577682495117,-2.356114387512207,-0.00024647184181958437,0.0330030620098114,0.0330030582845211,1.0,-3.0,timeout
3410,3.4060027599334717,-2.355116367340088,-0.00024673016741871834,0.03299892693758011,0.03299892693758011,1.0,0.0,timeout
3411,3.40634822845459,-2.3541183471679688,-0.00024692798615433276,0.0330037958920002,0.0330037958920002,1.0,-3.0,timeout
3412,3.4066951274871826,-2.353121042251587,-0.00024709958233870566,0.032997336238622665,0.03299733251333237,1.0,3.0,timeout
3413,3.4070403575897217,-2.3521230220794678,-0.00024721777299419045,0.033001359552145004,0.033001359552145004,1.0,-3.0,timeout
3414,3.4070475101470947,-2.3521032333374023,-0.00025220299721695483,0.0006757560768164694,0.0006575532606802881,0.0,-3.0,timeout
3415,3.407048225402832,-2.3521034717559814,-0.0002516245294827968,2.9696693673031405e-05,2.3560804038424976e-05,0.0,-3.0,timeout
3416,3.407393455505371,-2.351127862930298,-0.0002459762617945671,0.03234077990055084,0.03234029933810234,1.0,-3.0,timeout
3417,3.4074008464813232,-2.3511080741882324,-0.00025089699192903936,0.0006777968374080956,0.0006601231289096177,0.0,-3.0,timeout
3418,3.4074015617370605,-2.3511083126068115,-0.0002505646843928844,2.5747845938894898e-05,2.3560804038424976e-05,0.0,-3.0,timeout
3419,3.407752513885498,-2.3501346111297607,-0.00024513708194717765,0.032344751060009,0.032344307750463486,1.0,3.0,timeout
3420,3.408108711242676,-2.3491404056549072,-0.0002453340857755393,0.033002737909555435,0.033002737909555435,1.0,-3.0,timeout
3421,3.4081153869628906,-2.3491203784942627,-0.0002506931487005204,0.0006806275341659784,0.000659702520351857,0.0,3.0,timeout
3422,3.4084646701812744,-2.3481462001800537,-0.0002455198555253446,0.03234109282493591,0.03234068304300308,1.0,-3.0,timeout
3423,3.408823251724243,-2.3471529483795166,-0.00024566412321291864,0.032999906688928604,0.032999906688928604,1.0,-3.0,timeout
3424,3.4088239669799805,-2.3471527099609375,-0.0002510483900550753,0.00016989991127047688,2.3560804038424976e-05,0.0,0.0,timeout
3425,3.409177780151367,-2.3461802005767822,-0.00024571860558353364,0.0323401503264904,0.03233972191810608,1.0,-3.0,timeout
3426,3.4095404148101807,-2.3451883792877197,-0.00024582885089330375,0.033001143485307693,0.033001139760017395,1.0,3.0,timeout
3427,3.4099011421203613,-2.34419584274292,-0.0002461866824887693,0.03300173208117485,0.03300172835588455,1.0,-3.0,timeout
3428,3.4099087715148926,-2.3441762924194336,-0.00025137802003882825,0.0006755876820534468,0.0006558204186148942,0.0,-3.0,timeout
3429,3.4102671146392822,-2.343205451965332,-0.00024607955128885806,0.03233988210558891,0.03233945742249489,1.0,-3.0,timeout
3430,3.410634994506836,-2.3422155380249023,-0.0002461121475789696,0.03300191089510918,0.03300190716981888,1.0,-3.0,timeout
3431,3.4110050201416016,-2.34122633934021,-0.000246423325734213,0.03300439193844795,0.03300439193844795,1.0,-3.0,timeout
3432,3.411376714706421,-2.340238094329834,-0.0002466953592374921,0.03299480304121971,0.03299480304121971,1.0,3.0,timeout
3433,3.411377191543579,-2.340237855911255,-0.0002518774999771267,0.0001627965975785628,1.6660003893775865e-05,0.0,0.0,timeout
3434,3.4117398262023926,-2.339268445968628,-0.000246382289333269,0.03234472498297691,0.0323442667722702,1.0,-3.0,timeout
3435,3.411747694015503,-2.3392491340637207,-0.00025123191880993545,0.0006690500304102898,0.0006516596185974777,0.0,-3.0,timeout
3436,3.4121217727661133,-2.338261842727661,-0.0002458568778820336,0.03299366682767868,0.03299323469400406,1.0,0.0,timeout
3437,3.4124956130981445,-2.3372740745544434,-0.00024603024940006435,0.033004529774188995,0.033004529774188995,1.0,3.0,timeout
3438,3.412867784500122,-2.3362858295440674,-0.00024635164299979806,0.033000051975250244,0.033000051975250244,1.0,-3.0,timeout
3439,3.4128754138946533,-2.336266279220581,-0.00025150986039079726,0.0006753398920409381,0.0006558204186148942,0.0,-3.0,timeout
3440,3.4128758907318115,-2.33626651763916,-0.0002510700433049351,2.1597708837362006e-05,1.6660003893775865e-05,0.0,-3.0,timeout
3441,3.4132466316223145,-2.3352999687194824,-0.00024554270203225315,0.03235086053609848,0.03235039860010147,1.0,3.0,timeout
3442,3.4136228561401367,-2.33431339263916,-0.0002456580405123532,0.03299616649746895,0.03299616649746895,1.0,-3.0,timeout
3443,3.41400146484375,-2.333327531814575,-0.0002460584801156074,0.03300192207098007,0.03300192207098007,1.0,-3.0,timeout
3444,3.414381504058838,-2.3323421478271484,-0.000246403826167807,0.033004071563482285,0.033004071563482285,1.0,3.0,timeout
3445,3.414759397506714,-2.3313560485839844,-0.0002466709993313998,0.033000875264406204,0.033000871539115906,1.0,3.0,timeout
3446,3.415134906768799,-2.330369234085083,-0.0002468844468239695,0.03299517557024956,0.03299517557024956,1.0,3.0,timeout
3447,3.41550874710083,-2.3293814659118652,-0.000247044867137447,0.033004529774188995,0.033004529774188995,1.0,-3.0,timeout
3448,3.4158849716186523,-2.328394889831543,-0.0002471827028784901,0.03299616649746895,0.03299616649746895,1.0,-3.0,timeout
3449,3.416262626647949,-2.327408790588379,-0.0002473037748131901,0.032998207956552505,0.032998207956552505,1.0,3.0,timeout
3450,3.4166388511657715,-2.3264219760894775,-0.00024738087086007,0.03300313279032707,0.03300313279032707,1.0,-3.0,timeout
3451,3.4170174598693848,-2.3254361152648926,-0.0002474516804795712,0.03300192207098007,0.03300192207098007,1.0,-3.0,timeout
3452,3.4173977375030518,-2.324450969696045,-0.00024751873570494354,0.032999806106090546,0.03299980238080025,1.0,3.0,timeout
3453,3.417405366897583,-2.3244314193725586,-0.0002524343435652554,0.0006735704955644906,0.0006558204186148942,0.0,-3.0,timeout
3454,3.417778730392456,-2.3234663009643555,-0.0002469239989295602,0.03233860433101654,0.03233814612030983,1.0,-3.0,timeout
3455,3.4177868366241455,-2.323446750640869,-0.00025166908744722605,0.0006778023089282215,0.0006613832665607333,0.0,-3.0,timeout
3456,3.4181649684906006,-2.3224833011627197,-0.0002462976844981313,0.03234408423304558,0.032343652099370956,1.0,-3.0,timeout
3457,3.4185523986816406,-2.3215010166168213,-0.000246295501710847,0.03299776464700699,0.03299776464700699,1.0,3.0,timeout
3458,3.418937921524048,-2.3205177783966064,-0.0002465646539349109,0.03300368785858154,0.033003684133291245,1.0,0.0,timeout
3459,3.418945789337158,-2.32049822807312,-0.00025167586863972247,0.0006776583031751215,0.0006585655501112342,0.0,-3.0,timeout
3460,3.4193263053894043,-2.319535970687866,-0.0002463174459990114,0.03233673796057701,0.03233630210161209,1.0,-3.0,timeout
3461,3.4193344116210938,-2.31951642036438,-0.00025118415942415595,0.0006786439334973693,0.0006613832665607333,0.0,-3.0,timeout
3462,3.419719696044922,-2.3185558319091797,-0.00024590978864580393,0.03234340250492096,0.03234298154711723,1.0,-3.0,timeout
3463,3.4201149940490723,-2.3175766468048096,-0.00024597556330263615,0.032998934388160706,0.032998934388160706,1.0,-3.0,timeout
3464,3.4205126762390137,-2.316598415374756,-0.0002463140117470175,0.03299928456544876,0.03299928456544876,1.0,-3.0,timeout
3465,3.420912504196167,-2.3156208992004395,-0.00024659873452037573,0.03300391137599945,0.03300390765070915,1.0,-3.0,timeout
3466,3.421313762664795,-2.3146440982818604,-0.00024683630908839405,0.03300018236041069,0.03300018236041069,1.0,3.0,timeout
3467,3.4213221073150635,-2.314624786376953,-0.00025188896688632667,0.0006761218537576497,0.0006574266008101404,0.0,-3.0,timeout
3468,3.4213221073150635,-2.314624786376953,-0.00025138288037851453,1.581520336912945e-05,0.0,0.0,3.0,timeout
3469,3.421322822570801,-2.3146250247955322,-0.00025065886438824236,3.2665342587279156e-05,2.3560804038424976e-05,0.0,-3.0,timeout
3470,3.4217166900634766,-2.3136680126190186,-0.0002451884502079338,0.03234086185693741,0.032340411096811295,1.0,-3.0,timeout
3471,3.4221208095550537,-2.312692403793335,-0.00024538394063711166,0.03299983963370323,0.03299983963370323,1.0,-3.0,timeout
3472,3.4221293926239014,-2.312673330307007,-0.00025072225253097713,0.0006745690479874611,0.0006536159780807793,0.0,-3.0,timeout
3473,3.422530174255371,-2.3117191791534424,-0.00024555413983762264,0.032341212034225464,0.03234080970287323,1.0,-3.0,timeout
3474,3.422538995742798,-2.311699867248535,-0.0002505744050722569,0.0006817739922553301,0.0006634782184846699,0.0,-3.0,timeout
3475,3.422948122024536,-2.310736656188965,-0.000245378992985934,0.03270348906517029,0.03270309045910835,1.0,3.0,timeout
3476,3.423358917236328,-2.3097639083862305,-0.00024559174198657274,0.03299785405397415,0.03299785405397415,1.0,-3.0,timeout
3477,3.423771858215332,-2.3087918758392334,-0.00024600865435786545,0.03300342708826065,0.03300342336297035,1.0,-3.0,timeout
3478,3.4237723350524902,-2.3087918758392334,-0.00025133779854513705,0.00016720106941647828,1.4901160284352954e-05,0.0,0.0,timeout
3479,3.424179792404175,-2.307840347290039,-0.0002459508250467479,0.03234725072979927,0.03234681487083435,1.0,-3.0,timeout
3480,3.4245972633361816,-2.306870460510254,-0.00024600516189821064,0.03299742937088013,0.03299742564558983,1.0,-3.0,timeout
3481,3.4250171184539795,-2.305901288986206,-0.00024633758584968746,0.0330064482986927,0.033006444573402405,1.0,-3.0,timeout
3482,3.4254391193389893,-2.3049333095550537,-0.0002466176520101726,0.032999008893966675,0.032999005168676376,1.0,-3.0,timeout
3483,3.425863027572632,-2.3039662837982178,-0.0002468423917889595,0.03299557417631149,0.03299557417631149,1.0,-3.0,timeout
3484,3.426288604736328,-2.30299973487854,-0.0002470311301294714,0.033002909272909164,0.033002909272909164,1.0,3.0,timeout
3485,3.4267117977142334,-2.302032232284546,-0.00024717216729186475,0.03300026059150696,0.03300025686621666,1.0,3.0,timeout
3486,3.427133083343506,-2.3010640144348145,-0.0002472753112670034,0.03299691155552864,0.03299691155552864,1.0,-3.0,timeout
3487,3.4275567531585693,-2.3000967502593994,-0.000247367424890399,0.03299940750002861,0.03299940750002861,1.0,-3.0,timeout
3488,3.4279820919036865,-2.2991299629211426,-0.00024745127302594483,0.03300672769546509,0.03300672397017479,1.0,3.0,timeout
3489,3.428405523300171,-2.2981626987457275,-0.0002474989742040634,0.032996419817209244,0.032996419817209244,1.0,-3.0,timeout
3490,3.4284136295318604,-2.2981433868408203,-0.00025243929121643305,0.0006724687409587204,0.0006545070791617036,0.0,3.0,timeout
3491,3.4288337230682373,-2.297184944152832,-0.00024686497636139393,0.03270252048969269,0.03270205855369568,1.0,-3.0,timeout
3492,3.4292585849761963,-2.2962183952331543,-0.00024679978378117085,0.03299390897154808,0.03299390897154808,1.0,3.0,timeout
3493,3.4292588233947754,-2.296218156814575,-0.0002519486006349325,0.00016124514513649046,1.0536711670283694e-05,0.0,0.0,timeout
3494,3.4292585849761963,-2.296218156814575,-0.0002513334038667381,2.0618144844775088e-05,7.450580142176477e-06,0.0,3.0,timeout
3495,3.4296717643737793,-2.295269250869751,-0.00024572922848165035,0.03234293684363365,0.03234246000647545,1.0,-3.0,timeout
3496,3.430095672607422,-2.294301986694336,-0.000245816569076851,0.033002398908138275,0.03300239518284798,1.0,-3.0,timeout
3497,3.43052077293396,-2.293335199356079,-0.0002461956173647195,0.033003728836774826,0.033003728836774826,1.0,3.0,timeout
3498,3.4309444427490234,-2.292367935180664,-0.0002464940189383924,0.03299940750002861,0.03299940750002861,1.0,-3.0,timeout
3499,3.4313695430755615,-2.2914013862609863,-0.00024675249005667865,0.03299690783023834,0.03299690783023834,1.0,3.0,timeout
3500,3.4317924976348877,-2.290433645248413,-0.0002469498140271753,0.03300410136580467,0.033004097640514374,1.0,3.0,timeout
3501,3.432213544845581,-2.2894654273986816,-0.0002470972540322691,0.03299394249916077,0.03299393877387047,1.0,-3.0,timeout
3502,3.4326364994049072,-2.2884976863861084,-0.0002472350897733122,0.03300410136580467,0.033004097640514374,1.0,3.0,timeout
3503,3.4330577850341797,-2.287529230117798,-0.00024732586462050676,0.03300374746322632,0.03300374373793602,1.0,-3.0,timeout
3504,3.433481216430664,-2.286561965942383,-0.00024740761728025973,0.032996419817209244,0.032996419817209244,1.0,-3.0,timeout
3505,3.4339070320129395,-2.285595655441284,-0.00024747359566390514,0.03299909830093384,0.03299909457564354,1.0,-3.0,timeout
3506,3.4343349933624268,-2.284630060195923,-0.0002475265646353364,0.03300575911998749,0.03300575539469719,1.0,-3.0,timeout
3507,3.4347643852233887,-2.283665418624878,-0.0002475784858688712,0.03299666568636894,0.032996661961078644,1.0,3.0,timeout
3508,3.435192346572876,-2.2827000617980957,-0.00024760077940300107,0.0329989418387413,0.0329989418387413,1.0,-3.0,timeout
3509,3.435622215270996,-2.281735420227051,-0.0002476277877576649,0.03300272673368454,0.03300272673368454,1.0,-3.0,timeout
3510,3.4360544681549072,-2.2807719707489014,-0.00024764996487647295,0.032999131828546524,0.032999131828546524,1.0,-3.0,timeout
3511,3.436063766479492,-2.2807531356811523,-0.00025254933279938996,0.000674031674861908,0.0006564125651493669,0.0,-3.0,timeout
3512,3.436497688293457,-2.2797954082489014,-0.00024695025058463216,0.032858021557331085,0.03285755589604378,1.0,3.0,timeout
3513,3.4369313716888428,-2.27883243560791,-0.0002468808088451624,0.03300387039780617,0.03300387039780617,1.0,3.0,timeout
3514,3.4373631477355957,-2.2778687477111816,-0.000247030722675845,0.03299983590841293,0.03299983590841293,1.0,-3.0,timeout
3515,3.4377973079681396,-2.2769062519073486,-0.0002471710613463074,0.03299640864133835,0.03299640864133835,1.0,-3.0,timeout
3516,3.4382336139678955,-2.275944471359253,-0.0002472844789735973,0.033003680408000946,0.033003680408000946,1.0,-3.0,timeout
3517,3.4386720657348633,-2.2749838829040527,-0.00024737537023611367,0.03299754485487938,0.03299754485487938,1.0,-3.0,timeout
3518,3.4386813640594482,-2.2749650478363037,-0.0002523298026062548,0.0006744246929883957,0.0006564125651493669,0.0,-3.0,timeout
3519,3.4386820793151855,-2.274965286254883,-0.00025172592722810805,3.0186585718183778e-05,2.3560804038424976e-05,0.0,-3.0,timeout
3520,3.439117670059204,-2.2740261554718018,-0.000246066483668983,0.03235149383544922,0.03235100954771042,1.0,3.0,timeout
3521,3.439117908477783,-2.2740259170532227,-0.0002510614867787808,0.0001564490667078644,1.0536711670283694e-05,0.0,0.0,timeout
3522,3.439551591873169,-2.2730863094329834,-0.0002457135997246951,0.03233993425965309,0.03233950212597847,1.0,-3.0,timeout
3523,3.439995527267456,-2.272128105163574,-0.0002458243689034134,0.03300144895911217,0.03300144895911217,1.0,3.0,timeout
3524,3.4400038719177246,-2.272108793258667,-0.00025107606779783964,0.0006776014342904091,0.0006574266008101404,0.0,3.0,timeout
3525,3.4404349327087402,-2.271167755126953,-0.00024583659251220524,0.032346293330192566,0.03234587982296944,1.0,3.0,timeout
3526,3.4408724308013916,-2.2702066898345947,-0.0002459062961861491,0.032998744398355484,0.032998744398355484,1.0,-3.0,timeout
3527,3.441312313079834,-2.269246816635132,-0.00024625755031593144,0.032995812594890594,0.032995812594890594,1.0,-3.0,timeout
3528,3.4417545795440674,-2.2682876586914062,-0.00024655309971421957,0.03300662338733673,0.03300661966204643,1.0,-3.0,timeout
3529,3.441763162612915,-2.2682688236236572,-0.0002516835811547935,0.0006664025713689625,0.0006468287901952863,0.0,3.0,timeout
3530,3.4422032833099365,-2.2673146724700928,-0.0002462411066517234,0.03283689543604851,0.03283645585179329,1.0,-3.0,timeout
3531,3.442211866378784,-2.2672958374023438,-0.0002512032224331051,0.0006651563453488052,0.0006468287901952863,0.0,3.0,timeout
3532,3.4422125816345215,-2.267296075820923,-0.00025080214254558086,2.668719389475882e-05,2.3560804038424976e-05,0.0,-3.0,timeout
3533,3.442647933959961,-2.266357183456421,-0.0002453170600347221,0.032341569662094116,0.032341115176677704,1.0,-3.0,timeout
3534,3.443094253540039,-2.2654001712799072,-0.00024548775400035083,0.03299907594919205,0.03299907594919205,1.0,-3.0,timeout
3535,3.443542957305908,-2.26444411277771,-0.00024592323461547494,0.03300365433096886,0.03300365060567856,1.0,-3.0,timeout
3536,3.44399356842041,-2.263489007949829,-0.0002462862175889313,0.033002063632011414,0.033002063632011414,1.0,-3.0,timeout
3537,3.444446325302124,-2.2625348567962646,-0.00024657731410115957,0.033003803342580795,0.033003803342580795,1.0,-3.0,timeout
3538,3.4449009895324707,-2.2615818977355957,-0.00024681020295247436,0.03299577534198761,0.03299577534198761,1.0,-3.0,timeout
3539,3.4453580379486084,-2.260629892349243,-0.0002469964965712279,0.03300105780363083,0.03300105780363083,1.0,-3.0,timeout
3540,3.4458162784576416,-2.259678602218628,-0.0002471543266437948,0.03299706056714058,0.03299706056714058,1.0,3.0,timeout
3541,3.4458260536193848,-2.259659767150879,-0.0002521434216760099,0.0006812246283516288,0.0006631434662267566,0.0,-3.0,timeout
3542,3.4462759494781494,-2.258727788925171,-0.0002466913138050586,0.0323406457901001,0.032340195029973984,1.0,-3.0,timeout
3543,3.4462766647338867,-2.2587263584136963,-0.00025158366770483553,0.0001608482125448063,4.9980011681327596e-05,0.0,3.0,timeout
3544,3.4462766647338867,-2.2587263584136963,-0.0002510278136469424,1.7370439309161156e-05,0.0,0.0,3.0,timeout
