step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3545,3.4467248916625977,-2.257793426513672,-0.00024548405781388283,0.03234488144516945,0.03234441578388214,1.0,-3.0,timeout
3546,3.447183609008789,-2.2568423748016357,-0.0002456303918734193,0.03299681842327118,0.03299681469798088,1.0,3.0,timeout
3547,3.4476399421691895,-2.255889892578125,-0.00024603691417723894,0.03300483152270317,0.03300482779741287,1.0,3.0,timeout
3548,3.448094606399536,-2.254936933517456,-0.00024636651505716145,0.03299577534198761,0.03299577534198761,1.0,-3.0,timeout
3549,3.4485514163970947,-2.2539846897125244,-0.00024664044030942023,0.033004552125930786,0.03300454840064049,1.0,-3.0,timeout
3550,3.4490106105804443,-2.2530338764190674,-0.0002468601451255381,0.032996583729982376,0.032996583729982376,1.0,-3.0,timeout
3551,3.449471950531006,-2.2520837783813477,-0.0002470360486768186,0.033005692064762115,0.033005692064762115,1.0,-3.0,timeout
3552,3.449934959411621,-2.2511346340179443,-0.0002471813641022891,0.033001720905303955,0.03300171718001366,1.0,0.0,timeout
3553,3.4503984451293945,-2.25018572807312,-0.0002472888445481658,0.03300156071782112,0.03300156071782112,1.0,-3.0,timeout
3554,3.4504082202911377,-2.2501673698425293,-0.0002522603899706155,0.0006682639941573143,0.0006499537266790867,0.0,-3.0,timeout
3555,3.45086669921875,-2.249239444732666,-0.00024678537738509476,0.03234454616904259,0.032344091683626175,1.0,-3.0,timeout
3556,3.4508767127990723,-2.249220848083496,-0.00025155890034511685,0.0006766859441995621,0.0006600389606319368,0.0,-3.0,timeout
3557,3.4513397216796875,-2.248295307159424,-0.0002462096163071692,0.03234083205461502,0.0323403999209404,1.0,-3.0,timeout
3558,3.4518141746520996,-2.247351884841919,-0.00024621569900773466,0.03300022333860397,0.03300022333860397,1.0,-3.0,timeout
3559,3.451824426651001,-2.247333526611328,-0.0002513880899641663,0.0006766773876734078,0.0006570888217538595,0.0,-3.0,timeout
3560,3.452293872833252,-2.246411085128784,-0.0002460869727656245,0.03234497457742691,0.03234454616904259,1.0,-3.0,timeout
3561,3.4527747631073,-2.2454710006713867,-0.0002461184049025178,0.03299819678068161,0.03299819678068161,1.0,-3.0,timeout
3562,3.4532575607299805,-2.2445316314697266,-0.00024643290089443326,0.033005502074956894,0.033005502074956894,1.0,0.0,timeout
3563,3.4532673358917236,-2.2445130348205566,-0.00025158192147500813,0.0006759697571396828,0.0006565394578501582,0.0,3.0,timeout
3564,3.4537477493286133,-2.2435736656188965,-0.0002461391850374639,0.03297194838523865,0.03297150880098343,1.0,-3.0,timeout
3565,3.4537580013275146,-2.2435553073883057,-0.0002511301136109978,0.0006753452471457422,0.0006570888217538595,0.0,-3.0,timeout
3566,3.454241991043091,-2.242617607116699,-0.00024578586453571916,0.03297661617398262,0.032976195216178894,1.0,3.0,timeout
3567,3.4547247886657715,-2.241678237915039,-0.00024595705326646566,0.033005502074956894,0.033005502074956894,1.0,-3.0,timeout
3568,3.455209493637085,-2.2407400608062744,-0.00024630260304547846,0.03299969434738159,0.03299969062209129,1.0,-3.0,timeout
3569,3.4556963443756104,-2.239802837371826,-0.0002465895959176123,0.033004071563482285,0.033004071563482285,1.0,-3.0,timeout
3570,3.4561853408813477,-2.2388670444488525,-0.0002468198072165251,0.03299541026353836,0.03299541026353836,1.0,-3.0,timeout
3571,3.456195116043091,-2.2388484477996826,-0.0002518967376090586,0.0006754369824193418,0.0006565394578501582,0.0,3.0,timeout
3572,3.45619535446167,-2.2388486862182617,-0.0002513773215468973,1.9351797163835727e-05,1.0536711670283694e-05,0.0,3.0,timeout
3573,3.45619535446167,-2.2388486862182617,-0.0002506630262359977,2.2321726646623574e-05,0.0,0.0,3.0,timeout
3574,3.456195831298828,-2.238848924636841,-0.0002500724804122001,2.4862147256499156e-05,1.6660003893775865e-05,0.0,0.0,timeout
3575,3.456670045852661,-2.237929105758667,-0.0002447250299155712,0.032339971512556076,0.032339539378881454,1.0,3.0,timeout
3576,3.4571521282196045,-2.2369894981384277,-0.00024500236031599343,0.033001918345689774,0.033001918345689774,1.0,-3.0,timeout
3577,3.4576363563537598,-2.236051082611084,-0.0002455341164022684,0.03299947828054428,0.03299947455525398,1.0,-3.0,timeout
3578,3.457646369934082,-2.236032485961914,-0.00025085691595450044,0.0006806758465245366,0.0006600389606319368,0.0,-3.0,timeout
3579,3.458125352859497,-2.2351150512695312,-0.0002456622023601085,0.03234243765473366,0.03234202787280083,1.0,-3.0,timeout
3580,3.458616256713867,-2.234180212020874,-0.0002457785594742745,0.03299666941165924,0.03299666941165924,1.0,-3.0,timeout
3581,3.4586267471313477,-2.234161853790283,-0.0002510386984795332,0.0006808933685533702,0.0006607535178773105,0.0,-3.0,timeout
3582,3.4591121673583984,-2.233247756958008,-0.0002458071685396135,0.032343871891498566,0.032343458384275436,1.0,-3.0,timeout
3583,3.4596095085144043,-2.232316255569458,-0.00024589462555013597,0.03299862518906593,0.03299862518906593,1.0,-3.0,timeout
3584,3.459620237350464,-2.2322981357574463,-0.00025113156880252063,0.0006781041738577187,0.0006580596091225743,0.0,-3.0,timeout
3585,3.459620952606201,-2.2322986125946045,-0.00025076704332605004,2.917892015830148e-05,2.6863448510994203e-05,0.0,-3.0,timeout
3586,3.4601147174835205,-2.231388807296753,-0.0002452901971992105,0.03234909847378731,0.032348643988370895,1.0,-3.0,timeout
3587,3.4606199264526367,-2.230461597442627,-0.0002454758796375245,0.032997310161590576,0.032997310161590576,1.0,3.0,timeout
3588,3.460630178451538,-2.2304437160491943,-0.00025078802718780935,0.0006651675212197006,0.0006441198056563735,0.0,-3.0,timeout
3589,3.4611258506774902,-2.2295351028442383,-0.00024560425663366914,0.032344818115234375,0.03234441205859184,1.0,-3.0,timeout
3590,3.4616339206695557,-2.228609323501587,-0.00024573193513788283,0.03300097957253456,0.03300097957253456,1.0,-3.0,timeout
3591,3.461644172668457,-2.228590965270996,-0.0002510121848899871,0.0006774904322810471,0.0006570888217538595,0.0,3.0,timeout
3592,3.462141275405884,-2.2276833057403564,-0.00024578528245911,0.03234011307358742,0.03233970329165459,1.0,3.0,timeout
3593,3.462646722793579,-2.2267560958862305,-0.0002458655508235097,0.033000875264406204,0.033000871539115906,1.0,-3.0,timeout
3594,3.4631543159484863,-2.225830078125,-0.0002462253032717854,0.03300034999847412,0.03300034627318382,1.0,-3.0,timeout
3595,3.4636638164520264,-2.224905014038086,-0.000246527575654909,0.033002935349941254,0.033002931624650955,1.0,-3.0,timeout
3596,3.4641754627227783,-2.2239813804626465,-0.0002467701560817659,0.032996226102113724,0.032996222376823425,1.0,-3.0,timeout
3597,3.464689254760742,-2.2230587005615234,-0.0002469642786309123,0.03300272673368454,0.03300272673368454,1.0,-3.0,timeout
3598,3.464700222015381,-2.223040819168091,-0.00025200145319104195,0.0006741588586010039,0.0006555240834131837,0.0,-3.0,timeout
3599,3.465217351913452,-2.222120523452759,-0.0002464926219545305,0.03298907354474068,0.03298862650990486,1.0,3.0,timeout
3600,3.4657328128814697,-2.221198797225952,-0.00024652821593917906,0.03300211951136589,0.03300211951136589,1.0,0.0,timeout
3601,3.466247797012329,-2.2202768325805664,-0.00024676500470377505,0.03300135210156441,0.03300135210156441,1.0,3.0,timeout
3602,3.4667611122131348,-2.2193539142608643,-0.00024694923195056617,0.03300199285149574,0.03300199285149574,1.0,-3.0,timeout
3603,3.4672765731811523,-2.2184324264526367,-0.0002471064799465239,0.032995615154504776,0.032995615154504776,1.0,-3.0,timeout
3604,3.4677934646606445,-2.2175116539001465,-0.00024724265676923096,0.032997969537973404,0.032997969537973404,1.0,3.0,timeout
3605,3.4678027629852295,-2.2174956798553467,-0.0002522255526855588,0.0005982217844575644,0.0005776002071797848,0.0,-3.0,timeout
3606,3.4683103561401367,-2.2165935039520264,-0.0002467454469297081,0.032349444925785065,0.03234899044036865,1.0,-3.0,timeout
3607,3.46882963180542,-2.2156741619110107,-0.0002466540317982435,0.03299557417631149,0.03299557417631149,1.0,3.0,timeout
3608,3.468839406967163,-2.215655565261841,-0.0002517395478207618,0.000675500079523772,0.0006565394578501582,0.0,3.0,timeout
3609,3.4693548679351807,-2.2147347927093506,-0.00024626331287436187,0.032976556569337845,0.03297611325979233,1.0,-3.0,timeout
3610,3.46987247467041,-2.2138142585754395,-0.0002463475684635341,0.033002421259880066,0.033002421259880066,1.0,-3.0,timeout
3611,3.4703919887542725,-2.212894916534424,-0.0002466200676281005,0.03299923986196518,0.03299923986196518,1.0,0.0,timeout
3612,3.4709115028381348,-2.211975574493408,-0.0002468439342919737,0.03299923986196518,0.03299923986196518,1.0,0.0,timeout
3613,3.471431255340576,-2.2110562324523926,-0.00024701858637854457,0.033002905547618866,0.033002905547618866,1.0,-3.0,timeout
3614,3.471442222595215,-2.21103835105896,-0.000252044148510322,0.0006740742246620357,0.0006555240834131837,0.0,-3.0,timeout
3615,3.471442699432373,-2.211038589477539,-0.00025149734574370086,2.3865064576966688e-05,1.6660003893775865e-05,0.0,-3.0,timeout
3616,3.471958637237549,-2.2101387977600098,-0.00024587521329522133,0.03241347149014473,0.032412994652986526,1.0,3.0,timeout
3617,3.4724814891815186,-2.209221363067627,-0.00024594273418188095,0.03299888223409653,0.03299888223409653,1.0,3.0,timeout
3618,3.4730021953582764,-2.2083027362823486,-0.00024628706160001457,0.03299814090132713,0.032998137176036835,1.0,3.0,timeout
3619,3.4735212326049805,-2.207383155822754,-0.00024656631285324693,0.032998401671648026,0.03299839794635773,1.0,-3.0,timeout
3620,3.4740424156188965,-2.2064645290374756,-0.00024680510978214443,0.0330054871737957,0.0330054834485054,1.0,0.0,timeout
3621,3.4745631217956543,-2.2055459022521973,-0.0002469977189321071,0.032998137176036835,0.032998137176036835,1.0,3.0,timeout
3622,3.4750823974609375,-2.2046263217926025,-0.0002471357583999634,0.033002059906721115,0.033002059906721115,1.0,-3.0,timeout
3623,3.4750916957855225,-2.204608678817749,-0.000252153433393687,0.0006426495383493602,0.0006232266896404326,0.0,3.0,timeout
3624,3.475600242614746,-2.203707456588745,-0.0002466953592374921,0.03233810514211655,0.03233765438199043,1.0,3.0,timeout
3625,3.4761171340942383,-2.202786445617676,-0.00024659294285811484,0.03300446644425392,0.03300446644425392,1.0,-3.0,timeout
3626,3.4761276245117188,-2.202768325805664,-0.0002516886161174625,0.0006733938353136182,0.0006542950286529958,0.0,-3.0,timeout
3627,3.4766387939453125,-2.2018682956695557,-0.0002463265846017748,0.03234604746103287,0.03234561160206795,1.0,-3.0,timeout
3628,3.4771623611450195,-2.200951337814331,-0.0002463095879647881,0.032997015863657,0.032997015863657,1.0,-3.0,timeout
3629,3.4776883125305176,-2.200035572052002,-0.0002465810102876276,0.03300171345472336,0.03300171345472336,1.0,-3.0,timeout
3630,3.4782159328460693,-2.1991207599639893,-0.00024681672221049666,0.03300189599394798,0.03300189599394798,1.0,0.0,timeout
3631,3.478743553161621,-2.1982059478759766,-0.00024699719506315887,0.03300189599394798,0.03300189599394798,1.0,-3.0,timeout
3632,3.479273557662964,-2.1972925662994385,-0.0002471455663908273,0.033000510185956955,0.033000510185956955,1.0,-3.0,timeout
3633,3.4798054695129395,-2.196380376815796,-0.0002472644846420735,0.032998282462358475,0.032998278737068176,1.0,-3.0,timeout
3634,3.4798166751861572,-2.1963624954223633,-0.0002522414142731577,0.000677542295306921,0.0006594500155188143,0.0,-3.0,timeout
3635,3.4803519248962402,-2.1954526901245117,-0.00024668456171639264,0.032987162470817566,0.032986704260110855,1.0,3.0,timeout
3636,3.4808855056762695,-2.1945414543151855,-0.00024667722755111754,0.032998859882354736,0.032998859882354736,1.0,-3.0,timeout
3637,3.4814207553863525,-2.193631172180176,-0.00024688828852958977,0.03299955278635025,0.03299955278635025,1.0,3.0,timeout
3638,3.4819538593292236,-2.1927194595336914,-0.00024705776013433933,0.03300419822335243,0.03300419822335243,1.0,3.0,timeout
3639,3.482485055923462,-2.1918070316314697,-0.00024718360509723425,0.032993465662002563,0.032993465662002563,1.0,-3.0,timeout
3640,3.4824938774108887,-2.191791296005249,-0.0002522014838177711,0.0005851412424817681,0.0005637386930175126,0.0,3.0,timeout
3641,3.483025074005127,-2.1908795833587646,-0.000246620416874066,0.03297461196780205,0.03297415003180504,1.0,-3.0,timeout
3642,3.4830360412597656,-2.190861701965332,-0.00025151472073048353,0.0006731303874403238,0.0006555240834131837,0.0,-3.0,timeout
3643,3.4835712909698486,-2.1899516582489014,-0.0002460870600771159,0.03299356624484062,0.0329931303858757,1.0,0.0,timeout
3644,3.48410701751709,-2.1890416145324707,-0.0002462048432789743,0.03300068527460098,0.03300068527460098,1.0,-3.0,timeout
3645,3.4846444129943848,-2.1881325244903564,-0.0002465058059897274,0.03300151601433754,0.03300151601433754,1.0,0.0,timeout
3646,3.485182046890259,-2.1872236728668213,-0.0002467478916514665,0.03299889713525772,0.03299889713525772,1.0,-3.0,timeout
3647,3.4857218265533447,-2.1863160133361816,-0.00024694603052921593,0.033001065254211426,0.03300106152892113,1.0,-3.0,timeout
3648,3.4862635135650635,-2.1854095458984375,-0.00024710482102818787,0.03299958258867264,0.03299958258867264,1.0,-3.0,timeout
3649,3.486807346343994,-2.184504270553589,-0.0002472319174557924,0.0330020934343338,0.0330020934343338,1.0,-3.0,timeout
3650,3.4873530864715576,-2.183600425720215,-0.00024733366444706917,0.032994549721479416,0.032994549721479416,1.0,-3.0,timeout
3651,3.4879002571105957,-2.182697296142578,-0.0002474239736329764,0.03299856185913086,0.03299855813384056,1.0,3.0,timeout
3652,3.4879071712493896,-2.1826870441436768,-0.00025240005925297737,0.000416540598962456,0.000386425934266299,0.0,-3.0,timeout
3653,3.4884440898895264,-2.181802272796631,-0.0002468573220539838,0.03234235569834709,0.032341890037059784,1.0,-3.0,timeout
3654,3.4889931678771973,-2.1809003353118896,-0.00024674212909303606,0.03299766033887863,0.03299766033887863,1.0,3.0,timeout
3655,3.4895408153533936,-2.179997444152832,-0.00024691715952940285,0.0329999104142189,0.0329999104142189,1.0,-3.0,timeout
3656,3.4900906085968018,-2.17909574508667,-0.0002470803738106042,0.03300292417407036,0.03300292417407036,1.0,-3.0,timeout
3657,3.4901020526885986,-2.1790781021118164,-0.00025209388695657253,0.0006755908252671361,0.000657173281069845,0.0,-3.0,timeout
3658,3.490644931793213,-2.178196907043457,-0.00024665205273777246,0.03234415873885155,0.03234371170401573,1.0,-3.0,timeout
3659,3.4912004470825195,-2.1772987842559814,-0.000246579700615257,0.03300127014517784,0.03300127014517784,1.0,3.0,timeout
3660,3.491206169128418,-2.177290439605713,-0.0002517199900466949,0.00035465313703753054,0.00031618913635611534,0.0,-3.0,timeout
3661,3.491751194000244,-2.176410675048828,-0.0002463032433297485,0.0323413647711277,0.032340921461582184,1.0,-3.0,timeout
3662,3.491762638092041,-2.1763930320739746,-0.0002511710627004504,0.0006745494902133942,0.000657173281069845,0.0,-3.0,timeout
3663,3.492311954498291,-2.17551589012146,-0.0002458989911247045,0.03234267979860306,0.03234225884079933,1.0,-3.0,timeout
3664,3.4928743839263916,-2.174622058868408,-0.0002459671813994646,0.0330018512904644,0.0330018512904644,1.0,-3.0,timeout
3665,3.4928863048553467,-2.174604654312134,-0.0002511894272174686,0.0006791387568227947,0.0006592395366169512,0.0,-3.0,timeout
3666,3.493452310562134,-2.173713445663452,-0.00024583691265434027,0.03299272060394287,0.03299229219555855,1.0,0.0,timeout
3667,3.494018793106079,-2.1728222370147705,-0.0002460055111441761,0.03300028666853905,0.03300028666853905,1.0,-3.0,timeout
3668,3.494586706161499,-2.1719319820404053,-0.00024635132285766304,0.03299915790557861,0.03299915790557861,1.0,3.0,timeout
3669,3.4951529502868652,-2.1710405349731445,-0.00024661884526722133,0.0330025777220726,0.0330025777220726,1.0,-3.0,timeout
3670,3.4957211017608643,-2.1701505184173584,-0.0002468425373081118,0.03299688547849655,0.03299688547849655,1.0,-3.0,timeout
3671,3.496290922164917,-2.1692614555358887,-0.00024703145027160645,0.032999880611896515,0.032999880611896515,1.0,3.0,timeout
3672,3.496859073638916,-2.1683712005615234,-0.00024716329062357545,0.03300316631793976,0.03300316259264946,1.0,-3.0,timeout
3673,3.4974286556243896,-2.1674821376800537,-0.00024728765129111707,0.032995861023664474,0.032995861023664474,1.0,3.0,timeout
3674,3.4979960918426514,-2.1665914058685303,-0.00024737772764638066,0.03300371393561363,0.03300371393561363,1.0,3.0,timeout
3675,3.4985620975494385,-2.1656999588012695,-0.00024743948597460985,0.03299858421087265,0.03299858421087265,1.0,-3.0,timeout
3676,3.4985737800598145,-2.165682554244995,-0.00025238009402528405,0.00067300716182217,0.0006550581310875714,0.0,-3.0,timeout
3677,3.4991326332092285,-2.164811372756958,-0.000246880721533671,0.03234494477510452,0.03234449028968811,1.0,-3.0,timeout
3678,3.4997050762176514,-2.163923978805542,-0.00024675283930264413,0.033000338822603226,0.033000338822603226,1.0,-3.0,timeout
3679,3.4997055530548096,-2.163923978805542,-0.00025191865279339254,0.00016211795445997268,1.4901160284352954e-05,0.0,0.0,timeout
3680,3.499706268310547,-2.1639244556427,-0.0002513000799808651,3.30954571836628e-05,2.6863448510994203e-05,0.0,-3.0,timeout
3681,3.5002710819244385,-2.1630570888519287,-0.0002457121736370027,0.03234594687819481,0.032345473766326904,1.0,-3.0,timeout
3682,3.5002832412719727,-2.1630399227142334,-0.0002506861346773803,0.0006755106733180583,0.000657384458463639,0.0,-3.0,timeout
3683,3.500852346420288,-2.162175416946411,-0.0002455102512612939,0.03234454244375229,0.032344140112400055,1.0,-3.0,timeout
3684,3.5008645057678223,-2.162158489227295,-0.00025053886929526925,0.0006700078374706209,0.0006513188127428293,0.0,-3.0,timeout
3685,3.5008647441864014,-2.162158489227295,-0.0002502885472495109,1.080294623534428e-05,7.450580142176477e-06,0.0,3.0,timeout
3686,3.5008652210235596,-2.162158966064453,-0.0002497830137144774,2.633749318192713e-05,2.1073423340567388e-05,0.0,-3.0,timeout
3687,3.501443862915039,-2.161287307739258,-0.00024444577866233885,0.03269537165760994,0.032694946974515915,1.0,3.0,timeout
3688,3.502025842666626,-2.1604058742523193,-0.000244839524384588,0.033007241785526276,0.03300723806023598,1.0,3.0,timeout
3689,3.502605438232422,-2.1595232486724854,-0.0002454066416248679,0.032997384667396545,0.03299738094210625,1.0,3.0,timeout
3690,3.5026092529296875,-2.159517288208008,-0.00025080936029553413,0.00027822755509987473,0.00022114547027740628,0.0,-3.0,timeout
3691,3.503178119659424,-2.1586527824401855,-0.0002455613575875759,0.032340459525585175,0.03234004229307175,1.0,-3.0,timeout
3692,3.503760576248169,-2.1577718257904053,-0.00024569968809373677,0.03300302103161812,0.03300302103161812,1.0,0.0,timeout
3693,3.503772258758545,-2.157754421234131,-0.00025097100296989083,0.0006754529313184321,0.0006550581310875714,0.0,-3.0,timeout
3694,3.504345655441284,-2.1568925380706787,-0.00024575224961154163,0.032350219786167145,0.032349810004234314,1.0,-3.0,timeout
3695,3.504931926727295,-2.1560144424438477,-0.00024586025392636657,0.03299452364444733,0.03299452364444733,1.0,3.0,timeout
3696,3.50551700592041,-2.155135154724121,-0.00024621185730211437,0.03300486132502556,0.03300485759973526,1.0,-3.0,timeout
3697,3.506103992462158,-2.154257297515869,-0.0002465161378495395,0.033000748604536057,0.03300074487924576,1.0,-3.0,timeout
3698,3.506693124771118,-2.153380870819092,-0.0002467607846483588,0.03300095722079277,0.03300095722079277,1.0,-3.0,timeout
3699,3.5072834491729736,-2.152505397796631,-0.0002469661121722311,0.03299703821539879,0.03299703821539879,1.0,3.0,timeout
3700,3.5078718662261963,-2.1516284942626953,-0.0002471204788889736,0.03300086408853531,0.03300086408853531,1.0,3.0,timeout
3701,3.507883071899414,-2.151610851287842,-0.00025212677428498864,0.0006716239731758833,0.0006531486287713051,0.0,3.0,timeout
3702,3.508455753326416,-2.1507487297058105,-0.0002466777805238962,0.03234408423304558,0.03234363719820976,1.0,3.0,timeout
3703,3.509038209915161,-2.1498677730560303,-0.00024657914764247835,0.03300302103161812,0.03300302103161812,1.0,-3.0,timeout
3704,3.509042739868164,-2.14985990524292,-0.00025174347683787346,0.000326399109326303,0.00028370963991619647,0.0,3.0,timeout
3705,3.509613275527954,-2.148996353149414,-0.00024631910491734743,0.03234431520104408,0.032343871891498566,1.0,3.0,timeout
3706,3.509613513946533,-2.148995876312256,-0.0002512676874175668,0.00015553801495116204,1.6660003893775865e-05,0.0,-3.0,timeout
3707,3.510195255279541,-2.1481149196624756,-0.0002457936352584511,0.03299114480614662,0.032990697771310806,1.0,0.0,timeout
3708,3.510776996612549,-2.147233486175537,-0.00024597597075626254,0.03300313279032707,0.03300313279032707,1.0,3.0,timeout
3709,3.511357307434082,-2.1463510990142822,-0.00024630778352729976,0.03300343081355095,0.03300342708826065,1.0,-3.0,timeout
3710,3.511939525604248,-2.145470142364502,-0.0002465927100274712,0.03299891576170921,0.032998912036418915,1.0,-3.0,timeout
3711,3.512523889541626,-2.1445906162261963,-0.00024682178627699614,0.03299868851900101,0.03299868851900101,1.0,-3.0,timeout
3712,3.513110399246216,-2.1437125205993652,-0.0002470052568241954,0.03299865871667862,0.03299865871667862,1.0,-3.0,timeout
3713,3.5136988162994385,-2.1428356170654297,-0.00024715211475268006,0.03300086408853531,0.03300086408853531,1.0,-3.0,timeout
3714,3.5137112140655518,-2.1428186893463135,-0.00025215151254087687,0.0006740489625371993,0.000655693409498781,0.0,-3.0,timeout
3715,3.514292001724243,-2.1419620513916016,-0.0002466980367898941,0.03234295919537544,0.03234250843524933,1.0,-3.0,timeout
3716,3.514885902404785,-2.1410889625549316,-0.0002466165169607848,0.032998017966747284,0.032998014241456985,1.0,3.0,timeout
3717,3.5154786109924316,-2.140214681625366,-0.00024681686772964895,0.0330079086124897,0.0330079086124897,1.0,-3.0,timeout
3718,3.5154831409454346,-2.1402077674865723,-0.0002519502304494381,0.00030406939913518727,0.00025831066886894405,0.0,3.0,timeout
3719,3.516075611114502,-2.139334201812744,-0.0002463779819663614,0.032985687255859375,0.032985225319862366,1.0,-3.0,timeout
3720,3.5160880088806152,-2.139317274093628,-0.0002513198705855757,0.0006736346986144781,0.000655693409498781,0.0,-3.0,timeout
3721,3.516683578491211,-2.1384456157684326,-0.00024593662237748504,0.03299088776111603,0.032990459352731705,1.0,3.0,timeout
3722,3.516684055328369,-2.1384453773498535,-0.0002510562480892986,0.00016085337847471237,1.6660003893775865e-05,0.0,-3.0,timeout
3723,3.517268419265747,-2.1375913619995117,-0.0002457193622831255,0.03233811631798744,0.03233768790960312,1.0,-3.0,timeout
3724,3.5172688961029053,-2.1375911235809326,-0.00025080330669879913,0.00015974437701515853,1.6660003893775865e-05,0.0,0.0,timeout
3725,3.517854928970337,-2.1367380619049072,-0.00024551863316446543,0.03234301880002022,0.03234259784221649,1.0,3.0,timeout
3726,3.5178661346435547,-2.1367204189300537,-0.00025054163415916264,0.0006717457436025143,0.0006531486287713051,0.0,3.0,timeout
3727,3.517866373062134,-2.1367204189300537,-0.0002502741990610957,1.1196266314073e-05,7.450580142176477e-06,0.0,0.0,timeout
3728,3.5184485912323,-2.135864734649658,-0.00024489001953043044,0.032343409955501556,0.032342974096536636,1.0,-3.0,timeout
3729,3.5190441608428955,-2.1349925994873047,-0.0002451559412293136,0.03300276771187782,0.033002763986587524,1.0,3.0,timeout
3730,3.5196378231048584,-2.1341192722320557,-0.00024565777857787907,0.03299999609589577,0.03299998864531517,1.0,3.0,timeout
3731,3.5202298164367676,-2.1332449913024902,-0.0002460631658323109,0.032995373010635376,0.032995373010635376,1.0,-3.0,timeout
3732,3.5208241939544678,-2.1323719024658203,-0.0002463976852595806,0.03300639986991882,0.03300639986991882,1.0,-3.0,timeout
3733,3.5214202404022217,-2.131500482559204,-0.00024666590616106987,0.03299272060394287,0.03299272060394287,1.0,-3.0,timeout
3734,3.521432876586914,-2.131483554840088,-0.00025176251074299216,0.0006790648913010955,0.0006601231289096177,0.0,-3.0,timeout
3735,3.5220322608947754,-2.1306145191192627,-0.0002463015844114125,0.03299080207943916,0.032990358769893646,1.0,3.0,timeout
3736,3.522630453109741,-2.129744291305542,-0.00024637088063172996,0.0329999141395092,0.0329999141395092,1.0,-3.0,timeout
3737,3.52323055267334,-2.128875494003296,-0.00024663348449394107,0.032996926456689835,0.032996926456689835,1.0,-3.0,timeout
3738,3.523832321166992,-2.128007650375366,-0.00024686381220817566,0.0330020971596241,0.0330020971596241,1.0,3.0,timeout
3739,3.524432420730591,-2.127138614654541,-0.00024702915106900036,0.033003054559230804,0.033003054559230804,1.0,-3.0,timeout
3740,3.5250344276428223,-2.1262710094451904,-0.0002471705956850201,0.033000219613313675,0.033000219613313675,1.0,-3.0,timeout
3741,3.5256385803222656,-2.1254048347473145,-0.0002472842752467841,0.033001821488142014,0.033001817762851715,1.0,-3.0,timeout
3742,3.526244640350342,-2.124540090560913,-0.0002473753411322832,0.03299933671951294,0.03299933671951294,1.0,-3.0,timeout
3743,3.5268523693084717,-2.1236765384674072,-0.00024745272821746767,0.03299882635474205,0.03299882262945175,1.0,0.0,timeout
3744,3.5274600982666016,-2.1228129863739014,-0.0002475059300195426,0.03299882635474205,0.03299882262945175,1.0,-3.0,timeout
3745,3.5274641513824463,-2.122807741165161,-0.0002525111485738307,0.00025956728495657444,0.0002071475755656138,0.0,3.0,timeout
3746,3.5274648666381836,-2.1228082180023193,-0.0002517967950552702,3.492829273454845e-05,2.6863448510994203e-05,0.0,-3.0,timeout
3747,3.528062343597412,-2.1219632625579834,-0.0002461106050759554,0.032339755445718765,0.03233926743268967,1.0,-3.0,timeout
3748,3.5286738872528076,-2.1211023330688477,-0.00024612710694782436,0.033000726252794266,0.033000726252794266,1.0,0.0,timeout
3749,3.5286865234375,-2.1210856437683105,-0.00025131244910880923,0.0006739384261891246,0.0006541677284985781,0.0,-3.0,timeout
3750,3.5292880535125732,-2.1202433109283447,-0.0002460257092025131,0.03234625235199928,0.03234583139419556,1.0,-3.0,timeout
3751,3.5299038887023926,-2.1193854808807373,-0.00024606933584436774,0.03299984335899353,0.03299983963370323,1.0,-3.0,timeout
3752,3.5305216312408447,-2.1185288429260254,-0.00024638912873342633,0.03300441429018974,0.03300441429018974,1.0,-3.0,timeout
