step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3753,3.5305347442626953,-2.1185123920440674,-0.0002515408559702337,0.0006768515449948609,0.0006574266008101404,0.0,-3.0,timeout
3754,3.5305347442626953,-2.1185126304626465,-0.00025110438582487404,1.554195478092879e-05,7.450580142176477e-06,0.0,3.0,timeout
3755,3.531141519546509,-2.1176741123199463,-0.00024556045536883175,0.03234517574310303,0.03234471380710602,1.0,3.0,timeout
3756,3.531142234802246,-2.1176741123199463,-0.00025064946385100484,0.0001605945872142911,2.235173997178208e-05,0.0,-3.0,timeout
3757,3.5317604541778564,-2.116818428039551,-0.0002453039342071861,0.032989393919706345,0.03298896923661232,1.0,3.0,timeout
3758,3.5323774814605713,-2.1159615516662598,-0.0002455680223647505,0.03299739211797714,0.03299739211797714,1.0,-3.0,timeout
3759,3.532996654510498,-2.1151058673858643,-0.0002459910756442696,0.03300643339753151,0.03300642967224121,1.0,-3.0,timeout
3760,3.5336177349090576,-2.1142518520355225,-0.0002463402634020895,0.03299921751022339,0.03299921378493309,1.0,-3.0,timeout
3761,3.533620834350586,-2.1142477989196777,-0.00025158640346489847,0.00022869420354254544,0.00015944938058964908,0.0,3.0,timeout
3762,3.533621072769165,-2.114248037338257,-0.0002510551712475717,1.9662544218590483e-05,1.0536711670283694e-05,0.0,0.0,timeout
3763,3.5342299938201904,-2.1134109497070312,-0.00024551263777539134,0.03234837204217911,0.0323479063808918,1.0,-3.0,timeout
3764,3.534853219985962,-2.112558603286743,-0.00024564412888139486,0.032996587455272675,0.032996583729982376,1.0,-3.0,timeout
3765,3.534853935241699,-2.112558603286743,-0.0002510316262487322,0.00016983655223157257,2.235173997178208e-05,0.0,0.0,timeout
3766,3.535465955734253,-2.1117238998413086,-0.00024571502581238747,0.03234529495239258,0.03234486281871796,1.0,3.0,timeout
3767,3.536088466644287,-2.110870838165283,-0.0002458106609992683,0.03300144895911217,0.03300144895911217,1.0,0.0,timeout
3768,3.536710500717163,-2.1100175380706787,-0.00024618697352707386,0.03299868851900101,0.03299868851900101,1.0,3.0,timeout
3769,3.5373313426971436,-2.109163284301758,-0.0002464866847731173,0.03300086036324501,0.03300086036324501,1.0,-3.0,timeout
3770,3.5379538536071777,-2.1083104610443115,-0.00024673648294992745,0.03299543261528015,0.03299542888998985,1.0,-3.0,timeout
3771,3.537966728210449,-2.1082937717437744,-0.0002518187975510955,0.0006775688962079585,0.0006586919771507382,0.0,-3.0,timeout
3772,3.5379669666290283,-2.1082940101623535,-0.00025132179143838584,1.8768269001157023e-05,1.0536711670283694e-05,0.0,0.0,timeout
3773,3.538593292236328,-2.1074440479278564,-0.00024563889019191265,0.032994311302900314,0.03299383446574211,1.0,0.0,timeout
3774,3.5386054515838623,-2.107426881790161,-0.0002507256285753101,0.0006763303535990417,0.000657384458463639,0.0,3.0,timeout
3775,3.53922963142395,-2.1065759658813477,-0.0002454407513141632,0.032978542149066925,0.032978128641843796,1.0,-3.0,timeout
3776,3.539856195449829,-2.1057257652282715,-0.00024569022934883833,0.03300425410270691,0.03300425410270691,1.0,-3.0,timeout
3777,3.540484666824341,-2.104877233505249,-0.0002460897376295179,0.032997727394104004,0.032997723668813705,1.0,-3.0,timeout
3778,3.5411148071289062,-2.104029655456543,-0.0002464240533299744,0.033004872500896454,0.033004868775606155,1.0,0.0,timeout
3779,3.541127920150757,-2.104013442993164,-0.00025156515766866505,0.0006711305468343198,0.0006516170687973499,0.0,-3.0,timeout
3780,3.541759490966797,-2.1031672954559326,-0.00024614325957372785,0.03299616277217865,0.03299572691321373,1.0,3.0,timeout
3781,3.541759967803955,-2.1031672954559326,-0.00025122237275354564,0.00015942021855153143,1.4901160284352954e-05,0.0,-3.0,timeout
3782,3.541760206222534,-2.1031675338745117,-0.00025073750293813646,1.845564656832721e-05,1.0536711670283694e-05,0.0,-3.0,timeout
3783,3.541760206222534,-2.1031675338745117,-0.00025015234132297337,1.8286300473846495e-05,0.0,0.0,0.0,timeout
3784,3.542393684387207,-2.102322816848755,-0.00024468827177770436,0.032996080815792084,0.032995641231536865,1.0,0.0,timeout
3785,3.542405843734741,-2.1023058891296387,-0.00024996508727781475,0.0006718692602589726,0.0006513188127428293,0.0,3.0,timeout
3786,3.5430245399475098,-2.1014761924743652,-0.00024493702221661806,0.03234347328543663,0.03234309330582619,1.0,3.0,timeout
3787,3.543024778366089,-2.101475715637207,-0.0002501649723853916,0.00016422069165855646,1.6660003893775865e-05,0.0,-3.0,timeout
3788,3.543025016784668,-2.101475954055786,-0.00024988732184283435,1.3649370885104872e-05,1.0536711670283694e-05,0.0,-3.0,timeout
3789,3.543024778366089,-2.101475715637207,-0.0002494721265975386,1.6714335288270377e-05,1.0536711670283694e-05,0.0,0.0,timeout
3790,3.543644905090332,-2.10064697265625,-0.0002442456316202879,0.03234638273715973,0.0323459655046463,1.0,3.0,timeout
3791,3.544275999069214,-2.0998003482818604,-0.00024461917928420007,0.032998766750097275,0.032998763024806976,1.0,-3.0,timeout
3792,3.5442776679992676,-2.099797248840332,-0.0002502026909496635,0.00020626767945941538,0.00011000649828929454,0.0,3.0,timeout
3793,3.5449087619781494,-2.0989513397216797,-0.000244955881498754,0.03298125043511391,0.032980844378471375,1.0,-3.0,timeout
3794,3.545542001724243,-2.0981063842773438,-0.0002452994231134653,0.03299713134765625,0.03299713134765625,1.0,-3.0,timeout
3795,3.5455424785614014,-2.0981063842773438,-0.00025076064048334956,0.00017131234926637262,1.4901160284352954e-05,0.0,0.0,timeout
3796,3.5461652278900146,-2.0972795486450195,-0.00024548816145397723,0.03234792873263359,0.032347504049539566,1.0,-3.0,timeout
3797,3.546801805496216,-2.0964369773864746,-0.0002456449146848172,0.033000316470861435,0.033000316470861435,1.0,3.0,timeout
3798,3.5468029975891113,-2.0964362621307373,-0.0002510129997972399,0.0001732868404360488,4.344397166278213e-05,0.0,-3.0,timeout
3799,3.5474276542663574,-2.0956108570098877,-0.0002456986694596708,0.03234816715121269,0.03234774246811867,1.0,-3.0,timeout
3800,3.5480668544769287,-2.0947701930999756,-0.0002458036469761282,0.03300232067704201,0.03300231695175171,1.0,-3.0,timeout
3801,3.5487072467803955,-2.093930721282959,-0.00024618583847768605,0.032995253801345825,0.03299525007605553,1.0,3.0,timeout
3802,3.549346446990967,-2.093090057373047,-0.00024648624821566045,0.03300232067704201,0.03300231695175171,1.0,-3.0,timeout
3803,3.5493595600128174,-2.093073844909668,-0.0002516183885745704,0.0006710636080242693,0.0006516170687973499,0.0,-3.0,timeout
3804,3.550002098083496,-2.092236042022705,-0.00024618071620352566,0.03299500420689583,0.03299456462264061,1.0,0.0,timeout
3805,3.5500025749206543,-2.092235803604126,-0.0002512638457119465,0.00015971905668266118,1.6660003893775865e-05,0.0,0.0,timeout
3806,3.5500028133392334,-2.092236042022705,-0.00025077094323933125,1.8662285583559424e-05,1.0536711670283694e-05,0.0,0.0,timeout
3807,3.550632953643799,-2.0914149284362793,-0.0002452839398756623,0.032345399260520935,0.03234494477510452,1.0,-3.0,timeout
3808,3.5512771606445312,-2.090578317642212,-0.0002454707573633641,0.032996807247400284,0.032996803522109985,1.0,3.0,timeout
3809,3.5512778759002686,-2.090578079223633,-0.0002508766483515501,0.00017056915385182947,2.3560804038424976e-05,0.0,-3.0,timeout
3810,3.551909923553467,-2.0897586345672607,-0.00024558609584346414,0.03234037756919861,0.03233995661139488,1.0,-3.0,timeout
3811,3.552556276321411,-2.088923454284668,-0.0002457233495078981,0.03300239518284798,0.03300239518284798,1.0,3.0,timeout
3812,3.5532007217407227,-2.0880868434906006,-0.00024611203116364777,0.033001355826854706,0.03300135210156441,1.0,3.0,timeout
3813,3.5538430213928223,-2.0872488021850586,-0.00024643674260005355,0.03299594670534134,0.03299594670534134,1.0,3.0,timeout
3814,3.5544841289520264,-2.086409568786621,-0.00024668671539984643,0.03300289437174797,0.03300289064645767,1.0,-3.0,timeout
3815,3.5551271438598633,-2.0855720043182373,-0.00024689623387530446,0.032997723668813705,0.032997723668813705,1.0,-3.0,timeout
3816,3.555771589279175,-2.08473539352417,-0.00024707469856366515,0.03300135210156441,0.03300135210156441,1.0,3.0,timeout
3817,3.5564146041870117,-2.083897590637207,-0.0002471976331435144,0.033003635704517365,0.033003635704517365,1.0,-3.0,timeout
3818,3.5570595264434814,-2.083061456680298,-0.0002473051135893911,0.032998647540807724,0.032998647540807724,1.0,-3.0,timeout
3819,3.557706594467163,-2.0822269916534424,-0.0002473916974849999,0.03299841284751892,0.03299841284751892,1.0,-3.0,timeout
3820,3.5577080249786377,-2.0822250843048096,-0.0002524392039049417,0.00017444572586100549,7.450580596923828e-05,0.0,3.0,timeout
3821,3.557708501815796,-2.0822255611419678,-0.00025172100868076086,3.078643203480169e-05,2.1073423340567388e-05,0.0,-3.0,timeout
3822,3.5583443641662598,-2.081408977508545,-0.0002460491086822003,0.03234279900789261,0.03234231099486351,1.0,-3.0,timeout
3823,3.558995246887207,-2.0805773735046387,-0.0002460731484461576,0.033001143485307693,0.033001143485307693,1.0,-3.0,timeout
3824,3.559008836746216,-2.080561399459839,-0.0002512735081836581,0.0006752445478923619,0.0006553970160894096,0.0,-3.0,timeout
3825,3.5596506595611572,-2.079749345779419,-0.00024599485914222896,0.032346323132514954,0.03234590217471123,1.0,-3.0,timeout
3826,3.5596513748168945,-2.079749345779419,-0.0002510282793082297,0.00015887455083429813,2.235173997178208e-05,0.0,0.0,timeout
3827,3.5602943897247314,-2.0789382457733154,-0.00024569849483668804,0.03234608471393585,0.03234565630555153,1.0,3.0,timeout
3828,3.560948610305786,-2.0781095027923584,-0.00024579206365160644,0.0329953171312809,0.0329953171312809,1.0,-3.0,timeout
3829,3.5616042613983154,-2.0772817134857178,-0.0002461761760059744,0.0329996682703495,0.032999664545059204,1.0,3.0,timeout
3830,3.56225848197937,-2.0764527320861816,-0.0002464784192852676,0.033001162111759186,0.033001162111759186,1.0,-3.0,timeout
3831,3.562272071838379,-2.076436758041382,-0.0002516120148357004,0.0006747454754076898,0.0006553970160894096,0.0,-3.0,timeout
3832,3.562929391860962,-2.075610637664795,-0.0002461810363456607,0.0329916812479496,0.03299124538898468,1.0,3.0,timeout
3833,3.5635855197906494,-2.0747830867767334,-0.00024627457605674863,0.033003080636262894,0.033003080636262894,1.0,-3.0,timeout
3834,3.5642430782318115,-2.0739569664001465,-0.0002465665456838906,0.032995883375406265,0.032995883375406265,1.0,3.0,timeout
3835,3.5648984909057617,-2.0731289386749268,-0.00024680071510374546,0.0330008827149868,0.0330008827149868,1.0,3.0,timeout
3836,3.5655527114868164,-2.0722999572753906,-0.0002469779283273965,0.033001162111759186,0.033001162111759186,1.0,-3.0,timeout
3837,3.5655534267425537,-2.072298288345337,-0.00025211108732037246,0.00017015112098306417,5.674193016602658e-05,0.0,3.0,timeout
3838,3.5661942958831787,-2.0714855194091797,-0.0002465813304297626,0.03234544396400452,0.03234498202800751,1.0,3.0,timeout
3839,3.566194534301758,-2.0714852809906006,-0.000251476390985772,0.00015333309420384467,1.0536711670283694e-05,0.0,-3.0,timeout
3840,3.566847801208496,-2.0706560611724854,-0.00024596592993475497,0.0329890102148056,0.03298855945467949,1.0,3.0,timeout
3841,3.5668601989746094,-2.070639133453369,-0.0002509915502741933,0.0006742393597960472,0.000655693409498781,0.0,3.0,timeout
3842,3.5674967765808105,-2.0698230266571045,-0.00024575897259637713,0.03234471008181572,0.03234429657459259,1.0,3.0,timeout
3843,3.5681450366973877,-2.0689892768859863,-0.00024584363563917577,0.03300360590219498,0.03300360590219498,1.0,-3.0,timeout
3844,3.5687944889068604,-2.0681567192077637,-0.0002462180273141712,0.03299710527062416,0.03299710527062416,1.0,3.0,timeout
3845,3.5687947273254395,-2.0681564807891846,-0.00025148942950181663,0.00016506794781889766,1.0536711670283694e-05,0.0,-3.0,timeout
3846,3.569431781768799,-2.067340850830078,-0.00024607570958323777,0.03234216198325157,0.032341718673706055,1.0,-3.0,timeout
3847,3.5700840950012207,-2.0665102005004883,-0.00024610463879071176,0.03300527483224869,0.03300527483224869,1.0,-3.0,timeout
3848,3.5707383155822754,-2.065681219100952,-0.0002464167191646993,0.033001162111759186,0.033001162111759186,1.0,-3.0,timeout
3849,3.571394205093384,-2.0648536682128906,-0.0002466806035954505,0.032998453825712204,0.032998453825712204,1.0,-3.0,timeout
3850,3.572052240371704,-2.064027786254883,-0.000246892508585006,0.03299934044480324,0.03299934044480324,1.0,-3.0,timeout
3851,3.572066068649292,-2.064011812210083,-0.0002519439731258899,0.0006788580794818699,0.0006602492649108171,0.0,-3.0,timeout
3852,3.57206654548645,-2.064012289047241,-0.0002514219668228179,2.6649451683624648e-05,2.1073423340567388e-05,0.0,0.0,timeout
3853,3.5727150440216064,-2.0632057189941406,-0.00024580987519584596,0.032342422753572464,0.03234194591641426,1.0,-3.0,timeout
3854,3.5727155208587646,-2.0632054805755615,-0.0002508698380552232,0.00015899905702099204,1.6660003893775865e-05,0.0,3.0,timeout
3855,3.572716236114502,-2.0632059574127197,-0.00025044195353984833,3.0007315217517316e-05,2.6863448510994203e-05,0.0,-3.0,timeout
3856,3.57271671295166,-2.063206434249878,-0.00024991066311486065,2.6828027330338955e-05,2.1073423340567388e-05,0.0,-3.0,timeout
3857,3.5733814239501953,-2.0623860359191895,-0.0002444990968797356,0.032996851950883865,0.032996419817209244,1.0,0.0,timeout
3858,3.573395013809204,-2.0623703002929688,-0.0002498029498383403,0.0006705473642796278,0.0006497401627711952,0.0,-3.0,timeout
3859,3.5740489959716797,-2.061568021774292,-0.00024480721913278103,0.03234591707587242,0.03234553709626198,1.0,-3.0,timeout
3860,3.5747175216674805,-2.0607504844665527,-0.00024510390358045697,0.0330023355782032,0.0330023355782032,1.0,3.0,timeout
3861,3.5753846168518066,-2.059931993484497,-0.00024560707970522344,0.03299715369939804,0.03299714997410774,1.0,-3.0,timeout
3862,3.575385093688965,-2.059931993484497,-0.0002510162303224206,0.00016969148418866098,1.4901160284352954e-05,0.0,0.0,timeout
3863,3.575385332107544,-2.059931993484497,-0.0002505836309865117,1.5435905879712664e-05,7.450580142176477e-06,0.0,0.0,timeout
3864,3.576040506362915,-2.059130907058716,-0.0002451453183311969,0.03234068676829338,0.032340243458747864,1.0,3.0,timeout
3865,3.5760409832000732,-2.0591306686401367,-0.00025031802942976356,0.0001625034783501178,1.6660003893775865e-05,0.0,-3.0,timeout
3866,3.5760409832000732,-2.059130907058716,-0.0002500089176464826,1.2199252523714676e-05,7.450580142176477e-06,0.0,-3.0,timeout
3867,3.576698064804077,-2.058331251144409,-0.00024467817274853587,0.03234389051795006,0.032343458384275436,1.0,-3.0,timeout
3868,3.5766983032226562,-2.058330774307251,-0.00024996523279696703,0.0001660584530327469,1.6660003893775865e-05,0.0,3.0,timeout
3869,3.576698064804077,-2.058330774307251,-0.00024972777464427054,1.0515510439290665e-05,7.450580142176477e-06,0.0,3.0,timeout
3870,3.576698064804077,-2.058330535888672,-0.00024933935492299497,1.4242366887629032e-05,7.450580142176477e-06,0.0,3.0,timeout
3871,3.5773627758026123,-2.0575153827667236,-0.0002440449461573735,0.032869644463062286,0.03286922350525856,1.0,-3.0,timeout
3872,3.5780317783355713,-2.0566983222961426,-0.0002445434802211821,0.033000241965055466,0.03300023823976517,1.0,-3.0,timeout
3873,3.578702211380005,-2.055882453918457,-0.0002451808541081846,0.03299979493021965,0.03299978747963905,1.0,3.0,timeout
3874,3.579371213912964,-2.055065393447876,-0.0002456827205605805,0.033000241965055466,0.03300023823976517,1.0,-3.0,timeout
3875,3.579371690750122,-2.0550646781921387,-0.00025108002591878176,0.00017079166718758643,2.6863448510994203e-05,0.0,3.0,timeout
3876,3.579371690750122,-2.0550646781921387,-0.00025063633802346885,1.386524581903359e-05,0.0,0.0,3.0,timeout
3877,3.5793721675872803,-2.055065155029297,-0.00025005731731653214,2.7775822672992945e-05,2.1073423340567388e-05,0.0,-3.0,timeout
3878,3.5800397396087646,-2.054248809814453,-0.0002446264261379838,0.03295506536960602,0.0329546295106411,1.0,3.0,timeout
3879,3.5807061195373535,-2.05342960357666,-0.000245021132286638,0.03300037235021591,0.03300036862492561,1.0,3.0,timeout
3880,3.581371307373047,-2.052609443664551,-0.0002455431967973709,0.03300001844763756,0.03300001844763756,1.0,-3.0,timeout
3881,3.582037925720215,-2.051790475845337,-0.000245991803240031,0.032999295741319656,0.03299929201602936,1.0,3.0,timeout
3882,3.58270263671875,-2.0509698390960693,-0.0002463418059051037,0.033002208918333054,0.033002205193042755,1.0,3.0,timeout
3883,3.5827150344848633,-2.050952911376953,-0.0002515047090128064,0.0006752515328116715,0.000655693409498781,0.0,3.0,timeout
3884,3.582714557647705,-2.050952434539795,-0.0002510648046154529,2.5160872610285878e-05,2.1073423340567388e-05,0.0,3.0,timeout
3885,3.583371877670288,-2.050131320953369,-0.00024543990730307996,0.03286942467093468,0.03286895528435707,1.0,-3.0,timeout
3886,3.5840330123901367,-2.0493078231811523,-0.00024567008949816227,0.033001650124788284,0.033001650124788284,1.0,3.0,timeout
3887,3.584045648574829,-2.0492911338806152,-0.0002509558980818838,0.0006747001898474991,0.0006541677284985781,0.0,3.0,timeout
3888,3.584703207015991,-2.0484654903411865,-0.0002456349029671401,0.032984647899866104,0.03298422321677208,1.0,-3.0,timeout
3889,3.585362434387207,-2.047640323638916,-0.0002458565286360681,0.03300509974360466,0.03300509974360466,1.0,3.0,timeout
3890,3.5860204696655273,-2.046814441680908,-0.000246212788624689,0.03299934044480324,0.03299934044480324,1.0,-3.0,timeout
3891,3.5866801738739014,-2.045989751815796,-0.0002465169527567923,0.03300276771187782,0.03300276771187782,1.0,-3.0,timeout
3892,3.5873420238494873,-2.0451669692993164,-0.00024676136672496796,0.032998230308294296,0.032998226583004,1.0,-3.0,timeout
3893,3.588005542755127,-2.0443453788757324,-0.0002469570317771286,0.03300195559859276,0.03300195187330246,1.0,-3.0,timeout
3894,3.5886709690093994,-2.043525457382202,-0.0002471136685926467,0.03299892321228981,0.03299892321228981,1.0,-3.0,timeout
3895,3.588671922683716,-2.043524980545044,-0.00025222336989827454,0.00016311755462083966,3.332000778755173e-05,0.0,3.0,timeout
3896,3.5893235206604004,-2.0427210330963135,-0.00024666680837981403,0.03233947977423668,0.03233901411294937,1.0,3.0,timeout
3897,3.589986801147461,-2.0418992042541504,-0.00024656677851453424,0.0330030731856823,0.033003069460392,1.0,-3.0,timeout
3898,3.5900003910064697,-2.0418832302093506,-0.0002516679232940078,0.0006745050777681172,0.0006553970160894096,0.0,-3.0,timeout
3899,3.5906667709350586,-2.041064500808716,-0.000246224895818159,0.032989248633384705,0.032988812774419785,1.0,3.0,timeout
3900,3.591331720352173,-2.0402441024780273,-0.0002463097043801099,0.033001113682985306,0.033001113682985306,1.0,-3.0,timeout
3901,3.5919981002807617,-2.0394248962402344,-0.00024659454356878996,0.03300036862492561,0.03300036862492561,1.0,3.0,timeout
3902,3.592663288116455,-2.038604736328125,-0.00024681317154318094,0.03300001844763756,0.03300001844763756,1.0,-3.0,timeout
3903,3.592676877975464,-2.038588762283325,-0.0002518795954529196,0.0006742494297213852,0.0006553970160894096,0.0,-3.0,timeout
3904,3.593332529067993,-2.037787914276123,-0.00024648025282658637,0.03234435245394707,0.03234391286969185,1.0,-3.0,timeout
3905,3.594003438949585,-2.0369722843170166,-0.0002464327262714505,0.03300349414348602,0.03300349414348602,1.0,-3.0,timeout
3906,3.5946762561798096,-2.036158323287964,-0.000246679614065215,0.03300117701292038,0.03300117701292038,1.0,-3.0,timeout
3907,3.5953502655029297,-2.0353455543518066,-0.00024690033751539886,0.03299623727798462,0.03299623727798462,1.0,3.0,timeout
3908,3.596022605895996,-2.0345311164855957,-0.00024706299882382154,0.033003173768520355,0.033003173768520355,1.0,0.0,timeout
3909,3.5966951847076416,-2.033717155456543,-0.00024719352950342,0.03299643099308014,0.03299643099308014,1.0,-3.0,timeout
3910,3.5973691940307617,-2.0329039096832275,-0.0002473120403010398,0.03300771117210388,0.03300771117210388,1.0,3.0,timeout
3911,3.59804105758667,-2.0320894718170166,-0.0002473972272127867,0.03299368917942047,0.03299368917942047,1.0,3.0,timeout
3912,3.598041296005249,-2.0320892333984375,-0.00025243262643925846,0.0001577086077304557,1.0536711670283694e-05,0.0,-3.0,timeout
3913,3.5987002849578857,-2.0312912464141846,-0.0002468305465299636,0.03234157711267471,0.03234110027551651,1.0,-3.0,timeout
3914,3.599374771118164,-2.0304784774780273,-0.00024670842685736716,0.03300575539469719,0.03300575539469719,1.0,-3.0,timeout
3915,3.600051164627075,-2.029667615890503,-0.0002468996972311288,0.03299805521965027,0.03299805521965027,1.0,-3.0,timeout
3916,3.600065231323242,-2.0296518802642822,-0.0002519487461540848,0.000678186013828963,0.0006595762679353356,0.0,-3.0,timeout
3917,3.6000657081604004,-2.0296523571014404,-0.00025142106460407376,2.6758378226077184e-05,2.1073423340567388e-05,0.0,-3.0,timeout
3918,3.600733995437622,-2.0288619995117188,-0.00024581336765550077,0.03234494850039482,0.032344475388526917,1.0,-3.0,timeout
3919,3.6014177799224854,-2.028057336807251,-0.00024588481755927205,0.03299862891435623,0.03299862891435623,1.0,-3.0,timeout
3920,3.6021032333374023,-2.027254104614258,-0.0002462408447172493,0.03299840912222862,0.032998405396938324,1.0,-3.0,timeout
3921,3.602790117263794,-2.026451826095581,-0.00024654934532009065,0.033004797995090485,0.033004797995090485,1.0,3.0,timeout
3922,3.6034748554229736,-2.0256481170654297,-0.0002467869780957699,0.03299524262547493,0.03299523890018463,1.0,3.0,timeout
3923,3.603475332260132,-2.0256481170654297,-0.00025194502086378634,0.00016187613073270768,1.4901160284352954e-05,0.0,-3.0,timeout
3924,3.604146957397461,-2.0248606204986572,-0.0002464405552018434,0.03234430029988289,0.03234384208917618,1.0,-3.0,timeout
3925,3.6048336029052734,-2.0240583419799805,-0.00024640662013553083,0.032999951392412186,0.032999951392412186,1.0,3.0,timeout
3926,3.6055188179016113,-2.023254871368408,-0.0002466485893819481,0.03299923986196518,0.03299923986196518,1.0,-3.0,timeout
3927,3.6055328845977783,-2.0232391357421875,-0.0002517473476473242,0.0006785490550100803,0.0006595762679353356,0.0,-3.0,timeout
3928,3.606208324432373,-2.0224549770355225,-0.00024637446040287614,0.03234265744686127,0.03234222158789635,1.0,-3.0,timeout
3929,3.6068994998931885,-2.0216565132141113,-0.0002463481214363128,0.03300195187330246,0.03300195187330246,1.0,-3.0,timeout
3930,3.6069138050079346,-2.021641254425049,-0.00025149399880319834,0.0006731071043759584,0.0006536159780807793,0.0,-3.0,timeout
3931,3.6069142818450928,-2.021641731262207,-0.0002510567137505859,2.511624370526988e-05,2.1073423340567388e-05,0.0,-3.0,timeout
3932,3.607609987258911,-2.0208475589752197,-0.0002454363857395947,0.03299424424767494,0.032993778586387634,1.0,3.0,timeout
3933,3.607623338699341,-2.02083158493042,-0.0002505579323042184,0.0006699910154566169,0.0006505939527414739,0.0,3.0,timeout
3934,3.607623815536499,-2.020831823348999,-0.0002502860443200916,1.8701502995099872e-05,1.6660003893775865e-05,0.0,-3.0,timeout
3935,3.60762357711792,-2.02083158493042,-0.00024980015587061644,1.8481789084034972e-05,1.0536711670283694e-05,0.0,3.0,timeout
3936,3.6083016395568848,-2.020049810409546,-0.00024450267665088177,0.03233987092971802,0.03233944624662399,1.0,3.0,timeout
3937,3.608992338180542,-2.0192508697509766,-0.00024482436128892004,0.03300347179174423,0.03300347179174423,1.0,-3.0,timeout
3938,3.608992576599121,-2.0192506313323975,-0.0002503757714293897,0.00017380125063937157,1.0536711670283694e-05,0.0,0.0,timeout
3939,3.609671115875244,-2.0184690952301025,-0.00024517980637028813,0.032343991100788116,0.03234358876943588,1.0,-3.0,timeout
3940,3.6096715927124023,-2.0184690952301025,-0.000250372540904209,0.0001629556791158393,1.4901160284352954e-05,0.0,0.0,timeout
3941,3.6103515625,-2.017688751220703,-0.00024517401470802724,0.03234522417187691,0.03234481438994408,1.0,3.0,timeout
3942,3.611043691635132,-2.0168910026550293,-0.0002453771885484457,0.033004578202962875,0.03300457447767258,1.0,0.0,timeout
3943,3.611043930053711,-2.01689076423645,-0.00025081404601223767,0.00017022820247802883,1.0536711670283694e-05,0.0,0.0,timeout
3944,3.611722469329834,-2.0161092281341553,-0.0002455302746966481,0.03234400972723961,0.03234358876943588,1.0,-3.0,timeout
3945,3.6124167442321777,-2.0153136253356934,-0.0002456685760989785,0.03299801051616669,0.03299800679087639,1.0,-3.0,timeout
3946,3.612417221069336,-2.0153138637542725,-0.0002510516787879169,0.00016904489893931895,1.6660003893775865e-05,0.0,0.0,timeout
3947,3.6131129264831543,-2.014519691467285,-0.0002456301299389452,0.032994214445352554,0.032993778586387634,1.0,0.0,timeout
3948,3.613809108734131,-2.013725519180298,-0.0002458356902934611,0.03300359845161438,0.03300359845161438,1.0,-3.0,timeout
3949,3.614506483078003,-2.012932538986206,-0.0002462153497617692,0.03300018608570099,0.03300018608570099,1.0,3.0,timeout
3950,3.614506721496582,-2.012932538986206,-0.0002514932712074369,0.00016510323621332645,7.450580142176477e-06,0.0,0.0,timeout
3951,3.6151883602142334,-2.0121536254882812,-0.00024608519743196666,0.03234589099884033,0.032345447689294815,1.0,3.0,timeout
3952,3.615201711654663,-2.0121374130249023,-0.0002509954501874745,0.0006740266690030694,0.0006563279894180596,0.0,3.0,timeout
3953,3.615879535675049,-2.01135516166687,-0.0002457577211316675,0.03234624117612839,0.03234582394361496,1.0,3.0,timeout
3954,3.6165688037872314,-2.0105555057525635,-0.00024585300707258284,0.032991182059049606,0.032991182059049606,1.0,3.0,timeout
3955,3.6172564029693604,-2.009753942489624,-0.00024621590273454785,0.03300236910581589,0.03300236910581589,1.0,3.0,timeout
3956,3.617269277572632,-2.009737253189087,-0.0002514034858904779,0.0006783475400879979,0.0006586919771507382,0.0,3.0,timeout
3957,3.6179537773132324,-2.0089335441589355,-0.00024599317112006247,0.032990843057632446,0.032990407198667526,1.0,-3.0,timeout
3958,3.617967367172241,-2.008917808532715,-0.00025101506616920233,0.0006684240070171654,0.0006497401627711952,0.0,-3.0,timeout
3959,3.6186420917510986,-2.0081329345703125,-0.00024577739532105625,0.032345000654459,0.03234458342194557,1.0,-3.0,timeout
