step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3960,3.619332790374756,-2.007333993911743,-0.00024586982908658683,0.03300347179174423,0.03300347179174423,1.0,-3.0,timeout
3961,3.619346857070923,-2.0073184967041016,-0.00025111151626333594,0.0006742404657416046,0.0006540404865518212,0.0,-3.0,timeout
3962,3.6200404167175293,-2.0065226554870605,-0.0002457797236274928,0.03298935294151306,0.032988931983709335,1.0,3.0,timeout
3963,3.6200408935546875,-2.0065226554870605,-0.000250932207563892,0.0001617031666683033,1.4901160284352954e-05,0.0,-3.0,timeout
3964,3.620734214782715,-2.0057265758514404,-0.0002455344656482339,0.03299009054899216,0.03298965469002724,1.0,3.0,timeout
3965,3.6214263439178467,-2.0049288272857666,-0.00024575271527282894,0.033004578202962875,0.03300457447767258,1.0,-3.0,timeout
3966,3.6221203804016113,-2.0041329860687256,-0.0002461387193761766,0.03299872577190399,0.03299872204661369,1.0,-3.0,timeout
3967,3.6221346855163574,-2.004117727279663,-0.0002513404469937086,0.0006735261995345354,0.0006536159780807793,0.0,-3.0,timeout
3968,3.6228184700012207,-2.003340721130371,-0.00024604887585155666,0.032345302402973175,0.03234487399458885,1.0,-3.0,timeout
3969,3.623518228530884,-2.002549886703491,-0.00024608781677670777,0.032999187707901,0.032999187707901,1.0,-3.0,timeout
3970,3.623518705368042,-2.002549648284912,-0.0002513912913855165,0.00016656883235555142,1.6660003893775865e-05,0.0,3.0,timeout
3971,3.624218225479126,-2.0017592906951904,-0.00024589349050074816,0.03298353776335716,0.03298309072852135,1.0,-3.0,timeout
3972,3.624919891357422,-2.0009701251983643,-0.0002460496034473181,0.03299972042441368,0.03299972042441368,1.0,-3.0,timeout
3973,3.6256232261657715,-2.0001823902130127,-0.0002463772543706,0.03300103917717934,0.03300103917717934,1.0,-3.0,timeout
3974,3.6263279914855957,-1.9993958473205566,-0.0002466586302034557,0.033003076910972595,0.0330030731856823,1.0,3.0,timeout
3975,3.627031087875366,-1.9986079931259155,-0.00024686523829586804,0.03299885615706444,0.03299885615706444,1.0,-3.0,timeout
3976,3.6277360916137695,-1.9978218078613281,-0.00024703977396711707,0.03299972414970398,0.03299972414970398,1.0,-3.0,timeout
3977,3.6284427642822266,-1.9970370531082153,-0.0002471798798069358,0.033001333475112915,0.033001333475112915,1.0,-3.0,timeout
3978,3.6291513442993164,-1.9962539672851562,-0.0002472920168656856,0.03300255909562111,0.03300255909562111,1.0,-3.0,timeout
3979,3.6298608779907227,-1.9954720735549927,-0.0002473906788509339,0.032994963228702545,0.032994963228702545,1.0,3.0,timeout
3980,3.6298749446868896,-1.995456576347351,-0.000252342812018469,0.0006720994715578854,0.0006540404865518212,0.0,3.0,timeout
3981,3.629875421524048,-1.9954566955566406,-0.0002517294487915933,2.4562559701735154e-05,1.5359764802269638e-05,0.0,0.0,timeout
3982,3.6305670738220215,-1.9946868419647217,-0.00024606575607322156,0.03234170377254486,0.03234121948480606,1.0,3.0,timeout
3983,3.6312711238861084,-1.9938998222351074,-0.00024607570958323777,0.03299926593899727,0.03299926593899727,1.0,-3.0,timeout
3984,3.6312713623046875,-1.9938994646072388,-0.0002513806975912303,0.00016632411279715598,1.3431724255497102e-05,0.0,3.0,timeout
3985,3.6319611072540283,-1.9931278228759766,-0.0002459897950757295,0.03234349191188812,0.032343052327632904,1.0,3.0,timeout
3986,3.6319613456726074,-1.9931275844573975,-0.0002510088961571455,0.00015720042574685067,1.0536711670283694e-05,0.0,0.0,timeout
3987,3.6326496601104736,-1.9923546314239502,-0.00024567166110500693,0.03234430029988289,0.032343871891498566,1.0,-3.0,timeout
3988,3.6326496601104736,-1.9923542737960815,-0.0002507695753592998,0.00015970133244991302,1.117586998589104e-05,0.0,3.0,timeout
3989,3.633352041244507,-1.9915663003921509,-0.00024538158322684467,0.032987188547849655,0.032986756414175034,1.0,-3.0,timeout
3990,3.634056568145752,-1.9907796382904053,-0.00024563923943787813,0.0330008789896965,0.033000875264406204,1.0,-3.0,timeout
3991,3.6347625255584717,-1.9899941682815552,-0.00024605344515293837,0.033003002405166626,0.033003002405166626,1.0,0.0,timeout
3992,3.6354687213897705,-1.9892090559005737,-0.00024638621835038066,0.0329996757209301,0.0329996719956398,1.0,-3.0,timeout
3993,3.636176109313965,-1.9884250164031982,-0.0002466663427185267,0.03299969807267189,0.03299969807267189,1.0,3.0,timeout
3994,3.6368823051452637,-1.9876397848129272,-0.00024687129189260304,0.03300244361162186,0.03300244361162186,1.0,-3.0,timeout
3995,3.637589454650879,-1.9868556261062622,-0.00024705412215553224,0.03299747407436371,0.03299747034907341,1.0,3.0,timeout
3996,3.637590169906616,-1.9868557453155518,-0.000252159166848287,0.00016113392484840006,2.2660055037704296e-05,0.0,-3.0,timeout
3997,3.6382968425750732,-1.9860715866088867,-0.00024652687716297805,0.032987963408231735,0.03298749402165413,1.0,3.0,timeout
3998,3.6390020847320557,-1.9852856397628784,-0.0002465569705236703,0.032999154180288315,0.032999154180288315,1.0,3.0,timeout
3999,3.6390023231506348,-1.9852854013442993,-0.00025175019982270896,0.00016263010911643505,1.0536711670283694e-05,0.0,-3.0,timeout
4000,3.6390020847320557,-1.9852851629257202,-0.0002511741768103093,2.085780943161808e-05,1.0536711670283694e-05,0.0,0.0,timeout
4001,3.6390020847320557,-1.9852852821350098,-0.0002504927688278258,2.1617403035634197e-05,3.7252900710882386e-06,0.0,-3.0,timeout
4002,3.6390023231506348,-1.9852854013442993,-0.00024994087289087474,1.9153047105646692e-05,8.330001946887933e-06,0.0,-3.0,timeout
4003,3.6390020847320557,-1.9852852821350098,-0.0002495043445378542,1.5983732737367973e-05,8.330001946887933e-06,0.0,0.0,timeout
4004,3.6390023231506348,-1.9852854013442993,-0.00024914604728110135,1.3955536815046798e-05,8.330001946887933e-06,0.0,-3.0,timeout
4005,3.6390018463134766,-1.9852851629257202,-0.0002488739264663309,1.870480991783552e-05,1.6660003893775865e-05,0.0,3.0,timeout
4006,3.6396965980529785,-1.9845178127288818,-0.00024376099463552237,0.0323483906686306,0.03234799578785896,1.0,3.0,timeout
4007,3.6404037475585938,-1.9837335348129272,-0.00024423113791272044,0.033000241965055466,0.03300023823976517,1.0,-3.0,timeout
4008,3.641112804412842,-1.9829509258270264,-0.00024491717340424657,0.03300151973962784,0.03300151601433754,1.0,-3.0,timeout
4009,3.6418232917785645,-1.9821697473526,-0.00024548606597818434,0.0329984687268734,0.0329984612762928,1.0,0.0,timeout
4010,3.6425342559814453,-1.9813889265060425,-0.0002459328097756952,0.03300022706389427,0.03300022333860397,1.0,-3.0,timeout
4011,3.6432464122772217,-1.9806091785430908,-0.000246303912717849,0.033000554889440536,0.033000554889440536,1.0,3.0,timeout
4012,3.643246650695801,-1.9806089401245117,-0.0002515646629035473,0.00016473574214614928,1.0536711670283694e-05,0.0,0.0,timeout
4013,3.6439433097839355,-1.9798436164855957,-0.00024613135610707104,0.0323416143655777,0.03234116733074188,1.0,-3.0,timeout
4014,3.644656181335449,-1.9790644645690918,-0.0002461494877934456,0.033001888543367386,0.033001888543367386,1.0,-3.0,timeout
4015,3.6453707218170166,-1.9782869815826416,-0.0002464527788106352,0.032998695969581604,0.032998695969581604,1.0,-3.0,timeout
4016,3.645371198654175,-1.9782867431640625,-0.00025169699802063406,0.0001647264725761488,1.6660003893775865e-05,0.0,3.0,timeout
4017,3.646085262298584,-1.9775092601776123,-0.0002461420954205096,0.03298906981945038,0.03298861160874367,1.0,0.0,timeout
4018,3.6467998027801514,-1.9767316579818726,-0.0002462450065650046,0.03300143778324127,0.03300143778324127,1.0,-3.0,timeout
4019,3.6475155353546143,-1.9759552478790283,-0.00024654262233525515,0.03299925476312637,0.03299925476312637,1.0,3.0,timeout
4020,3.6482300758361816,-1.9751776456832886,-0.00024677178589627147,0.03300143778324127,0.03300143778324127,1.0,-3.0,timeout
4021,3.6489462852478027,-1.974401593208313,-0.0002469648024998605,0.033001143485307693,0.033001139760017395,1.0,-3.0,timeout
4022,3.6496636867523193,-1.973626732826233,-0.0002471292100381106,0.03299907594919205,0.03299907594919205,1.0,3.0,timeout
4023,3.6503796577453613,-1.9728506803512573,-0.00024724146351218224,0.03299609199166298,0.03299609199166298,1.0,-3.0,timeout
4024,3.6503798961639404,-1.9728503227233887,-0.00025232796906493604,0.00015951978275552392,1.3431724255497102e-05,0.0,3.0,timeout
4025,3.6510813236236572,-1.9720892906188965,-0.00024674824089743197,0.03234339505434036,0.03234292194247246,1.0,3.0,timeout
4026,3.6510818004608154,-1.9720892906188965,-0.0002516100066713989,0.00015265918045770377,1.4901160284352954e-05,0.0,-3.0,timeout
4027,3.6510818004608154,-1.9720892906188965,-0.0002510477206669748,1.7571437638252974e-05,0.0,0.0,0.0,timeout
4028,3.6510820388793945,-1.9720895290374756,-0.0002503911091480404,2.3066342691890895e-05,1.0536711670283694e-05,0.0,-3.0,timeout
4029,3.651785135269165,-1.9713300466537476,-0.00024497375125065446,0.03234317898750305,0.03234273940324783,1.0,-3.0,timeout
4030,3.6525039672851562,-1.9705564975738525,-0.00024522229796275496,0.0329994298517704,0.0329994298517704,1.0,3.0,timeout
4031,3.6525044441223145,-1.9705564975738525,-0.00025067938258871436,0.0001711836812319234,1.4901160284352954e-05,0.0,-3.0,timeout
4032,3.6525046825408936,-1.9705567359924316,-0.00025031252880580723,1.5570796676911414e-05,1.0536711670283694e-05,0.0,-3.0,timeout
4033,3.6532113552093506,-1.9698004722595215,-0.00024492188822478056,0.03234563767910004,0.03234519809484482,1.0,-3.0,timeout
4034,3.653933525085449,-1.9690301418304443,-0.00024518140708096325,0.03299707546830177,0.03299707546830177,1.0,3.0,timeout
4035,3.6546542644500732,-1.9682581424713135,-0.00024567812215536833,0.03300462290644646,0.03300461918115616,1.0,3.0,timeout
4036,3.6553733348846436,-1.967484951019287,-0.0002460794639773667,0.032996319234371185,0.03299631550908089,1.0,-3.0,timeout
4037,3.6553735733032227,-1.967484712600708,-0.0002513944637030363,0.00016642762057017535,1.0536711670283694e-05,0.0,0.0,timeout
4038,3.656080484390259,-1.966728687286377,-0.0002459955867379904,0.03234528377652168,0.032344844192266464,1.0,-3.0,timeout
4039,3.6568031311035156,-1.965958595275879,-0.0002460508840158582,0.03300183266401291,0.03300183266401291,1.0,3.0,timeout
4040,3.657524347305298,-1.9651873111724854,-0.0002463640703354031,0.0329984612762928,0.0329984612762928,1.0,-3.0,timeout
4041,3.6582467555999756,-1.9644170999526978,-0.0002466479199938476,0.03299945220351219,0.03299945220351219,1.0,3.0,timeout
4042,3.658247232437134,-1.9644170999526978,-0.00025183436810038984,0.00016276005771942437,1.4901160284352954e-05,0.0,-3.0,timeout
4043,3.658247470855713,-1.9644173383712769,-0.00025123695377260447,2.1437379473354667e-05,1.0536711670283694e-05,0.0,-3.0,timeout
4044,3.6589574813842773,-1.9636644124984741,-0.000245661532972008,0.03234100714325905,0.03234053775668144,1.0,-3.0,timeout
4045,3.6589577198028564,-1.9636640548706055,-0.0002507515891920775,0.00015963033365551382,1.3431724255497102e-05,0.0,3.0,timeout
4046,3.659682273864746,-1.962896466255188,-0.00024536644923500717,0.032986145466566086,0.032985713332891464,1.0,-3.0,timeout
4047,3.6604084968566895,-1.9621297121047974,-0.0002456370275467634,0.03300260007381439,0.03300260007381439,1.0,3.0,timeout
4048,3.661133289337158,-1.9613617658615112,-0.00024603717611171305,0.032998956739902496,0.0329989530146122,1.0,-3.0,timeout
4049,3.6618597507476807,-1.9605953693389893,-0.0002463767013978213,0.032999612390995026,0.032999612390995026,1.0,-3.0,timeout
4050,3.6618599891662598,-1.9605951309204102,-0.00025163707323372364,0.0001647239550948143,1.0536711670283694e-05,0.0,3.0,timeout
4051,3.6618599891662598,-1.9605952501296997,-0.0002510798803996295,1.7806321920943446e-05,3.7252900710882386e-06,0.0,3.0,timeout
4052,3.6625847816467285,-1.9598277807235718,-0.0002454316709190607,0.032988592982292175,0.03298811987042427,1.0,-3.0,timeout
4053,3.663311004638672,-1.9590610265731812,-0.0002456788788549602,0.03300260007381439,0.03300260007381439,1.0,3.0,timeout
4054,3.663325071334839,-1.959045648574829,-0.0002509633486624807,0.0006718970835208893,0.0006512868567369878,0.0,3.0,timeout
4055,3.6640477180480957,-1.9582759141921997,-0.00024564468185417354,0.0329941026866436,0.032993681728839874,1.0,0.0,timeout
4056,3.664047956466675,-1.9582756757736206,-0.0002508348261471838,0.00016253390640486032,1.0536711670283694e-05,0.0,0.0,timeout
4057,3.6647567749023438,-1.9575213193893433,-0.00024553711409680545,0.03234797716140747,0.032347552478313446,1.0,-3.0,timeout
4058,3.664771556854248,-1.957506537437439,-0.0002505562442820519,0.000671841436997056,0.0006532761617563665,0.0,-3.0,timeout
4059,3.6654977798461914,-1.9567402601242065,-0.0002453159249853343,0.03299218788743019,0.03299178183078766,1.0,0.0,timeout
4060,3.666224479675293,-1.9559741020202637,-0.00024558790028095245,0.03299933299422264,0.03299932926893234,1.0,-3.0,timeout
4061,3.6669530868530273,-1.955209493637085,-0.0002460076939314604,0.033005304634571075,0.03300530090928078,1.0,-3.0,timeout
4062,3.667682647705078,-1.9544461965560913,-0.00024636328453198075,0.03299623355269432,0.03299623355269432,1.0,3.0,timeout
4063,3.667696952819824,-1.9544309377670288,-0.0002515217347536236,0.0006732011097483337,0.0006536159780807793,0.0,3.0,timeout
4064,3.6684231758117676,-1.9536648988723755,-0.0002460880496073514,0.03298681229352951,0.03298637270927429,1.0,-3.0,timeout
4065,3.669151544570923,-1.9529001712799072,-0.00024620917974971235,0.033002857118844986,0.033002857118844986,1.0,-3.0,timeout
4066,3.669151782989502,-1.9528999328613281,-0.0002514924854040146,0.00016543918172828853,1.0536711670283694e-05,0.0,3.0,timeout
4067,3.6691524982452393,-1.9529005289077759,-0.0002509545593056828,3.3602493203943595e-05,2.909544673457276e-05,0.0,-3.0,timeout
4068,3.669867753982544,-1.9521524906158447,-0.00024543548352085054,0.03234310820698738,0.03234264999628067,1.0,-3.0,timeout
4069,3.6698830127716064,-1.9521379470825195,-0.0002504649746697396,0.000677224830724299,0.0006587341194972396,0.0,-3.0,timeout
4070,3.6706156730651855,-1.9513781070709229,-0.0002452479093335569,0.03298577666282654,0.032985374331474304,1.0,3.0,timeout
4071,3.67134690284729,-1.9506162405014038,-0.0002455372014082968,0.033000025898218155,0.033000022172927856,1.0,3.0,timeout
4072,3.6713473796844482,-1.9506161212921143,-0.00025093535077758133,0.00016938998305704445,1.5359764802269638e-05,0.0,-3.0,timeout
4073,3.6720781326293945,-1.9498542547225952,-0.0002455473586451262,0.03299013525247574,0.032989706844091415,1.0,3.0,timeout
4074,3.6728079319000244,-1.9490910768508911,-0.00024576327996328473,0.03299868851900101,0.03299868851900101,1.0,-3.0,timeout
4075,3.673524856567383,-1.9483449459075928,-0.00024211029813159257,0.032335907220840454,0.03233570605516434,1.0,-3.0,timeout
4076,3.674258232116699,-1.947585105895996,-0.0002429270389256999,0.03300090506672859,0.0330008938908577,1.0,0.0,timeout
4077,3.6749911308288574,-1.9468250274658203,-0.00024388055317103863,0.03299592435359955,0.032995909452438354,1.0,3.0,timeout
4078,3.675723075866699,-1.9460636377334595,-0.0002446423168294132,0.0330047681927681,0.0330047607421875,1.0,-3.0,timeout
4079,3.6764559745788574,-1.9453035593032837,-0.0002452717744745314,0.03299591690301895,0.032995909452438354,1.0,3.0,timeout
4080,3.67718768119812,-1.9445421695709229,-0.0002457558293826878,0.03299960121512413,0.03299959748983383,1.0,-3.0,timeout
4081,3.6779208183288574,-1.943782091140747,-0.00024616229347884655,0.03300108760595322,0.03300108388066292,1.0,3.0,timeout
4082,3.67865252494812,-1.9430207014083862,-0.00024646794190630317,0.03299959748983383,0.03299959748983383,1.0,-3.0,timeout
4083,3.6793861389160156,-1.9422610998153687,-0.00024672155268490314,0.03300071135163307,0.03300070762634277,1.0,-3.0,timeout
4084,3.679401159286499,-1.9422465562820435,-0.00025180698139593005,0.0006724107079207897,0.0006533610867336392,0.0,-3.0,timeout
4085,3.6801235675811768,-1.9415053129196167,-0.0002464221615809947,0.03234555199742317,0.032345112413167953,1.0,-3.0,timeout
4086,3.6801388263702393,-1.941490888595581,-0.0002512686187401414,0.0006734211347065866,0.0006561694317497313,0.0,-3.0,timeout
4087,3.6801390647888184,-1.9414911270141602,-0.0002508671605028212,1.6383333786507137e-05,1.0536711670283694e-05,0.0,0.0,timeout
4088,3.6808650493621826,-1.94075345993042,-0.00024536516866646707,0.032343924045562744,0.03234346583485603,1.0,-3.0,timeout
4089,3.681607723236084,-1.9400025606155396,-0.00024552622926421463,0.033004116266965866,0.033004116266965866,1.0,-3.0,timeout
4090,3.6816232204437256,-1.939988374710083,-0.00025083631044253707,0.0006771956686861813,0.0006565500516444445,0.0,-3.0,timeout
4091,3.682354211807251,-1.9392558336257935,-0.00024564508930779994,0.03234022483229637,0.03233981877565384,1.0,-3.0,timeout
4092,3.6823697090148926,-1.939241647720337,-0.0002506475429981947,0.0006749043823219836,0.0006565500516444445,0.0,-3.0,timeout
4093,3.682370185852051,-1.9392420053482056,-0.0002503705327399075,2.0539737306535244e-05,1.862645149230957e-05,0.0,0.0,timeout
4094,3.682370662689209,-1.9392426013946533,-0.0002498540561646223,2.8800788641092367e-05,2.3853495804360136e-05,0.0,-3.0,timeout
4095,3.6831068992614746,-1.9385149478912354,-0.0002445446152705699,0.03234868869185448,0.032348260283470154,1.0,-3.0,timeout
4096,3.683107376098633,-1.938515067100525,-0.0002498535322956741,0.00016661315748933703,1.5359764802269638e-05,0.0,0.0,timeout
4097,3.683844566345215,-1.937788724899292,-0.00024475803365930915,0.03234108164906502,0.03234069049358368,1.0,3.0,timeout
4098,3.683845281600952,-1.9377888441085815,-0.0002500185801181942,0.0001659464614931494,2.2660055037704296e-05,0.0,-3.0,timeout
4099,3.6838455200195312,-1.9377890825271606,-0.0002497700625099242,1.3089528692944441e-05,1.0536711670283694e-05,0.0,-3.0,timeout
4100,3.684584379196167,-1.9370644092559814,-0.00024448722251690924,0.032341741025447845,0.03234132006764412,1.0,-3.0,timeout
4101,3.6845998764038086,-1.937050223350525,-0.0002497066743671894,0.0006765072466805577,0.0006565500516444445,0.0,-3.0,timeout
4102,3.685357093811035,-1.9363144636154175,-0.00024463573936372995,0.03299423307180405,0.032993849366903305,1.0,0.0,timeout
4103,3.68611478805542,-1.93557870388031,-0.0002450439496897161,0.03300454095005989,0.03300453722476959,1.0,-3.0,timeout
4104,3.6868739128112793,-1.934844732284546,-0.00024557270808145404,0.03299776092171669,0.03299775719642639,1.0,-3.0,timeout
4105,3.6868896484375,-1.934830904006958,-0.0002508882025722414,0.0006753801717422903,0.0006546343211084604,0.0,-3.0,timeout
4106,3.686890125274658,-1.9348313808441162,-0.00025057289167307317,2.3263273760676384e-05,2.1073423340567388e-05,0.0,-3.0,timeout
4107,3.6876535415649414,-1.934102177619934,-0.0002450495958328247,0.03299165517091751,0.0329912044107914,1.0,3.0,timeout
4108,3.6876683235168457,-1.9340875148773193,-0.00025024855858646333,0.0006706247804686427,0.0006506472709588706,0.0,3.0,timeout
4109,3.688413381576538,-1.9333690404891968,-0.00024516345001757145,0.03234552592039108,0.03234513849020004,1.0,3.0,timeout
4110,3.6891720294952393,-1.9326344728469849,-0.00024536761338822544,0.033000003546476364,0.033000003546476364,1.0,-3.0,timeout
4111,3.689932346343994,-1.931901454925537,-0.00024583187769167125,0.03300386294722557,0.03300386294722557,1.0,0.0,timeout
4112,3.690692663192749,-1.9311686754226685,-0.0002462084812577814,0.032998692244291306,0.03299868851900101,1.0,-3.0,timeout
4113,3.6914548873901367,-1.930437684059143,-0.00024651442072354257,0.033002931624650955,0.03300292789936066,1.0,-3.0,timeout
4114,3.692218780517578,-1.929708480834961,-0.00024675947497598827,0.033001985400915146,0.03300198167562485,1.0,-3.0,timeout
4115,3.692234516143799,-1.9296947717666626,-0.0002518374822102487,0.0006712093600071967,0.0006521811592392623,0.0,-3.0,timeout
4116,3.6930007934570312,-1.9289687871932983,-0.00024636153830215335,0.03298710286617279,0.032986655831336975,1.0,3.0,timeout
4117,3.6937661170959473,-1.92824125289917,-0.0002464188146404922,0.032998375594615936,0.032998375594615936,1.0,-3.0,timeout
4118,3.694532871246338,-1.927514910697937,-0.00024668173864483833,0.033005159348249435,0.033005159348249435,1.0,3.0,timeout
4119,3.695298194885254,-1.926787257194519,-0.0002468829043209553,0.033000946044921875,0.033000946044921875,1.0,-3.0,timeout
4120,3.6960651874542236,-1.9260613918304443,-0.0002470535400789231,0.03300032764673233,0.03300032764673233,1.0,-3.0,timeout
4121,3.6968331336975098,-1.9253368377685547,-0.00024720028159208596,0.03299384191632271,0.03299384191632271,1.0,3.0,timeout
4122,3.6975998878479004,-1.9246104955673218,-0.00024730293080210686,0.033005159348249435,0.033005159348249435,1.0,0.0,timeout
4123,3.698366641998291,-1.9238842725753784,-0.0002473901549819857,0.03300260007381439,0.03300260007381439,1.0,0.0,timeout
4124,3.6991336345672607,-1.9231582880020142,-0.00024745523114688694,0.033002886921167374,0.033002886921167374,1.0,-3.0,timeout
4125,3.69913387298584,-1.9231582880020142,-0.000252494472078979,0.00015765242278575897,7.450580142176477e-06,0.0,0.0,timeout
4126,3.699887275695801,-1.9224485158920288,-0.0002468759776093066,0.03234674781560898,0.03234626725316048,1.0,-3.0,timeout
4127,3.700657606124878,-1.9217263460159302,-0.00024674503947608173,0.03299707546830177,0.03299707546830177,1.0,-3.0,timeout
4128,3.7006735801696777,-1.9217126369476318,-0.000251811055932194,0.0006765990401618183,0.000657816999591887,0.0,-3.0,timeout
4129,3.7014317512512207,-1.9210082292556763,-0.00024642495554871857,0.032340992242097855,0.032340556383132935,1.0,-3.0,timeout
4130,3.702207088470459,-1.9202914237976074,-0.0002463886921759695,0.032997362315654755,0.032997362315654755,1.0,-3.0,timeout
4131,3.702983856201172,-1.919575810432434,-0.0002466537116561085,0.03300495073199272,0.03300495073199272,1.0,3.0,timeout
4132,3.70375919342041,-1.9188588857650757,-0.0002468605525791645,0.03299989178776741,0.03299988806247711,1.0,-3.0,timeout
4133,3.704535484313965,-1.9181431531906128,-0.0002470454201102257,0.032996516674757004,0.032996516674757004,1.0,3.0,timeout
4134,3.705310106277466,-1.917425513267517,-0.00024718395434319973,0.032998669892549515,0.032998669892549515,1.0,3.0,timeout
4135,3.7060837745666504,-1.9167065620422363,-0.00024728456628508866,0.03300469368696213,0.03300469368696213,1.0,-3.0,timeout
4136,3.7068588733673096,-1.9159893989562988,-0.00024737464264035225,0.03299948200583458,0.03299948200583458,1.0,-3.0,timeout
4137,3.7076356410980225,-1.9152740240097046,-0.0002474473149050027,0.03299989923834801,0.03299989923834801,1.0,-3.0,timeout
4138,3.7076516151428223,-1.9152605533599854,-0.00025238722446374595,0.0006709886365570128,0.000652989256195724,0.0,-3.0,timeout
4139,3.708416223526001,-1.9145629405975342,-0.0002468867169227451,0.032345179468393326,0.032344721257686615,1.0,-3.0,timeout
4140,3.7084169387817383,-1.9145630598068237,-0.0002517411776352674,0.00015338494267780334,2.2660055037704296e-05,0.0,0.0,timeout
4141,3.7091825008392334,-1.9138667583465576,-0.0002462690754327923,0.032339610159397125,0.03233915567398071,1.0,3.0,timeout
4142,3.7099618911743164,-1.9131542444229126,-0.0002462577831465751,0.03299984335899353,0.03299983963370323,1.0,3.0,timeout
4143,3.709977149963379,-1.913139820098877,-0.00025142234517261386,0.0006757262162864208,0.0006561694317497313,0.0,3.0,timeout
4144,3.7099769115448,-1.9131394624710083,-0.00025099783670157194,1.8878428818425164e-05,1.3431724255497102e-05,0.0,3.0,timeout
4145,3.710751533508301,-1.9124226570129395,-0.00024537014542147517,0.032981421798467636,0.03298095241189003,1.0,-3.0,timeout
4146,3.710751533508301,-1.9124222993850708,-0.00025060854386538267,0.00016408099327236414,1.117586998589104e-05,0.0,3.0,timeout
4147,3.71075177192688,-1.9124226570129395,-0.00025023636408150196,1.7767455574357882e-05,1.3431724255497102e-05,0.0,-3.0,timeout
4148,3.7115275859832764,-1.911706805229187,-0.0002447754959575832,0.0329885296523571,0.032988086342811584,1.0,3.0,timeout
4149,3.7115280628204346,-1.9117066860198975,-0.0002501137787476182,0.00016752695955801755,1.5359764802269638e-05,0.0,-3.0,timeout
4150,3.712303876876831,-1.9109907150268555,-0.00024487957125529647,0.03299102187156677,0.03299061208963394,1.0,3.0,timeout
4151,3.713078260421753,-1.9102727174758911,-0.0002452389744576067,0.03300080448389053,0.03300080448389053,1.0,3.0,timeout
4152,3.713850975036621,-1.909553050994873,-0.00024572876282036304,0.03299810364842415,0.03299809992313385,1.0,3.0,timeout
4153,3.713850975036621,-1.9095525741577148,-0.0002510980411898345,0.00016845032223500311,1.4901160284352954e-05,0.0,-3.0,timeout
4154,3.714608907699585,-1.908847689628601,-0.0002457621740177274,0.03234567493200302,0.0323452427983284,1.0,-3.0,timeout
4155,3.715384006500244,-1.9081305265426636,-0.00024585373466834426,0.03299948200583458,0.03299948200583458,1.0,-3.0,timeout
4156,3.716160774230957,-1.9074151515960693,-0.0002462159318383783,0.032999902963638306,0.03299989923834801,1.0,-3.0,timeout
4157,3.7169392108917236,-1.906701683998108,-0.0002465199213474989,0.0329979844391346,0.0329979807138443,1.0,-3.0,timeout
4158,3.7177188396453857,-1.905989408493042,-0.0002467735030222684,0.033000316470861435,0.033000316470861435,1.0,3.0,timeout
4159,3.7184972763061523,-1.905275821685791,-0.00024695697356946766,0.03300049528479576,0.03300049528479576,1.0,-3.0,timeout
4160,3.7184975147247314,-1.905275583267212,-0.00025210072635672987,0.00016108724230434746,1.0536711670283694e-05,0.0,3.0,timeout
4161,3.719275712966919,-1.9045623540878296,-0.0002464610734023154,0.03298792243003845,0.032987456768751144,1.0,-3.0,timeout
4162,3.719291925430298,-1.9045487642288208,-0.00025138596538454294,0.0006787675083614886,0.0006610894342884421,0.0,-3.0,timeout
4163,3.720057964324951,-1.903852939605713,-0.00024607463274151087,0.03234058991074562,0.032340165227651596,1.0,-3.0,timeout
4164,3.720841646194458,-1.9031449556350708,-0.0002461079857312143,0.03300388529896736,0.03300388529896736,1.0,-3.0,timeout
4165,3.7216267585754395,-1.902438759803772,-0.0002464200370013714,0.0329996757209301,0.0329996719956398,1.0,-3.0,timeout
4166,3.7224135398864746,-1.9017342329025269,-0.000246683630393818,0.03300365433096886,0.03300365060567856,1.0,-3.0,timeout
