step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
4167,3.723201274871826,-1.9010310173034668,-0.00024690412101335824,0.03299855813384056,0.03299855813384056,1.0,3.0,timeout
4168,3.723987340927124,-1.900325894355774,-0.00024707065313123167,0.032999437302351,0.032999437302351,1.0,3.0,timeout
4169,3.724771499633789,-1.8996187448501587,-0.00024720371584407985,0.03299747407436371,0.03299747034907341,1.0,3.0,timeout
4170,3.7255542278289795,-1.8989098072052002,-0.0002473103813827038,0.033001773059368134,0.033001773059368134,1.0,3.0,timeout
4171,3.7263357639312744,-1.8981995582580566,-0.00024738546926528215,0.033001720905303955,0.03300171718001366,1.0,-3.0,timeout
4172,3.727118730545044,-1.897491216659546,-0.0002474551438353956,0.03299479931592941,0.032994795590639114,1.0,-3.0,timeout
4173,3.727903127670288,-1.8967840671539307,-0.0002475215878803283,0.033003006130456924,0.033003006130456924,1.0,3.0,timeout
4174,3.7286858558654785,-1.8960752487182617,-0.0002475650398992002,0.032999273389577866,0.032999273389577866,1.0,3.0,timeout
4175,3.728700876235962,-1.8960607051849365,-0.00025248239398933947,0.0006711887544952333,0.0006533610867336392,0.0,3.0,timeout
4176,3.728701114654541,-1.896060824394226,-0.0002518363471608609,2.1839943656232208e-05,8.330001946887933e-06,0.0,-3.0,timeout
4177,3.7294669151306152,-1.89536452293396,-0.00024614454014226794,0.032345157116651535,0.032344672828912735,1.0,-3.0,timeout
4178,3.729482650756836,-1.8953508138656616,-0.00025103159714490175,0.0006698237848468125,0.0006521811592392623,0.0,-3.0,timeout
4179,3.730266809463501,-1.8946441411972046,-0.0002457016671542078,0.032987914979457855,0.03298749402165413,1.0,3.0,timeout
4180,3.7310495376586914,-1.8939353227615356,-0.00024590009707026184,0.032999273389577866,0.032999273389577866,1.0,3.0,timeout
4181,3.7310500144958496,-1.8939350843429565,-0.0002512250794097781,0.00016723758017178625,1.6660003893775865e-05,0.0,-3.0,timeout
4182,3.7318174839019775,-1.8932408094406128,-0.00024586362997069955,0.03234118968248367,0.03234075754880905,1.0,-3.0,timeout
4183,3.732602596282959,-1.8925344944000244,-0.0002459350216668099,0.03300216421484947,0.03300216421484947,1.0,-3.0,timeout
4184,3.732602596282959,-1.8925341367721558,-0.0002512694336473942,0.00016707456961739808,1.117586998589104e-05,0.0,3.0,timeout
4185,3.7333877086639404,-1.8918282985687256,-0.00024579514865763485,0.0329926423728466,0.032992199063301086,1.0,-3.0,timeout
4186,3.7341744899749756,-1.89112389087677,-0.0002459711686242372,0.033001165837049484,0.033001165837049484,1.0,-3.0,timeout
4187,3.734174966812134,-1.8911241292953491,-0.00025129763525910676,0.00016728373884689063,1.6660003893775865e-05,0.0,0.0,timeout
4188,3.7349472045898438,-1.8904348611831665,-0.00024592832778580487,0.032347455620765686,0.032347019761800766,1.0,3.0,timeout
4189,3.7357332706451416,-1.8897298574447632,-0.0002459810930304229,0.032996952533721924,0.032996952533721924,1.0,0.0,timeout
4190,3.7365198135375977,-1.889025092124939,-0.00024631325504742563,0.033003076910972595,0.0330030731856823,1.0,-3.0,timeout
4191,3.7373077869415283,-1.888322114944458,-0.00024659751215949655,0.032999154180288315,0.032999154180288315,1.0,-3.0,timeout
4192,3.7380974292755127,-1.8876210451126099,-0.000246825919020921,0.03299848735332489,0.03299848735332489,1.0,-3.0,timeout
4193,3.738888740539551,-1.886921763420105,-0.0002470088074915111,0.03300048038363457,0.03300048038363457,1.0,-3.0,timeout
4194,3.7396812438964844,-1.8862236738204956,-0.000247164280153811,0.03300376608967781,0.03300376608967781,1.0,3.0,timeout
4195,3.739696741104126,-1.8862098455429077,-0.00025216187350451946,0.0006675811600871384,0.0006490563391707838,0.0,3.0,timeout
4196,3.739697217941284,-1.886210322380066,-0.00025158029166050255,2.782802766887471e-05,2.1073423340567388e-05,0.0,-3.0,timeout
4197,3.7404723167419434,-1.8855243921279907,-0.00024594011483713984,0.032345034182071686,0.032344553619623184,1.0,-3.0,timeout
4198,3.741264820098877,-1.884826421737671,-0.00024599075550213456,0.03300130367279053,0.03300130367279053,1.0,0.0,timeout
4199,3.741265296936035,-1.884826421737671,-0.00025130450376309454,0.00016672186029609293,1.4901160284352954e-05,0.0,0.0,timeout
4200,3.7420573234558105,-1.884128451347351,-0.0002458321978338063,0.03299056366086006,0.032990120351314545,1.0,0.0,timeout
4201,3.742849826812744,-1.8834306001663208,-0.0002459972456563264,0.032998841255903244,0.032998841255903244,1.0,-3.0,timeout
4202,3.7436435222625732,-1.882733941078186,-0.0002463445707689971,0.03300222381949425,0.03300222009420395,1.0,3.0,timeout
4203,3.7444355487823486,-1.882035493850708,-0.0002466229780111462,0.032999977469444275,0.032999977469444275,1.0,3.0,timeout
4204,3.7452263832092285,-1.881335735321045,-0.0002468358725309372,0.032999187707901,0.032999187707901,1.0,-3.0,timeout
4205,3.746018409729004,-1.8806371688842773,-0.0002470259787514806,0.03300243988633156,0.03300243988633156,1.0,3.0,timeout
4206,3.746018886566162,-1.8806371688842773,-0.00025213626213371754,0.00016039004549384117,1.4901160284352954e-05,0.0,-3.0,timeout
4207,3.746018886566162,-1.880637288093567,-0.0002514786319807172,2.0885856429231353e-05,3.7252900710882386e-06,0.0,-3.0,timeout
4208,3.746811866760254,-1.8799406290054321,-0.0002457707014400512,0.03298591077327728,0.03298543021082878,1.0,3.0,timeout
4209,3.747603416442871,-1.8792418241500854,-0.0002459411625750363,0.032996196299791336,0.032996196299791336,1.0,3.0,timeout
4210,3.7483937740325928,-1.8785412311553955,-0.00024628971004858613,0.03300531953573227,0.03300531953573227,1.0,3.0,timeout
4211,3.7491822242736816,-1.8778388500213623,-0.000246579380473122,0.03299788385629654,0.03299788013100624,1.0,3.0,timeout
4212,3.749969244003296,-1.8771346807479858,-0.0002468117163516581,0.03300175070762634,0.03300175070762634,1.0,3.0,timeout
4213,3.7507545948028564,-1.8764287233352661,-0.00024699760251678526,0.03300023078918457,0.03300023078918457,1.0,3.0,timeout
4214,3.7515387535095215,-1.8757213354110718,-0.0002471405023243278,0.03300246223807335,0.03300246223807335,1.0,0.0,timeout
4215,3.751554012298584,-1.8757071495056152,-0.00025213658227585256,0.0006695317570120096,0.0006510737584903836,0.0,-3.0,timeout
4216,3.751554012298584,-1.8757070302963257,-0.00025156978517770767,1.809992318158038e-05,3.7252900710882386e-06,0.0,-3.0,timeout
4217,3.752326011657715,-1.875017762184143,-0.00024593144189566374,0.03234194219112396,0.03234146162867546,1.0,-3.0,timeout
4218,3.753115653991699,-1.8743165731430054,-0.0002459785609971732,0.03300096094608307,0.03300096094608307,1.0,-3.0,timeout
4219,3.7539069652557373,-1.8736172914505005,-0.00024631526321172714,0.03300048038363457,0.03300048038363457,1.0,-3.0,timeout
4220,3.75469970703125,-1.8729197978973389,-0.0002465993748046458,0.03299705311655998,0.03299705311655998,1.0,-3.0,timeout
4221,3.7554938793182373,-1.8722237348556519,-0.00024683697847649455,0.033001143485307693,0.033001139760017395,1.0,3.0,timeout
4222,3.756286144256592,-1.8715256452560425,-0.00024701724760234356,0.03299817442893982,0.03299817442893982,1.0,3.0,timeout
4223,3.75707745552063,-1.870826244354248,-0.0002471512707415968,0.03300294652581215,0.03300294652581215,1.0,-3.0,timeout
4224,3.7578701972961426,-1.8701286315917969,-0.0002472680644132197,0.03299951180815697,0.03299951180815697,1.0,-3.0,timeout
4225,3.758664131164551,-1.8694323301315308,-0.00024737187777645886,0.03300045430660248,0.03300045430660248,1.0,3.0,timeout
4226,3.7594563961029053,-1.8687342405319214,-0.0002474451612215489,0.03299817442893982,0.03299817442893982,1.0,3.0,timeout
4227,3.7602477073669434,-1.8680347204208374,-0.0002474933862686157,0.03300541266798973,0.03300541266798973,1.0,-3.0,timeout
4228,3.761039972305298,-1.867336630821228,-0.0002475518558640033,0.03299817442893982,0.03299817442893982,1.0,3.0,timeout
4229,3.7618305683135986,-1.8666366338729858,-0.0002475893124938011,0.03299854323267937,0.03299854323267937,1.0,3.0,timeout
4230,3.7618308067321777,-1.8666363954544067,-0.0002525860327295959,0.00015650260320398957,1.0536711670283694e-05,0.0,-3.0,timeout
4231,3.7626209259033203,-1.865936517715454,-0.0002468692837283015,0.03298540413379669,0.03298491984605789,1.0,3.0,timeout
4232,3.7634098529815674,-1.865234613418579,-0.00024683066294528544,0.032999102026224136,0.032999102026224136,1.0,3.0,timeout
4233,3.764197826385498,-1.864531397819519,-0.00024699082132428885,0.033004116266965866,0.033004116266965866,1.0,-3.0,timeout
4234,3.764197826385498,-1.8645310401916504,-0.0002521223796065897,0.00016075014718808234,1.117586998589104e-05,0.0,0.0,timeout
4235,3.7649712562561035,-1.8638430833816528,-0.0002465892175678164,0.03234803304076195,0.03234757110476494,1.0,3.0,timeout
4236,3.765758514404297,-1.8631393909454346,-0.00024651517742313445,0.03299737349152565,0.03299737349152565,1.0,3.0,timeout
4237,3.7665443420410156,-1.862433910369873,-0.0002467453305143863,0.033001359552145004,0.033001359552145004,1.0,3.0,timeout
4238,3.7673282623291016,-1.8617265224456787,-0.000246943614911288,0.03299693018198013,0.03299693018198013,1.0,3.0,timeout
4239,3.7673285007476807,-1.8617260456085205,-0.00025206952705048025,0.00016104878159239888,1.6660003893775865e-05,0.0,-3.0,timeout
4240,3.7681121826171875,-1.8610190153121948,-0.0002464561548549682,0.032984379678964615,0.03298391029238701,1.0,3.0,timeout
4241,3.768895149230957,-1.8603105545043945,-0.0002464894496370107,0.03299729526042938,0.03299729526042938,1.0,-3.0,timeout
4242,3.768894910812378,-1.8603098392486572,-0.0002517166140023619,0.000165039295097813,2.3560804038424976e-05,0.0,3.0,timeout
4243,3.7696781158447266,-1.8596018552780151,-0.00024615280563011765,0.03299328684806824,0.032992828637361526,1.0,-3.0,timeout
4244,3.7696938514709473,-1.8595881462097168,-0.00025113916490226984,0.0006705380510538816,0.0006521811592392623,0.0,-3.0,timeout
4245,3.7704648971557617,-1.8588976860046387,-0.00024587666848674417,0.03234449774026871,0.03234407678246498,1.0,-3.0,timeout
4246,3.7712533473968506,-1.8581949472427368,-0.00024595423019491136,0.03300531581044197,0.03300531581044197,1.0,0.0,timeout
4247,3.7720417976379395,-1.8574925661087036,-0.00024629259132780135,0.03299788385629654,0.03299788013100624,1.0,-3.0,timeout
4248,3.7720580101013184,-1.857479214668274,-0.0002514632069505751,0.0006759254029020667,0.0006563279894180596,0.0,-3.0,timeout
4249,3.772834062576294,-1.8567943572998047,-0.0002461471885908395,0.032345112413167953,0.03234468773007393,1.0,-3.0,timeout
4250,3.772850275039673,-1.8567811250686646,-0.00025104888482019305,0.0006716659991070628,0.0006539661553688347,0.0,-3.0,timeout
4251,3.7736446857452393,-1.8560858964920044,-0.0002457160735502839,0.0329899862408638,0.03298956900835037,1.0,3.0,timeout
4252,3.7736449241638184,-1.8560857772827148,-0.00025088535039685667,0.00016175452037714422,8.330001946887933e-06,0.0,0.0,timeout
4253,3.7744226455688477,-1.8554028272628784,-0.0002455773646943271,0.03234487026929855,0.03234444558620453,1.0,-3.0,timeout
4254,3.7744388580322266,-1.8553894758224487,-0.00025058837491087615,0.0006747504812665284,0.0006563279894180596,0.0,-3.0,timeout
4255,3.7744388580322266,-1.8553894758224487,-0.00025032798293977976,8.137249096762389e-06,0.0,0.0,3.0,timeout
4256,3.7752177715301514,-1.854707956314087,-0.0002449388266541064,0.032343436032533646,0.03234299272298813,1.0,3.0,timeout
4257,3.7760109901428223,-1.854010820388794,-0.0002451788168400526,0.03300086036324501,0.03300086036324501,1.0,0.0,timeout
4258,3.776026964187622,-1.8539972305297852,-0.000250553508521989,0.000676576339174062,0.0006553970160894096,0.0,-3.0,timeout
4259,3.776806354522705,-1.8533161878585815,-0.00024541799211874604,0.03234480321407318,0.03234440088272095,1.0,-3.0,timeout
4260,3.776822566986084,-1.8533028364181519,-0.00025046555674634874,0.0006750164902769029,0.0006563279894180596,0.0,-3.0,timeout
4261,3.7776050567626953,-1.8526256084442139,-0.00024533423129469156,0.032339662313461304,0.03233926370739937,1.0,-3.0,timeout
4262,3.7776055335998535,-1.8526254892349243,-0.0002505041193217039,0.00016228749882429838,1.5359764802269638e-05,0.0,3.0,timeout
4263,3.7783877849578857,-1.8519479036331177,-0.0002452741900924593,0.0323413610458374,0.03234094753861427,1.0,3.0,timeout
4264,3.779184341430664,-1.8512545824050903,-0.00024546190979890525,0.0330008938908577,0.0330008938908577,1.0,3.0,timeout
4265,3.779979705810547,-1.850559949874878,-0.00024589235545136034,0.03299974650144577,0.03299974277615547,1.0,-3.0,timeout
4266,3.7807767391204834,-1.8498671054840088,-0.00024626043159514666,0.03300235792994499,0.03300235792994499,1.0,-3.0,timeout
4267,3.7815754413604736,-1.849176287651062,-0.00024655615561641753,0.03300027549266815,0.03300027176737785,1.0,-3.0,timeout
4268,3.7823755741119385,-1.848487138748169,-0.0002467928861733526,0.03300003707408905,0.03300003707408905,1.0,-3.0,timeout
4269,3.783176898956299,-1.8477994203567505,-0.00024699175264686346,0.03299914300441742,0.03299913927912712,1.0,3.0,timeout
4270,3.7839767932891846,-1.8471099138259888,-0.0002471361367497593,0.03300169110298157,0.03300168737769127,1.0,0.0,timeout
4271,3.784776449203491,-1.846420168876648,-0.00024726177798584104,0.03300091251730919,0.03300091251730919,1.0,3.0,timeout
4272,3.7855749130249023,-1.8457289934158325,-0.00024734705220907927,0.03300195187330246,0.03300195187330246,1.0,-3.0,timeout
4273,3.786374807357788,-1.84503972530365,-0.00024742461391724646,0.03299682214856148,0.03299682214856148,1.0,-3.0,timeout
4274,3.786391258239746,-1.8450266122817993,-0.0002523689472582191,0.0006753393681719899,0.0006574266008101404,0.0,-3.0,timeout
4275,3.787193536758423,-1.8443408012390137,-0.0002467870945110917,0.03298346325755119,0.032983001321554184,1.0,3.0,timeout
4276,3.787994861602783,-1.8436528444290161,-0.00024676864268258214,0.033003997057676315,0.033003997057676315,1.0,3.0,timeout
4277,3.7887942790985107,-1.8429629802703857,-0.0002469519677106291,0.032997701317071915,0.032997701317071915,1.0,3.0,timeout
4278,3.78879451751709,-1.8429627418518066,-0.00025207584258168936,0.00016046738892327994,1.0536711670283694e-05,0.0,-3.0,timeout
4279,3.78879451751709,-1.8429627418518066,-0.0002514300576876849,2.01807761186501e-05,0.0,0.0,-3.0,timeout
4280,3.789595603942871,-1.8422749042510986,-0.0002457255031913519,0.03299639746546745,0.03299591317772865,1.0,0.0,timeout
4281,3.789611577987671,-1.8422614336013794,-0.00025078345788642764,0.0006718469667248428,0.000652989256195724,0.0,-3.0,timeout
4282,3.78961181640625,-1.842261552810669,-0.0002504768781363964,1.2695555597019847e-05,8.330001946887933e-06,0.0,-3.0,timeout
4283,3.78961181640625,-1.8422616720199585,-0.0002499427064321935,1.7103495338233188e-05,3.7252900710882386e-06,0.0,-3.0,timeout
4284,3.78961181640625,-1.842261552810669,-0.00024950658553279936,1.4128741895547137e-05,3.7252900710882386e-06,0.0,0.0,timeout
4285,3.7904012203216553,-1.8415923118591309,-0.00024427275639027357,0.032341402024030685,0.03234098479151726,1.0,3.0,timeout
4286,3.790416955947876,-1.8415782451629639,-0.000249535427428782,0.000679770193528384,0.0006595762679353356,0.0,3.0,timeout
4287,3.7912192344665527,-1.8408923149108887,-0.00024448276963084936,0.03298579901456833,0.032985422760248184,1.0,-3.0,timeout
4288,3.791219472885132,-1.8408918380737305,-0.0002499140682630241,0.00017054376075975597,1.6660003893775865e-05,0.0,3.0,timeout
4289,3.7920219898223877,-1.8402061462402344,-0.0002447005535941571,0.03298664838075638,0.032986246049404144,1.0,-3.0,timeout
4290,3.7928261756896973,-1.8395215272903442,-0.00024510527146048844,0.03300417587161064,0.03300417214632034,1.0,3.0,timeout
4291,3.7936289310455322,-1.838835597038269,-0.00024561191094107926,0.032996755093336105,0.03299675136804581,1.0,-3.0,timeout
4292,3.7944328784942627,-1.838150978088379,-0.0002460466348566115,0.032998498529195786,0.03299849480390549,1.0,3.0,timeout
4293,3.7944486141204834,-1.8381370306015015,-0.00025126885157078505,0.0006770612671971321,0.0006570993573404849,0.0,3.0,timeout
4294,3.7944488525390625,-1.8381372690200806,-0.00025086590903811157,1.641888047743123e-05,1.0536711670283694e-05,0.0,-3.0,timeout
4295,3.7944486141204834,-1.8381370306015015,-0.000250264594797045,2.1543597540585324e-05,1.0536711670283694e-05,0.0,3.0,timeout
4296,3.7944483757019043,-1.8381367921829224,-0.0002497594978194684,1.897803485917393e-05,1.0536711670283694e-05,0.0,3.0,timeout
4297,3.795231580734253,-1.8374602794647217,-0.00024446911993436515,0.03234197571873665,0.03234155476093292,1.0,3.0,timeout
4298,3.795232057571411,-1.8374601602554321,-0.00024977620341815054,0.0001665560994297266,1.5359764802269638e-05,0.0,-3.0,timeout
4299,3.795232057571411,-1.8374602794647217,-0.00024957547429949045,7.295588602573844e-06,3.7252900710882386e-06,0.0,-3.0,timeout
4300,3.7960171699523926,-1.8367857933044434,-0.00024433122598566115,0.03234579414129257,0.03234538063406944,1.0,-3.0,timeout
4301,3.7960171699523926,-1.8367854356765747,-0.00024968828074634075,0.00016778057033661753,1.117586998589104e-05,0.0,3.0,timeout
4302,3.796818256378174,-1.8360978364944458,-0.00024451527860946953,0.03299145773053169,0.03299105912446976,1.0,-3.0,timeout
4303,3.797621250152588,-1.8354119062423706,-0.000244946830207482,0.03300241753458977,0.03300241380929947,1.0,-3.0,timeout
4304,3.797637939453125,-1.8353990316390991,-0.00025037763407453895,0.000680204015225172,0.0006586919771507382,0.0,-3.0,timeout
4305,3.7984278202056885,-1.8347302675247192,-0.0002452781773172319,0.03234311565756798,0.03234272077679634,1.0,-3.0,timeout
4306,3.7992355823516846,-1.8340500593185425,-0.0002454715722706169,0.033000398427248,0.0330003947019577,1.0,-3.0,timeout
4307,3.8000450134277344,-1.8333717584609985,-0.00024591112742200494,0.03300199657678604,0.03300199285149574,1.0,-3.0,timeout
4308,3.800855875015259,-1.8326951265335083,-0.00024627664242871106,0.0330028310418129,0.0330028273165226,1.0,-3.0,timeout
4309,3.8016676902770996,-1.8320198059082031,-0.00024657868198119104,0.03299949690699577,0.032999493181705475,1.0,3.0,timeout
4310,3.8016839027404785,-1.832006573677063,-0.00025169370928779244,0.0006732176407240331,0.0006539661553688347,0.0,3.0,timeout
4311,3.802492618560791,-1.83132803440094,-0.00024622544879093766,0.032990094274282455,0.03298965096473694,1.0,-3.0,timeout
4312,3.802509307861328,-1.8313151597976685,-0.0002512017381377518,0.0006767999147996306,0.0006586919771507382,0.0,-3.0,timeout
4313,3.8033204078674316,-1.8306398391723633,-0.00024584258790127933,0.03298274055123329,0.03298231586813927,1.0,3.0,timeout
4314,3.8041303157806396,-1.8299622535705566,-0.0002460126706864685,0.03299906849861145,0.03299906849861145,1.0,3.0,timeout
4315,3.804130792617798,-1.829962134361267,-0.00025131498114205897,0.0001664075825829059,1.5359764802269638e-05,0.0,-3.0,timeout
4316,3.8041305541992188,-1.8299617767333984,-0.00025083203217945993,2.020357351284474e-05,1.3431724255497102e-05,0.0,3.0,timeout
4317,3.8049373626708984,-1.82928466796875,-0.00024524348555132747,0.03291572257876396,0.032915256917476654,1.0,-3.0,timeout
4318,3.8049538135528564,-1.8292715549468994,-0.0002503915748093277,0.0006768244784325361,0.0006574266008101404,0.0,-3.0,timeout
4319,3.8057496547698975,-1.8286099433898926,-0.0002452778280712664,0.032342154532670975,0.03234175592660904,1.0,-3.0,timeout
4320,3.806563138961792,-1.8279364109039307,-0.0002454803034197539,0.03300394117832184,0.03300394117832184,1.0,3.0,timeout
4321,3.8073747158050537,-1.8272608518600464,-0.00024591779219917953,0.03299853578209877,0.03299853205680847,1.0,3.0,timeout
4322,3.807375192642212,-1.8272608518600464,-0.0002512491191737354,0.00016726901230867952,1.4901160284352954e-05,0.0,-3.0,timeout
4323,3.808171033859253,-1.82659912109375,-0.0002458836534060538,0.032344572246074677,0.032344140112400055,1.0,-3.0,timeout
4324,3.80818772315979,-1.826586127281189,-0.00025083363289013505,0.0006788332830183208,0.0006609740084968507,0.0,-3.0,timeout
4325,3.8089866638183594,-1.8259284496307373,-0.0002456284419167787,0.03233843669295311,0.03233802691102028,1.0,-3.0,timeout
4326,3.8089871406555176,-1.8259282112121582,-0.0002507391618564725,0.0001605765864951536,1.6660003893775865e-05,0.0,3.0,timeout
4327,3.809785842895508,-1.8252702951431274,-0.00024546246277168393,0.032337430864572525,0.0323370136320591,1.0,3.0,timeout
4328,3.8105995655059814,-1.8245971202850342,-0.0002456074580550194,0.03300255537033081,0.03300255537033081,1.0,0.0,timeout
4329,3.811413526535034,-1.82392418384552,-0.0002460143296048045,0.0330035500228405,0.0330035500228405,1.0,-3.0,timeout
4330,3.8122289180755615,-1.8232531547546387,-0.0002463583368808031,0.03300010785460472,0.03300010785460472,1.0,-3.0,timeout
4331,3.8130459785461426,-1.8225841522216797,-0.00024663456133566797,0.03300023823976517,0.03300023823976517,1.0,-3.0,timeout
4332,3.8138644695281982,-1.8219168186187744,-0.00024685569223947823,0.033001858741045,0.033001858741045,1.0,-3.0,timeout
4333,3.8146846294403076,-1.8212515115737915,-0.00024703264352865517,0.03300236165523529,0.03300236165523529,1.0,-3.0,timeout
4334,3.814685344696045,-1.8212512731552124,-0.00025215884670615196,0.00016191719623748213,2.3560804038424976e-05,0.0,3.0,timeout
4335,3.81548810005188,-1.8205981254577637,-0.0002473286003805697,0.03234097361564636,0.03234062343835831,1.0,3.0,timeout
4336,3.8155038356781006,-1.8205845355987549,-0.00025198174989782274,0.0006658127531409264,0.0006497401627711952,0.0,3.0,timeout
4337,3.8155040740966797,-1.8205846548080444,-0.00025142019148916006,1.9425389837124385e-05,8.330001946887933e-06,0.0,-3.0,timeout
4338,3.81630539894104,-1.819929838180542,-0.00024581054458394647,0.03233941271901131,0.0323389396071434,1.0,-3.0,timeout
4339,3.816322088241577,-1.8199169635772705,-0.00025076468591578305,0.0006766412989236414,0.0006586919771507382,0.0,-3.0,timeout
4340,3.817126750946045,-1.8192662000656128,-0.0002455725334584713,0.032340385019779205,0.03233997896313667,1.0,-3.0,timeout
4341,3.8179495334625244,-1.8186042308807373,-0.00024570588720962405,0.03300056606531143,0.03300056234002113,1.0,-3.0,timeout
4342,3.8179502487182617,-1.8186039924621582,-0.0002510849735699594,0.00016973957826849073,2.3560804038424976e-05,0.0,3.0,timeout
4343,3.818772792816162,-1.8179422616958618,-0.0002456489310134202,0.03299052640795708,0.03299009054899216,1.0,-3.0,timeout
4344,3.8187732696533203,-1.817942500114441,-0.00025083808577619493,0.00016301464347634465,1.6660003893775865e-05,0.0,0.0,timeout
4345,3.8195812702178955,-1.8172955513000488,-0.0002455400535836816,0.0323469303548336,0.03234650939702988,1.0,-3.0,timeout
4346,3.8195815086364746,-1.8172955513000488,-0.00025066439411602914,0.0001603088603587821,7.450580142176477e-06,0.0,3.0,timeout
4347,3.8204057216644287,-1.8166359663009644,-0.0002452970657031983,0.03298923000693321,0.03298880532383919,1.0,-3.0,timeout
4348,3.8212318420410156,-1.815977931022644,-0.00024557230062782764,0.03300516679883003,0.033005163073539734,1.0,-3.0,timeout
4349,3.82205867767334,-1.8153212070465088,-0.0002460046671330929,0.03299715369939804,0.03299714997410774,1.0,3.0,timeout
4350,3.822075128555298,-1.8153082132339478,-0.00025123442173935473,0.0006751887849532068,0.0006551111000590026,0.0,3.0,timeout
4351,3.822075605392456,-1.815308690071106,-0.0002508384932298213,2.4437153115286492e-05,2.1073423340567388e-05,0.0,-3.0,timeout
4352,3.8228986263275146,-1.8146512508392334,-0.0002452717744745314,0.0329182930290699,0.03291783109307289,1.0,3.0,timeout
4353,3.8237226009368896,-1.8139907121658325,-0.0002455227368045598,0.0330016203224659,0.0330016165971756,1.0,-3.0,timeout
4354,3.8245480060577393,-1.813331961631775,-0.0002459589159116149,0.033001627773046494,0.033001624047756195,1.0,0.0,timeout
4355,3.824564218521118,-1.8133187294006348,-0.0002512036880943924,0.0006741918623447418,0.0006539661553688347,0.0,3.0,timeout
4356,3.825371265411377,-1.8126707077026367,-0.00024593924172222614,0.032344646751880646,0.03234422579407692,1.0,3.0,timeout
4357,3.826193332672119,-1.812008023262024,-0.00024598860181868076,0.03299717605113983,0.03299717605113983,1.0,-3.0,timeout
4358,3.827017307281494,-1.8113473653793335,-0.00024632347049191594,0.033003948628902435,0.033003948628902435,1.0,-3.0,timeout
4359,3.8278424739837646,-1.8106884956359863,-0.00024660586495883763,0.03299812600016594,0.03299812600016594,1.0,-3.0,timeout
4360,3.827859401702881,-1.810676097869873,-0.00025171454763039947,0.0006748486775904894,0.000655693409498781,0.0,-3.0,timeout
4361,3.827859878540039,-1.8106766939163208,-0.0002512336941435933,2.8192022000439465e-05,2.3853495804360136e-05,0.0,-3.0,timeout
4362,3.8286869525909424,-1.810024380683899,-0.000245589209953323,0.032917920500040054,0.03291745111346245,1.0,3.0,timeout
4363,3.829514503479004,-1.80936861038208,-0.00024578574812039733,0.03299614042043686,0.03299614042043686,1.0,3.0,timeout
4364,3.829530715942383,-1.8093551397323608,-0.000251048244535923,0.0006789210601709783,0.0006587025127373636,0.0,3.0,timeout
4365,3.829530715942383,-1.8093552589416504,-0.00025068875402212143,1.183563654194586e-05,3.7252900710882386e-06,0.0,-3.0,timeout
4366,3.830340623855591,-1.8087109327316284,-0.0002452263724990189,0.032342419028282166,0.03234196826815605,1.0,-3.0,timeout
4367,3.8311688899993896,-1.8080556392669678,-0.00024541490711271763,0.033004410564899445,0.033004410564899445,1.0,-3.0,timeout
4368,3.831998586654663,-1.8074023723602295,-0.000245864677708596,0.03300027176737785,0.033000268042087555,1.0,-3.0,timeout
4369,3.832829713821411,-1.806751012802124,-0.00024623918579891324,0.03299860656261444,0.03299860283732414,1.0,-3.0,timeout
4370,3.8328301906585693,-1.8067512512207031,-0.0002515226951800287,0.00016594806220382452,1.6660003893775865e-05,0.0,0.0,timeout
4371,3.833646297454834,-1.8061145544052124,-0.0002460988180246204,0.03234703093767166,0.032346587628126144,1.0,-3.0,timeout
4372,3.834480047225952,-1.8054664134979248,-0.0002461329859215766,0.03300131857395172,0.03300131857395172,1.0,3.0,timeout
4373,3.8353121280670166,-1.8048163652420044,-0.0002464392746333033,0.03299682214856148,0.03299681842327118,1.0,3.0,timeout
