step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
4374,3.835312843322754,-1.804816484451294,-0.000251665769610554,0.00016489239351358265,2.2660055037704296e-05,0.0,-3.0,timeout
4375,3.835313081741333,-1.804816722869873,-0.00025110275601036847,2.0507979570538737e-05,1.0536711670283694e-05,0.0,-3.0,timeout
4376,3.835312843322754,-1.804816484451294,-0.0002504503645468503,2.2949108824832365e-05,1.0536711670283694e-05,0.0,3.0,timeout
4377,3.8361408710479736,-1.8041701316833496,-0.00024494086392223835,0.032826367765665054,0.03282591328024864,1.0,-3.0,timeout
4378,3.836974859237671,-1.8035223484039307,-0.00024525358458049595,0.03300034627318382,0.033000342547893524,1.0,-3.0,timeout
4379,3.8378102779388428,-1.8028764724731445,-0.0002457387454342097,0.032999176532030106,0.03299916908144951,1.0,-3.0,timeout
4380,3.8386471271514893,-1.8022321462631226,-0.0002461432886775583,0.03300498425960541,0.03300498425960541,1.0,0.0,timeout
4381,3.8394834995269775,-1.8015875816345215,-0.0002464679710101336,0.032997723668813705,0.032997723668813705,1.0,3.0,timeout
4382,3.8403186798095703,-1.8009414672851562,-0.0002467123849783093,0.03299783915281296,0.03299783542752266,1.0,-3.0,timeout
4383,3.841155529022217,-1.8002973794937134,-0.0002469172468408942,0.033000439405441284,0.033000439405441284,1.0,-3.0,timeout
4384,3.841993808746338,-1.7996550798416138,-0.00024708168348297477,0.033001858741045,0.033001858741045,1.0,-3.0,timeout
4385,3.8428335189819336,-1.7990148067474365,-0.0002472133201081306,0.03299891948699951,0.03299891948699951,1.0,-3.0,timeout
4386,3.8436741828918457,-1.7983757257461548,-0.0002473278436809778,0.03300006315112114,0.03300006315112114,1.0,3.0,timeout
4387,3.8445138931274414,-1.7977352142333984,-0.00024740039953030646,0.033003438264131546,0.033003438264131546,1.0,-3.0,timeout
4388,3.8445310592651367,-1.7977232933044434,-0.0002523492439649999,0.0006711666937917471,0.0006531061371788383,0.0,-3.0,timeout
4389,3.8453567028045654,-1.797099232673645,-0.00024685636162757874,0.032342903316020966,0.03234244883060455,1.0,-3.0,timeout
4390,3.846200466156006,-1.7964640855789185,-0.00024674308951944113,0.03300314024090767,0.03300314024090767,1.0,3.0,timeout
4391,3.8470425605773926,-1.7958269119262695,-0.00024692746228538454,0.032999660819768906,0.032999660819768906,1.0,3.0,timeout
4392,3.8478832244873047,-1.7951878309249878,-0.0002470886684022844,0.03300006315112114,0.03300006315112114,1.0,3.0,timeout
4393,3.848722219467163,-1.7945466041564941,-0.00024721850058995187,0.03299923613667488,0.03299923613667488,1.0,3.0,timeout
4394,3.849559783935547,-1.7939034700393677,-0.00024732257588766515,0.03299999609589577,0.03299999609589577,1.0,3.0,timeout
4395,3.850395917892456,-1.793258547782898,-0.0002474059583619237,0.032998647540807724,0.032998647540807724,1.0,3.0,timeout
4396,3.8512306213378906,-1.7926117181777954,-0.00024747278075665236,0.032999735325574875,0.032999735325574875,1.0,3.0,timeout
4397,3.852064371109009,-1.7919634580612183,-0.0002475149813108146,0.03300360590219498,0.03300360590219498,1.0,-3.0,timeout
4398,3.8528993129730225,-1.7913168668746948,-0.0002475694636814296,0.033001065254211426,0.033001065254211426,1.0,3.0,timeout
4399,3.8529152870178223,-1.7913033962249756,-0.0002524866140447557,0.0006708253640681505,0.000652989256195724,0.0,3.0,timeout
4400,3.8537473678588867,-1.7906537055969238,-0.00024685944663360715,0.032990407198667526,0.03298994153738022,1.0,-3.0,timeout
4401,3.854580879211426,-1.7900052070617676,-0.00024683657102286816,0.03300229832530022,0.03300229832530022,1.0,3.0,timeout
4402,3.855412721633911,-1.789354920387268,-0.00024700688663870096,0.03299553692340851,0.03299553692340851,1.0,3.0,timeout
4403,3.856243848800659,-1.788703203201294,-0.00024714210303500295,0.0330054946243763,0.0330054946243763,1.0,-3.0,timeout
4404,3.8570761680603027,-1.7880535125732422,-0.0002472603227943182,0.03299581632018089,0.03299581632018089,1.0,-3.0,timeout
4405,3.857909917831421,-1.787405252456665,-0.00024736588238738477,0.03300360590219498,0.03300360590219498,1.0,3.0,timeout
4406,3.8587424755096436,-1.7867555618286133,-0.0002474304928909987,0.03300169110298157,0.03300168737769127,1.0,-3.0,timeout
4407,3.8587591648101807,-1.7867431640625,-0.00025237302179448307,0.0006678044446744025,0.0006496974383480847,0.0,-3.0,timeout
4408,3.8595938682556152,-1.7860970497131348,-0.0002467907906975597,0.032986514270305634,0.032986052334308624,1.0,3.0,timeout
4409,3.859610080718994,-1.7860839366912842,-0.0002516547101549804,0.0006691098678857088,0.0006516170687973499,0.0,3.0,timeout
4410,3.8604423999786377,-1.7854344844818115,-0.00024618342285975814,0.032991673797369,0.032991230487823486,1.0,-3.0,timeout
4411,3.861276149749756,-1.7847862243652344,-0.00024629521067254245,0.03300360590219498,0.03300360590219498,1.0,3.0,timeout
4412,3.8621082305908203,-1.7841360569000244,-0.00024657370522618294,0.03299911320209503,0.03299911320209503,1.0,3.0,timeout
4413,3.86293888092041,-1.783483862876892,-0.0002468062739353627,0.03300297260284424,0.03300297260284424,1.0,3.0,timeout
4414,3.86295485496521,-1.7834702730178833,-0.00025187598657794297,0.0006742735859006643,0.0006553970160894096,0.0,3.0,timeout
4415,3.8637826442718506,-1.7828150987625122,-0.0002463709097355604,0.03299086540937424,0.03299041464924812,1.0,-3.0,timeout
4416,3.864612102508545,-1.7821617126464844,-0.0002464352292008698,0.03299672156572342,0.03299671784043312,1.0,-3.0,timeout
4417,3.865443229675293,-1.781510353088379,-0.00024668523110449314,0.03299860656261444,0.03299860283732414,1.0,-3.0,timeout
4418,3.8662755489349365,-1.7808603048324585,-0.0002469052851665765,0.033002693206071854,0.033002693206071854,1.0,3.0,timeout
4419,3.8671061992645264,-1.7802082300186157,-0.0002470719919074327,0.03300067037343979,0.03300067037343979,1.0,3.0,timeout
4420,3.8679354190826416,-1.7795542478561401,-0.00024720514193177223,0.033002398908138275,0.03300239518284798,1.0,3.0,timeout
4421,3.868762969970703,-1.7788983583450317,-0.0002473118365742266,0.032998453825712204,0.032998453825712204,1.0,3.0,timeout
4422,3.8695895671844482,-1.7782411575317383,-0.00024738648789934814,0.03300058841705322,0.03300058841705322,1.0,-3.0,timeout
4423,3.8695905208587646,-1.7782396078109741,-0.00025243780692107975,0.00016778353892732412,5.68640862184111e-05,0.0,3.0,timeout
4424,3.8695902824401855,-1.7782392501831055,-0.0002517270331736654,2.5957078833016567e-05,1.3431724255497102e-05,0.0,3.0,timeout
4425,3.8695902824401855,-1.778239130973816,-0.00025093447766266763,2.5045956135727465e-05,3.7252900710882386e-06,0.0,0.0,timeout
4426,3.870399236679077,-1.7775936126708984,-0.0002454038767609745,0.0323423370718956,0.03234187513589859,1.0,-3.0,timeout
4427,3.8712258338928223,-1.776936411857605,-0.00024556645075790584,0.03300058841705322,0.03300058841705322,1.0,3.0,timeout
4428,3.872051477432251,-1.7762778997421265,-0.00024597602896392345,0.03300280496478081,0.03300280123949051,1.0,-3.0,timeout
4429,3.872878074645996,-1.7756208181381226,-0.0002463376149535179,0.03299827501177788,0.03299827128648758,1.0,3.0,timeout
4430,3.8737032413482666,-1.7749617099761963,-0.0002466181758791208,0.03300277516245842,0.03300277516245842,1.0,3.0,timeout
4431,3.8737192153930664,-1.774948239326477,-0.0002517255488783121,0.0006722119287587702,0.000652989256195724,0.0,3.0,timeout
4432,3.8745248317718506,-1.7742984294891357,-0.0002463569398969412,0.03234487026929855,0.03234443813562393,1.0,3.0,timeout
4433,3.8745405673980713,-1.7742846012115479,-0.0002512166101951152,0.0006720185629092157,0.0006546343211084604,0.0,3.0,timeout
4434,3.875343084335327,-1.773630976676941,-0.0002459352253936231,0.03234467655420303,0.03234425187110901,1.0,3.0,timeout
4435,3.875358819961548,-1.7736170291900635,-0.00025087877293117344,0.0006750151515007019,0.0006570993573404849,0.0,3.0,timeout
4436,3.8761579990386963,-1.7729594707489014,-0.0002456650254316628,0.03234182298183441,0.03234141319990158,1.0,3.0,timeout
4437,3.8761582374572754,-1.7729591131210327,-0.0002507464960217476,0.00015936298586893827,1.3431724255497102e-05,0.0,-3.0,timeout
4438,3.8769731521606445,-1.772288203239441,-0.0002453831257298589,0.03298666328191757,0.03298623487353325,1.0,3.0,timeout
4439,3.8777875900268555,-1.7716158628463745,-0.00024563053739257157,0.033003173768520355,0.033003173768520355,1.0,-3.0,timeout
4440,3.878603458404541,-1.7709455490112305,-0.0002460405812598765,0.03299742192029953,0.03299742192029953,1.0,-3.0,timeout
4441,3.8794209957122803,-1.7702767848968506,-0.000246384646743536,0.033007051795721054,0.033007051795721054,1.0,0.0,timeout
4442,3.87943696975708,-1.7702633142471313,-0.00025154463946819305,0.000672604248393327,0.000652989256195724,0.0,3.0,timeout
4443,3.8802361488342285,-1.7696057558059692,-0.00024621226475574076,0.032341841608285904,0.03234141319990158,1.0,3.0,timeout
4444,3.8810503482818604,-1.7689332962036133,-0.00024620688054710627,0.03299980238080025,0.03299979865550995,1.0,-3.0,timeout
4445,3.8810667991638184,-1.7689203023910522,-0.0002513801446184516,0.0006747636361978948,0.0006551111000590026,0.0,-3.0,timeout
4446,3.8818678855895996,-1.7682650089263916,-0.00024607960949651897,0.032343022525310516,0.03234260156750679,1.0,-3.0,timeout
4447,3.8818681240081787,-1.7682647705078125,-0.0002511007187422365,0.00015726304263807833,1.0536711670283694e-05,0.0,3.0,timeout
4448,3.882685661315918,-1.76759672164917,-0.0002456461952533573,0.03299334645271301,0.0329928994178772,1.0,-3.0,timeout
4449,3.883504867553711,-1.7669304609298706,-0.00024585137725807726,0.032998017966747284,0.032998017966747284,1.0,-3.0,timeout
4450,3.8835055828094482,-1.7669302225112915,-0.00025120499776676297,0.00016895151929929852,2.3560804038424976e-05,0.0,3.0,timeout
4451,3.884324550628662,-1.7662640810012817,-0.0002457452064845711,0.03299032896757126,0.03298988938331604,1.0,-3.0,timeout
4452,3.884324789047241,-1.7662640810012817,-0.00025091940187849104,0.00016186517314054072,7.450580142176477e-06,0.0,3.0,timeout
4453,3.885127305984497,-1.7656104564666748,-0.0002456103393342346,0.03234468027949333,0.03234425187110901,1.0,3.0,timeout
4454,3.885944366455078,-1.7649414539337158,-0.0002457307418808341,0.03300023823976517,0.03300023823976517,1.0,3.0,timeout
4455,3.8867602348327637,-1.7642710208892822,-0.0002461074327584356,0.03299978747963905,0.03299978747963905,1.0,-3.0,timeout
4456,3.8875772953033447,-1.7636018991470337,-0.00024644273798912764,0.03300260007381439,0.03300260007381439,1.0,3.0,timeout
4457,3.888392686843872,-1.762930989265442,-0.0002467022859491408,0.0329977422952652,0.0329977385699749,1.0,3.0,timeout
4458,3.889206647872925,-1.7622580528259277,-0.000246909650741145,0.0330035500228405,0.0330035500228405,1.0,3.0,timeout
4459,3.890019416809082,-1.761583924293518,-0.00024706489057280123,0.032998617738485336,0.032998617738485336,1.0,-3.0,timeout
4460,3.890019655227661,-1.7615832090377808,-0.00025218649534508586,0.00016177502402570099,2.3560804038424976e-05,0.0,3.0,timeout
4461,3.890019178390503,-1.761582851409912,-0.0002515205123927444,2.792995837808121e-05,1.862645149230957e-05,0.0,3.0,timeout
4462,3.8908140659332275,-1.7609200477600098,-0.0002458895614836365,0.032343167811632156,0.032342687249183655,1.0,3.0,timeout
4463,3.8916234970092773,-1.7602418661117554,-0.0002459443057887256,0.03299959748983383,0.03299959748983383,1.0,3.0,timeout
4464,3.8924317359924316,-1.7595622539520264,-0.00024627739912830293,0.032999806106090546,0.032999806106090546,1.0,-3.0,timeout
4465,3.8932416439056396,-1.7588845491409302,-0.00024656805908307433,0.033001456409692764,0.033001456409692764,1.0,-3.0,timeout
4466,3.8940532207489014,-1.7582088708877563,-0.0002468019665684551,0.03300091624259949,0.03300091624259949,1.0,-3.0,timeout
4467,3.894866466522217,-1.7575350999832153,-0.00024698933702893555,0.033002957701683044,0.033002957701683044,1.0,-3.0,timeout
4468,3.894883155822754,-1.7575223445892334,-0.0002520211855880916,0.0006749944295734167,0.0006564231589436531,0.0,-3.0,timeout
4469,3.895698308944702,-1.7568520307540894,-0.00024650886189192533,0.03298060595989227,0.03298015519976616,1.0,3.0,timeout
4470,3.896512508392334,-1.7561794519424438,-0.0002465459401719272,0.03300217539072037,0.03300217539072037,1.0,3.0,timeout
4471,3.8973255157470703,-1.7555055618286133,-0.00024676366592757404,0.03299959376454353,0.03299959376454353,1.0,-3.0,timeout
4472,3.8981399536132812,-1.7548332214355469,-0.00024696250329725444,0.033003173768520355,0.033003173768520355,1.0,0.0,timeout
4473,3.8981564044952393,-1.7548202276229858,-0.0002519953122828156,0.0006737255025655031,0.0006551111000590026,0.0,-3.0,timeout
4474,3.8981566429138184,-1.754820466041565,-0.00025145767722278833,1.983176844078116e-05,1.0536711670283694e-05,0.0,-3.0,timeout
4475,3.8981568813323975,-1.7548208236694336,-0.00025072795688174665,2.6465500923222862e-05,1.3431724255497102e-05,0.0,-3.0,timeout
4476,3.898974895477295,-1.754153847694397,-0.0002451594627927989,0.03298370540142059,0.03298324719071388,1.0,3.0,timeout
4477,3.899792432785034,-1.7534853219985962,-0.0002454414207022637,0.0330023355782032,0.0330023355782032,1.0,-3.0,timeout
4478,3.90061092376709,-1.7528181076049805,-0.0002458995149936527,0.03299950435757637,0.03299950435757637,1.0,3.0,timeout
4479,3.900611400604248,-1.7528181076049805,-0.00025123494560830295,0.0001673967344686389,1.4901160284352954e-05,0.0,-3.0,timeout
4480,3.9014294147491455,-1.7521510124206543,-0.00024578857119195163,0.03298604115843773,0.03298559784889221,1.0,3.0,timeout
4481,3.9022464752197266,-1.7514817714691162,-0.0002459661918692291,0.03300495818257332,0.03300495818257332,1.0,3.0,timeout
4482,3.903062105178833,-1.7508113384246826,-0.0002462996053509414,0.03299403190612793,0.03299402818083763,1.0,-3.0,timeout
4483,3.903879165649414,-1.750142216682434,-0.00024659678456373513,0.03300260007381439,0.03300260007381439,1.0,3.0,timeout
4484,3.9046950340270996,-1.7494717836380005,-0.00024681523791514337,0.03299978747963905,0.03299978747963905,1.0,-3.0,timeout
4485,3.9055120944976807,-1.7488027811050415,-0.00024700965150259435,0.03300023823976517,0.03300023823976517,1.0,3.0,timeout
4486,3.906327724456787,-1.7481318712234497,-0.0002471558400429785,0.03300349414348602,0.03300349414348602,1.0,3.0,timeout
4487,3.90714168548584,-1.747459053993225,-0.00024727245909161866,0.03300117701292038,0.03300117701292038,1.0,3.0,timeout
4488,3.907953977584839,-1.7467844486236572,-0.0002473658532835543,0.03299666568636894,0.03299666568636894,1.0,3.0,timeout
4489,3.9087650775909424,-1.746108055114746,-0.0002474406501278281,0.033003777265548706,0.03300377354025841,1.0,3.0,timeout
4490,3.9095747470855713,-1.74543035030365,-0.0002474893117323518,0.032995741814374924,0.032995741814374924,1.0,-3.0,timeout
4491,3.910385847091675,-1.7447541952133179,-0.00024754891637712717,0.032999005168676376,0.032999005168676376,1.0,3.0,timeout
4492,3.9111955165863037,-1.744076132774353,-0.0002475873625371605,0.03300292044878006,0.03300292044878006,1.0,3.0,timeout
4493,3.912003517150879,-1.743396282196045,-0.0002476177760399878,0.03299890086054802,0.03299890086054802,1.0,3.0,timeout
4494,3.9128105640411377,-1.7427151203155518,-0.00024763098917901516,0.03300251439213753,0.03300251439213753,1.0,-3.0,timeout
4495,3.913618564605713,-1.7420353889465332,-0.0002476621884852648,0.03299650177359581,0.03299650177359581,1.0,3.0,timeout
4496,3.9144253730773926,-1.7413538694381714,-0.00024767793365754187,0.0330040343105793,0.0330040343105793,1.0,3.0,timeout
4497,3.9152309894561768,-1.740671157836914,-0.0002476791851222515,0.03299965709447861,0.03299965709447861,1.0,-3.0,timeout
4498,3.9152469635009766,-1.7406576871871948,-0.00025257148081436753,0.0006706478889100254,0.000652989256195724,0.0,-3.0,timeout
4499,3.9160549640655518,-1.739978551864624,-0.00024694952298887074,0.03298497945070267,0.03298451006412506,1.0,3.0,timeout
4500,3.916055202484131,-1.739978313446045,-0.0002518660621717572,0.0001540027151349932,1.0536711670283694e-05,0.0,-3.0,timeout
4501,3.9160547256469727,-1.7399778366088867,-0.0002512626815587282,2.8277630917727947e-05,2.1073423340567388e-05,0.0,3.0,timeout
4502,3.9168598651885986,-1.7392992973327637,-0.0002455895591992885,0.03290459141135216,0.032904110848903656,1.0,-3.0,timeout
4503,3.9176688194274902,-1.7386202812194824,-0.00024578857119195163,0.033004939556121826,0.03300493583083153,1.0,0.0,timeout
4504,3.91768479347229,-1.738606572151184,-0.0002510562480892986,0.000678101263474673,0.000657816999591887,0.0,3.0,timeout
4505,3.91847562789917,-1.7379390001296997,-0.0002458208764437586,0.0323418453335762,0.03234143182635307,1.0,3.0,timeout
4506,3.919281005859375,-1.7372560501098633,-0.0002458988456055522,0.032998789101839066,0.032998789101839066,1.0,0.0,timeout
4507,3.9200868606567383,-1.7365734577178955,-0.00024624745128676295,0.033002935349941254,0.033002931624650955,1.0,-3.0,timeout
4508,3.920893907546997,-1.735892415046692,-0.0002465496654622257,0.03300011530518532,0.03300011157989502,1.0,0.0,timeout
4509,3.921701192855835,-1.735211730003357,-0.0002467832528054714,0.03299860656261444,0.03299860283732414,1.0,-3.0,timeout
4510,3.921701431274414,-1.7352114915847778,-0.00025196201750077307,0.00016217904340010136,1.0536711670283694e-05,0.0,3.0,timeout
4511,3.9217019081115723,-1.735211968421936,-0.0002513304352760315,2.887275695684366e-05,2.1073423340567388e-05,0.0,-3.0,timeout
4512,3.9225096702575684,-1.7345327138900757,-0.0002456515794619918,0.03298168629407883,0.032981209456920624,1.0,3.0,timeout
4513,3.9225103855133057,-1.7345328330993652,-0.0002508137549739331,0.0001629017060622573,2.2660055037704296e-05,0.0,-3.0,timeout
4514,3.92331862449646,-1.7338535785675049,-0.00024543364997953176,0.03299304470419884,0.032992612570524216,1.0,0.0,timeout
4515,3.9241273403167725,-1.7331745624542236,-0.0002456779475323856,0.03299923613667488,0.03299923241138458,1.0,-3.0,timeout
4516,3.9249374866485596,-1.732496976852417,-0.0002460842370055616,0.03300478309392929,0.03300478309392929,1.0,0.0,timeout
4517,3.9257473945617676,-1.7318193912506104,-0.0002464204444549978,0.03299906849861145,0.03299906849861145,1.0,3.0,timeout
4518,3.926555633544922,-1.7311397790908813,-0.00024668421247042716,0.032999806106090546,0.032999806106090546,1.0,3.0,timeout
4519,3.9273622035980225,-1.7304582595825195,-0.00024689515703357756,0.03299834206700325,0.03299834206700325,1.0,3.0,timeout
4520,3.9281673431396484,-1.729774832725525,-0.0002470639883540571,0.03300274908542633,0.03300274908542633,1.0,3.0,timeout
4521,3.928182601928711,-1.7297606468200684,-0.000252082129009068,0.0006696928758174181,0.0006510737584903836,0.0,3.0,timeout
4522,3.9281821250915527,-1.7297600507736206,-0.0002515267697162926,2.9498889489332214e-05,2.3853495804360136e-05,0.0,3.0,timeout
4523,3.9289815425872803,-1.7290732860565186,-0.0002458003000356257,0.032934993505477905,0.03293450549244881,1.0,-3.0,timeout
4524,3.928997755050659,-1.7290599346160889,-0.0002508389879949391,0.0006749517051503062,0.0006563279894180596,0.0,-3.0,timeout
4525,3.9289979934692383,-1.729060173034668,-0.00025052117416635156,1.4479661331279203e-05,1.0536711670283694e-05,0.0,-3.0,timeout
4526,3.929802894592285,-1.728377342224121,-0.0002450081810820848,0.03298546373844147,0.03298501670360565,1.0,3.0,timeout
4527,3.9306070804595947,-1.72769296169281,-0.00024532113457098603,0.032999344170093536,0.032999344170093536,1.0,-3.0,timeout
4528,3.9314124584198,-1.727009892463684,-0.0002458033850416541,0.03300120308995247,0.03300119936466217,1.0,3.0,timeout
4529,3.932216167449951,-1.7263250350952148,-0.00024619055329822004,0.03299766033887863,0.03299765661358833,1.0,3.0,timeout
4530,3.9322166442871094,-1.7263247966766357,-0.00025146774714812636,0.00016575169865973294,1.6660003893775865e-05,0.0,-3.0,timeout
4531,3.9330198764801025,-1.725640058517456,-0.00024597474839538336,0.03298434987664223,0.03298389911651611,1.0,3.0,timeout
4532,3.9338219165802,-1.724953293800354,-0.00024611526168882847,0.03299671411514282,0.03299671411514282,1.0,3.0,timeout
4533,3.9346225261688232,-1.7242646217346191,-0.00024642967036925256,0.033001609146595,0.033001609146595,1.0,3.0,timeout
4534,3.93542218208313,-1.7235747575759888,-0.00024668031255714595,0.033003345131874084,0.033003345131874084,1.0,-3.0,timeout
4535,3.936223268508911,-1.7228869199752808,-0.0002468908205628395,0.03299591690301895,0.03299591317772865,1.0,-3.0,timeout
4536,3.937026262283325,-1.722200870513916,-0.00024705997202545404,0.03300483524799347,0.03300483524799347,1.0,-3.0,timeout
4537,3.9378302097320557,-1.7215163707733154,-0.00024720560759305954,0.03299608454108238,0.032996080815792084,1.0,3.0,timeout
4538,3.9386327266693115,-1.7208298444747925,-0.0002473123313393444,0.03300319239497185,0.03300319239497185,1.0,3.0,timeout
4539,3.9394338130950928,-1.7201416492462158,-0.0002473921631462872,0.033003196120262146,0.033003196120262146,1.0,0.0,timeout
4540,3.9394493103027344,-1.7201275825500488,-0.00025234976783394814,0.0006721388781443238,0.0006540404865518212,0.0,3.0,timeout
4541,3.940232515335083,-1.7194511890411377,-0.00024685662356205285,0.03233957290649414,0.03233911469578743,1.0,3.0,timeout
4542,3.941030502319336,-1.7187594175338745,-0.00024672207655385137,0.033002883195877075,0.033002883195877075,1.0,-3.0,timeout
4543,3.9418296813964844,-1.718069076538086,-0.00024692044826224446,0.03300180286169052,0.03300180286169052,1.0,3.0,timeout
4544,3.9426276683807373,-1.7173775434494019,-0.00024707335978746414,0.03299800679087639,0.03299800679087639,1.0,-3.0,timeout
4545,3.9434268474578857,-1.7166872024536133,-0.0002472159976605326,0.03300180286169052,0.03300180286169052,1.0,3.0,timeout
4546,3.9442243576049805,-1.7159950733184814,-0.00024732082965783775,0.0329989492893219,0.0329989492893219,1.0,3.0,timeout
4547,3.9450204372406006,-1.7153011560440063,-0.00024740438675507903,0.033001892268657684,0.033001892268657684,1.0,3.0,timeout
4548,3.945814847946167,-1.714605450630188,-0.00024747135466896,0.03299938514828682,0.03299938514828682,1.0,3.0,timeout
4549,3.9466075897216797,-1.7139078378677368,-0.0002475250221323222,0.03299951180815697,0.03299951180815697,1.0,3.0,timeout
4550,3.9473989009857178,-1.713208556175232,-0.00024756803759373724,0.03300048038363457,0.03300048038363457,1.0,3.0,timeout
4551,3.948188543319702,-1.7125074863433838,-0.0002476025256328285,0.03299848735332489,0.03299848735332489,1.0,3.0,timeout
4552,3.94897723197937,-1.7118052244186401,-0.0002476186491549015,0.033000968396663666,0.033000968396663666,1.0,-3.0,timeout
4553,3.9497671127319336,-1.711104393005371,-0.0002476524095982313,0.03299911320209503,0.03299911320209503,1.0,3.0,timeout
4554,3.949782133102417,-1.7110897302627563,-0.00025255291257053614,0.0006735969218425453,0.0006559579051099718,0.0,3.0,timeout
4555,3.949781656265259,-1.7110891342163086,-0.0002519034023862332,3.132036727038212e-05,2.3853495804360136e-05,0.0,3.0,timeout
4556,3.9505512714385986,-1.7103972434997559,-0.0002462002739775926,0.03234114870429039,0.03234065696597099,1.0,3.0,timeout
4557,3.9513354301452637,-1.709689736366272,-0.00024618234601803124,0.03300495818257332,0.03300495818257332,1.0,-3.0,timeout
4558,3.952120542526245,-1.7089836597442627,-0.0002464881690684706,0.03299718350172043,0.03299718350172043,1.0,3.0,timeout
4559,3.952120780944824,-1.7089834213256836,-0.00025170546723529696,0.00016338068235199898,1.0536711670283694e-05,0.0,-3.0,timeout
4560,3.952120304107666,-1.7089829444885254,-0.0002511447237338871,2.7407168090576306e-05,2.1073423340567388e-05,0.0,3.0,timeout
4561,3.9528884887695312,-1.7082892656326294,-0.0002455895009916276,0.03234531357884407,0.03234484791755676,1.0,3.0,timeout
4562,3.9536709785461426,-1.7075799703598022,-0.00024569383822381496,0.033003754913806915,0.033003754913806915,1.0,-3.0,timeout
4563,3.9544544219970703,-1.7068721055984497,-0.00024609745014458895,0.032995857298374176,0.03299585357308388,1.0,3.0,timeout
4564,3.9552364349365234,-1.706162452697754,-0.0002464256249368191,0.03300022706389427,0.03300022706389427,1.0,3.0,timeout
4565,3.9560015201568604,-1.70546555519104,-0.00024265979300253093,0.032340891659259796,0.032340675592422485,1.0,3.0,timeout
4566,3.956780195236206,-1.7047524452209473,-0.00024336148635484278,0.032995931804180145,0.03299592435359955,1.0,3.0,timeout
4567,3.9575579166412354,-1.704038143157959,-0.00024421169655397534,0.032999150454998016,0.03299913927912712,1.0,-3.0,timeout
4568,3.95833683013916,-1.7033250331878662,-0.00024492686497978866,0.03300142660737038,0.03300142288208008,1.0,3.0,timeout
4569,3.9591145515441895,-1.702610731124878,-0.00024547980865463614,0.03299914672970772,0.03299913927912712,1.0,-3.0,timeout
4570,3.9591145515441895,-1.7026102542877197,-0.0002509203623048961,0.0001706690527498722,1.4901160284352954e-05,0.0,3.0,timeout
4571,3.9591143131256104,-1.7026100158691406,-0.00025050691328942776,1.667201104282867e-05,1.0536711670283694e-05,0.0,3.0,timeout
4572,3.9591140747070312,-1.7026097774505615,-0.00024996339925564826,1.998765037569683e-05,1.0536711670283694e-05,0.0,3.0,timeout
4573,3.9598729610443115,-1.7019062042236328,-0.00024463271256536245,0.03233962878584862,0.032339200377464294,1.0,3.0,timeout
4574,3.9606454372406006,-1.701186180114746,-0.0002449385356158018,0.033000268042087555,0.033000268042087555,1.0,3.0,timeout
4575,3.960660457611084,-1.7011712789535522,-0.00025036753504537046,0.0006826033932156861,0.0006611839053221047,0.0,3.0,timeout
4576,3.960660457611084,-1.7011712789535522,-0.0002501441049389541,6.982190370763419e-06,0.0,0.0,-3.0,timeout
4577,3.961430788040161,-1.7004497051239014,-0.0002447064907755703,0.03298477455973625,0.03298433870077133,1.0,3.0,timeout
4578,3.962200164794922,-1.6997263431549072,-0.00024508516071364284,0.033000845462083817,0.03300084173679352,1.0,0.0,timeout
4579,3.9629693031311035,-1.6990028619766235,-0.00024561077589169145,0.0329979732632637,0.032997969537973404,1.0,3.0,timeout
4580,3.9637370109558105,-1.6982775926589966,-0.00024603665224276483,0.03300376981496811,0.03300376981496811,1.0,3.0,timeout
4581,3.9645028114318848,-1.6975505352020264,-0.0002463776618242264,0.03299891948699951,0.03299891948699951,1.0,3.0,timeout
