step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
4582,3.9652676582336426,-1.6968224048614502,-0.00024663921794854105,0.03300042077898979,0.03300042077898979,1.0,-3.0,timeout
4583,3.9652674198150635,-1.696821689605713,-0.00025184726109728217,0.00016444789071101695,2.3560804038424976e-05,0.0,3.0,timeout
4584,3.9660322666168213,-1.696094036102295,-0.00024625787045806646,0.03299060836434364,0.032990146428346634,1.0,-3.0,timeout
4585,3.9660325050354004,-1.6960937976837158,-0.00025132455630227923,0.00015868413902353495,1.0536711670283694e-05,0.0,0.0,timeout
4586,3.9660327434539795,-1.6960941553115845,-0.0002508144825696945,2.0844388927798718e-05,1.3431724255497102e-05,0.0,-3.0,timeout
4587,3.9668002128601074,-1.6953694820404053,-0.0002452383632771671,0.032986026257276535,0.032985564321279526,1.0,3.0,timeout
4588,3.967566728591919,-1.694643259048462,-0.0002455052162986249,0.032997190952301025,0.032997190952301025,1.0,-3.0,timeout
4589,3.967566728591919,-1.6946427822113037,-0.00025092909345403314,0.00017014991317410022,1.4901160284352954e-05,0.0,3.0,timeout
4590,3.968317985534668,-1.693930745124817,-0.00024562867474742234,0.03234656900167465,0.03234614431858063,1.0,3.0,timeout
4591,3.9683327674865723,-1.693915843963623,-0.0002506301098037511,0.0006742798141203821,0.0006559155881404877,0.0,3.0,timeout
4592,3.968332290649414,-1.6939154863357544,-0.0002503502764739096,2.057707570202183e-05,1.862645149230957e-05,0.0,3.0,timeout
4593,3.968332529067993,-1.6939157247543335,-0.00024983141338452697,1.9337303456268273e-05,1.0536711670283694e-05,0.0,-3.0,timeout
4594,3.969095468521118,-1.693185806274414,-0.0002444353885948658,0.03299630805850029,0.03299587592482567,1.0,0.0,timeout
4595,3.969858169555664,-1.692455530166626,-0.0002448791346978396,0.032998226583004,0.0329982228577137,1.0,3.0,timeout
4596,3.9706199169158936,-1.6917240619659424,-0.0002454301284160465,0.033002499490976334,0.033002495765686035,1.0,-3.0,timeout
4597,3.9713826179504395,-1.6909937858581543,-0.00024590137763880193,0.032998226583004,0.0329982228577137,1.0,3.0,timeout
4598,3.9713828563690186,-1.6909934282302856,-0.00025124294916167855,0.0001674636296229437,1.3431724255497102e-05,0.0,0.0,timeout
4599,3.9721286296844482,-1.690276026725769,-0.00024588522501289845,0.03233841061592102,0.0323379784822464,1.0,3.0,timeout
4600,3.9728879928588867,-1.6895420551300049,-0.0002459521929267794,0.03300311788916588,0.03300311788916588,1.0,3.0,timeout
4601,3.9736456871032715,-1.6888065338134766,-0.0002462951233610511,0.03299935162067413,0.032999347895383835,1.0,3.0,timeout
4602,3.9744021892547607,-1.6880697011947632,-0.0002465725119691342,0.033001210540533066,0.033001210540533066,1.0,-3.0,timeout
4603,3.9751598834991455,-1.6873341798782349,-0.0002468156744726002,0.03299935162067413,0.032999347895383835,1.0,3.0,timeout
4604,3.975916624069214,-1.6865975856781006,-0.0002469901810400188,0.03300134837627411,0.03300134837627411,1.0,-3.0,timeout
4605,3.9759316444396973,-1.686583161354065,-0.00025202083634212613,0.0006694943876937032,0.0006507752696052194,0.0,-3.0,timeout
4606,3.975931406021118,-1.6865828037261963,-0.0002514886436983943,2.1377605662564747e-05,1.3431724255497102e-05,0.0,3.0,timeout
4607,3.976689577102661,-1.685848593711853,-0.0002457630180288106,0.03298201039433479,0.032981522381305695,1.0,-3.0,timeout
4608,3.977449417114258,-1.6851152181625366,-0.00024594433489255607,0.0330008938908577,0.0330008938908577,1.0,3.0,timeout
4609,3.97820782661438,-1.684380292892456,-0.0002462871780153364,0.03300242871046066,0.03300242871046066,1.0,0.0,timeout
4610,3.978965997695923,-1.6836451292037964,-0.0002465825527906418,0.03300226479768753,0.03300226107239723,1.0,3.0,timeout
4611,3.978966236114502,-1.6836450099945068,-0.0002517816028557718,0.00016268371837213635,8.330001946887933e-06,0.0,-3.0,timeout
4612,3.9797096252441406,-1.6829248666763306,-0.00024630932603031397,0.032344333827495575,0.03234388306736946,1.0,-3.0,timeout
4613,3.9797098636627197,-1.682924747467041,-0.0002512753999326378,0.00015541321772616357,8.330001946887933e-06,0.0,0.0,timeout
4614,3.980454683303833,-1.6822060346603394,-0.00024589657550677657,0.03234538435935974,0.03234494850039482,1.0,3.0,timeout
4615,3.9804694652557373,-1.682191014289856,-0.0002508439647499472,0.0006764698773622513,0.0006585655501112342,0.0,3.0,timeout
4616,3.981210708618164,-1.6814687252044678,-0.00024563659098930657,0.03234292194247246,0.032342515885829926,1.0,3.0,timeout
4617,3.981210947036743,-1.6814684867858887,-0.00025072420248761773,0.00015933661779854447,1.0536711670283694e-05,0.0,-3.0,timeout
4618,3.981952428817749,-1.6807464361190796,-0.0002454484347254038,0.032343074679374695,0.03234265372157097,1.0,-3.0,timeout
4619,3.981952428817749,-1.6807458400726318,-0.00025059154722839594,0.00016179798694793135,1.862645149230957e-05,0.0,3.0,timeout
4620,3.98195219039917,-1.6807457208633423,-0.00025022911722771823,1.40593665491906e-05,8.330001946887933e-06,0.0,3.0,timeout
4621,3.982692003250122,-1.68002188205719,-0.00024485544417984784,0.03234479948878288,0.03234436362981796,1.0,3.0,timeout
4622,3.983445405960083,-1.6792819499969482,-0.00024510687217116356,0.03299969062209129,0.03299969062209129,1.0,-3.0,timeout
4623,3.9842000007629395,-1.6785433292388916,-0.0002456279762554914,0.032997604459524155,0.032997600734233856,1.0,3.0,timeout
4624,3.984952926635742,-1.6778029203414917,-0.0002460500691086054,0.03299950808286667,0.03299950435757637,1.0,3.0,timeout
4625,3.985704183578491,-1.6770607233047485,-0.0002463881392031908,0.03300158679485321,0.03300158679485321,1.0,3.0,timeout
4626,3.9864542484283447,-1.6763173341751099,-0.0002466478035785258,0.033001311123371124,0.033001311123371124,1.0,-3.0,timeout
4627,3.9864542484283447,-1.676316738128662,-0.0002518539549782872,0.0001637550158193335,1.862645149230957e-05,0.0,3.0,timeout
4628,3.9871890544891357,-1.6755878925323486,-0.00024636948364786804,0.03234315663576126,0.03234270215034485,1.0,3.0,timeout
4629,3.987189292907715,-1.6755876541137695,-0.000251306890277192,0.00015465330216102302,1.0536711670283694e-05,0.0,-3.0,timeout
4630,3.987924337387085,-1.6748590469360352,-0.00024591435794718564,0.03234318643808365,0.03234274685382843,1.0,-3.0,timeout
4631,3.988675832748413,-1.6741172075271606,-0.0002459853421896696,0.032999034970998764,0.032999034970998764,1.0,3.0,timeout
4632,3.9894256591796875,-1.6733735799789429,-0.00024632178246974945,0.03300127014517784,0.03300126641988754,1.0,3.0,timeout
4633,3.990173578262329,-1.6726281642913818,-0.00024660470080561936,0.03299839422106743,0.03299839422106743,1.0,3.0,timeout
4634,3.990173816680908,-1.6726278066635132,-0.00025179891963489354,0.00016287410107906908,1.3431724255497102e-05,0.0,-3.0,timeout
4635,3.99017333984375,-1.672627329826355,-0.00025121946237049997,2.7784712074208073e-05,2.1073423340567388e-05,0.0,3.0,timeout
4636,3.9909048080444336,-1.671895146369934,-0.0002456493675708771,0.032342907041311264,0.03234243765473366,1.0,3.0,timeout
4637,3.9916493892669678,-1.6711463928222656,-0.00024575251154601574,0.032998476177453995,0.032998476177453995,1.0,3.0,timeout
4638,3.9916634559631348,-1.6711307764053345,-0.0002510183840058744,0.0006771045154891908,0.0006568036042153835,0.0,3.0,timeout
4639,3.9923899173736572,-1.670393466949463,-0.0002457907539792359,0.032346371561288834,0.032345958054065704,1.0,3.0,timeout
4640,3.993129253387451,-1.6696394681930542,-0.0002458805392961949,0.03299993649125099,0.03299993649125099,1.0,3.0,timeout
4641,3.993143081665039,-1.669623613357544,-0.000251121586188674,0.0006775311194360256,0.0006574371946044266,0.0,3.0,timeout
4642,3.9938645362854004,-1.6688812971115112,-0.0002458734961692244,0.03234877064824104,0.032348357141017914,1.0,3.0,timeout
4643,3.9938783645629883,-1.668865442276001,-0.0002508303732611239,0.0006754393689334393,0.0006574371946044266,0.0,3.0,timeout
4644,3.9946110248565674,-1.6681054830551147,-0.0002455197391100228,0.032988473773002625,0.0329880565404892,1.0,-3.0,timeout
4645,3.9946107864379883,-1.6681047677993774,-0.0002507428580429405,0.00016491416317876428,2.3560804038424976e-05,0.0,3.0,timeout
4646,3.995328664779663,-1.6673593521118164,-0.0002454700297676027,0.032340675592422485,0.03234025835990906,1.0,3.0,timeout
4647,3.9960594177246094,-1.6665970087051392,-0.0002456192160025239,0.03300046548247337,0.03300046548247337,1.0,3.0,timeout
4648,3.996788263320923,-1.6658328771591187,-0.00024602882331237197,0.032999660819768906,0.03299965709447861,1.0,3.0,timeout
4649,3.9975156784057617,-1.665067195892334,-0.0002463707060087472,0.03300391137599945,0.03300391137599945,1.0,3.0,timeout
4650,3.9982411861419678,-1.6642998456954956,-0.000246644951403141,0.03300076723098755,0.03300076723098755,1.0,3.0,timeout
4651,3.99896502494812,-1.663530945777893,-0.0002468643360771239,0.03300020098686218,0.033000197261571884,1.0,3.0,timeout
4652,3.999687671661377,-1.662760853767395,-0.0002470283070579171,0.03300183266401291,0.03300183266401291,1.0,-3.0,timeout
4653,4.000411510467529,-1.6619921922683716,-0.0002471803454682231,0.03299477696418762,0.03299477696418762,1.0,3.0,timeout
4654,4.001133918762207,-1.6612218618392944,-0.00024729271535761654,0.03300217166543007,0.03300216794013977,1.0,3.0,timeout
4655,4.001133918762207,-1.6612213850021362,-0.000252348865615204,0.00015870577772147954,1.4901160284352954e-05,0.0,-3.0,timeout
4656,4.001133441925049,-1.6612207889556885,-0.0002516593085601926,3.214551179553382e-05,2.3853495804360136e-05,0.0,3.0,timeout
4657,4.001132488250732,-1.6612201929092407,-0.00025088601978495717,4.26507176598534e-05,3.5144315916113555e-05,0.0,3.0,timeout
4658,4.001132011413574,-1.661219835281372,-0.0002502562419977039,2.709739601414185e-05,1.862645149230957e-05,0.0,3.0,timeout
4659,4.001835346221924,-1.6604604721069336,-0.0002448668237775564,0.03234550356864929,0.032345063984394073,1.0,3.0,timeout
4660,4.002551555633545,-1.659684419631958,-0.0002451152540743351,0.033001143485307693,0.033001139760017395,1.0,-3.0,timeout
4661,4.002565860748291,-1.6596691608428955,-0.0002505065640434623,0.0006749806343577802,0.0006536159780807793,0.0,-3.0,timeout
4662,4.002565383911133,-1.6596688032150269,-0.0002502768184058368,1.9962229998782277e-05,1.862645149230957e-05,0.0,3.0,timeout
4663,4.003283500671387,-1.6588953733444214,-0.00024479482090100646,0.032981932163238525,0.03298148885369301,1.0,-3.0,timeout
4664,4.004003524780273,-1.6581228971481323,-0.00024515847326256335,0.033000268042087555,0.033000268042087555,1.0,-3.0,timeout
4665,4.004003524780273,-1.6581225395202637,-0.00025065187946893275,0.00017203233437612653,1.117586998589104e-05,0.0,3.0,timeout
4666,4.004003524780273,-1.6581225395202637,-0.0002502915740478784,1.125954349845415e-05,0.0,0.0,3.0,timeout
4667,4.004707336425781,-1.6573635339736938,-0.00024490593932569027,0.032347436994314194,0.032346997410058975,1.0,3.0,timeout
4668,4.005423069000244,-1.6565872430801392,-0.00024515739642083645,0.032996516674757004,0.032996516674757004,1.0,3.0,timeout
4669,4.006137371063232,-1.6558092832565308,-0.00024565868079662323,0.03300463408231735,0.033004626631736755,1.0,3.0,timeout
4670,4.006849765777588,-1.6550296545028687,-0.00024607445811852813,0.0330028310418129,0.0330028273165226,1.0,3.0,timeout
4671,4.0075602531433105,-1.6542484760284424,-0.00024640784249641,0.0329984650015831,0.0329984612762928,1.0,3.0,timeout
4672,4.0082688331604,-1.6534656286239624,-0.00024667460820637643,0.03299703821539879,0.03299703449010849,1.0,3.0,timeout
4673,4.008975982666016,-1.6526813507080078,-0.00024688217672519386,0.03300023823976517,0.03300023823976517,1.0,0.0,timeout
4674,4.009683132171631,-1.6518970727920532,-0.0002470594481565058,0.03300023823976517,0.03300023823976517,1.0,3.0,timeout
4675,4.0096964836120605,-1.6518807411193848,-0.00025207881117239594,0.0006776124355383217,0.0006592079880647361,0.0,3.0,timeout
4676,4.010385990142822,-1.651108980178833,-0.00024664014927111566,0.03234131261706352,0.03234086558222771,1.0,3.0,timeout
4677,4.011087894439697,-1.6503198146820068,-0.000246559880906716,0.03300467133522034,0.03300467133522034,1.0,3.0,timeout
4678,4.0117878913879395,-1.6495290994644165,-0.0002467815356794745,0.033001333475112915,0.033001333475112915,1.0,3.0,timeout
4679,4.012486457824707,-1.6487369537353516,-0.0002469669561833143,0.033005233854055405,0.033005233854055405,1.0,0.0,timeout
4680,4.013185024261475,-1.6479452848434448,-0.0002471157640684396,0.03299406170845032,0.03299406170845032,1.0,-3.0,timeout
4681,4.013885021209717,-1.6471548080444336,-0.00024725039838813245,0.03299575671553612,0.03299575671553612,1.0,3.0,timeout
4682,4.014584064483643,-1.6463630199432373,-0.0002473430649843067,0.033006712794303894,0.033006712794303894,1.0,0.0,timeout
4683,4.01528263092041,-1.645570993423462,-0.0002474278153385967,0.03300243988633156,0.03300243988633156,1.0,3.0,timeout
4684,4.015979290008545,-1.6447774171829224,-0.0002474903012625873,0.032999422401189804,0.032999422401189804,1.0,3.0,timeout
4685,4.016674518585205,-1.6439827680587769,-0.00024752909666858613,0.03299517557024956,0.03299517557024956,1.0,-3.0,timeout
4686,4.017371654510498,-1.6431894302368164,-0.00024758066865615547,0.033003658056259155,0.033003658056259155,1.0,3.0,timeout
4687,4.01806640625,-1.6423944234848022,-0.0002476126828696579,0.032993778586387634,0.032993778586387634,1.0,3.0,timeout
4688,4.018759727478027,-1.641597867012024,-0.0002476379740983248,0.0330008938908577,0.0330008938908577,1.0,3.0,timeout
4689,4.019451141357422,-1.640799641609192,-0.00024765831767581403,0.03300119563937187,0.03300119563937187,1.0,3.0,timeout
4690,4.019451141357422,-1.6407991647720337,-0.0002526410389691591,0.0001564214180689305,1.4901160284352954e-05,0.0,-3.0,timeout
4691,4.0194501876831055,-1.640798568725586,-0.0002518929832149297,4.220894697937183e-05,3.5144315916113555e-05,0.0,3.0,timeout
4692,4.020139217376709,-1.640001654624939,-0.0002460920950397849,0.03292195498943329,0.032921455800533295,1.0,-3.0,timeout
4693,4.020831108093262,-1.6392037868499756,-0.0002461979747749865,0.03300251066684723,0.03300251066684723,1.0,3.0,timeout
4694,4.020843982696533,-1.6391874551773071,-0.0002513782528694719,0.000669737986754626,0.0006498789298348129,0.0,3.0,timeout
4695,4.020843505859375,-1.6391870975494385,-0.0002509630867280066,2.2699512555846013e-05,1.862645149230957e-05,0.0,3.0,timeout
4696,4.020843505859375,-1.6391868591308594,-0.0002503272262401879,2.1221532733761705e-05,7.450580142176477e-06,0.0,0.0,timeout
4697,4.021517276763916,-1.6384010314941406,-0.00024491833755746484,0.03234822675585747,0.03234778344631195,1.0,-3.0,timeout
4698,4.022205829620361,-1.6376004219055176,-0.00024517803103663027,0.0329991839826107,0.032999180257320404,1.0,3.0,timeout
4699,4.022205829620361,-1.637600064277649,-0.0002506492892280221,0.00017134167137555778,1.117586998589104e-05,0.0,0.0,timeout
4700,4.022205352783203,-1.6375998258590698,-0.0002502943098079413,2.0015313566545956e-05,1.6660003893775865e-05,0.0,3.0,timeout
4701,4.022205829620361,-1.637600064277649,-0.000249783624894917,2.307037721038796e-05,1.6660003893775865e-05,0.0,-3.0,timeout
4702,4.022205352783203,-1.6375998258590698,-0.00024938417482189834,2.081769343931228e-05,1.6660003893775865e-05,0.0,3.0,timeout
4703,4.022876739501953,-1.6368122100830078,-0.0002441692922729999,0.032342251390218735,0.032341841608285904,1.0,3.0,timeout
4704,4.0235595703125,-1.6360068321228027,-0.00024456801475025713,0.03299638256430626,0.03299638256430626,1.0,3.0,timeout
4705,4.024240970611572,-1.635199785232544,-0.00024518751888535917,0.03300732746720314,0.03300732374191284,1.0,3.0,timeout
4706,4.024920463562012,-1.6343913078308105,-0.00024569782544858754,0.03300311788916588,0.03300311043858528,1.0,3.0,timeout
4707,4.024932861328125,-1.6343744993209839,-0.0002509901241865009,0.0006733189802616835,0.0006526916986331344,0.0,3.0,timeout
4708,4.025595188140869,-1.633579134941101,-0.0002457690134178847,0.0323450081050396,0.032344598323106766,1.0,3.0,timeout
4709,4.026269435882568,-1.6327663660049438,-0.0002458520757500082,0.033000994473695755,0.033000994473695755,1.0,-3.0,timeout
4710,4.02626895904541,-1.632765531539917,-0.00025120278587564826,0.00016988565039355308,3.003424899361562e-05,0.0,3.0,timeout
4711,4.02626895904541,-1.632765293121338,-0.00025072754942812026,1.6615276763332076e-05,7.450580142176477e-06,0.0,0.0,timeout
4712,4.0269293785095215,-1.63196861743927,-0.0002452608023304492,0.03233848139643669,0.03233802318572998,1.0,3.0,timeout
4713,4.026942253112793,-1.631951928138733,-0.00025032571284100413,0.0006774416542612016,0.0006586919771507382,0.0,3.0,timeout
4714,4.027612686157227,-1.6311365365982056,-0.00024511569063179195,0.03298867866396904,0.03298827260732651,1.0,-3.0,timeout
4715,4.027626037597656,-1.6311205625534058,-0.00025031284894794226,0.000670559355057776,0.0006505939527414739,0.0,-3.0,timeout
4716,4.028287410736084,-1.6303242444992065,-0.00024521566228941083,0.03234884887933731,0.032348453998565674,1.0,-3.0,timeout
4717,4.028963565826416,-1.6295132637023926,-0.0002454256173223257,0.032996147871017456,0.032996147871017456,1.0,0.0,timeout
4718,4.029639720916748,-1.6287020444869995,-0.0002458796661812812,0.03300187364220619,0.033001869916915894,1.0,3.0,timeout
4719,4.030313968658447,-1.6278891563415527,-0.00024625103105790913,0.03300386294722557,0.03300386294722557,1.0,3.0,timeout
4720,4.030986309051514,-1.6270748376846313,-0.0002465487050358206,0.03300030529499054,0.03300030156970024,1.0,3.0,timeout
4721,4.030998706817627,-1.6270580291748047,-0.00025167010608129203,0.0006720270612277091,0.0006526916986331344,0.0,3.0,timeout
4722,4.031667709350586,-1.6262409687042236,-0.0002462108968757093,0.033000677824020386,0.03300023823976517,1.0,0.0,timeout
4723,4.032336235046387,-1.625423550605774,-0.0002463141572661698,0.03299944847822189,0.03299944847822189,1.0,3.0,timeout
4724,4.033003330230713,-1.6246050596237183,-0.00024657833273522556,0.03299714997410774,0.03299714997410774,1.0,-3.0,timeout
4725,4.033671855926514,-1.6237876415252686,-0.00024681969080120325,0.03299945220351219,0.03299944847822189,1.0,3.0,timeout
4726,4.034339427947998,-1.6229692697525024,-0.00024699349887669086,0.033003680408000946,0.033003680408000946,1.0,-3.0,timeout
4727,4.034339427947998,-1.622968316078186,-0.0002521280839573592,0.00016319997666869313,2.980232056870591e-05,0.0,3.0,timeout
4728,4.0349931716918945,-1.6221659183502197,-0.0002465906727593392,0.03234418109059334,0.03234371915459633,1.0,3.0,timeout
4729,4.035005569458008,-1.6221492290496826,-0.0002513992367312312,0.0006668486748822033,0.0006496974383480847,0.0,3.0,timeout
4730,4.035005569458008,-1.6221489906311035,-0.00025096017634496093,1.561303906782996e-05,7.450580142176477e-06,0.0,0.0,timeout
4731,4.035655498504639,-1.6213434934616089,-0.00024545015185140073,0.032344333827495575,0.032343875616788864,1.0,3.0,timeout
4732,4.036316394805908,-1.620519757270813,-0.0002455934591125697,0.03300280123949051,0.03300279751420021,1.0,3.0,timeout
4733,4.036316394805908,-1.6205193996429443,-0.0002509750484023243,0.00016854559362400323,1.117586998589104e-05,0.0,-3.0,timeout
4734,4.036316394805908,-1.6205192804336548,-0.00025054861907847226,1.3836827747581992e-05,3.7252900710882386e-06,0.0,-3.0,timeout
4735,4.036978721618652,-1.6196974515914917,-0.00024502689484506845,0.032984815537929535,0.032984357327222824,1.0,3.0,timeout
4736,4.037639141082764,-1.6188737154006958,-0.0002453463966958225,0.03299347683787346,0.03299347683787346,1.0,3.0,timeout
4737,4.0382981300354,-1.6180485486984253,-0.0002458142989780754,0.03300045430660248,0.03300045058131218,1.0,3.0,timeout
4738,4.038955211639404,-1.6172218322753906,-0.00024619934265501797,0.033001188188791275,0.03300118446350098,1.0,3.0,timeout
4739,4.039610385894775,-1.6163936853408813,-0.00024650790146552026,0.032999180257320404,0.032999180257320404,1.0,3.0,timeout
4740,4.039609909057617,-1.616392970085144,-0.0002517274406272918,0.00016530792345292866,2.6863448510994203e-05,0.0,0.0,timeout
4741,4.039609432220459,-1.6163923740386963,-0.00025115784956142306,2.9762715712422505e-05,2.3853495804360136e-05,0.0,3.0,timeout
4742,4.039608478546143,-1.6163917779922485,-0.0002504848234821111,4.095693657291122e-05,3.5144315916113555e-05,0.0,3.0,timeout
4743,4.040256023406982,-1.6155649423599243,-0.0002449692692607641,0.0328199677169323,0.032819513231515884,1.0,-3.0,timeout
4744,4.0409088134765625,-1.6147348880767822,-0.00024527430650778115,0.03299983963370323,0.03299983590841293,1.0,-3.0,timeout
4745,4.041563034057617,-1.613905906677246,-0.0002457651717122644,0.033001165837049484,0.033001162111759186,1.0,3.0,timeout
4746,4.042214870452881,-1.6130753755569458,-0.00024615981965325773,0.032993145287036896,0.0329931415617466,1.0,3.0,timeout
4747,4.042865753173828,-1.612243890762329,-0.000246465380769223,0.032998211681842804,0.032998211681842804,1.0,-3.0,timeout
4748,4.0428667068481445,-1.6122418642044067,-0.0002516994427423924,0.00017791059508454055,6.999184552114457e-05,0.0,3.0,timeout
4749,4.04350471496582,-1.611426591873169,-0.0002462538832332939,0.032351717352867126,0.03235127031803131,1.0,3.0,timeout
4750,4.044152736663818,-1.6105930805206299,-0.000246246752794832,0.03299315273761749,0.03299315273761749,1.0,3.0,timeout
4751,4.044799327850342,-1.6097580194473267,-0.00024653057334944606,0.03300401195883751,0.03300401195883751,1.0,3.0,timeout
4752,4.044811248779297,-1.6097408533096313,-0.0002516549138817936,0.0006724515114910901,0.0006531061371788383,0.0,3.0,timeout
4753,4.045441150665283,-1.608919620513916,-0.0002463007695041597,0.032343797385692596,0.032343365252017975,1.0,3.0,timeout
4754,4.046082019805908,-1.6080800294876099,-0.0002462883130647242,0.03300725296139717,0.03300725296139717,1.0,3.0,timeout
4755,4.046720504760742,-1.607239007949829,-0.0002465643046889454,0.032997697591781616,0.03299769386649132,1.0,3.0,timeout
4756,4.047357559204102,-1.6063966751098633,-0.00024679902708157897,0.03300335630774498,0.03300335630774498,1.0,3.0,timeout
4757,4.04799222946167,-1.6055527925491333,-0.00024698753259144723,0.03299715742468834,0.03299715742468834,1.0,3.0,timeout
4758,4.048625469207764,-1.6047075986862183,-0.00024713834864087403,0.03300309553742409,0.03300309553742409,1.0,3.0,timeout
4759,4.0486369132995605,-1.6046899557113647,-0.0002521417918615043,0.0006755178910680115,0.000657173281069845,0.0,3.0,timeout
4760,4.048636436462402,-1.6046897172927856,-0.0002515637024771422,2.4574590497650206e-05,1.6660003893775865e-05,0.0,-3.0,timeout
4761,4.049255847930908,-1.60386061668396,-0.0002459258830640465,0.03234201669692993,0.03234153613448143,1.0,-3.0,timeout
4762,4.049890041351318,-1.6030161380767822,-0.00024597393348813057,0.033003099262714386,0.033003099262714386,1.0,-3.0,timeout
4763,4.050525665283203,-1.6021728515625,-0.00024632178246974945,0.03300020471215248,0.03300020098686218,1.0,3.0,timeout
4764,4.050526142120361,-1.602172613143921,-0.0002515725791454315,0.00016493097064085305,1.6660003893775865e-05,0.0,-3.0,timeout
4765,4.051161289215088,-1.6013295650482178,-0.0002460580144543201,0.032985735684633255,0.03298528492450714,1.0,3.0,timeout
4766,4.05179500579834,-1.6004847288131714,-0.0002461821131873876,0.03300309181213379,0.03300309181213379,1.0,3.0,timeout
4767,4.05179500579834,-1.6004843711853027,-0.00025145019753836095,0.00016500653873663396,1.117586998589104e-05,0.0,-3.0,timeout
4768,4.0524163246154785,-1.5996567010879517,-0.000246043608058244,0.03234191983938217,0.03234148025512695,1.0,-3.0,timeout
4769,4.0530524253845215,-1.598813533782959,-0.00024608944659121335,0.033006202429533005,0.033006202429533005,1.0,3.0,timeout
4770,4.0530524253845215,-1.5988132953643799,-0.00025137272314168513,0.00016527040861546993,7.450580142176477e-06,0.0,-3.0,timeout
4771,4.053051948547363,-1.5988129377365112,-0.00025087789981625974,2.4208597096730955e-05,1.862645149230957e-05,0.0,3.0,timeout
4772,4.053673267364502,-1.5979851484298706,-0.00024537587887607515,0.032344918698072433,0.03234446048736572,1.0,3.0,timeout
4773,4.054305076599121,-1.5971390008926392,-0.00024553356342948973,0.03300018608570099,0.03300018608570099,1.0,3.0,timeout
4774,4.054935455322266,-1.5962916612625122,-0.0002459489041939378,0.033003341406583786,0.03300333768129349,1.0,-3.0,timeout
4775,4.055567264556885,-1.5954455137252808,-0.0002463161654304713,0.03300018608570099,0.03300018608570099,1.0,3.0,timeout
4776,4.056197166442871,-1.5945979356765747,-0.0002466013247612864,0.03300042822957039,0.03300042450428009,1.0,3.0,timeout
4777,4.056825160980225,-1.593748927116394,-0.0002468291495461017,0.03300083801150322,0.03300083428621292,1.0,3.0,timeout
4778,4.057451248168945,-1.5928984880447388,-0.0002470114268362522,0.03300141915678978,0.03300141543149948,1.0,3.0,timeout
4779,4.057462692260742,-1.5928808450698853,-0.0002520401612855494,0.0006757012451998889,0.000657173281069845,0.0,3.0,timeout
4780,4.058072566986084,-1.592044711112976,-0.0002466092410031706,0.032341811805963516,0.0323413647711277,1.0,3.0,timeout
4781,4.058084011077881,-1.592026948928833,-0.00025141838705167174,0.000677188450936228,0.0006603017682209611,0.0,3.0,timeout
4782,4.058690071105957,-1.5911879539489746,-0.00024609704269096255,0.03234412148594856,0.03234369307756424,1.0,3.0,timeout
4783,4.058689594268799,-1.5911874771118164,-0.000251091958489269,0.00015750722377561033,2.1073423340567388e-05,0.0,-3.0,timeout
4784,4.058689117431641,-1.5911868810653687,-0.0002506394812371582,2.772952211671509e-05,2.3853495804360136e-05,0.0,3.0,timeout
4785,4.059293270111084,-1.5903464555740356,-0.00024518469581380486,0.03234556317329407,0.032345112413167953,1.0,3.0,timeout
4786,4.059304714202881,-1.5903286933898926,-0.00025026468210853636,0.0006791169289499521,0.0006603017682209611,0.0,3.0,timeout
4787,4.0599045753479,-1.5894854068756104,-0.00024517308338545263,0.03234022110700607,0.032339829951524734,1.0,3.0,timeout
4788,4.060514450073242,-1.5886234045028687,-0.0002453857159707695,0.03299791365861893,0.03299791365861893,1.0,3.0,timeout
4789,4.061122417449951,-1.5877599716186523,-0.0002458424714859575,0.033000070601701736,0.03300006687641144,1.0,3.0,timeout
