step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
4790,4.0617289543151855,-1.586895227432251,-0.00024622181081213057,0.033007893711328506,0.03300788998603821,1.0,3.0,timeout
4791,4.062333106994629,-1.5860291719436646,-0.00024652594584040344,0.032998766750097275,0.032998766750097275,1.0,3.0,timeout
4792,4.0629353523254395,-1.585161805152893,-0.0002467692247591913,0.03299834951758385,0.03299834951758385,1.0,3.0,timeout
4793,4.063535690307617,-1.5842931270599365,-0.000246963812969625,0.03299809247255325,0.03299809247255325,1.0,3.0,timeout
4794,4.06413459777832,-1.5834232568740845,-0.000247113493969664,0.03300337493419647,0.03300337493419647,1.0,0.0,timeout
4795,4.064733982086182,-1.5825536251068115,-0.000247238582232967,0.033005692064762115,0.033005692064762115,1.0,0.0,timeout
4796,4.06474494934082,-1.5825356245040894,-0.0002522276190575212,0.0006769018364138901,0.0006587025127373636,0.0,3.0,timeout
4797,4.065341949462891,-1.5816655158996582,-0.0002466531586833298,0.032976213842630386,0.032975755631923676,1.0,-3.0,timeout
4798,4.06594181060791,-1.580796241760254,-0.000246660114498809,0.03300495445728302,0.03300495445728302,1.0,-3.0,timeout
4799,4.065953731536865,-1.5807791948318481,-0.00025174696929752827,0.0006692042225040495,0.0006500497693195939,0.0,-3.0,timeout
4800,4.066556930541992,-1.579912781715393,-0.00024628889514133334,0.03299133479595184,0.032990891486406326,1.0,3.0,timeout
4801,4.066556930541992,-1.579912543296814,-0.00025133826420642436,0.00015796857769601047,7.450580142176477e-06,0.0,-3.0,timeout
4802,4.067159652709961,-1.5790460109710693,-0.000245860283030197,0.032985884696245193,0.03298543766140938,1.0,3.0,timeout
4803,4.067760944366455,-1.5781776905059814,-0.0002460231480654329,0.033005859702825546,0.033005859702825546,1.0,3.0,timeout
4804,4.067762851715088,-1.5781747102737427,-0.0002513086365070194,0.00019876609439961612,0.00011057273513870314,0.0,-3.0,timeout
4805,4.068352222442627,-1.5773241519927979,-0.00024594421847723424,0.03233787417411804,0.03233744204044342,1.0,-3.0,timeout
4806,4.06836462020874,-1.5773069858551025,-0.00025088246911764145,0.0006794753135181963,0.0006617189501412213,0.0,-3.0,timeout
4807,4.068958282470703,-1.5764594078063965,-0.0002456673828419298,0.03233809769153595,0.03233768790960312,1.0,-3.0,timeout
4808,4.06956672668457,-1.5755960941314697,-0.0002457816735841334,0.03300560638308525,0.03300560265779495,1.0,-3.0,timeout
4809,4.069570064544678,-1.5755910873413086,-0.00025112085859291255,0.00025139484205283225,0.00018804414139594883,0.0,3.0,timeout
4810,4.070165634155273,-1.574744701385498,-0.00024580658646300435,0.03234187141060829,0.03234144300222397,1.0,3.0,timeout
4811,4.07017707824707,-1.5747272968292236,-0.00025077309692278504,0.0006691820453852415,0.0006509351660497487,0.0,3.0,timeout
4812,4.070768356323242,-1.5738778114318848,-0.0002455798676237464,0.032344311475753784,0.03234390169382095,1.0,3.0,timeout
4813,4.070779800415039,-1.5738601684570312,-0.0002505943411961198,0.0006755977519787848,0.000657173281069845,0.0,3.0,timeout
4814,4.071367263793945,-1.5730078220367432,-0.0002454372006468475,0.032349925488233566,0.03234952315688133,1.0,3.0,timeout
4815,4.071378231048584,-1.5729900598526,-0.0002504804579075426,0.000671118963509798,0.0006523513584397733,0.0,3.0,timeout
4816,4.071377754211426,-1.5729897022247314,-0.00025023097987286747,2.0192206648061983e-05,1.862645149230957e-05,0.0,3.0,timeout
4817,4.071959018707275,-1.5721333026885986,-0.00024486129404976964,0.03234514594078064,0.03234470635652542,1.0,3.0,timeout
4818,4.072549819946289,-1.5712579488754272,-0.0002451222389936447,0.03300228342413902,0.03300228342413902,1.0,3.0,timeout
4819,4.07255220413208,-1.571253776550293,-0.00025057781022042036,0.00022719393018633127,0.0001501712395111099,0.0,-3.0,timeout
4820,4.0731425285339355,-1.5703787803649902,-0.0002452814078424126,0.032985102385282516,0.03298468142747879,1.0,3.0,timeout
4821,4.073153495788574,-1.570360779762268,-0.00025044556241482496,0.0006781832198612392,0.0006587025127373636,0.0,3.0,timeout
4822,4.073740482330322,-1.5694831609725952,-0.00024522049352526665,0.03299495577812195,0.032994553446769714,1.0,0.0,timeout
4823,4.074326992034912,-1.5686051845550537,-0.00024552163085900247,0.0329955630004406,0.0329955630004406,1.0,3.0,timeout
4824,4.074912071228027,-1.5677258968353271,-0.0002459553361404687,0.03300486132502556,0.03300485759973526,1.0,3.0,timeout
4825,4.074922561645508,-1.5677077770233154,-0.0002511953061912209,0.0006744743441231549,0.0006542950286529958,0.0,3.0,timeout
4826,4.075491905212402,-1.5668435096740723,-0.0002459332172293216,0.03234243392944336,0.03234201297163963,1.0,3.0,timeout
4827,4.076071262359619,-1.5659605264663696,-0.00024598336312919855,0.03300263360142708,0.03300263360142708,1.0,-3.0,timeout
4828,4.0766520500183105,-1.565078616142273,-0.00024632984423078597,0.03299917280673981,0.03299916908144951,1.0,3.0,timeout
4829,4.077231407165527,-1.5641957521438599,-0.00024660094641149044,0.032999519258737564,0.032999519258737564,1.0,-3.0,timeout
4830,4.077812671661377,-1.5633139610290527,-0.00024683831725269556,0.03300425782799721,0.03300425782799721,1.0,3.0,timeout
4831,4.078392028808594,-1.5624310970306396,-0.00024700842914171517,0.032999519258737564,0.032999519258737564,1.0,-3.0,timeout
4832,4.078397274017334,-1.5624221563339233,-0.00025209624436683953,0.00036084497696720064,0.00032392892171628773,0.0,3.0,timeout
4833,4.078964710235596,-1.5615568161010742,-0.0002466070873197168,0.032337747514247894,0.03233729302883148,1.0,3.0,timeout
4834,4.07954216003418,-1.560672402381897,-0.00024652548017911613,0.03300739452242851,0.03300739452242851,1.0,0.0,timeout
4835,4.080118656158447,-1.5597878694534302,-0.00024675895110704005,0.03299423307180405,0.03299423307180405,1.0,3.0,timeout
4836,4.080694198608398,-1.558902382850647,-0.00024694393505342305,0.033002953976392746,0.033002953976392746,1.0,-3.0,timeout
4837,4.080705642700195,-1.558884859085083,-0.00025198381626978517,0.0006727465079165995,0.0006540510221384466,0.0,-3.0,timeout
4838,4.081273078918457,-1.5580196380615234,-0.00024718596250750124,0.03233452886343002,0.03233417868614197,1.0,3.0,timeout
4839,4.081850528717041,-1.5571354627609253,-0.00024697385379113257,0.03300115466117859,0.03300115466117859,1.0,-3.0,timeout
4840,4.081862449645996,-1.5571180582046509,-0.0002519924018997699,0.0006776372902095318,0.0006592395366169512,0.0,-3.0,timeout
4841,4.081861972808838,-1.5571179389953613,-0.00025146501138806343,2.252874219266232e-05,1.5359764802269638e-05,0.0,3.0,timeout
4842,4.081861972808838,-1.5571178197860718,-0.000250734097789973,2.3142845748225227e-05,3.7252900710882386e-06,0.0,3.0,timeout
4843,4.082427501678467,-1.5562511682510376,-0.00024524948094040155,0.03233941271901131,0.032338958233594894,1.0,3.0,timeout
4844,4.08300256729126,-1.5553654432296753,-0.0002454316709190607,0.03300108388066292,0.03300108388066292,1.0,3.0,timeout
4845,4.083575248718262,-1.5544782876968384,-0.00024587809457443655,0.03299812227487564,0.03299811854958534,1.0,3.0,timeout
4846,4.084146976470947,-1.5535902976989746,-0.00024623909848742187,0.03300388902425766,0.03300388902425766,1.0,-3.0,timeout
4847,4.084146976470947,-1.5535898208618164,-0.0002515220839995891,0.00016576441703364253,1.4901160284352954e-05,0.0,0.0,timeout
4848,4.0847086906433105,-1.5527206659317017,-0.00024610914988443255,0.03234008699655533,0.03233964368700981,1.0,3.0,timeout
4849,4.08527946472168,-1.5518321990966797,-0.00024613100686110556,0.03300030156970024,0.03300030156970024,1.0,3.0,timeout
4850,4.085848331451416,-1.5509424209594727,-0.0002464380522724241,0.033002641052007675,0.033002641052007675,1.0,3.0,timeout
4851,4.086414813995361,-1.5500513315200806,-0.0002466978912707418,0.032997142523527145,0.03299713879823685,1.0,3.0,timeout
4852,4.086979866027832,-1.549159049987793,-0.0002469065075274557,0.03300464525818825,0.03300464525818825,1.0,3.0,timeout
4853,4.086989879608154,-1.5491405725479126,-0.00025195637135766447,0.0006754545611329377,0.0006567614036612213,0.0,3.0,timeout
4854,4.086988925933838,-1.5491400957107544,-0.0002514264779165387,3.7207915738690645e-05,3.332000778755173e-05,0.0,3.0,timeout
4855,4.087536811828613,-1.548262119293213,-0.0002458188100717962,0.03234115242958069,0.032340675592422485,1.0,3.0,timeout
4856,4.0875468254089355,-1.5482436418533325,-0.00025077181635424495,0.0006747538573108613,0.0006567614036612213,0.0,3.0,timeout
4857,4.088090896606445,-1.547363042831421,-0.0002455789363011718,0.032347824424505234,0.0323474183678627,1.0,3.0,timeout
4858,4.0886430740356445,-1.5464630126953125,-0.000245710281888023,0.032997310161590576,0.03299730643630028,1.0,3.0,timeout
4859,4.089194297790527,-1.5455622673034668,-0.00024609078536741436,0.033000800758600235,0.033000797033309937,1.0,-3.0,timeout
4860,4.089205265045166,-1.5455442667007446,-0.00025130080757662654,0.000678525713738054,0.0006587025127373636,0.0,-3.0,timeout
4861,4.089759826660156,-1.5446462631225586,-0.00024593312991783023,0.032982856035232544,0.03298243135213852,1.0,3.0,timeout
4862,4.09031343460083,-1.5437469482421875,-0.00024607518571428955,0.033001672476530075,0.033001672476530075,1.0,-3.0,timeout
4863,4.090320110321045,-1.5437349081039429,-0.0002513238287065178,0.0004604244022630155,0.0004302186134736985,0.0,3.0,timeout
4864,4.090319633483887,-1.5437346696853638,-0.0002508881443645805,2.1515752450795844e-05,1.6660003893775865e-05,0.0,3.0,timeout
4865,4.0903191566467285,-1.5437344312667847,-0.00025027102674357593,2.5484583602519706e-05,1.6660003893775865e-05,0.0,3.0,timeout
4866,4.090859413146973,-1.542848825454712,-0.000244856666540727,0.03241882845759392,0.0324183888733387,1.0,-3.0,timeout
4867,4.090859889984131,-1.5428485870361328,-0.0002501134295016527,0.00016511646390426904,1.6660003893775865e-05,0.0,0.0,timeout
4868,4.091401100158691,-1.541966438293457,-0.00024495599791407585,0.03234218806028366,0.03234178200364113,1.0,-3.0,timeout
4869,4.091412544250488,-1.541948914527893,-0.00025009139790199697,0.0006734515191055834,0.0006540510221384466,0.0,-3.0,timeout
4870,4.091958045959473,-1.5410693883895874,-0.00024503478198312223,0.032342828810214996,0.03234243765473366,1.0,-3.0,timeout
4871,4.0925164222717285,-1.5401729345321655,-0.00024528568610548973,0.03300410509109497,0.03300410509109497,1.0,3.0,timeout
4872,4.093072414398193,-1.539275050163269,-0.0002457620284985751,0.03300277888774872,0.03300277516245842,1.0,3.0,timeout
4873,4.093626022338867,-1.538375973701477,-0.0002461567346472293,0.032995328307151794,0.032995324581861496,1.0,3.0,timeout
4874,4.094178199768066,-1.5374755859375,-0.0002464732970111072,0.03300683572888374,0.03300683572888374,1.0,3.0,timeout
4875,4.094183921813965,-1.537465214729309,-0.00025163954705931246,0.00040383159648627043,0.0003701558744069189,0.0,-3.0,timeout
4876,4.094735622406006,-1.5365654230117798,-0.0002461644180584699,0.03298360854387283,0.032983165234327316,1.0,3.0,timeout
4877,4.095285415649414,-1.5356637239456177,-0.00024626890080980957,0.03300292417407036,0.03300292417407036,1.0,3.0,timeout
4878,4.095295429229736,-1.5356452465057373,-0.0002514358202461153,0.0006763185956515372,0.0006567614036612213,0.0,3.0,timeout
4879,4.09583044052124,-1.5347591638565063,-0.00024612504057586193,0.03234650939702988,0.03234608471393585,1.0,3.0,timeout
4880,4.096374034881592,-1.5338537693023682,-0.00024614212452434003,0.03300144895911217,0.03300144895911217,1.0,0.0,timeout
4881,4.096917629241943,-1.53294837474823,-0.00024645280791446567,0.03300144895911217,0.03300144895911217,1.0,3.0,timeout
4882,4.097458839416504,-1.5320417881011963,-0.0002467099402565509,0.03299514204263687,0.03299514204263687,1.0,3.0,timeout
4883,4.097468852996826,-1.5320230722427368,-0.00025179912336170673,0.0006821202114224434,0.0006633213488385081,0.0,3.0,timeout
4884,4.097995758056641,-1.5311322212219238,-0.0002464163990225643,0.032344479113817215,0.032344043254852295,1.0,3.0,timeout
4885,4.0985307693481445,-1.530221939086914,-0.0002463808923494071,0.03299577534198761,0.03299577534198761,1.0,3.0,timeout
4886,4.099064350128174,-1.529310703277588,-0.00024662705254741013,0.032998863607645035,0.032998859882354736,1.0,-3.0,timeout
4887,4.099600315093994,-1.5284007787704468,-0.00024684739764779806,0.033001258969306946,0.033001258969306946,1.0,-3.0,timeout
4888,4.100138187408447,-1.5274919271469116,-0.0002470357867423445,0.033002689480781555,0.033002689480781555,1.0,3.0,timeout
4889,4.100674152374268,-1.52658212184906,-0.00024716637562960386,0.03299804776906967,0.03299804776906967,1.0,-3.0,timeout
4890,4.100682258605957,-1.5265672206878662,-0.0002521915885154158,0.0005528762703761458,0.0005301049677655101,0.0,3.0,timeout
4891,4.101207256317139,-1.5256752967834473,-0.00024671293795108795,0.03234308212995529,0.03234262764453888,1.0,3.0,timeout
4892,4.101741313934326,-1.5247641801834106,-0.0002466063597239554,0.033003177493810654,0.033003177493810654,1.0,-3.0,timeout
4893,4.1022772789001465,-1.5238542556762695,-0.0002468173624947667,0.033001258969306946,0.033001258969306946,1.0,-3.0,timeout
4894,4.102814674377441,-1.5229452848434448,-0.0002470108156558126,0.03299831226468086,0.03299831226468086,1.0,3.0,timeout
4895,4.103350639343262,-1.5220353603363037,-0.00024714655592106283,0.033001258969306946,0.033001258969306946,1.0,-3.0,timeout
4896,4.103888034820557,-1.521126389503479,-0.00024727446725592017,0.03299831226468086,0.03299831226468086,1.0,3.0,timeout
4897,4.104423522949219,-1.5202161073684692,-0.0002473673957865685,0.03300332650542259,0.03300332650542259,1.0,3.0,timeout
4898,4.10495662689209,-1.519304633140564,-0.0002474414650350809,0.03299776464700699,0.03299776464700699,1.0,3.0,timeout
4899,4.105488300323486,-1.5183923244476318,-0.0002474902430549264,0.032997746020555496,0.032997746020555496,1.0,-3.0,timeout
4900,4.106021881103516,-1.5174808502197266,-0.0002475494984537363,0.03300529345870018,0.03300528973340988,1.0,3.0,timeout
4901,4.106553554534912,-1.5165685415267944,-0.0002475771470926702,0.032997746020555496,0.032997746020555496,1.0,-3.0,timeout
4902,4.107086658477783,-1.5156571865081787,-0.00024761896929703653,0.032994549721479416,0.032994549721479416,1.0,3.0,timeout
4903,4.107618808746338,-1.5147448778152466,-0.000247632764512673,0.0330052524805069,0.0330052524805069,1.0,-3.0,timeout
4904,4.1076273918151855,-1.5147292613983154,-0.0002525613526813686,0.000577772269025445,0.0005568654742091894,0.0,3.0,timeout
4905,4.108158588409424,-1.5138170719146729,-0.0002469099417794496,0.03298749774694443,0.03298702463507652,1.0,0.0,timeout
4906,4.1086907386779785,-1.5129047632217407,-0.00024686212418600917,0.0330052524805069,0.0330052524805069,1.0,-3.0,timeout
4907,4.10922384262085,-1.511993408203125,-0.0002470365434419364,0.032994549721479416,0.032994549721479416,1.0,3.0,timeout
4908,4.10923433303833,-1.5119750499725342,-0.0002520594571251422,0.0006791417254135013,0.0006607535178773105,0.0,3.0,timeout
4909,4.1097636222839355,-1.5110622644424438,-0.0002465198340360075,0.03297363966703415,0.03297318145632744,1.0,-3.0,timeout
4910,4.110295295715332,-1.5101499557495117,-0.0002465528668835759,0.032997746020555496,0.032997746020555496,1.0,-3.0,timeout
4911,4.11030387878418,-1.5101349353790283,-0.0002516893146093935,0.0005639423034153879,0.0005406164564192295,0.0,3.0,timeout
4912,4.110835552215576,-1.5092233419418335,-0.0002462077827658504,0.032978881150484085,0.03297843784093857,1.0,-3.0,timeout
4913,4.110846996307373,-1.5092055797576904,-0.00025118497433140874,0.0006783732678741217,0.0006603017682209611,0.0,-3.0,timeout
4914,4.111382007598877,-1.5082957744598389,-0.00024582931655459106,0.03298335522413254,0.03298293054103851,1.0,3.0,timeout
4915,4.111392498016357,-1.508277416229248,-0.0002508854086045176,0.0006793821230530739,0.0006607535178773105,0.0,3.0,timeout
4916,4.111923694610596,-1.5073649883270264,-0.000245572387939319,0.03299388289451599,0.032993465662002563,1.0,0.0,timeout
4917,4.112454891204834,-1.5064525604248047,-0.00024579258752055466,0.032993465662002563,0.032993465662002563,1.0,-3.0,timeout
4918,4.112463474273682,-1.5064373016357422,-0.00025108098634518683,0.0005715136067010462,0.0005470978794619441,0.0,3.0,timeout
4919,4.112995147705078,-1.5055255889892578,-0.0002457215159665793,0.032982081174850464,0.03298165649175644,1.0,-3.0,timeout
4920,4.113006114959717,-1.5055078268051147,-0.0002507962053641677,0.0006713502807542682,0.0006523513584397733,0.0,-3.0,timeout
4921,4.113541126251221,-1.5045979022979736,-0.00024551834212616086,0.03298655152320862,0.03298614174127579,1.0,3.0,timeout
4922,4.113551139831543,-1.5045795440673828,-0.00025063689099624753,0.0006727798609063029,0.0006534885033033788,0.0,3.0,timeout
4923,4.114071369171143,-1.5036848783493042,-0.0002454751811455935,0.032341741025447845,0.03234133869409561,1.0,3.0,timeout
4924,4.114599704742432,-1.5027705430984497,-0.0002456270740367472,0.033000171184539795,0.033000167459249496,1.0,3.0,timeout
4925,4.115126609802246,-1.5018553733825684,-0.00024602451594546437,0.03300042077898979,0.03300042077898979,1.0,-3.0,timeout
4926,4.115655422210693,-1.5009410381317139,-0.00024637661408632994,0.033007629215717316,0.03300762549042702,1.0,3.0,timeout
4927,4.115664958953857,-1.500922441482544,-0.00025153273600153625,0.0006726887659169734,0.0006531061371788383,0.0,3.0,timeout
4928,4.1161789894104,-1.5000240802764893,-0.00024620298063382506,0.0323450081050396,0.03234457969665527,1.0,3.0,timeout
4929,4.116700649261475,-1.4991060495376587,-0.0002462098782416433,0.03299664333462715,0.03299664333462715,1.0,3.0,timeout
4930,4.117220401763916,-1.4981868267059326,-0.0002465014113113284,0.032999664545059204,0.032999660819768906,1.0,3.0,timeout
4931,4.117738246917725,-1.497266411781311,-0.00024674864835105836,0.0330028273165226,0.0330028273165226,1.0,3.0,timeout
4932,4.118254661560059,-1.4963452816009521,-0.00024693587329238653,0.03300042450428009,0.03300042450428009,1.0,-3.0,timeout
4933,4.118772506713867,-1.4954249858856201,-0.0002471063344273716,0.03299957886338234,0.03299957886338234,1.0,3.0,timeout
4934,4.119288444519043,-1.4945036172866821,-0.00024723345995880663,0.03299964219331741,0.03299964219331741,1.0,3.0,timeout
4935,4.119297504425049,-1.4944846630096436,-0.0002522175491321832,0.000674730574246496,0.0006565077346749604,0.0,3.0,timeout
4936,4.119809627532959,-1.4935612678527832,-0.0002466490841470659,0.03299739211797714,0.03299693018198013,1.0,0.0,timeout
4937,4.120321273803711,-1.4926376342773438,-0.00024666471290402114,0.032996222376823425,0.032996222376823425,1.0,3.0,timeout
4938,4.1208319664001465,-1.491713047027588,-0.0002468586026225239,0.033007875084877014,0.033007875084877014,1.0,-3.0,timeout
4939,4.121343612670898,-1.490789532661438,-0.00024704387760721147,0.03299296274781227,0.03299296274781227,1.0,3.0,timeout
4940,4.121853828430176,-1.489864706993103,-0.00024718334316276014,0.033007197082042694,0.033007197082042694,1.0,3.0,timeout
4941,4.12236213684082,-1.4889391660690308,-0.0002472837222740054,0.032998036593198776,0.032998036593198776,1.0,-3.0,timeout
4942,4.1228718757629395,-1.4880144596099854,-0.00024738439242355525,0.03299674019217491,0.03299674019217491,1.0,3.0,timeout
4943,4.123380184173584,-1.487088680267334,-0.00024745563860051334,0.03300456702709198,0.03300456702709198,1.0,3.0,timeout
4944,4.123885631561279,-1.486161708831787,-0.0002475123619660735,0.03299432992935181,0.03299432992935181,1.0,3.0,timeout
4945,4.124390125274658,-1.4852339029312134,-0.0002475467335898429,0.033002980053424835,0.033002980053424835,1.0,-3.0,timeout
4946,4.124399185180664,-1.4852150678634644,-0.00025247770827263594,0.0006710795569233596,0.0006531486287713051,0.0,3.0,timeout
4947,4.1248931884765625,-1.4843056201934814,-0.00024695938918739557,0.03234283626079559,0.03234237805008888,1.0,3.0,timeout
4948,4.125394821166992,-1.4833762645721436,-0.00024681471404619515,0.03300297632813454,0.03300297632813454,1.0,3.0,timeout
4949,4.125894546508789,-1.4824460744857788,-0.0002469741739332676,0.032997675240039825,0.032997675240039825,1.0,-3.0,timeout
4950,4.126397132873535,-1.4815171957015991,-0.00024712522281333804,0.0330040380358696,0.0330040380358696,1.0,-3.0,timeout
4951,4.126901626586914,-1.480589509010315,-0.00024724742979742587,0.032999712973833084,0.032999709248542786,1.0,-3.0,timeout
4952,4.127408027648926,-1.4796628952026367,-0.0002473454806022346,0.03299880027770996,0.03299880027770996,1.0,-3.0,timeout
4953,4.1279168128967285,-1.4787375926971436,-0.00024742409004829824,0.03299868479371071,0.03299868106842041,1.0,-3.0,timeout
4954,4.128427505493164,-1.4778133630752563,-0.00024748709984123707,0.03299809247255325,0.03299809247255325,1.0,-3.0,timeout
4955,4.1284379959106445,-1.477795124053955,-0.00025243006530217826,0.000675422081258148,0.0006575215957127512,0.0,3.0,timeout
4956,4.1284379959106445,-1.4777952432632446,-0.0002518040419090539,1.9914761651307344e-05,3.7252900710882386e-06,0.0,3.0,timeout
4957,4.128438949584961,-1.4777957201004028,-0.00025099527556449175,4.1820989281404763e-05,3.332000778755173e-05,0.0,-3.0,timeout
4958,4.128439426422119,-1.477795958518982,-0.00025034326245076954,2.631944153108634e-05,1.6660003893775865e-05,0.0,-3.0,timeout
4959,4.128941059112549,-1.4768904447555542,-0.0002449452586006373,0.03234970569610596,0.03234926611185074,1.0,3.0,timeout
4960,4.129451274871826,-1.4759657382965088,-0.0002451798936817795,0.03300393372774124,0.03300393372774124,1.0,-3.0,timeout
4961,4.12996244430542,-1.4750418663024902,-0.0002456862712278962,0.03299552947282791,0.03299552574753761,1.0,3.0,timeout
4962,4.130472660064697,-1.4741171598434448,-0.00024608653620816767,0.03300393745303154,0.03300393372774124,1.0,-3.0,timeout
4963,4.130483150482178,-1.4740989208221436,-0.00025129871210083365,0.0006773955537937582,0.0006575215957127512,0.0,-3.0,timeout
4964,4.130996227264404,-1.4731767177581787,-0.0002459310053382069,0.03297926113009453,0.032978836447000504,1.0,3.0,timeout
4965,4.131507873535156,-1.4722528457641602,-0.00024608406238257885,0.033002741634845734,0.033002741634845734,1.0,3.0,timeout
4966,4.132017612457275,-1.4713281393051147,-0.0002463941927999258,0.03299674391746521,0.03299674019217491,1.0,-3.0,timeout
4967,4.132027626037598,-1.4713094234466553,-0.0002515555825084448,0.000682649842929095,0.0006633213488385081,0.0,3.0,timeout
4968,4.132537364959717,-1.4703855514526367,-0.0002461175317876041,0.03297434374690056,0.03297390416264534,1.0,-3.0,timeout
4969,4.133049011230469,-1.4694617986679077,-0.0002462357224430889,0.03299948200583458,0.03299948200583458,1.0,0.0,timeout
4970,4.133560657501221,-1.4685379266738892,-0.0002465314755681902,0.033002741634845734,0.033002741634845734,1.0,3.0,timeout
4971,4.13407039642334,-1.4676129817962646,-0.00024676736211404204,0.03300326690077782,0.03300326690077782,1.0,0.0,timeout
4972,4.134080410003662,-1.4675946235656738,-0.0002518386172596365,0.0006724299746565521,0.0006534885033033788,0.0,-3.0,timeout
4973,4.13458251953125,-1.4666897058486938,-0.00024644716177135706,0.0323406420648098,0.03234019875526428,1.0,-3.0,timeout
4974,4.135096549987793,-1.4657671451568604,-0.00024641602067276835,0.033003099262714386,0.033003099262714386,1.0,3.0,timeout
4975,4.135608673095703,-1.46484375,-0.00024665624368935823,0.03299693018198013,0.03299693018198013,1.0,-3.0,timeout
4976,4.136122703552246,-1.4639211893081665,-0.0002468816237524152,0.033003099262714386,0.033003099262714386,1.0,3.0,timeout
4977,4.136634826660156,-1.4629977941513062,-0.0002470431791152805,0.03299693018198013,0.03299693018198013,1.0,-3.0,timeout
4978,4.136645317077637,-1.4629796743392944,-0.00025206332793459296,0.0006728396401740611,0.0006542950286529958,0.0,-3.0,timeout
4979,4.1371612548828125,-1.4620587825775146,-0.0002465432044118643,0.032987091690301895,0.03298664093017578,1.0,3.0,timeout
4980,4.137675762176514,-1.4611366987228394,-0.00024656325695104897,0.032997339963912964,0.032997339963912964,1.0,-3.0,timeout
4981,4.1381916999816895,-1.4602153301239014,-0.00024679736816324294,0.03299964219331741,0.03299964219331741,1.0,3.0,timeout
4982,4.138705730438232,-1.4592927694320679,-0.00024698537890799344,0.033003099262714386,0.033003099262714386,1.0,3.0,timeout
4983,4.139217853546143,-1.4583693742752075,-0.0002471255720593035,0.03299693018198013,0.03299693018198013,1.0,-3.0,timeout
4984,4.139227390289307,-1.4583507776260376,-0.00025214083143509924,0.0006716479547321796,0.0006531061371788383,0.0,3.0,timeout
4985,4.139729022979736,-1.457445502281189,-0.00024668959667906165,0.032343197613954544,0.03234274685382843,1.0,3.0,timeout
4986,4.1402387619018555,-1.456520438194275,-0.0002465988218318671,0.03300653025507927,0.03300653025507927,1.0,3.0,timeout
4987,4.140746593475342,-1.455594539642334,-0.0002468016464263201,0.03300066292285919,0.03300066292285919,1.0,-3.0,timeout
4988,4.141255855560303,-1.4546695947647095,-0.00024699806817807257,0.032996077090501785,0.032996077090501785,1.0,3.0,timeout
4989,4.141255855560303,-1.4546691179275513,-0.00025211958563886583,0.00016073959704954177,1.4901160284352954e-05,0.0,0.0,timeout
4990,4.1412553787231445,-1.4546688795089722,-0.00025147112319245934,2.623363798193168e-05,1.6660003893775865e-05,0.0,3.0,timeout
4991,4.141751289367676,-1.4537606239318848,-0.00024583915364928544,0.03233864903450012,0.03233817219734192,1.0,-3.0,timeout
4992,4.1422600746154785,-1.4528350830078125,-0.00024590431712567806,0.033005211502313614,0.033005211502313614,1.0,-3.0,timeout
4993,4.142769813537598,-1.451910376548767,-0.000246265932219103,0.03299674391746521,0.03299674019217491,1.0,3.0,timeout
4994,4.14277982711792,-1.4518929719924927,-0.00025143669336102903,0.0006479588337242603,0.0006274874904192984,0.0,-3.0,timeout
4995,4.143280506134033,-1.4509871006011963,-0.00024612111155875027,0.03234504163265228,0.03234461694955826,1.0,-3.0,timeout
4996,4.14379358291626,-1.4500640630722046,-0.0002461450349073857,0.033001627773046494,0.033001627773046494,1.0,-3.0,timeout
4997,4.143803119659424,-1.4500460624694824,-0.00025134425959549844,0.0006569959223270416,0.0006365887238644063,0.0,3.0,timeout
4998,4.144305229187012,-1.4491411447525024,-0.00024604942882433534,0.032340627163648605,0.03234019875526428,1.0,3.0,timeout
4999,4.144815444946289,-1.4482163190841675,-0.00024608641979284585,0.033007197082042694,0.033007197082042694,1.0,3.0,timeout
