x,y
-4.239550494788255,-1.4938854033206916
-4.239622432467282,-1.493928826846886
-4.2398295351397985,-1.4929146682739214
-4.240034600822031,-1.4918995963731219
-4.240236990014737,-1.490884051939323
-4.240436689053879,-1.4898680440388024
-4.24063371182242,-1.4888515825948287
-4.240828084190381,-1.4878346759262153
-4.241019836402071,-1.4868173309935284
-4.241208998750205,-1.4857995537872442
-4.241395599312381,-1.4847813496335829
-4.241579662924709,-1.483762723424929
-4.2417612108735465,-1.4827436797907707
-4.241940260984644,-1.4817242232224392
-4.242116827914537,-1.480704358162254
-4.242290923528053,-1.4796840890654968
-4.2424625572950125,-1.4786634204418514
-4.242631736669609,-1.4776423568815356
-4.2427984674344055,-1.4766209030701758
-4.24296275400178,-1.4755990637955703
-4.243124631272927,-1.4745768439483735
-4.243284242972174,-1.4735542485187212
-4.243441705140359,-1.4725312825934536
-4.24359711124527,-1.471507951347528
-4.243750536097563,-1.4704842600364865
-4.243902039135033,-1.4694602139885757
-4.244051667174237,-1.468435818596975
-4.244199456710832,-1.4674110793123711
-4.244345435838723,-1.4663860016360253
-4.244489625848208,-1.4653605911134158
-4.244631834507437,-1.4643348533333507
-4.244771508093552,-1.4633087939210012
-4.244908645233758,-1.4622824185085392
-4.245043244999304,-1.4612557327669744
-4.245175306501966,-1.4602287423883613
-4.245304828888335,-1.459201453083013
-4.245431811336504,-1.4581738705768967
-4.245556253053286,-1.4571460006093777
-4.245678153271906,-1.4561178489312925
-4.24579751125005,-1.4550894213033025
-4.245914326268245,-1.4540607234944978
-4.246028597628491,-1.4530317612812118
-4.246140324653115,-1.4520025404460202
-4.246249506683813,-1.450973066776896
-4.246356143080844,-1.4499433460664943
-4.246460233222352,-1.4489133841115536
-4.246561776503801,-1.4478831867123905
-4.246660772337497,-1.4468527596724732
-4.246757220152195,-1.4458221087980623
-4.246851119392761,-1.4447912398979093
-4.246942469519895,-1.4437601587830002
-4.247031270009898,-1.442728871266339
-4.247117520354478,-1.4416973831627622
-4.247201220060587,-1.4406657002887826
-4.247282368650284,-1.4396338284624521
-4.247360965660625,-1.4386017735032468
-4.247437010643565,-1.4375695412319622
-4.247510503165888,-1.436537137470625
-4.247581442809134,-1.4355045680424137
-4.247649829169547,-1.4344718387715865
-4.247715661858041,-1.4334389554834175
-4.247778940500145,-1.432405924004138
-4.247839664735987,-1.4313727501608813
-4.247897834220267,-1.4303394397816334
-4.247953448622231,-1.4293059986951848
-4.248006507625658,-1.4282724327310865
-4.248057010928849,-1.4272387477196045
-4.2481049582446095,-1.4262049494916806
-4.24815034930024,-1.425171043878892
-4.2481931838375395,-1.4241370367134119
-4.248233461612783,-1.4231029338279702
-4.248271182396727,-1.4220687410558188
-4.248306345974606,-1.4210344642306925
-4.24833895214612,-1.4200001091867733
-4.24836900072544,-1.4189656817586545
-4.248396491541205,-1.4179311877813043
-4.248421424436511,-1.4168966330900328
-4.248443805079768,-1.4158620235371089
-4.248463676689674,-1.4148273650202592
-4.248481040559102,-1.4137926633289928
-4.2484958965876976,-1.4127579242829855
-4.248508244691061,-1.4117231537042774
-4.248518084800813,-1.4106883574167945
-4.248525416864341,-1.409653541245947
-4.248530240844611,-1.4086187110183024
-4.24853255672001,-1.4075838725613181
-4.248532364484221,-1.4065490317031206
-4.24852966414613,-1.4055141942723195
-4.248524455729749,-1.4044793660978538
-4.24851673927416,-1.403444553008861
-4.248506514833455,-1.4024097608345627
-4.248493782476711,-1.4013749954041692
-4.2484785422879545,-1.4003402625467916
-4.248460794366133,-1.3993055680913664
-4.248440538825102,-1.3982709178665866
-4.248417775793604,-1.3972363177008398
-4.248392507530075,-1.3962017734560785
-4.248364743659456,-1.3951672910898232
-4.248334528134753,-1.3941328763357215
-4.248302309997246,-1.3930774166356623
-4.248270320690948,-1.3920219637286266
-4.248238531493083,-1.3909665200057255
-4.248206902058403,-1.3899110837026045
-4.248175399960184,-1.3888556533522882
-4.248143999217385,-1.3878002277792045
-4.248112679041535,-1.3867448060428385
-4.248081422821003,-1.3856893873902385
-4.2480502172994195,-1.3846339712181175
-4.248019051912081,-1.3835785570427015
-4.247987918250744,-1.3825231444757287
-4.247956809632533,-1.3814677332053362
-4.247925720753205,-1.380412322980822
-4.247894647408632,-1.379356913600488
-4.247863586271376,-1.3783015049019365
-4.247832534711702,-1.3772460967543134
-4.247801490654381,-1.3761906890521043
-4.247770452464272,-1.375135281710166
-4.247739418855031,-1.3740798746597502
-4.247708388816356,-1.3730244678453092
-4.247677361556098,-1.3719690612219335
-4.247646336454246,-1.3709136547532954
-4.247615313026418,-1.369858248409992
-4.247584290894922,-1.3688028421682132
-4.247553269765855,-1.3677474360086697
-4.2475222494110065,-1.3666920299157272
-4.247491229653579,-1.3656366238767095
-4.247460210356938,-1.364581217881334
-4.247429191415767,-1.3635258119212583
-4.2473981727491115,-1.3624704059897117
-4.247367154294938,-1.3614150000811973
-4.247336136005866,-1.3603595941912516
-4.24730511784584,-1.3593041883162502
-4.247274099787529,-1.3582487824532476
-4.247243081810315,-1.3571933765998532
-4.247212063898716,-1.356137970754123
-4.247181046041175,-1.3550825649144778
-4.24715002822912,-1.3540271590796347
-4.247119010456244,-1.3529717532485517
-4.247087992717946,-1.3519163474203815
-4.247056975010901,-1.3508609415944355
-4.247025957332746,-1.349805535770155
-4.246994939681822,-1.3487501299470857
-4.246963922056991,-1.347694724124859
-4.246932904457495,-1.3466393183031748
-4.246901886882849,-1.3455839124817903
-4.246870869332762,-1.3445285066605082
-4.246839851807077,-1.343473100839168
-4.246808834305729,-1.3424176950176396
-4.2467778168287165,-1.3413622891958181
-4.246746799376071,-1.3403068833736178
-4.246715781947851,-1.3392514775509698
-4.246684764544123,-1.3381960717278178
-4.246653747164956,-1.3371406659041167
-4.246622729810419,-1.33608526007983
-4.246591712480573,-1.3350298542549281
-4.246560695175473,-1.3339744484293876
-4.246529677895169,-1.3329190426031892
-4.246498660639697,-1.3318636367763175
-4.246467643409089,-1.3308082309487606
-4.2464366262033675,-1.3297528251205082
-4.246405609022548,-1.3286974192915528
-4.246374591866639,-1.3276420134618887
-4.2463435747356435,-1.326586607631511
-4.24631255762956,-1.3255312018004155
-4.246281540548379,-1.3244757959686004
-4.246249795232582,-1.323441509810418
-4.246215666038391,-1.3224072883492362
-4.246179205931688,-1.3213520278854667
-4.246142815030675,-1.320296766451174
-4.246106497050139,-1.3192415078899418
-4.246070237610739,-1.3181862516830583
-4.246034025060057,-1.3171309973610115
-4.245997850015898,-1.3160757445471454
-4.2459617049347775,-1.3150204929412486
-4.245925583759747,-1.3139652423038946
-4.245889481633931,-1.3129099924439303
-4.245853394667925,-1.311854743208568
-4.245817319751203,-1.310799494475549
-4.245781254399435,-1.3097442461469293
-4.24574519663106,-1.3086889981441558
-4.245709144867647,-1.307633750404157
-4.245673097853577,-1.3065785028762338
-4.2456370545913815,-1.3055232555195893
-4.245601014289764,-1.3044680083013596
-4.24556497632186,-1.303412761195044
-4.245528940191783,-1.302357514179251
-4.245492905507832,-1.3013022672366978
-4.245456871961059,-1.3002470203534078
-4.245420839308168,-1.2991917735180682
-4.245384807357864,-1.2981365267215155
-4.245348775959986,-1.29708127995632
-4.245312744996864,-1.2960260332164555
-4.245276714376451,-1.2949707864970288
-4.245240684026877,-1.2939155397940656
-4.2452046538921335,-1.2928602931043356
-4.245168623928664,-1.2918050464252127
-4.2451325941026665,-1.2907497997545587
-4.245096564387968,-1.2896945530906356
-4.245060534764353,-1.2886393064320267
-4.245024505216248,-1.287584059777579
-4.244987646724999,-1.286549931308222
-4.244948606544917,-1.2855158802357787
-4.244906910754473,-1.284481909536872
-4.244862599782016,-1.2834480301293616
-4.244815828775223,-1.2823931543252158
-4.244769185471234,-1.28133827870582
-4.244722661966813,-1.2802834067143527
-4.244676234494758,-1.2792285376800148
-4.244629883854866,-1.2781736710144393
-4.244583594605133,-1.277118806247341
-4.244537354343418,-1.2760639430044092
-4.244491153122333,-1.2750090809872952
-4.244444982973964,-1.273954219957755
-4.244398837524422,-1.272899359725181
-4.244352711681696,-1.271844500136785
-4.244306601383249,-1.27078964106986
-4.2442605033922085,-1.2697347824256744
-4.244214415133026,-1.2686799241246385
-4.24416833455915,-1.2676250661024797
-4.24412226004661,-1.266570208307204
-4.244075159748742,-1.2655364681795362
-4.2440262884948625,-1.2645028307234
-4.243974785074538,-1.2634481963358997
-4.243923353119429,-1.2623935600842395
-4.243871995901384,-1.2613389257410992
-4.243820698643707,-1.2602842929794216
-4.243769449381186,-1.259229661484872
-4.243718238486373,-1.258175031005556
-4.243667058223871,-1.257120401341404
-4.243615902386815,-1.2560657723332447
-4.243564766001449,-1.255011143854144
-4.243513645087426,-1.2539565158026216
-4.2434625364636105,-1.2529018880973466
-4.243411437590969,-1.2518472606729725
-4.243360346445669,-1.250792633476869
-4.2433092614166945,-1.2497380064665444
-4.243258181223384,-1.248683379607613
-4.243207104849078,-1.247628752872187
-4.243156031487825,-1.246574126237601
-4.243104960501613,-1.2455194996853967
-4.243053891386111,-1.244464873200514
-4.243002823743251,-1.243410246770645
-4.242951757259314,-1.2423556203857136
-4.242900691687445,-1.2413009940374604
-4.242849626833722,-1.240246367719106
-4.242798562546064,-1.2391917414250784
-4.242747498705404,-1.2381371151507956
-4.242696435218703,-1.237082488892483
-4.242645372013399,-1.236027862647033
-4.24259430903301,-1.234973236411882
-4.242543246233672,-1.233918610184916
-4.242492183581393,-1.2328639839643898
-4.242441121049903,-1.2318093577488634
-4.242390058618945,-1.2307547315371479
-4.242338996272949,-1.229700105328261
-4.242287933999986,-1.2286454791213923
-4.242236871790944,-1.2275908529158717
-4.242185809638893,-1.226536226711146
-4.242134747538584,-1.2254816005067588
-4.24208368548606,-1.2244269743023324
-4.242032623478355,-1.2233723480975556
-4.241981561513263,-1.2223177218921712
-4.241930499589155,-1.2212630956859674
-4.241879437704837,-1.2202084694787687
-4.241828375859446,-1.2191538432704303
-4.241777314052369,-1.2180992170608331
-4.241726252283179,-1.2170445908498784
-4.241675190551585,-1.215989964637485
-4.241624128857399,-1.2149353384235857
-4.241573067200509,-1.2138807122081248
-4.241522005580854,-1.2128260859910565
-4.241470943998412,-1.2117714597723421
-4.24141988245319,-1.2107168335519514
-4.241368820945211,-1.209662207329857
-4.241317759474513,-1.2086075811060377
-4.241265566979356,-1.207574067940896
-4.241211798354303,-1.2065406703813464
-4.241155376307495,-1.205507391139247
-4.241096211362813,-1.204453147564302
-4.241037148075654,-1.2033989021612406
-4.240978183789955,-1.2023446585661623
-4.240919298919791,-1.2012904164687317
-4.240860477623198,-1.200236175570444
-4.240801707152264,-1.1991819356334845
-4.240742977263276,-1.1981276964699303
-4.240684279735826,-1.1970734579308393
-4.240625607981943,-1.196019219897703
-4.240566956728903,-1.1949649822758497
-4.240508321762236,-1.19391074498934
-4.240448417437299,-1.1928776212235102
-4.240387253549038,-1.1918446320873104
-4.24032321260841,-1.1907906830893134
-4.240259247186712,-1.1897367314401106
-4.240195359754022,-1.1886827808621223
-4.240131534857142,-1.1876288311953191
-4.240067759992105,-1.186574882260519
-4.240004025103486,-1.1855209339144261
-4.239940322116392,-1.184466986044073
-4.239876644555025,-1.1834130385600348
-4.239812987232898,-1.1823590913911253
-4.239749346001628,-1.1813051444803528
-4.239685717547545,-1.1802511977818253
-4.2396220992272395,-1.1791972512583795
-4.239558488934812,-1.178143304879757
-4.239494884994825,-1.177089358621194
-4.239431286076124,-1.1760354124623276
-4.239367691122554,-1.1749814663863416
-4.23930409929732,-1.1739275203792936
-4.239240509938373,-1.1728735744295857
-4.239176922522683,-1.171819628527542
-4.2391133366376685,-1.1707656826650703
-4.239049751958373,-1.1697117368353889
-4.238986168229262,-1.1686577910328064
-4.238922585249721,-1.1676038452525392
-4.238859002862524,-1.1665498994905645
-4.238795420944667,-1.1654959537434963
-4.238731839400098,-1.1644420080084845
-4.23866825815396,-1.1633880622831294
-4.238603294452332,-1.1623552236848036
-4.238537261209315,-1.161322532398669
-4.238468576685871,-1.1602899909222728
-4.2383972806980115,-1.1592576090762874
-4.238323406422959,-1.1582253956153463
-4.23824649505132,-1.1571722801464865
-4.238169732178744,-1.1561191612796118
-4.238093105819481,-1.1550660426690997
-4.238016588835697,-1.1540129243150852
-4.2379401593219965,-1.152959806171788
-4.237863799669294,-1.151906688205522
-4.237787495741771,-1.1508535703926417
-4.237711236206895,-1.1498004527159342
-4.237635011991525,-1.1487473351621462
-4.237558815841046,-1.1476942177204035
-4.237482641962556,-1.146641100381238
-4.237406485736479,-1.1455879831360225
-4.237330343483834,-1.1445348659766579
-4.237254212278669,-1.14348174889543
-4.237178089797092,-1.1424286318849537
-4.2371019741959355,-1.1413755149381744
-4.237024229827786,-1.140343497774458
-4.236945928892967,-1.1393116593296224
-4.236864394756926,-1.1382589203793634
-4.236782932302688,-1.1372061775367637
-4.2367015448453245,-1.1361534344763897
-4.236620217556447,-1.1351006912916146
-4.236538938428995,-1.1340479480085164
-4.236457697802848,-1.1329952046490483
-4.23637648791719,-1.1319424612331215
-4.236295302545414,-1.1308897177780373
-4.236214136698446,-1.1298369742982388
-4.236132986384074,-1.12878423080536
-4.236051848411984,-1.1277314873084456
-4.235970720236049,-1.126678743814265
-4.2358895998269634,-1.1256260003276524
-4.235808485569494,-1.1245732568518465
-4.235727376179734,-1.1235205133888029
-4.235646270638529,-1.1224677699394745
-4.235565168138009,-1.1214150265040517
-4.23548406803869,-1.1203622830821622
-4.2354029698351106,-1.1193095396730388
-4.235321873128332,-1.1182567962756496
-4.235240777603966,-1.117204052888803
-4.235159683014643,-1.1161513095112272
-4.235078589166041,-1.11509856614163
-4.23499749590576,-1.114045822778742
-4.23491640311449,-1.1129930794213476
-4.234835310698994,-1.1119403360683044
-4.234754218586545,-1.110887592718554
-4.234673126720531,-1.1098348493711299
-4.234592035056971,-1.1087821060251575
-4.234510943561778,-1.107729362679853
-4.2344298522085895,-1.1066766193345199
-4.2343487609770705,-1.1056238759885422
-4.234267669851576,-1.1045711326413796
-4.234186578820104,-1.1035183892925604
-4.234105487873472,-1.1024656459416746
-4.234024397004682,-1.1014129025883677
-4.233943306208417,-1.100360159232334
-4.233862215480655,-1.0993074158733118
-4.233781124818361,-1.0982546725110776
-4.233700034219263,-1.0972019291454398
-4.233618943681662,-1.0961491857762364
-4.233537853204296,-1.0950964424033311
-4.233456762786236,-1.0940436990266078
-4.2333756724268,-1.092990955645969
-4.23329458212549,-1.0919382122613333
-4.233211757611156,-1.090906559624394
-4.233128569671799,-1.0898750986760906
-4.233042049826665,-1.0888227588486632
-4.232955599065108,-1.0877704147710754
-4.232869221284804,-1.0867180701003623
-4.232782902103363,-1.0856657250006723
-4.2326966298634945,-1.0846133795559576
-4.2326085602062875,-1.0835821202757758
-4.232520361520683,-1.0825510663170137
-4.232428753151157,-1.0814991499813869
-4.232337232863598,-1.0804472288537736
-4.232245800684254,-1.0793953066224782
-4.232154439121399,-1.0783433835600202
-4.23206313403432,-1.077291459837391
-4.231972077840275,-1.0762401461698194
-4.2318817672466436,-1.0752099084035174
-4.231788750777959,-1.0741794648799945
-4.231692236840489,-1.0731281356743263
-4.23159579243718,-1.072076773084937
-4.231499421416022,-1.0710253865949928
-4.231403109316269,-1.0699739810429645
-4.231306844416374,-1.0689225602425905
-4.231210617278714,-1.0678711272449577
-4.231114420315633,-1.0668196844931026
-4.231018247435025,-1.065768233942877
-4.230922093752062,-1.0647167771597017
-4.230825955355123,-1.0636653153961524
-4.230729829116025,-1.0626138496541784
-4.230633712536399,-1.0615623807349968
-4.230537603623514,-1.0605109092790983
-4.230441500790057,-1.059459435798317
-4.230345402773332,-1.0584079607015318
-4.23024930857023,-1.0573564843152652
-4.2301532173849585,-1.056305006900176
-4.230057128587067,-1.0552535286642741
-4.229961041677805,-1.0542020497734923
-4.229864956263181,-1.053150570360153
-4.229768872032424,-1.052099090529736
-4.2296727887407775,-1.051047610366295
-4.229576706195781,-1.049996129936784
-4.22947858908541,-1.04896572174362
-4.229380715294835,-1.0479355430335713
-4.22928019802747,-1.04690559582875
-4.229177076244616,-1.0458758886733126
-4.229070293347203,-1.0448253894868742
-4.228963638073266,-1.0437748831499807
-4.228857102709785,-1.0427243735574876
-4.228750663475098,-1.0416738614036951
-4.228644301155335,-1.04062334720299
-4.228538000298169,-1.0395728313719086
-4.2284317484937635,-1.038522314248326
-4.228325535788997,-1.0374717961050717
-4.2282193542116735,-1.03642127716139
-4.228113197384693,-1.0353707575926177
-4.228007060213627,-1.0343202375383
-4.2278987028748025,-1.033290779619949
-4.2277910092106925,-1.032261576114926
-4.227679491353989,-1.0312115876883243
-4.227568050110771,-1.0301615931796624
-4.227456687844308,-1.02911159619876
-4.227345388896105,-1.0280615972887006
-4.2272341405981955,-1.0270115968390217
-4.227120596862832,-1.025982648282563
-4.227007939067995,-1.0249539673759744
-4.226891373523401,-1.0239045224814354
-4.226774897308785,-1.0228550706828348
-4.226658510233282,-1.0218056156720752
-4.2265421945779815,-1.0207561581426832
-4.226425936023606,-1.0197066986055283
-4.226307287008352,-1.0186782834249035
-4.226189730826531,-1.0176501482265037
-4.226068170224502,-1.016601269113614
-4.225946701474454,-1.0155523825773496
-4.225825323868419,-1.014503492331925
-4.225704019265953,-1.013454599172133
-4.225582773012968,-1.012405703690244
-4.225461573338089,-1.0113568063625076
-4.225340410798874,-1.0103079075726757
-4.225219277831071,-1.0092590076289314
-4.22509816838302,-1.008210106777856
-4.224977077619562,-1.007161205216011
-4.224856001682602,-1.0061123030994967
-4.224734937497755,-1.0050634005518047
-4.224613882618425,-1.0040144976702439
-4.224492835100242,-1.0029655945311777
-4.224371793400086,-1.001916691194273
-4.224250756294983,-1.000867787705936
-4.224129722817063,-0.9998188841020827
-4.2240086922014575,-0.9987699804103594
-4.223887663844616,-0.9977210766519211
-4.223766637271014,-0.9966721728428503
-4.223645612106584,-0.99562326899528
-4.22352458805755,-0.9945743651182855
-4.223403564893579,-0.9935254612185866
-4.223282542434404,-0.9924765573010985
-4.2231615205392,-0.9914276533693622
-4.223040499098165,-0.9903787494258816
-4.222919478025864,-0.9893298454723816
-4.222798457255962,-0.9882809415100107
-4.222677436737075,-0.9872320375394935
-4.222556416429496,-0.9861831335612476
-4.222435396302625,-0.9851342295754737
-4.222314376332945,-0.9840853255822203
-4.222193356502441,-0.9830364215814351
-4.222072336797357,-0.9819875175729995
-4.221951317207234,-0.9809386135567567
-4.221830297724145,-0.97988970953253
-4.221709278342118,-0.9788408055001354
-4.221585725683615,-0.9778129351768978
-4.221463422264396,-0.976785357815879
-4.221336992991741,-0.9757370632168053
-4.2212106326005046,-0.9746887617508231
-4.221084345126381,-0.973640456919177
-4.220958116206844,-0.9725921494316535
-4.220831934198861,-0.9715438398145418
-4.220703154704865,-0.9705165544767921
-4.220575562388405,-0.9694895745219958
-4.220444064688991,-0.9684418963189896
-4.220312654905518,-0.9673942099854747
-4.22018133312975,-0.9663465192014747
-4.220050081897547,-0.9652988249030207
-4.219918887088826,-0.9642511277976703
-4.2197850017067084,-0.9632244472146092
-4.219652153387126,-0.9621980840225698
-4.219515664144534,-0.9611510427976477
-4.219379266587262,-0.9601039928442963
-4.21924295994116,-0.9590569378842053
-4.219106726121757,-0.9580098789690091
-4.218967715007969,-0.9569838253508242
-4.218829644728322,-0.9559581015345043
-4.218688151726734,-0.9549117220624322
-4.218546757152829,-0.953865333039641
-4.218405458807424,-0.9528189382708998
-4.218264237520692,-0.9517725389580522
-4.218123077813817,-0.95072613602216
-4.217981967255616,-0.949679730203452
-4.217840895876489,-0.9486333220972613
-4.217699855691553,-0.9475869121810897
-4.217558840313946,-0.9465405008368064
-4.2174178446417345,-0.9454940883688985
-4.217276864604788,-0.9444476750194287
-4.217135896960411,-0.9434012609802495
-4.216994939128585,-0.9423548464029456
-4.216853989059324,-0.9413084314069026
-4.2167130451260055,-0.9402620160858317
-4.2165721060397425,-0.9392156005130354
-4.216431170780703,-0.9381691847456392
-4.216290238543116,-0.9371227688279865
-4.216149308691282,-0.9360763527943522
-4.216005450724589,-0.9350509319743756
-4.2158628088247685,-0.9340258543151605
-4.215718379175721,-0.9330011210644207
-4.2155713593391075,-0.93197673899289
-4.215419785799155,-0.9309317608983801
-4.215268339808864,-0.9298867702650817
-4.215117013756257,-0.9288417712997933
-4.214965783854349,-0.927796765703682
-4.214814630884777,-0.9267517548045359
-4.2146635393930305,-0.9257067396729233
-4.214512496968708,-0.9246617211718564
-4.214361493659143,-0.9236166999952434
-4.2142105214931975,-0.9225716766995139
-4.214056443304114,-0.9215476282476781
-4.213903564634663,-0.9205239468848252
-4.213747261875683,-0.9194796831233121
-4.213591040369744,-0.9184354096800255
-4.213434901343557,-0.9173911301282429
-4.2132788284186935,-0.9163468457349163
-4.2131195785633535,-0.9153235189026014
-4.2129615596896635,-0.9143005715975662
-4.212800228603086,-0.9132570672766878
-4.212638993222228,-0.9122135517502823
-4.212477851839564,-0.9111700288130714
-4.212316785752502,-0.910126499994985
-4.212155779853809,-0.9090829664828134
-4.2119914936902365,-0.9080603797979341
-4.211828545999528,-0.9070381847326504
-4.211662273888748,-0.9059954571275027
-4.211496094905584,-0.9049527180845761
-4.211330007826783,-0.9039099713638336
-4.2111639943552905,-0.9028672185502006
-4.2109946126775935,-0.9018453972615058
-4.2108266556483365,-0.9008239798323753
-4.210655406263185,-0.8997820558530302
-4.210484255520106,-0.8987401195106226
-4.210313201066756,-0.8976981746666417
-4.21014222371912,-0.8966562230719305
-4.20996778247258,-0.8956351890499645
-4.209794863723218,-0.8946145710483058
-4.2096186612979,-0.8935734725725232
-4.209442558888642,-0.8925323611411713
-4.209266553842008,-0.8914912406515217
-4.209090626750158,-0.8904501129669188
-4.20891476194546,-0.8894089795424709
-4.20873894684778,-0.8883678415469416
-4.208563171370226,-0.8873266999190186
-4.208387427435685,-0.886285555410931
-4.208211708584861,-0.8852444086240667
-4.208036009659026,-0.8842032600380786
-4.207860326543571,-0.8831621100346118
-4.207684655961028,-0.8821209589165924
-4.207508995304235,-0.8810798069238706
-4.20733334250205,-0.8800386542458716
-4.207157695911395,-0.8789975010318065
-4.2069820542306,-0.8779563473988895
-4.206806416429927,-0.8769151934389386
-4.206630781695947,-0.8758740392236636
-4.206455149387048,-0.8748328848088923
-4.206279518997924,-0.8737917302379425
-4.206103890131244,-0.8727505755443032
-4.205928262475087,-0.8717094207537635
-4.205752635785001,-0.8706682658860975
-4.205577009869746,-0.8696271109563963
-4.205401384579984,-0.8685859559761167
-4.205225759799329,-0.8675448009539038
-4.205050135437257,-0.8665036458962388
-4.2048745114235135,-0.865462490807941
-4.204698887703696,-0.8644213356925622
-4.204523264235785,-0.8633801805526908
-4.2043476409874065,-0.862339025390188
-4.204168406862849,-0.8613187732634557
-4.203991481121327,-0.8602989526219064
-4.203813079007125,-0.8592795640199722
-4.2036294565386445,-0.8582397482585485
-4.203445934798182,-0.8571999186550004
-4.203262511592731,-0.8561600791187068
-4.203079167449873,-0.8551202316588685
-4.202895886613826,-0.8540803778535425
-4.202708891702553,-0.8530614025785762
-4.202524004123267,-0.8520428749380283
-4.202335482293909,-0.8510039385855356
-4.202147054826931,-0.8499649886375608
-4.201958720280374,-0.8489260288986967
-4.2017704601771815,-0.8478870613704655
-4.201578394872351,-0.8468689568839604
-4.201388384701845,-0.8458513117763734
-4.201194909675551,-0.8448132844669383
-4.201001533498838,-0.8437752426443389
-4.200808253753585,-0.8427371902176726
-4.20061505123413,-0.8416991293553399
-4.20041794679777,-0.840681915992403
-4.200222849721056,-0.8396651740442158
-4.200024442169757,-0.838628077616283
-4.1998261345578145,-0.8375909660945279
-4.199627924186656,-0.8365538434226498
-4.199429791676699,-0.8355167118800303
-4.1992276596220135,-0.8345004115380568
-4.199027477865643,-0.8334845947980688
-4.198827194405279,-0.8324692621268581
-4.198621275863132,-0.8314336206888311
-4.198415482590051,-0.8303979602958301
-4.198209807343339,-0.8293622855264954
-4.198004226602487,-0.8283265993033955
-4.197798721386953,-0.827290903936287
-4.197589067261727,-0.8262760160922236
-4.197381239680108,-0.8252616299991687
-4.197170537726395,-0.8242269612025906
-4.1969599349004385,-0.8231922762506393
-4.19674942850599,-0.8221575790943727
-4.196538999305616,-0.8211228722267755
-4.196324326001241,-0.8201089536367537
-4.19611140132046,-0.8190955492320721
-4.195895783847098,-0.8180618931639626
-4.195680266290822,-0.8170282203672954
-4.1954648457591395,-0.8159945348199416
-4.19524509957249,-0.8149816153318743
-4.1950269812853405,-0.8139692215627717
-4.194806416819056,-0.8129366064429312
-4.194585960550283,-0.8119039729943569
-4.194365607862819,-0.8108713254306371
-4.194145338095528,-0.8098386666247394
-4.193920634826309,-0.8088267588137178
-4.193697449287614,-0.807815389277235
-4.193472012745295,-0.8067838289656161
-4.193246678480472,-0.8057522506522687
-4.193021442990583,-0.8047206584037295
-4.192796286573233,-0.8036890550570492
-4.192566597369844,-0.8026781838601684
-4.192338316446273,-0.8016678633882148
-4.192111585688202,-0.8006580937915639
-4.191878688536989,-0.7996281828502757
-4.191645916548365,-0.7985982496349855
-4.191413262509813,-0.797568298920738
-4.191180702914412,-0.7965383342529522
-4.1909482187928795,-0.7955083584437935
-4.190711053470244,-0.7944990870469893
