x,y
-4.19047511674118,-0.7934903846110408
-4.190237464676514,-0.7924615705983992
-4.189999911802938,-0.7914327378572843
-4.189762455068618,-0.7904038903912449
-4.1895202372038165,-0.7893957215016616
-4.189279134350399,-0.7883881329197029
-4.189036556357438,-0.7873604656647268
-4.1887940862438,-0.786332777838869
-4.188551719166113,-0.7853050737265542
-4.1883094345717105,-0.7842773566329259
-4.1880622824242035,-0.7832703007477727
-4.187816147782611,-0.7822638378991993
-4.187571275599644,-0.7812579680870009
-4.187321287839687,-0.7802320704434653
-4.187071426370275,-0.7792061482595911
-4.186821683458017,-0.7781802064701655
-4.186572035469549,-0.7771542490408659
-4.186322463335918,-0.7761282791233453
-4.186067873938782,-0.7751229405221508
-4.18581417419363,-0.7741182133785721
-4.185559455140465,-0.7730934907440862
-4.185304835445474,-0.7720687477186576
-4.185050311806451,-0.7710439883448519
-4.184790691172355,-0.7700398324381031
-4.18453188802066,-0.7690362991021522
-4.184272263682364,-0.7680128047653882
-4.184012747189751,-0.766989288078376
-4.183753333498576,-0.765965753387196
-4.183494002104104,-0.7649422043385075
-4.183229467938663,-0.7639392397750415
-4.182965711472555,-0.7629369106320958
-4.1827029899017365,-0.7619352167303911
-4.1824359866785015,-0.7609136148040215
-4.182169109634087,-0.759891986246351
-4.181902350810415,-0.7588703361149757
-4.181635686643092,-0.7578486687666052
-4.181369098119137,-0.75682698766911
-4.181097158032194,-0.7558258586015719
-4.180825957933324,-0.754825383378105
-4.180555764468479,-0.7538255617246905
-4.18028710414569,-0.7528261176149529
-4.180015605222496,-0.7518056944915505
-4.179744194660729,-0.750785255232245
-4.179467333936813,-0.7497853512882394
-4.179191229165396,-0.7487861187006949
-4.178916149557038,-0.7477875561037907
-4.178642757450583,-0.7467893816087758
-4.178366424643532,-0.7457702473697752
-4.178084577153188,-0.7447716134529475
-4.177803475274785,-0.7437736644216169
-4.177523389080868,-0.7427763985819429
-4.177245234557547,-0.7417795278243102
-4.176964046315726,-0.7407617149890053
-4.176677251797522,-0.7397643782841254
-4.176391214893927,-0.738767738858129
-4.176106211316597,-0.7377717948646795
-4.175823317356253,-0.7367762519275209
-4.175537293386772,-0.7357597848239614
-4.175251361072351,-0.7347433031706763
-4.174965486520493,-0.7337268187718224
-4.1746796579557275,-0.7327103323108766
-4.174393865993508,-0.7316938442563541
-4.174102317376199,-0.7306978205325574
-4.173811780413656,-0.729702506424689
-4.1735225303127805,-0.7287079001573086
-4.173233885559692,-0.7277140027370935
-4.172942772605064,-0.7267208158348588
-4.172650315945323,-0.7257280464145646
-4.17235718187193,-0.7247344667277634
-4.172058206373452,-0.7237404323627942
-4.171760003925236,-0.7227471231283796
-4.171463076967136,-0.7217545466575119
-4.171167355663605,-0.7207627024350343
-4.170869173837274,-0.7197715908454992
-4.170569650590079,-0.7187809045268508
-4.170269372895694,-0.7177893928614868
-4.169963037960851,-0.7167974215348426
-4.16965756648379,-0.7158061952144209
-4.169353466339334,-0.7148157212268296
-4.1690506897724635,-0.7138259984860068
-4.168746556292117,-0.7128367097574947
-4.168441512592021,-0.7118465904187836
-4.168130339642587,-0.7108560095345305
-4.167820193713961,-0.709866188975949
-4.167511579153633,-0.7088771355518316
-4.167204135047243,-0.707888847531276
-4.166894233791197,-0.7069013242842059
-4.166582988584389,-0.7059142461388938
-4.166270720582007,-0.7049263129527709
-4.165952168271183,-0.7039379009711966
-4.165634749249674,-0.7029502651382113
-4.1653189649225535,-0.7019634126562103
-4.165004468893982,-0.7009773418041995
-4.164687526056383,-0.699992051976472
-4.164369242467659,-0.6990072152617675
-4.1640498240870425,-0.6980215034836237
-4.163723946256638,-0.6970353012861872
-4.163399318283384,-0.6960498925288864
-4.163076439164956,-0.6950652845789304
-4.162754924951601,-0.6940814755301647
-4.1624320566711654,-0.6930981284911987
-4.162107901478445,-0.6921139005301689
-4.161777213002324,-0.6911291794087946
-4.161447928891416,-0.6901452666816551
-4.161120540981432,-0.6891621692502597
-4.160794386114771,-0.6881798846077135
-4.1604657893582235,-0.6871984114793515
-4.160135852254157,-0.6862174107602986
-4.15980454072314,-0.6852355042701823
-4.159466517183738,-0.6842530870088575
-4.1591299707127485,-0.6832714935270345
-4.158795386741556,-0.6822907311820979
-4.158462223055295,-0.6813107975275444
-4.15812662825321,-0.6803316913615529
-4.15778969675246,-0.6793530653655062
-4.157451323849424,-0.6783735135866974
-4.15710602025295,-0.6773934394484071
-4.156762256486776,-0.6764142062068353
-4.156420512620066,-0.6754358213938791
-4.156080374962251,-0.6744582823842425
-4.155738888277419,-0.6734812328051762
-4.1553958602181496,-0.6725032519730394
-4.15505085974986,-0.6715243548227731
-4.154704541137535,-0.6705445737306825
-4.1543608298754116,-0.669563935357594
-4.1540196931546305,-0.668582461483284
-4.153681102611142,-0.6676001703941621
-4.153345035958179,-0.6666170775191157
-4.1530104321049075,-0.6656335832678716
-4.152678174627304,-0.6646509598987839
-4.152348753349492,-0.6636692059981252
-4.152018380387244,-0.6626883118898211
-4.151685475729019,-0.6617082700252697
-4.151351191936096,-0.6607287583704509
-4.151014863930312,-0.6597483486184128
-4.1506721901314405,-0.6587674108821933
-4.150331513583013,-0.6577873219579911
-4.149993250534306,-0.6568080868949496
-4.149655525939359,-0.6558297011538442
-4.149315355923608,-0.6548521617046761
-4.148973848781367,-0.6538751293168535
-4.1486306451992085,-0.6528971616541992
-4.148280550001879,-0.6519186554076066
-4.147932152248144,-0.6509410050028386
-4.147585892759952,-0.6499642174249488
-4.147241139667822,-0.6489882893925801
-4.146893963573345,-0.6480132190236847
-4.146545455269305,-0.6470386504125933
-4.146195428913646,-0.6460631246999774
-4.1458380616110375,-0.6450870544314852
-4.145482236120282,-0.6441118550973308
-4.145128399712599,-0.6431375342213125
-4.144776509775728,-0.6421640886309484
-4.144422390327362,-0.6411915165754564
-4.144066939759379,-0.640219451207592
-4.143710091129024,-0.6392464095005819
-4.143345495808268,-0.6382728140426438
-4.142982324579703,-0.6373001065796032
-4.142621021723211,-0.6363282948039809
-4.142261544412476,-0.6353573753665318
-4.141900506827125,-0.6343873463465111
-4.1415381399053715,-0.6334178322854601
-4.14117914706445,-0.6324479421501848
-4.140821286265298,-0.6314775033221605
-4.140460677278401,-0.6305075592019044
-4.140097585544293,-0.6295384779436447
-4.13973205565572,-0.6285702711794718
-4.139364119041904,-0.6276029440009707
-4.1389949237866395,-0.6266361278815753
-4.13862426944699,-0.6256682785754055
-4.138245308941539,-0.6246998316536058
-4.13786754167045,-0.6237322963106213
-4.137491401044774,-0.6227656826569018
-4.137116838423037,-0.6217999886476511
-4.136742019580371,-0.6208352133443791
-4.136365896024956,-0.6198709697246428
-4.135988696719395,-0.6189056891705549
-4.135602555112714,-0.6179398164354696
-4.135217451868145,-0.6169748817625187
-4.134833815045581,-0.6160108935113284
-4.1344515962710355,-0.6150478479345358
-4.134069920168355,-0.614085742696546
-4.133685880634491,-0.6131245767624416
-4.13330053329193,-0.6121639512823494
-4.13291439084509,-0.6112022612558248
-4.132518676616579,-0.6102399649616747
-4.132123777644036,-0.6092786287501378
-4.131730123175657,-0.6083182612168438
-4.131337671478432,-0.6073588584132649
-4.130946361643444,-0.6064004178230815
-4.13055423665067,-0.6054425290406886
-4.130161440227761,-0.604483562981626
-4.129758644279968,-0.6035239846274834
-4.129356560064529,-0.6025653865208538
-4.128955613866808,-0.6016077768171763
-4.128555764227441,-0.6006511508957781
-4.1281569503666224,-0.5996955056850437
-4.127758023946417,-0.5987404238292846
-4.127358536095889,-0.5977842472581721
-4.126948650083472,-0.5968274471271042
-4.126539373525081,-0.5958716452609862
-4.126131129861268,-0.5949168497341881
-4.1257238789329165,-0.5939630555550105
-4.125317561736653,-0.59301025934794
-4.124910820092244,-0.5920584592303887
-4.124502773208954,-0.5911072301331961
-4.124094343993239,-0.5901548752888305
-4.123674982122546,-0.5892018777799504
-4.123256075560856,-0.588249898274761
-4.12283805075457,-0.5872989454871239
-4.122420876238033,-0.5863490145526746
-4.122008456061849,-0.5853996681438978
-4.1215956188193275,-0.5844491974206633
-4.1211819843346,-0.5834976191164694
-4.120767460575913,-0.5825449698960103
-4.120351932071444,-0.5815912797783237
-4.119936633952602,-0.5806365734922817
-4.119523809881703,-0.5796808715379935
-4.119112467582778,-0.5787246585357202
-4.118702154112506,-0.5777695120677846
-4.118293353754166,-0.5768154294560381
-4.117886003031142,-0.5758623965484543
-4.117479666546715,-0.5749104023628555
-4.117071988536472,-0.5739590376003256
-4.116663564299038,-0.573006577868622
-4.116244441957911,-0.5720534757556366
-4.115826081922229,-0.57110141056187
-4.115408870652661,-0.570150387540136
-4.114992741579458,-0.5692003989716005
-4.114577614353553,-0.5682514392431736
-4.114162940096144,-0.5673030854245755
-4.113747801288119,-0.5663535980998187
-4.113321483449268,-0.5654034540301907
-4.1128957073596535,-0.5644543521636929
-4.1124708892153565,-0.5635062999556524
-4.112046994014972,-0.5625592912064556
-4.111623970934415,-0.5616133215558837
-4.111201488809156,-0.5606683882852279
-4.110777708822144,-0.5597240526963482
-4.1103536105234495,-0.5587785488230411
-4.109917852615722,-0.5578323733971631
-4.109482555508895,-0.5568872564994024
-4.109048153718558,-0.5559432068408535
-4.108614634109144,-0.5550002188577321
-4.108181966098848,-0.554058288712206
-4.107750109924732,-0.5531174141045141
-4.1073173617309635,-0.55217714314179
-4.1068842703872015,-0.5512356781691515
-4.106439176672544,-0.5502935283872287
-4.105994602555863,-0.549352458614577
-4.105550987843691,-0.5484124778639032
-4.1051083290362955,-0.5474735804219623
-4.104666604382883,-0.5465357623262911
-4.104225782083224,-0.5455990211741238
-4.103784121095417,-0.5446628949177308
-4.103342019046544,-0.5437255502019306
-4.102887640058917,-0.5427875057133451
-4.1024339001317225,-0.5418505636110087
-4.101981238217467,-0.5409147330169976
-4.1015296550946605,-0.5399800079144659
-4.101079133061403,-0.5390463840910403
-4.100629643993444,-0.5381138589393016
-4.100179112631798,-0.5371819612829419
-4.099728008647038,-0.5362488209529069
-4.0992643871910905,-0.5353149652548471
-4.098801551824756,-0.5343822343934403
-4.098339937857294,-0.533450637563097
-4.097879547838591,-0.5325201684164239
-4.09742036575977,-0.5315908224694373
-4.096962293610311,-0.5306625968953679
-4.096502932873719,-0.5297350117182563
-4.096042851913197,-0.528806159774823
-4.095570030391669,-0.5278765766986724
-4.095098152600131,-0.526948140837532
-4.094627648236367,-0.5260208614494605
-4.0941585197777455,-0.5250947318526658
-4.093690751098482,-0.5241697472884362
-4.093223887949865,-0.5232459047193818
-4.092754776742603,-0.5223232026298963
-4.092284383639081,-0.5214011507222859
-4.091813146642786,-0.5204777964745032
-4.091328850682752,-0.5195536886032042
-4.090845629161417,-0.5186307526578857
-4.090363906964946,-0.5177089985413169
-4.089883688795613,-0.5167884196238246
-4.089404960631844,-0.5158690111898041
-4.088927158862886,-0.5149507702428742
-4.088448075085749,-0.5140331962069412
-4.087967980036161,-0.513114300850815
-4.0874746110299265,-0.5121946394464935
-4.086982483334716,-0.511276174661754
-4.0864920104744344,-0.5103589159961993
-4.086003191256685,-0.509442856107952
-4.085516005626651,-0.5085279896948358
-4.085029516104219,-0.5076143132941847
-4.084541747810982,-0.5067013185667135
-4.084052837270976,-0.5057869795003851
-4.083562381636502,-0.5048713178452655
-4.08307026694969,-0.503954377415185
-4.082576353971255,-0.5030361939167953
-4.082082287662067,-0.5021167966101417
-4.081608793116721,-0.5011972346202132
-4.081118129779497,-0.5002765108396706
-4.080629612600229,-0.49935695802871366
-4.080143219779436,-0.4984385950000078
-4.079658910684707,-0.4975214173691194
-4.079176636463695,-0.49660542183224454
-4.078692409303048,-0.4956906065435093
-4.078206938119254,-0.4947764824472721
-4.077719898227712,-0.4938610157293018
-4.077219813190092,-0.49294475438102936
-4.0767213309100425,-0.49202970500542614
-4.076224827326404,-0.49111587743026053
-4.075730269521871,-0.4902032642720477
-4.07523760780455,-0.489291860177778
-4.074744643188333,-0.4883816616828611
-4.074249461018122,-0.4874726667465463
-4.073753017416391,-0.48656436430416006
-4.07325526690593,-0.48565468710793674
-4.0727438179418005,-0.4847442048982276
-4.072233831907997,-0.48383496032032797
-4.071725688076824,-0.482926963516098
-4.071219363744891,-0.48202020692179703
-4.070714818348821,-0.48111468505234206
-4.07021107133524,-0.480210394297779
-4.06970512647345,-0.47930733263406916
-4.069197914910724,-0.4784049735072834
-4.06868949078171,-0.47750121041916016
-4.0681668311920225,-0.47659662681466064
-4.067645553854417,-0.4756933077261731
-4.067126029641986,-0.4747912634262414
-4.066608234342908,-0.47389048599984906
-4.066092125440806,-0.47299096967218435
-4.065577648672167,-0.4720927105564014
-4.06506102358549,-0.4711957064999522
-4.064543133438085,-0.4702994191245973
-4.064024126987844,-0.46940169869898474
-4.0634903413781736,-0.46850313954531514
-4.062957836271894,-0.46760587187928654
-4.0624269700752045,-0.46670990604790685
-4.061897713873901,-0.46581523374310135
-4.061370020703957,-0.46492184886579785
-4.060843831889047,-0.46402974726269924
-4.060316598894931,-0.463138926510395
-4.0597881053977085,-0.46224883736688593
-4.059258628307177,-0.46135728620544203
-4.05871379392059,-0.46046487760687427
-4.058170102318895,-0.4595737873133547
-4.0576278997368975,-0.45868402573338707
-4.0570871532225015,-0.4577955841612514
-4.056547812236683,-0.45690845616998393
-4.05600981473892,-0.4560226373369448
-4.055472047902901,-0.45513812495471
-4.054932143240329,-0.4542549177161528
-4.0543909837419365,-0.4533724535653097
-4.053849068453488,-0.4524884880638587
-4.0532910516780625,-0.45160364053546553
-4.05273395493738,-0.45072014041517733
-4.052178116118079,-0.4498379987069241
-4.051623503762929,-0.44895720666264993
-4.051070069229981,-0.44807775781715775
-4.050517752384451,-0.4471996477142329
-4.049966487121417,-0.4463228735691976
-4.049414057618707,-0.44544743407867765
-4.048860377907119,-0.4445727538136492
-4.048306159786948,-0.44369653750185656
-4.047735098422017,-0.44281941710147027
-4.04716475237216,-0.4419436753664446
-4.046595450721395,-0.4410693234377511
-4.046027163277983,-0.44019635215781516
-4.045459843127459,-0.43932475472212307
-4.044893432016313,-0.4384545263944396
-4.0443278658762765,-0.4375856641576581
-4.043763025970492,-0.43671816641909766
-4.043196942076418,-0.435851445315634
-4.042630522966816,-0.43498315416807065
-4.042063402299019,-0.43411331903326045
-4.04149548120054,-0.4332419905298244
-4.040938034390503,-0.4323706968730429
-4.04037785345643,-0.4315003684082311
-4.039815452799082,-0.43063141648243625
-4.039250876740293,-0.4297638433466511
-4.038684153551304,-0.4288976467269594
-4.038115305975926,-0.4280328252399189
-4.037545300807242,-0.4271688038261982
-4.036974736426249,-0.426303200688795
-4.036386580397696,-0.42543664909843193
-4.035798972158584,-0.42457151837009943
-4.035212215692324,-0.4237078196820165
-4.034626270064204,-0.4228455431982189
-4.034041079976934,-0.42198468153941887
-4.033456580882387,-0.42112522948660996
-4.0328727045115444,-0.42026718361747056
-4.032289382774829,-0.41941054199641514
-4.031706964670013,-0.41855470498686964
-4.031124422457222,-0.4176972525466564
-4.030523407579733,-0.41683884024697926
-4.029922715758276,-0.41598187917857193
-4.029322659812759,-0.41512638061076723
-4.028723218731045,-0.414272334309759
-4.028124356885252,-0.41341973258227893
-4.027526028498416,-0.41256856996083635
-4.026928183016271,-0.41171884282358284
-4.026330768961609,-0.41087054907193893
-4.025733736482504,-0.4100236878613132
-4.025137126656858,-0.40917764171740695
-4.024540557562316,-0.4083299379503093
-4.023924775831877,-0.4074812498001382
-4.023309225936166,-0.40663404604532677
-4.02269422400417,-0.40578833849356005
-4.022079764141084,-0.40494411677877934
-4.021465825420006,-0.4041013730923572
-4.020852375964023,-0.40326010186716804
-4.0202393783480215,-0.40242029939343016
-4.0196267935103975,-0.40158196349322345
-4.0190145833631465,-0.40074509324887697
-4.018403989786203,-0.3999090571090668
-4.01779342798467,-0.3990713249321249
-4.017163078613569,-0.39823258262340755
-4.016533004931707,-0.3973953597138473
-4.015903519094465,-0.39655966810969034
-4.015274623761404,-0.39572549696493775
-4.0146463066920335,-0.3948928380722225
-4.014018544427255,-0.39406168553428583
-4.013391307689357,-0.3932320353663058
-4.0127645653056385,-0.3924038851594279
-4.012138286828179,-0.3915772338002988
-4.011512444199909,-0.39075208123806415
-4.010886058055698,-0.38992778102990755
-4.010259645873747,-0.3891017383641052
-4.009612849732016,-0.38827465426933344
-4.0089664456909935,-0.3874491272507636
-4.008340585739148,-0.386625480624027
-4.007712707339603,-0.3858032720236671
-4.0070821858683185,-0.38498232185071063
-4.006449581270393,-0.3841629267534707
-4.0058149361694175,-0.38334508578658516
-4.005178276062608,-0.3825287943126256
-4.004539621450716,-0.3817140490259076
-4.003898989277231,-0.38090084797208945
-4.003257251306713,-0.38008854187746227
-4.002614860452115,-0.37927445572063134
-4.001951983016645,-0.37845929043276555
-4.001289821155229,-0.37764572484846165
-4.000628660224036,-0.37683377068801405
-3.9999685036914685,-0.3760234157062969
-3.9993093405819375,-0.375214650535143
-3.9986511485618523,-0.37440746831823807
-3.997993899502615,-0.37360186427579495
-3.9973375635005985,-0.37279783533683586
-3.996682111524566,-0.37199537983304887
-3.996026087383915,-0.3711944973225885
-3.9953688660287177,-0.3703945169452569
-3.9947111852414925,-0.3695927093562047
-3.994032257330995,-0.36878979758911407
-3.9933541796443666,-0.36798852055957504
-3.992677228833621,-0.3671888906754749
-3.9920014175411382,-0.366390895679842
-3.991326744212112,-0.365594526189768
-3.9906531951973627,-0.36479977533192676
-3.989980750044155,-0.364006638304753
-3.98930938538796,-0.36321511200945433
-3.988639077555336,-0.3624251947434672
-3.98796796988753,-0.3616368860492864
-3.987294978844344,-0.36085018627803395
-3.9866207809463754,-0.3600644072127611
-3.9859459644247726,-0.3592767520452511
-3.9852493654883654,-0.35848795988898774
-3.984553812921073,-0.35770084319234247
-3.983859566906032,-0.3569154147598697
-3.983166640523331,-0.35613166201533253
-3.9824750322494715,-0.35534957530208977
-3.9817847275435843,-0.3545691475132098
-3.9810957041849284,-0.35379037364533716
-3.9804079362354146,-0.3530132504230055
-3.9797213967126086,-0.35223777598677214
-3.979033607884149,-0.35146394977679746
-3.978343970208172,-0.3506917719586646
-3.9776531314693457,-0.34992054021533947
-3.976961507169108,-0.3491473868576686
-3.9762553087010963,-0.3483643160246394
-3.975547254837013,-0.3475916099567324
-3.9748406173046087,-0.34682063709055283
-3.974135433785073,-0.34605138196555824
-3.9734316976249984,-0.3452838342005821
-3.972729386751139,-0.3445179861062346
-3.9720284708243314,-0.34375383219425426
-3.971328065862045,-0.3429913688328307
-3.9706258318786856,-0.3422305939167907
-3.9699217754683462,-0.3414715063389724
-3.9692150062031657,-0.3407131320426718
-3.9685036419279203,-0.3399534195924698
-3.9677858551918623,-0.33919035620262333
-3.9670753547016653,-0.338437137258017
-3.966363891333103,-0.3376819439851139
-3.9656431900063125,-0.336910791170316
-3.964920749989205,-0.3361412436300513
-3.9641965637712455,-0.3353733159350166
-3.963470654361321,-0.33460699815779316
-3.962743040938526,-0.3338422824344937
-3.9620137395626194,-0.3330791630071948
-3.9612827637793386,-0.33231763586322016
-3.9605501251100392,-0.3315576984215623
-3.959815833448521,-0.3307993492711131
-3.9590798973822126,-0.3300425879534677
-3.958342324451736,-0.32928741478343704
-3.957603121360363,-0.32853383070126685
-3.9568622941427734,-0.3277818371513828
-3.956119848300838,-0.32703143598321777
-3.9553757889127006,-0.32628262937035574
-3.9546301207202914,-0.3255354197448032
-3.953882848199437,-0.3247898097437095
-3.9531339756159456,-0.32404580216630086
-3.952383507070416,-0.32330339993916185
-3.951631446533979,-0.32256260608832493
-3.950877797876774,-0.3218234237168881
-3.9501225648906026,-0.32108585598711575
-3.9493657513069222,-0.3203499061061629
-3.94860736081112,-0.31961557731471474
-3.9478624907694346,-0.3188962752482851
-3.9471168081768,-0.3181749119786912
-3.9463608953694425,-0.3174381715510161
-3.945603315391932,-0.31670311085456576
-3.9448440631808013,-0.3159697522040883
-3.944083162080413,-0.315238084141745
-3.9433358331288764,-0.31452139425455256
-3.9425874880484804,-0.31380268741603107
-3.941828907249551,-0.3130687220106652
-3.941068633868628,-0.3123364681186364
-3.9403066694889257,-0.31160594337500475
-3.939558300553216,-0.3108903758480805
-3.9387969043989317,-0.31015868379346195
-3.9380355601428914,-0.30942695403305603
-3.937274248409199,-0.3086952095184649
-3.93651296259482,-0.3079634533954834
-3.9357520336221974,-0.30723216819658994
-3.9349908261855697,-0.3065005611705891
-3.9342296210555405,-0.3057689126184022
-3.9334684203283348,-0.30503723320246107
-3.932707223319463,-0.30430552915395553
-3.931946029358859,-0.30357380533765665
-3.93119999322645,-0.30285620240740807
-3.9304523629916686,-0.3021366514717342
-3.9297032540723698,-0.30141517099669396
-3.928952636947716,-0.3006917998908428
-3.9282004541715008,-0.2999665700913099
-3.927446639725322,-0.29923950780879477
-3.9266965370084486,-0.298496273269481
-3.9259463301279216,-0.2977531575950922
-3.9251960271986173,-0.2970101525122646
-3.924445647435255,-0.29626723594169907
-3.9236952063331905,-0.2955243900530931
-3.9229447163481486,-0.2947816005198882
-3.92219418747829,-0.2940388558467748
-3.921443627737496,-0.29329614682200905
-3.920693043539898,-0.29255346607317767
-3.9199424400118095,-0.2918108077074341
-3.9191918212443673,-0.29106816702056
-3.918441190497822,-0.2903255402620073
-3.917690550366477,-0.28958292444540823
-3.916939902911661,-0.28884031719595693
-3.916189249768758,-0.2880977166276486
-3.915438592233243,-0.28735512124466345
-3.9146879313297265,-0.2866125298622497
-3.9139372678672975,-0.2858699415433285
-3.9131866024838047,-0.2851273555477636
-3.9124359356812533,-0.2843847712918156
-3.9116852678540397,-0.2836421883157795
-3.910934599311458,-0.28289960625818356
-3.9101839302956054,-0.2821570248352498
-3.9094332609956033,-0.28141444382456077
-3.908682591558884,-0.2806718630520906
-3.907931922100128,-0.2799292823819197
-3.907181252708332,-0.27918670170809057
-3.906430583452392,-0.278444120948165
-3.9056799143854977,-0.27770154003813813
-3.904929245548601,-0.27695895892842587
-3.90417857697313,-0.276216377580707
-3.9034276312163128,-0.275474836207475
-3.9026749393803177,-0.27473499211611885
-3.901920523231966,-0.27399683976969763
-3.9011644150957356,-0.2732603671194336
-3.900406641530456,-0.2725255648360879
-3.899647224432494,-0.27179242596219416
-3.89888618196078,-0.27106094550617926
-3.898123529282967,-0.27033112009553534
-3.89735955600725,-0.26960213868934274
-3.8965957094935555,-0.2688730430241683
-3.895831975323736,-0.26814384458092516
-3.8950683311175753,-0.267414563820959
-3.8943047588501973,-0.266685217240967
-3.8935412440507142,-0.26595581809164165
-3.8927777751163593,-0.2652263770007911
-3.8920143427556706,-0.26449690248036295
-3.8912509395373567,-0.2637674013379883
-3.8904875595253037,-0.263037879010481
-3.889724197983677,-0.26230833983367036
-3.888960851138974,-0.2615787872603862
-3.888197515988283,-0.2608492240362934
-3.887434190144979,-0.2601196523415173
-3.8866708717146983,-0.2593900739045489
-3.8859075591957812,-0.2586604900937232
-3.885144251399459,-0.25793090199058144
-3.884380947385942,-0.2572013104486208
-3.88361764641331,-0.2564717161402756
-3.882854347896693,-0.25574211959443394
-3.882091051375703,-0.25501252122635415
-3.8813277564884943,-0.25428292136148517
-3.880564462951114,-0.25355332025440724
-3.8798011705411035,-0.2528237181038691
-3.8790378790844713,-0.2520941150647093
-3.8782745884453798,-0.2513645112572921
-3.8775110293842228,-0.25063588476876986
-3.876745755108668,-0.2499089921148653
-3.8759787871124733,-0.24918382724464774
-3.875225688387011,-0.24847443487095336
-3.8744555451654503,-0.24775293794956926
-3.8736837198269467,-0.2470331016177263
-3.8729102530799264,-0.2463149461845033
-3.872135445352748,-0.24559759614324933
-3.871360727184485,-0.24488014671135544
-3.87058609150607,-0.2441626061586313
-3.8698115220012754,-0.24344499251198762
-3.86903700550329,-0.24272732031638744
-3.8682625314277224,-0.24200960126253335
-3.867488091276943,-0.24129184473539336
-3.866713678237066,-0.24057405825999034
-3.8659392868510065,-0.2398562478628656
-3.8651649127536323,-0.23913841836477162
-3.8643905524575133,-0.23842057361736754
-3.8636162031798325,-0.23770271669438528
-3.8628418627027403,-0.23698485004582973
-3.86206752926083,-0.2362669756222062
-3.8612932014505836,-0.23554909497447982
-3.8605188781575905,-0.234831209334409
-3.859744558498121,-0.23411331967902974
-3.858970241772286,-0.2333954267823552
-3.858195927426518,-0.23267753125677718
-3.8574216150235787,-0.2319596335861795
-3.8566473042185825,-0.23124173415239346
-3.8558729947398795,-0.23052383325630715
-3.855098686373815,-0.22980593113468933
-3.854324378952602,-0.22908802797358213
-3.853550072344678,-0.22837012391894887
-3.8527755040124028,-0.2276531905945702
-3.8519992476908103,-0.22693801398886376
-3.8512213247639604,-0.2262245893186677
-3.8504417667858175,-0.22551290243359198
-3.8496605997142828,-0.22480294229799969
-3.8488778449836807,-0.22409470056868658
-3.848093520402997,-0.22338817112438056
-3.8473079043463727,-0.22268256782985224
-3.8465224047519806,-0.22197685308406387
-3.845737008935257,-0.22127103744794582
-3.8449516962527848,-0.2205651409732175
-3.844166450072394,-0.21985917983328115
-3.8433812570375636,-0.21915316702330348
-3.8425961064360057,-0.21844711296949748
-3.841810989686894,-0.2177410260250714
-3.841025899925308,-0.21703491287291188
-3.8402408316659313,-0.21632877885200757
-3.8394557805312526,-0.21562262822163972
