x,y
-3.8386707430322065,-0.2149164643748759
-3.837885716391356,-0.2142102900108361
-3.8371006984005622,-0.2135041072734877
-3.8363156873065467,-0.21279791786330823
-3.8355306817190136,-0.2120917231269926
-3.834745680536961,-0.21138552412941716
-3.833960682889665,-0.21067932171128884
-3.833175688089471,-0.2099731165352614
-3.8323904401141484,-0.20926783229946322
-3.83160353288023,-0.20856433416497377
-3.8308149873224897,-0.20786261716194662
-3.83002483441983,-0.2071626658132745
-3.8292330996808106,-0.20646446800721566
-3.8284398041919316,-0.20576801452713586
-3.8276452230152045,-0.20507252616386992
-3.8268507486844956,-0.20437693303869006
-3.8260563703024064,-0.20368124421860104
-3.825262068809814,-0.20298547869185554
-3.824467828844996,-0.2022896517811347
-3.823673638068499,-0.20159377580170634
-3.8228794865812104,-0.2008978606371906
-3.822085366451642,-0.2002019142084115
-3.821291271332719,-0.1995059428542022
-3.8204971961515763,-0.19880995164019108
-3.8197031368587884,-0.19811394460879428
-3.8189090902259246,-0.19741792498129795
-3.8181150536823254,-0.19672189532096512
-3.8173210251836807,-0.1960258576644891
-3.8165270031063367,-0.19532981362778318
-3.815732986162416,-0.194633764490992
-3.814938973331722,-0.19393771126671025
-3.814144963807194,-0.19324165475464677
-3.8133509569512545,-0.19254559558536655
-3.812556952260928,-0.19184953425524195
-3.8117629493400016,-0.19115347115434173
-3.8109689478768254,-0.1904574065886525
-3.810174698262549,-0.18976226154118161
-3.809378812137075,-0.18906892197324973
-3.8085813105287674,-0.18837738373816137
-3.8077822242983883,-0.18768763108577682
-3.8069815788619468,-0.18699965167815108
-3.806179395235746,-0.18631343611107706
-3.805375690910717,-0.1856289773949724
-3.8045707310994747,-0.18494551956886088
-3.803765884656869,-0.1842619470620616
-3.8029611391820737,-0.1835782707860308
-3.8021564745897964,-0.1828945113654117
-3.801351874698513,-0.18221068543478253
-3.800547326514115,-0.18152680635928795
-3.7997428196153415,-0.18084288486157124
-3.7989383456547374,-0.18015892953204468
-3.798133897954258,-0.17947494724316684
-3.7973294711780174,-0.17879094348523966
-3.7965250610678285,-0.17810692263816677
-3.795720664229772,-0.17742288819104926
-3.7949162779621743,-0.1767388429193651
-3.7941119001171355,-0.17605478902771507
-3.7933075289892084,-0.17537072826465994
-3.7925031632260175,-0.17468666201497246
-3.791698801756584,-0.17400259137364146
-3.7908944437339143,-0.17331851720515296
-3.790089846986044,-0.17263533065496686
-3.789283643024726,-0.1719539749914094
-3.7884758524465147,-0.17127444641619924
-3.7876665055459693,-0.17059672838944265
-3.786855627295259,-0.16992080792674882
-3.7860434826150713,-0.1692459156479194
-3.7852314319494194,-0.1685709265095825
-3.784419466672182,-0.16789584771214808
-3.783607569853552,-0.16722069700789632
-3.7827957278411755,-0.16654548873070366
-3.7819839296652518,-0.16587023440526474
-3.7811721665227034,-0.16519494328404272
-3.7803604313579986,-0.1645196227847221
-3.779548718523239,-0.16384427884564712
-3.7787370235029107,-0.1631689162141463
-3.777925342691312,-0.16249353868004585
-3.7771136732128126,-0.16181814926449883
-3.776302012776891,-0.16114275037244985
-3.775490359561378,-0.16046734391555634
-3.7746784763325896,-0.15979280229666257
-3.773865008566322,-0.15912010749243383
-3.7730499762252627,-0.1584492563214201
-3.772233408939026,-0.15778023200560815
-3.7714153311555347,-0.15711302136061517
-3.770595763135328,-0.1564476142833323
-3.769774959757425,-0.155783269119935
-3.7689542597621215,-0.1551188144713698
-3.7681336524658278,-0.15445425995869022
-3.767313119446516,-0.15378962540741328
-3.7664926458588583,-0.15312492681258896
-3.7656722197800248,-0.15246017702771444
-3.7648518316465154,-0.15179538636670478
-3.764031473796792,-0.15113056309395392
-3.763211140100601,-0.15046571382227106
-3.7623908256589704,-0.1498008438354846
-3.7615705265617403,-0.14913595734956658
-3.76075023969185,-0.1484710577236698
-3.759929962567579,-0.14780614763042918
-3.759109693215533,-0.14714122919318937
-3.7582894300685274,-0.14647630409642015
-3.7574691718835775,-0.14581137367443237
-3.7566489176761286,-0.14514643898255575
-3.7558286666673686,-0.14448150085416728
-3.755008189278062,-0.14381743038842965
-3.7541861491069,-0.14315522694003788
-3.7533625665614356,-0.1424948876920511
-3.7525374714266375,-0.1418363953277519
-3.75171088827427,-0.1411797362235419
-3.750882837465542,-0.14052489991827696
-3.7500533359888233,-0.1398718785480548
-3.7492226287752985,-0.13921995110879712
-3.748392030611972,-0.13856790451486603
-3.747561529483989,-0.13791575018305544
-3.746731106085617,-0.1372635095298683
-3.7459007448650343,-0.1366111998267862
-3.745070433334747,-0.1359588349495698
-3.7442401614804743,-0.1353064260297112
-3.743409921281237,-0.13465398198458003
-3.7425797063205124,-0.13400150994777987
-3.7417495114716073,-0.1333490156179337
-3.7409193326434322,-0.13269650354092027
-3.7400891665753497,-0.1320439773379126
-3.7392590106718426,-0.13139143988934993
-3.7384288628694384,-0.13073889348314285
-3.737598721529739,-0.1300863399338917
-3.7367685853535337,-0.12943378067865083
-3.7359384533119346,-0.12878121685374438
-3.7351081031764783,-0.12812950037250723
-3.734276219678861,-0.12747967393072615
-3.733442822941415,-0.12683173519495156
-3.7326079422918057,-0.12618566628750966
-3.73177160194259,-0.12554145312316106
-3.7309338219757313,-0.12489908485999354
-3.73009461916475,-0.12425855331793963
-3.7292542310916543,-0.12361915097734216
-3.7284139503746827,-0.1229796277495208
-3.7275737651472567,-0.12233999525252091
-3.726733656409357,-0.121700275209472
-3.7258936088562113,-0.12106048513828337
-3.72505361019916,-0.12042063911213552
-3.724213650583715,-0.11978074842047874
-3.7233737221171297,-0.11914082210691053
-3.72253381848564,-0.11850086740577992
-3.721693934644783,-0.1178608900960173
-3.720854066569176,-0.11722089478743725
-3.720014211050613,-0.11658088515204952
-3.7191743655353533,-0.11594086411066391
-3.718334527993166,-0.11530083398320835
-3.717494696812061,-0.11466079660964228
-3.716654870713778,-0.1140207534470791
-3.7158150486860246,-0.11338070564768786
-3.7149750155716257,-0.11274149169672008
-3.714133478183973,-0.11210418996280135
-3.713290456501576,-0.11146879863132887
-3.712445979503747,-0.11083529933540254
-3.7116002893056135,-0.1102029501508625
-3.7107546761574435,-0.10957051323251712
-3.7099091341890826,-0.10893799343601716
-3.709063649317897,-0.10830540713009192
-3.7082182101812275,-0.10767276754061109
-3.7073728076465167,-0.1070400853049767
-3.7065274343829615,-0.10640736896616346
-3.70568208451331,-0.10577462537539734
-3.7048367533314446,-0.1051418600194454
-3.7039914370736318,-0.10450907728619267
-3.7031461327335045,-0.10387628067980069
-3.7023008379126074,-0.1032434729947493
-3.701455550699839,-0.10261065645640764
-3.7006100589245934,-0.10197865956415769
-3.69976308202312,-0.10134858531872483
-3.698914639390442,-0.10072043261384334
-3.698064759407551,-0.10009418314815526
-3.697213465540189,-0.09946982248009055
-3.6963607772859035,-0.09884733946635126
-3.6955067109644957,-0.09822672566856931
-3.6946512803549436,-0.09760797485692037
-3.693794709189324,-0.09699040990285379
-3.6929382485555013,-0.09637271374650397
-3.6920818855976476,-0.09575489985641025
-3.6912256008499815,-0.09513699168071958
-3.690369378640115,-0.09451900811819657
-3.6895132063886993,-0.09390096434524908
-3.6886570740116396,-0.09328287253154313
-3.687800973435045,-0.09266474242200336
-3.686944898202411,-0.09204658180900481
-3.6860888431569347,-0.09142839691486618
-3.6852328041849334,-0.09081019270120619
-3.6843767780088874,-0.0901919731187716
-3.683520762020718,-0.08957374130889409
-3.682664754147658,-0.08895549976570578
-3.6818087527444683,-0.0883372504665693
-3.6809527565069384,-0.08771899497680286
-3.680096561868509,-0.08710154358428307
-3.6792389144134137,-0.08648604178317698
-3.678379833689961,-0.08587248853052216
-3.6775193479299073,-0.08526086460129148
-3.6766576871169856,-0.08465045122630405
-3.6757961013560645,-0.08403994783764986
-3.6749345848405297,-0.08342935950791269
-3.674073123865922,-0.08281870301915965
-3.6732117073762853,-0.08220799192937252
-3.6723503264865225,-0.08159723714183936
-3.6714889740651784,-0.08098644741212653
-3.670627644395364,-0.080375629761225
-3.6697663328997727,-0.07976478981129617
-3.6689050359179944,-0.07915393205806949
-3.6680437505264223,-0.07854306009149578
-3.6671824743927997,-0.07793217677421074
-3.6663210069902012,-0.07732208485019058
-3.6654581066390612,-0.0767139516188424
-3.6645937922228677,-0.07610777688986375
-3.6637280913071595,-0.07550354165488896
-3.662861229298818,-0.07490053475097086
-3.6619944426085125,-0.07429743589668689
-3.6611277252566214,-0.07369425048376614
-3.6602610635112494,-0.07309099562664848
-3.6593944462965053,-0.07248768514877277
-3.658527864712654,-0.0718843301649546
-3.6576613116175807,-0.07128093959908367
-3.656794781286707,-0.07067752060591084
-3.6559282691372457,-0.07007407891374315
-3.6550617715049363,-0.06947061910242329
-3.6541950909038237,-0.06886792853756829
-3.653326998116099,-0.06826720621149233
-3.6524575111883744,-0.06766845267722237
-3.65158665688318,-0.06707164905899632
-3.650714655675056,-0.06647609501920894
-3.649842730323551,-0.06588044671261453
-3.648970874616796,-0.06528470993257841
-3.6480990747493798,-0.06468890219071138
-3.6472273195891405,-0.0640930376269374
-3.646355600193098,-0.06349712760771564
-3.64548390938598,-0.06290118125674223
-3.6446122414178537,-0.06230520588719104
-3.643740591686602,-0.06170920735279953
-3.6428689565132744,-0.06111319033257299
-3.6419973329604853,-0.06051715856129809
-3.6411255287184368,-0.05992189552447859
-3.6402523276836485,-0.05932861406390248
-3.639377748210592,-0.05873731464958077
-3.6385018171682217,-0.05814797788984121
-3.6376245568297003,-0.05756058843642599
-3.6367461794639735,-0.056974466985229594
-3.6358678870945207,-0.056388237271941095
-3.634989671541772,-0.05580190778731653
-3.634111517557744,-0.0552154983104652
-3.633233412852683,-0.05462902480367439
-3.632355347555419,-0.05404250009571145
-3.631477313747327,-0.05345593448203232
-3.6305993050838583,-0.052869336213452765
-3.629721316487824,-0.05228271189297363
-3.628843343901166,-0.05169606679750184
-3.627965384084336,-0.05110940513827632
-3.627087434454354,-0.05052273027135714
-3.6262094929542723,-0.04993604486749992
-3.625331557948072,-0.04934935104905236
-3.6244536281361563,-0.04876265050011596
-3.6235757024874813,-0.048175944555068746
-3.6227148269850327,-0.04760169737196793
-3.6218524982872666,-0.04702944356579948
-3.6209714581158616,-0.04644810865635596
-3.620089061061949,-0.04586870355320236
-3.6192053443244094,-0.045291233751400366
-3.618320329223172,-0.04471569289449017
-3.6174342281217147,-0.044141373072038394
-3.6165482123011246,-0.043566929009176
-3.615662273378423,-0.04299237224104543
-3.6147763961104453,-0.04241772509764055
-3.6138905682082836,-0.04184300558917988
-3.6130047797985303,-0.04126822818829278
-3.6121190229583187,-0.040693404509925944
-3.6112332913376366,-0.04011854386399888
-3.6103475798531632,-0.039543653703594056
-3.6094618844404334,-0.03896873998791237
-3.6085762018534897,-0.038393807475800575
-3.6076905295031354,-0.03781885996281266
-3.6068048653265192,-0.03724390047241617
-3.605919207682117,-0.036668931410012505
-3.6050335552652597,-0.036093954686845744
-3.6041479070402866,-0.035518971819559875
-3.6032620851163912,-0.03494477750635602
-3.6023749105152816,-0.034372596687472355
-3.6014864023656554,-0.03380243044082511
-3.6005965877564132,-0.03323425867055767
-3.5997056705517525,-0.032667388892467654
-3.598814823704059,-0.03210042550841124
-3.5979240416955887,-0.03153337385372407
-3.597033311698843,-0.03096625135965765
-3.5961426233654783,-0.030399072109074953
-3.5952519683787934,-0.029831847428003058
-3.594361340063245,-0.02926458641206559
-3.5934707330671194,-0.02869729635547828
-3.592580143105201,-0.02812998309967359
-3.5916895667503863,-0.027562651316149232
-3.59079900126516,-0.02699530473559006
-3.589908444465489,-0.02642794633318554
-3.5890178946110396,-0.02586057847829243
-3.5881273503167357,-0.02529320305512602
-3.5872368104816066,-0.02472582155994732
-3.5863462742316066,-0.024158435179212293
-3.585455740873726,-0.0235910448523234
-3.584565209859204,-0.023023651321947964
-3.583674508382815,-0.022457046245588624
-3.5827824706606926,-0.021892467052877423
-3.5818891159870025,-0.021329914763062622
-3.5809944714386592,-0.02076936882312718
-3.580098559452805,-0.020210812933004557
-3.5792013987283835,-0.019654234411062167
-3.5783030049746416,-0.019099623536015953
-3.577403391513399,-0.018546972998573216
-3.576502744279632,-0.017995653775499446
-3.5756021969752996,-0.01744419596468341
-3.574701737882692,-0.01689261382678208
-3.5738013494306946,-0.01634093210811043
-3.57290101747254,-0.015789170754790274
-3.572000730652951,-0.015237345785488758
-3.5711004798685617,-0.014685470046349205
-3.570200257830152,-0.014133553824961799
-3.5693000587081585,-0.013581605348499153
-3.568399877845998,-0.01302963118723134
-3.5674997115285434,-0.01247763658089493
-3.5665995567953788,-0.011925625702269464
-3.565699411290368,-0.011373601869731364
-3.5647992731406224,-0.01082156771841366
-3.5638991408592435,-0.010269525337837962
-3.5629990132672695,-0.009717476382429124
-3.562098889431106,-0.009165422160132336
-3.5611987686124285,-0.008613363703372377
-3.560298650228124,-0.0080613018257945
-3.559398369809513,-0.007510006811887807
-3.558496788866821,-0.006960761302440604
-3.5575939264651257,-0.00641356639728064
-3.5566898092142707,-0.005868400792521673
-3.5557844591830463,-0.005325247572311795
-3.5548778947828876,-0.004784093548625459
-3.5539702999151586,-0.0042442992479123955
-3.5530627911262274,-0.0037043825505969517
-3.552155359331256,-0.0031643543149497966
-3.5512479892394944,-0.0026242366644079066
-3.550340668530141,-0.002084047448340233
-3.5494333873077766,-0.001543801011355292
-3.5485261376347492,-0.0010035088649010737
-3.5476189131515263,-0.0004631802339509071
-3.5467117087690694,7.717749911166993e-05
-3.5458045204199125,0.0006175584346547579
-3.544897344857,0.0011579578645444075
-3.5439901794913395,0.0016983720367586815
-3.5430830222611402,0.00223879796543449
-3.5421758715264704,0.002779233277800629
-3.541268725984553,0.003319676091010485
-3.540361584601748,0.003860124913174627
-3.5394544465589965,0.004400578563948825
-3.538547311208116,0.004941036110903552
-3.537640178036828,0.0054814968186080275
-3.536732888326802,0.006021194470403219
-3.535824324905587,0.006558827354050594
-3.534914506717998,0.007094393934057155
-3.534003460061429,0.007627915747311698
-3.533091206757171,0.008159409905202116
-3.5321779284309147,0.008689524124820495
-3.5312647265532644,0.009219749337297184
-3.530351593833868,0.009750077075166423
-3.5294385165654014,0.010280487050062648
-3.5285254836968956,0.010810962882284223
-3.5276124863496454,0.011341491402796906
-3.526699517399044,0.011872062039168489
-3.5257865711349314,0.012402666315430366
-3.5248736429862833,0.012933297445796426
-3.5239607292983472,0.013463950005158272
-3.5230478271524763,0.013994619662265053
-3.522134934220674,0.014525302963989815
-3.521222048648307,0.015055997161161147
-3.5203091689596553,0.015586700068156073
-3.519396293981941,0.016117409949872673
-3.5184834227843003,0.016648125430872445
-3.517570401080713,0.017178092987903668
-3.5166561293861625,0.017705983070286358
-3.5157406262803113,0.01823179380493941
-3.5148239175902782,0.018755546940178062
-3.5139060247661735,0.019277259766843545
-3.5129871244294897,0.019797570935003308
-3.5120682996540418,0.0203179943580596
-3.511149543174208,0.020838521394386616
-3.5102308414490326,0.02135913153264213
-3.509312183562915,0.02187980821499334
-3.5083935607467134,0.02240053813049762
-3.507474965964353,0.022921310593819907
-3.506556393577107,0.02344211703928337
-3.5056378390714986,0.023962950609918172
-3.5047192988390674,0.024483805824208105
-3.5038007699983535,0.02500467830626501
-3.502882250251189,0.02552556456768925
-3.5019637377668316,0.02604646183147728
-3.501045231088671,0.02656736789007813
-3.500126729059193,0.027088280991140745
-3.4992080822169513,0.027608458584232692
-3.49828820877634,0.028126545910752823
-3.4973671270536104,0.028642540843389474
-3.496444862484622,0.029156465396102303
-3.495521436210235,0.029668337081850474
-3.4945968659145015,0.030178169593788492
-3.493671319706001,0.03068657860982021
-3.4927458556825344,0.031195113424104894
-3.4918204650603712,0.03170376276425917
-3.4908951332573843,0.03221250390656746
-3.489969848525631,0.03272131851979914
-3.4890446014308574,0.03323019187370043
-3.488119384406111,0.033739112148570664
-3.487194191389422,0.03424806987335028
-3.4862690175302733,0.03475705746944362
-3.4853438589521235,0.0352660688809688
-3.484418712560533,0.03577509927552335
-3.483493575888332,0.036284144802379556
-3.4825684469708387,0.036793202397375574
-3.481643324245418,0.03730226962571268
-3.480718206470737,0.0378113445554744
-3.4797930926619256,0.038320425656006935
-3.4788679820385813,0.03882951171638817
-3.4779428739831144,0.03933860178010473
-3.477017768007424,0.03984769509278744
-3.476092663726269,0.04035679106045258
-3.4751675608360095,0.04086588921618328
-3.4742424590976646,0.04137498919358222
-3.473317216205835,0.0418833379536665
-3.472390771953618,0.04238958174388407
-3.471463144994949,0.04289371815707744
-3.4705343608096784,0.04339576951118792
-3.469604440570605,0.04389575356798195
-3.4686734019864702,0.044393684224798315
-3.4677414067933365,0.04489017489766337
-3.466809491678069,0.04538679165939797
-3.4658776481086377,0.04588352329456421
-3.4649458618798175,0.04638034702641452
-3.4640141215458895,0.04687724447789824
-3.463082417914149,0.04737420087965377
-3.462150743610441,0.04787120437875992
-3.461219092726469,0.04836824547605545
-3.460287460534042,0.048865316569262296
-3.459355843253859,0.049362411582608574
-3.4584242378686723,0.0498595256670387
-3.457492641972503,0.05035665495792159
-3.4565610536491054,0.05085379637951876
-3.455629471374131,0.05135094748741538
-3.4546978939364625,0.05184810634172568
-3.453766320375043,0.05234527140520532
-3.452834749928202,0.05284244146149278
-3.451903181993066,0.0533396155495937
-3.4509716160930735,0.053836792911454004
-3.450040051852014,0.054333972950064716
-3.4491084889733044,0.05483115519602902
-3.4481767921030726,0.05532759522339309
-3.4472439217500597,0.05582191555239706
-3.446309896364615,0.056314113516923815
-3.4453747410427775,0.05680421175998404
-3.4444384766531297,0.05729222831447557
-3.443501261131269,0.05777878488132414
-3.4425641166376564,0.05826545573534415
-3.4416270363125343,0.05875223212285902
-3.4406900074398483,0.059239093166595445
-3.4397530197684354,0.059726022011203334
-3.4388160650622615,0.060213005104860516
-3.4378791367123855,0.06070003156746183
-3.4369422294218395,0.06118709267603955
-3.4360053389502228,0.06167418144675494
-3.4350684619069756,0.062161292295883845
-3.4341315955842684,0.06264842076529499
-3.4331947378220984,0.06313556330048796
-3.432257886899515,0.06362271707139391
-3.4313210414470263,0.06410987982791032
-3.4303842003761456,0.06459704978360399
-3.429447362822798,0.06508422552222212
-3.428510528101909,0.06557140592264347
-3.427573695671012,0.06605859009871583
-3.42663673582408,0.06654504485709396
-3.4256986263498743,0.0670293678769998
-3.424759385417189,0.0675115562772478
-3.4238190377129896,0.06799163296609752
-3.4228776037821946,0.06846961619899956
-3.4219351008401775,0.06894552028839465
-3.420991677719383,0.06941994333124066
-3.420048331856483,0.06989449458767726
-3.419105054948226,0.07036916258641494
-3.4181618333007835,0.07084392417513126
-3.417218655881742,0.07131876067539021
-3.4162755138310583,0.07179365707669895
-3.4153324000419354,0.07226860133344896
-3.4143893088206507,0.07274358379268864
-3.4134462356109796,0.07321859672954188
-3.4125031767712506,0.0736936339706233
-3.411560129394207,0.07416869058925044
-3.410617091161653,0.0746437626591352
-3.4096740602273004,0.07511884705562671
-3.4087310351224733,0.07559394129555591
-3.407788014680296,0.07606904340836987
-3.4068449979748134,0.07654415183258693
-3.40590198427217,0.07701926533271419
-3.404958972991493,0.07749438293267537
-3.4040159636735967,0.07796950386254202
-3.4030729559559734,0.0784446275159679
-3.4021299495528248,0.07891975341622322
-3.401186944239145,0.07939488118912905
-3.4002439398380444,0.07987001054151953
-3.399300936210665,0.08034514124412814
-3.3983578103476417,0.08081953507874289
-3.3974135618875887,0.08129178409102847
-3.396468209043869,0.08176188500207333
-3.3955217763114827,0.08222986089743174
-3.394574284080933,0.0826957301812371
-3.393625749445273,0.08315950729146358
-3.39267631509105,0.08362178622051346
-3.391726956140913,0.0840841940082622
-3.3907776644841947,0.08454671915508162
-3.3898284267608085,0.0850093383947586
-3.3888792322067154,0.08547203295545706
-3.3879300721769052,0.08593478775043466
-3.3869809397366377,0.08639759067192647
-3.386031829329673,0.08686043201638405
-3.3850827365094927,0.08732330401779999
-3.384133657721846,0.08778620046939585
-3.383184590129046,0.08824911641741315
-3.38223553146818,0.08871204791363663
-3.381286479936829,0.08917499181567921
-3.3803374341010803,0.08963794562604263
-3.379388392821562,0.09010090736260998
-3.378439355194051,0.09056387545457785
-3.3774903205018316,0.0910268486589473
-3.3765412881775316,0.09148982599360428
-3.3755922577725808,0.09195280668376862
-3.374643228932802,0.09241579011919954
-3.3736942013789246,0.09287877582004402
-3.3727451748910493,0.09334176340962096
-3.3717961492962707,0.09380475259276187
-3.3708471244588365,0.09426774313859876
-3.369897983052941,0.09473000355715988
-3.3689477472564184,0.09519010563086926
-3.36799643510552,0.09564804580835598
-3.3670440707279368,0.09610384745226436
-3.3660906742226935,0.09655752919867262
-3.3651362624536025,0.09700910568083444
-3.3641808497025605,0.09745858826594853
-3.363224570252349,0.09790654974821708
-3.3622683700378055,0.09835465160943578
-3.361312239951242,0.09880288012008161
-3.3603561660462664,0.0992512101227
-3.3594001370920936,0.09969962133110144
-3.358444144071974,0.10014809744787895
-3.3574881797554093,0.10059662539870623
-3.356532238351107,0.10104519470940991
-3.3555763152259477,0.10149379700041833
-3.3546204066777077,0.10194242557711555
-3.353664509751489,0.10239107509841361
-3.352708622091643,0.10283974130900707
-3.351752741822464,0.10328842082338834
-3.3507968674521917,0.10373711095186894
-3.3498409977958485,0.10418580956063347
-3.3488851319133026,0.10463451495932824
-3.3479292690596028,0.10508322581089095
-3.3469734086452005,0.10553194105932166
-3.346017550204137,0.10598065987190422
-3.3450616933686175,0.10642938159305096
-3.3441058378487245,0.10687810570748313
-3.343149983416246,0.10732683181089962
-3.342194129891799,0.10777555958664371
-3.341238277134592,0.10822428878716732
-3.3402824250342897,0.10867301921932765
-3.3393265735045663,0.10912175073274098
-3.33837072247799,0.10957048321057165
-3.337414871901982,0.1100192165622576
-3.3364590217356183,0.11046795071777521
-3.3355030609905554,0.11091595466433675
-3.334546038799135,0.11136178599441358
-3.333587973038403,0.1118054406502415
-3.332628887442515,0.11224694214656851
-3.331668801797318,0.1126863092518309
-3.3307077327197385,0.11312355671545818
-3.3297456942986257,0.11355869600829656
-3.3287826986090225,0.1139917359367182
-3.327818870999089,0.11442323046231234
-3.326855124643939,0.11485487502939029
-3.3258914497696708,0.11528665405894717
-3.3249278321412437,0.11571854079867852
-3.323964260300204,0.11615051368635183
-3.323000725049776,0.11658255540525451
-3.3220372190172363,0.11701465206793941
-3.3210737362990472,0.1174467925524713
-3.320110272173598,0.11787896796395426
-3.319146822868971,0.11831117119837734
-3.3181833853754408,0.11874339658986947
-3.3172199572942715,0.11917563962583586
-3.316256536715939,0.1196078967172454
-3.3152931221221658,0.12004016501365732
-3.3143297123072135,0.12047244225448216
-3.3133663063147125,0.12090472664954711
-3.312402903387029,0.12133701678332352
-3.311439502924725,0.12176931153823559
-3.3104761044541395,0.12220161003333196
-3.3095127076014883,0.12263391157531055
-3.3085493120722065,0.12306621561946246
-3.3075859176344795,0.12349852173856864
-3.3066225241061398,0.12393082959816519
-3.305659131344245,0.12436313893690043
-3.304695739236808,0.12479544955095925
-3.30373234769623,0.1252277612817292
-3.3027689566541083,0.12566007400604917
-3.301805566057121,0.1260923876285112
-3.30084217586378,0.12652470207539313
-3.2998787860418677,0.12695701728988373
-3.2989153965664184,0.12738933322833243
-3.29795190463099,0.12782092558263916
-3.2969873894447463,0.12825032862918176
-3.2960218686450182,0.1286775379271806
-3.295055365468537,0.12910257730957939
-3.294087899305532,0.12952546581322033
-3.293119486460881,0.12994621841549278
-3.2921502492258816,0.1303654061894289
-3.2911810814931073,0.13078472600757912
-3.290211975684807,0.1312041660404413
-3.2892429195075525,0.13162370245998414
-3.2882739030576413,0.13204331604115208
-3.287304918381296,0.13246299133277173
-3.286335959098358,0.13288271593439938
-3.285367020096917,0.1333024799077121
-3.2843980972859685,0.13372227529860012
-3.2834291873953214,0.13414209574975494
-3.282460287813944,0.13456193618709877
-3.281491396459528,0.13498179256635964
-3.2805224156264923,0.13540099470803552
-3.279552445680245,0.13581799505597505
-3.2785815029151113,0.13623278880599993
-3.2776096092778957,0.13664540000106956
-3.2766367831423153,0.1370558478688949
-3.2756631421662483,0.1374646966148156
-3.274689564035819,0.13787366762550365
-3.2737160423371097,0.13828275106942328
-3.2727425658679987,0.13869192466418795
-3.2717690313459604,0.13910056387049086
-3.2707945575589417,0.1395070283620274
-3.26981915527264,0.13991130575134245
-3.2688428418414435,0.1403134143437799
-3.2678657289703232,0.1407139009859296
-3.266888679506955,0.14111451366306166
-3.265911686756572,0.14151524174101862
-3.2649346484409394,0.1419154794502836
-3.2639566982647086,0.14231354715221958
-3.2629778451848725,0.14270942755123706
-3.261998104958311,0.14310312998572433
-3.2610175837499837,0.14349520762291085
-3.2600371279891687,0.14388741828891208
-3.2590567304324476,0.14427974996348658
