x,y
-3.258076292866469,0.14467160835057935
-3.257094963923898,0.14506128920752875
-3.256112752198001,0.14544876864009085
-3.255129761429028,0.14583460322182265
-3.2541468296462464,0.1462205593735208
-3.2531639507903027,0.14660662736617347
-3.252181031288864,0.14699221586441696
-3.2511972314447175,0.1473756142755787
-3.250212560500785,0.14775680080042478
-3.2492270341632157,0.14813579449835795
-3.2482407511837263,0.14851314821847925
-3.2472545310931555,0.148890634697006
-3.246268366938101,0.1492682420473506
-3.245282168354301,0.1496453877140612
-3.2442951111692997,0.15002033149972113
-3.243307204022862,0.15039306041727205
-3.2423185432409425,0.15076413035539582
-3.2413299394731756,0.15113532240883634
-3.240341309265128,0.15150607968835217
-3.2393518409028834,0.15187463145397548
-3.238361541733834,0.152240972751769
-3.2373705043292937,0.15260565707111912
-3.236379526014199,0.1529704702727375
-3.235388600395406,0.15333540128664574
-3.234397644152173,0.15369987661353113
-3.2334058566282926,0.1540621293837562
-3.2324132466957476,0.1544221546580229
-3.231419904577474,0.15478050788510456
-3.2304266173510747,0.15513898269453258
-3.229433379368387,0.15549756951037577
-3.2284401111401437,0.15585569638605598
-3.2274460241073055,0.15621159171479893
-3.2264511275284478,0.15656525122378004
-3.225455436636052,0.15691669453959287
-3.2244590368553525,0.15726647276097155
-3.2234626961135144,0.1576163851316013
-3.2224664078178025,0.15796641964081878
-3.2214700953990274,0.15831600905488083
-3.2204729862564965,0.15866336040261922
-3.2194750890186206,0.15900847405751772
-3.218476486728626,0.1593519039491446
-3.217477938006137,0.15969545743281655
-3.2164794372464955,0.16003912460981262
-3.215480912054508,0.16038234048790906
-3.214481601934643,0.16072330766527393
-3.2134815160555674,0.16106202767815928
-3.2124807349063023,0.16139905478375202
-3.211480005340473,0.16173620294985258
-3.2104793220585814,0.16207346282734622
-3.2094786158406574,0.16241027053956567
-3.2084771385095507,0.16274482313035005
-3.2074748993613564,0.16307712249232925
-3.206471976132982,0.16340772251453775
-3.2054691034161884,0.16373844321100434
-3.204466276032789,0.16406927534959834
-3.203482126913092,0.1643942704391346
-3.2024801526851863,0.1647272306506975
-3.201477399442305,0.1650579545491759
-3.2004738777574273,0.1653863842225191
-3.199469605738209,0.16571253733658428
-3.198483026888102,0.16603118099365985
-3.1974957315772152,0.1663524393418023
-3.1965078340483686,0.1666763186462192
-3.195505435090218,0.1670080468814022
-3.1945022478983836,0.16733748899763157
-3.1934982847683426,0.1676646022954428
-3.1924935659774896,0.16798942113892285
-3.1914881085586413,0.16831196564794262
-3.1905003922316943,0.16862706484274537
-3.189511715685472,0.16894477856825965
-3.1885222125539507,0.16926511424529986
-3.1875318081388078,0.1695880121096785
-3.186529055358861,0.16991866075051293
-3.185525505545065,0.17024698881386877
-3.184521172840342,0.170572960170495
-3.1835160795214468,0.17089661456870103
-3.182510244221261,0.17121798419612813
-3.1815221784650847,0.17153191844561425
-3.1805328817316494,0.17184845579306646
-3.1795425045742096,0.1721676064271797
-3.1785385095540746,0.17249449568739728
-3.177533737093783,0.1728190897416104
-3.1765281994043,0.17314134689631075
-3.1755219167350437,0.17346130256065606
-3.1745149060958537,0.17377897976123094
-3.173525643065882,0.17408930326916278
-3.1725350620642865,0.17440224226665962
-3.171543312481668,0.17471780544272286
-3.170550328790836,0.17503593339744028
-3.1695459812376447,0.1753617177991402
-3.168540848531973,0.17568517755721427
-3.1675349444714844,0.17600627647418954
-3.166528291123914,0.17632505449436325
-3.16552090695723,0.1766415439613075
-3.1645128075935647,0.17695575461977986
-3.1635224272968836,0.17726269024496757
-3.1625305952141987,0.17757225272645383
-3.1615374696731813,0.17788444945959184
-3.1605429902258892,0.17819921956385396
-3.1595375379129327,0.17852158921068767
-3.1585313100992605,0.1788416351054466
-3.1575243201336742,0.17915932025565023
-3.1565165896949585,0.1794746841390074
-3.155526662121256,0.17978271894984119
-3.1545350594457555,0.18009333726207608
-3.1535419455642937,0.18040655499857824
-3.1525359931494923,0.18072737289519442
-3.151529273826348,0.1810458806997339
-3.1505218004137125,0.181362038587727
-3.1495135936095844,0.18167588379069735
-3.1485046707800954,0.18198744182637955
-3.147513495300497,0.18229176061877927
-3.14652068343506,0.18259869492481998
-3.1455264049672715,0.18290825524508814
-3.144530609438305,0.18322038280203767
-3.1435242937761343,0.18354004753172554
-3.142517207413439,0.18385738201728036
-3.14150936392599,0.18417235009024074
-3.1405007851841873,0.18448499203079835
-3.139491489499145,0.18479534007382223
-3.138499951006004,0.1850984639928064
-3.1375067326110004,0.1854041971331088
-3.1365120114519494,0.18571255164487416
-3.1355044926724394,0.18602843447098233
-3.1344962226886173,0.18634201431664832
-3.1334872134264025,0.18665324906840206
-3.132477484691446,0.18696217435697468
-3.1314855346882355,0.18726390044168958
-3.1304919289020177,0.18756822529929168
-3.129483143586054,0.18788007178403274
-3.1284736282835506,0.18818964670885557
-3.1274633930548568,0.18849690119282778
-3.1264524554344506,0.18880186372252716
-3.1254592645776795,0.18909971337576992
-3.124464544969306,0.18940017941086054
-3.123468465539046,0.18970327396391404
-3.1224592791901222,0.19001379614769767
-3.121449354855422,0.1903220138776231
-3.1204387043936954,0.19062788434897485
-3.1194458797373077,0.1909266067903369
-3.1184514697307004,0.19122790313691057
-3.1174417278345063,0.19153662696754425
-3.1164312574987325,0.19184306204476478
-3.115420070062091,0.1921471623283998
-3.1144266976090447,0.19244415420216585
-3.1134318172193023,0.19274373074702297
-3.1124356024966127,0.19304591079946717
-3.111426123978161,0.19335546758028835
-3.1104159041982733,0.1936627045463553
-3.1094049562636497,0.19396758180920964
-3.108393300551903,0.19427013711734842
-3.1073994299110512,0.19456561423898497
-3.1064041551785664,0.19486368806921073
-3.105407659771971,0.1951643754906509
-3.1043977172979798,0.19547242338914783
-3.1033870390268614,0.195778155426366
-3.1023756377076794,0.19608153069738438
-3.1013635333252445,0.19638258619689503
-3.100350742673177,0.19668134217503416
-3.099355671042433,0.19697311092699082
-3.098359430349271,0.19726750352214864
-3.0973622013277518,0.19756453238532956
-3.096363950068402,0.19786413861648433
-3.095353662781167,0.1981710388834361
-3.0943426350447525,0.19847560059206373
-3.093330880788939,0.19877778700389234
-3.092318421270157,0.19907763857124267
-3.091323747791815,0.19937045844408646
-3.0903279361983698,0.19966586904356656
-3.089316380078719,0.1999686115624076
-3.088304112226403,0.2002690688917634
-3.087291143531333,0.20056719333893594
-3.086277491684964,0.2008630139997535
-3.085281573833209,0.20115189662837565
-3.084284750727866,0.20144339754815604
-3.08328719449124,0.20173753110453108
-3.082275238632841,0.20203891459834586
-3.08126256542343,0.2023379861854895
-3.0802491872469044,0.20263470301669873
-3.079235123291653,0.20292910084377072
-3.0782388094090773,0.2032165796942806
-3.0772416804781164,0.20350666564819203
-3.0762439047917205,0.2037993757234354
-3.075231515395862,0.2040992963875777
-3.0742184100674477,0.20439689862593677
-3.0732046016838943,0.2046921406474573
-3.0721901097126194,0.2049850591283731
-3.0711933690157913,0.20527108579290718
-3.070195902124203,0.20555971794696323
-3.069197876684386,0.2058509733747199
-3.068185048270357,0.20614940879305804
-3.067171506985574,0.20644552372205216
-3.0661572658515075,0.20673927654750993
-3.065142344342094,0.20703070415737915
-3.0641451709746836,0.20731526839686906
-3.0631473543825365,0.20760243846331783
-3.0621333208460206,0.20789679148643808
-3.061118597115768,0.20818886041308876
-3.060103193790544,0.2084785959260131
-3.059105554685422,0.2087615025866083
-3.0581073482791643,0.2090470096158124
-3.057092822068857,0.20933965666091145
-3.056077608278659,0.20963001524893166
-3.055061717820282,0.20991803660703454
-3.0540635934115463,0.21019926249642756
-3.0530649367351645,0.2104830874731574
-3.0520658954198576,0.21076953197248244
-3.051051631239024,0.21106305105218554
-3.05003666418239,0.21135424275524772
-3.049021007704132,0.2116430659989501
-3.048004681322782,0.21192955834339944
-3.0470060925476288,0.21220928253214724
-3.0460069626263917,0.21249161313892742
-3.0450074469524275,0.21277656963905642
-3.043992745423404,0.2130685803886796
-3.0429773457171323,0.21335826564479463
-3.0419612610368456,0.21364558374290857
-3.040944510649937,0.213930571837331
-3.039945486253565,0.2142088205734039
-3.0389459158902112,0.21448967790826387
-3.0379459520015426,0.21477316332749535
-3.0369308195764506,0.2150636760261537
-3.03591499276561,0.21535186295315656
-3.0348984847072105,0.21563768225776064
-3.0338813145627768,0.2159211710153015
-3.032881862360904,0.2161979492933738
-3.0318818295043943,0.2164773371791413
-3.0308655230177686,0.21676375556056146
-3.0298485447215233,0.21704788508264514
-3.028830905269083,0.2173296760961249
-3.027830998451214,0.21760479142703704
-3.026830495105062,0.21788251095982683
-3.0258295322497,0.2181628559721641
-3.024813486371396,0.21845015893048755
-3.023796752746813,0.2187351316863291
-3.0227793446741678,0.21901773271749844
-3.0217612813409658,0.21929799952676635
-3.020760925105778,0.2195716181422398
-3.0197598591850543,0.21984784653982276
-3.0187582287787333,0.2201267054038058
-3.017741755592535,0.22041249979931118
-3.016724599129368,0.22069596518377002
-3.0157067724316895,0.22097705958850336
-3.0146882944852065,0.2212558202217044
-3.013669181278487,0.22153225886324657
-3.012667689923715,0.22180214891254815
-3.011665440776739,0.22207467411013868
-3.0106625777881986,0.22234985115476294
-3.009645058252386,0.222631916920394
-3.008626868054981,0.22291166225757836
-3.0076080193460846,0.22318904288394145
-3.0065885303061153,0.22346409033380532
-3.005586697615163,0.22373259546913477
-3.004583953447313,0.22400371849458486
-3.003565306235214,0.22428171619078013
-3.0025460077860697,0.22455742283375388
-3.001544472879522,0.22482656371102933
-3.000541906163167,0.2250982834276753
-2.9995234177920103,0.22537683604302594
-2.9985042693511073,0.22565307604934423
-2.997484472828418,0.22592695717446476
-2.9964823981783617,0.22619431235258092
-2.995479178648083,0.22646426393532637
-2.9944602012454413,0.22674103575671914
-2.993440571227526,0.22701550364143336
-2.9924202998431735,0.22728761938327094
-2.9914177280456524,0.22755324552235048
-2.9904139332893456,0.2278214743699806
-2.9893944805039587,0.22809649662819806
-2.988374380284523,0.22836921723303708
-2.98735364361871,0.2286395872527624
-2.9863505912442583,0.22890350225191997
-2.9853462359957272,0.22917002245382298
-2.9843263141945617,0.2294433046864182
-2.983305749388503,0.22971428536923474
-2.9822845524635593,0.2299829152743454
-2.981281026943868,0.23024512408700468
-2.9802761173137546,0.23050993934705655
-2.9792557304686693,0.23078148380869865
-2.978234704807781,0.23105072611294505
-2.977231430292443,0.23131352796002588
-2.97622665690821,0.2315789055730818
-2.97520641726411,0.23185098290502323
-2.9741855318038137,0.23212074098700444
-2.9731640126049275,0.23238813387697316
-2.9721601837609617,0.23264912633696722
-2.9711547791292654,0.23291271600045313
-2.9701340579814683,0.23318299825929648
-2.9691126991968475,0.2334509721076018
-2.9680907139664487,0.23371658924226524
-2.9670863890838812,0.23397584250078396
-2.966080454682062,0.2342377004787005
-2.965073064209812,0.2345021895425013
-2.9640525748129685,0.23477331884871172
-2.963031435759677,0.23504210601957384
-2.9620096598143677,0.2353085093873952
-2.9609872656214247,0.2355725671110037
-2.9599824810787125,0.2358302893972557
-2.958976018058113,0.23609062685315055
-2.957954425898487,0.23635761742729205
-2.9569322070246464,0.23662230711308324
-2.9559093718904474,0.23688464564464073
-2.9549041529806543,0.23714068432586433
-2.9538972641077033,0.2373993343964142
-2.9528752221813375,0.23766459655900762
-2.9518525567082485,0.23792755464271673
-2.9508292783294454,0.23818815870852109
-2.9498236100259305,0.2384424970092282
-2.9488162649400573,0.23869944578147295
-2.94780740045308,0.23895903181824463
-2.9467855938594285,0.23922516586293935
-2.9457631501253427,0.23948895681979748
-2.9447400818021565,0.23975036243668443
-2.9437346726797395,0.2400054750493662
-2.9427116860339613,0.24026709990510478
-2.941706466850883,0.24052252381309777
-2.9406995080504412,0.24078051736608314
-2.939677284861483,0.24104504932154222
-2.938654431870856,0.2413072531841201
-2.9376309614767653,0.24156708362857232
-2.9366068912090153,0.24182457513338398
-2.935600383150295,0.24207586730256603
-2.9345922341631714,0.2423297844549386
-2.9335689519741788,0.2425902350592521
-2.932545059590592,0.242848386090646
-2.9315205672078615,0.24310418604660006
-2.93051364119869,0.2433538155083162
-2.9295051484975674,0.24360606107863403
-2.9284952533182915,0.24386094995988744
-2.927472209791167,0.2441222982014717
-2.9264485410003616,0.24438130267098174
-2.9254242594140387,0.24463792054187675
-2.9243993830472235,0.24489218610955718
-2.923392033173964,0.24514030979850082
-2.9223831683181043,0.24539105365216043
-2.9213729640079085,0.2456444446123496
-2.920349531457983,0.24590427190217978
-2.919325477813952,0.24616175593740486
-2.918300815444729,0.24641685360270887
-2.9172755622044,0.2466695966095051
-2.9162678156725184,0.24691622879339112
-2.9152586603317516,0.24716548247224
-2.9142341769153677,0.24742117510461775
-2.913209093499529,0.24767456225301437
-2.9121834205429673,0.24792559290060978
-2.911175269842344,0.24817054255488322
-2.910165826584776,0.24841810829452274
-2.909140913530959,0.24867206919916957
-2.9081337574195705,0.24891996541510011
-2.9071252820882356,0.24917040699145554
-2.9061010894349657,0.2494272057031622
-2.9050762803248706,0.24968165630266503
-2.90405086831044,0.24993371623134686
-2.9030430712496904,0.2501796687551245
-2.9020177374277183,0.25043194638876837
-2.9009918185164207,0.2506819437356534
-2.8999834909807176,0.25092588739543853
-2.898974027014738,0.2511724367667892
-2.897948856037769,0.25142534157163937
-2.8969230882778354,0.25167593094960283
-2.8958967350064913,0.251924155431939
-2.8948879178474782,0.25216635617273686
-2.893878081336249,0.2524111684805393
-2.892852475186196,0.25266231207320183
-2.8918262773645536,0.25291114200574616
-2.8907994989446784,0.25315760820959793
-2.8897902267851903,0.2533980835810961
-2.8887800452437817,0.2536411727625515
-2.8877540100965806,0.2538905624586681
-2.8867273876662765,0.2541376384892314
-2.885718362637878,0.25437870412676755
-2.884708450440613,0.2546223533550578
-2.883682549624601,0.25487227413887703
-2.8826560549815556,0.25511986421803406
-2.88162897873092,0.255365076690518
-2.880619423881709,0.2556043189084356
-2.879609065266596,0.25584616608352134
-2.87858272136683,0.25609427769057325
-2.8775557915276866,0.25634006960958006
-2.8765282871817086,0.25658349256091584
-2.8755182653528757,0.25682098206605525
-2.874507544345336,0.2570610839118766
-2.8734807723453613,0.2573074247949167
-2.872453419707871,0.2575514491010488
-2.8714254976265354,0.2577931066791412
-2.8704150321063002,0.2580288658671438
-2.869403950854491,0.2582672400717688
-2.8683767575266588,0.2585118220412864
-2.867348988017563,0.25875408786854937
-2.8663387709058297,0.25899043637754565
-2.865311071347719,0.25923290141539695
-2.864282807376669,0.25947307536985964
-2.863272057811731,0.25970738607458127
-2.862260747735188,0.25994430069374697
-2.8612331989909214,0.2601873739023648
-2.8602050754478077,0.2604281242885578
-2.8591763887334913,0.26066650245524314
-2.858147154678493,0.2609025276797107
-2.8571352475277023,0.2611327858239636
-2.856122884791477,0.2613656824401526
-2.855110209817316,0.26160124682700064
-2.8540823293451476,0.2618429078230633
-2.8530538718705976,0.2620822227311923
-2.8520248499417575,0.2623191464268115
-2.851013254481045,0.2625502538709291
-2.8500011152180202,0.262783962338396
-2.8489727965162355,0.26302376943010397
-2.847943910249693,0.263261249009993
-2.8469144681304197,0.26349635219501233
-2.8459024142821243,0.2637256811683038
-2.8448898296454392,0.2639576225663916
-2.84386109341187,0.2641956402659697
-2.8428317955989004,0.2644313362429568
-2.8418019475168377,0.264664660234185
-2.8407894589156606,0.26489224704132686
-2.8397764382261683,0.26512245022103986
-2.838747293297294,0.26535869928194583
-2.8377175914978774,0.2655926279885087
-2.836687344002463,0.2658241855572375
-2.8356744303545773,0.2660500411352235
-2.8346609585345965,0.2662785145568773
-2.8336314096710176,0.2665130008515364
-2.8326013082383668,0.2667451666959326
-2.831588645087744,0.266971611790719
-2.8305586105272442,0.26720397443167426
-2.829528034880557,0.26743404173911645
-2.8284969281598,0.2676617546261184
-2.827483085549499,0.26788385551166166
-2.826468638040944,0.2681085899382426
-2.825438228908093,0.26833927931005364
-2.8244253627610436,0.2685643642717499
-2.8233950099081015,0.2687952849186836
-2.8223822665896106,0.269020604227837
-2.8213519668879417,0.26925174984799577
-2.820321121513448,0.2694805760435996
-2.819307749020173,0.2697037624547237
-2.818276969200251,0.26993279033168227
-2.8172637527448856,0.27015626675302357
-2.8162330361090073,0.2703855605472472
-2.815201782033678,0.2706125492077308
-2.8141879630245596,0.27083394120136206
-2.8131567793297103,0.27106115260559727
-2.8121431271044837,0.2712828530609254
-2.8111285406264916,0.27150713416981964
-2.8100980199510173,0.2717372790933556
-2.80906695026362,0.2719650815109328
-2.8080533642695524,0.2721872539781281
-2.807022351282618,0.2724152241067329
-2.805990803962309,0.2726408867057253
-2.8049766461113514,0.2728609721703804
-2.8039451686576684,0.27308685425504015
-2.8029311877041034,0.2733072475250459
-2.801899775870897,0.2735334070077084
-2.8008678351710565,0.27375726466336103
-2.799853271186129,0.2739755876409962
-2.798837549167908,0.2741965136496646
-2.7978062715487892,0.2744232697718042
-2.796774456681326,0.27464769444835707
-2.7957600374325318,0.2748665559754229
-2.794728283257251,0.27509116468588385
-2.7936960044169807,0.27531347098249337
-2.7926810434404836,0.2755302664381083
-2.7916647864583077,0.2757496660899988
-2.7906331669285716,0.27597487064335197
-2.789601014102569,0.27619774321338353
-2.7885683394544087,0.27641823385474207
-2.787552871284715,0.2766332417277099
-2.7865360321902792,0.2768508645024943
-2.7855040191443954,0.2770742764548573
-2.7844714788637237,0.2772953610851603
-2.783438422369417,0.27751406731275224
-2.782426131947301,0.2777273396263349
-2.781393277841582,0.2779463967254056
-2.7803779774594712,0.2781601616973633
-2.7793451451560736,0.27837949676244034
-2.7783117870103378,0.27859652524140255
-2.7772957975320307,0.2788081837092293
-2.7762778975239337,0.2790224405635922
-2.7752451602331685,0.2792423692120028
-2.7742299699972315,0.2794569235917065
-2.7731972696892107,0.279677051788599
-2.772164044261753,0.27989484743598886
-2.7711481830201508,0.28010722571883784
-2.770115012977701,0.28032520830051477
-2.7690992915526147,0.28053786160815386
-2.768066176999395,0.280756100785858
-2.7670325491197514,0.28097202815197486
-2.7660162135739847,0.2811825790890783
-2.7649826504280295,0.2813987229211278
-2.763966478591612,0.2816095764996445
-2.7629329766525625,0.2818259956539513
-2.761916924271567,0.2820371187900175
-2.760883477761618,0.282253791398174
-2.7598495216667693,0.28246815046930257
-2.7588328430736317,0.2826771646990785
-2.7578144281819643,0.2828887766491482
-2.7567811021876136,0.283106021997359
-2.755747260374811,0.2833209288779125
-2.754730688308601,0.2835304605041823
-2.7536969029683243,0.28374554381552347
-2.752680488952584,0.28395534523465776
-2.751646759305725,0.2841706779067318
-2.7506125235400396,0.28438369553278064
-2.7495955127825114,0.28459138846256676
-2.748561341227264,0.2848046179258789
-2.7475266738906328,0.2850155520954648
-2.7465091409020483,0.28522120670012496
-2.745489929877313,0.28542947403153957
-2.7444558928539,0.2856433313012543
-2.7434213503692924,0.28585485694566337
-2.742386313487182,0.2860639995098487
-2.741368283838678,0.2862678841982899
-2.740348614129003,0.2864743870615089
-2.7393142063039497,0.2866864600844835
-2.7382792982383726,0.2868962029317425
-2.737261496670837,0.28710066599723344
-2.7362266479670505,0.2873105970803148
-2.7352090395537942,0.2875153442681512
-2.7341742478028883,0.2877255320144061
-2.7331389630121,0.2879334062193802
-2.732120789080662,0.28813605508123624
-2.7311010257718293,0.28834130481795306
-2.730066354321225,0.28855206977679454
-2.7290311828547527,0.28876049478291693
-2.728013148416519,0.2889636683805865
-2.726978032252559,0.28917226853557504
-2.725942428286326,0.28937855916562377
-2.7249238723850704,0.289579652519741
-2.723903820430031,0.28978335075563216
-2.7228688278580306,0.28999254089564747
-2.721833339603219,0.29019939250148596
-2.7207973670227945,0.2904038549327021
-2.7197783122073163,0.2906031481527078
-2.7187424100144053,0.2908078478020185
-2.7177235979483876,0.2910074720870388
-2.716687759234718,0.29121246023133907
-2.7156691169195355,0.29141237147414495
-2.7146333340515922,0.29161762067482216
-2.713614817979371,0.29181779012801823
-2.7125790860451295,0.29202328261245847
-2.711560668016621,0.2922236918303826
-2.7105249838771606,0.2924294161798092
-2.709506645625362,0.29263005339983816
-2.708471007293297,0.2928360023366652
-2.7074348819415768,0.29303962427720515
-2.706415885203864,0.2932381112732618
-2.7053798174807686,0.2934419304225813
-2.7043609719646033,0.29364070226347977
-2.7033249593943083,0.2938447838261437
-2.702288467917672,0.2940465520232122
-2.7012690211847996,0.2942432233932466
-2.7002325917444736,0.29444520805869934
-2.699213319570281,0.2946421828817825
-2.6981769479084883,0.2948444421982699
-2.697157801240687,0.2950416860703458
-2.696121481521231,0.2952441973525705
-2.695084685494426,0.2954443909528286
-2.694064920076578,0.2956395190465753
-2.6930281841554375,0.29583992319523233
-2.6920085871881487,0.29603534890620503
-2.6909719076001464,0.2962360237775901
-2.689952431965674,0.2964317146542073
-2.688915803242438,0.2966326388289414
-2.68787870167854,0.2968312439710404
-2.6868586034516175,0.2970248149714186
-2.685821561172146,0.29722362896743004
-2.6848016306362945,0.2974174960507828
-2.6837646439733853,0.2976165796145321
-2.6827448340692257,0.29781071077199606
-2.6817078976663415,0.29801004278260546
-2.6806881817909467,0.2982044171178129
-2.679651292211577,0.2984039839340365
-2.6786139315675213,0.29860122601126565
-2.6775935691038337,0.29879346059369266
-2.676556265477357,0.29899090381533316
-2.675536061881327,0.29918342710552664
-2.6744988122527587,0.29938113493366236
-2.6734610988453404,0.29957652879552626
-2.67244029924814,0.2997669522167548
-2.671402646157062,0.29996256229941165
-2.670382026364523,0.3001532892904906
-2.6693444291826496,0.30034917352519835
-2.668323937467673,0.3005401691329826
-2.6672863904356046,0.3007363044872415
-2.6662659972871485,0.30092754590795084
-2.665228496706883,0.30112391750074935
-2.6641905327235693,0.3013179642430765
-2.663169495881186,0.3015070668357897
-2.662131588148905,0.3017013147223656
-2.6611107131653418,0.3018907062599643
-2.660072858550394,0.3020852185562566
-2.65903454763064,0.30227741622037796
-2.658013077702031,0.30246470675391923
-2.656974826072797,0.3026571197877238
-2.6559535383791175,0.3028447133386621
-2.654915341612131,0.30303739977803423
-2.6538941831104843,0.3032252613124782
-2.6528560355179285,0.3034181980987214
-2.6518174339569027,0.30360881470285606
-2.650795656669348,0.30379455547122663
-2.649757112099296,0.3039853796414029
-2.6487355088658964,0.3041714158868844
-2.6476970174735324,0.30436250831739525
-2.646658078160051,0.30455128700332323
-2.6456358883040334,0.30473522649799434
-2.6445970076715475,0.3049242216204285
-2.643575005930389,0.30510846546662546
-2.6425361793502704,0.3052977344038802
-2.6415143101388825,0.3054822467320253
-2.640475531883474,0.30567176591292966
-2.639436307691537,0.3058589643659924
-2.6384138202240166,0.30604135493210555
-2.637374651964256,0.3062287599973226
-2.6363523415510812,0.30641144542255755
-2.63531322537315,0.3065991178749832
-2.6342910400613184,0.30678206556316767
-2.633251970793489,0.3069699839886498
-2.6322124589656157,0.30715557989410996
-2.63118964759733,0.3073363997699038
-2.630150190704411,0.30752219970548744
-2.629127554760751,0.3077033120933366
-2.62808814911742,0.3078893776616921
-2.627065636988042,0.30807075067099354
-2.6260262775712273,0.30825706093643807
-2.6250038603046004,0.30843867372851147
-2.6239645438923622,0.30862521516662944
-2.622924786793379,0.3088094284028458
-2.6219017158477826,0.3089888930905834
-2.620862011475474,0.3091733023918805
-2.619821876937986,0.309355405359518
-2.6187982687372626,0.3095328018597944
-2.617758193498791,0.3097151310327783
-2.6167347961750913,0.309892842350865
-2.6156947746152115,0.3100754511730774
-2.6146715237046685,0.3102534370320671
-2.6136315496032534,0.3104362991481337
-2.6126084079615275,0.31061453327929867
-2.6115684773215744,0.3107976316497812
-2.610545420872041,0.3109760972092991
-2.60950553114307,0.3111594209033245
-2.608465207799081,0.3113404138902452
-2.6074414858736743,0.31151672268238995
-2.606401213609867,0.311697907779968
-2.6053605184029047,0.31187678488169057
-2.604336254174544,0.31205101986949474
-2.6032956167762924,0.3122301202764984
-2.6022715650886625,0.3124046676236271
-2.601230980026605,0.31258404553515357
-2.6002070754297195,0.3127588654876146
-2.5991665366610204,0.31293849494130993
-2.59814274155633,0.3131135615585204
-2.597102245198502,0.3132934257657394
-2.596078535231712,0.31346872241099094
-2.5950380788080585,0.3136488106008396
-2.5939971963185386,0.3138265673379244
-2.592972816917316,0.3139997047316953
-2.591931984425645,0.31417765192567043
-2.5908907364692766,0.31435329038927085
-2.5898644997410374,0.31452457267910927
-2.58882330529062,0.3147004160566148
-2.5877976143735673,0.3148719368503313
-2.586756469208002,0.3150480439421987
-2.585730921378173,0.31521982497762535
-2.5846898194540775,0.3153961702143549
-2.5836643956543406,0.3155681824539814
-2.5826233331995447,0.31574474945174663
-2.581598030231008,0.3159169729433114
