x,y
-2.580557004897724,0.31609375153547736
-2.5795318249916956,0.3162661731373803
-2.5784908353636835,0.31644315725080424
-2.5774657832019217,0.31661576844350603
-2.5764248284705014,0.31679295468488733
-2.575383453740346,0.31696780497212784
-2.5743560545210267,0.31713850559203377
-2.5733147218364834,0.31731350894732874
-2.5722878540772247,0.31748438973390386
-2.571246562696173,0.3176596189594994
-2.5702198469848154,0.31783071505885024
-2.5691785929825044,0.31800615411160577
-2.568136925572064,0.3181792658569087
-2.567107895046431,0.31834846429739944
-2.5660662690429934,0.3185217254987293
-2.5650377492853353,0.3186911073177356
-2.5639961632623023,0.31886458581231103
-2.5629677891180256,0.3190341775167861
-2.56192623852528,0.3192078544016707
-2.560884279488946,0.3193792057254886
-2.5598536090865456,0.31954688286586447
-2.558811688577822,0.31971836999993597
-2.557781507091615,0.31988622157970625
-2.556739623819186,0.32005791097900543
-2.555709582760323,0.3202259589067355
-2.554667732082483,0.3203978311578632
-2.5536378184107584,0.32056605269628036
-2.552595997463578,0.320738095502375
-2.5515537712315535,0.32090780822651693
-2.5505215822861302,0.3210740699730926
-2.549479389997384,0.3212438971269228
-2.548447676283161,0.3214103130382529
-2.547405517507791,0.32158032309859624
-2.546373946842522,0.3217469147902741
-2.545331817330785,0.32191709002990393
-2.5443003773536814,0.32208383664294077
-2.543258274493453,0.3222541658802289
-2.5422269648587306,0.32242105313628433
-2.5411848870570757,0.3225915296486185
-2.540153711304616,0.3227585482582005
-2.5391116576357065,0.3229291682691406
-2.538080620976072,0.3230963123423708
-2.5370385909498907,0.32326707401223026
-2.535996157431545,0.32343549918138925
-2.5349628924843106,0.32360063064915806
-2.5339204887305637,0.32376915095038755
-2.532877693102969,0.3239353591943335
-2.5318425821257033,0.3240985047684115
-2.5307998205244866,0.32426482584816146
-2.529765173876155,0.3244281332125099
-2.528722444425828,0.3245946257411559
-2.5276793277834355,0.324758804946527
-2.5266425098534144,0.32492015299108473
-2.5255994233274652,0.32508442619336125
-2.524563030509683,0.32524592318689244
-2.523519972711913,0.3254103489673143
-2.522483711230281,0.32557199757951844
-2.5214406767918174,0.32573655273839053
-2.520404532060911,0.32589832546990166
-2.519361517631961,0.32606299528726573
-2.518325487690987,0.32622487364034375
-2.5172824911951373,0.32638964909678925
-2.5162465783957457,0.3265516210968774
-2.5152035985862597,0.326716496916812
-2.514160230786965,0.3268790381545304
-2.5131221334449503,0.327038935419536
-2.5120787866682135,0.3272015281228185
-2.5110411008353726,0.32736152664843154
-2.50999777637811,0.3275242401819047
-2.5089602246967666,0.3276843533963251
-2.5079169187978576,0.32784717184456574
-2.506879487104162,0.32800738115296585
-2.5058361974428602,0.32817029448238044
-2.504798882198323,0.32833058740106447
-2.50375560735207,0.3284935895709098
-2.5027119493919283,0.32865425771974716
-2.5016724637012406,0.3288124578826283
-2.500628824397012,0.3289731653484324
-2.4995897280197523,0.3291314585071157
-2.4985461088598226,0.32929227392940763
-2.4975071354534943,0.3294506707897593
-2.4964635326538267,0.32961157799788277
-2.495424666568106,0.32977005985564445
-2.4943810777796105,0.3299310485927142
-2.493342313931473,0.3300896029334304
-2.492298737701316,0.3302506669482782
-2.491260074655015,0.3304092858274855
-2.4902165101142244,0.33057042150314414
-2.4891779479707257,0.3307291000769777
-2.4881343946287107,0.3308903055127826
-2.4870959339509366,0.3310490410240093
-2.486052391560695,0.3312103154271121
-2.48501403284799,0.3313691065146802
-2.483970501318129,0.33153044979968616
-2.4829322447760176,0.33168929603191977
-2.4818887241136123,0.3318507085592177
-2.4808505695759813,0.3320096101200768
-2.479807059849616,0.3321710925258195
-2.478763169787451,0.3323302365647454
-2.4777228322172915,0.3324870160624514
-2.4766789580474127,0.33264618618277125
-2.475638983313245,0.33280304814627054
-2.4745951271109328,0.3329623148234614
-2.4735508998447946,0.3331192590878454
-2.472508762588646,0.3332740479126829
-2.4714645528500694,0.33343102355802834
-2.4704227373437044,0.33358591247103186
-2.4693785457456054,0.3337429809504204
-2.4683368023289765,0.33389796887053613
-2.467292624228921,0.33405510958887025
-2.466250932821157,0.3342101729495882
-2.465206765272766,0.3343673725523262
-2.464165117400671,0.33452249556047636
-2.463120958526931,0.33467974555360835
-2.46207643127115,0.3348346623712477
-2.4610325616390907,0.3349876468003672
-2.4599880454120395,0.3351425622862596
-2.4589444405031546,0.3352956185541281
-2.4578999374128747,0.3354505988728899
-2.456856368486782,0.33560372882136236
-2.455811874658822,0.33575875671764643
-2.4547683235269595,0.3359119406782223
-2.453723836489066,0.336067004843996
-2.4526802949269473,0.3362202295628099
-2.45163581308638,0.3363753226876862
-2.4505922765716908,0.3365285795236955
-2.4495477989063255,0.3366836969125331
-2.448504264562088,0.3368369803242349
-2.4474597904175597,0.3369921189738403
-2.4464162559720184,0.3371454254799783
-2.445371784928965,0.3373005834684585
-2.444326949903198,0.33745340402130025
-2.4432818762564894,0.3376044279366222
-2.4422370489839467,0.33775723109754296
-2.441191984746192,0.337908345459059
-2.440147167527628,0.33806119606381163
-2.439102109475015,0.3382123695912527
-2.4380572988078755,0.33836525141206186
-2.437012244817661,0.3385164635997647
-2.43596743843544,0.3386693661045854
-2.4349223871385752,0.33882060372962636
-2.4338775835816584,0.33897352013079607
-2.432832422322258,0.3391241021094223
-2.4317870271165676,0.33927288489526986
-2.430741874440271,0.339423455074019
-2.429696488998536,0.339572334571803
-2.4286513468197235,0.3397229558058226
-2.4276059677800714,0.33987189842907395
-2.426560832421489,0.3400225531387107
-2.4255153461084222,0.3401708798233718
-2.4244696316867933,0.34031739960980095
-2.4234241558587732,0.3404657243764672
-2.422378452214415,0.34061235326544703
-2.4213329880184054,0.340760735442337
-2.4202872914131155,0.3409074353310587
-2.419241834748254,0.3410558549827785
-2.4181961427326657,0.3412026010039571
-2.417150690952558,0.34135104524261106
-2.4161050019510846,0.3414978213973148
-2.4150595533564894,0.3416462819478389
-2.41401386636084,0.3417930779873852
-2.4129684198661825,0.3419415495713556
-2.4119227342344183,0.34208835895891576
-2.410877289149647,0.34223683823155837
-2.4098316044751793,0.34238365681584754
-2.4087861603638636,0.3425321416718905
-2.407740476390521,0.34267896682809257
-2.4066950329780448,0.3428274559515788
-2.4056493495452993,0.34297428602738006
-2.4046039066597795,0.3431227786016419
-2.4035582236676105,0.3432696125615724
-2.40251278120207,0.34341810808361206
-2.4014670985885402,0.3435649452817018
-2.4004216564768197,0.34371344344417404
-2.399375974203842,0.343860283479263
-2.398330532405339,0.34400878409593977
-2.3972848504496898,0.3441556267200013
-2.3962394089397416,0.3443041296790201
-2.3951937272874146,0.3444509747393331
-2.394148286051275,0.34459947997408646
-2.39310260469396,0.3447463273769301
-2.3920571637230412,0.34489483484807537
-2.391011482655935,0.3450416845360447
-2.3899660419454833,0.3451901942204812
-2.3889203611659404,0.34533704615838456
-2.3878749207136045,0.34548555804256004
-2.38682924022031,0.3456324122087013
-2.385783800025264,0.34578092628459
-2.3847380114455747,0.34592710053666414
-2.383691995227568,0.34607147854301823
-2.382646213790403,0.3462176349717498
-2.381600206286572,0.34636210231770564
-2.3805544342989555,0.3465083062116397
-2.3795084325310887,0.34665283204737846
-2.3784626666997597,0.3467990671955422
-2.3774166687032,0.3469436312766975
-2.376370906896283,0.3470898871460056
-2.3753249114030597,0.34723447640706917
-2.3742791522479667,0.34738074620107934
-2.3732544242478504,0.34752286265675225
-2.37220875672163,0.34766931861347966
-2.3711628312974624,0.347814114872284
-2.370117135081178,0.3479606086779342
-2.369071089389998,0.3481047710913569
-2.368024815396688,0.3482471352050521
-2.3669787694643114,0.3483912932836305
-2.365932498384132,0.3485337630456133
-2.3648864574885775,0.34867797753982444
-2.363840188730238,0.3488205159554993
-2.362794151411369,0.34896476768134593
-2.3617478844332163,0.3491073506609494
-2.3607018496496104,0.3492516271600165
-2.359655584026336,0.34939423923702756
-2.3586095510491765,0.3495385324410752
-2.3575632864620863,0.3496811637239914
-2.3565172547893942,0.3498254684211593
-2.3554709910073983,0.34996811260845656
-2.354424960298206,0.3501124254404617
-2.353378697157872,0.35025507853327675
-2.352332667183534,0.3503993973415661
-2.3512864045716126,0.35054205681222445
-2.3502403751807295,0.35068638021279247
-2.3491941130201313,0.35082904446989993
-2.348148084113791,0.350973371577532
-2.34710182235291,0.3511160396232061
-2.3460557938674915,0.351260369873098
-2.345009532472368,0.35140304108418474
-2.343963504367747,0.35154737411685005
-2.3429172433164607,0.351690048105831
-2.3418712155680197,0.351834383693033
-2.3408249548467546,0.3519770602199472
-2.3397789274400185,0.3521213982171521
-2.338732667040352,0.3522640771340508
-2.337686639967421,0.35240841744998436
-2.336640379884477,0.352551098666048
-2.335594353141667,0.3526954412432512
-2.3345480933728724,0.352838124702976
-2.3335020669591704,0.3529824695054191
-2.3324558075034307,0.35312515517503906
-2.3314097814194854,0.35326950218025016
-2.330363522276637,0.35341219003932384
-2.329317496524105,0.35355653923339936
-2.328271237694556,0.35369922926962416
-2.327225212275678,0.3538435806440748
-2.3261789537601762,0.35398627285010664
-2.325132928677502,0.3541306263998669
-2.324086670476984,0.3542733207713808
-2.323040645733197,0.3544176764935583
-2.3219943878486893,0.35456037302807364
-2.3209483634464902,0.3547047309211618
-2.319902105879045,0.3548474296173341
-2.3188560818210764,0.35499178968071976
-2.317809824571732,0.3551344905379191
-2.3167638008605285,0.3552788527715738
-2.3157175439302815,0.3554215557896322
-2.3146715205682336,0.355565920193919
-2.3136252639580226,0.35570862537298364
-2.3125792409473522,0.35585299194853576
-2.3115329846580424,0.3559956992889817
-2.3104869620007875,0.35614006803662557
-2.309440600682411,0.3562820958664562
-2.3083940183994223,0.35642232562626214
-2.3073476641618345,0.35656433540924276
-2.306301090344288,0.3567046545131556
-2.3052547454258216,0.3568467117769891
-2.3042080705620096,0.35698644381198297
-2.303161183352021,0.35712436087010574
-2.302114519967541,0.35726409796726855
-2.301067643663826,0.35740213324097775
-2.3000209923282005,0.3575419326061971
-2.298974123158785,0.3576800447433773
-2.2979274796573343,0.35781988470593984
-2.2968806151509487,0.3579580467269411
-2.295833976763052,0.35809791326864093
-2.294787115329458,0.358236107807686
-2.293740480307856,0.3583759919225269
-2.2926936209290623,0.358514207850771
-2.2916469881573502,0.35865410379112955
-2.290600130185041,0.3587923340078358
-2.2895534989534787,0.3589322381300906
-2.288506641976875,0.35907047812465887
-2.287460011836465,0.35921038813483447
-2.2864131555966103,0.359348635054922
-2.2853665262646365,0.3594885495191145
-2.284319670599089,0.3596268015694151
-2.2832730418982905,0.3597667195981733
-2.2822261867056266,0.3599049756542269
-2.2811795585252366,0.3600448967004111
-2.2801327037423875,0.3601831560616171
-2.279086076013308,0.360323079791784
-2.278039221601165,0.36046134202412916
-2.276992594280232,0.3606012682372391
-2.2759457402145564,0.3607395330735937
-2.274899113274623,0.36087946164997875
-2.2738522595403343,0.3610177289271699
-2.2728056329640567,0.36115765979672804
-2.271758779551668,0.36129592941600575
-2.270712153327634,0.36143586253852283
-2.2696653002310376,0.3615741344408406
-2.268618674351374,0.3617140697939169
-2.2675718215664786,0.36185234394455007
-2.26652519602538,0.36199228151625645
-2.2654783435492765,0.3621305578952804
-2.2644317183421134,0.3622704976797357
-2.263384866172571,0.36240877627616297
-2.2623382412953505,0.36254871827089985
-2.2612913894305118,0.3626869990790898
-2.2602447648795625,0.36282694328350595
-2.2591979133177684,0.3629652263009813
-2.2581512890895548,0.36310517271544324
-2.257104437829238,0.3632434579415676
-2.256057813920258,0.3633834065669
-2.2550109629598887,0.3635216940020847
-2.2539643393666204,0.3636616448392885
-2.252917488704673,0.36379993448451886
-2.251870865423551,0.3639398875346183
-2.2508240150584893,0.3640781793911722
-2.249777392085897,0.3642181346551356
-2.248730542016173,0.3643564287244179
-2.2476839193484444,0.3644963862031211
-2.2466370695724946,0.3646346824865667
-2.245590447205927,0.3647746421807751
-2.2445435977221764,0.36491294067979124
-2.243496975653038,0.36505290259015494
-2.2424501264599073,0.36519120330608834
-2.241403504684454,0.36533116743314226
-2.2403566557803636,0.3654694703672573
-2.239310034294852,0.3656094367114216
-2.238263185678229,0.36574774186488945
-2.237216564478934,0.3658877104264731
-2.236169716148218,0.3660260178003615
-2.235123095231445,0.3661659885795647
-2.234076247185096,0.36630429817483373
-2.233029626547199,0.3664442711717489
-2.231982778783702,0.36658258298924584
-2.230936158421099,0.36672255820386046
-2.2298893109389715,0.3668608722443173
-2.2288426908481562,0.3670008496765156
-2.2277958436459557,0.3671391659405447
-2.2267492238235143,0.36727914559010916
-2.225702376899841,0.3674174640782027
-2.2246557573424663,0.36755744594481615
-2.223608910695972,0.3676957666573435
-2.222562291400476,0.3678357507405907
-2.221515445029868,0.3679740736777971
-2.220468825993196,0.36811405997716784
-2.219421979897244,0.368252385139174
-2.218375361116486,0.3683923736540637
-2.217328515294024,0.3685307010408652
-2.2162818967664286,0.36867069177057915
-2.215235051216363,0.36880902138204646
-2.214188432939347,0.36894901432580246
-2.21314158766066,0.3690873461616816
-2.2120949696318184,0.369227341318613
-2.2110694025945468,0.3693632901103557
-2.210022870135299,0.369503452467552
-2.208976089010219,0.3696419530187002
-2.20792952802014,0.3697821531613996
-2.206882734409555,0.3699206889756164
-2.2058361641689697,0.3700609081938944
-2.204789363504266,0.3701994667310006
-2.2037427878936633,0.37033969910311326
-2.2026959831790798,0.3704782726542267
-2.2016494045107997,0.37061851447494554
-2.2006025975381287,0.3707570982120665
-2.1995560171892747,0.3708973471104274
-2.1985092090206644,0.3710359380159123
-2.1974626278052365,0.37117619244280076
-2.196415819065571,0.3713147886344455
-2.1953692374605254,0.37145504755775716
-2.1943224285142335,0.37159364786393745
-2.193275846796215,0.3717339105841124
-2.19222903785368,0.3718725142769112
-2.191182456181268,0.3720127803130053
-2.190135647362514,0.37215138694094285
-2.1890890658253874,0.37229165595863417
-2.188042257197949,0.3724302652420621
-2.1869956758460574,0.3725705370070625
-2.185948867447328,0.3727091487728893
-2.1849022863080547,0.37284942312009445
-2.183855478158366,0.37298803726115204
-2.182808897246526,0.37312831407379005
-2.181762089356726,0.3732669305235937
-2.1807155086803234,0.37340720971888913
-2.179668701056113,0.37354582843599926
-2.1786221206196057,0.37368610995518664
-2.177575313263987,0.3738247309135417
-2.1765287330701084,0.37396501471484456
-2.1754819259847413,0.37410363789780143
-2.1744353460354926,0.37424392395146794
-2.1733885392214294,0.3743825493481375
-2.1723419595185987,0.37452283763291905
-2.1712951529766693,0.37466146523591887
-2.1702485735220924,0.37480175573657104
-2.1692017672530977,0.3749403855406529
-2.168155188048782,0.3750806782461653
-2.16710838205358,0.37521931024737865
-2.166061803101744,0.3753596051497201
-2.165014997381288,0.3754982393449065
-2.163968418684372,0.37563853643814415
-2.1629216132397167,0.3757771728246319
-2.1618750348003726,0.37591747210430904
-2.1608282296326684,0.37605611067973127
-2.159781651453742,0.37619641214243515
-2.158734846564227,0.376335052904623
-2.1576882686487373,0.37647535654768327
-2.1566414640387266,0.37661399949460456
-2.155594886389845,0.3767543053158849
-2.154548082060719,0.3768929504456094
-2.1535015046817514,0.3770332584433643
-2.1524547006349453,0.37717190575404635
-2.1514081235293125,0.3773122159268237
-2.150361319766307,0.3774508654166941
-2.1493147429375274,0.37759117776326884
-2.148267939459841,0.37772982943063316
-2.1472213629115138,0.3778701439499637
-2.1461745597206945,0.37800879779320384
-2.1451279834564807,0.37814911448440164
-2.144081180554098,0.37828777050197837
-2.143034604577708,0.37842808936428957
-2.1419878019653456,0.3785667475547479
-2.1409412262805194,0.37870706858754044
-2.1398944239597686,0.37884572894951346
-2.1388478485702627,0.37898605215226977
-2.137801046542715,0.37912471468448367
-2.136754471452285,0.37926504005679523
-2.135707669719526,0.37940370475807467
-2.1346610949319125,0.3795440322996391
-2.1336142934955147,0.37968269916891106
-2.1325677190144248,0.3798230288795303
-2.1315209178759416,0.37996169791582873
-2.1304743437050373,0.3801020297954074
-2.129427542865995,0.3802407009978772
-2.1283809690088766,0.3803810350464221
-2.127334168470771,0.38051970841432203
-2.126287594930961,0.38066004463194086
-2.1252407946952485,0.3807987201646468
-2.1241942214761798,0.3809390585515473
-2.1231474215442736,0.3810777362485544
-2.1221008486492727,0.3812180768050427
-2.1210753276939687,0.3813543638392401
-2.1200291889740748,0.381494514239475
-2.118984239754637,0.38163289868819994
-2.1179377089159246,0.3817732623768536
-2.11689095661625,0.3819120231763294
-2.115844422303259,0.3820524800447045
-2.114797665302664,0.38219131553726204
-2.113751130067885,0.3823318325528495
-2.112704370668834,0.3824707162514099
-2.1116578353398063,0.38261127269907164
-2.1106110748131437,0.38275018766680297
-2.1095645397739577,0.38289077025678764
-2.108517778819268,0.38302970570421646
-2.1074712442278947,0.38317030590160833
-2.106424483223133,0.38330925498558477
-2.105377949127213,0.3834498673038238
-2.1043311882713875,0.38358882570358627
-2.1032846546689243,0.38372944661252517
-2.102237894063085,0.38386841161254887
-2.1011913609331483,0.3840090388389511
-2.1001446006258773,0.3841480087407935
-2.099098067943253,0.3842886408197414
-2.098051307955855,0.3844276145665103
-2.0970047756973544,0.3845682505534142
-2.09595801603754,0.38470722749103875
-2.0949114841841365,0.3848478667765596
-2.0938647248532756,0.38498684650270165
-2.0928181933903107,0.3851274886936916
-2.0917714343871356,0.38526647096255384
-2.090724903303735,0.38540711580539266
-2.0896781446261374,0.38554610046802357
-2.0886316139144037,0.3856867477992081
-2.0875848555602303,0.38582573476624515
-2.0865383252144625,0.38596638448051734
-2.085491567181812,0.386105373699053
-2.084445037197848,0.386246025728822
-2.083398279485129,0.3863850171681134
-2.0823517498598347,0.3865256714701607
-2.081304992465726,0.3866646651128509
-2.08025846319661,0.3868053216597336
-2.0792117061199917,0.38694431749649333
-2.078165026332028,0.3870835404327501
-2.0771188648765833,0.3872268780464233
-2.0760724584342536,0.3873685335754105
-2.0750261222048807,0.38751032309292005
-2.073978933010171,0.38765472299668474
-2.0729308531123345,0.38780170292662164
-2.071881821040683,0.3879512311245015
-2.0708317691154936,0.3881032818886991
-2.0697806293505154,0.3882578344814043
-2.0687283367471934,0.38841487215557896
-2.0676748312461055,0.38857438136734496
-2.0666200587579495,0.3887363511401935
-2.0655639715630887,0.3889007725523473
-2.064506528289995,0.3890676383238973
-2.0634476936245836,0.3892369424846783
-2.062387437858816,0.3894086801074078
-2.0613264026652436,0.38958284693769635
-2.0602657782462175,0.3897594395334274
-2.0592055893618544,0.38993845544839406
-2.0581458420677046,0.3901198921442261
-2.0570865418517443,0.3903037473950898
-2.0560276942616866,0.39049001923365984
-2.0549693049211077,0.3906787058944974
-2.0539113795196156,0.390869805768477
-2.052853923803101,0.3910633173665767
-2.0517969435651766,0.3912592392911695
-2.05074044463971,0.3914575702132937
-2.0496844328942956,0.3916583088546831
-2.0486289142245684,0.39186145397358296
-2.0475738945492585,0.39206700435357206
-2.046519379805901,0.39227495879476854
-2.045465375947126,0.39248531610692416
-2.044411888937464,0.3926980751040114
-2.043358924750607,0.39291323459999106
-2.0423064893670664,0.39313079340550827
-2.0412545887721776,0.3933507503253228
-2.040203228954412,0.39357310415631264
-2.039152415903949,0.3937978536859312
-2.0381021556114773,0.39402499769101695
-2.0370524540671884,0.39425453493688056
-2.036003317259939,0.39448646417660665
-2.0349547511765538,0.3947207841505248
-2.0339067618012496,0.39495749358581006
-2.032859355115162,0.39519659119618455
-2.031812537095953,0.3954380756816982
-2.030766313717498,0.3956819457285677
-2.0297206909496244,0.39592820000906326
-2.028675674757904,0.3961768371814297
-2.0276312711034863,0.3964278558898354
-2.0265874859429647,0.3966812547643402
-2.02554432522827,0.3969370324208795
-2.024501794906589,0.3971951874612599
-2.0234599009202956,0.39745571847316297
-2.022418649206905,0.39771862403015507
-2.0213780456990307,0.39798390269170253
-2.020338096324359,0.3982515530031892
-2.019298807005623,0.3985215734959368
-2.018260183660591,0.3987939626872261
-2.0172222322020508,0.39906871908032004
-2.0161849585378024,0.3993458411644864
-2.0151483685706517,0.39962532741502166
-2.014112468198407,0.399907176293274
-2.013077263313874,0.40019138624666706
-2.012042759804851,0.40047795570872335
-2.011008963554131,0.40076688309908637
-2.0099758804394967,0.40105816682354434
-2.008943516333716,0.4013518052740519
-2.007911877104541,0.4016477968287523
-2.0068809686147024,0.4019461398519991
-2.005850796721909,0.4022468326943776
-2.004821367278836,0.4025498736927257
-2.0037926861331252,0.4028552611701555
-2.002764759127376,0.4031629934360722
-2.001737592099137,0.4034730687861958
-2.000711190880901,0.4037854855025805
-1.9996855613000941,0.40410024185363386
-1.9986607091790636,0.40441733609413727
-1.9976366403350732,0.40473676646526413
-1.9966133605802865,0.4050585311946001
-1.9955908757217589,0.4053826284961606
-1.9945691915614234,0.40570905657041034
-1.9935483138960777,0.4060378136042815
-1.9925282485173692,0.40636889777119234
-1.9915090012117826,0.4067023072310649
-1.9904905777606243,0.40703804013034317
-1.9894729839400047,0.4073760946020111
-1.9884562255208247,0.40771646876561
-1.9874403082687568,0.4080591607272572
-1.9864252379442302,0.40840416857966183
-1.985411020302409,0.40875149040214376
-1.9843976610931793,0.40910112426065
-1.983385166061126,0.40945306820777233
-1.9823735409455163,0.40980732028276423
-1.9813627914802785,0.41016387851155794
-1.9803529233939834,0.41052274090678154
-1.9793439424098223,0.4108839054677753
-1.9783358542455887,0.4112473701806092
-1.977328664613654,0.4116131330180991
-1.9763223792209497,0.41198119193982363
-1.9753170037689423,0.41235154489214076
-1.9743125439536138,0.4127241898082044
-1.9733090054654376,0.41309912460798065
-1.9723063939893566,0.41347634719826465
-1.9713047152047596,0.4138558554726964
-1.9703039747854598,0.4142376473117778
-1.9693041783996692,0.4146217205828885
-1.9683053317099768,0.41500807314030236
-1.967307440373322,0.41539670282520363
-1.9663105100409737,0.4157876074657031
-1.9653145463585031,0.4161807848768546
-1.9643195549657606,0.4165762328606709
-1.9633255414968505,0.4169739492061395
-1.9623325115801056,0.41737393168923986
-1.9613404708380633,0.4177761780729584
-1.9603494248874382,0.41818068610730524
-1.9593593793390989,0.41858745352932986
-1.9583703397980394,0.4189964780631374
-1.9573823118633558,0.4194077574199047
-1.956395301128219,0.4198212892978968
-1.9554093131798485,0.4202370713824819
-1.9544243535994863,0.4206551013461483
-1.95344042796237,0.42107537684852026
-1.9524575418377068,0.42149789553637407
-1.9514757007886467,0.4219226550436537
-1.9504949103722544,0.42234965299148763
-1.949515176139484,0.42277888698820404
-1.9485365036351505,0.4232103546293474
-1.9475588983979042,0.4236440534976948
-1.9465823659602013,0.4240799811632712
-1.9456069118482784,0.42451813518336606
-1.9446325415821237,0.4249585131025498
-1.9436592606754493,0.4254011124526891
-1.9426870746356653,0.4258459307529637
-1.94171598896385,0.4262929655098822
-1.9407460091547224,0.4267422142172985
-1.9397771406966158,0.42719367435642774
-1.9388093890714473,0.42764734339586263
-1.9378427597546921,0.4281032187915898
-1.936877258215354,0.42856129798700604
-1.9359128899159372,0.4290215784129342
-1.9349496603124188,0.4294840574876402
-1.9339875748542197,0.42994873261684874
-1.9330266389841764,0.43041560119376
-1.9320668581385136,0.4308846605990659
-1.9311082377468136,0.43135590820096653
-1.9301507832319893,0.4318293413551869
-1.929194500010256,0.43230495740499303
-1.928239393491101,0.4327827536812086
-1.9272854690772578,0.43326272750223166
-1.9263327321646733,0.4337448761740509
-1.9253811881424838,0.43422919699026274
-1.924430842392982,0.4347156872320875
-1.9234817002915912,0.43520434416838644
-1.9225337672068352,0.4356951650556784
-1.92158704850031,0.4361881471381565
-1.9206415495266538,0.4366832876477052
-1.91969727563352,0.4371805838039166
-1.9187542321615467,0.4376800328141081
-1.9178124244443286,0.43818163187333864
-1.9168718578083879,0.43868537816442643
-1.915932537573145,0.4391912688579651
-1.9149944690508909,0.4396993011123417
-1.914057657546756,0.44020947207375266
-1.9131221083586838,0.4407217788762224
-1.9121878267774002,0.4412362186416192
-1.9112548180863849,0.4417527884796733
-1.910323087561842,0.44227148548799394
-1.9093926404726724,0.44279230675208664
-1.908463482080444,0.4433152493453706
-1.9075356176393625,0.4438403103291963
-1.9066090523962431,0.444367486752863
-1.9056837915904812,0.4448967756536361
-1.9047598404540236,0.44542817405676494
-1.9038372042113398,0.4459616789755003
-1.9029158880793926,0.4464972874111124
-1.9019958972676103,0.44703499635290805
-1.9010772369778564,0.4475748027782492
-1.9001599124044015,0.4481167036525701
-1.899243928733896,0.4486606959293963
-1.8983292911453378,0.44920677655036106
-1.897416004810047,0.4497549424452249
-1.8965040748916353,0.45030519053189255
-1.8955935065459781,0.45085751771643207
-1.8946843049211854,0.4514119208930921
-1.8937764751575732,0.451968396944321
-1.8928700223876354,0.4525269427407843
-1.891964951736014,0.4530875551413838
-1.8910612683194723,0.4536502309932758
-1.890158977246865,0.45421496713188925
-1.8901969363487314,0.4544606635172473
