step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
215,-4.176455020904541,1.7845523357391357,-0.00017694772395770997,0.03233775123953819,0.03233775123953819,1.0,3.0,success
216,-4.176305294036865,1.7855768203735352,-0.00017694274720270187,0.03235524520277977,0.03235524520277977,1.0,3.0,success
217,-4.176157474517822,1.7866015434265137,-0.00017693577683530748,0.03235405683517456,0.03235405683517456,1.0,3.0,success
218,-4.176011085510254,1.7876266241073608,-0.00017691597167868167,0.032358769327402115,0.032358769327402115,1.0,-3.0,success
219,-4.175865650177002,1.7886512279510498,-0.0001769165537552908,0.03233981505036354,0.03233981505036354,1.0,-3.0,success
220,-4.175718307495117,1.7896754741668701,-0.00017692004621494561,0.03233718499541283,0.03233718499541283,1.0,-3.0,success
221,-4.175570011138916,1.7906994819641113,-0.0001769376831362024,0.032334066927433014,0.032334066927433014,1.0,3.0,success
222,-4.17542028427124,1.7917239665985107,-0.0001769345108186826,0.03235524520277977,0.03235524520277977,1.0,3.0,success
223,-4.175271987915039,1.7927488088607788,-0.0001769291702657938,0.03235987573862076,0.03235987573862076,1.0,3.0,success
224,-4.175126552581787,1.793773889541626,-0.00017692171968519688,0.03235456719994545,0.03235456719994545,1.0,3.0,success
225,-4.174983024597168,1.7947993278503418,-0.00017690066306386143,0.032357316464185715,0.032357316464185715,1.0,-3.0,success
226,-4.174839973449707,1.7958242893218994,-0.0001769001828506589,0.03234049677848816,0.03234049677848816,1.0,-3.0,success
227,-4.1746954917907715,1.7968488931655884,-0.00017690252570901066,0.03233564272522926,0.03233564272522926,1.0,-3.0,success
228,-4.174549579620361,1.7978732585906982,-0.00017691940593067557,0.03233453631401062,0.03233453631401062,1.0,3.0,success
229,-4.174402236938477,1.7988979816436768,-0.00017691566608846188,0.03235193341970444,0.03235193341970444,1.0,3.0,success
230,-4.174256801605225,1.7999231815338135,-0.00017691012180875987,0.03235825523734093,0.03235825523734093,1.0,3.0,success
231,-4.174112796783447,1.8009485006332397,-0.00017689137894194573,0.03235569968819618,0.03235569968819618,1.0,-3.0,success
232,-4.173969745635986,1.8019734621047974,-0.00017689286323729903,0.03234049677848816,0.03234049677848816,1.0,-3.0,success
233,-4.173825263977051,1.8029980659484863,-0.00017689671949483454,0.03233564272522926,0.03233564272522926,1.0,-3.0,success
234,-4.173678874969482,1.8040224313735962,-0.00017691473476588726,0.03233664110302925,0.03233664110302925,1.0,3.0,success
235,-4.173531532287598,1.8050471544265747,-0.00017691185348667204,0.03235193341970444,0.03235193341970444,1.0,3.0,success
236,-4.173386096954346,1.8060723543167114,-0.0001769070659065619,0.03235825523734093,0.03235825523734093,1.0,3.0,success
237,-4.173242092132568,1.8070976734161377,-0.00017688896332401782,0.03235569968819618,0.03235569968819618,1.0,-3.0,success
238,-4.173099040985107,1.8081226348876953,-0.00017689097148831934,0.03234049677848816,0.03234049677848816,1.0,-3.0,success
239,-4.172954559326172,1.8091472387313843,-0.0001768952060956508,0.03233564272522926,0.03233564272522926,1.0,-3.0,success
240,-4.1728081703186035,1.8101716041564941,-0.00017691349785309285,0.03233664110302925,0.03233664110302925,1.0,3.0,success
241,-4.172660827636719,1.8111963272094727,-0.00017691079119686037,0.03235193341970444,0.03235193341970444,1.0,3.0,success
242,-4.172515392303467,1.8122215270996094,-0.00017690626555122435,0.03235825523734093,0.03235825523734093,1.0,3.0,success
243,-4.172372341156006,1.8132469654083252,-0.00017689929518382996,0.03235525265336037,0.03235525265336037,1.0,3.0,success
244,-4.1722307205200195,1.8142726421356201,-0.00017687873332761228,0.032356489449739456,0.032356489449739456,1.0,-3.0,success
245,-4.172091007232666,1.8152979612350464,-0.00017687871877569705,0.03233731910586357,0.03233731910586357,1.0,-3.0,success
246,-4.1719489097595215,1.816322922706604,-0.00017688098887447268,0.032336391508579254,0.032336391508579254,1.0,-3.0,success
247,-4.171805381774902,1.8173476457595825,-0.00017689795640762895,0.03233518451452255,0.03233518451452255,1.0,3.0,success
248,-4.17165994644165,1.8183727264404297,-0.00017689420201350003,0.03235456719994545,0.03235456719994545,1.0,3.0,success
249,-4.171517372131348,1.819398283958435,-0.00017688912339508533,0.03235688805580139,0.03235688805580139,1.0,3.0,success
250,-4.171376705169678,1.8204240798950195,-0.00017688162915874273,0.03235611692070961,0.03235611692070961,1.0,3.0,success
251,-4.171237945556641,1.821450114250183,-0.00017686064529698342,0.03235545754432678,0.03235545754432678,1.0,-3.0,success
252,-4.171101093292236,1.8224756717681885,-0.00017686029605101794,0.03233275189995766,0.03233275189995766,1.0,-3.0,success
253,-4.170961380004883,1.8235009908676147,-0.00017686199862509966,0.03233731910586357,0.03233731910586357,1.0,-3.0,success
254,-4.170820236206055,1.824526071548462,-0.0001768786460161209,0.032336000353097916,0.032336000353097916,1.0,3.0,success
255,-4.170677185058594,1.8255515098571777,-0.0001768746442394331,0.03235525265336037,0.03235525265336037,1.0,3.0,success
256,-4.170536518096924,1.8265773057937622,-0.00017686963838059455,0.03235611692070961,0.03235611692070961,1.0,3.0,success
257,-4.170397758483887,1.8276033401489258,-0.00017685107013676316,0.03235545754432678,0.03235545754432678,1.0,-3.0,success
258,-4.170260429382324,1.8286288976669312,-0.00017685274360701442,0.03233472630381584,0.03233472630381584,1.0,-3.0,success
259,-4.170120716094971,1.8296542167663574,-0.0001768560177879408,0.03233731910586357,0.03233731910586357,1.0,-3.0,success
260,-4.169979572296143,1.8306792974472046,-0.00017687382933218032,0.032336000353097916,0.032336000353097916,1.0,3.0,success
261,-4.169836521148682,1.8317047357559204,-0.00017687071522232145,0.03235525265336037,0.03235525265336037,1.0,3.0,success
262,-4.169694423675537,1.8327302932739258,-0.00017685568309389055,0.03235483914613724,0.03235483914613724,1.0,-3.0,success
263,-4.169554710388184,1.833755612373352,-0.00017686054343357682,0.03233731910586357,0.03233731910586357,1.0,-3.0,success
264,-4.169412136077881,1.8347804546356201,-0.00017686656792648137,0.03233475238084793,0.03233475238084793,1.0,-3.0,success
265,-4.1692681312561035,1.8358051776885986,-0.0001768863294273615,0.0323372520506382,0.0323372520506382,1.0,3.0,success
266,-4.169122695922852,1.8368302583694458,-0.00017688465595711023,0.03235456719994545,0.03235456719994545,1.0,3.0,success
267,-4.168979644775391,1.8378558158874512,-0.00017688149819150567,0.03235894441604614,0.03235894441604614,1.0,3.0,success
268,-4.168838024139404,1.8388813734054565,-0.00017686455976217985,0.03235279768705368,0.03235279768705368,1.0,-3.0,success
269,-4.168698310852051,1.8399066925048828,-0.0001768676156643778,0.03233731910586357,0.03233731910586357,1.0,-3.0,success
270,-4.168555736541748,1.8409316539764404,-0.00017687209765426815,0.03233844041824341,0.03233844041824341,1.0,-3.0,success
271,-4.168412208557129,1.841956377029419,-0.0001768907532095909,0.03233518451452255,0.03233518451452255,1.0,3.0,success
272,-4.168266773223877,1.8429814577102661,-0.00017688819207251072,0.03235456719994545,0.03235456719994545,1.0,3.0,success
273,-4.168123722076416,1.844006896018982,-0.00017688440857455134,0.03235525265336037,0.03235525265336037,1.0,3.0,success
274,-4.167983531951904,1.8450326919555664,-0.0001768778165569529,0.032354097813367844,0.032354097813367844,1.0,3.0,success
275,-4.167844295501709,1.84605872631073,-0.00017685763305053115,0.032357458025217056,0.032357458025217056,1.0,-3.0,success
276,-4.167707443237305,1.847084403038025,-0.00017685792408883572,0.03233644738793373,0.03233644738793373,1.0,-3.0,success
277,-4.167567729949951,1.8481096029281616,-0.00017686009232420474,0.032333627343177795,0.032333627343177795,1.0,-3.0,success
278,-4.167426586151123,1.849133849143982,-0.0001725007896311581,0.03231045603752136,0.03231016919016838,1.0,3.0,success
279,-4.167285919189453,1.850158929824829,-0.00017314749129582196,0.03233398124575615,0.03233397379517555,1.0,3.0,success
280,-4.167145729064941,1.8511844873428345,-0.00017387706611771137,0.03234672173857689,0.03234671428799629,1.0,3.0,success
281,-4.167008399963379,1.852210521697998,-0.00017446913989260793,0.03234950080513954,0.03234949707984924,1.0,3.0,success
282,-4.166872024536133,1.8532366752624512,-0.0001749279908835888,0.032349251210689545,0.032349247485399246,1.0,-3.0,success
283,-4.1667375564575195,1.8542624711990356,-0.000175311099155806,0.03233037143945694,0.03233037143945694,1.0,-3.0,success
284,-4.166600227355957,1.8552879095077515,-0.00017561936692800373,0.032331034541130066,0.03233103081583977,1.0,-3.0,success
285,-4.166461944580078,1.8563132286071777,-0.00017588117043487728,0.03233131393790245,0.03233131393790245,1.0,3.0,success
286,-4.166321277618408,1.8573390245437622,-0.0001760731393005699,0.03235611692070961,0.03235611692070961,1.0,3.0,success
287,-4.1661834716796875,1.8583650588989258,-0.00017622510495129973,0.032351478934288025,0.032351478934288025,1.0,3.0,success
288,-4.166047096252441,1.8593913316726685,-0.00017633187235333025,0.03235293924808502,0.03235293924808502,1.0,-3.0,success
289,-4.16591215133667,1.8604172468185425,-0.00017643359024077654,0.032336000353097916,0.032336000353097916,1.0,-3.0,success
290,-4.165774822235107,1.8614428043365479,-0.00017651687085162848,0.03233472630381584,0.03233472630381584,1.0,-3.0,success
291,-4.16563606262207,1.8624681234359741,-0.00017659863806329668,0.03233330696821213,0.03233330696821213,1.0,3.0,success
292,-4.1654953956604,1.8634939193725586,-0.00017664664483163506,0.03235611692070961,0.03235611692070961,1.0,3.0,success
293,-4.16535758972168,1.8645199537277222,-0.0001766835484886542,0.032351478934288025,0.032351478934288025,1.0,3.0,success
294,-4.165220737457275,1.8655462265014648,-0.0001766984205460176,0.03235490992665291,0.03235490992665291,1.0,-3.0,success
295,-4.165086269378662,1.8665722608566284,-0.00017672668036539108,0.03233775496482849,0.03233775496482849,1.0,-3.0,success
296,-4.1649489402771,1.8675978183746338,-0.0001767512148944661,0.03233472630381584,0.03233472630381584,1.0,-3.0,success
297,-4.164808750152588,1.8686230182647705,-0.00017677489086054265,0.03233564272522926,0.03233564272522926,1.0,-3.0,success
298,-4.164667129516602,1.8696480989456177,-0.0001768088695826009,0.032338038086891174,0.032338038086891174,1.0,3.0,success
299,-4.164524078369141,1.870673418045044,-0.0001768185175023973,0.03235156461596489,0.03235156461596489,1.0,3.0,success
300,-4.164383411407471,1.8716992139816284,-0.00017682476027403027,0.03235611692070961,0.03235611692070961,1.0,3.0,success
301,-4.16424560546875,1.8727253675460815,-0.0001768261136021465,0.0323551669716835,0.0323551669716835,1.0,3.0,success
302,-4.1641106605529785,1.8737518787384033,-0.00017682347970549017,0.03235447034239769,0.03235447034239769,1.0,3.0,success
303,-4.163976669311523,1.8747785091400146,-0.00017680648306850344,0.03235429525375366,0.03235429525375366,1.0,-3.0,success
304,-4.163844585418701,1.8758047819137573,-0.0001768089714460075,0.0323355458676815,0.0323355458676815,1.0,-3.0,success
305,-4.16370964050293,1.8768306970596313,-0.00017681295867078006,0.032336000353097916,0.032336000353097916,1.0,-3.0,success
306,-4.163573741912842,1.8778564929962158,-0.00017683135229162872,0.03233620896935463,0.03233620896935463,1.0,3.0,success
307,-4.163435459136963,1.8788825273513794,-0.0001768289366737008,0.032353464514017105,0.032353464514017105,1.0,3.0,success
308,-4.163300037384033,1.8799090385437012,-0.00017682545876596123,0.03235641494393349,0.03235641494393349,1.0,3.0,success
309,-4.163166522979736,1.880935549736023,-0.0001768080546753481,0.03234867379069328,0.03234867379069328,1.0,-3.0,success
310,-4.163033962249756,1.8819618225097656,-0.00017681033932603896,0.032337453216314316,0.032337453216314316,1.0,-3.0,success
311,-4.162900447845459,1.8829879760742188,-0.00017682542966213077,0.03233759105205536,0.03233759105205536,1.0,3.0,success
312,-4.162765026092529,1.884014368057251,-0.0001768205256666988,0.03235272318124771,0.03235272318124771,1.0,3.0,success
313,-4.162632465362549,1.8850411176681519,-0.00017681501049082726,0.03235223516821861,0.03235223516821861,1.0,3.0,success
314,-4.162500858306885,1.8860679864883423,-0.0001767959474818781,0.03235212713479996,0.03235212713479996,1.0,-3.0,success
315,-4.1623711585998535,1.8870946168899536,-0.00017679673328530043,0.032337211072444916,0.032337211072444916,1.0,-3.0,success
316,-4.162238597869873,1.8881208896636963,-0.00017679936718195677,0.032337453216314316,0.032337453216314316,1.0,-3.0,success
317,-4.162104606628418,1.8891469240188599,-0.0001768165675457567,0.03233582526445389,0.03233582526445389,1.0,3.0,success
318,-4.161969184875488,1.890173316001892,-0.00017681330791674554,0.03235272318124771,0.03235272318124771,1.0,3.0,success
319,-4.161835193634033,1.8911998271942139,-0.00017679829034022987,0.03235059976577759,0.03235059976577759,1.0,-3.0,success
320,-4.161702632904053,1.8922260999679565,-0.00017680265591479838,0.032337453216314316,0.032337453216314316,1.0,-3.0,success
321,-4.161567687988281,1.8932520151138306,-0.0001768080983310938,0.032336000353097916,0.032336000353097916,1.0,-3.0,success
322,-4.161430835723877,1.8942776918411255,-0.00017682737961877137,0.03233644738793373,0.03233644738793373,1.0,3.0,success
323,-4.161293029785156,1.8953038454055786,-0.0001768256479408592,0.0323551669716835,0.0323551669716835,1.0,3.0,success
324,-4.161157608032227,1.8963302373886108,-0.00017682269390206784,0.03235272318124771,0.03235272318124771,1.0,3.0,success
325,-4.1610236167907715,1.8973568677902222,-0.00017680591554380953,0.03235429525375366,0.03235429525375366,1.0,-3.0,success
326,-4.160891056060791,1.8983830213546753,-0.00017680868040770292,0.03233376145362854,0.03233376145362854,1.0,-3.0,success
327,-4.1607561111450195,1.8994089365005493,-0.00017681285680737346,0.032336000353097916,0.032336000353097916,1.0,-3.0,success
328,-4.160619735717773,1.9004347324371338,-0.00017683117766864598,0.03233817219734192,0.03233817219734192,1.0,3.0,success
329,-4.1604814529418945,1.9014607667922974,-0.0001768287766026333,0.032353464514017105,0.032353464514017105,1.0,3.0,success
330,-4.160346031188965,1.9024871587753296,-0.0001768251822795719,0.03235272318124771,0.03235272318124771,1.0,3.0,success
331,-4.16021203994751,1.903513789176941,-0.0001768078946042806,0.03235429525375366,0.03235429525375366,1.0,-3.0,success
332,-4.1600799560546875,1.9045400619506836,-0.00017681022291071713,0.0323355458676815,0.0323355458676815,1.0,-3.0,success
333,-4.159945964813232,1.9055660963058472,-0.00017682529869489372,0.03233582526445389,0.03233582526445389,1.0,3.0,success
334,-4.159810543060303,1.9065924882888794,-0.00017682042380329221,0.03235272318124771,0.03235272318124771,1.0,3.0,success
335,-4.159677982330322,1.9076193571090698,-0.00017681486497167498,0.03235592693090439,0.03235592693090439,1.0,3.0,success
336,-4.159548282623291,1.9086463451385498,-0.00017680696328170598,0.03234829753637314,0.03234829753637314,1.0,3.0,success
337,-4.159419536590576,1.9096735715866089,-0.00017678584845270962,0.03235197067260742,0.03235197067260742,1.0,-3.0,success
338,-4.159292221069336,1.9107005596160889,-0.0001767847570590675,0.03233904764056206,0.03233904764056206,1.0,-3.0,success
339,-4.1591620445251465,1.9117270708084106,-0.00017678593576420099,0.03233538568019867,0.03233538568019867,1.0,-3.0,success
340,-4.159030914306641,1.9127534627914429,-0.00017680198652669787,0.03233545273542404,0.03233545273542404,1.0,3.0,success
341,-4.158897876739502,1.9137802124023438,-0.00017679801385384053,0.032354146242141724,0.032354146242141724,1.0,3.0,success
342,-4.1587677001953125,1.9148072004318237,-0.0001767932262737304,0.032350167632102966,0.032350167632102966,1.0,3.0,success
343,-4.158640384674072,1.9158345460891724,-0.00017678597941994667,0.03235013782978058,0.03235013782978058,1.0,3.0,success
344,-4.158514022827148,1.9168621301651,-0.0001767654757713899,0.03235388174653053,0.03235388174653053,1.0,-3.0,success
345,-4.158389091491699,1.9178892374038696,-0.00017676473362371325,0.03233366459608078,0.03233366459608078,1.0,-3.0,success
346,-4.158261775970459,1.91891610622406,-0.00017676623247098178,0.03233535215258598,0.03233535215258598,1.0,-3.0,success
347,-4.158132553100586,1.919942855834961,-0.0001767824578564614,0.03233904391527176,0.03233904391527176,1.0,3.0,success
348,-4.1580023765563965,1.920969843864441,-0.00017677877622190863,0.032350167632102966,0.032350167632102966,1.0,3.0,success
349,-4.157874584197998,1.9219971895217896,-0.0001767741923686117,0.03235197439789772,0.03235197439789772,1.0,3.0,success
350,-4.157749652862549,1.9230248928070068,-0.00017676717834547162,0.032352153211832047,0.032352153211832047,1.0,3.0,success
351,-4.157626152038574,1.9240525960922241,-0.00017674693663138896,0.03234678879380226,0.03234678879380226,1.0,-3.0,success
352,-4.157503604888916,1.9250801801681519,-0.000176746238139458,0.03233955055475235,0.03233955055475235,1.0,-3.0,success
353,-4.157378673553467,1.9261072874069214,-0.00017674779519438744,0.03233366459608078,0.03233366459608078,1.0,-3.0,success
354,-4.157251834869385,1.9271342754364014,-0.00017676400602795184,0.03233721852302551,0.03233721852302551,1.0,3.0,success
355,-4.157124042510986,1.92816162109375,-0.00017676048446446657,0.03235197439789772,0.03235197439789772,1.0,3.0,success
356,-4.156999111175537,1.9291892051696777,-0.000176755987922661,0.032348453998565674,0.032348453998565674,1.0,3.0,success
357,-4.156876564025879,1.9302171468734741,-0.00017674911941867322,0.03235064446926117,0.03235064446926117,1.0,3.0,success
358,-4.156755447387695,1.93124520778656,-0.0001767290523275733,0.032349083572626114,0.032349083572626114,1.0,-3.0,success
359,-4.156635761260986,1.932273030281067,-0.0001767283392837271,0.03233648091554642,0.03233648091554642,1.0,-3.0,success
360,-4.15651273727417,1.933300495147705,-0.00017672991089057177,0.03233761712908745,0.03233761712908745,1.0,-3.0,success
361,-4.1563873291015625,1.9343276023864746,-0.0001767348439898342,0.032335467636585236,0.032335467636585236,1.0,-3.0,success
362,-4.156260967254639,1.9353545904159546,-0.00017675358685664833,0.032335393130779266,0.032335393130779266,1.0,3.0,success
363,-4.15613317489624,1.9363818168640137,-0.00017675214621704072,0.03234827518463135,0.03234827518463135,1.0,3.0,success
364,-4.156007766723633,1.937409520149231,-0.00017674913397058845,0.0323539562523365,0.0323539562523365,1.0,3.0,success
365,-4.1558837890625,1.9384372234344482,-0.0001767325884429738,0.032348569482564926,0.032348569482564926,1.0,-3.0,success
366,-4.155761241912842,1.9394646883010864,-0.00017673482943791896,0.03233584761619568,0.03233584761619568,1.0,-3.0,success
367,-4.155635833740234,1.940491795539856,-0.00017673886031843722,0.032335467636585236,0.032335467636585236,1.0,-3.0,success
368,-4.1555094718933105,1.941518783569336,-0.00017675677372608334,0.032335393130779266,0.032335393130779266,1.0,3.0,success
369,-4.155381679534912,1.9425461292266846,-0.0001767548092175275,0.03235197439789772,0.03235197439789772,1.0,3.0,success
370,-4.155256271362305,1.9435737133026123,-0.00017675122944638133,0.03235026076436043,0.03235026076436043,1.0,3.0,success
371,-4.155132293701172,1.9446015357971191,-0.00017673427646514028,0.0323522686958313,0.0323522686958313,1.0,-3.0,success
372,-4.155009746551514,1.9456290006637573,-0.00017673611000645906,0.03233584761619568,0.03233584761619568,1.0,-3.0,success
373,-4.154884338378906,1.9466561079025269,-0.00017673990805633366,0.032335467636585236,0.032335467636585236,1.0,-3.0,success
374,-4.154756546020508,1.9476829767227173,-0.0001767465437296778,0.032337188720703125,0.032337188720703125,1.0,-3.0,success
375,-4.154627323150635,1.9487096071243286,-0.00017676656716503203,0.032335348427295685,0.032335348427295685,1.0,3.0,success
376,-4.154497146606445,1.9497365951538086,-0.00017676621791906655,0.032350167632102966,0.032350167632102966,1.0,3.0,success
377,-4.154367923736572,1.9507637023925781,-0.00017675303388386965,0.03235013037919998,0.03235013037919998,1.0,-3.0,success
378,-4.154239654541016,1.9517905712127686,-0.00017675840354058892,0.032339029014110565,0.032339029014110565,1.0,-3.0,success
379,-4.154109477996826,1.9528170824050903,-0.00017676550487522036,0.03233538568019867,0.03233538568019867,1.0,-3.0,success
380,-4.153977870941162,1.9538434743881226,-0.00017678547010291368,0.03233734518289566,0.03233734518289566,1.0,3.0,success
381,-4.153845310211182,1.9548701047897339,-0.00017678509175311774,0.03234853968024254,0.03234853968024254,1.0,3.0,success
382,-4.153715133666992,1.9558972120285034,-0.00017678234144113958,0.03235386312007904,0.03235386312007904,1.0,3.0,success
383,-4.153585910797119,1.956924319267273,-0.0001767662906786427,0.03235013037919998,0.03235013037919998,1.0,-3.0,success
384,-4.1534576416015625,1.9579511880874634,-0.0001767689100233838,0.032339029014110565,0.032339029014110565,1.0,-3.0,success
385,-4.153327465057373,1.9589776992797852,-0.00017677375581115484,0.03233538568019867,0.03233538568019867,1.0,-3.0,success
386,-4.153194904327393,1.9600039720535278,-0.00017678113363217562,0.032337453216314316,0.032337453216314316,1.0,-3.0,success
387,-4.1530609130859375,1.9610300064086914,-0.0001768017973517999,0.03233582526445389,0.03233582526445389,1.0,3.0,success
388,-4.152925968170166,1.962056279182434,-0.00017680187011137605,0.03234708309173584,0.03234708309173584,1.0,3.0,success
389,-4.152792930603027,1.963083028793335,-0.000176799381733872,0.032354146242141724,0.032354146242141724,1.0,3.0,success
390,-4.152662754058838,1.9641101360321045,-0.0001767944049788639,0.03235386312007904,0.03235386312007904,1.0,3.0,success
391,-4.152535438537598,1.9651374816894531,-0.00017678695439826697,0.03235013782978058,0.03235013782978058,1.0,3.0,success
392,-4.152409076690674,1.9661650657653809,-0.00017676631978247315,0.03235388174653053,0.03235388174653053,1.0,-3.0,success
393,-4.152284145355225,1.9671921730041504,-0.00017676519928500056,0.03233366459608078,0.03233366459608078,1.0,-3.0,success
394,-4.152156352996826,1.9682190418243408,-0.0001767667126841843,0.032337188720703125,0.032337188720703125,1.0,-3.0,success
395,-4.152027606964111,1.9692457914352417,-0.0001767828071024269,0.03233718499541283,0.03233718499541283,1.0,3.0,success
396,-4.15189790725708,1.9702727794647217,-0.00017677934374660254,0.03234829753637314,0.03234829753637314,1.0,3.0,success
397,-4.151770114898682,1.9713001251220703,-0.00017677438154350966,0.03235197439789772,0.03235197439789772,1.0,3.0,success
398,-4.151643753051758,1.9723275899887085,-0.0001767562353052199,0.03235018253326416,0.03235018253326416,1.0,-3.0,success
399,-4.15151834487915,1.9733548164367676,-0.00017675723938737065,0.03233916312456131,0.03233916312456131,1.0,-3.0,success
400,-4.151392459869385,1.9743818044662476,-0.00017677176219876856,0.032333578914403915,0.032333578914403915,1.0,3.0,success
401,-4.151264667510986,1.9754091501235962,-0.00017676697461865842,0.03235197439789772,0.03235197439789772,1.0,3.0,success
402,-4.151139736175537,1.9764368534088135,-0.00017676105198916048,0.032352153211832047,0.032352153211832047,1.0,3.0,success
403,-4.1510162353515625,1.9774645566940308,-0.000176742032635957,0.03234678879380226,0.03234678879380226,1.0,-3.0,success
404,-4.150893688201904,1.978492021560669,-0.0001767422945704311,0.03233584761619568,0.03233584761619568,1.0,-3.0,success
405,-4.150768280029297,1.979519248008728,-0.00017674471018835902,0.03233916312456131,0.03233916312456131,1.0,-3.0,success
406,-4.150640487670898,1.9805461168289185,-0.00017675032722763717,0.032337188720703125,0.032337188720703125,1.0,-3.0,success
407,-4.150511264801025,1.9815727472305298,-0.00017676963761914521,0.032335348427295685,0.032335348427295685,1.0,3.0,success
408,-4.150381565093994,1.9825997352600098,-0.00017676866264082491,0.03234829753637314,0.03234829753637314,1.0,3.0,success
409,-4.150252342224121,1.9836268424987793,-0.00017675496928859502,0.03235013037919998,0.03235013037919998,1.0,-3.0,success
410,-4.1501240730285645,1.9846537113189697,-0.0001767599896993488,0.032339029014110565,0.032339029014110565,1.0,-3.0,success
411,-4.149993419647217,1.9856802225112915,-0.00017676668358035386,0.032337263226509094,0.032337263226509094,1.0,-3.0,success
412,-4.149861812591553,1.9867066144943237,-0.00017678643052931875,0.03233734518289566,0.03233734518289566,1.0,3.0,success
413,-4.1497297286987305,1.987733244895935,-0.00017678577569313347,0.032346632331609726,0.032346632331609726,1.0,3.0,success
414,-4.149599075317383,1.9887603521347046,-0.00017678295262157917,0.032355740666389465,0.032355740666389465,1.0,3.0,success
415,-4.149470329284668,1.9897874593734741,-0.00017676675633993,0.03234827145934105,0.03234827145934105,1.0,-3.0,success
416,-4.149342060089111,1.9908143281936646,-0.00017676936113275588,0.032339029014110565,0.032339029014110565,1.0,-3.0,success
417,-4.149211883544922,1.9918408393859863,-0.00017677400319371372,0.03233538568019867,0.03233538568019867,1.0,-3.0,success
418,-4.149079322814941,1.992867112159729,-0.00017678130825515836,0.032337453216314316,0.032337453216314316,1.0,-3.0,success
419,-4.148945331573486,1.9938931465148926,-0.0001768019428709522,0.03233582526445389,0.03233582526445389,1.0,3.0,success
420,-4.148810386657715,1.9949195384979248,-0.00017680185555946082,0.032350774854421616,0.032350774854421616,1.0,3.0,success
421,-4.148677349090576,1.9959461688995361,-0.00017679945449344814,0.03235044702887535,0.03235044702887535,1.0,3.0,success
422,-4.148547172546387,1.9969732761383057,-0.0001767944631865248,0.03235386312007904,0.03235386312007904,1.0,3.0,success
423,-4.148418426513672,1.9980005025863647,-0.0001767759385984391,0.03235197067260742,0.03235197067260742,1.0,-3.0,success
424,-4.148290634155273,1.9990273714065552,-0.00017677675350569189,0.032337188720703125,0.032337188720703125,1.0,-3.0,success
425,-4.148160457611084,2.000053882598877,-0.00017677970754448324,0.03233538568019867,0.03233538568019867,1.0,-3.0,success
426,-4.148029327392578,2.001080274581909,-0.00017679690790828317,0.03233545273542404,0.03233545273542404,1.0,3.0,success
427,-4.147896766662598,2.0021069049835205,-0.0001767940993886441,0.03234853968024254,0.03234853968024254,1.0,3.0,success
428,-4.14776611328125,2.00313401222229,-0.0001767898356774822,0.032355740666389465,0.032355740666389465,1.0,3.0,success
