step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
429,-4.14763879776001,2.0041613578796387,-0.00017678321455605328,0.03235013782978058,0.03235013782978058,1.0,3.0,success
430,-4.147512912750244,2.0051889419555664,-0.00017676329298410565,0.03235206753015518,0.03235206753015518,1.0,-3.0,success
431,-4.147387981414795,2.006216049194336,-0.0001767629582900554,0.03233366459608078,0.03233366459608078,1.0,-3.0,success
432,-4.147261619567871,2.0072431564331055,-0.00017677618598099798,0.03233909234404564,0.03233909234404564,1.0,3.0,success
433,-4.147133827209473,2.008270502090454,-0.00017677032155916095,0.03235197439789772,0.03235197439789772,1.0,3.0,success
434,-4.147007465362549,2.009298086166382,-0.00017675288836471736,0.03235388174653053,0.03235388174653053,1.0,-3.0,success
435,-4.1468825340271,2.0103251934051514,-0.00017675476556178182,0.03233366459608078,0.03233366459608078,1.0,-3.0,success
436,-4.146754741668701,2.011352062225342,-0.00017675831622909755,0.032337188720703125,0.032337188720703125,1.0,-3.0,success
437,-4.146625995635986,2.012378692626953,-0.00017677605501376092,0.03233348950743675,0.03233348950743675,1.0,3.0,success
438,-4.146495342254639,2.0134055614471436,-0.0001767735811881721,0.03234834969043732,0.03234834969043732,1.0,3.0,success
439,-4.14636754989624,2.014432907104492,-0.000176769943209365,0.03235197439789772,0.03235197439789772,1.0,3.0,success
440,-4.146242618560791,2.015460729598999,-0.00017676370043773204,0.03235585242509842,0.03235585242509842,1.0,3.0,success
441,-4.146119117736816,2.016488552093506,-0.00017674417176749557,0.032350488007068634,0.032350488007068634,1.0,-3.0,success
442,-4.145996570587158,2.0175158977508545,-0.0001767440262483433,0.032332148402929306,0.032332148402929306,1.0,-3.0,success
443,-4.145873069763184,2.018543243408203,-0.00017675739945843816,0.03233569115400314,0.03233569115400314,1.0,3.0,success
444,-4.145747661590576,2.019570827484131,-0.00017675181152299047,0.03235026076436043,0.03235026076436043,1.0,3.0,success
445,-4.145625114440918,2.020598888397217,-0.0001767456269590184,0.03235434368252754,0.03235434368252754,1.0,3.0,success
446,-4.145505428314209,2.0216269493103027,-0.00017673743423074484,0.03234388679265976,0.03234388679265976,1.0,3.0,success
447,-4.145387172698975,2.022655487060547,-0.0001767162757460028,0.03235354647040367,0.03235354647040367,1.0,-3.0,success
448,-4.145269870758057,2.023683547973633,-0.0001767145295161754,0.03233535587787628,0.03233535587787628,1.0,-3.0,success
449,-4.145150661468506,2.0247113704681396,-0.00017672681133262813,0.03233475983142853,0.03233475983142853,1.0,3.0,success
450,-4.145030975341797,2.0257396697998047,-0.00017672065587248653,0.032351285219192505,0.032351285219192505,1.0,3.0,success
451,-4.144913673400879,2.0267679691314697,-0.00017671394743956625,0.03234275430440903,0.03234275430440903,1.0,3.0,success
452,-4.144798755645752,2.027796745300293,-0.00017670546367298812,0.032349202781915665,0.032349202781915665,1.0,3.0,success
453,-4.144685745239258,2.0288257598876953,-0.0001766841596690938,0.032350048422813416,0.032350048422813416,1.0,-3.0,success
454,-4.144573211669922,2.0298542976379395,-0.00017668199143372476,0.0323336124420166,0.0323336124420166,1.0,-3.0,success
455,-4.144459247589111,2.0308828353881836,-0.00017669405497144908,0.03233850374817848,0.03233850374817848,1.0,3.0,success
456,-4.144344329833984,2.031911611557007,-0.00017668800137471408,0.032349202781915665,0.032349202781915665,1.0,3.0,success
457,-4.144231796264648,2.032940626144409,-0.00017668133659753948,0.032348424196243286,0.032348424196243286,1.0,3.0,success
458,-4.144121170043945,2.0339696407318115,-0.00017666172061581165,0.03234200179576874,0.03234200179576874,1.0,-3.0,success
459,-4.1440110206604,2.034998655319214,-0.0001766608183970675,0.032340411096811295,0.032340411096811295,1.0,-3.0,success
460,-4.143898010253906,2.036027193069458,-0.000176662317244336,0.03233523666858673,0.03233523666858673,1.0,-3.0,success
461,-4.143784046173096,2.037055492401123,-0.00017667820793576539,0.03233109787106514,0.03233109787106514,1.0,3.0,success
462,-4.1436686515808105,2.0380842685699463,-0.0001766751374816522,0.03235086426138878,0.03235086426138878,1.0,3.0,success
463,-4.143556118011475,2.0391132831573486,-0.00017667091742623597,0.032348424196243286,0.032348424196243286,1.0,3.0,success
464,-4.143446445465088,2.04014253616333,-0.00017666458734311163,0.03234623745083809,0.03234623745083809,1.0,3.0,success
465,-4.143338203430176,2.0411717891693115,-0.00017664529150351882,0.03234152868390083,0.03234152868390083,1.0,-3.0,success
466,-4.143230438232422,2.042201042175293,-0.0001766444620443508,0.032339975237846375,0.032339975237846375,1.0,-3.0,success
467,-4.143120288848877,2.043229818344116,-0.00017664601909928024,0.032333001494407654,0.032333001494407654,1.0,-3.0,success
468,-4.143008232116699,2.0442585945129395,-0.00017666186613496393,0.03233940154314041,0.03233940154314041,1.0,3.0,success
469,-4.142895698547363,2.0452873706817627,-0.00017665894120000303,0.032341018319129944,0.032341018319129944,1.0,3.0,success
470,-4.142786026000977,2.046316623687744,-0.0001766548230079934,0.03234623745083809,0.03234623745083809,1.0,3.0,success
471,-4.142678737640381,2.047346353530884,-0.00017664862389210612,0.032353244721889496,0.032353244721889496,1.0,3.0,success
472,-4.142574310302734,2.0483760833740234,-0.00017664078040979803,0.03234410285949707,0.03234410285949707,1.0,3.0,success
473,-4.1424713134765625,2.049406051635742,-0.00017662027676124126,0.03234703838825226,0.03234703838825226,1.0,-3.0,success
474,-4.142368316650391,2.0504355430603027,-0.00017661815218161792,0.03233221173286438,0.03233221173286438,1.0,-3.0,success
475,-4.142262935638428,2.0514650344848633,-0.00017661869060248137,0.03233971446752548,0.03233971446752548,1.0,-3.0,success
476,-4.142154693603516,2.0524940490722656,-0.00017662235768511891,0.03233412280678749,0.03233412280678749,1.0,-3.0,success
477,-4.142045497894287,2.053522825241089,-0.00017663971811998636,0.03232984244823456,0.03232984244823456,1.0,3.0,success
478,-4.141935348510742,2.0545520782470703,-0.00017663808830548078,0.03234781697392464,0.03234781697392464,1.0,3.0,success
479,-4.141827583312988,2.055581569671631,-0.00017663500329945236,0.032347384840250015,0.032347384840250015,1.0,3.0,success
480,-4.141723155975342,2.0566112995147705,-0.00017662972095422447,0.03234410285949707,0.03234410285949707,1.0,3.0,success
481,-4.141619682312012,2.0576412677764893,-0.00017661150195635855,0.032348524779081345,0.032348524779081345,1.0,-3.0,success
482,-4.141517162322998,2.05867075920105,-0.00017661124002188444,0.03233072906732559,0.03233072906732559,1.0,-3.0,success
483,-4.141412734985352,2.0597002506256104,-0.00017662468599155545,0.03233669325709343,0.03233669325709343,1.0,3.0,success
484,-4.141307830810547,2.06072998046875,-0.0001766203495208174,0.03234561160206795,0.03234561160206795,1.0,3.0,success
485,-4.141205787658691,2.0617599487304688,-0.00017661503807175905,0.03234408423304558,0.03234408423304558,1.0,3.0,success
486,-4.1411051750183105,2.0627901554107666,-0.00017659686272963881,0.03234712406992912,0.03234712406992912,1.0,-3.0,success
487,-4.14100456237793,2.0638201236724854,-0.00017659652803558856,0.032339710742235184,0.032339710742235184,1.0,-3.0,success
488,-4.140901565551758,2.064849615097046,-0.0001765984925441444,0.03233221173286438,0.03233221173286438,1.0,-3.0,success
489,-4.140797138214111,2.0658791065216064,-0.00017661442689131945,0.03233669325709343,0.03233669325709343,1.0,3.0,success
490,-4.140691757202148,2.066908836364746,-0.00017661202582530677,0.03234712406992912,0.03234712406992912,1.0,3.0,success
491,-4.140589714050293,2.067938804626465,-0.00017660827143117785,0.03234408423304558,0.03234408423304558,1.0,3.0,success
492,-4.1404900550842285,2.0689690113067627,-0.00017660258163232356,0.03234424069523811,0.03234424069523811,1.0,3.0,success
493,-4.140392303466797,2.0699992179870605,-0.00017658411525189877,0.03233855590224266,0.03233855590224266,1.0,-3.0,success
494,-4.140294075012207,2.0710294246673584,-0.00017658337310422212,0.03233996778726578,0.03233996778726578,1.0,-3.0,success
495,-4.140194892883301,2.072059392929077,-0.00017659648437984288,0.032335393130779266,0.032335393130779266,1.0,3.0,success
496,-4.140095233917236,2.073089599609375,-0.0001765921915648505,0.03234424069523811,0.03234424069523811,1.0,3.0,success
497,-4.139997959136963,2.074120044708252,-0.00017658686556387693,0.03234456852078438,0.03234456852078438,1.0,3.0,success
498,-4.139904022216797,2.075150728225708,-0.00017658004071563482,0.03234235569834709,0.03234235569834709,1.0,3.0,success
499,-4.139811038970947,2.076181411743164,-0.0001765606430126354,0.032339662313461304,0.032339662313461304,1.0,-3.0,success
500,-4.139718055725098,2.07721209526062,-0.000176558896782808,0.032339662313461304,0.032339662313461304,1.0,-3.0,success
501,-4.139622211456299,2.078242301940918,-0.00017655975534580648,0.03233298286795616,0.03233298286795616,1.0,-3.0,success
502,-4.139525413513184,2.079272508621216,-0.00017657472926657647,0.03233575448393822,0.03233575448393822,1.0,3.0,success
503,-4.13942813873291,2.0803029537200928,-0.00017657196440268308,0.03234456852078438,0.03234456852078438,1.0,3.0,success
504,-4.139333248138428,2.081333637237549,-0.00017656790441833436,0.03234507143497467,0.03234507143497467,1.0,3.0,success
505,-4.139240264892578,2.082364320755005,-0.000176550995092839,0.032339662313461304,0.032339662313461304,1.0,-3.0,success
506,-4.1391472816467285,2.083394765853882,-0.0001765513006830588,0.032332245260477066,0.032332245260477066,1.0,-3.0,success
507,-4.13905143737793,2.084425210952759,-0.00017655378906056285,0.0323403999209404,0.0323403999209404,1.0,-3.0,success
508,-4.138954162597656,2.0854554176330566,-0.00017656989803072065,0.03233715146780014,0.03233715146780014,1.0,3.0,success
509,-4.138856887817383,2.0864856243133545,-0.00017656803538557142,0.03233715146780014,0.03233715146780014,1.0,3.0,success
510,-4.1387619972229,2.0875163078308105,-0.00017656471754889935,0.03234507143497467,0.03234507143497467,1.0,3.0,success
511,-4.138669013977051,2.0885472297668457,-0.00017654849216341972,0.03234708309173584,0.03234708309173584,1.0,-3.0,success
512,-4.138575553894043,2.0895776748657227,-0.00017654933617450297,0.03233358636498451,0.03233358636498451,1.0,-3.0,success
513,-4.138481140136719,2.0906081199645996,-0.00017656359705142677,0.032336290925741196,0.032336290925741196,1.0,3.0,success
514,-4.138386249542236,2.0916388034820557,-0.00017656045383773744,0.03234507143497467,0.03234507143497467,1.0,3.0,success
515,-4.138294219970703,2.0926694869995117,-0.00017655608826316893,0.0323369987308979,0.0323369987308979,1.0,3.0,success
516,-4.138204097747803,2.093700647354126,-0.00017653897521086037,0.03234659507870674,0.03234659507870674,1.0,-3.0,success
517,-4.138113021850586,2.094731330871582,-0.00017653896065894514,0.03233436122536659,0.03233436122536659,1.0,-3.0,success
518,-4.138020038604736,2.095761775970459,-0.00017654117255005985,0.032332245260477066,0.032332245260477066,1.0,-3.0,success
519,-4.137925148010254,2.096792221069336,-0.00017655703413765877,0.03233765438199043,0.03233765438199043,1.0,3.0,success
520,-4.1378302574157715,2.097822904586792,-0.00017655511328484863,0.03234507143497467,0.03234507143497467,1.0,3.0,success
521,-4.137738227844238,2.098853588104248,-0.00017655173724051565,0.0323369987308979,0.0323369987308979,1.0,3.0,success
522,-4.13764762878418,2.0998847484588623,-0.00017653552640695125,0.0323478989303112,0.0323478989303112,1.0,-3.0,success
523,-4.137557029724121,2.1009154319763184,-0.00017653625400271267,0.032333049923181534,0.032333049923181534,1.0,-3.0,success
524,-4.137463569641113,2.1019458770751953,-0.0001765390479704365,0.03233358636498451,0.03233358636498451,1.0,-3.0,success
525,-4.137368679046631,2.1029763221740723,-0.0001765553024597466,0.03233765438199043,0.03233765438199043,1.0,3.0,success
526,-4.137273788452148,2.1040070056915283,-0.0001765537163009867,0.03234507143497467,0.03234507143497467,1.0,3.0,success
527,-4.137181758880615,2.1050376892089844,-0.00017655060219112784,0.0323369987308979,0.0323369987308979,1.0,3.0,success
528,-4.137091159820557,2.1060688495635986,-0.00017653463874012232,0.0323478989303112,0.0323478989303112,1.0,-3.0,success
529,-4.137000560760498,2.1070995330810547,-0.0001765355555107817,0.032333049923181534,0.032333049923181534,1.0,-3.0,success
530,-4.13690710067749,2.1081299781799316,-0.0001765384804457426,0.03233358636498451,0.03233358636498451,1.0,-3.0,success
531,-4.136812210083008,2.1091604232788086,-0.0001765548367984593,0.03233765438199043,0.03233765438199043,1.0,3.0,success
532,-4.136717319488525,2.1101911067962646,-0.00017655333795119077,0.03234507143497467,0.03234507143497467,1.0,3.0,success
533,-4.136625289916992,2.1112217903137207,-0.00017655029660090804,0.0323369987308979,0.0323369987308979,1.0,3.0,success
534,-4.136534690856934,2.112252950668335,-0.00017653440590947866,0.0323478989303112,0.0323478989303112,1.0,-3.0,success
535,-4.136443614959717,2.113283634185791,-0.00017653536633588374,0.03233436122536659,0.03233436122536659,1.0,-3.0,success
536,-4.136351585388184,2.114314317703247,-0.00017654968542046845,0.0323369987308979,0.0323369987308979,1.0,3.0,success
537,-4.13625955581665,2.115345001220703,-0.00017654676048550755,0.0323369987308979,0.0323369987308979,1.0,3.0,success
538,-4.136169910430908,2.1163761615753174,-0.00017654255498200655,0.032345302402973175,0.032345302402973175,1.0,3.0,success
539,-4.136082172393799,2.1174073219299316,-0.00017652566020842642,0.032340191304683685,0.032340191304683685,1.0,-3.0,success
540,-4.135993957519531,2.118438243865967,-0.00017652566020842642,0.032334037125110626,0.032334037125110626,1.0,-3.0,success
541,-4.135904312133789,2.119469165802002,-0.00017653932445682585,0.03233787789940834,0.03233787789940834,1.0,3.0,success
542,-4.135814666748047,2.120500326156616,-0.00017653600662015378,0.032345302402973175,0.032345302402973175,1.0,3.0,success
543,-4.135727882385254,2.1215314865112305,-0.00017653148097451776,0.03233768418431282,0.03233768418431282,1.0,3.0,success
544,-4.13564395904541,2.122563123703003,-0.00017652555834501982,0.032345157116651535,0.032345157116651535,1.0,3.0,success
545,-4.135560989379883,2.1235945224761963,-0.00017650719382800162,0.03233532980084419,0.03233532980084419,1.0,-3.0,success
546,-4.1354780197143555,2.1246259212493896,-0.00017650573863647878,0.03233532980084419,0.03233532980084419,1.0,-3.0,success
547,-4.135392189025879,2.125657081604004,-0.00017650680092629045,0.03233519569039345,0.03233519569039345,1.0,-3.0,success
548,-4.135304927825928,2.126688241958618,-0.00017652168753556907,0.032338935881853104,0.032338935881853104,1.0,3.0,success
549,-4.135217666625977,2.1277194023132324,-0.00017651937378104776,0.032338935881853104,0.032338935881853104,1.0,3.0,success
550,-4.135133266448975,2.128751039505005,-0.00017651569214649498,0.032346371561288834,0.032346371561288834,1.0,3.0,success
551,-4.135050296783447,2.1297824382781982,-0.0001764993357937783,0.03233532980084419,0.03233532980084419,1.0,-3.0,success
552,-4.134966850280762,2.1308138370513916,-0.00017649958317633718,0.03233652561903,0.03233652561903,1.0,-3.0,success
553,-4.134881019592285,2.131844997406006,-0.00017650196969043463,0.03233519569039345,0.03233519569039345,1.0,-3.0,success
554,-4.134792327880859,2.132875919342041,-0.0001765065244399011,0.0323353111743927,0.0323353111743927,1.0,-3.0,success
555,-4.134702205657959,2.133906841278076,-0.00017652392853051424,0.032339174300432205,0.032339174300432205,1.0,3.0,success
556,-4.134612083435059,2.1349377632141113,-0.0001765234483173117,0.032339174300432205,0.032339174300432205,1.0,3.0,success
557,-4.134525299072266,2.1359691619873047,-0.00017652125097811222,0.032345108687877655,0.032345108687877655,1.0,3.0,success
558,-4.134440898895264,2.137000560760498,-0.00017651724920142442,0.032338947057724,0.032338947057724,1.0,3.0,success
559,-4.134357929229736,2.1380321979522705,-0.00017650064546614885,0.03234275430440903,0.03234275430440903,1.0,-3.0,success
560,-4.134274959564209,2.139063596725464,-0.00017650058725848794,0.03233532980084419,0.03233532980084419,1.0,-3.0,success
561,-4.134190082550049,2.140094757080078,-0.00017651419329922646,0.03233273699879646,0.03233273699879646,1.0,3.0,success
562,-4.134105682373047,2.1411261558532715,-0.00017651109374128282,0.032338947057724,0.032338947057724,1.0,3.0,success
563,-4.134023666381836,2.142157793045044,-0.00017650677182246,0.03234037756919861,0.03234037756919861,1.0,3.0,success
564,-4.133943557739258,2.1431896686553955,-0.00017648992070462555,0.03234313800930977,0.03234313800930977,1.0,-3.0,success
565,-4.133862495422363,2.1442203521728516,-0.00017211040540132672,0.032308612018823624,0.032308321446180344,1.0,-3.0,success
566,-4.1337785720825195,2.1452512741088867,-0.00017276201106142253,0.03232288733124733,0.03232287988066673,1.0,-3.0,success
567,-4.133693695068359,2.146282196044922,-0.00017351344285998493,0.032325319945812225,0.03232531249523163,1.0,3.0,success
568,-4.133609294891357,2.147313356399536,-0.00017411139560863376,0.032331522554159164,0.03233151510357857,1.0,3.0,success
569,-4.1335272789001465,2.1483449935913086,-0.0001745881891110912,0.03234038129448891,0.03234037756919861,1.0,3.0,success
570,-4.13344669342041,2.149376630783081,-0.00017495614883955568,0.03233686834573746,0.03233686834573746,1.0,-3.0,success
571,-4.133365631103516,2.1504080295562744,-0.00017526345618534833,0.03233060613274574,0.032330602407455444,1.0,-3.0,success
572,-4.13328218460083,2.1514391899108887,-0.00017551130440551788,0.032329101115465164,0.032329101115465164,1.0,-3.0,success
573,-4.13319730758667,2.152470350265503,-0.00017572322394698858,0.03233273699879646,0.03233273699879646,1.0,3.0,success
574,-4.13311243057251,2.1535017490386963,-0.00017587859474588186,0.032340165227651596,0.032340165227651596,1.0,3.0,success
575,-4.133030414581299,2.1545333862304688,-0.00017600097635295242,0.03234037756919861,0.03234037756919861,1.0,3.0,success
576,-4.1329498291015625,2.155565023422241,-0.0001760856102919206,0.03233686834573746,0.03233686834573746,1.0,-3.0,success
577,-4.132869243621826,2.1565966606140137,-0.00017616641707718372,0.03233686834573746,0.03233686834573746,1.0,-3.0,success
578,-4.132786750793457,2.157628059387207,-0.00017624457541387528,0.032334137707948685,0.032334137707948685,1.0,3.0,success
579,-4.132704734802246,2.1586596965789795,-0.00017629320791456848,0.03234037756919861,0.03234037756919861,1.0,3.0,success
580,-4.132625579833984,2.159691572189331,-0.0001763302570907399,0.032340846955776215,0.032340846955776215,1.0,3.0,success
581,-4.132547855377197,2.1607234477996826,-0.00017634658433962613,0.032337456941604614,0.032337456941604614,1.0,-3.0,success
582,-4.132469654083252,2.161755084991455,-0.00017637264681980014,0.03233115002512932,0.03233115002512932,1.0,-3.0,success
583,-4.132388114929199,2.1627867221832275,-0.00017639566794969141,0.03233920410275459,0.03233920410275459,1.0,-3.0,success
584,-4.13230562210083,2.163818120956421,-0.00017642785678617656,0.032334137707948685,0.032334137707948685,1.0,3.0,success
585,-4.132223606109619,2.1648497581481934,-0.00017643964383751154,0.03234037756919861,0.03234037756919861,1.0,3.0,success
586,-4.132144451141357,2.165881633758545,-0.00017644725448917598,0.032340846955776215,0.032340846955776215,1.0,3.0,success
587,-4.132068157196045,2.1669137477874756,-0.000176451270817779,0.03234156221151352,0.03234156221151352,1.0,3.0,success
588,-4.131994247436523,2.1679458618164062,-0.00017645243497099727,0.03233615309000015,0.03233615309000015,1.0,3.0,success
589,-4.131921768188477,2.168978214263916,-0.00017643994942773134,0.03234042599797249,0.03234042599797249,1.0,-3.0,success
590,-4.131848335266113,2.1700103282928467,-0.0001764426997397095,0.03233509138226509,0.03233509138226509,1.0,-3.0,success
591,-4.131772041320801,2.1710422039031982,-0.000176447065314278,0.032334133982658386,0.032334133982658386,1.0,-3.0,success
592,-4.131694793701172,2.17207407951355,-0.00017646438209339976,0.032336343079805374,0.032336343079805374,1.0,3.0,success
593,-4.131618022918701,2.1731059551239014,-0.00017646451306063682,0.03233523294329643,0.03233523294329643,1.0,3.0,success
594,-4.1315436363220215,2.174138307571411,-0.00017646279593463987,0.03234465420246124,0.03234465420246124,1.0,3.0,success
595,-4.131471157073975,2.175170660018921,-0.00017644827312324196,0.03234042599797249,0.03234042599797249,1.0,-3.0,success
596,-4.131397724151611,2.1762027740478516,-0.00017644949548412114,0.03233509138226509,0.03233509138226509,1.0,-3.0,success
597,-4.131321430206299,2.177234649658203,-0.00017645260959398001,0.032334133982658386,0.032334133982658386,1.0,-3.0,success
598,-4.131243705749512,2.1782662868499756,-0.0001764687622198835,0.03233002871274948,0.03233002871274948,1.0,3.0,success
599,-4.131166934967041,2.1792984008789062,-0.00017646793276071548,0.032342664897441864,0.032342664897441864,1.0,3.0,success
600,-4.131091117858887,2.180330514907837,-0.00017645451589487493,0.03234046697616577,0.03234046697616577,1.0,-3.0,success
601,-4.131014823913574,2.1813623905181885,-0.00017645682964939624,0.032334133982658386,0.032334133982658386,1.0,-3.0,success
602,-4.130937576293945,2.18239426612854,-0.0001764720946084708,0.032336343079805374,0.032336343079805374,1.0,3.0,success
603,-4.130860328674316,2.1834261417388916,-0.00017647063941694796,0.032336343079805374,0.032336343079805374,1.0,3.0,success
604,-4.130786418914795,2.1844584941864014,-0.0001764676853781566,0.03234358876943588,0.03234358876943588,1.0,3.0,success
605,-4.13071346282959,2.185490846633911,-0.00017645223124418408,0.03234146907925606,0.03234146907925606,1.0,-3.0,success
606,-4.130640029907227,2.186522960662842,-0.00017645266780164093,0.03233509138226509,0.03233509138226509,1.0,-3.0,success
607,-4.130565166473389,2.1875548362731934,-0.00017646659398451447,0.032330866903066635,0.032330866903066635,1.0,3.0,success
608,-4.130490779876709,2.188586950302124,-0.00017646422202233225,0.03233722224831581,0.03233722224831581,1.0,3.0,success
609,-4.130417823791504,2.189619302749634,-0.00017644945182837546,0.03234146907925606,0.03234146907925606,1.0,-3.0,success
610,-4.130344390869141,2.1906514167785645,-0.00017645051411818713,0.03233509138226509,0.03233509138226509,1.0,-3.0,success
611,-4.130268096923828,2.191683292388916,-0.00017645348270889372,0.032334133982658386,0.032334133982658386,1.0,-3.0,success
612,-4.130190372467041,2.1927151679992676,-0.00017646940250415355,0.032337456941604614,0.032337456941604614,1.0,3.0,success
613,-4.13011360168457,2.193747043609619,-0.00017646841297391802,0.03233523294329643,0.03233523294329643,1.0,3.0,success
614,-4.130037784576416,2.19477915763855,-0.00017645493790041655,0.03234046697616577,0.03234046697616577,1.0,-3.0,success
615,-4.1299614906311035,2.1958110332489014,-0.00017645717889536172,0.032334133982658386,0.032334133982658386,1.0,-3.0,success
616,-4.1298828125,2.196842908859253,-0.00017646110791247338,0.032339710742235184,0.032339710742235184,1.0,-3.0,success
617,-4.129801273345947,2.1978743076324463,-0.00017646663764026016,0.03233177587389946,0.03233177587389946,1.0,-3.0,success
618,-4.12971830368042,2.1989057064056396,-0.00017648444918449968,0.03233532980084419,0.03233532980084419,1.0,3.0,success
619,-4.129636287689209,2.199937343597412,-0.0001764847111189738,0.03234037756919861,0.03234037756919861,1.0,3.0,success
620,-4.129556655883789,2.2009692192077637,-0.00017648313951212913,0.03234199061989784,0.03234199061989784,1.0,3.0,success
621,-4.129478454589844,2.2020010948181152,-0.00017646892229095101,0.03233858197927475,0.03233858197927475,1.0,-3.0,success
622,-4.12939977645874,2.203032970428467,-0.00017647059576120228,0.032339710742235184,0.032339710742235184,1.0,-3.0,success
623,-4.129318714141846,2.20406436920166,-0.00017647405911702663,0.032330602407455444,0.032330602407455444,1.0,-3.0,success
624,-4.129236221313477,2.2050957679748535,-0.0001764904154697433,0.032334137707948685,0.032334137707948685,1.0,3.0,success
625,-4.129154205322266,2.206127405166626,-0.0001764895860105753,0.03234037756919861,0.03234037756919861,1.0,3.0,success
626,-4.129074573516846,2.2071592807769775,-0.0001764871267369017,0.03234199061989784,0.03234199061989784,1.0,3.0,success
627,-4.128998279571533,2.208191394805908,-0.00017648309585638344,0.03234156221151352,0.03234156221151352,1.0,3.0,success
628,-4.128922939300537,2.209223508834839,-0.00017646666674409062,0.03233937919139862,0.03233937919139862,1.0,-3.0,success
629,-4.128847122192383,2.2102553844451904,-0.0001764663466019556,0.03233303874731064,0.03233303874731064,1.0,-3.0,success
630,-4.128769874572754,2.211287260055542,-0.0001764797343639657,0.032336343079805374,0.032336343079805374,1.0,3.0,success
631,-4.128693103790283,2.2123193740844727,-0.00017647685308475047,0.032342664897441864,0.032342664897441864,1.0,3.0,success
632,-4.128617286682129,2.2133514881134033,-0.00017646161722950637,0.03234046697616577,0.03234046697616577,1.0,-3.0,success
633,-4.128541469573975,2.214383363723755,-0.00017646241758484393,0.03233303874731064,0.03233303874731064,1.0,-3.0,success
634,-4.128464221954346,2.2154152393341064,-0.00017647659115027636,0.032336343079805374,0.032336343079805374,1.0,3.0,success
635,-4.128386974334717,2.216447114944458,-0.00017647429194767028,0.032336343079805374,0.032336343079805374,1.0,3.0,success
636,-4.128313064575195,2.2174794673919678,-0.00017647062486503273,0.03234358876943588,0.03234358876943588,1.0,3.0,success
637,-4.128241539001465,2.2185118198394775,-0.00017646574997343123,0.032338351011276245,0.032338351011276245,1.0,3.0,success
638,-4.128171920776367,2.2195441722869873,-0.00017644859326537699,0.03233428671956062,0.03233428671956062,1.0,-3.0,success
639,-4.128100872039795,2.220576524734497,-0.00017644753097556531,0.03233732283115387,0.03233732283115387,1.0,-3.0,success
640,-4.128026962280273,2.2216086387634277,-0.0001764488115441054,0.03233615309000015,0.03233615309000015,1.0,-3.0,success
641,-4.1279520988464355,2.2226407527923584,-0.00017646353808231652,0.03233829513192177,0.03233829513192177,1.0,3.0,success
642,-4.127877712249756,2.223672866821289,-0.00017646170454099774,0.03233722224831581,0.03233722224831581,1.0,3.0,success
643,-4.127804756164551,2.224705219268799,-0.0001764474145602435,0.03234146907925606,0.03234146907925606,1.0,-3.0,success
