step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
859,-4.103049278259277,2.446819305419922,-0.00017706348444335163,0.03234174847602844,0.03234174847602844,1.0,-3.0,success
860,-4.102882385253906,2.447840690612793,-0.00017707425286062062,0.03234157711267471,0.03234157711267471,1.0,-3.0,success
861,-4.102713108062744,2.4488613605499268,-0.00017708659288473427,0.03233162313699722,0.03233162313699722,1.0,-3.0,success
862,-4.102542400360107,2.4498820304870605,-0.0001771118986653164,0.03233896568417549,0.03233896568417549,1.0,3.0,success
863,-4.102370262145996,2.4509031772613525,-0.00017711365944705904,0.03236106410622597,0.03236106410622597,1.0,3.0,success
864,-4.102198123931885,2.4519243240356445,-0.0001771015377016738,0.03236106410622597,0.03236106410622597,1.0,-3.0,success
865,-4.102027416229248,2.4529452323913574,-0.00017711079271975905,0.03234631568193436,0.03234631568193436,1.0,-3.0,success
866,-4.101855754852295,2.453965663909912,-0.00017712196859065443,0.03233654797077179,0.03233654797077179,1.0,-3.0,success
867,-4.101681232452393,2.4549858570098877,-0.00017713465786073357,0.03234415501356125,0.03234415501356125,1.0,-3.0,success
868,-4.101506233215332,2.456005573272705,-0.00017716034199111164,0.032331984490156174,0.032331984490156174,1.0,3.0,success
869,-4.1013288497924805,2.4570257663726807,-0.00017716216098051518,0.032359350472688675,0.032359350472688675,1.0,3.0,success
870,-4.101151466369629,2.4580461978912354,-0.00017714993737172335,0.03236669301986694,0.03236669301986694,1.0,-3.0,success
871,-4.10097599029541,2.459066390991211,-0.00017715946887619793,0.03234919160604477,0.03234919160604477,1.0,-3.0,success
872,-4.100799560546875,2.460085868835449,-0.00017717111040838063,0.03233223780989647,0.03233223780989647,1.0,-3.0,success
873,-4.100620269775391,2.4611051082611084,-0.0001771841198205948,0.032340262085199356,0.032340262085199356,1.0,-3.0,success
874,-4.10044002532959,2.4621241092681885,-0.00017721019685268402,0.03233810514211655,0.03233810514211655,1.0,3.0,success
875,-4.1002583503723145,2.4631435871124268,-0.00017721210315357894,0.03236059099435806,0.03236059099435806,1.0,3.0,success
876,-4.100075721740723,2.464163064956665,-0.0001771997194737196,0.0323658287525177,0.0323658287525177,1.0,-3.0,success
877,-4.099895000457764,2.465182304382324,-0.00017720954201649874,0.032348036766052246,0.032348036766052246,1.0,-3.0,success
878,-4.0997138023376465,2.466201066970825,-0.00017722166376188397,0.032335974276065826,0.032335974276065826,1.0,-3.0,success
879,-4.09952974319458,2.467219591140747,-0.0001772350078681484,0.03234441578388214,0.03234441578388214,1.0,-3.0,success
880,-4.099344730377197,2.4682376384735107,-0.00017726144869811833,0.032335065305233,0.032335065305233,1.0,3.0,success
881,-4.09915828704834,2.4692561626434326,-0.00017726345686241984,0.032357748597860336,0.032357748597860336,1.0,3.0,success
882,-4.098970890045166,2.4702749252319336,-0.000177250913111493,0.03237045556306839,0.03237045556306839,1.0,-3.0,success
883,-4.098784923553467,2.4712934494018555,-0.00017726099758874625,0.03235507011413574,0.03235507011413574,1.0,-3.0,success
884,-4.098598957061768,2.47231125831604,-0.00017727361409924924,0.03233307972550392,0.03233307972550392,1.0,-3.0,success
885,-4.098410129547119,2.4733285903930664,-0.0001772872928995639,0.032334618270397186,0.032334618270397186,1.0,-3.0,success
886,-4.09821891784668,2.4743456840515137,-0.0001773037074599415,0.03234097361564636,0.03234097361564636,1.0,-3.0,success
887,-4.098026275634766,2.4753623008728027,-0.00017733272397890687,0.03233462572097778,0.03233462572097778,1.0,3.0,success
888,-4.097832202911377,2.476379632949829,-0.00017733652202878147,0.03236493095755577,0.03236493095755577,1.0,3.0,success
889,-4.097637176513672,2.4773972034454346,-0.0001773249969119206,0.03237785026431084,0.03237785026431084,1.0,-3.0,success
890,-4.0974440574646,2.4784140586853027,-0.00017733649292495102,0.032344721257686615,0.032344721257686615,1.0,-3.0,success
891,-4.097250461578369,2.479430675506592,-0.00017735087021719664,0.03234018757939339,0.03234018757939339,1.0,-3.0,success
892,-4.097054481506348,2.4804468154907227,-0.0001773657277226448,0.03233957290649414,0.03233957290649414,1.0,-3.0,success
893,-4.096857070922852,2.4814624786376953,-0.00017739362374413759,0.03233344480395317,0.03233344480395317,1.0,3.0,success
894,-4.096658706665039,2.4824788570404053,-0.00017739637405611575,0.03236107900738716,0.03236107900738716,1.0,3.0,success
895,-4.096458435058594,2.4834954738616943,-0.0001773836265783757,0.032379861921072006,0.032379861921072006,1.0,-3.0,success
896,-4.096260070800781,2.484511613845825,-0.0001773945550667122,0.03235376998782158,0.03235376998782158,1.0,-3.0,success
897,-4.096061706542969,2.485527276992798,-0.000177408815943636,0.03233914449810982,0.03233914449810982,1.0,-3.0,success
898,-4.095860958099365,2.4865424633026123,-0.00017742349882610142,0.03233889117836952,0.03233889117836952,1.0,-3.0,success
899,-4.095658779144287,2.4875571727752686,-0.0001774513948475942,0.03233297914266586,0.03233297914266586,1.0,3.0,success
900,-4.095455646514893,2.488572597503662,-0.00017745398508850485,0.032360728830099106,0.032360728830099106,1.0,3.0,success
901,-4.095250606536865,2.4895882606506348,-0.00017744069918990135,0.03237977623939514,0.03237977623939514,1.0,-3.0,success
902,-4.0950469970703125,2.490603446960449,-0.00017745164223015308,0.03235635161399841,0.03235635161399841,1.0,-3.0,success
903,-4.094843864440918,2.4916181564331055,-0.00017746633966453373,0.032338812947273254,0.032338812947273254,1.0,-3.0,success
904,-4.094638347625732,2.4926323890686035,-0.00017748121172189713,0.03233891725540161,0.03233891725540161,1.0,-3.0,success
905,-4.094431400299072,2.4936463832855225,-0.00017750938422977924,0.03234052285552025,0.03234052285552025,1.0,3.0,success
906,-4.0942230224609375,2.4946608543395996,-0.00017751206178218126,0.03236408904194832,0.03236408904194832,1.0,3.0,success
907,-4.094013214111328,2.495675563812256,-0.00017749842663761228,0.03238040953874588,0.03238040953874588,1.0,-3.0,success
908,-4.093804359436035,2.496689796447754,-0.00017750950064510107,0.03235979378223419,0.03235979378223419,1.0,-3.0,success
909,-4.093596458435059,2.4977033138275146,-0.00017752478015609086,0.03233189880847931,0.03233189880847931,1.0,-3.0,success
910,-4.093386173248291,2.4987165927886963,-0.00017753995780367404,0.032339658588171005,0.032339658588171005,1.0,-3.0,success
911,-4.093174457550049,2.499729633331299,-0.00017756847955752164,0.032341476529836655,0.032341476529836655,1.0,3.0,success
912,-4.09296178817749,2.5007429122924805,-0.00017757131718099117,0.03235488012433052,0.03235488012433052,1.0,3.0,success
913,-4.092746734619141,2.5017566680908203,-0.0001775573327904567,0.03238484263420105,0.03238484263420105,1.0,-3.0,success
914,-4.092532634735107,2.502769947052002,-0.000177568566869013,0.03236409276723862,0.03236409276723862,1.0,-3.0,success
915,-4.092319965362549,2.5037827491760254,-0.0001775845157681033,0.03234029933810234,0.03234029933810234,1.0,-3.0,success
916,-4.092104911804199,2.5047948360443115,-0.00017759999900590628,0.032333824783563614,0.032333824783563614,1.0,-3.0,success
917,-4.0918869972229,2.5058064460754395,-0.00017761855269782245,0.03233795985579491,0.03233795985579491,1.0,-3.0,success
918,-4.0916666984558105,2.506817579269409,-0.0001776397693902254,0.03233917057514191,0.03233917057514191,1.0,-3.0,success
919,-4.09144401550293,2.5078282356262207,-0.00017766316886991262,0.03234056010842323,0.03234056010842323,1.0,-3.0,success
920,-4.091218948364258,2.508838176727295,-0.00017768837278708816,0.032334860414266586,0.032334860414266586,1.0,-3.0,success
921,-4.090991497039795,2.509847640991211,-0.0001777150755515322,0.03233661130070686,0.03233661130070686,1.0,-3.0,success
922,-4.090761184692383,2.5108566284179688,-0.00017774304433260113,0.0323418527841568,0.0323418527841568,1.0,-3.0,success
923,-4.090528964996338,2.5118649005889893,-0.00017777208995539695,0.032333385199308395,0.032333385199308395,1.0,-3.0,success
924,-4.090293884277344,2.5128726959228516,-0.00017780206690076739,0.03233905881643295,0.03233905881643295,1.0,-3.0,success
925,-4.090056419372559,2.5138800144195557,-0.00017783284420147538,0.03234156221151352,0.03234156221151352,1.0,-3.0,success
926,-4.089817047119141,2.5148866176605225,-0.00017786433454602957,0.03233354166150093,0.03233354166150093,1.0,-3.0,success
927,-4.089574813842773,2.515892744064331,-0.00017789645062293857,0.03233985975384712,0.03233985975384712,1.0,-3.0,success
928,-4.089330196380615,2.5168983936309814,-0.00017792916332837194,0.03234289959073067,0.03234289959073067,1.0,-3.0,success
929,-4.089083194732666,2.5179033279418945,-0.00017796239990275353,0.032338883727788925,0.032338883727788925,1.0,-3.0,success
930,-4.088833808898926,2.5189075469970703,-0.00017799611669033766,0.032335057854652405,0.032335057854652405,1.0,-3.0,success
931,-4.088582515716553,2.519911289215088,-0.00017803031369112432,0.03233501687645912,0.03233501687645912,1.0,-3.0,success
932,-4.0883283615112305,2.5209145545959473,-0.0001780649326974526,0.03234240040183067,0.03234240040183067,1.0,-3.0,success
933,-4.088071823120117,2.5219171047210693,-0.0001780999737093225,0.03233912214636803,0.03233912214636803,1.0,-3.0,success
934,-4.087812900543213,2.522918939590454,-0.00017813543672673404,0.0323360338807106,0.0323360338807106,1.0,-3.0,success
935,-4.087551593780518,2.5239202976226807,-0.0001781712780939415,0.032340340316295624,0.032340340316295624,1.0,-3.0,success
936,-4.087287902832031,2.52492094039917,-0.00017820749781094491,0.03233761712908745,0.03233761712908745,1.0,-3.0,success
937,-4.087022304534912,2.525920867919922,-0.00017824409587774426,0.032331254333257675,0.032331254333257675,1.0,-3.0,success
938,-4.086753845214844,2.5269203186035156,-0.00017828107229433954,0.03233993053436279,0.03233993053436279,1.0,-3.0,success
939,-4.086483001708984,2.527919292449951,-0.0001783183979569003,0.03234495595097542,0.03234495595097542,1.0,-3.0,success
940,-4.086209774017334,2.5289173126220703,-0.00017835608741734177,0.0323357880115509,0.0323357880115509,1.0,-3.0,success
941,-4.085934638977051,2.5299148559570312,-0.00017839414067566395,0.032337211072444916,0.032337211072444916,1.0,-3.0,success
942,-4.085656642913818,2.530911684036255,-0.0001784325431799516,0.03233956918120384,0.03233956918120384,1.0,-3.0,success
943,-4.085376262664795,2.531907796859741,-0.00017847129493020475,0.03233814612030983,0.03233814612030983,1.0,-3.0,success
944,-4.085093975067139,2.5329034328460693,-0.00017851039592642337,0.03234000876545906,0.03234000876545906,1.0,-3.0,success
945,-4.084808826446533,2.533898115158081,-0.00017854984616860747,0.032335858792066574,0.032335858792066574,1.0,-3.0,success
946,-4.084521770477295,2.5348923206329346,-0.00017858964565675706,0.03233801946043968,0.03233801946043968,1.0,-3.0,success
947,-4.084231853485107,2.535885810852051,-0.00017862979439087212,0.032341476529836655,0.032341476529836655,1.0,-3.0,success
948,-4.083940029144287,2.5368785858154297,-0.00017867027781903744,0.032336778938770294,0.032336778938770294,1.0,-3.0,success
949,-4.083645820617676,2.5378706455230713,-0.00017871112504508346,0.03233644366264343,0.03233644366264343,1.0,-3.0,success
950,-4.083348751068115,2.5388619899749756,-0.00017875230696517974,0.03234056383371353,0.03234056383371353,1.0,-3.0,success
951,-4.083049774169922,2.5398528575897217,-0.00017879382357932627,0.032343458384275436,0.032343458384275436,1.0,-3.0,success
952,-4.0827484130859375,2.5408427715301514,-0.00017883568943943828,0.03233654797077179,0.03233654797077179,1.0,-3.0,success
953,-4.082444667816162,2.5418319702148438,-0.00017887790454551578,0.03233695402741432,0.03233695402741432,1.0,-3.0,success
954,-4.082138538360596,2.542820453643799,-0.00017892045434564352,0.032337553799152374,0.032337553799152374,1.0,-3.0,success
955,-4.081830024719238,2.5438082218170166,-0.00017896335339173675,0.03233833611011505,0.03233833611011505,1.0,-3.0,success
956,-4.08151912689209,2.544795513153076,-0.00017900658713188022,0.03234641253948212,0.03234641253948212,1.0,-3.0,success
957,-4.081206321716309,2.5457816123962402,-0.00017905015556607395,0.032328858971595764,0.032328858971595764,1.0,-3.0,success
958,-4.080890655517578,2.546767234802246,-0.00017909407324623317,0.032341811805963516,0.032341811805963516,1.0,-3.0,success
959,-4.080572605133057,2.5477521419525146,-0.00017913834017235786,0.032343342900276184,0.032343342900276184,1.0,-3.0,success
960,-4.080252647399902,2.548736333847046,-0.00017918292724061757,0.03234045207500458,0.03234045207500458,1.0,-3.0,success
961,-4.079930305480957,2.5497195720672607,-0.000179227878106758,0.03233524039387703,0.03233524039387703,1.0,-3.0,success
962,-4.079606533050537,2.5507025718688965,-0.0001792822586139664,0.03234212100505829,0.03234212100505829,1.0,3.0,success
963,-4.079283237457275,2.5516862869262695,-0.00017930346075445414,0.032358694821596146,0.032358694821596146,1.0,3.0,success
964,-4.078951358795166,2.55267071723938,-0.0001792913390090689,0.03246461972594261,0.03246461972594261,1.0,-3.0,success
965,-4.078619956970215,2.553654193878174,-0.00017931644106283784,0.03243161737918854,0.03243161737918854,1.0,-3.0,success
966,-4.078289031982422,2.5546369552612305,-0.0001793478731997311,0.032405681908130646,0.032405681908130646,1.0,-3.0,success
967,-4.077958106994629,2.5556187629699707,-0.00017938263772521168,0.032377440482378006,0.032377440482378006,1.0,-3.0,success
968,-4.077630043029785,2.556600332260132,-0.0001794312265701592,0.03234192356467247,0.03234192356467247,1.0,3.0,success
969,-4.077301979064941,2.5575828552246094,-0.00017944145656656474,0.0323701910674572,0.0323701910674572,1.0,3.0,success
970,-4.076965808868408,2.558565616607666,-0.0001794200506992638,0.032458361238241196,0.032458361238241196,1.0,-3.0,success
971,-4.076630115509033,2.5595476627349854,-0.0001794385170796886,0.03243238851428032,0.03243238851428032,1.0,-3.0,success
972,-4.076294898986816,2.5605289936065674,-0.0001794648269424215,0.03240641951560974,0.03240641951560974,1.0,-3.0,success
973,-4.075960636138916,2.561509370803833,-0.00017949558969121426,0.03236859291791916,0.03236859291791916,1.0,-3.0,success
974,-4.07562780380249,2.5624892711639404,-0.00017953976930584759,0.03234007954597473,0.03234007954597473,1.0,3.0,success
975,-4.0752949714660645,2.5634701251983643,-0.00017954698705580086,0.03236829861998558,0.03236829861998558,1.0,3.0,success
976,-4.074954032897949,2.5644514560699463,-0.0001795230054995045,0.03246466442942619,0.03246466442942619,1.0,-3.0,success
977,-4.074613571166992,2.565432071685791,-0.0001795401331037283,0.03243865817785263,0.03243865817785263,1.0,-3.0,success
978,-4.074274063110352,2.5664117336273193,-0.00017956551164388657,0.03240073472261429,0.03240073472261429,1.0,-3.0,success
979,-4.073935031890869,2.5673906803131104,-0.00017959566321223974,0.03237473964691162,0.03237473964691162,1.0,-3.0,success
980,-4.073596954345703,2.568368673324585,-0.00017962900165002793,0.03233683109283447,0.03233683109283447,1.0,-3.0,success
981,-4.0732574462890625,2.5693461894989014,-0.0001796708966139704,0.032337386161088943,0.032337386161088943,1.0,3.0,success
982,-4.072917461395264,2.570324659347534,-0.00017968045722227544,0.0323704294860363,0.0323704294860363,1.0,3.0,success
983,-4.072569370269775,2.571303606033325,-0.00017965793085750192,0.03246849402785301,0.03246849402785301,1.0,-3.0,success
984,-4.072221279144287,2.5722815990448,-0.00017967719759326428,0.032440416514873505,0.032440416514873505,1.0,-3.0,success
985,-4.071874618530273,2.573258876800537,-0.00017970454064197838,0.03240438550710678,0.03240438550710678,1.0,-3.0,success
986,-4.071528434753418,2.574235439300537,-0.0001797364529920742,0.032378342002630234,0.032378342002630234,1.0,-3.0,success
987,-4.071184158325195,2.5752112865448,-0.0001797814475139603,0.03233739361166954,0.03233739361166954,1.0,3.0,success
988,-4.070839881896973,2.576188325881958,-0.0001797886216081679,0.032372526824474335,0.032372526824474335,1.0,3.0,success
989,-4.070487022399902,2.5771656036376953,-0.00017976362141780555,0.03246965631842613,0.03246965631842613,1.0,-3.0,success
990,-4.070134162902832,2.5781421661376953,-0.00017978160758502781,0.03244863823056221,0.03244863823056221,1.0,-3.0,success
991,-4.069782733917236,2.579117774963379,-0.00017980809207074344,0.03240543231368065,0.03240543231368065,1.0,-3.0,success
992,-4.069432258605957,2.580092668533325,-0.0001798394659999758,0.0323743112385273,0.0323743112385273,1.0,-3.0,success
993,-4.0690836906433105,2.581066846847534,-0.00017988371837418526,0.03233315050601959,0.03233315050601959,1.0,3.0,success
994,-4.068734645843506,2.5820422172546387,-0.00017989016487263143,0.03237324580550194,0.03237324580550194,1.0,3.0,success
995,-4.068376541137695,2.5830180644989014,-0.0001798642915673554,0.032483723014593124,0.032483719289302826,1.0,-3.0,success
996,-4.068019390106201,2.5839929580688477,-0.00017988227773457766,0.032445479184389114,0.032445479184389114,1.0,-3.0,success
997,-4.067663669586182,2.5849668979644775,-0.0001799089222913608,0.03240213543176651,0.03240213170647621,1.0,-3.0,success
998,-4.06730842590332,2.58594012260437,-0.00017994054360315204,0.03237602859735489,0.03237602859735489,1.0,-3.0,success
999,-4.066955089569092,2.5869126319885254,-0.00017998478142544627,0.03233462944626808,0.03233462944626808,1.0,3.0,success
1000,-4.066601276397705,2.587886333465576,-0.00017999098054133356,0.032374732196331024,0.032374732196331024,1.0,3.0,success
1001,-4.066238880157471,2.588860511779785,-0.00017996465612668544,0.03248128294944763,0.03248128294944763,1.0,-3.0,success
1002,-4.0658769607543945,2.5898337364196777,-0.00017998296243604273,0.03244815394282341,0.03244815394282341,1.0,-3.0,success
1003,-4.065515995025635,2.590806007385254,-0.0001800100289983675,0.03240983560681343,0.03240983560681343,1.0,-3.0,success
1004,-4.065156936645508,2.5917775630950928,-0.0001800421450752765,0.03236817196011543,0.03236817196011543,1.0,-3.0,success
1005,-4.064797401428223,2.5927481651306152,-0.0001800766767701134,0.03234539180994034,0.03234539180994034,1.0,-3.0,success
1006,-4.064437389373779,2.5937182903289795,-0.00018012014334090054,0.032336603850126266,0.03233660012483597,1.0,3.0,success
1007,-4.0640764236450195,2.59468936920166,-0.0001801296166377142,0.03237491473555565,0.03237491473555565,1.0,3.0,success
1008,-4.063706398010254,2.595660924911499,-0.00018010553321801126,0.03248857334256172,0.03248856961727142,1.0,-3.0,success
1009,-4.063337326049805,2.5966315269470215,-0.0001801266334950924,0.0324501171708107,0.0324501134455204,1.0,-3.0,success
1010,-4.062969207763672,2.5976014137268066,-0.00018015620298683643,0.032418638467788696,0.032418638467788696,1.0,-3.0,success
1011,-4.062602996826172,2.5985703468322754,-0.0001801905018510297,0.03236965835094452,0.03236965835094452,1.0,-3.0,success
1012,-4.0622382164001465,2.599538564682007,-0.00018023686425294727,0.03233296051621437,0.03233296051621437,1.0,3.0,success
1013,-4.061872482299805,2.600507974624634,-0.00018024386372417212,0.03237833455204964,0.03237833455204964,1.0,3.0,success
1014,-4.061497688293457,2.601478099822998,-0.00018021732103079557,0.03250020369887352,0.03250019997358322,1.0,-3.0,success
1015,-4.061123847961426,2.602447032928467,-0.0001802371843950823,0.032454714179039,0.032454714179039,1.0,-3.0,success
1016,-4.060751914978027,2.603415012359619,-0.0001802659098757431,0.03240548446774483,0.03240548446774483,1.0,-3.0,success
1017,-4.060380935668945,2.604382276535034,-0.00018029968487098813,0.03237393870949745,0.03237393498420715,1.0,-3.0,success
1018,-4.060011386871338,2.605348825454712,-0.000180345174157992,0.03233707696199417,0.03233707696199417,1.0,3.0,success
1019,-4.059640884399414,2.606316566467285,-0.0001803513732738793,0.03238252177834511,0.03238251805305481,1.0,3.0,success
1020,-4.059261798858643,2.6072847843170166,-0.0001803239865694195,0.03249325975775719,0.03249325975775719,1.0,-3.0,success
1021,-4.058883190155029,2.6082520484924316,-0.00018034387903753668,0.03246007859706879,0.03246007859706879,1.0,-3.0,success
1022,-4.058506488800049,2.6092183589935303,-0.00018037279369309545,0.0324106328189373,0.0324106328189373,1.0,-3.0,success
1023,-4.058131217956543,2.6101837158203125,-0.00018040684517472982,0.032366640865802765,0.032366640865802765,1.0,-3.0,success
1024,-4.057755947113037,2.6111483573913574,-0.00018044245371129364,0.032345809042453766,0.032345809042453766,1.0,-3.0,success
1025,-4.057379722595215,2.612112283706665,-0.00018048733181785792,0.032335806638002396,0.0323358029127121,1.0,3.0,success
1026,-4.057002067565918,2.613077402114868,-0.00018049683421850204,0.03238677233457565,0.03238677233457565,1.0,3.0,success
1027,-4.056615352630615,2.6140427589416504,-0.00018047170306090266,0.03249792754650116,0.03249792754650116,1.0,-3.0,success
1028,-4.056230068206787,2.6150074005126953,-0.00018049441860057414,0.03246057406067848,0.03246057406067848,1.0,-3.0,success
1029,-4.055846214294434,2.615971088409424,-0.00018052582163363695,0.03241632878780365,0.03241632878780365,1.0,-3.0,success
1030,-4.055463790893555,2.616933822631836,-0.0001805620704544708,0.032372117042541504,0.032372117042541504,1.0,-3.0,success
1031,-4.05508279800415,2.61789608001709,-0.00018060953880194575,0.03234178200364113,0.03234178200364113,1.0,3.0,success
1032,-4.05470085144043,2.61885929107666,-0.00018061640730593354,0.032380469143390656,0.032380469143390656,1.0,3.0,success
1033,-4.054309368133545,2.6198232173919678,-0.00018058865680359304,0.03251221403479576,0.03251221030950546,1.0,-3.0,success
1034,-4.053919315338135,2.62078595161438,-0.0001806099753594026,0.03246088698506355,0.03246088698506355,1.0,-3.0,success
1035,-4.053530693054199,2.6217479705810547,-0.0001806404470698908,0.03242340311408043,0.03242339938879013,1.0,-3.0,success
1036,-4.0531439781188965,2.622708797454834,-0.00018067607015836984,0.0323665626347065,0.0323665626347065,1.0,-3.0,success
1037,-4.052758693695068,2.623669147491455,-0.00018072275270242244,0.03233606740832329,0.03233606740832329,1.0,3.0,success
1038,-4.052371978759766,2.6246306896209717,-0.00018072882085107267,0.032387301325798035,0.032387297600507736,1.0,3.0,success
1039,-4.051975727081299,2.6255927085876465,-0.00018070009537041187,0.03251345455646515,0.03251345455646515,1.0,-3.0,success
1040,-4.051580905914307,2.626553773880005,-0.00018072137027047575,0.03246888890862465,0.03246888518333435,1.0,-3.0,success
1041,-4.051187992095947,2.627513885498047,-0.00018075195839628577,0.03241870179772377,0.03241870179772377,1.0,-3.0,success
1042,-4.050796985626221,2.6284728050231934,-0.000180787785211578,0.032361675053834915,0.032361675053834915,1.0,-3.0,success
1043,-4.050405502319336,2.6294310092926025,-0.0001808248634915799,0.032346609979867935,0.032346609979867935,1.0,-3.0,success
1044,-4.050013065338135,2.6303884983062744,-0.00018087108037434518,0.032337211072444916,0.032337211072444916,1.0,3.0,success
1045,-4.049619674682617,2.631347417831421,-0.0001808806846383959,0.03238987922668457,0.03238987922668457,1.0,3.0,success
1046,-4.049216270446777,2.6323065757751465,-0.00018085422925651073,0.032516807317733765,0.032516807317733765,1.0,-3.0,success
1047,-4.048814296722412,2.6332647800445557,-0.0001808783272281289,0.03247201442718506,0.03247201442718506,1.0,-3.0,success
1048,-4.04841423034668,2.6342220306396484,-0.000180911403731443,0.03242150694131851,0.03242150694131851,1.0,-3.0,success
1049,-4.048015594482422,2.635178327560425,-0.0001809494278859347,0.03237678483128548,0.03237678483128548,1.0,-3.0,success
1050,-4.047618865966797,2.636134147644043,-0.00018099872977472842,0.03234013542532921,0.03234013170003891,1.0,3.0,success
1051,-4.047220706939697,2.6370909214019775,-0.0001810056419344619,0.032384809106588364,0.032384809106588364,1.0,3.0,success
1052,-4.046813011169434,2.6380484104156494,-0.0001809763052733615,0.03252103924751282,0.03252103924751282,1.0,-3.0,success
1053,-4.046406269073486,2.639004945755005,-0.0001809988170862198,0.032481949776411057,0.032481949776411057,1.0,-3.0,success
1054,-4.046001434326172,2.639960289001465,-0.0001810307876439765,0.03242436796426773,0.03242436796426773,1.0,-3.0,success
1055,-4.04559850692749,2.6409146785736084,-0.00018106805509887636,0.03237370401620865,0.03237370029091835,1.0,-3.0,success
1056,-4.045196056365967,2.6418681144714355,-0.0001811072143027559,0.03234045207500458,0.03234044834971428,1.0,-3.0,success
1057,-4.044792175292969,2.6428210735321045,-0.00018115455168299377,0.032344140112400055,0.032344140112400055,1.0,3.0,success
1058,-4.044387340545654,2.64377498626709,-0.00018116454884875566,0.032383210957050323,0.032383210957050323,1.0,3.0,success
1059,-4.043972015380859,2.6447296142578125,-0.00018113692931365222,0.032533176243305206,0.032533176243305206,1.0,-3.0,success
1060,-4.043558120727539,2.6456832885742188,-0.00018116188584826887,0.032488029450178146,0.032488029450178146,1.0,-3.0,success
1061,-4.043146133422852,2.6466357707977295,-0.00018119602464139462,0.03243015334010124,0.032430149614810944,1.0,-3.0,success
1062,-4.042736053466797,2.647587299346924,-0.0001812352129491046,0.032379161566495895,0.032379161566495895,1.0,-3.0,success
1063,-4.042327880859375,2.64853835105896,-0.00018128668307326734,0.03234192356467247,0.03234192356467247,1.0,3.0,success
1064,-4.0419182777404785,2.6494903564453125,-0.00018129387171939015,0.03238695487380028,0.03238695487380028,1.0,3.0,success
1065,-4.04149866104126,2.6504430770874023,-0.00018126307986676693,0.032532352954149246,0.032532352954149246,1.0,-3.0,success
1066,-4.041079998016357,2.651394844055176,-0.0001812862028600648,0.032493073493242264,0.032493073493242264,1.0,-3.0,success
1067,-4.040663719177246,2.6523454189300537,-0.00018131903198082,0.03242901712656021,0.03242901712656021,1.0,-3.0,success
1068,-4.040248394012451,2.6532950401306152,-0.0001813573035178706,0.032389767467975616,0.03238976374268532,1.0,-3.0,success
1069,-4.039834499359131,2.6542437076568604,-0.00018139889289159328,0.03234456107020378,0.03234456107020378,1.0,-3.0,success
1070,-4.039419651031494,2.655191659927368,-0.00018144716159440577,0.03233601152896881,0.03233601152896881,1.0,3.0,success
1071,-4.039003372192383,2.6561408042907715,-0.00018145752255804837,0.032388072460889816,0.032388072460889816,1.0,3.0,success
1072,-4.038576602935791,2.657090663909912,-0.00018142837507184595,0.03254151716828346,0.03254151716828346,1.0,-3.0,success
