step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1073,-4.038151264190674,2.6580393314361572,-0.00018145385547541082,0.03248922526836395,0.03248922526836395,1.0,-3.0,success
1074,-4.037726879119873,2.658987045288086,-0.00018148882372770458,0.03244984522461891,0.03244984149932861,1.0,-3.0,success
1075,-4.037304878234863,2.6599338054656982,-0.00018152898701373488,0.032392241060733795,0.032392241060733795,1.0,-3.0,success
1076,-4.0368852615356445,2.6608798503875732,-0.00018158323655370623,0.032341547310352325,0.032341547310352325,1.0,3.0,success
1077,-4.036464691162109,2.6618270874023438,-0.0001815908181015402,0.032387685030698776,0.032387685030698776,1.0,3.0,success
1078,-4.0360331535339355,2.6627748012542725,-0.00018155825091525912,0.03254183009266853,0.03254183009266853,1.0,-3.0,success
1079,-4.035603046417236,2.663721799850464,-0.0001815817377064377,0.03250298276543617,0.03250298276543617,1.0,-3.0,success
1080,-4.035174369812012,2.6646673679351807,-0.00018161525076720864,0.03244379907846451,0.03244379907846451,1.0,-3.0,success
1081,-4.034747123718262,2.665611982345581,-0.00018165436631534249,0.03239821270108223,0.03239821270108223,1.0,-3.0,success
1082,-4.034321308135986,2.666555643081665,-0.00018169786198996007,0.032352644950151443,0.032352644950151443,1.0,-3.0,success
1083,-4.033895015716553,2.667498826980591,-0.00018174837168771774,0.03234519809484482,0.03234519809484482,1.0,3.0,success
1084,-4.033468246459961,2.668442964553833,-0.00018175925652030855,0.03237849473953247,0.03237849473953247,1.0,3.0,success
1085,-4.033029556274414,2.6693878173828125,-0.00018172823183704168,0.03255397826433182,0.03255397826433182,1.0,-3.0,success
1086,-4.032591819763184,2.6703317165374756,-0.00018175401783082634,0.03251440078020096,0.03251440078020096,1.0,-3.0,success
1087,-4.03216552734375,2.671273708343506,-0.00017742675845511258,0.032311540096998215,0.03231125697493553,1.0,-3.0,success
1088,-4.031736373901367,2.672215223312378,-0.00017810671124607325,0.032334666699171066,0.03233465924859047,1.0,-3.0,success
1089,-4.031306266784668,2.6731560230255127,-0.00017888947331812233,0.03232670947909355,0.032326702028512955,1.0,3.0,success
1090,-4.030874729156494,2.674098253250122,-0.00017949727771338075,0.03238596022129059,0.03238595649600029,1.0,3.0,success
1091,-4.030431747436523,2.6750409603118896,-0.00017994418158195913,0.032549984753131866,0.03254998102784157,1.0,-3.0,success
1092,-4.029989719390869,2.675982713699341,-0.00018035265384241939,0.032510336488485336,0.032510336488485336,1.0,-3.0,success
1093,-4.029549598693848,2.6769232749938965,-0.0001806943182600662,0.032451316714286804,0.032451312988996506,1.0,-3.0,success
1094,-4.029110908508301,2.6778628826141357,-0.0001809801033232361,0.03240538015961647,0.03240538015961647,1.0,-3.0,success
1095,-4.0286736488342285,2.6788012981414795,-0.00018122108303941786,0.03235272690653801,0.03235272690653801,1.0,-3.0,success
1096,-4.028236389160156,2.679739236831665,-0.0001814310235204175,0.03233921900391579,0.03233921900391579,1.0,3.0,success
1097,-4.027798175811768,2.680678367614746,-0.00018156789883505553,0.03238557651638985,0.03238557651638985,1.0,3.0,success
1098,-4.027348041534424,2.6816182136535645,-0.00018163552158512175,0.03256500884890556,0.03256500884890556,1.0,-3.0,success
1099,-4.0268988609313965,2.6825568675994873,-0.00018174195429310203,0.03251853957772255,0.03251853585243225,1.0,-3.0,success
1100,-4.0264506340026855,2.6834943294525146,-0.00018184239161200821,0.032472074031829834,0.032472074031829834,1.0,-3.0,success
1101,-4.026004314422607,2.6844308376312256,-0.0001819354947656393,0.03241950273513794,0.03241950273513794,1.0,-3.0,success
1102,-4.0255584716796875,2.685366153717041,-0.00018202263163402677,0.03237945958971977,0.03237945958971977,1.0,-3.0,success
1103,-4.0251145362854,2.6863009929656982,-0.0001821130863390863,0.0323403961956501,0.0323403961956501,1.0,3.0,success
1104,-4.024669647216797,2.687237024307251,-0.00018215189629700035,0.03238683566451073,0.03238683566451073,1.0,3.0,success
1105,-4.024212837219238,2.688173770904541,-0.0001821390469558537,0.03256858140230179,0.03256857767701149,1.0,-3.0,success
1106,-4.023756504058838,2.6891093254089355,-0.0001821822952479124,0.03252856433391571,0.03252856433391571,1.0,-3.0,success
1107,-4.023301124572754,2.6900436878204346,-0.00018223247025161982,0.03248202055692673,0.03248201683163643,1.0,-3.0,success
1108,-4.022846698760986,2.690977096557617,-0.00018228559929411858,0.03244217485189438,0.03244217112660408,1.0,-3.0,success
1109,-4.022397994995117,2.6919097900390625,-0.00018235811148770154,0.03234415873885155,0.03234415873885155,1.0,3.0,success
1110,-4.021949291229248,2.6928436756134033,-0.00018237416225019842,0.032377734780311584,0.032377734780311584,1.0,3.0,success
1111,-4.021487712860107,2.6937782764434814,-0.00018234159506391734,0.03257403150200844,0.03257403150200844,1.0,-3.0,success
1112,-4.021026611328125,2.694711923599243,-0.0001823698403313756,0.032540712505578995,0.032540712505578995,1.0,-3.0,success
1113,-4.020566463470459,2.6956441402435303,-0.00018240817007608712,0.03248743340373039,0.03248743340373039,1.0,-3.0,success
1114,-4.020107269287109,2.696575403213501,-0.00018245198589283973,0.03244752064347267,0.03244752064347267,1.0,-3.0,success
1115,-4.019649028778076,2.697505474090576,-0.0001825000363169238,0.03240093216300011,0.03240093216300011,1.0,-3.0,success
1116,-4.01919412612915,2.698435068130493,-0.00018256327894050628,0.03234158456325531,0.03234158456325531,1.0,3.0,success
1117,-4.018738269805908,2.6993656158447266,-0.00018257727788295597,0.03238145634531975,0.03238145262002945,1.0,3.0,success
1118,-4.018270015716553,2.7002971172332764,-0.00018254166934639215,0.03258037939667702,0.03258037939667702,1.0,-3.0,success
1119,-4.017801761627197,2.7012274265289307,-0.00018256863404531032,0.03254709765315056,0.03254709765315056,1.0,-3.0,success
1120,-4.017334461212158,2.7021565437316895,-0.00018260619253851473,0.03250042721629143,0.03250042349100113,1.0,-3.0,success
1121,-4.016867637634277,2.7030844688415527,-0.0001826495717978105,0.03246045112609863,0.03246045112609863,1.0,-3.0,success
1122,-4.016402244567871,2.7040112018585205,-0.00018269747670274228,0.032407090067863464,0.032407090067863464,1.0,-3.0,success
1123,-4.015940189361572,2.70493745803833,-0.0001827630476327613,0.03234707936644554,0.03234707564115524,1.0,3.0,success
1124,-4.015462398529053,2.705864429473877,-0.00018273691239301115,0.032589420676231384,0.032589420676231384,1.0,-3.0,success
1125,-4.014984130859375,2.7067902088165283,-0.0001827773085096851,0.03256314992904663,0.03256314620375633,1.0,-3.0,success
1126,-4.014520645141602,2.7077155113220215,-0.00018286106933373958,0.032340407371520996,0.032340407371520996,1.0,3.0,success
1127,-4.014040470123291,2.708641290664673,-0.00018282921519130468,0.03259055316448212,0.03259054943919182,1.0,-3.0,success
1128,-4.0135602951049805,2.709566116333008,-0.00018286454724147916,0.03256409615278244,0.03256409615278244,1.0,-3.0,success
1129,-4.013080596923828,2.7104897499084473,-0.00018290923617314547,0.032524168491363525,0.032524168491363525,1.0,-3.0,success
1130,-4.012601852416992,2.711411952972412,-0.00018295863992534578,0.03247075900435448,0.03247075900435448,1.0,-3.0,success
1131,-4.0121235847473145,2.7123334407806396,-0.00018301168165635318,0.0324440561234951,0.0324440561234951,1.0,-3.0,success
1132,-4.011645317077637,2.7132534980773926,-0.0001830676628742367,0.03240438550710678,0.03240438550710678,1.0,-3.0,success
1133,-4.011168003082275,2.71417236328125,-0.00018312607426196337,0.032357584685087204,0.032357584685087204,1.0,-3.0,success
1134,-4.0106892585754395,2.715090274810791,-0.00018318422371521592,0.032351791858673096,0.032351791858673096,1.0,-3.0,success
1135,-4.010209083557129,2.7160067558288574,-0.0001832413545344025,0.0323328860104084,0.0323328860104084,1.0,-3.0,success
1136,-4.009726047515869,2.7169222831726074,-0.00018330082821194082,0.032348111271858215,0.032348111271858215,1.0,-3.0,success
1137,-4.009241104125977,2.717836618423462,-0.00018336239736527205,0.0323430560529232,0.032343052327632904,1.0,-3.0,success
1138,-4.008754253387451,2.718749761581421,-0.00018342569819651544,0.03233814984560013,0.03233814984560013,1.0,-3.0,success
1139,-4.008265018463135,2.7196619510650635,-0.00018349043966736645,0.032347001135349274,0.032347001135349274,1.0,-3.0,success
1140,-4.007773399353027,2.7205727100372314,-0.00018355640349909663,0.03234293684363365,0.03234293684363365,1.0,-3.0,success
1141,-4.007279872894287,2.721482276916504,-0.00018362340051680803,0.032338544726371765,0.03233854100108147,1.0,-3.0,success
1142,-4.006783962249756,2.72239089012146,-0.00018369128520134836,0.03234798088669777,0.03234797716140747,1.0,-3.0,success
1143,-4.006285667419434,2.7232980728149414,-0.0001837599411373958,0.032344549894332886,0.032344549894332886,1.0,-3.0,success
1144,-4.005785942077637,2.7242043018341064,-0.00018382928101345897,0.032339997589588165,0.032339997589588165,1.0,-3.0,success
1145,-4.005283355712891,2.725109338760376,-0.0001838992175180465,0.03235069289803505,0.03235069289803505,1.0,-3.0,success
1146,-4.004778861999512,2.726012945175171,-0.0001839697069954127,0.032340630888938904,0.032340630888938904,1.0,-3.0,success
1147,-4.0042724609375,2.7269155979156494,-0.00018404069123789668,0.03234373405575752,0.03234373405575752,1.0,-3.0,success
1148,-4.003763675689697,2.7278168201446533,-0.00018411214114166796,0.03234131634235382,0.03234131634235382,1.0,-3.0,success
1149,-4.003252983093262,2.728717088699341,-0.00018418401305098087,0.03234473615884781,0.03234473615884781,1.0,-3.0,success
1150,-4.002739906311035,2.7296159267425537,-0.00018425629241392016,0.032342731952667236,0.032342731952667236,1.0,-3.0,success
1151,-4.002224922180176,2.730513572692871,-0.0001843289501266554,0.03234000504016876,0.032340001314878464,1.0,-3.0,success
1152,-4.001707553863525,2.731410026550293,-0.00018440198618918657,0.03234487026929855,0.03234487026929855,1.0,-3.0,success
1153,-4.001189231872559,2.7323060035705566,-0.00018448365153744817,0.032346878200769424,0.032346878200769424,1.0,3.0,success
1154,-4.000652313232422,2.7332026958465576,-0.00018447093316353858,0.032660938799381256,0.03266093507409096,1.0,-3.0,success
1155,-4.000114917755127,2.734097957611084,-0.00018453205120749772,0.03263026103377342,0.03263026103377342,1.0,-3.0,success
1156,-3.9995949268341064,2.734992742538452,-0.0001846456143539399,0.03234081342816353,0.03234081342816353,1.0,3.0,success
1157,-3.999074935913086,2.735889196395874,-0.00018466715118847787,0.032385919243097305,0.03238591551780701,1.0,3.0,success
1158,-3.9985384941101074,2.736786127090454,-0.00018462220032233745,0.032659679651260376,0.032659679651260376,1.0,-3.0,success
1159,-3.998002052307129,2.7376816272735596,-0.00018465389439370483,0.032621320337057114,0.032621320337057114,1.0,-3.0,success
1160,-3.9974660873413086,2.7385761737823486,-0.0001846977393142879,0.03258809819817543,0.03258809819817543,1.0,-3.0,success
1161,-3.9969305992126465,2.739469051361084,-0.00018474817625246942,0.03253570571541786,0.03253570571541786,1.0,-3.0,success
1162,-3.9963955879211426,2.740360975265503,-0.0001848037209128961,0.03250248357653618,0.03250248357653618,1.0,-3.0,success
1163,-3.9958691596984863,2.7412519454956055,-0.0001848889805842191,0.0323396660387516,0.0323396660387516,1.0,3.0,success
1164,-3.995323657989502,2.7421438694000244,-0.00018485463806428015,0.032672327011823654,0.032672323286533356,1.0,-3.0,success
1165,-3.9947783946990967,2.743034601211548,-0.00018490054935682565,0.03263665735721588,0.03263665735721588,1.0,-3.0,success
1166,-3.9942498207092285,2.743924379348755,-0.00018500151054468006,0.03234179690480232,0.032341793179512024,1.0,3.0,success
1167,-3.9937021732330322,2.7448151111602783,-0.00018496031407266855,0.032675620168447495,0.032675620168447495,1.0,-3.0,success
1168,-3.993155002593994,2.745704412460327,-0.00018500057922210544,0.03262973576784134,0.03262973204255104,1.0,-3.0,success
1169,-3.992608070373535,2.7465925216674805,-0.00018505162734072655,0.03259410709142685,0.03259410709142685,1.0,-3.0,success
1170,-3.9920620918273926,2.7474794387817383,-0.00018510805966798216,0.0325467586517334,0.0325467586517334,1.0,-3.0,success
1171,-3.991516351699829,2.7483646869659424,-0.00018516863929107785,0.032498445361852646,0.032498445361852646,1.0,-3.0,success
1172,-3.990971326828003,2.74924898147583,-0.0001852325804065913,0.03246134892106056,0.032461345195770264,1.0,-3.0,success
1173,-3.990426540374756,2.750131607055664,-0.00018529925728216767,0.032413046807050705,0.032413043081760406,1.0,-3.0,success
1174,-3.989882469177246,2.7510132789611816,-0.000185368160600774,0.03237594664096832,0.03237594664096832,1.0,-3.0,success
1175,-3.989337921142578,2.7518935203552246,-0.00018543703481554985,0.03234574943780899,0.03234574943780899,1.0,-3.0,success
1176,-3.9887912273406982,2.752772331237793,-0.0001855035370681435,0.03234311193227768,0.03234310820698738,1.0,-3.0,success
1177,-3.9882423877716064,2.753649950027466,-0.0001855723821790889,0.03234698995947838,0.03234698995947838,1.0,-3.0,success
1178,-3.987691640853882,2.754526138305664,-0.0001856433373177424,0.032340776175260544,0.032340776175260544,1.0,-3.0,success
1179,-3.987138509750366,2.755401134490967,-0.00018571605323813856,0.03234899416565895,0.03234899416565895,1.0,-3.0,success
1180,-3.9865834712982178,2.756274700164795,-0.00018579022435005754,0.03234313800930977,0.03234313800930977,1.0,-3.0,success
1181,-3.9860265254974365,2.7571470737457275,-0.00018586563237477094,0.03234374150633812,0.03234373778104782,1.0,-3.0,success
1182,-3.9854671955108643,2.7580180168151855,-0.00018594207358546555,0.03234626725316048,0.03234626352787018,1.0,-3.0,success
1183,-3.984905958175659,2.758887767791748,-0.00018601941701490432,0.03234720602631569,0.03234720602631569,1.0,-3.0,success
1184,-3.984342575073242,2.759756088256836,-0.00018609751714393497,0.032346103340387344,0.032346099615097046,1.0,-3.0,success
1185,-3.9837772846221924,2.760622978210449,-0.00018617630121298134,0.0323411263525486,0.0323411263525486,1.0,-3.0,success
1186,-3.983210802078247,2.7614893913269043,-0.00018626377277541906,0.03234902024269104,0.03234902024269104,1.0,3.0,success
1187,-3.982644557952881,2.762357234954834,-0.00018630331032909453,0.03238237276673317,0.03238237276673317,1.0,3.0,success
1188,-3.982059955596924,2.76322603225708,-0.00018626655219122767,0.03272411599755287,0.03272411599755287,1.0,-3.0,success
1189,-3.981475830078125,2.7640933990478516,-0.00018631467537488788,0.03267871215939522,0.03267871215939522,1.0,-3.0,success
1190,-3.9808924198150635,2.7649593353271484,-0.00018637337780091912,0.03262914717197418,0.03262914717197418,1.0,-3.0,success
1191,-3.9803097248077393,2.7658238410949707,-0.0001864370860857889,0.032579582184553146,0.032579582184553146,1.0,-3.0,success
1192,-3.9797277450561523,2.7666869163513184,-0.00018650460697244853,0.03253002092242241,0.03253002092242241,1.0,-3.0,success
1193,-3.9791553020477295,2.7675492763519287,-0.00018660386558622122,0.0323457233607769,0.0323457233607769,1.0,3.0,success
1194,-3.9785826206207275,2.7684133052825928,-0.0001866249367594719,0.03239330276846886,0.03239330276846886,1.0,3.0,success
1195,-3.977991819381714,2.769278049468994,-0.00018657262262422591,0.03272799402475357,0.03272799402475357,1.0,-3.0,success
1196,-3.9774017333984375,2.7701416015625,-0.0001866096572484821,0.03268462419509888,0.03268462419509888,1.0,-3.0,success
1197,-3.9768128395080566,2.771003484725952,-0.00018665968673303723,0.032620545476675034,0.032620545476675034,1.0,-3.0,success
1198,-3.97623872756958,2.771864652633667,-0.00018675840692594647,0.03234359249472618,0.03234359249472618,1.0,3.0,success
1199,-3.9756433963775635,2.7727267742156982,-0.00018670684949029237,0.03274058923125267,0.03274058550596237,1.0,-3.0,success
1200,-3.9750492572784424,2.773587465286255,-0.00018675043247640133,0.0326826311647892,0.0326826311647892,1.0,-3.0,success
1201,-3.9744560718536377,2.774446487426758,-0.00018680586072150618,0.03262278437614441,0.03262278437614441,1.0,-3.0,success
1202,-3.9738779067993164,2.7753050327301025,-0.0001869088300736621,0.03234601020812988,0.03234601020812988,1.0,3.0,success
1203,-3.9732987880706787,2.776165008544922,-0.00018691843433771282,0.0323997363448143,0.0323997363448143,1.0,3.0,success
1204,-3.9727017879486084,2.7770256996154785,-0.0001868565595941618,0.03273351117968559,0.03273351117968559,1.0,-3.0,success
1205,-3.9721057415008545,2.7778851985931396,-0.00018688735144678503,0.032685913145542145,0.032685913145542145,1.0,-3.0,success
1206,-3.971511125564575,2.778743028640747,-0.00018693254969548434,0.03261758014559746,0.03261758014559746,1.0,-3.0,success
1207,-3.9709177017211914,2.77959942817688,-0.00018698569328989834,0.03255962207913399,0.03255961835384369,1.0,-3.0,success
1208,-3.9703257083892822,2.780454635620117,-0.00018704500689636916,0.03250354155898094,0.03250354155898094,1.0,-3.0,success
1209,-3.9697351455688477,2.781308174133301,-0.00018710928270593286,0.03243521600961685,0.03243521600961685,1.0,-3.0,success
1210,-3.9691483974456787,2.782160997390747,-0.0001871913264039904,0.0323491208255291,0.0323491208255291,1.0,3.0,success
1211,-3.9685611724853516,2.783015251159668,-0.0001872101129265502,0.032394398003816605,0.032394398003816605,1.0,3.0,success
1212,-3.9679555892944336,2.7838706970214844,-0.00018715528130996972,0.032753199338912964,0.032753199338912964,1.0,-3.0,success
1213,-3.967350959777832,2.784724473953247,-0.000187193596502766,0.03269341215491295,0.03269341215491295,1.0,-3.0,success
1214,-3.966747999191284,2.785576820373535,-0.0001872450957307592,0.032626792788505554,0.032626792788505554,1.0,-3.0,success
1215,-3.966146230697632,2.7864277362823486,-0.00018730350711848587,0.032568786293268204,0.032568782567977905,1.0,-3.0,success
1216,-3.965545654296875,2.7872772216796875,-0.00018736727361101657,0.032510776072740555,0.032510776072740555,1.0,-3.0,success
1217,-3.9649531841278076,2.78812575340271,-0.00018745887791737914,0.03234076127409935,0.03234076127409935,1.0,3.0,success
1218,-3.9643595218658447,2.788975954055786,-0.00018747526337392628,0.03240484744310379,0.03240484744310379,1.0,3.0,success
1219,-3.96374773979187,2.7898271083831787,-0.0001874173030955717,0.032756511121988297,0.032756511121988297,1.0,-3.0,success
1220,-3.963136911392212,2.7906768321990967,-0.0001874543959274888,0.032702818512916565,0.032702818512916565,1.0,-3.0,success
1221,-3.9625277519226074,2.791524887084961,-0.00018750513845589012,0.03263003006577492,0.03263003006577492,1.0,-3.0,success
1222,-3.9619200229644775,2.7923717498779297,-0.00018756311328615993,0.032573699951171875,0.03257369622588158,1.0,-3.0,success
1223,-3.961313486099243,2.7932169437408447,-0.00018762667605187744,0.03250960633158684,0.03250960633158684,1.0,-3.0,success
1224,-3.960714817047119,2.7940611839294434,-0.00018771820759866387,0.03234255686402321,0.03234255686402321,1.0,3.0,success
1225,-3.9601151943206787,2.794907331466675,-0.00018773401097860187,0.032408419996500015,0.032408419996500015,1.0,3.0,success
1226,-3.9594972133636475,2.7957541942596436,-0.000187674566404894,0.03276152163743973,0.03276152163743973,1.0,-3.0,success
1227,-3.9588801860809326,2.796599864959717,-0.00018771183385979384,0.032713863998651505,0.032713860273361206,1.0,-3.0,success
1228,-3.9582648277282715,2.7974436283111572,-0.0001877629110822454,0.03263496980071068,0.03263496980071068,1.0,-3.0,success
1229,-3.957650899887085,2.798286199569702,-0.00018782132246997207,0.03257853537797928,0.03257853537797928,1.0,-3.0,success
1230,-3.957038164138794,2.7991271018981934,-0.00018788539455272257,0.03251444548368454,0.03251444548368454,1.0,-3.0,success
1231,-3.9564270973205566,2.79996657371521,-0.00018795400683302432,0.032447606325149536,0.032447606325149536,1.0,-3.0,success
1232,-3.955820322036743,2.80080509185791,-0.00018804096907842904,0.03234471380710602,0.03234471380710602,1.0,3.0,success
1233,-3.9552128314971924,2.801645517349243,-0.00018806128355208784,0.03240611031651497,0.03240611031651497,1.0,3.0,success
1234,-3.9545862674713135,2.8024868965148926,-0.0001880039635580033,0.032782744616270065,0.03278274089097977,1.0,-3.0,success
1235,-3.95396089553833,2.8033266067504883,-0.00018804472347255796,0.03271866589784622,0.03271866217255592,1.0,-3.0,success
1236,-3.9533369541168213,2.8041646480560303,-0.00018809887114912271,0.03265013545751572,0.03265013545751572,1.0,-3.0,success
1237,-3.952714681625366,2.8050014972686768,-0.00018815994553733617,0.03258911520242691,0.03258911520242691,1.0,-3.0,success
1238,-3.9520933628082275,2.8058366775512695,-0.0001882263895822689,0.03252948075532913,0.03252948075532913,1.0,-3.0,success
1239,-3.9514808654785156,2.806670904159546,-0.00018832297064363956,0.032341666519641876,0.032341666519641876,1.0,3.0,success
1240,-3.9508674144744873,2.807507038116455,-0.00018833998183254153,0.03240735083818436,0.03240735083818436,1.0,3.0,success
1241,-3.9502346515655518,2.8083438873291016,-0.00018827833991963416,0.03278578445315361,0.03278578445315361,1.0,-3.0,success
1242,-3.949603319168091,2.8091793060302734,-0.00018831691704690456,0.032723166048526764,0.032723166048526764,1.0,-3.0,success
1243,-3.9489731788635254,2.8100132942199707,-0.00018836950766853988,0.03266504406929016,0.03266504034399986,1.0,-3.0,success
1244,-3.9483444690704346,2.8108456134796143,-0.00018842950521502644,0.03259648010134697,0.03259648010134697,1.0,-3.0,success
1245,-3.9477171897888184,2.811676502227783,-0.00018849522166419774,0.03253386542201042,0.03253386542201042,1.0,-3.0,success
1246,-3.947098731994629,2.8125064373016357,-0.00018859247211366892,0.03234461322426796,0.03234461322426796,1.0,3.0,success
1247,-3.946479320526123,2.813338279724121,-0.0001886088721221313,0.032410215586423874,0.032410215586423874,1.0,3.0,success
1248,-3.945840358734131,2.8141708374023438,-0.00018854519294109195,0.03279649093747139,0.03279649093747139,1.0,-3.0,success
1249,-3.9452028274536133,2.815001964569092,-0.0001885834790300578,0.03273381292819977,0.03273381292819977,1.0,-3.0,success
1250,-3.944566488265991,2.815831422805786,-0.00018863604054786265,0.03266975283622742,0.03266975283622742,1.0,-3.0,success
1251,-3.9439313411712646,2.816659450531006,-0.0001886961399577558,0.03261161223053932,0.03261161223053932,1.0,-3.0,success
1252,-3.9432976245880127,2.817485809326172,-0.000188762103789486,0.03254302218556404,0.03254302218556404,1.0,-3.0,success
1253,-3.942673444747925,2.8183114528656006,-0.00018886146426666528,0.032344695180654526,0.03234469145536423,1.0,3.0,success
1254,-3.9420480728149414,2.819138765335083,-0.0001888779952423647,0.03240876644849777,0.032408762723207474,1.0,3.0,success
1255,-3.9414031505584717,2.819967031478882,-0.00018881265714298934,0.03280430659651756,0.032804302871227264,1.0,-3.0,success
1256,-3.9407591819763184,2.820793628692627,-0.00018885091412812471,0.03274484723806381,0.03274484723806381,1.0,-3.0,success
1257,-3.9401166439056396,2.8216187953948975,-0.00018890366482082754,0.032682109624147415,0.032682109624147415,1.0,-3.0,success
1258,-3.9394752979278564,2.8224422931671143,-0.0001889640698209405,0.032618071883916855,0.032618071883916855,1.0,-3.0,success
1259,-3.9388351440429688,2.8232641220092773,-0.00018903042655438185,0.032554034143686295,0.032554034143686295,1.0,-3.0,success
1260,-3.9381959438323975,2.824084758758545,-0.00018910154176410288,0.03250633180141449,0.03250633180141449,1.0,-3.0,success
1261,-3.93756365776062,2.824904203414917,-0.0001891988213174045,0.0323445089161396,0.032344505190849304,1.0,3.0,success
1262,-3.9369308948516846,2.825725555419922,-0.00018922037270385772,0.03240080922842026,0.03240080922842026,1.0,3.0,success
1263,-3.9362776279449463,2.826547861099243,-0.0001891566935228184,0.03281911090016365,0.03281910717487335,1.0,-3.0,success
1264,-3.9356253147125244,2.8273684978485107,-0.0001891980500658974,0.032759737223386765,0.032759737223386765,1.0,-3.0,success
1265,-3.934974193572998,2.8281877040863037,-0.00018925353651866317,0.032701559364795685,0.032701559364795685,1.0,-3.0,success
1266,-3.934324026107788,2.829005241394043,-0.00018931637168861926,0.0326421894133091,0.0326421894133091,1.0,-3.0,success
1267,-3.9336750507354736,2.8298213481903076,-0.0001893848821055144,0.032584015280008316,0.032584015280008316,1.0,-3.0,success
1268,-3.933037042617798,2.8306362628936768,-0.0001894929155241698,0.032342471182346344,0.032342471182346344,1.0,3.0,success
1269,-3.9323983192443848,2.831453323364258,-0.0001895113236969337,0.03240905702114105,0.03240905702114105,1.0,3.0,success
1270,-3.931739330291748,2.832271099090576,-0.00018944275507237762,0.032820288091897964,0.032820288091897964,1.0,-3.0,success
1271,-3.9310808181762695,2.83308744430542,-0.0001894814777188003,0.032776135951280594,0.032776135951280594,1.0,-3.0,success
1272,-3.9304234981536865,2.833901882171631,-0.00018953505787067115,0.032706353813409805,0.032706353813409805,1.0,-3.0,success
1273,-3.92976713180542,2.834714889526367,-0.00018959652516059577,0.032652851194143295,0.032652847468853,1.0,-3.0,success
1274,-3.9291114807128906,2.835526466369629,-0.0001896641042549163,0.03260403126478195,0.03260403126478195,1.0,-3.0,success
1275,-3.9284567832946777,2.836336374282837,-0.00018973657279275358,0.032544735819101334,0.032544732093811035,1.0,-3.0,success
1276,-3.9278109073638916,2.8371453285217285,-0.00018984255439136177,0.03234884515404701,0.03234884515404701,1.0,3.0,success
1277,-3.9271647930145264,2.837956190109253,-0.00018986521172337234,0.032400090247392654,0.032400090247392654,1.0,3.0,success
1278,-3.9264976978302,2.8387677669525146,-0.0001897974725579843,0.032829947769641876,0.032829947769641876,1.0,-3.0,success
1279,-3.925830841064453,2.8395779132843018,-0.00018983862537425011,0.032790690660476685,0.032790690660476685,1.0,-3.0,success
1280,-3.9251651763916016,2.8403866291046143,-0.00018989444652106613,0.03273250162601471,0.03273250162601471,1.0,-3.0,success
1281,-3.924499988555908,2.841193437576294,-0.00018995792197529227,0.032677020877599716,0.032677020877599716,1.0,-3.0,success
1282,-3.9238357543945312,2.841998815536499,-0.00019002733461093158,0.03262357413768768,0.03262357413768768,1.0,-3.0,success
1283,-3.9231841564178467,2.8428032398223877,-0.00019014324061572552,0.03235059231519699,0.03235058858990669,1.0,3.0,success
1284,-3.922532558441162,2.84360933303833,-0.0001901626237668097,0.03239113464951515,0.03239113464951515,1.0,3.0,success
