step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1285,-3.9218592643737793,2.844416618347168,-0.00019008980598300695,0.03285019099712372,0.03285019099712372,1.0,-3.0,success
1286,-3.921186685562134,2.845222234725952,-0.00019012820848729461,0.032795827835798264,0.032795827835798264,1.0,-3.0,success
1287,-3.9205145835876465,2.8460261821746826,-0.00019018202146980911,0.032746247947216034,0.032746247947216034,1.0,-3.0,success
1288,-3.9198431968688965,2.8468284606933594,-0.00019024405628442764,0.03269190713763237,0.03269190341234207,1.0,-3.0,success
1289,-3.919172525405884,2.8476290702819824,-0.0001903124648379162,0.032637570053339005,0.032637566328048706,1.0,-3.0,success
1290,-3.9185023307800293,2.848428249359131,-0.0001903859811136499,0.032593734562397,0.032593734562397,1.0,-3.0,success
1291,-3.9178431034088135,2.849226474761963,-0.0001905008830362931,0.03235159069299698,0.03235159069299698,1.0,3.0,success
1292,-3.9171838760375977,2.8500263690948486,-0.00019052451534662396,0.03239182010293007,0.03239182010293007,1.0,3.0,success
1293,-3.9165027141571045,2.85082745552063,-0.00019045243971049786,0.032860394567251205,0.032860394567251205,1.0,-3.0,success
1294,-3.9158220291137695,2.8516268730163574,-0.00019049325783271343,0.03281101584434509,0.03281101584434509,1.0,-3.0,success
1295,-3.9151415824890137,2.8524246215820312,-0.0001905492681544274,0.032766491174697876,0.032766491174697876,1.0,-3.0,success
1296,-3.914461851119995,2.8532207012176514,-0.00019061329658143222,0.03271230682730675,0.03271230682730675,1.0,-3.0,success
1297,-3.9137823581695557,2.8540151119232178,-0.00019068353867623955,0.032667819410562515,0.032667819410562515,1.0,-3.0,success
1298,-3.9131033420562744,2.8548078536987305,-0.00019075872842222452,0.032618507742881775,0.032618507742881775,1.0,-3.0,success
1299,-3.9124367237091064,2.8555996417999268,-0.000190879829460755,0.0323450081050396,0.0323450043797493,1.0,3.0,success
1300,-3.9117701053619385,2.856393575668335,-0.00019090465502813458,0.032396335154771805,0.032396335154771805,1.0,3.0,success
1301,-3.911081075668335,2.8571882247924805,-0.00019083065853919834,0.03286794573068619,0.03286794200539589,1.0,-3.0,success
1302,-3.9103922843933105,2.8579814434051514,-0.00019087175314780325,0.032829295843839645,0.032829295843839645,1.0,-3.0,success
1303,-3.9097037315368652,2.8587727546691895,-0.00019092827278655022,0.032779425382614136,0.032779425382614136,1.0,-3.0,success
1304,-3.909015655517578,2.859562635421753,-0.00019099292694590986,0.032735925167798996,0.032735925167798996,1.0,-3.0,success
1305,-3.90832781791687,2.8603506088256836,-0.0001910638966364786,0.032686103135347366,0.032686103135347366,1.0,-3.0,success
1306,-3.907655715942383,2.861137866973877,-0.00019119196804240346,0.032347846776247025,0.032347843050956726,1.0,3.0,success
1307,-3.9069836139678955,2.861927032470703,-0.00019121280638501048,0.0323932021856308,0.0323931984603405,1.0,3.0,success
1308,-3.9062886238098145,2.8627171516418457,-0.00019113348389510065,0.03288384526968002,0.032883841544389725,1.0,-3.0,success
1309,-3.9055941104888916,2.8635053634643555,-0.0001911716681206599,0.03282926231622696,0.03282925859093666,1.0,-3.0,success
1310,-3.904899835586548,2.8642921447753906,-0.00019122607773169875,0.03279079869389534,0.03279079869389534,1.0,-3.0,success
1311,-3.904205799102783,2.865077018737793,-0.00019128921849187464,0.03274119645357132,0.03274119645357132,1.0,-3.0,success
1312,-3.9035120010375977,2.8658604621887207,-0.00019135914044454694,0.03270278126001358,0.03270278126001358,1.0,-3.0,success
1313,-3.902834177017212,2.866642951965332,-0.00019148823048453778,0.032351456582546234,0.032351456582546234,1.0,3.0,success
1314,-3.902156352996826,2.867427110671997,-0.0001915083557832986,0.03239089623093605,0.03239089623093605,1.0,3.0,success
1315,-3.901455879211426,2.8682124614715576,-0.0001914266758831218,0.032885920256376266,0.032885920256376266,1.0,-3.0,success
1316,-3.9007554054260254,2.8689961433410645,-0.00019146439444739372,0.03284701704978943,0.03284701332449913,1.0,-3.0,success
1317,-3.9000778198242188,2.869778871536255,-0.00019159403746016324,0.03235221281647682,0.03235220909118652,1.0,3.0,success
1318,-3.899400234222412,2.870563268661499,-0.0001915938191814348,0.032391659915447235,0.032391659915447235,1.0,3.0,success
1319,-3.8987224102020264,2.871349573135376,-0.00019157017231918871,0.03244165703654289,0.032441653311252594,1.0,3.0,success
1320,-3.8980443477630615,2.8721375465393066,-0.00019153162429574877,0.03248603641986847,0.03248603269457817,1.0,3.0,success
1321,-3.8973655700683594,2.872927188873291,-0.00019148124556522816,0.03254014998674393,0.03254014998674393,1.0,3.0,success
1322,-3.896686315536499,2.873718738555908,-0.0001914213935378939,0.03259507566690445,0.03259507194161415,1.0,3.0,success
1323,-3.8959944248199463,2.8745110034942627,-0.00019130989676341414,0.03287043049931526,0.03287042677402496,1.0,-3.0,success
1324,-3.8953030109405518,2.8753013610839844,-0.0001912957668537274,0.03281574696302414,0.03281574696302414,1.0,-3.0,success
1325,-3.8946125507354736,2.8760900497436523,-0.00019130739383399487,0.03275687247514725,0.03275687247514725,1.0,-3.0,success
1326,-3.893923044204712,2.8768770694732666,-0.00019133617752231658,0.032698001712560654,0.032698001712560654,1.0,-3.0,success
1327,-3.8932342529296875,2.877662181854248,-0.00019137847993988544,0.03263844922184944,0.03263844922184944,1.0,-3.0,success
1328,-3.8925585746765137,2.878446340560913,-0.0001914755121106282,0.03234708309173584,0.03234708309173584,1.0,3.0,success
1329,-3.8918826580047607,2.879232406616211,-0.0001914772146847099,0.03239712119102478,0.03239712119102478,1.0,3.0,success
1330,-3.8911843299865723,2.880019426345825,-0.0001913831220008433,0.03288031741976738,0.03288031741976738,1.0,-3.0,success
1331,-3.890486240386963,2.8808047771453857,-0.0001914107851916924,0.03283637389540672,0.03283637389540672,1.0,-3.0,success
1332,-3.889788866043091,2.8815884590148926,-0.00019145682745147496,0.032782550901174545,0.032782550901174545,1.0,-3.0,success
1333,-3.889091968536377,2.8823702335357666,-0.00019151330343447626,0.032728128135204315,0.032728128135204315,1.0,-3.0,success
1334,-3.8883955478668213,2.883150577545166,-0.0001915779139380902,0.032684847712516785,0.032684847712516785,1.0,-3.0,success
1335,-3.887699604034424,2.8839290142059326,-0.0001916490582516417,0.03263046592473984,0.03263046592473984,1.0,-3.0,success
1336,-3.8870162963867188,2.884706735610962,-0.0001917691552080214,0.03235182538628578,0.03235182538628578,1.0,3.0,success
1337,-3.8863329887390137,2.885486125946045,-0.00019179096852894872,0.0323910228908062,0.0323910191655159,1.0,3.0,success
1338,-3.8856265544891357,2.8862667083740234,-0.0001917099580168724,0.032899562269449234,0.032899558544158936,1.0,-3.0,success
1339,-3.884920358657837,2.887045383453369,-0.00019174978660885245,0.03285038471221924,0.03285038471221924,1.0,-3.0,success
1340,-3.8842146396636963,2.8878226280212402,-0.00019180591334588826,0.03280726447701454,0.03280726447701454,1.0,-3.0,success
1341,-3.8835091590881348,2.8885979652404785,-0.00019187078578397632,0.03275815024971962,0.03275814652442932,1.0,-3.0,success
1342,-3.8828041553497314,2.889371633529663,-0.00019194242486264557,0.032709553837776184,0.032709553837776184,1.0,-3.0,success
1343,-3.882099151611328,2.890143632888794,-0.00019201950635761023,0.03267102316021919,0.032671019434928894,1.0,-3.0,success
1344,-3.881394624710083,2.890913963317871,-0.0001921009534271434,0.03262247145175934,0.03262247145175934,1.0,-3.0,success
1345,-3.8807034492492676,2.8916831016540527,-0.0001878936163848266,0.03231490030884743,0.03231463208794594,1.0,3.0,success
1346,-3.880013942718506,2.8924546241760254,-0.00018857054237741977,0.0323353186249733,0.0323353111743927,1.0,3.0,success
1347,-3.879298686981201,2.8932271003723145,-0.00018921315495390445,0.03289885073900223,0.03289884701371193,1.0,-3.0,success
1348,-3.8785839080810547,2.89399790763855,-0.00018985275528393686,0.0328504703938961,0.032850462943315506,1.0,-3.0,success
1349,-3.8778698444366455,2.8947670459747314,-0.0001903896773001179,0.03279703110456467,0.03279702737927437,1.0,-3.0,success
1350,-3.8771564960479736,2.8955342769622803,-0.000190839302376844,0.032738152891397476,0.03273814916610718,1.0,-3.0,success
1351,-3.876443862915039,2.8962998390197754,-0.00019121885998174548,0.03268473967909813,0.03268473967909813,1.0,-3.0,success
1352,-3.8757317066192627,2.897063732147217,-0.0001915423636091873,0.03263642266392708,0.03263641893863678,1.0,-3.0,success
1353,-3.8750202655792236,2.8978257179260254,-0.00019182104733772576,0.03257759287953377,0.03257758915424347,1.0,-3.0,success
1354,-3.8743090629577637,2.8985860347747803,-0.00019206397701054811,0.0325343981385231,0.0325343981385231,1.0,-3.0,success
1355,-3.873598575592041,2.8993449211120605,-0.0001922783412737772,0.03248648717999458,0.032486483454704285,1.0,-3.0,success
1356,-3.8728883266448975,2.900101900100708,-0.0001924699463415891,0.03243790194392204,0.03243790194392204,1.0,-3.0,success
1357,-3.872178554534912,2.9008572101593018,-0.00019264341972302645,0.03238968178629875,0.03238968178629875,1.0,-3.0,success
1358,-3.8714685440063477,2.901610851287842,-0.00019280189007986337,0.03235680237412453,0.03235679864883423,1.0,-3.0,success
1359,-3.8707571029663086,2.902362585067749,-0.0001929430873133242,0.03234415873885155,0.03234415501356125,1.0,-3.0,success
1360,-3.870044469833374,2.903113603591919,-0.00019308419723529369,0.03235355764627457,0.03235355392098427,1.0,3.0,success
1361,-3.8693056106567383,2.9038658142089844,-0.0001930730213643983,0.03294961526989937,0.03294961526989937,1.0,-3.0,success
1362,-3.868593454360962,2.9046170711517334,-0.00019327235349919647,0.03234871104359627,0.03234871104359627,1.0,3.0,success
1363,-3.8678548336029053,2.905369520187378,-0.00019322709704283625,0.03294971585273743,0.03294971585273743,1.0,-3.0,success
1364,-3.8671164512634277,2.9061200618743896,-0.0001933057646965608,0.032901979982852936,0.03290197625756264,1.0,-3.0,success
1365,-3.8663785457611084,2.9068689346313477,-0.00019339421123731881,0.0328543595969677,0.0328543595969677,1.0,-3.0,success
1366,-3.8656411170959473,2.907616138458252,-0.00019348591740708798,0.03280676528811455,0.03280676156282425,1.0,-3.0,success
1367,-3.8649234771728516,2.9083621501922607,-0.00019364729814697057,0.03234851360321045,0.03234850987792015,1.0,3.0,success
1368,-3.8641793727874756,2.909109354019165,-0.00019358679128345102,0.03295363485813141,0.03295363485813141,1.0,-3.0,success
1369,-3.8634355068206787,2.9098548889160156,-0.00019365585467312485,0.03291143849492073,0.03291143849492073,1.0,-3.0,success
1370,-3.8627161979675293,2.91059947013855,-0.00019381960737518966,0.03235252574086189,0.03235252574086189,1.0,3.0,success
1371,-3.8619701862335205,2.9113452434539795,-0.00019374547991901636,0.03296410292387009,0.03296410292387009,1.0,-3.0,success
1372,-3.861224889755249,2.9120891094207764,-0.0001938039349624887,0.03290616348385811,0.03290616348385811,1.0,-3.0,success
1373,-3.860503911972046,2.912832021713257,-0.00019395882554817945,0.03235133737325668,0.03235133737325668,1.0,3.0,success
1374,-3.8597559928894043,2.9135758876800537,-0.00019387710199225694,0.032964225858449936,0.03296422213315964,1.0,-3.0,success
1375,-3.859009027481079,2.914318084716797,-0.00019393036200199276,0.032906319946050644,0.032906319946050644,1.0,-3.0,success
1376,-3.858262777328491,2.9150586128234863,-0.00019399878510739654,0.032853711396455765,0.032853711396455765,1.0,-3.0,success
1377,-3.8575382232666016,2.9157979488372803,-0.00019414786947891116,0.0323493517935276,0.0323493517935276,1.0,3.0,success
1378,-3.8568129539489746,2.916539192199707,-0.0001941597438417375,0.03240757808089256,0.03240757808089256,1.0,3.0,success
1379,-3.8560636043548584,2.9172818660736084,-0.00019406240608077496,0.032969702035188675,0.032969702035188675,1.0,-3.0,success
1380,-3.8553152084350586,2.918022394180298,-0.00019410005188547075,0.0329013429582119,0.0329013392329216,1.0,-3.0,success
1381,-3.854567766189575,2.9187612533569336,-0.00019415601855143905,0.03284347802400589,0.03284347802400589,1.0,-3.0,success
1382,-3.853821277618408,2.9194982051849365,-0.00019422199693508446,0.03278039023280144,0.03278039023280144,1.0,-3.0,success
1383,-3.8530759811401367,2.9202334880828857,-0.00019429574604146183,0.03271723538637161,0.03271723538637161,1.0,-3.0,success
1384,-3.8523318767547607,2.920966863632202,-0.00019437569426372647,0.03264886140823364,0.03264886140823364,1.0,-3.0,success
1385,-3.851600170135498,2.921699047088623,-0.00019450443505775183,0.03234770521521568,0.03234770521521568,1.0,3.0,success
1386,-3.850867748260498,2.922433614730835,-0.00019452731066849083,0.03241623193025589,0.03241622820496559,1.0,3.0,success
1387,-3.8501110076904297,2.9231691360473633,-0.0001944385439855978,0.03297797590494156,0.03297797217965126,1.0,-3.0,success
1388,-3.8493552207946777,2.923902750015259,-0.00019448500825092196,0.03291506692767143,0.03291506692767143,1.0,-3.0,success
1389,-3.8486006259918213,2.9246346950531006,-0.0001945482799783349,0.032852012664079666,0.03285200893878937,1.0,-3.0,success
1390,-3.8478469848632812,2.9253647327423096,-0.0001946202974068001,0.03278912603855133,0.03278912603855133,1.0,-3.0,success
1391,-3.8470945358276367,2.9260928630828857,-0.00019469906692393124,0.0327209047973156,0.0327209047973156,1.0,-3.0,success
1392,-3.8463430404663086,2.926819324493408,-0.00019478324975352734,0.03266322240233421,0.032663218677043915,1.0,-3.0,success
1393,-3.845592737197876,2.927543878555298,-0.00019487178360577673,0.032595016062259674,0.032595016062259674,1.0,-3.0,success
1394,-3.8448431491851807,2.928266763687134,-0.00019496382446959615,0.03254271671175957,0.03254271671175957,1.0,-3.0,success
1395,-3.8441011905670166,2.928988456726074,-0.00019508520199451596,0.03234553709626198,0.03234553709626198,1.0,3.0,success
1396,-3.843358278274536,2.9297122955322266,-0.00019511842401698232,0.03241366520524025,0.03241366520524025,1.0,3.0,success
1397,-3.842590808868408,2.9304375648498535,-0.00019503594376146793,0.032998353242874146,0.032998353242874146,1.0,-3.0,success
1398,-3.8418240547180176,2.9311606884002686,-0.0001950902515091002,0.03293607011437416,0.03293607011437416,1.0,-3.0,success
1399,-3.8410587310791016,2.93188214302063,-0.00019516018801368773,0.03286776691675186,0.03286776691675186,1.0,-3.0,success
1400,-3.840294361114502,2.9326016902923584,-0.00019523785158526152,0.03280520439147949,0.03280520439147949,1.0,-3.0,success
1401,-3.8395309448242188,2.933319330215454,-0.00019532146689016372,0.03274265676736832,0.03274265676736832,1.0,-3.0,success
1402,-3.83876895904541,2.934035062789917,-0.00019540982611943036,0.03266925737261772,0.03266925737261772,1.0,-3.0,success
1403,-3.838007688522339,2.934749126434326,-0.00019550199795048684,0.03261726722121239,0.03261726722121239,1.0,-3.0,success
1404,-3.837257146835327,2.935462236404419,-0.0001956344349309802,0.03235301375389099,0.03235301002860069,1.0,3.0,success
1405,-3.836505651473999,2.9361772537231445,-0.0001956653723027557,0.03241568058729172,0.03241567686200142,1.0,3.0,success
1406,-3.8357293605804443,2.9368934631347656,-0.00019557899213396013,0.03300661966204643,0.03300661966204643,1.0,-3.0,success
1407,-3.834954023361206,2.937608003616333,-0.00019563236855901778,0.032949354499578476,0.032949354499578476,1.0,-3.0,success
1408,-3.8341798782348633,2.9383203983306885,-0.00019570182485040277,0.032876528799533844,0.032876525074243546,1.0,-3.0,success
1409,-3.833406925201416,2.9390311241149902,-0.00019577932835090905,0.03281380236148834,0.032813798636198044,1.0,-3.0,success
1410,-3.832634925842285,2.939739942550659,-0.00019586303096730262,0.032751526683568954,0.032751526683568954,1.0,-3.0,success
1411,-3.831864356994629,2.9404468536376953,-0.00019595168123487383,0.03267829120159149,0.03267828747630119,1.0,-3.0,success
1412,-3.831094741821289,2.9411520957946777,-0.00019604430417530239,0.032621078193187714,0.032621078193187714,1.0,-3.0,success
1413,-3.8303260803222656,2.9418554306030273,-0.00019614012853708118,0.03255884721875191,0.03255884721875191,1.0,-3.0,success
1414,-3.8295652866363525,2.9425575733184814,-0.00019626707944553345,0.03235260024666786,0.03235260024666786,1.0,3.0,success
1415,-3.8288040161132812,2.9432618618011475,-0.00019630166934803128,0.032409053295850754,0.032409053295850754,1.0,3.0,success
1416,-3.828016996383667,2.943967580795288,-0.00019621572573669255,0.0330340638756752,0.0330340601503849,1.0,-3.0,success
1417,-3.8272311687469482,2.944671392440796,-0.00019627215806394815,0.03296653926372528,0.03296653926372528,1.0,-3.0,success
1418,-3.826446294784546,2.945373058319092,-0.000196344408323057,0.03289961814880371,0.03289961442351341,1.0,-3.0,success
1419,-3.825662851333618,2.946073055267334,-0.00019642442930489779,0.03283153101801872,0.03283153101801872,1.0,-3.0,success
1420,-3.824880361557007,2.9467709064483643,-0.00019651040202006698,0.03276464343070984,0.03276464343070984,1.0,-3.0,success
1421,-3.824099063873291,2.947467088699341,-0.00019660111865960062,0.03270213305950165,0.03270213305950165,1.0,-3.0,success
1422,-3.8233187198638916,2.9481613636016846,-0.00019669566245283931,0.0326402373611927,0.032640233635902405,1.0,-3.0,success
1423,-3.8225393295288086,2.9488539695739746,-0.00019679329125210643,0.03258330747485161,0.03258330747485161,1.0,-3.0,success
1424,-3.821760892868042,2.9495444297790527,-0.00019689343753270805,0.03251650556921959,0.03251650556921959,1.0,-3.0,success
1425,-3.820988655090332,2.9502339363098145,-0.0001970187877304852,0.032351985573768616,0.03235198184847832,1.0,3.0,success
1426,-3.8202157020568848,2.950925588607788,-0.00019705758313648403,0.032413333654403687,0.032413333654403687,1.0,3.0,success
1427,-3.8194167613983154,2.9516186714172363,-0.00019697137759067118,0.033052247017621994,0.033052247017621994,1.0,-3.0,success
1428,-3.8186185359954834,2.9523096084594727,-0.000197030691197142,0.0329914428293705,0.0329914428293705,1.0,-3.0,success
1429,-3.817821741104126,2.9529988765716553,-0.0001971056335605681,0.03292350843548775,0.03292350843548775,1.0,-3.0,success
1430,-3.817025661468506,2.953685998916626,-0.00019718811381608248,0.03286275640130043,0.03286275640130043,1.0,-3.0,success
1431,-3.8162307739257812,2.954371213912964,-0.00019727637118194252,0.03279561549425125,0.03279561549425125,1.0,-3.0,success
1432,-3.815436840057373,2.955054521560669,-0.00019736922695301473,0.032734137028455734,0.032734137028455734,1.0,-3.0,success
1433,-3.814643621444702,2.9557361602783203,-0.00019746577891055495,0.03268318250775337,0.03268318250775337,1.0,-3.0,success
1434,-3.8138513565063477,2.9564156532287598,-0.0001975653285626322,0.03261689469218254,0.03261689096689224,1.0,-3.0,success
1435,-3.8130693435668945,2.957094192504883,-0.00019770546350628138,0.03235483914613724,0.03235483914613724,1.0,3.0,success
1436,-3.812286853790283,2.9577748775482178,-0.00019774198881350458,0.032410066574811935,0.03241006284952164,1.0,3.0,success
1437,-3.8114776611328125,2.9584569931030273,-0.0001976502244360745,0.03307298570871353,0.03307298570871353,1.0,-3.0,success
1438,-3.810669422149658,2.959136962890625,-0.00019770750077441335,0.033006999641656876,0.033006999641656876,1.0,-3.0,success
1439,-3.8098621368408203,2.95981502532959,-0.00019778113346546888,0.03294583410024643,0.03294583410024643,1.0,-3.0,success
1440,-3.809055805206299,2.960491180419922,-0.00019786279881373048,0.032884687185287476,0.032884687185287476,1.0,-3.0,success
1441,-3.8082501888275146,2.961165428161621,-0.00019795064872596413,0.03282927721738815,0.03282927721738815,1.0,-3.0,success
1442,-3.807445526123047,2.9618375301361084,-0.0001980434317374602,0.03276340290904045,0.03276340290904045,1.0,-3.0,success
1443,-3.8066413402557373,2.962507963180542,-0.00019814015831798315,0.03271854668855667,0.03271854296326637,1.0,-3.0,success
1444,-3.805838108062744,2.9631764888763428,-0.00019824008631985635,0.03265749663114548,0.03265749663114548,1.0,-3.0,success
1445,-3.805035352706909,2.9638428688049316,-0.00019834261911455542,0.032603174448013306,0.032603174448013306,1.0,-3.0,success
1446,-3.8042421340942383,2.964508533477783,-0.00019848397641908377,0.032360054552555084,0.032360054552555084,1.0,3.0,success
1447,-3.8034486770629883,2.9651761054992676,-0.00019852412515319884,0.0324041023850441,0.0324041023850441,1.0,3.0,success
1448,-3.802654504776001,2.965846061706543,-0.00019853100820910186,0.03246919810771942,0.03246919810771942,1.0,3.0,success
1449,-3.801835775375366,2.9665169715881348,-0.00019842183974105865,0.033078353852033615,0.033078353852033615,1.0,-3.0,success
1450,-3.8010177612304688,2.967186212539673,-0.00019846035866066813,0.0330280177295208,0.0330280177295208,1.0,-3.0,success
1451,-3.8002004623413086,2.967853307723999,-0.00019851909019052982,0.03296828269958496,0.03296828269958496,1.0,-3.0,success
1452,-3.799384117126465,2.9685182571411133,-0.00019858912855852395,0.03290281072258949,0.03290281072258949,1.0,-3.0,success
1453,-3.7985684871673584,2.9691812992095947,-0.00019866791262757033,0.032847851514816284,0.032847851514816284,1.0,-3.0,success
1454,-3.7977535724639893,2.9698424339294434,-0.00019875365251209587,0.03279292583465576,0.03279292583465576,1.0,-3.0,success
1455,-3.7969393730163574,2.970501661300659,-0.0001988449803320691,0.03273802995681763,0.03273802995681763,1.0,-3.0,success
1456,-3.7961254119873047,2.971158742904663,-0.0001989408046938479,0.032690078020095825,0.032690078020095825,1.0,-3.0,success
1457,-3.7953245639801025,2.9718151092529297,-0.00019908953981939703,0.0323580764234066,0.0323580764234066,1.0,3.0,success
1458,-3.794523239135742,2.972473382949829,-0.00019912408606614918,0.032407402992248535,0.032407402992248535,1.0,3.0,success
1459,-3.793694496154785,2.973133087158203,-0.00019902268832083791,0.03310176730155945,0.03310176730155945,1.0,-3.0,success
1460,-3.7928662300109863,2.9737906455993652,-0.0001990772143471986,0.03304837644100189,0.03304837644100189,1.0,-3.0,success
1461,-3.7920384407043457,2.9744462966918945,-0.00019914921722374856,0.032999664545059204,0.032999664545059204,1.0,-3.0,success
1462,-3.7912111282348633,2.975100040435791,-0.00019923006766475737,0.0329509973526001,0.0329509973526001,1.0,-3.0,success
1463,-3.790384292602539,2.9757516384124756,-0.0001993177575059235,0.03289775922894478,0.03289775922894478,1.0,-3.0,success
1464,-3.789557933807373,2.9764013290405273,-0.00019941088976338506,0.032849185168743134,0.032849185168743134,1.0,-3.0,success
1465,-3.788731813430786,2.9770491123199463,-0.00019950838759541512,0.03280651569366455,0.03280651569366455,1.0,-3.0,success
1466,-3.7879230976104736,2.9776957035064697,-0.0001996765349758789,0.032356977462768555,0.032356977462768555,1.0,3.0,success
1467,-3.7870843410491943,2.9783437252044678,-0.00019959724158979952,0.0331227071583271,0.0331227071583271,1.0,-3.0,success
1468,-3.786245822906494,2.978989601135254,-0.00019967471598647535,0.03307585045695305,0.03307585045695305,1.0,-3.0,success
1469,-3.785407543182373,2.9796338081359863,-0.00019976537441834807,0.03303814306855202,0.03303814306855202,1.0,-3.0,success
1470,-3.784569501876831,2.9802756309509277,-0.00019986135885119438,0.03298688307404518,0.03298687934875488,1.0,-3.0,success
1471,-3.7837562561035156,2.980916738510132,-0.00020005674741696566,0.03236129507422447,0.03236129507422447,1.0,3.0,success
1472,-3.7829430103302,2.9815597534179688,-0.00020008640422020108,0.03239823132753372,0.03239823132753372,1.0,3.0,success
1473,-3.7821013927459717,2.9822044372558594,-0.000199974121642299,0.0331299714744091,0.0331299714744091,1.0,-3.0,success
1474,-3.7812600135803223,2.982846736907959,-0.0002000228560063988,0.03307879716157913,0.033078793436288834,1.0,-3.0,success
1475,-3.780418872833252,2.983487129211426,-0.00020009065337944776,0.0330367311835289,0.0330367311835289,1.0,-3.0,success
1476,-3.77957820892334,2.9841256141662598,-0.00020016850612591952,0.03298879414796829,0.03298879414796829,1.0,-3.0,success
1477,-3.7787375450134277,2.984761953353882,-0.0002002541586989537,0.03294828161597252,0.03294827789068222,1.0,-3.0,success
1478,-3.7778971195220947,2.985396146774292,-0.00020034602493979037,0.03290190547704697,0.03290190547704697,1.0,-3.0,success
1479,-3.7770566940307617,2.9860286712646484,-0.00020044286793563515,0.032870516180992126,0.032870516180992126,1.0,-3.0,success
1480,-3.7762160301208496,2.986659049987793,-0.0002005437418119982,0.032836198806762695,0.032836198806762695,1.0,-3.0,success
1481,-3.7753937244415283,2.987288236618042,-0.00020071989274583757,0.0323563888669014,0.0323563888669014,1.0,3.0,success
1482,-3.774571418762207,2.987919807434082,-0.00020075788779649884,0.03240171819925308,0.03240171819925308,1.0,3.0,success
1483,-3.773736000061035,2.9885647296905518,-0.0002006721479119733,0.03298095241189003,0.03298094868659973,1.0,-3.0,success
1484,-3.772915840148926,2.98919677734375,-0.00020081584807485342,0.03235765919089317,0.032357655465602875,1.0,3.0,success
1485,-3.772080659866333,2.989841938018799,-0.0002007144212257117,0.032979607582092285,0.032979607582092285,1.0,-3.0,success
1486,-3.7712414264678955,2.9904732704162598,-0.00020076974760740995,0.032818350940942764,0.032818350940942764,1.0,-3.0,success
1487,-3.770402193069458,2.991102695465088,-0.0002008253213716671,0.032782554626464844,0.032782554626464844,1.0,-3.0,success
1488,-3.7695631980895996,2.991729736328125,-0.00020089295867364854,0.03273193910717964,0.03273193538188934,1.0,-3.0,success
1489,-3.7687385082244873,2.9923558235168457,-0.00020102840790059417,0.03235693648457527,0.03235693275928497,1.0,3.0,success
1490,-3.7678985595703125,2.992995023727417,-0.00020095206855330616,0.032984524965286255,0.032984524965286255,1.0,-3.0,success
1491,-3.767056703567505,2.993626594543457,-0.0002010190801229328,0.03288835287094116,0.03288835287094116,1.0,-3.0,success
1492,-3.7662158012390137,2.9942588806152344,-0.0002010878233704716,0.03287794440984726,0.03287794440984726,1.0,-3.0,success
1493,-3.7653884887695312,2.9948813915252686,-0.00020124766160733998,0.0323549322783947,0.0323549285531044,1.0,3.0,success
1494,-3.764561176300049,2.9955060482025146,-0.00020126582239754498,0.032395292073488235,0.032395292073488235,1.0,3.0,success
1495,-3.7637202739715576,2.9961440563201904,-0.00020116342057008296,0.03298572078347206,0.03298571705818176,1.0,-3.0,success
1496,-3.762878656387329,2.9967799186706543,-0.00020119568216614425,0.032963063567876816,0.032963063567876816,1.0,-3.0,success
