step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1709,-3.563398838043213,3.0971312522888184,-0.00022158074716571718,0.0329960361123085,0.032996032387018204,1.0,-3.0,success
1710,-3.562382459640503,3.097417116165161,-0.00022170999727677554,0.03299418464303017,0.03299418464303017,1.0,-3.0,success
1711,-3.5613651275634766,3.097700595855713,-0.00022183933469932526,0.03300280123949051,0.03300279751420021,1.0,-3.0,success
1712,-3.560347557067871,3.0979819297790527,-0.00022196874488145113,0.03299204632639885,0.03299204632639885,1.0,-3.0,success
1713,-3.5593292713165283,3.0982608795166016,-0.00022209824237506837,0.032993823289871216,0.032993823289871216,1.0,-3.0,success
1714,-3.5583102703094482,3.0985379219055176,-0.00022222779807634652,0.03299969807267189,0.03299969807267189,1.0,-3.0,success
1715,-3.55729079246521,3.0988128185272217,-0.00022235744108911604,0.03299655392765999,0.03299655392765999,1.0,-3.0,success
1716,-3.5562705993652344,3.0990853309631348,-0.0002224871568614617,0.03299883008003235,0.03299882635474205,1.0,-3.0,success
1717,-3.5552499294281006,3.099355697631836,-0.00022261695994529873,0.03299599140882492,0.03299599140882492,1.0,-3.0,success
1718,-3.5542287826538086,3.099623918533325,-0.00022274682123679668,0.03299329802393913,0.03299329802393913,1.0,-3.0,success
1719,-3.5532069206237793,3.0998899936676025,-0.00022287675528787076,0.03299795836210251,0.03299795836210251,1.0,-3.0,success
1720,-3.5521843433380127,3.100153923034668,-0.00022300677665043622,0.03300276771187782,0.033002763986587524,1.0,-3.0,success
1721,-3.551161527633667,3.1004154682159424,-0.0002231368562206626,0.0329914428293705,0.0329914428293705,1.0,-3.0,success
1722,-3.550137996673584,3.100675106048584,-0.00022326702310238034,0.03299839049577713,0.03299839049577713,1.0,-3.0,success
1723,-3.5491139888763428,3.1009323596954346,-0.000223397248191759,0.032994601875543594,0.032994598150253296,1.0,-3.0,success
1724,-3.5480892658233643,3.1011874675750732,-0.0002235275460407138,0.03300001844763756,0.03300001844763756,1.0,-3.0,success
1725,-3.5470640659332275,3.1014404296875,-0.00022365791664924473,0.03299834951758385,0.03299834951758385,1.0,-3.0,success
1726,-3.5460383892059326,3.101691246032715,-0.0002237883600173518,0.032996825873851776,0.032996825873851776,1.0,-3.0,success
1727,-3.5450122356414795,3.1019396781921387,-0.00022391887614503503,0.03299368917942047,0.03299368917942047,1.0,-3.0,success
1728,-3.543985366821289,3.1021859645843506,-0.00022404945048037916,0.032999712973833084,0.032999709248542786,1.0,-3.0,success
1729,-3.5429580211639404,3.1024301052093506,-0.00022418009757529944,0.03299863263964653,0.03299863263964653,1.0,-3.0,success
1730,-3.5419301986694336,3.1026721000671387,-0.00022431080287788063,0.032997701317071915,0.032997697591781616,1.0,-3.0,success
1731,-3.5409018993377686,3.102911949157715,-0.00022444158094003797,0.03299690783023834,0.03299690783023834,1.0,-3.0,success
1732,-3.5398731231689453,3.1031494140625,-0.00022457243176177144,0.0329945832490921,0.0329945832490921,1.0,-3.0,success
1733,-3.5388436317443848,3.1033847332000732,-0.00022470334079116583,0.033001355826854706,0.033001355826854706,1.0,-3.0,success
1734,-3.537813901901245,3.1036179065704346,-0.00022483430802822113,0.03299374505877495,0.03299374505877495,1.0,-3.0,success
1735,-3.536783456802368,3.103848934173584,-0.00022496534802485257,0.03300080820918083,0.03300080820918083,1.0,-3.0,success
1736,-3.535752773284912,3.1040775775909424,-0.00022509646078106016,0.032991863787174225,0.032991863787174225,1.0,-3.0,success
1737,-3.5347213745117188,3.104304075241089,-0.00022522761719301343,0.03299923986196518,0.03299923986196518,1.0,-3.0,success
1738,-3.533689498901367,3.1045284271240234,-0.00022535884636454284,0.03299948200583458,0.03299948200583458,1.0,-3.0,success
1739,-3.5326571464538574,3.104750633239746,-0.00022549013374373317,0.03299986943602562,0.03299986943602562,1.0,-3.0,success
1740,-3.5316245555877686,3.1049704551696777,-0.00022562149388249964,0.03299155458807945,0.03299155458807945,1.0,-3.0,success
1741,-3.5305912494659424,3.1051883697509766,-0.0002257528976770118,0.033001068979501724,0.033001068979501724,1.0,-3.0,success
1742,-3.529557466506958,3.1054036617279053,-0.00022588437423110008,0.032998841255903244,0.032998841255903244,1.0,-3.0,success
1743,-3.5285234451293945,3.105617046356201,-0.0002260159089928493,0.03299403935670853,0.03299403563141823,1.0,-3.0,success
1744,-3.5274887084960938,3.105828046798706,-0.0002261475019622594,0.03300096094608307,0.03300096094608307,1.0,-3.0,success
1745,-3.526453733444214,3.106037139892578,-0.00022627913858741522,0.03299640864133835,0.03299640491604805,1.0,-3.0,success
1746,-3.5254180431365967,3.10624361038208,-0.00022641084797214717,0.03300219774246216,0.03300219774246216,1.0,-3.0,success
1747,-3.5243821144104004,3.106448173522949,-0.00022654261556454003,0.03299790248274803,0.03299790248274803,1.0,-3.0,success
1748,-3.523345708847046,3.1066503524780273,-0.00022667442681267858,0.03299817442893982,0.03299817442893982,1.0,-3.0,success
1749,-3.5223090648651123,3.1068503856658936,-0.00022680631082039326,0.03299272060394287,0.03299272060394287,1.0,-3.0,success
1750,-3.5212717056274414,3.107048273086548,-0.00022693823848385364,0.033002033829689026,0.033002033829689026,1.0,-3.0,success
1751,-3.5202341079711914,3.107243776321411,-0.00022707022435497493,0.03299547731876373,0.03299547731876373,1.0,-3.0,success
1752,-3.519196033477783,3.1074371337890625,-0.0002272022538818419,0.032997775822877884,0.032997775822877884,1.0,-3.0,success
1753,-3.518157482147217,3.107628345489502,-0.00022733434161636978,0.033000215888023376,0.033000215888023376,1.0,-3.0,success
1754,-3.5171186923980713,3.1078171730041504,-0.00022746648755855858,0.03299413621425629,0.03299413621425629,1.0,-3.0,success
1755,-3.5160791873931885,3.108003854751587,-0.0002275986917084083,0.033004213124513626,0.033004213124513626,1.0,-3.0,success
1756,-3.5150396823883057,3.1081883907318115,-0.0002277309395140037,0.032992422580718994,0.032992422580718994,1.0,-3.0,success
1757,-3.5139994621276855,3.108370542526245,-0.00022786323097534478,0.03300149738788605,0.03300149738788605,1.0,-3.0,success
1758,-3.5129590034484863,3.108550548553467,-0.00022799558064434677,0.03299734368920326,0.032997339963912964,1.0,-3.0,success
1759,-3.511918067932129,3.1087284088134766,-0.00022812798852100968,0.03300066292285919,0.03300066292285919,1.0,-3.0,success
1760,-3.5108768939971924,3.1089041233062744,-0.00022826042550150305,0.032996781170368195,0.032996781170368195,1.0,-3.0,success
1761,-3.5098352432250977,3.1090774536132812,-0.00022839292068965733,0.03299916535615921,0.03299916535615921,1.0,-3.0,success
1762,-3.508793354034424,3.109248399734497,-0.00022852547408547252,0.03299437090754509,0.03299437090754509,1.0,-3.0,success
1763,-3.507750988006592,3.10941743850708,-0.00022865805658511817,0.03299948200583458,0.03299948200583458,1.0,-3.0,success
1764,-3.5067081451416016,3.109584093093872,-0.00022879069729242474,0.033002354204654694,0.033002350479364395,1.0,-3.0,success
1765,-3.5056650638580322,3.109748363494873,-0.000228923381655477,0.03299803286790848,0.03299803286790848,1.0,-3.0,success
1766,-3.504621744155884,3.109910726547241,-0.00022905610967427492,0.032996177673339844,0.032996173948049545,1.0,-3.0,success
1767,-3.503577947616577,3.1100707054138184,-0.00022918888134881854,0.03299953415989876,0.03299953043460846,1.0,-3.0,success
1768,-3.5025339126586914,3.1102283000946045,-0.00022932171123102307,0.032995693385601044,0.032995689660310745,1.0,-3.0,success
1769,-3.5014894008636475,3.110383987426758,-0.00022945457021705806,0.03300158679485321,0.03300158306956291,1.0,-3.0,success
1770,-3.5004446506500244,3.110537052154541,-0.00022958747285883874,0.032996974885463715,0.032996974885463715,1.0,-3.0,success
1771,-3.4993996620178223,3.1106882095336914,-0.0002297204191563651,0.032995764166116714,0.032995764166116714,1.0,-3.0,success
1772,-3.498354196548462,3.110836982727051,-0.00022985340910963714,0.032999929040670395,0.032999929040670395,1.0,-3.0,success
1773,-3.4973084926605225,3.1109836101531982,-0.00022998644271865487,0.03299793228507042,0.03299792855978012,1.0,-3.0,success
1774,-3.496262311935425,3.1111278533935547,-0.00023011950543150306,0.03300242871046066,0.03300242871046066,1.0,-3.0,success
1775,-3.495215892791748,3.111269950866699,-0.00023025262635201216,0.03300071880221367,0.03300071880221367,1.0,-3.0,success
1776,-3.494169235229492,3.111409902572632,-0.00023038577637635171,0.03299914672970772,0.03299914672970772,1.0,-3.0,success
1777,-3.4931223392486572,3.1115474700927734,-0.00023051897005643696,0.03299674391746521,0.03299674391746521,1.0,-3.0,success
1778,-3.492075204849243,3.111682891845703,-0.00023065219284035265,0.03299546241760254,0.03299546241760254,1.0,-3.0,success
1779,-3.491027593612671,3.111815929412842,-0.00023078545928001404,0.033000774681568146,0.033000774681568146,1.0,-3.0,success
1780,-3.4899797439575195,3.1119468212127686,-0.00023091875482350588,0.032999783754348755,0.032999783754348755,1.0,-3.0,success
1781,-3.488931655883789,3.1120755672454834,-0.0002310520940227434,0.032998938113451004,0.032998938113451004,1.0,-3.0,success
1782,-3.4878833293914795,3.1122019290924072,-0.00023118546232581139,0.03299733251333237,0.03299733251333237,1.0,-3.0,success
1783,-3.486834764480591,3.112326145172119,-0.00023131887428462505,0.0329967699944973,0.0329967699944973,1.0,-3.0,success
1784,-3.485785722732544,3.11244797706604,-0.00023145231534726918,0.03300289437174797,0.03300289064645767,1.0,-3.0,success
1785,-3.484736680984497,3.112567663192749,-0.000231585800065659,0.03299522399902344,0.03299522399902344,1.0,-3.0,success
1786,-3.483687162399292,3.112685203552246,-0.00023171931388787925,0.033002499490976334,0.033002499490976334,1.0,-3.0,success
1787,-3.482637643814087,3.112800359725952,-0.00023185285681392998,0.032994288951158524,0.032994285225868225,1.0,-3.0,success
1788,-3.4815876483917236,3.1129133701324463,-0.00023198642884381115,0.033001858741045,0.033001858741045,1.0,-3.0,success
1789,-3.4805374145507812,3.1130239963531494,-0.0002321200299775228,0.0330013781785965,0.0330013781785965,1.0,-3.0,success
1790,-3.479487180709839,3.1131324768066406,-0.0002322536747669801,0.03299442306160927,0.03299442306160927,1.0,-3.0,success
1791,-3.4784364700317383,3.11323881149292,-0.00023238733410835266,0.033002424985170364,0.033002424985170364,1.0,-3.0,success
1792,-3.4773855209350586,3.113342761993408,-0.0002325210371054709,0.033002421259880066,0.033002421259880066,1.0,-3.0,success
1793,-3.476334571838379,3.1134443283081055,-0.00023265475465450436,0.03299517184495926,0.03299517184495926,1.0,-3.0,success
1794,-3.47528338432312,3.11354398727417,-0.0002327885158592835,0.03299690783023834,0.03299690783023834,1.0,-3.0,success
1795,-3.474231719970703,3.1136410236358643,-0.00023292229161597788,0.03300410881638527,0.03300410881638527,1.0,-3.0,success
1796,-3.473180055618286,3.113736152648926,-0.00023305609647650272,0.03299868851900101,0.03299868479371071,1.0,-3.0,success
1797,-3.47212815284729,3.1138288974761963,-0.00023318994499277323,0.03299948200583458,0.03299948200583458,1.0,-3.0,success
1798,-3.471076011657715,3.113919258117676,-0.00023332379350904375,0.03300044313073158,0.03300044313073158,1.0,-3.0,success
1799,-3.4700238704681396,3.1140074729919434,-0.00023345768568105996,0.032994773238897324,0.032994773238897324,1.0,-3.0,success
1800,-3.4689712524414062,3.114093542098999,-0.0002335915924049914,0.03300409018993378,0.03300408646464348,1.0,-3.0,success
1801,-3.467918634414673,3.1141772270202637,-0.00023372552823275328,0.03299810364842415,0.03299809992313385,1.0,-3.0,success
1802,-3.4668657779693604,3.1142587661743164,-0.00023385949316434562,0.03300028666853905,0.03300028666853905,1.0,-3.0,success
1803,-3.465812921524048,3.114337921142578,-0.0002339934726478532,0.03299461305141449,0.03299461305141449,1.0,-3.0,success
1804,-3.464759588241577,3.114414930343628,-0.000234127466683276,0.0330045185983181,0.0330045185983181,1.0,-3.0,success
1805,-3.4637062549591064,3.1144895553588867,-0.00023426150437444448,0.03299916908144951,0.03299916908144951,1.0,-3.0,success
1806,-3.4626529216766357,3.1145620346069336,-0.00023439554206561297,0.03299449756741524,0.03299449756741524,1.0,-3.0,success
1807,-3.461599111557007,3.1146323680877686,-0.00023452960886061192,0.03300483152270317,0.03300483152270317,1.0,-3.0,success
1808,-3.460545301437378,3.1147003173828125,-0.0002346636902075261,0.032999951392412186,0.032999951392412186,1.0,-3.0,success
1809,-3.459491491317749,3.1147661209106445,-0.00023479780065827072,0.03299570456147194,0.03299570456147194,1.0,-3.0,success
1810,-3.458437442779541,3.1148295402526855,-0.00023493192566093057,0.03299858421087265,0.03299858421087265,1.0,-3.0,success
1811,-3.457383155822754,3.1148908138275146,-0.00023506606521550566,0.033002059906721115,0.033002059906721115,1.0,-3.0,success
1812,-3.456328868865967,3.1149497032165527,-0.00023520021932199597,0.032997824251651764,0.032997824251651764,1.0,-3.0,success
1813,-3.4552743434906006,3.115006446838379,-0.00023533438798040152,0.03300158679485321,0.03300158679485321,1.0,-3.0,success
1814,-3.4542198181152344,3.115060806274414,-0.00023546858574263752,0.03299767151474953,0.03299767151474953,1.0,-3.0,success
1815,-3.453165054321289,3.1151130199432373,-0.00023560279805678874,0.03300173208117485,0.03300172835588455,1.0,-3.0,success
1816,-3.4521102905273438,3.1151628494262695,-0.00023573701037093997,0.03299812972545624,0.03299812972545624,1.0,-3.0,success
1817,-3.4510552883148193,3.11521053314209,-0.00023587125178892165,0.03300247713923454,0.03300247713923454,1.0,-3.0,success
1818,-3.450000286102295,3.1152560710906982,-0.00023600549320690334,0.032999515533447266,0.032999515533447266,1.0,-3.0,success
1819,-3.4489452838897705,3.1152992248535156,-0.00023613976372871548,0.03299638628959656,0.03299638628959656,1.0,-3.0,success
1820,-3.447890043258667,3.115340232849121,-0.00023627403425052762,0.03300115838646889,0.03300115838646889,1.0,-3.0,success
1821,-3.4468348026275635,3.1153788566589355,-0.000236408319324255,0.03299834951758385,0.03299834951758385,1.0,-3.0,success
1822,-3.445779323577881,3.115415096282959,-0.00023654260439798236,0.033003151416778564,0.033003151416778564,1.0,-3.0,success
1823,-3.4447238445281982,3.1154494285583496,-0.00023667691857554018,0.033001162111759186,0.033001162111759186,1.0,-3.0,success
1824,-3.4436683654785156,3.11548113822937,-0.000236811232753098,0.03299860283732414,0.032998599112033844,1.0,-3.0,success
1825,-3.442612886428833,3.115510940551758,-0.00023694556148257107,0.03299686312675476,0.03299686312675476,1.0,-3.0,success
1826,-3.4415571689605713,3.1155381202697754,-0.00023707989021204412,0.0330021008849144,0.0330021008849144,1.0,-3.0,success
1827,-3.4405014514923096,3.11556339263916,-0.0002372142334934324,0.03300062194466591,0.03300062194466591,1.0,-3.0,success
1828,-3.439445734024048,3.115586280822754,-0.00023734859132673591,0.03299892321228981,0.03299892321228981,1.0,-3.0,success
1829,-3.438390016555786,3.1156067848205566,-0.0002374829346081242,0.03299739211797714,0.03299739211797714,1.0,-3.0,success
1830,-3.4373340606689453,3.1156251430511475,-0.00023761730699334294,0.03300360590219498,0.03300360217690468,1.0,-3.0,success
1831,-3.4362781047821045,3.1156413555145264,-0.00023775166482664645,0.03300251066684723,0.03300251066684723,1.0,-3.0,success
1832,-3.4352221488952637,3.1156554222106934,-0.0002378860372118652,0.033001549541950226,0.03300154581665993,1.0,-3.0,success
1833,-3.434166431427002,3.1156671047210693,-0.00023802040959708393,0.03299318999052048,0.03299318999052048,1.0,-3.0,success
1834,-3.433110237121582,3.1156764030456543,-0.0002381547965342179,0.03300734981894493,0.03300734609365463,1.0,-3.0,success
1835,-3.432054281234741,3.1156837940216064,-0.00023828918347135186,0.0329994261264801,0.0329994261264801,1.0,-3.0,success
1836,-3.4309983253479004,3.1156888008117676,-0.00023842357040848583,0.03299899026751518,0.032998986542224884,1.0,-3.0,success
1837,-3.4299423694610596,3.1156914234161377,-0.0002385579573456198,0.03299872204661369,0.03299872204661369,1.0,-3.0,success
1838,-3.4288864135742188,3.115691900253296,-0.00023869234428275377,0.03299862518906593,0.03299862518906593,1.0,-3.0,success
1839,-3.427830219268799,3.115690231323242,-0.00023882674577180296,0.03300611302256584,0.03300610929727554,1.0,-3.0,success
1840,-3.426774263381958,3.1156861782073975,-0.00023896113270893693,0.032998863607645035,0.032998859882354736,1.0,-3.0,success
1841,-3.425718307495117,3.115679979324341,-0.00023909553419798613,0.032999187707901,0.032999187707901,1.0,-3.0,success
1842,-3.4246623516082764,3.115671396255493,-0.00023922993568703532,0.032999709248542786,0.032999709248542786,1.0,-3.0,success
1843,-3.4236063957214355,3.1156606674194336,-0.0002393643226241693,0.03300032392144203,0.03300032392144203,1.0,-3.0,success
1844,-3.4225504398345947,3.115647554397583,-0.00023949872411321849,0.033001162111759186,0.033001162111759186,1.0,-3.0,success
1845,-3.421494483947754,3.1156322956085205,-0.00023963312560226768,0.033002063632011414,0.033002063632011414,1.0,-3.0,success
1846,-3.420438766479492,3.115614652633667,-0.00023976751253940165,0.03299577534198761,0.03299577534198761,1.0,-3.0,success
1847,-3.4193828105926514,3.1155946254730225,-0.00023990189947653562,0.033004552125930786,0.033004552125930786,1.0,-3.0,success
1848,-3.4183270931243896,3.115572452545166,-0.00024003628641366959,0.03299844637513161,0.03299844637513161,1.0,-3.0,success
1849,-3.417271375656128,3.1155481338500977,-0.00024017067335080355,0.0329999215900898,0.0329999215900898,1.0,-3.0,success
1850,-3.416215658187866,3.115521192550659,-0.00024030506028793752,0.03300191089510918,0.03300190716981888,1.0,-3.0,success
1851,-3.4151599407196045,3.115492105484009,-0.00024043943267315626,0.03300368785858154,0.03300368785858154,1.0,-3.0,success
1852,-3.414104461669922,3.1154608726501465,-0.000240573805058375,0.032998159527778625,0.03299815580248833,1.0,-3.0,success
1853,-3.4130489826202393,3.115427017211914,-0.0002407081628916785,0.033000681549310684,0.033000681549310684,1.0,-3.0,success
1854,-3.4119935035705566,3.115391254425049,-0.00024084252072498202,0.03300264850258827,0.03300264850258827,1.0,-3.0,success
1855,-3.410938262939453,3.1153528690338135,-0.00024097689311020076,0.03299807757139206,0.03299807757139206,1.0,-3.0,success
1856,-3.4098830223083496,3.1153125762939453,-0.00024111125094350427,0.03300030156970024,0.03300029784440994,1.0,-3.0,success
1857,-3.408827781677246,3.115269899368286,-0.00024124557967297733,0.033003225922584534,0.033003225922584534,1.0,-3.0,success
1858,-3.4077727794647217,3.115225076675415,-0.00024137990840245038,0.03299855813384056,0.03299855813384056,1.0,-3.0,success
1859,-3.4067177772521973,3.115177869796753,-0.0002415142225800082,0.03300180658698082,0.03300180658698082,1.0,-3.0,success
1860,-3.405662775039673,3.115128517150879,-0.00024164853675756603,0.033004868775606155,0.033004868775606155,1.0,-3.0,success
1861,-3.4046080112457275,3.115077018737793,-0.0002417828218312934,0.033000633120536804,0.033000633120536804,1.0,-3.0,success
1862,-3.4035534858703613,3.115023136138916,-0.00024191709235310555,0.03299690783023834,0.03299690783023834,1.0,-3.0,success
1863,-3.402498960494995,3.114966869354248,-0.00024205136287491769,0.03300079330801964,0.03300079330801964,1.0,-3.0,success
1864,-3.401444435119629,3.114908456802368,-0.00024218560429289937,0.033004432916641235,0.033004432916641235,1.0,-3.0,success
1865,-3.400390148162842,3.1148478984832764,-0.00024231984571088105,0.033000774681568146,0.033000774681568146,1.0,-3.0,success
1866,-3.399336099624634,3.1147849559783936,-0.0002424540725769475,0.03299769386649132,0.03299769386649132,1.0,-3.0,success
1867,-3.398282051086426,3.114719867706299,-0.0002425882703391835,0.03300175443291664,0.03300175443291664,1.0,-3.0,success
1868,-3.3972280025482178,3.114652395248413,-0.00024272245354950428,0.03300642967224121,0.03300642967224121,1.0,-3.0,success
1869,-3.396174430847168,3.1145827770233154,-0.00024285663675982505,0.03299591317772865,0.03299591317772865,1.0,-3.0,success
1870,-3.395120859146118,3.114511013031006,-0.00024299079086631536,0.0330004021525383,0.0330004021525383,1.0,-3.0,success
1871,-3.3940672874450684,3.1144368648529053,-0.00024312493042089045,0.033005550503730774,0.033005550503730774,1.0,-3.0,success
1872,-3.3930141925811768,3.1143603324890137,-0.00024325904087163508,0.032996002584695816,0.03299599885940552,1.0,-3.0,success
1873,-3.391960859298706,3.11428165435791,-0.0002433931513223797,0.03300836309790611,0.03300836309790611,1.0,-3.0,success
1874,-3.3909080028533936,3.1142008304595947,-0.00024352723266929388,0.03299856558442116,0.03299856558442116,1.0,-3.0,success
1875,-3.389855146408081,3.1141176223754883,-0.0002436612849123776,0.03300435468554497,0.03300435468554497,1.0,-3.0,success
1876,-3.3888027667999268,3.11403226852417,-0.00024379532260354608,0.03299485146999359,0.03299485146999359,1.0,-3.0,success
1877,-3.3877503871917725,3.1139445304870605,-0.00024392934574279934,0.03300095722079277,0.03300095722079277,1.0,-3.0,success
1878,-3.386698007583618,3.1138546466827393,-0.00024406333977822214,0.03300659731030464,0.03300659358501434,1.0,-3.0,success
1879,-3.385646104812622,3.113762378692627,-0.0002441973192617297,0.03299817442893982,0.03299817442893982,1.0,-3.0,success
1880,-3.384594202041626,3.1136679649353027,-0.0002443312550894916,0.03300410136580467,0.03300410136580467,1.0,-3.0,success
1881,-3.383542537689209,3.1135714054107666,-0.0002444651909172535,0.03300274536013603,0.03300274536013603,1.0,-3.0,success
1882,-3.382491111755371,3.1134724617004395,-0.0002445990976411849,0.03300222381949425,0.03300222009420395,1.0,-3.0,success
1883,-3.3814399242401123,3.1133713722229004,-0.0002447329752612859,0.03300115466117859,0.03300115466117859,1.0,-3.0,success
1884,-3.3803889751434326,3.1132678985595703,-0.0002448668237775564,0.03300095722079277,0.03300095722079277,1.0,-3.0,success
1885,-3.379338264465332,3.1131622791290283,-0.0002450006431899965,0.03300018236041069,0.03300018236041069,1.0,-3.0,success
1886,-3.3782877922058105,3.1130545139312744,-0.0002451344334986061,0.03299954533576965,0.03299954533576965,1.0,-3.0,success
1887,-3.377237319946289,3.1129443645477295,-0.00024526819470338523,0.03300723060965538,0.03300723060965538,1.0,-3.0,success
1888,-3.376187324523926,3.1128318309783936,-0.0002454019559081644,0.033000268042087555,0.033000268042087555,1.0,-3.0,success
1889,-3.3751375675201416,3.1127171516418457,-0.0002455356589052826,0.033000074326992035,0.033000070601701736,1.0,-3.0,success
1890,-3.3740880489349365,3.112600326538086,-0.0002456693327985704,0.03300001844763756,0.03300001844763756,1.0,-3.0,success
1891,-3.3730387687683105,3.1124813556671143,-0.00024580300669185817,0.033000100404024124,0.033000100404024124,1.0,-3.0,success
1892,-3.3719897270202637,3.1123597621917725,-0.00024593662237748504,0.033002033829689026,0.033002033829689026,1.0,-3.0,success
1893,-3.370940923690796,3.112236261367798,-0.00024607020895928144,0.033001549541950226,0.033001549541950226,1.0,-3.0,success
1894,-3.3698923587799072,3.1121103763580322,-0.0002462037664372474,0.03300295025110245,0.03300295025110245,1.0,-3.0,success
1895,-3.3688440322875977,3.1119823455810547,-0.0002463372948113829,0.033003613352775574,0.033003609627485275,1.0,-3.0,success
1896,-3.367795944213867,3.111851930618286,-0.00024647079408168793,0.03300533443689346,0.03300533443689346,1.0,-3.0,success
1897,-3.366748332977295,3.1117193698883057,-0.00024660423514433205,0.03299890086054802,0.03299890086054802,1.0,-3.0,success
1898,-3.3657009601593018,3.1115846633911133,-0.0002467376762069762,0.03299999609589577,0.03299999237060547,1.0,-3.0,success
1899,-3.3646538257598877,3.11144757270813,-0.0002468710590619594,0.03300219401717186,0.03300219401717186,1.0,-3.0,success
1900,-3.3636069297790527,3.1113083362579346,-0.00024700441281311214,0.03300357982516289,0.03300357982516289,1.0,-3.0,success
1901,-3.362560272216797,3.1111667156219482,-0.000247137708356604,0.03300609812140465,0.03300609812140465,1.0,-3.0,success
1902,-3.361514091491699,3.11102294921875,-0.0002472710039000958,0.033000398427248,0.0330003947019577,1.0,-3.0,success
1903,-3.3604681491851807,3.11087703704834,-0.00024740424123592675,0.033002208918333054,0.033002208918333054,1.0,-3.0,success
1904,-3.3594226837158203,3.1107287406921387,-0.0002475374494679272,0.03299783542752266,0.03299783542752266,1.0,-3.0,success
1905,-3.35837721824646,3.1105782985687256,-0.00024767062859609723,0.03300732001662254,0.03300732001662254,1.0,-3.0,success
1906,-3.357332229614258,3.1104254722595215,-0.00024780374951660633,0.033003270626068115,0.033003270626068115,1.0,-3.0,success
1907,-3.356287717819214,3.1102705001831055,-0.000247936841333285,0.03299830108880997,0.03299830108880997,1.0,-3.0,success
1908,-3.355243444442749,3.1101133823394775,-0.0002480698749423027,0.03300084173679352,0.03300083801150322,1.0,-3.0,success
1909,-3.3541994094848633,3.1099538803100586,-0.00024820287944749,0.03300464153289795,0.03300464153289795,1.0,-3.0,success
1910,-3.3531558513641357,3.1097922325134277,-0.0002483358548488468,0.03300010785460472,0.03300010785460472,1.0,-3.0,success
1911,-3.3521125316619873,3.109628438949585,-0.0002484687720425427,0.033003080636262894,0.033003080636262894,1.0,-3.0,success
1912,-3.351069450378418,3.109462261199951,-0.00024860166013240814,0.033007360994815826,0.03300735726952553,1.0,-3.0,success
1913,-3.350026845932007,3.1092939376831055,-0.0002487344900146127,0.03300326690077782,0.03300326690077782,1.0,-3.0,success
1914,-3.348984718322754,3.109123468399048,-0.0002488672616891563,0.03299931436777115,0.03299931064248085,1.0,-3.0,success
1915,-3.34794282913208,3.108950614929199,-0.0002490000333636999,0.033004071563482285,0.033004071563482285,1.0,-3.0,success
1916,-3.3469014167785645,3.1087756156921387,-0.00024913271772675216,0.03300042077898979,0.03300042077898979,1.0,-3.0,success
1917,-3.345860242843628,3.108598470687866,-0.00024926537298597395,0.03300425037741661,0.03300425037741661,1.0,-3.0,success
1918,-3.3448195457458496,3.1084189414978027,-0.00024939797003753483,0.03300214558839798,0.03300214558839798,1.0,-3.0,success
1919,-3.3437793254852295,3.1082372665405273,-0.00024953053798526525,0.032998934388160706,0.032998934388160706,1.0,-3.0,success
1920,-3.3427393436431885,3.108053207397461,-0.00024966304772533476,0.03300449624657631,0.03300449624657631,1.0,-3.0,success
