step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1921,-3.3416998386383057,3.1078670024871826,-0.0002497955283615738,0.03300158306956291,0.03300158306956291,1.0,-3.0,success
1922,-3.340660572052002,3.1076786518096924,-0.00024992795079015195,0.03300613537430763,0.03300613537430763,1.0,-3.0,success
1923,-3.3396217823028564,3.1074881553649902,-0.0002500603150110692,0.03300350531935692,0.03300350159406662,1.0,-3.0,success
1924,-3.338583469390869,3.107295274734497,-0.0002501926210243255,0.033002372831106186,0.033002372831106186,1.0,-3.0,success
1925,-3.33754563331604,3.107100248336792,-0.00025032489793375134,0.03300004079937935,0.03300004079937935,1.0,-3.0,success
1926,-3.33650803565979,3.106903076171875,-0.00025045708753168583,0.03300517424941063,0.03300517052412033,1.0,-3.0,success
1927,-3.3354709148406982,3.106703519821167,-0.00025058924802578986,0.033004529774188995,0.033004529774188995,1.0,-3.0,success
1928,-3.3344342708587646,3.106501817703247,-0.00025072137941606343,0.033002641052007675,0.033002641052007675,1.0,-3.0,success
1929,-3.3333981037139893,3.1062979698181152,-0.00025085342349484563,0.0330008901655674,0.0330008901655674,1.0,-3.0,success
1930,-3.332362413406372,3.1060919761657715,-0.00025098543846979737,0.03299928456544876,0.03299928456544876,1.0,-3.0,success
1931,-3.331326961517334,3.1058835983276367,-0.00025111736613325775,0.03300659358501434,0.03300659358501434,1.0,-3.0,success
1932,-3.330291986465454,3.10567307472229,-0.00025124926469288766,0.03300528973340988,0.03300528973340988,1.0,-3.0,success
1933,-3.3292577266693115,3.1054601669311523,-0.00025138110504485667,0.032998327165842056,0.03299832344055176,1.0,-3.0,success
1934,-3.328223705291748,3.105245351791382,-0.00025151288718916476,0.033003102988004684,0.033003102988004684,1.0,-3.0,success
1935,-3.3271901607513428,3.1050281524658203,-0.00025164461112581193,0.033003754913806915,0.033003754913806915,1.0,-3.0,success
1936,-3.3261570930480957,3.1048085689544678,-0.0002517762768547982,0.033004581928253174,0.033004578202962875,1.0,-3.0,success
1937,-3.325124502182007,3.1045870780944824,-0.00025190788437612355,0.03300245478749275,0.03300245478749275,1.0,-3.0,success
1938,-3.324092388153076,3.104363203048706,-0.000252039433689788,0.03300359845161438,0.03300359845161438,1.0,-3.0,success
1939,-3.3230607509613037,3.1041371822357178,-0.0002521709247957915,0.033003322780132294,0.033003322780132294,1.0,-3.0,success
1940,-3.3220295906066895,3.1039090156555176,-0.0002523023576941341,0.03300318866968155,0.03300318866968155,1.0,-3.0,success
1941,-3.3209989070892334,3.1036784648895264,-0.00025243370328098536,0.033004824072122574,0.033004824072122574,1.0,-3.0,success
1942,-3.3199687004089355,3.1034460067749023,-0.00025256501976400614,0.03300334885716438,0.03300334885716438,1.0,-3.0,success
1943,-3.318939208984375,3.1032111644744873,-0.000252696278039366,0.032998036593198776,0.032998036593198776,1.0,-3.0,success
1944,-3.3179099559783936,3.1029741764068604,-0.0002528274490032345,0.03300575539469719,0.03300575539469719,1.0,-3.0,success
1945,-3.3168811798095703,3.1027348041534424,-0.0002529585617594421,0.033008038997650146,0.033008038997650146,1.0,-3.0,success
1946,-3.3158531188964844,3.1024932861328125,-0.0002530896454118192,0.03300154209136963,0.03300153836607933,1.0,-3.0,success
1947,-3.3148255348205566,3.10224986076355,-0.0002532206126488745,0.03300072252750397,0.03300072252750397,1.0,-3.0,success
1948,-3.313798427581787,3.102003812789917,-0.00025335155078209937,0.03300521895289421,0.03300521895289421,1.0,-3.0,success
1949,-3.312771797180176,3.1017558574676514,-0.0002534824307076633,0.03300467133522034,0.03300467133522034,1.0,-3.0,success
1950,-3.3117458820343018,3.101505756378174,-0.00025361322332173586,0.032998763024806976,0.032998763024806976,1.0,-3.0,success
1951,-3.310720205307007,3.1012532711029053,-0.0002537439577281475,0.033009253442287445,0.033009253442287445,1.0,-3.0,success
1952,-3.309695243835449,3.100998640060425,-0.0002538746048230678,0.03300365060567856,0.03300365060567856,1.0,-3.0,success
1953,-3.308670997619629,3.1007418632507324,-0.0002540052228141576,0.03299820423126221,0.03299820050597191,1.0,-3.0,success
1954,-3.3076469898223877,3.100482702255249,-0.0002541357243899256,0.033009178936481476,0.03300917521119118,1.0,-3.0,success
1955,-3.306623697280884,3.100221633911133,-0.00025426619686186314,0.03300219401717186,0.03300219401717186,1.0,-3.0,success
1956,-3.305601119995117,3.0999581813812256,-0.0002543965820223093,0.03299904614686966,0.03299904242157936,1.0,-3.0,success
1957,-3.3045787811279297,3.0996925830841064,-0.00025452690897509456,0.0330086275935173,0.0330086275935173,1.0,-3.0,success
1958,-3.3035571575164795,3.0994248390197754,-0.00025465714861638844,0.033003926277160645,0.033003926277160645,1.0,-3.0,success
1959,-3.3025362491607666,3.0991549491882324,-0.0002547873300500214,0.03299938514828682,0.03299938514828682,1.0,-3.0,success
1960,-3.301515817642212,3.0988826751708984,-0.00025491745327599347,0.03300410509109497,0.03300410509109497,1.0,-3.0,success
1961,-3.3004958629608154,3.0986084938049316,-0.00025504748919047415,0.033005133271217346,0.033005133271217346,1.0,-3.0,success
1962,-3.2994766235351562,3.098331928253174,-0.00025517743779346347,0.033002980053424835,0.033002980053424835,1.0,-3.0,success
1963,-3.2984578609466553,3.098053216934204,-0.00025530732818879187,0.03300623223185539,0.033006228506565094,1.0,-3.0,success
1964,-3.2974398136138916,3.0977723598480225,-0.00025543716037645936,0.03300243988633156,0.03300243988633156,1.0,-3.0,success
1965,-3.296422243118286,3.097489356994629,-0.0002555669052526355,0.0330059789121151,0.0330059789121151,1.0,-3.0,success
1966,-3.295405387878418,3.0972042083740234,-0.00025569656281732023,0.03300248831510544,0.03300248831510544,1.0,-3.0,success
1967,-3.294389009475708,3.096916913986206,-0.0002558261330705136,0.03300631791353226,0.03300631418824196,1.0,-3.0,success
1968,-3.2933733463287354,3.0966272354125977,-0.00025595564511604607,0.03300516679883003,0.033005163073539734,1.0,-3.0,success
1969,-3.2923583984375,3.0963356494903564,-0.0002560850989539176,0.03300008177757263,0.03300007805228233,1.0,-3.0,success
1970,-3.291343927383423,3.096041679382324,-0.0002562144654802978,0.033006418496370316,0.03300641477108002,1.0,-3.0,success
1971,-3.290330171585083,3.09574556350708,-0.0002563437446951866,0.03300368785858154,0.03300368785858154,1.0,-3.0,success
1972,-3.2893168926239014,3.095447301864624,-0.00025647293659858406,0.03300825506448746,0.03300825506448746,1.0,-3.0,success
1973,-3.288304567337036,3.095146894454956,-0.0002566020411904901,0.03299868106842041,0.03299868106842041,1.0,-3.0,success
1974,-3.287292718887329,3.094844341278076,-0.0002567310875747353,0.0330035462975502,0.0330035462975502,1.0,-3.0,success
1975,-3.2862813472747803,3.0945396423339844,-0.00025686004664748907,0.033008549362421036,0.033008549362421036,1.0,-3.0,success
1976,-3.285270929336548,3.0942327976226807,-0.00025698894751258194,0.032999437302351,0.0329994335770607,1.0,-3.0,success
1977,-3.2842609882354736,3.093923568725586,-0.000257117731962353,0.03300691768527031,0.03300691395998001,1.0,-3.0,success
1978,-3.2832517623901367,3.0936129093170166,-0.00025318629923276603,0.03299889713525772,0.032998666167259216,1.0,-3.0,success
1979,-3.282243013381958,3.0932998657226562,-0.0002539069391787052,0.03300643712282181,0.03300642967224121,1.0,-3.0,success
1980,-3.2812349796295166,3.092984437942505,-0.00025471820845268667,0.033007267862558365,0.03300725668668747,1.0,-3.0,success
1981,-3.2802276611328125,3.0926668643951416,-0.00025540366186760366,0.033006034791469574,0.03300602734088898,1.0,-3.0,success
1982,-3.2792208194732666,3.0923471450805664,-0.0002559780841693282,0.03301205113530159,0.03301204741001129,1.0,-3.0,success
1983,-3.278214931488037,3.0920250415802,-0.00025646312860772014,0.03300629183650017,0.03300628811120987,1.0,-3.0,success
1984,-3.277209758758545,3.091701030731201,-0.0002568766940385103,0.033003244549036026,0.03300324082374573,1.0,-3.0,success
1985,-3.276205062866211,3.0913748741149902,-0.0002572330122347921,0.03300970420241356,0.03300970420241356,1.0,-3.0,success
1986,-3.2752013206481934,3.0910463333129883,-0.0002575435792095959,0.03300446271896362,0.033004458993673325,1.0,-3.0,success
1987,-3.274198293685913,3.0907158851623535,-0.0002578175044618547,0.033001821488142014,0.033001817762851715,1.0,-3.0,success
1988,-3.273195743560791,3.0903830528259277,-0.00025806212215684354,0.0330110639333725,0.0330110639333725,1.0,-3.0,success
1989,-3.2721941471099854,3.090048313140869,-0.00025828328216448426,0.033001627773046494,0.033001627773046494,1.0,-3.0,success
1990,-3.271193265914917,3.0897111892700195,-0.0002584856702014804,0.03300413489341736,0.03300413489341736,1.0,-3.0,success
1991,-3.270192861557007,3.089371919631958,-0.0002586729824542999,0.03301149234175682,0.03301148861646652,1.0,-3.0,success
1992,-3.269193410873413,3.0890307426452637,-0.00025884827482514083,0.03300247713923454,0.03300247713923454,1.0,-3.0,success
1993,-3.2681946754455566,3.0886871814727783,-0.0002590139047242701,0.0330054834485054,0.0330054797232151,1.0,-3.0,success
1994,-3.2671966552734375,3.08834171295166,-0.00025917176390066743,0.0330037958920002,0.0330037958920002,1.0,-3.0,success
1995,-3.2661993503570557,3.087993860244751,-0.0002593234530650079,0.03300714120268822,0.03300713747739792,1.0,-3.0,success
1996,-3.265202760696411,3.087644100189209,-0.00025947013637050986,0.0330057255923748,0.0330057255923748,1.0,-3.0,success
1997,-3.264207124710083,3.087292194366455,-0.00025961280334740877,0.03299988806247711,0.03299988806247711,1.0,-3.0,success
1998,-3.263211965560913,3.08693790435791,-0.00025975226890295744,0.033010754734277725,0.033010754734277725,1.0,-3.0,success
1999,-3.2622177600860596,3.0865817070007324,-0.000259889115113765,0.033002737909555435,0.033002737909555435,1.0,-3.0,success
2000,-3.2612242698669434,3.0862233638763428,-0.00026002389495261014,0.033004384487867355,0.033004384487867355,1.0,-3.0,success
2001,-3.2602314949035645,3.085862874984741,-0.0002601569576654583,0.03300618752837181,0.03300618752837181,1.0,-3.0,success
2002,-3.259239435195923,3.0855002403259277,-0.0002602886233944446,0.033008139580488205,0.033008139580488205,1.0,-3.0,success
2003,-3.2582483291625977,3.0851354598999023,-0.0002604191831778735,0.03300325199961662,0.03300325199961662,1.0,-3.0,success
2004,-3.2572579383850098,3.084768533706665,-0.00026054884074255824,0.03300551325082779,0.03300551325082779,1.0,-3.0,success
2005,-3.256268262863159,3.084399700164795,-0.0002606777416076511,0.03300531953573227,0.03300531953573227,1.0,-3.0,success
2006,-3.255279302597046,3.084028482437134,-0.00026080600218847394,0.033010486513376236,0.033010486513376236,1.0,-3.0,success
2007,-3.254291296005249,3.08365535736084,-0.00026093373890034854,0.03300359845161438,0.03300359845161438,1.0,-3.0,success
2008,-3.2533042430877686,3.083279848098755,-0.00026106106815859675,0.03300214186310768,0.03300213813781738,1.0,-3.0,success
2009,-3.2523176670074463,3.082902431488037,-0.000261188019067049,0.03300946205854416,0.03300946205854416,1.0,-3.0,success
2010,-3.2513320446014404,3.0825228691101074,-0.0002613146498333663,0.033005665987730026,0.033005665987730026,1.0,-3.0,success
2011,-3.250347137451172,3.082141160964966,-0.0002614410186652094,0.03300898149609566,0.03300898149609566,1.0,-3.0,success
2012,-3.2493631839752197,3.0817575454711914,-0.00026156712556257844,0.03300280123949051,0.03300279751420021,1.0,-3.0,success
2013,-3.248380184173584,3.081371545791626,-0.00026169302873313427,0.03300219401717186,0.03300219401717186,1.0,-3.0,success
2014,-3.2473976612091064,3.0809836387634277,-0.00026181875728070736,0.03301016613841057,0.03301016241312027,1.0,-3.0,success
2015,-3.2464163303375244,3.0805935859680176,-0.0002619443112052977,0.03300022706389427,0.03300022706389427,1.0,-3.0,success
2016,-3.2454354763031006,3.0802013874053955,-0.0002620696905069053,0.033011216670274734,0.033011216670274734,1.0,-3.0,success
2017,-3.2444558143615723,3.0798070430755615,-0.00026219492428936064,0.033001609146595,0.033001609146595,1.0,-3.0,success
2018,-3.243476629257202,3.0794105529785156,-0.0002623200125526637,0.03301289677619934,0.03301289677619934,1.0,-3.0,success
2019,-3.2424986362457275,3.079012155532837,-0.0002624449844006449,0.03300080820918083,0.03300080820918083,1.0,-3.0,success
2020,-3.2415213584899902,3.0786116123199463,-0.00026256981072947383,0.0330054797232151,0.0330054797232151,1.0,-3.0,success
2021,-3.2405447959899902,3.0782089233398438,-0.00026269452064298093,0.03301030397415161,0.03301030397415161,1.0,-3.0,success
2022,-3.2395691871643066,3.0778040885925293,-0.00026281908503733575,0.0330084003508091,0.0330084003508091,1.0,-3.0,success
2023,-3.2385945320129395,3.077397346496582,-0.0002629435621201992,0.033003780990839005,0.033003780990839005,1.0,-3.0,success
2024,-3.2376208305358887,3.076988458633423,-0.00026306789368391037,0.03300218656659126,0.03300218656659126,1.0,-3.0,success
2025,-3.236647844314575,3.0765774250030518,-0.0002631921088322997,0.03300761803984642,0.03300761431455612,1.0,-3.0,success
2026,-3.235675811767578,3.0761642456054688,-0.0002633162366691977,0.03300634026527405,0.03300634026527405,1.0,-3.0,success
2027,-3.2347044944763184,3.075749158859253,-0.00026344021898694336,0.03300914913415909,0.03300914540886879,1.0,-3.0,success
2028,-3.233734130859375,3.075331926345825,-0.0002635641139931977,0.03300817310810089,0.03300817310810089,1.0,-3.0,success
2029,-3.232764720916748,3.0749125480651855,-0.00026368789258413017,0.033007364720106125,0.033007360994815826,1.0,-3.0,success
2030,-3.2317962646484375,3.074491024017334,-0.00026381152565591037,0.03300671651959419,0.03300671651959419,1.0,-3.0,success
2031,-3.2308287620544434,3.0740675926208496,-0.0002639350714161992,0.033003244549036026,0.033003244549036026,1.0,-3.0,success
2032,-3.2298619747161865,3.0736420154571533,-0.0002640585007611662,0.03300972655415535,0.03300972655415535,1.0,-3.0,success
2033,-3.228896141052246,3.073214530944824,-0.0002641818136908114,0.03300653398036957,0.03300653398036957,1.0,-3.0,success
2034,-3.227931261062622,3.072784900665283,-0.0002643049811013043,0.03300650417804718,0.03300650045275688,1.0,-3.0,success
2035,-3.2269673347473145,3.0723531246185303,-0.0002644280612003058,0.033006634563207626,0.033006634563207626,1.0,-3.0,success
2036,-3.2260043621063232,3.0719192028045654,-0.0002645510248839855,0.033006928861141205,0.033006928861141205,1.0,-3.0,success
2037,-3.2250423431396484,3.0714833736419678,-0.0002646738721523434,0.033004313707351685,0.033004309982061386,1.0,-3.0,success
2038,-3.224081039428711,3.071045398712158,-0.00026479660300537944,0.033011697232723236,0.033011697232723236,1.0,-3.0,success
2039,-3.223120927810669,3.070605516433716,-0.00026491921744309366,0.0330025851726532,0.0330025851726532,1.0,-3.0,success
2040,-3.2221615314483643,3.0701634883880615,-0.00026504171546548605,0.033010270446538925,0.033010270446538925,1.0,-3.0,success
2041,-3.221203327178955,3.0697193145751953,-0.0002651640970725566,0.033004581928253174,0.033004581928253174,1.0,-3.0,success
2042,-3.220245838165283,3.0692732334136963,-0.0002652863331604749,0.03300943225622177,0.03300943225622177,1.0,-3.0,success
2043,-3.219289541244507,3.0688250064849854,-0.0002654084819369018,0.033004067838191986,0.033004067838191986,1.0,-3.0,success
2044,-3.2183339595794678,3.0683746337890625,-0.00026553048519417644,0.03301236405968666,0.03301236405968666,1.0,-3.0,success
2045,-3.217379570007324,3.067922353744507,-0.00026565237203612924,0.03300414979457855,0.03300414979457855,1.0,-3.0,success
2046,-3.216425895690918,3.0674681663513184,-0.00026577417156659067,0.03300954028964043,0.03300953656435013,1.0,-3.0,success
2047,-3.2154734134674072,3.067011833190918,-0.0002658958255778998,0.03300482779741287,0.03300482779741287,1.0,-3.0,success
2048,-3.214521884918213,3.0665533542633057,-0.0002660173340700567,0.03300700709223747,0.03300700709223747,1.0,-3.0,success
2049,-3.213571310043335,3.0660929679870605,-0.00026613875525072217,0.03300609439611435,0.03300609439611435,1.0,-3.0,success
2050,-3.2126216888427734,3.0656304359436035,-0.0002662600309122354,0.03300858289003372,0.03300858289003372,1.0,-3.0,success
2051,-3.2116730213165283,3.0651659965515137,-0.00026638119015842676,0.03300795704126358,0.03300795704126358,1.0,-3.0,success
2052,-3.2107253074645996,3.064699411392212,-0.0002665022329892963,0.033010754734277725,0.033010754734277725,1.0,-3.0,success
2053,-3.2097787857055664,3.0642306804656982,-0.00026662315940484405,0.03300704061985016,0.03300704061985016,1.0,-3.0,success
2054,-3.208815097808838,3.063751697540283,-0.00026665895711630583,0.03362997993826866,0.03362997621297836,1.0,3.0,success
2055,-3.2078680992126465,3.063283681869507,-0.0002668274100869894,0.033010486513376236,0.033010486513376236,1.0,-3.0,success
2056,-3.2069222927093506,3.0628135204315186,-0.00026690823142416775,0.03300688788294792,0.03300688788294792,1.0,-3.0,success
2057,-3.2059593200683594,3.06233286857605,-0.00026690863887779415,0.03363322466611862,0.03363322094082832,1.0,3.0,success
2058,-3.204996109008789,3.0618550777435303,-0.00026696865097619593,0.03360006585717201,0.03360006585717201,1.0,3.0,success
2059,-3.2040326595306396,3.0613794326782227,-0.00026699385489337146,0.033576998859643936,0.033576998859643936,1.0,3.0,success
2060,-3.203068971633911,3.0609066486358643,-0.0002669870445970446,0.033544208854436874,0.033544208854436874,1.0,3.0,success
2061,-3.2021045684814453,3.060436248779297,-0.00026695424458011985,0.0335315465927124,0.0335315465927124,1.0,3.0,success
2062,-3.201139450073242,3.0599682331085205,-0.0002669006062205881,0.033519063144922256,0.033519063144922256,1.0,3.0,success
2063,-3.2001733779907227,3.0595028400421143,-0.0002668302331585437,0.0335102304816246,0.0335102304816246,1.0,3.0,success
2064,-3.199206590652466,3.05903959274292,-0.0002667464141268283,0.033501338213682175,0.033501338213682175,1.0,3.0,success
2065,-3.1982383728027344,3.0585787296295166,-0.00026665188488550484,0.03350956737995148,0.03350956737995148,1.0,3.0,success
2066,-3.1972689628601074,3.0581204891204834,-0.0002665487991180271,0.03350809961557388,0.03350809961557388,1.0,3.0,success
2067,-3.196298360824585,3.057664394378662,-0.0002664388157427311,0.03351321071386337,0.03351321071386337,1.0,3.0,success
2068,-3.195326089859009,3.057210683822632,-0.00026632341905497015,0.033528849482536316,0.033528849482536316,1.0,3.0,success
2069,-3.194352388381958,3.0567593574523926,-0.00026620362768881023,0.033537961542606354,0.033537961542606354,1.0,3.0,success
2070,-3.1933770179748535,3.0563104152679443,-0.00026608037296682596,0.033554065972566605,0.033554065972566605,1.0,3.0,success
2071,-3.1923999786376953,3.055863857269287,-0.0002659543533809483,0.033570412546396255,0.03357040882110596,1.0,3.0,success
2072,-3.1914210319519043,3.055419683456421,-0.00026582612190395594,0.03359377756714821,0.03359377384185791,1.0,3.0,success
2073,-3.1904404163360596,3.0549776554107666,-0.0002656961150933057,0.0336136668920517,0.0336136668920517,1.0,3.0,success
2074,-3.189476490020752,3.0545456409454346,-0.0002656473661772907,0.03300968185067177,0.03300967812538147,1.0,-3.0,success
2075,-3.18851375579834,3.0541110038757324,-0.0002655537100508809,0.033009327948093414,0.033009327948093414,1.0,-3.0,success
2076,-3.187551975250244,3.0536742210388184,-0.0002655000425875187,0.033009834587574005,0.033009834587574005,1.0,-3.0,success
2077,-3.186591386795044,3.0532350540161133,-0.00026548164896667004,0.033006832003593445,0.033006832003593445,1.0,-3.0,success
2078,-3.18563175201416,3.052793502807617,-0.0002654915442690253,0.033010803163051605,0.033010803163051605,1.0,-3.0,success
2079,-3.1846730709075928,3.0523500442504883,-0.00026552402414381504,0.03300871327519417,0.03300871327519417,1.0,-3.0,success
2080,-3.183715581893921,3.0519042015075684,-0.0002655745192896575,0.03300628438591957,0.03300628438591957,1.0,-3.0,success
2081,-3.1827588081359863,3.0514564514160156,-0.0002656393626239151,0.033011242747306824,0.033011242747306824,1.0,-3.0,success
2082,-3.1818032264709473,3.051006317138672,-0.0002657156146597117,0.03300918638706207,0.03300918638706207,1.0,-3.0,success
2083,-3.1808488368988037,3.0505542755126953,-0.0002658009761944413,0.03300096094608307,0.03300096094608307,1.0,-3.0,success
2084,-3.1798951625823975,3.0500998497009277,-0.0002658935554791242,0.033012744039297104,0.033012744039297104,1.0,-3.0,success
2085,-3.1789424419403076,3.0496437549591064,-0.00026599192642606795,0.033008329570293427,0.03300832584500313,1.0,-3.0,success
2086,-3.1779909133911133,3.049185276031494,-0.00026609483757056296,0.03300700709223747,0.03300700709223747,1.0,-3.0,success
2087,-3.1770403385162354,3.048724889755249,-0.00026620138669386506,0.03300609439611435,0.03300609439611435,1.0,-3.0,success
2088,-3.176090717315674,3.048262357711792,-0.0002663107879925519,0.03300858289003372,0.03300858289003372,1.0,-3.0,success
2089,-3.1751420497894287,3.047797918319702,-0.00026642248849384487,0.03300795704126358,0.03300795704126358,1.0,-3.0,success
2090,-3.1741943359375,3.0473313331604004,-0.0002665359352249652,0.033010754734277725,0.033010754734277725,1.0,-3.0,success
2091,-3.173247814178467,3.0468626022338867,-0.00026665080804377794,0.03300704061985016,0.03300704061985016,1.0,-3.0,success
2092,-3.17230224609375,3.0463919639587402,-0.00026676675770431757,0.033006854355335236,0.033006854355335236,1.0,-3.0,success
2093,-3.1713576316833496,3.045919418334961,-0.0002668835804797709,0.03300680220127106,0.03300680220127106,1.0,-3.0,success
2094,-3.1704139709472656,3.0454447269439697,-0.0002670010144356638,0.03301022946834564,0.03301022946834564,1.0,-3.0,success
2095,-3.169471502304077,3.0449678897857666,-0.00026711897226050496,0.033007171005010605,0.033007171005010605,1.0,-3.0,success
2096,-3.168529987335205,3.0444891452789307,-0.0002672372793313116,0.033007554709911346,0.033007554709911346,1.0,-3.0,success
2097,-3.1675894260406494,3.044008493423462,-0.0002673558483365923,0.03300807625055313,0.03300807252526283,1.0,-3.0,success
2098,-3.16664981842041,3.0435256958007812,-0.00026747462106868625,0.033012133091688156,0.033012133091688156,1.0,-3.0,success
2099,-3.1657114028930664,3.0430409908294678,-0.000267593510216102,0.03300631046295166,0.03300631046295166,1.0,-3.0,success
2100,-3.164773941040039,3.0425541400909424,-0.00026771248667500913,0.033010683953762054,0.033010683953762054,1.0,-3.0,success
2101,-3.1638376712799072,3.042065382003784,-0.00026783146313391626,0.03300517052412033,0.03300516679883003,1.0,-3.0,success
2102,-3.162902355194092,3.041574478149414,-0.0002679504395928234,0.033009860664606094,0.033009860664606094,1.0,-3.0,success
2103,-3.1619679927825928,3.041081666946411,-0.0002680694160517305,0.033011239022016525,0.033011239022016525,1.0,-3.0,success
2104,-3.1610348224639893,3.0405869483947754,-0.00026818833430297673,0.03300617262721062,0.03300617262721062,1.0,-3.0,success
2105,-3.1601028442382812,3.0400900840759277,-0.00026830716524273157,0.0330047570168972,0.0330047532916069,1.0,-3.0,success
2106,-3.1591715812683105,3.0395913124084473,-0.0002684259379748255,0.033013131469488144,0.033013131469488144,1.0,-3.0,success
2107,-3.1582415103912354,3.039090394973755,-0.0002685445942915976,0.033012039959430695,0.033012039959430695,1.0,-3.0,success
2108,-3.1573126316070557,3.038587808609009,-0.00026866316329687834,0.0330040380358696,0.0330040380358696,1.0,-3.0,success
2109,-3.156367063522339,3.038073778152466,-0.00026869651628658175,0.03363298997282982,0.03363298997282982,1.0,3.0,success
2110,-3.155421018600464,3.037562608718872,-0.0002687824016902596,0.0336034893989563,0.0336034893989563,1.0,3.0,success
2111,-3.1544742584228516,3.0370538234710693,-0.00026882902602665126,0.033587824553251266,0.03358782082796097,1.0,3.0,success
2112,-3.153527021408081,3.0365476608276367,-0.00026883993996307254,0.03356224298477173,0.03356224298477173,1.0,3.0,success
2113,-3.1525790691375732,3.036043882369995,-0.0002688219246920198,0.03354693204164505,0.03354693204164505,1.0,3.0,success
2114,-3.15162992477417,3.0355427265167236,-0.0002687806263566017,0.0335414856672287,0.0335414856672287,1.0,3.0,success
2115,-3.1506800651550293,3.035043716430664,-0.00026872067246586084,0.033530015498399734,0.033530015498399734,1.0,3.0,success
2116,-3.149728775024414,3.0345473289489746,-0.0002686457592062652,0.03353160619735718,0.03353160619735718,1.0,3.0,success
2117,-3.1487762928009033,3.034053087234497,-0.00026855888427235186,0.033533696085214615,0.033533696085214615,1.0,3.0,success
2118,-3.147822141647339,3.0335612297058105,-0.0002684624050743878,0.03354579582810402,0.03354579210281372,1.0,3.0,success
2119,-3.146866798400879,3.033071756362915,-0.00026835830067284405,0.03354487195611,0.03354487195611,1.0,3.0,success
2120,-3.145909547805786,3.0325846672058105,-0.0002682480844669044,0.03356407955288887,0.03356407955288887,1.0,3.0,success
2121,-3.1449508666992188,3.032099723815918,-0.000268132978817448,0.03357360512018204,0.03357360512018204,1.0,3.0,success
2122,-3.1440069675445557,3.031625509262085,-0.0002680898760445416,0.03301019221544266,0.03301019221544266,1.0,-3.0,success
2123,-3.143064022064209,3.031148910522461,-0.0002680059405975044,0.0330171063542366,0.0330171063542366,1.0,-3.0,success
2124,-3.142122507095337,3.030669927597046,-0.0002679597237147391,0.03301092982292175,0.03301092982292175,1.0,-3.0,success
2125,-3.1411821842193604,3.030189037322998,-0.0002679468016140163,0.03300483152270317,0.03300483152270317,1.0,-3.0,success
2126,-3.1402428150177,3.029705762863159,-0.00026796053862199187,0.03301231563091278,0.03301231563091278,1.0,-3.0,success
2127,-3.1393046379089355,3.0292203426361084,-0.0002679955796338618,0.033009957522153854,0.033009957522153854,1.0,-3.0,success
2128,-3.1383676528930664,3.0287327766418457,-0.00026804758817888796,0.033007774502038956,0.033007774502038956,1.0,-3.0,success
2129,-3.1374316215515137,3.028243064880371,-0.00026811310090124607,0.03301237151026726,0.03301237151026726,1.0,-3.0,success
2130,-3.1364967823028564,3.0277512073516846,-0.0002681893529370427,0.033010534942150116,0.033010534942150116,1.0,-3.0,success
2131,-3.1355631351470947,3.0272574424743652,-0.0002682741906028241,0.03300539776682854,0.03300539404153824,1.0,-3.0,success
2132,-3.1346304416656494,3.026761770248413,-0.00026836583856493235,0.03300698474049568,0.03300698474049568,1.0,-3.0,success
