step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2133,-3.1336987018585205,3.026263952255249,-0.00026846289983950555,0.03301221504807472,0.03301221504807472,1.0,-3.0,success
2134,-3.132768154144287,3.025763988494873,-0.0002685642393771559,0.033011049032211304,0.033011049032211304,1.0,-3.0,success
2135,-3.131838798522949,3.0252621173858643,-0.0002686689840629697,0.033006519079208374,0.033006515353918076,1.0,-3.0,success
2136,-3.1309103965759277,3.0247583389282227,-0.00026877643540501595,0.03300868347287178,0.03300867974758148,1.0,-3.0,success
2137,-3.1299831867218018,3.024252414703369,-0.0002688859822228551,0.03300800919532776,0.03300800919532776,1.0,-3.0,success
2138,-3.129056930541992,3.0237443447113037,-0.00026899718795903027,0.03301404416561127,0.03301404416561127,1.0,-3.0,success
2139,-3.128131866455078,3.0232346057891846,-0.000269109703367576,0.03300653025507927,0.03300653025507927,1.0,-3.0,success
2140,-3.1272079944610596,3.0227227210998535,-0.0002692232374101877,0.03300635144114494,0.03300635144114494,1.0,-3.0,success
2141,-3.1262850761413574,3.0222089290618896,-0.00026933755725622177,0.03300923481583595,0.03300923481583595,1.0,-3.0,success
2142,-3.125363349914551,3.021692991256714,-0.00026945245917886496,0.03300939127802849,0.03300939127802849,1.0,-3.0,success
2143,-3.1244425773620605,3.0211751461029053,-0.000269567797658965,0.033012568950653076,0.033012568950653076,1.0,-3.0,success
2144,-3.123522996902466,3.020655393600464,-0.0002696834853850305,0.03300939127802849,0.03300939127802849,1.0,-3.0,success
2145,-3.1226046085357666,3.0201337337493896,-0.0002697993768379092,0.03300636261701584,0.03300636261701584,1.0,-3.0,success
2146,-3.121687173843384,3.0196099281311035,-0.0002699154429137707,0.03301364928483963,0.03301364928483963,1.0,-3.0,success
2147,-3.1207709312438965,3.0190842151641846,-0.00027003162540495396,0.033010926097631454,0.033010926097631454,1.0,-3.0,success
2148,-3.119873285293579,3.018547534942627,-0.00026620179414749146,0.032682906836271286,0.03268268704414368,1.0,-3.0,success
2149,-3.1189589500427246,3.0180177688598633,-0.00026684682234190404,0.03302256017923355,0.033022552728652954,1.0,-3.0,success
2150,-3.1180460453033447,3.017486095428467,-0.0002676359436009079,0.03301384672522545,0.03301384299993515,1.0,-3.0,success
2151,-3.1171340942382812,3.0169525146484375,-0.00026830309070646763,0.03301815688610077,0.03301815316081047,1.0,-3.0,success
2152,-3.1162235736846924,3.0164167881011963,-0.0002688605454750359,0.03301353380084038,0.03301353007555008,1.0,-3.0,success
2153,-3.11531400680542,3.0158791542053223,-0.0002693296119105071,0.03301813825964928,0.03301813453435898,1.0,-3.0,success
2154,-3.114405870437622,3.0153396129608154,-0.0002697278978303075,0.03301006555557251,0.03301006555557251,1.0,-3.0,success
2155,-3.1134986877441406,3.014798164367676,-0.00027006957679986954,0.03301495313644409,0.03301495313644409,1.0,-3.0,success
2156,-3.112592935562134,3.0142548084259033,-0.00027036591200158,0.03300720080733299,0.033007197082042694,1.0,-3.0,success
2157,-3.1116881370544434,3.013709306716919,-0.00027062598383054137,0.03301621973514557,0.03301621600985527,1.0,-3.0,success
2158,-3.1107847690582275,3.0131618976593018,-0.00027085698093287647,0.033008791506290436,0.033008791506290436,1.0,-3.0,success
2159,-3.109882354736328,3.012612819671631,-0.0002710647531785071,0.033010389655828476,0.033010389655828476,1.0,-3.0,success
2160,-3.108981132507324,3.012061595916748,-0.00027125386986881495,0.03301350772380829,0.03301350772380829,1.0,-3.0,success
2161,-3.108081340789795,3.0115084648132324,-0.00027142802719026804,0.03300655260682106,0.03300655260682106,1.0,-3.0,success
2162,-3.107182502746582,3.010953426361084,-0.0002715902228374034,0.03301244601607323,0.03301244601607323,1.0,-3.0,success
2163,-3.1062848567962646,3.0103964805603027,-0.00027174281422048807,0.03301214054226875,0.03301214054226875,1.0,-3.0,success
2164,-3.105388641357422,3.0098373889923096,-0.0002718876930885017,0.0330096073448658,0.0330096073448658,1.0,-3.0,success
2165,-3.1044933795928955,3.0092766284942627,-0.00027202637284062803,0.03301198035478592,0.03301198035478592,1.0,-3.0,success
2166,-3.1035993099212646,3.008713960647583,-0.0002721600467339158,0.03301212564110756,0.03301212564110756,1.0,-3.0,success
2167,-3.1027066707611084,3.0081493854522705,-0.00027228970429860055,0.03300612047314644,0.03300612047314644,1.0,-3.0,success
2168,-3.1018149852752686,3.007582664489746,-0.00027241610223427415,0.033016856759786606,0.033016856759786606,1.0,-3.0,success
2169,-3.1009247303009033,3.007014274597168,-0.00027253988082520664,0.033007171005010605,0.033007171005010605,1.0,-3.0,success
2170,-3.1000356674194336,3.006443738937378,-0.00027266150573268533,0.03301195055246353,0.03301195055246353,1.0,-3.0,success
2171,-3.0991475582122803,3.005871534347534,-0.00027278141351416707,0.033015087246894836,0.033015087246894836,1.0,-3.0,success
2172,-3.0982608795166016,3.0052974224090576,-0.00027289989520795643,0.03300987556576729,0.03300987556576729,1.0,-3.0,success
2173,-3.0973756313323975,3.0047214031219482,-0.0002730172127485275,0.03300483152270317,0.03300483152270317,1.0,-3.0,success
2174,-3.0964913368225098,3.004143238067627,-0.0002731335407588631,0.033016499131917953,0.033016499131917953,1.0,-3.0,success
2175,-3.0956084728240967,3.003563404083252,-0.0002732490829657763,0.03300769627094269,0.03300769627094269,1.0,-3.0,success
2176,-3.0947265625,3.002981662750244,-0.00027336395578458905,0.033015571534633636,0.033015571534633636,1.0,-3.0,success
2177,-3.093846082687378,3.0023980140686035,-0.0002734782756306231,0.03301116079092026,0.03301116079092026,1.0,-3.0,success
2178,-3.0929667949676514,3.00181245803833,-0.00027359207160770893,0.03301311656832695,0.03301311656832695,1.0,-3.0,success
2179,-3.0920889377593994,3.001224994659424,-0.00027370546013116837,0.033009033650159836,0.033009033650159836,1.0,-3.0,success
2180,-3.091212272644043,3.0006356239318848,-0.00027381847030483186,0.033011294901371,0.033011294901371,1.0,-3.0,success
2181,-3.090336799621582,3.000044584274292,-0.00027393116033636034,0.03300954028964043,0.03300953656435013,1.0,-3.0,success
2182,-3.0894625186920166,2.9994513988494873,-0.00027404355932958424,0.03301627188920975,0.03301627188920975,1.0,-3.0,success
2183,-3.088589668273926,2.998856544494629,-0.00027415569638833404,0.0330086313188076,0.0330086313188076,1.0,-3.0,success
2184,-3.0877180099487305,2.9982597827911377,-0.0002742675715126097,0.03301149234175682,0.03301148861646652,1.0,-3.0,success
2185,-3.0868475437164307,2.9976611137390137,-0.00027437921380624175,0.03301449492573738,0.03301449492573738,1.0,-3.0,success
2186,-3.0859785079956055,2.997060537338257,-0.0002744906523730606,0.03301152214407921,0.03301152214407921,1.0,-3.0,success
2187,-3.085110664367676,2.996458053588867,-0.0002746018872130662,0.03301484137773514,0.03301483765244484,1.0,-3.0,success
2188,-3.0842442512512207,2.995853900909424,-0.00027471291832625866,0.03300793096423149,0.03300793096423149,1.0,-3.0,success
2189,-3.083379030227661,2.9952478408813477,-0.00027482377481646836,0.0330115407705307,0.0330115370452404,1.0,-3.0,success
2190,-3.082515001296997,2.9946398735046387,-0.00027493442757986486,0.03301529958844185,0.03301529958844185,1.0,-3.0,success
2191,-3.0816524028778076,2.994029998779297,-0.0002750449057202786,0.03301312401890755,0.03301312401890755,1.0,-3.0,success
2192,-3.0807912349700928,2.9934182167053223,-0.00027515520923770964,0.033011116087436676,0.033011116087436676,1.0,-3.0,success
2193,-3.0799312591552734,2.992804765701294,-0.0002752653381321579,0.03301101550459862,0.03301101550459862,1.0,-3.0,success
2194,-3.0790724754333496,2.992189407348633,-0.000275375263299793,0.033015377819538116,0.03301537409424782,1.0,-3.0,success
2195,-3.0782151222229004,2.991572380065918,-0.0002754850429482758,0.03300948441028595,0.03300948441028595,1.0,-3.0,success
2196,-3.077359199523926,2.990953207015991,-0.00027559464797377586,0.03301246836781502,0.03301246464252472,1.0,-3.0,success
2197,-3.0765044689178467,2.9903323650360107,-0.00027570410748012364,0.03301291540265083,0.033012911677360535,1.0,-3.0,success
2198,-3.075650930404663,2.9897096157073975,-0.0002758133632596582,0.03301788121461868,0.03301788121461868,1.0,-3.0,success
2199,-3.074798822402954,2.9890851974487305,-0.00027592244441621006,0.03301257640123367,0.03301257640123367,1.0,-3.0,success
2200,-3.0739481449127197,2.9884588718414307,-0.0002760313800536096,0.03301183134317398,0.03301183134317398,1.0,-3.0,success
2201,-3.07309889793396,2.987830638885498,-0.0002761401410680264,0.03301125764846802,0.03301125764846802,1.0,-3.0,success
2202,-3.0722508430480957,2.9872007369995117,-0.0002762487274594605,0.03301239013671875,0.03301238641142845,1.0,-3.0,success
2203,-3.071404218673706,2.9865689277648926,-0.00027635713922791183,0.03301212936639786,0.03301212564110756,1.0,-3.0,success
2204,-3.070558786392212,2.9859352111816406,-0.0002764653763733804,0.03301799297332764,0.03301799297332764,1.0,-3.0,success
2205,-3.0697147846221924,2.985299825668335,-0.00027657346799969673,0.03301357477903366,0.03301357477903366,1.0,-3.0,success
2206,-3.0688722133636475,2.9846625328063965,-0.00027668135589919984,0.03301379457116127,0.03301379457116127,1.0,-3.0,success
2207,-3.068031072616577,2.9840235710144043,-0.00027678909827955067,0.03300967067480087,0.03300967067480087,1.0,-3.0,success
2208,-3.067190647125244,2.983379364013672,-0.0002768851409200579,0.03309134021401405,0.033091336488723755,1.0,-3.0,success
2209,-3.0663530826568604,2.98272442817688,-0.00027697489713318646,0.0332258939743042,0.0332258939743042,1.0,-3.0,success
2210,-3.0655150413513184,2.982067584991455,-0.0002770830178633332,0.033274371176958084,0.033274371176958084,1.0,-3.0,success
2211,-3.0646770000457764,2.9814085960388184,-0.0002771935542114079,0.03331577777862549,0.03331577405333519,1.0,-3.0,success
2212,-3.063838481903076,2.9807474613189697,-0.00027730551664717495,0.03336896747350693,0.03336896747350693,1.0,-3.0,success
2213,-3.062999963760376,2.9800844192504883,-0.0002774185559246689,0.033405907452106476,0.033405907452106476,1.0,-3.0,success
2214,-3.0621609687805176,2.979419469833374,-0.0002775323810055852,0.03345458209514618,0.03345458209514618,1.0,-3.0,success
2215,-3.061321973800659,2.978752374649048,-0.00027764684637077153,0.033496275544166565,0.033496271818876266,1.0,-3.0,success
2216,-3.0604825019836426,2.978083372116089,-0.0002777617482934147,0.033545054495334625,0.033545054495334625,1.0,-3.0,success
2217,-3.059643030166626,2.977412462234497,-0.0002778769703581929,0.033582236617803574,0.033582236617803574,1.0,-3.0,success
2218,-3.0588033199310303,2.9767394065856934,-0.0002779923961497843,0.03362995386123657,0.033629950135946274,1.0,-3.0,success
2219,-3.05796480178833,2.976064443588257,-0.0002781124785542488,0.03363823518157005,0.03363823518157005,1.0,-3.0,success
2220,-3.0571277141571045,2.9753873348236084,-0.0002782336378004402,0.03364555537700653,0.03364555537700653,1.0,-3.0,success
2221,-3.0562922954559326,2.974708318710327,-0.0002783537202049047,0.03364258259534836,0.03364258259534836,1.0,-3.0,success
2222,-3.0554585456848145,2.974027395248413,-0.0002784728421829641,0.03363979980349541,0.03363979980349541,1.0,-3.0,success
2223,-3.05462646484375,2.973344326019287,-0.0002785910910461098,0.03364192694425583,0.03364192694425583,1.0,-3.0,success
2224,-3.05379581451416,2.9726593494415283,-0.0002787086123134941,0.033645279705524445,0.033645279705524445,1.0,-3.0,success
2225,-3.052966833114624,2.9719724655151367,-0.00027882555150426924,0.03364305570721626,0.03364305570721626,1.0,-3.0,success
2226,-3.0521395206451416,2.9712836742401123,-0.00027894190861843526,0.033641017973423004,0.033641014248132706,1.0,-3.0,success
2227,-3.051313877105713,2.970592975616455,-0.00027905782917514443,0.03363916650414467,0.03363916650414467,1.0,-3.0,success
2228,-3.050489902496338,2.969900131225586,-0.0002791732840705663,0.03364229574799538,0.03364229574799538,1.0,-3.0,success
2229,-3.0496673583984375,2.969205379486084,-0.0002792883897200227,0.03364652022719383,0.03364652022719383,1.0,-3.0,success
2230,-3.04884672164917,2.968508720397949,-0.0002794031170196831,0.03363955393433571,0.03363955393433571,1.0,-3.0,success
2231,-3.048027515411377,2.9678101539611816,-0.00027951752417720854,0.03364413231611252,0.03364413231611252,1.0,-3.0,success
2232,-3.0472099781036377,2.967109441757202,-0.0002796316402964294,0.033648062497377396,0.033648062497377396,1.0,-3.0,success
2233,-3.0463943481445312,2.966407060623169,-0.0002797454362735152,0.03363683819770813,0.03363683819770813,1.0,-3.0,success
2234,-3.0455801486968994,2.965702533721924,-0.00027985897031612694,0.03364681825041771,0.03364681825041771,1.0,-3.0,success
2235,-3.0447676181793213,2.964996099472046,-0.00027997224242426455,0.03364647179841995,0.03364647179841995,1.0,-3.0,success
2236,-3.043956756591797,2.9642879962921143,-0.00028008525259792805,0.03364141285419464,0.03364140912890434,1.0,-3.0,success
2237,-3.043147563934326,2.9635777473449707,-0.000280197971733287,0.033646345138549805,0.033646341413259506,1.0,-3.0,success
2238,-3.0423402786254883,2.9628655910491943,-0.0002803104871418327,0.033640969544649124,0.033640969544649124,1.0,-3.0,success
2239,-3.041534423828125,2.962151527404785,-0.00028042274061590433,0.03364696353673935,0.03364695981144905,1.0,-3.0,success
2240,-3.0407302379608154,2.961435556411743,-0.00028053473215550184,0.03364754840731621,0.03364754840731621,1.0,-3.0,success
2241,-3.0399279594421387,2.9607176780700684,-0.00028064651996828616,0.03364277258515358,0.03364277258515358,1.0,-3.0,success
2242,-3.0391273498535156,2.95999813079834,-0.00028075804584659636,0.033638760447502136,0.033638760447502136,1.0,-3.0,success
2243,-3.038328170776367,2.9592764377593994,-0.0002808693388942629,0.03365043178200722,0.03365042805671692,1.0,-3.0,success
2244,-3.0375308990478516,2.958552837371826,-0.00028098037000745535,0.033646248281002045,0.033646244555711746,1.0,-3.0,success
2245,-3.0367355346679688,2.95782732963562,-0.0002810911973938346,0.033642277121543884,0.033642273396253586,1.0,-3.0,success
2246,-3.0359416007995605,2.9571001529693604,-0.0002812017628457397,0.03364446386694908,0.03364446386694908,1.0,-3.0,success
2247,-3.035149335861206,2.9563708305358887,-0.00028131212457083166,0.03365140035748482,0.03365140035748482,1.0,-3.0,success
2248,-3.0343589782714844,2.9556398391723633,-0.0002814222243614495,0.0336429625749588,0.0336429625749588,1.0,-3.0,success
2249,-3.0335702896118164,2.954906940460205,-0.00028153209132142365,0.03364524245262146,0.03364524245262146,1.0,-3.0,success
2250,-3.0327835083007812,2.954172134399414,-0.00028164172545075417,0.03364225849509239,0.03364225849509239,1.0,-3.0,success
2251,-3.0319981575012207,2.9534354209899902,-0.00028175112674944103,0.03365034982562065,0.03365034982562065,1.0,-3.0,success
2252,-3.031214714050293,2.9526968002319336,-0.0002818602661136538,0.03364776447415352,0.03364776447415352,1.0,-3.0,success
2253,-3.030433177947998,2.9519565105438232,-0.0002819691726472229,0.033640265464782715,0.033640265464782715,1.0,-3.0,success
2254,-3.0296530723571777,2.95121431350708,-0.0002820778754539788,0.03364887833595276,0.03364887833595276,1.0,-3.0,success
2255,-3.0288748741149902,2.950470209121704,-0.00028218631632626057,0.03364688903093338,0.03364688530564308,1.0,-3.0,success
2256,-3.0280985832214355,2.9497241973876953,-0.00028229449526406825,0.033645108342170715,0.03364510461688042,1.0,-3.0,success
2257,-3.0273239612579346,2.9489762783050537,-0.00028240247047506273,0.03364889323711395,0.03364889323711395,1.0,-3.0,success
2258,-3.0265510082244873,2.9482266902923584,-0.0002825101837515831,0.03364768251776695,0.03364768251776695,1.0,-3.0,success
2259,-3.025779962539673,2.9474754333496094,-0.0002826176641974598,0.03364129364490509,0.03364129364490509,1.0,-3.0,success
2260,-3.025010585784912,2.9467220306396484,-0.0002827249118126929,0.03365084156394005,0.03365084156394005,1.0,-3.0,success
2261,-3.024242877960205,2.945966958999634,-0.00028283189749345183,0.033650148659944534,0.033650144934654236,1.0,-3.0,success
2262,-3.02347731590271,2.9452099800109863,-0.00028293865034356713,0.03364425525069237,0.03364425525069237,1.0,-3.0,success
2263,-3.0227131843566895,2.944451332092285,-0.0002830451412592083,0.03364920616149902,0.03364920616149902,1.0,-3.0,success
2264,-3.0219509601593018,2.943690776824951,-0.00028315139934420586,0.033649008721113205,0.033649004995822906,1.0,-3.0,success
2265,-3.021190643310547,2.9429285526275635,-0.00028325742459855974,0.03364374488592148,0.03364374488592148,1.0,-3.0,success
2266,-3.020432233810425,2.942164182662964,-0.0002833631879184395,0.033649247139692307,0.033649247139692307,1.0,-3.0,success
2267,-3.0196752548217773,2.9413983821868896,-0.0002834687184076756,0.03364955261349678,0.03364955261349678,1.0,-3.0,success
2268,-3.018920421600342,2.9406306743621826,-0.0002835740160662681,0.03364492207765579,0.03364492207765579,1.0,-3.0,success
2269,-3.01816725730896,2.9398610591888428,-0.000283679022686556,0.033650953322649,0.033650949597358704,1.0,-3.0,success
2270,-3.017416000366211,2.939089775085449,-0.0002837838255800307,0.033646631985902786,0.033646631985902786,1.0,-3.0,success
2271,-3.0166664123535156,2.938316583633423,-0.00028388836653903127,0.033653032034635544,0.033653032034635544,1.0,-3.0,success
2272,-3.0159189701080322,2.9375417232513428,-0.00028399264556355774,0.03364390879869461,0.03364390507340431,1.0,-3.0,success
2273,-3.0151729583740234,2.936765193939209,-0.0002840966626536101,0.0336504764854908,0.0336504764854908,1.0,-3.0,success
2274,-3.0144290924072266,2.9359867572784424,-0.0002842004469130188,0.03364712744951248,0.03364712372422218,1.0,-3.0,success
2275,-3.0136868953704834,2.935206651687622,-0.0002843039983417839,0.03364887833595276,0.03364887833595276,1.0,-3.0,success
2276,-3.012946605682373,2.934424638748169,-0.00028440728783607483,0.03365108370780945,0.03365108370780945,1.0,-3.0,success
2277,-3.0122082233428955,2.933640956878662,-0.00028451031539589167,0.03364807367324829,0.03364807367324829,1.0,-3.0,success
2278,-3.011471748352051,2.9328556060791016,-0.0002846130810212344,0.033645257353782654,0.033645253628492355,1.0,-3.0,success
2279,-3.0107369422912598,2.932068347930908,-0.00028471561381593347,0.033653147518634796,0.033653147518634796,1.0,-3.0,success
2280,-3.0100042819976807,2.931279420852661,-0.00028481788467615843,0.0336456261575222,0.0336456261575222,1.0,-3.0,success
2281,-3.0092732906341553,2.9304888248443604,-0.0002849198936019093,0.03364843502640724,0.03364843502640724,1.0,-3.0,success
2282,-3.0085442066192627,2.9296963214874268,-0.000285021640593186,0.03365183621644974,0.03365183621644974,1.0,-3.0,success
2283,-3.007816791534424,2.9289023876190186,-0.0002851231547538191,0.0336494967341423,0.0336494967341423,1.0,-3.0,success
2284,-3.007091522216797,2.9281065464019775,-0.0002852244069799781,0.03364826366305351,0.03364826366305351,1.0,-3.0,success
2285,-3.0063681602478027,2.9273087978363037,-0.00028532539727166295,0.033652275800704956,0.033652275800704956,1.0,-3.0,success
2286,-3.0056464672088623,2.9265096187591553,-0.0002854261256288737,0.03365043178200722,0.03365042805671692,1.0,-3.0,success
2287,-3.004926919937134,2.925708532333374,-0.00028552659205161035,0.03364984691143036,0.03364984691143036,1.0,-3.0,success
2288,-3.004209041595459,2.924906015396118,-0.00028562682564370334,0.03364832326769829,0.03364832326769829,1.0,-3.0,success
2289,-3.003493309020996,2.9241015911102295,-0.00028572676819749177,0.033648159354925156,0.033648159354925156,1.0,-3.0,success
2290,-3.002779245376587,2.923295497894287,-0.00028582647792063653,0.03365253657102585,0.03365253657102585,1.0,-3.0,success
2291,-3.0020673274993896,2.922487735748291,-0.0002859259257093072,0.03364722058176994,0.03364722058176994,1.0,-3.0,success
2292,-3.001357078552246,2.921678304672241,-0.0002860250824596733,0.03365194424986839,0.03365194424986839,1.0,-3.0,success
2293,-3.0006489753723145,2.9208669662475586,-0.0002861240063793957,0.03365263715386391,0.03365263715386391,1.0,-3.0,success
2294,-2.9999425411224365,2.9200541973114014,-0.00028622266836464405,0.03365209698677063,0.03365209698677063,1.0,-3.0,success
2295,-2.9992382526397705,2.9192397594451904,-0.0002863210393115878,0.033647578209638596,0.033647578209638596,1.0,-3.0,success
2296,-2.9985358715057373,2.918423652648926,-0.0002864191774278879,0.033648133277893066,0.03364812955260277,1.0,-3.0,success
2297,-2.997835397720337,2.9176056385040283,-0.0002865170536097139,0.033654533326625824,0.033654529601335526,1.0,-3.0,success
2298,-2.9971368312835693,2.9167861938476562,-0.00028661463875323534,0.03364979848265648,0.03364979848265648,1.0,-3.0,success
2299,-2.9964401721954346,2.9159650802612305,-0.0002867119910661131,0.03365091606974602,0.03365091606974602,1.0,-3.0,success
2300,-2.9957454204559326,2.915142297744751,-0.0002868090523406863,0.03365221619606018,0.03365221619606018,1.0,-3.0,success
2301,-2.9950528144836426,2.9143178462982178,-0.0002869058516807854,0.033648911863565445,0.033648908138275146,1.0,-3.0,success
2302,-2.9943618774414062,2.913491725921631,-0.0002870023890864104,0.033655375242233276,0.033655375242233276,1.0,-3.0,success
2303,-2.993673086166382,2.9126639366149902,-0.0002870986645575613,0.033652469515800476,0.033652469515800476,1.0,-3.0,success
2304,-2.993011713027954,2.9118354320526123,-0.00028327383915893734,0.03312866762280464,0.03312844783067703,1.0,-3.0,success
2305,-2.992351531982422,2.9110047817230225,-0.0002839354274328798,0.033157698810100555,0.03315769135951996,1.0,-3.0,success
2306,-2.9916930198669434,2.910172462463379,-0.0002846888091880828,0.03316615894436836,0.03316614776849747,1.0,-3.0,success
2307,-2.9910356998443604,2.9093384742736816,-0.0002853194600902498,0.0331839993596077,0.0331839919090271,1.0,-3.0,success
2308,-2.9903788566589355,2.9085028171539307,-0.00028584309620782733,0.03321576490998268,0.03321576118469238,1.0,-3.0,success
2309,-2.9897232055664062,2.907665729522705,-0.0002862805558834225,0.033227935433387756,0.03322793170809746,1.0,-3.0,success
2310,-2.989068031311035,2.9068267345428467,-0.00028664901037700474,0.03326570987701416,0.03326570615172386,1.0,-3.0,success
2311,-2.9884138107299805,2.9059860706329346,-0.00028696219669654965,0.033288516104221344,0.033288516104221344,1.0,-3.0,success
2312,-2.987760066986084,2.905143976211548,-0.0002872310869861394,0.03331466764211655,0.03331466391682625,1.0,-3.0,success
2313,-2.9871068000793457,2.9043002128601074,-0.00028746447060257196,0.0333467572927475,0.0333467535674572,1.0,-3.0,success
2314,-2.9864542484283447,2.9034547805786133,-0.0002876694779843092,0.033374346792697906,0.033374346792697906,1.0,-3.0,success
2315,-2.985801935195923,2.9026079177856445,-0.00028785166796296835,0.03340519592165947,0.03340519592165947,1.0,-3.0,success
2316,-2.985150098800659,2.901759386062622,-0.0002880155807361007,0.03343744948506355,0.03343744948506355,1.0,-3.0,success
2317,-2.9844985008239746,2.900909185409546,-0.00028816485428251326,0.03347429260611534,0.03347429260611534,1.0,-3.0,success
2318,-2.983847141265869,2.900057554244995,-0.00028830236988142133,0.033505260944366455,0.033505260944366455,1.0,-3.0,success
2319,-2.9831960201263428,2.8992042541503906,-0.00028843042673543096,0.03354218229651451,0.03354218229651451,1.0,-3.0,success
2320,-2.9825451374053955,2.8983492851257324,-0.0002885508583858609,0.03357914462685585,0.03357914462685585,1.0,-3.0,success
2321,-2.9818942546844482,2.8974931240081787,-0.0002886651491280645,0.03360879421234131,0.03360879048705101,1.0,-3.0,success
2322,-2.98124361038208,2.896635055541992,-0.00028877449221909046,0.03365175798535347,0.03365175798535347,1.0,-3.0,success
2323,-2.9805948734283447,2.895775556564331,-0.0002888846502173692,0.0336514487862587,0.0336514487862587,1.0,-3.0,success
2324,-2.979948043823242,2.8949146270751953,-0.00028899149037897587,0.03365130349993706,0.03365130349993706,1.0,-3.0,success
2325,-2.9793031215667725,2.894052028656006,-0.00028909483808092773,0.033657290041446686,0.03365728631615639,1.0,-3.0,success
2326,-2.9786603450775146,2.893187999725342,-0.0002891952753998339,0.03365303948521614,0.03365303948521614,1.0,-3.0,success
2327,-2.9780197143554688,2.892322301864624,-0.0002892933553084731,0.033654965460300446,0.033654965460300446,1.0,-3.0,success
2328,-2.9773812294006348,2.8914551734924316,-0.00028938945615664124,0.03365110978484154,0.03365110605955124,1.0,-3.0,success
2329,-2.9767446517944336,2.8905866146087646,-0.00028948395629413426,0.03365184739232063,0.033651843667030334,1.0,-3.0,success
2330,-2.9761099815368652,2.889716386795044,-0.0002895770885515958,0.033658772706985474,0.033658772706985474,1.0,-3.0,success
2331,-2.975477695465088,2.8888447284698486,-0.0002896691148635,0.033651094883680344,0.033651094883680344,1.0,-3.0,success
2332,-2.9748473167419434,2.8879716396331787,-0.00028976015164516866,0.03365236893296242,0.03365236893296242,1.0,-3.0,success
2333,-2.9742188453674316,2.887097120285034,-0.0002898503444157541,0.033653803169727325,0.033653803169727325,1.0,-3.0,success
2334,-2.973592758178711,2.886220932006836,-0.00028993983869440854,0.03365279734134674,0.03365279361605644,1.0,-3.0,success
2335,-2.972968578338623,2.885343313217163,-0.00029002869268879294,0.0336545966565609,0.0336545966565609,1.0,-3.0,success
2336,-2.972346544265747,2.8844642639160156,-0.0002901169646065682,0.03365226089954376,0.03365226089954376,1.0,-3.0,success
2337,-2.971726417541504,2.8835835456848145,-0.0002902047417592257,0.03366049379110336,0.03366049379110336,1.0,-3.0,success
2338,-2.9711086750030518,2.8827016353607178,-0.00029029205325059593,0.033648163080215454,0.033648163080215454,1.0,-3.0,success
2339,-2.9704928398132324,2.8818180561065674,-0.0002903789281845093,0.0336567722260952,0.0336567722260952,1.0,-3.0,success
2340,-2.969879150390625,2.8809330463409424,-0.00029046539566479623,0.03365520387887955,0.03365520387887955,1.0,-3.0,success
2341,-2.9692676067352295,2.880046844482422,-0.0002905515138991177,0.03364769369363785,0.03364769369363785,1.0,-3.0,success
2342,-2.968657970428467,2.8791589736938477,-0.00029063725378364325,0.033656857907772064,0.033656857907772064,1.0,-3.0,success
2343,-2.968050479888916,2.8782694339752197,-0.0002907226444222033,0.03366200625896454,0.03366200253367424,1.0,-3.0,success
2344,-2.9674453735351562,2.8773787021636963,-0.0002908076858147979,0.033650849014520645,0.033650849014520645,1.0,-3.0,success
