step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2345,-2.9668421745300293,2.8764865398406982,-0.0002908924361690879,0.03365441784262657,0.03365441784262657,1.0,-3.0,success
2346,-2.9662411212921143,2.8755929470062256,-0.0002909768372774124,0.03365398570895195,0.03365398570895195,1.0,-3.0,success
2347,-2.965642213821411,2.8746979236602783,-0.0002910609473474324,0.03365375101566315,0.03365375101566315,1.0,-3.0,success
2348,-2.965045213699341,2.8738014698028564,-0.0002911447372753173,0.03365784138441086,0.03365784138441086,1.0,-3.0,success
2349,-2.9644505977630615,2.87290358543396,-0.0002912282070610672,0.0336538590490818,0.0336538590490818,1.0,-3.0,success
2350,-2.963858127593994,2.872004270553589,-0.00029131138580851257,0.03365420550107956,0.03365420550107956,1.0,-3.0,success
2351,-2.9632675647735596,2.871103525161743,-0.00029139427351765335,0.03365882486104965,0.03365882486104965,1.0,-3.0,success
2352,-2.962679386138916,2.870201587677002,-0.0002914768410846591,0.03364923223853111,0.03364923223853111,1.0,-3.0,success
2353,-2.9620931148529053,2.869297981262207,-0.0002915591176133603,0.03366045281291008,0.03366044908761978,1.0,-3.0,success
2354,-2.9615092277526855,2.8683931827545166,-0.0002916411031037569,0.03365125134587288,0.03365125134587288,1.0,-3.0,success
2355,-2.9609272480010986,2.8674869537353516,-0.0002917227684520185,0.03365657478570938,0.03365657478570938,1.0,-3.0,success
2356,-2.9603476524353027,2.866579294204712,-0.000291804171865806,0.03365404158830643,0.03365404158830643,1.0,-3.0,success
2357,-2.9597699642181396,2.8656702041625977,-0.00029188525513745844,0.03365971893072128,0.03365971893072128,1.0,-3.0,success
2358,-2.9591946601867676,2.864759922027588,-0.00029196604737080634,0.033651307225227356,0.033651307225227356,1.0,-3.0,success
2359,-2.9586215019226074,2.8638482093811035,-0.00029204654856584966,0.03365336358547211,0.03365336358547211,1.0,-3.0,success
2360,-2.95805025100708,2.8629350662231445,-0.00029212672961875796,0.033659569919109344,0.033659569919109344,1.0,-3.0,success
2361,-2.9574813842773438,2.862020492553711,-0.00029220664873719215,0.033658064901828766,0.033658064901828766,1.0,-3.0,success
2362,-2.9569146633148193,2.861104726791382,-0.0002922862477134913,0.03365436941385269,0.03365436941385269,1.0,-3.0,success
2363,-2.956350088119507,2.860187530517578,-0.0002923655556514859,0.033657196909189224,0.033657193183898926,1.0,-3.0,success
2364,-2.9557876586914062,2.859269142150879,-0.00029244457255117595,0.033653855323791504,0.033653855323791504,1.0,-3.0,success
2365,-2.9552276134490967,2.858349323272705,-0.00029252326930873096,0.03365318104624748,0.03365318104624748,1.0,-3.0,success
2366,-2.95466947555542,2.8574280738830566,-0.0002926016750279814,0.03366044908761978,0.03366044536232948,1.0,-3.0,success
2367,-2.954113721847534,2.8565056324005127,-0.0002926797897089273,0.033653803169727325,0.033653803169727325,1.0,-3.0,success
2368,-2.9535598754882812,2.8555819988250732,-0.0002927576133515686,0.03365502879023552,0.03365502506494522,1.0,-3.0,success
2369,-2.9530084133148193,2.85465669631958,-0.00029283511685207486,0.03366156294941902,0.03366156294941902,1.0,-3.0,success
2370,-2.9524593353271484,2.8537304401397705,-0.0002929123293142766,0.03364911302924156,0.03364911302924156,1.0,-3.0,success
2371,-2.9519121646881104,2.8528027534484863,-0.0002929892507381737,0.0336572527885437,0.0336572527885437,1.0,-3.0,success
2372,-2.9513673782348633,2.8518736362457275,-0.00029306585201993585,0.033658016473054886,0.033658016473054886,1.0,-3.0,success
2373,-2.950824737548828,2.8509433269500732,-0.0002931421622633934,0.033656325191259384,0.033656325191259384,1.0,-3.0,success
2374,-2.950284242630005,2.8500118255615234,-0.00029321815236471593,0.03365480527281761,0.03365480527281761,1.0,-3.0,success
2375,-2.9497458934783936,2.849078893661499,-0.00029329388053156435,0.0336599163711071,0.0336599126458168,1.0,-3.0,success
2376,-2.9492099285125732,2.848144769668579,-0.0002933692594524473,0.03365504741668701,0.03365504741668701,1.0,-3.0,success
2377,-2.948676109313965,2.8472094535827637,-0.0002934443764388561,0.03365407511591911,0.03365407511591911,1.0,-3.0,success
2378,-2.9481444358825684,2.8462727069854736,-0.00029351917328312993,0.03365975618362427,0.03365975618362427,1.0,-3.0,success
2379,-2.947615146636963,2.845334768295288,-0.0002935936499852687,0.03365548327565193,0.03365548327565193,1.0,-3.0,success
2380,-2.9470880031585693,2.844395637512207,-0.0002936678356491029,0.03365505859255791,0.03365505859255791,1.0,-3.0,success
2381,-2.9465630054473877,2.8434550762176514,-0.0002937417302746326,0.033661313354969025,0.033661313354969025,1.0,-3.0,success
2382,-2.946040391921997,2.8425133228302,-0.0002938153047580272,0.033657632768154144,0.033657632768154144,1.0,-3.0,success
2383,-2.9455199241638184,2.8415703773498535,-0.0002938885590992868,0.033657755702733994,0.033657755702733994,1.0,-3.0,success
2384,-2.9450016021728516,2.8406262397766113,-0.0002939615224022418,0.03365805372595787,0.03365805372595787,1.0,-3.0,success
2385,-2.944485664367676,2.8396809101104736,-0.0002940341946668923,0.03365495800971985,0.03365495428442955,1.0,-3.0,success
2386,-2.943972110748291,2.8387343883514404,-0.00029410654678940773,0.03365206718444824,0.03365206718444824,1.0,-3.0,success
2387,-2.943460464477539,2.8377864360809326,-0.00029417857876978815,0.03366301208734512,0.03366301208734512,1.0,-3.0,success
2388,-2.942951202392578,2.8368375301361084,-0.000294250319711864,0.033653948456048965,0.033653948456048965,1.0,-3.0,success
2389,-2.942444324493408,2.8358871936798096,-0.0002943217405118048,0.033658213913440704,0.033658213913440704,1.0,-3.0,success
2390,-2.94193959236145,2.8349356651306152,-0.0002943928411696106,0.033659614622592926,0.033659614622592926,1.0,-3.0,success
2391,-2.941437005996704,2.8339829444885254,-0.00029446365078911185,0.033661190420389175,0.033661190420389175,1.0,-3.0,success
2392,-2.940936803817749,2.833029270172119,-0.0002945341693703085,0.033652883023023605,0.033652883023023605,1.0,-3.0,success
2393,-2.940438985824585,2.8320741653442383,-0.0002946043387055397,0.0336579754948616,0.0336579754948616,1.0,-3.0,success
2394,-2.939943313598633,2.831117868423462,-0.0002946742170024663,0.033660102635622025,0.033660102635622025,1.0,-3.0,success
2395,-2.9394497871398926,2.830160617828369,-0.00029474380426108837,0.03365578502416611,0.03365578502416611,1.0,-3.0,success
2396,-2.9389586448669434,2.8292019367218018,-0.00029481304227374494,0.03366148844361305,0.03366148844361305,1.0,-3.0,success
2397,-2.938469886779785,2.828242301940918,-0.00029488198924809694,0.03365413472056389,0.03365413472056389,1.0,-3.0,success
2398,-2.937983274459839,2.8272814750671387,-0.0002949506451841444,0.03365698456764221,0.03365698456764221,1.0,-3.0,success
2399,-2.9374990463256836,2.826319456100464,-0.00029501895187422633,0.033656660467386246,0.033656660467386246,1.0,-3.0,success
2400,-2.9370169639587402,2.8253562450408936,-0.0002950869675260037,0.03365987166762352,0.03365987166762352,1.0,-3.0,success
2401,-2.936537265777588,2.8243918418884277,-0.0002951546630356461,0.03365994617342949,0.03365994244813919,1.0,-3.0,success
2402,-2.9360597133636475,2.8234264850616455,-0.0002952220384031534,0.03365684673190117,0.03365684673190117,1.0,-3.0,success
2403,-2.935584545135498,2.8224599361419678,-0.0002952891227323562,0.03365730494260788,0.03365730121731758,1.0,-3.0,success
2404,-2.9351117610931396,2.8214921951293945,-0.0002953558578155935,0.033657968044281006,0.033657968044281006,1.0,-3.0,success
2405,-2.934641122817993,2.820523262023926,-0.0002954223018605262,0.0336620919406414,0.0336620919406414,1.0,-3.0,success
2406,-2.9341728687286377,2.8195533752441406,-0.0002954884257633239,0.033656440675258636,0.033656440675258636,1.0,-3.0,success
2407,-2.9337069988250732,2.81858229637146,-0.0002955542295239866,0.03365769609808922,0.03365769609808922,1.0,-3.0,success
2408,-2.9332432746887207,2.817610263824463,-0.0002956197422463447,0.033655643463134766,0.033655643463134766,1.0,-3.0,success
2409,-2.932781934738159,2.816636800765991,-0.0002956849057227373,0.033664021641016006,0.033664021641016006,1.0,-3.0,success
2410,-2.9323229789733887,2.8156626224517822,-0.00029574977816082537,0.033652402460575104,0.033652402460575104,1.0,-3.0,success
2411,-2.93186616897583,2.8146870136260986,-0.0002958143304567784,0.03366435691714287,0.03366435691714287,1.0,-3.0,success
2412,-2.9314117431640625,2.8137106895446777,-0.00029587853350676596,0.03365309163928032,0.03365309163928032,1.0,-3.0,success
2413,-2.930959701538086,2.8127329349517822,-0.00029594244551844895,0.03366229310631752,0.03366229310631752,1.0,-3.0,success
2414,-2.9305100440979004,2.8117542266845703,-0.0002960060373879969,0.03365816920995712,0.03365816920995712,1.0,-3.0,success
2415,-2.9300625324249268,2.810774564743042,-0.0002960693382192403,0.033657342195510864,0.033657338470220566,1.0,-3.0,success
2416,-2.929617404937744,2.809793710708618,-0.0002961322898045182,0.033660370856523514,0.033660367131233215,1.0,-3.0,success
2417,-2.9291746616363525,2.808811902999878,-0.0002961949212476611,0.03365681320428848,0.03365681320428848,1.0,-3.0,success
2418,-2.928734064102173,2.807828903198242,-0.000296257232548669,0.03366329148411751,0.03366329148411751,1.0,-3.0,success
2419,-2.9282960891723633,2.80684494972229,-0.0002963192237075418,0.03365708142518997,0.03365707769989967,1.0,-3.0,success
2420,-2.9278602600097656,2.8058600425720215,-0.00029638089472427964,0.03365711867809296,0.03365711867809296,1.0,-3.0,success
2421,-2.927426815032959,2.8048739433288574,-0.0002964422747027129,0.033661138266325,0.033661138266325,1.0,-3.0,success
2422,-2.9269957542419434,2.803886890411377,-0.00029650330543518066,0.03365853801369667,0.03365853801369667,1.0,-3.0,success
2423,-2.9265668392181396,2.80289888381958,-0.0002965640160255134,0.03365909308195114,0.03365909308195114,1.0,-3.0,success
2424,-2.926140546798706,2.801909923553467,-0.00029662440647371113,0.03365390747785568,0.03365390747785568,1.0,-3.0,success
2425,-2.9257161617279053,2.800919771194458,-0.00029669335344806314,0.03366459533572197,0.03366459533572197,1.0,3.0,success
2426,-2.92529034614563,2.799931049346924,-0.00029673011158593,0.03364116698503494,0.03364116698503494,1.0,3.0,success
2427,-2.924863338470459,2.798943519592285,-0.0002967484178952873,0.03362172469496727,0.03362172469496727,1.0,3.0,success
2428,-2.9244351387023926,2.797956943511963,-0.0002967510372400284,0.03360918536782265,0.03360918536782265,1.0,3.0,success
2429,-2.9240052700042725,2.796971559524536,-0.0002967409382108599,0.03359583765268326,0.03359583392739296,1.0,3.0,success
2430,-2.9235739707946777,2.795987367630005,-0.0002967205655295402,0.033579614013433456,0.033579614013433456,1.0,3.0,success
2431,-2.92314076423645,2.795004367828369,-0.00029669186915270984,0.03356948867440224,0.03356948867440224,1.0,3.0,success
2432,-2.922705888748169,2.79402232170105,-0.0002966565079987049,0.03356330469250679,0.03356330469250679,1.0,3.0,success
2433,-2.9222686290740967,2.793041467666626,-0.00029661570442840457,0.033559512346982956,0.033559512346982956,1.0,3.0,success
2434,-2.9218292236328125,2.7920615673065186,-0.00029657050617970526,0.03355967625975609,0.03355967253446579,1.0,3.0,success
2435,-2.9213876724243164,2.7910828590393066,-0.0002965217863675207,0.03355320543050766,0.03355320543050766,1.0,3.0,success
2436,-2.92094349861145,2.790105104446411,-0.00029647021437995136,0.03355985879898071,0.033559855073690414,1.0,3.0,success
2437,-2.920496702194214,2.789128541946411,-0.00029641628498211503,0.03355995565652847,0.03355995565652847,1.0,3.0,success
2438,-2.9200475215911865,2.7881531715393066,-0.00029636043473146856,0.03355718404054642,0.03355718031525612,1.0,3.0,success
2439,-2.91959547996521,2.7871787548065186,-0.0002963030128739774,0.0335676446557045,0.0335676409304142,1.0,3.0,success
2440,-2.9191408157348633,2.786205530166626,-0.0002962443104479462,0.03356845676898956,0.03356845676898956,1.0,3.0,success
2441,-2.9186832904815674,2.78523325920105,-0.0002961845020763576,0.03357943147420883,0.03357943147420883,1.0,3.0,success
2442,-2.9182231426239014,2.784262180328369,-0.0002961237623821944,0.03358073905110359,0.03358073905110359,1.0,3.0,success
2443,-2.917759895324707,2.783292293548584,-0.00029606223688460886,0.0335887111723423,0.0335887111723423,1.0,3.0,success
2444,-2.9172937870025635,2.7823235988616943,-0.0002960000419989228,0.03359376639127731,0.03359376639127731,1.0,3.0,success
2445,-2.91682505607605,2.781355857849121,-0.00029593726503662765,0.03360256180167198,0.03360256180167198,1.0,3.0,success
2446,-2.9163529872894287,2.7803893089294434,-0.0002958739351015538,0.03361468389630318,0.03361468389630318,1.0,3.0,success
2447,-2.9158782958984375,2.779423713684082,-0.0002958101104013622,0.033623985946178436,0.03362398222088814,1.0,3.0,success
2448,-2.915400505065918,2.7784595489501953,-0.00029574587824754417,0.03362676501274109,0.03362676501274109,1.0,3.0,success
2449,-2.914919853210449,2.777496337890625,-0.0002956812095362693,0.03363988921046257,0.03363988921046257,1.0,3.0,success
2450,-2.9144363403320312,2.77653431892395,-0.0002956161624751985,0.03364661708474159,0.03364661708474159,1.0,3.0,success
2451,-2.913949728012085,2.775573492050171,-0.00029555073706433177,0.03365698456764221,0.03365698456764221,1.0,3.0,success
2452,-2.9134604930877686,2.774613857269287,-0.00029548598104156554,0.033660903573036194,0.033660899847745895,1.0,3.0,success
2453,-2.9129691123962402,2.7736551761627197,-0.0002954211086034775,0.03366488590836525,0.03366488590836525,1.0,3.0,success
2454,-2.9124755859375,2.772697925567627,-0.0002953557122964412,0.03365578502416611,0.03365578502416611,1.0,3.0,success
2455,-2.9119796752929688,2.7717416286468506,-0.00029528976301662624,0.03366353362798691,0.03366353362798691,1.0,3.0,success
2456,-2.9114816188812256,2.770786762237549,-0.0002952233189716935,0.03365481272339821,0.03365481272339821,1.0,3.0,success
2457,-2.9109811782836914,2.7698328495025635,-0.00029515643836930394,0.03366294130682945,0.03366294130682945,1.0,3.0,success
2458,-2.910478353500366,2.7688803672790527,-0.0002950891212094575,0.03365807980298996,0.03365807980298996,1.0,3.0,success
2459,-2.909973382949829,2.7679288387298584,-0.00029502142569981515,0.03366310894489288,0.03366310894489288,1.0,3.0,success
2460,-2.90946626663208,2.7669787406921387,-0.0002949533227365464,0.03365514799952507,0.03365514799952507,1.0,3.0,success
2461,-2.90895676612854,2.7660295963287354,-0.00029488487052731216,0.0336640365421772,0.0336640365421772,1.0,3.0,success
2462,-2.908444881439209,2.7650818824768066,-0.000294816039968282,0.03365999832749367,0.03365999832749367,1.0,3.0,success
2463,-2.907931089401245,2.7641353607177734,-0.00029474686016328633,0.033655621111392975,0.033655621111392975,1.0,3.0,success
2464,-2.907414674758911,2.7631900310516357,-0.00029467736021615565,0.033662099391222,0.0336620956659317,1.0,3.0,success
2465,-2.9068963527679443,2.7622458934783936,-0.0002946075110230595,0.03365805372595787,0.03365805372595787,1.0,3.0,success
2466,-2.9063756465911865,2.761302947998047,-0.0002945373416878283,0.033661358058452606,0.03366135433316231,1.0,3.0,success
2467,-2.9058525562286377,2.7603611946105957,-0.0002944668522104621,0.03366486355662346,0.03366486355662346,1.0,3.0,success
2468,-2.905327320098877,2.759420871734619,-0.0002943960134871304,0.03365844115614891,0.03365844115614891,1.0,3.0,success
2469,-2.9047999382019043,2.758481740951538,-0.00029432488372549415,0.0336587056517601,0.0336587019264698,1.0,3.0,success
2470,-2.9042704105377197,2.7575438022613525,-0.0002942534047178924,0.03365914151072502,0.03365914151072502,1.0,3.0,success
2471,-2.903738498687744,2.7566072940826416,-0.0002941816346719861,0.033656954765319824,0.033656954765319824,1.0,3.0,success
2472,-2.9032044410705566,2.755671977996826,-0.0002941095444839448,0.03365776687860489,0.03365776687860489,1.0,3.0,success
2473,-2.902667999267578,2.7547378540039062,-0.0002940371341537684,0.03366246446967125,0.03366246446967125,1.0,3.0,success
2474,-2.9021294116973877,2.753804922103882,-0.0002939644327852875,0.033663637936115265,0.033663637936115265,1.0,3.0,success
2475,-2.9015886783599854,2.752873420715332,-0.0002938913821708411,0.03365854546427727,0.03365854546427727,1.0,3.0,success
2476,-2.901045799255371,2.751943349838257,-0.0002938180696219206,0.03365364670753479,0.03365364670753479,1.0,3.0,success
2477,-2.900500535964966,2.751014232635498,-0.0002937444078270346,0.03366556018590927,0.03366556018590927,1.0,3.0,success
2478,-2.8999531269073486,2.750086784362793,-0.00029367045499384403,0.03365462273359299,0.03365462273359299,1.0,3.0,success
2479,-2.8994035720825195,2.7491602897644043,-0.0002935962111223489,0.03366312384605408,0.03366312012076378,1.0,3.0,success
2480,-2.8988518714904785,2.7482352256774902,-0.00029352164710871875,0.03365897759795189,0.03365897759795189,1.0,3.0,success
2481,-2.8982977867126465,2.747311592102051,-0.0002934467629529536,0.03365885838866234,0.03365885838866234,1.0,3.0,success
2482,-2.8977415561676025,2.746389150619507,-0.00029337158775888383,0.03366149589419365,0.03366149589419365,1.0,3.0,success
2483,-2.8971831798553467,2.7454681396484375,-0.0002932961215265095,0.03365793824195862,0.03365793451666832,1.0,3.0,success
2484,-2.896622657775879,2.7445483207702637,-0.0002932203351520002,0.03366093337535858,0.03366092965006828,1.0,3.0,success
2485,-2.896059989929199,2.7436299324035645,-0.00029314422863535583,0.0336577445268631,0.0336577445268631,1.0,3.0,success
2486,-2.8954949378967285,2.74271297454834,-0.0002930678310804069,0.03365866467356682,0.03365866467356682,1.0,3.0,success
2487,-2.894927978515625,2.7417972087860107,-0.0002929911424871534,0.03365829586982727,0.03365829214453697,1.0,3.0,success
2488,-2.8943586349487305,2.7408828735351562,-0.0002929141337517649,0.033659614622592926,0.033659614622592926,1.0,3.0,success
2489,-2.893787145614624,2.7399699687957764,-0.0002928368339780718,0.03365720808506012,0.03365720808506012,1.0,3.0,success
2490,-2.8932135105133057,2.739058256149292,-0.00029275924316607416,0.03366129845380783,0.03366129845380783,1.0,3.0,success
2491,-2.8926377296447754,2.7381479740142822,-0.0002926813322119415,0.03365926817059517,0.03365926444530487,1.0,3.0,success
2492,-2.892059803009033,2.737239122390747,-0.00029260313021950424,0.03365742787718773,0.03365742787718773,1.0,3.0,success
2493,-2.891479730606079,2.7363314628601074,-0.00029252460808493197,0.033662062138319016,0.033662062138319016,1.0,3.0,success
2494,-2.890897512435913,2.7354254722595215,-0.00029244579491205513,0.03365433216094971,0.03365433216094971,1.0,3.0,success
2495,-2.890313148498535,2.734520673751831,-0.00029236669070087373,0.03365933150053024,0.03365933150053024,1.0,3.0,success
2496,-2.8897488117218018,2.7336173057556152,-0.00029233141685836017,0.03328601270914078,0.03328601270914078,1.0,-3.0,success
2497,-2.8891868591308594,2.7327122688293457,-0.0002922741405200213,0.03329089656472206,0.03329089656472206,1.0,-3.0,success
2498,-2.8886053562164307,2.7318055629730225,-0.0002921987324953079,0.033661067485809326,0.033661067485809326,1.0,3.0,success
2499,-2.8880436420440674,2.730900287628174,-0.0002922111889347434,0.03329329565167427,0.03329329565167427,1.0,-3.0,success
2500,-2.887484312057495,2.7299935817718506,-0.0002921943669207394,0.03329211473464966,0.03329211100935936,1.0,-3.0,success
2501,-2.8869268894195557,2.7290854454040527,-0.00029219433781690896,0.033298950642347336,0.03329894691705704,1.0,-3.0,success
2502,-2.886371374130249,2.728175640106201,-0.00029220993747003376,0.03331230953335762,0.03331230953335762,1.0,-3.0,success
2503,-2.885817289352417,2.727264404296875,-0.0002922380808740854,0.03332722187042236,0.03332722187042236,1.0,-3.0,success
2504,-2.8852646350860596,2.726351737976074,-0.0002922761195804924,0.03334224969148636,0.03334224969148636,1.0,-3.0,success
2505,-2.8847134113311768,2.725437641143799,-0.00029232201632112265,0.03335738927125931,0.03335738927125931,1.0,-3.0,success
2506,-2.8841631412506104,2.724522113800049,-0.00029237414128147066,0.03338031843304634,0.03338031843304634,1.0,-3.0,success
2507,-2.8835980892181396,2.7236053943634033,-0.00029240164440125227,0.03365232050418854,0.03365232050418854,1.0,3.0,success
2508,-2.8830316066741943,2.7226901054382324,-0.0002924426516983658,0.03363778069615364,0.03363777697086334,1.0,3.0,success
2509,-2.8824830055236816,2.721776247024536,-0.0002924982982221991,0.03330875188112259,0.03330875188112259,1.0,-3.0,success
2510,-2.8819355964660645,2.7208611965179443,-0.00029251669184304774,0.0333215557038784,0.0333215557038784,1.0,-3.0,success
2511,-2.8813889026641846,2.719944477081299,-0.0002925446315202862,0.03335486724972725,0.03335486724972725,1.0,-3.0,success
2512,-2.880843162536621,2.7190263271331787,-0.00029258246649987996,0.033378034830093384,0.033378034830093384,1.0,-3.0,success
2513,-2.880298137664795,2.718106985092163,-0.0002926281886175275,0.03339865803718567,0.03339865803718567,1.0,-3.0,success
2514,-2.879753828048706,2.7171859741210938,-0.00029268013895489275,0.03343215584754944,0.03343215584754944,1.0,-3.0,success
2515,-2.879197359085083,2.716264009475708,-0.00029271579114720225,0.03365258499979973,0.03365258127450943,1.0,3.0,success
2516,-2.8786399364471436,2.715343475341797,-0.00029275708948262036,0.03362974897027016,0.03362974897027016,1.0,3.0,success
2517,-2.8780996799468994,2.7144243717193604,-0.0002928098547272384,0.03331649675965309,0.03331649303436279,1.0,-3.0,success
2518,-2.8775603771209717,2.71350359916687,-0.0002928274043370038,0.03334639221429825,0.03334639221429825,1.0,-3.0,success
2519,-2.877021551132202,2.7125816345214844,-0.00029285455821081996,0.03337102010846138,0.03337102010846138,1.0,-3.0,success
2520,-2.876483678817749,2.711658239364624,-0.0002928915782831609,0.03339461609721184,0.03339461237192154,1.0,-3.0,success
2521,-2.875946044921875,2.710733652114868,-0.00029293648549355567,0.03342306613922119,0.03342306241393089,1.0,-3.0,success
2522,-2.8754091262817383,2.7098073959350586,-0.00029298756271600723,0.0334569476544857,0.033456943929195404,1.0,-3.0,success
2523,-2.874861478805542,2.7088801860809326,-0.00029302641632966697,0.03365199640393257,0.03365199640393257,1.0,3.0,success
2524,-2.8743128776550293,2.7079544067382812,-0.0002930671616923064,0.03362869471311569,0.03362869471311569,1.0,3.0,success
2525,-2.8737809658050537,2.7070298194885254,-0.00029311745311133564,0.033333539962768555,0.033333536237478256,1.0,-3.0,success
2526,-2.8732500076293945,2.706104040145874,-0.0002931343042291701,0.03335099294781685,0.03335099294781685,1.0,-3.0,success
2527,-2.8727195262908936,2.705176830291748,-0.00029316075961105525,0.03338237851858139,0.03338237851858139,1.0,-3.0,success
2528,-2.872189521789551,2.7042481899261475,-0.0002931969938799739,0.03341380134224892,0.03341380134224892,1.0,-3.0,success
2529,-2.871659994125366,2.7033181190490723,-0.0002932410279754549,0.03344525769352913,0.03344525769352913,1.0,-3.0,success
2530,-2.87113094329834,2.7023868560791016,-0.0002932912320829928,0.0334702730178833,0.0334702730178833,1.0,-3.0,success
2531,-2.8705921173095703,2.7014544010162354,-0.0002933318610303104,0.03365446254611015,0.033654458820819855,1.0,3.0,success
2532,-2.8700525760650635,2.7005233764648438,-0.00029337196610867977,0.03362696245312691,0.03362696245312691,1.0,3.0,success
2533,-2.8695290088653564,2.6995937824249268,-0.0002934199874289334,0.03334050998091698,0.03334050625562668,1.0,-3.0,success
2534,-2.869006395339966,2.698662757873535,-0.0002934363146778196,0.03336486965417862,0.03336486592888832,1.0,-3.0,success
2535,-2.8684842586517334,2.697730302810669,-0.0002934622170869261,0.03339657559990883,0.03339657187461853,1.0,-3.0,success
2536,-2.867962598800659,2.6967966556549072,-0.0002934977528639138,0.03342181071639061,0.03342181071639061,1.0,-3.0,success
2537,-2.867441415786743,2.695861577987671,-0.00029354103025980294,0.03345358371734619,0.03345358371734619,1.0,-3.0,success
2538,-2.8669090270996094,2.694925308227539,-0.0002935736265499145,0.03365784138441086,0.03365784138441086,1.0,3.0,success
2539,-2.8663759231567383,2.693990468978882,-0.00029360971529968083,0.03363005816936493,0.03363005444407463,1.0,3.0,success
2540,-2.865858793258667,2.693057060241699,-0.0002936537202913314,0.03334647789597511,0.03334647789597511,1.0,-3.0,success
2541,-2.865342617034912,2.692122220993042,-0.00029366780654527247,0.03337116912007332,0.03337116912007332,1.0,-3.0,success
2542,-2.8648266792297363,2.69118595123291,-0.0002936917298939079,0.033406712114810944,0.033406712114810944,1.0,-3.0,success
2543,-2.864311456680298,2.690248489379883,-0.0002937255776487291,0.03342857584357262,0.03342857584357262,1.0,-3.0,success
2544,-2.8637967109680176,2.689309597015381,-0.00029376731254160404,0.0334605909883976,0.0334605909883976,1.0,-3.0,success
2545,-2.8632822036743164,2.6883695125579834,-0.0002938152174465358,0.033489685505628586,0.033489685505628586,1.0,-3.0,success
2546,-2.8627588748931885,2.6874279975891113,-0.00029385642847046256,0.033661969006061554,0.033661969006061554,1.0,3.0,success
2547,-2.8622348308563232,2.686488151550293,-0.0002938946709036827,0.03362727537751198,0.03362727537751198,1.0,3.0,success
2548,-2.8617262840270996,2.685549736022949,-0.00029393885051831603,0.03335479646921158,0.03335479646921158,1.0,-3.0,success
2549,-2.8612184524536133,2.684609889984131,-0.00029395436285994947,0.03338347375392914,0.03338347375392914,1.0,-3.0,success
2550,-2.8607113361358643,2.683668613433838,-0.00029397927573882043,0.033412203192710876,0.033412203192710876,1.0,-3.0,success
2551,-2.8602044582366943,2.6827261447906494,-0.00029401364736258984,0.03344147652387619,0.03344147652387619,1.0,-3.0,success
2552,-2.8596982955932617,2.6817822456359863,-0.000294055585982278,0.033470284193754196,0.033470284193754196,1.0,-3.0,success
2553,-2.8591816425323486,2.6808371543884277,-0.0002940888225566596,0.033659134060144424,0.033659130334854126,1.0,3.0,success
2554,-2.858664035797119,2.679893732070923,-0.000294123514322564,0.0336277075111866,0.0336277075111866,1.0,3.0,success
2555,-2.8581619262695312,2.6789512634277344,-0.0002941642887890339,0.033371154218912125,0.033371154218912125,1.0,-3.0,success
2556,-2.8576607704162598,2.6780078411102295,-0.0002941780549008399,0.03338346630334854,0.03338346630334854,1.0,-3.0,success
2557,-2.8571598529815674,2.677062749862671,-0.00029420145438052714,0.03342604637145996,0.03342604264616966,1.0,-3.0,success
2558,-2.8566598892211914,2.676116704940796,-0.0002942344290204346,0.03343844413757324,0.03343844413757324,1.0,-3.0,success
