step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2559,-2.8561601638793945,2.6751692295074463,-0.0002942750870715827,0.03347449749708176,0.03347449749708176,1.0,-3.0,success
2560,-2.8556504249572754,2.674220561981201,-0.00029430724680423737,0.033654436469078064,0.033654432743787766,1.0,3.0,success
2561,-2.8551394939422607,2.6732733249664307,-0.0002943407162092626,0.033632729202508926,0.033632729202508926,1.0,3.0,success
2562,-2.8546438217163086,2.6723272800445557,-0.0002943799481727183,0.03337599337100983,0.03337598964571953,1.0,-3.0,success
2563,-2.854149103164673,2.671380043029785,-0.00029439342324621975,0.0333951897919178,0.0333951897919178,1.0,-3.0,success
2564,-2.8536548614501953,2.67043137550354,-0.00029441644437611103,0.03342793136835098,0.03342793136835098,1.0,-3.0,success
2565,-2.853161573410034,2.6694817543029785,-0.0002944489533547312,0.033440615981817245,0.033440615981817245,1.0,-3.0,success
2566,-2.8526687622070312,2.6685304641723633,-0.0002944890293292701,0.03348005190491676,0.033480048179626465,1.0,-3.0,success
2567,-2.8521766662597656,2.6675782203674316,-0.0002945350424852222,0.033496249467134476,0.033496249467134476,1.0,-3.0,success
2568,-2.8516757488250732,2.6666247844696045,-0.0002945750893559307,0.03365667164325714,0.03365667164325714,1.0,3.0,success
2569,-2.8511738777160645,2.665672540664673,-0.0002946109452750534,0.03363758325576782,0.03363758325576782,1.0,3.0,success
2570,-2.850687026977539,2.664721727371216,-0.0002946510794572532,0.033381517976522446,0.033381517976522446,1.0,-3.0,success
2571,-2.850200891494751,2.6637697219848633,-0.0002946665044873953,0.03340451046824455,0.03340451046824455,1.0,-3.0,success
2572,-2.8497157096862793,2.662816286087036,-0.00029469095170497894,0.0334307998418808,0.0334307998418808,1.0,-3.0,success
2573,-2.849231243133545,2.6618616580963135,-0.0002947243337985128,0.03345388546586037,0.03345388546586037,1.0,-3.0,success
2574,-2.848747491836548,2.6609058380126953,-0.0002947649045381695,0.03347701206803322,0.03347701206803322,1.0,-3.0,success
2575,-2.8482534885406494,2.6599488258361816,-0.00029479694785550237,0.03365599364042282,0.03365599364042282,1.0,3.0,success
2576,-2.8477582931518555,2.6589932441711426,-0.00029482936952263117,0.03363340348005295,0.03363339975476265,1.0,3.0,success
2577,-2.8472776412963867,2.658038854598999,-0.00029486650601029396,0.03339345380663872,0.03339345008134842,1.0,-3.0,success
2578,-2.8467984199523926,2.657083034515381,-0.0002948804758489132,0.033413324505090714,0.033413324505090714,1.0,-3.0,success
2579,-2.8463199138641357,2.6561262607574463,-0.0002949036133941263,0.03342996537685394,0.03342996537685394,1.0,-3.0,success
2580,-2.8458423614501953,2.655168056488037,-0.0002949358313344419,0.033456649631261826,0.033456649631261826,1.0,-3.0,success
2581,-2.8453657627105713,2.6542086601257324,-0.00029497520881704986,0.03347672149538994,0.03347672149538994,1.0,-3.0,success
2582,-2.8448784351348877,2.6532483100891113,-0.0002950055932160467,0.033653803169727325,0.033653803169727325,1.0,3.0,success
2583,-2.8443899154663086,2.6522891521453857,-0.0002950367343146354,0.03363747522234917,0.03363747522234917,1.0,3.0,success
2584,-2.8439157009124756,2.6513311862945557,-0.0002950725902337581,0.03340357542037964,0.03340357542037964,1.0,-3.0,success
2585,-2.843425750732422,2.65037202835083,-0.00029506010469049215,0.03365778923034668,0.03365778923034668,1.0,3.0,success
2586,-2.842951536178589,2.649414300918579,-0.0002950928173959255,0.033396895974874496,0.033396895974874496,1.0,-3.0,success
2587,-2.8424789905548096,2.6484551429748535,-0.0002951028582174331,0.03341388329863548,0.033413879573345184,1.0,-3.0,success
2588,-2.842007637023926,2.6474947929382324,-0.00029512267792597413,0.03343087434768677,0.03343087434768677,1.0,-3.0,success
2589,-2.8415372371673584,2.6465330123901367,-0.0002951520145870745,0.03345790505409241,0.03345790505409241,1.0,-3.0,success
2590,-2.8410544395446777,2.6455702781677246,-0.0002951700589619577,0.033656563609838486,0.033656563609838486,1.0,3.0,success
2591,-2.8405871391296387,2.644608736038208,-0.0002952206414192915,0.0334087610244751,0.0334087610244751,1.0,-3.0,success
2592,-2.8401215076446533,2.643646240234375,-0.00029524569981731474,0.03341282159090042,0.03341282159090042,1.0,-3.0,success
2593,-2.8396406173706055,2.6426823139190674,-0.00029525381978601217,0.03366321697831154,0.03366321697831154,1.0,3.0,success
2594,-2.8391757011413574,2.6417195796966553,-0.0002953003568109125,0.03340980410575867,0.03340980410575867,1.0,-3.0,success
2595,-2.838711977005005,2.6407558917999268,-0.00029532279586419463,0.03342047333717346,0.03342047333717346,1.0,-3.0,success
2596,-2.838249683380127,2.6397907733917236,-0.00029535224894061685,0.03344142809510231,0.03344142436981201,1.0,-3.0,success
2597,-2.8377737998962402,2.638824701309204,-0.0002953681687358767,0.033653803169727325,0.033653803169727325,1.0,3.0,success
2598,-2.837313175201416,2.637859582901001,-0.0002954177907668054,0.0334189273416996,0.0334189273416996,1.0,-3.0,success
2599,-2.836836814880371,2.6368937492370605,-0.00029541816911660135,0.033653706312179565,0.033653706312179565,1.0,3.0,success
2600,-2.8363590240478516,2.6359288692474365,-0.00029543237178586423,0.03364679589867592,0.03364679589867592,1.0,3.0,success
2601,-2.8358957767486572,2.634965181350708,-0.0002954550727736205,0.03341401368379593,0.03341401368379593,1.0,-3.0,success
2602,-2.8354341983795166,2.634000539779663,-0.00029545987490564585,0.033418335020542145,0.033418335020542145,1.0,-3.0,success
2603,-2.8349578380584717,2.6330344676971436,-0.0002954519586637616,0.033660389482975006,0.033660389482975006,1.0,3.0,success
2604,-2.834479808807373,2.6320698261260986,-0.00029545894358307123,0.03364342451095581,0.03364342451095581,1.0,3.0,success
2605,-2.8340163230895996,2.63110613822937,-0.0002954767842311412,0.033417243510484695,0.033417243510484695,1.0,-3.0,success
2606,-2.833554983139038,2.630141496658325,-0.00029547757003456354,0.033415116369724274,0.033415116369724274,1.0,-3.0,success
2607,-2.8330953121185303,2.6291754245758057,-0.0002954897645395249,0.033433008939027786,0.033433008939027786,1.0,-3.0,success
2608,-2.8326213359832764,2.6282081604003906,-0.0002954901719931513,0.03366095572710037,0.03366095572710037,1.0,3.0,success
2609,-2.8321454524993896,2.62724232673645,-0.0002955024247057736,0.033647119998931885,0.033647119998931885,1.0,3.0,success
2610,-2.831667900085449,2.6262776851654053,-0.0002955010859295726,0.03363681212067604,0.03363681212067604,1.0,3.0,success
2611,-2.831188678741455,2.625314235687256,-0.00029548676684498787,0.033626627177000046,0.03362662345170975,1.0,3.0,success
2612,-2.8307077884674072,2.624352216720581,-0.0002954618539661169,0.033609889447689056,0.033609889447689056,1.0,3.0,success
2613,-2.8302247524261475,2.6233911514282227,-0.00029542832635343075,0.03361329808831215,0.03361329808831215,1.0,3.0,success
2614,-2.82975435256958,2.6224312782287598,-0.00029540678951889277,0.03340437263250351,0.03340437263250351,1.0,-3.0,success
2615,-2.8292863368988037,2.6214702129364014,-0.00029538190574385226,0.03340514004230499,0.03340514004230499,1.0,-3.0,success
2616,-2.8288207054138184,2.6205077171325684,-0.00029537404770962894,0.03341282159090042,0.03341282159090042,1.0,-3.0,success
2617,-2.828356981277466,2.61954402923584,-0.0002953812072519213,0.03342047333717346,0.03342047333717346,1.0,-3.0,success
2618,-2.82787823677063,2.618579149246216,-0.00029537512455135584,0.033660028129816055,0.033660028129816055,1.0,3.0,success
2619,-2.827397346496582,2.6176156997680664,-0.00029538312810473144,0.033649884164333344,0.033649884164333344,1.0,3.0,success
2620,-2.826931953430176,2.6166532039642334,-0.0002954041410703212,0.03340958058834076,0.03340957686305046,1.0,-3.0,success
2621,-2.8264687061309814,2.615689516067505,-0.0002954069059342146,0.03341401368379593,0.03341401368379593,1.0,-3.0,success
2622,-2.8260080814361572,2.61472487449646,-0.00029151077615097165,0.03340570256114006,0.03340547904372215,1.0,-3.0,success
2623,-2.825549364089966,2.6137588024139404,-0.00029210030334070325,0.033420220017433167,0.03342021629214287,1.0,-3.0,success
2624,-2.8250930309295654,2.6127912998199463,-0.0002927910827565938,0.03342875838279724,0.033428750932216644,1.0,-3.0,success
2625,-2.8246212005615234,2.6118228435516357,-0.00029334260034374893,0.033664993941783905,0.03366498649120331,1.0,3.0,success
2626,-2.8241472244262695,2.6108555793762207,-0.00029379691113717854,0.03366095572710037,0.03366095572710037,1.0,3.0,success
2627,-2.823688507080078,2.609889507293701,-0.00029417400946840644,0.03342021629214287,0.03342021629214287,1.0,-3.0,success
2628,-2.8232316970825195,2.6089224815368652,-0.0002944620791822672,0.03342163935303688,0.03342163935303688,1.0,-3.0,success
2629,-2.8227767944335938,2.6079540252685547,-0.00029470393201336265,0.03343668207526207,0.03343667834997177,1.0,-3.0,success
2630,-2.822323799133301,2.6069843769073486,-0.0002949103945866227,0.03344513103365898,0.03344513103365898,1.0,-3.0,success
2631,-2.821856737136841,2.606013774871826,-0.0002950670605059713,0.0336604006588459,0.0336604006588459,1.0,3.0,success
2632,-2.821387767791748,2.6050446033477783,-0.00029520265525206923,0.03364604339003563,0.03364604339003563,1.0,3.0,success
2633,-2.8209333419799805,2.604076385498047,-0.0002953233488369733,0.03342360630631447,0.03342360258102417,1.0,-3.0,success
2634,-2.820481061935425,2.60310697555542,-0.0002954074298031628,0.033428922295570374,0.033428922295570374,1.0,-3.0,success
2635,-2.820030689239502,2.6021363735198975,-0.00029548598104156554,0.03343755751848221,0.03343755751848221,1.0,-3.0,success
2636,-2.819581985473633,2.6011645793914795,-0.00029556170920841396,0.0334494523704052,0.0334494523704052,1.0,-3.0,success
2637,-2.8191351890563965,2.600191593170166,-0.0002956350799649954,0.03345836326479912,0.03345836326479912,1.0,-3.0,success
2638,-2.8186752796173096,2.599217653274536,-0.00029568723402917385,0.03365837410092354,0.03365837410092354,1.0,3.0,success
2639,-2.8182132244110107,2.598245143890381,-0.00029573749634437263,0.03364667668938637,0.03364667668938637,1.0,3.0,success
2640,-2.817765712738037,2.597273588180542,-0.00029578860267065465,0.03342708572745323,0.03342708572745323,1.0,-3.0,success
2641,-2.8173201084136963,2.5963008403778076,-0.0002958179684355855,0.03343605995178223,0.03343605622649193,1.0,-3.0,success
2642,-2.816876173019409,2.5953269004821777,-0.0002958526602014899,0.033448267728090286,0.033448267728090286,1.0,-3.0,success
2643,-2.816433906555176,2.5943517684936523,-0.00029589305631816387,0.0334605909883976,0.0334605909883976,1.0,-3.0,success
2644,-2.815978527069092,2.5933756828308105,-0.00029591875500045717,0.03365892916917801,0.03365892916917801,1.0,3.0,success
2645,-2.815521240234375,2.5924010276794434,-0.00029594809166155756,0.0336436964571476,0.0336436964571476,1.0,3.0,success
2646,-2.815078020095825,2.5914270877838135,-0.0002959818230010569,0.03343899920582771,0.03343899920582771,1.0,-3.0,success
2647,-2.814636707305908,2.5904524326324463,-0.00029599785921163857,0.03343471884727478,0.03343471884727478,1.0,-3.0,success
2648,-2.814197301864624,2.5894763469696045,-0.00029602175345644355,0.03345093876123428,0.033450935035943985,1.0,-3.0,success
2649,-2.8137595653533936,2.588499069213867,-0.0002960534184239805,0.033463552594184875,0.033463552594184875,1.0,-3.0,success
2650,-2.8133232593536377,2.5875208377838135,-0.00029609125340357423,0.03347251936793327,0.03347251936793327,1.0,-3.0,success
2651,-2.8128750324249268,2.5865414142608643,-0.00029611706850118935,0.033659860491752625,0.033659860491752625,1.0,3.0,success
2652,-2.812424898147583,2.5855634212493896,-0.00029614451341331005,0.033644091337919235,0.033644091337919235,1.0,3.0,success
2653,-2.811988353729248,2.5845863819122314,-0.0002961755672004074,0.03344154357910156,0.033441539853811264,1.0,-3.0,success
2654,-2.811553716659546,2.5836081504821777,-0.00029619026463478804,0.03345131129026413,0.03345130756497383,1.0,-3.0,success
2655,-2.8111207485198975,2.5826289653778076,-0.00029621293651871383,0.033457424491643906,0.033457424491643906,1.0,-3.0,success
2656,-2.8106894493103027,2.581648588180542,-0.0002962434373330325,0.03347046300768852,0.03347046300768852,1.0,-3.0,success
2657,-2.8102457523345947,2.580667018890381,-0.000296263286145404,0.03366228565573692,0.03366228565573692,1.0,3.0,success
2658,-2.809799909591675,2.5796868801116943,-0.0002962862781714648,0.0336492657661438,0.0336492657661438,1.0,3.0,success
2659,-2.8093678951263428,2.578707695007324,-0.00029631308279931545,0.03344538062810898,0.03344538062810898,1.0,-3.0,success
2660,-2.8089375495910645,2.5777275562286377,-0.0002963248989544809,0.03345165029168129,0.03345165029168129,1.0,-3.0,success
2661,-2.808509111404419,2.5767462253570557,-0.0002963451552204788,0.03346186876296997,0.03346186876296997,1.0,-3.0,success
2662,-2.808082103729248,2.575763702392578,-0.000296373589662835,0.03347817063331604,0.03347816690802574,1.0,-3.0,success
2663,-2.807642936706543,2.574780225753784,-0.0002963926235679537,0.03365863859653473,0.03365863859653473,1.0,3.0,success
2664,-2.807201862335205,2.5737977027893066,-0.00029641433502547443,0.0336557999253273,0.0336557999253273,1.0,3.0,success
2665,-2.806774377822876,2.5728166103363037,-0.0002964393934234977,0.03344312682747841,0.03344312310218811,1.0,-3.0,success
2666,-2.8063485622406006,2.5718343257904053,-0.0002964502782560885,0.033456504344940186,0.033456504344940186,1.0,-3.0,success
2667,-2.8059241771698,2.5708508491516113,-0.00029646969051100314,0.033472951501607895,0.033472951501607895,1.0,-3.0,success
2668,-2.8055014610290527,2.569866180419922,-0.0002964973100461066,0.03348654881119728,0.03348654881119728,1.0,-3.0,success
2669,-2.8050670623779297,2.568880558013916,-0.00029651669319719076,0.03365951031446457,0.03365951031446457,1.0,3.0,success
2670,-2.804630756378174,2.5678961277008057,-0.00029653796809725463,0.03364953026175499,0.03364953026175499,1.0,3.0,success
2671,-2.8042075634002686,2.566912889480591,-0.0002965618623420596,0.03345136716961861,0.03345136344432831,1.0,-3.0,success
2672,-2.803786277770996,2.5659284591674805,-0.0002965722815133631,0.03346209228038788,0.03346208855509758,1.0,-3.0,success
2673,-2.803366184234619,2.5649428367614746,-0.00029659122810699046,0.033481717109680176,0.033481717109680176,1.0,-3.0,success
2674,-2.802947759628296,2.5639562606811523,-0.00029661835287697613,0.033488739281892776,0.03348873555660248,1.0,-3.0,success
2675,-2.802530527114868,2.5629684925079346,-0.0002966519386973232,0.03350852429866791,0.03350852429866791,1.0,-3.0,success
2676,-2.802103281021118,2.5619797706604004,-0.00029667929629795253,0.03365887701511383,0.03365887701511383,1.0,3.0,success
2677,-2.8016743659973145,2.5609922409057617,-0.0002967042673844844,0.03364542871713638,0.033645424991846085,1.0,3.0,success
2678,-2.801257848739624,2.5600059032440186,-0.00029672967502847314,0.0334586463868618,0.0334586426615715,1.0,-3.0,success
2679,-2.800827741622925,2.55901837348938,-0.0002967241161968559,0.03366028517484665,0.03366028517484665,1.0,3.0,success
2680,-2.800395965576172,2.5580320358276367,-0.0002967280161101371,0.03364701196551323,0.03364701196551323,1.0,3.0,success
2681,-2.7999625205993652,2.557046890258789,-0.0002967208856716752,0.03363386169075966,0.03363386169075966,1.0,3.0,success
2682,-2.799527883529663,2.556062698364258,-0.0002967031323350966,0.033621616661548615,0.033621616661548615,1.0,3.0,success
2683,-2.7990915775299072,2.555079698562622,-0.0002966766769532114,0.03360866382718086,0.03360866382718086,1.0,3.0,success
2684,-2.7986655235290527,2.554097890853882,-0.000296654412522912,0.033445797860622406,0.033445797860622406,1.0,-3.0,success
2685,-2.798241376876831,2.553114652633667,-0.00029663374880328774,0.03346315771341324,0.03346315771341324,1.0,-3.0,success
2686,-2.797819137573242,2.5521304607391357,-0.0002966282772831619,0.03346697986125946,0.03346697613596916,1.0,-3.0,success
2687,-2.797398328781128,2.551145076751709,-0.0002966359897982329,0.033483635634183884,0.033483635634183884,1.0,-3.0,success
2688,-2.7969794273376465,2.5501585006713867,-0.0002966541505884379,0.03349456191062927,0.033494558185338974,1.0,-3.0,success
2689,-2.7965495586395264,2.549170732498169,-0.00029666771297343075,0.03366414085030556,0.03366414085030556,1.0,3.0,success
2690,-2.7961177825927734,2.548184394836426,-0.00029668284696526825,0.03364701196551323,0.03364701196551323,1.0,3.0,success
2691,-2.795698881149292,2.547199010848999,-0.0002967011241707951,0.03346027061343193,0.03346026688814163,1.0,-3.0,success
2692,-2.7952818870544434,2.546212673187256,-0.00029670726507902145,0.033464446663856506,0.033464446663856506,1.0,-3.0,success
2693,-2.7948660850524902,2.545225143432617,-0.0002967226319015026,0.033484287559986115,0.033484287559986115,1.0,-3.0,success
2694,-2.7944514751434326,2.544236421585083,-0.0002967467298731208,0.03350419923663139,0.033504195511341095,1.0,-3.0,success
2695,-2.7940263748168945,2.5432467460632324,-0.0002967661712318659,0.033659715205430984,0.033659715205430984,1.0,3.0,success
2696,-2.7935996055603027,2.5422582626342773,-0.0002967858163174242,0.033646129071712494,0.033646129071712494,1.0,3.0,success
2697,-2.7931854724884033,2.5412707328796387,-0.000296806130791083,0.033464085310697556,0.03346408158540726,1.0,-3.0,success
2698,-2.7927725315093994,2.5402822494506836,-0.0002968146000057459,0.033477190881967545,0.033477190881967545,1.0,-3.0,success
2699,-2.79236102104187,2.539292573928833,-0.0002968317421618849,0.03349437937140465,0.03349437937140465,1.0,-3.0,success
2700,-2.791950225830078,2.538301944732666,-0.00029685714980587363,0.03351333364844322,0.033513329923152924,1.0,-3.0,success
2701,-2.791529893875122,2.5373103618621826,-0.00029687953065149486,0.033656053245067596,0.0336560495197773,1.0,3.0,success
2702,-2.7911081314086914,2.5363197326660156,-0.0002969002816826105,0.033646102994680405,0.033646099269390106,1.0,3.0,success
2703,-2.7906854152679443,2.535330295562744,-0.0002969068009406328,0.033623531460762024,0.033623527735471725,1.0,3.0,success
2704,-2.7902731895446777,2.534342050552368,-0.00029691087547689676,0.03346170485019684,0.03346170112490654,1.0,-3.0,success
2705,-2.7898476123809814,2.5333526134490967,-0.00029689318034797907,0.03365875408053398,0.03365875408053398,1.0,3.0,success
2706,-2.7894203662872314,2.5323643684387207,-0.0002968873595818877,0.03364519774913788,0.03364519774913788,1.0,3.0,success
2707,-2.788991928100586,2.531377077102661,-0.00029687254573218524,0.033632658421993256,0.03363265469670296,1.0,3.0,success
2708,-2.788562297821045,2.530390977859497,-0.00029684879700653255,0.03361334651708603,0.03361334651708603,1.0,3.0,success
2709,-2.7881429195404053,2.5294060707092285,-0.0002968281041830778,0.033452391624450684,0.033452391624450684,1.0,-3.0,success
2710,-2.7877252101898193,2.5284197330474854,-0.00029680802254006267,0.03347315266728401,0.03347315266728401,1.0,-3.0,success
2711,-2.787308931350708,2.527432441711426,-0.0002968028129544109,0.03348320722579956,0.03348320722579956,1.0,-3.0,success
2712,-2.786893844604492,2.5264439582824707,-0.0002968105545733124,0.03350309655070305,0.03350309655070305,1.0,-3.0,success
2713,-2.786468505859375,2.52545428276062,-0.0002968173648696393,0.03366265818476677,0.03366265818476677,1.0,3.0,success
2714,-2.786041498184204,2.524465799331665,-0.00029682667809538543,0.033649083226919174,0.033649079501628876,1.0,3.0,success
2715,-2.7856271266937256,2.5234785079956055,-0.0002968388726003468,0.0334600955247879,0.0334600955247879,1.0,-3.0,success
2716,-2.7852141857147217,2.5224900245666504,-0.0002968405606225133,0.033477190881967545,0.033477190881967545,1.0,-3.0,success
2717,-2.7848024368286133,2.521500587463379,-0.0002968523185700178,0.033490363508462906,0.033490363508462906,1.0,-3.0,success
2718,-2.7843916416168213,2.520509958267212,-0.0002968733897432685,0.03351333364844322,0.033513329923152924,1.0,-3.0,success
2719,-2.783971071243286,2.5195181369781494,-0.0002968925691675395,0.033665820956230164,0.033665820956230164,1.0,3.0,success
2720,-2.7835493087768555,2.5185277462005615,-0.00029691075906157494,0.033639248460531235,0.033639244735240936,1.0,3.0,success
2721,-2.78313946723938,2.51753830909729,-0.00029692857060581446,0.03346750885248184,0.033467505127191544,1.0,-3.0,success
2722,-2.782731056213379,2.516547679901123,-0.0002969354682136327,0.03348486125469208,0.03348486125469208,1.0,-3.0,success
2723,-2.7823233604431152,2.5155560970306396,-0.00029695130069740117,0.03350390866398811,0.03350390866398811,1.0,-3.0,success
2724,-2.781916618347168,2.5145633220672607,-0.00029697551508434117,0.033527057617902756,0.033527057617902756,1.0,-3.0,success
2725,-2.781500816345215,2.5135698318481445,-0.0002969989145640284,0.033656030893325806,0.033656030893325806,1.0,3.0,success
2726,-2.7810840606689453,2.5125772953033447,-0.0002970192872453481,0.033640068024396896,0.033640068024396896,1.0,3.0,success
2727,-2.7806663513183594,2.5115859508514404,-0.0002970256027765572,0.0336172878742218,0.0336172878742218,1.0,3.0,success
2728,-2.7802586555480957,2.5105955600738525,-0.0002970279601868242,0.03346945717930794,0.03346945717930794,1.0,-3.0,success
2729,-2.7798521518707275,2.509603977203369,-0.00029702624306082726,0.033489760011434555,0.033489760011434555,1.0,-3.0,success
2730,-2.779446601867676,2.5086114406585693,-0.0002970353525597602,0.03350605443120003,0.03350605070590973,1.0,-3.0,success
2731,-2.779046058654785,2.5076181888580322,-0.0002931601775344461,0.03346813842654228,0.033467914909124374,1.0,3.0,success
2732,-2.7786426544189453,2.5066256523132324,-0.00029373003053478897,0.033480752259492874,0.033480748534202576,1.0,3.0,success
2733,-2.7782368659973145,2.505634307861328,-0.0002943803556263447,0.033474400639534,0.0334743931889534,1.0,3.0,success
2734,-2.7778289318084717,2.5046439170837402,-0.0002948890905827284,0.033472299575805664,0.033472295850515366,1.0,-3.0,success
2735,-2.7774224281311035,2.503652334213257,-0.0002953145594801754,0.033489763736724854,0.033489760011434555,1.0,-3.0,success
2736,-2.7770168781280518,2.502659797668457,-0.0002956663374789059,0.03350605443120003,0.03350605070590973,1.0,-3.0,success
2737,-2.7766008377075195,2.501666307449341,-0.00029594849911518395,0.03365891054272652,0.03365891054272652,1.0,3.0,success
2738,-2.7761831283569336,2.500673770904541,-0.00029617827385663986,0.03365162014961243,0.03365162014961243,1.0,3.0,success
2739,-2.775777578353882,2.4996824264526367,-0.00029636587714776397,0.03347157686948776,0.033471573144197464,1.0,-3.0,success
2740,-2.7753734588623047,2.498689889907837,-0.00029650868964381516,0.0334891714155674,0.0334891714155674,1.0,-3.0,success
2741,-2.774970531463623,2.4976963996887207,-0.0002966331667266786,0.03350275754928589,0.03350275754928589,1.0,-3.0,success
2742,-2.774557113647461,2.496701717376709,-0.00029673348763026297,0.03366173431277275,0.03366173431277275,1.0,3.0,success
2743,-2.774142026901245,2.4957082271575928,-0.00029681785963475704,0.033647410571575165,0.033647406846284866,1.0,3.0,success
2744,-2.773725986480713,2.494715929031372,-0.0002968754852190614,0.0336245521903038,0.033624548465013504,1.0,3.0,success
2745,-2.773320198059082,2.4937245845794678,-0.0002969202178064734,0.0334743931889534,0.0334743931889534,1.0,-3.0,success
2746,-2.772916316986084,2.492732286453247,-0.0002969518827740103,0.033479463309049606,0.033479463309049606,1.0,-3.0,success
2747,-2.7725131511688232,2.491738796234131,-0.00029698762227781117,0.03350555896759033,0.03350555896759033,1.0,-3.0,success
2748,-2.772111415863037,2.490744113922119,-0.000297027756460011,0.0335233137011528,0.0335233099758625,1.0,-3.0,success
2749,-2.771700382232666,2.489748477935791,-0.00029706297209486365,0.033660754561424255,0.033660754561424255,1.0,3.0,success
2750,-2.771287679672241,2.4887540340423584,-0.0002970929490402341,0.03364628180861473,0.03364627808332443,1.0,3.0,success
2751,-2.7708868980407715,2.4877607822418213,-0.00029711949173361063,0.03347070515155792,0.033470701426267624,1.0,-3.0,success
2752,-2.7704875469207764,2.4867663383483887,-0.0002971344511024654,0.03348856791853905,0.03348856791853905,1.0,-3.0,success
2753,-2.7700891494750977,2.4857707023620605,-0.00029715654090978205,0.03351205959916115,0.03351205959916115,1.0,-3.0,success
2754,-2.7696802616119385,2.484774112701416,-0.00029717542929574847,0.03366279602050781,0.03366279602050781,1.0,3.0,success
2755,-2.769284248352051,2.483778715133667,-0.000297209364362061,0.033477526158094406,0.033477526158094406,1.0,-3.0,success
2756,-2.768890619277954,2.4827826023101807,-0.00029331439873203635,0.03347106650471687,0.033470842987298965,1.0,-3.0,success
2757,-2.7684991359710693,2.4817848205566406,-0.000293907942250371,0.03349480777978897,0.03349480405449867,1.0,-3.0,success
2758,-2.768095016479492,2.480786085128784,-0.0002945846936199814,0.03366867080330849,0.03366866335272789,1.0,3.0,success
2759,-2.7676889896392822,2.4797887802124023,-0.0002951433998532593,0.033649660646915436,0.03364965692162514,1.0,3.0,success
2760,-2.7672948837280273,2.478792190551758,-0.0002955938398372382,0.03349018096923828,0.03349018096923828,1.0,-3.0,success
2761,-2.766902446746826,2.477794647216797,-0.00029594814986921847,0.033498767763376236,0.03349876403808594,1.0,-3.0,success
2762,-2.7665109634399414,2.4767961502075195,-0.00029624157468788326,0.03351561352610588,0.03351561352610588,1.0,-3.0,success
2763,-2.7661092281341553,2.475796699523926,-0.0002964777813758701,0.033661529421806335,0.033661529421806335,1.0,3.0,success
2764,-2.7657058238983154,2.4747984409332275,-0.00029666951741091907,0.03364647179841995,0.03364647179841995,1.0,3.0,success
2765,-2.76530122756958,2.4738011360168457,-0.0002968132612295449,0.033632829785346985,0.033632829785346985,1.0,3.0,success
2766,-2.764906883239746,2.4728047847747803,-0.0002969266497530043,0.03348599374294281,0.03348599374294281,1.0,-3.0,success
2767,-2.764514446258545,2.4718074798583984,-0.0002970142522826791,0.0334918312728405,0.0334918312728405,1.0,-3.0,success
2768,-2.7641232013702393,2.470808982849121,-0.00029709452064707875,0.033512894064188004,0.033512890338897705,1.0,-3.0,success
2769,-2.763733386993408,2.4698097705841064,-0.00029716992867179215,0.03351743146777153,0.03351743146777153,1.0,-3.0,success
2770,-2.7633447647094727,2.4688093662261963,-0.0002972414076793939,0.033538635820150375,0.033538635820150375,1.0,-3.0,success
2771,-2.7629480361938477,2.4678077697753906,-0.0002973031660076231,0.033665820956230164,0.033665820956230164,1.0,3.0,success
