step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2772,-2.762549638748169,2.4668076038360596,-0.0002973519149236381,0.03364352881908417,0.03364352881908417,1.0,3.0,success
2773,-2.762162446975708,2.465808391571045,-0.0002973927475977689,0.03348772972822189,0.03348772972822189,1.0,-3.0,success
2774,-2.761776924133301,2.4648079872131348,-0.0002974207163788378,0.033503685146570206,0.03350368142127991,1.0,-3.0,success
2775,-2.761392831802368,2.463806629180908,-0.0002974529634229839,0.033515457063913345,0.033515457063913345,1.0,-3.0,success
2776,-2.760998249053955,2.4628043174743652,-0.0002974799135699868,0.03366198390722275,0.03366198390722275,1.0,3.0,success
2777,-2.7606019973754883,2.4618031978607178,-0.0002975040697492659,0.03364648297429085,0.03364648297429085,1.0,3.0,success
2778,-2.7602171897888184,2.4608030319213867,-0.00029752522823400795,0.033488694578409195,0.033488694578409195,1.0,-3.0,success
2779,-2.759834051132202,2.4598019123077393,-0.0002975377719849348,0.03349783644080162,0.03349783271551132,1.0,-3.0,success
2780,-2.7594523429870605,2.4587996006011963,-0.00029755764990113676,0.03351669758558273,0.033516693860292435,1.0,-3.0,success
2781,-2.7590601444244385,2.457796335220337,-0.0002975745010189712,0.03366251662373543,0.03366251289844513,1.0,3.0,success
2782,-2.7586798667907715,2.456794261932373,-0.00029760412871837616,0.03349384665489197,0.03349384292960167,1.0,-3.0,success
2783,-2.7583017349243164,2.4557909965515137,-0.00029762295889668167,0.033504970371723175,0.033504970371723175,1.0,-3.0,success
2784,-2.7579119205474854,2.454787015914917,-0.0002976360556203872,0.033656299114227295,0.033656299114227295,1.0,3.0,success
2785,-2.7575201988220215,2.4537839889526367,-0.0002976504329126328,0.03365015238523483,0.03365015238523483,1.0,3.0,success
2786,-2.757127046585083,2.452781915664673,-0.0002976525865960866,0.03363869711756706,0.03363869711756706,1.0,3.0,success
2787,-2.756744384765625,2.4517807960510254,-0.00029765264480374753,0.03349251672625542,0.03349251300096512,1.0,-3.0,success
2788,-2.7563633918762207,2.4507787227630615,-0.00029765075305476785,0.03350178152322769,0.03350178152322769,1.0,-3.0,success
2789,-2.755984306335449,2.4497756958007812,-0.0002976591931656003,0.03350852429866791,0.03350852429866791,1.0,-3.0,success
2790,-2.7556068897247314,2.4487714767456055,-0.0002976768300868571,0.03352499008178711,0.03352498635649681,1.0,-3.0,success
2791,-2.7552194595336914,2.4477665424346924,-0.0002976924297399819,0.03365720808506012,0.03365720808506012,1.0,3.0,success
2792,-2.7548439502716064,2.4467625617980957,-0.00029771955450996757,0.03349708765745163,0.03349708393216133,1.0,-3.0,success
2793,-2.7544703483581543,2.4457573890686035,-0.000297737104119733,0.033511169254779816,0.033511169254779816,1.0,-3.0,success
2794,-2.754098415374756,2.444751501083374,-0.00029776067822240293,0.03351399675011635,0.03351399675011635,1.0,-3.0,success
2795,-2.753715991973877,2.443744421005249,-0.0002977799449581653,0.03366392105817795,0.03366392105817795,1.0,3.0,success
2796,-2.753331422805786,2.4427387714385986,-0.00029779746546410024,0.033646028488874435,0.03364602476358414,1.0,3.0,success
2797,-2.7529454231262207,2.4417338371276855,-0.00029780223849229515,0.03364115208387375,0.03364115208387375,1.0,3.0,success
2798,-2.7525694370269775,2.440729856491089,-0.00029780445038340986,0.03350231423974037,0.03350231051445007,1.0,-3.0,success
2799,-2.7521955966949463,2.439725160598755,-0.00029780479962937534,0.03349980339407921,0.03349980339407921,1.0,-3.0,success
2800,-2.751823663711548,2.4387192726135254,-0.0002978148404508829,0.03351399675011635,0.03351399675011635,1.0,-3.0,success
2801,-2.751453399658203,2.4377121925354004,-0.0002978335542138666,0.033530909568071365,0.033530909568071365,1.0,-3.0,success
2802,-2.7510733604431152,2.436704397201538,-0.0002978498232550919,0.033658456057310104,0.033658456057310104,1.0,3.0,success
2803,-2.7506909370422363,2.4356977939605713,-0.0002978636766783893,0.033649992197752,0.033649992197752,1.0,3.0,success
2804,-2.750319719314575,2.434691905975342,-0.00029787668609060347,0.033506251871585846,0.033506251871585846,1.0,-3.0,success
2805,-2.749950647354126,2.433685064315796,-0.0002978841366712004,0.033511076122522354,0.033511076122522354,1.0,-3.0,success
2806,-2.749570369720459,2.4326775074005127,-0.0002978881821036339,0.033654119819402695,0.033654116094112396,1.0,3.0,success
2807,-2.749187469482422,2.431670904159546,-0.0002978941483888775,0.03365528583526611,0.03365528583526611,1.0,3.0,success
2808,-2.7488162517547607,2.4306650161743164,-0.00029790119151584804,0.033506251871585846,0.033506251871585846,1.0,-3.0,success
2809,-2.7484471797943115,2.4296584129333496,-0.00029790381086058915,0.03350408002734184,0.03350408002734184,1.0,-3.0,success
2810,-2.748080253601074,2.4286506175994873,-0.00029791545239277184,0.033516060560941696,0.033516060560941696,1.0,-3.0,success
2811,-2.7477149963378906,2.4276418685913086,-0.0002979352721013129,0.03352627158164978,0.03352627158164978,1.0,-3.0,success
2812,-2.7473397254943848,2.4266324043273926,-0.0002979518612846732,0.03365505114197731,0.03365505114197731,1.0,3.0,success
2813,-2.746962070465088,2.425623655319214,-0.0002979660639539361,0.033660151064395905,0.033660151064395905,1.0,3.0,success
2814,-2.746582508087158,2.4246160984039307,-0.0002979683631565422,0.03364622965455055,0.03364622965455055,1.0,3.0,success
2815,-2.74621319770813,2.423609495162964,-0.0002979693526867777,0.03350665047764778,0.03350664675235748,1.0,-3.0,success
2816,-2.7458465099334717,2.4226019382476807,-0.0002979688288178295,0.03350651264190674,0.03350651264190674,1.0,-3.0,success
2817,-2.7454819679260254,2.421593427658081,-0.0002979779674205929,0.03351166471838951,0.03351166099309921,1.0,-3.0,success
2818,-2.745119333267212,2.420583724975586,-0.00029799574986100197,0.03352650627493858,0.03352650627493858,1.0,-3.0,success
2819,-2.744746208190918,2.4195733070373535,-0.00029801056371070445,0.03365970030426979,0.03365969657897949,1.0,3.0,success
2820,-2.744370698928833,2.4185638427734375,-0.00029802328208461404,0.03365764766931534,0.03365764394402504,1.0,3.0,success
2821,-2.744006395339966,2.417555332183838,-0.00029803530196659267,0.03350913152098656,0.03350913152098656,1.0,-3.0,success
2822,-2.7436444759368896,2.416545867919922,-0.00029804257792420685,0.033511944115161896,0.033511944115161896,1.0,-3.0,success
2823,-2.7432844638824463,2.4155354499816895,-0.0002980577410198748,0.03351994976401329,0.03351994976401329,1.0,-3.0,success
2824,-2.7429137229919434,2.4145240783691406,-0.000298070051940158,0.033661939203739166,0.033661939203739166,1.0,3.0,success
2825,-2.7425405979156494,2.4135138988494873,-0.00029808119870722294,0.03365270793437958,0.03365270793437958,1.0,3.0,success
2826,-2.7421658039093018,2.4125044345855713,-0.000298081140499562,0.033649858087301254,0.033649858087301254,1.0,3.0,success
2827,-2.7418010234832764,2.411496162414551,-0.0002980802091769874,0.03350719064474106,0.03350719064474106,1.0,-3.0,success
2828,-2.7414391040802,2.4104866981506348,-0.00029807837563566864,0.033511944115161896,0.033511944115161896,1.0,-3.0,success
2829,-2.741079092025757,2.4094762802124023,-0.00029808637918904424,0.03351994976401329,0.03351994976401329,1.0,-3.0,success
2830,-2.7407209873199463,2.4084649085998535,-0.00029810311389155686,0.03352808207273483,0.03352808207273483,1.0,-3.0,success
2831,-2.7403528690338135,2.4074528217315674,-0.00029811725835315883,0.033654823899269104,0.033654823899269104,1.0,3.0,success
2832,-2.7399821281433105,2.4064414501190186,-0.0002981291327159852,0.033661939203739166,0.033661939203739166,1.0,3.0,success
2833,-2.7396223545074463,2.4054312705993652,-0.0002981401630677283,0.03351042792201042,0.03351042792201042,1.0,-3.0,success
2834,-2.739264965057373,2.4044198989868164,-0.00029814703157171607,0.03352063149213791,0.03352062776684761,1.0,-3.0,success
2835,-2.7389094829559326,2.4034078121185303,-0.0002981617290060967,0.033521901816129684,0.033521901816129684,1.0,-3.0,success
2836,-2.738543748855591,2.4023947715759277,-0.0002981741272378713,0.033657461404800415,0.033657461404800415,1.0,3.0,success
2837,-2.738175392150879,2.4013826847076416,-0.0002981848956551403,0.03365737572312355,0.03365737199783325,1.0,3.0,success
2838,-2.737805128097534,2.400371551513672,-0.0002981846628244966,0.03364981710910797,0.03364981710910797,1.0,3.0,success
2839,-2.737445116043091,2.3993613719940186,-0.0002981831203214824,0.03351292759180069,0.03351292759180069,1.0,-3.0,success
2840,-2.7370877265930176,2.398350238800049,-0.0002981811994686723,0.03351360186934471,0.03351360186934471,1.0,-3.0,success
2841,-2.736732244491577,2.3973381519317627,-0.0002981889701914042,0.033521901816129684,0.033521901816129684,1.0,-3.0,success
2842,-2.7363786697387695,2.396324872970581,-0.0002982053847517818,0.0335373692214489,0.0335373692214489,1.0,-3.0,success
2843,-2.7360150814056396,2.395311117172241,-0.000298220053082332,0.033655788749456406,0.033655788749456406,1.0,3.0,success
2844,-2.735649347305298,2.3942980766296387,-0.00029823181102983654,0.033657461404800415,0.033657461404800415,1.0,3.0,success
2845,-2.7352817058563232,2.3932859897613525,-0.00029823239310644567,0.033649735152721405,0.033649735152721405,1.0,3.0,success
2846,-2.734923839569092,2.392275094985962,-0.00029823119984939694,0.03351154923439026,0.03351154550909996,1.0,-3.0,success
2847,-2.7345685958862305,2.391263008117676,-0.0002982297446578741,0.033519431948661804,0.033519431948661804,1.0,-3.0,success
2848,-2.734215259552002,2.3902499675750732,-0.0002982378355227411,0.033527880907058716,0.033527880907058716,1.0,-3.0,success
2849,-2.7338640689849854,2.3892359733581543,-0.0002982544538099319,0.03353401646018028,0.033534012734889984,1.0,-3.0,success
2850,-2.7335028648376465,2.388221263885498,-0.00029826982063241303,0.03365878388285637,0.03365878388285637,1.0,3.0,success
2851,-2.7331395149230957,2.387207269668579,-0.00029828178230673075,0.03366028890013695,0.03366028890013695,1.0,3.0,success
2852,-2.732774496078491,2.3861944675445557,-0.000298282626317814,0.03364286944270134,0.03364286571741104,1.0,3.0,success
2853,-2.732407331466675,2.3851826190948486,-0.000298273196676746,0.033637646585702896,0.033637646585702896,1.0,3.0,success
2854,-2.7320494651794434,2.384171485900879,-0.00029826219542883337,0.03351857140660286,0.03351857140660286,1.0,-3.0,success
2855,-2.731693983078003,2.383159637451172,-0.0002982543082907796,0.033514875918626785,0.033514875918626785,1.0,-3.0,success
2856,-2.7313406467437744,2.3821465969085693,-0.00029825736419297755,0.033527880907058716,0.033527880907058716,1.0,-3.0,success
2857,-2.7309768199920654,2.3811326026916504,-0.0002982611767947674,0.03366531431674957,0.03366531431674957,1.0,3.0,success
2858,-2.7306108474731445,2.380119800567627,-0.00029826469835825264,0.03365298733115196,0.033652983605861664,1.0,3.0,success
2859,-2.7302427291870117,2.37910795211792,-0.00029825870296917856,0.033647824078798294,0.033647824078798294,1.0,3.0,success
2860,-2.7298851013183594,2.37809681892395,-0.0002982523001264781,0.033516086637973785,0.033516086637973785,1.0,-3.0,success
2861,-2.729529619216919,2.377084732055664,-0.0002982464211527258,0.033521901816129684,0.033521901816129684,1.0,-3.0,success
2862,-2.72916316986084,2.3760719299316406,-0.0002982413861900568,0.03365805000066757,0.03365805000066757,1.0,3.0,success
2863,-2.728794574737549,2.3750598430633545,-0.0002982386795338243,0.0336599200963974,0.0336599200963974,1.0,3.0,success
2864,-2.7284367084503174,2.374048948287964,-0.0002982376026920974,0.03351154923439026,0.03351154550909996,1.0,-3.0,success
2865,-2.7280678749084473,2.3730368614196777,-0.00029822418582625687,0.033662471920251846,0.033662471920251846,1.0,3.0,success
2866,-2.727696657180786,2.372025728225708,-0.0002982147561851889,0.033660076558589935,0.033660076558589935,1.0,3.0,success
2867,-2.727323532104492,2.371015787124634,-0.0002981982543133199,0.03364572301506996,0.03364571928977966,1.0,3.0,success
2868,-2.7269482612609863,2.370006561279297,-0.00029817476752214134,0.033648066222667694,0.033648066222667694,1.0,3.0,success
2869,-2.7265710830688477,2.3689982891082764,-0.00029814548906870186,0.033640969544649124,0.033640969544649124,1.0,3.0,success
2870,-2.726191997528076,2.3679912090301514,-0.0002981114957947284,0.03362703323364258,0.03362703323364258,1.0,3.0,success
2871,-2.7258105278015137,2.3669848442077637,-0.0002980736899189651,0.03363244980573654,0.03363244980573654,1.0,3.0,success
2872,-2.7254269123077393,2.3659794330596924,-0.0002980327408295125,0.0336284302175045,0.0336284302175045,1.0,3.0,success
2873,-2.725041151046753,2.3649749755859375,-0.00029798923060297966,0.033624570816755295,0.033624570816755295,1.0,3.0,success
2874,-2.7246530055999756,2.363971471786499,-0.0002979435957968235,0.033623553812503815,0.033623553812503815,1.0,3.0,success
2875,-2.7242627143859863,2.362968921661377,-0.0002978962438646704,0.03362002968788147,0.03362002968788147,1.0,3.0,success
2876,-2.723869800567627,2.3619673252105713,-0.00029784743674099445,0.03362210467457771,0.03362210467457771,1.0,3.0,success
2877,-2.7234745025634766,2.360966682434082,-0.00029779740725643933,0.033621665090322495,0.033621665090322495,1.0,3.0,success
2878,-2.723076820373535,2.359966993331909,-0.00029774633003398776,0.0336214154958725,0.0336214154958725,1.0,3.0,success
2879,-2.7226767539978027,2.3589682579040527,-0.00029769440880045295,0.03362136334180832,0.03362136334180832,1.0,3.0,success
2880,-2.7222743034362793,2.3579704761505127,-0.0002976417017634958,0.033621497452259064,0.033621497452259064,1.0,3.0,success
2881,-2.7218692302703857,2.356973648071289,-0.00029758832533843815,0.03362463042140007,0.03362462669610977,1.0,3.0,success
2882,-2.721461772918701,2.355977773666382,-0.00029753436683677137,0.03362516313791275,0.03362515941262245,1.0,3.0,success
2883,-2.7210516929626465,2.354982852935791,-0.00029747988446615636,0.03362872824072838,0.03362872824072838,1.0,3.0,success
2884,-2.72063946723938,2.3539888858795166,-0.0002974249073304236,0.03362680971622467,0.03362680599093437,1.0,3.0,success
2885,-2.720224618911743,2.3529961109161377,-0.0002973694645334035,0.03362391144037247,0.03362391144037247,1.0,3.0,success
2886,-2.7198071479797363,2.352004289627075,-0.00029731361428275704,0.033628128468990326,0.03362812474370003,1.0,3.0,success
2887,-2.7193875312805176,2.351013422012329,-0.0002972573565784842,0.033626753836870193,0.033626753836870193,1.0,3.0,success
2888,-2.7189652919769287,2.3500235080718994,-0.0002972007205244154,0.03363138437271118,0.03363138064742088,1.0,3.0,success
2889,-2.718540668487549,2.349034547805786,-0.00029714370612055063,0.03363329917192459,0.03363329544663429,1.0,3.0,success
2890,-2.718113660812378,2.3480467796325684,-0.0002970863424707204,0.033628564327955246,0.03362856060266495,1.0,3.0,success
2891,-2.717684268951416,2.347059965133667,-0.0002970286295749247,0.033630866557359695,0.033630866557359695,1.0,3.0,success
2892,-2.717252492904663,2.346074104309082,-0.0002969705674331635,0.033633362501859665,0.033633362501859665,1.0,3.0,success
2893,-2.716818332672119,2.3450894355773926,-0.0002969121851492673,0.03362923488020897,0.03362923115491867,1.0,3.0,success
2894,-2.716381788253784,2.3441057205200195,-0.00029685345361940563,0.03363211825489998,0.03363211452960968,1.0,3.0,success
2895,-2.715942859649658,2.343122959136963,-0.0002967944019474089,0.03363519534468651,0.03363519161939621,1.0,3.0,success
2896,-2.715501546859741,2.3421413898468018,-0.0002967350301332772,0.033631667494773865,0.033631663769483566,1.0,3.0,success
2897,-2.7150580883026123,2.341160774230957,-0.00029667530907317996,0.0336320623755455,0.0336320623755455,1.0,3.0,success
2898,-2.7146122455596924,2.340181350708008,-0.0002966152678709477,0.0336289219558239,0.0336289219558239,1.0,3.0,success
2899,-2.7141642570495605,2.339202880859375,-0.00029655490652658045,0.033629659563302994,0.033629655838012695,1.0,3.0,success
2900,-2.7137138843536377,2.3382256031036377,-0.00029649422504007816,0.03362690657377243,0.03362690657377243,1.0,3.0,success
2901,-2.713261127471924,2.337249279022217,-0.00029643322341144085,0.03363111987709999,0.03363111987709999,1.0,3.0,success
2902,-2.712806463241577,2.3362739086151123,-0.0002963719016406685,0.033629223704338074,0.033629223704338074,1.0,3.0,success
2903,-2.7123494148254395,2.3352999687194824,-0.0002963102306239307,0.03362029418349266,0.03362029418349266,1.0,3.0,success
2904,-2.7118899822235107,2.334326982498169,-0.0002962482685688883,0.03362506628036499,0.03362506628036499,1.0,3.0,success
2905,-2.711428642272949,2.333354949951172,-0.0002961859863717109,0.03362363204360008,0.03362363204360008,1.0,3.0,success
2906,-2.7109649181365967,2.3323841094970703,-0.000296123354928568,0.033622026443481445,0.03362202271819115,1.0,3.0,success
2907,-2.7104990482330322,2.3314144611358643,-0.00029606043244712055,0.033617399632930756,0.03361739590764046,1.0,3.0,success
2908,-2.710031032562256,2.3304460048675537,-0.0002959971607197076,0.033612947911024094,0.033612947911024094,1.0,3.0,success
2909,-2.7095611095428467,2.3294785022735596,-0.0002959335979539901,0.03361211344599724,0.03361211344599724,1.0,3.0,success
2910,-2.7090888023376465,2.328512191772461,-0.00029586971504613757,0.03361126035451889,0.03361126035451889,1.0,3.0,success
2911,-2.7086143493652344,2.327547073364258,-0.00029580548289231956,0.033607322722673416,0.033607322722673416,1.0,3.0,success
2912,-2.7081379890441895,2.326582908630371,-0.000295740959700197,0.033606939017772675,0.033606939017772675,1.0,3.0,success
2913,-2.7076594829559326,2.325620174407959,-0.0002956761163659394,0.03359666094183922,0.03359666094183922,1.0,3.0,success
2914,-2.707178831100464,2.3246583938598633,-0.00029561095288954675,0.03359989821910858,0.03359989821910858,1.0,3.0,success
2915,-2.7066962718963623,2.323697805404663,-0.0002955454692710191,0.03359328955411911,0.03359328955411911,1.0,3.0,success
2916,-2.706211566925049,2.3227384090423584,-0.00029547963640652597,0.03359019011259079,0.03359019011259079,1.0,3.0,success
2917,-2.7057247161865234,2.32177996635437,-0.00029541351250372827,0.033593907952308655,0.033593907952308655,1.0,3.0,success
2918,-2.7052359580993652,2.3208229541778564,-0.000295347097562626,0.03358112648129463,0.03358112648129463,1.0,3.0,success
2919,-2.7047581672668457,2.3198671340942383,-0.00029529660241678357,0.033393312245607376,0.033393312245607376,1.0,-3.0,success
2920,-2.7042829990386963,2.3189096450805664,-0.00029525053105317056,0.03340345621109009,0.03340345621109009,1.0,-3.0,success
2921,-2.7038094997406006,2.317951202392578,-0.00029522590921260417,0.033407021313905716,0.033407021313905716,1.0,-3.0,success
2922,-2.7033379077911377,2.316991090774536,-0.0002952197100967169,0.03342746943235397,0.03342746943235397,1.0,-3.0,success
2923,-2.7028517723083496,2.3160300254821777,-0.0002952048962470144,0.033656906336545944,0.033656906336545944,1.0,3.0,success
2924,-2.702363967895508,2.3150699138641357,-0.00029520614771172404,0.03365390747785568,0.033653903752565384,1.0,3.0,success
2925,-2.7018749713897705,2.3141112327575684,-0.0002951960195787251,0.033630967140197754,0.033630967140197754,1.0,3.0,success
2926,-2.7014000415802,2.3131539821624756,-0.00029519686358980834,0.03339347243309021,0.03339347243309021,1.0,-3.0,success
2927,-2.7009267807006836,2.312195062637329,-0.00029518388328142464,0.03341708704829216,0.03341708704829216,1.0,-3.0,success
2928,-2.7004549503326416,2.311234951019287,-0.00029518528026528656,0.03343075513839722,0.03343075513839722,1.0,-3.0,success
2929,-2.699984073638916,2.3102736473083496,-0.000295199773972854,0.03345107287168503,0.03345107287168503,1.0,-3.0,success
2930,-2.699514627456665,2.3093111515045166,-0.000295224686851725,0.033464912325143814,0.033464912325143814,1.0,-3.0,success
2931,-2.699033498764038,2.308347463607788,-0.0002952420327346772,0.03365987539291382,0.03365987539291382,1.0,3.0,success
2932,-2.6985511779785156,2.307385206222534,-0.00029526397702284157,0.03363656625151634,0.03363656625151634,1.0,3.0,success
2933,-2.698068141937256,2.306424140930176,-0.00029527023434638977,0.03361329808831215,0.03361329808831215,1.0,3.0,success
2934,-2.6975979804992676,2.305464267730713,-0.0002952799841295928,0.03340109437704086,0.03340109437704086,1.0,-3.0,success
2935,-2.6971287727355957,2.3045029640197754,-0.0002952765498775989,0.03342816233634949,0.03342816233634949,1.0,-3.0,success
2936,-2.6966607570648193,2.3035404682159424,-0.0002952856011688709,0.033445339649915695,0.033445339649915695,1.0,-3.0,success
2937,-2.6961796283721924,2.302577018737793,-0.0002952871727757156,0.03365321084856987,0.03365321084856987,1.0,3.0,success
2938,-2.695697069168091,2.301614761352539,-0.000295300007564947,0.033639904111623764,0.033639904111623764,1.0,3.0,success
2939,-2.695213794708252,2.3006536960601807,-0.0002952990180347115,0.03361664339900017,0.03361664339900017,1.0,3.0,success
2940,-2.6947433948516846,2.2996938228607178,-0.0002953029761556536,0.03340437263250351,0.03340437263250351,1.0,-3.0,success
2941,-2.694274425506592,2.2987327575683594,-0.0002952949143946171,0.0334181971848011,0.0334181971848011,1.0,-3.0,success
2942,-2.6938064098358154,2.2977702617645264,-0.0002953002986032516,0.033445339649915695,0.033445339649915695,1.0,-3.0,success
2943,-2.6933393478393555,2.296806812286377,-0.00029531799373216927,0.0334591306746006,0.0334591306746006,1.0,-3.0,success
2944,-2.6928603649139404,2.295841932296753,-0.000295329256914556,0.033663343638181686,0.033663343638181686,1.0,3.0,success
2945,-2.692397117614746,2.2948784828186035,-0.00029537195223383605,0.0334073007106781,0.0334073007106781,1.0,-3.0,success
2946,-2.691918134689331,2.2939136028289795,-0.0002953658695332706,0.033663343638181686,0.033663343638181686,1.0,3.0,success
2947,-2.6914379596710205,2.29295015335083,-0.0002953761431854218,0.03363990783691406,0.03363990783691406,1.0,3.0,success
2948,-2.690972089767456,2.2919881343841553,-0.00029539427487179637,0.03340265899896622,0.03340265527367592,1.0,-3.0,success
2949,-2.690507650375366,2.2910244464874268,-0.00029539476963691413,0.03343017026782036,0.03343017026782036,1.0,-3.0,success
2950,-2.6900439262390137,2.290059804916382,-0.0002954067604150623,0.03344733268022537,0.03344733268022537,1.0,-3.0,success
2951,-2.6895673274993896,2.2890939712524414,-0.0002954110677819699,0.033657003194093704,0.033657003194093704,1.0,3.0,success
2952,-2.68908953666687,2.2881293296813965,-0.0002954255323857069,0.033640120178461075,0.033640120178461075,1.0,3.0,success
2953,-2.6886258125305176,2.287165880203247,-0.00029544689459726214,0.033413760364055634,0.033413760364055634,1.0,-3.0,success
2954,-2.6881635189056396,2.286201238632202,-0.00029545018333010375,0.03342798724770546,0.03342798352241516,1.0,-3.0,success
2955,-2.687702178955078,2.2852354049682617,-0.0002954643568955362,0.033448729664087296,0.033448729664087296,1.0,-3.0,success
2956,-2.687227964401245,2.284268379211426,-0.0002954704104922712,0.03365754336118698,0.03365754336118698,1.0,3.0,success
2957,-2.6867523193359375,2.2833027839660645,-0.00029548609745688736,0.033637143671512604,0.033637139946222305,1.0,3.0,success
2958,-2.6862759590148926,2.2823381423950195,-0.0002954874944407493,0.03362029790878296,0.03362029790878296,1.0,3.0,success
2959,-2.68581223487854,2.281374931335449,-0.0002954929368570447,0.033407047390937805,0.03340704366564751,1.0,-3.0,success
2960,-2.685349702835083,2.2804102897644043,-0.00029548697057180107,0.03343120962381363,0.03343120962381363,1.0,-3.0,success
2961,-2.6848886013031006,2.279444456100464,-0.0002954939263872802,0.03344551846385002,0.03344551473855972,1.0,-3.0,success
2962,-2.6844141483306885,2.278477668762207,-0.00029549357714131474,0.03365413472056389,0.03365413472056389,1.0,3.0,success
2963,-2.6839382648468018,2.2775118350982666,-0.00029550425824709237,0.033647119998931885,0.033647119998931885,1.0,3.0,success
2964,-2.6834769248962402,2.276547431945801,-0.0002955230593215674,0.03340839967131615,0.03340839967131615,1.0,-3.0,success
2965,-2.6830170154571533,2.2755815982818604,-0.0002955246309284121,0.03342948853969574,0.03342948853969574,1.0,-3.0,success
2966,-2.682558298110962,2.2746145725250244,-0.00029553737840615213,0.03344714269042015,0.03344714269042015,1.0,-3.0,success
2967,-2.682086229324341,2.273646354675293,-0.00029554139473475516,0.033661555498838425,0.033661555498838425,1.0,3.0,success
2968,-2.681612730026245,2.272679567337036,-0.0002955555100925267,0.033641017973423004,0.033641014248132706,1.0,3.0,success
2969,-2.6811535358428955,2.271713972091675,-0.0002955769014079124,0.033413153141736984,0.033413153141736984,1.0,-3.0,success
2970,-2.6806957721710205,2.270746946334839,-0.0002955809177365154,0.03343437984585762,0.03343437984585762,1.0,-3.0,success
2971,-2.680239200592041,2.2697789669036865,-0.00029559555696323514,0.033445410430431366,0.03344540670514107,1.0,-3.0,success
2972,-2.679769515991211,2.2688095569610596,-0.00029560105758719146,0.03366249054670334,0.03366249054670334,1.0,3.0,success
2973,-2.6792984008789062,2.2678415775299072,-0.0002956161624751985,0.03364180400967598,0.03364180400967598,1.0,3.0,success
2974,-2.6788413524627686,2.2668747901916504,-0.00029563825228251517,0.03341808542609215,0.03341808542609215,1.0,-3.0,success
2975,-2.6783859729766846,2.265906810760498,-0.0002956431417260319,0.03342953324317932,0.03342953324317932,1.0,-3.0,success
2976,-2.677931785583496,2.26493763923645,-0.00029565845034085214,0.033447422087192535,0.033447422087192535,1.0,-3.0,success
2977,-2.677464485168457,2.263967275619507,-0.0002956643875222653,0.03365692123770714,0.03365692123770714,1.0,3.0,success
2978,-2.6769955158233643,2.262998104095459,-0.0002956796670332551,0.03364604339003563,0.03364604339003563,1.0,3.0,success
2979,-2.676525115966797,2.2620303630828857,-0.0002956808602903038,0.03362532705068588,0.03362532705068588,1.0,3.0,success
2980,-2.676068067550659,2.261063575744629,-0.00029568723402917385,0.03341808542609215,0.03341808542609215,1.0,-3.0,success
2981,-2.675612688064575,2.2600955963134766,-0.0002956823445856571,0.03342953324317932,0.03342953324317932,1.0,-3.0,success
2982,-2.675158739089966,2.2591264247894287,-0.0002956900279968977,0.03344426304101944,0.03344426304101944,1.0,-3.0,success
2983,-2.674706220626831,2.2581560611724854,-0.0002957092074211687,0.03345908224582672,0.03345908224582672,1.0,-3.0,success
2984,-2.674255132675171,2.2571845054626465,-0.00029573749634437263,0.03347399830818176,0.03347399830818176,1.0,-3.0,success
