step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2985,-2.673792600631714,2.256211757659912,-0.0002957568794954568,0.03365980461239815,0.03365980461239815,1.0,3.0,success
2986,-2.673328161239624,2.2552404403686523,-0.0002957792894449085,0.033645108342170715,0.033645108342170715,1.0,3.0,success
2987,-2.6728625297546387,2.254270315170288,-0.0002957862161565572,0.03362760320305824,0.03362760320305824,1.0,3.0,success
2988,-2.672409772872925,2.2533013820648193,-0.0002957971300929785,0.033421728760004044,0.033421725034713745,1.0,-3.0,success
2989,-2.6719589233398438,2.252331018447876,-0.0002957963733933866,0.03343707323074341,0.03343707323074341,1.0,-3.0,success
2990,-2.6715097427368164,2.251359701156616,-0.00029580722912214696,0.0334421768784523,0.0334421768784523,1.0,-3.0,success
2991,-2.671046733856201,2.250387191772461,-0.00029580877162516117,0.03365948051214218,0.03365947678685188,1.0,3.0,success
2992,-2.6705820560455322,2.249415874481201,-0.00029582029674202204,0.03364832326769829,0.03364832326769829,1.0,3.0,success
2993,-2.6701316833496094,2.248445749282837,-0.00029584005824290216,0.03342403843998909,0.03342403843998909,1.0,-3.0,success
2994,-2.6696832180023193,2.247474431991577,-0.0002958439290523529,0.03343280032277107,0.03343280032277107,1.0,-3.0,success
2995,-2.669220209121704,2.246501922607422,-0.00029583636205643415,0.03365948051214218,0.03365947678685188,1.0,3.0,success
2996,-2.668755054473877,2.245530605316162,-0.00029584209551103413,0.03365475684404373,0.03365475311875343,1.0,3.0,success
2997,-2.6682887077331543,2.244560718536377,-0.000295835779979825,0.03363056853413582,0.03363056853413582,1.0,3.0,success
2998,-2.6678357124328613,2.243591785430908,-0.00029583805007860065,0.03342488035559654,0.03342488035559654,1.0,-3.0,success
2999,-2.6673848628997803,2.242621660232544,-0.0002958295517601073,0.033430315554142,0.033430315554142,1.0,-3.0,success
3000,-2.666936159133911,2.241650104522705,-0.0002958342374768108,0.03344269096851349,0.03344269096851349,1.0,-3.0,success
3001,-2.666473150253296,2.24067759513855,-0.00029582923161797225,0.03365948051214218,0.03365947678685188,1.0,3.0,success
3002,-2.666025161743164,2.23970627784729,-0.0002958602271974087,0.03342656046152115,0.03342656046152115,1.0,-3.0,success
3003,-2.665579080581665,2.2387337684631348,-0.00029587335302494466,0.03343549743294716,0.03343549743294716,1.0,-3.0,success
3004,-2.665135145187378,2.237760066986084,-0.000295894977170974,0.033441487699747086,0.033441487699747086,1.0,-3.0,success
3005,-2.6646926403045654,2.236785411834717,-0.00029592489590868354,0.03345010057091713,0.03345010057091713,1.0,-3.0,success
3006,-2.6642370223999023,2.235809326171875,-0.00029594183433800936,0.03366207703948021,0.03366207703948021,1.0,3.0,success
3007,-2.6637792587280273,2.234834671020508,-0.000295964622637257,0.033650029450654984,0.033650029450654984,1.0,3.0,success
3008,-2.6633200645446777,2.233861207962036,-0.00029597210232168436,0.03363535925745964,0.03363535553216934,1.0,3.0,success
3009,-2.6628739833831787,2.23288893699646,-0.000295984442345798,0.033428724855184555,0.033428724855184555,1.0,-3.0,success
3010,-2.6624300479888916,2.2319154739379883,-0.0002959851117338985,0.033434707671403885,0.033434707671403885,1.0,-3.0,success
3011,-2.661987781524658,2.230940818786621,-0.00029599692788906395,0.0334470234811306,0.0334470234811306,1.0,-3.0,success
3012,-2.661531925201416,2.2299649715423584,-0.0002959983830805868,0.033658478409051895,0.033658478409051895,1.0,3.0,success
3013,-2.661073684692383,2.228990316390991,-0.00029600950074382126,0.03365636616945267,0.03365636616945267,1.0,3.0,success
3014,-2.660629987716675,2.2280168533325195,-0.00029602917493321,0.03343161940574646,0.03343161940574646,1.0,-3.0,success
3015,-2.6601884365081787,2.2270421981811523,-0.00029603386064991355,0.03343779221177101,0.03343779221177101,1.0,-3.0,success
3016,-2.6597323417663574,2.2260665893554688,-0.00029602678841911256,0.03365488722920418,0.03365488350391388,1.0,3.0,success
3017,-2.659274101257324,2.2250919342041016,-0.0002960319980047643,0.03365636616945267,0.03365636616945267,1.0,3.0,success
3018,-2.658813714981079,2.224118709564209,-0.00029602544964291155,0.03364453464746475,0.033644530922174454,1.0,3.0,success
3019,-2.65836763381958,2.223146438598633,-0.00029602821450680494,0.033428724855184555,0.033428724855184555,1.0,-3.0,success
3020,-2.657923698425293,2.222172975540161,-0.000296020443784073,0.033434707671403885,0.033434707671403885,1.0,-3.0,success
3021,-2.6574819087982178,2.221198320388794,-0.00029602550785057247,0.03344086557626724,0.03344086557626724,1.0,-3.0,success
3022,-2.6570258140563965,2.2202224731445312,-0.0002960203855764121,0.03366163372993469,0.03366163372993469,1.0,3.0,success
3023,-2.6565845012664795,2.219247817993164,-0.0002960501878987998,0.03343471884727478,0.03343471884727478,1.0,-3.0,success
3024,-2.6561453342437744,2.2182722091674805,-0.0002960635756608099,0.03343429043889046,0.03343429043889046,1.0,-3.0,success
3025,-2.655691623687744,2.2172951698303223,-0.00029606305179186165,0.03366393968462944,0.03366393595933914,1.0,3.0,success
3026,-2.655235767364502,2.2163195610046387,-0.00029607347096316516,0.03365173190832138,0.03365173190832138,1.0,3.0,success
3027,-2.654778003692627,2.2153451442718506,-0.0002960711717605591,0.03364328294992447,0.03364328294992447,1.0,3.0,success
3028,-2.6543338298797607,2.214371919631958,-0.0002960772253572941,0.033431023359298706,0.033431023359298706,1.0,-3.0,success
3029,-2.6538922786712646,2.213397264480591,-0.00029607233591377735,0.03343779221177101,0.03343779221177101,1.0,-3.0,success
3030,-2.6534526348114014,2.212421417236328,-0.0002960795827675611,0.033447202295064926,0.033447202295064926,1.0,-3.0,success
3031,-2.652998924255371,2.211444616317749,-0.00029607649776153266,0.03365718200802803,0.03365718200802803,1.0,3.0,success
3032,-2.65254282951355,2.2104690074920654,-0.00029608409386128187,0.03365488722920418,0.03365488350391388,1.0,3.0,success
3033,-2.6521012783050537,2.2094945907592773,-0.00029610146884806454,0.03343100845813751,0.033431004732847214,1.0,-3.0,success
3034,-2.6516621112823486,2.2085187435150146,-0.00029610443743877113,0.03344108536839485,0.03344108164310455,1.0,-3.0,success
3035,-2.6512248516082764,2.2075419425964355,-0.00029611779609695077,0.033443864434957504,0.033443864434957504,1.0,-3.0,success
3036,-2.650773525238037,2.206563949584961,-0.0002961199206765741,0.0336596854031086,0.0336596854031086,1.0,3.0,success
3037,-2.650319814682007,2.205587148666382,-0.00029613147489726543,0.03365718200802803,0.03365718200802803,1.0,3.0,success
3038,-2.649864435195923,2.2046117782592773,-0.0002961301361210644,0.03363867476582527,0.03363867104053497,1.0,3.0,success
3039,-2.6494226455688477,2.20363712310791,-0.00029613665537908673,0.03344086557626724,0.03344086557626724,1.0,-3.0,success
3040,-2.6489832401275635,2.2026615142822266,-0.00029613234801217914,0.033437348902225494,0.033437348902225494,1.0,-3.0,success
3041,-2.648545742034912,2.2016847133636475,-0.0002961400314234197,0.03344690799713135,0.03344690799713135,1.0,-3.0,success
3042,-2.6481103897094727,2.200706720352173,-0.0002961586869787425,0.03345358371734619,0.03345358371734619,1.0,-3.0,success
3043,-2.6476614475250244,2.199727773666382,-0.00029616616666316986,0.033655621111392975,0.033655621111392975,1.0,3.0,success
3044,-2.647210121154785,2.1987497806549072,-0.0002961810678243637,0.0336596854031086,0.0336596854031086,1.0,3.0,success
3045,-2.646757125854492,2.1977732181549072,-0.0002961824357043952,0.033641014248132706,0.033641014248132706,1.0,3.0,success
3046,-2.646317720413208,2.1967976093292236,-0.00029619046836160123,0.033437348902225494,0.033437348902225494,1.0,-3.0,success
3047,-2.6458804607391357,2.1958210468292236,-0.00029618776170536876,0.03343706578016281,0.03343706578016281,1.0,-3.0,success
3048,-2.6454451084136963,2.194843053817749,-0.0002961966674774885,0.03345358371734619,0.03345358371734619,1.0,-3.0,success
3049,-2.6450116634368896,2.193863868713379,-0.00029621622525155544,0.03346345201134682,0.03346345201134682,1.0,-3.0,success
3050,-2.6445651054382324,2.1928837299346924,-0.00029622530564665794,0.033658526837825775,0.03365852311253548,1.0,3.0,success
3051,-2.6441164016723633,2.1919050216674805,-0.0002962409344036132,0.033645741641521454,0.033645741641521454,1.0,3.0,success
3052,-2.6436657905578613,2.190927267074585,-0.0002962429425679147,0.033643558621406555,0.033643558621406555,1.0,3.0,success
3053,-2.643228530883789,2.189950466156006,-0.00029625074239447713,0.033443864434957504,0.033443864434957504,1.0,-3.0,success
3054,-2.6427934169769287,2.1889727115631104,-0.00029624823946505785,0.03344374895095825,0.03344374895095825,1.0,-3.0,success
3055,-2.642360210418701,2.1879937648773193,-0.00029625726165249944,0.033453624695539474,0.033453620970249176,1.0,-3.0,success
3056,-2.641913414001465,2.187013626098633,-0.000296257552690804,0.0336616151034832,0.0336616151034832,1.0,3.0,success
3057,-2.6414644718170166,2.186034917831421,-0.0002962667203973979,0.03364884853363037,0.03364884853363037,1.0,3.0,success
3058,-2.6410138607025146,2.1850571632385254,-0.0002962635480798781,0.033643558621406555,0.033643558621406555,1.0,3.0,success
3059,-2.6405766010284424,2.1840806007385254,-0.0002962672442663461,0.03343706578016281,0.03343706578016281,1.0,-3.0,success
3060,-2.640141248703003,2.18310284614563,-0.0002962613361887634,0.0334467776119709,0.0334467776119709,1.0,-3.0,success
3061,-2.6397080421447754,2.182123899459839,-0.0002962675935123116,0.033453624695539474,0.033453620970249176,1.0,-3.0,success
3062,-2.639261245727539,2.1811437606811523,-0.00029626587638631463,0.0336616151034832,0.0336616151034832,1.0,3.0,success
3063,-2.638812303543091,2.1801650524139404,-0.0002962734142784029,0.03364884853363037,0.03364884853363037,1.0,3.0,success
3064,-2.638361692428589,2.179187297821045,-0.00029626896139234304,0.033643558621406555,0.033643558621406555,1.0,3.0,success
3065,-2.637909412384033,2.178210735321045,-0.00029625295428559184,0.033631615340709686,0.033631615340709686,1.0,3.0,success
3066,-2.6374552249908447,2.1772353649139404,-0.0002962274884339422,0.03362292796373367,0.03362292796373367,1.0,3.0,success
3067,-2.6369991302490234,2.1762611865997314,-0.00029619436827488244,0.0336143933236599,0.0336143895983696,1.0,3.0,success
3068,-2.6365411281585693,2.175288200378418,-0.0002961550489999354,0.03360600396990776,0.03360600396990776,1.0,3.0,success
3069,-2.6360812187194824,2.174316167831421,-0.0002961106947623193,0.03360448777675629,0.03360448777675629,1.0,3.0,success
3070,-2.6356191635131836,2.1733455657958984,-0.0002960622659884393,0.03359284996986389,0.03359284996986389,1.0,3.0,success
3071,-2.635154962539673,2.1723756790161133,-0.00029601051937788725,0.03360156714916229,0.033601563423871994,1.0,3.0,success
3072,-2.634688377380371,2.1714072227478027,-0.0002959560661111027,0.033593520522117615,0.033593520522117615,1.0,3.0,success
3073,-2.6342196464538574,2.1704399585723877,-0.00029589940095320344,0.03358915075659752,0.03358915075659752,1.0,3.0,success
3074,-2.633748769760132,2.169473648071289,-0.0002958409022539854,0.033591654151678085,0.033591654151678085,1.0,3.0,success
3075,-2.633275270462036,2.168508529663086,-0.0002957809192594141,0.03359418734908104,0.03359418734908104,1.0,3.0,success
3076,-2.6327996253967285,2.1675446033477783,-0.00029571965569630265,0.03359036147594452,0.03359036147594452,1.0,3.0,success
3077,-2.632321357727051,2.166581630706787,-0.00029565737349912524,0.03360001742839813,0.033600013703107834,1.0,3.0,success
3078,-2.631840944290161,2.1656200885772705,-0.0002955941599793732,0.03358989953994751,0.03358989953994751,1.0,3.0,success
3079,-2.6313579082489014,2.1646595001220703,-0.00029553021886385977,0.033599983900785446,0.03359998017549515,1.0,3.0,success
3080,-2.6308727264404297,2.1637003421783447,-0.00029546557925641537,0.03359026461839676,0.03359026461839676,1.0,3.0,success
3081,-2.630384922027588,2.1627421379089355,-0.0002954003575723618,0.03360077738761902,0.03360077366232872,1.0,3.0,success
3082,-2.629894733428955,2.161785125732422,-0.0002953345829155296,0.033601485192775726,0.033601485192775726,1.0,3.0,success
3083,-2.6294021606445312,2.1608293056488037,-0.00029526837170124054,0.03360239788889885,0.03360239416360855,1.0,3.0,success
3084,-2.6289072036743164,2.159874677658081,-0.00029520169482566416,0.03360351547598839,0.03360351547598839,1.0,3.0,success
3085,-2.6284096240997314,2.158921241760254,-0.00029513458139263093,0.03360828757286072,0.03360828757286072,1.0,3.0,success
3086,-2.6279098987579346,2.1579689979553223,-0.0002950671187136322,0.03360637277364731,0.03360637277364731,1.0,3.0,success
3087,-2.6274077892303467,2.157017946243286,-0.0002949992776848376,0.03360811248421669,0.03360810875892639,1.0,3.0,success
3088,-2.6269032955169678,2.1560680866241455,-0.000294931058306247,0.03361005336046219,0.03361005336046219,1.0,3.0,success
3089,-2.626396417617798,2.1551194190979004,-0.0002948625187855214,0.033612210303545,0.0336122065782547,1.0,3.0,success
3090,-2.625887155532837,2.154171943664551,-0.0002947936300188303,0.03361456096172333,0.03361456096172333,1.0,3.0,success
3091,-2.625375509262085,2.153225898742676,-0.0002947244211100042,0.03361057490110397,0.03361057490110397,1.0,3.0,success
3092,-2.624861717224121,2.152280807495117,-0.00029465489205904305,0.033616337925195694,0.033616337925195694,1.0,3.0,success
3093,-2.624345541000366,2.151337146759033,-0.00029458501376211643,0.03361276164650917,0.03361276164650917,1.0,3.0,success
3094,-2.6238269805908203,2.1503946781158447,-0.00029451484442688525,0.03361593931913376,0.03361593931913376,1.0,3.0,success
3095,-2.6233062744140625,2.1494534015655518,-0.00029444435494951904,0.03361571207642555,0.03361571207642555,1.0,3.0,success
3096,-2.6227834224700928,2.1485133171081543,-0.0002943735453300178,0.033615656197071075,0.033615656197071075,1.0,3.0,success
3097,-2.622258186340332,2.1475746631622314,-0.000294302444672212,0.033612918108701706,0.033612918108701706,1.0,3.0,success
3098,-2.6217308044433594,2.146636962890625,-0.0002942309947684407,0.03361973538994789,0.03361973166465759,1.0,3.0,success
3099,-2.621201276779175,2.1457009315490723,-0.0002941592538263649,0.033607251942157745,0.033607251942157745,1.0,3.0,success
3100,-2.620669364929199,2.144765853881836,-0.00029408722184598446,0.03361809253692627,0.03361809253692627,1.0,3.0,success
3101,-2.6201353073120117,2.143832206726074,-0.000294014869723469,0.033612485975027084,0.033612485975027084,1.0,3.0,success
3102,-2.6195993423461914,2.142899751663208,-0.00029394219745881855,0.033609818667173386,0.033609818667173386,1.0,3.0,success
3103,-2.61906099319458,2.1419687271118164,-0.0002938692341558635,0.03360830247402191,0.03360830247402191,1.0,3.0,success
3104,-2.618520736694336,2.1410388946533203,-0.00029379595071077347,0.03360596299171448,0.03360596299171448,1.0,3.0,success
3105,-2.617978096008301,2.1401102542877197,-0.0002937223471235484,0.03361128643155098,0.03361128643155098,1.0,3.0,success
3106,-2.617433547973633,2.1391830444335938,-0.00029364845249801874,0.033602841198444366,0.033602841198444366,1.0,3.0,success
3107,-2.616886854171753,2.1382570266723633,-0.00029357426683418453,0.03360476717352867,0.03360476344823837,1.0,3.0,success
3108,-2.6163382530212402,2.1373324394226074,-0.0002934997610282153,0.03359665349125862,0.03359665349125862,1.0,3.0,success
3109,-2.6157875061035156,2.136409282684326,-0.000293424935080111,0.03359251841902733,0.03359251841902733,1.0,3.0,success
3110,-2.615234613418579,2.1354873180389404,-0.0002933498180937022,0.033594973385334015,0.033594973385334015,1.0,3.0,success
3111,-2.6146798133850098,2.13456654548645,-0.0002932744100689888,0.03359375149011612,0.03359374776482582,1.0,3.0,success
3112,-2.6141231060028076,2.1336472034454346,-0.0002931986819021404,0.033586304634809494,0.033586300909519196,1.0,3.0,success
3113,-2.6135642528533936,2.1327292919158936,-0.00029312263359315693,0.0335828922688961,0.0335828922688961,1.0,3.0,success
3114,-2.6130034923553467,2.131812572479248,-0.0002930462942458689,0.03358214721083641,0.03358214348554611,1.0,3.0,success
3115,-2.612440824508667,2.130897283554077,-0.00029296966386027634,0.03357519581913948,0.03357519581913948,1.0,3.0,success
3116,-2.6118762493133545,2.129983425140381,-0.00029289271333254874,0.03356841206550598,0.03356840834021568,1.0,3.0,success
3117,-2.61130952835083,2.12907075881958,-0.00029281547176651657,0.03357204794883728,0.03357204422354698,1.0,3.0,success
3118,-2.610740900039673,2.128159523010254,-0.00029273791005834937,0.033565595746040344,0.033565595746040344,1.0,3.0,success
3119,-2.610170602798462,2.1272497177124023,-0.0002926600573118776,0.033555351197719574,0.033555351197719574,1.0,3.0,success
3120,-2.609598159790039,2.1263411045074463,-0.0002925818844232708,0.03355948626995087,0.03355948626995087,1.0,3.0,success
3121,-2.6090240478515625,2.125434160232544,-0.00029250342049635947,0.033543236553668976,0.033543236553668976,1.0,3.0,success
3122,-2.608448028564453,2.124528408050537,-0.00029242466553114355,0.03354371711611748,0.03354371339082718,1.0,3.0,success
3123,-2.607870101928711,2.123624086380005,-0.0002923455904237926,0.03353806212544441,0.033538058400154114,1.0,3.0,success
3124,-2.607290267944336,2.1227211952209473,-0.0002922662242781371,0.03353257477283478,0.03353257104754448,1.0,3.0,success
3125,-2.606708526611328,2.121819496154785,-0.000292186567094177,0.03353350982069969,0.03353350982069969,1.0,3.0,success
3126,-2.6061251163482666,2.1209194660186768,-0.0002921065897680819,0.03351803496479988,0.03351803496479988,1.0,3.0,success
3127,-2.6055397987365723,2.120020627975464,-0.00029202632140368223,0.03351926803588867,0.03351926803588867,1.0,3.0,success
3128,-2.604952812194824,2.1191234588623047,-0.00029194573289714754,0.03350410237908363,0.03350410237908363,1.0,3.0,success
3129,-2.6043639183044434,2.118227481842041,-0.0002918648533523083,0.0335056371986866,0.0335056371986866,1.0,3.0,success
3130,-2.6037731170654297,2.117333173751831,-0.00029178368276916444,0.03349488228559494,0.03349488228559494,1.0,3.0,success
3131,-2.6031808853149414,2.1164400577545166,-0.00029170222114771605,0.03348849341273308,0.03348849341273308,1.0,3.0,success
3132,-2.602586507797241,2.1155483722686768,-0.0002916204393841326,0.03348838910460472,0.03348838537931442,1.0,3.0,success
3133,-2.6019904613494873,2.1146583557128906,-0.00029153836658224463,0.03347399830818176,0.03347399830818176,1.0,3.0,success
3134,-2.6013927459716797,2.11376953125,-0.0002914560027420521,0.033472128212451935,0.033472124487161636,1.0,3.0,success
3135,-2.6007933616638184,2.112882375717163,-0.00029137334786355495,0.033458031713962555,0.033458031713962555,1.0,3.0,success
3136,-2.600192070007324,2.1119964122772217,-0.0002912903728429228,0.033460602164268494,0.033460602164268494,1.0,3.0,success
3137,-2.5995891094207764,2.111112117767334,-0.0002912071067839861,0.033446818590164185,0.033446818590164185,1.0,3.0,success
3138,-2.598984479904175,2.110229253768921,-0.0002911235496867448,0.033439334481954575,0.033439330756664276,1.0,3.0,success
3139,-2.5983781814575195,2.1093478202819824,-0.0002910396724473685,0.033431991934776306,0.033431991934776306,1.0,3.0,success
3140,-2.5977699756622314,2.1084678173065186,-0.0002909555332735181,0.03342902287840843,0.03342902287840843,1.0,3.0,success
3141,-2.5971601009368896,2.1075894832611084,-0.00029087107395753264,0.03341585025191307,0.03341585025191307,1.0,3.0,success
3142,-2.5965487957000732,2.1067123413085938,-0.00029078632360324264,0.03341079503297806,0.03341079503297806,1.0,3.0,success
3143,-2.595935583114624,2.105836868286133,-0.00029070128221064806,0.033402182161808014,0.033402182161808014,1.0,3.0,success
3144,-2.595320463180542,2.1049628257751465,-0.0002906159497797489,0.03339984640479088,0.03339984640479088,1.0,3.0,success
3145,-2.5947039127349854,2.104090452194214,-0.0002905303263105452,0.03338298574090004,0.03338298574090004,1.0,3.0,success
3146,-2.594085693359375,2.103219509124756,-0.00029044438269920647,0.033376652747392654,0.033376652747392654,1.0,3.0,success
3147,-2.593465566635132,2.1023499965667725,-0.0002903581771533936,0.03337478265166283,0.03337478265166283,1.0,3.0,success
3148,-2.592844009399414,2.1014819145202637,-0.00029027165146544576,0.03336440026760101,0.03336440026760101,1.0,3.0,success
3149,-2.5922205448150635,2.1006155014038086,-0.0002901848347391933,0.033356789499521255,0.033356789499521255,1.0,3.0,success
3150,-2.5915956497192383,2.099750518798828,-0.0002900977560784668,0.03334667533636093,0.03334667161107063,1.0,3.0,success
3151,-2.5909688472747803,2.0988872051239014,-0.0002900103572756052,0.03333939611911774,0.03333939611911774,1.0,3.0,success
3152,-2.5903406143188477,2.098025321960449,-0.00028992266743443906,0.033329546451568604,0.033329546451568604,1.0,3.0,success
3153,-2.5897104740142822,2.097165107727051,-0.00028983468655496836,0.03332259878516197,0.03332259878516197,1.0,3.0,success
3154,-2.589078664779663,2.096306324005127,-0.00028974644374102354,0.033317431807518005,0.033317431807518005,1.0,3.0,success
3155,-2.5884454250335693,2.0954489707946777,-0.0002896578807849437,0.03330797329545021,0.03330797329545021,1.0,3.0,success
3156,-2.5878102779388428,2.0945932865142822,-0.0002895690267905593,0.03330152481794357,0.033301521092653275,1.0,3.0,success
3157,-2.5871734619140625,2.0937392711639404,-0.0002894798817578703,0.0332908108830452,0.0332908108830452,1.0,3.0,success
3158,-2.5865352153778076,2.0928866863250732,-0.00028939047479070723,0.033281754702329636,0.033281754702329636,1.0,3.0,success
3159,-2.58589506149292,2.0920355319976807,-0.0002893007476814091,0.03328176960349083,0.03328176960349083,1.0,3.0,success
3160,-2.5852532386779785,2.091186285018921,-0.00028921072953380644,0.033265575766563416,0.033265575766563416,1.0,3.0,success
3161,-2.5846097469329834,2.0903384685516357,-0.00028912044945172966,0.03326142579317093,0.03326142579317093,1.0,3.0,success
3162,-2.5839645862579346,2.089492082595825,-0.0002890298783313483,0.03325742110610008,0.03325742110610008,1.0,3.0,success
3163,-2.583317756652832,2.0886473655700684,-0.0002889390161726624,0.03324763849377632,0.03324763849377632,1.0,3.0,success
3164,-2.582669258117676,2.0878043174743652,-0.0002888478629756719,0.03323801979422569,0.03323801979422569,1.0,3.0,success
3165,-2.5820188522338867,2.086962938308716,-0.00028875641874037683,0.03323311731219292,0.03323311731219292,1.0,3.0,success
3166,-2.581367015838623,2.086122989654541,-0.0002886646834667772,0.03322514891624451,0.03322514519095421,1.0,3.0,success
3167,-2.5807132720947266,2.08528470993042,-0.00028857268625870347,0.03322058543562889,0.03322058543562889,1.0,3.0,success
3168,-2.5800580978393555,2.0844480991363525,-0.00028848039801232517,0.03320701792836189,0.033207014203071594,1.0,3.0,success
3169,-2.5794010162353516,2.0836129188537598,-0.0002883878187276423,0.03320865333080292,0.03320864960551262,1.0,3.0,success
3170,-2.578742027282715,2.0827794075012207,-0.00028829494840465486,0.033204611390829086,0.033204611390829086,1.0,3.0,success
3171,-2.5780816078186035,2.0819478034973145,-0.0002882018161471933,0.03318566083908081,0.03318566083908081,1.0,3.0,success
3172,-2.5774192810058594,2.081117630004883,-0.0002881083928514272,0.033187806606292725,0.033187806606292725,1.0,3.0,success
3173,-2.5767552852630615,2.080288887023926,-0.0002880146785173565,0.033185459673404694,0.033185455948114395,1.0,3.0,success
3174,-2.57608962059021,2.0794620513916016,-0.00028792067314498127,0.0331716425716877,0.0331716425716877,1.0,3.0,success
3175,-2.5754220485687256,2.078636884689331,-0.0002878264058381319,0.0331684909760952,0.0331684909760952,1.0,3.0,success
3176,-2.5747528076171875,2.077813148498535,-0.00028773187659680843,0.033166609704494476,0.033166609704494476,1.0,3.0,success
3177,-2.5740816593170166,2.076991319656372,-0.00028763702721334994,0.033158041536808014,0.033158041536808014,1.0,3.0,success
3178,-2.573409080505371,2.0761709213256836,-0.00028754191589541733,0.03315175324678421,0.03315175324678421,1.0,3.0,success
3179,-2.5727343559265137,2.075352191925049,-0.0002874465426430106,0.033154040575027466,0.033154040575027466,1.0,3.0,success
3180,-2.5720579624176025,2.074535369873047,-0.00028735087835229933,0.033141303807497025,0.033141300082206726,1.0,3.0,success
3181,-2.5713796615600586,2.0737199783325195,-0.0002872549230232835,0.03314497321844101,0.03314497321844101,1.0,3.0,success
3182,-2.570699691772461,2.072906255722046,-0.0002871587057597935,0.03313831612467766,0.03313831239938736,1.0,3.0,success
3183,-2.5700178146362305,2.072094440460205,-0.00028706222656182945,0.03313089907169342,0.03313089907169342,1.0,3.0,success
3184,-2.5693342685699463,2.071284055709839,-0.0002869654563255608,0.033130284398794174,0.033130284398794174,1.0,3.0,success
3185,-2.5686488151550293,2.0704755783081055,-0.0002868683950509876,0.033123262226581573,0.033123262226581573,1.0,3.0,success
3186,-2.5679614543914795,2.069668769836426,-0.00028677110094577074,0.033122122287750244,0.033122118562459946,1.0,3.0,success
3187,-2.567272186279297,2.0688633918762207,-0.00028667348669841886,0.0331268310546875,0.0331268310546875,1.0,3.0,success
3188,-2.5665810108184814,2.0680599212646484,-0.0002865756396204233,0.03312040865421295,0.03312040492892265,1.0,3.0,success
3189,-2.565887928009033,2.06725811958313,-0.0002864775015041232,0.03311983495950699,0.03311983495950699,1.0,3.0,success
3190,-2.5651931762695312,2.066458225250244,-0.000286379101453349,0.033108942210674286,0.033108942210674286,1.0,3.0,success
3191,-2.5644962787628174,2.065659761428833,-0.0002862804103642702,0.03311925753951073,0.03311925753951073,1.0,3.0,success
3192,-2.56379771232605,2.0648632049560547,-0.0002861814573407173,0.03310874104499817,0.03310873731970787,1.0,3.0,success
3193,-2.5630970001220703,2.06406831741333,-0.0002860822423826903,0.03311384841799736,0.03311384841799736,1.0,3.0,success
3194,-2.562394380569458,2.063275098800659,-0.0002859827654901892,0.0331142358481884,0.0331142358481884,1.0,3.0,success
3195,-2.561689853668213,2.062483787536621,-0.0002858829975593835,0.03310924768447876,0.03310924768447876,1.0,3.0,success
3196,-2.560983419418335,2.0616939067840576,-0.0002857829676941037,0.03311557695269585,0.03311557695269585,1.0,3.0,success
3197,-2.560274839401245,2.060906171798706,-0.0002856826758943498,0.03311043232679367,0.03311043232679367,1.0,3.0,success
3198,-2.5595643520355225,2.060119867324829,-0.0002855821221601218,0.0331171415746212,0.0331171415746212,1.0,3.0,success
3199,-2.558851957321167,2.059335470199585,-0.0002854813064914197,0.03311298415064812,0.03311298415064812,1.0,3.0,success
