step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3200,-2.5581374168395996,2.0585527420043945,-0.00028538022888824344,0.0331195667386055,0.0331195667386055,1.0,3.0,success
3201,-2.5574209690093994,2.057771682739258,-0.00028527886024676263,0.03312132880091667,0.03312132880091667,1.0,3.0,success
3202,-2.5567023754119873,2.056992530822754,-0.0002851772587746382,0.03312285244464874,0.03312285244464874,1.0,3.0,success
3203,-2.5559818744659424,2.056215286254883,-0.0002850753953680396,0.033119551837444305,0.033119551837444305,1.0,3.0,success
3204,-2.5552592277526855,2.0554397106170654,-0.00028497324092313647,0.03312699869275093,0.03312699869275093,1.0,3.0,success
3205,-2.554534435272217,2.0546658039093018,-0.0002848708536475897,0.03313466161489487,0.03313466161489487,1.0,3.0,success
3206,-2.553807497024536,2.053893804550171,-0.0002847682044375688,0.03313711658120155,0.033137112855911255,1.0,3.0,success
3207,-2.5530786514282227,2.0531234741210938,-0.0002846652641892433,0.03314010053873062,0.03314010053873062,1.0,3.0,success
3208,-2.5523476600646973,2.0523550510406494,-0.0002845620911102742,0.03314301371574402,0.03314300999045372,1.0,3.0,success
3209,-2.55161452293396,2.051588296890259,-0.00028445865609683096,0.033151548355817795,0.033151548355817795,1.0,3.0,success
3210,-2.5508792400360107,2.050823450088501,-0.0002843549591489136,0.0331549346446991,0.0331549346446991,1.0,3.0,success
3211,-2.5501418113708496,2.050060272216797,-0.0002842510293703526,0.03316391259431839,0.03316391259431839,1.0,3.0,success
3212,-2.5494019985198975,2.0492990016937256,-0.00028414680855348706,0.03317295387387276,0.03317295387387276,1.0,3.0,success
3213,-2.5486602783203125,2.048539638519287,-0.00028404235490597785,0.03317185863852501,0.03317185863852501,1.0,3.0,success
3214,-2.5479164123535156,2.0477819442749023,-0.0002839376393239945,0.033181510865688324,0.033181510865688324,1.0,3.0,success
3215,-2.5471701622009277,2.0470261573791504,-0.00028383269091136754,0.03319130837917328,0.03319130837917328,1.0,3.0,success
3216,-2.546421766281128,2.0462722778320312,-0.00028372748056426644,0.03319613263010979,0.03319612890481949,1.0,3.0,success
3217,-2.545671224594116,2.045520067214966,-0.00028362200828269124,0.03320647031068802,0.03320646658539772,1.0,3.0,success
3218,-2.5449182987213135,2.044769763946533,-0.0002835162740666419,0.03321703150868416,0.03321703150868416,1.0,3.0,success
3219,-2.544163227081299,2.0440213680267334,-0.00028341030701994896,0.03322257846593857,0.03322257846593857,1.0,3.0,success
3220,-2.543405771255493,2.0432746410369873,-0.0002833040780387819,0.03323890641331673,0.03323890268802643,1.0,3.0,success
3221,-2.5426461696624756,2.042529821395874,-0.00028319761622697115,0.03324493020772934,0.03324493020772934,1.0,3.0,success
3222,-2.541884422302246,2.0417869091033936,-0.0002830908924806863,0.03325119614601135,0.03325119614601135,1.0,3.0,success
3223,-2.5411200523376465,2.041045904159546,-0.0002829839359037578,0.03326840326189995,0.03326840326189995,1.0,3.0,success
3224,-2.540353536605835,2.040306568145752,-0.0002828767173923552,0.03328035771846771,0.03328035771846771,1.0,3.0,success
3225,-2.5395848751068115,2.03956937789917,-0.00028276926605030894,0.03328220173716545,0.03328220173716545,1.0,3.0,success
3226,-2.538813591003418,2.0388338565826416,-0.00028266155277378857,0.03330538421869278,0.03330538421869278,1.0,3.0,success
3227,-2.5380401611328125,2.038100242614746,-0.000282553635770455,0.03331289812922478,0.03331289812922478,1.0,3.0,success
3228,-2.537264347076416,2.0373685359954834,-0.00028244542772881687,0.03332607075572014,0.03332606703042984,1.0,3.0,success
3229,-2.5364861488342285,2.0366387367248535,-0.00028233701596036553,0.03333950787782669,0.03333950787782669,1.0,3.0,success
3230,-2.53570556640625,2.0359106063842773,-0.0002822283422574401,0.033358294516801834,0.033358294516801834,1.0,3.0,success
3231,-2.5349225997924805,2.035184621810913,-0.000282119435723871,0.03336719051003456,0.03336718678474426,1.0,3.0,success
3232,-2.534137487411499,2.0344605445861816,-0.0002820102672558278,0.03337595611810684,0.03337595611810684,1.0,3.0,success
3233,-2.5333497524261475,2.033738136291504,-0.0002819008950609714,0.033400971442461014,0.033400971442461014,1.0,3.0,success
3234,-2.532559633255005,2.033017873764038,-0.00028179126093164086,0.03341071307659149,0.03341071307659149,1.0,3.0,success
3235,-2.5317671298980713,2.032299280166626,-0.0002816813939716667,0.033430758863687515,0.033430758863687515,1.0,3.0,success
3236,-2.5309722423553467,2.031582832336426,-0.00028157129418104887,0.033441055566072464,0.033441055566072464,1.0,3.0,success
3237,-2.530174732208252,2.0308680534362793,-0.0002814609615597874,0.03346714749932289,0.03346714749932289,1.0,3.0,success
3238,-2.5293750762939453,2.0301554203033447,-0.0002813503670040518,0.033472463488578796,0.033472463488578796,1.0,3.0,success
3239,-2.5285727977752686,2.029444456100464,-0.000281239568721503,0.03349907696247101,0.03349907696247101,1.0,3.0,success
3240,-2.527768135070801,2.028735637664795,-0.0002811285376083106,0.033510517328977585,0.033510517328977585,1.0,3.0,success
3241,-2.526961088180542,2.028028726577759,-0.00028101724456064403,0.033527158200740814,0.033527158200740814,1.0,3.0,success
3242,-2.526151418685913,2.0273237228393555,-0.0002809057477861643,0.033549677580595016,0.033549677580595016,1.0,3.0,success
3243,-2.5253396034240723,2.026620626449585,-0.0002807940181810409,0.03356122598052025,0.03356122598052025,1.0,3.0,success
3244,-2.5245249271392822,2.0259194374084473,-0.00028068205574527383,0.03358994796872139,0.03358994796872139,1.0,3.0,success
3245,-2.5237081050872803,2.0252203941345215,-0.0002805698604788631,0.03359716013073921,0.03359716013073921,1.0,3.0,success
3246,-2.522888660430908,2.0245230197906494,-0.00028045743238180876,0.03362564370036125,0.03362564370036125,1.0,3.0,success
3247,-2.522066593170166,2.0238277912139893,-0.00028034477145411074,0.03364476189017296,0.03364476189017296,1.0,3.0,success
3248,-2.521242618560791,2.023134469985962,-0.0002802329254336655,0.033651888370513916,0.033651888370513916,1.0,3.0,success
3249,-2.520416736602783,2.0224430561065674,-0.00028012265102006495,0.033659227192401886,0.033659227192401886,1.0,3.0,success
3250,-2.519589424133301,2.0217537879943848,-0.0002800116781145334,0.03365055471658707,0.03365055471658707,1.0,3.0,success
3251,-2.5187604427337646,2.021066188812256,-0.00027990006492473185,0.033657319843769073,0.033657319843769073,1.0,3.0,success
3252,-2.5179295539855957,2.020380735397339,-0.00027978786965832114,0.03366050496697426,0.03366050496697426,1.0,3.0,success
3253,-2.5170974731445312,2.0196971893310547,-0.0002796751505229622,0.033651385456323624,0.033651381731033325,1.0,3.0,success
3254,-2.516263484954834,2.0190157890319824,-0.00027956199483014643,0.03365499526262283,0.03365499526262283,1.0,3.0,success
3255,-2.515427827835083,2.018336296081543,-0.00027944843168370426,0.03365776315331459,0.03365776315331459,1.0,3.0,success
3256,-2.5145907402038574,2.0176587104797363,-0.00027933449018746614,0.03365492820739746,0.03365492448210716,1.0,3.0,success
3257,-2.513751983642578,2.0169832706451416,-0.000279220228549093,0.0336533822119236,0.0336533822119236,1.0,3.0,success
3258,-2.512911558151245,2.0163097381591797,-0.0002791056176647544,0.033656712621450424,0.033656712621450424,1.0,3.0,success
3259,-2.5120697021484375,2.0156381130218506,-0.0002789907157421112,0.03365440294146538,0.03365440294146538,1.0,3.0,success
3260,-2.511226177215576,2.0149686336517334,-0.0002788755518849939,0.033653464168310165,0.033653464168310165,1.0,3.0,success
3261,-2.510380983352661,2.014301061630249,-0.00027876009698957205,0.03365735337138176,0.03365735337138176,1.0,3.0,success
3262,-2.5095343589782715,2.0136356353759766,-0.0002786443801596761,0.033650968223810196,0.033650968223810196,1.0,3.0,success
3263,-2.508686065673828,2.012972116470337,-0.00027852843049913645,0.033655229955911636,0.033655229955911636,1.0,3.0,success
3264,-2.507836103439331,2.012310743331909,-0.0002784122189041227,0.03365510702133179,0.03365510329604149,1.0,3.0,success
3265,-2.5069847106933594,2.0116512775421143,-0.00027829574537463486,0.0336538664996624,0.0336538627743721,1.0,3.0,success
3266,-2.506131649017334,2.010993719100952,-0.0002781790681183338,0.03365869075059891,0.03365869075059891,1.0,3.0,success
3267,-2.505276918411255,2.010338306427002,-0.0002780621580313891,0.03365916758775711,0.03365916758775711,1.0,3.0,success
3268,-2.5044209957122803,2.0096850395202637,-0.0002779449860099703,0.03364801034331322,0.03364801034331322,1.0,3.0,success
3269,-2.503563165664673,2.009033679962158,-0.0002778276102617383,0.03365933522582054,0.03365933522582054,1.0,3.0,success
3270,-2.502703905105591,2.0083844661712646,-0.00027771000168286264,0.033654481172561646,0.033654481172561646,1.0,3.0,success
3271,-2.501843214035034,2.007737159729004,-0.0002775921893771738,0.03365429863333702,0.03365429863333702,1.0,3.0,success
3272,-2.500980854034424,2.007091999053955,-0.00027747414424084127,0.03365578502416611,0.03365578502416611,1.0,3.0,success
3273,-2.500117063522339,2.006448745727539,-0.0002773558662738651,0.033655960112810135,0.033655956387519836,1.0,3.0,success
3274,-2.4992518424987793,2.005807876586914,-0.00027723738458007574,0.03364742547273636,0.03364742174744606,1.0,3.0,success
3275,-2.498384952545166,2.0051686763763428,-0.0002771186700556427,0.03365836665034294,0.03365836665034294,1.0,3.0,success
3276,-2.497516393661499,2.0045318603515625,-0.0002769997518043965,0.033656250685453415,0.033656250685453415,1.0,3.0,success
3277,-2.4966466426849365,2.003896951675415,-0.0002768806298263371,0.03365112468600273,0.03365112468600273,1.0,3.0,success
3278,-2.4957752227783203,2.0032641887664795,-0.00027676127501763403,0.03365381807088852,0.03365381807088852,1.0,3.0,success
3279,-2.4949021339416504,2.0026333332061768,-0.00027664171648211777,0.033661093562841415,0.033661093562841415,1.0,3.0,success
3280,-2.494027853012085,2.002004623413086,-0.00027652192511595786,0.03365210443735123,0.03365210443735123,1.0,3.0,success
3281,-2.493151903152466,2.001378059387207,-0.0002764019591268152,0.033655401319265366,0.033655401319265366,1.0,3.0,success
3282,-2.492274522781372,2.00075364112854,-0.0002762817603070289,0.03365284577012062,0.03365284577012062,1.0,3.0,success
3283,-2.4913957118988037,2.000131130218506,-0.0002761613286565989,0.03365479037165642,0.03365478664636612,1.0,3.0,success
3284,-2.4905152320861816,1.9995108842849731,-0.0002760407223831862,0.03365654870867729,0.03365654870867729,1.0,3.0,success
3285,-2.489633560180664,1.9988926649093628,-0.00027591988327912986,0.03365061432123184,0.033650610595941544,1.0,3.0,success
3286,-2.4887502193450928,1.9982765913009644,-0.0002757988404482603,0.03365492448210716,0.033654920756816864,1.0,3.0,success
3287,-2.487865447998047,1.9976625442504883,-0.000275677622994408,0.033655453473329544,0.033655449748039246,1.0,3.0,success
3288,-2.4869792461395264,1.9970506429672241,-0.0002755561436060816,0.03365404158830643,0.03365404158830643,1.0,3.0,success
3289,-2.4860916137695312,1.9964408874511719,-0.00027543448959477246,0.03365282714366913,0.03365282714366913,1.0,3.0,success
3290,-2.4852025508880615,1.995833158493042,-0.0002753126318566501,0.033653903752565384,0.033653903752565384,1.0,3.0,success
3291,-2.484312057495117,1.995227575302124,-0.0002751905703917146,0.03365306183695793,0.03365306183695793,1.0,3.0,success
3292,-2.4834201335906982,1.994624137878418,-0.00027506830519996583,0.033652421087026596,0.033652421087026596,1.0,3.0,success
3293,-2.4825265407562256,1.9940228462219238,-0.00027494580717757344,0.03365814685821533,0.03365814685821533,1.0,3.0,success
3294,-2.4816317558288574,1.9934237003326416,-0.0002748231345321983,0.03365170583128929,0.03365170583128929,1.0,3.0,success
3295,-2.4807355403900146,1.9928265810012817,-0.00027470025816001,0.03365370258688927,0.03365370258688927,1.0,3.0,success
3296,-2.4798378944396973,1.9922316074371338,-0.00027457717806100845,0.03365382179617882,0.03365381807088852,1.0,3.0,success
3297,-2.4789388179779053,1.9916388988494873,-0.00027445389423519373,0.033652085810899734,0.033652085810899734,1.0,3.0,success
3298,-2.4780383110046387,1.9910482168197632,-0.0002743304066825658,0.03365463763475418,0.03365463763475418,1.0,3.0,success
3299,-2.4771363735198975,1.990459680557251,-0.0002742067154031247,0.03365533798933029,0.03365533798933029,1.0,3.0,success
3300,-2.4762330055236816,1.9898732900619507,-0.00027408284950070083,0.033656228333711624,0.033656224608421326,1.0,3.0,success
3301,-2.4753284454345703,1.9892890453338623,-0.0002739587798714638,0.03365105018019676,0.03365105018019676,1.0,3.0,success
3302,-2.4744224548339844,1.9887070655822754,-0.00027383447741158307,0.03365030512213707,0.03365030512213707,1.0,3.0,success
3303,-2.4735147953033447,1.9881271123886108,-0.00027371002943255007,0.03366005793213844,0.033660054206848145,1.0,3.0,success
3304,-2.4726061820983887,1.9875494241714478,-0.0002735853486228734,0.033647142350673676,0.033647142350673676,1.0,3.0,success
3305,-2.471695899963379,1.986973762512207,-0.00027346049319021404,0.03365727514028549,0.03365727514028549,1.0,3.0,success
3306,-2.4707844257354736,1.9864003658294678,-0.00027333543403074145,0.03365102410316467,0.03365102410316467,1.0,3.0,success
3307,-2.4698715209960938,1.9858291149139404,-0.00027321017114445567,0.03365325555205345,0.03365325182676315,1.0,3.0,success
3308,-2.4689571857452393,1.985260009765625,-0.00027308473363518715,0.03365568071603775,0.03365568071603775,1.0,3.0,success
3309,-2.4680416584014893,1.984693169593811,-0.00027295909239910543,0.0336499959230423,0.0336499959230423,1.0,3.0,success
3310,-2.4671247005462646,1.984128475189209,-0.0002728332474362105,0.03365280106663704,0.03365280106663704,1.0,3.0,success
3311,-2.4662063121795654,1.9835659265518188,-0.00027270722785033286,0.0336558036506176,0.0336558036506176,1.0,3.0,success
3312,-2.4652867317199707,1.9830055236816406,-0.000272581004537642,0.03365262970328331,0.03365262970328331,1.0,3.0,success
3313,-2.4643657207489014,1.9824473857879639,-0.0002724546066019684,0.03365407511591911,0.03365407511591911,1.0,3.0,success
3314,-2.463461399078369,1.9819011688232422,-0.00027241199859417975,0.03301500901579857,0.03301500901579857,1.0,-3.0,success
3315,-2.4625585079193115,1.9813525676727295,-0.0002723172365222126,0.033015377819538116,0.033015377819538116,1.0,-3.0,success
3316,-2.4616568088531494,1.9808019399642944,-0.00027226092061027884,0.03301650658249855,0.03301650658249855,1.0,-3.0,success
3317,-2.4607391357421875,1.9802391529083252,-0.00027215448790229857,0.03364063799381256,0.03364063426852226,1.0,3.0,success
3318,-2.459819793701172,1.9796786308288574,-0.000272126286290586,0.033648207783699036,0.033648207783699036,1.0,3.0,success
3319,-2.4588990211486816,1.9791204929351807,-0.000272082892479375,0.03364770486950874,0.033647701144218445,1.0,3.0,success
3320,-2.457977056503296,1.978564739227295,-0.0002720231132116169,0.033641040325164795,0.033641040325164795,1.0,3.0,success
3321,-2.457071304321289,1.9780209064483643,-0.00027203309582546353,0.03301486745476723,0.03301486745476723,1.0,-3.0,success
3322,-2.456166982650757,1.9774749279022217,-0.00027198155294172466,0.03301115706562996,0.03301115706562996,1.0,-3.0,success
3323,-2.45526385307312,1.9769268035888672,-0.0002719598123803735,0.03301401063799858,0.03301401063799858,1.0,-3.0,success
3324,-2.4543445110321045,1.976366639137268,-0.00027188091189600527,0.03364238888025284,0.03364238888025284,1.0,3.0,success
3325,-2.4534242153167725,1.97580885887146,-0.000271876371698454,0.0336291640996933,0.0336291640996933,1.0,3.0,success
3326,-2.452502727508545,1.9752533435821533,-0.0002718517789617181,0.03362443298101425,0.03362443298101425,1.0,3.0,success
3327,-2.451596736907959,1.9747099876403809,-0.0002718852483667433,0.033013589680194855,0.033013585954904556,1.0,-3.0,success
3328,-2.4506921768188477,1.9741644859313965,-0.0002718558826018125,0.033009834587574005,0.033009834587574005,1.0,-3.0,success
3329,-2.449788808822632,1.9736169576644897,-0.0002718519826885313,0.03301072493195534,0.03301072493195534,1.0,-3.0,success
3330,-2.448868989944458,1.9730572700500488,-0.00027178728487342596,0.03364736959338188,0.03364736959338188,1.0,3.0,success
3331,-2.447948694229126,1.9725000858306885,-0.0002717952011153102,0.03361951559782028,0.033619511872529984,1.0,3.0,success
3332,-2.4470276832580566,1.9719452857971191,-0.0002717804745770991,0.033600132912397385,0.033600132912397385,1.0,3.0,success
3333,-2.44610595703125,1.9713927507400513,-0.0002717433962970972,0.033582836389541626,0.033582836389541626,1.0,3.0,success
3334,-2.4451982975006104,1.970852255821228,-0.00027176018920727074,0.03301249071955681,0.03301249071955681,1.0,-3.0,success
3335,-2.444291830062866,1.9703096151351929,-0.0002717225579544902,0.03301488235592842,0.03301488235592842,1.0,-3.0,success
3336,-2.4433867931365967,1.9697648286819458,-0.00027171237161383033,0.0330110639333725,0.0330110639333725,1.0,-3.0,success
3337,-2.442465305328369,1.9692081212997437,-0.0002716427552513778,0.033643681555986404,0.033643681555986404,1.0,3.0,success
3338,-2.4415433406829834,1.968653678894043,-0.0002716471499297768,0.03361990302801132,0.03361990302801132,1.0,3.0,success
3339,-2.4406208992004395,1.9681017398834229,-0.00027162954211235046,0.03359244018793106,0.03359244018793106,1.0,3.0,success
3340,-2.4397127628326416,1.9675617218017578,-0.00027166391373611987,0.033017680048942566,0.033017680048942566,1.0,-3.0,success
3341,-2.4388060569763184,1.9670196771621704,-0.00027163830236531794,0.03301171213388443,0.03301171213388443,1.0,-3.0,success
3342,-2.4379007816314697,1.966475486755371,-0.000271637603873387,0.033007849007844925,0.033007849007844925,1.0,-3.0,success
3343,-2.436979055404663,1.9659192562103271,-0.0002715755545068532,0.03364235535264015,0.03364235535264015,1.0,3.0,success
3344,-2.4360568523406982,1.9653655290603638,-0.00027158649754710495,0.03361477702856064,0.03361477702856064,1.0,3.0,success
3345,-2.435134172439575,1.9648141860961914,-0.00027157418662682176,0.03358927369117737,0.03358927369117737,1.0,3.0,success
3346,-2.4342257976531982,1.9642747640609741,-0.00027161097386851907,0.03301456943154335,0.03301456943154335,1.0,-3.0,success
3347,-2.433318853378296,1.9637333154678345,-0.000271588476607576,0.03300856053829193,0.03300855681300163,1.0,-3.0,success
3348,-2.4323954582214355,1.9631799459457397,-0.00027150599635206163,0.03364097326993942,0.03364097326993942,1.0,3.0,success
3349,-2.431471586227417,1.9626288414001465,-0.0002715005539357662,0.03361744433641434,0.03361744061112404,1.0,3.0,success
3350,-2.4305472373962402,1.9620802402496338,-0.0002714749425649643,0.03359024599194527,0.03359024599194527,1.0,3.0,success
3351,-2.4296371936798096,1.9615435600280762,-0.00027150113601237535,0.033015817403793335,0.033015817403793335,1.0,-3.0,success
3352,-2.4287285804748535,1.961004614830017,-0.0002714700240176171,0.033013373613357544,0.033013369888067245,1.0,-3.0,success
3353,-2.427821159362793,1.9604636430740356,-0.0002714649890549481,0.0330137200653553,0.033013716340065,1.0,-3.0,success
3354,-2.4268975257873535,1.9599107503890991,-0.00027139956364408135,0.033639710396528244,0.033639706671237946,1.0,3.0,success
3355,-2.425973653793335,1.9593603610992432,-0.00027140817837789655,0.03360600024461746,0.033605996519327164,1.0,3.0,success
3356,-2.425049066543579,1.9588122367858887,-0.00027139391750097275,0.03358905389904976,0.03358905017375946,1.0,3.0,success
3357,-2.4241387844085693,1.9582760334014893,-0.0002714280562940985,0.03301466628909111,0.03301466628909111,1.0,-3.0,success
3358,-2.423229932785034,1.9577378034591675,-0.00027140413294546306,0.0330083854496479,0.0330083854496479,1.0,-3.0,success
3359,-2.4223222732543945,1.9571974277496338,-0.00027140488964505494,0.033010587096214294,0.033010587096214294,1.0,-3.0,success
3360,-2.421398162841797,1.956645131111145,-0.00027134406263940036,0.03364293649792671,0.03364293649792671,1.0,3.0,success
3361,-2.42047381401062,1.9560952186584473,-0.00027135663549415767,0.033611178398132324,0.033611178398132324,1.0,3.0,success
3362,-2.4195492267608643,1.95554780960083,-0.00027134548872709274,0.033577658236026764,0.033577658236026764,1.0,3.0,success
3363,-2.4186244010925293,1.9550026655197144,-0.0002713110588956624,0.03354807198047638,0.03354807198047638,1.0,3.0,success
3364,-2.417712450027466,1.9544694423675537,-0.0002713233989197761,0.0330125093460083,0.0330125093460083,1.0,-3.0,success
3365,-2.416801691055298,1.9539340734481812,-0.00027128696092404425,0.03301428630948067,0.03301428630948067,1.0,-3.0,success
3366,-2.4158923625946045,1.9533965587615967,-0.0002712779969442636,0.03300982341170311,0.03300982341170311,1.0,-3.0,success
3367,-2.4149842262268066,1.9528568983078003,-0.0002712939749471843,0.033011969178915024,0.033011969178915024,1.0,-3.0,success
3368,-2.4140772819519043,1.952315092086792,-0.0002713299763854593,0.033014290034770966,0.033014290034770966,1.0,-3.0,success
3369,-2.4131717681884766,1.9517713785171509,-0.00027138195582665503,0.03300656005740166,0.03300656005740166,1.0,-3.0,success
3370,-2.4122672080993652,1.9512255191802979,-0.00027144665364176035,0.03301560878753662,0.03301560878753662,1.0,-3.0,success
3371,-2.4113640785217285,1.950677752494812,-0.00027152145048603415,0.033008214086294174,0.033008214086294174,1.0,-3.0,success
3372,-2.410461902618408,1.9501279592514038,-0.000271604279987514,0.033015649765729904,0.033015649765729904,1.0,-3.0,success
3373,-2.409543991088867,1.9495662450790405,-0.00027160855825059116,0.03362947702407837,0.03362947702407837,1.0,3.0,success
3374,-2.408625841140747,1.9490069150924683,-0.0002716749149840325,0.033597007393836975,0.033597007393836975,1.0,3.0,success
3375,-2.407708168029785,1.9484500885009766,-0.0002717070165090263,0.03354363515973091,0.03354363143444061,1.0,3.0,success
3376,-2.4068028926849365,1.9479055404663086,-0.00027177174342796206,0.03301360830664635,0.03301360830664635,1.0,-3.0,success
3377,-2.4058990478515625,1.9473588466644287,-0.00027177692390978336,0.03300996497273445,0.03300996497273445,1.0,-3.0,success
3378,-2.404996395111084,1.946810007095337,-0.00027180102188140154,0.03301288187503815,0.03301288187503815,1.0,-3.0,success
3379,-2.4040775299072266,1.94624924659729,-0.00027175864670425653,0.033639367669820786,0.033639367669820786,1.0,3.0,success
3380,-2.403158664703369,1.9456908702850342,-0.0002717869938351214,0.033600613474845886,0.033600613474845886,1.0,3.0,success
3381,-2.4022395610809326,1.9451348781585693,-0.00027178850723430514,0.033568356186151505,0.033568356186151505,1.0,3.0,success
3382,-2.401333808898926,1.9445910453796387,-0.00027183161000721157,0.03301486745476723,0.03301486745476723,1.0,-3.0,success
3383,-2.4004294872283936,1.944045066833496,-0.00027181734913028777,0.03301115706562996,0.03301115706562996,1.0,-3.0,success
3384,-2.399526357650757,1.9434970617294312,-0.00027182584744878113,0.03301208093762398,0.03301208093762398,1.0,-3.0,success
3385,-2.3986072540283203,1.9429370164871216,-0.00027177107403986156,0.03363409265875816,0.03363409265875816,1.0,3.0,success
3386,-2.3976876735687256,1.942379355430603,-0.0002717887982726097,0.033608123660087585,0.033608123660087585,1.0,3.0,success
3387,-2.3967678546905518,1.9418240785598755,-0.00027178178424946964,0.03357592597603798,0.03357592597603798,1.0,3.0,success
3388,-2.3958616256713867,1.9412808418273926,-0.0002718204341363162,0.03301806375384331,0.03301806375384331,1.0,-3.0,success
3389,-2.3949568271636963,1.9407355785369873,-0.00027180102188140154,0.03301237151026726,0.03301237151026726,1.0,-3.0,success
3390,-2.394035816192627,1.9401782751083374,-0.00027172104455530643,0.03364056721329689,0.03364056721329689,1.0,3.0,success
3391,-2.3931143283843994,1.9396233558654785,-0.00027171772671863437,0.03361482173204422,0.03361481800675392,1.0,3.0,success
3392,-2.3921923637390137,1.9390708208084106,-0.0002716937742661685,0.03358922526240349,0.03358922526240349,1.0,3.0,success
3393,-2.391284704208374,1.9385303258895874,-0.0002717212191782892,0.03301249071955681,0.03301249071955681,1.0,-3.0,success
3394,-2.39037823677063,1.9379876852035522,-0.0002716911840252578,0.03301488235592842,0.03301488235592842,1.0,-3.0,success
3395,-2.3894731998443604,1.9374428987503052,-0.00027168699307367206,0.0330110639333725,0.0330110639333725,1.0,-3.0,success
3396,-2.388551950454712,1.9368860721588135,-0.0002716221788432449,0.03363922983407974,0.03363922983407974,1.0,3.0,success
3397,-2.387629985809326,1.9363317489624023,-0.00027163070626556873,0.033617984503507614,0.033617984503507614,1.0,3.0,success
3398,-2.3867075443267822,1.9357798099517822,-0.0002716163289733231,0.03359244018793106,0.03359244018793106,1.0,3.0,success
3399,-2.3857996463775635,1.9352397918701172,-0.0002716524468269199,0.03301127627491951,0.03301127254962921,1.0,-3.0,success
3400,-2.3848929405212402,1.9346977472305298,-0.00027162881451658905,0.03301171213388443,0.03301171213388443,1.0,-3.0,success
3401,-2.3839874267578125,1.9341535568237305,-0.0002716297167353332,0.03301423415541649,0.03301423415541649,1.0,-3.0,success
3402,-2.383065700531006,1.933597445487976,-0.00027156894793733954,0.033640433102846146,0.033640433102846146,1.0,3.0,success
3403,-2.382143497467041,1.9330435991287231,-0.00027158038574270904,0.033616695553064346,0.033616695553064346,1.0,3.0,success
3404,-2.381220579147339,1.9324922561645508,-0.00027156833675689995,0.03359567001461983,0.03359567001461983,1.0,3.0,success
3405,-2.380312204360962,1.931952953338623,-0.0002716071030590683,0.033012665808200836,0.033012665808200836,1.0,-3.0,success
3406,-2.3794050216674805,1.9314115047454834,-0.0002715851296670735,0.03301495313644409,0.03301495313644409,1.0,-3.0,success
3407,-2.37848162651062,1.9308581352233887,-0.0002715029986575246,0.03364097326993942,0.03364097326993942,1.0,3.0,success
3408,-2.3775575160980225,1.930307149887085,-0.0002714966831263155,0.033621933311223984,0.033621933311223984,1.0,3.0,success
3409,-2.3766324520111084,1.9297585487365723,-0.00027147025684826076,0.03360946848988533,0.03360946848988533,1.0,3.0,success
3410,-2.375722646713257,1.929221749305725,-0.0002714994188863784,0.033011291176080704,0.033011291176080704,1.0,-3.0,success
3411,-2.374814033508301,1.9286829233169556,-0.00027146845241077244,0.03301146999001503,0.03301146999001503,1.0,-3.0,success
3412,-2.3739066123962402,1.9281419515609741,-0.0002714634465519339,0.0330137200653553,0.033013716340065,1.0,-3.0,success
3413,-2.372982978820801,1.9275891780853271,-0.00027139802114106715,0.033637795597314835,0.033637795597314835,1.0,3.0,success
