step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3414,-2.372058391571045,1.9270386695861816,-0.0002714047732297331,0.03362710773944855,0.03362710773944855,1.0,3.0,success
3415,-2.3711330890655518,1.9264906644821167,-0.0002713888534344733,0.033606380224227905,0.033606380224227905,1.0,3.0,success
3416,-2.370222806930542,1.9259544610977173,-0.00027142741600982845,0.03301466628909111,0.03301466628909111,1.0,-3.0,success
3417,-2.3693137168884277,1.9254162311553955,-0.00027140346355736256,0.03301479294896126,0.03301479294896126,1.0,-3.0,success
3418,-2.368406057357788,1.9248758554458618,-0.00027140407473780215,0.033010587096214294,0.033010587096214294,1.0,-3.0,success
3419,-2.3674819469451904,1.9243236780166626,-0.00027134307310916483,0.0336410254240036,0.0336410254240036,1.0,3.0,success
3420,-2.3665568828582764,1.9237737655639648,-0.0002713530557230115,0.033630385994911194,0.033630385994911194,1.0,3.0,success
3421,-2.365631103515625,1.9232263565063477,-0.00027133969706483185,0.033609721809625626,0.033609721809625626,1.0,3.0,success
3422,-2.3647043704986572,1.9226813316345215,-0.00027130337548442185,0.033597543835639954,0.033597543835639954,1.0,3.0,success
3423,-2.363776445388794,1.9221385717391968,-0.0002712483692448586,0.03359387069940567,0.03359387069940567,1.0,3.0,success
3424,-2.3628475666046143,1.921598196029663,-0.00027117831632494926,0.03358207270503044,0.03358207270503044,1.0,3.0,success
3425,-2.3619329929351807,1.9210695028305054,-0.0002711702254600823,0.033012211322784424,0.033012211322784424,1.0,-3.0,success
3426,-2.3610196113586426,1.9205385446548462,-0.00027111274539493024,0.033015478402376175,0.033015478402376175,1.0,-3.0,success
3427,-2.3600897789001465,1.919995903968811,-0.0002710026456043124,0.0336434543132782,0.0336434543132782,1.0,3.0,success
3428,-2.359158754348755,1.919455647468567,-0.00027097156271338463,0.033638179302215576,0.03363817557692528,1.0,3.0,success
3429,-2.3582262992858887,1.9189176559448242,-0.00027092505479231477,0.03364142030477524,0.03364142030477524,1.0,3.0,success
3430,-2.357292413711548,1.918382167816162,-0.0002708620741032064,0.03364117071032524,0.03364116698503494,1.0,3.0,success
3431,-2.3563573360443115,1.917848825454712,-0.000270785647444427,0.033640217036008835,0.033640217036008835,1.0,3.0,success
3432,-2.355438709259033,1.9173270463943481,-0.0002707820967771113,0.033014681190252304,0.033014681190252304,1.0,-3.0,success
3433,-2.3545212745666504,1.9168031215667725,-0.0002707201929297298,0.03301549702882767,0.03301549702882767,1.0,-3.0,success
3434,-2.353605270385742,1.9162770509719849,-0.00027069050702266395,0.033010028302669525,0.033010028302669525,1.0,-3.0,success
3435,-2.352672815322876,1.9157392978668213,-0.0002706056402530521,0.033637698739767075,0.033637698739767075,1.0,3.0,success
3436,-2.351738691329956,1.9152039289474487,-0.00027059426065534353,0.03364577889442444,0.03364577889442444,1.0,3.0,success
3437,-2.3508212566375732,1.9146802425384521,-0.0002706480154301971,0.03301180154085159,0.03301180154085159,1.0,-3.0,success
3438,-2.3498871326446533,1.9141451120376587,-0.0002705473161768168,0.03364207595586777,0.03364207595586777,1.0,3.0,success
3439,-2.348951578140259,1.9136122465133667,-0.00027051958022639155,0.033645786345005035,0.03364578261971474,1.0,3.0,success
3440,-2.3480145931243896,1.9130818843841553,-0.0002704754297155887,0.033646032214164734,0.033646032214164734,1.0,3.0,success
3441,-2.347076177597046,1.9125537872314453,-0.0002704141952563077,0.033650174736976624,0.033650171011686325,1.0,3.0,success
3442,-2.3461546897888184,1.9120371341705322,-0.00027042426518164575,0.03301382064819336,0.03301382064819336,1.0,-3.0,success
3443,-2.3452343940734863,1.9115183353424072,-0.0002703722275327891,0.0330142043530941,0.0330142043530941,1.0,-3.0,success
3444,-2.344315528869629,1.9109973907470703,-0.0002703504578676075,0.03300829231739044,0.03300828859210014,1.0,-3.0,success
3445,-2.3433799743652344,1.910464882850647,-0.00027027190662920475,0.03364025428891182,0.03364025428891182,1.0,3.0,success
3446,-2.342442750930786,1.9099347591400146,-0.0002702652127481997,0.03364884853363037,0.03364884853363037,1.0,3.0,success
3447,-2.3415043354034424,1.909407138824463,-0.0002702381752897054,0.03364286944270134,0.03364286571741104,1.0,3.0,success
3448,-2.340564489364624,1.9088817834854126,-0.0002701906778384,0.03364725038409233,0.03364725038409233,1.0,3.0,success
3449,-2.3396413326263428,1.9083679914474487,-0.00027021218556910753,0.033015746623277664,0.033015746623277664,1.0,-3.0,success
3450,-2.338719606399536,1.9078519344329834,-0.00027016911190003157,0.033011212944984436,0.033011212944984436,1.0,-3.0,success
3451,-2.337799072265625,1.9073337316513062,-0.00027015453088097274,0.033011555671691895,0.033011555671691895,1.0,-3.0,success
3452,-2.3368618488311768,1.906804084777832,-0.00027008174220100045,0.0336415134370327,0.0336415134370327,1.0,3.0,success
3453,-2.335923194885254,1.906276822090149,-0.0002700795012060553,0.03364388644695282,0.03364388644695282,1.0,3.0,success
3454,-2.3349831104278564,1.9057520627975464,-0.0002700559562072158,0.0336446687579155,0.0336446687579155,1.0,3.0,success
3455,-2.334059715270996,1.9052387475967407,-0.0002700965851545334,0.033015016466379166,0.033015016466379166,1.0,-3.0,success
3456,-2.3331377506256104,1.9047232866287231,-0.00027006916934624314,0.03300862014293671,0.03300862014293671,1.0,-3.0,success
3457,-2.332216739654541,1.9042056798934937,-0.00027006713207811117,0.0330154113471508,0.0330154113471508,1.0,-3.0,success
3458,-2.3312795162200928,1.9036765098571777,-0.0002700042678043246,0.033634185791015625,0.03363418206572533,1.0,3.0,success
3459,-2.3303403854370117,1.9031498432159424,-0.00027001011767424643,0.03364776447415352,0.03364776447415352,1.0,3.0,success
3460,-2.329400062561035,1.9026256799697876,-0.00026999303372576833,0.03364210203289986,0.03364210203289986,1.0,3.0,success
3461,-2.3284764289855957,1.9021129608154297,-0.0002700381737668067,0.03301248326897621,0.03301248326897621,1.0,-3.0,success
3462,-2.3275539875030518,1.9015980958938599,-0.00027001489070244133,0.033012546598911285,0.033012546598911285,1.0,-3.0,success
3463,-2.32661509513855,1.9010717868804932,-0.000269931711954996,0.03363580256700516,0.03363580256700516,1.0,3.0,success
3464,-2.325674533843994,1.900547981262207,-0.000269920943537727,0.033643171191215515,0.033643171191215515,1.0,3.0,success
3465,-2.3247323036193848,1.900026559829712,-0.0002698904136195779,0.03365260735154152,0.03365260735154152,1.0,3.0,success
3466,-2.3238072395324707,1.8995164632797241,-0.000269925658358261,0.03301192447543144,0.03301192447543144,1.0,-3.0,success
3467,-2.322883367538452,1.899004340171814,-0.0002698937605600804,0.03300996497273445,0.03300996497273445,1.0,-3.0,success
3468,-2.3219428062438965,1.898480772972107,-0.00026980374241247773,0.03363954648375511,0.03363954648375511,1.0,3.0,success
3469,-2.321000576019287,1.897959589958191,-0.0002697872696444392,0.033649004995822906,0.033649004995822906,1.0,3.0,success
3470,-2.320075273513794,1.8974499702453613,-0.0002698379394132644,0.03301125764846802,0.03301125764846802,1.0,-3.0,success
3471,-2.3191330432891846,1.8969290256500244,-0.0002697343297768384,0.033645398914813995,0.0336453951895237,1.0,3.0,success
3472,-2.3181893825531006,1.896410346031189,-0.000269703334197402,0.03365037590265274,0.03365037590265274,1.0,3.0,success
3473,-2.317244291305542,1.895894169807434,-0.00026965694269165397,0.033651988953351974,0.033651985228061676,1.0,3.0,success
3474,-2.3163163661956787,1.8953893184661865,-0.00026967941084876657,0.03301159664988518,0.03301159664988518,1.0,-3.0,success
3475,-2.315389633178711,1.8948822021484375,-0.00026963697746396065,0.03301279619336128,0.03301279619336128,1.0,-3.0,success
3476,-2.3144643306732178,1.8943729400634766,-0.0002696230076253414,0.03300586715340614,0.03300586715340614,1.0,-3.0,success
3477,-2.313539981842041,1.8938615322113037,-0.00026963537675328553,0.03301217034459114,0.03301217034459114,1.0,-3.0,success
3478,-2.3126168251037598,1.893347978591919,-0.00026966887526214123,0.03301212564110756,0.03301212564110756,1.0,-3.0,success
3479,-2.3116769790649414,1.8928231000900269,-0.00026963447453454137,0.03363998234272003,0.03363998234272003,1.0,3.0,success
3480,-2.3107359409332275,1.8923007249832153,-0.0002696634328458458,0.03363447263836861,0.03363447263836861,1.0,3.0,success
3481,-2.309793710708618,1.8917807340621948,-0.0002696648589335382,0.033630989491939545,0.033630985766649246,1.0,3.0,success
3482,-2.3088676929473877,1.8912723064422607,-0.00026972295017912984,0.03301289305090904,0.03301289305090904,1.0,-3.0,success
3483,-2.3079428672790527,1.8907616138458252,-0.00026971142506226897,0.03301439806818962,0.03301439806818962,1.0,-3.0,success
3484,-2.3070194721221924,1.8902488946914673,-0.00026972219347953796,0.0330059677362442,0.0330059677362442,1.0,-3.0,success
3485,-2.3060970306396484,1.8897340297698975,-0.00026975423679687083,0.033012546598911285,0.033012546598911285,1.0,-3.0,success
3486,-2.3051581382751465,1.8892078399658203,-0.0002697186719160527,0.03363398090004921,0.03363397717475891,1.0,3.0,success
3487,-2.3042354583740234,1.8886932134628296,-0.0002698312164284289,0.0330154187977314,0.0330154187977314,1.0,-3.0,success
3488,-2.303314208984375,1.8881765604019165,-0.00026986614102497697,0.03300732001662254,0.03300732001662254,1.0,-3.0,success
3489,-2.302393913269043,1.887657880783081,-0.00026991404592990875,0.033012375235557556,0.033012375235557556,1.0,-3.0,success
3490,-2.3014748096466064,1.8871371746063232,-0.0002699756878428161,0.03301110118627548,0.033011097460985184,1.0,-3.0,success
3491,-2.3005568981170654,1.8866143226623535,-0.0002700484183151275,0.03301182761788368,0.03301182761788368,1.0,-3.0,success
3492,-2.29964017868042,1.886089563369751,-0.0002701299963518977,0.033009033650159836,0.033009033650159836,1.0,-3.0,success
3493,-2.29872465133667,1.8855626583099365,-0.000270218588411808,0.03301010653376579,0.03301010653376579,1.0,-3.0,success
3494,-2.2978103160858154,1.8850338459014893,-0.000270312768407166,0.033007629215717316,0.03300762549042702,1.0,-3.0,success
3495,-2.2968969345092773,1.8845031261444092,-0.0002704113721847534,0.03301173448562622,0.03301173448562622,1.0,-3.0,success
3496,-2.2959847450256348,1.8839702606201172,-0.0002705134975258261,0.03301330283284187,0.03301330283284187,1.0,-3.0,success
3497,-2.295073986053467,1.8834354877471924,-0.00027061838773079216,0.03300485014915466,0.033004846423864365,1.0,-3.0,success
3498,-2.2941641807556152,1.8828988075256348,-0.0002707254607230425,0.033009398728609085,0.03300939500331879,1.0,-3.0,success
3499,-2.29325532913208,1.8823601007461548,-0.00027083425084128976,0.03301597759127617,0.03301597759127617,1.0,-3.0,success
3500,-2.2923479080200195,1.881819486618042,-0.00027094437973573804,0.03300799801945686,0.03300799801945686,1.0,-3.0,success
3501,-2.2914416790008545,1.8812769651412964,-0.00027105555636808276,0.03300657495856285,0.03300657495856285,1.0,-3.0,success
3502,-2.290536403656006,1.8807324171066284,-0.0002711675188038498,0.03301360830664635,0.03301360830664635,1.0,-3.0,success
3503,-2.289632558822632,1.8801859617233276,-0.0002712801215238869,0.03300610929727554,0.033006105571985245,1.0,-3.0,success
3504,-2.288729667663574,1.8796374797821045,-0.00027139316080138087,0.033013444393873215,0.033013444393873215,1.0,-3.0,success
3505,-2.287827968597412,1.879087209701538,-0.00027150652022100985,0.033010683953762054,0.033010683953762054,1.0,-3.0,success
3506,-2.2869274616241455,1.8785349130630493,-0.00027162014157511294,0.03301195800304413,0.03301195800304413,1.0,-3.0,success
3507,-2.2860283851623535,1.8779807090759277,-0.0002717339084483683,0.03300509601831436,0.03300509601831436,1.0,-3.0,success
3508,-2.285130262374878,1.8774245977401733,-0.00027184776263311505,0.033011067658662796,0.033011067658662796,1.0,-3.0,success
3509,-2.284233331680298,1.8768664598464966,-0.0002719616750255227,0.03301281854510307,0.03301281854510307,1.0,-3.0,success
3510,-2.2833375930786133,1.8763065338134766,-0.0002720756165217608,0.033010780811309814,0.033010777086019516,1.0,-3.0,success
3511,-2.2824599742889404,1.875734806060791,-0.0002682484046090394,0.032732073217630386,0.03273185342550278,1.0,-3.0,success
3512,-2.2815663814544678,1.8751708269119263,-0.00026889576110988855,0.03302137181162834,0.03302136808633804,1.0,-3.0,success
3513,-2.2806742191314697,1.8746049404144287,-0.0002696807205211371,0.03301546722650528,0.03301545977592468,1.0,-3.0,success
3514,-2.279783010482788,1.8740371465682983,-0.0002703437930904329,0.03302229195833206,0.033022284507751465,1.0,-3.0,success
3515,-2.27889347076416,1.8734674453735352,-0.00027089743525721133,0.03301042318344116,0.033010419458150864,1.0,-3.0,success
3516,-2.2780048847198486,1.8728958368301392,-0.00027136289281770587,0.033017538487911224,0.033017534762620926,1.0,-3.0,success
3517,-2.2771177291870117,1.8723222017288208,-0.0002717578026931733,0.033014293760061264,0.033014290034770966,1.0,-3.0,success
3518,-2.2762317657470703,1.8717467784881592,-0.0002720962220337242,0.033013418316841125,0.033013418316841125,1.0,-3.0,success
3519,-2.2753469944000244,1.8711694478988647,-0.0002723894140217453,0.03301471844315529,0.03301471844315529,1.0,-3.0,success
3520,-2.274463653564453,1.8705902099609375,-0.00027264642994850874,0.033009935170412064,0.033009935170412064,1.0,-3.0,success
3521,-2.2735812664031982,1.8700090646743774,-0.0002728744875639677,0.03301776200532913,0.03301776200532913,1.0,-3.0,success
3522,-2.272700309753418,1.8694260120391846,-0.0002730793203227222,0.033013299107551575,0.033013299107551575,1.0,-3.0,success
3523,-2.2718207836151123,1.8688411712646484,-0.00027326555573381484,0.0330069363117218,0.0330069363117218,1.0,-3.0,success
3524,-2.270942211151123,1.86825430393219,-0.00027343686087988317,0.03301725909113884,0.03301725909113884,1.0,-3.0,success
3525,-2.2700650691986084,1.8676656484603882,-0.00027359623345546424,0.03301120176911354,0.03301120176911354,1.0,-3.0,success
3526,-2.2691891193389893,1.8670750856399536,-0.00027374603087082505,0.03301355615258217,0.03301355615258217,1.0,-3.0,success
3527,-2.2683145999908447,1.8664826154708862,-0.00027388808666728437,0.03300989791750908,0.03300989419221878,1.0,-3.0,success
3528,-2.2674412727355957,1.8658883571624756,-0.00027402397245168686,0.033010464161634445,0.03301046043634415,1.0,-3.0,success
3529,-2.266569137573242,1.8652920722961426,-0.0002741548523772508,0.033015377819538116,0.03301537409424782,1.0,-3.0,success
3530,-2.2656984329223633,1.8646941184997559,-0.0002742817159742117,0.03300797566771507,0.03300797566771507,1.0,-3.0,success
3531,-2.26482892036438,1.8640941381454468,-0.00027440531994216144,0.033013202250003815,0.033013202250003815,1.0,-3.0,success
3532,-2.263960599899292,1.8634923696517944,-0.0002745263045653701,0.033014342188835144,0.033014342188835144,1.0,-3.0,success
3533,-2.2630937099456787,1.8628886938095093,-0.0002746451355051249,0.03301163762807846,0.03301163762807846,1.0,-3.0,success
3534,-2.262228012084961,1.8622832298278809,-0.0002747622493188828,0.03301306813955307,0.03301306813955307,1.0,-3.0,success
3535,-2.2613637447357178,1.8616758584976196,-0.00027487793704494834,0.033010680228471756,0.033010680228471756,1.0,-3.0,success
3536,-2.26050066947937,1.8610666990280151,-0.00027499243151396513,0.03301239758729935,0.03301239758729935,1.0,-3.0,success
3537,-2.259639024734497,1.8604556322097778,-0.0002751059364527464,0.0330103300511837,0.0330103263258934,1.0,-3.0,success
3538,-2.2587785720825195,1.8598427772521973,-0.0002752186555881053,0.03301233425736427,0.03301233425736427,1.0,-3.0,success
3539,-2.2579193115234375,1.8592280149459839,-0.00027533070533536375,0.033016644418239594,0.033016644418239594,1.0,-3.0,success
3540,-2.25706148147583,1.8586114645004272,-0.0002754421439021826,0.03301288187503815,0.03301288187503815,1.0,-3.0,success
3541,-2.2562050819396973,1.8579930067062378,-0.0002755531168077141,0.03301145136356354,0.03301145136356354,1.0,-3.0,success
3542,-2.25534987449646,1.857372760772705,-0.0002756636531557888,0.03301403298974037,0.03301403298974037,1.0,-3.0,success
3543,-2.2544960975646973,1.8567506074905396,-0.00027577378205023706,0.03301292285323143,0.03301292285323143,1.0,-3.0,success
3544,-2.25364351272583,1.8561267852783203,-0.00027588361990638077,0.03301359340548515,0.03301359340548515,1.0,-3.0,success
3545,-2.2527923583984375,1.8555009365081787,-0.000275993108516559,0.03301500529050827,0.03301500156521797,1.0,-3.0,success
3546,-2.2519426345825195,1.8548734188079834,-0.0002761023642960936,0.033009957522153854,0.033009957522153854,1.0,-3.0,success
3547,-2.251094102859497,1.8542439937591553,-0.0002762113290373236,0.03301547095179558,0.03301547095179558,1.0,-3.0,success
3548,-2.250247001647949,1.8536127805709839,-0.0002763200900517404,0.033012934029102325,0.033012934029102325,1.0,-3.0,success
3549,-2.249401330947876,1.8529797792434692,-0.0002764285891316831,0.03301055729389191,0.03301055729389191,1.0,-3.0,success
3550,-2.2485568523406982,1.8523449897766113,-0.0002765368844848126,0.03301428630948067,0.03301428630948067,1.0,-3.0,success
3551,-2.247713804244995,1.8517082929611206,-0.0002766450052149594,0.0330144502222538,0.0330144502222538,1.0,-3.0,success
3552,-2.2468721866607666,1.8510699272155762,-0.0002767528931144625,0.03301027789711952,0.03301027789711952,1.0,-3.0,success
3553,-2.246030330657959,1.8504284620285034,-0.0002768517006188631,0.03307483345270157,0.03307483345270157,1.0,-3.0,success
3554,-2.2451910972595215,1.849776029586792,-0.0002769397397059947,0.03321892023086548,0.03321892023086548,1.0,-3.0,success
3555,-2.244352102279663,1.849119782447815,-0.00027704343665391207,0.03328635171055794,0.03328635171055794,1.0,-3.0,success
3556,-2.2435126304626465,1.8484615087509155,-0.0002771530707832426,0.03333713114261627,0.03333713114261627,1.0,-3.0,success
3557,-2.2426726818084717,1.8478012084960938,-0.00027726436383090913,0.033387959003448486,0.033387959003448486,1.0,-3.0,success
3558,-2.2418322563171387,1.8471388816833496,-0.0002773768501356244,0.03343883901834488,0.03343883529305458,1.0,-3.0,success
3559,-2.2409911155700684,1.846474528312683,-0.00027749018045142293,0.03349561244249344,0.03349561244249344,1.0,-3.0,success
3560,-2.240149736404419,1.8458081483840942,-0.0002776042092591524,0.033540744334459305,0.033540744334459305,1.0,-3.0,success
3561,-2.2393076419830322,1.845139741897583,-0.00027771873283199966,0.03359760344028473,0.03359760344028473,1.0,-3.0,success
3562,-2.2384653091430664,1.844469428062439,-0.0002778346242848784,0.03364052250981331,0.03364051878452301,1.0,-3.0,success
3563,-2.2376246452331543,1.8437970876693726,-0.0002779571805149317,0.033639244735240936,0.033639244735240936,1.0,-3.0,success
3564,-2.236785411834717,1.8431227207183838,-0.00027807868900708854,0.03364397957921028,0.03364397957921028,1.0,-3.0,success
3565,-2.235947608947754,1.8424465656280518,-0.00027820648392662406,0.033644210547208786,0.033644210547208786,1.0,3.0,success
3566,-2.23511004447937,1.8417729139328003,-0.00027828599559143186,0.033589329570531845,0.033589329570531845,1.0,3.0,success
3567,-2.2342729568481445,1.8411015272140503,-0.0002783278177957982,0.03353338688611984,0.033533383160829544,1.0,3.0,success
3568,-2.2334609031677246,1.840432047843933,-0.0002784183307085186,0.032888803631067276,0.032888803631067276,1.0,-3.0,success
3569,-2.232619285583496,1.8397607803344727,-0.0002783237723633647,0.03364161029458046,0.03364161029458046,1.0,3.0,success
3570,-2.2317776679992676,1.8390916585922241,-0.0002783283998724073,0.033599838614463806,0.033599838614463806,1.0,3.0,success
3571,-2.230936050415039,1.8384246826171875,-0.00027831332408823073,0.03355814889073372,0.03355814889073372,1.0,3.0,success
3572,-2.2300941944122314,1.8377598524093628,-0.0002782776427920908,0.03352238982915878,0.033522386103868484,1.0,3.0,success
3573,-2.229261636734009,1.8371089696884155,-0.0002782848896458745,0.0330246202647686,0.0330246202647686,1.0,-3.0,success
3574,-2.2284343242645264,1.8364440202713013,-0.0002782248193398118,0.03316924348473549,0.03316924348473549,1.0,-3.0,success
3575,-2.2275891304016113,1.8357770442962646,-0.0002781577641144395,0.033645808696746826,0.033645808696746826,1.0,3.0,success
3576,-2.226743221282959,1.8351123332977295,-0.00027814568602479994,0.033619578927755356,0.033619578927755356,1.0,3.0,success
3577,-2.2258968353271484,1.8344496488571167,-0.00027811620384454727,0.03359222039580345,0.03359222039580345,1.0,3.0,success
3578,-2.225062608718872,1.8338009119033813,-0.0002781403891276568,0.03302451968193054,0.03302451968193054,1.0,-3.0,success
3579,-2.224233865737915,1.8331382274627686,-0.00027808500453829765,0.033159852027893066,0.033159852027893066,1.0,-3.0,success
3580,-2.2234058380126953,1.8324731588363647,-0.00027807833976112306,0.03318900242447853,0.03318900242447853,1.0,-3.0,success
3581,-2.2225606441497803,1.8318061828613281,-0.0002780407085083425,0.033645808696746826,0.033645808696746826,1.0,3.0,success
3582,-2.221714735031128,1.831141471862793,-0.00027804920682683587,0.033619578927755356,0.033619578927755356,1.0,3.0,success
3583,-2.2208681106567383,1.8304789066314697,-0.0002780362556222826,0.03359578922390938,0.03359578922390938,1.0,3.0,success
3584,-2.2200210094451904,1.829818606376648,-0.0002780024369712919,0.03356396406888962,0.03356396406888962,1.0,3.0,success
3585,-2.2191851139068604,1.8291720151901245,-0.0002780200447887182,0.033024631440639496,0.033024631440639496,1.0,-3.0,success
3586,-2.218334674835205,1.8285117149353027,-0.00027790083549916744,0.033646296709775925,0.033646296709775925,1.0,3.0,success
3587,-2.2174832820892334,1.8278535604476929,-0.00027786329155787826,0.033628787845373154,0.033628787845373154,1.0,3.0,success
3588,-2.2166309356689453,1.8271976709365845,-0.0002778138150461018,0.03360915929079056,0.03360915929079056,1.0,3.0,success
3589,-2.215791940689087,1.8265553712844849,-0.0002778257185127586,0.03301960229873657,0.03301960229873657,1.0,-3.0,success
3590,-2.2149581909179688,1.8258991241455078,-0.00027775982744060457,0.03315739706158638,0.03315739706158638,1.0,-3.0,success
3591,-2.214106321334839,1.8252408504486084,-0.00027768220752477646,0.033642854541540146,0.033642854541540146,1.0,3.0,success
3592,-2.2132530212402344,1.8245848417282104,-0.00027766244602389634,0.03363505378365517,0.03363505005836487,1.0,3.0,success
3593,-2.212414026260376,1.8239425420761108,-0.0002777057234197855,0.03301960229873657,0.03301960229873657,1.0,-3.0,success
3594,-2.211580514907837,1.8232864141464233,-0.00027766177663579583,0.03314923867583275,0.03314923867583275,1.0,-3.0,success
3595,-2.2107481956481934,1.8226280212402344,-0.0002776636101771146,0.03316384181380272,0.03316384181380272,1.0,-3.0,success
3596,-2.209897756576538,1.821967601776123,-0.000277628714684397,0.03364858031272888,0.03364857658743858,1.0,3.0,success
3597,-2.2090463638305664,1.8213095664978027,-0.0002776410838123411,0.033626507967710495,0.033626507967710495,1.0,3.0,success
3598,-2.2081942558288574,1.8206536769866943,-0.0002776311885099858,0.033603254705667496,0.0336032509803772,1.0,3.0,success
3599,-2.207341194152832,1.8199999332427979,-0.0002775996981654316,0.0335860438644886,0.0335860438644886,1.0,3.0,success
3600,-2.206486940383911,1.8193484544754028,-0.000277550658211112,0.03357265144586563,0.03357265144586563,1.0,3.0,success
3601,-2.2056446075439453,1.818710446357727,-0.00027755709015764296,0.033021342009305954,0.033021342009305954,1.0,-3.0,success
3602,-2.204803943634033,1.8180698156356812,-0.000277510640444234,0.03302939236164093,0.03302939236164093,1.0,-3.0,success
3603,-2.203967571258545,1.8174188137054443,-0.0002774799941107631,0.03312090411782265,0.03312090411782265,1.0,-3.0,success
3604,-2.2031335830688477,1.8167628049850464,-0.0002774860477074981,0.033158645033836365,0.033158645033836365,1.0,-3.0,success
3605,-2.2022814750671387,1.8161048889160156,-0.000277457176707685,0.03364191949367523,0.03364191949367523,1.0,3.0,success
3606,-2.201428174972534,1.8154491186141968,-0.00027747469721361995,0.03363051265478134,0.03363051265478134,1.0,3.0,success
3607,-2.200573682785034,1.814795732498169,-0.0002774688182398677,0.03361474722623825,0.03361474722623825,1.0,3.0,success
3608,-2.199718475341797,1.814144492149353,-0.0002774405584204942,0.03359184414148331,0.03359184041619301,1.0,3.0,success
3609,-2.198861837387085,1.813495397567749,-0.0002773939922917634,0.03358687832951546,0.03358687832951546,1.0,3.0,success
3610,-2.1980178356170654,1.8128598928451538,-0.00027740473160520196,0.033015817403793335,0.033015817403793335,1.0,-3.0,success
3611,-2.1971752643585205,1.8122224807739258,-0.00027736183255910873,0.03301604092121124,0.03301604092121124,1.0,-3.0,success
3612,-2.19633412361145,1.8115830421447754,-0.00027734588366001844,0.03301868587732315,0.03301868587732315,1.0,-3.0,success
3613,-2.1954782009124756,1.8109298944473267,-0.0002772704465314746,0.03364574909210205,0.03364574909210205,1.0,3.0,success
3614,-2.1946208477020264,1.8102790117263794,-0.0002772696316242218,0.033638451248407364,0.033638451248407364,1.0,3.0,success
3615,-2.1937625408172607,1.8096303939819336,-0.0002772496663965285,0.033619474619627,0.033619474619627,1.0,3.0,success
3616,-2.1929028034210205,1.8089838027954102,-0.00027720999787561595,0.0336170457303524,0.0336170457303524,1.0,3.0,success
3617,-2.192056655883789,1.808350920677185,-0.0002772317093331367,0.0330202542245388,0.0330202542245388,1.0,-3.0,success
3618,-2.1912121772766113,1.8077160120010376,-0.0002771930303424597,0.03301652520895004,0.033016521483659744,1.0,-3.0,success
3619,-2.190369129180908,1.8070791959762573,-0.00027718028286471963,0.03301669657230377,0.033016692847013474,1.0,-3.0,success
3620,-2.189527750015259,1.8064403533935547,-0.0002771915460471064,0.03301335498690605,0.03301335498690605,1.0,-3.0,success
3621,-2.188671350479126,1.8057878017425537,-0.0002771377330645919,0.03364630788564682,0.03364630788564682,1.0,3.0,success
3622,-2.1878137588500977,1.8051376342773438,-0.00027715408941730857,0.03363088145852089,0.03363088145852089,1.0,3.0,success
3623,-2.1869547367095947,1.8044896125793457,-0.00027714786119759083,0.03362609073519707,0.03362608700990677,1.0,3.0,success
3624,-2.186109781265259,1.803855299949646,-0.0002771982690319419,0.03301725164055824,0.03301725164055824,1.0,-3.0,success
3625,-2.1852662563323975,1.8032190799713135,-0.0002771811268758029,0.033017367124557495,0.033017367124557495,1.0,-3.0,success
3626,-2.1844241619110107,1.8025808334350586,-0.00027718546334654093,0.03301990404725075,0.03301990032196045,1.0,-3.0,success
3627,-2.183973789215088,1.8023022413253784,0.00021301150263752788,0.02255077101290226,0.01654920168220997,1.0,3.0,success
